Date,Open,High,Low,Close,Volume,Change
2023-09-12,807,816,797,800,353973,0.0
2023-09-13,800,959,798,887,11052447,0.1087499999999999
2023-09-14,900,906,851,882,902986,-0.005636978579481422
2023-09-15,882,886,861,883,431380,0.0011337868480725266
2023-09-18,882,906,875,905,372071,0.02491506228765572
2023-09-19,906,922,891,891,355300,-0.015469613259668558
2023-09-20,885,895,863,870,218884,-0.023569023569023573
2023-09-21,869,869,815,829,440654,-0.047126436781609216
2023-09-22,829,875,825,828,267702,-0.0012062726176115257
2023-09-25,831,860,831,839,222194,0.013285024154589431
2023-09-26,848,849,830,841,138252,0.0023837902264600697
2023-09-27,835,892,833,888,430960,0.05588585017835901
2023-10-04,880,946,866,926,939601,0.04279279279279269
2023-10-05,924,943,870,876,568948,-0.05399568034557234
2023-10-06,875,905,872,892,215716,0.0182648401826484
2023-10-10,892,909,854,868,330972,-0.026905829596412523
2023-10-11,868,896,868,892,128869,0.02764976958525356
2023-10-12,892,910,880,880,201788,-0.013452914798206317
2023-10-13,880,883,869,875,126988,-0.005681818181818232
2023-10-16,874,874,836,844,390756,-0.035428571428571476
2023-10-17,844,870,844,862,126777,0.021327014218009532
2023-10-18,871,1018,870,1012,8134965,0.17401392111368907
2023-10-19,1015,1050,943,948,2420557,-0.06324110671936756
2023-10-20,947,985,924,930,710089,-0.01898734177215189
2023-10-23,946,980,913,916,445848,-0.01505376344086018
2023-10-24,919,974,909,960,421152,0.048034934497816595
2023-10-25,960,979,924,933,584573,-0.028124999999999956
2023-10-26,924,924,854,884,846823,-0.052518756698821
2023-10-27,882,893,859,861,290721,-0.02601809954751133
2023-10-30,857,873,854,861,343216,0.0
2023-10-31,868,876,801,809,1051310,-0.060394889663182294
2023-11-01,812,830,809,818,266698,0.011124845488257096
2023-11-02,833,844,827,828,241752,0.012224938875305513
2023-11-03,830,857,828,852,332027,0.02898550724637672
2023-11-06,860,868,842,863,321880,0.012910798122065748
2023-11-07,871,873,854,862,177786,-0.0011587485515642815
2023-11-08,863,870,855,865,156222,0.0034802784222738303
2023-11-09,863,870,843,857,208575,-0.009248554913294793
2023-11-10,857,857,817,824,338351,-0.03850641773628938
2023-11-13,825,837,790,794,308852,-0.036407766990291246
2023-11-14,794,819,794,817,163534,0.02896725440806036
2023-11-15,827,841,823,832,204853,0.01835985312117505
2023-11-16,832,856,832,849,348493,0.02043269230769229
2023-11-17,841,850,836,840,170488,-0.010600706713780883
2023-11-20,835,854,835,840,160491,0.0
2023-11-21,840,856,836,850,272950,0.011904761904761862
2023-11-22,850,853,840,846,134908,-0.004705882352941226
2023-11-23,859,859,840,844,172076,-0.0023640661938534313
2023-11-24,839,849,827,840,346275,-0.004739336492891044
2023-11-27,846,895,831,884,522381,0.05238095238095242
2023-11-28,880,891,840,861,323644,-0.02601809954751133
2023-11-29,857,871,848,855,301002,-0.006968641114982632
2023-11-30,850,880,849,880,233711,0.029239766081871288
2023-12-01,880,885,867,884,120376,0.00454545454545463
2023-12-04,884,890,877,885,180983,0.0011312217194570096
2023-12-05,884,884,861,879,162698,-0.006779661016949157
2023-12-06,879,888,865,881,146324,0.0022753128555177415
2023-12-07,881,988,880,979,2641603,0.11123723041997735
2023-12-08,960,981,957,980,546616,0.0010214504596526286
2023-12-11,970,1001,949,992,479354,0.012244897959183598
2023-12-12,992,1032,992,1020,743712,0.02822580645161299
2023-12-13,1020,1020,965,983,417328,-0.03627450980392155
2023-12-14,983,986,950,956,207812,-0.02746693794506616
2023-12-15,960,1078,956,984,1600096,0.029288702928870203
2023-12-18,984,992,961,985,134881,0.00101626016260159
2023-12-19,1000,1049,982,1037,459746,0.0527918781725889
2023-12-20,1050,1050,1015,1019,623190,-0.017357762777241992
2023-12-21,1020,1026,993,993,471244,-0.025515210991167825
2023-12-22,994,1010,971,995,724692,0.002014098690835908
2023-12-26,1030,1130,995,1002,4431026,0.007035175879396949
2023-12-27,1302,1302,1262,1302,4173991,0.29940119760479034
2023-12-28,1228,1264,1060,1065,21443559,-0.1820276497695853
2024-01-02,1078,1097,1056,1070,3009114,0.0046948356807512415
2024-01-03,1065,1065,1008,1020,1723250,-0.04672897196261683
2024-01-04,1015,1021,966,985,1330009,-0.03431372549019607
2024-01-05,985,1279,981,1167,44217782,0.18477157360406093
2024-01-08,1180,1238,1101,1112,16698482,-0.04712939160239926
2024-01-09,1107,1175,1050,1163,5782397,0.045863309352518034
2024-01-10,1140,1165,1080,1093,2980650,-0.06018916595012902
2024-01-11,1092,1107,1061,1068,1841983,-0.02287282708142724
2024-01-12,1069,1075,1014,1055,1606763,-0.01217228464419473
2024-01-15,1043,1077,1020,1035,1377642,-0.018957345971563955
2024-01-16,1026,1036,1008,1009,716984,-0.02512077294685988
2024-01-17,1017,1034,973,973,1401289,-0.03567888999008917
2024-01-18,970,1147,969,1089,5542492,0.11921891058581702
2024-01-19,1101,1135,1064,1101,1536163,0.011019283746556363
2024-01-22,1115,1180,1105,1138,3066520,0.03360581289736597
2024-01-23,1160,1479,1118,1375,33787792,0.20826010544815476
2024-01-24,1373,1414,1281,1340,6748570,-0.025454545454545507
2024-01-25,1324,1384,1280,1290,4131308,-0.03731343283582089
2024-01-26,1340,1473,1280,1354,12066446,0.04961240310077519
2024-01-29,1358,1371,1252,1272,3050395,-0.06056129985228953
2024-01-30,1330,1501,1312,1385,11328429,0.08883647798742134
2024-01-31,1406,1442,1335,1361,4544054,-0.017328519855595692
2024-02-01,1351,1391,1318,1344,2047092,-0.012490815576781777
2024-02-02,1348,1362,1327,1336,1872488,-0.005952380952380931
2024-02-05,1336,1349,1286,1304,1212611,-0.0239520958083832
2024-02-06,1298,1298,1222,1226,1269191,-0.059815950920245387
2024-02-07,1226,1250,1174,1209,1677381,-0.013866231647634564
2024-02-08,1209,1300,1201,1246,1442987,0.03060380479735314
2024-02-13,1252,1540,1251,1469,11857358,0.1789727126805778
2024-02-14,1456,1476,1395,1414,3592415,-0.03744043567052413
2024-02-15,1438,1444,1371,1378,1860412,-0.02545968882602545
2024-02-16,1385,1648,1366,1648,9937756,0.19593613933236576
2024-02-19,1705,2050,1685,1844,37035041,0.11893203883495151
2024-02-20,1871,1966,1841,1901,11139779,0.030911062906724407
2024-02-21,1901,1960,1790,1790,5089837,-0.058390320883745406
2024-02-22,1854,2150,1842,1928,25569793,0.07709497206703908
2024-02-23,1928,1970,1843,1880,4986032,-0.024896265560165998
2024-02-26,1890,1930,1820,1827,2735393,-0.028191489361702127
2024-02-27,1814,1826,1712,1749,3248354,-0.04269293924466333
2024-02-28,1762,1767,1662,1689,2644043,-0.03430531732418529
2024-02-29,1809,1995,1803,1853,16309696,0.09709887507400827
2024-03-04,2015,2405,1993,2310,43382650,0.24662709120345383
2024-03-05,2310,2320,2155,2180,12055036,-0.05627705627705626
2024-03-06,2335,2750,2325,2530,57054943,0.16055045871559637
2024-03-07,2480,3155,2435,2905,69756333,0.14822134387351782
2024-03-08,2950,3020,2755,2830,13863688,-0.025817555938037917
2024-03-11,2755,3015,2655,2675,14420050,-0.05477031802120136
2024-03-12,2630,2870,2550,2710,12604435,0.013084112149532645
2024-03-13,2780,2895,2570,2635,8657765,-0.027675276752767486
2024-03-14,2755,2830,2580,2625,7524425,-0.003795066413662229
2024-03-15,2630,2830,2515,2745,9755289,0.04571428571428582
2024-03-18,2785,2885,2650,2825,8272276,0.02914389799635697
2024-03-19,3145,3225,2755,2790,21939325,-0.012389380530973493
2024-03-20,2720,2825,2650,2705,5523294,-0.03046594982078854
2024-03-21,2730,2735,2610,2630,3756982,-0.027726432532347522
2024-03-22,2600,2685,2540,2545,3715280,-0.03231939163498099
2024-03-25,2590,2590,2460,2460,3224680,-0.03339882121807469
2024-03-26,2440,2490,2360,2400,3717234,-0.024390243902439046
2024-03-27,2380,2395,2275,2345,3427809,-0.022916666666666696
2024-03-28,2330,2450,2225,2270,5494348,-0.031982942430703654
2024-03-29,2225,2270,2200,2215,2888208,-0.024229074889867808
2024-04-01,2235,2320,2220,2240,3021394,0.011286681715575675
2024-04-02,2250,2255,2120,2185,2489294,-0.024553571428571397
2024-04-03,2130,2155,2070,2090,2316810,-0.04347826086956519
2024-04-04,2090,2115,2040,2075,2104825,-0.0071770334928229484
2024-04-05,2025,2060,1998,2030,2279177,-0.02168674698795181
2024-04-08,2050,2055,1972,1973,1863416,-0.028078817733990125
2024-04-09,1972,2045,1935,1958,2126711,-0.007602635580334471
2024-04-11,1940,1945,1901,1916,1405150,-0.021450459652706866
2024-04-12,1935,2120,1891,1992,14071399,0.039665970772442494
2024-04-15,1939,1957,1842,1930,3630970,-0.031124497991967925
2024-04-16,1857,1919,1810,1829,1913034,-0.052331606217616566
2024-04-17,1833,1846,1762,1762,2352069,-0.03663203936577364
2024-04-18,1761,1803,1732,1734,2034822,-0.01589103291713967
2024-04-19,1737,1748,1640,1688,2556958,-0.026528258362168433
2024-04-22,1677,1720,1640,1659,1431294,-0.017180094786729883
2024-04-23,1670,1729,1636,1636,2191617,-0.013863773357444265
2024-04-24,1670,2075,1650,1978,55346137,0.2090464547677262
2024-04-25,1935,2320,1911,2150,60133155,0.08695652173913038
2024-04-26,2140,2225,2080,2090,12747044,-0.027906976744186074
2024-04-29,2120,2355,2065,2235,34961658,0.06937799043062198
2024-04-30,2265,2310,2140,2150,6346235,-0.03803131991051456
2024-05-02,2125,2435,2065,2285,35887590,0.06279069767441858
2024-05-03,2300,2800,2265,2695,96455641,0.1794310722100656
2024-05-07,2800,3130,2790,2880,70516633,0.06864564007421148
2024-05-08,2855,3740,2850,3740,118722438,0.29861111111111116
2024-05-09,3900,4085,3525,3715,123144513,-0.006684491978609652
2024-05-10,3610,4225,3590,3770,82616673,0.014804845222072593
2024-05-13,3650,3695,3430,3535,18776950,-0.06233421750663126
2024-05-14,3585,3885,3375,3405,20151188,-0.036775106082036824
2024-05-16,3450,3585,3380,3515,8365547,0.032305433186490484
2024-05-17,3565,3685,3425,3545,8541160,0.008534850640113723
2024-05-20,3525,3855,3435,3855,13770918,0.08744710860366722
2024-05-21,3860,3985,3600,3635,9474920,-0.05706874189364464
2024-05-22,3600,3720,3515,3685,4369930,0.01375515818431916
2024-05-23,3750,3755,3060,3370,8903982,-0.08548168249660792
2024-05-24,3330,3680,3230,3490,9213003,0.035608308605341144
2024-05-27,3450,3690,3350,3675,6342232,0.05300859598853869
2024-05-28,3730,3895,3520,3725,10356390,0.013605442176870763
2024-05-29,3725,3880,3400,3405,9509655,-0.08590604026845639
2024-05-30,3405,3470,3235,3275,3929106,-0.038179148311306865
2024-05-31,3265,3295,3145,3215,3273063,-0.018320610687022953
2024-06-03,3210,3295,3080,3160,2920181,-0.017107309486780742
2024-06-04,3175,3300,3030,3110,6501147,-0.015822784810126556
2024-06-05,3015,3080,2940,3020,3585739,-0.02893890675241162
2024-06-07,3025,3100,2980,3005,1809696,-0.004966887417218513
2024-06-10,2970,3005,2875,2920,2138939,-0.028286189683860208
2024-06-11,2905,2915,2800,2825,2327304,-0.03253424657534243
2024-06-12,2875,3450,2870,3120,23688527,0.10442477876106193
2024-06-13,3200,3205,3085,3110,3691945,-0.0032051282051281937
2024-06-14,3085,3170,3020,3090,2767672,-0.006430868167202619
2024-06-17,3105,3200,2960,2965,1959529,-0.04045307443365698
2024-06-18,2970,3015,2920,2935,1271834,-0.010118043844856706
2024-06-19,2975,3000,2900,2905,1219770,-0.010221465076660996
2024-06-20,2880,2935,2855,2880,1046099,-0.008605851979345935
2024-06-21,2900,2930,2845,2880,1195541,0.0
2024-06-24,2885,2900,2705,2775,1527847,-0.03645833333333337
2024-06-25,2755,2790,2675,2700,1032021,-0.027027027027026973
2024-06-26,2785,2955,2730,2750,3233182,0.0185185185185186
2024-06-27,2760,3060,2745,2945,7980565,0.07090909090909081
2024-06-28,2865,3000,2855,2915,2137251,-0.01018675721561968
2024-07-01,2945,3145,2890,3050,7027697,0.046312178387650116
2024-07-02,3205,3230,2905,2935,4407999,-0.03770491803278686
2024-07-03,2990,3050,2810,2870,2703243,-0.022146507666098825
2024-07-04,2865,2865,2700,2725,1839965,-0.05052264808362372
2024-07-05,2715,2790,2680,2680,1233779,-0.016513761467889854
2024-07-08,2635,2715,2600,2700,1261317,0.00746268656716409
2024-07-09,2715,2715,2650,2670,878579,-0.011111111111111072
2024-07-10,2670,2780,2660,2775,1726187,0.0393258426966292
2024-07-11,2785,2785,2680,2690,1105430,-0.03063063063063065
2024-07-12,2665,2680,2575,2580,1018871,-0.040892193308550207
2024-07-15,2620,2620,2500,2530,1012673,-0.019379844961240345
2024-07-16,2530,3130,2500,2935,22287506,0.16007905138339917
2024-07-17,2910,3280,2890,3160,22245692,0.07666098807495736
2024-07-18,3000,3030,2850,2900,4679906,-0.08227848101265822
2024-07-19,2885,3000,2785,2875,3627246,-0.008620689655172376
2024-07-22,2865,2875,2625,2775,3948561,-0.034782608695652195
2024-07-23,2770,2835,2650,2695,1613643,-0.028828828828828867
2024-07-24,2650,2770,2650,2695,1311745,0.0
2024-07-25,2660,2755,2600,2650,1412519,-0.016697588126159513
2024-07-26,2705,2905,2590,2600,6079311,-0.018867924528301883
2024-07-29,2520,2640,2515,2585,1087051,-0.005769230769230749
2024-07-30,2620,2640,2400,2435,1589153,-0.05802707930367501
2024-07-31,2425,2450,2310,2420,2083665,-0.006160164271047264
2024-08-01,2520,2635,2485,2550,3412026,0.05371900826446274
2024-08-02,2470,2480,2315,2320,1531100,-0.09019607843137256
2024-08-05,2200,2215,1925,1975,2353905,-0.1487068965517241
2024-08-06,2000,2215,1975,2185,1893846,0.10632911392405053
2024-08-07,2220,2250,2130,2175,1740193,-0.004576659038901587
2024-08-08,2115,2140,2060,2065,1001518,-0.05057471264367819
2024-08-09,2160,2370,2155,2230,2532293,0.07990314769975781
2024-08-12,2270,2280,2210,2210,1075677,-0.008968609865470878
2024-08-13,2255,2265,2115,2155,1109319,-0.02488687782805432
2024-08-14,2235,2310,2185,2205,1244374,0.023201856148491906
2024-08-16,2315,2365,2255,2295,1703599,0.04081632653061229
2024-08-19,2300,2300,2210,2230,709654,-0.028322440087146017
2024-08-20,2270,2875,2260,2865,27498591,0.2847533632286996
2024-08-21,2870,2885,2705,2710,5865664,-0.054101221640488695
2024-08-22,2710,2735,2510,2525,4109278,-0.06826568265682653
2024-08-23,2610,2615,2395,2455,4024759,-0.027722772277227747
2024-08-26,2460,2610,2400,2510,4240242,0.022403258655804503
2024-08-27,2480,3020,2455,2850,47773322,0.1354581673306774
2024-08-28,3130,3180,2820,2845,23695550,-0.0017543859649122862
2024-08-29,2780,2950,2695,2735,9359386,-0.038664323374341
2024-08-30,2940,2985,2810,2850,14319496,0.042047531992687404
2024-09-02,2860,3130,2850,2965,24087942,0.04035087719298236
2024-09-03,2860,2880,2715,2715,4355906,-0.08431703204047214
2024-09-04,2525,2680,2515,2605,3155073,-0.04051565377532229
2024-09-05,2635,2765,2535,2630,4269897,0.009596928982725572
2024-09-06,2595,2625,2405,2405,2236146,-0.0855513307984791
2024-09-09,2315,2800,2305,2560,13499672,0.06444906444906451
2024-09-10,2550,2640,2470,2490,2247724,-0.02734375
2024-09-11,2475,2775,2455,2470,7230607,-0.008032128514056214
2024-09-12,2545,2870,2540,2665,15641710,0.07894736842105265
2024-09-13,2725,2765,2600,2630,3244762,-0.013133208255159512
2024-09-19,2635,2780,2615,2690,5045443,0.02281368821292773
2024-09-20,2740,2825,2680,2700,4064388,0.0037174721189590088
2024-09-23,2690,2740,2610,2670,1720747,-0.011111111111111072
2024-09-24,2715,2750,2655,2670,1580991,0.0
2024-09-25,2700,2845,2625,2625,5413623,-0.016853932584269704
2024-09-26,2700,2955,2700,2855,25821230,0.08761904761904771
2024-09-27,2800,2820,2750,2805,3601541,-0.017513134851138368
2024-09-30,2845,2850,2635,2635,3233464,-0.06060606060606055
2024-10-02,2570,2600,2495,2550,1753966,-0.032258064516129004
2024-10-04,2550,2620,2515,2515,1404949,-0.013725490196078383
2024-10-07,2545,2635,2545,2610,1824194,0.0377733598409542
2024-10-08,2600,2610,2520,2520,1045449,-0.03448275862068961
2024-10-10,2565,2635,2510,2520,1058734,0.0
2024-10-11,2550,2595,2510,2520,989101,0.0
2024-10-14,2600,2675,2535,2580,1725432,0.023809523809523725
2024-10-15,2600,2635,2535,2545,1691055,-0.013565891472868241
2024-10-16,2535,2535,2450,2455,1082704,-0.035363457760314354
2024-10-17,2465,2535,2435,2455,1150231,0.0
2024-10-18,2470,2490,2340,2385,917620,-0.02851323828920571
2024-10-21,2365,2415,2350,2375,496512,-0.004192872117400381
2024-10-22,2355,2385,2270,2285,822130,-0.037894736842105314
2024-10-23,2280,2360,2235,2310,748855,0.010940919037199182
2024-10-24,2265,2265,2200,2205,723942,-0.045454545454545414
2024-10-25,2205,2660,2205,2310,8503322,0.04761904761904767
2024-10-28,2285,2445,2285,2375,2462358,0.02813852813852824
2024-10-29,2375,2405,2335,2395,995134,0.008421052631578885
2024-10-30,2380,2560,2375,2465,5664153,0.029227557411273475
2024-10-31,2430,2465,2375,2385,1186715,-0.032454361054766734
2024-11-01,2335,2360,2285,2295,929645,-0.037735849056603765
2024-11-04,2295,2350,2250,2345,915870,0.02178649237472774
2024-11-05,2345,2370,2310,2320,601218,-0.010660980810234588
2024-11-06,2365,2665,2355,2575,16045095,0.10991379310344818
2024-11-07,2565,2605,2480,2505,2705396,-0.027184466019417486
2024-11-08,2550,2590,2485,2510,1854364,0.001996007984031989
2024-11-11,2520,2525,2395,2405,1467886,-0.041832669322709126
2024-11-12,2405,2415,2255,2290,1853748,-0.047817047817047764
2024-11-13,2230,2440,2230,2240,2861678,-0.02183406113537123
2024-11-14,2410,2450,2210,2240,2385155,0.0
2024-11-15,2210,2320,2025,2160,7146411,-0.0357142857142857
2024-11-18,2160,2325,2130,2245,3452443,0.03935185185185186
2024-11-19,2350,2350,2195,2195,2039788,-0.022271714922049046
2024-11-20,2220,2240,2170,2180,959039,-0.006833712984054663
2024-11-21,2180,2240,2110,2115,1137124,-0.029816513761467878
2024-11-22,2115,2260,2115,2160,1825498,0.02127659574468077
2024-11-25,2210,2265,2190,2250,1469186,0.04166666666666674
2024-11-26,2280,2300,2210,2250,1576248,0.0
2024-11-27,2270,2925,2220,2925,44279502,0.30000000000000004
2024-11-28,3020,3065,2840,3005,57014005,0.027350427350427253
2024-11-29,2970,3015,2850,2950,15789159,-0.01830282861896837
2024-12-02,2950,3110,2910,3010,17995897,0.02033898305084736
2024-12-03,3010,3260,2935,3020,45322031,0.0033222591362125353
2024-12-04,3000,3060,2760,2895,11238650,-0.04139072847682124
2024-12-05,2940,3040,2830,2900,15074125,0.0017271157167531026
2024-12-06,2935,3160,2745,2750,33130548,-0.051724137931034475
2024-12-09,2610,3145,2580,2860,53555987,0.040000000000000036
2024-12-10,2975,3270,2960,3270,54416091,0.14335664335664333
2024-12-11,3350,3660,3320,3495,51402725,0.0688073394495412
2024-12-12,3520,3550,3325,3390,12349147,-0.030042918454935674
2024-12-13,3410,3480,3315,3410,13230928,0.005899705014749346
2024-12-16,3440,3545,3320,3425,14481566,0.004398826979472137
2024-12-17,3545,3705,3285,3305,35591464,-0.03503649635036499
2024-12-18,3290,3335,3235,3250,6515067,-0.016641452344931973
2024-12-19,3175,3295,3160,3195,5988343,-0.01692307692307693
2024-12-20,3165,3450,3060,3380,25583106,0.05790297339593109
2024-12-23,3345,3440,3325,3395,10386871,0.004437869822485174
2024-12-24,3405,3425,3175,3360,7718938,-0.010309278350515427
2024-12-26,3330,3550,3190,3215,17080376,-0.04315476190476186
2024-12-27,3175,3240,2980,2990,6170434,-0.06998444790046654
2024-12-30,2940,3040,2925,3000,2608580,0.0033444816053511683
2025-01-02,3025,3175,2975,3145,4282196,0.04833333333333334
2025-01-03,3155,3165,3035,3080,2372505,-0.020667726550079535
2025-01-06,3165,3475,3130,3320,22496046,0.07792207792207795
2025-01-07,3300,3335,3220,3245,3789555,-0.02259036144578308
2025-01-08,3190,3205,3065,3065,3347286,-0.055469953775038494
2025-01-09,3055,3105,2985,3055,2168490,-0.0032626427406199365
2025-01-10,3055,3085,3005,3030,1698557,-0.008183306055646433
2025-01-13,3005,3070,2960,2970,1830416,-0.01980198019801982
2025-01-14,2970,3050,2940,2950,1660960,-0.006734006734006703
2025-01-15,2965,2995,2930,2930,1608178,-0.006779661016949157
2025-01-16,2970,3045,2970,3015,2191913,0.029010238907849928
2025-01-17,3025,3025,2860,2860,2332080,-0.051409618573797666
2025-01-20,2880,3040,2825,3005,3433673,0.05069930069930062
2025-01-21,2975,3020,2915,2935,1555825,-0.02329450915141429
2025-01-22,3210,3370,3045,3075,23948213,0.047700170357751315
2025-01-23,3130,3360,3120,3130,18443943,0.01788617886178856
2025-01-24,3100,3150,3075,3105,2848455,-0.007987220447284393
2025-01-31,3100,3285,3095,3195,8645374,0.02898550724637672
2025-02-03,3220,3330,3140,3325,12563728,0.04068857589984343
2025-02-04,3620,3730,3200,3240,29620962,-0.025563909774436122
2025-02-05,3320,3400,3270,3320,9324647,0.024691358024691468
2025-02-06,3485,3540,3310,3330,12862856,0.003012048192771122
2025-02-07,3285,3335,3200,3205,4090647,-0.037537537537537524
2025-02-10,3180,3380,3150,3355,6949516,0.046801872074883066
2025-02-11,3330,3535,3320,3360,14450704,0.0014903129657228842
2025-02-12,3370,3445,3190,3250,6058204,-0.03273809523809523
2025-02-13,3285,3290,3150,3170,2411687,-0.024615384615384595
2025-02-14,3185,3220,3065,3080,2215613,-0.028391167192429068
2025-02-17,3115,3190,3115,3175,1685502,0.030844155844155896
2025-02-18,3210,3400,3130,3305,10884057,0.04094488188976375
2025-02-19,3305,3350,3230,3260,4867843,-0.013615733736762503
2025-02-20,3455,3480,3150,3150,10290927,-0.033742331288343586
2025-02-21,3250,3320,3180,3180,3536282,0.00952380952380949
2025-02-24,3180,3220,3110,3190,2131402,0.003144654088050425
2025-02-25,3180,3250,3180,3205,2077803,0.004702194357366851
2025-02-26,3150,3185,3110,3125,1246452,-0.0249609984399376
2025-02-27,3120,3160,3015,3015,1389189,-0.03520000000000001
2025-02-28,2900,2970,2900,2935,1129358,-0.026533996683250405
2025-03-04,2850,2900,2780,2805,1184720,-0.04429301533219765
2025-03-05,2800,2865,2755,2830,1210317,0.00891265597147961
2025-03-06,2850,2865,2725,2740,1109385,-0.03180212014134276
2025-03-07,2700,2755,2670,2695,864483,-0.01642335766423353
2025-03-10,2640,2725,2640,2660,654273,-0.012987012987012991
2025-03-11,2550,2610,2535,2600,772403,-0.022556390977443663
2025-03-12,2600,2640,2575,2615,638948,0.005769230769230749
2025-03-13,2650,2705,2635,2655,686931,0.015296367112810794
2025-03-14,2660,2715,2655,2690,558826,0.013182674199623268
2025-03-17,2710,2745,2695,2700,582717,0.0037174721189590088
2025-03-18,2730,2745,2685,2695,455426,-0.0018518518518518823
2025-03-19,2700,2740,2650,2725,578850,0.011131725417439675
2025-03-20,2730,2735,2565,2570,752968,-0.056880733944954076
2025-03-21,2545,2585,2450,2450,997898,-0.046692607003890996
2025-03-24,2450,2540,2450,2490,611621,0.01632653061224487
2025-03-25,2500,2540,2400,2400,799799,-0.03614457831325302
2025-03-26,2440,2680,2425,2490,5397177,0.03750000000000009
2025-03-27,2475,2525,2445,2450,700767,-0.016064257028112428
2025-03-28,2430,2505,2350,2350,1013887,-0.04081632653061229
2025-03-31,2295,2305,2180,2305,704020,-0.019148936170212738
2025-04-01,2315,2365,2280,2345,458451,0.017353579175704903
2025-04-02,2365,2420,2235,2240,532832,-0.04477611940298509
2025-04-03,2145,2295,2135,2265,494740,0.01116071428571419
2025-04-04,2200,2375,2160,2280,641395,0.0066225165562914245
2025-04-07,2185,2500,2060,2195,3911052,-0.037280701754385914
2025-04-08,2280,2325,2195,2220,1027583,0.011389521640091216
2025-04-09,2200,2260,2160,2195,787976,-0.011261261261261257
2025-04-10,2335,2340,2255,2335,647428,0.06378132118451019
2025-04-11,2390,2475,2330,2435,2459617,0.04282655246252687
2025-04-14,2580,2750,2545,2600,5315777,0.06776180698151957
2025-04-15,2675,2680,2565,2600,1071955,0.0
2025-04-16,2745,2745,2540,2550,1398914,-0.019230769230769273
2025-04-17,2500,2585,2495,2560,514741,0.0039215686274509665
2025-04-18,2570,2605,2520,2590,572889,0.01171875
2025-04-21,2645,2820,2595,2680,4505296,0.03474903474903468
2025-04-22,2620,2665,2550,2590,1166711,-0.03358208955223885
2025-04-23,2640,2660,2575,2600,562776,0.0038610038610038533
2025-04-24,2610,2620,2535,2535,784921,-0.025000000000000022
2025-04-25,2565,2570,2520,2520,316310,-0.00591715976331364
2025-04-28,2555,2590,2430,2460,691416,-0.023809523809523836
2025-04-29,2460,2500,2430,2480,349578,0.008130081300812941
2025-04-30,2480,2490,2410,2420,301277,-0.024193548387096753
2025-05-02,2405,2445,2380,2390,296271,-0.012396694214875992
