Date,Open,High,Low,Close,Volume,Change
2022-01-03,1690,1700,1670,1695,349597,0.005934718100890191
2022-01-04,1690,1780,1690,1740,2893818,0.026548672566371723
2022-01-05,1740,1755,1715,1740,918615,0.0
2022-01-06,1730,1790,1700,1765,1651987,0.014367816091954033
2022-01-07,1765,1780,1740,1765,818163,0.0
2022-01-10,1765,1775,1715,1725,621228,-0.022662889518413554
2022-01-11,1750,1860,1685,1690,4027737,-0.020289855072463725
2022-01-12,1700,1775,1695,1755,1492307,0.03846153846153855
2022-01-13,1765,1770,1730,1750,664801,-0.002849002849002802
2022-01-14,1730,1765,1700,1715,784583,-0.020000000000000018
2022-01-17,1720,1725,1660,1670,648575,-0.026239067055393583
2022-01-18,1660,1680,1600,1615,820391,-0.03293413173652693
2022-01-19,1580,1630,1580,1590,564273,-0.015479876160990669
2022-01-20,1585,1625,1585,1620,231823,0.018867924528301883
2022-01-21,1610,1640,1595,1605,415808,-0.0092592592592593
2022-01-24,1595,1605,1565,1575,517240,-0.01869158878504673
2022-01-25,1570,1585,1490,1515,1033018,-0.03809523809523807
2022-01-26,1495,1535,1495,1515,446835,0.0
2022-01-27,1515,1525,1445,1450,800234,-0.04290429042904287
2022-01-28,1450,1505,1430,1505,630258,0.037931034482758585
2022-02-03,1520,1560,1520,1550,379269,0.029900332225913706
2022-02-04,1535,1590,1535,1590,466911,0.02580645161290329
2022-02-07,1590,1595,1570,1570,356545,-0.012578616352201255
2022-02-08,1575,1600,1560,1575,499043,0.0031847133757962887
2022-02-09,1615,1630,1585,1610,428872,0.022222222222222143
2022-02-10,1620,1630,1590,1590,404282,-0.012422360248447228
2022-02-11,1585,1595,1575,1590,375101,0.0
2022-02-14,1560,1575,1505,1525,575024,-0.04088050314465408
2022-02-15,1520,1590,1505,1505,566027,-0.013114754098360604
2022-02-16,1525,1575,1525,1565,478127,0.039867109634551534
2022-02-17,1570,1600,1530,1565,617917,0.0
2022-02-18,1550,1615,1550,1590,833051,0.015974440894568787
2022-02-21,1560,1610,1555,1600,554510,0.0062893081761006275
2022-02-22,1565,1590,1545,1550,507342,-0.03125
2022-02-23,1555,1620,1545,1595,944679,0.029032258064516148
2022-02-24,1580,1590,1540,1545,572916,-0.031347962382445194
2022-02-25,1565,1585,1555,1575,390661,0.01941747572815533
2022-02-28,1580,1610,1565,1600,343861,0.015873015873015817
2022-03-02,1585,1625,1585,1620,476438,0.012499999999999956
2022-03-03,1630,1715,1620,1670,2319242,0.030864197530864113
2022-03-04,1660,1670,1645,1670,599312,0.0
2022-03-07,1735,1735,1650,1660,1781155,-0.005988023952095856
2022-03-08,1620,1655,1610,1630,807195,-0.01807228915662651
2022-03-10,1665,1690,1645,1685,806140,0.033742331288343586
2022-03-11,1685,1770,1680,1770,3520914,0.05044510385756684
2022-03-14,1775,1775,1705,1715,1785122,-0.031073446327683607
2022-03-15,1715,1750,1695,1695,1013631,-0.011661807580174877
2022-03-16,1715,1780,1705,1760,2230132,0.03834808259587019
2022-03-17,1775,1780,1725,1740,1240268,-0.011363636363636354
2022-03-18,1740,1750,1725,1730,583611,-0.005747126436781658
2022-03-21,1735,1750,1715,1725,534923,-0.0028901734104046506
2022-03-22,1730,1730,1690,1725,585958,0.0
2022-03-23,1740,1860,1725,1795,10590613,0.04057971014492745
2022-03-24,1835,1875,1790,1850,7955295,0.03064066852367686
2022-03-25,1840,1855,1790,1810,3651735,-0.021621621621621623
2022-03-28,1895,1920,1805,1805,6443047,-0.002762430939226568
2022-03-29,1810,1830,1780,1790,1586045,-0.008310249307479256
2022-03-30,1795,1805,1770,1770,993046,-0.011173184357541888
2022-03-31,1780,1785,1760,1770,560897,0.0
2022-04-01,1765,1785,1750,1765,953632,-0.0028248587570621764
2022-04-04,1815,1820,1770,1780,1121294,0.008498583569405138
2022-04-05,1790,1890,1785,1810,5271910,0.016853932584269593
2022-04-06,1810,1830,1790,1815,1353150,0.0027624309392264568
2022-04-07,1795,1800,1750,1755,783284,-0.03305785123966942
2022-04-08,1760,1775,1720,1730,839305,-0.014245014245014231
2022-04-11,1735,1750,1710,1720,348880,-0.005780346820809301
2022-04-12,1710,1770,1690,1700,981403,-0.011627906976744207
2022-04-13,1705,1730,1695,1720,297523,0.0117647058823529
2022-04-14,1730,1730,1715,1720,535369,0.0
2022-04-15,1725,1735,1710,1735,484624,0.008720930232558155
2022-04-18,1735,1745,1715,1735,596011,0.0
2022-04-19,1735,1750,1730,1740,424908,0.0028818443804035088
2022-04-20,1740,1815,1735,1790,2499782,0.028735632183908066
2022-04-21,1790,1805,1770,1780,962411,-0.005586592178770999
2022-04-22,1760,1785,1745,1785,649447,0.002808988764045006
2022-04-25,1735,1810,1735,1755,932780,-0.01680672268907568
2022-04-26,1800,1825,1785,1820,3239475,0.03703703703703698
2022-04-27,1790,1855,1770,1820,3092532,0.0
2022-04-28,1830,1840,1795,1820,1223880,0.0
2022-04-29,1815,1820,1785,1800,842827,-0.01098901098901095
2022-05-02,1785,1835,1780,1820,1582000,0.011111111111111072
2022-05-03,1815,1825,1805,1810,796382,-0.005494505494505475
2022-05-04,1810,1815,1780,1780,753027,-0.016574585635359074
2022-05-06,1755,1805,1755,1770,1155277,-0.005617977528089901
2022-05-09,1750,1765,1680,1695,934578,-0.0423728813559322
2022-05-10,1640,1670,1610,1665,864546,-0.017699115044247815
2022-05-11,1660,1685,1650,1655,385370,-0.006006006006005982
2022-05-12,1655,1655,1575,1585,615389,-0.04229607250755285
2022-05-13,1605,1625,1590,1615,365158,0.018927444794952786
2022-05-16,1625,1645,1615,1635,348900,0.01238390092879249
2022-05-17,1630,1650,1630,1640,209917,0.003058103975535076
2022-05-18,1650,1665,1620,1625,388832,-0.009146341463414642
2022-05-19,1585,1610,1575,1600,384407,-0.01538461538461533
2022-05-20,1600,1625,1600,1615,247171,0.009374999999999911
2022-05-23,1620,1625,1600,1605,260542,-0.006191950464396245
2022-05-24,1605,1620,1580,1590,420623,-0.009345794392523366
2022-05-25,1605,1630,1595,1600,311083,0.0062893081761006275
2022-05-26,1600,1620,1590,1605,318813,0.0031250000000000444
2022-05-27,1610,1625,1605,1615,196221,0.006230529595015577
2022-05-30,1625,1635,1615,1625,223116,0.006191950464396356
2022-05-31,1625,1635,1620,1630,640996,0.003076923076922977
2022-06-02,1630,1640,1620,1625,269404,-0.0030674846625766694
2022-06-03,1630,1645,1625,1635,222144,0.006153846153846176
2022-06-07,1635,1635,1600,1610,300120,-0.015290519877675823
2022-06-08,1610,1625,1605,1615,202229,0.0031055900621117516
2022-06-09,1610,1780,1580,1640,10352651,0.015479876160990669
2022-06-10,1610,1635,1600,1620,828329,-0.012195121951219523
2022-06-13,1570,1585,1510,1510,745063,-0.0679012345679012
2022-06-14,1480,1520,1460,1510,629527,0.0
2022-06-15,1485,1515,1455,1460,726223,-0.0331125827814569
2022-06-16,1475,1520,1465,1470,624661,0.006849315068493178
2022-06-17,1430,1490,1420,1485,484151,0.010204081632652962
2022-06-20,1495,1505,1390,1400,888634,-0.0572390572390572
2022-06-21,1400,1425,1395,1410,287265,0.0071428571428571175
2022-06-22,1415,1430,1305,1315,669880,-0.06737588652482274
2022-06-23,1300,1325,1210,1210,1440221,-0.07984790874524716
2022-06-24,1200,1285,1200,1285,818616,0.06198347107438007
2022-06-27,1300,1355,1290,1340,499147,0.04280155642023353
2022-06-28,1340,1375,1320,1350,353281,0.00746268656716409
2022-06-29,1315,1375,1315,1355,311830,0.0037037037037037646
2022-06-30,1355,1365,1305,1305,383330,-0.03690036900369009
2022-07-01,1325,1345,1275,1285,481833,-0.01532567049808431
2022-07-04,1300,1320,1220,1240,707616,-0.035019455252918275
2022-07-05,1255,1315,1250,1315,416413,0.06048387096774199
2022-07-06,1310,1315,1280,1290,223571,-0.019011406844106515
2022-07-07,1300,1425,1300,1315,1629263,0.019379844961240345
2022-07-08,1330,1350,1325,1330,310141,0.011406844106463865
2022-07-11,1330,1345,1310,1330,372507,0.0
2022-07-12,1315,1320,1275,1280,497478,-0.03759398496240607
2022-07-13,1280,1300,1270,1295,238538,0.01171875
2022-07-14,1285,1305,1275,1305,203158,0.007722007722007707
2022-07-15,1310,1315,1265,1300,191129,-0.003831417624521105
2022-07-18,1310,1340,1305,1335,334455,0.026923076923076827
2022-07-19,1330,1375,1320,1350,579085,0.011235955056179803
2022-07-20,1380,1395,1360,1370,540480,0.014814814814814836
2022-07-21,1365,1380,1355,1380,208548,0.007299270072992803
2022-07-22,1385,1390,1365,1380,183682,0.0
2022-07-25,1360,1420,1360,1385,543769,0.0036231884057971175
2022-07-26,1380,1480,1380,1405,2566868,0.014440433212996373
2022-07-27,1395,1430,1395,1400,346367,-0.003558718861209953
2022-07-28,1420,1420,1395,1400,312451,0.0
2022-07-29,1405,1425,1405,1415,335835,0.010714285714285676
2022-08-01,1425,1440,1410,1435,600095,0.014134275618374659
2022-08-02,1435,1440,1400,1400,307454,-0.024390243902439046
2022-08-03,1390,1435,1390,1435,383656,0.02499999999999991
2022-08-04,1415,1430,1390,1395,741024,-0.027874564459930307
2022-08-05,1395,1405,1390,1405,467802,0.007168458781362075
2022-08-08,1405,1445,1400,1435,848301,0.021352313167259718
2022-08-09,1440,1445,1410,1430,365524,-0.0034843205574912606
2022-08-10,1420,1435,1415,1435,295977,0.0034965034965035446
2022-08-11,1450,1450,1430,1435,362085,0.0
2022-08-12,1435,1450,1435,1450,503174,0.010452961672473782
2022-08-16,1450,1460,1440,1450,493420,0.0
2022-08-17,1445,1445,1425,1430,337490,-0.01379310344827589
2022-08-18,1420,1435,1405,1425,216242,-0.0034965034965035446
2022-08-19,1435,1500,1420,1430,1458525,0.0035087719298245723
2022-08-22,1415,1460,1390,1450,1123049,0.013986013986013957
2022-08-23,1420,1445,1375,1380,738038,-0.0482758620689655
2022-08-24,1385,1405,1370,1390,441371,0.007246376811594235
2022-08-25,1385,1415,1385,1405,398291,0.010791366906474753
2022-08-26,1410,1425,1400,1400,320702,-0.003558718861209953
2022-08-29,1355,1360,1325,1350,480077,-0.0357142857142857
2022-08-30,1350,1375,1350,1365,264161,0.011111111111111072
2022-08-31,1360,1370,1345,1370,221329,0.00366300366300365
2022-09-01,1365,1365,1325,1330,319335,-0.029197080291970767
2022-09-02,1330,1340,1315,1320,358277,-0.007518796992481258
2022-09-05,1310,1325,1295,1295,480345,-0.018939393939393923
2022-09-06,1300,1365,1300,1320,556428,0.019305019305019266
2022-09-07,1310,1320,1265,1275,469649,-0.03409090909090906
2022-09-08,1280,1290,1275,1280,316804,0.0039215686274509665
2022-09-13,1295,1340,1290,1320,1044844,0.03125
2022-09-14,1280,1325,1275,1320,298499,0.0
2022-09-15,1320,1355,1320,1325,564270,0.0037878787878788955
2022-09-16,1305,1335,1290,1300,320922,-0.018867924528301883
2022-09-19,1300,1305,1250,1260,414050,-0.03076923076923077
2022-09-20,1265,1285,1255,1270,435511,0.007936507936507908
2022-09-21,1260,1280,1250,1265,253674,-0.003937007874015741
2022-09-22,1250,1265,1210,1235,303329,-0.02371541501976282
2022-09-23,1230,1240,1185,1190,458650,-0.036437246963562764
2022-09-26,1160,1170,1085,1085,1098664,-0.08823529411764708
2022-09-27,1080,1105,1050,1065,692426,-0.018433179723502335
2022-09-28,1065,1105,1005,1025,843053,-0.03755868544600938
2022-09-29,1040,1075,1030,1035,351675,0.009756097560975618
2022-09-30,1015,1040,1000,1030,354309,-0.004830917874396157
2022-10-04,1050,1075,1040,1075,182946,0.043689320388349495
2022-10-05,1090,1100,1045,1070,281065,-0.0046511627906976605
2022-10-06,1070,1100,1065,1085,251259,0.014018691588784993
2022-10-07,1085,1095,1070,1080,170811,-0.004608294930875556
2022-10-11,1055,1060,1005,1020,418429,-0.05555555555555558
2022-10-12,1015,1030,1000,1025,330327,0.004901960784313708
2022-10-13,1025,1025,983,984,636664,-0.040000000000000036
2022-10-14,1005,1030,1000,1020,550819,0.03658536585365857
2022-10-17,1000,1050,999,1050,309210,0.02941176470588225
2022-10-18,1065,1080,1060,1065,202914,0.014285714285714235
2022-10-19,1070,1080,1045,1055,232953,-0.009389671361502372
2022-10-20,1050,1065,1035,1050,174586,-0.004739336492891044
2022-10-21,1035,1050,1020,1025,269759,-0.023809523809523836
2022-10-24,1045,1065,1040,1040,299059,0.014634146341463428
2022-10-25,1045,1050,1030,1050,228475,0.009615384615384581
2022-10-26,1050,1065,1030,1030,287982,-0.01904761904761909
2022-10-27,1035,1100,1030,1070,1397353,0.03883495145631066
2022-10-28,1060,1075,1040,1040,253518,-0.028037383177570097
2022-10-31,1060,1060,1045,1055,177858,0.014423076923076872
2022-11-01,1055,1075,1055,1075,330138,0.018957345971563955
2022-11-02,1070,1080,1055,1055,247440,-0.018604651162790753
2022-11-03,1040,1065,1030,1060,160476,0.004739336492890933
2022-11-04,1050,1060,1035,1055,292868,-0.004716981132075526
2022-11-07,1055,1080,1050,1075,258372,0.018957345971563955
2022-11-08,1115,1280,1115,1160,16078796,0.07906976744186056
2022-11-09,1160,1180,1145,1175,1410864,0.012931034482758674
2022-11-10,1160,1175,1145,1155,647519,-0.017021276595744705
2022-11-11,1180,1190,1160,1175,1178654,0.017316017316017396
2022-11-14,1165,1195,1155,1185,763431,0.008510638297872353
2022-11-15,1175,1190,1170,1185,492412,0.0
2022-11-16,1180,1185,1160,1170,526769,-0.012658227848101222
2022-11-17,1170,1245,1145,1160,2824993,-0.008547008547008517
2022-11-18,1165,1205,1160,1180,1514778,0.01724137931034475
2022-11-21,1185,1185,1125,1130,578683,-0.0423728813559322
2022-11-22,1115,1150,1100,1130,765147,0.0
2022-11-23,1140,1155,1130,1150,406689,0.017699115044247815
2022-11-24,1165,1220,1150,1200,2089462,0.04347826086956519
2022-11-25,1195,1200,1175,1185,414787,-0.012499999999999956
2022-11-28,1210,1215,1160,1175,831116,-0.008438818565400852
2022-11-29,1170,1185,1160,1185,453861,0.008510638297872353
2022-11-30,1185,1185,1170,1185,255636,0.0
2022-12-01,1200,1205,1190,1200,625014,0.012658227848101333
2022-12-02,1195,1215,1190,1190,449568,-0.008333333333333304
2022-12-05,1190,1205,1185,1200,404649,0.008403361344537785
2022-12-06,1190,1195,1155,1160,452672,-0.033333333333333326
2022-12-07,1155,1160,1130,1155,190142,-0.004310344827586188
2022-12-08,1160,1170,1120,1135,322731,-0.017316017316017285
2022-12-09,1145,1145,1120,1145,248902,0.008810572687224738
2022-12-12,1145,1150,1130,1135,193331,-0.008733624454148492
2022-12-13,1145,1150,1120,1125,286415,-0.008810572687224627
2022-12-14,1135,1155,1135,1155,333672,0.026666666666666616
2022-12-15,1155,1165,1145,1155,239272,0.0
2022-12-16,1140,1150,1130,1145,166469,-0.008658008658008698
2022-12-19,1145,1165,1125,1135,300397,-0.008733624454148492
2022-12-20,1125,1135,1095,1105,345659,-0.026431718061673992
2022-12-21,1110,1115,1085,1095,261745,-0.009049773755656076
2022-12-22,1095,1120,1090,1100,413463,0.004566210045662045
2022-12-23,1085,1090,1045,1050,428999,-0.045454545454545414
2022-12-26,1055,1065,1040,1040,260972,-0.00952380952380949
2022-12-27,1035,1060,1035,1050,243384,0.009615384615384581
2022-12-28,1045,1055,1040,1050,144234,0.0
2022-12-29,1040,1055,1025,1025,270181,-0.023809523809523836
2023-01-02,1025,1040,1000,1010,358217,-0.014634146341463428
2023-01-03,1020,1030,993,1020,336051,0.00990099009900991
2023-01-04,1010,1050,1005,1045,164189,0.02450980392156854
2023-01-05,1045,1065,1035,1050,229373,0.004784688995215225
2023-01-06,1040,1085,1040,1070,232650,0.01904761904761898
2023-01-09,1075,1095,1070,1090,266793,0.01869158878504673
2023-01-10,1095,1115,1080,1090,268991,0.0
2023-01-11,1090,1105,1085,1095,297276,0.004587155963302836
2023-01-12,1105,1115,1090,1110,192594,0.013698630136986356
2023-01-13,1110,1115,1100,1110,196936,0.0
2023-01-16,1115,1120,1105,1110,615333,0.0
2023-01-17,1250,1345,1160,1180,22310960,0.06306306306306309
2023-01-18,1185,1190,1140,1170,1760638,-0.008474576271186418
2023-01-19,1180,1180,1135,1135,1284515,-0.02991452991452992
2023-01-20,1130,1150,1130,1135,634123,0.0
2023-01-25,1147,1149,1138,1144,531654,0.007929515418502175
2023-01-26,1138,1169,1137,1161,711796,0.014860139860139787
2023-01-27,1161,1171,1150,1162,482905,0.0008613264427217437
2023-01-30,1169,1169,1148,1149,426742,-0.011187607573149738
2023-01-31,1147,1195,1143,1195,2212815,0.040034812880765935
2023-02-01,1199,1199,1165,1185,1127553,-0.008368200836820106
2023-02-02,1184,1190,1175,1184,652908,-0.0008438818565400519
2023-02-03,1180,1189,1168,1174,414320,-0.008445945945945943
2023-02-06,1181,1181,1169,1172,312537,-0.0017035775127768327
2023-02-07,1168,1179,1164,1174,326816,0.0017064846416381396
2023-02-08,1179,1179,1168,1175,557595,0.0008517887563883608
2023-02-09,1175,1175,1167,1169,280984,-0.005106382978723456
2023-02-10,1169,1174,1140,1140,591469,-0.02480752780153983
2023-02-13,1135,1153,1131,1141,334971,0.0008771929824560321
2023-02-14,1141,1155,1140,1140,195059,-0.0008764241893076674
2023-02-15,1140,1145,1111,1113,330944,-0.023684210526315752
2023-02-16,1113,1130,1113,1122,170646,0.008086253369272267
2023-02-17,1121,1134,1113,1126,165564,0.0035650623885918886
2023-02-20,1124,1139,1115,1139,191518,0.011545293072824148
2023-02-21,1139,1149,1138,1146,198561,0.006145741878841093
2023-02-22,1142,1169,1131,1136,437614,-0.008726003490401424
2023-02-23,1136,1142,1121,1137,276425,0.0008802816901407606
2023-02-24,1135,1135,1108,1113,358377,-0.02110817941952503
2023-02-27,1109,1109,1050,1097,221825,-0.014375561545372895
2023-02-28,1099,1107,1094,1094,178268,-0.0027347310847766204
2023-03-02,1094,1111,1094,1107,215883,0.01188299817184646
2023-03-03,1116,1118,1108,1117,130682,0.009033423667569984
2023-03-06,1115,1118,1060,1117,330840,0.0
2023-03-07,1127,1152,1113,1125,634154,0.0071620411817368
2023-03-08,1119,1124,1106,1116,228931,-0.008000000000000007
2023-03-09,1136,1137,1113,1122,251473,0.005376344086021501
2023-03-10,1118,1122,1092,1097,246639,-0.022281639928698804
2023-03-13,1075,1090,1063,1086,244805,-0.010027347310847756
2023-03-14,1072,1081,1037,1042,540125,-0.04051565377532229
2023-03-15,1046,1069,1046,1062,297746,0.019193857965451144
2023-03-16,1050,1056,1040,1046,218146,-0.015065913370998163
2023-03-17,1054,1071,1045,1062,236572,0.015296367112810794
2023-03-20,1062,1078,1062,1067,147567,0.00470809792843685
2023-03-21,1071,1100,1053,1077,782217,0.009372071227741419
2023-03-22,1112,1130,1070,1070,1162807,-0.006499535747446661
2023-03-23,1062,1065,1044,1051,407820,-0.017757009345794383
2023-03-24,1050,1056,1043,1053,238346,0.0019029495718363432
2023-03-27,1053,1067,1033,1039,244757,-0.013295346628679927
2023-03-28,1038,1053,1037,1048,168290,0.008662175168431263
2023-03-29,1045,1066,1045,1058,267494,0.009541984732824416
2023-03-30,1058,1069,1053,1061,309207,0.002835538752362865
2023-03-31,1064,1069,1058,1061,180631,0.0
2023-04-03,1063,1079,1001,1075,555574,0.013195098963242113
2023-04-04,1071,1085,1069,1078,446066,0.0027906976744185297
2023-04-05,1083,1087,1076,1083,279913,0.004638218923933124
2023-04-06,1080,1080,1053,1067,452964,-0.014773776546629702
2023-04-07,1080,1092,1067,1068,402793,0.0009372071227742307
2023-04-10,1072,1072,1042,1062,308629,-0.005617977528089901
2023-04-11,1059,1077,1047,1076,500702,0.013182674199623268
2023-04-12,1076,1098,1069,1096,421506,0.018587360594795488
2023-04-13,1099,1099,1078,1093,283133,-0.0027372262773722733
2023-04-14,1095,1108,1087,1105,309836,0.010978956999085021
2023-04-17,1106,1130,1102,1128,421099,0.020814479638008976
2023-04-18,1131,1131,1108,1114,270928,-0.012411347517730542
2023-04-19,1111,1140,1111,1134,454860,0.01795332136445249
2023-04-20,1134,1137,1087,1096,613618,-0.0335097001763669
2023-04-21,1096,1098,1070,1084,294988,-0.010948905109489093
2023-04-24,1086,1095,1070,1073,320051,-0.01014760147601479
2023-04-25,1071,1082,1036,1050,374871,-0.02143522833178002
2023-04-26,1042,1066,1035,1048,167035,-0.0019047619047618536
2023-04-27,1054,1054,1016,1044,222786,-0.003816793893129722
2023-04-28,1044,1054,1029,1030,290808,-0.013409961685823757
2023-05-02,1040,1063,1030,1061,369275,0.030097087378640808
2023-05-03,1045,1057,1039,1048,285197,-0.012252591894439169
2023-05-04,1044,1047,1033,1039,160714,-0.00858778625954193
2023-05-08,1044,1055,1044,1051,152208,0.011549566891241536
2023-05-09,1050,1053,1038,1042,109763,-0.008563273073263544
2023-05-10,1040,1045,1037,1043,139355,0.0009596928982724684
2023-05-11,1043,1052,1043,1050,195639,0.006711409395973256
2023-05-12,1047,1049,1040,1046,155520,-0.003809523809523818
2023-05-15,1046,1046,1030,1039,222051,-0.006692160611854736
2023-05-16,1034,1040,1029,1037,202549,-0.0019249278152069227
2023-05-17,1031,1041,1031,1039,177622,0.0019286403085825299
2023-05-18,1039,1047,1039,1041,175607,0.0019249278152069227
2023-05-19,1045,1045,1040,1045,146069,0.003842459173871271
2023-05-22,1055,1062,1048,1057,213213,0.011483253588516762
2023-05-23,1056,1065,1056,1061,143291,0.0037842951750235443
2023-05-24,1056,1098,1055,1068,491390,0.006597549481621057
2023-05-25,1065,1155,1063,1093,4710966,0.023408239700374533
2023-05-26,1085,1091,1059,1062,639829,-0.02836230558096986
2023-05-30,1060,1075,1050,1066,291535,0.0037664783427495685
2023-05-31,1070,1126,1054,1075,605675,0.008442776735459567
2023-06-01,1069,1077,1068,1071,155012,-0.0037209302325581506
2023-06-02,1071,1075,1060,1069,252747,-0.0018674136321195078
2023-06-05,1069,1078,1065,1072,185398,0.00280636108512633
2023-06-07,1072,1078,1068,1075,223119,0.002798507462686617
2023-06-08,1070,1077,1065,1065,180754,-0.009302325581395321
2023-06-09,1070,1141,1070,1132,2502030,0.06291079812206579
2023-06-12,1112,1113,1089,1093,846767,-0.03445229681978801
2023-06-13,1096,1104,1093,1096,309924,0.0027447392497712553
2023-06-14,1091,1097,1070,1074,374379,-0.02007299270072993
2023-06-15,1082,1088,1065,1074,284893,0.0
2023-06-16,1079,1084,1076,1084,113139,0.009310986964618184
2023-06-19,1082,1108,1073,1106,416014,0.02029520295202958
2023-06-20,1111,1115,1095,1110,360502,0.003616636528029016
2023-06-21,1110,1113,1096,1106,229467,-0.003603603603603567
2023-06-22,1101,1147,1097,1120,1432649,0.012658227848101333
2023-06-23,1146,1148,1101,1107,960288,-0.011607142857142816
2023-06-26,1120,1120,1096,1100,267560,-0.006323396567298967
2023-06-27,1106,1110,1097,1106,236508,0.005454545454545379
2023-06-28,1106,1112,1101,1106,181616,0.0
2023-06-29,1107,1107,1077,1085,411974,-0.01898734177215189
2023-06-30,1080,1085,1071,1080,240802,-0.004608294930875556
2023-07-03,1080,1095,1079,1086,224067,0.005555555555555536
2023-07-04,1081,1090,1071,1081,191887,-0.004604051565377576
2023-07-05,1081,1084,1056,1066,429719,-0.013876040703052706
2023-07-06,1070,1070,1038,1058,472944,-0.007504690431519689
2023-07-07,1053,1053,1028,1035,330270,-0.021739130434782594
2023-07-10,1031,1035,1021,1030,203378,-0.004830917874396157
2023-07-11,1030,1041,1030,1036,138275,0.005825242718446644
2023-07-12,1044,1044,1032,1032,229207,-0.0038610038610038533
2023-07-13,1041,1041,1032,1038,171886,0.005813953488372103
2023-07-14,1036,1040,1028,1037,302181,-0.0009633911368015502
2023-07-17,1031,1051,1031,1047,205271,0.009643201542912205
2023-07-18,1040,1046,1025,1028,291412,-0.018147086914995225
2023-07-19,1035,1037,1022,1026,210607,-0.0019455252918287869
2023-07-20,1023,1054,1022,1025,417956,-0.0009746588693957392
2023-07-21,1023,1025,1007,1017,419179,-0.007804878048780495
2023-07-24,1014,1015,989,997,610826,-0.019665683382497523
2023-07-25,997,1002,971,982,410360,-0.015045135406218657
2023-07-26,982,987,920,935,734280,-0.04786150712830961
2023-07-27,935,979,935,963,303782,0.0299465240641712
2023-07-28,952,994,952,991,215114,0.029075804776739433
2023-07-31,985,998,979,992,144883,0.0010090817356205317
2023-08-01,992,998,987,987,185590,-0.005040322580645129
2023-08-02,987,993,976,980,165557,-0.007092198581560294
2023-08-03,976,989,965,982,170832,0.0020408163265306367
2023-08-04,982,983,972,977,100690,-0.005091649694501044
2023-08-07,977,978,967,975,125600,-0.0020470829068577334
2023-08-08,971,982,960,969,151090,-0.006153846153846176
