Date,Open,High,Low,Close,Volume,Change
2023-08-09,969,978,959,976,88374,0.007223942208462342
2023-08-10,976,1006,970,1001,325738,0.02561475409836067
2023-08-11,998,1005,997,1002,148242,0.0009990009990010762
2023-08-14,997,1001,983,999,103667,-0.0029940119760478723
2023-08-16,995,995,972,986,205689,-0.013013013013013053
2023-08-17,985,985,947,966,213916,-0.020283975659229236
2023-08-18,962,999,951,999,164610,0.03416149068322971
2023-08-21,990,997,974,984,157292,-0.01501501501501501
2023-08-22,977,985,950,956,332881,-0.028455284552845517
2023-08-23,950,965,950,953,169421,-0.003138075313807498
2023-08-24,956,960,950,950,104315,-0.0031479538300105414
2023-08-25,937,950,937,946,155416,-0.004210526315789442
2023-08-28,946,962,944,961,185492,0.015856236786469413
2023-08-29,965,967,953,965,117781,0.004162330905306932
2023-08-30,990,990,963,970,185990,0.005181347150259086
2023-08-31,965,978,960,962,129584,-0.008247422680412342
2023-09-01,962,970,950,959,136999,-0.0031185031185031464
2023-09-04,962,962,952,957,134257,-0.002085505735140769
2023-09-05,957,957,940,945,236126,-0.01253918495297801
2023-09-06,945,953,941,942,124587,-0.0031746031746031633
2023-09-07,942,950,936,944,159843,0.002123142250530785
2023-09-08,943,947,940,946,101719,0.0021186440677967155
2023-09-11,946,948,942,945,119103,-0.0010570824524313016
2023-09-12,945,950,938,942,112287,-0.0031746031746031633
2023-09-13,940,945,930,935,125436,-0.007430997876857748
2023-09-14,932,941,928,937,91141,0.002139037433155133
2023-09-15,937,944,936,941,116243,0.004268943436499528
2023-09-18,941,946,938,940,71931,-0.0010626992561104665
2023-09-19,940,942,927,935,170836,-0.005319148936170248
2023-09-20,935,938,924,938,148844,0.0032085561497325887
2023-09-21,944,944,914,921,166980,-0.018123667377398678
2023-09-22,916,921,907,912,144976,-0.009771986970684043
2023-09-25,903,912,900,901,137681,-0.01206140350877194
2023-09-26,897,905,894,902,140470,0.0011098779134295356
2023-09-27,900,902,878,902,283313,0.0
2023-10-04,885,898,879,880,154305,-0.024390243902439046
2023-10-05,879,890,879,883,77394,0.003409090909090917
2023-10-06,880,889,876,882,156410,-0.0011325028312570984
2023-10-10,882,888,873,875,140555,-0.007936507936507908
2023-10-11,875,888,875,887,121072,0.01371428571428579
2023-10-12,887,898,882,898,145326,0.012401352874858995
2023-10-13,898,899,887,894,80111,-0.0044543429844098315
2023-10-16,881,949,879,887,725588,-0.007829977628635354
2023-10-17,887,900,886,897,81347,0.011273957158962844
2023-10-18,897,904,889,897,89934,0.0
2023-10-19,892,894,860,877,213292,-0.022296544035674493
2023-10-20,862,874,852,862,167996,-0.01710376282782211
2023-10-23,865,870,846,856,77563,-0.00696055684454755
2023-10-24,854,869,852,869,59658,0.015186915887850372
2023-10-25,870,874,861,868,58521,-0.0011507479861909697
2023-10-26,855,856,840,847,140758,-0.024193548387096753
2023-10-27,841,870,841,858,82759,0.01298701298701288
2023-10-30,845,863,844,859,65954,0.0011655011655011815
2023-10-31,857,860,844,846,65802,-0.015133876600698537
2023-11-01,890,890,847,855,68384,0.010638297872340496
2023-11-02,855,869,853,866,135972,0.012865497076023358
2023-11-03,865,880,861,880,120831,0.01616628175519641
2023-11-06,881,884,878,882,231496,0.002272727272727204
2023-11-07,874,883,871,880,160225,-0.0022675736961451642
2023-11-08,881,885,873,875,148807,-0.005681818181818232
2023-11-09,877,877,870,877,71240,0.0022857142857142243
2023-11-10,869,884,864,871,121012,-0.0068415051311288
2023-11-13,875,878,841,856,266564,-0.01722158438576349
2023-11-14,850,871,850,860,165867,0.004672897196261738
2023-11-15,862,872,858,872,257811,0.013953488372093092
2023-11-16,883,909,870,872,934201,0.0
2023-11-17,872,875,865,870,72756,-0.002293577981651418
2023-11-20,870,874,865,871,132460,0.0011494252873562871
2023-11-21,868,894,868,880,860856,0.010332950631458004
2023-11-22,1003,1030,905,906,11721524,0.02954545454545454
2023-11-23,907,920,888,897,829658,-0.009933774834437137
2023-11-24,897,905,892,895,486280,-0.0022296544035674826
2023-11-27,890,895,881,887,465554,-0.00893854748603351
2023-11-28,886,891,884,890,220608,0.0033821871476888976
2023-11-29,890,890,878,879,493904,-0.012359550561797716
2023-11-30,878,884,878,882,115369,0.0034129692832765013
2023-12-01,881,881,865,871,326487,-0.012471655328798237
2023-12-04,872,883,870,880,143231,0.010332950631458004
2023-12-05,878,880,870,876,175276,-0.004545454545454519
2023-12-06,875,880,871,873,87634,-0.003424657534246589
2023-12-07,872,878,870,871,181139,-0.002290950744558984
2023-12-08,871,878,869,872,129802,0.0011481056257176547
2023-12-11,872,878,870,873,150211,0.0011467889908256534
2023-12-12,870,878,870,877,236985,0.004581901489117968
2023-12-13,874,875,864,868,191464,-0.010262257696693311
2023-12-14,869,873,865,866,201251,-0.0023041474654378336
2023-12-15,866,870,860,864,224798,-0.002309468822170868
2023-12-18,859,864,859,861,217754,-0.00347222222222221
2023-12-19,860,873,860,864,110079,0.0034843205574912606
2023-12-20,864,868,861,868,141467,0.004629629629629539
2023-12-21,862,867,862,864,97869,-0.004608294930875556
2023-12-22,865,868,860,861,122641,-0.00347222222222221
2023-12-26,861,866,859,861,87386,0.0
2023-12-27,857,862,857,860,112711,-0.0011614401858304202
2023-12-28,860,865,857,865,181376,0.005813953488372103
2024-01-02,865,868,862,865,151915,0.0
2024-01-03,863,869,863,864,84078,-0.0011560693641619046
2024-01-04,863,869,861,862,102947,-0.0023148148148147696
2024-01-05,862,870,859,860,159481,-0.002320185614849146
2024-01-08,860,862,857,858,130673,-0.0023255813953488857
2024-01-09,859,870,856,859,116203,0.0011655011655011815
2024-01-10,868,887,860,873,600620,0.016298020954598424
2024-01-11,873,884,871,874,161281,0.001145475372279492
2024-01-12,877,877,864,864,201361,-0.011441647597253968
2024-01-15,865,868,860,861,117107,-0.00347222222222221
2024-01-16,861,864,850,855,233378,-0.006968641114982632
2024-01-17,855,857,840,843,265240,-0.01403508771929829
2024-01-18,839,849,836,843,85678,0.0
2024-01-19,841,855,841,842,105074,-0.0011862396204033177
2024-01-22,841,848,835,839,210179,-0.0035629453681710332
2024-01-23,839,840,829,833,311925,-0.007151370679380209
2024-01-24,833,833,819,820,288087,-0.015606242496998823
2024-01-25,825,825,808,813,289022,-0.008536585365853666
2024-01-26,810,823,810,820,118845,0.008610086100861114
2024-01-29,820,823,818,819,81832,-0.0012195121951219523
2024-01-30,815,820,813,814,195340,-0.006105006105006083
2024-01-31,808,813,804,804,204783,-0.012285012285012331
2024-02-01,795,805,795,802,225687,-0.0024875621890547706
2024-02-02,802,815,802,810,170612,0.009975062344139696
2024-02-05,812,812,803,808,120944,-0.0024691358024691024
2024-02-06,805,808,800,802,98761,-0.007425742574257432
2024-02-07,802,806,801,804,107854,0.0024937655860348684
2024-02-08,808,812,804,810,67576,0.00746268656716409
2024-02-13,812,818,809,813,95260,0.0037037037037037646
2024-02-14,813,813,804,809,54408,-0.004920049200492049
2024-02-15,810,812,805,809,124311,0.0
2024-02-16,812,815,805,815,98945,0.007416563658838138
2024-02-19,815,825,808,825,112463,0.012269938650306678
2024-02-20,824,824,815,817,61608,-0.009696969696969648
2024-02-21,817,823,815,817,70152,0.0
2024-02-22,817,820,813,814,55239,-0.003671970624234966
2024-02-23,815,815,801,808,280762,-0.0073710073710073765
2024-02-26,806,808,801,802,122693,-0.007425742574257432
2024-02-27,798,831,795,801,318460,-0.0012468827930174342
2024-02-28,800,812,799,808,128755,0.008739076154806513
2024-02-29,808,808,798,798,82202,-0.012376237623762387
2024-03-04,801,801,795,800,114553,0.0025062656641603454
2024-03-05,800,800,794,797,110466,-0.003750000000000031
2024-03-06,795,804,795,800,86376,0.0037641154328733606
2024-03-07,798,805,792,798,157549,-0.0024999999999999467
2024-03-08,799,805,793,797,115660,-0.0012531328320801727
2024-03-11,797,805,790,797,129325,0.0
2024-03-12,797,800,790,790,130628,-0.008782936010037656
2024-03-13,791,796,790,792,68038,0.0025316455696202667
2024-03-14,789,797,788,797,148775,0.0063131313131312705
2024-03-15,792,800,791,795,62232,-0.0025094102885822034
2024-03-18,795,798,788,795,171710,0.0
2024-03-19,795,799,788,794,84872,-0.0012578616352201255
2024-03-20,794,795,787,790,112272,-0.005037783375314908
2024-03-21,791,792,788,790,122621,0.0
2024-03-22,790,791,787,791,113861,0.0012658227848101333
2024-03-25,791,792,784,786,280998,-0.006321112515802807
2024-03-26,785,790,780,784,219523,-0.0025445292620864812
2024-03-27,781,798,780,795,251122,0.014030612244897878
2024-03-28,801,801,786,790,214241,-0.0062893081761006275
2024-03-29,784,788,782,785,83272,-0.006329113924050667
2024-04-01,785,788,784,785,70567,0.0
2024-04-02,787,793,783,788,117100,0.003821656050955413
2024-04-03,785,792,784,792,162853,0.0050761421319796
2024-04-04,792,792,784,785,138510,-0.008838383838383868
2024-04-05,776,782,769,770,267625,-0.019108280254777066
2024-04-08,767,770,761,770,158512,0.0
2024-04-09,762,775,762,775,85054,0.006493506493506551
2024-04-11,774,776,765,774,79485,-0.001290322580645209
2024-04-12,768,774,766,772,74324,-0.0025839793281653423
2024-04-15,765,771,764,764,348305,-0.010362694300518172
2024-04-16,764,764,755,756,196086,-0.010471204188481686
2024-04-17,753,758,750,752,152531,-0.005291005291005346
2024-04-18,747,754,747,754,81626,0.0026595744680850686
2024-04-19,754,754,745,747,94920,-0.009283819628647216
2024-04-22,748,750,746,747,46506,0.0
2024-04-23,749,752,746,750,97925,0.004016064257028162
2024-04-24,751,760,749,760,83957,0.01333333333333342
2024-04-25,755,760,751,756,58584,-0.0052631578947368585
2024-04-26,757,757,748,752,89144,-0.005291005291005346
2024-04-29,761,761,750,755,99313,0.003989361702127603
2024-04-30,760,764,754,762,162808,0.009271523178807861
2024-05-02,758,764,755,763,89340,0.001312335958005173
2024-05-03,765,767,761,764,90465,0.001310615989515096
2024-05-07,764,768,762,768,74659,0.005235602094240788
2024-05-08,769,770,762,766,54347,-0.0026041666666666297
2024-05-09,766,772,765,766,39035,0.0
2024-05-10,763,772,763,766,75947,0.0
2024-05-13,764,768,761,766,67509,0.0
2024-05-14,766,776,763,776,83736,0.01305483028720622
2024-05-16,776,782,764,771,144957,-0.006443298969072142
2024-05-17,772,776,771,776,97416,0.006485084306095956
2024-05-20,777,780,770,779,83534,0.0038659793814432852
2024-05-21,780,786,770,784,155832,0.006418485237484006
2024-05-22,782,800,782,795,303698,0.014030612244897878
2024-05-23,795,800,787,791,87292,-0.005031446540880502
2024-05-24,791,791,783,784,67376,-0.008849557522123908
2024-05-27,783,789,770,771,90685,-0.01658163265306123
2024-05-28,775,775,766,770,84898,-0.0012970168612191912
2024-05-29,770,781,765,765,179538,-0.00649350649350644
2024-05-30,763,781,758,771,211902,0.007843137254901933
2024-05-31,771,774,767,769,32807,-0.0025940337224383825
2024-06-03,769,773,757,768,246065,-0.0013003901170350884
2024-06-04,764,772,763,766,125090,-0.0026041666666666297
2024-06-05,764,773,762,771,65608,0.006527415143603221
2024-06-07,771,779,769,772,87109,0.0012970168612191912
2024-06-10,772,775,769,773,62249,0.0012953367875647714
2024-06-11,771,782,771,780,138976,0.009055627425614388
2024-06-12,780,783,776,780,77872,0.0
2024-06-13,780,782,770,773,108105,-0.008974358974358942
2024-06-14,773,776,766,773,107750,0.0
2024-06-17,773,774,765,768,53714,-0.0064683053040103244
2024-06-18,766,771,765,769,127706,0.0013020833333332593
2024-06-19,767,780,765,779,82502,0.013003901170351106
2024-06-20,779,779,771,777,37097,-0.0025673940949936247
2024-06-21,777,777,768,772,52259,-0.006435006435006385
2024-06-24,770,776,759,761,87932,-0.014248704663212486
2024-06-25,753,761,750,758,73824,-0.003942181340341633
2024-06-26,752,768,752,763,35844,0.006596306068601621
2024-06-27,760,769,758,764,50221,0.001310615989515096
2024-06-28,758,765,758,760,33224,-0.005235602094240788
2024-07-01,756,759,751,753,84365,-0.009210526315789447
2024-07-02,752,753,746,748,71744,-0.006640106241699861
2024-07-03,747,751,744,746,103457,-0.002673796791443861
2024-07-04,746,748,735,743,101233,-0.004021447721179627
2024-07-05,738,743,735,737,75195,-0.008075370121130576
2024-07-08,737,740,734,737,71193,0.0
2024-07-09,736,741,735,739,52899,0.0027137042062415073
2024-07-10,739,741,733,735,48413,-0.005412719891745632
2024-07-11,740,747,733,744,70845,0.012244897959183598
2024-07-12,744,746,733,739,57999,-0.006720430107526876
2024-07-15,739,745,738,744,51549,0.006765899864682012
2024-07-16,740,746,737,745,113384,0.0013440860215054862
2024-07-17,747,770,746,763,165689,0.024161073825503365
2024-07-18,763,764,746,748,99512,-0.019659239842726106
2024-07-19,749,759,742,751,42281,0.00401069518716568
2024-07-22,751,756,743,754,80772,0.003994673768308976
2024-07-23,754,770,753,761,120408,0.009283819628647105
2024-07-24,765,767,746,748,72532,-0.01708278580814715
2024-07-25,743,755,740,751,63177,0.00401069518716568
2024-07-26,743,752,743,752,68182,0.0013315579227697327
2024-07-29,755,755,746,751,47012,-0.0013297872340425343
2024-07-30,751,755,746,754,57994,0.003994673768308976
2024-07-31,747,764,747,762,92502,0.010610079575596787
2024-08-01,761,765,750,763,117709,0.001312335958005173
2024-08-02,759,763,745,752,70110,-0.014416775884665833
2024-08-05,744,751,651,661,398832,-0.12101063829787229
2024-08-06,636,688,636,686,181182,0.03782148260211793
2024-08-07,666,729,666,706,110083,0.029154518950437414
2024-08-08,698,705,680,695,76027,-0.015580736543909346
2024-08-09,700,720,700,713,36961,0.025899280575539585
2024-08-12,705,726,704,725,70412,0.016830294530154388
2024-08-13,719,726,713,724,18961,-0.0013793103448276334
2024-08-14,728,746,725,745,150127,0.02900552486187835
2024-08-16,757,762,747,755,127235,0.01342281879194629
2024-08-19,748,757,745,745,88249,-0.013245033112582738
2024-08-20,745,760,745,750,52008,0.006711409395973256
2024-08-21,750,756,746,755,53238,0.006666666666666599
2024-08-22,755,755,743,743,46452,-0.015894039735099286
2024-08-23,743,747,738,742,34759,-0.0013458950201884479
2024-08-26,742,749,740,747,76004,0.006738544474393482
2024-08-27,744,747,739,743,88580,-0.0053547523427041055
2024-08-28,741,750,735,738,51239,-0.006729475100942128
2024-08-29,738,740,729,734,53570,-0.005420054200542035
2024-08-30,734,740,730,735,23214,0.0013623978201635634
2024-09-02,735,735,726,730,62748,-0.006802721088435382
2024-09-03,735,737,726,732,51185,0.00273972602739736
2024-09-04,730,730,703,708,103221,-0.032786885245901676
2024-09-05,708,714,695,703,89744,-0.007062146892655385
2024-09-06,690,703,683,693,146312,-0.014224751066856278
2024-09-09,675,695,675,693,68858,0.0
2024-09-10,696,699,680,688,62012,-0.00721500721500723
2024-09-11,688,697,646,668,154902,-0.029069767441860517
2024-09-12,676,679,670,678,52358,0.014970059880239583
2024-09-13,677,689,676,689,74781,0.016224188790560534
2024-09-19,688,691,680,684,104390,-0.007256894049346929
2024-09-20,686,717,686,710,235021,0.03801169590643272
2024-09-23,708,724,705,722,82790,0.016901408450704203
2024-09-24,723,740,713,733,94230,0.015235457063711877
2024-09-25,733,737,721,728,85430,-0.006821282401091366
2024-09-26,722,733,722,733,67652,0.006868131868131844
2024-09-27,730,733,725,730,74495,-0.004092769440654842
2024-09-30,737,737,725,729,58870,-0.00136986301369868
2024-10-02,730,735,720,730,106824,0.00137174211248281
2024-10-04,730,735,727,733,83175,0.004109589041095818
2024-10-07,732,740,728,735,108000,0.0027285129604366354
2024-10-08,736,737,730,736,87461,0.0013605442176871652
2024-10-10,737,740,720,720,106000,-0.021739130434782594
2024-10-11,721,728,721,723,55416,0.004166666666666652
2024-10-14,716,729,716,728,50834,0.006915629322268302
2024-10-15,724,732,724,725,42466,-0.004120879120879106
2024-10-16,729,729,715,719,64171,-0.008275862068965467
2024-10-17,719,731,716,723,28428,0.0055632823365785455
2024-10-18,718,728,712,717,47145,-0.008298755186721962
2024-10-21,713,720,712,716,43668,-0.001394700139469962
2024-10-22,719,719,704,710,57774,-0.008379888268156388
2024-10-23,705,710,699,706,85675,-0.005633802816901401
2024-10-24,704,704,691,691,81631,-0.021246458923512734
2024-10-25,695,699,685,687,89624,-0.005788712011577379
2024-10-28,683,700,683,697,70204,0.01455604075691408
2024-10-29,697,701,695,696,29007,-0.0014347202295552641
2024-10-30,696,704,686,696,60758,0.0
2024-10-31,696,699,686,692,51598,-0.005747126436781658
2024-11-01,688,693,677,685,75977,-0.010115606936416222
2024-11-04,685,695,670,695,58744,0.014598540145985384
2024-11-05,699,704,694,699,15381,0.0057553956834532904
2024-11-06,699,721,695,702,82169,0.0042918454935623185
2024-11-07,705,705,685,693,25231,-0.012820512820512775
2024-11-08,693,706,686,693,42776,0.0
2024-11-11,692,692,674,682,80802,-0.015873015873015928
2024-11-12,682,683,627,648,119637,-0.04985337243401755
2024-11-13,648,655,627,637,226590,-0.016975308641975273
2024-11-14,640,660,637,639,196459,0.0031397174254317317
2024-11-15,631,668,626,667,89695,0.04381846635367759
2024-11-18,666,669,646,651,159030,-0.02398800599700146
2024-11-19,651,658,647,653,32161,0.003072196620583778
2024-11-20,653,654,644,650,61785,-0.004594180704441064
2024-11-21,646,656,646,656,29956,0.009230769230769154
2024-11-22,657,676,656,663,158231,0.010670731707317138
2024-11-25,662,689,661,672,291547,0.013574660633484115
2024-11-26,673,677,663,668,81445,-0.005952380952380931
2024-11-27,668,671,663,667,51291,-0.0014970059880239361
2024-11-28,667,671,667,669,25190,0.0029985007496251548
2024-11-29,669,674,659,660,67130,-0.013452914798206317
2024-12-02,661,664,641,646,149911,-0.021212121212121238
2024-12-03,639,646,639,641,92531,-0.007739938080495334
2024-12-04,632,639,623,629,325121,-0.018720748829953227
2024-12-05,632,660,619,623,156461,-0.009538950715421324
2024-12-06,620,623,598,609,228051,-0.022471910112359605
2024-12-09,605,606,569,577,334079,-0.0525451559934319
2024-12-10,577,597,577,590,239112,0.022530329289428108
2024-12-11,591,627,589,620,509990,0.05084745762711873
2024-12-12,646,670,607,624,468269,0.006451612903225712
2024-12-13,624,650,624,647,225935,0.03685897435897445
2024-12-16,658,661,639,641,287165,-0.009273570324574987
2024-12-17,641,645,633,640,86595,-0.0015600624024960652
2024-12-18,639,681,637,664,714290,0.03750000000000009
2024-12-19,646,655,621,621,281146,-0.06475903614457834
2024-12-20,637,677,634,652,763808,0.0499194847020934
2024-12-23,651,673,617,651,468844,-0.0015337423312883347
2024-12-24,657,668,643,654,166824,0.004608294930875667
2024-12-26,654,664,638,641,148788,-0.019877675840978548
2024-12-27,640,647,622,638,134636,-0.004680187207488307
2024-12-30,630,643,625,643,86981,0.00783699059561127
2025-01-02,641,661,635,661,221723,0.027993779160186527
2025-01-03,660,669,651,661,139357,0.0
2025-01-06,686,686,663,670,403949,0.013615733736762392
2025-01-07,679,682,668,675,141460,0.00746268656716409
2025-01-08,675,728,672,710,872594,0.051851851851851816
2025-01-09,730,765,723,724,1533893,0.019718309859154903
2025-01-10,719,875,708,860,8909613,0.18784530386740328
2025-01-13,926,1003,866,900,15293259,0.04651162790697683
2025-01-14,873,875,830,849,2730295,-0.05666666666666664
2025-01-15,858,935,840,928,4614754,0.09305064782096584
2025-01-16,928,1033,894,985,10184780,0.061422413793103425
2025-01-17,1002,1005,979,1005,2542487,0.020304568527918843
2025-01-20,1031,1085,1031,1080,2862110,0.07462686567164178
2025-01-21,1094,1094,1025,1030,2241088,-0.04629629629629628
2025-01-22,999,1009,942,958,3510621,-0.06990291262135917
2025-01-23,971,1240,966,1180,35415157,0.231732776617954
2025-01-24,1150,1191,1020,1075,10178917,-0.08898305084745761
2025-01-31,1059,1110,1000,1006,4475509,-0.06418604651162796
2025-02-03,968,997,880,900,4030710,-0.10536779324055667
2025-02-04,890,930,874,902,1898755,0.0022222222222221255
2025-02-05,890,925,879,885,1832206,-0.018847006651884657
2025-02-06,881,912,871,871,1557992,-0.015819209039548032
2025-02-07,870,870,825,839,1314696,-0.036739380022962065
2025-02-10,848,885,848,853,1183645,0.016686531585220488
2025-02-11,867,890,849,885,871852,0.0375146541617819
2025-02-12,894,929,875,906,1684342,0.023728813559322104
2025-02-13,907,918,882,890,868933,-0.017660044150110354
2025-02-14,885,913,870,909,864417,0.02134831460674147
2025-02-17,909,913,878,887,629705,-0.024202420242024236
2025-02-18,882,899,875,886,502671,-0.0011273957158962622
2025-02-19,886,991,882,963,3619831,0.08690744920993221
2025-02-20,968,1060,945,1015,4766872,0.05399792315680174
2025-02-21,1010,1010,919,950,2022062,-0.0640394088669951
2025-02-24,938,968,898,958,1359721,0.008421052631578885
2025-02-25,971,992,944,953,940328,-0.005219206680584509
2025-02-26,955,974,927,930,964184,-0.02413431269674715
2025-02-27,929,989,922,950,1422436,0.021505376344086002
2025-02-28,931,944,899,900,1005739,-0.052631578947368474
2025-03-04,889,891,742,848,1391703,-0.05777777777777782
2025-03-05,848,876,830,867,416201,0.022405660377358583
2025-03-06,874,905,857,873,557804,0.006920415224913601
2025-03-07,851,876,801,837,815413,-0.04123711340206182
2025-03-10,818,855,808,842,610746,0.005973715651135025
2025-03-11,833,835,804,830,513637,-0.014251781472684133
2025-03-12,840,855,825,843,483610,0.015662650602409567
2025-03-13,845,861,836,840,449467,-0.003558718861209953
2025-03-14,840,870,830,870,361657,0.03571428571428581
2025-03-17,876,891,864,880,465193,0.011494252873563315
2025-03-18,878,885,868,875,204941,-0.005681818181818232
2025-03-19,875,877,845,852,501383,-0.026285714285714246
2025-03-20,846,849,821,822,467636,-0.035211267605633756
2025-03-21,824,839,812,838,235813,0.019464720194647178
2025-03-24,840,843,825,831,260164,-0.00835322195704058
2025-03-25,822,850,821,826,280761,-0.006016847172081841
2025-03-26,834,879,829,850,1035574,0.029055690072639306
2025-03-27,875,892,854,870,1549994,0.0235294117647058
2025-03-28,871,880,801,840,739943,-0.03448275862068961
2025-03-31,837,837,800,806,543815,-0.04047619047619044
2025-04-01,806,905,800,884,1325372,0.09677419354838701
2025-04-02,885,895,835,837,723186,-0.05316742081447967
2025-04-03,836,918,804,851,2634175,0.016726403823178027
2025-04-04,849,1031,815,991,9843522,0.16451233842538193
2025-04-07,1036,1060,935,982,6948792,-0.00908173562058523
2025-04-08,1042,1220,994,1153,21600576,0.17413441955193476
2025-04-09,1157,1158,948,952,7870032,-0.17432784041630534
2025-04-10,970,1020,950,980,3486998,0.02941176470588225
2025-04-11,966,970,920,964,2005900,-0.01632653061224487
2025-04-14,940,991,925,942,2775964,-0.022821576763485507
2025-04-15,937,947,916,927,1608603,-0.015923566878980888
2025-04-16,941,941,874,879,2150606,-0.05177993527508096
2025-04-17,880,884,848,855,1729906,-0.027303754266211566
2025-04-18,850,866,829,862,1221487,0.008187134502924076
2025-04-21,862,863,835,860,873848,-0.002320185614849146
2025-04-22,860,927,833,836,2989057,-0.027906976744186074
2025-04-23,848,848,810,816,1584729,-0.02392344497607657
2025-04-24,820,840,805,806,1013913,-0.01225490196078427
2025-04-25,803,811,775,777,1671426,-0.03598014888337464
2025-04-28,777,785,745,756,1911298,-0.027027027027026973
2025-04-29,757,795,743,755,2386031,-0.001322751322751281
2025-04-30,756,760,730,736,1197086,-0.025165562913907258
2025-05-02,751,763,720,721,1375466,-0.020380434782608647
2025-05-07,735,785,718,732,5420355,0.015256588072122046
2025-05-08,759,789,734,739,3478056,0.0095628415300546
2025-05-09,741,752,712,724,2591521,-0.020297699594046037
