Date,Open,High,Low,Close,Volume,Change
2022-01-03,2940,2996,2913,2996,236113,0.018701122067324105
2022-01-04,3032,3032,2904,2941,383604,-0.01835781041388518
2022-01-05,2940,2963,2899,2909,207725,-0.01088065283917039
2022-01-06,2908,2963,2858,2941,275281,0.011000343760742437
2022-01-07,3005,3005,2927,2959,229402,0.006120367222033352
2022-01-10,2959,2973,2858,2886,258932,-0.024670496789455876
2022-01-11,2885,2899,2812,2849,210768,-0.012820512820512775
2022-01-12,2849,2913,2849,2900,128818,0.017901017901017946
2022-01-13,2894,2986,2881,2923,343982,0.007931034482758559
2022-01-14,2977,2986,2913,2936,250495,0.00444748546014373
2022-01-17,2936,2936,2839,2872,200430,-0.021798365122615793
2022-01-18,2871,2885,2798,2798,223043,-0.025766016713091977
2022-01-19,2775,2812,2766,2803,200361,0.0017869907076484282
2022-01-20,2803,2876,2793,2877,142768,0.02640028540849082
2022-01-21,2867,2867,2807,2844,150048,-0.01147028154327423
2022-01-24,2844,2844,2747,2762,210378,-0.028832630098452938
2022-01-25,2761,2770,2646,2665,366784,-0.0351194786386676
2022-01-26,2619,2747,2619,2711,219379,0.017260787992495308
2022-01-27,2711,2711,2577,2633,297633,-0.028771670970121677
2022-01-28,2637,2766,2637,2757,251481,0.04709456893277619
2022-02-03,2775,2881,2775,2835,356999,0.028291621327529937
2022-02-04,2826,3372,2798,3083,2075076,0.0874779541446209
2022-02-07,3087,3216,3037,3171,1672456,0.028543626337982575
2022-02-08,3230,3285,3133,3189,1489224,0.0056764427625355385
2022-02-09,3216,3322,3202,3267,1088535,0.024459078080903085
2022-02-10,3326,3331,3143,3230,635153,-0.011325374961738577
2022-02-11,3143,3299,3138,3217,672422,-0.004024767801857565
2022-02-14,3124,3175,3055,3129,644732,-0.0273546782716817
2022-02-15,3129,3175,3000,3047,394718,-0.02620645573665703
2022-02-16,3161,3216,3101,3198,507947,0.049556941253692255
2022-02-17,3198,3331,3097,3235,1468059,0.011569731081926271
2022-02-18,3138,3271,3129,3198,669883,-0.011437403400309076
2022-02-21,3161,3230,3106,3212,393526,0.004377736085053208
2022-02-22,3147,3262,3106,3175,826068,-0.011519302615193072
2022-02-23,2917,3110,2784,3060,4159031,-0.03622047244094484
2022-02-24,3019,3046,2922,2973,989167,-0.028431372549019618
2022-02-25,3014,3097,3009,3093,511699,0.04036326942482349
2022-02-28,3133,3271,3074,3263,1122393,0.0549628192693179
2022-03-02,3280,3280,3166,3203,778378,-0.018387986515476573
2022-03-03,3216,3253,3189,3235,544105,0.009990633780830427
2022-03-04,3202,3253,3175,3175,478548,-0.018547140649149974
2022-03-07,3106,3110,3032,3051,515576,-0.03905511811023621
2022-03-08,2959,3009,2927,2987,654496,-0.020976728941330736
2022-03-10,3078,3193,3042,3134,558082,0.04921325744894545
2022-03-11,3133,3395,3133,3396,2593904,0.0835992342054881
2022-03-14,3395,3405,3193,3235,1524180,-0.047408716136631335
2022-03-15,3270,3675,3270,3340,1991057,0.032457496136012454
2022-03-16,3615,3830,3375,3415,3584228,0.022455089820359264
2022-03-17,3465,3560,3405,3460,1032480,0.013177159590043841
2022-03-18,3480,3510,3430,3460,709511,0.0
2022-03-21,3520,3575,3465,3485,937699,0.007225433526011571
2022-03-22,3445,3465,3350,3465,552672,-0.0057388809182209455
2022-03-23,3515,3515,3410,3420,548784,-0.012987012987012991
2022-03-24,3355,3490,3350,3410,585937,-0.0029239766081871066
2022-03-25,3420,3435,3345,3360,417429,-0.014662756598240456
2022-03-28,3390,3400,3300,3315,583828,-0.013392857142857095
2022-03-29,3350,3395,3280,3370,743441,0.016591251885369473
2022-03-30,3450,3485,3370,3390,1399222,0.005934718100890191
2022-03-31,3370,3375,3280,3285,1000163,-0.030973451327433676
2022-04-01,3290,3395,3285,3330,1614770,0.013698630136986356
2022-04-04,3380,3515,3360,3515,2945489,0.05555555555555558
2022-04-05,3520,3525,3380,3500,2216634,-0.004267425320056861
2022-04-06,3495,3595,3445,3575,1909073,0.021428571428571352
2022-04-07,3590,3595,3500,3590,1411372,0.00419580419580412
2022-04-08,3585,3585,3350,3475,1312361,-0.03203342618384397
2022-04-11,3500,3500,3405,3425,461674,-0.014388489208633115
2022-04-12,3415,3420,3330,3360,531981,-0.01897810218978102
2022-04-13,3350,3400,3315,3390,524117,0.008928571428571397
2022-04-14,3515,3525,3450,3500,1769563,0.032448377581120846
2022-04-15,3500,3525,3445,3455,839921,-0.0128571428571429
2022-04-18,3500,3525,3425,3430,779392,-0.00723589001447178
2022-04-19,3430,3445,3360,3405,613631,-0.007288629737609353
2022-04-20,3440,3460,3360,3380,572360,-0.007342143906020504
2022-04-21,3435,3435,3345,3370,350114,-0.00295857988165682
2022-04-22,3350,3395,3350,3375,321996,0.0014836795252226587
2022-04-25,3305,3330,3240,3250,575713,-0.03703703703703709
2022-04-26,3250,3285,3245,3270,253237,0.006153846153846176
2022-04-27,3190,3280,3120,3200,372685,-0.021406727828746197
2022-04-28,3215,3270,3180,3265,277505,0.020312499999999956
2022-04-29,3285,3380,3250,3365,486371,0.030627871362940207
2022-05-02,3360,3360,3285,3305,234017,-0.017830609212481474
2022-05-03,3310,3320,3275,3295,244357,-0.00302571860816947
2022-05-04,3290,3295,3190,3210,530915,-0.025796661608497695
2022-05-06,3170,3225,3140,3210,218927,0.0
2022-05-09,3230,3230,3100,3100,267492,-0.034267912772585674
2022-05-10,2865,2880,2660,2715,4238681,-0.12419354838709673
2022-05-11,2750,2780,2695,2745,729320,0.011049723756906049
2022-05-12,2710,2810,2605,2685,1458660,-0.021857923497267784
2022-05-13,2655,2705,2655,2700,530677,0.005586592178770999
2022-05-16,2755,2765,2685,2695,504962,-0.0018518518518518823
2022-05-17,2680,2730,2675,2715,498911,0.007421150278293043
2022-05-18,2730,2765,2700,2730,633642,0.005524861878453136
2022-05-19,2625,2695,2625,2655,707174,-0.027472527472527486
2022-05-20,2655,2670,2580,2630,695048,-0.00941619585687381
2022-05-23,2625,2630,2560,2590,771788,-0.01520912547528519
2022-05-24,2600,2640,2590,2600,464052,0.0038610038610038533
2022-05-25,2600,2635,2500,2515,1267466,-0.03269230769230769
2022-05-26,2520,2565,2505,2525,581918,0.003976143141153132
2022-05-27,2550,2680,2550,2670,1458913,0.05742574257425748
2022-05-30,2690,2765,2675,2740,931495,0.02621722846441954
2022-05-31,2795,2795,2695,2725,631862,-0.005474452554744547
2022-06-02,2725,2730,2685,2700,400320,-0.00917431192660545
2022-06-03,2755,2765,2725,2760,725980,0.022222222222222143
2022-06-07,2810,2820,2690,2715,725438,-0.016304347826086918
2022-06-08,2750,2750,2615,2640,833246,-0.027624309392265234
2022-06-09,2600,2620,2580,2595,512823,-0.017045454545454586
2022-06-10,2585,2585,2540,2570,414581,-0.009633911368015391
2022-06-13,2530,2530,2365,2390,1846592,-0.07003891050583655
2022-06-14,2305,2385,2255,2350,817861,-0.01673640167364021
2022-06-15,2350,2355,2210,2220,786051,-0.05531914893617018
2022-06-16,2290,2340,2230,2260,547677,0.018018018018018056
2022-06-17,2145,2230,2105,2215,701378,-0.019911504424778736
2022-06-20,2235,2250,2035,2070,830730,-0.06546275395033863
2022-06-21,2130,2145,2030,2140,414452,0.033816425120772875
2022-06-22,2145,2145,2010,2050,512477,-0.04205607476635509
2022-06-23,2045,2065,1900,1935,1152706,-0.056097560975609806
2022-06-24,1865,1990,1865,1965,777787,0.015503875968992276
2022-06-27,2050,2110,1985,2075,939400,0.05597964376590325
2022-06-28,2045,2075,2000,2035,546580,-0.01927710843373498
2022-06-29,2005,2045,1980,2035,417717,0.0
2022-06-30,2040,2040,1970,1985,431377,-0.02457002457002455
2022-07-01,1985,2010,1915,1940,467963,-0.02267002518891692
2022-07-04,1945,1960,1885,1915,430984,-0.012886597938144284
2022-07-05,1915,1960,1900,1940,331291,0.01305483028720622
2022-07-06,1980,2020,1940,1985,724768,0.02319587628865971
2022-07-07,1965,2000,1960,1995,252084,0.005037783375314797
2022-07-08,2005,2020,1985,1990,278823,-0.0025062656641604564
2022-07-11,2000,2010,1950,1955,313529,-0.017587939698492483
2022-07-12,1950,1950,1850,1885,489663,-0.03580562659846542
2022-07-13,1935,1975,1890,1915,626170,0.01591511936339529
2022-07-14,1915,2100,1890,2050,1514690,0.07049608355091386
2022-07-15,2045,2050,1955,1975,468696,-0.03658536585365857
2022-07-18,1985,2005,1965,1995,298142,0.010126582278481067
2022-07-19,1985,1990,1960,1975,342800,-0.010025062656641603
2022-07-20,2005,2020,1980,1980,321849,0.0025316455696202667
2022-07-21,2010,2010,1980,1980,186527,0.0
2022-07-22,2020,2020,1975,1980,330941,0.0
2022-07-25,1985,1990,1960,1980,169652,0.0
2022-07-26,1985,1990,1975,1990,170354,0.005050505050504972
2022-07-27,1990,2000,1970,1985,175612,-0.002512562814070307
2022-07-28,2000,2000,1950,1960,476755,-0.012594458438287104
2022-07-29,1965,1995,1955,1980,174716,0.010204081632652962
2022-08-01,1990,2015,1970,2005,405144,0.012626262626262541
2022-08-02,1990,2000,1970,1985,191646,-0.009975062344139696
2022-08-03,2000,2010,1980,2005,261039,0.010075566750629816
2022-08-04,2015,2055,2010,2055,601357,0.02493765586034913
2022-08-05,2090,2150,2045,2045,606685,-0.0048661800486617945
2022-08-08,2045,2045,2010,2020,157559,-0.012224938875305624
2022-08-09,2040,2040,1990,2030,225677,0.004950495049504955
2022-08-10,2040,2040,2000,2005,166896,-0.012315270935960632
2022-08-11,2030,2050,2010,2045,289131,0.01995012468827939
2022-08-12,2075,2075,2035,2060,280120,0.007334963325183352
2022-08-16,2080,2130,2070,2115,628339,0.02669902912621369
2022-08-17,2175,2180,2095,2095,587316,-0.009456264775413725
2022-08-18,2070,2100,2040,2085,266589,-0.004773269689737458
2022-08-19,2085,2085,2030,2040,294548,-0.021582733812949617
2022-08-22,2020,2025,1975,2000,318757,-0.019607843137254943
2022-08-23,1995,1995,1940,1965,301666,-0.01749999999999996
2022-08-24,1965,2060,1955,2040,644729,0.03816793893129766
2022-08-25,2060,2080,2040,2060,310992,0.009803921568627416
2022-08-26,2060,2085,2015,2030,259099,-0.014563106796116498
2022-08-29,1980,1990,1940,1975,394388,-0.027093596059113323
2022-08-30,1975,2010,1970,2005,199375,0.0151898734177216
2022-08-31,2005,2165,1985,2065,875382,0.029925187032418865
2022-09-01,2055,2135,2020,2045,654745,-0.009685230024213065
2022-09-02,2075,2090,2025,2045,341606,0.0
2022-09-05,1990,2045,1940,1970,497621,-0.03667481662591687
2022-09-06,1970,2005,1925,1965,481218,-0.0025380710659898
2022-09-07,1970,1970,1905,1940,328254,-0.012722646310432517
2022-09-08,1960,1975,1875,1890,984020,-0.02577319587628868
2022-09-13,1920,1955,1895,1945,395374,0.02910052910052907
2022-09-14,1845,1940,1845,1935,400040,-0.005141388174807249
2022-09-15,1935,1965,1915,1940,377452,0.0025839793281654533
2022-09-16,1945,1945,1890,1925,246591,-0.0077319587628865705
2022-09-19,1935,1950,1880,1900,273358,-0.012987012987012991
2022-09-20,1925,1955,1910,1950,344725,0.026315789473684292
2022-09-21,1950,1975,1925,1955,412948,0.002564102564102555
2022-09-22,1935,1940,1890,1905,396416,-0.025575447570332477
2022-09-23,1920,1920,1845,1855,513324,-0.026246719160105014
2022-09-26,1850,1900,1805,1810,485770,-0.02425876010781669
2022-09-27,1810,2035,1780,1880,1930334,0.03867403314917128
2022-09-28,1885,1895,1760,1785,767651,-0.05053191489361697
2022-09-29,1800,1835,1740,1745,535489,-0.022408963585434205
2022-09-30,1685,1750,1680,1715,459272,-0.017191977077363862
2022-10-04,1725,1745,1625,1625,1155646,-0.05247813411078717
2022-10-05,1625,1655,1545,1570,898248,-0.03384615384615386
2022-10-06,1570,1605,1570,1605,258130,0.022292993630573354
2022-10-07,1605,1650,1550,1615,326448,0.006230529595015577
2022-10-11,1610,1610,1550,1555,243435,-0.037151702786377694
2022-10-12,1570,1600,1540,1580,294948,0.016077170418006492
2022-10-13,1580,1580,1510,1510,339867,-0.044303797468354444
2022-10-14,1555,1630,1530,1575,623894,0.04304635761589415
2022-10-17,1565,1615,1535,1590,229356,0.00952380952380949
2022-10-18,1605,1635,1575,1610,287889,0.012578616352201255
2022-10-19,1635,1635,1590,1590,270411,-0.012422360248447228
2022-10-20,1625,1625,1555,1570,171747,-0.012578616352201255
2022-10-21,1570,1585,1540,1560,233582,-0.006369426751592355
2022-10-24,1565,1590,1550,1560,323228,0.0
2022-10-25,1550,1570,1545,1545,159939,-0.009615384615384581
2022-10-26,1550,1580,1545,1545,133072,0.0
2022-10-27,1550,1570,1535,1545,137956,0.0
2022-10-28,1545,1565,1540,1545,114232,0.0
2022-10-31,1555,1560,1535,1550,221257,0.003236245954692629
2022-11-01,1550,1590,1535,1575,281840,0.016129032258064502
2022-11-02,1580,1590,1560,1570,180316,-0.0031746031746031633
2022-11-03,1535,1585,1525,1555,187866,-0.009554140127388533
2022-11-04,1555,1605,1555,1585,225327,0.019292604501607746
2022-11-07,1585,1630,1585,1605,300564,0.012618296529968376
2022-11-08,1615,1655,1600,1650,399573,0.028037383177569986
2022-11-09,1670,1725,1660,1680,569650,0.018181818181818077
2022-11-10,1645,1715,1645,1690,308393,0.005952380952380931
2022-11-11,1745,1810,1720,1805,813994,0.06804733727810652
2022-11-14,1810,1860,1800,1815,501363,0.005540166204986097
2022-11-15,1785,1800,1715,1790,538598,-0.01377410468319562
2022-11-16,1780,1885,1775,1880,1143600,0.05027932960893855
2022-11-17,1880,1955,1870,1930,876803,0.02659574468085113
2022-11-18,1940,2095,1895,1910,2176992,-0.010362694300518172
2022-11-21,1910,1945,1835,1865,448892,-0.023560209424083767
2022-11-22,1865,1870,1760,1795,467053,-0.03753351206434319
2022-11-23,1820,1830,1790,1795,173700,0.0
2022-11-24,1805,1850,1805,1850,132620,0.03064066852367686
2022-11-25,1835,1880,1835,1870,175181,0.0108108108108107
2022-11-28,1870,1875,1805,1805,140579,-0.03475935828877008
2022-11-29,1810,1905,1790,1845,432295,0.02216066481994461
2022-11-30,1845,1875,1835,1845,211615,0.0
2022-12-01,1860,1950,1855,1920,591573,0.04065040650406515
2022-12-02,1930,1965,1910,1915,312651,-0.0026041666666666297
2022-12-05,1915,2010,1910,2000,729461,0.044386422976501416
2022-12-06,2000,2020,1965,1965,285087,-0.01749999999999996
2022-12-07,1965,2040,1900,2010,700694,0.022900763358778553
2022-12-08,2015,2030,1940,1995,335986,-0.007462686567164201
2022-12-09,1995,1995,1910,1985,417194,-0.005012531328320802
2022-12-12,1985,2000,1950,1965,285625,-0.010075566750629705
2022-12-13,1970,1990,1955,1975,212779,0.0050890585241729624
2022-12-14,1960,1975,1950,1955,217585,-0.010126582278481067
2022-12-15,1940,1970,1935,1960,236663,0.002557544757033181
2022-12-16,1935,1960,1900,1950,234188,-0.005102040816326481
2022-12-19,1925,2165,1900,2105,2269232,0.07948717948717943
2022-12-20,2115,2165,2065,2085,1006663,-0.009501187648456089
2022-12-21,2090,2105,2025,2080,442237,-0.0023980815347721673
2022-12-22,2080,2325,2080,2285,3718148,0.09855769230769229
2022-12-23,2280,2475,2255,2390,3816038,0.045951859956236296
2022-12-26,2400,2545,2340,2475,2969794,0.03556485355648542
2022-12-27,2515,2695,2475,2610,3807219,0.05454545454545445
2022-12-28,2605,2650,2530,2590,2023777,-0.007662835249042099
2022-12-29,2540,2560,2400,2475,1687028,-0.044401544401544424
2023-01-02,2450,2520,2210,2440,1874969,-0.014141414141414121
2023-01-03,2440,2580,2330,2540,1946841,0.040983606557376984
2023-01-04,2530,2700,2480,2540,4204978,0.0
2023-01-05,2600,2650,2520,2600,1571812,0.023622047244094446
2023-01-06,2590,2700,2550,2700,2266056,0.03846153846153855
2023-01-09,2715,2875,2655,2835,2772478,0.050000000000000044
2023-01-10,2890,2900,2685,2775,2274721,-0.021164021164021163
2023-01-11,2780,2855,2765,2815,1132686,0.01441441441441449
2023-01-12,2850,2850,2655,2685,1595580,-0.04618117229129659
2023-01-13,2720,2850,2690,2730,2152530,0.016759776536312776
2023-01-16,2750,2800,2725,2775,1049890,0.016483516483516425
2023-01-17,2780,2845,2725,2845,1382626,0.02522522522522519
2023-01-18,2855,3070,2830,3040,5133128,0.06854130052724083
2023-01-19,3045,3135,2950,2995,3005087,-0.014802631578947345
2023-01-20,3005,3195,2955,3155,3587301,0.05342237061769617
2023-01-25,3210,3225,3055,3095,2184637,-0.019017432646592725
2023-01-26,3095,3160,3010,3050,1713405,-0.014539579967689842
2023-01-27,3055,3210,2965,3200,3105713,0.049180327868852514
2023-01-30,3245,3450,3235,3395,4922372,0.06093750000000009
2023-01-31,3280,3445,3260,3400,2989325,0.0014727540500736325
2023-02-01,3380,3420,3235,3310,2760144,-0.026470588235294135
2023-02-02,3340,3370,3260,3345,887761,0.010574018126888296
2023-02-03,3320,3340,3205,3290,1521121,-0.01644245142002987
2023-02-06,3270,3280,3115,3215,2978759,-0.022796352583586588
2023-02-07,3195,3250,3155,3230,581669,0.004665629860031162
2023-02-08,3225,3235,3075,3095,2575738,-0.04179566563467496
2023-02-09,3045,3145,3000,3030,1698360,-0.021001615508885352
2023-02-10,3040,3225,2995,3035,3513248,0.0016501650165017256
2023-02-13,3040,3090,2840,2955,2784516,-0.02635914332784184
2023-02-14,3000,3130,2940,3075,1846952,0.04060913705583746
2023-02-15,3110,3200,3035,3090,2101440,0.004878048780487809
2023-02-16,3155,3215,3090,3140,1948774,0.016181229773462702
2023-02-17,3140,3190,3085,3115,830414,-0.0079617834394905
2023-02-20,3115,3165,3055,3105,995272,-0.0032102728731941976
2023-02-21,3095,3140,2980,3100,1440083,-0.0016103059581320522
2023-02-22,3035,3080,3000,3025,969699,-0.024193548387096753
2023-02-23,3040,3275,3025,3240,3405384,0.07107438016528933
2023-02-24,3220,3265,3185,3190,1158255,-0.015432098765432056
2023-02-27,3145,3240,3060,3225,1088509,0.01097178683385569
2023-02-28,3230,3285,3225,3245,1085614,0.006201550387596955
2023-03-02,3255,3330,3160,3275,1929276,0.009244992295839749
2023-03-03,3320,3370,3245,3285,2173548,0.003053435114503733
2023-03-06,3300,3500,3245,3495,3776070,0.06392694063926951
2023-03-07,3490,3500,3370,3425,1735443,-0.02002861230329045
2023-03-08,3390,3500,3330,3395,1398632,-0.008759124087591275
2023-03-09,3405,3435,3360,3400,1005411,0.0014727540500736325
2023-03-10,3360,3380,3220,3270,1454917,-0.038235294117647034
2023-03-13,3180,3235,3055,3105,2477269,-0.050458715596330306
2023-03-14,3105,3110,2940,2970,2082711,-0.04347826086956519
2023-03-15,3050,3110,2950,2965,1496629,-0.0016835016835017313
2023-03-16,2900,2975,2825,2940,1447037,-0.00843170320404718
2023-03-17,3000,3145,2945,3090,1650074,0.05102040816326525
2023-03-20,3075,3165,3045,3060,941043,-0.009708737864077666
2023-03-21,3130,3235,3005,3205,1690756,0.04738562091503273
2023-03-22,3240,3350,3200,3210,1970796,0.0015600624024960652
2023-03-23,3220,3340,3155,3280,1738168,0.02180685358255441
2023-03-24,3280,3350,3245,3295,1076497,0.004573170731707377
2023-03-27,3275,3315,3205,3260,895353,-0.01062215477996964
2023-03-28,3260,3380,3255,3335,982349,0.02300613496932513
2023-03-29,3390,3665,3380,3585,7588245,0.07496251874062976
2023-03-30,3585,3680,3540,3595,1950072,0.002789400278939924
2023-03-31,3605,3655,3560,3585,1602931,-0.0027816411682892728
2023-04-03,3600,3680,3425,3500,1888203,-0.023709902370990243
2023-04-04,3460,3480,3330,3415,1706726,-0.024285714285714244
2023-04-05,3360,3430,3305,3350,1117522,-0.019033674963396807
2023-04-06,3340,3340,3230,3260,1377064,-0.0268656716417911
2023-04-07,3270,3305,3190,3235,1070776,-0.0076687116564416735
2023-04-10,3240,3240,3120,3180,1687666,-0.01700154559505407
2023-04-11,3180,3235,3100,3200,1368114,0.0062893081761006275
2023-04-12,3235,3245,3130,3205,1271826,0.0015624999999999112
2023-04-13,3185,3195,3070,3185,1858952,-0.006240249609984372
2023-04-14,3230,3430,3150,3340,2351705,0.04866562009419151
2023-04-17,3340,3490,3295,3460,1580453,0.03592814371257491
2023-04-18,3505,3550,3430,3540,2015534,0.023121387283236983
2023-04-19,3550,3590,3480,3540,1578334,0.0
2023-04-20,3620,3800,3565,3650,5531510,0.031073446327683607
2023-04-21,3615,3755,3430,3645,2995813,-0.00136986301369868
2023-04-24,3695,3710,3325,3365,4739117,-0.0768175582990398
2023-04-25,3405,3450,3150,3180,3601135,-0.054977711738484425
2023-04-26,3180,3315,3180,3195,1843395,0.004716981132075526
2023-04-27,3265,3340,3190,3285,1068401,0.028169014084507005
2023-04-28,3350,3355,3110,3135,1761788,-0.045662100456621
2023-05-02,3185,3190,3120,3160,783850,0.00797448165869219
2023-05-03,3155,3200,3090,3115,1155886,-0.014240506329113889
2023-05-04,3120,3160,3105,3125,723588,0.0032102728731941976
2023-05-08,3125,3205,3115,3125,907608,0.0
2023-05-09,3135,3145,3015,3050,908675,-0.02400000000000002
2023-05-10,3105,3115,2985,3040,944738,-0.003278688524590123
2023-05-11,3075,3095,3040,3055,510306,0.004934210526315708
2023-05-12,3050,3085,2965,2995,1387216,-0.019639934533551506
2023-05-15,3005,3010,2935,2985,906881,-0.0033388981636059967
2023-05-16,3050,3065,2900,2940,1204636,-0.015075376884422065
2023-05-17,2910,2995,2910,2985,802706,0.015306122448979664
2023-05-18,3040,3040,2985,3000,605665,0.005025125628140614
2023-05-19,3000,3035,2970,2985,641315,-0.0050000000000000044
2023-05-22,2990,3080,2985,3065,747047,0.02680067001675046
2023-05-23,3085,3090,3015,3040,533416,-0.00815660685154973
2023-05-24,3020,3035,2990,3005,522878,-0.011513157894736836
2023-05-25,3005,3020,2975,2990,419408,-0.004991680532445919
2023-05-26,2990,3010,2915,2955,607700,-0.01170568561872909
2023-05-30,2960,2980,2880,2935,879722,-0.006768189509306244
2023-05-31,2950,3005,2900,3005,1497966,0.023850085178875657
2023-06-01,3050,3050,2935,2935,583868,-0.02329450915141429
2023-06-02,2940,2980,2925,2940,526725,0.0017035775127767216
2023-06-05,2975,2975,2935,2975,510259,0.011904761904761862
2023-06-07,3020,3020,2945,2945,696701,-0.010084033613445342
2023-06-08,2945,2980,2930,2975,464454,0.01018675721561979
2023-06-09,2975,3010,2940,2965,481780,-0.003361344537815114
2023-06-12,2975,3035,2975,2985,1080397,0.006745362563237878
2023-06-13,3030,3250,3025,3250,4359447,0.08877721943048567
2023-06-14,3260,3370,3220,3305,3519899,0.01692307692307682
2023-06-15,3355,3365,3260,3270,1406168,-0.010590015128593033
2023-06-16,3320,3490,3310,3420,4143613,0.04587155963302747
2023-06-19,3495,3550,3395,3530,3641055,0.032163742690058506
2023-06-20,3545,3620,3490,3555,2174918,0.007082152974504208
2023-06-21,3555,3555,3395,3420,1555986,-0.03797468354430378
2023-06-22,3395,3485,3360,3430,1218932,0.0029239766081872176
2023-06-23,3430,3505,3430,3480,960570,0.014577259475218707
2023-06-26,3485,3485,3305,3335,1676419,-0.04166666666666663
2023-06-27,3335,3340,3145,3210,2510985,-0.03748125937031488
2023-06-28,3295,3350,3220,3250,1449565,0.012461059190031154
2023-06-29,3280,3360,3260,3310,1195326,0.01846153846153853
2023-06-30,3290,3335,3200,3255,806765,-0.0166163141993958
2023-07-03,3300,3325,3230,3300,1113369,0.01382488479262678
2023-07-04,3290,3290,3200,3210,1213902,-0.027272727272727226
2023-07-05,3235,3235,3140,3145,1144153,-0.02024922118380057
2023-07-06,3165,3245,3060,3170,1441072,0.007949125596184325
2023-07-07,3120,3170,3050,3095,1241536,-0.023659305993690816
2023-07-10,3125,3200,3070,3090,958149,-0.001615508885298822
2023-07-11,3110,3180,3095,3140,724133,0.016181229773462702
2023-07-12,3205,3300,3155,3250,1899397,0.035031847133758065
2023-07-13,3255,3295,3200,3280,1794405,0.009230769230769154
2023-07-14,3250,3270,3130,3160,1644647,-0.03658536585365857
2023-07-17,3160,3165,3060,3070,1226720,-0.02848101265822789
2023-07-18,3115,3125,2975,3045,1919456,-0.008143322475570036
2023-07-19,3010,3065,2985,3010,1200129,-0.011494252873563204
2023-07-20,3030,3120,2990,3100,1368713,0.029900332225913706
2023-07-21,3135,3135,3025,3060,581422,-0.012903225806451646
2023-07-24,3095,3095,2970,2990,1328409,-0.022875816993464082
2023-07-25,2770,2835,2595,2635,6338995,-0.11872909698996659
2023-07-26,2650,2695,2495,2520,2837466,-0.0436432637571158
2023-07-27,2585,2650,2510,2585,3291220,0.025793650793650702
2023-07-28,2590,2615,2525,2600,1708561,0.005802707930367523
2023-07-31,2625,2625,2550,2600,964537,0.0
2023-08-01,2605,2645,2570,2630,888979,0.011538461538461497
2023-08-02,2630,2635,2555,2560,863946,-0.026615969581749055
2023-08-03,2570,2580,2520,2570,816160,0.00390625
2023-08-04,2570,2615,2535,2605,700992,0.013618677042801508
2023-08-07,2585,2650,2565,2605,695282,0.0
2023-08-08,2590,2620,2525,2570,1168058,-0.013435700575815779
2023-08-09,2575,2595,2530,2590,547979,0.0077821011673151474
2023-08-10,2780,2865,2640,2760,5212042,0.06563706563706573
2023-08-11,2810,2830,2735,2775,1876809,0.005434782608695565
2023-08-14,2800,2970,2780,2870,2872899,0.03423423423423433
2023-08-16,2875,2895,2790,2795,1263861,-0.026132404181184676
2023-08-17,2780,2780,2665,2730,923928,-0.023255813953488413
2023-08-18,2705,2755,2650,2660,789558,-0.02564102564102566
2023-08-21,2660,2695,2610,2630,605235,-0.011278195488721776
2023-08-22,2625,2645,2565,2580,684888,-0.019011406844106515
2023-08-23,2585,2625,2555,2595,367868,0.005813953488372103
2023-08-24,2595,2610,2560,2585,491973,-0.003853564547206201
2023-08-25,2580,2580,2535,2580,440758,-0.0019342359767892114
2023-08-28,2595,2630,2580,2590,512011,0.003875968992248069
2023-08-29,2590,2620,2555,2560,695136,-0.01158301158301156
2023-08-30,2595,2690,2565,2640,923766,0.03125
2023-08-31,2650,2665,2600,2665,507193,0.009469696969697017
