Date,Open,High,Low,Close,Volume,Change
2023-09-01,2665,2670,2620,2665,513739,0.0
2023-09-04,2665,2690,2620,2675,576379,0.0037523452157599557
2023-09-05,2675,2720,2655,2705,622441,0.01121495327102795
2023-09-06,2710,2730,2645,2710,732626,0.001848428835489857
2023-09-07,2700,2720,2630,2630,659289,-0.029520295202952074
2023-09-08,2640,2700,2640,2650,222787,0.0076045627376426506
2023-09-11,2650,2650,2625,2635,296600,-0.005660377358490565
2023-09-12,2635,2670,2620,2625,327596,-0.003795066413662229
2023-09-13,2640,2640,2560,2580,546288,-0.017142857142857126
2023-09-14,2580,2595,2560,2575,286372,-0.0019379844961240345
2023-09-15,2580,2600,2500,2505,1568566,-0.027184466019417486
2023-09-18,2510,2510,2395,2395,1316120,-0.043912175648702645
2023-09-19,2400,2410,2265,2345,1191168,-0.02087682672233826
2023-09-20,2330,2355,2285,2355,565612,0.004264392324093924
2023-09-21,2335,2335,2265,2280,571644,-0.031847133757961776
2023-09-22,2260,2325,2240,2310,321890,0.013157894736842035
2023-09-25,2310,2310,2200,2210,664643,-0.04329004329004327
2023-09-26,2205,2310,2205,2280,344521,0.03167420814479649
2023-09-27,2270,2280,2220,2260,222949,-0.00877192982456143
2023-10-04,2260,2265,2120,2165,585861,-0.042035398230088505
2023-10-05,2200,2220,2100,2185,531919,0.009237875288683695
2023-10-06,2185,2270,2185,2240,289055,0.02517162471395884
2023-10-10,2160,2215,2125,2150,479160,-0.0401785714285714
2023-10-11,2155,2200,2145,2160,363794,0.0046511627906977715
2023-10-12,2210,2250,2200,2235,385379,0.03472222222222232
2023-10-13,2195,2230,2160,2160,353827,-0.03355704697986572
2023-10-16,2190,2275,2160,2165,406436,0.0023148148148148806
2023-10-17,2165,2195,2120,2140,458423,-0.011547344110854452
2023-10-18,2140,2145,2060,2090,599214,-0.02336448598130836
2023-10-19,2070,2100,2015,2025,592502,-0.031100478468899517
2023-10-20,2025,2045,1995,2030,383592,0.0024691358024691024
2023-10-23,2020,2070,1984,1995,593599,-0.017241379310344862
2023-10-24,2025,2030,1955,2015,466881,0.010025062656641603
2023-10-25,2040,2130,1999,2110,696330,0.04714640198511155
2023-10-26,2060,2090,2030,2040,325760,-0.033175355450236976
2023-10-27,2120,2125,2060,2085,345894,0.022058823529411686
2023-10-30,2080,2250,2050,2130,573333,0.021582733812949728
2023-10-31,2150,2215,2135,2175,420188,0.021126760563380254
2023-11-01,2185,2190,2115,2140,258378,-0.016091954022988464
2023-11-02,2140,2195,2100,2120,467937,-0.009345794392523366
2023-11-03,2180,2265,2120,2230,936653,0.05188679245283012
2023-11-06,2300,2305,2230,2260,599650,0.013452914798206317
2023-11-07,2260,2260,2205,2235,365144,-0.011061946902654829
2023-11-08,2270,2315,2255,2255,426409,0.008948545861297452
2023-11-09,2270,2375,2250,2310,502075,0.024390243902439046
2023-11-10,2290,2290,2230,2270,347871,-0.017316017316017285
2023-11-13,2260,2275,2200,2200,248834,-0.03083700440528636
2023-11-14,2180,2245,2170,2220,398298,0.009090909090909038
2023-11-15,2255,2305,2255,2275,577222,0.024774774774774855
2023-11-16,2275,2330,2250,2315,544781,0.01758241758241752
2023-11-17,2360,2495,2340,2485,2901080,0.07343412526997839
2023-11-20,2485,2485,2395,2410,986742,-0.030181086519114664
2023-11-21,2415,2415,2300,2340,1066379,-0.02904564315352698
2023-11-22,2305,2325,2275,2275,647188,-0.02777777777777779
2023-11-23,2290,2365,2290,2315,837253,0.01758241758241752
2023-11-24,2340,2345,2300,2300,416396,-0.006479481641468721
2023-11-27,2305,2330,2275,2290,574464,-0.004347826086956497
2023-11-28,2275,2310,2265,2285,461008,-0.0021834061135370675
2023-11-29,2275,2280,2225,2230,647928,-0.024070021881838044
2023-11-30,2215,2250,2165,2245,679938,0.006726457399103047
2023-12-01,2275,2335,2270,2300,794822,0.024498886414253906
2023-12-04,2325,2325,2270,2275,418813,-0.010869565217391353
2023-12-05,2275,2295,2240,2260,459132,-0.00659340659340657
2023-12-06,2260,2260,2210,2235,541987,-0.011061946902654829
2023-12-07,2310,2400,2285,2295,2228965,0.02684563758389258
2023-12-08,2300,2305,2260,2275,638805,-0.008714596949891074
2023-12-11,2275,2295,2255,2270,419834,-0.00219780219780219
2023-12-12,2270,2350,2260,2330,648967,0.026431718061673992
2023-12-13,2380,2405,2310,2330,788010,0.0
2023-12-14,2365,2375,2300,2325,465787,-0.0021459227467811592
2023-12-15,2335,2355,2315,2345,573552,0.008602150537634357
2023-12-18,2340,2340,2300,2300,399969,-0.019189765458422214
2023-12-19,2335,2335,2250,2255,516974,-0.019565217391304346
2023-12-20,2250,2280,2245,2275,378775,0.008869179600886845
2023-12-21,2270,2275,2225,2245,659813,-0.01318681318681314
2023-12-22,2240,2260,2210,2255,470785,0.00445434298440972
2023-12-26,2255,2290,2225,2260,491268,0.0022172949002217113
2023-12-27,2260,2265,2235,2245,333253,-0.006637168141592875
2023-12-28,2250,2395,2250,2390,1149790,0.06458797327394206
2024-01-02,2405,2680,2400,2670,4302671,0.11715481171548126
2024-01-03,2670,2670,2565,2600,1715686,-0.02621722846441943
2024-01-04,2565,2805,2530,2750,4056719,0.05769230769230771
2024-01-05,2745,2825,2715,2735,1376011,-0.00545454545454549
2024-01-08,2755,2860,2685,2800,2089139,0.02376599634369292
2024-01-09,2810,3040,2800,2985,6590150,0.06607142857142856
2024-01-10,3000,3120,2950,3015,2713342,0.01005025125628145
2024-01-11,3000,3000,2910,2945,1760069,-0.023217247097844118
2024-01-12,2945,3020,2840,2995,2037463,0.01697792869269943
2024-01-15,3150,3165,2805,2890,5365181,-0.035058430717863076
2024-01-16,2925,3065,2850,2990,3811109,0.03460207612456756
2024-01-17,2990,3050,2950,2975,2143589,-0.0050167224080267525
2024-01-18,3000,3175,2985,3130,5108042,0.05210084033613449
2024-01-19,3180,3250,3100,3205,3249333,0.023961661341852958
2024-01-22,3180,3225,3050,3150,2394000,-0.01716068642745705
2024-01-23,3110,3190,3070,3110,913817,-0.012698412698412653
2024-01-24,3110,3150,3025,3040,913087,-0.022508038585209
2024-01-25,3050,3170,2970,3150,1637615,0.03618421052631571
2024-01-26,3115,3175,3105,3140,891598,-0.0031746031746031633
2024-01-29,3105,3140,3050,3065,847189,-0.023885350318471388
2024-01-30,3070,3190,3070,3135,2012249,0.022838499184339334
2024-01-31,3105,3145,3070,3105,917061,-0.009569377990430672
2024-02-01,3155,3230,3015,3070,1459050,-0.011272141706924366
2024-02-02,3090,3105,3040,3045,891798,-0.008143322475570036
2024-02-05,3065,3065,2900,2920,1389526,-0.04105090311986859
2024-02-06,2915,2935,2815,2920,1869388,0.0
2024-02-07,2910,2920,2800,2820,1726641,-0.03424657534246578
2024-02-08,2800,2855,2740,2850,887491,0.010638297872340496
2024-02-13,2850,2970,2815,2955,1515369,0.03684210526315779
2024-02-14,3145,3180,2955,3020,5230871,0.021996615905245376
2024-02-15,3095,3095,3025,3060,1232323,0.013245033112582849
2024-02-16,3115,3130,3005,3025,1045693,-0.011437908496731986
2024-02-19,3025,3025,2900,3000,850818,-0.008264462809917328
2024-02-20,3000,3000,2935,2945,770807,-0.018333333333333313
2024-02-21,2945,2945,2875,2910,877321,-0.011884550084889645
2024-02-22,2895,2940,2845,2875,769701,-0.012027491408934665
2024-02-23,2875,2895,2815,2870,853267,-0.0017391304347825765
2024-02-26,2870,2875,2800,2815,584913,-0.019163763066202044
2024-02-27,2815,2830,2765,2790,618869,-0.008880994671403242
2024-02-28,2815,2885,2805,2850,634390,0.021505376344086002
2024-02-29,2850,2850,2770,2820,1029002,-0.010526315789473717
2024-03-04,2785,2830,2635,2660,2705084,-0.05673758865248224
2024-03-05,2680,2725,2645,2725,960312,0.02443609022556381
2024-03-06,2665,2715,2595,2665,1272680,-0.022018348623853212
2024-03-07,2695,2910,2670,2770,2637425,0.039399624765478425
2024-03-08,2775,2850,2735,2785,1096753,0.005415162454873723
2024-03-11,2745,2850,2720,2790,708549,0.0017953321364452268
2024-03-12,2810,2810,2750,2770,301902,-0.007168458781361964
2024-03-13,2815,2875,2765,2795,739905,0.00902527075812265
2024-03-14,2755,2800,2675,2690,1432205,-0.03756708407871201
2024-03-15,2655,2725,2650,2700,658218,0.0037174721189590088
2024-03-18,2700,2730,2675,2700,314172,0.0
2024-03-19,2700,2700,2580,2605,2040447,-0.03518518518518521
2024-03-20,2610,2635,2555,2610,830993,0.0019193857965451588
2024-03-21,2615,2635,2580,2595,868396,-0.005747126436781658
2024-03-22,2600,2660,2600,2635,649195,0.015414258188824581
2024-03-25,2635,2635,2550,2605,730688,-0.011385199240986688
2024-03-26,2610,2630,2595,2615,302327,0.0038387715930903177
2024-03-27,2615,2635,2600,2620,407803,0.0019120458891013214
2024-03-28,2620,2790,2600,2780,2260850,0.06106870229007644
2024-03-29,2780,2820,2705,2735,1190169,-0.01618705035971224
2024-04-01,2735,2900,2710,2885,2490584,0.054844606946983454
2024-04-02,2890,2910,2800,2835,1533806,-0.017331022530329254
2024-04-03,2810,2825,2750,2770,617785,-0.022927689594356315
2024-04-04,2770,2785,2700,2730,665051,-0.014440433212996373
2024-04-05,2690,2760,2680,2705,340949,-0.009157509157509125
2024-04-08,2705,2725,2630,2715,538793,0.003696857670979714
2024-04-09,2715,2735,2690,2705,266862,-0.0036832412523020164
2024-04-11,2655,2835,2655,2805,1230280,0.0369685767097967
2024-04-12,2815,2835,2750,2790,614589,-0.005347593582887722
2024-04-15,2640,2745,2640,2700,864464,-0.032258064516129004
2024-04-16,2680,2710,2600,2645,746800,-0.020370370370370372
2024-04-17,2650,2675,2605,2635,509327,-0.003780718336483968
2024-04-18,2680,2755,2670,2685,766906,0.018975332068311257
2024-04-19,2685,2690,2585,2615,600596,-0.02607076350093107
2024-04-22,2615,2675,2610,2670,491426,0.021032504780114758
2024-04-23,2680,2750,2595,2620,689100,-0.01872659176029967
2024-04-24,2630,2650,2605,2610,614597,-0.003816793893129722
2024-04-25,2610,2640,2590,2625,264463,0.005747126436781658
2024-04-26,2630,2645,2620,2620,269248,-0.0019047619047618536
2024-04-29,2620,2700,2620,2700,531437,0.03053435114503822
2024-04-30,2700,2725,2680,2705,470856,0.0018518518518517713
2024-05-02,2730,2925,2725,2915,4589497,0.07763401109057311
2024-05-03,2950,2950,2840,2930,2517979,0.005145797598627766
2024-05-07,2935,2965,2870,2935,1490059,0.0017064846416381396
2024-05-08,2970,3005,2860,2885,1370371,-0.017035775127768327
2024-05-09,2890,2935,2825,2825,1253636,-0.020797227036395194
2024-05-10,2890,2890,2750,2820,1943072,-0.001769911504424737
2024-05-13,2815,2840,2750,2775,1031573,-0.015957446808510634
2024-05-14,2780,2800,2750,2780,543274,0.0018018018018017834
2024-05-16,2790,2815,2735,2745,950301,-0.01258992805755399
2024-05-17,2740,2760,2660,2680,1720951,-0.023679417122040025
2024-05-20,2690,2740,2680,2720,461402,0.014925373134328401
2024-05-21,2730,2775,2710,2770,817141,0.018382352941176405
2024-05-22,2775,2775,2700,2710,621419,-0.02166064981949456
2024-05-23,2720,2740,2685,2720,375386,0.0036900369003689537
2024-05-24,2725,2725,2680,2680,492722,-0.014705882352941124
2024-05-27,2710,2720,2680,2715,420310,0.013059701492537323
2024-05-28,2715,2785,2715,2760,569789,0.016574585635359185
2024-05-29,2750,2755,2685,2700,600060,-0.021739130434782594
2024-05-30,2700,2710,2675,2680,324747,-0.007407407407407418
2024-05-31,2685,2800,2680,2795,1226735,0.042910447761194126
2024-06-03,2800,2815,2765,2805,704806,0.003577817531305927
2024-06-04,2825,2890,2785,2800,1418621,-0.0017825311942959443
2024-06-05,2800,2820,2755,2765,568735,-0.012499999999999956
2024-06-07,2765,2915,2760,2860,1874444,0.03435804701627476
2024-06-10,2880,2905,2845,2875,1239227,0.005244755244755206
2024-06-11,2860,2880,2810,2815,716141,-0.02086956521739125
2024-06-12,2840,2880,2805,2845,557214,0.010657193605683846
2024-06-13,2875,2900,2840,2850,680790,0.0017574692442883233
2024-06-14,2845,2860,2790,2810,986703,-0.01403508771929829
2024-06-17,2775,2860,2760,2840,911819,0.01067615658362997
2024-06-18,2850,2855,2765,2765,878055,-0.026408450704225372
2024-06-19,2745,2750,2655,2700,1415360,-0.023508137432188048
2024-06-20,2700,2720,2670,2690,398341,-0.0037037037037036535
2024-06-21,2690,2700,2660,2665,429333,-0.009293680297397744
2024-06-24,2655,2695,2650,2655,434504,-0.0037523452157598447
2024-06-25,2640,2675,2635,2660,322381,0.0018832391713747842
2024-06-26,2660,2665,2500,2510,2673017,-0.05639097744360899
2024-06-27,2505,2540,2455,2485,1555289,-0.009960159362549792
2024-06-28,2490,2515,2445,2450,1236030,-0.014084507042253502
2024-07-01,2550,2740,2520,2725,3691976,0.11224489795918369
2024-07-02,2945,3010,2735,2755,6652412,0.011009174311926495
2024-07-03,2760,2760,2640,2655,1462156,-0.0362976406533575
2024-07-04,2660,2695,2620,2670,1002191,0.005649717514124353
2024-07-05,2710,2785,2630,2655,1299830,-0.005617977528089901
2024-07-08,2645,2725,2575,2705,1617175,0.01883239171374762
2024-07-09,2715,2875,2715,2800,2817332,0.03512014787430684
2024-07-10,2800,2810,2740,2765,1097192,-0.012499999999999956
2024-07-11,2765,2770,2680,2695,969542,-0.025316455696202556
2024-07-12,2685,2705,2670,2685,334096,-0.0037105751391465214
2024-07-15,2690,2740,2680,2690,643561,0.0018621973929235924
2024-07-16,2685,2715,2665,2680,388175,-0.0037174721189591198
2024-07-17,2680,2735,2675,2720,533164,0.014925373134328401
2024-07-18,2715,2775,2640,2765,1598671,0.016544117647058876
2024-07-19,2760,2760,2670,2690,650643,-0.027124773960216952
2024-07-22,2695,2720,2655,2670,361193,-0.0074349442379182396
2024-07-23,2675,2700,2630,2640,539219,-0.011235955056179803
2024-07-24,2640,2690,2635,2645,313301,0.0018939393939394478
2024-07-25,2625,2650,2585,2600,478572,-0.017013232514177745
2024-07-26,2610,2620,2570,2590,567570,-0.0038461538461538325
2024-07-29,2590,2645,2590,2630,185624,0.015444015444015413
2024-07-30,2640,2645,2575,2590,448818,-0.01520912547528519
2024-07-31,2590,2600,2540,2570,485307,-0.007722007722007707
2024-08-01,2575,2625,2570,2615,243796,0.017509727626459082
2024-08-02,2660,2760,2580,2605,2408370,-0.003824091778202643
2024-08-05,2580,2590,2305,2430,1629713,-0.06717850287907867
2024-08-06,2480,2560,2460,2510,736260,0.03292181069958855
2024-08-07,2520,2590,2510,2575,555147,0.02589641434262946
2024-08-08,2505,2570,2500,2520,414610,-0.021359223300970842
2024-08-09,2540,2560,2490,2500,491785,-0.007936507936507908
2024-08-12,2500,2540,2500,2505,288038,0.0020000000000000018
2024-08-13,2510,2530,2485,2490,266577,-0.005988023952095856
2024-08-14,2500,2510,2485,2485,302138,-0.002008032128514081
2024-08-16,2490,2515,2470,2475,327402,-0.004024144869215318
2024-08-19,2480,2510,2460,2485,251264,0.004040404040404066
2024-08-20,2500,2595,2500,2575,855735,0.03621730382293764
2024-08-21,2580,2665,2530,2590,541696,0.005825242718446644
2024-08-22,2610,2610,2530,2540,673285,-0.019305019305019266
2024-08-23,2515,2550,2500,2540,250885,0.0
2024-08-26,2585,2740,2570,2725,3902061,0.07283464566929143
2024-08-27,2725,2790,2710,2785,2357450,0.022018348623853212
2024-08-28,2800,2800,2730,2740,835307,-0.016157989228007152
2024-08-29,2745,2950,2690,2910,5270933,0.06204379562043805
2024-08-30,2900,2940,2805,2940,2450529,0.010309278350515427
2024-09-02,2945,2955,2820,2845,2186368,-0.03231292517006801
2024-09-03,2845,2870,2785,2840,1194906,-0.0017574692442882123
2024-09-04,2775,2945,2775,2860,1844529,0.007042253521126751
2024-09-05,2885,2955,2800,2815,2047886,-0.01573426573426573
2024-09-06,2810,2825,2715,2815,1595297,0.0
2024-09-09,2780,2855,2760,2810,837579,-0.001776198934280604
2024-09-10,2805,2830,2770,2825,827399,0.005338078291814874
2024-09-11,2825,2895,2740,2770,962162,-0.019469026548672552
2024-09-12,2775,2840,2760,2820,802289,0.018050541516245522
2024-09-13,2845,3000,2820,2985,3172603,0.0585106382978724
2024-09-19,2985,3085,2940,3005,2522754,0.00670016750418756
2024-09-20,2985,3300,2950,3295,10681581,0.09650582362728777
2024-09-23,3305,3325,3000,3035,7031173,-0.078907435508346
2024-09-24,3060,3105,2935,2975,2404122,-0.01976935749588138
2024-09-25,2940,2975,2830,2840,2583069,-0.04537815126050415
2024-09-26,2835,3175,2815,3115,5538410,0.096830985915493
2024-09-27,3140,3215,2930,2960,7895064,-0.049759229534510396
2024-09-30,2960,3100,2855,3070,5998631,0.03716216216216206
2024-10-02,2975,3020,2850,2860,3456119,-0.0684039087947883
2024-10-04,2840,3075,2775,3030,4149209,0.05944055944055937
2024-10-07,2995,3155,2930,3090,3979932,0.01980198019801982
2024-10-08,3055,3315,3055,3200,10528119,0.03559870550161803
2024-10-10,3680,3990,3320,3770,160716252,0.1781250000000001
2024-10-11,3765,3950,3455,3475,66338399,-0.07824933687002655
2024-10-14,3265,3470,3165,3165,18879197,-0.08920863309352522
2024-10-15,3155,3385,2920,2940,30290955,-0.07109004739336489
2024-10-16,2940,3055,2900,3010,9745117,0.023809523809523725
2024-10-17,2965,3020,2860,2870,5853370,-0.046511627906976716
2024-10-18,2840,2905,2825,2840,2887778,-0.010452961672473893
2024-10-21,2835,2915,2830,2890,2609684,0.01760563380281699
2024-10-22,2905,2965,2735,2910,5563467,0.006920415224913601
2024-10-23,2875,2985,2855,2900,3615269,-0.0034364261168384758
2024-10-24,2890,3125,2845,3085,10969653,0.06379310344827593
2024-10-25,3105,3730,3045,3325,82739219,0.07779578606158832
2024-10-28,3485,3490,3225,3320,16056681,-0.0015037593984962294
2024-10-29,3320,3415,3240,3310,6859963,-0.003012048192771122
2024-10-30,3280,3700,3225,3500,38269234,0.05740181268882183
2024-10-31,3450,3585,3395,3490,13550237,-0.0028571428571428914
2024-11-01,3450,3540,3170,3175,8374675,-0.0902578796561605
2024-11-04,3290,3450,3230,3305,9135405,0.04094488188976375
2024-11-05,3300,3335,3225,3230,4403651,-0.0226928895612708
2024-11-06,3220,3280,3145,3215,3631700,-0.004643962848297267
2024-11-07,3200,3225,3125,3205,2411925,-0.0031104199066873672
2024-11-08,3215,3240,3100,3135,3187716,-0.021840873634945357
2024-11-11,3090,3105,3020,3075,2110033,-0.019138755980861233
2024-11-12,3015,3070,2935,2965,3397490,-0.03577235772357723
2024-11-13,2930,3045,2915,2935,2669929,-0.010118043844856706
2024-11-14,2905,2965,2850,2885,1929026,-0.017035775127768327
2024-11-15,2825,2905,2825,2900,1780738,0.005199306759098743
2024-11-18,2905,2985,2805,2870,1969818,-0.010344827586206917
2024-11-19,2840,2975,2790,2945,1926464,0.026132404181184565
2024-11-20,2960,2970,2890,2910,1241871,-0.011884550084889645
2024-11-21,2895,2915,2845,2875,1221055,-0.012027491408934665
2024-11-22,2870,2905,2850,2880,1166319,0.0017391304347826875
2024-11-25,2915,3010,2910,2945,1778967,0.02256944444444442
2024-11-26,2940,3095,2920,3065,3206261,0.04074702886247872
2024-11-27,3085,3115,2980,3000,2443720,-0.021207177814029365
2024-11-28,3000,3025,2960,3010,1212446,0.0033333333333334103
2024-11-29,3080,3130,2905,2945,2614892,-0.021594684385382035
2024-12-02,2950,2985,2780,2780,2918891,-0.05602716468590829
2024-12-03,2765,2860,2760,2835,1353222,0.019784172661870603
2024-12-04,2745,2825,2655,2705,3223707,-0.04585537918871252
2024-12-05,2705,2800,2640,2650,2527526,-0.020332717190388205
2024-12-06,2780,3010,2670,2710,10294686,0.02264150943396226
2024-12-09,2610,2655,2520,2525,2896296,-0.06826568265682653
2024-12-10,2500,2690,2500,2685,1783615,0.06336633663366342
2024-12-11,2670,2720,2650,2675,1127132,-0.003724394785847296
2024-12-12,2700,2705,2600,2630,1708218,-0.016822429906542036
2024-12-13,2615,2715,2610,2710,1229931,0.03041825095057038
2024-12-16,2720,2740,2665,2675,977879,-0.01291512915129156
2024-12-17,2675,2675,2605,2610,1101921,-0.024299065420560706
2024-12-18,2605,2630,2580,2610,910751,0.0
2024-12-19,2550,2590,2520,2525,1267026,-0.03256704980842917
2024-12-20,2520,2525,2455,2485,1358237,-0.015841584158415856
2024-12-23,2485,2535,2480,2520,634125,0.014084507042253502
2024-12-24,2510,2540,2490,2505,539275,-0.005952380952380931
2024-12-26,2520,2550,2475,2485,747329,-0.007984031936127733
2024-12-27,2490,2510,2450,2480,603216,-0.002012072434607659
2024-12-30,2400,2660,2330,2400,6152431,-0.032258064516129004
2025-01-02,2405,2495,2405,2465,1103969,0.027083333333333348
2025-01-03,2475,2685,2425,2675,2990616,0.0851926977687627
2025-01-06,2635,2770,2635,2755,1482434,0.02990654205607468
2025-01-07,2755,2880,2755,2840,1940095,0.030852994555353952
2025-01-08,2845,2895,2785,2800,993734,-0.014084507042253502
2025-01-09,2800,2820,2750,2770,843645,-0.010714285714285676
2025-01-10,2765,2820,2735,2745,579602,-0.009025270758122761
2025-01-13,2745,2970,2695,2775,5091105,0.010928961748633892
2025-01-14,2745,2835,2740,2795,1008060,0.007207207207207134
2025-01-15,2930,2945,2830,2875,5542544,0.028622540250447193
2025-01-16,2880,2970,2845,2960,2179468,0.029565217391304355
2025-01-17,2970,3095,2935,2970,4622824,0.0033783783783782884
2025-01-20,3015,3115,3010,3065,3359855,0.03198653198653201
2025-01-21,3490,3600,3250,3360,43449886,0.09624796084828713
2025-01-22,3415,3605,3340,3400,27028108,0.011904761904761862
2025-01-23,3645,4160,3590,3990,67470826,0.17352941176470593
2025-01-24,3930,4170,3890,4110,30237910,0.03007518796992481
2025-01-31,4125,4500,3830,3900,34902240,-0.051094890510948954
2025-02-03,3770,3865,3400,3435,12754035,-0.11923076923076925
2025-02-04,3410,3540,3240,3265,9858553,-0.04949053857350805
2025-02-05,3240,3490,3230,3280,7896757,0.004594180704440953
2025-02-06,3410,3490,3320,3405,6962766,0.038109756097560954
2025-02-07,3360,3525,3340,3435,6306420,0.008810572687224738
2025-02-10,3490,3490,3320,3370,3392034,-0.018922852983988325
2025-02-11,3310,3445,3285,3410,3044243,0.011869436201780381
2025-02-12,3415,3455,3245,3280,3912829,-0.038123167155425186
2025-02-13,3250,3395,3170,3360,4471585,0.024390243902439046
2025-02-14,3375,3395,3265,3295,2781205,-0.019345238095238138
2025-02-17,3280,3465,3210,3410,4785494,0.03490136570561453
2025-02-18,2825,2870,2700,2720,22352601,-0.20234604105571852
2025-02-19,2740,2840,2725,2745,9846318,0.009191176470588314
2025-02-20,2715,2770,2710,2725,3212949,-0.007285974499089298
2025-02-21,2730,2730,2675,2700,2248905,-0.00917431192660545
2025-02-24,2675,2710,2660,2665,1866382,-0.012962962962962954
2025-02-25,2660,2675,2625,2635,1611106,-0.011257035647279534
2025-02-26,2625,2655,2605,2635,1780398,0.0
2025-02-27,2760,2840,2655,2655,10836057,0.007590132827324458
2025-02-28,2590,2620,2495,2510,4494203,-0.05461393596986819
2025-03-04,2425,2487,2400,2410,2746825,-0.03984063745019917
2025-03-05,2375,2485,2375,2485,1391737,0.03112033195020736
2025-03-06,2485,2510,2450,2465,1047409,-0.008048289738430636
2025-03-07,2430,2490,2430,2485,737602,0.008113590263691739
2025-03-10,2490,2495,2450,2465,636000,-0.008048289738430636
2025-03-11,2415,2440,2400,2430,628574,-0.014198782961460488
2025-03-12,2430,2480,2420,2440,732584,0.004115226337448652
2025-03-13,2460,2480,2405,2410,689054,-0.012295081967213073
2025-03-14,2410,2415,2375,2385,917971,-0.010373443983402453
2025-03-17,2385,2400,2380,2380,696445,-0.002096436058700246
2025-03-18,2380,2390,2305,2350,1448819,-0.012605042016806678
2025-03-19,2350,2355,2320,2335,775516,-0.006382978723404209
2025-03-20,2325,2350,2315,2315,805940,-0.008565310492505307
2025-03-21,2315,2330,2295,2305,790915,-0.004319654427645814
2025-03-24,2305,2315,2265,2275,1012529,-0.013015184381778733
2025-03-25,2290,2305,2265,2285,810791,0.00439560439560438
2025-03-26,2265,2300,2260,2290,696762,0.002188183807439792
2025-03-27,2265,2285,2220,2225,1080273,-0.028384279475982543
2025-03-28,2225,2230,2170,2180,1053607,-0.020224719101123556
2025-03-31,2155,2175,2100,2115,685986,-0.029816513761467878
2025-04-01,2115,2155,2100,2125,497832,0.004728132387706863
2025-04-02,2130,2140,2080,2080,562254,-0.02117647058823524
2025-04-03,2050,2065,2015,2040,449907,-0.019230769230769273
2025-04-04,1980,2105,1980,2070,513481,0.014705882352941124
2025-04-07,1990,2025,1978,2000,712966,-0.033816425120772986
2025-04-08,2010,2035,1997,1997,353230,-0.0014999999999999458
2025-04-09,1993,2015,1935,1935,561646,-0.031046569854782158
2025-04-10,2055,2070,2000,2030,552695,0.04909560723514206
2025-04-11,1991,2040,1970,2010,540176,-0.009852216748768461
2025-04-14,2025,2050,2010,2045,267356,0.017412935323383172
2025-04-15,2035,2090,2030,2075,336037,0.014669926650366705
2025-04-16,2100,2100,2030,2030,247303,-0.02168674698795181
2025-04-17,2025,2060,2020,2055,159088,0.012315270935960632
2025-04-18,2070,2095,2050,2070,289758,0.007299270072992803
2025-04-21,2080,2090,2060,2080,207942,0.004830917874396157
2025-04-22,2080,2090,2055,2090,187580,0.004807692307692291
2025-04-23,2100,2110,2080,2100,185346,0.004784688995215225
2025-04-24,2115,2140,2105,2140,444376,0.01904761904761898
2025-04-25,2155,2215,2145,2180,361992,0.01869158878504673
2025-04-28,2200,2215,2155,2160,198259,-0.00917431192660545
2025-04-29,2160,2185,2125,2185,261543,0.011574074074074181
2025-04-30,2185,2200,2140,2140,277613,-0.020594965675057253
2025-05-02,2140,2195,2125,2155,252212,0.007009345794392496
2025-05-07,2200,2255,2200,2235,785622,0.037122969837587005
2025-05-08,2235,2250,2160,2195,490828,-0.017897091722595126
2025-05-09,2180,2195,2150,2165,264327,-0.013667425968109326
2025-05-12,2170,2195,2130,2180,251042,0.006928406466512715
