Date,Open,High,Low,Close,Volume,Change
2023-02-24,4268,5122,2988,2988,7336158,
2023-02-27,2379,2443,2224,2235,4955138,-0.2520080321285141
2023-02-28,2235,2245,2218,2235,1271073,0.0
2023-03-02,2219,2230,2208,2214,791959,-0.00939597315436247
2023-03-03,2213,2224,2202,2219,355673,0.002258355916892496
2023-03-06,2224,2224,2203,2214,249361,-0.0022532672374944163
2023-03-07,2214,2235,2198,2198,262080,-0.0072267389340560095
2023-03-08,2208,2235,2192,2214,306290,0.007279344858962755
2023-03-09,2214,2225,2198,2209,315641,-0.002258355916892496
2023-03-10,2197,2213,2197,2203,273320,-0.0027161611588953916
2023-03-13,2192,2203,2181,2187,159850,-0.0072628234226055355
2023-03-14,2198,2198,2160,2177,298737,-0.004572473708276181
2023-03-15,2182,2187,2166,2177,80671,0.0
2023-03-16,2166,2187,2166,2177,35997,0.0
2023-03-17,2176,2192,2160,2187,82071,0.0045934772622875375
2023-03-20,2182,2192,2176,2182,37371,-0.0022862368541380906
2023-03-21,2176,2203,2176,2193,44000,0.005041246562786483
2023-03-22,2192,2203,2176,2187,37674,-0.002735978112175075
2023-03-23,2176,2197,2171,2171,52519,-0.007315957933241912
2023-03-24,2171,2187,2171,2171,45814,0.0
2023-03-27,2176,2181,2165,2171,32015,0.0
2023-03-28,2171,2181,2160,2171,69131,0.0
2023-03-29,2171,2176,2160,2171,66675,0.0
2023-03-30,2171,2182,2165,2182,27174,0.005066789497927271
2023-03-31,2182,2182,2171,2182,20469,0.0
2023-04-03,2182,2187,2171,2182,49975,0.0
2023-04-04,2181,2203,2171,2198,43842,0.007332722273143855
2023-04-05,2214,2230,2203,2209,44740,0.005004549590536866
2023-04-06,2214,2214,2192,2209,42568,0.0
2023-04-07,2209,2209,2177,2177,101977,-0.014486192847442236
2023-04-10,2176,2187,2160,2166,70294,-0.005052824988516336
2023-04-11,2166,2182,2155,2166,99199,0.0
2023-04-12,2165,2171,2144,2171,72600,0.0023084025854109846
2023-04-13,2166,2171,2149,2166,45107,-0.002303086135421517
2023-04-14,2165,2171,2160,2171,25063,0.0023084025854109846
2023-04-17,2165,2171,2160,2171,15258,0.0
2023-04-18,2166,2182,2166,2177,22040,0.002763703362505865
2023-04-19,2176,2203,2171,2198,33291,0.009646302250803762
2023-04-20,2193,2203,2182,2193,17941,-0.0022747952684258888
2023-04-21,2181,2203,2181,2187,33035,-0.002735978112175075
2023-04-24,2187,2224,2187,2198,49312,0.005029721079103711
2023-04-25,2198,2214,2176,2198,33162,0.0
2023-04-26,2187,2203,2171,2193,87051,-0.0022747952684258888
2023-04-27,2176,2208,2176,2198,29236,0.002279981760145988
2023-04-28,2182,2219,2182,2209,34441,0.005004549590536866
2023-05-02,2208,2219,2203,2214,28606,0.002263467632412919
2023-05-03,2197,2224,2197,2219,50838,0.002258355916892496
2023-05-04,2214,2225,2214,2225,14456,0.002703920684993255
2023-05-08,2224,2230,2219,2230,15159,0.0022471910112360494
2023-05-09,2219,2235,2219,2230,10127,0.0
2023-05-10,2230,2230,2208,2230,13073,0.0
2023-05-11,2229,2246,2208,2246,99124,0.007174887892376747
2023-05-12,2246,2251,2224,2241,13808,-0.0022261798753339113
2023-05-15,2240,2251,2235,2246,29293,0.002231146809460016
2023-05-16,2230,2246,2224,2241,13459,-0.0022261798753339113
2023-05-17,2230,2240,2224,2230,13243,-0.0049085229808121245
2023-05-18,2224,2245,2218,2235,12588,0.0022421524663676085
2023-05-19,2224,2241,2224,2241,19461,0.0026845637583892135
2023-05-22,2251,2272,2234,2251,32901,0.004462293618920032
2023-05-23,2246,2262,2246,2257,21991,0.0026654820079965447
2023-05-24,2246,2267,2246,2246,7399,-0.0048737261852015434
2023-05-25,2251,2267,2246,2257,10898,0.004897595725734671
2023-05-26,2256,2267,2251,2262,33721,0.0022153300841825097
2023-05-30,2283,2283,2251,2262,14855,0.0
2023-05-31,2261,2288,2250,2267,37699,0.002210433244915988
2023-06-01,2246,2278,2246,2257,21317,-0.004411116012351113
2023-06-02,2261,2288,2245,2283,40774,0.011519716437749183
2023-06-05,2300,2305,2283,2300,28198,0.007446342531756356
2023-06-07,2299,2310,2288,2310,22076,0.004347826086956497
2023-06-08,2305,2321,2299,2316,17098,0.0025974025974024872
2023-06-09,2320,2326,2293,2326,11222,0.0043177892918826455
2023-06-12,2336,2336,2293,2310,10738,-0.006878761822871837
2023-06-13,2316,2321,2305,2316,16082,0.0025974025974024872
2023-06-14,2326,2326,2304,2321,18161,0.0021588946459412117
2023-06-15,2320,2331,2309,2326,21206,0.0021542438604049696
2023-06-16,2326,2364,2310,2348,115210,0.009458297506448776
2023-06-19,2347,2368,2341,2358,22359,0.004258943781942026
2023-06-20,2363,2363,2347,2353,2927,-0.0021204410517388084
2023-06-21,2363,2363,2331,2342,8723,-0.004674883127921747
2023-06-22,2342,2347,2315,2342,36262,0.0
2023-06-23,2336,2347,2320,2342,18653,0.0
2023-06-26,2326,2342,2315,2326,13359,-0.006831767719897575
2023-06-27,2325,2342,2309,2342,14236,0.006878761822871837
2023-06-28,2342,2342,2304,2337,16157,-0.002134927412468013
2023-06-29,2331,2342,2326,2337,22117,0.0
2023-06-30,2325,2347,2325,2342,17368,0.0021394950791613354
2023-07-03,2321,2348,2321,2332,15840,-0.004269854824935915
2023-07-04,2320,2336,2309,2326,26521,-0.002572898799313883
2023-07-05,2326,2374,2320,2337,29084,0.004729148753224388
2023-07-06,2325,2363,2325,2342,14356,0.0021394950791613354
2023-07-07,2342,2363,2331,2342,18279,0.0
2023-07-10,2364,2364,2331,2348,4057,0.00256191289496166
2023-07-11,2337,2347,2326,2337,8426,-0.004684838160136318
2023-07-12,2337,2348,2337,2348,6244,0.004706889174154849
2023-07-13,2348,2348,2337,2348,1839,0.0
2023-07-14,2347,2363,2315,2342,14886,-0.0025553662691651935
2023-07-17,2326,2347,2320,2337,3672,-0.002134927412468013
2023-07-18,2326,2337,2315,2332,5180,-0.0021394950791613354
2023-07-19,2325,2342,2309,2342,17206,0.004288164665523064
2023-07-20,2320,2342,2320,2337,1592,-0.002134927412468013
2023-07-21,2336,2336,2315,2326,9511,-0.004706889174154849
2023-07-24,2320,2326,2283,2310,16222,-0.006878761822871837
2023-07-25,2304,2309,2272,2283,12768,-0.011688311688311637
2023-07-26,2283,2293,2240,2267,36371,-0.007008322382829557
2023-07-27,2234,2272,2234,2251,11542,-0.0070577856197617805
2023-07-28,2256,2261,2240,2251,8355,0.0
2023-07-31,2240,2257,2224,2257,4688,0.0026654820079965447
2023-08-01,2251,2256,2234,2251,3505,-0.002658396101019034
2023-08-02,2251,2256,2240,2251,6324,0.0
2023-08-03,2251,2256,2235,2235,11070,-0.00710795202132386
2023-08-04,2230,2257,2230,2241,12561,0.0026845637583892135
2023-08-07,2240,2251,2229,2246,1677,0.002231146809460016
2023-08-08,2240,2251,2229,2246,1851,0.0
2023-08-09,2240,2246,2229,2246,4044,0.0
2023-08-10,2246,2251,2240,2246,3852,0.0
2023-08-11,2224,2246,2224,2246,4203,0.0
2023-08-14,2240,2246,2219,2246,6410,0.0
2023-08-16,2240,2240,2213,2230,1694,-0.007123775601068583
2023-08-17,2225,2225,2214,2225,2358,-0.0022421524663677195
2023-08-18,2208,2219,2208,2219,2927,-0.002696629213483126
2023-08-21,2214,2219,2203,2214,4326,-0.0022532672374944163
2023-08-22,2208,2213,2203,2203,5979,-0.0049683830171635135
2023-08-23,2197,2203,2186,2203,9745,0.0
2023-08-24,2192,2198,2187,2198,3675,-0.00226963231956423
2023-08-25,2198,2198,2181,2198,15176,0.0
2023-08-28,2186,2240,2186,2235,9748,0.016833484986351177
2023-08-29,2214,2235,2208,2225,1669,-0.004474272930648726
2023-08-30,2225,2235,2225,2225,977,0.0
2023-08-31,2229,2229,2202,2219,2940,-0.002696629213483126
2023-09-01,2230,2230,2214,2225,365,0.002703920684993255
2023-09-04,2198,2246,2198,2241,29169,0.007191011235955003
2023-09-05,2235,2240,2218,2235,1536,-0.0026773761713521083
2023-09-06,2240,2240,2208,2230,3978,-0.0022371364653244186
2023-09-07,2230,2235,2203,2225,7665,-0.0022421524663677195
2023-09-08,2224,2229,2213,2219,1916,-0.002696629213483126
2023-09-11,2208,2230,2208,2230,6844,0.004957187922487671
2023-09-12,2230,2257,2224,2257,10946,0.012107623318385663
2023-09-13,2256,2267,2229,2267,11191,0.004430660168365019
2023-09-14,2234,2256,2229,2251,2678,-0.0070577856197617805
2023-09-15,2251,2267,2235,2241,4728,-0.004442470013327426
2023-09-18,2235,2245,2213,2219,6170,-0.009817045961624249
2023-09-19,2235,2235,2208,2230,4990,0.004957187922487671
2023-09-20,2229,2229,2202,2219,1749,-0.004932735426008916
2023-09-21,2235,2235,2197,2219,4255,0.0
2023-09-22,2235,2235,2208,2225,142,0.002703920684993255
2023-09-25,2219,2219,2208,2219,2585,-0.002696629213483126
2023-09-26,2235,2235,2203,2209,6919,-0.0045065344749887215
2023-09-27,2203,2219,2197,2214,20588,0.002263467632412919
2023-10-04,2229,2229,2202,2219,4402,0.002258355916892496
2023-10-05,2203,2219,2203,2203,8798,-0.007210455159981977
2023-10-06,2203,2219,2198,2209,8117,0.002723558783477076
2023-10-10,2219,2219,2198,2198,2274,-0.00497962879130831
2023-10-11,2219,2219,2192,2214,1676,0.007279344858962755
2023-10-12,2230,2230,2198,2225,475,0.0049683830171634025
2023-10-13,2224,2230,2197,2230,2490,0.0022471910112360494
2023-10-16,2241,2241,2241,2241,1,0.004932735426008916
2023-10-17,2240,2240,2218,2235,4899,-0.0026773761713521083
2023-10-18,2235,2235,2214,2225,3090,-0.004474272930648726
2023-10-19,2214,2224,2187,2198,11474,-0.012134831460674178
2023-10-20,2214,2214,2182,2193,10458,-0.0022747952684258888
2023-10-23,2186,2208,2186,2203,2394,0.004559963520291754
2023-10-24,2192,2203,2187,2198,7956,-0.00226963231956423
2023-10-25,2203,2203,2182,2193,3312,-0.0022747952684258888
2023-10-26,2198,2203,2181,2198,28842,0.002279981760145988
2023-10-27,2203,2203,2176,2198,8506,0.0
2023-10-30,2197,2203,2176,2203,710,0.0022747952684258888
2023-10-31,2187,2203,2181,2198,1153,-0.00226963231956423
2023-11-01,2187,2198,2176,2193,8515,-0.0022747952684258888
2023-11-02,2182,2192,2171,2182,4186,-0.005015959872321063
2023-11-03,2182,2198,2171,2193,283,0.005041246562786483
2023-11-06,2198,2203,2166,2177,17100,-0.00729594163246694
2023-11-07,2170,2187,2170,2187,3208,0.0045934772622875375
2023-11-08,2192,2192,2171,2182,2446,-0.0022862368541380906
2023-11-09,2182,2182,2171,2182,6097,0.0
2023-11-10,2181,2198,2176,2198,2534,0.007332722273143855
2023-11-13,2187,2198,2176,2198,79,0.0
2023-11-14,2198,2198,2165,2182,78019,-0.007279344858962644
2023-11-15,2187,2203,2181,2198,41026,0.007332722273143855
2023-11-16,2198,2203,2181,2198,1447,0.0
2023-11-17,2198,2198,2182,2193,2347,-0.0022747952684258888
2023-11-20,2197,2197,2181,2187,25720,-0.002735978112175075
2023-11-21,2182,2198,2182,2193,3031,0.00274348422496562
2023-11-22,2192,2198,2187,2198,2516,0.002279981760145988
2023-11-23,2197,2203,2192,2203,2347,0.0022747952684258888
2023-11-24,2187,2219,2187,2214,1497,0.004993191103041417
2023-11-27,2219,2225,2198,2209,5589,-0.002258355916892496
2023-11-28,2203,2208,2198,2198,1813,-0.00497962879130831
2023-11-29,2198,2198,2192,2198,1805,0.0
2023-11-30,2219,2224,2203,2214,14465,0.007279344858962755
2023-12-01,2267,2267,2197,2214,11372,0.0
2023-12-04,2219,2240,2202,2219,1343,0.002258355916892496
2023-12-05,2261,2261,2197,2219,17190,0.0
2023-12-06,2257,2257,2208,2225,5319,0.002703920684993255
2023-12-07,2213,2251,2208,2219,24344,-0.002696629213483126
2023-12-08,2219,2230,2219,2230,1486,0.004957187922487671
2023-12-11,2230,2241,2192,2225,5171,-0.0022421524663677195
2023-12-12,2225,2241,2198,2225,12317,0.0
2023-12-13,2235,2235,2203,2225,1691,0.0
2023-12-14,2225,2225,2219,2225,930,0.0
2023-12-15,2208,2219,2197,2214,2881,-0.004943820224719064
2023-12-18,2213,2229,2192,2203,2463,-0.0049683830171635135
2023-12-19,2203,2214,2203,2209,10059,0.002723558783477076
2023-12-20,2219,2219,2192,2219,3524,0.004526935264825616
2023-12-21,2214,2230,2203,2225,19199,0.002703920684993255
2023-12-22,2219,2230,2203,2225,11460,0.0
2023-12-26,2219,2230,2198,2225,12573,0.0
2023-12-27,2219,2219,2192,2203,8939,-0.00988764044943824
2023-12-28,2208,2251,2192,2246,16162,0.019518837948252488
2024-01-02,2214,2251,2214,2241,10336,-0.0022261798753339113
2024-01-03,2229,2246,2224,2246,2986,0.002231146809460016
2024-01-04,2235,2235,2213,2235,2922,-0.004897595725734671
2024-01-05,2234,2272,2224,2251,706,0.007158836689038051
2024-01-08,2277,2277,2224,2251,1731,0.0
2024-01-09,2283,2289,2230,2273,1519,0.009773434029320294
2024-01-10,2245,2272,2245,2251,2823,-0.009678838539375234
2024-01-11,2262,2289,2208,2241,12361,-0.004442470013327426
2024-01-12,2224,2273,2224,2273,5840,0.014279339580544503
2024-01-15,2272,2283,2272,2283,5810,0.00439947206335245
2024-01-16,2283,2283,2267,2278,2985,-0.0021901007446342158
2024-01-17,2283,2283,2267,2278,425,0.0
2024-01-18,2277,2283,2261,2267,3744,-0.004828797190517986
2024-01-19,2267,2278,2256,2273,3112,0.0026466696074107787
2024-01-22,2272,2277,2256,2267,3634,-0.0026396832380114477
2024-01-23,2251,2283,2251,2273,2379,0.0026466696074107787
2024-01-24,2266,2283,2261,2283,7199,0.00439947206335245
2024-01-25,2283,2283,2261,2278,9515,-0.0021901007446342158
2024-01-26,2272,2299,2261,2283,7326,0.0021949078138718825
2024-01-29,2283,2326,2283,2305,11364,0.009636443276390683
2024-01-30,2299,2320,2283,2310,2418,0.002169197396963085
2024-01-31,2305,2305,2294,2300,2209,-0.0043290043290042934
2024-02-01,2300,2316,2262,2300,11131,0.0
2024-02-02,2305,2305,2278,2300,10926,0.0
2024-02-05,2304,2315,2299,2310,16954,0.004347826086956497
2024-02-06,2310,2326,2294,2321,10165,0.004761904761904745
2024-02-07,2326,2326,2310,2321,7378,0.0
2024-02-08,2326,2332,2315,2332,9777,0.004739336492890933
2024-02-13,2326,2342,2320,2326,2418,-0.002572898799313883
2024-02-14,2326,2342,2309,2326,2229,0.0
2024-02-15,2326,2337,2320,2337,5338,0.004729148753224388
2024-02-16,2337,2342,2326,2337,6844,0.0
2024-02-19,2310,2348,2310,2348,48972,0.004706889174154849
2024-02-20,2348,2348,2337,2348,14498,0.0
2024-02-21,2347,2352,2336,2342,62779,-0.0025553662691651935
2024-02-22,2331,2348,2331,2348,6585,0.00256191289496166
2024-02-23,2337,2347,2326,2337,6601,-0.004684838160136318
2024-02-26,2336,2353,2326,2353,26341,0.0068463842533161845
2024-02-27,2352,2369,2347,2369,32693,0.006799830004249996
2024-02-28,2352,2369,2347,2369,54852,0.0
2024-02-29,2369,2369,2353,2364,1842,-0.0021105951878429563
