Date,Open,High,Low,Close,Volume,Change
2024-03-04,2358,2358,2331,2348,10594,-0.006768189509306244
2024-03-05,2348,2348,2305,2332,28955,-0.006814310051107331
2024-03-06,2326,2337,2299,2332,20353,0.0
2024-03-07,2326,2332,2305,2332,15206,0.0
2024-03-08,2337,2337,2299,2316,13907,-0.006861063464837058
2024-03-11,2310,2321,2288,2321,10326,0.0021588946459412117
2024-03-12,2305,2321,2294,2316,17594,-0.0021542438604049696
2024-03-13,2305,2326,2294,2305,6910,-0.004749568221070866
2024-03-14,2299,2315,2299,2310,8164,0.002169197396963085
2024-03-15,2299,2316,2294,2316,17630,0.0025974025974024872
2024-03-18,2316,2316,2294,2316,12965,0.0
2024-03-19,2310,2310,2294,2305,20504,-0.004749568221070866
2024-03-20,2305,2310,2294,2305,6228,0.0
2024-03-21,2310,2321,2262,2316,39685,0.004772234273318965
2024-03-22,2304,2321,2288,2321,1938,0.0021588946459412117
2024-03-25,2321,2321,2310,2316,1441,-0.0021542438604049696
2024-03-26,2331,2331,2278,2305,8679,-0.004749568221070866
2024-03-27,2294,2315,2278,2278,15512,-0.011713665943600904
2024-03-28,2316,2321,2289,2316,2325,0.01668129938542573
2024-03-29,2326,2326,2305,2316,314,0.0
2024-04-01,2326,2332,2294,2332,13361,0.006908462867012188
2024-04-02,2315,2332,2315,2332,3040,0.0
2024-04-03,2326,2326,2315,2321,597,-0.004716981132075526
2024-04-04,2326,2326,2315,2321,2868,0.0
2024-04-05,2316,2326,2294,2316,21622,-0.0021542438604049696
2024-04-08,2316,2326,2305,2316,217,0.0
2024-04-09,2321,2321,2310,2316,21470,0.0
2024-04-11,2321,2321,2299,2316,5005,0.0
2024-04-12,2320,2326,2315,2326,15372,0.0043177892918826455
2024-04-15,2309,2331,2309,2326,5202,0.0
2024-04-16,2326,2331,2315,2326,6357,0.0
2024-04-17,2326,2332,2305,2332,1591,0.002579535683576939
2024-04-18,2337,2337,2321,2332,913,0.0
2024-04-19,2331,2336,2299,2326,32556,-0.002572898799313883
2024-04-22,2326,2390,2326,2369,23125,0.018486672398968285
2024-04-23,2347,2347,2320,2342,5247,-0.011397214014352008
2024-04-24,2342,2347,2331,2342,8009,0.0
2024-04-25,2342,2342,2321,2321,5623,-0.008966695132365476
2024-04-26,2337,2348,2321,2348,16737,0.011632916846187058
2024-04-29,2331,2347,2325,2342,6498,-0.0025553662691651935
2024-04-30,2342,2347,2336,2342,1302,0.0
2024-05-02,2342,2348,2326,2332,12683,-0.004269854824935915
2024-05-03,2336,2347,2336,2342,11191,0.004288164665523064
2024-05-07,2336,2342,2325,2342,8637,0.0
2024-05-08,2337,2342,2331,2337,19656,-0.002134927412468013
2024-05-09,2332,2337,2326,2332,3163,-0.0021394950791613354
2024-05-10,2315,2336,2315,2326,1162,-0.002572898799313883
2024-05-13,2337,2337,2310,2316,10606,-0.004299226139294898
2024-05-14,2320,2337,2304,2337,8171,0.0090673575129534
2024-05-16,2325,2347,2325,2342,8812,0.0021394950791613354
2024-05-17,2325,2352,2315,2342,15215,0.0
2024-05-20,2320,2342,2315,2337,9887,-0.002134927412468013
2024-05-21,2337,2337,2320,2337,708,0.0
2024-05-22,2342,2342,2331,2337,1342,0.0
2024-05-23,2331,2337,2315,2337,1495,0.0
2024-05-24,2331,2336,2320,2326,1366,-0.004706889174154849
2024-05-27,2321,2331,2304,2321,4726,-0.002149613069647449
2024-05-28,2337,2337,2326,2332,520,0.004739336492890933
2024-05-29,2342,2342,2299,2316,13573,-0.006861063464837058
2024-05-30,2315,2331,2310,2321,1539,0.0021588946459412117
2024-05-31,2326,2326,2304,2310,17420,-0.004739336492891044
2024-06-03,2337,2337,2310,2316,29437,0.0025974025974024872
2024-06-04,2315,2336,2299,2326,25909,0.0043177892918826455
2024-06-05,2315,2342,2315,2342,2535,0.006878761822871837
2024-06-07,2336,2342,2325,2342,3919,0.0
2024-06-10,2337,2342,2320,2337,3603,-0.002134927412468013
2024-06-11,2331,2348,2331,2348,7239,0.004706889174154849
2024-06-12,2353,2353,2342,2353,12491,0.002129471890971013
2024-06-13,2353,2364,2337,2348,11414,-0.0021249468763281376
2024-06-14,2348,2353,2337,2348,11773,0.0
2024-06-17,2347,2406,2336,2406,52196,0.024701873935264018
2024-06-18,2406,2406,2373,2390,24671,-0.006650041562759723
2024-06-19,2400,2438,2373,2422,18371,0.013389121338912124
2024-06-20,2438,2444,2417,2428,19173,0.002477291494632494
2024-06-21,2438,2486,2422,2460,32467,0.01317957166392092
2024-06-24,2427,2465,2427,2465,21584,0.00203252032520318
2024-06-25,2460,2465,2433,2460,18751,-0.0020283975659228792
2024-06-26,2486,2486,2373,2454,10214,-0.0024390243902439046
2024-06-27,2449,2465,2443,2460,14068,0.0024449877750611915
2024-06-28,2476,2476,2438,2460,10318,0.0
2024-07-01,2481,2486,2395,2465,6258,0.00203252032520318
2024-07-02,2459,2459,2422,2449,2093,-0.006490872210953347
2024-07-03,2448,2454,2427,2454,5495,0.0020416496529196415
2024-07-04,2453,2470,2448,2470,4601,0.006519967400163029
2024-07-05,2470,2481,2422,2481,7459,0.00445344129554659
2024-07-08,2481,2502,2449,2492,8025,0.00443369609028621
2024-07-09,2502,2502,2454,2454,5787,-0.015248796147672605
2024-07-10,2502,2502,2459,2476,10275,0.00896495517522422
2024-07-11,2469,2502,2443,2502,4027,0.01050080775444262
2024-07-12,2497,2497,2454,2492,7573,-0.003996802557953649
2024-07-15,2486,2497,2449,2476,6119,-0.006420545746388395
2024-07-16,2470,2480,2448,2454,12025,-0.008885298869143798
2024-07-17,2475,2475,2437,2454,14721,0.0
2024-07-18,2454,2470,2406,2444,3735,-0.004074979625101838
2024-07-19,2453,2470,2437,2470,7474,0.010638297872340496
2024-07-22,2470,2507,2465,2465,13895,-0.002024291497975672
2024-07-23,2502,2507,2443,2481,39338,0.006490872210953347
2024-07-24,2475,2486,2464,2486,3689,0.002015316404675449
2024-07-25,2480,2502,2469,2502,7866,0.006436041834271933
2024-07-26,2496,2507,2496,2502,7486,0.0
2024-07-29,2497,2497,2448,2481,21101,-0.008393285371702586
2024-07-30,2491,2491,2453,2486,8431,0.002015316404675449
2024-07-31,2486,2497,2459,2497,12035,0.004424778761061843
2024-08-01,2491,2507,2464,2502,4859,0.002002402883460208
2024-08-02,2491,2491,2459,2470,7488,-0.012789768185451633
2024-08-05,2470,2470,2379,2406,52651,-0.025910931174089047
2024-08-06,2411,2454,2411,2417,1628,0.004571903574397407
2024-08-07,2411,2454,2411,2454,8560,0.015308233347124611
2024-08-08,2454,2480,2448,2454,17974,0.0
2024-08-09,2448,2507,2448,2502,10115,0.019559902200489088
2024-08-12,2497,2508,2459,2508,2497,0.0023980815347721673
2024-08-13,2507,2545,2502,2513,36177,0.001993620414673103
2024-08-14,2507,2534,2507,2529,7439,0.006366892160764026
2024-08-16,2534,2555,2518,2545,11852,0.00632661130881762
2024-08-19,2539,2539,2470,2481,23063,-0.025147347740667958
2024-08-20,2475,2491,2454,2481,15615,0.0
2024-08-21,2481,2492,2454,2476,6573,-0.00201531640467556
2024-08-22,2470,2481,2443,2481,6881,0.0020193861066235552
2024-08-23,2476,2481,2433,2476,64593,-0.00201531640467556
2024-08-26,2470,2475,2384,2401,68594,-0.030290791599353772
2024-08-27,2411,2427,2400,2417,12224,0.006663890045814247
2024-08-28,2427,2448,2405,2438,31,0.008688456764584185
2024-08-29,2443,2443,2363,2422,2285,-0.00656275635767023
2024-08-30,2454,2454,2368,2390,10359,-0.013212221304706895
2024-09-02,2406,2438,2400,2433,858,0.017991631799163077
2024-09-03,2443,2443,2411,2422,683,-0.00452116728318952
2024-09-04,2449,2449,2326,2433,3701,0.004541701073492943
2024-09-05,2427,2486,2347,2481,16768,0.019728729963008673
2024-09-06,2518,2518,2464,2470,9385,-0.00443369609028621
2024-09-09,2470,2492,2454,2492,4242,0.00890688259109318
2024-09-10,2491,2513,2454,2465,15861,-0.0108346709470305
2024-09-11,2454,2470,2438,2444,3698,-0.008519269776876226
2024-09-12,2449,2454,2379,2433,58789,-0.0045008183306055605
2024-09-13,2465,2465,2432,2449,12122,0.006576243321002817
2024-09-19,2454,2465,2390,2465,14193,0.006533278889342631
2024-09-20,2464,2502,2421,2454,27020,-0.0044624746450304675
2024-09-23,2454,2454,2347,2401,62397,-0.021597392013039896
2024-09-24,2421,2459,2411,2454,20246,0.022074135776759762
2024-09-25,2454,2465,2432,2465,10016,0.004482477587611999
2024-09-26,2491,2491,2432,2449,7566,-0.006490872210953347
2024-09-27,2470,2470,2416,2438,8545,-0.004491629236422989
2024-09-30,2433,2454,2406,2428,6019,-0.004101722723543921
2024-10-02,2433,2454,2411,2444,8874,0.006589785831960571
2024-10-04,2465,2465,2406,2433,11744,-0.0045008183306055605
2024-10-07,2432,2432,2416,2422,15259,-0.00452116728318952
2024-10-08,2443,2449,2422,2433,9500,0.004541701073492943
2024-10-10,2454,2454,2358,2358,26480,-0.03082614056720101
2024-10-11,2379,2379,2305,2305,43487,-0.02247667514843088
2024-10-14,2310,2385,2294,2305,30675,0.0
2024-10-15,2443,2443,2326,2326,4015,0.009110629067245135
2024-10-16,2347,2347,2299,2305,18439,-0.009028374892519397
2024-10-17,2396,2396,2326,2348,14285,0.018655097613882843
2024-10-18,2369,2385,2342,2364,12809,0.006814310051107331
2024-10-21,2358,2358,2304,2342,3866,-0.009306260575296155
2024-10-22,2342,2347,2326,2337,4837,-0.002134927412468013
2024-10-23,2358,2358,2331,2342,2300,0.0021394950791613354
2024-10-24,2336,2368,2325,2342,3859,0.0
2024-10-25,2353,2385,2337,2380,24557,0.016225448334756587
2024-10-28,2379,2406,2337,2396,8072,0.006722689075630228
2024-10-29,2400,2432,2363,2422,3401,0.01085141903171949
2024-10-30,2438,2449,2412,2412,5126,-0.004128819157720898
2024-10-31,2406,2427,2315,2358,6365,-0.02238805970149249
2024-11-01,2352,2411,2336,2401,13599,0.018235793044953263
2024-11-04,2422,2422,2310,2321,14267,-0.033319450229071235
2024-11-05,2320,2374,2320,2342,1544,0.009047824213701094
2024-11-06,2432,2432,2342,2342,3659,0.0
2024-11-07,2358,2358,2321,2348,3385,0.00256191289496166
2024-11-08,2347,2358,2325,2358,489,0.004258943781942026
2024-11-11,2374,2374,2325,2342,2097,-0.006785411365563987
2024-11-12,2347,2347,2304,2310,11064,-0.013663535439795038
2024-11-13,2309,2309,2266,2283,25755,-0.011688311688311637
2024-11-14,2326,2326,2251,2262,20629,-0.009198423127463884
2024-11-15,2331,2331,2261,2267,44286,0.002210433244915988
2024-11-18,2337,2337,2299,2321,4520,0.02382002646669612
2024-11-19,2332,2332,2305,2316,10860,-0.0021542438604049696
2024-11-20,2267,2331,2229,2246,35356,-0.030224525043177852
2024-11-21,2229,2283,2219,2246,26707,0.0
2024-11-22,2331,2331,2245,2262,10086,0.007123775601068472
2024-11-25,2261,2304,2245,2278,12069,0.007073386383731117
2024-11-26,2326,2326,2272,2278,2550,0.0
2024-11-27,2299,2299,2229,2278,13684,0.0
2024-11-28,2288,2309,2272,2283,15633,0.0021949078138718825
2024-11-29,2326,2326,2251,2321,22390,0.01664476565922035
2024-12-02,2320,2320,2240,2283,13939,-0.01637225333907799
2024-12-03,2326,2326,2246,2273,1461,-0.004380201489268543
2024-12-04,2293,2293,2234,2251,16817,-0.009678838539375234
2024-12-05,2304,2304,2240,2251,469,0.0
2024-12-06,2273,2273,2214,2225,14135,-0.011550422034651286
2024-12-09,2294,2294,2198,2225,11098,0.0
2024-12-10,2224,2230,2219,2230,2208,0.0022471910112360494
2024-12-11,2230,2230,2203,2225,532,-0.0022421524663677195
2024-12-12,2261,2261,2219,2219,2345,-0.002696629213483126
2024-12-13,2256,2256,2219,2230,1161,0.004957187922487671
2024-12-16,2224,2299,2224,2235,15253,0.0022421524663676085
2024-12-17,2294,2358,2241,2300,19444,0.029082774049216997
2024-12-18,0,0,0,2300,0,0.0
2024-12-19,0,0,0,2300,0,0.0
2024-12-20,0,0,0,2300,0,0.0
2024-12-23,0,0,0,2300,0,0.0
2024-12-24,0,0,0,2300,0,0.0
2024-12-26,0,0,0,2300,0,0.0
2024-12-27,0,0,0,2300,0,0.0
2024-12-30,0,0,0,2300,0,0.0
2025-01-02,0,0,0,2300,0,0.0
2025-01-03,0,0,0,2300,0,0.0
2025-01-06,0,0,0,2300,0,0.0
2025-01-07,0,0,0,2300,0,0.0
2025-01-08,0,0,0,2300,0,0.0
2025-01-09,0,0,0,2300,0,0.0
2025-01-10,0,0,0,2300,0,0.0
2025-01-13,0,0,0,2300,0,0.0
2025-01-14,0,0,0,2300,0,0.0
2025-01-15,0,0,0,2300,0,0.0
2025-01-16,0,0,0,2300,0,0.0
2025-01-17,0,0,0,2300,0,0.0
2025-01-20,0,0,0,2300,0,0.0
2025-01-21,0,0,0,2300,0,0.0
2025-01-22,0,0,0,2300,0,0.0
2025-01-23,0,0,0,2300,0,0.0
2025-01-24,0,0,0,2300,0,0.0
2025-01-31,0,0,0,2300,0,0.0
2025-02-03,0,0,0,2300,0,0.0
2025-02-04,0,0,0,2300,0,0.0
2025-02-05,0,0,0,2300,0,0.0
2025-02-06,0,0,0,2300,0,0.0
2025-02-07,0,0,0,2300,0,0.0
2025-02-10,0,0,0,2300,0,0.0
2025-02-11,0,0,0,2300,0,0.0
2025-02-12,0,0,0,2300,0,0.0
2025-02-13,0,0,0,2300,0,0.0
2025-02-14,0,0,0,2300,0,0.0
2025-02-17,0,0,0,2300,0,0.0
2025-02-18,0,0,0,2300,0,0.0
2025-02-19,0,0,0,2300,0,0.0
2025-02-20,0,0,0,2300,0,0.0
2025-02-21,0,0,0,2300,0,0.0
2025-02-24,0,0,0,2300,0,0.0
2025-02-25,0,0,0,2300,0,0.0
2025-02-26,0,0,0,2300,0,0.0
2025-02-27,2300,2300,2300,2300,0,0.0
2025-02-28,2300,2300,2300,2300,0,0.0
2025-03-04,2300,2300,2300,2300,0,0.0
2025-03-05,2300,2300,2300,2300,0,0.0
2025-03-06,2300,2300,2300,2300,0,0.0
2025-03-07,0,0,0,2300,0,0.0
2025-03-10,0,0,0,2300,0,0.0
2025-03-11,0,0,0,2300,0,0.0
2025-03-12,0,0,0,2300,0,0.0
2025-03-13,0,0,0,2300,0,0.0
2025-03-14,0,0,0,2300,0,0.0
2025-03-17,0,0,0,2300,0,0.0
2025-03-18,0,0,0,2300,0,0.0
2025-03-19,0,0,0,2300,0,0.0
2025-03-20,0,0,0,2300,0,0.0
2025-03-21,0,0,0,2300,0,0.0
2025-03-24,0,0,0,2300,0,0.0
2025-03-25,0,0,0,2300,0,0.0
2025-03-26,0,0,0,2300,0,0.0
2025-03-27,0,0,0,2300,0,0.0
2025-03-28,0,0,0,2300,0,0.0
2025-03-31,0,0,0,2300,0,0.0
2025-04-01,0,0,0,2300,0,0.0
2025-04-02,0,0,0,2300,0,0.0
2025-04-03,0,0,0,2300,0,0.0
2025-04-04,0,0,0,2300,0,0.0
2025-04-07,0,0,0,2300,0,0.0
2025-04-08,0,0,0,2300,0,0.0
2025-04-09,0,0,0,2300,0,0.0
2025-04-10,0,0,0,2300,0,0.0
2025-04-11,0,0,0,2300,0,0.0
2025-04-14,0,0,0,2300,0,0.0
2025-04-15,0,0,0,2300,0,0.0
2025-04-16,0,0,0,2300,0,0.0
2025-04-17,0,0,0,2300,0,0.0
2025-04-18,0,0,0,2300,0,0.0
2025-04-21,0,0,0,2300,0,0.0
2025-04-22,0,0,0,2300,0,0.0
2025-04-23,0,0,0,2300,0,0.0
2025-04-24,0,0,0,2300,0,0.0
2025-04-25,0,0,0,2300,0,0.0
2025-04-28,0,0,0,2300,0,0.0
2025-04-29,0,0,0,2300,0,0.0
2025-04-30,2300,2435,2265,2375,915902,0.032608695652173836
2025-05-02,2360,2555,2355,2550,339758,0.0736842105263158
2025-05-07,2585,2585,2485,2515,153036,-0.013725490196078383
2025-05-08,2510,2520,2475,2495,69871,-0.007952286282306154
2025-05-09,2500,2510,2362,2490,156555,-0.002004008016032066
2025-05-12,2505,2530,2470,2490,64485,0.0
2025-05-13,2490,2490,2400,2465,121383,-0.010040160642570295
2025-05-14,2420,2500,2420,2470,116250,0.0020283975659229903
