Date,Open,High,Low,Close,Volume,Change
2022-01-03,3830,4160,3830,3980,909314,0.03780964797913944
2022-01-04,3970,4010,3930,3995,210191,0.0037688442211054607
2022-01-05,3995,4005,3930,3955,168927,-0.010012515644555742
2022-01-06,3910,4010,3855,3895,188038,-0.015170670037926715
2022-01-07,4000,4120,3905,3970,326183,0.019255455712451797
2022-01-10,3980,4020,3895,3985,159267,0.0037783375314861534
2022-01-11,3970,4015,3860,3890,130606,-0.023839397741530766
2022-01-12,3900,3965,3890,3935,88217,0.011568123393316254
2022-01-13,3940,3940,3875,3900,84794,-0.008894536213468918
2022-01-14,3855,3920,3765,3790,150860,-0.028205128205128216
2022-01-17,3755,3760,3620,3625,200439,-0.04353562005277045
2022-01-18,3600,3675,3490,3555,192810,-0.0193103448275862
2022-01-19,3480,3575,3470,3530,115181,-0.007032348804500654
2022-01-20,3500,3615,3500,3605,89263,0.021246458923512845
2022-01-21,3605,3650,3550,3610,97427,0.001386962552011095
2022-01-24,3580,3585,3390,3480,131719,-0.03601108033240996
2022-01-25,3480,3500,3200,3245,275515,-0.06752873563218387
2022-01-26,3225,3330,3225,3255,154841,0.0030816640986133237
2022-01-27,3245,3295,3130,3160,173853,-0.029185867895545337
2022-01-28,3135,3375,3100,3250,308129,0.028481012658227778
2022-02-03,3325,3375,3295,3335,131605,0.026153846153846194
2022-02-04,3315,3425,3315,3405,118569,0.020989505247376306
2022-02-07,3410,4000,3370,3665,3432956,0.07635829662261373
2022-02-08,3700,3735,3560,3605,535196,-0.016371077762619368
2022-02-09,3630,3660,3560,3570,183551,-0.009708737864077666
2022-02-10,3575,3640,3565,3620,167736,0.014005602240896309
2022-02-11,3585,3590,3475,3475,193061,-0.04005524861878451
2022-02-14,3350,3425,3300,3380,185367,-0.027338129496402908
2022-02-15,3365,3415,3260,3260,183586,-0.035502958579881616
2022-02-16,3305,3470,3305,3450,172284,0.05828220858895716
2022-02-17,3460,3685,3385,3460,423499,0.0028985507246377384
2022-02-18,3445,3490,3390,3475,68953,0.004335260115607031
2022-02-21,3450,3455,3370,3420,47798,-0.015827338129496438
2022-02-22,3350,3430,3280,3355,111261,-0.01900584795321636
2022-02-23,3335,3390,3330,3380,62314,0.007451564828613977
2022-02-24,3380,3380,3225,3250,132336,-0.038461538461538436
2022-02-25,3280,3350,3280,3290,62943,0.012307692307692353
2022-02-28,3290,3360,3280,3315,70397,0.0075987841945288626
2022-03-02,3315,3425,3315,3415,68505,0.030165912518853588
2022-03-03,3440,3475,3405,3465,61894,0.014641288433382194
2022-03-04,3465,3480,3400,3445,64007,-0.005772005772005762
2022-03-07,3445,3445,3320,3365,58400,-0.023222060957910018
2022-03-08,3355,3355,3285,3300,92799,-0.019316493313521588
2022-03-10,3330,3430,3305,3325,86937,0.007575757575757569
2022-03-11,3350,3380,3325,3380,67883,0.016541353383458635
2022-03-14,3380,3560,3365,3445,364878,0.019230769230769162
2022-03-15,3415,3460,3400,3450,85762,0.0014513788098693414
2022-03-16,3470,3485,3400,3465,116250,0.004347826086956497
2022-03-17,3490,3550,3480,3525,146932,0.017316017316017396
2022-03-18,3530,3575,3520,3545,99324,0.005673758865248235
2022-03-21,3550,3610,3520,3585,190722,0.01128349788434413
2022-03-22,3590,3600,3545,3580,80127,-0.001394700139469962
2022-03-23,3575,3620,3570,3595,171820,0.0041899441340782495
2022-03-24,3595,3605,3545,3600,69113,0.0013908205841446364
2022-03-25,3605,3645,3550,3560,94767,-0.011111111111111072
2022-03-28,3585,3940,3575,3740,3615786,0.050561797752809
2022-03-29,3720,3790,3665,3750,494371,0.002673796791443861
2022-03-30,3750,3955,3710,3740,1967483,-0.002666666666666706
2022-03-31,3740,3780,3675,3710,279909,-0.008021390374331583
2022-04-01,3715,3715,3660,3675,130532,-0.009433962264150941
2022-04-04,3675,3720,3640,3710,118306,0.00952380952380949
2022-04-05,3695,3805,3695,3750,226869,0.010781671159029615
2022-04-06,3765,4150,3705,3770,6457174,0.005333333333333412
2022-04-07,3750,3770,3655,3660,440418,-0.02917771883289122
2022-04-08,3695,3695,3560,3560,324804,-0.02732240437158473
2022-04-11,3535,3730,3530,3695,336055,0.037921348314606806
2022-04-12,3645,3665,3555,3560,222074,-0.03653585926928282
2022-04-13,3550,3645,3550,3590,126194,0.008426966292134797
2022-04-14,3620,3840,3595,3840,604737,0.0696378830083566
2022-04-15,3700,3755,3675,3705,401411,-0.03515625
2022-04-18,3680,3720,3670,3690,153941,-0.004048582995951455
2022-04-19,3695,3835,3695,3830,476670,0.03794037940379402
2022-04-20,3835,3905,3820,3845,672107,0.003916449086161844
2022-04-21,3860,3860,3790,3805,187501,-0.01040312093628093
2022-04-22,3780,3850,3700,3730,254265,-0.019710906701708275
2022-04-25,3600,3690,3565,3630,285467,-0.02680965147453085
2022-04-26,3630,3810,3610,3680,838843,0.01377410468319562
2022-04-27,3610,3615,3555,3595,172320,-0.02309782608695654
2022-04-28,3615,3635,3590,3595,136075,0.0
2022-04-29,3615,3655,3600,3620,135211,0.006954102920723182
2022-05-02,3585,3785,3585,3775,545228,0.04281767955801108
2022-05-03,3730,3840,3670,3695,582689,-0.021192052980132492
2022-05-04,3700,3865,3670,3705,545073,0.0027063599458727605
2022-05-06,3675,3760,3635,3760,491264,0.014844804318488558
2022-05-09,3665,3680,3580,3580,235194,-0.0478723404255319
2022-05-10,3520,3540,3455,3500,170242,-0.022346368715083775
2022-05-11,3480,3630,3480,3580,205410,0.02285714285714291
2022-05-12,3550,3610,3445,3460,150982,-0.03351955307262566
2022-05-13,3470,3545,3465,3495,82244,0.01011560693641611
2022-05-16,3500,3575,3500,3520,73016,0.007153075822603716
2022-05-17,3530,3570,3520,3535,53802,0.0042613636363635354
2022-05-18,3540,3560,3500,3530,72063,-0.0014144271570014633
2022-05-19,3450,3515,3435,3485,60592,-0.012747875354107596
2022-05-20,3475,3535,3445,3520,51704,0.010043041606886627
2022-05-23,3530,3530,3475,3500,37251,-0.005681818181818232
2022-05-24,3485,3525,3450,3465,68748,-0.010000000000000009
2022-05-25,3455,3490,3420,3420,83203,-0.012987012987012991
2022-05-26,3420,3460,3375,3385,109863,-0.010233918128654929
2022-05-27,3395,3435,3370,3370,69192,-0.004431314623338234
2022-05-30,3410,3475,3410,3450,44222,0.023738872403560762
2022-05-31,3470,3715,3410,3530,963508,0.023188405797101463
2022-06-02,3515,3610,3510,3550,141072,0.0056657223796034994
2022-06-03,3555,3575,3530,3535,87734,-0.004225352112676051
2022-06-07,3535,3565,3500,3510,80828,-0.007072135785007094
2022-06-08,3525,3580,3485,3580,140466,0.019943019943019946
2022-06-09,3535,3545,3490,3490,66026,-0.025139664804469275
2022-06-10,3490,3515,3435,3440,63004,-0.014326647564469885
2022-06-13,3440,3440,3250,3290,252139,-0.043604651162790664
2022-06-14,3145,3240,3110,3190,290589,-0.03039513677811545
2022-06-15,3145,3180,3005,3095,180878,-0.029780564263322873
2022-06-16,3100,3205,3095,3095,82186,0.0
2022-06-17,2955,3075,2920,3045,135710,-0.016155088852988664
2022-06-20,3045,3050,2825,2950,220882,-0.031198686371100126
2022-06-21,2930,2980,2895,2970,99305,0.006779661016949046
2022-06-22,2980,2990,2795,2800,129076,-0.0572390572390572
2022-06-23,2800,2840,2590,2660,294167,-0.050000000000000044
2022-06-24,2590,2745,2590,2720,228198,0.022556390977443552
2022-06-27,2735,2865,2730,2815,155485,0.03492647058823528
2022-06-28,2820,2865,2795,2810,81321,-0.001776198934280604
2022-06-29,2750,2845,2750,2810,44316,0.0
2022-06-30,2805,2845,2700,2700,68664,-0.039145907473309594
2022-07-01,2700,2765,2510,2650,194082,-0.01851851851851849
2022-07-04,2630,2665,2510,2575,110419,-0.028301886792452824
2022-07-05,2565,2730,2565,2725,111161,0.058252427184465994
2022-07-06,2725,2780,2675,2740,61172,0.005504587155963359
2022-07-07,2720,2830,2720,2800,80181,0.021897810218978186
2022-07-08,2825,2855,2790,2830,57920,0.010714285714285676
2022-07-11,2825,2880,2775,2810,57539,-0.007067137809187329
2022-07-12,2760,2790,2710,2720,66560,-0.03202846975088969
2022-07-13,2695,2790,2695,2760,44911,0.014705882352941124
2022-07-14,2785,2800,2730,2795,30490,0.0126811594202898
2022-07-15,2770,2815,2715,2800,43528,0.0017889087656528524
2022-07-18,2790,2880,2790,2860,47334,0.021428571428571352
2022-07-19,2860,2890,2825,2880,43807,0.006993006993007089
2022-07-20,2900,2920,2865,2905,55748,0.00868055555555558
2022-07-21,2905,2930,2875,2895,52267,-0.0034423407917383297
2022-07-22,2895,2920,2865,2900,57532,0.0017271157167531026
2022-07-25,2870,2910,2860,2885,26031,-0.005172413793103403
2022-07-26,2850,2890,2850,2890,28512,0.0017331022530329143
2022-07-27,2890,2905,2865,2905,19609,0.00519031141868509
2022-07-28,3000,3295,2960,2960,3919323,0.018932874354561147
2022-07-29,3000,3020,2945,2960,187288,0.0
2022-08-01,2965,3005,2940,2965,123619,0.0016891891891892552
2022-08-02,2970,2990,2885,2950,152291,-0.005059021922428353
2022-08-03,2920,3000,2920,2980,67340,0.01016949152542379
2022-08-04,3015,3030,2980,3005,92791,0.008389261744966348
2022-08-05,2995,3025,2995,3000,59939,-0.0016638935108153063
2022-08-08,3000,3045,2980,3020,64077,0.006666666666666599
2022-08-09,2990,3045,2970,3020,92243,0.0
2022-08-10,3010,3010,2960,2960,45604,-0.019867549668874163
2022-08-11,2985,3025,2975,2995,63095,0.011824324324324342
2022-08-12,3020,3295,3015,3105,3252066,0.036727879799666185
2022-08-16,3130,3150,3060,3060,216177,-0.01449275362318836
2022-08-17,3090,3150,3075,3115,242316,0.017973856209150263
2022-08-18,3125,3150,3030,3105,204467,-0.0032102728731941976
2022-08-19,3110,3140,3080,3125,121416,0.006441223832528209
2022-08-22,3105,3105,3035,3085,154622,-0.012800000000000034
2022-08-23,3080,3080,3000,3020,74294,-0.021069692058346856
2022-08-24,3045,3050,3000,3015,64790,-0.0016556291390728006
2022-08-25,3070,3090,3020,3085,84033,0.023217247097844007
2022-08-26,3110,3110,3035,3040,87570,-0.014586709886547866
2022-08-29,2970,2975,2915,2960,90488,-0.02631578947368418
2022-08-30,2940,2990,2940,2985,62603,0.008445945945946054
2022-08-31,2980,3175,2945,3125,448515,0.04690117252931314
2022-09-01,3070,3090,2980,2980,156350,-0.0464
2022-09-02,2990,3020,2950,2965,57410,-0.005033557046979831
2022-09-05,2950,2960,2885,2895,87134,-0.02360876897133224
2022-09-06,2885,2960,2880,2935,44729,0.013816925734024155
2022-09-07,2935,2940,2865,2880,40427,-0.01873935264054516
2022-09-08,2885,2965,2850,2875,50408,-0.0017361111111111605
2022-09-13,2915,2955,2905,2930,77607,0.019130434782608674
2022-09-14,2880,2895,2800,2890,48355,-0.013651877133105783
2022-09-15,2890,2915,2865,2890,41914,0.0
2022-09-16,2865,2875,2800,2830,59634,-0.02076124567474047
2022-09-19,2790,2810,2695,2725,117538,-0.03710247349823326
2022-09-20,2730,2780,2725,2780,66729,0.020183486238532167
2022-09-21,2775,2795,2705,2765,38317,-0.0053956834532373765
2022-09-22,2740,2765,2670,2730,78847,-0.012658227848101222
2022-09-23,2695,2815,2645,2700,88893,-0.01098901098901095
2022-09-26,2640,2650,2495,2540,134969,-0.059259259259259234
2022-09-27,2505,2560,2410,2485,119569,-0.021653543307086576
2022-09-28,2425,2495,2335,2345,133288,-0.05633802816901412
2022-09-29,2355,2470,2355,2390,90097,0.019189765458422103
2022-09-30,2370,2435,2315,2410,62604,0.008368200836819994
2022-10-04,2450,2530,2440,2495,61676,0.03526970954356856
2022-10-05,2525,2535,2450,2490,45561,-0.002004008016032066
2022-10-06,2480,2580,2480,2560,38082,0.028112449799196693
2022-10-07,2555,2590,2445,2555,38162,-0.001953125
2022-10-11,2500,2500,2400,2495,67320,-0.023483365949119372
2022-10-12,2470,2480,2410,2460,54910,-0.014028056112224463
2022-10-13,2410,2445,2315,2350,78750,-0.04471544715447151
2022-10-14,2370,2480,2370,2440,48007,0.038297872340425476
2022-10-17,2425,2520,2400,2505,38284,0.026639344262294973
2022-10-18,2510,2560,2500,2545,70657,0.015968063872255467
2022-10-19,2565,2565,2480,2500,48647,-0.017681728880157177
2022-10-20,2515,2550,2410,2490,51253,-0.0040000000000000036
2022-10-21,2460,2460,2420,2455,33965,-0.014056224899598346
2022-10-24,2480,2520,2470,2470,50637,0.006109979633401208
2022-10-25,2495,2550,2490,2520,31404,0.020242914979757165
2022-10-26,2520,2925,2495,2565,7131628,0.017857142857142794
2022-10-27,2575,2625,2525,2595,344119,0.011695906432748648
2022-10-28,2595,2605,2520,2555,215730,-0.015414258188824692
2022-10-31,2575,2585,2530,2570,79548,0.005870841487279899
2022-11-01,2550,2695,2535,2585,236907,0.005836575875486361
2022-11-02,2585,2920,2545,2630,1934659,0.01740812379110257
2022-11-03,2600,2655,2570,2615,170358,-0.005703422053231932
2022-11-04,2615,2660,2595,2615,100475,0.0
2022-11-07,2620,2690,2615,2665,109526,0.019120458891013437
2022-11-08,2665,2710,2665,2680,126713,0.0056285178236397115
2022-11-09,2685,2740,2685,2695,107750,0.005597014925373234
2022-11-10,2670,2745,2645,2690,155895,-0.0018552875695733162
2022-11-11,2750,2770,2690,2725,168744,0.013011152416356975
2022-11-14,2730,2755,2700,2730,102445,0.0018348623853210455
2022-11-15,2715,2750,2705,2735,137311,0.001831501831501825
2022-11-16,2720,2735,2680,2715,161802,-0.007312614259597838
2022-11-17,2715,2715,2665,2700,57780,-0.0055248618784530246
2022-11-18,2680,2705,2650,2665,74223,-0.012962962962962954
2022-11-21,2660,2685,2570,2570,104247,-0.03564727954971858
2022-11-22,2555,2600,2545,2570,55237,0.0
2022-11-23,2575,2605,2570,2590,76038,0.0077821011673151474
2022-11-24,2620,2665,2600,2660,86889,0.027027027027026973
2022-11-25,2660,2680,2615,2615,71303,-0.016917293233082664
2022-11-28,2645,2645,2550,2570,77704,-0.017208413001912004
2022-11-29,2535,2610,2530,2605,65722,0.013618677042801508
2022-11-30,2610,2640,2595,2610,45338,0.0019193857965451588
2022-12-01,2630,2670,2620,2660,109058,0.019157088122605304
2022-12-02,2660,2690,2630,2665,66066,0.001879699248120259
2022-12-05,2665,2705,2655,2680,60574,0.0056285178236397115
2022-12-06,2650,2680,2620,2620,63591,-0.02238805970149249
2022-12-07,2600,2630,2570,2595,44560,-0.009541984732824416
2022-12-08,2580,2615,2545,2550,55644,-0.017341040462427793
2022-12-09,2550,2615,2540,2570,47333,0.007843137254901933
2022-12-12,2540,2625,2540,2595,24732,0.009727626459143934
2022-12-13,2595,2645,2595,2615,46575,0.007707129094412402
2022-12-14,2635,2665,2615,2655,75133,0.015296367112810794
2022-12-15,2655,2760,2630,2715,174395,0.02259887005649719
2022-12-16,2650,2755,2630,2700,379097,-0.0055248618784530246
2022-12-19,2670,2705,2655,2675,56191,-0.0092592592592593
2022-12-20,2675,2700,2570,2575,120008,-0.03738317757009346
2022-12-21,2590,2635,2545,2565,89252,-0.003883495145631022
2022-12-22,2565,2610,2565,2585,32246,0.007797270955165692
2022-12-23,2585,2585,2530,2545,96090,-0.015473887814313358
2022-12-26,2545,2575,2545,2565,71556,0.007858546168958647
2022-12-27,2560,2610,2560,2610,53620,0.01754385964912286
2022-12-28,2600,2630,2575,2620,54968,0.003831417624521105
2022-12-29,2600,2645,2465,2470,133035,-0.057251908396946605
2023-01-02,2470,2495,2345,2365,101287,-0.04251012145748989
2023-01-03,2325,2380,2250,2320,171963,-0.019027484143763207
2023-01-04,2290,2425,2290,2385,64452,0.028017241379310276
2023-01-05,2425,2800,2415,2465,2593855,0.03354297693920327
2023-01-06,2440,2545,2435,2500,231673,0.014198782961460488
2023-01-09,2530,2585,2515,2555,189491,0.02200000000000002
2023-01-10,2555,2615,2555,2590,104875,0.013698630136986356
2023-01-11,2595,2645,2595,2615,128513,0.009652509652509744
2023-01-12,2640,2640,2605,2620,65712,0.0019120458891013214
2023-01-13,2605,2650,2590,2630,69818,0.003816793893129722
2023-01-16,2650,2655,2610,2645,59768,0.005703422053231932
2023-01-17,2650,2835,2640,2775,969757,0.04914933837429114
2023-01-18,2795,2815,2700,2715,576914,-0.021621621621621623
2023-01-19,2710,2880,2640,2685,1592728,-0.011049723756906049
2023-01-20,2680,2730,2670,2680,171803,-0.0018621973929237035
2023-01-25,2725,2780,2700,2750,222275,0.026119402985074647
2023-01-26,2775,2810,2745,2785,203906,0.012727272727272698
2023-01-27,2785,2820,2765,2815,183034,0.010771992818671361
2023-01-30,2835,2835,2795,2805,180055,-0.003552397868561319
2023-01-31,2800,2845,2770,2835,123634,0.010695187165775444
2023-02-01,2850,2850,2785,2810,147118,-0.00881834215167554
2023-02-02,2805,2840,2805,2825,97403,0.005338078291814874
2023-02-03,2840,2840,2800,2820,50111,-0.001769911504424737
2023-02-06,2800,2825,2780,2820,56751,0.0
2023-02-07,2795,2830,2780,2825,80745,0.0017730496453900457
2023-02-08,2830,2910,2830,2900,265442,0.026548672566371723
2023-02-09,2900,2950,2870,2920,162138,0.006896551724137945
2023-02-10,2925,2965,2810,2925,244621,0.001712328767123239
2023-02-13,2925,2930,2825,2845,96502,-0.027350427350427364
2023-02-14,2845,2870,2830,2845,64477,0.0
2023-02-15,2850,2855,2580,2700,195789,-0.05096660808435849
2023-02-16,2725,2775,2720,2740,68382,0.014814814814814836
2023-02-17,2735,2755,2710,2735,44338,-0.0018248175182481452
2023-02-20,2735,2770,2685,2755,64050,0.007312614259597838
2023-02-21,2755,2785,2730,2770,89865,0.005444646098003547
2023-02-22,2700,2740,2680,2715,83000,-0.019855595667869985
2023-02-23,2715,2880,2695,2815,649947,0.036832412523020164
2023-02-24,2810,2810,2695,2715,173947,-0.035523978685612745
2023-02-27,2690,2710,2660,2700,99187,-0.0055248618784530246
2023-02-28,2700,2780,2695,2735,128934,0.012962962962963065
2023-03-02,2735,2770,2710,2770,85058,0.01279707495429605
2023-03-03,2775,2780,2745,2760,51670,-0.0036101083032491488
2023-03-06,2770,2770,2720,2755,57536,-0.0018115942028985588
2023-03-07,2730,2755,2720,2745,74593,-0.003629764065335772
2023-03-08,2730,2735,2690,2690,58048,-0.02003642987249543
2023-03-09,2690,2700,2600,2640,142982,-0.018587360594795488
2023-03-10,2630,2630,2555,2570,82669,-0.02651515151515149
2023-03-13,2520,2610,2475,2585,115638,0.005836575875486361
2023-03-14,2595,2595,2440,2440,152414,-0.05609284332688591
2023-03-15,2460,2725,2460,2725,1012335,0.11680327868852469
2023-03-16,3060,3100,2600,2620,5155754,-0.038532110091743066
2023-03-17,2630,2685,2605,2645,499907,0.009541984732824416
2023-03-20,2650,2675,2560,2635,361598,-0.003780718336483968
2023-03-21,2635,2650,2580,2580,213332,-0.020872865275142316
2023-03-22,2600,2610,2545,2570,193633,-0.003875968992248069
2023-03-23,2560,2560,2485,2500,208703,-0.027237354085603127
2023-03-24,2515,2560,2470,2550,262389,0.020000000000000018
2023-03-27,2540,2550,2475,2545,97274,-0.0019607843137254832
2023-03-28,2545,2575,2510,2565,137443,0.007858546168958647
2023-03-29,2565,2570,2540,2555,117852,-0.003898635477582846
2023-03-30,2555,2565,2550,2560,109217,0.001956947162426559
2023-03-31,2560,2575,2515,2530,129717,-0.01171875
2023-04-03,2530,2555,2525,2540,78612,0.0039525691699604515
2023-04-04,2540,2580,2535,2565,93206,0.009842519685039353
2023-04-05,2545,2570,2535,2565,80939,0.0
2023-04-06,2550,2565,2495,2515,145950,-0.01949317738791423
2023-04-07,2525,2525,2495,2520,73289,0.001988071570576455
2023-04-10,2510,2520,2455,2470,139864,-0.019841269841269882
2023-04-11,2465,2505,2450,2505,92721,0.014170040485830038
2023-04-12,2505,2565,2490,2560,116282,0.02195608782435121
2023-04-13,2560,2575,2510,2565,71230,0.001953125
2023-04-14,2595,2595,2550,2570,58294,0.0019493177387914784
2023-04-17,2570,2595,2545,2595,104840,0.009727626459143934
2023-04-18,2575,2595,2540,2590,114266,-0.0019267822736031004
2023-04-19,2590,2625,2580,2620,148797,0.01158301158301156
2023-04-20,2605,2615,2560,2575,111945,-0.01717557251908397
2023-04-21,2555,2605,2510,2565,137467,-0.003883495145631022
2023-04-24,2545,2585,2510,2510,91897,-0.021442495126705707
2023-04-25,2670,2780,2480,2495,1177682,-0.005976095617529875
2023-04-26,2480,2505,2455,2480,166640,-0.006012024048096198
2023-04-27,2455,2525,2445,2505,137023,0.010080645161290258
2023-04-28,2500,2630,2500,2585,335335,0.031936127744510934
2023-05-02,2675,2805,2590,2750,1427489,0.06382978723404253
2023-05-03,2725,2920,2705,2885,1232442,0.049090909090909074
2023-05-04,2860,2990,2790,2965,1177939,0.02772963604852685
2023-05-08,2875,2920,2680,2730,1049431,-0.0792580101180439
2023-05-09,2735,2865,2685,2825,707710,0.0347985347985349
2023-05-10,2770,2850,2630,2695,1046264,-0.046017699115044275
2023-05-11,2685,2725,2670,2680,264065,-0.005565862708719838
2023-05-12,2680,2690,2635,2660,167255,-0.007462686567164201
2023-05-15,2660,2665,2610,2645,155952,-0.005639097744360888
2023-05-16,2635,2695,2635,2685,132413,0.01512287334593565
2023-05-17,2670,2745,2670,2720,138557,0.013035381750465591
2023-05-18,2725,2755,2700,2720,122652,0.0
2023-05-19,2735,2735,2700,2725,76909,0.0018382352941177516
2023-05-22,2730,2785,2730,2745,141562,0.007339449541284404
2023-05-23,2750,2775,2735,2760,58172,0.005464480874316946
2023-05-24,2750,2765,2700,2700,111133,-0.021739130434782594
2023-05-25,2705,2730,2680,2705,156724,0.0018518518518517713
2023-05-26,2695,2725,2665,2670,67699,-0.012939001848428888
2023-05-30,2695,2730,2675,2705,61712,0.013108614232209659
2023-05-31,2705,2770,2705,2730,58453,0.009242144177449063
2023-06-01,2700,2720,2670,2700,138178,-0.01098901098901095
2023-06-02,2700,2735,2680,2705,119804,0.0018518518518517713
2023-06-05,2700,2720,2685,2715,69933,0.003696857670979714
2023-06-07,2715,2740,2690,2725,70898,0.0036832412523020164
2023-06-08,2740,2755,2710,2735,67334,0.003669724770642091
2023-06-09,2735,2740,2700,2720,123006,-0.005484460694698323
2023-06-12,2725,2730,2700,2730,61728,0.003676470588235281
2023-06-13,2730,2760,2725,2750,86566,0.0073260073260073
2023-06-14,2745,2755,2685,2690,106705,-0.021818181818181848
2023-06-15,2690,2705,2665,2690,54133,0.0
2023-06-16,2695,2715,2660,2665,67753,-0.009293680297397744
2023-06-19,2675,2940,2650,2795,2128891,0.04878048780487809
2023-06-20,2770,2815,2750,2805,304917,0.003577817531305927
2023-06-21,2780,2825,2760,2790,287196,-0.005347593582887722
2023-06-22,2800,2850,2775,2780,233598,-0.0035842293906810374
2023-06-23,2785,2850,2760,2825,194095,0.01618705035971213
2023-06-26,2800,2845,2770,2820,157442,-0.001769911504424737
2023-06-27,2820,2845,2795,2805,127523,-0.005319148936170248
2023-06-28,2805,2830,2780,2785,128965,-0.007130124777183555
2023-06-29,2795,2800,2750,2770,112792,-0.0053859964093356805
2023-06-30,2770,2775,2720,2750,80377,-0.0072202166064981865
2023-07-03,2755,2835,2755,2835,199789,0.030909090909090997
2023-07-04,2835,2835,2785,2795,87686,-0.014109347442680775
2023-07-05,2795,2805,2720,2730,117907,-0.023255813953488413
2023-07-06,2730,2735,2650,2665,139505,-0.023809523809523836
2023-07-07,2665,2685,2620,2630,96949,-0.013133208255159512
2023-07-10,2630,2675,2610,2665,49956,0.013307984790874583
2023-07-11,2645,2685,2635,2645,42841,-0.007504690431519689
2023-07-12,2655,2690,2635,2665,51347,0.007561436672967936
2023-07-13,2670,2720,2665,2695,59276,0.011257035647279645
2023-07-14,2695,2710,2600,2650,132811,-0.016697588126159513
2023-07-17,2670,2680,2630,2675,57433,0.009433962264151052
2023-07-18,2640,2685,2615,2620,85581,-0.020560747663551426
2023-07-19,2635,2640,2590,2610,67504,-0.003816793893129722
2023-07-20,2580,2620,2555,2585,33660,-0.009578544061302652
2023-07-21,2600,2630,2555,2595,63420,0.003868471953578423
2023-07-24,2570,2595,2500,2515,130049,-0.030828516377649273
2023-07-25,2525,2525,2430,2450,147741,-0.025844930417495027
2023-07-26,2440,2450,2330,2380,214761,-0.02857142857142858
2023-07-27,2340,2475,2340,2475,69429,0.0399159663865547
2023-07-28,2470,2505,2450,2495,28684,0.008080808080808133
2023-07-31,2485,2505,2460,2500,45549,0.002004008016031955
2023-08-01,2505,2525,2485,2520,47557,0.008000000000000007
2023-08-02,2500,2535,2435,2480,95366,-0.015873015873015928
2023-08-03,2465,2480,2425,2480,35662,0.0
2023-08-04,2470,2490,2435,2470,61611,-0.0040322580645161255
2023-08-07,2470,2515,2445,2500,71246,0.012145748987854255
2023-08-08,2490,2510,2440,2450,64546,-0.020000000000000018
2023-08-09,2430,2490,2425,2485,25441,0.014285714285714235
2023-08-10,2465,2505,2460,2500,20768,0.006036217303822866
2023-08-11,2510,2530,2480,2515,33739,0.006000000000000005
2023-08-14,2545,2545,2465,2475,54797,-0.015904572564612307
2023-08-16,2475,2540,2475,2485,83517,0.004040404040404066
2023-08-17,2510,2510,2425,2495,62020,0.004024144869215318
2023-08-18,2485,2495,2440,2475,49300,-0.008016032064128265
2023-08-21,2475,2500,2440,2475,46509,0.0
2023-08-22,2490,2490,2445,2460,27313,-0.0060606060606061
2023-08-23,2470,2490,2450,2460,22950,0.0
