Date,Open,High,Low,Close,Volume,Change
2023-08-24,2460,2495,2460,2475,26528,0.0060975609756097615
2023-08-25,2480,2480,2455,2470,19556,-0.002020202020202033
2023-08-28,2470,2485,2435,2480,29240,0.004048582995951344
2023-08-29,2490,2515,2470,2510,76708,0.012096774193548487
2023-08-30,2525,2540,2495,2510,57832,0.0
2023-08-31,2500,2570,2500,2530,26737,0.007968127490039834
2023-09-01,2545,2545,2495,2515,48196,-0.005928853754940677
2023-09-04,2505,2560,2500,2545,88333,0.011928429423459175
2023-09-05,2535,2565,2535,2550,43252,0.0019646365422396617
2023-09-06,2535,2540,2510,2520,25329,-0.0117647058823529
2023-09-07,2520,2520,2490,2500,44294,-0.007936507936507908
2023-09-08,2490,2520,2480,2505,10696,0.0020000000000000018
2023-09-11,2515,2540,2490,2505,57099,0.0
2023-09-12,2505,2520,2495,2500,28502,-0.001996007984031989
2023-09-13,2500,2520,2495,2500,75711,0.0
2023-09-14,2595,2775,2505,2660,3465361,0.06400000000000006
2023-09-15,2620,2640,2580,2605,350474,-0.020676691729323293
2023-09-18,2595,2610,2550,2555,255455,-0.019193857965451033
2023-09-19,2545,2615,2525,2545,212581,-0.003913894324853229
2023-09-20,2520,2605,2520,2530,268969,-0.005893909626719096
2023-09-21,2515,2535,2450,2470,215745,-0.02371541501976282
2023-09-22,2480,2510,2435,2435,114238,-0.014170040485829927
2023-09-25,2390,2510,2390,2400,207553,-0.014373716632443578
2023-09-26,2405,2415,2385,2415,66098,0.006250000000000089
2023-09-27,2395,2430,2390,2400,65065,-0.006211180124223614
2023-10-04,2375,2400,2325,2325,96524,-0.03125
2023-10-05,2315,2420,2315,2320,159149,-0.0021505376344086446
2023-10-06,2315,2390,2315,2360,40309,0.01724137931034475
2023-10-10,2380,2420,2340,2385,60780,0.010593220338983134
2023-10-11,2330,2440,2330,2425,67798,0.016771488469601747
2023-10-12,2435,2485,2420,2475,56420,0.020618556701030855
2023-10-13,2475,2475,2405,2455,30339,-0.008080808080808133
2023-10-16,2450,2450,2400,2430,36270,-0.010183299389002087
2023-10-17,2435,2510,2435,2495,73658,0.026748971193415683
2023-10-18,2490,2520,2480,2500,25095,0.002004008016031955
2023-10-19,2435,2510,2415,2485,91302,-0.006000000000000005
2023-10-20,2440,2485,2400,2485,74366,0.0
2023-10-23,2475,2490,2445,2470,67412,-0.006036217303822977
2023-10-24,2460,2540,2450,2490,100668,0.00809716599190291
2023-10-25,2490,2570,2490,2495,107362,0.002008032128514081
2023-10-26,2470,2510,2430,2500,92459,0.002004008016031955
2023-10-27,2500,2505,2440,2450,46375,-0.020000000000000018
2023-10-30,2450,2480,2440,2480,21735,0.012244897959183598
2023-10-31,2490,2515,2445,2460,63543,-0.008064516129032251
2023-11-01,2455,2475,2455,2470,14646,0.004065040650406582
2023-11-02,2470,2505,2455,2490,32372,0.00809716599190291
2023-11-03,2510,2530,2490,2525,42010,0.014056224899598346
2023-11-06,2530,2545,2505,2520,49635,-0.001980198019801982
2023-11-07,2520,2520,2480,2515,36855,-0.001984126984126977
2023-11-08,2525,2540,2515,2520,39556,0.001988071570576455
2023-11-09,2525,2525,2495,2520,22081,0.0
2023-11-10,2515,2525,2490,2525,19476,0.001984126984126977
2023-11-13,2520,2540,2500,2500,58464,-0.00990099009900991
2023-11-14,2500,2640,2500,2550,205415,0.020000000000000018
2023-11-15,2560,2595,2550,2585,79902,0.013725490196078383
2023-11-16,2565,2645,2565,2635,111019,0.01934235976789167
2023-11-17,2635,2640,2610,2640,48457,0.00189753320683117
2023-11-20,2640,2675,2630,2665,91450,0.009469696969697017
2023-11-21,2670,2680,2655,2670,64608,0.0018761726078799779
2023-11-22,2670,2715,2665,2690,160447,0.0074906367041198685
2023-11-23,2690,2695,2635,2640,75368,-0.018587360594795488
2023-11-24,2645,2675,2630,2665,43871,0.009469696969697017
2023-11-27,2670,2720,2655,2685,153156,0.007504690431519689
2023-11-28,2685,2725,2665,2675,223554,-0.003724394785847296
2023-11-29,2570,2590,2520,2565,232444,-0.04112149532710285
2023-11-30,2565,2605,2565,2590,47942,0.00974658869395717
2023-12-01,2605,2610,2575,2590,28268,0.0
2023-12-04,2585,2640,2585,2630,107722,0.015444015444015413
2023-12-05,2630,2645,2600,2615,43047,-0.005703422053231932
2023-12-06,2595,2660,2590,2615,175361,0.0
2023-12-07,2600,2615,2580,2585,39618,-0.01147227533460804
2023-12-08,2560,2620,2560,2615,37925,0.011605415860735047
2023-12-11,2615,2630,2615,2630,33259,0.005736137667303964
2023-12-12,2630,2645,2595,2625,68097,-0.0019011406844106071
2023-12-13,2625,2625,2595,2615,32453,-0.003809523809523818
2023-12-14,2610,2625,2580,2615,52729,0.0
2023-12-15,2605,2645,2605,2640,49383,0.009560229445506607
2023-12-18,2645,2665,2625,2655,93428,0.005681818181818121
2023-12-19,2650,2715,2650,2690,106140,0.013182674199623268
2023-12-20,2690,2705,2670,2690,73190,0.0
2023-12-21,2690,2705,2675,2685,41796,-0.0018587360594795044
2023-12-22,2685,2695,2665,2675,70299,-0.003724394785847296
2023-12-26,2675,2695,2655,2680,39250,0.0018691588785046953
2023-12-27,2630,2680,2610,2645,53023,-0.013059701492537323
2023-12-28,2645,2655,2620,2655,26742,0.003780718336483968
2024-01-02,2655,2665,2625,2660,49344,0.0018832391713747842
2024-01-03,2660,2660,2575,2600,42721,-0.022556390977443663
2024-01-04,2600,2615,2575,2600,23347,0.0
2024-01-05,2595,2615,2590,2610,20146,0.0038461538461538325
2024-01-08,2600,2620,2595,2595,24991,-0.005747126436781658
2024-01-09,2605,2650,2605,2645,49357,0.019267822736030782
2024-01-10,2650,2650,2585,2625,24907,-0.007561436672967825
2024-01-11,2615,2650,2610,2650,44590,0.00952380952380949
2024-01-12,2645,2730,2595,2625,141041,-0.009433962264150941
2024-01-15,2600,3055,2600,2805,7632504,0.0685714285714285
2024-01-16,2805,2810,2730,2800,690666,-0.0017825311942959443
2024-01-17,2900,3065,2655,2715,6288224,-0.03035714285714286
2024-01-18,2715,2775,2660,2775,537871,0.022099447513812098
2024-01-19,2755,2785,2690,2710,384183,-0.023423423423423406
2024-01-22,2730,2780,2710,2750,269298,0.014760147601476037
2024-01-23,2765,2830,2705,2750,195220,0.0
2024-01-24,2760,2830,2720,2800,187301,0.018181818181818077
2024-01-25,2800,2845,2660,2775,403713,-0.008928571428571397
2024-01-26,2720,2780,2705,2765,153477,-0.003603603603603567
2024-01-29,2760,2800,2720,2725,116429,-0.01446654611211573
2024-01-30,2715,2750,2715,2745,92380,0.007339449541284404
2024-01-31,2740,2745,2680,2745,88490,0.0
2024-02-01,2710,2760,2690,2745,104527,0.0
2024-02-02,2730,2765,2720,2750,115900,0.0018214936247722413
2024-02-05,2755,2795,2755,2785,95644,0.012727272727272698
2024-02-06,2770,2825,2765,2805,184903,0.007181328545780907
2024-02-07,2800,2840,2760,2825,142997,0.007130124777183555
2024-02-08,2845,2845,2745,2760,152211,-0.023008849557522137
2024-02-13,2740,2920,2730,2860,464788,0.03623188405797095
2024-02-14,2800,2800,2755,2790,177044,-0.02447552447552448
2024-02-15,2770,2800,2760,2775,132481,-0.005376344086021501
2024-02-16,2775,2810,2765,2810,59431,0.012612612612612706
2024-02-19,2810,2845,2785,2820,63930,0.003558718861210064
2024-02-20,2820,2850,2805,2810,69493,-0.0035460992907800915
2024-02-21,2800,2850,2795,2840,81376,0.01067615658362997
2024-02-22,2855,2870,2825,2870,93790,0.010563380281690238
2024-02-23,2870,2870,2805,2805,79008,-0.022648083623693416
2024-02-26,2775,2820,2745,2775,94936,-0.010695187165775444
2024-02-27,2775,2775,2730,2770,41891,-0.0018018018018017834
2024-02-28,2770,2780,2740,2770,60159,0.0
2024-02-29,2770,2775,2715,2770,96708,0.0
2024-03-04,2760,2790,2760,2780,46569,0.0036101083032491488
2024-03-05,2780,2780,2740,2745,45863,-0.01258992805755399
2024-03-06,2735,2795,2730,2770,60314,0.00910746812386165
2024-03-07,2770,2795,2685,2730,90647,-0.014440433212996373
2024-03-08,2730,2760,2700,2745,46030,0.005494505494505475
2024-03-11,2745,2790,2715,2730,49659,-0.005464480874316946
2024-03-12,2740,2740,2645,2645,123738,-0.031135531135531136
2024-03-13,2650,2910,2650,2670,1379918,0.00945179584120992
2024-03-14,2670,2700,2610,2645,166017,-0.009363295880149836
2024-03-15,2645,2650,2615,2640,84802,-0.001890359168241984
2024-03-18,2640,2655,2615,2645,89704,0.0018939393939394478
2024-03-19,2640,2665,2625,2640,62207,-0.001890359168241984
2024-03-20,2625,2660,2625,2650,39129,0.0037878787878788955
2024-03-21,2660,2675,2640,2660,66385,0.0037735849056603765
2024-03-22,2660,2685,2645,2675,73782,0.005639097744360999
2024-03-25,2690,2695,2660,2675,48231,0.0
2024-03-26,2665,2695,2665,2690,70657,0.005607476635514086
2024-03-27,2700,2710,2680,2700,34086,0.0037174721189590088
2024-03-28,2680,2705,2665,2685,58287,-0.005555555555555536
2024-03-29,2685,2690,2655,2685,49053,0.0
2024-04-01,2680,2705,2675,2700,49294,0.005586592178770999
2024-04-02,2695,2705,2680,2690,64129,-0.0037037037037036535
2024-04-03,2700,2700,2665,2685,59919,-0.0018587360594795044
2024-04-04,2685,2730,2680,2720,94049,0.013035381750465591
2024-04-05,2715,2715,2675,2705,102408,-0.005514705882352922
2024-04-08,2705,2705,2665,2690,66409,-0.00554528650646946
2024-04-09,2690,2695,2645,2650,97817,-0.014869888475836479
2024-04-11,2630,2660,2620,2660,42187,0.0037735849056603765
2024-04-12,2660,2675,2645,2660,51446,0.0
2024-04-15,2660,2665,2610,2630,73697,-0.011278195488721776
2024-04-16,2595,2630,2540,2545,131117,-0.03231939163498099
2024-04-17,2530,2580,2530,2530,145420,-0.005893909626719096
2024-04-18,2530,2580,2530,2580,40623,0.01976284584980248
2024-04-19,2580,2580,2500,2535,60487,-0.01744186046511631
2024-04-22,2540,2560,2540,2560,23410,0.009861932938856066
2024-04-23,2560,2585,2560,2580,26492,0.0078125
2024-04-24,2580,2615,2580,2610,19244,0.011627906976744207
2024-04-25,2610,2610,2565,2595,16477,-0.005747126436781658
2024-04-26,2595,2595,2555,2580,44593,-0.005780346820809301
2024-04-29,2580,2625,2570,2595,30285,0.005813953488372103
2024-04-30,2590,2625,2590,2615,24120,0.007707129094412402
2024-05-02,2615,2625,2600,2615,17536,0.0
2024-05-03,2595,2625,2590,2610,28039,-0.0019120458891013214
2024-05-07,2610,2670,2610,2655,36254,0.01724137931034475
2024-05-08,2655,2670,2635,2655,33619,0.0
2024-05-09,2655,2660,2625,2640,39977,-0.005649717514124242
2024-05-10,2620,2640,2610,2630,28248,-0.0037878787878787845
2024-05-13,2630,2665,2615,2640,43853,0.0038022813688212143
2024-05-14,2615,2660,2615,2655,54897,0.005681818181818121
2024-05-16,2710,2750,2690,2740,214205,0.03201506591337089
2024-05-17,2745,2745,2705,2740,68543,0.0
2024-05-20,2740,2740,2700,2730,52381,-0.0036496350364964014
2024-05-21,2730,2755,2720,2740,75371,0.00366300366300365
2024-05-22,2740,2755,2695,2720,76621,-0.007299270072992692
2024-05-23,2700,2730,2700,2705,27972,-0.005514705882352922
2024-05-24,2690,2735,2690,2710,56281,0.001848428835489857
2024-05-27,2725,2725,2695,2710,54077,0.0
2024-05-28,2710,2770,2710,2760,75720,0.01845018450184499
2024-05-29,2775,2775,2700,2705,65945,-0.019927536231884035
2024-05-30,2705,2730,2700,2715,29063,0.003696857670979714
2024-05-31,2715,2715,2680,2695,29898,-0.007366482504604033
2024-06-03,2695,2725,2690,2705,32983,0.0037105751391466324
2024-06-04,2715,2730,2695,2710,28183,0.001848428835489857
2024-06-05,2710,2735,2685,2715,29081,0.0018450184501845879
2024-06-07,2715,2765,2710,2715,58148,0.0
2024-06-10,2730,2740,2710,2720,49797,0.0018416206261511192
2024-06-11,2715,2745,2715,2730,47482,0.003676470588235281
2024-06-12,2720,2765,2720,2735,47735,0.001831501831501825
2024-06-13,2720,2735,2720,2725,34312,-0.003656307129798919
2024-06-14,2725,2750,2725,2750,58003,0.00917431192660545
2024-06-17,2750,2755,2710,2715,57622,-0.012727272727272698
2024-06-18,2735,2735,2690,2720,53894,0.0018416206261511192
2024-06-19,2705,2715,2675,2705,46432,-0.005514705882352922
2024-06-20,2705,2705,2680,2700,33414,-0.001848428835489857
2024-06-21,2695,2700,2680,2680,23264,-0.007407407407407418
2024-06-24,2680,2685,2610,2650,66680,-0.011194029850746245
2024-06-25,2620,2665,2620,2655,16337,0.0018867924528302993
2024-06-26,2655,2680,2620,2650,22516,-0.0018832391713747842
2024-06-27,2650,2650,2610,2635,23153,-0.005660377358490565
2024-06-28,2640,2645,2615,2630,22068,-0.00189753320683117
2024-07-01,2620,2645,2600,2625,21065,-0.0019011406844106071
2024-07-02,2630,2630,2590,2590,41629,-0.013333333333333308
2024-07-03,2605,2605,2570,2570,58290,-0.007722007722007707
2024-07-04,2565,2580,2560,2560,42698,-0.0038910505836575737
2024-07-05,2550,2595,2550,2550,32637,-0.00390625
2024-07-08,2550,2575,2550,2555,38460,0.0019607843137254832
2024-07-09,2550,2585,2550,2580,20225,0.009784735812133016
2024-07-10,2580,2590,2560,2590,36657,0.003875968992248069
2024-07-11,2580,2600,2565,2600,25522,0.0038610038610038533
2024-07-12,2605,2605,2575,2595,32500,-0.0019230769230769162
2024-07-15,2600,2605,2580,2600,18805,0.0019267822736031004
2024-07-16,2585,2630,2580,2630,52399,0.011538461538461497
2024-07-17,2630,2635,2600,2625,49954,-0.0019011406844106071
2024-07-18,2615,2615,2570,2580,34195,-0.017142857142857126
2024-07-19,2580,2610,2565,2595,13956,0.005813953488372103
2024-07-22,2585,2605,2575,2580,19528,-0.005780346820809301
2024-07-23,2580,2590,2560,2570,26680,-0.003875968992248069
2024-07-24,2570,2600,2560,2580,26042,0.0038910505836575737
2024-07-25,2580,2580,2565,2575,25050,-0.0019379844961240345
2024-07-26,2560,2640,2560,2575,53734,0.0
2024-07-29,2630,2655,2585,2620,49774,0.01747572815533971
2024-07-30,2615,2625,2585,2625,31211,0.001908396946564972
2024-07-31,2625,2625,2600,2620,17130,-0.0019047619047618536
2024-08-01,2620,2625,2610,2610,14512,-0.003816793893129722
2024-08-02,2600,2615,2570,2590,64804,-0.007662835249042099
2024-08-05,2570,2585,2355,2425,210052,-0.06370656370656369
2024-08-06,2400,2535,2400,2505,72031,0.03298969072164959
2024-08-07,2465,2545,2465,2545,39420,0.015968063872255467
2024-08-08,2520,2525,2490,2510,17137,-0.013752455795677854
2024-08-09,2515,2560,2515,2550,10230,0.015936254980079667
2024-08-12,2535,2555,2525,2545,26792,-0.0019607843137254832
2024-08-13,2545,2545,2500,2515,39421,-0.011787819253438081
2024-08-14,2515,2535,2515,2535,17923,0.007952286282306265
2024-08-16,2535,2580,2530,2565,18827,0.01183431952662728
2024-08-19,2580,2580,2545,2550,68504,-0.005847953216374324
2024-08-20,2540,2575,2540,2575,25660,0.009803921568627416
2024-08-21,2570,2585,2560,2575,21770,0.0
2024-08-22,2580,2585,2560,2565,43189,-0.003883495145631022
2024-08-23,2570,2605,2540,2600,37941,0.013645224171539905
2024-08-26,2580,2640,2555,2605,74327,0.0019230769230769162
2024-08-27,2605,2650,2600,2620,58910,0.0057581573896352545
2024-08-28,2625,2665,2615,2650,40825,0.011450381679389388
2024-08-29,2650,2675,2610,2660,56990,0.0037735849056603765
2024-08-30,2655,2670,2645,2655,22917,-0.001879699248120259
2024-09-02,2655,2665,2625,2650,52590,-0.0018832391713747842
2024-09-03,2655,2680,2635,2655,41204,0.0018867924528302993
2024-09-04,2600,2660,2600,2650,74036,-0.0018832391713747842
2024-09-05,2640,2650,2625,2625,28158,-0.009433962264150941
2024-09-06,2625,2645,2555,2595,35335,-0.011428571428571455
2024-09-09,2530,2600,2530,2580,19918,-0.005780346820809301
2024-09-10,2565,2605,2550,2550,25568,-0.011627906976744207
2024-09-11,2555,2600,2520,2560,16752,0.0039215686274509665
2024-09-12,2535,2600,2535,2595,15036,0.013671875
2024-09-13,2600,2600,2575,2600,7966,0.0019267822736031004
2024-09-19,2600,2605,2535,2605,13645,0.0019230769230769162
2024-09-20,2585,2615,2580,2615,20853,0.0038387715930903177
2024-09-23,2615,2630,2595,2605,17075,-0.003824091778202643
2024-09-24,2595,2610,2590,2605,11431,0.0
2024-09-25,2600,2620,2595,2610,14204,0.0019193857965451588
2024-09-26,2610,2620,2600,2615,21293,0.0019157088122605526
2024-09-27,2615,2625,2600,2605,14136,-0.003824091778202643
2024-09-30,2620,2620,2590,2605,21273,0.0
2024-10-02,2605,2625,2570,2595,23715,-0.0038387715930902067
2024-10-04,2595,2620,2575,2600,14297,0.0019267822736031004
2024-10-07,2600,2600,2575,2585,20219,-0.005769230769230749
2024-10-08,2595,2645,2575,2605,35274,0.007736943907156624
2024-10-10,2605,2625,2600,2615,26932,0.0038387715930903177
2024-10-11,2615,2620,2605,2610,5769,-0.0019120458891013214
2024-10-14,2625,2625,2580,2585,13375,-0.009578544061302652
2024-10-15,2585,2600,2560,2600,15506,0.005802707930367523
2024-10-16,2600,2610,2585,2610,8616,0.0038461538461538325
2024-10-17,2610,2610,2585,2595,14947,-0.005747126436781658
2024-10-18,2600,2680,2535,2650,120911,0.021194605009633882
2024-10-21,2650,2650,2595,2605,54096,-0.016981132075471694
2024-10-22,2650,2650,2575,2595,30023,-0.0038387715930902067
2024-10-23,2600,2625,2585,2625,29190,0.011560693641618602
2024-10-24,2600,2625,2580,2585,18552,-0.015238095238095273
2024-10-25,2580,2625,2580,2605,25130,0.007736943907156624
2024-10-28,2610,2625,2600,2610,21748,0.0019193857965451588
2024-10-29,2610,2635,2600,2605,41388,-0.0019157088122605526
2024-10-30,2615,2620,2595,2610,17351,0.0019193857965451588
2024-10-31,2610,2645,2595,2595,52293,-0.005747126436781658
2024-11-01,2590,2630,2580,2620,45336,0.009633911368015502
2024-11-04,2620,2635,2600,2625,14756,0.001908396946564972
2024-11-05,2620,2635,2600,2630,31800,0.0019047619047618536
2024-11-06,2630,2650,2605,2625,36769,-0.0019011406844106071
2024-11-07,2625,2635,2600,2615,26967,-0.003809523809523818
2024-11-08,2600,2620,2600,2620,28429,0.0019120458891013214
2024-11-11,2620,2625,2590,2590,26351,-0.011450381679389277
2024-11-12,2585,2600,2550,2560,72156,-0.01158301158301156
2024-11-13,2535,2570,2470,2485,57341,-0.029296875
2024-11-14,2485,2555,2485,2490,47782,0.002012072434607548
2024-11-15,2485,2500,2475,2475,32801,-0.0060240963855421326
2024-11-18,2460,2490,2450,2455,49581,-0.008080808080808133
2024-11-19,2465,2505,2450,2500,47103,0.018329938900203624
2024-11-20,2490,2525,2490,2500,23684,0.0
2024-11-21,2500,2625,2495,2570,50980,0.028000000000000025
2024-11-22,2565,2640,2540,2570,69243,0.0
2024-11-25,2570,2585,2550,2580,36168,0.0038910505836575737
2024-11-26,2580,2580,2550,2565,11042,-0.005813953488372103
2024-11-27,2555,2570,2545,2570,23179,0.0019493177387914784
2024-11-28,2565,2590,2555,2575,6753,0.0019455252918287869
2024-11-29,2575,2575,2545,2545,19028,-0.011650485436893177
2024-12-02,2545,2650,2520,2535,101761,-0.003929273084479323
2024-12-03,2485,2570,2485,2565,24581,0.01183431952662728
2024-12-04,2540,2540,2485,2500,44453,-0.025341130604288553
2024-12-05,2500,2510,2485,2495,27949,-0.0020000000000000018
2024-12-06,2495,2530,2470,2495,83185,0.0
2024-12-09,2465,2465,2360,2385,91290,-0.044088176352705455
2024-12-10,2350,2495,2350,2495,28479,0.04612159329140453
2024-12-11,2490,2610,2485,2575,127678,0.03206412825651306
2024-12-12,2575,2575,2410,2550,36895,-0.009708737864077666
2024-12-13,2545,2710,2535,2650,173696,0.03921568627450989
2024-12-16,2645,2650,2620,2640,40114,-0.0037735849056603765
2024-12-17,2640,2660,2620,2645,10216,0.0018939393939394478
2024-12-18,2645,2650,2600,2630,65259,-0.005671077504725952
2024-12-19,2630,2685,2575,2640,124109,0.0038022813688212143
2024-12-20,2630,2680,2600,2620,29404,-0.007575757575757569
2024-12-23,2610,2635,2595,2630,82387,0.003816793893129722
2024-12-24,2600,2940,2515,2575,1948622,-0.020912547528517123
2024-12-26,2590,2655,2590,2605,138912,0.011650485436893288
2024-12-27,2650,2650,2520,2530,109659,-0.028790786948176605
2024-12-30,2530,2570,2505,2570,25347,0.015810276679841806
2025-01-02,2570,2600,2555,2600,40465,0.011673151750972721
2025-01-03,2620,2635,2600,2635,47311,0.013461538461538414
2025-01-06,2635,2665,2590,2635,105391,0.0
2025-01-07,2635,2650,2605,2620,39172,-0.005692599620493399
2025-01-08,2595,2625,2595,2620,11201,0.0
2025-01-09,2620,2625,2595,2620,28606,0.0
2025-01-10,2620,2635,2605,2630,24576,0.003816793893129722
2025-01-13,2625,2640,2590,2605,44292,-0.009505703422053258
2025-01-14,2610,2640,2600,2630,18719,0.009596928982725572
2025-01-15,2630,2635,2615,2615,26253,-0.005703422053231932
2025-01-16,2625,2630,2610,2615,22298,0.0
2025-01-17,2600,2615,2590,2615,13176,0.0
2025-01-20,2615,2615,2585,2590,30749,-0.009560229445506718
2025-01-21,2590,2590,2540,2560,21711,-0.01158301158301156
2025-01-22,2565,2595,2550,2575,36814,0.005859375
2025-01-23,2575,2580,2550,2560,54383,-0.005825242718446644
2025-01-24,2570,2570,2545,2560,11274,0.0
2025-01-31,2555,2560,2525,2540,48335,-0.0078125
2025-02-03,2475,2550,2475,2490,70609,-0.019685039370078705
2025-02-04,2495,2575,2490,2560,47717,0.028112449799196693
2025-02-05,2535,2565,2535,2550,14334,-0.00390625
2025-02-06,2535,2590,2535,2570,19377,0.007843137254901933
2025-02-07,2565,2585,2550,2560,41376,-0.0038910505836575737
2025-02-10,2560,2590,2525,2545,40110,-0.005859375
2025-02-11,2555,2565,2535,2565,10713,0.007858546168958647
2025-02-12,2570,2585,2550,2570,22758,0.0019493177387914784
2025-02-13,2560,2570,2540,2565,15807,-0.0019455252918287869
2025-02-14,2555,2570,2530,2570,16365,0.0019493177387914784
2025-02-17,2560,2580,2545,2580,11674,0.0038910505836575737
2025-02-18,2580,2580,2555,2560,13299,-0.007751937984496138
2025-02-19,2550,2560,2530,2560,27132,0.0
2025-02-20,2560,2560,2530,2550,16124,-0.00390625
2025-02-21,2550,2575,2530,2555,21114,0.0019607843137254832
2025-02-24,2550,2560,2540,2545,16528,-0.003913894324853229
2025-02-25,2530,2545,2530,2535,12652,-0.003929273084479323
2025-02-26,2550,2595,2535,2595,15281,0.023668639053254337
2025-02-27,2595,2595,2490,2545,37118,-0.019267822736030782
2025-02-28,2545,2545,2520,2520,16350,-0.00982318271119842
2025-03-04,2520,2525,2485,2525,58754,0.001984126984126977
2025-03-05,2525,2580,2520,2580,30634,0.0217821782178218
2025-03-06,2580,2585,2545,2580,42247,0.0
2025-03-07,2560,2575,2540,2575,48471,-0.0019379844961240345
2025-03-10,2535,2565,2535,2540,10730,-0.013592233009708687
2025-03-11,2540,2540,2500,2515,56948,-0.009842519685039353
2025-03-12,2525,2545,2505,2535,13271,0.007952286282306265
2025-03-13,2535,2550,2515,2530,12603,-0.0019723865877712132
2025-03-14,2535,2555,2525,2540,9080,0.0039525691699604515
2025-03-17,2540,2545,2515,2520,22283,-0.007874015748031482
2025-03-18,2520,2540,2515,2535,13787,0.005952380952380931
2025-03-19,2535,2540,2490,2520,54247,-0.00591715976331364
2025-03-20,2505,2535,2490,2495,54040,-0.009920634920634885
2025-03-21,2495,2500,2485,2500,11875,0.002004008016031955
2025-03-24,2500,2507,2480,2505,7532,0.0020000000000000018
2025-03-25,2485,2515,2480,2500,25225,-0.001996007984031989
2025-03-26,2500,2510,2480,2485,46215,-0.006000000000000005
2025-03-27,2490,2495,2465,2480,26109,-0.002012072434607659
2025-03-28,2480,2480,2435,2460,39079,-0.008064516129032251
2025-03-31,2460,2465,2430,2455,28858,-0.002032520325203291
2025-04-01,2450,2485,2450,2485,21067,0.012219959266802416
2025-04-02,2490,2490,2450,2460,43069,-0.010060362173038184
2025-04-03,2365,2470,2365,2430,54167,-0.012195121951219523
2025-04-04,2405,2485,2405,2475,18401,0.0185185185185186
2025-04-07,2450,2460,2385,2420,44386,-0.022222222222222254
2025-04-08,2405,2480,2400,2480,51695,0.024793388429751984
2025-04-09,2455,2465,2415,2415,33145,-0.02620967741935487
2025-04-10,2440,2490,2440,2475,16999,0.024844720496894457
2025-04-11,2455,2500,2435,2475,14843,0.0
2025-04-14,2465,2510,2460,2505,11879,0.0121212121212122
2025-04-15,2510,2625,2500,2530,147433,0.009980039920159722
2025-04-16,2530,2535,2500,2525,30774,-0.0019762845849802257
2025-04-17,2530,2535,2495,2510,21089,-0.005940594059405946
2025-04-18,2510,2685,2510,2660,306479,0.05976095617529875
2025-04-21,2660,2695,2595,2625,193833,-0.013157894736842146
2025-04-22,2605,2635,2580,2595,47025,-0.011428571428571455
2025-04-23,2595,2615,2590,2610,21191,0.005780346820809301
2025-04-24,2590,2615,2585,2590,28657,-0.007662835249042099
2025-04-25,2590,2630,2590,2630,32684,0.015444015444015413
2025-04-28,2630,2635,2570,2585,76940,-0.017110266159695797
2025-04-29,2595,2620,2580,2590,75011,0.0019342359767891004
2025-04-30,2590,2605,2585,2590,17390,0.0
2025-05-02,2585,2600,2565,2570,15152,-0.007722007722007707
2025-05-07,2585,2590,2550,2585,25434,0.005836575875486361
2025-05-08,2575,2605,2575,2605,12856,0.007736943907156624
2025-05-09,2605,2605,2575,2580,20506,-0.009596928982725572
2025-05-12,2560,2620,2560,2615,33834,0.013565891472868241
2025-05-13,2600,2640,2600,2600,30502,-0.005736137667303964
2025-05-14,2585,2900,2585,2590,1559209,-0.0038461538461538325
2025-05-15,2585,2610,2545,2570,203805,-0.007722007722007707
