Date,Open,High,Low,Close,Volume,Change
2023-08-31,3630,3675,3525,3550,150939,-0.01933701657458564
2023-09-01,3560,3625,3530,3570,101033,0.005633802816901401
2023-09-04,3535,3620,3535,3600,70168,0.008403361344537785
2023-09-05,3595,3630,3555,3560,77128,-0.011111111111111072
2023-09-06,3565,3660,3565,3625,113462,0.018258426966292207
2023-09-07,3605,3675,3480,3510,162178,-0.03172413793103446
2023-09-08,3510,3515,3450,3510,84583,0.0
2023-09-11,3510,3545,3490,3520,42556,0.002849002849002913
2023-09-12,3520,3720,3455,3650,533542,0.03693181818181812
2023-09-13,3605,3685,3540,3585,378554,-0.017808219178082174
2023-09-14,3645,3645,3590,3590,135223,0.001394700139470073
2023-09-15,3590,3620,3575,3595,85122,0.0013927576601671099
2023-09-18,3575,3580,3500,3505,89184,-0.025034770514603566
2023-09-19,3505,3560,3465,3465,90342,-0.011412268188302432
2023-09-20,3460,3495,3405,3405,66324,-0.017316017316017285
2023-09-21,3380,3410,3310,3310,105042,-0.027900146842878115
2023-09-22,3220,3330,3220,3275,83514,-0.010574018126888185
2023-09-25,3275,3335,3250,3260,54324,-0.004580152671755711
2023-09-26,3250,3325,3185,3190,78731,-0.021472392638036797
2023-09-27,3165,3300,3150,3300,55966,0.034482758620689724
2023-10-04,3295,3295,3200,3200,42355,-0.030303030303030276
2023-10-05,3200,3235,3140,3175,75178,-0.0078125
2023-10-06,3145,3235,3140,3185,24443,0.0031496062992126816
2023-10-10,3185,3230,3075,3145,50604,-0.012558869701726816
2023-10-11,3145,3200,3145,3170,23871,0.007949125596184325
2023-10-12,3175,3265,3160,3250,44009,0.025236593059936974
2023-10-13,3250,3250,3155,3185,32604,-0.020000000000000018
2023-10-16,3185,3185,3085,3115,60421,-0.02197802197802201
2023-10-17,3115,3190,3060,3150,30449,0.011235955056179803
2023-10-18,3150,3180,3125,3150,44326,0.0
2023-10-19,3140,3140,3030,3050,70132,-0.031746031746031744
2023-10-20,3015,3040,2910,3005,68272,-0.014754098360655776
2023-10-23,2945,3065,2920,2995,59692,-0.0033277870216306127
2023-10-24,2995,3060,2925,3040,47840,0.015025041736226985
2023-10-25,3080,3080,3020,3060,49554,0.006578947368421018
2023-10-26,2980,3005,2900,2950,69253,-0.03594771241830064
2023-10-27,2950,3075,2925,3000,75700,0.016949152542372836
2023-10-30,2965,3030,2965,3025,14852,0.008333333333333304
2023-10-31,3030,3045,2875,2925,66285,-0.03305785123966942
2023-11-01,2940,3000,2920,2950,33744,0.008547008547008517
2023-11-02,2960,3045,2960,3040,43668,0.03050847457627115
2023-11-03,3060,3080,3030,3075,45948,0.011513157894736947
2023-11-06,3130,3155,3075,3150,63516,0.024390243902439046
2023-11-07,3200,3200,3065,3125,48375,-0.007936507936507908
2023-11-08,3125,3150,3100,3110,23987,-0.0048000000000000265
2023-11-09,3080,3110,3055,3085,33762,-0.008038585209003246
2023-11-10,3085,3085,3015,3065,20326,-0.00648298217179899
2023-11-13,3065,3085,3015,3025,31509,-0.013050570962479635
2023-11-14,3025,3100,3025,3080,40158,0.018181818181818077
2023-11-15,3190,3500,3125,3150,1172898,0.022727272727272707
2023-11-16,3170,3225,3160,3180,114386,0.00952380952380949
2023-11-17,3205,3260,3160,3160,108603,-0.0062893081761006275
2023-11-20,3220,3220,3160,3200,60813,0.012658227848101333
2023-11-21,3185,3220,3170,3190,51843,-0.0031250000000000444
2023-11-22,3185,3200,3155,3180,35684,-0.0031347962382445305
2023-11-23,3195,3215,3160,3185,58258,0.0015723270440251014
2023-11-24,3185,3455,3175,3210,614894,0.007849293563579218
2023-11-27,3275,3275,3210,3230,92563,0.006230529595015577
2023-11-28,3215,3250,3195,3240,51504,0.003095975232198178
2023-11-29,3225,3335,3210,3240,52961,0.0
2023-11-30,3215,3260,3195,3230,112147,-0.0030864197530864335
2023-12-01,3265,3265,3205,3230,33216,0.0
2023-12-04,3220,3265,3195,3255,49313,0.007739938080495445
2023-12-05,3215,3255,3200,3200,35393,-0.016897081413210446
2023-12-06,3210,3250,3205,3220,34385,0.006250000000000089
2023-12-07,3220,3240,3210,3215,29316,-0.0015527950310558758
2023-12-08,3265,3380,3210,3240,386923,0.007776049766718529
2023-12-11,3240,3330,3225,3310,107366,0.021604938271605034
2023-12-12,3285,3355,3285,3315,49135,0.0015105740181269312
2023-12-13,3330,3330,3285,3325,82836,0.003016591251885359
2023-12-14,3370,3370,3285,3310,58179,-0.004511278195488688
2023-12-15,3320,3560,3285,3560,696718,0.07552870090634434
2023-12-18,3560,3560,3465,3470,375531,-0.0252808988764045
2023-12-19,3460,3525,3420,3480,96358,0.0028818443804035088
2023-12-20,3475,3545,3450,3490,76825,0.002873563218390718
2023-12-21,3420,3495,3420,3435,60968,-0.015759312320916874
2023-12-22,3450,3495,3380,3380,84218,-0.01601164483260553
2023-12-26,3375,3420,3350,3415,58445,0.010355029585798814
2023-12-27,3345,3420,3345,3370,54582,-0.013177159590043952
2023-12-28,3350,3515,3345,3475,143496,0.03115727002967361
2024-01-02,3480,3480,3415,3430,64114,-0.012949640287769792
2024-01-03,3410,3510,3410,3510,104304,0.023323615160349753
2024-01-04,3470,3490,3440,3475,48504,-0.009971509971509973
2024-01-05,3480,3495,3420,3445,54850,-0.008633093525179825
2024-01-08,3490,3490,3340,3370,118973,-0.021770682148040676
2024-01-09,3425,3425,3330,3380,68069,0.0029673590504450953
2024-01-10,3400,3400,3310,3360,63680,-0.00591715976331364
2024-01-11,3385,3390,3330,3365,27422,0.0014880952380953438
2024-01-12,3350,3415,3300,3325,50257,-0.011887072808320909
2024-01-15,3345,3345,3255,3265,58250,-0.018045112781954864
2024-01-16,3265,3305,3205,3225,58462,-0.01225114854517606
2024-01-17,3200,3250,3125,3125,64621,-0.03100775193798455
2024-01-18,3125,3205,3120,3190,49812,0.02079999999999993
2024-01-19,3200,3280,3200,3230,42530,0.012539184952978122
2024-01-22,3240,3280,3205,3230,30686,0.0
2024-01-23,3205,3240,3190,3225,24830,-0.001547987616099089
2024-01-24,3255,3260,3170,3225,30778,0.0
2024-01-25,3195,3220,3150,3215,50641,-0.0031007751937984773
2024-01-26,3195,3230,3170,3225,45263,0.0031104199066873672
2024-01-29,3190,3245,3190,3225,52444,0.0
2024-01-30,3220,3270,3205,3250,61366,0.007751937984496138
2024-01-31,3275,3375,3230,3260,87236,0.003076923076922977
2024-02-01,3255,3370,3210,3370,119104,0.033742331288343586
2024-02-02,3370,3425,3335,3415,220254,0.01335311572700304
2024-02-05,3530,4335,3520,4010,15726273,0.17423133235724753
2024-02-06,3930,3990,3760,3960,3334394,-0.012468827930174564
2024-02-07,3870,3980,3780,3980,2096812,0.005050505050504972
2024-02-08,3835,3945,3815,3840,1239769,-0.035175879396984966
2024-02-13,3815,3855,3680,3855,955955,0.00390625
2024-02-14,3760,3905,3740,3830,678613,-0.006485084306095956
2024-02-15,3845,3865,3745,3790,486797,-0.010443864229765065
2024-02-16,3790,3945,3740,3935,643744,0.03825857519788922
2024-02-19,3880,3915,3840,3865,472712,-0.017789072426937724
2024-02-20,3845,3860,3755,3800,306262,-0.01681759379042691
2024-02-21,3780,3800,3685,3710,204664,-0.023684210526315752
2024-02-22,3695,3770,3635,3740,186141,0.008086253369272267
2024-02-23,3795,3800,3690,3700,163670,-0.010695187165775444
2024-02-26,3700,3750,3630,3685,178920,-0.004054054054054013
2024-02-27,3700,3700,3575,3605,228140,-0.02170963364993217
2024-02-28,3585,3630,3575,3605,122488,0.0
2024-02-29,3610,3680,3565,3585,185828,-0.00554785020804438
2024-03-04,3585,3650,3575,3620,113926,0.009762900976290068
2024-03-05,3580,3640,3510,3530,175106,-0.024861878453038666
2024-03-06,3500,3590,3485,3520,146876,-0.0028328611898017497
2024-03-07,3535,3550,3445,3485,125727,-0.009943181818181768
2024-03-08,3485,3530,3480,3510,100833,0.007173601147776099
2024-03-11,3495,3550,3480,3480,87444,-0.008547008547008517
2024-03-12,3510,3515,3445,3465,134684,-0.004310344827586188
2024-03-13,3465,3490,3420,3485,125061,0.005772005772005873
2024-03-14,3500,3615,3440,3500,323335,0.004304160688665792
2024-03-15,3500,3550,3470,3510,102410,0.0028571428571428914
2024-03-18,3500,3510,3450,3480,104461,-0.008547008547008517
2024-03-19,3475,3475,3385,3410,120898,-0.02011494252873558
2024-03-20,3410,3445,3350,3445,128382,0.01026392961876832
2024-03-21,3440,3520,3440,3505,106080,0.01741654571843254
2024-03-22,3505,3565,3475,3525,121243,0.005706134094151105
2024-03-25,3515,3545,3455,3480,98080,-0.012765957446808529
2024-03-26,3480,3635,3470,3635,262184,0.04454022988505746
2024-03-27,3640,3640,3560,3575,213437,-0.016506189821182904
2024-03-28,3590,3610,3525,3545,97596,-0.008391608391608352
2024-03-29,3545,3600,3535,3550,115102,0.0014104372355430161
2024-04-01,3550,3610,3550,3605,96956,0.015492957746478853
2024-04-02,3605,3605,3510,3535,94253,-0.01941747572815533
2024-04-03,3520,3520,3425,3450,97784,-0.0240452616690241
2024-04-04,3455,3470,3425,3445,73712,-0.0014492753623188692
2024-04-05,3440,3440,3380,3400,93806,-0.013062409288824406
2024-04-08,3400,3435,3370,3370,56873,-0.008823529411764675
2024-04-09,3365,3405,3350,3355,65033,-0.004451038575667643
2024-04-11,3355,3375,3250,3325,105828,-0.008941877794336861
2024-04-12,3330,3345,3300,3305,46753,-0.006015037593984918
2024-04-15,3270,3300,3210,3295,75695,-0.00302571860816947
2024-04-16,3250,3295,3190,3225,91872,-0.02124430955993928
2024-04-17,3220,3255,3200,3225,56568,0.0
2024-04-18,3200,3280,3200,3265,46099,0.01240310077519391
2024-04-19,3265,3275,3105,3210,67472,-0.016845329249617125
2024-04-22,3215,3255,3210,3250,36080,0.012461059190031154
2024-04-23,3230,3335,3230,3285,44542,0.010769230769230864
2024-04-24,3285,3350,3270,3345,42272,0.0182648401826484
2024-04-25,3345,3350,3285,3310,30242,-0.010463378176382654
2024-04-26,3310,3395,3180,3395,89644,0.025679758308157163
2024-04-29,3355,3395,3330,3390,40256,-0.0014727540500736325
2024-04-30,3390,3430,3360,3430,79919,0.01179941002949847
2024-05-02,3430,3455,3365,3455,95998,0.007288629737609353
2024-05-03,3425,3450,3385,3390,67963,-0.01881331403762665
2024-05-07,3390,3405,3320,3350,134242,-0.01179941002949858
2024-05-08,3310,3360,3310,3335,64199,-0.004477611940298498
2024-05-09,3335,3350,3315,3330,27547,-0.0014992503748125774
2024-05-10,3325,3360,3315,3360,69327,0.009009009009008917
2024-05-13,3360,3360,3315,3335,37428,-0.007440476190476164
2024-05-14,3335,3620,3320,3560,1502914,0.06746626686656665
2024-05-16,3590,3610,3510,3580,264436,0.00561797752808979
2024-05-17,3565,3690,3550,3685,319859,0.029329608938547524
2024-05-20,3695,3750,3675,3680,323719,-0.0013568521031207537
2024-05-21,3755,4045,3550,3590,3162194,-0.024456521739130488
2024-05-22,3610,3710,3560,3695,316085,0.029247910863509752
2024-05-23,3680,3750,3635,3695,213169,0.0
2024-05-24,3680,3755,3655,3715,217380,0.005412719891745521
2024-05-27,3715,3730,3640,3705,140071,-0.0026917900403768957
2024-05-28,3700,3730,3630,3670,133248,-0.009446693657219951
2024-05-29,3675,3765,3635,3710,184199,0.01089918256130784
2024-05-30,3700,3730,3675,3685,97649,-0.006738544474393482
2024-05-31,3685,3720,3660,3700,67197,0.004070556309362372
2024-06-03,3700,3785,3685,3780,193721,0.021621621621621623
2024-06-04,3800,3805,3720,3785,200082,0.001322751322751392
2024-06-05,3810,3810,3755,3760,124926,-0.006605019815059454
2024-06-07,3775,3875,3765,3845,228476,0.022606382978723305
2024-06-10,3845,3870,3810,3820,93971,-0.006501950585175553
2024-06-11,3830,3860,3770,3810,93378,-0.002617801047120394
2024-06-12,3810,3845,3780,3820,80488,0.002624671916010568
2024-06-13,3820,3855,3780,3825,68148,0.0013089005235602524
2024-06-14,3825,3830,3740,3765,109745,-0.015686274509803977
2024-06-17,3760,3895,3660,3735,319842,-0.007968127490039834
2024-06-18,3780,3780,3650,3715,179122,-0.0053547523427041055
2024-06-19,3715,3740,3650,3690,90408,-0.006729475100942128
2024-06-20,3690,3750,3680,3695,68991,0.0013550135501354532
2024-06-21,3670,3735,3625,3665,58744,-0.008119079837618393
2024-06-24,3665,3710,3620,3645,94344,-0.00545702592087316
2024-06-25,3645,3755,3630,3740,92091,0.026063100137174278
2024-06-26,3740,3765,3710,3720,41479,-0.005347593582887722
2024-06-27,3725,3780,3690,3750,81798,0.008064516129032251
2024-06-28,3745,3745,3690,3700,71999,-0.013333333333333308
2024-07-01,3675,3730,3665,3665,54109,-0.009459459459459474
2024-07-02,3650,3680,3580,3670,83755,0.0013642564802183177
2024-07-03,3645,3700,3615,3625,55106,-0.012261580381471404
2024-07-04,3630,3670,3590,3655,85023,0.008275862068965578
2024-07-05,3695,3725,3645,3705,48190,0.013679890560875485
2024-07-08,3685,3745,3680,3730,52210,0.006747638326585648
2024-07-09,3730,3760,3705,3720,44367,-0.002680965147453085
2024-07-10,3745,3750,3660,3690,65478,-0.008064516129032251
2024-07-11,3730,3750,3690,3745,57981,0.01490514905149043
2024-07-12,3740,3845,3710,3790,175814,0.012016021361815676
2024-07-15,3820,3950,3750,3790,603014,0.0
2024-07-16,3800,3805,3765,3790,56220,0.0
2024-07-17,3800,3840,3720,3750,77233,-0.01055408970976257
2024-07-18,3705,3720,3550,3715,59013,-0.009333333333333305
2024-07-19,3715,3720,3620,3680,42840,-0.009421265141319024
2024-07-22,3680,3680,3560,3585,71931,-0.025815217391304324
2024-07-23,3600,3650,3600,3630,56475,0.012552301255230214
2024-07-24,3620,3650,3595,3595,48399,-0.009641873278236957
2024-07-25,3550,3625,3505,3595,47218,0.0
2024-07-26,3570,3620,3570,3610,35193,0.004172461752433909
2024-07-29,3610,3650,3595,3645,29692,0.00969529085872578
2024-07-30,3645,3660,3595,3595,41320,-0.013717421124828544
2024-07-31,3575,3650,3575,3650,47887,0.015299026425591
2024-08-01,3650,3710,3600,3615,155056,-0.009589041095890427
2024-08-02,3600,3600,3430,3430,142711,-0.051175656984785656
2024-08-05,3420,3420,2975,3000,258791,-0.12536443148688048
2024-08-06,2905,3315,2905,3215,280344,0.07166666666666677
2024-08-07,3285,3330,3230,3300,76118,0.026438569206842955
2024-08-08,3300,3360,3165,3305,60760,0.0015151515151514694
2024-08-09,3435,3435,3305,3310,45323,0.001512859304084735
2024-08-12,3400,3400,3310,3370,33983,0.01812688821752273
2024-08-13,3370,3475,3255,3445,113882,0.022255192878338326
2024-08-14,3670,3700,3425,3485,905090,0.011611030478954953
2024-08-16,3605,3650,3520,3540,115490,0.015781922525107683
2024-08-19,3550,3590,3465,3465,84519,-0.021186440677966156
2024-08-20,3470,3570,3470,3560,71638,0.02741702741702734
2024-08-21,3525,3550,3460,3490,60545,-0.0196629213483146
2024-08-22,3495,3555,3490,3515,60133,0.007163323782235054
2024-08-23,3515,3565,3465,3545,60210,0.008534850640113723
2024-08-26,3545,3585,3465,3505,61280,-0.01128349788434413
2024-08-27,3505,3510,3465,3475,19508,-0.008559201141226769
2024-08-28,3460,3520,3400,3450,38622,-0.007194244604316502
2024-08-29,3420,3450,3385,3395,38476,-0.01594202898550723
2024-08-30,3480,3480,3365,3380,30363,-0.004418262150220897
2024-09-02,3380,3425,3300,3380,65960,0.0
2024-09-03,3390,3390,3305,3345,33590,-0.010355029585798814
2024-09-04,3300,3300,3205,3240,107397,-0.03139013452914796
2024-09-05,3240,3300,3185,3200,87855,-0.012345679012345734
2024-09-06,3260,3280,3185,3230,74088,0.009374999999999911
2024-09-09,3195,3255,3100,3220,35742,-0.003095975232198178
2024-09-10,3220,3285,3200,3260,34761,0.012422360248447228
2024-09-11,3285,3285,3230,3235,17624,-0.0076687116564416735
2024-09-12,3240,3325,3240,3315,21626,0.02472952086553315
2024-09-13,3335,3360,3280,3305,14444,-0.003016591251885359
2024-09-19,3305,3680,3245,3400,317808,0.02874432677760974
2024-09-20,3380,3440,3365,3370,53433,-0.008823529411764675
2024-09-23,3400,3425,3355,3380,35097,0.0029673590504450953
2024-09-24,3365,3420,3360,3400,29469,0.00591715976331364
2024-09-25,3420,3445,3360,3365,58402,-0.010294117647058787
2024-09-26,3400,3430,3370,3415,19088,0.014858841010401136
2024-09-27,3415,3415,3370,3395,21298,-0.005856515373352855
2024-09-30,3390,3415,3350,3360,37259,-0.010309278350515427
2024-10-02,3340,3390,3320,3360,21748,0.0
2024-10-04,3360,3385,3335,3355,19765,-0.0014880952380952328
2024-10-07,3400,3400,3345,3355,12217,0.0
2024-10-08,3370,3370,3340,3360,14813,0.0014903129657228842
2024-10-10,3360,3360,3310,3320,26298,-0.011904761904761862
2024-10-11,3330,3330,3245,3265,40690,-0.016566265060240948
2024-10-14,3250,3270,3220,3230,16173,-0.01071975497702915
2024-10-15,3240,3320,3240,3305,25081,0.023219814241486114
2024-10-16,3305,3305,3240,3250,26997,-0.016641452344931973
2024-10-17,3280,3280,3190,3235,31147,-0.004615384615384577
2024-10-18,3245,3245,3190,3210,20812,-0.007727975270479082
2024-10-21,3210,3240,3185,3230,12903,0.006230529595015577
2024-10-22,3195,3230,3085,3120,56419,-0.034055727554179516
2024-10-23,3120,3205,3115,3190,29752,0.022435897435897356
2024-10-24,3190,3190,3090,3100,52834,-0.028213166144200663
2024-10-25,3120,3135,3065,3085,25886,-0.004838709677419395
2024-10-28,3065,3115,3025,3070,89412,-0.004862236628849326
2024-10-29,3090,3090,3045,3065,21721,-0.0016286644951140072
2024-10-30,3065,3360,3055,3155,656500,0.029363784665579207
2024-10-31,3175,3230,3130,3200,40876,0.014263074484944571
2024-11-01,3200,3280,3155,3235,43396,0.010937500000000044
2024-11-04,3235,3365,3230,3280,61913,0.01391035548686248
2024-11-05,3280,3310,3250,3310,17877,0.009146341463414531
2024-11-06,3305,3330,3220,3270,50845,-0.012084592145015116
2024-11-07,3305,3305,3200,3225,23092,-0.013761467889908285
2024-11-08,3240,3270,3200,3230,17644,0.0015503875968991832
2024-11-11,3200,3235,3135,3145,47039,-0.02631578947368418
2024-11-12,3145,3145,2970,3060,55866,-0.027027027027026973
2024-11-13,3060,3060,2980,2985,51288,-0.02450980392156865
2024-11-14,2980,3015,2830,2845,259177,-0.04690117252931325
2024-11-15,2875,2990,2790,2900,122686,0.019332161687170446
2024-11-18,2850,3015,2850,2935,153289,0.012068965517241459
2024-11-19,2980,3170,2935,3155,173969,0.07495741056218064
2024-11-20,3095,3145,3005,3025,71263,-0.04120443740095092
2024-11-21,3025,3050,2970,2980,39294,-0.014876033057851235
2024-11-22,3000,3080,2980,2985,35032,0.001677852348993314
2024-11-25,2995,3045,2990,3020,23130,0.011725293132328396
2024-11-26,3000,3060,2960,2975,36631,-0.01490066225165565
2024-11-27,2975,3000,2935,2950,35735,-0.008403361344537785
2024-11-28,2965,2965,2895,2915,32213,-0.011864406779661052
2024-11-29,2915,2930,2830,2875,36978,-0.013722126929674117
2024-12-02,2875,2910,2795,2810,62962,-0.022608695652173938
2024-12-03,2795,2840,2790,2810,87303,0.0
2024-12-04,2780,2790,2700,2760,54397,-0.017793594306049876
2024-12-05,2745,2760,2700,2710,54591,-0.018115942028985477
2024-12-06,2700,2735,2545,2615,196390,-0.035055350553505504
2024-12-09,2575,2600,2415,2480,139409,-0.05162523900573612
2024-12-10,2480,2640,2480,2620,74615,0.056451612903225756
2024-12-11,2615,2670,2600,2645,76141,0.009541984732824416
2024-12-12,2655,2675,2595,2645,45040,0.0
2024-12-13,2645,2720,2630,2695,46650,0.018903591682419618
2024-12-16,2695,2765,2695,2755,60395,0.02226345083487935
2024-12-17,2720,2780,2700,2770,39056,0.005444646098003547
2024-12-18,2735,2790,2730,2790,46017,0.0072202166064982976
2024-12-19,2770,2795,2720,2735,66112,-0.01971326164874554
2024-12-20,2725,2800,2675,2695,53732,-0.014625228519195566
2024-12-23,2700,2760,2695,2750,11354,0.020408163265306145
2024-12-24,2725,2785,2715,2745,25037,-0.0018181818181818299
2024-12-26,2745,2790,2705,2780,36397,0.012750455373406133
2024-12-27,2780,2780,2665,2705,26725,-0.026978417266187105
2024-12-30,2665,2770,2665,2730,10437,0.009242144177449063
2025-01-02,2720,2770,2700,2715,8372,-0.005494505494505475
2025-01-03,2755,2785,2705,2755,32113,0.014732965009208066
2025-01-06,2760,2805,2715,2800,59964,0.016333938294010864
2025-01-07,2795,2825,2750,2760,33271,-0.014285714285714235
2025-01-08,2760,2790,2750,2755,37302,-0.0018115942028985588
2025-01-09,2770,2785,2730,2775,33663,0.007259528130671544
2025-01-10,2755,2820,2755,2790,37937,0.00540540540540535
2025-01-13,2785,2790,2730,2735,20881,-0.01971326164874554
2025-01-14,2735,2770,2700,2730,21306,-0.001828153564899404
2025-01-15,2770,2775,2730,2740,16271,0.00366300366300365
2025-01-16,2755,2800,2740,2745,37423,0.0018248175182482562
2025-01-17,2740,2785,2725,2760,9048,0.005464480874316946
2025-01-20,2760,2780,2740,2745,27776,-0.005434782608695676
2025-01-21,2785,2785,2740,2770,10952,0.00910746812386165
2025-01-22,2770,2860,2705,2860,88706,0.032490974729241895
2025-01-23,2860,2860,2765,2780,44227,-0.027972027972028024
2025-01-24,2810,2810,2740,2750,25113,-0.010791366906474864
2025-01-31,2750,2770,2715,2735,24158,-0.00545454545454549
2025-02-03,2735,2735,2605,2645,138079,-0.03290676416819016
2025-02-04,2850,3130,2755,2825,913835,0.06805293005671076
2025-02-05,2880,2985,2855,2960,264874,0.04778761061946901
2025-02-06,2940,2950,2855,2940,84506,-0.006756756756756799
2025-02-07,2935,2950,2875,2930,60513,-0.003401360544217691
2025-02-10,2940,2985,2860,2955,125117,0.008532423208191142
2025-02-11,2920,2965,2860,2880,130108,-0.025380710659898442
2025-02-12,2870,2925,2780,2820,134114,-0.02083333333333337
2025-02-13,2820,2865,2800,2850,41946,0.010638297872340496
2025-02-14,2870,2880,2830,2860,22005,0.0035087719298245723
2025-02-17,2860,2890,2840,2850,23740,-0.0034965034965035446
2025-02-18,2850,2890,2830,2855,57154,0.0017543859649122862
2025-02-19,2930,3170,2920,3045,904536,0.06654991243432584
2025-02-20,3010,3040,2990,3020,79474,-0.008210180623973717
2025-02-21,3160,3160,3055,3055,177936,0.011589403973509826
2025-02-24,3050,3120,3050,3085,59585,0.009819967266775809
2025-02-25,3070,3255,2960,3020,400794,-0.021069692058346856
2025-02-26,2975,3055,2975,3035,49270,0.004966887417218624
2025-02-27,3070,3320,3035,3100,1223419,0.021416803953871577
2025-02-28,3055,3070,2965,2990,131848,-0.03548387096774197
2025-03-04,3010,3075,2930,3025,152068,0.0117056856187292
2025-03-05,3025,3165,3025,3145,102306,0.03966942148760322
2025-03-06,3160,3190,3105,3180,117004,0.0111287758346581
2025-03-07,3170,3260,3150,3215,170728,0.011006289308176154
2025-03-10,3260,3310,3215,3290,130237,0.023328149300155587
2025-03-11,3260,3320,3155,3300,123395,0.003039513677811634
2025-03-12,3285,3350,3265,3305,104674,0.0015151515151514694
2025-03-13,3280,3330,3180,3230,228430,-0.0226928895612708
2025-03-14,3225,3230,3165,3170,73124,-0.018575851393188847
2025-03-17,3170,3200,3110,3125,66422,-0.014195583596214534
2025-03-18,3115,3170,3065,3100,55199,-0.008000000000000007
2025-03-19,3120,3245,3115,3190,146722,0.029032258064516148
2025-03-20,3250,3250,3170,3180,72164,-0.0031347962382445305
2025-03-21,3190,3190,3105,3105,52946,-0.02358490566037741
2025-03-24,3100,3140,3030,3075,54109,-0.009661835748792313
2025-03-25,3130,3130,3065,3090,36979,0.004878048780487809
2025-03-26,3120,3140,3065,3080,21937,-0.003236245954692518
2025-03-27,3075,3115,3055,3065,18934,-0.004870129870129913
2025-03-28,3055,3105,3015,3030,37982,-0.011419249592169667
2025-03-31,3030,3040,2915,2935,41801,-0.031353135313531344
2025-04-01,2910,3040,2910,3010,31253,0.02555366269165238
2025-04-02,3010,3025,2970,2995,18468,-0.004983388704318914
2025-04-03,2945,3090,2940,2980,68597,-0.005008347245408995
2025-04-04,2980,3085,2940,3015,45689,0.011744966442952975
2025-04-07,2955,2980,2840,2905,142197,-0.036484245439469265
2025-04-08,2915,3040,2910,2965,125811,0.0206540447504302
2025-04-09,2960,2990,2850,2880,190430,-0.028667790893760592
2025-04-10,2955,3130,2940,3105,78528,0.078125
2025-04-11,3050,3100,3010,3030,39465,-0.024154589371980673
2025-04-14,3025,3090,3025,3070,18127,0.013201320132013139
2025-04-15,3085,3110,3075,3090,44516,0.006514657980456029
2025-04-16,3125,3130,3010,3060,32211,-0.009708737864077666
2025-04-17,3060,3075,3025,3065,16467,0.0016339869281045694
2025-04-18,3100,3130,3075,3110,51610,0.014681892332789603
2025-04-21,3110,3140,3085,3110,19584,0.0
2025-04-22,3110,3140,3090,3140,28705,0.009646302250803762
2025-04-23,3225,3225,3115,3140,46514,0.0
2025-04-24,3155,3165,3100,3120,35899,-0.006369426751592355
2025-04-25,3125,3160,3110,3135,21428,0.004807692307692291
2025-04-28,3135,3145,3105,3130,39705,-0.0015948963317384823
2025-04-29,3130,3160,3095,3140,24290,0.0031948881789136685
2025-04-30,3175,3175,3055,3125,31335,-0.004777070063694322
2025-05-02,3120,3120,3065,3090,16691,-0.011199999999999988
2025-05-07,3090,3130,3075,3100,5032,0.003236245954692629
2025-05-08,3100,3115,3040,3095,30099,-0.001612903225806428
2025-05-09,3095,3100,3040,3085,16572,-0.003231017770597755
2025-05-12,3080,3100,3060,3090,28754,0.0016207455429497752
2025-05-13,3090,3095,3055,3095,20962,0.0016181229773462036
2025-05-14,3095,3110,3065,3095,55904,0.0
2025-05-15,3095,3095,3045,3060,61204,-0.011308562197092087
2025-05-16,3035,3070,2975,2990,65968,-0.022875816993464082
