Date,Open,High,Low,Close,Volume,Change
2022-01-03,5312,5322,5302,5312,596349,0.0037792894935753107
2022-01-04,5322,5322,5292,5292,748128,-0.0037650602409639022
2022-01-05,5292,5302,5272,5283,581859,-0.00170068027210879
2022-01-06,5272,5302,5262,5283,496238,0.0
2022-01-07,5302,5312,5282,5312,255902,0.005489305318947535
2022-01-10,5312,5322,5302,5322,374529,0.0018825301204818956
2022-01-11,5322,5361,5312,5342,722038,0.0037579857196543553
2022-01-12,5322,5352,5322,5352,236093,0.0018719580681392234
2022-01-13,5352,5352,5322,5322,372791,-0.005605381165919243
2022-01-14,5322,5342,5302,5312,482421,-0.0018789928598271777
2022-01-17,5322,5322,5282,5302,759872,-0.0018825301204818956
2022-01-18,5312,5312,5272,5283,526754,-0.003583553376084514
2022-01-19,5282,5282,5222,5243,612030,-0.0075714556123415155
2022-01-20,5242,5252,5222,5223,369252,-0.0038146099561320312
2022-01-21,5242,5282,5222,5273,428120,0.009573042312847058
2022-01-24,5272,5292,5222,5263,504651,-0.00189645363170865
2022-01-25,5262,5282,5193,5193,743323,-0.013300399011970332
2022-01-26,5203,5232,5193,5213,394025,0.0038513383400731183
2022-01-27,5222,5232,5143,5153,983237,-0.01150968732016111
2022-01-28,5153,5213,5113,5193,827481,0.00776246846497175
2022-02-03,5232,5252,5203,5213,459486,0.0038513383400731183
2022-02-04,5222,5252,5222,5243,356240,0.0057548436600805
2022-02-07,5272,5272,5242,5253,371299,0.0019073049780660156
2022-02-08,5252,5272,5222,5233,429949,-0.0038073481819912436
2022-02-09,5242,5252,5232,5243,338269,0.0019109497420217725
2022-02-10,5242,5262,5232,5263,309155,0.0038146099561320312
2022-02-11,5262,5272,5252,5263,364914,0.0
2022-02-14,5252,5262,5232,5253,264495,-0.0019000570017100316
2022-02-15,5232,5252,5232,5233,303787,-0.0038073481819912436
2022-02-16,5262,5282,5242,5273,438408,0.00764379896808709
2022-02-17,5272,5342,5242,5302,710686,0.005499715531955163
2022-02-18,5302,5342,5302,5332,429508,0.0056582421727648935
2022-02-21,5332,5352,5312,5352,375975,0.0037509377344335793
2022-02-22,5352,5352,5302,5312,466841,-0.007473841554558991
2022-02-23,5332,5342,5312,5342,341134,0.005647590361445687
2022-02-24,5342,5342,5272,5302,664042,-0.007487832272557116
2022-02-25,5342,5352,5302,5342,569650,0.007544322897020006
2022-02-28,5342,5352,5312,5332,430660,-0.0018719580681392234
2022-03-02,5342,5352,5322,5352,437954,0.0037509377344335793
2022-03-03,5352,5391,5322,5332,553030,-0.0037369207772794955
2022-03-04,5352,5352,5322,5342,654327,0.0018754688672169006
2022-03-07,5342,5371,5322,5332,499093,-0.0018719580681392234
2022-03-08,5322,5332,5292,5312,542127,-0.0037509377344335793
2022-03-10,5342,5352,5312,5322,468996,0.0018825301204818956
2022-03-11,5332,5342,5312,5332,505491,0.0018789928598270667
2022-03-14,5352,5352,5322,5322,399594,-0.0018754688672167896
2022-03-15,5332,5342,5312,5332,428196,0.0018789928598270667
2022-03-16,5342,5342,5312,5322,509011,-0.0018754688672167896
2022-03-17,5342,5342,5322,5322,532161,0.0
2022-03-18,5322,5342,5322,5322,506462,0.0
2022-03-21,5332,5342,5312,5342,465568,0.0037579857196543553
2022-03-22,5342,5361,5322,5362,636485,0.0037439161362784468
2022-03-23,5361,5401,5361,5392,603891,0.00559492726594546
2022-03-24,5391,5421,5371,5422,604687,0.005563798219584637
2022-03-25,5421,5441,5421,5431,625176,0.0016599040944300647
2022-03-28,5431,5441,5411,5422,545382,-0.001657153378751608
2022-03-29,5421,5431,5411,5431,367351,0.0016599040944300647
2022-03-30,5421,5481,5421,5481,547012,0.00920640765973113
2022-03-31,5500,5540,5481,5531,877232,0.009122422915526451
2022-04-01,5550,5550,5491,5491,608064,-0.007231965286566666
2022-04-04,5500,5550,5491,5551,663476,0.010926971407758224
2022-04-05,5560,5600,5540,5541,614061,-0.001801477211313296
2022-04-06,5540,5570,5520,5551,675411,0.00180472838837753
2022-04-07,5560,5590,5550,5590,722758,0.007025761124121788
2022-04-08,5600,5649,5590,5650,1116177,0.01073345259391778
2022-04-11,5659,5669,5640,5660,923360,0.001769911504424737
2022-04-12,5659,5749,5640,5729,1148637,0.012190812720848099
2022-04-13,5729,5759,5699,5739,933836,0.001745505323791141
2022-04-14,5759,5868,5739,5769,1324202,0.005227391531625658
2022-04-15,5828,5977,5749,5978,1198688,0.036228115791298254
2022-04-18,5967,6007,5719,5739,1920102,-0.03997992639678827
2022-04-19,5769,5779,5689,5749,1888993,0.0017424638438752194
2022-04-20,5749,5788,5739,5779,699803,0.005218298834579915
2022-04-21,5769,5788,5749,5769,637105,-0.0017304031839419087
2022-04-22,5769,5769,5729,5759,625226,-0.0017334026694401095
2022-04-25,5709,5779,5679,5779,825250,0.003472825143254088
2022-04-26,5769,5858,5759,5858,743360,0.013670185153140668
2022-04-27,5858,5908,5808,5839,557039,-0.00324342779105502
2022-04-28,5868,5878,5788,5809,766880,-0.005137866072957742
2022-04-29,5848,5848,5798,5839,602702,0.0051644000688586544
2022-05-02,5808,5848,5808,5849,311541,0.0017126220243193213
2022-05-03,5858,5868,5699,5739,1115013,-0.01880663361258339
2022-05-04,5759,5779,5669,5690,576963,-0.008538072834988641
2022-05-06,5659,5709,5600,5670,646031,-0.0035149384885764245
2022-05-09,5689,5699,5630,5670,356964,0.0
2022-05-10,5630,5659,5570,5640,382126,-0.005291005291005346
2022-05-11,5659,5669,5600,5640,388436,0.0
2022-05-12,5640,5640,5540,5541,557977,-0.01755319148936174
2022-05-13,5540,5600,5530,5590,280275,0.008843169103049942
2022-05-16,5610,5679,5600,5650,312599,0.01073345259391778
2022-05-17,5649,5659,5510,5590,830145,-0.010619469026548645
2022-05-18,5590,5600,5550,5590,210676,0.0
2022-05-19,5560,5570,5461,5501,761670,-0.015921288014311252
2022-05-20,5510,5570,5500,5541,370469,0.007271405199054781
2022-05-23,5550,5550,5451,5501,820746,-0.007218913553510231
2022-05-24,5500,5560,5491,5521,438274,0.0036357025995272796
2022-05-25,5520,5610,5520,5590,386514,0.012497735917406327
2022-05-26,5590,5640,5570,5630,743097,0.007155635062611854
2022-05-27,5649,5669,5610,5640,544824,0.001776198934280604
2022-05-30,5659,5669,5600,5650,550867,0.0017730496453900457
2022-05-31,5659,5659,5610,5610,785020,-0.0070796460176991705
2022-06-02,5649,5659,5610,5620,503230,0.0017825311942958333
2022-06-03,5649,5659,5610,5660,602782,0.007117437722419906
2022-06-07,5659,5669,5620,5640,1170500,-0.0035335689045936647
2022-06-08,5640,5680,5630,5680,516497,0.007092198581560183
2022-06-09,5680,5690,5630,5680,327692,0.0
2022-06-10,5680,5730,5650,5730,751648,0.008802816901408494
2022-06-13,5650,5680,5590,5590,743065,-0.024432809773123898
2022-06-14,5530,5550,5470,5500,671967,-0.01610017889087656
2022-06-15,5510,5510,5410,5450,456096,-0.009090909090909038
2022-06-16,5470,5500,5370,5400,663820,-0.00917431192660545
2022-06-17,5340,5410,5280,5340,1171583,-0.011111111111111072
2022-06-20,5330,5360,5190,5240,1226188,-0.01872659176029967
2022-06-21,5240,5290,5200,5290,513311,0.009541984732824416
2022-06-22,5310,5310,5170,5170,959458,-0.022684310018903586
2022-06-23,5180,5240,5130,5140,990908,-0.005802707930367523
2022-06-24,5140,5180,5130,5170,821585,0.005836575875486361
2022-06-27,5180,5290,5180,5290,563752,0.023210831721470093
2022-06-28,5290,5320,5190,5210,1517601,-0.015122873345935761
2022-06-29,5050,5060,4980,4990,2040226,-0.04222648752399227
2022-06-30,4980,4995,4840,4850,1203094,-0.028056112224448926
2022-07-01,4820,4855,4610,4705,1699686,-0.02989690721649485
2022-07-04,4670,4700,4500,4595,1689798,-0.023379383634431483
2022-07-05,4585,4700,4550,4685,825426,0.019586507072905324
2022-07-06,4680,4700,4520,4530,865866,-0.033084311632870844
2022-07-07,4540,4565,4435,4515,1017747,-0.0033112582781457123
2022-07-08,4505,4570,4470,4505,2095737,-0.0022148394241418012
2022-07-11,4515,4540,4440,4440,952308,-0.01442841287458374
2022-07-12,4435,4435,4340,4350,1334934,-0.020270270270270285
2022-07-13,4370,4400,4335,4345,962111,-0.0011494252873562871
2022-07-14,4345,4420,4345,4355,1027960,0.0023014959723819395
2022-07-15,4355,4450,4350,4450,750702,0.021814006888633664
2022-07-18,4470,4470,4385,4430,740456,-0.004494382022471877
2022-07-19,4420,4480,4385,4395,1001383,-0.007900677200902928
2022-07-20,4435,4500,4405,4425,639013,0.006825938566553003
2022-07-21,4425,4500,4425,4500,528988,0.016949152542372836
2022-07-22,4505,4540,4490,4525,422775,0.005555555555555536
2022-07-25,4525,4525,4470,4485,227649,-0.008839779005524906
2022-07-26,4500,4520,4490,4505,170153,0.004459308807134965
2022-07-27,4495,4525,4490,4525,169314,0.004439511653718142
2022-07-28,4530,4540,4510,4530,228088,0.0011049723756906271
2022-07-29,4535,4715,4530,4700,622838,0.03752759381898452
2022-08-01,4570,4680,4550,4650,1373215,-0.010638297872340385
2022-08-02,4650,4650,4600,4635,363870,-0.003225806451612856
2022-08-03,4570,4605,4510,4580,1931862,-0.011866235167206085
2022-08-04,4580,4665,4550,4655,709760,0.01637554585152845
2022-08-05,4660,4695,4650,4690,568527,0.007518796992481258
2022-08-08,4690,4770,4680,4690,701079,0.0
2022-08-09,4685,4725,4665,4710,313573,0.004264392324093924
2022-08-10,4685,4705,4680,4680,212461,-0.006369426751592355
2022-08-11,4690,4740,4680,4740,297884,0.012820512820512775
2022-08-12,4725,4750,4710,4725,235153,-0.0031645569620253333
2022-08-16,4730,4755,4705,4745,338845,0.004232804232804144
2022-08-17,4750,4750,4720,4740,245874,-0.0010537407797681642
2022-08-18,4720,4735,4700,4725,226713,-0.0031645569620253333
2022-08-19,4725,4740,4710,4720,193727,-0.0010582010582010914
2022-08-22,4700,4705,4675,4690,275005,-0.006355932203389814
2022-08-23,4685,4685,4605,4610,499895,-0.017057569296375252
2022-08-24,4610,4630,4545,4630,377315,0.00433839479392617
2022-08-25,4645,4710,4625,4700,334374,0.015118790496760237
2022-08-26,4700,4720,4680,4695,177380,-0.0010638297872340718
2022-08-29,4635,4650,4560,4645,359861,-0.010649627263045747
2022-08-30,4665,4665,4630,4645,387821,0.0
2022-08-31,4650,4705,4620,4705,352729,0.012917115177610405
2022-09-01,4690,4690,4610,4620,569043,-0.018065887353878818
2022-09-02,4630,4645,4560,4560,404942,-0.012987012987012991
2022-09-05,4580,4580,4500,4510,356898,-0.010964912280701733
2022-09-06,4535,4545,4520,4530,175414,0.0044345898004434225
2022-09-07,4545,4545,4480,4480,384187,-0.01103752759381893
2022-09-08,4525,4770,4525,4745,3176642,0.05915178571428581
2022-09-13,4735,4925,4730,4925,1814064,0.037934668071654354
2022-09-14,4835,4950,4780,4945,1637752,0.004060913705583813
2022-09-15,4940,4940,4820,4860,1302695,-0.01718907987866536
2022-09-16,4855,4890,4795,4820,5441538,-0.008230452674897082
2022-09-19,4840,4840,4665,4685,584982,-0.028008298755186734
2022-09-20,4685,4700,4645,4690,328977,0.0010672358591248265
2022-09-21,4690,4690,4620,4630,364258,-0.01279317697228144
2022-09-22,4600,4600,4545,4555,402454,-0.016198704103671746
2022-09-23,4560,4565,4445,4465,731519,-0.01975850713501648
2022-09-26,4405,4460,4380,4410,597844,-0.012318029115341522
2022-09-27,4410,4450,4405,4405,398466,-0.0011337868480725266
2022-09-28,4405,4440,4310,4355,863542,-0.011350737797956922
2022-09-29,4380,4405,4330,4355,343625,0.0
2022-09-30,4350,4510,4320,4510,771333,0.03559127439724463
2022-10-04,4520,4525,4450,4525,398936,0.003325942350332678
2022-10-05,4530,4535,4485,4500,322206,-0.0055248618784530246
2022-10-06,4490,4495,4420,4485,500490,-0.0033333333333332993
2022-10-07,4480,4510,4435,4510,399557,0.00557413600891854
2022-10-11,4485,4485,4350,4370,402347,-0.03104212860310418
2022-10-12,4370,4440,4330,4340,363409,-0.006864988558352381
2022-10-13,4340,4370,4270,4300,911542,-0.009216589861751112
2022-10-14,4355,4355,4285,4310,406563,0.0023255813953488857
2022-10-17,4300,4310,4180,4210,931970,-0.023201856148491906
2022-10-18,4280,4280,4115,4210,908542,0.0
2022-10-19,4230,4230,4080,4120,930369,-0.02137767220902609
2022-10-20,4120,4120,3985,3995,979447,-0.03033980582524276
2022-10-21,3980,3980,3875,3890,842076,-0.026282853566958697
2022-10-24,3980,3980,3895,3925,550016,0.008997429305912519
2022-10-25,3960,3960,3890,3920,354274,-0.001273885350318471
2022-10-26,3930,3935,3900,3935,419569,0.003826530612244916
2022-10-27,3960,4095,3925,4095,650741,0.04066073697585759
2022-10-28,4075,4170,4060,4095,370795,0.0
2022-10-31,4105,4215,4095,4215,580546,0.0293040293040292
2022-11-01,4170,4255,4165,4210,397537,-0.0011862396204033177
2022-11-02,4210,4215,4055,4100,616521,-0.026128266033254133
2022-11-03,4070,4075,3995,4055,434739,-0.01097560975609757
2022-11-04,4040,4040,3990,4000,355810,-0.013563501849568449
2022-11-07,4030,4035,3985,4010,319140,0.0024999999999999467
2022-11-08,4010,4015,3995,4000,389139,-0.0024937655860348684
2022-11-09,4005,4095,3995,4090,227186,0.022499999999999964
2022-11-10,4065,4140,4050,4140,217223,0.012224938875305513
2022-11-11,4210,4325,4210,4305,683230,0.03985507246376807
2022-11-14,4330,4350,4255,4340,328901,0.008130081300812941
2022-11-15,4335,4335,4260,4265,235579,-0.017281105990783363
2022-11-16,4300,4300,4205,4255,276773,-0.0023446658851113966
2022-11-17,4275,4275,4200,4215,195580,-0.009400705052878933
2022-11-18,4215,4220,4175,4195,253707,-0.004744958481613271
2022-11-21,4225,4225,4160,4190,270332,-0.0011918951132300348
2022-11-22,4200,4240,4130,4175,217459,-0.0035799522673031214
2022-11-23,4180,4230,4180,4225,179210,0.011976047904191711
2022-11-24,4225,4295,4215,4230,196026,0.0011834319526626835
2022-11-25,4250,4300,4235,4300,177727,0.016548463356973908
2022-11-28,4325,4325,4265,4300,284096,0.0
2022-11-29,4280,4310,4265,4300,104411,0.0
2022-11-30,4295,4320,4280,4320,216042,0.0046511627906977715
2022-12-01,4330,4445,4330,4420,419993,0.02314814814814814
2022-12-02,4420,4420,4365,4405,189823,-0.0033936651583710287
2022-12-05,4405,4445,4400,4425,188121,0.004540295119182858
2022-12-06,4410,4450,4385,4420,267918,-0.001129943502824804
2022-12-07,4415,4435,4390,4400,157487,-0.004524886877828038
2022-12-08,4400,4420,4360,4370,160068,-0.006818181818181834
2022-12-09,4410,4410,4385,4395,207997,0.005720823798627039
2022-12-12,4410,4425,4375,4400,177791,0.0011376564277587597
2022-12-13,4400,4420,4360,4370,226921,-0.006818181818181834
2022-12-14,4395,4400,4360,4390,374328,0.004576659038901587
2022-12-15,4365,4400,4355,4390,291689,0.0
2022-12-16,4390,4400,4370,4400,520805,0.002277904328018332
2022-12-19,4400,4410,4380,4400,265275,0.0
2022-12-20,4390,4395,4315,4315,462062,-0.01931818181818179
2022-12-21,4320,4340,4295,4320,423144,0.0011587485515642815
2022-12-22,4310,4410,4310,4400,529644,0.0185185185185186
2022-12-23,4360,4410,4360,4400,310660,0.0
2022-12-26,4415,4415,4375,4400,651790,0.0
2022-12-27,4390,4400,4370,4380,802239,-0.004545454545454519
2022-12-28,4200,4265,4200,4230,592705,-0.03424657534246578
2022-12-29,4250,4250,4200,4210,200676,-0.004728132387706863
2023-01-02,4220,4270,4210,4260,179637,0.01187648456057011
2023-01-03,4260,4280,4225,4255,253967,-0.0011737089201877549
2023-01-04,4255,4275,4235,4275,156933,0.004700352526439522
2023-01-05,4275,4310,4275,4310,190389,0.008187134502924076
2023-01-06,4330,4390,4310,4385,306621,0.01740139211136893
2023-01-09,4400,4420,4360,4385,332762,0.0
2023-01-10,4385,4395,4365,4395,318016,0.0022805017103761926
2023-01-11,4400,4410,4370,4410,242301,0.0034129692832765013
2023-01-12,4415,4430,4400,4410,264303,0.0
2023-01-13,4420,4435,4400,4430,359735,0.0045351473922903285
2023-01-16,4450,4550,4445,4550,462934,0.02708803611738153
2023-01-17,4550,4595,4500,4580,291409,0.00659340659340657
2023-01-18,4580,4615,4560,4610,301911,0.0065502183406114245
2023-01-19,4625,4625,4590,4615,286261,0.0010845986984815426
2023-01-20,4615,4660,4600,4660,286936,0.009750812567713929
2023-01-25,4685,4750,4665,4675,564216,0.0032188841201716833
2023-01-26,4695,4715,4605,4610,450646,-0.013903743315508033
2023-01-27,4625,4625,4520,4535,495053,-0.01626898047722347
2023-01-30,4520,4575,4500,4520,309937,-0.003307607497243681
2023-01-31,4550,4555,4450,4485,392058,-0.007743362831858391
2023-02-01,4490,4510,4460,4510,252332,0.00557413600891854
2023-02-02,4550,4620,4520,4605,280964,0.021064301552106368
2023-02-03,4630,4635,4545,4630,385670,0.005428881650380024
2023-02-06,4630,4635,4570,4615,233394,-0.003239740820734305
2023-02-07,4615,4630,4580,4585,175623,-0.00650054171180936
2023-02-08,4625,4625,4575,4615,133421,0.0065430752453652374
2023-02-09,4610,4615,4585,4610,126792,-0.0010834236186348933
2023-02-10,4610,4620,4590,4600,137845,-0.002169197396963085
2023-02-13,4555,4600,4525,4525,334874,-0.016304347826086918
2023-02-14,4565,4565,4495,4515,233720,-0.0022099447513812542
2023-02-15,4525,4525,4480,4490,168260,-0.0055370985603543366
2023-02-16,4520,4520,4460,4485,233884,-0.00111358574610243
2023-02-17,4485,4515,4475,4515,130139,0.006688963210702337
2023-02-20,4515,4530,4490,4510,215377,-0.001107419712070845
2023-02-21,4495,4540,4485,4520,132230,0.0022172949002217113
2023-02-22,4505,4515,4490,4515,109081,-0.0011061946902655162
2023-02-23,4525,4525,4490,4490,177438,-0.0055370985603543366
2023-02-24,4525,4545,4500,4540,132875,0.011135857461024523
2023-02-27,4540,4565,4500,4510,241194,-0.0066079295154185536
2023-02-28,4540,4540,4500,4530,288537,0.0044345898004434225
2023-03-02,4520,4530,4480,4505,354010,-0.0055187637969095205
2023-03-03,4505,4520,4480,4520,162265,0.0033296337402886067
2023-03-06,4520,4530,4500,4525,245588,0.0011061946902655162
2023-03-07,4530,4545,4505,4525,285788,0.0
2023-03-08,4505,4510,4490,4500,199744,-0.0055248618784530246
2023-03-09,4510,4510,4485,4495,182381,-0.0011111111111110628
2023-03-10,4480,4490,4470,4475,357163,-0.004449388209121219
2023-03-13,4465,4490,4400,4490,344164,0.003351955307262511
2023-03-14,4490,4495,4410,4435,337530,-0.012249443207126953
2023-03-15,4450,4490,4425,4460,232824,0.005636978579481422
2023-03-16,4435,4475,4435,4450,142812,-0.0022421524663677195
2023-03-17,4450,4475,4430,4455,333469,0.0011235955056179137
2023-03-20,4450,4465,4405,4445,201613,-0.002244668911335568
2023-03-21,4445,4450,4405,4425,292372,-0.004499437570303688
2023-03-22,4440,4440,4395,4400,301205,-0.005649717514124242
2023-03-23,4385,4400,4350,4370,272801,-0.006818181818181834
2023-03-24,4355,4385,4350,4370,182284,0.0
2023-03-27,4370,4370,4265,4275,586416,-0.021739130434782594
2023-03-28,4265,4295,4265,4275,238912,0.0
2023-03-29,4275,4310,4255,4290,176914,0.0035087719298245723
2023-03-30,4315,4315,4280,4300,202180,0.002331002331002363
2023-03-31,4305,4420,4300,4415,305772,0.02674418604651163
2023-04-03,4405,4460,4390,4460,240554,0.010192525481313774
2023-04-04,4460,4480,4430,4475,206287,0.0033632286995515237
2023-04-05,4470,4475,4420,4425,227414,-0.011173184357541888
2023-04-06,4360,4425,4360,4410,168644,-0.003389830508474523
2023-04-07,4410,4425,4385,4400,112868,-0.0022675736961451642
2023-04-10,4400,4400,4320,4355,256509,-0.010227272727272751
2023-04-11,4360,4375,4345,4370,250403,0.003444316877152742
2023-04-12,4380,4380,4345,4360,181127,-0.0022883295194507935
2023-04-13,4340,4360,4320,4360,292339,0.0
2023-04-14,4375,4465,4355,4455,556231,0.02178899082568808
2023-04-17,4455,4465,4410,4455,246634,0.0
2023-04-18,4455,4465,4430,4450,343642,-0.001122334455667784
2023-04-19,4460,4460,4400,4420,332427,-0.006741573033707815
2023-04-20,4405,4420,4395,4420,303440,0.0
2023-04-21,4420,4425,4370,4375,419357,-0.010180995475113086
2023-04-24,4390,4395,4330,4355,327285,-0.00457142857142856
2023-04-25,4360,4375,4310,4340,277848,-0.003444316877152742
2023-04-26,4355,4355,4290,4315,286661,-0.005760368663594417
2023-04-27,4315,4340,4305,4310,241110,-0.0011587485515642815
2023-04-28,4315,4415,4310,4415,254102,0.024361948955916368
2023-05-02,4360,4405,4340,4370,327821,-0.010192525481313663
2023-05-03,4355,4360,4315,4335,272830,-0.008009153318077833
2023-05-04,4335,4335,4315,4325,250197,-0.0023068050749711633
2023-05-08,4345,4350,4305,4350,225397,0.005780346820809301
2023-05-09,4350,4360,4320,4350,217094,0.0
2023-05-10,4345,4385,4315,4355,379643,0.0011494252873562871
2023-05-11,4365,4390,4350,4385,252564,0.006888633754305484
2023-05-12,4385,4400,4350,4395,238155,0.0022805017103761926
2023-05-15,4395,4405,4375,4400,282132,0.0011376564277587597
2023-05-16,4410,4480,4410,4470,502316,0.015909090909090873
2023-05-17,4455,4500,4430,4480,265427,0.0022371364653244186
2023-05-18,4510,4525,4480,4520,251293,0.008928571428571397
2023-05-19,4520,4525,4495,4520,244190,0.0
2023-05-22,4520,4535,4500,4510,177004,-0.0022123893805309214
2023-05-23,4520,4520,4470,4475,251414,-0.0077605321507761005
2023-05-24,4475,4500,4460,4490,145937,0.003351955307262511
2023-05-25,4490,4505,4475,4490,168880,0.0
2023-05-26,4510,4510,4460,4490,199981,0.0
2023-05-30,4490,4530,4475,4530,372528,0.008908685968819663
2023-05-31,4530,4600,4530,4545,717489,0.0033112582781456013
2023-06-01,4550,4595,4525,4565,215869,0.004400440044004306
2023-06-02,4565,4575,4530,4570,151864,0.0010952902519167917
2023-06-05,4540,4610,4540,4610,267634,0.00875273522975939
2023-06-07,4585,4640,4585,4625,257843,0.0032537960954446277
2023-06-08,4625,4630,4595,4615,237185,-0.00216216216216214
2023-06-09,4620,4625,4595,4615,245612,0.0
2023-06-12,4615,4620,4595,4615,191024,0.0
2023-06-13,4610,4615,4600,4610,200519,-0.0010834236186348933
2023-06-14,4620,4625,4580,4585,267476,-0.005422993492407824
2023-06-15,4590,4600,4565,4570,236191,-0.0032715376226826187
2023-06-16,4570,4585,4530,4565,334534,-0.001094091903719896
2023-06-19,4570,4580,4545,4575,282503,0.0021905805038335835
2023-06-20,4580,4585,4545,4575,329427,0.0
2023-06-21,4565,4570,4520,4535,324454,-0.008743169398907069
2023-06-22,4555,4555,4470,4480,363422,-0.012127894156560126
2023-06-23,4480,4480,4385,4400,498364,-0.017857142857142905
2023-06-26,4400,4410,4385,4405,416464,0.001136363636363713
2023-06-27,4405,4485,4405,4485,273248,0.018161180476730987
2023-06-28,4495,4495,4425,4440,468883,-0.010033444816053505
2023-06-29,4300,4325,4265,4305,705439,-0.030405405405405372
2023-06-30,4305,4310,4265,4285,339808,-0.004645760743321681
2023-07-03,4290,4295,4215,4220,545418,-0.01516919486581092
2023-07-04,4245,4245,4175,4195,470242,-0.005924170616113722
2023-07-05,4200,4200,4120,4120,465402,-0.017878426698450522
2023-07-06,4165,4165,4080,4120,351597,0.0
2023-07-07,4100,4110,4035,4080,374127,-0.009708737864077666
2023-07-10,4075,4095,4040,4040,279376,-0.009803921568627416
2023-07-11,4040,4150,4030,4140,401278,0.024752475247524774
2023-07-12,4120,4170,4120,4170,168516,0.007246376811594235
2023-07-13,4180,4310,4155,4305,354319,0.03237410071942448
2023-07-14,4290,4300,4230,4250,248416,-0.012775842044134733
2023-07-17,4250,4250,4150,4180,214510,-0.016470588235294126
2023-07-18,4180,4195,4145,4150,163078,-0.0071770334928229484
2023-07-19,4190,4190,4125,4150,145019,0.0
2023-07-20,4150,4185,4140,4145,120433,-0.001204819277108471
2023-07-21,4145,4200,4130,4150,218230,0.0012062726176116367
2023-07-24,4130,4145,4070,4085,302800,-0.015662650602409678
2023-07-25,4085,4110,4065,4110,180389,0.006119951040391758
2023-07-26,4105,4105,4055,4060,232455,-0.012165450121654486
2023-07-27,4045,4075,3975,4010,567596,-0.012315270935960632
2023-07-28,4000,4060,3970,4060,394104,0.012468827930174564
2023-07-31,4015,4080,4000,4030,319270,-0.007389162561576401
2023-08-01,4030,4065,4025,4040,258257,0.002481389578163684
2023-08-02,4045,4070,4030,4040,231996,0.0
2023-08-03,4030,4080,4000,4020,355828,-0.004950495049504955
2023-08-04,4010,4045,3970,4000,413227,-0.00497512437810943
2023-08-07,4000,4000,3965,3980,344326,-0.0050000000000000044
2023-08-08,3995,3995,3900,3910,530575,-0.017587939698492483
2023-08-09,3915,3950,3855,3900,651804,-0.002557544757033292
2023-08-10,3920,3920,3800,3830,710013,-0.017948717948717996
2023-08-11,3835,3890,3775,3800,731565,-0.007832898172323799
2023-08-14,3795,3925,3735,3895,665495,0.02499999999999991
2023-08-16,3885,3890,3800,3880,246709,-0.0038510911424903815
2023-08-17,3850,3850,3795,3815,254902,-0.01675257731958768
2023-08-18,3810,3860,3790,3815,223323,0.0
2023-08-21,3860,3905,3830,3865,155539,0.013106159895150737
2023-08-22,3865,3910,3855,3890,100574,0.0064683053040104355
2023-08-23,3895,3895,3830,3845,106424,-0.011568123393316143
2023-08-24,3855,3870,3830,3845,114530,0.0
2023-08-25,3845,3875,3840,3875,96877,0.007802340702210753
2023-08-28,3880,3990,3875,3990,217422,0.029677419354838808
2023-08-29,3990,4065,3970,4040,138065,0.012531328320801949
2023-08-30,4065,4100,4045,4085,153039,0.011138613861386037
2023-08-31,4090,4200,4080,4165,360937,0.019583843329253448
2023-09-01,4165,4180,4125,4140,116480,-0.00600240096038418
2023-09-04,4140,4140,4020,4070,142147,-0.016908212560386437
