Date,Open,High,Low,Close,Volume,Change
2023-09-05,4070,4070,4005,4040,141997,-0.0073710073710073765
2023-09-06,4020,4075,4005,4070,155312,0.007425742574257432
2023-09-07,4075,4075,3990,4000,190794,-0.017199017199017175
2023-09-08,4005,4060,3970,4060,187764,0.014999999999999902
2023-09-11,4060,4065,4010,4035,122880,-0.006157635467980316
2023-09-12,4035,4040,4005,4035,72462,0.0
2023-09-13,4030,4035,4010,4025,104042,-0.0024783147459727095
2023-09-14,4035,4060,4010,4040,149389,0.003726708074534235
2023-09-15,4035,4140,4020,4140,322982,0.024752475247524774
2023-09-18,4100,4150,4065,4065,198796,-0.018115942028985477
2023-09-19,4070,4125,4065,4090,88090,0.006150061500614923
2023-09-20,4060,4125,4060,4105,76122,0.003667481662591676
2023-09-21,4100,4140,4080,4100,161494,-0.0012180267965895553
2023-09-22,4095,4100,4045,4055,174713,-0.01097560975609757
2023-09-25,4090,4090,4020,4050,116566,-0.0012330456226880004
2023-09-26,4050,4050,4000,4030,116264,-0.004938271604938316
2023-09-27,4080,4080,3955,4070,181779,0.00992555831265518
2023-10-04,4060,4060,3990,4030,335676,-0.009828009828009798
2023-10-05,4035,4050,4025,4030,66124,0.0
2023-10-06,4040,4040,4000,4020,118185,-0.002481389578163795
2023-10-10,4010,4040,3970,3995,165988,-0.006218905472636815
2023-10-11,4040,4040,3990,4040,124051,0.01126408010012514
2023-10-12,4040,4045,4020,4030,77747,-0.0024752475247524774
2023-10-13,4040,4055,3970,4035,279053,0.001240694789081953
2023-10-16,4035,4040,4000,4020,179375,-0.0037174721189591198
2023-10-17,4020,4050,4010,4050,144243,0.00746268656716409
2023-10-18,4045,4050,4005,4025,137284,-0.006172839506172867
2023-10-19,4015,4030,3995,3995,173050,-0.007453416149068359
2023-10-20,3990,3995,3945,3955,274735,-0.010012515644555742
2023-10-23,3985,3985,3870,3885,353463,-0.017699115044247815
2023-10-24,3885,3930,3860,3895,144843,0.002574002574002643
2023-10-25,3940,3955,3900,3955,128688,0.015404364569961526
2023-10-26,3945,3945,3905,3945,112586,-0.0025284450063211006
2023-10-27,3935,3970,3925,3940,51124,-0.0012674271229404788
2023-10-30,3940,3985,3925,3980,99042,0.010152284263959421
2023-10-31,3970,3990,3935,3935,170622,-0.011306532663316604
2023-11-01,3975,3975,3925,3930,83429,-0.0012706480304955914
2023-11-02,3925,3970,3920,3960,200343,0.007633587786259444
2023-11-03,3965,4045,3960,4030,278692,0.017676767676767735
2023-11-06,4040,4070,3995,4065,178866,0.008684863523573227
2023-11-07,4065,4065,4040,4060,108014,-0.0012300123001229846
2023-11-08,4060,4070,4025,4050,108370,-0.0024630541871921707
2023-11-09,4050,4065,4035,4050,96481,0.0
2023-11-10,4050,4050,4005,4025,80778,-0.006172839506172867
2023-11-13,4050,4060,4005,4025,72966,0.0
2023-11-14,4045,4045,4015,4015,75100,-0.00248447204968949
2023-11-15,4040,4095,4040,4065,239246,0.012453300124533051
2023-11-16,4065,4080,4055,4070,101880,0.0012300123001229846
2023-11-17,4070,4130,4060,4100,154535,0.0073710073710073765
2023-11-20,4100,4160,4100,4160,188394,0.014634146341463428
2023-11-21,4160,4200,4140,4145,153238,-0.0036057692307692735
2023-11-22,4145,4155,4120,4145,80289,0.0
2023-11-23,4150,4170,4135,4150,67121,0.0012062726176116367
2023-11-24,4150,4175,4145,4160,97779,0.002409638554216942
2023-11-27,4150,4195,4150,4190,116117,0.007211538461538547
2023-11-28,4190,4195,4170,4195,116246,0.0011933174224343368
2023-11-29,4195,4195,4180,4185,73771,-0.0023837902264600697
2023-11-30,4195,4270,4195,4270,340727,0.020310633213858953
2023-12-01,4265,4375,4255,4335,1861264,0.015222482435597096
2023-12-04,4335,4360,4305,4350,237177,0.0034602076124568004
2023-12-05,4365,4365,4290,4320,241149,-0.006896551724137945
2023-12-06,4325,4325,4245,4270,209968,-0.01157407407407407
2023-12-07,4300,4300,4200,4215,214705,-0.012880562060889944
2023-12-08,4210,4245,4210,4230,118763,0.003558718861210064
2023-12-11,4230,4230,4205,4220,151958,-0.0023640661938534313
2023-12-12,4220,4255,4215,4245,198687,0.005924170616113722
2023-12-13,4250,4280,4235,4275,170251,0.007067137809187329
2023-12-14,4290,4370,4290,4315,409239,0.009356725146198785
2023-12-15,4310,4345,4260,4305,435883,-0.002317497103128674
2023-12-18,4305,4330,4225,4245,349973,-0.013937282229965153
2023-12-19,4260,4260,4210,4225,222122,-0.004711425206124886
2023-12-20,4215,4230,4195,4220,289379,-0.0011834319526626835
2023-12-21,4215,4230,4200,4220,293469,0.0
2023-12-22,4230,4230,4185,4210,329276,-0.0023696682464454666
2023-12-26,4225,4235,4150,4150,862430,-0.014251781472684133
2023-12-27,4010,4065,4000,4065,612955,-0.02048192771084334
2023-12-28,4095,4095,4055,4080,229749,0.0036900369003689537
2024-01-02,4090,4180,4080,4175,398624,0.023284313725490113
2024-01-03,4175,4190,4155,4180,240153,0.0011976047904191933
2024-01-04,4145,4195,4145,4185,177955,0.0011961722488038617
2024-01-05,4180,4185,4105,4135,248402,-0.01194743130227005
2024-01-08,4140,4175,4120,4130,141834,-0.0012091898428052694
2024-01-09,4135,4160,4125,4135,119273,0.001210653753026536
2024-01-10,4135,4150,4125,4140,139442,0.0012091898428052694
2024-01-11,4150,4170,4140,4140,155755,0.0
2024-01-12,4135,4140,4105,4110,148232,-0.007246376811594235
2024-01-15,4110,4120,4080,4105,191634,-0.0012165450121655041
2024-01-16,4105,4110,4070,4085,112760,-0.00487210718635811
2024-01-17,4085,4095,4040,4045,214406,-0.009791921664626724
2024-01-18,4070,4075,4040,4055,116245,0.0024721878862794533
2024-01-19,4070,4075,4040,4045,117741,-0.002466091245376112
2024-01-22,4070,4070,4025,4045,196583,0.0
2024-01-23,4065,4065,4025,4045,136121,0.0
2024-01-24,4040,4060,4020,4045,188062,0.0
2024-01-25,4045,4050,4030,4045,149721,0.0
2024-01-26,4065,4065,4035,4050,179056,0.0012360939431397266
2024-01-29,4050,4060,4045,4050,164710,0.0
2024-01-30,4070,4090,4045,4070,242937,0.004938271604938205
2024-01-31,4070,4070,4060,4070,192432,0.0
2024-02-01,4070,4120,4060,4120,315486,0.01228501228501222
2024-02-02,4120,4130,4075,4105,323634,-0.00364077669902918
2024-02-05,4105,4110,4060,4105,209520,0.0
2024-02-06,4095,4115,4080,4105,180118,0.0
2024-02-07,4100,4110,4080,4095,299232,-0.0024360535931789995
2024-02-08,4100,4105,4085,4100,250481,0.0012210012210012167
2024-02-13,4095,4105,4055,4070,408539,-0.007317073170731714
2024-02-14,4060,4060,4020,4025,368083,-0.011056511056511065
2024-02-15,4035,4055,4025,4055,112453,0.007453416149068248
2024-02-16,4055,4070,4045,4060,100577,0.0012330456226881115
2024-02-19,4060,4065,4035,4040,208908,-0.0049261083743842304
2024-02-20,4050,4055,4030,4040,184426,0.0
2024-02-21,4045,4045,4020,4030,205465,-0.0024752475247524774
2024-02-22,4030,4040,4015,4040,199052,0.002481389578163684
2024-02-23,4045,4045,4025,4035,171642,-0.0012376237623762387
2024-02-26,4040,4040,4025,4040,187094,0.0012391573729864103
2024-02-27,4040,4045,4020,4025,170652,-0.003712871287128716
2024-02-28,4025,4040,4020,4040,185943,0.003726708074534235
2024-02-29,4045,4120,4025,4120,863268,0.01980198019801982
2024-03-04,4120,4120,4080,4100,274885,-0.004854368932038833
2024-03-05,4095,4150,4090,4145,377869,0.01097560975609757
2024-03-06,4145,4200,4115,4185,453190,0.00965018094089265
2024-03-07,4185,4235,4160,4185,319270,0.0
2024-03-08,4160,4200,4155,4170,263409,-0.0035842293906810374
2024-03-11,4200,4210,4165,4210,267792,0.00959232613908867
2024-03-12,4205,4220,4185,4210,275231,0.0
2024-03-13,4225,4225,4175,4195,230504,-0.0035629453681710332
2024-03-14,4195,4205,4155,4180,271809,-0.0035756853396901045
2024-03-15,4180,4180,4115,4135,470040,-0.010765550239234423
2024-03-18,4150,4150,4080,4095,292843,-0.0096735187424426
2024-03-19,4100,4115,4060,4110,349547,0.00366300366300365
2024-03-20,4110,4110,4070,4085,250244,-0.006082725060827299
2024-03-21,4120,4120,4080,4095,332781,0.00244798041615657
2024-03-22,4095,4140,4090,4140,432314,0.01098901098901095
2024-03-25,4160,4185,4120,4175,359102,0.008454106280193274
2024-03-26,4170,4185,4160,4180,238638,0.0011976047904191933
2024-03-27,4180,4190,4150,4175,262000,-0.0011961722488038617
2024-03-28,4190,4195,4155,4170,354917,-0.0011976047904191933
2024-03-29,4170,4170,4140,4140,329899,-0.007194244604316502
2024-04-01,4140,4155,4110,4110,294708,-0.007246376811594235
2024-04-02,4115,4120,4080,4120,353637,0.0024330900243310083
2024-04-03,4115,4145,4095,4140,210106,0.004854368932038833
2024-04-04,4140,4150,4105,4145,219347,0.0012077294685990392
2024-04-05,4140,4145,4120,4140,202610,-0.0012062726176115257
2024-04-08,4130,4135,4080,4090,241671,-0.012077294685990392
2024-04-09,4095,4095,4075,4085,186530,-0.0012224938875305957
2024-04-11,4080,4095,4045,4065,295205,-0.004895960832313362
2024-04-12,4070,4090,4050,4075,405031,0.002460024600245969
2024-04-15,4075,4075,4050,4065,269148,-0.0024539877300613355
2024-04-16,4050,4050,3990,4005,558356,-0.014760147601476037
2024-04-17,3995,4010,3990,4000,421965,-0.0012484394506866447
2024-04-18,4000,4020,3995,4020,217798,0.004999999999999893
2024-04-19,4020,4040,4000,4040,218881,0.004975124378109541
2024-04-22,4035,4065,4025,4040,275608,0.0
2024-04-23,4040,4050,4005,4040,245732,0.0
2024-04-24,4040,4050,4030,4050,184081,0.0024752475247524774
2024-04-25,4050,4070,4035,4060,245454,0.0024691358024691024
2024-04-26,4055,4060,4020,4035,354202,-0.006157635467980316
2024-04-29,4040,4050,4015,4030,250970,-0.0012391573729864103
2024-04-30,4030,4030,4005,4030,303427,0.0
2024-05-02,4030,4035,3995,4035,255533,0.001240694789081953
2024-05-03,4035,4040,4025,4040,215817,0.0012391573729864103
2024-05-07,4040,4060,4040,4060,385467,0.004950495049504955
2024-05-08,4055,4150,4050,4150,582356,0.022167487684729092
2024-05-09,4150,4150,4115,4130,339249,-0.004819277108433773
2024-05-10,4130,4155,4125,4145,494265,0.00363196125907983
2024-05-13,4150,4175,4145,4175,491979,0.007237635705669376
2024-05-14,4160,4175,4140,4155,250562,-0.004790419161676662
2024-05-16,4170,4180,4150,4175,350558,0.004813477737665384
2024-05-17,4170,4190,4165,4190,327528,0.00359281437125758
2024-05-20,4195,4205,4140,4155,435938,-0.00835322195704058
2024-05-21,4175,4175,4145,4145,219798,-0.002406738868832692
2024-05-22,4145,4150,4100,4130,363269,-0.003618817852834688
2024-05-23,4130,4130,4100,4120,250893,-0.002421307506053294
2024-05-24,4130,4130,4090,4120,218678,0.0
2024-05-27,4120,4145,4100,4140,438454,0.004854368932038833
2024-05-28,4140,4155,4125,4150,317943,0.0024154589371980784
2024-05-29,4150,4155,4095,4110,340438,-0.009638554216867434
2024-05-30,4110,4110,4090,4110,153855,0.0
2024-05-31,4110,4150,4110,4120,353669,0.0024330900243310083
2024-06-03,4140,4140,4105,4120,266460,0.0
2024-06-04,4125,4130,4110,4120,215778,0.0
2024-06-05,4130,4130,4105,4110,345482,-0.0024271844660194164
2024-06-07,4120,4170,4110,4165,549829,0.01338199513381988
2024-06-10,4165,4165,4140,4160,214859,-0.0012004801920768582
2024-06-11,4160,4165,4135,4145,341350,-0.0036057692307692735
2024-06-12,4140,4150,4130,4140,196816,-0.0012062726176115257
2024-06-13,4140,4160,4130,4140,280036,0.0
2024-06-14,4150,4150,4130,4135,279673,-0.0012077294685990392
2024-06-17,4150,4150,4125,4135,279761,0.0
2024-06-18,4145,4145,4120,4130,269738,-0.0012091898428052694
2024-06-19,4130,4130,4105,4115,345699,-0.003631961259079941
2024-06-20,4115,4120,4090,4105,339098,-0.002430133657351119
2024-06-21,4105,4160,4090,4160,637613,0.013398294762484664
2024-06-24,4150,4150,4130,4135,220352,-0.006009615384615419
2024-06-25,4140,4145,4120,4130,532913,-0.0012091898428052694
2024-06-26,4130,4140,4120,4130,779250,0.0
2024-06-27,4000,4020,3990,4015,1110549,-0.02784503631961255
2024-06-28,4020,4020,3975,3980,682766,-0.008717310087173136
2024-07-01,4000,4000,3945,3965,649914,-0.0037688442211055717
2024-07-02,3960,3960,3935,3940,415988,-0.006305170239596425
2024-07-03,3935,3940,3915,3915,590607,-0.006345177664974666
2024-07-04,3935,3935,3840,3845,889235,-0.017879948914431676
2024-07-05,3850,3850,3770,3820,1112095,-0.006501950585175553
2024-07-08,3805,3860,3775,3860,682438,0.010471204188481575
2024-07-09,3855,3860,3790,3810,565566,-0.012953367875647714
2024-07-10,3820,3820,3800,3805,349741,-0.001312335958005284
2024-07-11,3805,3850,3805,3840,410665,0.009198423127463773
2024-07-12,3870,3915,3850,3910,442011,0.01822916666666674
2024-07-15,3925,3925,3885,3900,363687,-0.002557544757033292
2024-07-16,3910,3910,3890,3910,357538,0.002564102564102555
2024-07-17,3910,3945,3910,3930,545071,0.005115089514066584
2024-07-18,3930,3935,3895,3935,406861,0.0012722646310432406
2024-07-19,3935,3945,3890,3925,382634,-0.0025412960609910717
2024-07-22,3935,3935,3855,3900,459795,-0.006369426751592355
2024-07-23,3905,3915,3820,3825,511455,-0.019230769230769273
2024-07-24,3835,3870,3825,3870,470634,0.0117647058823529
2024-07-25,3865,3865,3820,3835,293581,-0.009043927648578864
2024-07-26,3845,3880,3845,3880,291717,0.011734028683181297
2024-07-29,3885,3920,3875,3905,208383,0.006443298969072142
2024-07-30,3910,3990,3880,3965,486791,0.015364916773367376
2024-07-31,3965,4005,3955,3975,525638,0.0025220680958386588
2024-08-01,4000,4005,3950,3980,451033,0.0012578616352201255
2024-08-02,3980,3980,3910,3925,360064,-0.013819095477386911
2024-08-05,3915,3915,3710,3735,1079268,-0.0484076433121019
2024-08-06,3770,3910,3770,3885,532679,0.04016064257028118
2024-08-07,3885,3910,3835,3850,303298,-0.009009009009009028
2024-08-08,3870,3870,3800,3810,300527,-0.010389610389610393
2024-08-09,3845,3845,3580,3680,1718744,-0.034120734908136496
2024-08-12,3670,3755,3670,3750,387680,0.01902173913043481
2024-08-13,3750,3750,3700,3720,248524,-0.008000000000000007
2024-08-14,3725,3755,3670,3715,399363,-0.0013440860215053752
2024-08-16,3720,3735,3700,3710,353313,-0.0013458950201884479
2024-08-19,3710,3720,3675,3675,287993,-0.009433962264150941
2024-08-20,3670,3705,3570,3600,1006780,-0.020408163265306145
2024-08-21,3600,3635,3570,3620,418628,0.005555555555555536
2024-08-22,3620,3630,3585,3600,372689,-0.0055248618784530246
2024-08-23,3600,3625,3580,3600,418392,0.0
2024-08-26,3605,3645,3585,3635,583693,0.009722222222222188
2024-08-27,3640,3650,3615,3640,230205,0.0013755158184318717
2024-08-28,3640,3640,3620,3630,186998,-0.0027472527472527375
2024-08-29,3640,3645,3615,3630,220970,0.0
2024-08-30,3640,3650,3620,3640,353017,0.0027548209366390353
2024-09-02,3670,3670,3630,3645,216768,0.0013736263736263687
2024-09-03,3650,3655,3635,3650,310901,0.00137174211248281
2024-09-04,3630,3640,3605,3630,389791,-0.005479452054794498
2024-09-05,3640,3640,3585,3590,312614,-0.011019283746556474
2024-09-06,3600,3620,3580,3620,453822,0.008356545961002881
2024-09-09,3610,3610,3575,3575,291805,-0.012430939226519389
2024-09-10,3595,3600,3570,3595,266446,0.005594405594405494
2024-09-11,3595,3610,3575,3610,348907,0.004172461752433909
2024-09-12,3610,3615,3580,3600,223428,-0.0027700831024930483
2024-09-13,3600,3605,3575,3600,283849,0.0
2024-09-19,3600,3635,3600,3625,415977,0.00694444444444442
2024-09-20,3640,3645,3600,3645,789675,0.0055172413793103114
2024-09-23,3645,3645,3590,3605,370989,-0.010973936899862813
2024-09-24,3615,3620,3595,3605,383392,0.0
2024-09-25,3605,3630,3590,3600,445795,-0.001386962552011095
2024-09-26,3610,3620,3590,3610,335427,0.002777777777777768
2024-09-27,3610,3615,3585,3600,490690,-0.0027700831024930483
2024-09-30,3600,3600,3535,3540,552960,-0.01666666666666672
2024-10-02,3540,3540,3355,3400,1452347,-0.039548022598870025
2024-10-04,3400,3420,3290,3305,955502,-0.027941176470588247
2024-10-07,3305,3325,3140,3195,1503928,-0.033282904689863835
2024-10-08,3175,3185,3110,3135,1178791,-0.018779342723004744
2024-10-10,3135,3200,3135,3190,2501881,0.01754385964912286
2024-10-11,3190,3350,3185,3300,1019068,0.034482758620689724
2024-10-14,3320,3355,3260,3295,553509,-0.0015151515151514694
2024-10-15,3325,3330,3280,3310,545369,0.004552352048558417
2024-10-16,3315,3315,3260,3300,295861,-0.0030211480362537513
2024-10-17,3345,3345,3295,3320,222305,0.0060606060606061
2024-10-18,3320,3335,3295,3315,189042,-0.001506024096385561
2024-10-21,3325,3350,3300,3330,311098,0.004524886877828038
2024-10-22,3330,3335,3280,3295,325028,-0.010510510510510551
2024-10-23,3295,3325,3265,3280,323765,-0.004552352048558417
2024-10-24,3280,3285,3250,3270,180732,-0.0030487804878048808
2024-10-25,3270,3275,3160,3195,649174,-0.022935779816513735
2024-10-28,3195,3200,3045,3105,940199,-0.028169014084507005
2024-10-29,3105,3120,3050,3115,334825,0.0032206119162641045
2024-10-30,3135,3135,3055,3070,444511,-0.014446227929374
2024-10-31,3060,3115,3050,3115,573077,0.014657980456026065
2024-11-01,3115,3115,3065,3070,189622,-0.014446227929374
2024-11-04,3070,3075,3010,3025,464793,-0.014657980456026065
2024-11-05,3030,3080,3025,3060,412481,0.011570247933884392
2024-11-06,3060,3095,2995,3020,633648,-0.013071895424836555
2024-11-07,3020,3020,2985,3000,289208,-0.0066225165562914245
2024-11-08,3010,3025,2995,3000,363167,0.0
2024-11-11,3000,3010,2945,2960,519892,-0.013333333333333308
2024-11-12,2960,2965,2825,2825,3412639,-0.045608108108108114
2024-11-13,2840,2955,2840,2930,771237,0.03716814159292037
2024-11-14,2925,2930,2835,2850,516794,-0.027303754266211566
2024-11-15,2850,2880,2815,2880,372888,0.010526315789473717
2024-11-18,2880,2955,2870,2895,374726,0.005208333333333259
2024-11-19,2895,2920,2865,2905,253325,0.003454231433505983
2024-11-20,2905,2950,2880,2950,296433,0.015490533562822817
2024-11-21,2940,2980,2930,2975,375117,0.008474576271186418
2024-11-22,2955,2990,2955,2975,345536,0.0
2024-11-25,2975,3005,2920,2935,436662,-0.013445378151260456
2024-11-26,2930,2965,2920,2965,211219,0.010221465076660996
2024-11-27,2955,2985,2935,2985,211950,0.006745362563237878
2024-11-28,2990,3045,2970,3015,593145,0.01005025125628145
2024-11-29,3040,3040,2970,2980,337371,-0.011608623548922004
2024-12-02,3005,3005,2935,2970,389321,-0.003355704697986628
2024-12-03,2990,2990,2930,2960,415516,-0.0033670033670033517
2024-12-04,2930,2945,2890,2935,428904,-0.008445945945945943
2024-12-05,2920,2960,2895,2910,398316,-0.008517887563884163
2024-12-06,2920,2925,2880,2925,380043,0.005154639175257714
2024-12-09,2895,2915,2800,2835,598095,-0.03076923076923077
2024-12-10,2830,2915,2830,2915,254063,0.02821869488536155
2024-12-11,2915,3020,2900,3015,373322,0.03430531732418518
2024-12-12,3010,3110,3000,3075,826017,0.01990049751243772
2024-12-13,3075,3075,2990,3000,516146,-0.024390243902439046
2024-12-16,3005,3020,2910,2960,768971,-0.013333333333333308
2024-12-17,2990,3050,2910,2965,806076,0.0016891891891892552
2024-12-18,2970,2970,2905,2925,698648,-0.013490725126475533
2024-12-19,2895,2960,2870,2940,808996,0.00512820512820511
2024-12-20,2940,2950,2880,2885,654098,-0.018707482993197244
2024-12-23,2890,2915,2835,2905,598814,0.006932409012131657
2024-12-24,2910,2955,2905,2950,550310,0.015490533562822817
2024-12-26,2935,2975,2910,2915,872449,-0.011864406779661052
2024-12-27,2780,2845,2765,2815,887006,-0.03430531732418529
2024-12-30,2815,2815,2755,2755,655475,-0.02131438721136769
2025-01-02,2755,2790,2715,2755,697323,0.0
2025-01-03,2755,2795,2720,2780,307957,0.00907441016333932
2025-01-06,2780,2800,2750,2785,455062,0.0017985611510791255
2025-01-07,2795,2815,2775,2785,254242,0.0
2025-01-08,2755,2800,2755,2790,171108,0.0017953321364452268
2025-01-09,2790,2795,2700,2705,904675,-0.03046594982078854
2025-01-10,2710,2730,2680,2715,1338138,0.003696857670979714
2025-01-13,2715,2730,2665,2670,377335,-0.016574585635359074
2025-01-14,2670,2695,2645,2660,344357,-0.0037453183520599342
2025-01-15,2660,2670,2610,2610,2395944,-0.018796992481203034
2025-01-16,2610,2630,2515,2520,1340848,-0.03448275862068961
2025-01-17,2505,2530,2375,2445,2430973,-0.029761904761904767
2025-01-20,2460,2465,2335,2355,1757806,-0.036809815950920255
2025-01-21,2340,2480,2335,2480,999590,0.05307855626326963
2025-01-22,2465,2475,2410,2460,410927,-0.008064516129032251
2025-01-23,2440,2490,2440,2465,325316,0.00203252032520318
2025-01-24,2475,2515,2445,2510,362785,0.018255578093306246
2025-01-31,2510,2510,2420,2455,462348,-0.021912350597609542
2025-02-03,2460,2465,2415,2425,327786,-0.012219959266802416
2025-02-04,2445,2500,2435,2480,278705,0.02268041237113394
2025-02-05,2485,2520,2475,2480,245174,0.0
2025-02-06,2485,2535,2475,2530,321167,0.02016129032258074
2025-02-07,2530,2535,2500,2505,218226,-0.00988142292490124
2025-02-10,2505,2505,2435,2465,285189,-0.015968063872255467
2025-02-11,2465,2485,2430,2460,297169,-0.0020283975659228792
2025-02-12,2455,2455,2405,2420,329897,-0.016260162601625994
2025-02-13,2420,2440,2410,2425,205301,0.0020661157024792765
2025-02-14,2415,2450,2405,2435,230125,0.004123711340206171
2025-02-17,2435,2510,2430,2485,377402,0.02053388090349073
2025-02-18,2495,2495,2450,2465,380283,-0.008048289738430636
2025-02-19,2485,2490,2460,2465,576992,0.0
2025-02-20,2475,2500,2465,2470,671042,0.0020283975659229903
2025-02-21,2470,2510,2450,2500,587807,0.012145748987854255
2025-02-24,2500,2540,2480,2505,753275,0.0020000000000000018
2025-02-25,2510,2530,2490,2530,681271,0.009980039920159722
2025-02-26,2525,2620,2520,2575,660865,0.01778656126482203
2025-02-27,2575,2635,2550,2630,539101,0.021359223300970953
2025-02-28,2615,2650,2555,2555,2138501,-0.028517110266159662
2025-03-04,2560,2625,2555,2620,605327,0.02544031311154593
2025-03-05,2620,2685,2620,2675,491993,0.020992366412213803
2025-03-06,2695,2750,2675,2750,599473,0.028037383177569986
2025-03-07,2740,2790,2655,2665,543582,-0.030909090909090886
2025-03-10,2665,2685,2640,2675,357534,0.0037523452157599557
2025-03-11,2660,2670,2605,2620,486686,-0.020560747663551426
2025-03-12,2610,2625,2585,2610,446783,-0.003816793893129722
2025-03-13,2625,2625,2565,2615,367758,0.0019157088122605526
2025-03-14,2615,2625,2585,2600,203587,-0.005736137667303964
2025-03-17,2595,2615,2590,2615,238387,0.005769230769230749
2025-03-18,2620,2665,2615,2665,389675,0.019120458891013437
2025-03-19,2665,2680,2640,2680,243032,0.0056285178236397115
2025-03-20,2680,2690,2660,2680,209248,0.0
2025-03-21,2680,2685,2605,2620,510731,-0.02238805970149249
2025-03-24,2600,2665,2600,2655,314695,0.013358778625954137
2025-03-25,2655,2675,2630,2650,244046,-0.0018832391713747842
2025-03-26,2650,2685,2640,2680,275462,0.01132075471698113
2025-03-27,2670,2685,2645,2670,191759,-0.003731343283582045
2025-03-28,2675,2680,2640,2680,159274,0.0037453183520599342
2025-03-31,2675,2675,2615,2620,293171,-0.02238805970149249
2025-04-01,2645,2675,2610,2640,214571,0.007633587786259444
2025-04-02,2640,2655,2610,2610,371526,-0.011363636363636354
2025-04-03,2605,2650,2585,2645,249220,0.013409961685823646
2025-04-04,2650,2650,2605,2650,305375,0.001890359168241984
2025-04-07,2635,2635,2520,2575,955780,-0.028301886792452824
2025-04-08,2585,2620,2570,2580,438018,0.001941747572815622
2025-04-09,2580,2580,2460,2555,781788,-0.009689922480620172
2025-04-10,2590,2610,2550,2575,375393,0.007827788649706457
2025-04-11,2570,2585,2535,2585,319537,0.003883495145631022
2025-04-14,2585,2610,2570,2580,385433,-0.0019342359767892114
2025-04-15,2580,2620,2570,2620,312955,0.015503875968992276
2025-04-16,2615,2645,2600,2635,263643,0.005725190839694694
2025-04-17,2615,2645,2615,2640,221559,0.00189753320683117
2025-04-18,2640,2675,2625,2675,256341,0.01325757575757569
2025-04-21,2675,2715,2665,2675,256211,0.0
2025-04-22,2660,2675,2640,2665,240871,-0.0037383177570093906
2025-04-23,2660,2695,2645,2680,246077,0.0056285178236397115
2025-04-24,2690,2690,2650,2670,285154,-0.003731343283582045
2025-04-25,2680,2700,2655,2685,280073,0.00561797752808979
2025-04-28,2685,2730,2680,2720,336445,0.013035381750465591
2025-04-29,2720,2725,2695,2725,270902,0.0018382352941177516
2025-04-30,2725,2770,2720,2740,349197,0.005504587155963359
2025-05-02,2750,2770,2720,2765,392693,0.009124087591240837
2025-05-07,2765,2775,2700,2730,476525,-0.012658227848101222
2025-05-08,2735,2755,2700,2755,340247,0.009157509157509125
2025-05-09,2755,2785,2735,2755,453510,0.0
2025-05-12,2755,2785,2740,2760,361615,0.001814882032667775
2025-05-13,2765,2780,2730,2780,347774,0.007246376811594235
2025-05-14,2780,2785,2755,2765,222773,-0.0053956834532373765
2025-05-15,2765,2770,2720,2735,271478,-0.010849909584086825
2025-05-16,2740,2755,2720,2755,203075,0.007312614259597838
2025-05-19,2755,2775,2725,2730,185347,-0.00907441016333943
2025-05-20,2730,2760,2730,2760,292505,0.01098901098901095
2025-05-21,2760,2775,2745,2770,281384,0.0036231884057971175
2025-05-22,2770,2770,2720,2740,339198,-0.010830324909747335
2025-05-23,2740,2760,2695,2720,1352375,-0.007299270072992692
2025-05-26,2725,2755,2700,2755,453271,0.012867647058823595
2025-05-27,2755,2790,2745,2785,532718,0.010889292196007316
