Date,Open,High,Low,Close,Volume,Change
2022-01-03,5631,5670,5585,5611,186840,-0.005846917080085001
2022-01-04,5585,5611,5539,5579,304857,-0.005703083229370853
2022-01-05,5552,5598,5539,5559,245577,-0.0035848718408316715
2022-01-06,5539,5604,5525,5532,232425,-0.004856988667026441
2022-01-07,5532,5591,5492,5546,208631,0.0025307302964570066
2022-01-10,5539,5591,5512,5572,177866,0.004688063469167059
2022-01-11,5545,5650,5545,5565,206904,-0.0012562814070351536
2022-01-12,5585,5637,5585,5618,193612,0.00952380952380949
2022-01-13,5611,5650,5585,5585,183819,-0.005873976504093936
2022-01-14,5585,5585,5499,5499,228189,-0.015398388540734054
2022-01-17,5499,5519,5427,5447,177201,-0.009456264775413725
2022-01-18,5446,5473,5348,5374,266925,-0.013401872590416697
2022-01-19,5334,5394,5334,5355,154113,-0.0035355414960922538
2022-01-20,5407,5427,5348,5388,132551,0.006162464985994376
2022-01-21,5348,5400,5334,5335,164989,-0.009836674090571651
2022-01-24,5374,5427,5315,5315,176765,-0.0037488284910964786
2022-01-25,5288,5348,5110,5131,383984,-0.03461900282220132
2022-01-26,5051,5176,5051,5111,244320,-0.0038978756577665585
2022-01-27,5084,5117,4814,4815,568521,-0.057914302484836644
2022-01-28,4807,5031,4807,5032,354831,0.045067497403946
2022-02-03,5091,5203,5038,5124,280901,0.01828298887122415
2022-02-04,5071,5321,5071,5322,293574,0.03864168618266972
2022-02-07,5321,5407,5268,5388,391467,0.012401352874858995
2022-02-08,5413,5585,5394,5453,518119,0.012063845582776622
2022-02-09,5479,5532,5400,5499,334144,0.008435723454979005
2022-02-10,5506,5519,5440,5480,307502,-0.0034551736679395706
2022-02-11,5420,5512,5394,5414,305443,-0.012043795620438003
2022-02-14,5400,5894,5301,5546,5743880,0.024381233838197236
2022-02-15,5466,5479,5170,5203,1066795,-0.06184637576631802
2022-02-16,5275,5321,5236,5295,412999,0.0176821064770325
2022-02-17,5301,5545,5275,5453,715753,0.02983947119924446
2022-02-18,5420,5604,5420,5565,504179,0.020539152759948553
2022-02-21,5519,5611,5479,5605,323036,0.007187780772686336
2022-02-22,5519,5571,5473,5506,299113,-0.0176628010704728
2022-02-23,5479,5598,5479,5579,222230,0.013258263712313756
2022-02-24,5578,5578,5420,5480,331910,-0.01774511561211689
2022-02-25,5565,5565,5453,5480,232911,0.0
2022-02-28,5499,5532,5400,5526,183740,0.008394160583941712
2022-03-02,5545,5637,5525,5618,452046,0.01664857039449874
2022-03-03,5664,5677,5585,5631,334189,0.002313990744037042
2022-03-04,5644,5650,5571,5644,258874,0.0023086485526548906
2022-03-07,5618,5664,5446,5473,369414,-0.030297661233168016
2022-03-08,5380,5453,5354,5381,277381,-0.016809793531883832
2022-03-10,5433,5565,5433,5565,334833,0.03419438766028615
2022-03-11,5565,5664,5506,5651,361440,0.015453728661275923
2022-03-14,5657,5723,5624,5631,255823,-0.0035391966023712307
2022-03-15,5591,5657,5539,5611,182539,-0.0035517670040845495
2022-03-16,5670,5677,5611,5631,272987,0.003564427018356797
2022-03-17,5697,5710,5618,5618,402804,-0.0023086485526548906
2022-03-18,5611,5690,5598,5664,361348,0.00818796724813109
2022-03-21,5736,5960,5730,5954,1625321,0.05120056497175152
2022-03-22,5927,5927,5802,5842,699611,-0.018810883439704384
2022-03-23,5835,5881,5815,5835,414489,-0.001198219787743926
2022-03-24,5835,5993,5809,5954,980961,0.020394173093401857
2022-03-25,5973,5973,5835,5842,580966,-0.018810883439704384
2022-03-28,5848,5848,5762,5802,401545,-0.006846970215679593
2022-03-29,5855,5927,5841,5888,390756,0.014822475008617664
2022-03-30,5907,5927,5855,5868,326828,-0.0033967391304348116
2022-03-31,5907,5953,5874,5921,394090,0.009032038173142576
2022-04-01,5881,5953,5874,5934,349288,0.002195575071778366
2022-04-04,5973,6019,5940,5961,482316,0.0045500505561173465
2022-04-05,5947,5960,5874,5914,344913,-0.007884583123636935
2022-04-06,5881,5921,5822,5822,269975,-0.015556307067974284
2022-04-07,5776,5835,5736,5802,324387,-0.003435245620061811
2022-04-08,5828,5828,5716,5750,206445,-0.008962426749396735
2022-04-11,5716,5855,5703,5809,218938,0.010260869565217323
2022-04-12,5809,5828,5730,5770,172286,-0.006713720089516317
2022-04-13,5776,5809,5756,5796,112421,0.0045060658578857105
2022-04-14,5782,5861,5782,5855,177548,0.01017943409247768
2022-04-15,5841,5855,5776,5809,331125,-0.007856532877882128
2022-04-18,5795,5993,5769,5987,784987,0.030642107075228076
2022-04-19,6046,6046,5940,6007,515826,0.003340571237681722
2022-04-20,6006,6210,5973,6119,1756914,0.018644914266688906
2022-04-21,6125,6131,6026,6046,442753,-0.011930053930380824
2022-04-22,6032,6092,5960,6066,460168,0.003307972213033361
2022-04-25,6065,6151,5973,6066,905085,0.0
2022-04-26,6072,6125,6000,6033,671021,-0.005440158259149341
2022-04-27,5927,6065,5914,5993,420477,-0.006630200563567001
2022-04-28,6026,6052,5960,6033,361290,0.006674453529117219
2022-04-29,6013,6032,5980,6020,243960,-0.0021548151831592977
2022-05-02,6000,6052,5973,6040,277902,0.0033222591362125353
2022-05-03,6026,6046,5993,5993,250253,-0.007781456953642407
2022-05-04,6000,6006,5934,5941,283673,-0.008676789587852451
2022-05-06,5927,5927,5822,5849,368699,-0.015485608483420288
2022-05-09,5835,5861,5683,5756,426695,-0.0159001538724568
2022-05-10,5749,5769,5578,5770,336862,0.0024322446143154597
2022-05-11,5703,5749,5677,5717,244907,-0.009185441941074513
2022-05-12,5657,5782,5618,5651,287334,-0.011544516354731527
2022-05-13,5670,5736,5618,5677,500775,0.0046009555830826
2022-05-16,5690,5795,5683,5770,304152,0.016381891844283958
2022-05-17,5769,5822,5749,5802,275785,0.00554592720970537
2022-05-18,5795,5809,5683,5704,270553,-0.016890727335401534
2022-05-19,5637,5637,5492,5506,540590,-0.03471248246844316
2022-05-20,5506,5558,5506,5546,286771,0.007264802034144591
2022-05-23,5578,5578,5525,5559,146436,0.0023440317345835293
2022-05-24,5558,5571,5440,5453,324527,-0.01906817772980751
2022-05-25,5466,5499,5453,5493,151485,0.007335411699981753
2022-05-26,5453,5525,5453,5473,160891,-0.0036409976333515726
2022-05-27,5499,5552,5499,5513,179017,0.007308605883427743
2022-05-30,5532,5624,5525,5572,219686,0.010701977144930153
2022-05-31,5558,5585,5506,5513,413104,-0.010588657573582183
2022-06-02,5512,5565,5492,5539,234132,0.004716125521494696
2022-06-03,5565,5618,5558,5611,172609,0.012998736233977182
2022-06-07,5598,5604,5532,5559,194595,-0.00926751024772765
2022-06-08,5558,5697,5539,5671,387830,0.020147508544702264
2022-06-09,5677,5716,5611,5704,328242,0.005819079527420223
2022-06-10,5644,5703,5611,5631,268719,-0.012798036465638152
2022-06-13,5571,5598,5420,5420,302095,-0.037471141893091864
2022-06-14,5328,5473,5321,5427,341092,0.0012915129151291893
2022-06-15,5374,5486,5315,5368,229115,-0.010871568085498384
2022-06-16,5453,5479,5321,5322,240156,-0.008569299552906084
2022-06-17,5203,5433,5176,5302,351910,-0.0037579857196542443
2022-06-20,5367,5367,5124,5170,257941,-0.024896265560165998
2022-06-21,5176,5255,5137,5144,228368,-0.005029013539651794
2022-06-22,5170,5275,5104,5150,372863,0.001166407465007735
2022-06-23,5091,5203,4979,5025,325101,-0.024271844660194164
2022-06-24,4972,5150,4972,5071,192168,0.009154228855721369
2022-06-27,5124,5170,5071,5124,337432,0.010451587458095046
2022-06-28,5130,5150,5097,5124,223175,0.0
2022-06-29,5038,5130,5038,5111,181566,-0.0025370804059328123
2022-06-30,5110,5130,5064,5131,206157,0.003913128546272793
2022-07-01,5163,5189,5058,5091,190794,-0.007795751315533006
2022-07-04,5104,5137,5018,5045,178263,-0.00903555293655467
2022-07-05,5064,5189,5064,5190,154078,0.0287413280475719
2022-07-06,5058,5183,5038,5045,241523,-0.027938342967244734
2022-07-07,5110,5124,5045,5078,110584,0.006541129831516335
2022-07-08,5077,5143,5071,5085,154690,0.0013784954706577146
2022-07-11,5091,5124,4966,4973,239671,-0.022025565388397284
2022-07-12,4998,5038,4880,4887,204098,-0.01729338427508542
2022-07-13,4933,5091,4919,5085,221937,0.04051565377532218
2022-07-14,5031,5084,4966,4986,164510,-0.019469026548672552
2022-07-15,4985,5005,4847,4894,263331,-0.01845166466105097
2022-07-18,4933,4959,4906,4907,144681,0.0026563138536983555
2022-07-19,4906,5005,4880,4973,141467,0.013450173221927875
2022-07-20,5018,5091,4979,5052,255189,0.01588578322943901
2022-07-21,5038,5064,4979,5006,252496,-0.009105304829770344
2022-07-22,5012,5091,5005,5052,150768,0.009188973232121533
2022-07-25,5038,5084,5031,5038,113941,-0.0027711797307996555
2022-07-26,5137,5137,5077,5111,114480,0.01448987693529169
2022-07-27,5104,5130,5077,5091,141277,-0.003913128546272793
2022-07-28,5117,5176,5091,5091,133345,0.0
2022-07-29,5156,5156,5091,5091,181308,0.0
2022-08-01,5077,5189,5071,5117,143541,0.00510705165979175
2022-08-02,5091,5110,5038,5058,219809,-0.011530193472737982
2022-08-03,5058,5130,5038,5065,129785,0.001383946223803889
2022-08-04,5104,5143,5084,5098,201337,0.006515301085883607
2022-08-05,5117,5196,5104,5144,196722,0.009023146331894827
2022-08-08,5143,5176,5104,5144,148506,0.0
2022-08-09,5157,5203,5150,5190,132767,0.008942457231726264
2022-08-10,5209,5236,5137,5144,134323,-0.008863198458574195
2022-08-11,5189,5242,5176,5223,217571,0.01535769828926914
2022-08-12,5249,5301,5157,5216,303478,-0.0013402259237985659
2022-08-16,5282,5288,5216,5216,142806,0.0
2022-08-17,5262,5262,5110,5124,227396,-0.017638036809815905
2022-08-18,5124,5163,5110,5144,159785,0.0039032006245121043
2022-08-19,5143,5222,5130,5137,163903,-0.0013608087091757648
2022-08-22,5084,5097,5025,5025,208765,-0.021802608526377276
2022-08-23,5045,5045,4933,4940,220896,-0.01691542288557213
2022-08-24,4939,4979,4926,4940,188907,0.0
2022-08-25,4959,5018,4926,5019,179572,0.015991902834008087
2022-08-26,5025,5236,5005,5131,478564,0.02231520223152028
2022-08-29,5045,5097,5038,5045,165769,-0.016760865328396046
2022-08-30,5137,5157,4972,4992,234381,-0.010505450941526218
2022-08-31,4979,5071,4946,5071,186784,0.015825320512820484
2022-09-01,5018,5018,4966,4973,226813,-0.0193255768093078
2022-09-02,4972,4985,4913,4926,228918,-0.009451035592197843
2022-09-05,4966,4966,4913,4926,138476,0.0
2022-09-06,4919,4972,4900,4959,118281,0.006699147381242332
2022-09-07,4919,4919,4807,4821,273871,-0.027828191167574068
2022-09-08,4860,4900,4821,4847,197898,0.005393071976768304
2022-09-13,4906,4985,4893,4946,213883,0.020425005157829634
2022-09-14,4906,4926,4821,4880,147838,-0.013344116457743582
2022-09-15,4880,4886,4840,4847,199286,-0.00676229508196724
2022-09-16,4821,4886,4807,4828,180752,-0.0039199504848359545
2022-09-19,4893,4939,4597,4617,776836,-0.04370339685169844
2022-09-20,4630,4728,4630,4722,339100,0.02274204028589999
2022-09-21,4656,4755,4590,4650,491708,-0.015247776365946653
2022-09-22,4616,4616,4557,4591,277424,-0.01268817204301076
2022-09-23,4610,4610,4458,4465,420826,-0.027445001089087318
2022-09-26,4386,4432,4274,4340,448220,-0.027995520716685318
2022-09-27,4307,4392,4307,4386,308446,0.010599078341013923
2022-09-28,4327,4445,4248,4446,438636,0.013679890560875485
2022-09-29,4439,4478,4353,4380,212617,-0.014844804318488558
2022-09-30,4432,4465,4221,4222,302295,-0.036073059360730575
2022-10-04,4241,4419,4221,4380,259787,0.0374230222643297
2022-10-05,4419,4419,4287,4314,200738,-0.015068493150684925
2022-10-06,4373,4373,4300,4347,135729,0.007649513212795611
2022-10-07,4300,4360,4234,4255,207748,-0.021164021164021163
2022-10-11,4208,4281,4116,4130,226328,-0.029377203290246734
2022-10-12,4096,4149,4083,4149,212169,0.004600484261501281
2022-10-13,4116,4129,3958,3958,255909,-0.046035189202217386
2022-10-14,4037,4215,3991,4209,367644,0.06341586659929255
2022-10-17,4202,4287,4136,4255,212277,0.010928961748633892
2022-10-18,4294,4340,4215,4321,174878,0.015511163337250222
2022-10-19,4320,4346,4261,4274,104116,-0.010877111779680648
2022-10-20,4254,4386,4234,4386,273172,0.026204960224613938
2022-10-21,4320,4327,4254,4261,199801,-0.028499772001823964
2022-10-24,4287,4386,4287,4373,154418,0.026284909645623022
2022-10-25,4412,4432,4313,4327,89680,-0.010519094443174004
2022-10-26,4294,4393,4215,4268,159492,-0.013635313149988448
2022-10-27,4360,4419,4340,4367,149245,0.02319587628865971
2022-10-28,4379,4439,4248,4274,367409,-0.02129608426837648
2022-10-31,4287,4300,4195,4288,188653,0.0032756200280767978
2022-11-01,4248,4320,4248,4307,150326,0.0044309701492537545
2022-11-02,4261,4333,4261,4288,206685,-0.004411423264453207
2022-11-03,4215,4274,4202,4215,209738,-0.01702425373134331
2022-11-04,4208,4373,4201,4373,268563,0.03748517200474488
2022-11-07,4327,4425,4287,4334,265467,-0.008918362680082281
2022-11-08,4333,4406,4313,4373,366771,0.00899861559760029
2022-11-09,4432,4485,4406,4479,325538,0.024239652412531454
2022-11-10,4472,4616,4412,4498,622953,0.004242018307657913
2022-11-11,4597,4610,4524,4538,634657,0.008892841262783557
2022-11-14,4537,4590,4511,4538,312814,0.0
2022-11-15,4649,4649,4551,4577,364126,0.00859409431467606
2022-11-16,4577,4616,4504,4571,365874,-0.0013109023377758655
2022-11-17,4583,4623,4564,4577,231666,0.0013126230584117327
2022-11-18,4564,4616,4544,4577,294982,0.0
2022-11-21,4623,4630,4511,4518,163176,-0.012890539654795696
2022-11-22,4511,4564,4472,4505,160798,-0.0028773793714033102
2022-11-23,4491,4570,4491,4551,143775,0.010210876803551594
2022-11-24,4597,4603,4524,4551,173800,0.0
2022-11-25,4551,4610,4518,4544,296585,-0.001538123489343013
2022-11-28,4518,4551,4432,4492,231664,-0.011443661971830998
2022-11-29,4472,4537,4439,4518,257441,0.005788067675868147
2022-11-30,4524,4735,4504,4643,718656,0.027667109340416163
2022-12-01,4689,4715,4663,4703,292182,0.012922679302175277
2022-12-02,4702,4722,4616,4624,311348,-0.016797788645545375
2022-12-05,4630,4676,4544,4584,397396,-0.00865051903114189
2022-12-06,4544,4623,4524,4564,418654,-0.004363001745200656
2022-12-07,4564,4564,4465,4465,418995,-0.021691498685363686
2022-12-08,4445,4524,4386,4419,458645,-0.010302351623740158
2022-12-09,4452,4564,4412,4564,473433,0.03281285358678443
2022-12-12,4584,4702,4544,4689,471200,0.027388255915863358
2022-12-13,4689,4702,4623,4656,264195,-0.00703774792066536
2022-12-14,4689,4695,4636,4670,325656,0.0030068728522336663
2022-12-15,4689,4695,4643,4643,251872,-0.005781584582441157
2022-12-16,4570,4689,4570,4663,269805,0.004307559767391833
2022-12-19,4643,4709,4616,4683,247950,0.004289084280506117
2022-12-20,4695,4728,4630,4663,279384,-0.004270766602605169
2022-12-21,4689,4709,4630,4703,294781,0.008578168561012234
2022-12-22,4702,4722,4676,4722,329323,0.004039974484371767
2022-12-23,4695,4722,4643,4643,285264,-0.016730199068191398
2022-12-26,4630,4702,4616,4676,235976,0.007107473616196458
2022-12-27,4669,4794,4669,4782,480689,0.022668947818648366
2022-12-28,4695,4715,4590,4610,383183,-0.035968214136344656
2022-12-29,4590,4590,4432,4433,302059,-0.03839479392624734
2023-01-02,4452,4478,4300,4307,194232,-0.02842318971351232
2023-01-03,4313,4379,4202,4353,346617,0.010680287903413133
2023-01-04,4360,4419,4261,4406,209931,0.012175511141741424
2023-01-05,4406,4485,4393,4406,172678,0.0
2023-01-06,4373,4504,4373,4446,207233,0.00907852927825692
2023-01-09,4458,4603,4452,4584,219078,0.031039136302294157
2023-01-10,4584,4610,4544,4604,214346,0.0043630017452007674
2023-01-11,4610,4649,4557,4637,160329,0.007167680278019173
2023-01-12,4630,4656,4603,4624,143682,-0.0028035367694629887
2023-01-13,4636,4676,4603,4637,148217,0.0028114186851211365
2023-01-16,4630,4669,4584,4584,249992,-0.011429803752426193
2023-01-17,4584,4610,4531,4558,178347,-0.005671902268760909
2023-01-18,4557,4603,4518,4584,156195,0.005704256252742512
2023-01-19,4557,4630,4544,4630,144645,0.010034904013961565
2023-01-20,4590,4636,4583,4624,102033,-0.0012958963282937441
2023-01-25,4623,4663,4610,4610,151280,-0.003027681660899617
2023-01-26,4597,4663,4584,4656,193964,0.00997830802603028
2023-01-27,4643,4689,4636,4656,231570,0.0
2023-01-30,4649,4676,4584,4584,199846,-0.015463917525773141
2023-01-31,4630,4821,4603,4821,655157,0.051701570680628306
2023-02-01,4847,4886,4801,4808,413579,-0.002696535988384152
2023-02-02,4860,4880,4781,4801,273564,-0.001455906821963393
2023-02-03,4788,4860,4748,4821,257066,0.0041657987919183626
2023-02-06,4788,4794,4728,4775,193755,-0.00954158888197465
2023-02-07,4722,4840,4682,4703,282771,-0.01507853403141357
2023-02-08,4689,4807,4656,4742,281051,0.008292579204763006
2023-02-09,4722,4788,4702,4709,184135,-0.006959088991986495
2023-02-10,4682,4742,4630,4696,237458,-0.0027606710554257674
2023-02-13,4676,4748,4656,4729,231438,0.007027257240204365
2023-02-14,4775,4781,4630,4650,563705,-0.016705434552759524
2023-02-15,4676,4682,4564,4571,386168,-0.016989247311827937
2023-02-16,4564,4636,4544,4597,401793,0.005688033253117508
2023-02-17,4551,4583,4498,4505,328002,-0.020013051990428576
2023-02-20,4498,4610,4472,4610,310396,0.023307436182020025
2023-02-21,4623,4649,4564,4584,286525,-0.00563991323210411
2023-02-22,4590,4590,4485,4518,387323,-0.014397905759162333
2023-02-23,4518,4630,4504,4617,373684,0.021912350597609542
2023-02-24,4577,4794,4577,4775,1559471,0.03422135585878272
2023-02-27,0,0,0,4775,0,0.0
2023-02-28,0,0,0,4775,0,0.0
2023-03-02,0,0,0,4775,0,0.0
2023-03-03,0,0,0,4775,0,0.0
2023-03-06,0,0,0,4775,0,0.0
2023-03-07,0,0,0,4775,0,0.0
2023-03-08,0,0,0,4775,0,0.0
2023-03-09,0,0,0,4775,0,0.0
2023-03-10,0,0,0,4775,0,0.0
2023-03-13,0,0,0,4775,0,0.0
2023-03-14,0,0,0,4775,0,0.0
2023-03-15,0,0,0,4775,0,0.0
2023-03-16,0,0,0,4775,0,0.0
2023-03-17,0,0,0,4775,0,0.0
2023-03-20,0,0,0,4775,0,0.0
2023-03-21,0,0,0,4775,0,0.0
2023-03-22,0,0,0,4775,0,0.0
2023-03-23,0,0,0,4775,0,0.0
2023-03-24,0,0,0,4775,0,0.0
2023-03-27,0,0,0,4775,0,0.0
2023-03-28,0,0,0,4775,0,0.0
2023-03-29,0,0,0,4775,0,0.0
2023-03-30,0,0,0,4775,0,0.0
2023-03-31,0,0,0,4775,0,0.0
2023-04-03,0,0,0,4775,0,0.0
2023-04-04,0,0,0,4775,0,0.0
2023-04-05,0,0,0,4775,0,0.0
2023-04-06,0,0,0,4775,0,0.0
2023-04-07,0,0,0,4775,0,0.0
2023-04-10,4775,4970,4160,4325,2306481,-0.09424083769633507
2023-04-11,4270,4310,4110,4200,641274,-0.028901734104046284
2023-04-12,4215,4285,4035,4095,1044576,-0.025000000000000022
2023-04-13,4110,4110,4035,4090,331604,-0.0012210012210012167
2023-04-14,4100,4135,4070,4120,395970,0.007334963325183352
2023-04-17,4130,4135,4010,4045,557959,-0.01820388349514568
2023-04-18,4050,4060,4015,4055,172351,0.0024721878862794533
2023-04-19,4045,4145,4030,4145,329406,0.022194821208384674
2023-04-20,4140,4140,4040,4105,192256,-0.00965018094089265
2023-04-21,4100,4250,4075,4220,348872,0.028014616321559105
2023-04-24,4215,4235,4150,4185,159727,-0.008293838862559189
2023-04-25,4185,4210,4135,4150,166655,-0.008363201911589013
2023-04-26,4170,4300,4120,4205,134166,0.013253012048192847
2023-04-27,4205,4250,4150,4225,140695,0.0047562425683709275
2023-04-28,4200,4235,4100,4180,123377,-0.010650887573964485
2023-05-02,4175,4190,4100,4115,145399,-0.015550239234449759
2023-05-03,4115,4155,4090,4115,115593,0.0
2023-05-04,4115,4120,4090,4095,84651,-0.004860267314702349
2023-05-08,4085,4130,4080,4090,82865,-0.0012210012210012167
2023-05-09,4090,4120,4075,4085,63516,-0.0012224938875305957
2023-05-10,4065,4125,4050,4050,143000,-0.008567931456548328
2023-05-11,4080,4080,4025,4025,176663,-0.006172839506172867
2023-05-12,4045,4045,3940,3945,242510,-0.019875776397515477
2023-05-15,3940,3970,3940,3960,101230,0.0038022813688212143
2023-05-16,3930,3950,3885,3930,126922,-0.007575757575757569
2023-05-17,3915,3930,3860,3875,141809,-0.013994910941475869
2023-05-18,3895,3905,3815,3885,185663,0.002580645161290418
2023-05-19,3890,3895,3825,3855,155331,-0.007722007722007707
2023-05-22,3845,3850,3820,3840,192352,-0.0038910505836575737
2023-05-23,3825,3860,3815,3840,192515,0.0
2023-05-24,3840,3840,3780,3785,225467,-0.01432291666666663
2023-05-25,3790,3795,3680,3680,289862,-0.02774108322324964
2023-05-26,3680,3705,3605,3620,203279,-0.016304347826086918
2023-05-30,3625,3640,3540,3560,254167,-0.016574585635359074
2023-05-31,3560,3665,3560,3610,681137,0.014044943820224809
2023-06-01,3610,3660,3555,3595,156735,-0.0041551246537395725
2023-06-02,3590,3655,3585,3655,112756,0.016689847009735637
2023-06-05,3655,3725,3655,3700,174120,0.012311901504787892
2023-06-07,3700,3745,3630,3630,201305,-0.018918918918918948
2023-06-08,3630,3780,3610,3725,560690,0.026170798898071723
2023-06-09,3730,3870,3730,3830,762680,0.028187919463087185
2023-06-12,3830,3970,3805,3945,627834,0.030026109660574507
2023-06-13,3940,3950,3840,3880,240107,-0.016476552598225558
2023-06-14,3880,3880,3780,3785,195698,-0.02448453608247425
2023-06-15,3770,3775,3655,3695,257472,-0.023778071334214057
2023-06-16,3695,3710,3615,3620,226604,-0.020297699594046037
2023-06-19,3630,3675,3610,3675,75644,0.015193370165745845
2023-06-20,3690,3690,3625,3670,112931,-0.0013605442176870541
2023-06-21,3670,3695,3610,3610,145003,-0.016348773841961872
2023-06-22,3605,3620,3570,3580,157586,-0.008310249307479256
2023-06-23,3580,3590,3510,3535,212848,-0.012569832402234637
2023-06-26,3535,3610,3500,3590,157832,0.01555869872701554
2023-06-27,3580,3620,3580,3610,117540,0.0055710306406684396
2023-06-28,3620,3625,3570,3590,160558,-0.005540166204986097
2023-06-29,3590,3615,3535,3550,149638,-0.011142061281337101
2023-06-30,3550,3640,3515,3640,163842,0.025352112676056304
2023-07-03,3640,3705,3625,3670,130082,0.008241758241758212
2023-07-04,3665,3685,3635,3665,135495,-0.0013623978201634523
2023-07-05,3645,3695,3640,3650,88546,-0.004092769440654842
2023-07-06,3645,3650,3550,3580,194193,-0.019178082191780854
2023-07-07,3515,3580,3495,3555,184494,-0.006983240223463638
2023-07-10,3550,3565,3495,3545,106613,-0.002812939521800284
2023-07-11,3520,3570,3520,3550,69672,0.0014104372355430161
2023-07-12,3550,3570,3520,3540,117670,-0.0028169014084507005
2023-07-13,3525,3590,3525,3555,156772,0.004237288135593209
2023-07-14,3560,3575,3535,3565,150700,0.002812939521800173
2023-07-17,3550,3585,3540,3570,69123,0.0014025245441795509
2023-07-18,3565,3580,3515,3525,113155,-0.012605042016806678
2023-07-19,3525,3540,3455,3460,133170,-0.018439716312056764
2023-07-20,3435,3490,3420,3475,100871,0.004335260115607031
2023-07-21,3430,3510,3430,3490,72058,0.004316546762589857
2023-07-24,3490,3490,3335,3340,191952,-0.04297994269340977
2023-07-25,3325,3400,3175,3195,298308,-0.04341317365269459
2023-07-26,3185,3195,3010,3030,311194,-0.05164319248826288
2023-07-27,3010,3250,3010,3235,214027,0.06765676567656764
2023-07-28,3155,3260,3155,3235,80711,0.0
2023-07-31,3235,3280,3180,3200,150716,-0.010819165378670781
2023-08-01,3190,3260,3190,3250,85145,0.015625
2023-08-02,3250,3270,3200,3250,137073,0.0
2023-08-03,3205,3295,3190,3295,112005,0.013846153846153841
2023-08-04,3250,3360,3235,3335,125171,0.012139605462822445
2023-08-07,3335,3430,3295,3420,185185,0.025487256371814038
2023-08-08,3400,3435,3360,3420,146675,0.0
2023-08-09,3430,3430,3355,3385,132672,-0.010233918128654929
2023-08-10,3355,3570,3355,3530,575057,0.042836041358936594
2023-08-11,3530,3655,3455,3625,321492,0.026912181303116123
2023-08-14,3660,3725,3620,3685,408206,0.016551724137930934
2023-08-16,3630,3780,3605,3680,304652,-0.0013568521031207537
2023-08-17,3660,3660,3520,3555,135732,-0.03396739130434778
2023-08-18,3530,3580,3495,3515,134748,-0.011251758087201136
2023-08-21,3515,3585,3495,3500,125324,-0.004267425320056861
2023-08-22,3500,3545,3425,3495,293519,-0.0014285714285714457
2023-08-23,3485,3495,3405,3465,129467,-0.008583690987124415
2023-08-24,3435,3555,3425,3545,109707,0.023088023088023046
2023-08-25,3545,3610,3500,3585,109664,0.01128349788434413
2023-08-28,3560,3660,3560,3640,113960,0.015341701534170138
2023-08-29,3630,3700,3630,3650,112680,0.0027472527472527375
2023-08-30,3700,3710,3665,3665,108813,0.004109589041095818
2023-08-31,3655,3745,3655,3670,117047,0.0013642564802183177
2023-09-01,3665,3730,3640,3720,138690,0.013623978201634968
2023-09-04,3705,3750,3665,3695,125440,-0.006720430107526876
2023-09-05,3665,3745,3615,3665,135370,-0.008119079837618393
2023-09-06,3650,3715,3650,3695,156043,0.008185538881309684
2023-09-07,3695,3730,3610,3650,132878,-0.012178619756427644
2023-09-08,3650,3880,3625,3775,305163,0.03424657534246567
2023-09-11,3785,4120,3760,3900,1916474,0.0331125827814569
2023-09-12,3900,3900,3780,3790,308020,-0.028205128205128216
2023-09-13,3790,3870,3745,3845,148955,0.014511873350923521
2023-09-14,3815,3850,3790,3800,197290,-0.011703511053316018
2023-09-15,3810,3815,3655,3670,889596,-0.03421052631578947
2023-09-18,3670,3715,3560,3635,1098214,-0.009536784741144388
2023-09-19,3595,3600,3510,3540,351863,-0.02613480055020634
2023-09-20,3545,3550,3500,3545,237976,0.0014124293785311437
