Date,Open,High,Low,Close,Volume,Change
2023-09-21,3520,3540,3455,3475,349792,-0.019746121297602226
2023-09-22,3470,3490,3425,3440,188858,-0.010071942446043147
2023-09-25,3430,3440,3385,3395,218254,-0.013081395348837233
2023-09-26,3395,3410,3370,3410,149513,0.004418262150220897
2023-09-27,3425,3445,3355,3435,153571,0.007331378299120228
2023-10-04,3390,3440,3350,3390,283892,-0.013100436681222738
2023-10-05,3395,3430,3375,3430,117612,0.01179941002949847
2023-10-06,3400,3450,3380,3420,115681,-0.002915451895043719
2023-10-10,3405,3425,3365,3365,225153,-0.016081871345029253
2023-10-11,3375,3410,3365,3395,271334,0.008915304606240682
2023-10-12,3400,3410,3375,3395,164341,0.0
2023-10-13,3405,3410,3375,3395,91895,0.0
2023-10-16,3400,3415,3385,3405,57874,0.002945508100147265
2023-10-17,3400,3425,3365,3385,299722,-0.005873715124816492
2023-10-18,3390,3405,3370,3370,265045,-0.004431314623338234
2023-10-19,3355,3400,3335,3370,182671,0.0
2023-10-20,3365,3365,3315,3335,212560,-0.010385756676557834
2023-10-23,3330,3330,3300,3315,176669,-0.005997001499250421
2023-10-24,3315,3390,3290,3385,111218,0.02111613876319751
2023-10-25,3385,3465,3365,3445,224314,0.017725258493352936
2023-10-26,3410,3435,3380,3430,101931,-0.004354136429608135
2023-10-27,3400,3440,3395,3395,39677,-0.010204081632653073
2023-10-30,3395,3480,3395,3480,86571,0.025036818851251752
2023-10-31,3480,3545,3460,3480,137354,0.0
2023-11-01,3490,3565,3490,3555,140622,0.02155172413793105
2023-11-02,3555,3585,3525,3540,114519,-0.00421940928270037
2023-11-03,3550,3590,3535,3550,113996,0.0028248587570620654
2023-11-06,3580,3605,3540,3545,80251,-0.0014084507042253502
2023-11-07,3570,3570,3495,3535,124404,-0.0028208744710860323
2023-11-08,3535,3605,3500,3595,108125,0.016973125884016893
2023-11-09,3650,3925,3615,3635,2238132,0.011126564673157091
2023-11-10,3635,3700,3605,3695,229978,0.016506189821182904
2023-11-13,3700,3700,3600,3630,185183,-0.017591339648173165
2023-11-14,3630,3670,3605,3640,89296,0.0027548209366390353
2023-11-15,3690,3690,3615,3645,140133,0.0013736263736263687
2023-11-16,3645,3665,3610,3630,96806,-0.004115226337448541
2023-11-17,3630,3680,3575,3655,87361,0.00688705234159781
2023-11-20,3655,3735,3625,3720,128027,0.017783857729138264
2023-11-21,3695,3815,3695,3800,217671,0.021505376344086002
2023-11-22,3795,3870,3765,3850,180336,0.013157894736842035
2023-11-23,3850,3880,3800,3810,105623,-0.010389610389610393
2023-11-24,3855,3875,3775,3815,82460,0.001312335958005173
2023-11-27,3820,3875,3760,3835,112495,0.005242463958060384
2023-11-28,3855,3855,3750,3760,181272,-0.019556714471968717
2023-11-29,3760,3760,3690,3725,128708,-0.009308510638297851
2023-11-30,3710,3815,3710,3800,108343,0.020134228187919545
2023-12-01,3800,3830,3765,3785,105998,-0.003947368421052588
2023-12-04,3800,3800,3730,3760,53797,-0.006605019815059454
2023-12-05,3790,3795,3730,3770,80762,0.0026595744680850686
2023-12-06,3745,3800,3745,3760,44038,-0.0026525198938992522
2023-12-07,3785,3800,3735,3770,194193,0.0026595744680850686
2023-12-08,3760,3780,3655,3675,300528,-0.025198938992042397
2023-12-11,3675,3680,3650,3670,99154,-0.0013605442176870541
2023-12-12,3675,3705,3655,3685,151536,0.004087193460490468
2023-12-13,3685,3685,3645,3655,148905,-0.008141112618724522
2023-12-14,3670,3695,3640,3695,182908,0.010943912448700521
2023-12-15,3700,3705,3650,3650,311285,-0.012178619756427644
2023-12-18,3675,3685,3645,3655,189532,0.00136986301369868
2023-12-19,3660,3770,3650,3745,187540,0.024623803009576006
2023-12-20,3750,3775,3725,3745,171594,0.0
2023-12-21,3755,3755,3700,3725,109758,-0.005340453938584733
2023-12-22,3745,3820,3735,3805,348156,0.021476510067114152
2023-12-26,3830,3830,3775,3820,246795,0.003942181340341744
2023-12-27,3750,3790,3630,3635,296893,-0.048429319371727786
2023-12-28,3635,3655,3600,3640,107043,0.0013755158184318717
2024-01-02,3655,3655,3605,3605,123290,-0.009615384615384581
2024-01-03,3600,3610,3540,3545,219363,-0.01664355062413314
2024-01-04,3550,3565,3505,3520,119800,-0.007052186177715081
2024-01-05,3510,3525,3490,3495,129785,-0.007102272727272707
2024-01-08,3470,3510,3430,3455,147595,-0.011444921316165924
2024-01-09,3455,3485,3455,3460,66966,0.0014471780028944004
2024-01-10,3455,3485,3450,3465,71189,0.0014450867052022698
2024-01-11,3480,3500,3445,3470,94761,0.0014430014430013571
2024-01-12,3475,3495,3455,3465,36238,-0.0014409221902017544
2024-01-15,3475,3475,3440,3465,53021,0.0
2024-01-16,3460,3470,3440,3460,51500,-0.0014430014430014682
2024-01-17,3460,3460,3340,3370,186547,-0.026011560693641633
2024-01-18,3370,3395,3360,3390,65644,0.005934718100890191
2024-01-19,3385,3475,3385,3460,75914,0.020648967551622377
2024-01-22,3480,3495,3425,3495,78949,0.01011560693641611
2024-01-23,3495,3505,3450,3500,90025,0.0014306151645206988
2024-01-24,3500,3545,3475,3510,88257,0.0028571428571428914
2024-01-25,3515,3575,3515,3565,118598,0.015669515669515688
2024-01-26,3565,3590,3525,3530,60427,-0.009817671809256634
2024-01-29,3545,3770,3530,3740,476843,0.059490084985835745
2024-01-30,3745,4340,3715,4105,5374062,0.09759358288770059
2024-01-31,4075,4165,4040,4120,923551,0.0036540803897686658
2024-02-01,4120,4555,4120,4455,4480067,0.0813106796116505
2024-02-02,4455,5180,4275,4705,5641977,0.05611672278338942
2024-02-05,4700,5060,4600,4910,2683113,0.043570669500531345
2024-02-06,4870,5190,4860,5000,2031222,0.018329938900203624
2024-02-07,5100,5470,5040,5280,2376285,0.05600000000000005
2024-02-08,5320,5320,4925,4965,2365448,-0.05965909090909094
2024-02-13,4960,5050,4850,4870,1343693,-0.019133937562940573
2024-02-14,4805,4945,4775,4800,721519,-0.014373716632443578
2024-02-15,4810,4810,4600,4700,766148,-0.02083333333333337
2024-02-16,4700,4740,4525,4630,1354168,-0.014893617021276562
2024-02-19,4630,5070,4590,4905,2315243,0.05939524838012966
2024-02-20,4875,4900,4690,4775,694904,-0.02650356778797147
2024-02-21,4770,4845,4560,4565,722368,-0.043979057591623016
2024-02-22,4565,4605,4450,4520,680895,-0.009857612267250793
2024-02-23,4540,4615,4335,4420,822228,-0.02212389380530977
2024-02-26,4400,4400,4180,4285,774782,-0.03054298642533937
2024-02-27,4285,4340,4170,4255,367909,-0.007001166861143493
2024-02-28,4265,4320,4190,4315,323970,0.014101057579318343
2024-02-29,4305,4305,4215,4235,274008,-0.018539976825028948
2024-03-04,4315,4420,4250,4285,393035,0.011806375442739103
2024-03-05,4285,4300,4180,4190,443872,-0.022170361726954524
2024-03-06,4170,4185,4105,4185,359749,-0.0011933174224343368
2024-03-07,4190,4195,4070,4100,316184,-0.020310633213859064
2024-03-08,4120,4175,4090,4120,222896,0.004878048780487809
2024-03-11,4100,4140,4040,4080,229688,-0.009708737864077666
2024-03-12,4090,4200,3995,4060,377057,-0.004901960784313708
2024-03-13,4050,4055,3975,4005,343844,-0.013546798029556606
2024-03-14,4010,4160,3990,4100,433034,0.02372034956304625
2024-03-15,4140,4235,4105,4105,659977,0.0012195121951219523
2024-03-18,4110,4250,4065,4205,440754,0.02436053593179044
2024-03-19,4240,4360,4155,4295,669368,0.021403091557669507
2024-03-20,4305,4385,4275,4345,600173,0.011641443538998875
2024-03-21,4360,4460,4315,4410,495157,0.014959723820483273
2024-03-22,4395,4550,4375,4550,561436,0.031746031746031855
2024-03-25,4575,4575,4440,4440,272651,-0.0241758241758242
2024-03-26,4440,4490,4305,4305,349789,-0.030405405405405372
2024-03-27,4310,4330,4230,4310,232661,0.0011614401858304202
2024-03-28,4290,4410,4260,4335,337281,0.0058004640371229765
2024-03-29,4385,4385,4245,4260,334453,-0.01730103806228378
2024-04-01,4300,4390,4250,4380,287641,0.028169014084507005
2024-04-02,4415,4425,4290,4315,223969,-0.014840182648401812
2024-04-03,4315,4755,4250,4725,1680900,0.09501738122827352
2024-04-04,4730,4815,4580,4730,911455,0.0010582010582009804
2024-04-05,4665,4715,4535,4545,333339,-0.039112050739957716
2024-04-08,4545,4545,4445,4515,230424,-0.0066006600660065695
2024-04-09,4505,4680,4500,4575,219778,0.013289036544850585
2024-04-11,4500,4545,4410,4450,158405,-0.02732240437158473
2024-04-12,4530,4535,4415,4445,131420,-0.0011235955056180247
2024-04-15,4400,4435,4275,4380,178233,-0.01462317210348707
2024-04-16,4380,4405,4280,4305,190538,-0.017123287671232834
2024-04-17,4310,4440,4270,4365,292365,0.013937282229965264
2024-04-18,4295,4540,4290,4535,225232,0.03894616265750295
2024-04-19,4520,4535,4335,4410,128689,-0.027563395810363822
2024-04-22,4410,4705,4410,4685,383549,0.06235827664399096
2024-04-23,4680,4810,4610,4610,291439,-0.016008537886872953
2024-04-24,4690,4690,4580,4615,150219,0.0010845986984815426
2024-04-25,4615,4840,4575,4670,297298,0.011917659804983716
2024-04-26,4695,4780,4670,4710,196249,0.008565310492505418
2024-04-29,4780,4780,4630,4705,249423,-0.0010615711252653925
2024-04-30,4675,4880,4675,4855,341552,0.03188097768331555
2024-05-02,4815,4875,4710,4860,295212,0.001029866117404632
2024-05-03,4820,4840,4565,4635,509233,-0.04629629629629628
2024-05-07,4660,4710,4605,4700,137335,0.014023732470334505
2024-05-08,4700,4760,4640,4725,171535,0.005319148936170137
2024-05-09,4725,4845,4720,4820,209218,0.020105820105820182
2024-05-10,4825,4920,4725,4845,302165,0.005186721991701226
2024-05-13,4830,4880,4780,4830,184840,-0.003095975232198178
2024-05-14,4805,4850,4790,4815,201439,-0.0031055900621117516
2024-05-16,4810,4810,4660,4740,307144,-0.015576323987538943
2024-05-17,4730,4735,4625,4670,233227,-0.014767932489451518
2024-05-20,4660,4730,4655,4695,143492,0.005353319057815886
2024-05-21,4695,4730,4585,4595,184339,-0.021299254526091604
2024-05-22,4625,4705,4555,4605,317726,0.0021762785636560977
2024-05-23,4565,4625,4525,4525,94270,-0.017372421281216077
2024-05-24,4520,4580,4475,4540,98900,0.0033149171270718814
2024-05-27,4525,4590,4495,4530,85302,-0.0022026431718061845
2024-05-28,4525,4550,4420,4485,172725,-0.009933774834437137
2024-05-29,4500,4580,4450,4520,119482,0.0078037904124861335
2024-05-30,4520,4530,4480,4500,47627,-0.004424778761061954
2024-05-31,4505,4595,4470,4570,114781,0.015555555555555545
2024-06-03,4590,4670,4555,4610,141215,0.00875273522975939
2024-06-04,4635,4640,4310,4480,186353,-0.02819956616052066
2024-06-05,4475,4515,4340,4380,275489,-0.022321428571428603
2024-06-07,4355,4440,4325,4325,168119,-0.01255707762557079
2024-06-10,4325,4380,4305,4365,73490,0.009248554913294793
2024-06-11,4365,4370,4285,4315,139967,-0.01145475372279492
2024-06-12,4320,4400,4275,4375,128614,0.013904982618771822
2024-06-13,4385,4420,4230,4230,181092,-0.03314285714285714
2024-06-14,4235,4395,4235,4395,183606,0.03900709219858145
2024-06-17,4445,4450,4345,4370,213955,-0.005688282138794132
2024-06-18,4375,4480,4375,4475,166060,0.024027459954233388
2024-06-19,4475,4525,4455,4455,135435,-0.004469273743016755
2024-06-20,4455,4515,4450,4470,82556,0.0033670033670034627
2024-06-21,4470,4535,4455,4510,116438,0.008948545861297452
2024-06-24,4565,4640,4430,4445,269609,-0.014412416851441234
2024-06-25,4410,4535,4400,4460,234393,0.003374578177727683
2024-06-26,4480,4480,4385,4445,100805,-0.0033632286995515237
2024-06-27,4450,4450,4340,4390,114046,-0.01237345331833517
2024-06-28,4390,4520,4390,4510,156614,0.02733485193621865
2024-07-01,4545,4555,4365,4375,155328,-0.029933481152993324
2024-07-02,4360,4380,4270,4330,104853,-0.010285714285714231
2024-07-03,4330,4385,4300,4335,118466,0.0011547344110853786
2024-07-04,4380,4380,4280,4300,87587,-0.008073817762399127
2024-07-05,4345,4380,4315,4355,73994,0.012790697674418539
2024-07-08,4365,4395,4300,4345,114566,-0.0022962112514350874
2024-07-09,4335,4385,4305,4315,55772,-0.0069044879171461515
2024-07-10,4340,4345,4295,4305,75852,-0.002317497103128674
2024-07-11,4380,4380,4300,4305,71927,0.0
2024-07-12,4290,4350,4290,4290,125141,-0.0034843205574912606
2024-07-15,4355,4370,4295,4350,71890,0.013986013986013957
2024-07-16,4375,4465,4345,4465,172865,0.026436781609195492
2024-07-17,4465,4485,4390,4460,140093,-0.0011198208286674616
2024-07-18,4415,4495,4340,4420,127743,-0.008968609865470878
2024-07-19,4420,4420,4290,4335,138673,-0.019230769230769273
2024-07-22,4300,4325,4265,4280,150010,-0.012687427912341454
2024-07-23,4280,4340,4235,4250,105577,-0.007009345794392496
2024-07-24,4250,4250,4165,4180,139379,-0.016470588235294126
2024-07-25,4185,4185,4090,4125,78741,-0.013157894736842146
2024-07-26,4110,4320,4110,4305,131815,0.043636363636363695
2024-07-29,4310,4490,4295,4490,311847,0.04297328687572599
2024-07-30,4455,4480,4365,4375,131920,-0.025612472160356337
2024-07-31,4365,4435,4355,4375,58253,0.0
2024-08-01,4375,4420,4375,4420,48354,0.010285714285714231
2024-08-02,4355,4390,4090,4280,131001,-0.03167420814479638
2024-08-05,4240,4245,3855,3960,240817,-0.07476635514018692
2024-08-06,4010,4125,4005,4060,103091,0.025252525252525304
2024-08-07,4070,4160,4060,4145,125114,0.020935960591133007
2024-08-08,4110,4205,4080,4205,83904,0.014475271411338975
2024-08-09,4280,4705,4215,4305,1126100,0.02378121284185486
2024-08-12,4275,4320,4250,4300,144249,-0.0011614401858304202
2024-08-13,4275,4340,4245,4245,73152,-0.01279069767441865
2024-08-14,4265,4305,4265,4300,52300,0.012956419316843437
2024-08-16,4320,4350,4280,4335,118277,0.008139534883720989
2024-08-19,4335,4420,4310,4355,151554,0.0046136101499423265
2024-08-20,4400,4555,4355,4525,306773,0.03903559127439715
2024-08-21,4480,4505,4390,4425,173527,-0.02209944751381221
2024-08-22,4415,4470,4400,4455,66548,0.006779661016949046
2024-08-23,4435,4685,4435,4685,616785,0.05162738496071828
2024-08-26,4745,4840,4640,4815,621510,0.0277481323372466
2024-08-27,4800,4850,4750,4850,197363,0.007268951194184803
2024-08-28,4830,4840,4670,4710,212532,-0.028865979381443307
2024-08-29,4695,4775,4650,4655,123610,-0.011677282377919318
2024-08-30,4655,4750,4600,4615,86949,-0.008592910848549962
2024-09-02,4655,4680,4550,4575,85844,-0.008667388949079036
2024-09-03,4645,4845,4600,4750,382574,0.03825136612021862
2024-09-04,4660,4695,4550,4645,217829,-0.02210526315789474
2024-09-05,4655,5090,4655,5050,1254693,0.08719052744886979
2024-09-06,5040,5040,4770,4920,626243,-0.025742574257425765
2024-09-09,4850,5030,4850,5000,463749,0.016260162601626105
2024-09-10,5040,5040,4975,4990,325846,-0.0020000000000000018
2024-09-11,4995,5060,4825,4845,237097,-0.029058116232464903
2024-09-12,4890,4890,4730,4785,172762,-0.012383900928792602
2024-09-13,4780,4995,4740,4980,227095,0.040752351097178785
2024-09-19,4980,5020,4945,4945,135561,-0.007028112449799173
2024-09-20,4995,5070,4930,5070,299166,0.025278058645096024
2024-09-23,5100,5170,4990,5050,382727,-0.0039447731755424265
2024-09-24,5050,5160,4940,5120,500703,0.013861386138613874
2024-09-25,5080,5120,4630,4700,1066890,-0.08203125
2024-09-26,4700,4750,4560,4660,707457,-0.008510638297872353
2024-09-27,4725,4725,4580,4620,286427,-0.008583690987124415
2024-09-30,4635,4660,4570,4590,214622,-0.00649350649350644
2024-10-02,4590,4590,4460,4465,287901,-0.027233115468409563
2024-10-04,4470,4510,4390,4475,159574,0.002239641657334923
2024-10-07,4530,4530,4455,4455,145350,-0.004469273743016755
2024-10-08,4425,4480,4385,4415,113964,-0.008978675645342271
2024-10-10,4425,4480,4405,4415,61263,0.0
2024-10-11,4410,4455,4380,4430,92683,0.003397508493771184
2024-10-14,4430,4465,4320,4440,93074,0.0022573363431150906
2024-10-15,4470,4595,4420,4570,245139,0.029279279279279313
2024-10-16,4560,4565,4525,4535,56351,-0.007658643326039383
2024-10-17,4540,4585,4535,4560,58479,0.005512679162072764
2024-10-18,4560,4595,4430,4455,142693,-0.023026315789473673
2024-10-21,4455,4480,4390,4415,94615,-0.008978675645342271
2024-10-22,4415,4435,4370,4370,116759,-0.010192525481313663
2024-10-23,4370,4425,4340,4420,87182,0.011441647597254079
2024-10-24,4365,4420,4365,4380,63150,-0.009049773755656076
2024-10-25,4375,4425,4375,4380,52885,0.0
2024-10-28,4355,4500,4355,4495,95817,0.026255707762557146
2024-10-29,4490,4585,4475,4545,100142,0.011123470522803158
2024-10-30,4545,4545,4490,4505,41025,-0.008800880088008833
2024-10-31,4505,4540,4450,4485,82794,-0.004439511653718142
2024-11-01,4485,4520,4410,4420,85749,-0.01449275362318836
2024-11-04,4390,4590,4390,4530,195664,0.02488687782805421
2024-11-05,4540,4960,4535,4930,686971,0.08830022075055188
2024-11-06,4880,4990,4855,4870,312852,-0.012170385395537497
2024-11-07,4860,5060,4825,4980,332315,0.022587268993839782
2024-11-08,5000,5020,4850,4920,218438,-0.012048192771084376
2024-11-11,4910,4955,4770,4830,246269,-0.018292682926829285
2024-11-12,4830,4835,4620,4650,213830,-0.037267080745341574
2024-11-13,4650,4660,4540,4545,149879,-0.022580645161290325
2024-11-14,4575,4705,4510,4675,219667,0.028602860286028653
2024-11-15,4675,4730,4625,4665,92517,-0.002139037433155133
2024-11-18,4665,4785,4645,4650,84061,-0.003215434083601254
2024-11-19,4650,4755,4640,4725,66309,0.016129032258064502
2024-11-20,4735,4770,4660,4700,111648,-0.005291005291005346
2024-11-21,4725,4835,4675,4795,128900,0.0202127659574467
2024-11-22,4820,4825,4730,4790,62611,-0.0010427528675703845
2024-11-25,4740,4800,4705,4770,65202,-0.0041753653444676075
2024-11-26,4790,4910,4750,4885,171285,0.024109014675052443
2024-11-27,4880,4960,4840,4905,164112,0.004094165813715467
2024-11-28,4880,5270,4870,5170,776914,0.05402650356778804
2024-11-29,5100,5260,5030,5150,370396,-0.003868471953578312
2024-12-02,5150,5220,5010,5180,279116,0.005825242718446644
2024-12-03,5200,5340,5120,5270,286738,0.01737451737451745
2024-12-04,5150,5260,5090,5110,293127,-0.030360531309297945
2024-12-05,5110,5190,5080,5190,169728,0.015655577299412915
2024-12-06,5120,5300,4925,5000,343520,-0.036608863198458574
2024-12-09,4905,4905,4770,4770,216228,-0.04600000000000004
2024-12-10,4730,4870,4500,4695,248332,-0.01572327044025157
2024-12-11,4730,4855,4630,4845,146099,0.03194888178913735
2024-12-12,4845,5050,4845,5020,201439,0.03611971104231171
2024-12-13,4990,5180,4990,5160,180153,0.027888446215139417
2024-12-16,5160,5200,4985,5050,99183,-0.02131782945736438
2024-12-17,5050,5160,5040,5120,128993,0.013861386138613874
2024-12-18,5230,5270,5060,5110,136280,-0.001953125
2024-12-19,5010,5120,4995,5020,82533,-0.017612524461839585
2024-12-20,5000,5030,4910,4950,127157,-0.013944223107569709
2024-12-23,4995,5140,4995,5080,127164,0.02626262626262621
2024-12-24,5080,5190,5040,5100,151584,0.003937007874015741
2024-12-26,5130,5250,5000,5060,235573,-0.007843137254901933
2024-12-27,5060,5060,4890,4990,184335,-0.013833992094861691
2024-12-30,4980,5000,4870,4885,196118,-0.02104208416833664
2025-01-02,4885,4910,4830,4880,79838,-0.0010235414534288667
2025-01-03,4880,5020,4865,4960,99619,0.016393442622950838
2025-01-06,4960,4960,4815,4830,144439,-0.02620967741935487
2025-01-07,4835,4925,4825,4855,81461,0.005175983436852993
2025-01-08,4835,4890,4830,4845,97996,-0.002059732234809486
2025-01-09,4885,4885,4760,4775,153832,-0.014447884416924683
2025-01-10,4800,4810,4725,4770,136161,-0.0010471204188481353
2025-01-13,4770,4815,4700,4745,108300,-0.00524109014675056
2025-01-14,4755,4810,4735,4800,70402,0.011591148577450028
2025-01-15,4790,4825,4725,4730,76778,-0.014583333333333282
2025-01-16,4755,4785,4720,4755,56504,0.005285412262156397
2025-01-17,4750,4815,4735,4770,124024,0.003154574132492094
2025-01-20,4780,4895,4740,4860,139989,0.018867924528301883
2025-01-21,4830,5000,4830,5000,163494,0.028806584362139898
2025-01-22,5010,5050,4935,4960,79795,-0.008000000000000007
2025-01-23,4960,5050,4855,4885,105098,-0.015120967741935498
2025-01-24,4905,4950,4855,4895,64904,0.0020470829068577334
2025-01-31,4865,4965,4865,4885,108920,-0.002042900919305368
2025-02-03,4930,4930,4745,4765,144191,-0.02456499488229269
2025-02-04,4800,4840,4780,4815,65145,0.01049317943336825
2025-02-05,4840,5060,4805,5010,163647,0.04049844236760114
2025-02-06,5010,5190,5010,5130,242640,0.0239520958083832
2025-02-07,5120,5160,4940,5000,137695,-0.025341130604288553
2025-02-10,5010,5040,4930,4955,86507,-0.009000000000000008
2025-02-11,4975,5070,4930,5050,95287,0.019172552976791213
2025-02-12,5060,5150,5000,5020,126857,-0.005940594059405946
2025-02-13,5030,5030,4960,4980,57745,-0.007968127490039834
2025-02-14,4975,5050,4955,4990,95252,0.002008032128514081
2025-02-17,5000,5130,5000,5090,119447,0.02004008016032066
2025-02-18,5110,5140,5060,5100,122806,0.0019646365422396617
2025-02-19,5100,5140,5050,5140,82166,0.007843137254901933
2025-02-20,5140,5260,5070,5220,228033,0.015564202334630295
2025-02-21,5310,5500,5240,5480,332358,0.04980842911877392
2025-02-24,5550,5780,5500,5770,837994,0.05291970802919699
2025-02-25,5770,5870,5680,5750,458011,-0.0034662045060658286
2025-02-26,5750,5760,5600,5630,285418,-0.02086956521739125
2025-02-27,5560,5630,5520,5580,182816,-0.008880994671403242
2025-02-28,5500,5530,5340,5450,253855,-0.023297491039426577
2025-03-04,5430,5560,5410,5470,128385,0.003669724770642091
2025-03-05,5500,5630,5420,5580,167126,0.02010968921389389
2025-03-06,5630,5680,5480,5490,111218,-0.016129032258064502
2025-03-07,5490,5500,5360,5440,178290,-0.00910746812386154
2025-03-10,5440,5490,5310,5420,116237,-0.003676470588235281
2025-03-11,5320,5430,5260,5360,176552,-0.011070110701106972
2025-03-12,5360,5400,5150,5190,310729,-0.03171641791044777
2025-03-13,5240,5310,5140,5140,89143,-0.009633911368015391
2025-03-14,5140,5280,5140,5270,75815,0.02529182879377423
2025-03-17,5270,5340,5260,5310,76833,0.007590132827324458
2025-03-18,5310,5330,5270,5310,73914,0.0
2025-03-19,5310,5320,5240,5300,83746,-0.0018832391713747842
2025-03-20,5310,5420,5280,5290,135877,-0.0018867924528301883
2025-03-21,5300,5330,5230,5330,134407,0.007561436672967936
2025-03-24,5280,5350,5255,5300,77918,-0.0056285178236398226
2025-03-25,5340,5350,5110,5120,172644,-0.03396226415094339
2025-03-26,5130,5150,5020,5080,130566,-0.0078125
2025-03-27,5030,5120,5000,5070,91199,-0.0019685039370078705
2025-03-28,5070,5140,4985,5100,88445,0.00591715976331364
2025-03-31,5120,5140,5000,5130,112980,0.00588235294117645
2025-04-01,5150,5220,5050,5190,80082,0.011695906432748648
2025-04-02,5040,5110,5010,5050,129893,-0.026974951830443183
2025-04-03,5040,5100,4985,5030,62100,-0.003960396039603964
2025-04-04,4970,5170,4970,5170,86682,0.027833001988071482
2025-04-07,5140,5140,4875,4905,120528,-0.05125725338491294
2025-04-08,5010,5030,4910,4935,63416,0.006116207951070374
2025-04-09,4900,4990,4845,4890,80506,-0.00911854103343468
2025-04-10,4990,5200,4985,5180,65575,0.059304703476482645
2025-04-11,5100,5150,4765,5150,71009,-0.00579150579150578
2025-04-14,5160,5190,5090,5150,32735,0.0
2025-04-15,5200,5230,5150,5170,37789,0.003883495145631022
2025-04-16,5180,5250,5110,5160,86511,-0.0019342359767892114
2025-04-17,5230,5230,5150,5200,40948,0.007751937984496138
2025-04-18,5190,5230,5140,5190,29098,-0.0019230769230769162
2025-04-21,5210,5250,5160,5220,27956,0.005780346820809301
2025-04-22,5180,5280,5140,5280,62136,0.011494252873563315
2025-04-23,5280,5310,5240,5290,32685,0.0018939393939394478
2025-04-24,5340,5340,5270,5280,52693,-0.001890359168241984
2025-04-25,5350,5480,5290,5410,160371,0.024621212121212155
2025-04-28,5390,5460,5330,5390,81444,-0.003696857670979714
2025-04-29,5390,5510,5390,5510,130221,0.02226345083487935
2025-04-30,5500,5510,5370,5450,85977,-0.010889292196007205
2025-05-02,5430,5530,5370,5530,102733,0.014678899082568808
2025-05-07,5550,5650,5490,5590,122296,0.010849909584086825
2025-05-08,5530,5650,5440,5620,174146,0.005366726296958779
2025-05-09,5640,5680,5490,5580,158876,-0.007117437722419906
2025-05-12,5600,5990,5570,5970,486823,0.06989247311827951
2025-05-13,5970,6060,5920,6030,264870,0.01005025125628145
2025-05-14,6040,6140,6000,6110,233010,0.013266998341625147
2025-05-15,6110,6220,6020,6200,303599,0.014729950900163713
2025-05-16,6210,6550,6210,6550,603102,0.056451612903225756
2025-05-19,6590,6790,6480,6700,399625,0.022900763358778553
2025-05-20,6790,6890,6610,6850,357833,0.02238805970149249
2025-05-21,6920,7250,6780,7220,787601,0.0540145985401459
2025-05-22,7200,7330,7080,7290,354058,0.00969529085872578
2025-05-23,7280,7400,6950,7170,456457,-0.016460905349794275
2025-05-26,7100,7480,7100,7480,381064,0.04323570432357049
2025-05-27,7450,7590,7150,7270,350100,-0.02807486631016043
2025-05-28,7270,7480,7140,7280,478187,0.0013755158184318717
2025-05-29,7340,7450,7240,7380,504403,0.013736263736263687
2025-05-30,7480,7550,7300,7460,347324,0.01084010840108407
2025-06-02,7470,7480,7220,7390,306043,-0.009383378016085797
2025-06-04,7510,8190,7510,8100,751276,0.09607577807848444
2025-06-05,8340,8340,7610,7810,775190,-0.03580246913580243
2025-06-09,7950,8490,7900,8020,601229,0.02688860435339313
