Date,Open,High,Low,Close,Volume,Change
2023-09-25,1370,1730,1363,1632,14067901,0.20531757754800584
2023-09-26,1645,1890,1585,1632,14098051,0.0
2023-09-27,1420,1590,1385,1529,2533215,-0.06311274509803921
2023-10-04,1484,1500,1416,1429,707249,-0.065402223675605
2023-10-05,1432,1475,1350,1377,907975,-0.03638908327501744
2023-10-06,1365,1450,1365,1423,441894,0.03340595497458243
2023-10-10,1423,1435,1290,1309,764025,-0.08011243851018979
2023-10-11,1318,1388,1318,1378,320015,0.05271199388846437
2023-10-12,1370,1699,1350,1690,7007721,0.2264150943396226
2023-10-13,1694,1863,1631,1776,5400668,0.050887573964496946
2023-10-16,1759,1934,1723,1900,5024278,0.06981981981981988
2023-10-17,1855,1999,1808,1881,3688320,-0.010000000000000009
2023-10-18,1873,1914,1813,1830,1266889,-0.027113237639553422
2023-10-19,1811,1910,1749,1840,1045145,0.005464480874316946
2023-10-20,1822,1941,1766,1896,2818754,0.0304347826086957
2023-10-23,2280,2290,1760,1760,10223985,-0.07172995780590719
2023-10-24,1740,1866,1678,1794,2729050,0.01931818181818179
2023-10-25,1794,2090,1789,1894,9178663,0.05574136008918629
2023-10-26,1885,1890,1547,1565,4195964,-0.17370644139387537
2023-10-27,1550,1710,1549,1599,2550369,0.021725239616613434
2023-10-30,1591,1621,1506,1511,1268548,-0.05503439649781117
2023-10-31,1511,1575,1425,1460,1246520,-0.03375248180013235
2023-11-01,1476,1670,1476,1597,2900162,0.09383561643835625
2023-11-02,1590,1614,1540,1611,882173,0.008766437069505306
2023-11-03,1611,1626,1561,1601,735672,-0.0062073246430788265
2023-11-06,1604,1645,1518,1550,1287873,-0.03185509056839475
2023-11-07,1550,1950,1530,1880,18061585,0.2129032258064516
2023-11-08,1920,2195,1826,1913,17619009,0.01755319148936163
2023-11-09,1890,1960,1829,1845,3070467,-0.035546262415054874
2023-11-10,1845,1923,1765,1900,2710299,0.02981029810298108
2023-11-13,1881,2020,1881,1921,5131777,0.011052631578947425
2023-11-14,1933,1982,1896,1909,1954740,-0.006246746486205157
2023-11-15,1909,2450,1887,2400,20935539,0.25720272393923516
2023-11-16,2480,2790,2380,2690,27551796,0.12083333333333335
2023-11-17,2700,2770,2620,2710,9495022,0.0074349442379182396
2023-11-20,2885,3070,2720,2805,15165049,0.035055350553505615
2023-11-21,2850,2880,2680,2680,5411473,-0.0445632798573975
2023-11-22,2625,3265,2605,3140,32575977,0.17164179104477606
2023-11-23,3100,3185,2805,2930,9113813,-0.06687898089171973
2023-11-24,3205,3265,3010,3135,11109763,0.06996587030716728
2023-11-27,3135,3135,2730,2785,6365248,-0.11164274322169054
2023-11-28,2745,2965,2680,2785,6457375,0.0
2023-11-29,2775,2775,2580,2665,4142489,-0.04308797127468578
2023-11-30,2620,2835,2565,2770,4643392,0.039399624765478425
2023-12-01,2745,2875,2655,2725,2858885,-0.016245487364620947
2023-12-04,2695,2730,2590,2645,1875956,-0.029357798165137616
2023-12-05,2600,2630,2485,2525,2460760,-0.04536862003780717
2023-12-06,2515,2690,2455,2585,2173852,0.023762376237623783
2023-12-07,2545,2580,2335,2395,2752860,-0.07350096711798837
2023-12-08,2420,2595,2355,2470,2846507,0.03131524008350728
2023-12-11,2495,2625,2435,2460,1884909,-0.004048582995951455
2023-12-12,2460,2480,2330,2420,1627437,-0.016260162601625994
2023-12-13,2430,2460,2345,2380,1155716,-0.016528925619834656
2023-12-14,2470,2490,2270,2300,1591674,-0.03361344537815125
2023-12-15,2300,2360,2250,2310,1355513,0.004347826086956497
2023-12-18,2395,2520,2345,2470,3281234,0.06926406926406936
2023-12-19,2460,2670,2365,2645,2545060,0.07085020242914974
2023-12-20,2610,2610,2490,2515,2193967,-0.04914933837429114
2023-12-21,2530,2560,2115,2165,4240053,-0.13916500994035785
2023-12-22,2180,2255,2040,2070,2390168,-0.04387990762124716
2023-12-26,2085,2385,2085,2100,4571598,0.01449275362318847
2023-12-27,1949,1956,1690,1827,4867541,-0.13
2023-12-28,1840,1980,1840,1938,2440822,0.06075533661740562
2024-01-02,1912,1970,1851,1863,995306,-0.03869969040247678
2024-01-03,1875,1879,1777,1805,1194250,-0.031132581857219566
2024-01-04,1800,1800,1674,1732,1959143,-0.04044321329639888
2024-01-05,1708,1752,1690,1707,790179,-0.01443418013856812
2024-01-08,1725,1749,1698,1702,675181,-0.0029291154071470205
2024-01-09,1726,1744,1697,1710,660679,0.004700352526439522
2024-01-10,1730,1730,1663,1672,543171,-0.022222222222222254
2024-01-11,1650,1692,1635,1638,724924,-0.020334928229665095
2024-01-12,1636,1649,1566,1613,755172,-0.015262515262515208
2024-01-15,1658,1667,1595,1615,664333,0.001239925604463732
2024-01-16,1629,1629,1584,1601,445910,-0.008668730650154832
2024-01-17,1602,1623,1557,1577,485336,-0.01499063085571517
2024-01-18,1580,1608,1554,1560,401303,-0.010779961953075512
2024-01-19,1600,1618,1544,1584,722083,0.01538461538461533
2024-01-22,1504,1544,1451,1485,931776,-0.0625
2024-01-23,1486,1700,1453,1635,4551733,0.101010101010101
2024-01-24,1600,1630,1513,1562,1004644,-0.04464831804281344
2024-01-25,1530,1554,1509,1517,527194,-0.028809218950064053
2024-01-26,1517,1594,1501,1571,518497,0.03559657218193801
2024-01-29,1572,1640,1557,1583,952549,0.007638446849140612
2024-01-30,1596,1615,1535,1570,513861,-0.008212255211623498
2024-01-31,1555,1602,1509,1515,554329,-0.035031847133757954
2024-02-01,1485,1520,1470,1511,514702,-0.0026402640264026056
2024-02-02,1512,1549,1506,1513,285558,0.001323626737260053
2024-02-05,1513,1527,1475,1500,402850,-0.008592200925313986
2024-02-06,1499,1520,1471,1482,319652,-0.01200000000000001
2024-02-07,1482,1545,1482,1483,280858,0.0006747638326585204
2024-02-08,1520,1540,1490,1539,315276,0.03776129467296019
2024-02-13,1539,1617,1520,1608,733092,0.04483430799220267
2024-02-14,1595,1685,1574,1679,836493,0.04415422885572129
2024-02-15,1692,1692,1633,1644,557406,-0.02084574151280527
2024-02-16,1650,1660,1608,1624,431055,-0.012165450121654486
2024-02-19,1649,1705,1633,1659,691088,0.02155172413793105
2024-02-20,1660,1689,1630,1637,337797,-0.013261000602772799
2024-02-21,1640,1677,1590,1596,344153,-0.02504581551618812
2024-02-22,1604,1645,1579,1609,254758,0.008145363408521344
2024-02-23,1614,1627,1583,1590,206753,-0.011808576755748867
2024-02-26,1590,1634,1582,1612,334027,0.01383647798742138
2024-02-27,1595,1668,1592,1646,477425,0.021091811414392092
2024-02-28,1636,1694,1619,1633,520025,-0.007897934386391303
2024-02-29,1616,1659,1598,1650,368088,0.010410287813839458
2024-03-04,1668,1740,1665,1721,1169542,0.043030303030302974
2024-03-05,1717,1742,1670,1690,776519,-0.018012783265543342
2024-03-06,1690,1740,1660,1676,603554,-0.008284023668639007
2024-03-07,1676,1677,1583,1606,650994,-0.0417661097852029
2024-03-08,1606,1630,1556,1582,452038,-0.01494396014943955
2024-03-11,1580,1596,1525,1527,455740,-0.03476611883691527
2024-03-12,1528,1528,1475,1499,449490,-0.018336607727570398
2024-03-13,1499,1508,1480,1488,313453,-0.007338225483655814
2024-03-14,1488,1493,1434,1455,401091,-0.022177419354838745
2024-03-15,1440,1478,1426,1450,333517,-0.0034364261168384758
2024-03-18,1449,1456,1415,1456,315538,0.004137931034482678
2024-03-19,1451,1451,1406,1413,335158,-0.02953296703296704
2024-03-20,1413,1433,1386,1404,427807,-0.006369426751592355
2024-03-21,1395,1428,1391,1425,252988,0.014957264957264904
2024-03-22,1425,1425,1359,1365,616708,-0.04210526315789476
2024-03-25,1365,1391,1326,1335,514820,-0.02197802197802201
2024-03-26,1335,1361,1314,1329,268124,-0.004494382022471877
2024-03-27,1335,1335,1301,1310,270730,-0.014296463506395796
2024-03-28,1311,1330,1300,1324,181838,0.010687022900763399
2024-03-29,1330,1429,1330,1409,1138959,0.0641993957703928
2024-04-01,1409,1443,1372,1405,484124,-0.002838892831795614
2024-04-02,1405,1405,1288,1308,772338,-0.06903914590747329
2024-04-03,1308,1330,1264,1280,328818,-0.021406727828746197
2024-04-04,1280,1302,1268,1295,157315,0.01171875
2024-04-05,1295,1297,1253,1254,232121,-0.031660231660231686
2024-04-08,1254,1264,1230,1250,259729,-0.0031897926634768536
2024-04-09,1250,1316,1248,1285,306340,0.028000000000000025
2024-04-11,1238,1256,1120,1223,830071,-0.048249027237354136
2024-04-12,1181,1259,1181,1250,300255,0.022076860179885527
2024-04-15,1250,1250,1183,1207,230126,-0.034399999999999986
2024-04-16,1207,1207,1167,1171,143757,-0.029826014913007404
2024-04-17,1171,1218,1171,1215,206060,0.03757472245943627
2024-04-18,1215,1268,1215,1264,185810,0.04032921810699586
2024-04-19,1263,1263,1202,1220,211176,-0.034810126582278444
2024-04-22,1208,1250,1208,1235,99569,0.012295081967213184
2024-04-23,1236,1254,1218,1219,97466,-0.012955465587044523
2024-04-24,1220,1257,1220,1249,69277,0.024610336341263306
2024-04-25,1236,1243,1208,1209,153544,-0.03202562049639712
2024-04-26,1209,1227,1178,1200,209895,-0.007444168734491274
2024-04-29,1201,1233,1190,1233,132337,0.02750000000000008
2024-04-30,1239,1258,1219,1247,190435,0.011354420113544261
2024-05-02,1247,1321,1236,1300,463133,0.042502004811547645
2024-05-03,1300,1318,1275,1293,161439,-0.005384615384615432
2024-05-07,1300,1332,1298,1319,256312,0.02010827532869297
2024-05-08,1333,1386,1316,1373,431844,0.04094010614101595
2024-05-09,1381,1381,1350,1356,172778,-0.012381646030589999
2024-05-10,1356,1366,1314,1325,160043,-0.02286135693215341
2024-05-13,1325,1347,1317,1344,148118,0.014339622641509342
2024-05-14,1350,1456,1331,1415,1126468,0.05282738095238093
2024-05-16,1437,1700,1437,1641,6264532,0.1597173144876325
2024-05-17,1634,1654,1557,1633,1196323,-0.0048750761730651515
2024-05-20,1657,1711,1609,1615,1330616,-0.01102265768524191
2024-05-21,1616,1678,1588,1675,783317,0.037151702786377694
2024-05-22,1682,1717,1568,1577,1192756,-0.05850746268656715
2024-05-23,1600,1679,1545,1677,965872,0.06341154090044387
2024-05-24,1665,1674,1624,1625,543042,-0.03100775193798455
2024-05-27,1674,1674,1586,1600,502404,-0.01538461538461533
2024-05-28,1599,1619,1536,1592,476393,-0.0050000000000000044
2024-05-29,1573,1609,1532,1533,308703,-0.037060301507537696
2024-05-30,1503,1577,1479,1542,472899,0.005870841487279899
2024-05-31,1542,1700,1542,1675,1108017,0.08625162127107644
2024-06-03,1687,1739,1633,1733,1191895,0.03462686567164175
2024-06-04,1729,1732,1657,1686,497481,-0.027120600115406845
2024-06-05,1687,1721,1633,1676,431273,-0.005931198102016588
2024-06-07,1678,1680,1600,1623,457851,-0.0316229116945107
2024-06-10,1623,1773,1610,1710,1191092,0.05360443622920519
2024-06-11,1726,1761,1681,1742,738571,0.01871345029239757
2024-06-12,1742,1789,1716,1730,777680,-0.006888633754305373
2024-06-13,1800,1801,1665,1711,938004,-0.010982658959537539
2024-06-14,1707,1759,1678,1732,880870,0.012273524254821755
2024-06-17,1799,1806,1640,1655,1677658,-0.04445727482678985
2024-06-18,1657,1686,1588,1616,691050,-0.023564954682779415
2024-06-19,1616,1645,1585,1638,402577,0.013613861386138515
2024-06-20,1670,1724,1635,1664,1063866,0.015873015873015817
2024-06-21,1687,1687,1561,1570,661534,-0.05649038461538458
2024-06-24,1570,1587,1465,1500,945973,-0.04458598726114649
2024-06-25,1486,1580,1485,1503,266044,0.0020000000000000018
2024-06-26,1530,1530,1476,1486,192213,-0.01131071190951427
2024-06-27,1479,1501,1450,1479,282092,-0.004710632570659512
2024-06-28,1460,1520,1460,1491,259851,0.008113590263691739
2024-07-01,1501,1505,1447,1447,294448,-0.02951039570757885
2024-07-02,1466,1466,1423,1440,219736,-0.004837595024188013
2024-07-03,1432,1443,1400,1407,204365,-0.022916666666666696
2024-07-04,1407,1457,1407,1407,137303,0.0
2024-07-05,1410,1428,1370,1376,262439,-0.022032693674484682
2024-07-08,1376,1423,1370,1407,171557,0.022529069767441845
2024-07-09,1395,1439,1388,1398,144136,-0.006396588486140775
2024-07-10,1420,1642,1401,1590,3304798,0.13733905579399153
2024-07-11,1574,1574,1517,1536,661508,-0.03396226415094339
2024-07-12,1500,1545,1500,1530,366709,-0.00390625
2024-07-15,1532,1559,1480,1507,334808,-0.015032679738562038
2024-07-16,1514,1514,1445,1506,400346,-0.0006635700066357497
2024-07-17,1506,1561,1478,1486,388152,-0.013280212483399723
2024-07-18,1480,1480,1422,1439,344311,-0.031628532974428025
2024-07-19,1425,1459,1399,1429,265161,-0.006949270326615742
2024-07-22,1429,1444,1360,1418,180377,-0.007697690692792136
2024-07-23,1415,1438,1390,1390,194654,-0.019746121297602226
2024-07-24,1390,1418,1301,1310,615592,-0.05755395683453235
2024-07-25,1299,1330,1271,1305,222457,-0.003816793893129722
2024-07-26,1305,1315,1289,1303,97895,-0.0015325670498084198
2024-07-29,1303,1379,1303,1335,164906,0.024558710667689887
2024-07-30,1349,1350,1300,1310,131691,-0.01872659176029967
2024-07-31,1304,1329,1304,1328,83149,0.013740458015267132
2024-08-01,1350,1394,1337,1371,228247,0.032379518072289226
2024-08-02,1328,1365,1303,1309,253823,-0.0452224653537564
2024-08-05,1305,1305,1149,1187,451154,-0.09320091673032849
2024-08-06,1177,1250,1177,1228,179337,0.034540859309182714
2024-08-07,1228,1319,1228,1294,155944,0.05374592833876224
2024-08-08,1294,1318,1250,1294,163204,0.0
2024-08-09,1300,1350,1300,1333,157892,0.030139103554868596
2024-08-12,1333,1370,1332,1361,84574,0.021005251312828266
2024-08-13,1365,1388,1344,1388,163329,0.019838354151359372
2024-08-14,1383,1481,1383,1424,385517,0.025936599423631135
2024-08-16,1425,1428,1355,1365,307931,-0.0414325842696629
2024-08-19,1352,1378,1337,1359,125337,-0.00439560439560438
2024-08-20,1368,1394,1359,1382,138457,0.016924208977189048
2024-08-21,1369,1381,1315,1369,107843,-0.00940665701881327
2024-08-22,1369,1439,1350,1391,187571,0.016070124178232392
2024-08-23,1391,1391,1355,1355,67249,-0.025880661394680038
2024-08-26,1356,1367,1326,1353,70686,-0.0014760147601475815
2024-08-27,1339,1384,1325,1381,74604,0.020694752402069527
2024-08-28,1380,1383,1341,1362,59973,-0.013758146270818283
2024-08-29,1362,1379,1341,1354,93109,-0.005873715124816492
2024-08-30,1341,1377,1341,1356,71078,0.001477104874446189
2024-09-02,1356,1374,1309,1330,80504,-0.019174041297935096
2024-09-03,1329,1341,1287,1292,114070,-0.02857142857142858
2024-09-04,1265,1265,1226,1235,156757,-0.044117647058823484
2024-09-05,1249,1261,1210,1218,120058,-0.013765182186234792
2024-09-06,1218,1229,1199,1202,87634,-0.013136288998357948
2024-09-09,1150,1211,1150,1211,78403,0.0074875207986688785
2024-09-10,1220,1220,1199,1200,47886,-0.009083402146985997
2024-09-11,1194,1216,1161,1174,90117,-0.021666666666666612
2024-09-12,1174,1209,1174,1208,66936,0.028960817717206044
2024-09-13,1210,1210,1140,1180,259314,-0.023178807947019875
2024-09-19,1187,1190,1157,1164,138049,-0.013559322033898313
2024-09-20,1185,1410,1170,1260,4218609,0.08247422680412364
2024-09-23,1260,1340,1246,1292,473467,0.025396825396825307
2024-09-24,1314,1350,1274,1290,232905,-0.001547987616099089
2024-09-25,1290,1348,1272,1337,270402,0.0364341085271318
2024-09-26,1352,1369,1327,1365,187063,0.020942408376963373
2024-09-27,1364,1399,1341,1377,167548,0.00879120879120876
2024-09-30,1372,1372,1304,1320,179893,-0.04139433551198257
2024-10-02,1319,1325,1263,1321,267910,0.0007575757575757347
2024-10-04,1314,1320,1289,1296,111981,-0.018925056775170312
2024-10-07,1296,1344,1296,1337,104937,0.03163580246913589
2024-10-08,1325,1361,1310,1346,102601,0.006731488406880981
2024-10-10,1341,1407,1341,1405,507610,0.04383358098068357
2024-10-11,1395,1399,1351,1389,213044,-0.011387900355871894
2024-10-14,1389,1400,1378,1395,123256,0.004319654427645814
2024-10-15,1395,1397,1359,1382,112748,-0.009318996415770608
2024-10-16,1375,1386,1341,1370,130724,-0.00868306801736618
2024-10-17,1370,1405,1341,1347,181036,-0.016788321167883202
2024-10-18,1347,1376,1347,1366,43281,0.01410541945063093
2024-10-21,1340,1366,1336,1362,36435,-0.002928257686676372
2024-10-22,1362,1362,1304,1330,113669,-0.023494860499265746
2024-10-23,1328,1369,1304,1358,112279,0.021052631578947434
2024-10-24,1351,1417,1346,1381,214201,0.016936671575846773
2024-10-25,1365,1447,1346,1445,486315,0.04634322954380887
2024-10-28,1445,1502,1418,1480,617662,0.02422145328719716
2024-10-29,1480,1489,1458,1476,157520,-0.002702702702702675
2024-10-30,1487,1487,1440,1454,200441,-0.01490514905149054
2024-10-31,1480,1495,1438,1445,286529,-0.0061898211829436445
2024-11-01,1444,1444,1410,1412,147814,-0.02283737024221455
2024-11-04,1411,1439,1405,1434,130104,0.015580736543909346
2024-11-05,1434,1506,1430,1490,367332,0.03905160390516049
2024-11-06,1505,1505,1456,1489,236660,-0.0006711409395973034
2024-11-07,1489,1489,1444,1457,117890,-0.02149093351242448
2024-11-08,1457,1473,1415,1423,121931,-0.02333562113932741
2024-11-11,1435,1442,1351,1364,196774,-0.04146170063246657
2024-11-12,1364,1364,1288,1302,371618,-0.045454545454545414
2024-11-13,1304,1318,1260,1278,126108,-0.018433179723502335
2024-11-14,1268,1303,1261,1283,112732,0.00391236306729259
2024-11-15,1284,1375,1245,1375,321267,0.0717069368667187
2024-11-18,1350,1352,1295,1318,328534,-0.04145454545454541
2024-11-19,1305,1306,1266,1266,247644,-0.039453717754172946
2024-11-20,1267,1295,1234,1249,500705,-0.013428120063191162
2024-11-21,1249,1266,1229,1248,127156,-0.0008006405124099114
2024-11-22,1258,1331,1258,1320,541889,0.05769230769230771
2024-11-25,1330,1380,1211,1253,671330,-0.05075757575757578
2024-11-26,1265,1305,1251,1299,236105,0.036711891460494916
2024-11-27,1306,1306,1260,1280,357112,-0.014626635873749017
2024-11-28,1311,1355,1281,1332,296836,0.04062499999999991
2024-11-29,1333,1355,1313,1334,207481,0.0015015015015014122
2024-12-02,1334,1334,1276,1289,207486,-0.033733133433283324
2024-12-03,1276,1299,1270,1290,95957,0.0007757951900697613
2024-12-04,1379,1655,1351,1630,7458881,0.26356589147286824
2024-12-05,1437,1496,1354,1416,2940609,-0.13128834355828223
2024-12-06,1405,1654,1392,1498,5307297,0.057909604519774005
2024-12-09,1435,1517,1276,1346,2859082,-0.10146862483311081
2024-12-10,1280,1529,1275,1412,3133866,0.04903417533432397
2024-12-11,1368,1389,1286,1301,2124324,-0.0786118980169972
2024-12-12,1322,1379,1265,1283,2185435,-0.013835511145272816
2024-12-13,1284,1308,1241,1299,1332610,0.01247077162899446
2024-12-16,1167,1190,1092,1127,3063281,-0.13240954580446496
2024-12-17,1134,1165,1116,1150,1333044,0.020408163265306145
2024-12-18,1151,1179,1141,1176,505080,0.022608695652173827
2024-12-19,1136,1174,1136,1151,526776,-0.021258503401360596
2024-12-20,1151,1151,1085,1085,877621,-0.05734144222415294
2024-12-23,1102,1127,1076,1087,316617,0.0018433179723502668
2024-12-24,1100,1107,1082,1103,285824,0.014719411223551138
2024-12-26,1105,1118,1065,1080,517667,-0.020852221214868516
2024-12-27,1080,1115,1060,1064,336150,-0.014814814814814836
2024-12-30,1054,1128,1054,1125,543778,0.05733082706766912
2025-01-02,1145,1165,1115,1164,351440,0.03466666666666662
2025-01-03,1164,1172,1145,1162,502634,-0.0017182130584192379
2025-01-06,1200,1220,1132,1156,755745,-0.005163511187607606
2025-01-07,1168,1197,1167,1180,332332,0.02076124567474058
2025-01-08,1195,1197,1171,1185,281369,0.004237288135593209
2025-01-09,1182,1188,1155,1173,221735,-0.010126582278481067
2025-01-10,1165,1191,1162,1191,303668,0.01534526854219953
2025-01-13,1188,1233,1183,1222,425973,0.02602854743912686
2025-01-14,1237,1237,1200,1222,232568,0.0
2025-01-15,1230,1234,1192,1200,246835,-0.018003273322422242
2025-01-16,1202,1216,1191,1197,208431,-0.0024999999999999467
2025-01-17,1202,1203,1132,1181,203369,-0.013366750208855471
2025-01-20,1185,1205,1177,1186,215952,0.0042337002540220325
2025-01-21,1186,1213,1132,1170,282897,-0.013490725126475533
2025-01-22,1181,1181,1140,1149,215388,-0.017948717948717996
2025-01-23,1149,1159,1133,1147,116186,-0.0017406440382942145
2025-01-24,1141,1188,1141,1187,300397,0.03487358326068013
2025-01-31,1195,1228,1168,1185,215944,-0.0016849199663016012
2025-02-03,1189,1189,1160,1160,265051,-0.021097046413502074
2025-02-04,1169,1222,1169,1215,325343,0.047413793103448176
2025-02-05,1230,1259,1192,1231,534419,0.013168724279835287
2025-02-06,1229,1250,1209,1211,204960,-0.01624695369618201
2025-02-07,1207,1235,1190,1202,152335,-0.007431874483897594
2025-02-10,1200,1219,1184,1219,190919,0.014143094841930104
2025-02-11,1220,1220,1196,1200,93359,-0.015586546349466768
2025-02-12,1199,1263,1191,1257,360038,0.0475000000000001
2025-02-13,1263,1263,1233,1244,213684,-0.010342084327764511
2025-02-14,1244,1256,1230,1245,130380,0.000803858520900258
2025-02-17,1270,1325,1266,1289,607921,0.035341365461847296
2025-02-18,1300,1344,1292,1328,474043,0.030256012412723132
2025-02-19,1350,1390,1317,1350,732266,0.016566265060240948
2025-02-20,1333,1366,1300,1325,511531,-0.01851851851851849
2025-02-21,1315,1335,1301,1303,301511,-0.016603773584905612
2025-02-24,1291,1367,1285,1350,526985,0.036070606293169716
2025-02-25,1368,1368,1312,1320,345494,-0.022222222222222254
2025-02-26,1321,1330,1267,1293,428643,-0.020454545454545503
2025-02-27,1282,1314,1270,1277,304678,-0.012374323279195631
2025-02-28,1277,1277,1240,1258,396836,-0.014878621769772948
2025-03-04,1290,1290,1222,1235,276991,-0.01828298887122415
2025-03-05,1270,1270,1238,1250,148213,0.012145748987854255
2025-03-06,1251,1269,1235,1250,156014,0.0
2025-03-07,1250,1258,1185,1216,366066,-0.027200000000000002
2025-03-10,1195,1209,1168,1168,286043,-0.03947368421052633
2025-03-11,1154,1156,1119,1119,387782,-0.04195205479452058
2025-03-12,1120,1170,1117,1137,140694,0.01608579088471851
2025-03-13,1129,1161,1114,1122,185821,-0.01319261213720313
2025-03-14,1149,1158,1130,1156,186124,0.030303030303030276
2025-03-17,1194,1225,1155,1177,508103,0.018166089965397925
2025-03-18,1178,1198,1159,1171,206729,-0.005097706032285432
2025-03-19,1174,1190,1141,1149,395639,-0.018787361229718136
2025-03-20,1148,1148,1124,1133,238117,-0.013925152306353383
2025-03-21,1130,1136,1100,1100,360788,-0.029126213592232997
2025-03-24,1110,1138,1099,1127,210835,0.024545454545454648
2025-03-25,1134,1136,1107,1113,179242,-0.012422360248447228
2025-03-26,1113,1124,1104,1114,107533,0.0008984725965857088
2025-03-27,1116,1165,1108,1140,351524,0.02333931777378817
2025-03-28,1151,1151,1080,1082,467278,-0.05087719298245619
2025-03-31,1079,1079,1025,1026,439442,-0.05175600739371533
2025-04-01,1028,1119,1025,1105,358488,0.07699805068226118
2025-04-02,1110,1115,1075,1082,137274,-0.020814479638009087
2025-04-03,1073,1138,1061,1091,367100,0.008317929759704246
2025-04-04,1082,1222,1025,1209,1673320,0.10815765352887263
2025-04-07,1239,1324,1181,1259,2147928,0.04135649296939614
2025-04-08,1272,1360,1262,1281,1332365,0.017474185861795055
2025-04-09,1280,1311,1175,1204,883054,-0.060109289617486295
2025-04-10,1240,1259,1171,1220,524213,0.013289036544850585
2025-04-11,1196,1232,1165,1184,499379,-0.02950819672131144
2025-04-14,1205,1278,1205,1246,707389,0.05236486486486491
2025-04-15,1235,1250,1190,1228,573629,-0.014446227929374
2025-04-16,1229,1236,1175,1176,384406,-0.04234527687296419
2025-04-17,1181,1190,1147,1156,589535,-0.017006802721088454
2025-04-18,1151,1193,1145,1168,455317,0.01038062283737018
2025-04-21,1208,1252,1170,1174,575934,0.005136986301369939
2025-04-22,1174,1200,1168,1200,281526,0.022146507666098714
2025-04-23,1189,1189,1148,1162,623310,-0.03166666666666662
2025-04-24,1160,1182,1130,1138,423571,-0.02065404475043031
2025-04-25,1150,1178,1132,1159,537208,0.018453427065026284
2025-04-28,1147,1156,1083,1088,966598,-0.06125970664365832
2025-04-29,1089,1149,1075,1080,867087,-0.007352941176470562
2025-04-30,1081,1089,1048,1052,580247,-0.025925925925925908
2025-05-02,1062,1090,1057,1060,495643,0.0076045627376426506
2025-05-07,1030,1030,964,1018,797653,-0.03962264150943395
2025-05-08,1030,1075,1027,1074,587290,0.05500982318271119
2025-05-09,1095,1108,1073,1079,490439,0.004655493482309092
2025-05-12,1079,1110,1074,1092,416572,0.012048192771084265
2025-05-13,1106,1125,1092,1112,262366,0.01831501831501825
2025-05-14,1112,1170,1110,1157,440626,0.04046762589928066
2025-05-15,1152,1155,1127,1132,281800,-0.021607605877268843
2025-05-16,1160,1160,1113,1115,187187,-0.015017667844522964
2025-05-19,1115,1138,1098,1111,234888,-0.0035874439461883734
2025-05-20,1112,1128,1100,1119,154872,0.007200720072007227
2025-05-21,1119,1134,1105,1108,142655,-0.009830205540661274
2025-05-22,1115,1140,1091,1135,275489,0.02436823104693131
2025-05-23,1135,1368,1113,1274,9291563,0.12246696035242288
2025-05-26,1241,1502,1231,1415,7843908,0.11067503924646771
2025-05-27,1415,1480,1404,1461,1722709,0.03250883392226145
2025-05-28,1462,1519,1429,1491,1139688,0.02053388090349073
2025-05-29,1492,1495,1351,1417,665693,-0.04963112005365522
2025-05-30,1417,1467,1395,1417,163836,0.0
2025-06-02,1403,1487,1403,1466,461327,0.03458009880028223
2025-06-04,1466,1466,1415,1429,279444,-0.02523874488403821
2025-06-05,1429,1500,1422,1445,348129,0.011196641007697794
2025-06-09,1446,1500,1406,1445,502781,0.0
2025-06-10,1441,1492,1413,1487,508394,0.02906574394463668
2025-06-11,1492,1642,1492,1630,2107867,0.09616677874915935
