Date,Open,High,Low,Close,Volume,Change
2022-01-03,1595,1615,1580,1610,256962,0.00940438871473348
2022-01-04,1610,1625,1590,1625,370719,0.009316770186335477
2022-01-05,1610,1750,1600,1645,4207184,0.012307692307692353
2022-01-06,1625,1650,1600,1605,666648,-0.024316109422492405
2022-01-07,1605,1710,1605,1685,1778150,0.049844236760124616
2022-01-10,1685,1700,1640,1680,594436,-0.0029673590504450953
2022-01-11,1670,1990,1620,1875,34596533,0.1160714285714286
2022-01-12,1790,1820,1725,1780,10668937,-0.05066666666666664
2022-01-13,1790,1845,1710,1720,8216667,-0.0337078651685393
2022-01-14,1690,1750,1650,1715,2913186,-0.0029069767441860517
2022-01-17,1720,1790,1690,1735,2859145,0.011661807580174877
2022-01-18,1720,1775,1690,1695,2124608,-0.023054755043227626
2022-01-19,1750,1995,1715,1735,78002629,0.02359882005899716
2022-01-20,1755,1800,1685,1765,9607959,0.01729106628242083
2022-01-21,1765,1790,1695,1710,5076663,-0.031161473087818692
2022-01-24,1730,1830,1685,1700,6509997,-0.005847953216374324
2022-01-25,1715,1720,1570,1580,5157979,-0.07058823529411762
2022-01-26,1570,1605,1510,1515,2098831,-0.04113924050632911
2022-01-27,1530,1540,1440,1450,1739777,-0.04290429042904287
2022-01-28,1455,1515,1405,1505,978249,0.037931034482758585
2022-02-03,1560,1575,1530,1540,897659,0.023255813953488413
2022-02-04,1555,1900,1545,1680,32400906,0.09090909090909083
2022-02-07,1665,1790,1665,1695,6613151,0.008928571428571397
2022-02-08,1695,1770,1670,1710,5944940,0.008849557522123908
2022-02-09,1735,1750,1695,1695,3300508,-0.00877192982456143
2022-02-10,1720,1740,1685,1690,1682981,-0.002949852507374673
2022-02-11,1645,1685,1640,1655,1411503,-0.020710059171597628
2022-02-14,1610,1635,1560,1590,1488527,-0.0392749244712991
2022-02-15,1580,1615,1550,1555,1109508,-0.022012578616352196
2022-02-16,1580,1615,1580,1605,692980,0.03215434083601276
2022-02-17,1615,1680,1565,1605,1784889,0.0
2022-02-18,1570,1620,1560,1615,496622,0.006230529595015577
2022-02-21,1590,1600,1570,1595,494661,-0.012383900928792602
2022-02-22,1545,1595,1535,1535,788575,-0.037617554858934144
2022-02-23,1555,1615,1540,1560,1180614,0.016286644951140072
2022-02-24,1530,1550,1480,1480,1365619,-0.05128205128205132
2022-02-25,1520,1530,1500,1505,530533,0.016891891891891886
2022-02-28,1515,1525,1495,1510,343205,0.0033222591362125353
2022-03-02,1510,1535,1500,1515,500275,0.0033112582781456013
2022-03-03,1530,1570,1530,1555,452551,0.0264026402640265
2022-03-04,1555,1560,1520,1530,352158,-0.01607717041800638
2022-03-07,1510,1520,1495,1505,356106,-0.016339869281045805
2022-03-08,1470,1510,1465,1485,323622,-0.013289036544850474
2022-03-10,1510,1520,1495,1500,199840,0.010101010101010166
2022-03-11,1500,1515,1490,1495,295391,-0.0033333333333332993
2022-03-14,1495,1510,1475,1480,343763,-0.010033444816053505
2022-03-15,1465,1490,1460,1485,294938,0.0033783783783782884
2022-03-16,1490,1505,1480,1505,388243,0.013468013468013407
2022-03-17,1520,1545,1510,1520,513987,0.009966777408637828
2022-03-18,1525,1540,1515,1520,266357,0.0
2022-03-21,1595,1750,1565,1595,10576238,0.049342105263157965
2022-03-22,1605,1605,1565,1585,829839,-0.006269592476489061
2022-03-23,1600,1600,1565,1570,822024,-0.009463722397476393
2022-03-24,1570,1575,1550,1560,377930,-0.006369426751592355
2022-03-25,1565,1570,1545,1545,436736,-0.009615384615384581
2022-03-28,1550,1565,1535,1550,448855,0.003236245954692629
2022-03-29,1555,1570,1550,1555,377348,0.003225806451612856
2022-03-30,1565,1580,1550,1550,516917,-0.003215434083601254
2022-03-31,1550,1565,1530,1550,514624,0.0
2022-04-01,1545,1690,1540,1560,3797201,0.006451612903225712
2022-04-04,1565,1595,1550,1585,591970,0.01602564102564097
2022-04-05,1580,1625,1580,1620,1562156,0.02208201892744488
2022-04-06,1610,1610,1585,1610,645273,-0.006172839506172867
2022-04-07,1660,1670,1565,1565,1257204,-0.02795031055900621
2022-04-08,1570,1585,1560,1570,315213,0.0031948881789136685
2022-04-11,1570,1650,1555,1555,1088312,-0.009554140127388533
2022-04-12,1535,1565,1525,1550,432986,-0.003215434083601254
2022-04-13,1545,1580,1545,1575,281299,0.016129032258064502
2022-04-14,1580,1610,1570,1580,656778,0.0031746031746031633
2022-04-15,1580,1580,1545,1565,314001,-0.009493670886076
2022-04-18,1565,1585,1525,1550,571037,-0.009584664536741228
2022-04-19,1550,1575,1550,1570,248608,0.012903225806451646
2022-04-20,1575,1610,1555,1590,733757,0.01273885350318471
2022-04-21,1585,1600,1575,1580,371389,-0.0062893081761006275
2022-04-22,1570,1665,1555,1580,2338987,0.0
2022-04-25,1540,1580,1540,1555,438615,-0.015822784810126556
2022-04-26,1560,1585,1555,1575,352555,0.012861736334405238
2022-04-27,1545,1575,1545,1570,322231,-0.0031746031746031633
2022-04-28,1570,1580,1560,1570,257601,0.0
2022-04-29,1570,1600,1565,1590,569981,0.01273885350318471
2022-05-02,1580,1610,1565,1600,352456,0.0062893081761006275
2022-05-03,1610,1640,1600,1630,986040,0.018750000000000044
2022-05-04,1640,1640,1605,1610,709316,-0.012269938650306789
2022-05-06,1595,1630,1590,1610,407207,0.0
2022-05-09,1610,1610,1560,1560,528110,-0.03105590062111796
2022-05-10,1550,1590,1540,1590,422086,0.019230769230769162
2022-05-11,1560,1620,1560,1615,472117,0.01572327044025168
2022-05-12,1590,1605,1550,1555,525921,-0.037151702786377694
2022-05-13,1560,1590,1560,1575,220601,0.012861736334405238
2022-05-16,1575,1610,1575,1605,586152,0.01904761904761898
2022-05-17,1605,1665,1595,1665,1451359,0.03738317757009346
2022-05-18,1670,1685,1630,1645,1101990,-0.012012012012011963
2022-05-19,1600,1670,1585,1630,982132,-0.00911854103343468
2022-05-20,1625,1645,1600,1630,394507,0.0
2022-05-23,1620,1635,1600,1625,464067,-0.0030674846625766694
2022-05-24,1615,1660,1610,1615,802060,-0.006153846153846176
2022-05-25,1620,1630,1610,1620,292648,0.003095975232198178
2022-05-26,1620,1650,1615,1625,374294,0.0030864197530864335
2022-05-27,1630,1660,1620,1640,736508,0.009230769230769154
2022-05-30,1650,1655,1630,1630,271597,-0.0060975609756097615
2022-05-31,1630,1640,1615,1620,298336,-0.006134969325153339
2022-06-02,1625,1630,1615,1620,197092,0.0
2022-06-03,1625,1635,1615,1620,207187,0.0
2022-06-07,1630,1715,1610,1615,3802701,-0.0030864197530864335
2022-06-08,1615,1670,1615,1615,1100479,0.0
2022-06-09,1625,1630,1600,1605,437399,-0.006191950464396245
2022-06-10,1595,1605,1585,1600,323069,-0.0031152647975077885
2022-06-13,1580,1585,1510,1520,577166,-0.050000000000000044
2022-06-14,1470,1520,1465,1475,491914,-0.02960526315789469
2022-06-15,1465,1490,1410,1420,490158,-0.037288135593220306
2022-06-16,1430,1490,1425,1425,213395,0.0035211267605634866
2022-06-17,1375,1605,1370,1450,2202054,0.01754385964912286
2022-06-20,1450,1515,1400,1430,912341,-0.01379310344827589
2022-06-21,1440,1550,1420,1450,1007018,0.013986013986013957
2022-06-22,1455,1475,1405,1405,363568,-0.03103448275862064
2022-06-23,1400,1420,1345,1350,602929,-0.039145907473309594
2022-06-24,1350,1460,1350,1425,345681,0.05555555555555558
2022-06-27,1445,1485,1425,1485,206389,0.042105263157894646
2022-06-28,1465,1515,1465,1500,300019,0.010101010101010166
2022-06-29,1460,1505,1460,1505,258812,0.0033333333333334103
2022-06-30,1510,1510,1480,1490,150194,-0.009966777408637828
2022-07-01,1490,1500,1460,1460,282365,-0.020134228187919434
2022-07-04,1455,1480,1430,1445,213666,-0.010273972602739767
2022-07-05,1445,1500,1445,1500,167963,0.03806228373702414
2022-07-06,1500,1510,1475,1500,165646,0.0
2022-07-07,1500,1510,1485,1505,77069,0.0033333333333334103
2022-07-08,1505,1515,1495,1505,84490,0.0
2022-07-11,1520,1520,1490,1500,78613,-0.0033222591362126463
2022-07-12,1495,1550,1460,1460,361814,-0.026666666666666616
2022-07-13,1455,1485,1450,1455,84293,-0.003424657534246589
2022-07-14,1465,1465,1445,1455,72118,0.0
2022-07-15,1465,1480,1430,1445,161069,-0.0068728522336769515
2022-07-18,1450,1480,1450,1475,129645,0.02076124567474058
2022-07-19,1455,1525,1455,1485,236572,0.006779661016949046
2022-07-20,1500,1510,1480,1485,181558,0.0
2022-07-21,1475,1490,1470,1470,89184,-0.010101010101010055
2022-07-22,1470,1500,1450,1500,242177,0.020408163265306145
2022-07-25,1515,1525,1485,1500,225700,0.0
2022-07-26,1510,1510,1480,1485,72165,-0.010000000000000009
2022-07-27,1480,1580,1475,1505,635580,0.013468013468013407
2022-07-28,1520,1525,1500,1510,139643,0.0033222591362125353
2022-07-29,1530,1530,1505,1505,124428,-0.0033112582781457123
2022-08-01,1510,1520,1505,1515,112793,0.006644518272425293
2022-08-02,1505,1525,1500,1520,93517,0.0033003300330032292
2022-08-03,1510,1630,1495,1510,4058918,-0.006578947368421018
2022-08-04,1515,1535,1510,1525,276426,0.009933774834437026
2022-08-05,1520,1525,1500,1510,279750,-0.00983606557377048
2022-08-08,1505,1515,1495,1500,215156,-0.0066225165562914245
2022-08-09,1510,1515,1490,1505,165212,0.0033333333333334103
2022-08-10,1495,1505,1480,1480,191473,-0.01661129568106312
2022-08-11,1500,1500,1480,1485,110777,0.0033783783783782884
2022-08-12,1500,1500,1470,1490,192071,0.0033670033670034627
2022-08-16,1490,1500,1480,1480,130646,-0.006711409395973145
2022-08-17,1470,1480,1465,1470,165420,-0.006756756756756799
2022-08-18,1470,1490,1460,1480,117945,0.006802721088435382
2022-08-19,1490,1505,1475,1480,134303,0.0
2022-08-22,1475,1480,1460,1460,152631,-0.013513513513513487
2022-08-23,1435,1490,1435,1460,210480,0.0
2022-08-24,1455,1475,1455,1460,156152,0.0
2022-08-25,1475,1475,1460,1465,71187,0.003424657534246478
2022-08-26,1485,1535,1460,1460,705955,-0.0034129692832765013
2022-08-29,1440,1490,1430,1450,174133,-0.006849315068493178
2022-08-30,1455,1475,1450,1465,87744,0.010344827586206806
2022-08-31,1450,1470,1445,1465,78362,0.0
2022-09-01,1470,1470,1450,1450,86182,-0.010238907849829393
2022-09-02,1445,1460,1440,1445,94368,-0.0034482758620689724
2022-09-05,1455,1455,1435,1435,120139,-0.00692041522491349
2022-09-06,1570,1640,1485,1535,11747845,0.06968641114982588
2022-09-07,1575,1610,1525,1600,5150054,0.04234527687296419
2022-09-08,1615,1620,1500,1500,2506896,-0.0625
2022-09-13,1545,1570,1485,1510,1126895,0.006666666666666599
2022-09-14,1465,1520,1455,1490,728390,-0.013245033112582738
2022-09-15,1560,1595,1520,1580,3201816,0.06040268456375841
2022-09-16,1615,1615,1550,1575,1588082,-0.0031645569620253333
2022-09-19,1635,1635,1525,1530,1480006,-0.02857142857142858
2022-09-20,1580,1595,1555,1570,1099402,0.02614379084967311
2022-09-21,1565,1570,1545,1570,594485,0.0
2022-09-22,1560,1590,1510,1585,913207,0.009554140127388644
2022-09-23,1585,1670,1560,1670,3111516,0.05362776025236604
2022-09-26,1615,1650,1575,1605,1934989,-0.038922155688622784
2022-09-27,1660,1715,1615,1660,8536531,0.03426791277258556
2022-09-28,1640,1655,1550,1570,2594782,-0.054216867469879526
2022-09-29,1575,1585,1475,1475,1546262,-0.060509554140127375
2022-09-30,1435,1470,1385,1405,1586180,-0.0474576271186441
2022-10-04,1435,1520,1400,1440,1106072,0.02491103202846978
2022-10-05,1460,1500,1415,1425,789842,-0.01041666666666663
2022-10-06,1420,1455,1420,1450,283070,0.01754385964912286
2022-10-07,1445,1460,1420,1440,242442,-0.006896551724137945
2022-10-11,1420,1455,1395,1410,424295,-0.02083333333333337
2022-10-12,1380,1420,1380,1405,390354,-0.0035460992907800915
2022-10-13,1410,1475,1360,1360,599706,-0.03202846975088969
2022-10-14,1380,1420,1380,1415,225069,0.040441176470588314
2022-10-17,1390,1465,1375,1460,385019,0.03180212014134276
2022-10-18,1470,1480,1450,1455,158945,-0.003424657534246589
2022-10-19,1465,1465,1430,1435,131751,-0.013745704467353903
2022-10-20,1445,1445,1395,1410,198917,-0.017421602787456414
2022-10-21,1395,1410,1390,1395,197667,-0.010638297872340385
2022-10-24,1410,1420,1390,1405,172209,0.007168458781362075
2022-10-25,1400,1410,1390,1395,164719,-0.007117437722419906
2022-10-26,1405,1405,1380,1395,216087,0.0
2022-10-27,1380,1400,1375,1390,249721,-0.0035842293906810374
2022-10-28,1385,1395,1385,1390,126679,0.0
2022-10-31,1395,1400,1380,1390,192335,0.0
2022-11-01,1385,1395,1380,1385,202609,-0.003597122302158251
2022-11-02,1390,1395,1375,1380,181759,-0.0036101083032491488
2022-11-03,1370,1415,1365,1375,387864,-0.0036231884057971175
2022-11-04,1435,1460,1390,1395,1837553,0.014545454545454639
2022-11-07,1390,1410,1390,1405,157341,0.007168458781362075
2022-11-08,1400,1450,1400,1400,255462,-0.003558718861209953
2022-11-09,1410,1425,1400,1410,150761,0.0071428571428571175
2022-11-10,1430,1475,1400,1400,618790,-0.007092198581560294
2022-11-11,1425,1425,1400,1410,237717,0.0071428571428571175
2022-11-14,1415,1420,1400,1405,268697,-0.0035460992907800915
2022-11-15,1405,1415,1400,1405,239879,0.0
2022-11-16,1405,1410,1395,1395,266780,-0.007117437722419906
2022-11-17,1395,1405,1385,1390,249150,-0.0035842293906810374
2022-11-18,1395,1405,1390,1400,136576,0.007194244604316502
2022-11-21,1395,1400,1380,1390,174524,-0.0071428571428571175
2022-11-22,1390,1435,1385,1390,340129,0.0
2022-11-23,1395,1395,1375,1375,159923,-0.010791366906474864
2022-11-24,1380,1380,1370,1375,134029,0.0
2022-11-25,1390,1460,1390,1390,1037253,0.01090909090909098
2022-11-28,1395,1395,1375,1375,236086,-0.010791366906474864
2022-11-29,1370,1385,1370,1380,159806,0.0036363636363636598
2022-11-30,1380,1385,1370,1380,110109,0.0
2022-12-01,1385,1390,1375,1380,165123,0.0
2022-12-02,1385,1385,1365,1370,230113,-0.007246376811594235
2022-12-05,1365,1375,1355,1355,193344,-0.010948905109489093
2022-12-06,1350,1360,1330,1340,318949,-0.011070110701106972
2022-12-07,1335,1335,1305,1315,329246,-0.018656716417910446
2022-12-08,1330,1330,1295,1305,279907,-0.0076045627376425395
2022-12-09,1305,1320,1305,1305,76623,0.0
2022-12-12,1310,1320,1300,1310,90338,0.003831417624521105
2022-12-13,1315,1330,1315,1330,84001,0.01526717557251911
2022-12-14,1330,1415,1325,1330,647906,0.0
2022-12-15,1335,1340,1325,1325,86346,-0.003759398496240629
2022-12-16,1300,1325,1300,1325,135885,0.0
2022-12-19,1320,1335,1320,1320,58955,-0.0037735849056603765
2022-12-20,1305,1315,1295,1300,158546,-0.015151515151515138
2022-12-21,1305,1315,1280,1280,105552,-0.01538461538461533
2022-12-22,1290,1300,1280,1290,72088,0.0078125
2022-12-23,1280,1280,1235,1250,176087,-0.03100775193798455
2022-12-26,1250,1250,1215,1215,192362,-0.028000000000000025
2022-12-27,1195,1235,1195,1215,283567,0.0
2022-12-28,1205,1220,1195,1195,177564,-0.016460905349794275
2022-12-29,1195,1205,1160,1185,172958,-0.008368200836820106
2023-01-02,1175,1195,1160,1170,217502,-0.012658227848101222
2023-01-03,1160,1185,1160,1185,100259,0.012820512820512775
2023-01-04,1160,1210,1160,1195,81682,0.00843881856540074
2023-01-05,1205,1300,1200,1240,499185,0.03765690376569042
2023-01-06,1235,1285,1215,1250,123303,0.008064516129032251
2023-01-09,1250,1275,1250,1270,82060,0.016000000000000014
2023-01-10,1260,1280,1255,1270,69456,0.0
2023-01-11,1265,1285,1265,1275,41465,0.003937007874015741
2023-01-12,1280,1285,1270,1285,34459,0.007843137254901933
2023-01-13,1285,1370,1280,1290,1631317,0.0038910505836575737
2023-01-16,1285,1300,1270,1270,139983,-0.015503875968992276
2023-01-17,1265,1295,1245,1245,225152,-0.019685039370078705
2023-01-18,1245,1255,1240,1245,59148,0.0
2023-01-19,1235,1265,1235,1255,70521,0.008032128514056325
2023-01-20,1255,1255,1235,1250,68185,-0.003984063745019917
2023-01-25,1245,1275,1241,1268,179927,0.014399999999999968
2023-01-26,1269,1280,1266,1272,85457,0.003154574132492094
2023-01-27,1272,1289,1272,1280,84531,0.0062893081761006275
2023-01-30,1280,1295,1268,1290,91937,0.0078125
2023-01-31,1278,1292,1275,1278,67700,-0.009302325581395321
2023-02-01,1278,1299,1278,1299,99292,0.016431924882629012
2023-02-02,1301,1306,1293,1299,93694,0.0
2023-02-03,1299,1301,1279,1279,98551,-0.015396458814472713
2023-02-06,1277,1295,1264,1282,54018,0.0023455824863174435
2023-02-07,1279,1287,1279,1280,78515,-0.0015600624024960652
2023-02-08,1282,1308,1279,1295,178937,0.01171875
2023-02-09,1295,1307,1293,1307,78337,0.009266409266409203
2023-02-10,1307,1307,1286,1286,102801,-0.016067329762815663
2023-02-13,1279,1288,1275,1284,72943,-0.0015552099533436836
2023-02-14,1282,1373,1280,1309,1422871,0.01947040498442365
2023-02-15,1320,1320,1270,1275,220717,-0.025974025974025983
2023-02-16,1273,1335,1271,1331,535507,0.043921568627451
2023-02-17,1320,1331,1281,1301,212293,-0.02253944402704733
2023-02-20,1301,1365,1269,1333,1487458,0.024596464258262785
2023-02-21,1321,1373,1320,1370,803912,0.02775693923480871
2023-02-22,1376,1376,1317,1317,621029,-0.03868613138686128
2023-02-23,1317,1319,1293,1304,232108,-0.009870918754745661
2023-02-24,1312,1344,1274,1290,404900,-0.010736196319018454
2023-02-27,1289,1297,1246,1255,169897,-0.027131782945736482
2023-02-28,1243,1260,1242,1248,92855,-0.005577689243027928
2023-03-02,1249,1254,1218,1218,135494,-0.024038461538461564
2023-03-03,1225,1227,1215,1222,83372,0.003284072249589487
2023-03-06,1240,1280,1220,1229,99828,0.005728314238952592
2023-03-07,1239,1298,1220,1245,460884,0.013018714401952902
2023-03-08,1234,1254,1223,1228,144994,-0.013654618473895597
2023-03-09,1216,1228,1214,1216,81253,-0.009771986970684043
2023-03-10,1206,1215,1181,1187,203743,-0.023848684210526327
2023-03-13,1160,1187,1159,1163,174938,-0.020219039595619215
2023-03-14,1168,1168,1119,1119,175288,-0.03783319002579533
2023-03-15,1120,1164,1120,1161,82833,0.03753351206434319
2023-03-16,1161,1163,1115,1124,90258,-0.031869078380706295
2023-03-17,1125,1155,1125,1150,88851,0.02313167259786475
2023-03-20,1151,1165,1139,1160,70632,0.008695652173912993
2023-03-21,1160,1167,1150,1150,42417,-0.008620689655172376
2023-03-22,1150,1168,1130,1131,74794,-0.016521739130434754
2023-03-23,1140,1140,1104,1115,203927,-0.014146772767462457
2023-03-24,1119,1119,1096,1118,250863,0.0026905829596413078
2023-03-27,1124,1124,1080,1080,139166,-0.03398926654740608
2023-03-28,1062,1114,1060,1105,229785,0.02314814814814814
2023-03-29,1105,1130,1097,1130,149629,0.02262443438914019
2023-03-30,1120,1135,1120,1126,64799,-0.0035398230088495852
2023-03-31,1127,1130,1120,1122,113648,-0.003552397868561319
2023-04-03,1130,1143,1124,1138,111599,0.01426024955436711
2023-04-04,1137,1143,1133,1138,133939,0.0
2023-04-05,1133,1145,1130,1143,155318,0.004393673110720586
2023-04-06,1146,1146,1125,1135,108670,-0.006999125109361293
2023-04-07,1135,1138,1112,1113,113335,-0.01938325991189427
2023-04-10,1113,1113,1085,1085,166700,-0.02515723270440251
2023-04-11,1085,1120,1084,1104,224412,0.01751152073732709
2023-04-12,1113,1143,1113,1125,173456,0.01902173913043481
2023-04-13,1125,1147,1114,1138,115473,0.011555555555555541
2023-04-14,1158,1165,1138,1141,166198,0.002636203866432263
2023-04-17,1148,1178,1131,1165,181780,0.021034180543382908
2023-04-18,1161,1174,1152,1152,117433,-0.011158798283261828
2023-04-19,1153,1170,1153,1164,92791,0.01041666666666674
2023-04-20,1171,1193,1166,1174,296055,0.00859106529209619
2023-04-21,1166,1175,1130,1140,184584,-0.028960817717206155
2023-04-24,1140,1147,1131,1133,107136,-0.0061403508771930015
2023-04-25,1133,1136,1113,1115,93047,-0.015887025595763493
2023-04-26,1115,1159,1110,1154,153026,0.034977578475336335
2023-04-27,1154,1200,1145,1189,364005,0.030329289428076223
2023-04-28,1195,1214,1181,1198,211601,0.007569386038688064
2023-05-02,1187,1212,1179,1207,84985,0.0075125208681134925
2023-05-03,1207,1245,1206,1228,209697,0.0173985086992543
2023-05-04,1226,1596,1218,1596,18174894,0.2996742671009771
2023-05-08,1720,2025,1536,1670,109688378,0.0463659147869675
2023-05-09,1657,1914,1556,1590,57727829,-0.04790419161676651
2023-05-10,1603,1818,1572,1671,53701517,0.050943396226415194
2023-05-11,1623,1623,1549,1553,3086674,-0.07061639736684622
2023-05-12,1575,1594,1535,1537,1808875,-0.010302640051513157
2023-05-15,1555,1564,1522,1529,1720411,-0.005204944697462577
2023-05-16,1542,1795,1542,1646,48460484,0.07652060170045782
2023-05-17,1645,1725,1596,1646,7744919,0.0
2023-05-18,1746,1904,1651,1762,52916470,0.07047387606318356
2023-05-19,1742,1754,1678,1709,5148537,-0.030079455164585656
2023-05-22,1718,1795,1641,1701,9052657,-0.004681100058513743
2023-05-23,1692,1716,1650,1659,2752811,-0.024691358024691357
2023-05-24,1646,1658,1582,1617,2475115,-0.025316455696202556
2023-05-25,1619,1796,1601,1662,17125680,0.027829313543599188
2023-05-26,1669,1790,1652,1727,18951314,0.03910950661853185
2023-05-30,1857,2100,1785,1796,40667216,0.039953676896351986
2023-05-31,1781,1782,1711,1714,3937405,-0.04565701559020041
2023-06-01,1755,1799,1683,1745,5811255,0.0180863477246207
2023-06-02,1731,1788,1702,1720,3187154,-0.014326647564469885
2023-06-05,1752,2085,1705,1978,52216113,0.1499999999999999
2023-06-07,1900,1925,1795,1795,7314267,-0.09251769464105153
2023-06-08,1780,1811,1754,1788,3520629,-0.003899721448467952
2023-06-09,1793,1798,1759,1759,1821909,-0.016219239373601813
2023-06-12,1754,1811,1754,1775,2005682,0.009096077316657292
2023-06-13,1766,1793,1760,1778,1802131,0.0016901408450704647
2023-06-14,1783,1864,1716,1733,4936457,-0.0253093363329584
2023-06-15,1722,1735,1652,1674,2163100,-0.034045008655510633
2023-06-16,1665,1705,1662,1667,1125170,-0.004181600955794451
2023-06-19,1684,1727,1657,1723,1278960,0.033593281343731185
2023-06-20,1717,1726,1660,1665,788369,-0.03366221706326178
2023-06-21,1670,1700,1664,1680,602958,0.009009009009008917
2023-06-22,1681,1703,1655,1674,784836,-0.0035714285714285587
2023-06-23,1672,1681,1601,1660,665361,-0.008363201911589013
2023-06-26,1660,1731,1604,1693,1185792,0.01987951807228905
2023-06-27,1707,1727,1665,1671,471638,-0.012994683992912037
2023-06-28,1669,1719,1665,1667,578728,-0.002393776181927043
2023-06-29,1667,1695,1627,1631,453629,-0.021595680863827238
2023-06-30,1625,1685,1625,1664,500981,0.020232985898221978
2023-07-03,1667,1704,1664,1704,472817,0.024038461538461453
2023-07-04,1690,1731,1690,1714,690481,0.005868544600938996
2023-07-05,1716,1728,1700,1716,455063,0.001166861143523823
2023-07-06,1708,1732,1680,1687,719149,-0.01689976689976691
2023-07-07,1687,1705,1665,1669,443441,-0.010669828097213951
2023-07-10,1669,1722,1665,1690,796959,0.012582384661473878
2023-07-11,1699,1720,1664,1699,563800,0.005325443786982298
2023-07-12,1719,1728,1691,1702,436028,0.0017657445556209517
2023-07-13,1703,1744,1663,1673,1527218,-0.017038777908343072
2023-07-14,1681,1690,1650,1673,669168,0.0
2023-07-17,1673,1709,1666,1679,552819,0.0035863717872086642
2023-07-18,1679,1699,1561,1573,1263630,-0.06313281715306729
2023-07-19,1573,1631,1537,1600,573050,0.017164653528289886
2023-07-20,1595,1644,1592,1642,311777,0.026250000000000107
2023-07-21,1642,1642,1602,1610,217633,-0.01948842874543244
2023-07-24,1609,1619,1562,1605,398257,-0.0031055900621117516
2023-07-25,1600,1605,1548,1550,496432,-0.034267912772585674
2023-07-26,1550,1550,1475,1489,678542,-0.039354838709677376
2023-07-27,1478,1540,1475,1523,252664,0.022834116856951026
2023-07-28,1500,1567,1475,1560,254057,0.024294156270518785
2023-07-31,1564,1597,1552,1581,283839,0.013461538461538414
2023-08-01,1582,1600,1530,1577,312892,-0.0025300442757748565
2023-08-02,1572,1572,1534,1550,230730,-0.017121116043119833
2023-08-03,1490,1556,1490,1546,232359,-0.002580645161290307
2023-08-04,1546,1627,1543,1584,608535,0.024579560155239433
2023-08-07,1598,1620,1558,1616,290356,0.02020202020202011
2023-08-08,1611,1627,1560,1576,322844,-0.024752475247524774
2023-08-09,1560,1619,1555,1609,145334,0.02093908629441632
2023-08-10,1609,1635,1577,1607,250581,-0.0012430080795524656
2023-08-11,1610,1660,1601,1647,384178,0.024891101431238294
2023-08-14,1647,1734,1621,1656,1512997,0.005464480874316946
2023-08-16,1735,1880,1600,1600,5830686,-0.033816425120772986
2023-08-17,1600,1679,1570,1645,1225978,0.028124999999999956
2023-08-18,1620,1705,1600,1668,1167646,0.013981762917933072
2023-08-21,1670,1728,1643,1685,1163036,0.010191846522781711
2023-08-22,1709,1709,1658,1673,526891,-0.0071216617210682065
2023-08-23,1680,1714,1662,1666,501001,-0.004184100418409997
2023-08-24,1666,1750,1658,1686,1980821,0.01200480192076836
2023-08-25,1681,1713,1653,1658,528327,-0.016607354685646447
2023-08-28,1670,1700,1635,1677,687302,0.011459589867309994
2023-08-29,1685,1756,1677,1730,1632387,0.031604054859868835
2023-08-30,1736,1799,1720,1797,1331731,0.03872832369942203
2023-08-31,1801,1801,1746,1773,604467,-0.013355592654423987
2023-09-01,1760,1790,1720,1730,545479,-0.02425267907501405
2023-09-04,1736,1779,1734,1748,396286,0.010404624277456698
2023-09-05,1752,1780,1750,1763,447538,0.008581235697940448
2023-09-06,1762,1774,1740,1759,436158,-0.0022688598979012653
2023-09-07,1762,1775,1721,1739,440107,-0.011370096645821448
2023-09-08,1730,1750,1725,1750,244560,0.006325474410580734
2023-09-11,1742,1774,1742,1752,407773,0.0011428571428571122
2023-09-12,1752,1774,1728,1733,353978,-0.01084474885844744
2023-09-13,1721,1765,1681,1710,664793,-0.013271783035199047
2023-09-14,1695,1740,1695,1716,179146,0.0035087719298245723
2023-09-15,1726,1749,1721,1728,165044,0.006993006993007089
2023-09-18,1728,1743,1676,1685,312362,-0.0248842592592593
