Date,Open,High,Low,Close,Volume,Change
2023-09-19,1685,1695,1652,1667,302855,-0.010682492581602365
2023-09-20,1661,1702,1643,1689,295867,0.01319736052789433
2023-09-21,1681,1729,1664,1666,266090,-0.013617525162818223
2023-09-22,1666,1679,1635,1666,162034,0.0
2023-09-25,1670,1681,1653,1669,172326,0.0018007202881151763
2023-09-26,1670,1675,1617,1639,267429,-0.017974835230677
2023-09-27,1641,1643,1606,1643,136521,0.0024405125076265577
2023-10-04,1635,1643,1579,1580,428740,-0.03834449178332322
2023-10-05,1582,1664,1582,1590,427064,0.006329113924050667
2023-10-06,1612,1640,1592,1629,113342,0.02452830188679256
2023-10-10,1639,1659,1608,1610,114437,-0.011663597298956385
2023-10-11,1613,1655,1613,1653,114205,0.026708074534161463
2023-10-12,1653,1676,1649,1668,187045,0.00907441016333932
2023-10-13,1665,1665,1630,1655,152563,-0.007793764988009544
2023-10-16,1645,1645,1610,1630,211623,-0.015105740181268867
2023-10-17,1621,1676,1621,1644,310837,0.008588957055214674
2023-10-18,1647,1726,1636,1655,671092,0.006690997566910051
2023-10-19,1644,1644,1613,1616,311388,-0.023564954682779415
2023-10-20,1615,1619,1584,1610,270678,-0.003712871287128716
2023-10-23,1585,1610,1560,1571,238797,-0.024223602484472084
2023-10-24,1572,1627,1567,1610,274758,0.024824952259707267
2023-10-25,1613,1670,1613,1656,293809,0.02857142857142847
2023-10-26,1620,1645,1585,1595,286404,-0.036835748792270584
2023-10-27,1600,1610,1566,1566,260479,-0.018181818181818188
2023-10-30,1560,1573,1536,1545,189838,-0.013409961685823757
2023-10-31,1546,1560,1512,1520,218092,-0.016181229773462813
2023-11-01,1512,1568,1512,1536,97380,0.010526315789473717
2023-11-02,1538,1584,1537,1579,138429,0.02799479166666674
2023-11-03,1591,1599,1572,1576,132911,-0.0018999366687777464
2023-11-06,1598,1624,1582,1601,278540,0.0158629441624365
2023-11-07,1598,1611,1577,1586,206641,-0.00936914428482194
2023-11-08,1586,1630,1586,1620,304868,0.021437578814627933
2023-11-09,1621,1626,1596,1599,135976,-0.012962962962962954
2023-11-10,1586,1609,1571,1598,139696,-0.000625390869293363
2023-11-13,1605,1629,1587,1595,266776,-0.001877346683354153
2023-11-14,1600,1624,1496,1508,778293,-0.054545454545454564
2023-11-15,1521,1594,1509,1585,460111,0.051061007957559745
2023-11-16,1580,1595,1560,1578,231050,-0.004416403785488909
2023-11-17,1588,1588,1527,1542,229777,-0.02281368821292773
2023-11-20,1542,1544,1523,1525,179176,-0.011024643320363126
2023-11-21,1525,1525,1486,1492,501074,-0.02163934426229508
2023-11-22,1493,1503,1478,1486,257727,-0.004021447721179627
2023-11-23,1495,1495,1466,1472,195839,-0.009421265141319024
2023-11-24,1465,1482,1451,1470,232214,-0.0013586956521739468
2023-11-27,1470,1471,1414,1443,460959,-0.01836734693877551
2023-11-28,1443,1465,1437,1437,247762,-0.004158004158004158
2023-11-29,1438,1446,1416,1423,239804,-0.009742519137091121
2023-11-30,1415,1439,1414,1427,128808,0.0028109627547434624
2023-12-01,1420,1435,1417,1419,110058,-0.005606166783461819
2023-12-04,1419,1419,1385,1415,352193,-0.0028188865398167673
2023-12-05,1416,1419,1356,1364,495921,-0.03604240282685511
2023-12-06,1373,1389,1366,1379,194027,0.010997067448680342
2023-12-07,1379,1379,1300,1340,262808,-0.028281363306744023
2023-12-08,1336,1401,1321,1399,263740,0.04402985074626864
2023-12-11,1404,1421,1381,1397,256240,-0.0014295925661186315
2023-12-12,1382,1407,1378,1400,267672,0.0021474588403722628
2023-12-13,1397,1405,1382,1400,145590,0.0
2023-12-14,1407,1407,1377,1390,136687,-0.0071428571428571175
2023-12-15,1390,1431,1380,1414,206241,0.01726618705035965
2023-12-18,1422,1425,1382,1385,175697,-0.020509193776520496
2023-12-19,1381,1392,1370,1390,134115,0.0036101083032491488
2023-12-20,1390,1397,1383,1385,133217,-0.003597122302158251
2023-12-21,1385,1395,1371,1383,116655,-0.0014440433212996595
2023-12-22,1383,1399,1377,1391,139862,0.005784526391901634
2023-12-26,1391,1391,1366,1382,111963,-0.006470165348670065
2023-12-27,1362,1390,1362,1376,99817,-0.00434153400868309
2023-12-28,1376,1423,1376,1399,200310,0.01671511627906974
2024-01-02,1400,1432,1388,1430,214884,0.022158684774839177
2024-01-03,1430,1442,1415,1430,217927,0.0
2024-01-04,1430,1433,1386,1399,193045,-0.021678321678321733
2024-01-05,1402,1415,1387,1409,130105,0.0071479628305932685
2024-01-08,1398,1422,1398,1414,87374,0.0035486160397444344
2024-01-09,1424,1482,1415,1469,537177,0.03889674681753896
2024-01-10,1476,1476,1432,1440,256942,-0.019741320626276426
2024-01-11,1435,1454,1435,1441,194594,0.000694444444444553
2024-01-12,1441,1450,1399,1399,190251,-0.029146426092991007
2024-01-15,1397,1433,1396,1427,82288,0.020014295925661285
2024-01-16,1420,1460,1404,1443,197492,0.011212333566923638
2024-01-17,1444,1450,1400,1413,171102,-0.02079002079002079
2024-01-18,1410,1448,1400,1430,153374,0.012031139419674375
2024-01-19,1450,1594,1435,1520,1976215,0.06293706293706292
2024-01-22,1530,1573,1501,1550,652282,0.019736842105263053
2024-01-23,1550,1560,1526,1558,286983,0.005161290322580614
2024-01-24,1558,1609,1527,1548,403222,-0.006418485237484006
2024-01-25,1555,1578,1515,1524,268924,-0.015503875968992276
2024-01-26,1520,1618,1505,1579,884836,0.03608923884514437
2024-01-29,1564,1564,1515,1520,365127,-0.0373654211526282
2024-01-30,1507,1543,1504,1531,301552,0.007236842105263097
2024-01-31,1511,1539,1511,1515,165775,-0.0104506858262573
2024-02-01,1500,1518,1456,1464,336761,-0.03366336633663369
2024-02-02,1478,1504,1467,1490,102569,0.01775956284153013
2024-02-05,1505,1510,1452,1486,193956,-0.0026845637583892135
2024-02-06,1486,1499,1428,1430,226989,-0.037685060565275874
2024-02-07,1430,1444,1430,1437,124371,0.004895104895104918
2024-02-08,1437,1445,1422,1425,137749,-0.008350730688935326
2024-02-13,1424,1448,1422,1448,156982,0.0161403508771929
2024-02-14,1445,1458,1425,1458,99028,0.006906077348066253
2024-02-15,1464,1466,1445,1457,84069,-0.000685871056241405
2024-02-16,1457,1458,1430,1443,150413,-0.009608785175017176
2024-02-19,1433,1453,1423,1433,189876,-0.006930006930006893
2024-02-20,1425,1440,1409,1412,261021,-0.01465457083042565
2024-02-21,1412,1426,1400,1420,186470,0.0056657223796034994
2024-02-22,1420,1425,1394,1402,214130,-0.012676056338028152
2024-02-23,1400,1449,1398,1412,322833,0.007132667617689048
2024-02-26,1412,1422,1395,1406,204367,-0.004249291784702569
2024-02-27,1404,1730,1397,1583,11652022,0.12588904694167846
2024-02-28,1570,1650,1553,1588,2050385,0.0031585596967782514
2024-02-29,1581,1583,1525,1542,829572,-0.028967254408060472
2024-03-04,1542,1557,1481,1529,524556,-0.008430609597924743
2024-03-05,1505,1524,1482,1499,469603,-0.01962066710268151
2024-03-06,1493,1508,1462,1476,422206,-0.01534356237491663
2024-03-07,1477,1494,1450,1451,312317,-0.01693766937669372
2024-03-08,1453,1495,1453,1490,258850,0.026878015161957203
2024-03-11,1499,1499,1471,1475,209275,-0.010067114093959773
2024-03-12,1473,1506,1473,1486,244419,0.007457627118644172
2024-03-13,1498,1510,1480,1502,226796,0.010767160161507361
2024-03-14,1510,1517,1488,1506,287826,0.0026631158455392434
2024-03-15,1505,1512,1484,1484,232442,-0.014608233731739695
2024-03-18,1498,1531,1496,1510,347083,0.017520215633423097
2024-03-19,1510,1517,1490,1493,151296,-0.011258278145695355
2024-03-20,1521,1590,1500,1517,768110,0.016075016744809156
2024-03-21,1519,1547,1518,1530,222170,0.00856954515491104
2024-03-22,1530,1536,1496,1516,207622,-0.009150326797385588
2024-03-25,1523,1970,1523,1900,23828167,0.2532981530343008
2024-03-26,1957,2290,1900,2150,37297513,0.13157894736842102
2024-03-27,2180,2225,2125,2150,7291462,0.0
2024-03-28,2055,2445,2030,2200,19541984,0.023255813953488413
2024-03-29,2185,2235,2130,2135,3731040,-0.02954545454545454
2024-04-01,2090,2250,2030,2130,3828868,-0.0023419203747072626
2024-04-02,2110,2140,2030,2070,2036809,-0.028169014084507005
2024-04-03,2030,2050,1924,1987,2738066,-0.0400966183574879
2024-04-04,1990,2180,1968,2075,4130123,0.044287871162556725
2024-04-05,2015,2030,1922,1929,1949872,-0.07036144578313253
2024-04-08,1887,1986,1840,1840,1470662,-0.04613789528252976
2024-04-09,1814,1891,1788,1792,1368199,-0.02608695652173909
2024-04-11,1773,1789,1711,1762,903581,-0.016741071428571397
2024-04-12,1767,1864,1758,1784,1314838,0.012485811577752637
2024-04-15,1750,1992,1732,1853,5595794,0.03867713004484297
2024-04-16,1826,1843,1748,1755,1416373,-0.052887209929843526
2024-04-17,1756,1839,1720,1759,1444891,0.002279202279202197
2024-04-18,1754,1864,1754,1803,1501644,0.025014212620807275
2024-04-19,1806,1806,1680,1698,3565235,-0.05823627287853572
2024-04-22,1718,1748,1577,1583,7165826,-0.0677267373380448
2024-04-23,1590,1660,1590,1612,1492833,0.01831964624131399
2024-04-24,1621,1713,1621,1682,1744753,0.043424317617865915
2024-04-25,1672,1696,1610,1610,1070992,-0.0428061831153389
2024-04-26,1611,1636,1598,1601,1041032,-0.005590062111801242
2024-04-29,1630,1673,1609,1612,1104561,0.006870705808869504
2024-04-30,1599,1639,1599,1604,1086233,-0.00496277915632759
2024-05-02,1615,1615,1582,1600,975891,-0.0024937655860348684
2024-05-03,1660,1924,1637,1860,43060235,0.1625000000000001
2024-05-07,1869,1982,1869,1897,13422532,0.019892473118279463
2024-05-08,1911,2155,1868,2045,23945971,0.07801792303637312
2024-05-09,2040,2040,1968,1977,3911172,-0.033251833740831294
2024-05-10,1985,2295,1985,2125,24091416,0.07486090035407189
2024-05-13,2125,2165,2045,2055,4038775,-0.03294117647058825
2024-05-14,2045,2110,1973,1983,3907548,-0.03503649635036499
2024-05-16,2035,2440,2010,2245,26924723,0.13212304589006552
2024-05-17,2250,2270,2140,2140,4134223,-0.04677060133630284
2024-05-20,2170,2270,2150,2180,4355901,0.01869158878504673
2024-05-21,2195,2240,2115,2175,3795895,-0.002293577981651418
2024-05-22,2165,2165,2010,2045,3849846,-0.05977011494252871
2024-05-23,2015,2050,1988,2000,2326033,-0.022004889975550168
2024-05-24,1973,2020,1900,1938,1990637,-0.031000000000000028
2024-05-27,1955,1980,1844,1867,2015777,-0.0366357069143447
2024-05-28,1870,1893,1809,1819,1624964,-0.025709694697375496
2024-05-29,1818,1836,1765,1782,1373296,-0.02034084661902147
2024-05-30,1786,1786,1723,1723,1126203,-0.03310886644219979
2024-05-31,1746,1797,1723,1754,918440,0.017991874637260485
2024-06-03,1756,1840,1756,1799,971955,0.025655644241733278
2024-06-04,1805,1810,1757,1809,1041834,0.005558643690939391
2024-06-05,1808,1809,1732,1733,897217,-0.04201216141514652
2024-06-07,1733,1762,1711,1721,780935,-0.006924408540103899
2024-06-10,1721,1760,1702,1751,537100,0.01743172574084828
2024-06-11,1751,1757,1707,1710,652188,-0.023415191319246187
2024-06-12,1711,1767,1708,1760,746563,0.029239766081871288
2024-06-13,1780,1787,1746,1746,511056,-0.007954545454545436
2024-06-14,1748,1761,1680,1734,925822,-0.0068728522336769515
2024-06-17,1728,1759,1713,1730,572413,-0.0023068050749711633
2024-06-18,1722,1753,1719,1726,510516,-0.0023121387283236983
2024-06-19,1738,1908,1727,1820,4934987,0.05446118192352256
2024-06-20,1830,1836,1750,1758,1249762,-0.034065934065934056
2024-06-21,1764,1764,1709,1733,772773,-0.014220705346985163
2024-06-24,1722,1738,1702,1702,613517,-0.017888055395268276
2024-06-25,1685,1729,1685,1720,456928,0.010575793184488758
2024-06-26,1715,1770,1715,1734,456896,0.008139534883720989
2024-06-27,1720,1734,1695,1700,482489,-0.019607843137254943
2024-06-28,1700,1711,1678,1682,657362,-0.010588235294117676
2024-07-01,1683,1713,1682,1686,514225,0.0023781212841855748
2024-07-02,1684,1687,1650,1658,682579,-0.016607354685646447
2024-07-03,1648,1657,1614,1614,682605,-0.026537997587454787
2024-07-04,1615,1688,1615,1664,461083,0.030978934324659146
2024-07-05,1680,1680,1657,1659,302330,-0.0030048076923077094
2024-07-08,1663,1716,1660,1703,460702,0.026522001205545598
2024-07-09,1715,1719,1694,1695,238788,-0.004697592483852042
2024-07-10,1695,1710,1679,1708,315432,0.007669616519174083
2024-07-11,1713,1713,1611,1696,529574,-0.007025761124121788
2024-07-12,1685,1698,1671,1690,239544,-0.003537735849056589
2024-07-15,1685,1745,1685,1739,472027,0.028994082840236635
2024-07-16,1742,1743,1682,1696,508207,-0.024726854514088514
2024-07-17,1695,1700,1659,1659,3646472,-0.02181603773584906
2024-07-18,1657,1658,1616,1642,492827,-0.01024713682941536
2024-07-19,1641,1648,1627,1639,271218,-0.0018270401948843329
2024-07-22,1638,1649,1594,1629,452746,-0.006101281269066505
2024-07-23,1617,1656,1615,1639,286551,0.006138735420503361
2024-07-24,1631,1650,1616,1620,190064,-0.011592434411226371
2024-07-25,1595,1622,1592,1606,255509,-0.00864197530864197
2024-07-26,1599,1623,1596,1611,221290,0.0031133250311332628
2024-07-29,1605,1635,1605,1628,116161,0.01055245189323406
2024-07-30,1630,1637,1589,1595,291991,-0.020270270270270285
2024-07-31,1595,1613,1566,1610,351894,0.00940438871473348
2024-08-01,1622,1640,1611,1629,184458,0.011801242236024745
2024-08-02,1604,1624,1532,1540,572128,-0.05463474524248002
2024-08-05,1525,1525,1240,1361,874562,-0.11623376623376624
2024-08-06,1336,1451,1331,1407,629066,0.033798677443056535
2024-08-07,1390,1479,1390,1460,2036379,0.03766879886282881
2024-08-08,1434,1465,1412,1430,200022,-0.020547945205479423
2024-08-09,1503,1536,1465,1517,931503,0.060839160839160744
2024-08-12,1589,1590,1510,1527,392016,0.006591957811469928
2024-08-13,1524,1547,1497,1540,228666,0.008513425016371867
2024-08-14,1577,1626,1550,1613,608356,0.047402597402597335
2024-08-16,1791,1890,1722,1745,11727891,0.0818350898946063
2024-08-19,1743,1787,1700,1714,2444644,-0.017765042979942747
2024-08-20,1750,1838,1732,1828,3360280,0.06651108518086346
2024-08-21,1782,1849,1773,1813,1247506,-0.00820568927789933
2024-08-22,1830,1830,1725,1729,1088515,-0.04633204633204635
2024-08-23,1703,1712,1657,1694,734221,-0.020242914979757054
2024-08-26,1703,1704,1633,1651,631979,-0.025383707201888983
2024-08-27,1630,1659,1615,1634,265087,-0.010296789824348895
2024-08-28,1622,1641,1616,1616,336164,-0.011015911872705009
2024-08-29,1614,1616,1574,1585,606512,-0.019183168316831645
2024-08-30,1572,1608,1570,1598,506524,0.008201892744479578
2024-09-02,1610,1618,1577,1600,396058,0.0012515644555695093
2024-09-03,1602,1666,1602,1622,629504,0.013749999999999929
2024-09-04,1567,1593,1546,1555,531767,-0.04130702836004929
2024-09-05,1555,1592,1534,1572,405565,0.010932475884244397
2024-09-06,1557,1585,1523,1538,255636,-0.021628498727735423
2024-09-09,1515,1647,1480,1630,554444,0.05981794538361518
2024-09-10,1628,1640,1575,1578,369508,-0.031901840490797584
2024-09-11,1570,1635,1568,1577,380921,-0.0006337135614702394
2024-09-12,1592,1634,1592,1625,227493,0.030437539632212962
2024-09-13,1615,1635,1612,1624,173794,-0.0006153846153845732
2024-09-19,1626,1645,1608,1642,258177,0.011083743842364546
2024-09-20,1649,1669,1647,1651,598005,0.005481120584652777
2024-09-23,1654,1673,1642,1661,331306,0.006056935190793533
2024-09-24,1663,1674,1640,1649,251144,-0.007224563515954241
2024-09-25,1652,1663,1619,1620,337344,-0.0175864160097029
2024-09-26,1630,1678,1626,1676,491836,0.03456790123456788
2024-09-27,1677,1680,1650,1664,302169,-0.007159904534606243
2024-09-30,1631,1655,1607,1610,476328,-0.03245192307692313
2024-10-02,1587,1608,1562,1582,188737,-0.017391304347826098
2024-10-04,1583,1616,1570,1570,223558,-0.007585335018963302
2024-10-07,1576,1660,1570,1636,740175,0.042038216560509545
2024-10-08,1621,1650,1613,1637,252907,0.0006112469437653534
2024-10-10,1640,1649,1613,1623,211634,-0.008552229688454482
2024-10-11,1612,1624,1597,1597,298453,-0.01601971657424528
2024-10-14,1595,1667,1595,1620,414442,0.01440200375704448
2024-10-15,1617,1628,1607,1618,224293,-0.0012345679012345512
2024-10-16,1609,1616,1589,1596,216880,-0.013597033374536438
2024-10-17,1590,1623,1573,1586,286925,-0.006265664160400974
2024-10-18,1590,1593,1545,1550,611385,-0.022698612862547263
2024-10-21,1550,1583,1538,1575,151555,0.016129032258064502
2024-10-22,1568,1576,1525,1540,349510,-0.022222222222222254
2024-10-23,1539,1568,1528,1565,206395,0.016233766233766156
2024-10-24,1565,1565,1533,1545,155978,-0.012779552715655007
2024-10-25,1538,1560,1512,1525,183650,-0.012944983818770184
2024-10-28,1505,1558,1505,1542,187645,0.011147540983606596
2024-10-29,1549,1555,1517,1535,190586,-0.004539559014267169
2024-10-30,1526,1537,1505,1510,186292,-0.016286644951140072
2024-10-31,1517,1544,1491,1521,220081,0.007284768211920589
2024-11-01,1503,1520,1478,1485,304551,-0.023668639053254448
2024-11-04,1489,1513,1480,1499,156031,0.00942760942760934
2024-11-05,1500,1527,1494,1523,159896,0.016010673782521634
2024-11-06,1529,1550,1500,1514,194003,-0.005909389363099149
2024-11-07,1520,1521,1488,1491,212579,-0.015191545574636756
2024-11-08,1491,1512,1485,1488,196289,-0.002012072434607659
2024-11-11,1497,1500,1420,1426,457734,-0.04166666666666663
2024-11-12,1406,1426,1354,1357,468912,-0.048387096774193505
2024-11-13,1342,1370,1310,1316,384802,-0.030213706705969012
2024-11-14,1306,1356,1263,1263,531816,-0.04027355623100304
2024-11-15,1277,1301,1240,1282,550828,0.0150435471100554
2024-11-18,1270,1309,1256,1260,559773,-0.01716068642745705
2024-11-19,1254,1340,1235,1321,683808,0.04841269841269846
2024-11-20,1320,1320,1239,1240,791287,-0.061317183951551835
2024-11-21,1237,1249,1209,1209,481725,-0.025000000000000022
2024-11-22,1210,1238,1180,1193,511216,-0.013234077750206796
2024-11-25,1195,1217,1195,1210,373553,0.014249790444258226
2024-11-26,1202,1231,1170,1231,984496,0.017355371900826366
2024-11-27,1250,1269,1211,1232,553998,0.0008123476848092004
2024-11-28,1232,1235,1203,1205,222591,-0.021915584415584388
2024-11-29,1204,1205,1168,1170,319276,-0.02904564315352698
2024-12-02,1170,1180,1132,1132,446058,-0.032478632478632474
2024-12-03,1120,1165,1120,1160,220171,0.02473498233215543
2024-12-04,1121,1158,1111,1136,390921,-0.020689655172413834
2024-12-05,1148,1194,1106,1185,590876,0.04313380281690149
2024-12-06,1211,1211,1092,1120,964164,-0.05485232067510548
2024-12-09,1119,1119,1020,1031,519577,-0.07946428571428577
2024-12-10,1010,1105,1008,1095,350713,0.06207565470417076
2024-12-11,1095,1177,1094,1175,330148,0.0730593607305936
2024-12-12,1178,1185,1141,1160,223830,-0.012765957446808529
2024-12-13,1144,1174,1144,1163,155415,0.002586206896551646
2024-12-16,1167,1218,1167,1196,338745,0.02837489251934655
2024-12-17,1198,1208,1177,1190,118280,-0.0050167224080267525
2024-12-18,1190,1202,1182,1190,109283,0.0
2024-12-19,1184,1195,1160,1191,238718,0.0008403361344537785
2024-12-20,1186,1191,1149,1150,139638,-0.034424853064651595
2024-12-23,1169,1188,1161,1184,162606,0.029565217391304355
2024-12-24,1185,1205,1170,1180,98843,-0.0033783783783783994
2024-12-26,1180,1196,1162,1183,236357,0.0025423728813558366
2024-12-27,1250,1282,1126,1126,2563560,-0.048182586644125114
2024-12-30,1081,1145,1081,1121,274570,-0.004440497335701621
2025-01-02,1122,1148,1120,1136,144127,0.01338090990187335
2025-01-03,1130,1174,1127,1173,199142,0.03257042253521125
2025-01-06,1172,1214,1170,1213,297868,0.0341005967604433
2025-01-07,1210,1219,1190,1195,242409,-0.01483924154987637
2025-01-08,1190,1203,1184,1196,188587,0.0008368200836819106
2025-01-09,1197,1202,1185,1197,171517,0.0008361204013378476
2025-01-10,1203,1204,1194,1202,140985,0.00417710944026739
2025-01-13,1205,1209,1191,1199,160130,-0.0024958402662229595
2025-01-14,1201,1214,1194,1213,199307,0.011676396997498006
2025-01-15,1214,1267,1213,1234,436684,0.01731244847485569
2025-01-16,1242,1258,1238,1240,270523,0.004862236628849326
2025-01-17,1243,1253,1223,1237,160882,-0.0024193548387096975
2025-01-20,1231,1245,1210,1215,224812,-0.017784963621665373
2025-01-21,1218,1224,1208,1217,144864,0.0016460905349793276
2025-01-22,1220,1229,1210,1214,127057,-0.0024650780608052036
2025-01-23,1218,1218,1171,1171,249433,-0.03542009884678743
2025-01-24,1173,1210,1159,1184,139100,0.01110162254483349
2025-01-31,1180,1183,1162,1173,165629,-0.00929054054054057
2025-02-03,1161,1161,1121,1132,245945,-0.03495311167945436
2025-02-04,1132,1169,1126,1149,135941,0.015017667844523075
2025-02-05,1150,1174,1141,1164,119186,0.01305483028720622
2025-02-06,1165,1179,1160,1168,140534,0.0034364261168384758
2025-02-07,1168,1175,1160,1166,63400,-0.001712328767123239
2025-02-10,1158,1173,1144,1170,140587,0.0034305317324185847
2025-02-11,1168,1179,1168,1173,152883,0.002564102564102555
2025-02-12,1174,1184,1159,1178,153209,0.004262574595055524
2025-02-13,1175,1197,1175,1194,133963,0.013582342954159499
2025-02-14,1195,1215,1190,1199,167188,0.0041876046901172526
2025-02-17,1199,1219,1199,1219,120337,0.016680567139282676
2025-02-18,1225,1253,1220,1253,201079,0.02789171452009853
2025-02-19,1248,1255,1231,1231,210866,-0.017557861133280173
2025-02-20,1233,1245,1227,1233,156412,0.0016246953696181787
2025-02-21,1233,1234,1220,1223,126721,-0.008110300081103028
2025-02-24,1210,1223,1202,1218,117643,-0.00408830744071953
2025-02-25,1224,1230,1211,1221,97792,0.0024630541871921707
2025-02-26,1224,1242,1221,1239,260359,0.014742014742014753
2025-02-27,1239,1246,1212,1214,195884,-0.020177562550443895
2025-02-28,1188,1195,1153,1158,432236,-0.04612850082372322
2025-03-04,1158,1172,1141,1147,146441,-0.00949913644214162
2025-03-05,1148,1177,1148,1174,157715,0.023539668700959027
2025-03-06,1180,1184,1149,1152,201063,-0.01873935264054516
2025-03-07,1149,1159,1133,1141,167789,-0.00954861111111116
2025-03-10,1142,1150,1141,1143,89895,0.0017528483786153348
2025-03-11,1131,1135,1111,1126,163107,-0.014873140857392775
2025-03-12,1121,1136,1121,1135,89693,0.00799289520426294
2025-03-13,1136,1150,1120,1125,102829,-0.008810572687224627
2025-03-14,1125,1131,1116,1124,99945,-0.000888888888888939
2025-03-17,1124,1140,1121,1132,91491,0.007117437722419906
2025-03-18,1131,1145,1110,1127,144409,-0.004416961130742081
2025-03-19,1125,1130,1107,1115,373396,-0.010647737355811926
2025-03-20,1113,1145,1092,1100,461899,-0.013452914798206317
2025-03-21,1100,1100,1060,1064,321251,-0.032727272727272716
2025-03-24,1052,1073,1033,1069,159565,0.0046992481203007586
2025-03-25,1088,1099,1065,1069,128202,0.0
2025-03-26,1064,1075,1060,1069,65038,0.0
2025-03-27,1061,1072,1036,1042,160803,-0.025257249766136525
2025-03-28,1023,1035,1007,1008,197790,-0.03262955854126681
2025-03-31,1008,1012,980,994,203069,-0.01388888888888884
2025-04-01,995,1026,995,1012,91565,0.01810865191146882
2025-04-02,1012,1012,1000,1005,134740,-0.00691699604743079
2025-04-03,1002,1014,986,1003,166162,-0.0019900497512437276
2025-04-04,984,1012,983,1010,246244,0.006979062811565351
2025-04-07,1004,1006,943,949,742392,-0.06039603960396045
2025-04-08,955,978,941,961,446211,0.012644889357218192
2025-04-09,951,958,895,909,382659,-0.054110301768990676
2025-04-10,950,969,938,967,180129,0.06380638063806376
2025-04-11,962,989,958,984,145744,0.0175801447776629
2025-04-14,988,1022,988,1022,201081,0.03861788617886175
2025-04-15,1015,1041,1008,1035,133686,0.012720156555773077
2025-04-16,1030,1043,1003,1015,58474,-0.019323671497584516
2025-04-17,1021,1270,1012,1105,8535553,0.08866995073891615
2025-04-18,1076,1095,1042,1064,1221493,-0.037104072398190024
2025-04-21,1060,1092,1055,1059,516861,-0.0046992481203007586
2025-04-22,1061,1065,1040,1048,559420,-0.010387157695939564
2025-04-23,1048,1059,1041,1051,245612,0.002862595419847347
2025-04-24,1056,1259,1039,1104,10679047,0.050428163653663205
2025-04-25,1140,1198,1112,1139,2135703,0.03170289855072461
2025-04-28,1139,1347,1139,1204,10692960,0.05706760316066717
2025-04-29,1204,1267,1178,1206,1984095,0.0016611295681063787
2025-04-30,1235,1342,1217,1252,5481720,0.03814262023217241
2025-05-02,1241,1253,1214,1229,801594,-0.018370607028754038
2025-05-07,1230,1268,1220,1220,688137,-0.007323026851098424
2025-05-08,1232,1232,1199,1205,417279,-0.012295081967213073
2025-05-09,1217,1228,1190,1220,244626,0.012448132780082943
2025-05-12,1214,1234,1210,1210,267663,-0.008196721311475419
2025-05-13,1197,1218,1178,1183,326210,-0.022314049586776852
2025-05-14,1183,1212,1179,1200,172959,0.014370245139475823
2025-05-15,1190,1223,1180,1184,362088,-0.013333333333333308
2025-05-16,1184,1230,1161,1169,318836,-0.01266891891891897
2025-05-19,1170,1174,1138,1166,178746,-0.0025662959794696683
2025-05-20,1165,1174,1143,1148,173286,-0.015437392795883409
2025-05-21,1148,1183,1148,1178,171436,0.026132404181184565
2025-05-22,1172,1175,1145,1156,123581,-0.018675721561969394
2025-05-23,1145,1164,1132,1134,159713,-0.01903114186851207
2025-05-26,1135,1217,1129,1140,985617,0.005291005291005346
2025-05-27,1137,1161,1136,1159,169831,0.016666666666666607
2025-05-28,1157,1175,1152,1169,151839,0.008628127696289845
2025-05-29,1167,1173,1150,1152,135746,-0.014542343883661268
2025-05-30,1160,1160,1116,1139,199873,-0.01128472222222221
2025-06-02,1138,1156,1126,1135,222161,-0.0035118525021948788
2025-06-04,1138,1340,1138,1210,19319701,0.06607929515418509
2025-06-05,1210,1234,1185,1200,1579761,-0.008264462809917328
2025-06-09,1200,1219,1189,1192,920127,-0.00666666666666671
2025-06-10,1204,1225,1186,1190,935292,-0.001677852348993314
2025-06-11,1197,1204,1186,1197,313041,0.00588235294117645
