Date,Open,High,Low,Close,Volume,Change
2022-01-03,2435,2450,2370,2380,509930,0.00421940928270037
2022-01-04,2405,2480,2380,2475,701725,0.0399159663865547
2022-01-05,2485,2525,2440,2510,1098548,0.014141414141414232
2022-01-06,2455,2520,2440,2475,509940,-0.013944223107569709
2022-01-07,2475,2500,2460,2470,232861,-0.002020202020202033
2022-01-10,2475,2490,2390,2390,285581,-0.03238866396761131
2022-01-11,2410,2410,2315,2330,340557,-0.025104602510460206
2022-01-12,2350,2400,2345,2380,321943,0.02145922746781115
2022-01-13,2390,2440,2380,2390,419184,0.004201680672268893
2022-01-14,2390,2390,2330,2345,384919,-0.01882845188284521
2022-01-17,2330,2345,2260,2270,361097,-0.031982942430703654
2022-01-18,2260,2290,2195,2220,413616,-0.022026431718061623
2022-01-19,2190,2245,2175,2215,301029,-0.0022522522522522292
2022-01-20,2220,2250,2190,2245,173468,0.013544018058690765
2022-01-21,2225,2275,2220,2235,288486,-0.0044543429844098315
2022-01-24,2250,2260,2170,2190,253137,-0.020134228187919434
2022-01-25,2180,2190,2060,2110,619504,-0.0365296803652968
2022-01-26,2090,2180,2075,2145,410002,0.016587677725118377
2022-01-27,2130,2160,2025,2045,462815,-0.046620046620046596
2022-01-28,2045,2130,2035,2105,385838,0.02933985330073341
2022-02-03,2135,2220,2135,2220,213106,0.05463182897862229
2022-02-04,2210,2250,2180,2250,174113,0.013513513513513598
2022-02-07,2250,2255,2215,2245,132504,-0.0022222222222222365
2022-02-08,2240,2265,2220,2240,268108,-0.00222717149220486
2022-02-09,2260,2280,2225,2280,245542,0.017857142857142794
2022-02-10,2290,2290,2230,2250,241438,-0.013157894736842146
2022-02-11,2240,2245,2175,2225,335883,-0.011111111111111072
2022-02-14,2190,2280,2145,2175,363573,-0.022471910112359605
2022-02-15,2175,2180,2095,2115,403831,-0.02758620689655178
2022-02-16,2135,2180,2135,2170,428661,0.026004728132387633
2022-02-17,2170,2240,2155,2190,339472,0.009216589861751112
2022-02-18,2170,2210,2145,2195,149727,0.0022831050228311334
2022-02-21,2160,2210,2140,2200,117203,0.002277904328018332
2022-02-22,2155,2370,2110,2160,1515707,-0.018181818181818188
2022-02-23,2165,2270,2165,2220,727705,0.02777777777777768
2022-02-24,2190,2540,2180,2470,8546013,0.11261261261261257
2022-02-25,2330,2405,2280,2335,2731115,-0.054655870445344146
2022-02-28,2370,2380,2300,2345,951292,0.004282655246252709
2022-03-02,2390,2430,2360,2365,947383,0.008528784648187626
2022-03-03,2400,2635,2370,2470,5738480,0.044397463002114224
2022-03-04,2505,2635,2455,2575,6040495,0.04251012145748989
2022-03-07,2600,2650,2495,2500,2685989,-0.029126213592232997
2022-03-08,2500,2600,2390,2400,1598621,-0.040000000000000036
2022-03-10,2405,2470,2335,2385,880211,-0.006249999999999978
2022-03-11,2390,2420,2345,2405,604054,0.008385744234800763
2022-03-14,2400,2460,2345,2360,806584,-0.018711018711018657
2022-03-15,2365,2365,2250,2270,804195,-0.03813559322033899
2022-03-16,2285,2360,2275,2340,501100,0.03083700440528636
2022-03-17,2365,2365,2330,2365,349654,0.010683760683760646
2022-03-18,2370,2390,2340,2360,415828,-0.0021141649048626032
2022-03-21,2375,2420,2350,2410,480123,0.021186440677966045
2022-03-22,2415,2470,2395,2450,620799,0.016597510373443924
2022-03-23,2450,2525,2420,2525,1258631,0.030612244897959107
2022-03-24,2510,2510,2460,2495,586851,-0.011881188118811892
2022-03-25,2500,2505,2445,2445,465867,-0.02004008016032066
2022-03-28,2450,2490,2435,2475,1570332,0.012269938650306678
2022-03-29,2720,2780,2515,2600,10669432,0.05050505050505061
2022-03-30,2680,2850,2670,2755,9069077,0.059615384615384626
2022-03-31,2720,2725,2650,2710,1585197,-0.016333938294010864
2022-04-01,2735,2765,2620,2625,1367472,-0.03136531365313655
2022-04-04,2635,2690,2590,2610,732588,-0.005714285714285672
2022-04-05,2630,2670,2585,2640,605673,0.011494252873563315
2022-04-06,2770,2770,2625,2670,2395325,0.011363636363636465
2022-04-07,2670,2815,2655,2780,4075367,0.04119850187265928
2022-04-08,2755,2795,2690,2735,2583698,-0.01618705035971224
2022-04-11,2990,3555,2815,3555,84052808,0.29981718464351004
2022-04-12,3745,4440,3715,3850,142777269,0.08298171589310832
2022-04-13,3885,4040,3565,3760,36773149,-0.023376623376623384
2022-04-14,3620,3680,3500,3680,14019568,-0.021276595744680882
2022-04-15,3555,3760,3470,3610,20735243,-0.01902173913043481
2022-04-18,3675,3680,3425,3435,8986419,-0.04847645429362879
2022-04-19,3390,3480,3345,3465,8344217,0.008733624454148492
2022-04-20,3430,3435,3280,3290,6106421,-0.0505050505050505
2022-04-21,3325,4055,3295,3750,114660239,0.13981762917933138
2022-04-22,3675,4675,3610,4265,120545339,0.1373333333333333
2022-04-25,4130,4235,4060,4110,4336864,-0.036342321219226315
2022-04-26,4190,4190,4030,4115,3380929,0.0012165450121655041
2022-04-27,4170,4510,4170,4480,7735780,0.08869987849331706
2022-04-28,4395,4440,3885,4070,20992992,-0.0915178571428571
2022-04-29,4030,4975,3935,4600,121659282,0.13022113022113024
2022-05-02,4585,4810,4485,4595,24522620,-0.0010869565217391797
2022-05-03,4580,4950,4420,4650,31399650,0.01196953210010876
2022-05-04,4680,4860,4315,4555,32201854,-0.02043010752688168
2022-05-06,4900,5230,4415,4435,55727620,-0.02634467618002201
2022-05-09,4555,4665,4410,4450,13186554,0.0033821871476888976
2022-05-10,4280,4315,4060,4075,7968496,-0.0842696629213483
2022-05-11,4100,4280,3875,4100,14690154,0.006134969325153339
2022-05-12,4350,4370,3850,3850,12713823,-0.060975609756097615
2022-05-13,3835,4025,3705,3810,8986836,-0.010389610389610393
2022-05-16,3795,4050,3795,3950,7273067,0.036745406824147064
2022-05-17,3940,4040,3880,3900,5025006,-0.012658227848101222
2022-05-18,4030,4280,4000,4115,21186877,0.055128205128205154
2022-05-19,3960,4150,3855,4140,6733315,0.0060753341433779084
2022-05-20,4105,4140,3995,3995,3477151,-0.035024154589372025
2022-05-23,3985,4045,3785,3805,4148445,-0.04755944931163958
2022-05-24,3820,3855,3655,3675,3373197,-0.0341655716162943
2022-05-25,3690,3730,3635,3635,2094877,-0.010884353741496544
2022-05-26,3640,3950,3595,3800,12332346,0.0453920220082531
2022-05-27,3815,3850,3710,3710,3568794,-0.023684210526315752
2022-05-30,3710,3760,3655,3685,1660983,-0.006738544474393482
2022-05-31,3705,3770,3675,3675,1624218,-0.0027137042062415073
2022-06-02,3695,3735,3650,3680,1092302,0.0013605442176871652
2022-06-03,3690,3715,3600,3605,1455759,-0.020380434782608647
2022-06-07,3625,3930,3625,3760,12249144,0.04299583911234395
2022-06-08,3770,3770,3655,3655,1987301,-0.027925531914893664
2022-06-09,3670,4030,3520,3665,16884928,0.002735978112175186
2022-06-10,3610,3660,3550,3565,1974917,-0.027285129604365577
2022-06-13,3510,3535,3320,3320,2516961,-0.06872370266479666
2022-06-14,3215,3325,3195,3315,2293598,-0.001506024096385561
2022-06-15,3270,3325,3135,3160,2154500,-0.04675716440422317
2022-06-16,3220,3350,3160,3210,2047013,0.015822784810126667
2022-06-17,3110,3260,3105,3205,1804577,-0.0015576323987538387
2022-06-20,3300,3490,3040,3215,11574062,0.0031201248049921304
2022-06-21,3510,3695,3305,3330,24395142,0.035769828926905056
2022-06-22,3325,3465,3125,3125,4764444,-0.06156156156156156
2022-06-23,3085,3125,2780,2780,4480451,-0.11040000000000005
2022-06-24,2895,3090,2895,3015,8401735,0.08453237410071934
2022-06-27,3000,3405,2970,3290,12155662,0.09121061359867322
2022-06-28,3695,3910,3540,3600,38972981,0.09422492401215798
2022-06-29,3650,3725,3480,3490,8197207,-0.030555555555555558
2022-06-30,3515,3615,3370,3400,6307627,-0.025787965616045794
2022-07-01,3340,3415,3200,3230,3244886,-0.050000000000000044
2022-07-04,3195,3385,3115,3140,3735505,-0.02786377708978327
2022-07-05,3150,3295,3125,3160,4203192,0.006369426751592355
2022-07-06,3220,3280,3045,3050,4286536,-0.034810126582278444
2022-07-07,3130,3275,3030,3275,2698957,0.07377049180327866
2022-07-08,3240,3265,3180,3240,3714993,-0.010687022900763399
2022-07-11,3335,3595,3285,3440,25255589,0.06172839506172845
2022-07-12,3430,3625,3365,3405,12365570,-0.01017441860465118
2022-07-13,3440,3530,3320,3480,6192921,0.022026431718061623
2022-07-14,3520,3555,3375,3380,3203100,-0.028735632183908066
2022-07-15,3385,3400,3245,3260,2747143,-0.035502958579881616
2022-07-18,3370,3455,3315,3340,5859617,0.024539877300613577
2022-07-19,3340,3955,3330,3825,51727855,0.14520958083832336
2022-07-20,3735,3795,3690,3750,10821725,-0.019607843137254943
2022-07-21,3755,3755,3585,3640,6026476,-0.029333333333333322
2022-07-22,3620,3635,3470,3485,3616365,-0.04258241758241754
2022-07-25,3460,3500,3430,3445,1774123,-0.011477761836441891
2022-07-26,3500,3545,3375,3395,3548341,-0.014513788098693747
2022-07-27,3420,3550,3380,3520,5371949,0.036818851251841034
2022-07-28,3560,3595,3490,3500,3826094,-0.005681818181818232
2022-07-29,3470,3590,3450,3585,2894851,0.024285714285714244
2022-08-01,3630,3670,3555,3605,3598402,0.00557880055788007
2022-08-02,3585,3670,3540,3545,3480860,-0.01664355062413314
2022-08-03,3545,3865,3500,3755,28899262,0.05923836389280668
2022-08-04,3730,3745,3635,3690,5064669,-0.017310252996005304
2022-08-05,3650,3700,3600,3600,2295580,-0.024390243902439046
2022-08-08,3650,3770,3645,3715,6738059,0.03194444444444455
2022-08-09,3735,3845,3710,3785,7007182,0.018842530282638048
2022-08-10,3760,4010,3715,3940,25371279,0.04095112285336855
2022-08-11,3930,3930,3825,3855,5221661,-0.021573604060913687
2022-08-12,3880,3915,3720,3720,4549779,-0.035019455252918275
2022-08-16,3730,3765,3645,3695,2194203,-0.006720430107526876
2022-08-17,3740,3920,3725,3835,11984022,0.03788903924221931
2022-08-18,3830,3860,3735,3740,2779023,-0.024771838331160367
2022-08-19,3775,3785,3670,3670,2073439,-0.018716577540106916
2022-08-22,3655,3750,3515,3540,2752419,-0.03542234332425065
2022-08-23,3620,3730,3570,3720,6162991,0.05084745762711873
2022-08-24,3715,3835,3665,3725,5103962,0.0013440860215054862
2022-08-25,3725,3885,3705,3840,5581399,0.03087248322147662
2022-08-26,3815,3820,3730,3785,3395274,-0.01432291666666663
2022-08-29,3615,3705,3600,3600,2336656,-0.04887714663143994
2022-08-30,3590,3665,3550,3655,1944338,0.015277777777777724
2022-08-31,3645,3785,3635,3660,2774919,0.001367989056087593
2022-09-01,3630,3680,3485,3490,2101831,-0.04644808743169404
2022-09-02,3570,3605,3365,3385,2009237,-0.03008595988538687
2022-09-05,3385,3515,3385,3435,2098026,0.01477104874446078
2022-09-06,3500,3565,3435,3565,3233979,0.03784570596797665
2022-09-07,3695,3735,3530,3565,5538407,0.0
2022-09-08,3500,3570,3405,3425,2296608,-0.03927068723702665
2022-09-13,3425,3455,3315,3415,1658064,-0.0029197080291970545
2022-09-14,3275,3365,3275,3320,1018066,-0.027818448023426035
2022-09-15,3355,3375,3280,3280,1122183,-0.012048192771084376
2022-09-16,3280,3320,3185,3195,1142068,-0.02591463414634143
2022-09-19,3175,3200,3055,3065,1374803,-0.04068857589984354
2022-09-20,3095,3160,3090,3140,929823,0.02446982055464919
2022-09-21,3090,3165,3060,3085,1127042,-0.017515923566879033
2022-09-22,3095,3170,3005,3160,2140466,0.024311183144246407
2022-09-23,3115,3150,2970,2990,1215025,-0.05379746835443033
2022-09-26,2900,2925,2765,2765,1816194,-0.07525083612040129
2022-09-27,2750,2800,2675,2770,1586461,0.001808318264014508
2022-09-28,2775,2855,2590,2645,1716190,-0.045126353790613694
2022-09-29,2670,2830,2655,2655,2799181,0.003780718336483968
2022-09-30,2600,2715,2575,2660,1212140,0.0018832391713747842
2022-10-04,2805,2930,2715,2840,2779527,0.06766917293233088
2022-10-05,2875,2915,2790,2800,1235583,-0.014084507042253502
2022-10-06,2840,2910,2835,2865,843932,0.023214285714285632
2022-10-07,2865,2955,2805,2835,887559,-0.010471204188481686
2022-10-11,2735,2925,2660,2740,1098234,-0.0335097001763669
2022-10-12,2775,2790,2670,2700,643547,-0.014598540145985384
2022-10-13,2675,2710,2500,2505,1060160,-0.07222222222222219
2022-10-14,2565,2700,2540,2670,942975,0.06586826347305386
2022-10-17,2635,2710,2590,2700,497585,0.011235955056179803
2022-10-18,2730,2785,2680,2710,982420,0.0037037037037037646
2022-10-19,2745,2770,2685,2700,592744,-0.0036900369003689537
2022-10-20,2705,2780,2685,2705,504923,0.0018518518518517713
2022-10-21,2705,2705,2605,2610,492263,-0.03512014787430684
2022-10-24,2670,2750,2650,2690,720402,0.03065134099616862
2022-10-25,2725,2730,2630,2655,488754,-0.013011152416356864
2022-10-26,2675,2685,2570,2575,467016,-0.030131826741996215
2022-10-27,2620,2680,2610,2675,544871,0.03883495145631066
2022-10-28,2630,2725,2630,2640,651078,-0.013084112149532756
2022-10-31,2685,2735,2645,2695,520080,0.02083333333333326
2022-11-01,2700,3020,2690,2855,9822919,0.05936920222634501
2022-11-02,2815,2825,2730,2740,1388110,-0.04028021015761818
2022-11-03,2705,2840,2660,2775,1907603,0.012773722627737127
2022-11-04,2765,2805,2730,2785,829728,0.003603603603603567
2022-11-07,2795,2810,2745,2805,960754,0.007181328545780907
2022-11-08,2835,2850,2790,2810,799591,0.0017825311942958333
2022-11-09,2835,2870,2815,2830,1209556,0.007117437722419906
2022-11-10,2815,2860,2775,2790,707946,-0.014134275618374548
2022-11-11,2860,2880,2815,2830,778804,0.014336917562723928
2022-11-14,2835,2910,2820,2875,970243,0.01590106007067127
2022-11-15,2895,2895,2830,2855,541484,-0.006956521739130417
2022-11-16,2885,2885,2800,2835,537251,-0.007005253940455369
2022-11-17,2845,2860,2760,2765,651066,-0.024691358024691357
2022-11-18,2755,2800,2730,2735,511406,-0.010849909584086825
2022-11-21,2730,2755,2650,2655,447085,-0.029250457038391242
2022-11-22,2625,2700,2615,2685,369657,0.011299435028248483
2022-11-23,2690,2735,2690,2725,333188,0.014897579143389184
2022-11-24,2740,2765,2725,2730,324581,0.0018348623853210455
2022-11-25,2740,2770,2720,2745,439548,0.005494505494505475
2022-11-28,2745,2745,2650,2670,411798,-0.02732240437158473
2022-11-29,2630,2700,2625,2690,362132,0.0074906367041198685
2022-11-30,2685,2740,2685,2710,310712,0.0074349442379182396
2022-12-01,2735,2760,2710,2710,418783,0.0
2022-12-02,2720,2725,2640,2645,660835,-0.023985239852398532
2022-12-05,2650,2660,2610,2630,495670,-0.005671077504725952
2022-12-06,2610,2620,2540,2550,612156,-0.03041825095057038
2022-12-07,2500,2565,2495,2525,489022,-0.009803921568627416
2022-12-08,2510,2535,2475,2485,409670,-0.015841584158415856
2022-12-09,2490,2515,2460,2500,457701,0.006036217303822866
2022-12-12,2485,2495,2465,2475,284429,-0.010000000000000009
2022-12-13,2475,2535,2475,2480,362427,0.002020202020202033
2022-12-14,2495,2530,2495,2520,263095,0.016129032258064502
2022-12-15,2515,2540,2470,2480,375445,-0.015873015873015928
2022-12-16,2445,2465,2425,2435,439094,-0.01814516129032262
2022-12-19,2435,2450,2410,2430,241726,-0.002053388090349051
2022-12-20,2410,2515,2345,2350,656703,-0.03292181069958844
2022-12-21,2365,2380,2345,2355,275446,0.0021276595744681437
2022-12-22,2365,2395,2365,2390,244165,0.014861995753715496
2022-12-23,2360,2360,2315,2325,379906,-0.027196652719665315
2022-12-26,2325,2330,2265,2275,311487,-0.021505376344086002
2022-12-27,2250,2340,2250,2340,345295,0.02857142857142847
2022-12-28,2335,2350,2310,2350,238013,0.004273504273504258
2022-12-29,2330,2340,2230,2250,481130,-0.04255319148936165
2023-01-02,2255,2290,2190,2190,282632,-0.026666666666666616
2023-01-03,2155,2205,2120,2175,623479,-0.006849315068493178
2023-01-04,2150,2235,2135,2220,247385,0.020689655172413834
2023-01-05,2220,2365,2190,2365,1044181,0.06531531531531543
2023-01-06,2380,2395,2270,2325,1780915,-0.016913319238900604
2023-01-09,2335,2370,2335,2360,355483,0.01505376344086029
2023-01-10,2360,2390,2340,2355,532875,-0.0021186440677966045
2023-01-11,2380,2555,2360,2450,5233066,0.04033970276008492
2023-01-12,2455,2490,2385,2395,1514933,-0.022448979591836782
2023-01-13,2420,2650,2395,2450,6277541,0.022964509394572064
2023-01-16,2445,2470,2430,2430,663376,-0.008163265306122436
2023-01-17,2440,2460,2380,2380,576599,-0.020576131687242816
2023-01-18,2380,2405,2350,2360,598190,-0.008403361344537785
2023-01-19,2345,2375,2335,2345,357108,-0.006355932203389814
2023-01-20,2330,2375,2330,2355,292629,0.004264392324093924
2023-01-25,2370,2410,2370,2400,500613,0.019108280254777066
2023-01-26,2410,2465,2395,2450,752469,0.02083333333333326
2023-01-27,2465,2470,2430,2460,637073,0.004081632653061273
2023-01-30,2460,2475,2425,2425,413492,-0.014227642276422814
2023-01-31,2425,2530,2405,2440,1529343,0.006185567010309256
2023-02-01,2455,2485,2430,2435,443687,-0.002049180327868827
2023-02-02,2455,2475,2445,2450,350460,0.006160164271047153
2023-02-03,2450,2470,2440,2455,301582,0.0020408163265306367
2023-02-06,2440,2460,2415,2450,354323,-0.0020366598778004397
2023-02-07,2445,2665,2445,2605,8080106,0.06326530612244907
2023-02-08,2615,2655,2580,2625,2134725,0.007677543186180413
2023-02-09,2630,2675,2605,2620,2011877,-0.0019047619047618536
2023-02-10,2630,2640,2530,2595,1485569,-0.009541984732824416
2023-02-13,2595,2615,2540,2545,544008,-0.019267822736030782
2023-02-14,2560,2570,2535,2535,500313,-0.003929273084479323
