Date,Open,High,Low,Close,Volume,Change
2023-02-15,2545,2560,2505,2510,487612,-0.009861932938856066
2023-02-16,2525,2590,2525,2545,558997,0.013944223107569709
2023-02-17,2515,2600,2515,2560,479309,0.005893909626718985
2023-02-20,2570,2575,2520,2540,440274,-0.0078125
2023-02-21,2545,2610,2530,2560,853977,0.007874015748031482
2023-02-22,2520,2545,2490,2490,568255,-0.02734375
2023-02-23,2515,2595,2515,2570,905226,0.032128514056224855
2023-02-24,2580,2590,2525,2525,572583,-0.017509727626459193
2023-02-27,2520,2520,2465,2465,481335,-0.023762376237623783
2023-02-28,2470,2510,2465,2470,361674,0.0020283975659229903
2023-03-02,2470,2500,2450,2450,499603,-0.0080971659919028
2023-03-03,2485,2490,2435,2440,421185,-0.004081632653061273
2023-03-06,2455,2465,2415,2455,346116,0.006147540983606481
2023-03-07,2445,2555,2445,2545,1047909,0.03665987780040725
2023-03-08,2520,2595,2520,2540,883515,-0.0019646365422396617
2023-03-09,2545,2560,2485,2515,438745,-0.009842519685039353
2023-03-10,2490,2500,2430,2430,611113,-0.03379721669980118
2023-03-13,2405,2425,2310,2380,656079,-0.020576131687242816
2023-03-14,2340,2370,2255,2255,733466,-0.05252100840336138
2023-03-15,2300,2500,2295,2425,2154513,0.07538802660753885
2023-03-16,2420,2430,2350,2395,517712,-0.012371134020618513
2023-03-17,2420,2460,2410,2430,439131,0.014613778705636848
2023-03-20,2405,2465,2405,2450,388761,0.008230452674897082
2023-03-21,2495,2500,2415,2420,339072,-0.01224489795918371
2023-03-22,2460,2460,2405,2430,251480,0.004132231404958775
2023-03-23,2405,2445,2390,2430,397030,0.0
2023-03-24,2440,2470,2420,2465,375109,0.014403292181069949
2023-03-27,2480,2535,2445,2510,898030,0.018255578093306246
2023-03-28,2510,2575,2505,2525,855448,0.005976095617529875
2023-03-29,2525,2680,2510,2630,2342978,0.04158415841584162
2023-03-30,2640,2690,2585,2645,1408982,0.005703422053231932
2023-03-31,2650,2670,2610,2615,770859,-0.011342155009451793
2023-04-03,2640,2675,2620,2665,875172,0.019120458891013437
2023-04-04,2680,2880,2660,2745,9819263,0.030018761726078758
2023-04-05,2750,2770,2685,2735,1335161,-0.0036429872495445936
2023-04-06,2745,2785,2655,2705,1718878,-0.010968921389396757
2023-04-07,2705,2780,2700,2700,1014714,-0.001848428835489857
2023-04-10,2695,2700,2620,2670,1138099,-0.011111111111111072
2023-04-11,2670,2690,2585,2665,1135382,-0.0018726591760299671
2023-04-12,2680,2735,2650,2710,1093265,0.016885553470919357
2023-04-13,2720,2735,2650,2705,560100,-0.0018450184501844769
2023-04-14,2750,2775,2725,2755,1319686,0.01848428835489835
2023-04-17,2765,2880,2745,2815,2936937,0.02177858439201441
2023-04-18,2870,2870,2775,2790,1368182,-0.008880994671403242
2023-04-19,2805,2950,2790,2910,2958294,0.043010752688172005
2023-04-20,2935,2945,2785,2800,1698189,-0.037800687285223344
2023-04-21,2810,3545,2720,3110,63108884,0.11071428571428577
2023-04-24,3320,3400,3015,3040,17402937,-0.022508038585209
2023-04-25,2990,3580,2905,3270,52720580,0.07565789473684204
2023-04-26,3190,3500,3125,3390,27964786,0.03669724770642202
2023-04-27,3255,3390,3215,3250,6094911,-0.041297935103244865
2023-04-28,3250,3310,3050,3090,5212717,-0.04923076923076919
2023-05-02,3090,3280,3020,3190,4412988,0.032362459546925626
2023-05-03,3150,3460,3150,3265,13217973,0.023510971786833812
2023-05-04,3245,3255,3100,3110,3170381,-0.04747320061255744
2023-05-08,3125,3230,3030,3050,2361913,-0.019292604501607746
2023-05-09,3115,3310,3085,3110,8884399,0.01967213114754096
2023-05-10,3225,3375,3170,3205,8934537,0.030546623794212246
2023-05-11,3245,3360,3225,3260,5817706,0.01716068642745716
2023-05-12,3270,3270,3100,3125,2553092,-0.04141104294478526
2023-05-15,3200,3480,3170,3305,24231094,0.057600000000000096
2023-05-16,3260,3440,3195,3275,7454909,-0.009077155824508298
2023-05-17,3250,3310,3190,3250,2838233,-0.007633587786259555
2023-05-18,3240,3560,3225,3505,15638643,0.07846153846153836
2023-05-19,3445,3470,3285,3320,5421125,-0.05278174037089867
2023-05-22,3350,3415,3330,3355,3476590,0.010542168674698704
2023-05-23,3310,3375,3290,3350,2837360,-0.0014903129657227732
2023-05-24,3400,3430,3285,3285,3048668,-0.0194029850746269
2023-05-25,3250,3285,3140,3155,2686912,-0.0395738203957382
2023-05-26,3160,3180,3070,3070,1421897,-0.02694136291600635
2023-05-30,3070,3095,2985,3000,1459408,-0.0228013029315961
2023-05-31,3010,3060,2990,2990,955742,-0.0033333333333332993
2023-06-01,2990,3015,2940,3000,778172,0.0033444816053511683
2023-06-02,3005,3065,3005,3065,902611,0.021666666666666723
2023-06-05,3090,3105,3045,3075,647697,0.0032626427406199365
2023-06-07,3075,3095,3005,3005,759262,-0.02276422764227637
2023-06-08,3005,3100,2970,3060,1430671,0.01830282861896837
2023-06-09,3050,3075,3025,3025,639706,-0.011437908496731986
2023-06-12,3015,3140,3010,3065,1397769,0.013223140495867813
2023-06-13,3055,3125,3050,3050,933238,-0.004893964110929905
2023-06-14,3060,3145,3050,3070,1546029,0.006557377049180246
2023-06-15,3075,3195,3050,3170,2533300,0.032573289902280145
2023-06-16,3175,3250,3160,3210,1863610,0.012618296529968376
2023-06-19,3210,3265,3170,3225,1375405,0.004672897196261738
2023-06-20,3225,3285,3165,3180,1322079,-0.013953488372092981
2023-06-21,3180,3220,3105,3140,1021873,-0.012578616352201255
2023-06-22,3120,3170,3105,3120,499474,-0.006369426751592355
2023-06-23,3120,3130,3030,3040,949758,-0.02564102564102566
2023-06-26,3010,3070,2990,3010,957389,-0.009868421052631526
2023-06-27,3020,3080,2990,3000,733488,-0.0033222591362126463
2023-06-28,3005,3055,2995,3000,719646,0.0
2023-06-29,2990,3010,2820,2855,1691670,-0.04833333333333334
2023-06-30,2855,2905,2830,2900,709843,0.015761821366024442
2023-07-03,2930,2935,2880,2890,633047,-0.0034482758620689724
2023-07-04,2915,2950,2850,2900,1155411,0.0034602076124568004
2023-07-05,2905,2960,2855,2920,955645,0.006896551724137945
2023-07-06,2920,2925,2725,2745,1687653,-0.05993150684931503
2023-07-07,2710,2765,2680,2730,719487,-0.005464480874316946
2023-07-10,2710,2770,2675,2725,493130,-0.001831501831501825
2023-07-11,2730,2815,2730,2780,613821,0.020183486238532167
2023-07-12,2790,2850,2765,2780,478299,0.0
2023-07-13,2785,2820,2755,2760,646930,-0.007194244604316502
2023-07-14,2755,2775,2650,2695,1107411,-0.023550724637681153
2023-07-17,2700,2755,2680,2745,510038,0.01855287569573294
2023-07-18,2745,2790,2680,2685,708294,-0.021857923497267784
2023-07-19,2690,2745,2620,2625,593638,-0.022346368715083775
2023-07-20,2620,2680,2615,2675,378954,0.01904761904761898
2023-07-21,2630,2720,2630,2640,1038253,-0.013084112149532756
2023-07-24,2630,2795,2570,2780,2530957,0.05303030303030298
2023-07-25,2745,2795,2680,2700,1043130,-0.02877697841726623
2023-07-26,2700,2710,2500,2530,1891767,-0.062962962962963
2023-07-27,2510,2640,2510,2560,926999,0.011857707509881354
2023-07-28,2560,2740,2555,2685,1387723,0.048828125
2023-07-31,2695,2815,2695,2780,974567,0.035381750465549366
2023-08-01,2810,2815,2720,2760,541643,-0.007194244604316502
2023-08-02,2730,2795,2705,2730,458107,-0.010869565217391353
2023-08-03,2720,2720,2630,2665,451207,-0.023809523809523836
2023-08-04,2660,2715,2625,2700,303129,0.013133208255159401
2023-08-07,2675,2690,2570,2635,527802,-0.024074074074074026
2023-08-08,2625,2665,2555,2565,852216,-0.026565464895635715
2023-08-09,2565,2625,2555,2610,419931,0.01754385964912286
2023-08-10,2595,2680,2595,2625,424090,0.005747126436781658
2023-08-11,2625,2685,2625,2660,326677,0.01333333333333342
2023-08-14,2675,2675,2600,2600,307987,-0.022556390977443663
2023-08-16,2600,2605,2500,2505,690958,-0.03653846153846152
2023-08-17,2470,2515,2395,2485,654361,-0.007984031936127733
2023-08-18,2435,2485,2425,2465,320090,-0.008048289738430636
2023-08-21,2485,2530,2485,2490,278541,0.010141987829614507
2023-08-22,2495,2550,2460,2505,587804,0.006024096385542244
2023-08-23,2510,2575,2495,2535,454674,0.011976047904191711
2023-08-24,2550,2610,2515,2530,592361,-0.0019723865877712132
2023-08-25,2515,2550,2465,2470,515391,-0.02371541501976282
2023-08-28,2460,2615,2455,2580,838092,0.044534412955465674
2023-08-29,2585,2620,2560,2560,512428,-0.007751937984496138
2023-08-30,2610,2610,2545,2565,365988,0.001953125
2023-08-31,2575,2600,2555,2565,369320,0.0
2023-09-01,2565,2600,2550,2575,401365,0.003898635477582957
2023-09-04,2560,2590,2545,2585,354859,0.003883495145631022
2023-09-05,2565,2590,2545,2555,257835,-0.011605415860735047
2023-09-06,2555,2575,2525,2530,288615,-0.009784735812133127
2023-09-07,2530,2540,2470,2470,430584,-0.02371541501976282
2023-09-08,2455,2500,2455,2500,212481,0.012145748987854255
2023-09-11,2500,2520,2465,2475,325329,-0.010000000000000009
2023-09-12,2475,2510,2435,2435,405555,-0.016161616161616155
2023-09-13,2435,2445,2405,2420,302066,-0.006160164271047264
2023-09-14,2410,2435,2410,2425,244999,0.0020661157024792765
2023-09-15,2440,2565,2435,2485,675846,0.024742268041237025
2023-09-18,2490,2510,2460,2465,223087,-0.008048289738430636
2023-09-19,2465,2470,2410,2430,271529,-0.014198782961460488
2023-09-20,2425,2445,2415,2425,146532,-0.002057613168724326
2023-09-21,2425,2440,2330,2330,515665,-0.039175257731958735
2023-09-22,2315,2365,2305,2335,212253,0.0021459227467810482
2023-09-25,2315,2500,2290,2410,1155423,0.032119914346895095
2023-09-26,2415,2460,2335,2360,349369,-0.020746887966805017
2023-09-27,2325,2375,2320,2340,155284,-0.008474576271186418
2023-10-04,2340,2340,2255,2275,333908,-0.02777777777777779
2023-10-05,2275,2300,2220,2220,298506,-0.0241758241758242
2023-10-06,2195,2295,2195,2275,262292,0.024774774774774855
2023-10-10,2310,2405,2300,2320,479126,0.01978021978021971
2023-10-11,2340,2390,2330,2360,182028,0.01724137931034475
2023-10-12,2360,2620,2360,2455,2678861,0.0402542372881356
2023-10-13,2455,2505,2415,2440,389070,-0.006109979633401208
2023-10-16,2440,2905,2410,2725,19149978,0.11680327868852469
2023-10-17,2660,2915,2650,2740,12785388,0.005504587155963359
2023-10-18,2695,2790,2650,2770,3222987,0.010948905109489093
2023-10-19,2660,2665,2540,2585,2769546,-0.06678700361010825
2023-10-20,2545,2680,2495,2495,2086679,-0.03481624758220503
2023-10-23,2455,2495,2315,2330,1572855,-0.06613226452905807
2023-10-24,2330,2450,2245,2385,2729306,0.023605150214592197
2023-10-25,2390,2425,2355,2355,774583,-0.012578616352201255
2023-10-26,2310,2320,2245,2255,807910,-0.0424628450106157
2023-10-27,2255,2290,2225,2230,480201,-0.011086474501108667
2023-10-30,2210,2275,2210,2265,469801,0.015695067264573925
2023-10-31,2280,2325,2225,2230,597299,-0.015452538631346546
2023-11-01,2255,2380,2250,2270,498446,0.017937219730941756
2023-11-02,2320,2350,2290,2335,487086,0.028634361233480066
2023-11-03,2380,2455,2325,2375,986031,0.017130620985010614
2023-11-06,2390,2415,2380,2415,740708,0.01684210526315799
2023-11-07,2415,2415,2330,2375,449415,-0.0165631469979296
2023-11-08,2385,2420,2335,2340,527640,-0.01473684210526316
2023-11-09,2345,2370,2320,2340,235211,0.0
2023-11-10,2320,2325,2285,2295,273179,-0.019230769230769273
2023-11-13,2305,2645,2290,2560,18935063,0.11546840958605675
2023-11-14,2540,2585,2530,2565,2673593,0.001953125
2023-11-15,2570,2575,2455,2515,2254481,-0.01949317738791423
2023-11-16,2505,2530,2480,2500,722610,-0.005964214711729587
2023-11-17,2510,2510,2430,2450,654424,-0.020000000000000018
2023-11-20,2470,2520,2460,2510,641116,0.02448979591836742
2023-11-21,2510,2620,2485,2525,1771918,0.005976095617529875
2023-11-22,2520,2800,2490,2565,7431989,0.015841584158415856
2023-11-23,2565,2635,2550,2555,913570,-0.003898635477582846
2023-11-24,2570,2660,2540,2555,1237805,0.0
2023-11-27,2545,2600,2525,2530,567990,-0.009784735812133127
2023-11-28,2535,2555,2515,2525,366448,-0.0019762845849802257
2023-11-29,2520,2600,2520,2560,623010,0.013861386138613874
2023-11-30,2560,2640,2545,2575,546013,0.005859375
2023-12-01,2590,2650,2565,2625,760244,0.01941747572815533
2023-12-04,2640,2650,2580,2590,914377,-0.013333333333333308
2023-12-05,2570,2590,2520,2535,475619,-0.021235521235521193
2023-12-06,2540,2570,2525,2555,339631,0.007889546351084853
2023-12-07,2545,2555,2465,2490,430601,-0.025440313111546042
2023-12-08,2495,2520,2485,2505,291806,0.006024096385542244
2023-12-11,2500,2565,2495,2555,331536,0.019960079840319445
2023-12-12,2555,2565,2540,2560,244422,0.001956947162426559
2023-12-13,2575,2575,2505,2510,312558,-0.01953125
2023-12-14,2525,2535,2480,2480,348458,-0.01195219123505975
2023-12-15,2485,2530,2485,2500,281395,0.008064516129032251
2023-12-18,2505,2515,2495,2505,232624,0.0020000000000000018
2023-12-19,2540,2630,2505,2505,1417186,0.0
2023-12-20,2515,2565,2515,2550,469330,0.017964071856287456
2023-12-21,2520,2560,2515,2520,354855,-0.0117647058823529
2023-12-22,2540,2565,2505,2510,398106,-0.003968253968253954
2023-12-26,2515,2515,2470,2490,315789,-0.007968127490039834
2023-12-27,2485,2505,2440,2470,771651,-0.008032128514056214
2023-12-28,2485,2560,2485,2550,804750,0.03238866396761142
2024-01-02,2545,2560,2525,2550,293544,0.0
2024-01-03,2525,2725,2520,2595,2318575,0.01764705882352935
2024-01-04,2625,2680,2585,2585,2023673,-0.003853564547206201
2024-01-05,2590,2590,2540,2570,472028,-0.005802707930367523
2024-01-08,2570,2575,2540,2555,295378,-0.005836575875486361
2024-01-09,2565,2585,2545,2580,373753,0.009784735812133016
2024-01-10,2595,2625,2560,2605,701010,0.009689922480620172
2024-01-11,2625,2665,2600,2600,811253,-0.0019193857965451588
2024-01-12,2610,2690,2600,2680,1168795,0.03076923076923066
2024-01-15,2670,2800,2640,2665,3023627,-0.005597014925373123
2024-01-16,2680,2705,2610,2640,870273,-0.009380863039399667
2024-01-17,2625,2675,2610,2650,735160,0.0037878787878788955
2024-01-18,2650,2665,2615,2620,535002,-0.01132075471698113
2024-01-19,2640,2700,2635,2690,771522,0.026717557251908497
2024-01-22,2695,2695,2570,2580,898095,-0.040892193308550207
2024-01-23,2570,2605,2545,2550,424385,-0.011627906976744207
2024-01-24,2550,2585,2525,2540,430566,-0.0039215686274509665
2024-01-25,2535,2550,2490,2535,434712,-0.0019685039370078705
2024-01-26,2535,2580,2510,2570,327151,0.013806706114398493
2024-01-29,2570,2585,2545,2560,309591,-0.0038910505836575737
2024-01-30,2565,2610,2550,2580,558133,0.0078125
2024-01-31,2560,2595,2555,2575,539962,-0.0019379844961240345
2024-02-01,2550,2650,2550,2630,800047,0.021359223300970953
2024-02-02,2650,2685,2630,2670,819747,0.015209125475285079
2024-02-05,2685,2705,2635,2680,616402,0.0037453183520599342
2024-02-06,2665,2690,2610,2625,525366,-0.020522388059701524
2024-02-07,2630,2650,2595,2645,392433,0.007619047619047636
2024-02-08,2655,2655,2600,2605,295877,-0.015122873345935761
2024-02-13,2610,2650,2605,2645,393649,0.015355086372360827
2024-02-14,2605,2645,2595,2635,359222,-0.003780718336483968
2024-02-15,2640,2650,2575,2575,522976,-0.022770398481973486
2024-02-16,2590,2625,2560,2610,518904,0.013592233009708687
2024-02-19,2605,2745,2605,2695,1724513,0.03256704980842917
2024-02-20,2710,2770,2660,2690,962590,-0.0018552875695733162
2024-02-21,2685,2725,2670,2695,496774,0.0018587360594795044
2024-02-22,2700,2700,2650,2655,455444,-0.014842300556586308
2024-02-23,2660,2670,2590,2610,341239,-0.016949152542372836
2024-02-26,2615,2645,2590,2590,326234,-0.007662835249042099
2024-02-27,2565,2590,2510,2510,597867,-0.030888030888030937
2024-02-28,2515,2545,2505,2530,290918,0.007968127490039834
2024-02-29,2520,3150,2510,2925,28100628,0.15612648221343872
2024-03-04,2875,3015,2850,2910,7206673,-0.00512820512820511
2024-03-05,2885,2935,2835,2890,4649039,-0.0068728522336769515
2024-03-06,3090,3100,2815,2840,7612331,-0.01730103806228378
2024-03-07,2770,2810,2710,2715,1868263,-0.04401408450704225
2024-03-08,2730,2765,2660,2740,2539845,0.009208103130755152
2024-03-11,2835,2880,2670,2670,2752065,-0.025547445255474477
2024-03-12,2660,2705,2640,2680,1049727,0.0037453183520599342
2024-03-13,2660,2715,2640,2670,1295252,-0.003731343283582045
2024-03-14,2680,2770,2660,2740,1986698,0.02621722846441954
2024-03-15,2750,2975,2705,2810,6145392,0.025547445255474477
2024-03-18,2785,2815,2755,2780,960211,-0.010676156583629859
2024-03-19,2765,2820,2715,2720,955776,-0.021582733812949617
2024-03-20,2730,2765,2685,2740,652908,0.007352941176470562
2024-03-21,2760,2850,2730,2735,1324332,-0.0018248175182481452
2024-03-22,2730,2810,2725,2760,937418,0.009140767824497242
2024-03-25,2750,2815,2750,2780,513149,0.007246376811594235
2024-03-26,2775,2820,2760,2770,588828,-0.003597122302158251
2024-03-27,2900,2905,2720,2725,2803436,-0.016245487364620947
2024-03-28,2735,2755,2670,2670,1004158,-0.020183486238532056
2024-03-29,2675,2750,2655,2705,708801,0.013108614232209659
2024-04-01,2710,2760,2705,2740,521803,0.012939001848428777
2024-04-02,2715,2740,2625,2650,832705,-0.03284671532846717
2024-04-03,2645,2645,2580,2610,502276,-0.015094339622641506
2024-04-04,2605,2675,2590,2630,391183,0.00766283524904221
2024-04-05,2620,2690,2600,2645,477432,0.005703422053231932
2024-04-08,2700,2705,2550,2565,632751,-0.03024574669187141
