Date,Open,High,Low,Close,Volume,Change
2024-04-09,2565,2605,2550,2550,336350,-0.005847953216374324
2024-04-11,2525,2545,2490,2530,293506,-0.007843137254901933
2024-04-12,2530,2540,2465,2470,735545,-0.02371541501976282
2024-04-15,2435,2475,2415,2445,540960,-0.010121457489878583
2024-04-16,2420,2440,2335,2355,757227,-0.036809815950920255
2024-04-17,2360,2380,2330,2330,405312,-0.010615711252653925
2024-04-18,2325,2435,2325,2435,735284,0.045064377682403345
2024-04-19,2410,2595,2385,2435,2492972,0.0
2024-04-22,2440,2455,2395,2400,447540,-0.014373716632443578
2024-04-23,2400,2440,2380,2390,434977,-0.004166666666666652
2024-04-24,2405,2440,2405,2435,210172,0.01882845188284521
2024-04-25,2425,2450,2410,2420,246616,-0.006160164271047264
2024-04-26,2425,2440,2395,2410,240215,-0.004132231404958664
2024-04-29,2420,2480,2415,2460,409263,0.020746887966804906
2024-04-30,2450,2495,2450,2470,308570,0.004065040650406582
2024-05-02,2470,2490,2450,2485,230535,0.006072874493927127
2024-05-03,2485,2510,2450,2455,331544,-0.012072434607645843
2024-05-07,2485,2485,2445,2475,235292,0.008146639511201537
2024-05-08,2465,2525,2460,2515,428907,0.016161616161616266
2024-05-09,2505,2520,2495,2500,235953,-0.005964214711729587
2024-05-10,2505,2525,2490,2505,204866,0.0020000000000000018
2024-05-13,2505,2515,2465,2465,345237,-0.015968063872255467
2024-05-14,2465,2520,2460,2485,217090,0.008113590263691739
2024-05-16,2505,2550,2465,2475,529477,-0.004024144869215318
2024-05-17,2485,2485,2445,2460,261602,-0.0060606060606061
2024-05-20,2455,2610,2445,2490,1419087,0.012195121951219523
2024-05-21,2510,2525,2480,2490,378582,0.0
2024-05-22,2505,2505,2450,2460,352015,-0.012048192771084376
2024-05-23,2460,2465,2425,2430,210258,-0.012195121951219523
2024-05-24,2410,2455,2395,2410,331280,-0.008230452674897082
2024-05-27,2420,2430,2370,2400,456486,-0.004149377593360981
2024-05-28,2400,2420,2400,2415,202605,0.006250000000000089
2024-05-29,2425,2425,2370,2380,346695,-0.01449275362318836
2024-05-30,2375,2375,2350,2360,211468,-0.008403361344537785
2024-05-31,2350,2375,2350,2360,119969,0.0
2024-06-03,2365,2600,2365,2530,3007735,0.07203389830508478
2024-06-04,2500,2520,2420,2440,741179,-0.035573122529644285
2024-06-05,2450,2455,2410,2415,396330,-0.010245901639344246
2024-06-07,2430,2455,2395,2400,376786,-0.006211180124223614
2024-06-10,2395,2455,2395,2435,313096,0.014583333333333393
2024-06-11,2445,2460,2415,2430,268073,-0.002053388090349051
2024-06-12,2440,2455,2415,2440,280528,0.004115226337448652
2024-06-13,2440,2460,2435,2455,207920,0.006147540983606481
2024-06-14,2455,2455,2420,2425,197324,-0.012219959266802416
2024-06-17,2435,2485,2430,2430,349214,0.0020618556701030855
2024-06-18,2435,2470,2430,2440,273008,0.004115226337448652
2024-06-19,2450,2455,2410,2440,245758,0.0
2024-06-20,2435,2525,2435,2470,1035061,0.012295081967213184
2024-06-21,2490,3210,2450,3210,18467285,0.2995951417004048
2024-06-24,3360,4150,3315,3850,151841329,0.19937694704049846
2024-06-25,4040,4430,3860,3945,78341492,0.024675324675324628
2024-06-26,3950,4020,3885,3945,4500555,0.0
2024-06-27,4000,4170,3970,4170,5349064,0.057034220532319324
2024-06-28,4070,4185,4000,4040,2883555,-0.031175059952038398
2024-07-01,4000,4040,3515,3640,10196574,-0.09900990099009899
2024-07-02,3670,3685,3390,3530,6466972,-0.030219780219780223
2024-07-03,3455,3480,3260,3405,5016269,-0.03541076487252126
2024-07-04,3390,3455,3280,3415,3703140,0.002936857562408246
2024-07-05,3375,3485,3350,3465,3116026,0.014641288433382194
2024-07-08,3440,3490,3325,3475,2940298,0.0028860028860029363
2024-07-09,3530,3530,3345,3365,2968689,-0.031654676258992764
2024-07-10,3330,3510,3300,3510,3743861,0.043090638930163516
2024-07-11,3440,3595,3315,3540,4250538,0.008547008547008517
2024-07-12,3460,3570,3210,3215,4686730,-0.09180790960451979
2024-07-15,3195,3360,3155,3280,3123662,0.02021772939346822
2024-07-16,3320,3355,3050,3095,5783892,-0.05640243902439024
2024-07-17,3070,3145,3060,3090,1900551,-0.001615508885298822
2024-07-18,3085,3710,2960,3455,51901837,0.11812297734627841
2024-07-19,3475,3750,3465,3665,26907304,0.06078147612156304
2024-07-22,3820,3830,3430,3550,12661168,-0.03137789904502042
2024-07-23,3490,3725,3415,3555,13397305,0.0014084507042253502
2024-07-24,3495,3750,3435,3650,12512318,0.026722925457102642
2024-07-25,3555,3665,3420,3495,4367834,-0.042465753424657526
2024-07-26,3465,3645,3435,3595,4090905,0.028612303290414864
2024-07-29,3800,3905,3630,3630,14402329,0.009735744089012455
2024-07-30,3680,3690,3310,3320,4984705,-0.08539944903581265
2024-07-31,3335,3575,3220,3425,6470729,0.031626506024096335
2024-08-01,3380,3455,3350,3405,1963978,-0.005839416058394109
2024-08-02,3345,3470,3265,3335,3051576,-0.02055800293685761
2024-08-05,3235,3235,2800,2995,3728677,-0.10194902548725637
2024-08-06,2995,3290,2970,3220,3398411,0.07512520868113515
2024-08-07,3300,3545,3300,3325,9569834,0.032608695652173836
2024-08-08,3255,3340,3145,3160,1840561,-0.049624060150375904
2024-08-09,3210,3730,3200,3590,27036045,0.13607594936708867
2024-08-12,3550,3635,3470,3475,5238784,-0.03203342618384397
2024-08-13,3470,3605,3365,3400,4553687,-0.021582733812949617
2024-08-14,3425,3560,3390,3475,3519446,0.022058823529411686
2024-08-16,3500,3555,3455,3520,2832268,0.012949640287769792
2024-08-19,3540,3560,3420,3495,4013527,-0.007102272727272707
2024-08-20,3745,3745,3435,3470,12202288,-0.007153075822603716
2024-08-21,3440,3735,3375,3530,12326767,0.01729106628242083
2024-08-22,3490,4215,3475,3935,73749515,0.11473087818696892
2024-08-23,3890,3980,3740,3960,13754321,0.006353240152477735
2024-08-26,3945,4085,3810,4015,14323880,0.01388888888888884
2024-08-27,3945,4155,3915,3995,16947280,-0.00498132004981322
2024-08-28,4000,4065,3810,3820,5655390,-0.04380475594493116
2024-08-29,3770,3930,3725,3755,4838583,-0.017015706806282727
2024-08-30,3880,3995,3665,3990,8147527,0.062583222370173
2024-09-02,3950,4060,3915,3990,5929442,0.0
2024-09-03,3985,4060,3790,3930,6477467,-0.015037593984962405
2024-09-04,3770,3880,3710,3730,2985279,-0.05089058524173029
2024-09-05,3780,3790,3370,3405,5334744,-0.08713136729222515
2024-09-06,3355,3405,3170,3275,3158141,-0.038179148311306865
2024-09-09,3290,3400,3245,3310,2788257,0.010687022900763399
2024-09-10,3370,3405,3310,3325,1645105,0.004531722054380571
2024-09-11,3345,3545,3330,3470,3122192,0.043609022556390986
2024-09-12,3440,3515,3440,3510,1300470,0.011527377521613813
2024-09-13,3510,4335,3480,4190,70947740,0.19373219373219364
2024-09-19,4145,4235,3975,3990,10472200,-0.04773269689737469
2024-09-20,4040,4455,3990,4310,48584276,0.08020050125313283
2024-09-23,4270,4305,4150,4215,6699660,-0.022041763341067333
2024-09-24,4255,4305,4060,4095,10715467,-0.028469750889679735
2024-09-25,4140,4160,3815,3850,9401599,-0.05982905982905984
2024-09-26,3840,3955,3810,3945,4324076,0.024675324675324628
2024-09-27,3925,4175,3845,3930,9817801,-0.0038022813688213253
2024-09-30,3930,3975,3845,3875,2411427,-0.013994910941475869
2024-10-02,3825,3895,3710,3710,3190156,-0.04258064516129034
2024-10-04,3660,3810,3660,3710,2254472,0.0
2024-10-07,3725,3940,3670,3805,5398500,0.025606469002695365
2024-10-08,3760,3865,3725,3805,1901398,0.0
2024-10-10,3845,3860,3735,3745,1552997,-0.015768725361366642
2024-10-11,3740,3800,3660,3685,1762117,-0.01602136181575431
2024-10-14,3640,3705,3635,3665,1335631,-0.005427408412483015
2024-10-15,3665,3705,3605,3700,1335080,0.009549795361528002
2024-10-16,3805,3810,3495,3525,3038710,-0.04729729729729726
2024-10-17,3520,3550,3435,3475,1244490,-0.014184397163120588
2024-10-18,3475,3500,3400,3425,1219853,-0.014388489208633115
2024-10-21,3495,3565,3440,3465,1806071,0.011678832116788218
2024-10-22,3475,3480,3335,3355,1202329,-0.031746031746031744
2024-10-23,3340,3415,3310,3365,1171139,0.0029806259314455463
2024-10-24,3315,3365,3295,3320,716392,-0.013372956909361022
2024-10-25,3320,3420,3320,3395,1288528,0.02259036144578319
2024-10-28,3360,3435,3345,3425,790005,0.008836524300441795
2024-10-29,3400,3445,3075,3255,1998020,-0.04963503649635037
2024-10-30,3255,3295,3210,3230,703007,-0.007680491551459334
2024-10-31,3200,3225,3125,3125,865566,-0.03250773993808054
2024-11-01,3075,3145,3055,3085,1272074,-0.012800000000000034
2024-11-04,3185,3325,3115,3220,2966154,0.04376012965964349
2024-11-05,3230,3270,3205,3245,777923,0.007763975155279601
2024-11-06,3255,3300,3180,3285,1139228,0.012326656394453073
2024-11-07,3335,3450,3215,3390,3030205,0.03196347031963476
2024-11-08,3360,3445,3315,3340,1007615,-0.014749262536873142
2024-11-11,3340,3340,3185,3185,1238526,-0.046407185628742464
2024-11-12,3190,3220,3050,3120,1171492,-0.020408163265306145
2024-11-13,3030,3115,2975,2980,1473118,-0.04487179487179482
2024-11-14,3005,3070,2960,2995,897937,0.005033557046979942
2024-11-15,2965,3065,2905,3030,993343,0.011686143572620988
2024-11-18,3030,3135,3025,3090,1010553,0.01980198019801982
2024-11-19,3095,3240,3095,3195,1411414,0.03398058252427183
2024-11-20,3220,3280,3145,3150,1263684,-0.014084507042253502
2024-11-21,3135,3230,3130,3140,948542,-0.0031746031746031633
2024-11-22,3125,3290,3125,3230,1280636,0.02866242038216571
2024-11-25,3300,3365,3245,3350,1844775,0.037151702786377694
2024-11-26,3365,3400,3275,3325,1276556,-0.007462686567164201
2024-11-27,3345,3355,3120,3130,1773671,-0.05864661654135339
2024-11-28,3130,3150,3050,3075,723302,-0.01757188498402551
2024-11-29,3075,3090,2945,2965,870034,-0.03577235772357723
2024-12-02,2900,2990,2810,2835,1645278,-0.04384485666104554
2024-12-03,2815,2955,2815,2950,875407,0.040564373897707284
2024-12-04,2835,2855,2570,2585,4513687,-0.12372881355932208
2024-12-05,2640,2690,2585,2635,1713405,0.01934235976789167
2024-12-06,2605,2660,2470,2560,1911782,-0.028462998102466774
2024-12-09,2555,2565,2445,2450,1313276,-0.04296875
2024-12-10,2450,2635,2450,2625,1612993,0.0714285714285714
2024-12-11,2600,2670,2600,2640,854839,0.005714285714285783
2024-12-12,2650,2700,2610,2700,1406753,0.022727272727272707
2024-12-13,2770,2775,2625,2665,1622066,-0.012962962962962954
2024-12-16,2695,2770,2680,2745,1430320,0.030018761726078758
2024-12-17,2770,2790,2715,2770,915851,0.00910746812386165
2024-12-18,2765,2775,2700,2735,682176,-0.012635379061371799
2024-12-19,2660,2745,2640,2720,539970,-0.005484460694698323
2024-12-20,2720,2755,2620,2620,948881,-0.03676470588235292
2024-12-23,2630,2740,2630,2715,802732,0.03625954198473291
2024-12-24,2715,2740,2690,2740,634452,0.009208103130755152
2024-12-26,2775,2775,2690,2700,552502,-0.014598540145985384
2024-12-27,2655,2695,2610,2635,528930,-0.024074074074074026
2024-12-30,2625,2695,2620,2675,424396,0.015180265654648917
2025-01-02,2685,2745,2675,2715,457789,0.01495327102803734
2025-01-03,2715,2775,2710,2755,703447,0.014732965009208066
2025-01-06,2765,2795,2745,2795,778065,0.014519056261343088
2025-01-07,2795,2825,2750,2815,878190,0.007155635062611854
2025-01-08,2800,2810,2750,2750,493738,-0.023090586145648295
2025-01-09,2765,2825,2725,2770,852107,0.0072727272727273196
2025-01-10,2785,2835,2745,2800,613208,0.010830324909747224
2025-01-13,2805,2835,2770,2780,631122,-0.0071428571428571175
2025-01-14,2785,2815,2755,2775,531998,-0.0017985611510791255
2025-01-15,2795,2805,2755,2790,435483,0.00540540540540535
2025-01-16,2825,2850,2785,2815,777376,0.008960573476702427
2025-01-17,2805,2830,2785,2795,344471,-0.007104795737122527
2025-01-20,2805,2910,2805,2845,1481974,0.017889087656529412
2025-01-21,2885,2885,2780,2780,882453,-0.02284710017574687
2025-01-22,2780,2830,2770,2775,547506,-0.0017985611510791255
2025-01-23,2775,2775,2660,2675,825674,-0.036036036036036
2025-01-24,2690,2810,2670,2725,504582,0.01869158878504673
2025-01-31,2695,2705,2645,2655,444412,-0.025688073394495414
2025-02-03,2845,2865,2580,2580,3992508,-0.02824858757062143
2025-02-04,2595,2785,2590,2745,3038430,0.06395348837209291
2025-02-05,2690,2735,2660,2675,972516,-0.025500910746812377
2025-02-06,2680,2730,2655,2690,1247628,0.005607476635514086
2025-02-07,2505,2530,2470,2505,2747322,-0.06877323420074355
2025-02-10,2505,2520,2480,2500,664539,-0.001996007984031989
2025-02-11,2510,2545,2495,2535,752896,0.014000000000000012
2025-02-12,2535,2540,2520,2525,538180,-0.0039447731755424265
2025-02-13,2535,2600,2535,2575,744339,0.01980198019801982
2025-02-14,2585,2605,2565,2590,517980,0.005825242718446644
2025-02-17,2585,2645,2585,2640,518322,0.019305019305019266
2025-02-18,2645,2680,2625,2680,637261,0.015151515151515138
2025-02-19,2675,2725,2660,2700,754876,0.00746268656716409
2025-02-20,2700,2730,2675,2715,715622,0.005555555555555536
2025-02-21,2715,2765,2695,2700,635715,-0.0055248618784530246
2025-02-24,2675,2740,2665,2735,702864,0.012962962962963065
2025-02-25,2715,2755,2690,2745,565423,0.003656307129798808
2025-02-26,2725,2775,2700,2710,528726,-0.012750455373406244
2025-02-27,2700,2730,2620,2660,683485,-0.01845018450184499
2025-02-28,2640,2645,2570,2575,643438,-0.03195488721804507
2025-03-04,2550,2590,2520,2575,331356,0.0
2025-03-05,2565,2750,2565,2745,2098768,0.06601941747572826
2025-03-06,2735,2790,2705,2720,937111,-0.00910746812386154
2025-03-07,2720,2745,2665,2720,422529,0.0
2025-03-10,2715,2765,2685,2735,721283,0.005514705882353033
2025-03-11,2680,2695,2590,2650,638441,-0.031078610603290646
2025-03-12,2665,2675,2605,2605,497671,-0.016981132075471694
2025-03-13,2620,2640,2580,2590,366664,-0.0057581573896353655
2025-03-14,2590,2635,2580,2615,215068,0.009652509652509744
2025-03-17,2615,2635,2595,2610,270419,-0.0019120458891013214
2025-03-18,2615,2660,2610,2640,954050,0.011494252873563315
2025-03-19,2730,2745,2595,2635,2321927,-0.0018939393939394478
2025-03-20,2630,2660,2570,2585,1006518,-0.018975332068311146
2025-03-21,2620,3175,2555,2935,33722897,0.1353965183752417
2025-03-24,2920,3200,2910,2960,25116206,0.008517887563884052
2025-03-25,2900,2930,2730,2785,7441052,-0.0591216216216216
2025-03-26,2760,2780,2700,2700,2920482,-0.030520646319569078
2025-03-27,2705,2775,2645,2660,3308907,-0.014814814814814836
2025-03-28,2670,2690,2595,2640,1867428,-0.007518796992481258
2025-03-31,2615,2615,2525,2525,922370,-0.04356060606060608
2025-04-01,2535,2585,2530,2560,809869,0.013861386138613874
2025-04-02,2570,2605,2530,2545,692204,-0.005859375
2025-04-03,2485,2570,2475,2535,751785,-0.003929273084479323
2025-04-04,2490,2570,2490,2560,854880,0.009861932938856066
2025-04-07,2490,2490,2365,2365,1145503,-0.076171875
2025-04-08,2410,2435,2350,2365,758098,0.0
2025-04-09,2560,2650,2430,2480,5537379,0.04862579281183943
2025-04-10,2565,2595,2525,2570,1273388,0.03629032258064524
2025-04-11,2535,2585,2535,2570,701658,0.0
2025-04-14,2590,2595,2555,2580,605724,0.0038910505836575737
2025-04-15,2625,2655,2595,2625,1133545,0.01744186046511631
2025-04-16,2625,2630,2555,2570,705785,-0.020952380952380945
2025-04-17,2570,2600,2555,2600,510898,0.011673151750972721
2025-04-18,2600,2625,2550,2610,464410,0.0038461538461538325
2025-04-21,2615,2630,2575,2580,377724,-0.011494252873563204
2025-04-22,2540,2595,2540,2590,353042,0.003875968992248069
2025-04-23,2625,2640,2605,2640,595048,0.019305019305019266
2025-04-24,2645,2645,2605,2615,345940,-0.009469696969697017
2025-04-25,2640,2660,2595,2625,530379,0.003824091778202643
2025-04-28,2610,2630,2590,2590,301976,-0.013333333333333308
2025-04-29,2605,2610,2580,2590,317849,0.0
2025-04-30,2600,2605,2560,2575,295746,-0.00579150579150578
2025-05-02,2580,2585,2550,2555,197798,-0.007766990291262155
2025-05-07,2555,2585,2540,2580,251560,0.009784735812133016
2025-05-08,2685,2740,2605,2615,1743118,0.013565891472868241
2025-05-09,2625,2630,2580,2585,399981,-0.01147227533460804
2025-05-12,2600,2625,2590,2605,406087,0.007736943907156624
2025-05-13,2620,2625,2585,2600,441254,-0.0019193857965451588
2025-05-14,2605,2615,2580,2605,442297,0.0019230769230769162
2025-05-15,2605,2615,2560,2565,447731,-0.015355086372360827
2025-05-16,2570,2580,2555,2560,233530,-0.0019493177387914784
2025-05-19,2560,2565,2515,2525,344747,-0.013671875
2025-05-20,2535,2560,2520,2560,231842,0.013861386138613874
2025-05-21,2560,2585,2550,2580,315698,0.0078125
2025-05-22,2570,2570,2520,2520,260528,-0.023255813953488413
2025-05-23,2530,2540,2510,2535,180683,0.005952380952380931
2025-05-26,2545,2595,2530,2595,386783,0.023668639053254337
2025-05-27,2580,2600,2555,2560,182255,-0.013487475915221592
2025-05-28,2580,2620,2560,2590,552603,0.01171875
2025-05-29,2610,2635,2595,2610,359309,0.007722007722007707
2025-05-30,2620,2640,2600,2625,430379,0.005747126436781658
2025-06-02,2625,2630,2590,2610,301973,-0.005714285714285672
2025-06-04,2630,2660,2600,2655,700676,0.01724137931034475
2025-06-05,2665,2680,2640,2655,566750,0.0
2025-06-09,2680,2725,2670,2715,705655,0.02259887005649719
2025-06-10,2725,2730,2675,2685,453722,-0.011049723756906049
2025-06-11,2705,2810,2680,2705,1520834,0.007448789571694592
2025-06-12,2720,2735,2690,2710,480930,0.001848428835489857
