Date,Open,High,Low,Close,Volume,Change
2022-01-03,2955,3640,2955,3385,2170682,0.14745762711864407
2022-01-04,3410,3505,3350,3475,443996,0.026587887740029625
2022-01-05,3430,3460,3360,3420,151938,-0.015827338129496438
2022-01-06,3345,3390,3335,3365,72472,-0.016081871345029253
2022-01-07,3345,3450,3335,3435,90129,0.02080237741456159
2022-01-10,3465,3465,3345,3395,37632,-0.011644832605531286
2022-01-11,3405,3440,3285,3295,51015,-0.02945508100147276
2022-01-12,3385,3560,3290,3440,146738,0.04400606980273136
2022-01-13,3440,3445,3335,3385,37222,-0.015988372093023284
2022-01-14,3345,3445,3290,3390,25827,0.001477104874446189
2022-01-17,3355,3375,3280,3330,12969,-0.017699115044247815
2022-01-18,3300,3375,3220,3220,27535,-0.033033033033033066
2022-01-19,3190,3285,3190,3250,11929,0.009316770186335477
2022-01-20,3215,3350,3180,3255,11977,0.0015384615384614886
2022-01-21,3245,3480,3245,3365,43957,0.03379416282642089
2022-01-24,3325,3465,3220,3365,26938,0.0
2022-01-25,3365,3395,3230,3310,74064,-0.01634472511144136
2022-01-26,3220,3305,3220,3270,18972,-0.012084592145015116
2022-01-27,3245,3460,3190,3250,23658,-0.006116207951070374
2022-01-28,3235,3420,3215,3370,32030,0.036923076923076836
2022-02-03,3395,3440,3335,3365,27988,-0.0014836795252225476
2022-02-04,3340,3410,3325,3370,20570,0.0014858841010401136
2022-02-07,3370,3395,3360,3375,12794,0.0014836795252226587
2022-02-08,3380,3500,3320,3400,69944,0.007407407407407307
2022-02-09,3480,3480,3380,3410,107401,0.002941176470588225
2022-02-10,3410,3435,3335,3425,24174,0.004398826979472137
2022-02-11,3425,3435,3375,3415,22497,-0.0029197080291970545
2022-02-14,3385,3420,3335,3400,22802,-0.004392386530014614
2022-02-15,3400,3620,3285,3320,278003,-0.02352941176470591
2022-02-16,3340,3440,3285,3415,41151,0.028614457831325213
2022-02-17,3430,3490,3350,3430,65132,0.004392386530014614
2022-02-18,3385,3555,3385,3475,66525,0.013119533527696792
2022-02-21,3440,3525,3435,3490,39597,0.004316546762589857
2022-02-22,3490,3560,3400,3475,45351,-0.004297994269340966
2022-02-23,3475,3480,3370,3440,79363,-0.010071942446043147
2022-02-24,3425,3725,3350,3480,1391294,0.011627906976744207
2022-02-25,3400,3430,3305,3335,294470,-0.04166666666666663
2022-02-28,3310,3355,3215,3320,109002,-0.004497751124437732
2022-03-02,3275,3320,3220,3300,41903,-0.0060240963855421326
2022-03-03,3280,3420,3265,3380,79247,0.024242424242424176
2022-03-04,3350,3380,3270,3375,57897,-0.0014792899408283544
2022-03-07,3395,3395,3250,3330,44082,-0.013333333333333308
2022-03-08,3270,3390,3270,3330,30017,0.0
2022-03-10,3360,3480,3340,3415,138738,0.02552552552552556
2022-03-11,3415,3435,3345,3385,34733,-0.008784773060029227
2022-03-14,3385,3440,3345,3395,46706,0.002954209748892156
2022-03-15,3385,3405,3365,3375,21864,-0.00589101620029453
2022-03-16,3375,3475,3375,3430,44420,0.016296296296296253
2022-03-17,3455,3550,3395,3450,71107,0.005830903790087438
2022-03-18,3450,3480,3400,3450,34423,0.0
2022-03-21,3450,3460,3405,3435,22148,-0.004347826086956497
2022-03-22,3435,3460,3400,3445,46077,0.0029112081513829047
2022-03-23,3445,3480,3425,3435,28959,-0.002902757619738794
2022-03-24,3435,3445,3400,3440,18450,0.0014556040756914523
2022-03-25,3455,3625,3420,3575,203315,0.03924418604651159
2022-03-28,3575,3630,3505,3615,74467,0.01118881118881121
2022-03-29,3600,3625,3555,3580,29352,-0.009681881051175623
2022-03-30,3580,3585,3510,3580,37642,0.0
2022-03-31,3600,3615,3495,3565,34081,-0.0041899441340782495
2022-04-01,3585,3600,3500,3565,33451,0.0
2022-04-04,3565,3660,3560,3650,93928,0.02384291725105192
2022-04-05,3635,3680,3610,3655,39770,0.00136986301369868
2022-04-06,3635,3655,3615,3650,33847,-0.001367989056087593
2022-04-07,3605,3660,3595,3645,33180,-0.00136986301369868
2022-04-08,3625,3670,3570,3615,26839,-0.008230452674897082
2022-04-11,3555,3670,3555,3590,49409,-0.006915629322268302
2022-04-12,3590,3600,3565,3580,13325,-0.0027855153203342198
2022-04-13,3665,3760,3565,3695,170236,0.032122905027933024
2022-04-14,3695,3700,3620,3660,28928,-0.009472259810554773
2022-04-15,3660,3675,3640,3660,21284,0.0
2022-04-18,3615,3665,3590,3640,43136,-0.005464480874316946
2022-04-19,3600,3730,3600,3690,66984,0.013736263736263687
2022-04-20,3705,3710,3610,3635,55331,-0.01490514905149054
2022-04-21,3635,3655,3565,3565,42326,-0.019257221458046758
2022-04-22,3530,3730,3525,3705,60156,0.03927068723702676
2022-04-25,3630,3685,3540,3600,38032,-0.028340080971659964
2022-04-26,3575,3650,3555,3585,18741,-0.004166666666666652
2022-04-27,3565,3595,3465,3530,22194,-0.015341701534170138
2022-04-28,3545,3565,3510,3540,7381,0.0028328611898016387
2022-04-29,3540,3560,3505,3550,12905,0.0028248587570620654
2022-05-02,3565,3695,3515,3550,61694,0.0
2022-05-03,3540,3755,3475,3675,133051,0.035211267605633756
2022-05-04,3750,3750,3625,3655,42489,-0.0054421768707483276
2022-05-06,3625,3670,3590,3660,15962,0.001367989056087593
2022-05-09,3635,3640,3595,3640,12529,-0.005464480874316946
2022-05-10,3590,3660,3500,3585,24663,-0.015109890109890056
2022-05-11,3540,3620,3540,3590,10896,0.001394700139470073
2022-05-12,3565,3605,3475,3500,25541,-0.02506963788300831
2022-05-13,3490,3535,3440,3525,28974,0.0071428571428571175
2022-05-16,3525,3585,3500,3575,11553,0.014184397163120588
2022-05-17,3540,3585,3495,3525,26678,-0.013986013986013957
2022-05-18,3475,3515,3360,3360,45733,-0.04680851063829783
2022-05-19,3325,3385,3305,3355,15592,-0.0014880952380952328
2022-05-20,3325,3525,3325,3445,32887,0.02682563338301036
2022-05-23,3445,3570,3425,3445,15636,0.0
2022-05-24,3450,3450,3400,3445,13598,0.0
2022-05-25,3410,3485,3405,3450,20491,0.0014513788098693414
2022-05-26,3450,3500,3425,3435,8167,-0.004347826086956497
2022-05-27,3420,3580,3420,3505,21366,0.020378457059679667
2022-05-30,3510,3650,3475,3600,27440,0.02710413694721825
2022-05-31,3580,3640,3565,3590,15132,-0.002777777777777768
2022-06-02,3590,3635,3530,3630,20454,0.011142061281337101
2022-06-03,3630,3630,3575,3605,10269,-0.00688705234159781
2022-06-07,3605,3650,3560,3635,33754,0.00832177531206657
2022-06-08,3610,3690,3600,3660,33121,0.00687757909215958
2022-06-09,3630,3665,3585,3660,19088,0.0
2022-06-10,3640,3680,3595,3625,13668,-0.0095628415300546
2022-06-13,3615,3625,3525,3595,16744,-0.008275862068965467
2022-06-14,3580,3610,3445,3560,20896,-0.009735744089012566
2022-06-15,3560,3660,3495,3610,39639,0.014044943820224809
2022-06-16,3610,3650,3550,3640,21464,0.008310249307479145
2022-06-17,3550,3640,3550,3600,6902,-0.01098901098901095
2022-06-20,3600,3600,3480,3580,26643,-0.005555555555555536
2022-06-21,3545,3585,3535,3560,9321,-0.005586592178770999
2022-06-22,3535,3590,3515,3515,19211,-0.012640449438202195
2022-06-23,3525,3550,3405,3505,23883,-0.002844950213371278
2022-06-24,3430,3540,3430,3520,5857,0.004279600570613384
2022-06-27,3550,3660,3480,3550,15615,0.008522727272727293
2022-06-28,3550,3700,3495,3655,61377,0.029577464788732355
2022-06-29,3620,3695,3550,3635,15508,-0.005471956224350261
2022-06-30,3600,3680,3500,3645,22534,0.0027510316368637433
2022-07-01,3655,3665,3500,3500,20661,-0.03978052126200271
2022-07-04,3530,3630,3520,3610,23673,0.03142857142857136
2022-07-05,3630,3675,3605,3635,12553,0.006925207756232732
2022-07-06,3640,3640,3595,3640,19004,0.0013755158184318717
2022-07-07,3650,3660,3610,3655,14824,0.004120879120879106
2022-07-08,3675,3675,3630,3650,9927,-0.001367989056087593
2022-07-11,3675,3675,3600,3630,11492,-0.005479452054794498
2022-07-12,3630,3630,3525,3600,7800,-0.008264462809917328
2022-07-13,3615,3615,3575,3595,10329,-0.001388888888888884
2022-07-14,3595,3595,3565,3580,7048,-0.004172461752433909
2022-07-15,3545,3580,3500,3555,13696,-0.006983240223463638
2022-07-18,3555,3585,3550,3565,4999,0.002812939521800173
2022-07-19,3520,3575,3510,3555,10442,-0.0028050490883591017
2022-07-20,3535,3650,3535,3590,18429,0.009845288326300938
2022-07-21,3555,3600,3550,3590,12048,0.0
2022-07-22,3590,3625,3565,3595,6388,0.0013927576601671099
2022-07-25,3570,3610,3570,3600,11888,0.0013908205841446364
2022-07-26,3560,3630,3560,3600,7482,0.0
2022-07-27,3600,3615,3560,3600,18468,0.0
2022-07-28,3595,3620,3580,3595,9460,-0.001388888888888884
2022-07-29,3605,3610,3590,3600,8587,0.0013908205841446364
2022-08-01,3620,3620,3595,3610,15083,0.002777777777777768
2022-08-02,3615,3615,3570,3615,10080,0.0013850415512466352
2022-08-03,3600,3610,3565,3610,15269,-0.0013831258644536604
2022-08-04,3620,3630,3605,3620,12389,0.0027700831024930483
2022-08-05,3620,3630,3600,3620,11820,0.0
2022-08-08,3620,3620,3590,3620,9789,0.0
2022-08-09,3620,3620,3590,3590,15789,-0.008287292817679592
2022-08-10,3585,3670,3570,3595,26763,0.0013927576601671099
2022-08-11,3615,3645,3585,3610,5132,0.004172461752433909
2022-08-12,3590,3780,3590,3725,82522,0.03185595567867039
2022-08-16,3725,3750,3715,3740,27730,0.00402684563758382
2022-08-17,3765,3765,3725,3735,21395,-0.0013368983957219305
2022-08-18,3735,3780,3710,3745,24927,0.0026773761713521083
2022-08-19,3725,3750,3710,3735,14896,-0.002670226969292422
2022-08-22,3715,3725,3650,3695,14457,-0.010709504685408322
2022-08-23,3665,3830,3665,3790,47973,0.025710419485791558
2022-08-24,3790,3790,3670,3710,50782,-0.02110817941952503
2022-08-25,3685,3750,3685,3715,10238,0.0013477088948787852
2022-08-26,3740,3740,3690,3710,25684,-0.0013458950201884479
2022-08-29,3680,3700,3640,3665,13998,-0.0121293800539084
2022-08-30,3635,3670,3590,3665,18301,0.0
2022-08-31,3680,3730,3625,3625,15695,-0.010914051841746208
2022-09-01,3645,3650,3600,3645,15402,0.0055172413793103114
2022-09-02,3625,3770,3625,3690,28108,0.012345679012345734
2022-09-05,3630,3750,3630,3685,35546,-0.0013550135501354532
2022-09-06,3660,3740,3660,3700,20401,0.004070556309362372
2022-09-07,3700,3700,3650,3690,9962,-0.002702702702702675
2022-09-08,3650,3750,3650,3715,37252,0.006775067750677488
2022-09-13,3715,3755,3675,3705,31924,-0.0026917900403768957
2022-09-14,3640,3695,3640,3690,15819,-0.004048582995951455
2022-09-15,3660,3710,3660,3710,24376,0.005420054200542035
2022-09-16,3710,4550,3710,3950,9648629,0.06469002695417791
2022-09-19,3900,4885,3815,4480,18007447,0.13417721518987347
2022-09-20,4400,5820,4365,5820,11328958,0.2991071428571428
2022-09-21,6470,7560,6260,7560,6327201,0.2989690721649485
2022-09-22,8540,8730,6470,6590,13607604,-0.12830687830687826
2022-09-23,6570,7790,6130,6520,27128471,-0.01062215477996964
2022-09-26,6200,6240,5580,5780,2582723,-0.11349693251533743
2022-09-27,5800,6600,5450,5620,15599715,-0.02768166089965396
2022-09-28,5700,6000,5510,5750,7806023,0.02313167259786475
2022-09-29,5640,6140,5580,5640,6047316,-0.019130434782608674
2022-09-30,5900,7090,5870,6760,18147470,0.198581560283688
2022-10-04,6850,7100,6600,6930,7164127,0.025147928994082802
2022-10-05,7000,7430,6710,7190,8174295,0.037518037518037506
2022-10-06,6910,7450,6770,6870,7809395,-0.0445062586926287
2022-10-07,6850,7140,6460,6460,3041836,-0.05967976710334788
2022-10-11,6310,7250,6200,6790,10662378,0.051083591331269274
2022-10-12,6720,7060,5570,5570,3822007,-0.17967599410898383
2022-10-13,5580,5750,4955,4975,4695731,-0.10682226211849188
2022-10-14,5140,5270,5030,5240,1634166,0.05326633165829153
2022-10-17,5090,5470,5030,5270,2126099,0.005725190839694694
2022-10-18,5270,5680,5230,5430,3614443,0.030360531309297834
2022-10-19,5420,6450,5420,5940,10648767,0.09392265193370175
2022-10-20,5830,5940,5520,5680,1296351,-0.043771043771043794
2022-10-21,5620,6140,5420,5540,4388030,-0.02464788732394363
2022-10-24,5630,5920,5540,5620,1813841,0.014440433212996373
2022-10-25,5620,5730,5260,5440,1115343,-0.03202846975088969
2022-10-26,5560,5770,5270,5530,2493758,0.016544117647058876
2022-10-27,5440,5560,5370,5420,614186,-0.019891500904159143
2022-10-28,5420,5780,5350,5600,2157076,0.03321033210332103
2022-10-31,6070,6200,5720,6010,6497387,0.07321428571428568
2022-11-01,6060,6390,5940,6340,4160430,0.05490848585690511
2022-11-02,6180,6270,5860,5880,2321024,-0.0725552050473186
2022-11-03,5860,6130,5740,5920,1203656,0.006802721088435382
2022-11-04,5920,6370,5840,6250,3043476,0.0557432432432432
2022-11-07,6270,6500,6190,6320,1734763,0.011200000000000099
2022-11-08,6320,6530,6270,6440,1680953,0.018987341772152
2022-11-09,6770,8190,6660,7790,20406151,0.20962732919254656
2022-11-10,7760,8620,7650,7790,13171094,0.0
2022-11-11,7770,8070,7360,7790,5293928,0.0
2022-11-14,7890,8380,7260,7300,5360004,-0.06290115532734275
2022-11-15,7280,7360,7170,7310,1185629,0.00136986301369868
2022-11-16,7250,7390,7030,7130,1070353,-0.024623803009575895
2022-11-17,7130,7130,6820,6900,642042,-0.032258064516129004
2022-11-18,6900,7580,6630,6730,3377359,-0.024637681159420333
2022-11-21,6730,7230,6670,7200,2739605,0.06983655274888556
2022-11-22,7110,7310,7000,7060,1463205,-0.019444444444444486
2022-11-23,7120,7380,6500,6700,2972423,-0.05099150141643061
2022-11-24,6820,6860,6400,6410,918159,-0.043283582089552186
2022-11-25,6420,6460,6120,6230,568863,-0.02808112324492984
2022-11-28,6160,6230,6010,6010,400922,-0.035313001605136396
2022-11-29,6020,6440,6020,6070,1051915,0.009983361064891838
2022-11-30,6020,6270,6020,6250,367225,0.029654036243822013
2022-12-01,6250,6320,6210,6220,258227,-0.0048000000000000265
2022-12-02,6220,6330,6100,6100,344087,-0.019292604501607746
2022-12-05,6090,6120,6010,6030,175577,-0.011475409836065542
2022-12-06,5910,6300,5810,6050,517058,0.0033167495854062867
2022-12-07,6080,6130,5990,6020,160326,-0.0049586776859503745
2022-12-08,5980,6080,5830,5870,220001,-0.02491694352159468
2022-12-09,5820,5890,5760,5820,171234,-0.008517887563884163
2022-12-12,5810,5940,5680,5820,211682,0.0
2022-12-13,5790,5850,5580,5590,205536,-0.03951890034364258
2022-12-14,5620,5720,5580,5680,135970,0.01610017889087656
2022-12-15,5710,5740,5450,5450,202914,-0.040492957746478875
2022-12-16,5340,6500,5320,5790,8341529,0.062385321100917324
2022-12-19,5900,6450,5790,6290,5850068,0.08635578583765113
2022-12-20,6290,6910,6150,6230,6348058,-0.009538950715421324
2022-12-21,6170,6270,6030,6160,1086111,-0.011235955056179803
2022-12-22,6220,6250,5730,5740,831421,-0.06818181818181823
2022-12-23,5640,5700,5380,5430,540712,-0.05400696864111498
2022-12-26,5400,5470,5290,5410,353553,-0.0036832412523020164
2022-12-27,5340,5610,5340,5530,532986,0.022181146025878062
2022-12-28,5450,5630,5420,5570,248113,0.00723327305605781
2022-12-29,5530,5880,5490,5580,801275,0.0017953321364452268
2023-01-02,5580,5930,5520,5600,498224,0.0035842293906809264
2023-01-03,5560,5630,5400,5530,175231,-0.012499999999999956
2023-01-04,5520,5650,5460,5610,174148,0.014466546112115841
2023-01-05,5600,6050,5600,5940,915878,0.05882352941176472
2023-01-06,6250,6250,5780,5820,1074736,-0.02020202020202022
2023-01-09,5870,5970,5800,5960,186786,0.02405498281786933
2023-01-10,5900,5980,5850,5850,147193,-0.01845637583892612
2023-01-11,5820,5980,5810,5840,236899,-0.0017094017094017033
2023-01-12,5990,6580,5950,6200,3500005,0.06164383561643838
2023-01-13,6160,6400,6080,6290,812523,0.014516129032257963
2023-01-16,6450,6600,6210,6310,895922,0.0031796502384737746
2023-01-17,6370,6440,6240,6280,391627,-0.004754358161648153
2023-01-18,6350,6470,6240,6450,412183,0.027070063694267565
2023-01-19,6400,6460,6210,6230,275768,-0.03410852713178292
2023-01-20,6160,6280,6110,6230,524972,0.0
2023-01-25,6280,6460,6250,6340,324375,0.017656500802568198
2023-01-26,6350,6410,6310,6390,222193,0.007886435331230235
2023-01-27,6390,6550,6310,6490,484078,0.015649452269170583
2023-01-30,6450,6640,6220,6560,462465,0.01078582434514641
2023-01-31,6560,6680,6320,6400,506429,-0.024390243902439046
2023-02-01,6420,6460,6290,6360,189832,-0.006249999999999978
2023-02-02,6380,6600,6330,6580,285294,0.03459119496855356
2023-02-03,6590,6670,6520,6660,257010,0.012158054711246091
2023-02-06,6660,6800,6540,6560,375105,-0.01501501501501501
2023-02-07,6560,6590,6450,6530,157915,-0.004573170731707266
2023-02-08,6520,6590,6500,6530,96297,0.0
2023-02-09,6590,6630,6450,6520,157482,-0.0015313935681470214
2023-02-10,6550,6550,6360,6400,146875,-0.018404907975460127
2023-02-13,6350,6400,6060,6260,134948,-0.021874999999999978
2023-02-14,6270,6430,6210,6330,111022,0.011182108626198062
2023-02-15,6400,6450,6160,6260,86952,-0.011058451816745696
2023-02-16,6260,6630,6260,6620,803396,0.057507987220447365
2023-02-17,6440,6490,6320,6400,258601,-0.033232628398791486
2023-02-20,6970,7120,6500,6620,1436953,0.034375000000000044
2023-02-21,6640,7470,6550,7400,3667015,0.1178247734138973
2023-02-22,7210,7530,7150,7500,1332680,0.013513513513513598
2023-02-23,7600,7820,7440,7650,1784683,0.020000000000000018
2023-02-24,7610,8170,7600,7750,1762778,0.013071895424836555
2023-02-27,7620,7800,7250,7530,758756,-0.0283870967741936
2023-02-28,7460,7650,7360,7370,346582,-0.021248339973439556
2023-03-02,7370,7500,7260,7360,255469,-0.0013568521031207537
2023-03-03,7410,7460,7250,7420,221319,0.008152173913043459
2023-03-06,7430,7430,7140,7180,283482,-0.03234501347708896
2023-03-07,7180,8080,7170,8080,1862410,0.1253481894150419
2023-03-08,8440,10500,7890,9390,13669385,0.16212871287128716
2023-03-09,9540,9580,8440,8560,2815378,-0.08839190628328009
2023-03-10,8430,8680,7810,7950,1496666,-0.07126168224299068
2023-03-13,7830,7970,7630,7890,647666,-0.007547169811320753
2023-03-14,7760,8220,7490,7620,2040189,-0.034220532319391594
2023-03-15,7780,8080,7690,7810,1113805,0.02493438320209984
2023-03-16,7810,8170,7660,7980,955642,0.02176696542893719
2023-03-17,8060,8130,7850,7990,559152,0.0012531328320801727
2023-03-20,8030,8130,7710,7800,602756,-0.02377972465581979
2023-03-21,7460,7520,7020,7080,1079181,-0.09230769230769231
2023-03-22,7110,7220,6880,6980,406348,-0.01412429378531077
2023-03-23,6910,7130,6840,6850,326226,-0.01862464183381085
2023-03-24,6870,6920,6750,6890,303902,0.005839416058394109
2023-03-27,6860,6910,6530,6570,354302,-0.046444121915820036
2023-03-28,6640,6800,6520,6600,371374,0.004566210045662045
2023-03-29,6540,6600,6050,6190,719793,-0.06212121212121213
2023-03-30,6220,6240,6050,6180,395561,-0.001615508885298822
2023-03-31,6120,6210,6080,6180,193416,0.0
2023-04-03,6130,6150,5950,6130,244864,-0.008090614886731351
2023-04-04,6130,6410,6120,6390,385571,0.04241435562805873
2023-04-05,6390,6590,6270,6470,457717,0.012519561815336422
2023-04-06,6400,6430,6200,6330,212660,-0.021638330757341562
2023-04-07,6330,6380,6180,6350,172743,0.003159557661927437
2023-04-10,6310,6390,6230,6300,125848,-0.007874015748031482
2023-04-11,6240,6700,6230,6390,1084292,0.014285714285714235
2023-04-12,6390,6430,6290,6390,162174,0.0
2023-04-13,6370,6630,6310,6530,218415,0.021909233176838905
2023-04-14,6530,6730,6530,6640,255924,0.016845329249617125
2023-04-17,6650,6760,6640,6720,232298,0.012048192771084265
2023-04-18,6750,6770,6450,6570,315776,-0.022321428571428603
2023-04-19,6370,6370,6150,6180,432957,-0.05936073059360736
2023-04-20,6160,6180,6000,6040,269748,-0.02265372168284785
2023-04-21,6010,6090,5960,6020,164110,-0.0033112582781457123
2023-04-24,5910,6000,5800,5880,138215,-0.023255813953488413
2023-04-25,5820,5950,5720,5870,175206,-0.00170068027210879
2023-04-26,5780,5990,5720,5720,121441,-0.02555366269165249
2023-04-27,5630,5750,5500,5650,221633,-0.012237762237762184
2023-04-28,5630,5750,5520,5610,157111,-0.0070796460176991705
2023-05-02,5610,5790,5500,5770,176050,0.028520499108734443
2023-05-03,6070,6150,5880,6100,330775,0.05719237435008662
2023-05-04,6080,6680,5970,6160,2142347,0.009836065573770592
2023-05-08,6120,6160,6050,6110,151773,-0.008116883116883078
2023-05-09,6060,6200,6030,6130,159746,0.003273322422258529
2023-05-10,6070,6200,6040,6120,118078,-0.0016313213703099683
2023-05-11,6130,6240,6060,6210,100575,0.014705882352941124
2023-05-12,6240,6640,6110,6360,813686,0.024154589371980784
2023-05-15,6290,6350,5820,6090,375867,-0.04245283018867929
2023-05-16,6070,6150,5820,5840,269051,-0.04105090311986859
2023-05-17,5850,6160,5850,6140,180394,0.051369863013698724
2023-05-18,6140,6240,6110,6160,99191,0.0032573289902280145
2023-05-19,6170,6290,6100,6180,114153,0.0032467532467532756
2023-05-22,6240,6240,6100,6180,70671,0.0
2023-05-23,6180,6300,6110,6270,131943,0.014563106796116498
2023-05-24,6270,6310,6100,6210,178912,-0.009569377990430672
2023-05-25,6170,6370,6170,6270,184302,0.009661835748792313
2023-05-26,6290,6390,6230,6370,138156,0.01594896331738438
2023-05-30,6370,6470,6210,6230,151065,-0.02197802197802201
2023-05-31,6230,6370,6230,6330,104906,0.01605136436597121
2023-06-01,6280,6500,6270,6450,216215,0.018957345971563955
2023-06-02,6440,6520,6290,6370,252167,-0.012403100775193798
2023-06-05,6350,6410,6260,6290,92840,-0.012558869701726816
2023-06-07,6290,6830,6250,6660,1279264,0.05882352941176472
2023-06-08,6750,7110,6740,6900,1622901,0.03603603603603611
2023-06-09,6900,7170,6870,7060,821863,0.023188405797101463
2023-06-12,7060,7250,6840,7140,585673,0.011331444759206777
2023-06-13,7240,7460,6640,6820,1725984,-0.0448179271708683
2023-06-14,6820,6950,6730,6820,418729,0.0
2023-06-15,6810,7010,6810,7010,240402,0.027859237536656867
2023-06-16,6930,7050,6880,6900,202486,-0.015691868758915817
2023-06-19,6920,6950,6500,6750,288060,-0.021739130434782594
2023-06-20,6750,6900,6650,6880,239237,0.01925925925925931
2023-06-21,6920,6940,6800,6930,178622,0.007267441860465018
2023-06-22,6910,7180,6850,7170,391597,0.03463203463203457
2023-06-23,7190,7430,7100,7410,588156,0.03347280334728042
2023-06-26,7400,7540,7290,7390,398077,-0.0026990553306343035
2023-06-27,7390,7780,7350,7650,822252,0.03518267929634633
2023-06-28,7650,7680,7420,7470,283460,-0.02352941176470591
2023-06-29,7470,7550,7000,7040,524261,-0.05756358768406966
2023-06-30,6900,7180,6830,6900,271803,-0.019886363636363646
2023-07-03,6910,7010,6820,6900,118968,0.0
2023-07-04,6960,6980,6610,6850,248972,-0.007246376811594235
2023-07-05,6880,6950,6770,6910,114091,0.008759124087591275
2023-07-06,6880,7230,6870,6900,241903,-0.0014471780028944004
2023-07-07,6880,7180,6880,7150,212788,0.03623188405797095
2023-07-10,7150,7410,7120,7130,250222,-0.002797202797202747
2023-07-11,7090,7240,7060,7190,197257,0.008415147265077083
2023-07-12,7160,7180,7020,7090,117457,-0.013908205841446475
2023-07-13,7090,7170,6930,7040,129643,-0.007052186177715081
2023-07-14,7100,7100,6910,7030,96619,-0.0014204545454545858
2023-07-17,7010,7100,6940,7100,70470,0.009957325746799528
2023-07-18,7110,7220,7010,7010,106810,-0.012676056338028152
2023-07-19,7010,7180,6860,7050,165663,0.005706134094151105
2023-07-20,7050,7110,6920,7060,55112,0.0014184397163119478
2023-07-21,7130,7130,7010,7120,96680,0.008498583569405138
2023-07-24,7140,7420,7070,7350,298101,0.032303370786516794
2023-07-25,7320,7420,7260,7400,132538,0.006802721088435382
2023-07-26,7350,7530,7000,7300,441701,-0.013513513513513487
2023-07-27,7300,7520,7240,7270,309668,-0.004109589041095929
2023-07-28,7280,7550,7100,7300,367411,0.004126547455295837
2023-07-31,7470,7620,7290,7600,662494,0.041095890410958846
2023-08-01,7810,7900,7520,7620,736650,0.002631578947368318
2023-08-02,7530,7560,7300,7340,337099,-0.03674540682414695
2023-08-03,7320,7480,7070,7150,283726,-0.02588555858310626
2023-08-04,7110,7340,7100,7200,110474,0.006993006993007089
2023-08-07,7110,7440,6970,7350,336928,0.02083333333333326
2023-08-08,7350,7500,7200,7300,172813,-0.006802721088435382
2023-08-09,7300,7550,7180,7260,185152,-0.005479452054794498
2023-08-10,7270,7330,7160,7240,80627,-0.0027548209366391463
2023-08-11,7160,7370,7130,7300,116626,0.008287292817679592
2023-08-14,7310,7310,7120,7160,128759,-0.019178082191780854
2023-08-16,7010,7200,6990,7140,218348,-0.0027932960893854997
2023-08-17,7160,7310,6990,7160,155560,0.0028011204481792618
2023-08-18,7160,7270,7100,7120,104722,-0.005586592178770999
2023-08-21,7170,7550,7170,7550,379406,0.06039325842696619
2023-08-22,7400,7590,7380,7520,183369,-0.003973509933774877
2023-08-23,7520,7750,7490,7650,328480,0.017287234042553168
2023-08-24,7660,7750,7530,7660,227514,0.0013071895424836555
2023-08-25,7660,7730,7410,7500,508217,-0.02088772845953002
2023-08-28,8400,9750,7750,9550,16842598,0.27333333333333343
2023-08-29,9330,10700,9220,9390,15959872,-0.01675392670157072
2023-08-30,9780,10150,9370,9440,5646478,0.005324813631522929
2023-08-31,9260,9500,8860,8860,1800324,-0.06144067796610164
2023-09-01,8850,9060,8670,9010,1590914,0.016930022573363512
2023-09-04,8810,9450,8730,9020,2158307,0.0011098779134295356
2023-09-05,9670,10170,8850,8980,7542265,-0.0044345898004434225
2023-09-06,9160,9270,8880,8980,1308078,0.0
2023-09-07,9020,10250,8920,10250,14093462,0.14142538975501107
2023-09-08,10180,11460,9800,9840,16974463,-0.040000000000000036
2023-09-11,9660,9800,9100,9160,1860666,-0.06910569105691056
2023-09-12,9020,9140,8710,8920,1491543,-0.026200873362445365
