Date,Open,High,Low,Close,Volume,Change
2023-09-13,8710,9010,8500,8540,1275686,-0.04260089686098656
2023-09-14,8530,8740,8270,8660,1091379,0.014051522248243575
2023-09-15,8500,8930,8370,8560,962790,-0.011547344110854452
2023-09-18,8440,8950,8390,8650,876736,0.010514018691588856
2023-09-19,8610,8760,8180,8220,749884,-0.04971098265895957
2023-09-20,8250,8350,8070,8290,618565,0.008515815085158085
2023-09-21,8650,8920,7920,7920,2166611,-0.04463208685162845
2023-09-22,7720,8100,7720,7910,606601,-0.0012626262626262985
2023-09-25,7780,7840,7460,7460,669259,-0.05689001264222504
2023-09-26,7440,7820,7280,7280,511590,-0.024128686327077764
2023-09-27,7170,7600,7170,7530,405111,0.03434065934065944
2023-10-04,7530,7760,7490,7530,414369,0.0
2023-10-05,7600,7860,7530,7720,418225,0.025232403718459473
2023-10-06,7650,8110,7650,8070,479576,0.04533678756476678
2023-10-10,8030,8400,8010,8070,628695,0.0
2023-10-11,8200,8290,8050,8060,378372,-0.0012391573729864103
2023-10-12,8090,8230,8000,8020,420772,-0.00496277915632759
2023-10-13,8080,8230,7800,8110,538615,0.01122194513715713
2023-10-16,8090,8500,8080,8080,950639,-0.0036991368680641123
2023-10-17,8100,8330,8100,8190,492779,0.013613861386138515
2023-10-18,8230,8490,8010,8170,1123727,-0.0024420024420024333
2023-10-19,8200,8670,8110,8210,3020918,0.004895960832313362
2023-10-20,8100,8220,6410,6940,5147269,-0.15468940316686963
2023-10-23,6270,6600,5660,6000,2538410,-0.13544668587896258
2023-10-24,7250,7800,7200,7800,2501029,0.30000000000000004
2023-10-25,9460,9600,7930,7970,14553766,0.021794871794871717
2023-10-26,7740,7740,6490,6490,2984406,-0.1856963613550816
2023-10-27,6430,6750,5900,5900,1797123,-0.09090909090909094
2023-10-30,5720,6450,5720,5950,2164303,0.008474576271186418
2023-10-31,5930,6060,5410,5410,1005869,-0.09075630252100841
2023-11-01,5420,6440,5420,5870,5130628,0.08502772643253231
2023-11-02,5970,6220,5920,5960,1119695,0.015332197614991383
2023-11-03,6020,6150,5820,6040,686891,0.01342281879194629
2023-11-06,6130,6230,5990,6200,694339,0.026490066225165476
2023-11-07,6320,6350,6100,6230,706987,0.004838709677419395
2023-11-08,6230,6310,6080,6130,570053,-0.0160513643659711
2023-11-09,6060,6070,5710,5730,679335,-0.06525285481239806
2023-11-10,5860,5950,5650,5650,629102,-0.013961605584642212
2023-11-13,6360,6540,5800,5810,4200454,0.02831858407079646
2023-11-14,5740,5870,5730,5810,471818,0.0
2023-11-15,5900,5900,5790,5810,547061,0.0
2023-11-16,5830,6890,5750,6410,4391647,0.10327022375215145
2023-11-17,6460,6800,6230,6600,4938292,0.029641185647425905
2023-11-20,6500,6590,6400,6470,704937,-0.019696969696969657
2023-11-21,6410,6450,6340,6360,636460,-0.01700154559505407
2023-11-22,6270,6340,6210,6250,403946,-0.01729559748427678
2023-11-23,6230,6650,6220,6450,921259,0.03200000000000003
2023-11-24,6400,6430,6280,6290,380634,-0.024806201550387597
2023-11-27,6290,6470,6230,6280,393200,-0.0015898251192368873
2023-11-28,6230,6320,6200,6300,327116,0.0031847133757962887
2023-11-29,6410,6880,6340,6410,2623720,0.0174603174603174
2023-11-30,6000,6190,5950,6090,888792,-0.0499219968798752
2023-12-01,6030,6180,5840,6030,719825,-0.009852216748768461
2023-12-04,6000,6000,5900,5930,359971,-0.016583747927031545
2023-12-05,5880,5930,5700,5740,388084,-0.03204047217537942
2023-12-06,5770,5980,5770,5930,312000,0.03310104529616731
2023-12-07,5920,6000,5890,5930,179718,0.0
2023-12-08,5940,6020,5900,6020,256958,0.015177065767284947
2023-12-11,5970,6020,5870,5880,226901,-0.023255813953488413
2023-12-12,5870,5960,5850,5890,111481,0.001700680272108901
2023-12-13,5890,5930,5780,5780,236227,-0.018675721561969394
2023-12-14,5800,6100,5740,5790,204222,0.0017301038062282892
2023-12-15,5760,5930,5710,5800,187169,0.0017271157167531026
2023-12-18,5760,5840,5720,5790,121850,-0.0017241379310344307
2023-12-19,5770,5900,5760,5870,142497,0.013816925734024155
2023-12-20,5880,5980,5860,5970,183078,0.017035775127768327
2023-12-21,5920,5980,5860,5910,137549,-0.01005025125628145
2023-12-22,5910,5950,5830,5880,132636,-0.005076142131979711
2023-12-26,5880,5890,5780,5830,102394,-0.008503401360544172
2023-12-27,5720,5910,5720,5890,156602,0.010291595197255532
2023-12-28,5830,6040,5830,6020,268628,0.022071307300509435
2024-01-02,6060,6100,6000,6070,239955,0.008305647840531671
2024-01-03,6060,6100,5960,5990,143528,-0.01317957166392092
2024-01-04,5960,6020,5890,5960,143247,-0.005008347245408995
2024-01-05,5970,5990,5910,5930,86786,-0.005033557046979831
2024-01-08,5930,6030,5920,6010,153721,0.013490725126475533
2024-01-09,6020,6050,5940,6020,118407,0.0016638935108153063
2024-01-10,6010,6010,5840,5920,216881,-0.01661129568106312
2024-01-11,5920,6030,5890,6030,189064,0.01858108108108114
2024-01-12,6030,6030,5910,5980,112647,-0.008291873963515717
2024-01-15,5950,6010,5880,5910,105924,-0.01170568561872909
2024-01-16,5870,5930,5750,5800,135595,-0.0186125211505922
2024-01-17,5760,5780,5540,5660,215937,-0.024137931034482807
2024-01-18,5600,5690,5580,5680,136518,0.0035335689045936647
2024-01-19,5640,5750,5640,5740,113947,0.010563380281690238
2024-01-22,5740,5740,5590,5650,132702,-0.015679442508710784
2024-01-23,5610,5740,5590,5670,89465,0.003539823008849474
2024-01-24,5630,5680,5580,5630,118520,-0.007054673721340388
2024-01-25,5580,5590,5400,5450,174639,-0.03197158081705154
2024-01-26,5430,5580,5410,5560,99273,0.020183486238532167
2024-01-29,5520,5600,5490,5540,71984,-0.003597122302158251
2024-01-30,5510,5620,5510,5600,106589,0.010830324909747224
2024-01-31,5560,5660,5550,5630,97562,0.005357142857142838
2024-02-01,5510,5700,5450,5500,251544,-0.023090586145648295
2024-02-02,5510,5620,5510,5610,133094,0.020000000000000018
2024-02-05,5630,6220,5630,5840,3206593,0.04099821746880572
2024-02-06,5880,6340,5880,6120,2424458,0.047945205479452024
2024-02-07,6170,6580,5610,5670,4002892,-0.07352941176470584
2024-02-08,5660,5660,5460,5470,523891,-0.03527336860670194
2024-02-13,5460,5570,5420,5500,326380,0.005484460694698434
2024-02-14,5500,5560,5450,5530,161269,0.005454545454545379
2024-02-15,5500,5540,5480,5500,130186,-0.005424954792043413
2024-02-16,5500,5560,5470,5500,118313,0.0
2024-02-19,5510,5560,5500,5530,193013,0.005454545454545379
2024-02-20,5520,5550,5450,5460,183656,-0.012658227848101222
2024-02-21,5450,5500,5410,5420,162786,-0.0073260073260073
2024-02-22,5420,5470,5370,5400,166346,-0.0036900369003689537
2024-02-23,5400,5470,5230,5300,283084,-0.01851851851851849
2024-02-26,5320,5380,5280,5330,103346,0.005660377358490676
2024-02-27,5310,5360,5190,5190,141851,-0.026266416510318913
2024-02-28,5160,5260,5160,5170,112240,-0.003853564547206201
2024-02-29,5130,5200,5070,5100,126054,-0.013539651837524147
2024-03-04,5030,5060,4970,4970,202593,-0.025490196078431393
2024-03-05,4970,4995,4855,4855,160595,-0.023138832997987913
2024-03-06,4800,4920,4790,4790,146241,-0.013388259526261548
2024-03-07,4750,4830,4585,4620,196551,-0.035490605427975
2024-03-08,4760,5100,4760,4945,421556,0.07034632034632038
2024-03-11,4945,4985,4850,4955,111523,0.002022244691607611
2024-03-12,4955,4970,4925,4945,55221,-0.0020181634712411745
2024-03-13,4910,4990,4910,4935,109684,-0.002022244691607722
2024-03-14,4940,5060,4870,4945,159093,0.0020263424518742745
2024-03-15,4885,4950,4800,4880,66384,-0.013144590495449915
2024-03-18,4820,4935,4820,4825,49046,-0.01127049180327866
2024-03-19,4810,4860,4335,4685,221698,-0.02901554404145079
2024-03-20,4640,4700,4470,4470,189360,-0.04589114194236932
2024-03-21,4500,4625,4500,4600,127686,0.029082774049216997
2024-03-22,4555,4615,4535,4535,86466,-0.01413043478260867
2024-03-25,4595,4595,4475,4495,85893,-0.008820286659316445
2024-03-26,4500,4695,4480,4665,128136,0.037819799777530694
2024-03-27,4620,4675,4595,4655,62897,-0.002143622722400873
2024-03-28,4650,4655,4520,4600,107834,-0.011815252416756183
2024-03-29,4555,4590,4465,4465,117614,-0.02934782608695652
2024-04-01,4420,4525,4420,4480,76130,0.0033594624860022737
2024-04-02,4460,4500,4425,4425,58412,-0.012276785714285698
2024-04-03,4390,4430,4320,4370,87608,-0.012429378531073398
2024-04-04,4360,4395,4240,4370,129557,0.0
2024-04-05,4330,4335,4235,4245,78652,-0.028604118993134975
2024-04-08,4250,4270,4140,4140,70374,-0.02473498233215543
2024-04-09,4105,4200,4105,4155,103468,0.0036231884057971175
2024-04-11,4075,4195,4025,4060,94227,-0.022864019253910906
2024-04-12,4060,4080,3955,3960,148929,-0.024630541871921152
2024-04-15,3905,3965,3840,3890,169207,-0.017676767676767624
2024-04-16,3890,3920,3710,3750,175460,-0.03598971722365041
2024-04-17,3745,3850,3650,3665,136562,-0.022666666666666613
2024-04-18,3655,4125,3650,3875,454914,0.05729877216916779
2024-04-19,3840,3880,3725,3730,108638,-0.03741935483870973
2024-04-22,3710,3815,3650,3710,84924,-0.00536193029490617
2024-04-23,3740,3785,3705,3710,91707,0.0
2024-04-24,3720,3770,3720,3760,70791,0.013477088948786964
2024-04-25,3725,3800,3625,3670,108562,-0.02393617021276595
2024-04-26,3665,3705,3655,3665,46486,-0.0013623978201634523
2024-04-29,3665,3775,3660,3745,75633,0.021828103683492417
2024-04-30,3720,3845,3720,3815,75115,0.01869158878504673
2024-05-02,3815,3875,3780,3790,48496,-0.006553079947575369
2024-05-03,3845,3955,3790,3930,107273,0.03693931398416894
2024-05-07,3920,3945,3865,3945,69223,0.003816793893129722
2024-05-08,3910,4085,3910,4060,116131,0.0291508238276299
2024-05-09,4060,4065,4000,4005,50210,-0.013546798029556606
2024-05-10,4025,4065,3980,4040,76130,0.008739076154806513
2024-05-13,3970,4005,3930,3930,73173,-0.027227722772277252
2024-05-14,3905,3990,3885,3945,49666,0.003816793893129722
2024-05-16,3925,3970,3850,3925,30929,-0.005069708491761693
2024-05-17,3905,3955,3890,3910,50693,-0.003821656050955413
2024-05-20,3885,4000,3880,3910,35553,0.0
2024-05-21,3885,3910,3845,3845,54342,-0.01662404092071612
2024-05-22,3825,3875,3825,3825,29118,-0.005201560468140465
2024-05-23,3825,3840,3790,3815,51670,-0.002614379084967311
2024-05-24,3785,3835,3785,3805,19971,-0.002621231979030192
2024-05-27,3800,3830,3710,3790,46034,-0.003942181340341633
2024-05-28,3755,3805,3755,3760,28941,-0.0079155672823219
2024-05-29,3775,3785,3735,3760,30794,0.0
2024-05-30,3700,3790,3650,3675,70754,-0.022606382978723416
2024-05-31,3645,3715,3645,3670,39682,-0.0013605442176870541
2024-06-03,3680,3720,3625,3690,28533,0.005449591280654031
2024-06-04,3645,3730,3645,3700,40285,0.0027100271002709064
2024-06-05,3660,3715,3660,3705,37518,0.0013513513513514486
2024-06-07,3705,3710,3695,3700,23266,-0.0013495276653171517
2024-06-10,3635,3700,3635,3655,48030,-0.012162162162162149
2024-06-11,3620,3695,3620,3675,48524,0.00547195622435015
2024-06-12,3790,3790,3675,3740,57484,0.017687074829932037
2024-06-13,3705,3745,3680,3680,42111,-0.016042780748663055
2024-06-14,3660,3690,3560,3580,96047,-0.02717391304347827
2024-06-17,3570,3585,3480,3490,86810,-0.025139664804469275
2024-06-18,3465,3525,3430,3460,64698,-0.008595988538681931
2024-06-19,3440,3465,3425,3440,35524,-0.005780346820809301
2024-06-20,3420,3495,3420,3475,42849,0.01017441860465107
2024-06-21,3475,3495,3435,3455,37562,-0.0057553956834532904
2024-06-24,3450,3450,3300,3310,111418,-0.04196816208393628
2024-06-25,3275,3350,3265,3265,77559,-0.013595166163142047
2024-06-26,3245,3310,3170,3185,74296,-0.024502297090352232
2024-06-27,3185,3200,3075,3100,70909,-0.026687598116169498
2024-06-28,3085,3130,3060,3115,68140,0.004838709677419395
2024-07-01,3100,3140,3050,3130,55150,0.0048154093097914075
2024-07-02,3090,3140,3065,3120,45870,-0.0031948881789137795
2024-07-03,3105,3195,3105,3135,39573,0.004807692307692291
2024-07-04,3135,3245,3135,3225,43208,0.028708133971291794
2024-07-05,3225,3250,3165,3175,31044,-0.015503875968992276
2024-07-08,3175,3200,3110,3130,52336,-0.014173228346456734
2024-07-09,3110,3150,3110,3115,29234,-0.004792332268370614
2024-07-10,3125,3145,3030,3055,51393,-0.019261637239165297
2024-07-11,3055,3135,3055,3130,36407,0.02454991816693952
2024-07-12,3130,3195,3125,3165,36098,0.011182108626198062
2024-07-15,3165,3230,3165,3165,31025,0.0
2024-07-16,3170,3220,3095,3100,55137,-0.020537124802527673
2024-07-17,3095,3135,3065,3070,33871,-0.009677419354838679
2024-07-18,3080,3080,3005,3010,48904,-0.019543973941368087
2024-07-19,3000,3085,2990,3085,84026,0.024916943521594792
2024-07-22,3040,3095,3000,3055,53348,-0.00972447325769854
2024-07-23,3005,3140,2990,2990,59332,-0.021276595744680882
2024-07-24,2990,3020,2905,2905,38792,-0.02842809364548493
2024-07-25,2900,3755,2845,3495,10191125,0.20309810671256456
2024-07-26,3495,4080,3335,3650,8733562,0.044349070100142995
2024-07-29,3590,3710,3400,3400,942813,-0.06849315068493156
2024-07-30,3370,4150,3350,3705,12288838,0.08970588235294108
2024-07-31,3705,3960,3550,3550,1850431,-0.04183535762483126
2024-08-01,3550,3740,3460,3535,808991,-0.004225352112676051
2024-08-02,3480,3705,3370,3390,957230,-0.04101838755304099
2024-08-05,3345,3350,2525,2765,689152,-0.18436578171091444
2024-08-06,2745,3075,2745,2900,536217,0.0488245931283906
2024-08-07,2835,3090,2835,3015,203297,0.039655172413793016
2024-08-08,3025,3065,2985,3025,97216,0.0033167495854062867
2024-08-09,3025,3145,3025,3140,183943,0.0380165289256198
2024-08-12,3120,3185,3105,3165,90898,0.0079617834394905
2024-08-13,3165,3200,3090,3100,115646,-0.020537124802527673
2024-08-14,3115,3230,3115,3180,118686,0.02580645161290329
2024-08-16,3190,3220,3120,3180,67211,0.0
2024-08-19,3210,3225,3125,3125,63920,-0.01729559748427678
2024-08-20,3120,3195,3120,3135,50322,0.0032000000000000917
2024-08-21,3135,3155,3060,3105,53287,-0.009569377990430672
2024-08-22,3100,3125,3015,3020,76059,-0.027375201288244777
2024-08-23,3040,3040,2970,3020,62881,0.0
2024-08-26,3020,3025,2940,2950,60800,-0.023178807947019875
2024-08-27,2940,3005,2920,2980,44478,0.01016949152542379
2024-08-28,2975,3015,2930,2940,54381,-0.01342281879194629
2024-08-29,2905,3740,2890,3515,7971628,0.19557823129251695
2024-08-30,3500,3590,3240,3240,1301358,-0.07823613086770986
2024-09-02,3240,3430,3180,3250,540712,0.0030864197530864335
2024-09-03,3170,3250,3125,3180,364552,-0.021538461538461506
2024-09-04,3070,3110,2990,2990,246177,-0.05974842767295596
2024-09-05,2980,3045,2935,2970,181025,-0.006688963210702337
2024-09-06,2940,3470,2935,2970,3712154,0.0
2024-09-09,2955,3020,2870,2990,197548,0.006734006734006703
2024-09-10,2990,3045,2955,2980,110475,-0.0033444816053511683
2024-09-11,2980,3110,2945,2965,428771,-0.005033557046979831
2024-09-12,2970,3050,2965,3030,109068,0.021922428330522825
2024-09-13,3020,3055,2995,3045,82468,0.004950495049504955
2024-09-19,3045,3070,2990,3010,49665,-0.011494252873563204
2024-09-20,3005,3070,3005,3015,59215,0.0016611295681063787
2024-09-23,3020,3120,3015,3020,100823,0.0016583747927032544
2024-09-24,3030,3090,3015,3085,57985,0.021523178807947074
2024-09-25,3070,3105,3060,3105,71212,0.006482982171799101
2024-09-26,3110,3790,3070,3215,5236796,0.03542673107890493
2024-09-27,3180,3660,3150,3335,5114225,0.03732503888024885
2024-09-30,3350,3880,3335,3570,9620308,0.0704647676161918
2024-10-02,3495,3905,3410,3465,3752252,-0.02941176470588236
2024-10-04,3535,3645,3400,3400,740014,-0.018759018759018753
2024-10-07,3385,3690,3355,3450,1001584,0.014705882352941124
2024-10-08,3430,3555,3400,3440,335166,-0.0028985507246376274
2024-10-10,3445,3515,3390,3405,221137,-0.01017441860465118
2024-10-11,3425,3485,3315,3315,219771,-0.026431718061673992
2024-10-14,3265,3315,3225,3285,150856,-0.009049773755656076
2024-10-15,3290,3680,3290,3405,1867215,0.0365296803652968
2024-10-16,3415,3455,3340,3345,216415,-0.017621145374449365
2024-10-17,3345,3390,3310,3345,118055,0.0
2024-10-18,3320,3480,3210,3210,173666,-0.04035874439461884
2024-10-21,3210,3310,3200,3235,63798,0.007788161993769416
2024-10-22,3205,3225,3100,3175,120695,-0.018547140649149974
2024-10-23,3145,3350,3110,3170,258021,-0.0015748031496063408
2024-10-24,3140,3285,3080,3115,161372,-0.017350157728706628
2024-10-25,3115,3140,3055,3070,91806,-0.014446227929374
2024-10-28,3065,3120,3055,3090,58260,0.006514657980456029
2024-10-29,3085,3390,3075,3230,301358,0.0453074433656957
2024-10-30,3210,3250,3140,3140,133356,-0.02786377708978327
2024-10-31,3135,3215,3095,3180,76046,0.01273885350318471
2024-11-01,3200,3200,3125,3125,76638,-0.01729559748427678
2024-11-04,3100,3175,3100,3165,45327,0.012799999999999923
2024-11-05,3150,3235,3140,3210,91279,0.014218009478673022
2024-11-06,3235,3260,3125,3135,116870,-0.02336448598130836
2024-11-07,3120,3135,3015,3115,171511,-0.006379585326953707
2024-11-08,3120,3220,3115,3150,162281,0.011235955056179803
2024-11-11,3160,3170,3035,3035,112214,-0.03650793650793649
2024-11-12,3005,3015,2890,2890,154867,-0.047775947281713305
2024-11-13,2885,3095,2825,2950,228481,0.02076124567474058
2024-11-14,2905,3035,2905,2995,86119,0.015254237288135686
2024-11-15,2960,3065,2910,3045,93128,0.016694490818029983
2024-11-18,3030,3190,3030,3125,140447,0.026272577996715896
2024-11-19,3100,3160,3075,3135,78648,0.0032000000000000917
2024-11-20,3135,3165,3100,3120,40280,-0.004784688995215336
2024-11-21,3110,3145,3080,3080,51758,-0.012820512820512775
2024-11-22,3075,3140,3075,3085,32544,0.0016233766233766378
2024-11-25,3060,3155,3060,3100,88602,0.004862236628849326
2024-11-26,3105,3140,3090,3125,18605,0.008064516129032251
2024-11-27,3145,3145,3065,3070,37674,-0.01759999999999995
2024-11-28,3130,3130,3055,3070,9414,0.0
2024-11-29,3110,3110,2970,3040,43534,-0.009771986970684043
2024-12-02,3110,3110,2920,2930,70002,-0.03618421052631582
2024-12-03,2915,3000,2915,2965,34107,0.011945392491467643
2024-12-04,3150,3760,3015,3435,7752059,0.1585160202360878
2024-12-05,3205,3475,3200,3220,1312088,-0.06259097525473067
2024-12-06,3215,3620,3170,3370,7031405,0.04658385093167694
2024-12-09,3705,4380,3700,4380,12017339,0.2997032640949555
2024-12-10,4535,5010,4070,4370,17149644,-0.0022831050228310223
2024-12-11,4490,4500,4070,4070,2825164,-0.06864988558352403
2024-12-12,4055,4400,3840,4110,9305024,0.00982800982800991
2024-12-13,4065,4200,3960,4100,2291802,-0.0024330900243308973
2024-12-16,3900,3900,3450,3530,1601948,-0.13902439024390245
2024-12-17,3500,3590,3400,3510,1005603,-0.005665722379603388
2024-12-18,3485,3540,3410,3460,583190,-0.014245014245014231
2024-12-19,3385,3410,3280,3285,584625,-0.050578034682080886
2024-12-20,3295,3720,3090,3215,8087997,-0.0213089802130898
2024-12-23,3230,3385,3200,3225,844356,0.0031104199066873672
2024-12-24,3240,3270,3165,3165,447518,-0.018604651162790753
2024-12-26,3170,3290,3165,3190,424348,0.00789889415481837
2024-12-27,3190,3220,3115,3115,314548,-0.023510971786833812
2024-12-30,3120,3175,3070,3070,307985,-0.014446227929374
2025-01-02,3115,3270,3080,3190,790035,0.039087947882736174
2025-01-03,3200,3265,3175,3225,508962,0.01097178683385569
2025-01-06,3200,3255,3160,3170,309220,-0.01705426356589146
2025-01-07,3170,3215,3170,3195,197296,0.007886435331230235
2025-01-08,3190,3235,3180,3220,194859,0.00782472613458518
2025-01-09,3225,3225,3170,3200,126150,-0.006211180124223614
2025-01-10,3190,3240,3175,3210,177347,0.0031250000000000444
2025-01-13,3220,3240,3165,3175,214371,-0.010903426791277204
2025-01-14,3160,3670,3145,3390,11712695,0.06771653543307088
2025-01-15,3310,3725,3305,3370,9630869,-0.005899705014749235
2025-01-16,3380,3415,3280,3305,903545,-0.01928783382789323
2025-01-17,3295,3335,3230,3230,330871,-0.0226928895612708
2025-01-20,3205,3320,3205,3245,280451,0.004643962848297267
2025-01-21,3235,3430,3170,3265,1629054,0.006163328197226425
2025-01-22,3245,3290,3215,3240,307797,-0.007656967840735107
2025-01-23,3250,3290,3140,3165,411149,-0.02314814814814814
2025-01-24,3160,3220,3120,3125,235997,-0.012638230647709303
2025-01-31,3110,3125,3060,3110,209331,-0.0048000000000000265
2025-02-03,3060,3090,2990,2990,319566,-0.03858520900321538
2025-02-04,2990,3075,2990,3050,148414,0.02006688963210701
2025-02-05,3040,3100,3040,3075,55609,0.008196721311475308
2025-02-06,3055,3085,3055,3060,74106,-0.004878048780487809
2025-02-07,3060,3060,3000,3000,178367,-0.019607843137254943
2025-02-10,3000,3045,2965,3030,124021,0.010000000000000009
2025-02-11,3005,3040,2990,3010,98429,-0.0066006600660065695
2025-02-12,3020,3040,3000,3010,102135,0.0
2025-02-13,3005,3135,3005,3075,182095,0.021594684385382035
2025-02-14,3070,3090,3010,3050,88267,-0.008130081300813052
2025-02-17,3025,3080,3025,3075,59396,0.008196721311475308
2025-02-18,3075,3120,3060,3100,72001,0.008130081300812941
2025-02-19,3095,3135,3085,3115,122831,0.004838709677419395
2025-02-20,3120,3185,3100,3105,91238,-0.0032102728731941976
2025-02-21,3080,3130,3080,3130,71464,0.008051529790660261
2025-02-24,3100,3190,3100,3175,209821,0.01437699680511173
2025-02-25,3175,3260,3135,3155,472373,-0.006299212598425252
2025-02-26,3155,3210,3145,3155,100639,0.0
2025-02-27,3160,3190,3150,3150,104427,-0.0015847860538826808
2025-02-28,3130,3165,3080,3110,121487,-0.012698412698412653
2025-03-04,3080,3105,3030,3045,116290,-0.020900321543408373
2025-03-05,3025,3115,3025,3110,83871,0.021346469622331776
2025-03-06,3110,3135,3090,3130,95516,0.006430868167202508
2025-03-07,3115,3280,3100,3150,732724,0.006389776357827559
2025-03-10,3130,3205,3115,3150,118605,0.0
2025-03-11,3060,3170,3060,3110,233424,-0.012698412698412653
2025-03-12,3100,3175,3095,3150,125205,0.012861736334405238
2025-03-13,3130,3170,3125,3135,102829,-0.004761904761904745
2025-03-14,3130,3280,3130,3245,305076,0.03508771929824572
2025-03-17,3250,3305,3220,3295,242925,0.015408320493066174
2025-03-18,3265,3310,3255,3280,283355,-0.004552352048558417
2025-03-19,3280,3290,3185,3210,212662,-0.021341463414634165
2025-03-20,3210,3240,3165,3180,135071,-0.009345794392523366
2025-03-21,3160,3180,3100,3165,114023,-0.004716981132075526
2025-03-24,3150,3245,3140,3195,147838,0.009478672985782088
2025-03-25,3175,3210,3165,3200,94162,0.0015649452269170805
2025-03-26,3200,3290,3185,3265,487654,0.020312499999999956
2025-03-27,3340,3350,3225,3230,452205,-0.01071975497702915
2025-03-28,3215,3270,3155,3160,224715,-0.021671826625387025
2025-03-31,3160,3170,3090,3125,84438,-0.011075949367088556
2025-04-01,3110,3800,3110,3515,6744958,0.12480000000000002
2025-04-02,3480,3515,3375,3430,1006060,-0.024182076813655806
2025-04-03,3435,3625,3390,3460,2000745,0.008746355685131268
2025-04-04,3545,3565,3055,3235,1662759,-0.06502890173410403
2025-04-07,3120,3385,3100,3135,624321,-0.03091190108191655
2025-04-08,3190,3260,3150,3170,252998,0.011164274322169154
2025-04-09,3130,3190,3065,3075,178968,-0.029968454258675115
2025-04-10,3110,3170,3110,3140,143174,0.021138211382113914
2025-04-11,3115,3150,3090,3135,90294,-0.0015923566878981443
2025-04-14,3155,3185,3125,3175,93303,0.012759170653907415
2025-04-15,3180,3215,3170,3190,125361,0.0047244094488188
2025-04-16,3175,3235,3170,3190,93147,0.0
2025-04-17,3165,3205,3140,3190,50279,0.0
2025-04-18,3175,3485,3175,3265,826947,0.023510971786833812
2025-04-21,3280,3280,3230,3255,71876,-0.003062787136294043
2025-04-22,3305,3545,3165,3185,1038114,-0.021505376344086002
2025-04-23,3205,3265,3160,3230,106120,0.014128728414442682
2025-04-24,3215,3230,3175,3190,63218,-0.012383900928792602
2025-04-25,3185,3280,3175,3200,72695,0.0031347962382444194
2025-04-28,3220,3220,3155,3175,81770,-0.0078125
2025-04-29,3170,3225,3165,3180,38951,0.0015748031496063408
2025-04-30,3190,3275,3190,3215,83211,0.011006289308176154
2025-05-02,3200,3220,3165,3170,48600,-0.013996889580093264
2025-05-07,3180,3250,3150,3225,106176,0.017350157728706517
2025-05-08,3200,3235,3190,3205,48748,-0.006201550387596955
2025-05-09,3200,3225,3190,3220,55184,0.004680187207488196
2025-05-12,3225,3250,3115,3205,100051,-0.004658385093167738
2025-05-13,3220,3440,3195,3195,1394522,-0.0031201248049922414
2025-05-14,3210,3240,3190,3215,92342,0.006259780907668322
2025-05-15,3220,3295,3215,3250,74137,0.010886469673405896
2025-05-16,3235,3245,3200,3200,50580,-0.01538461538461533
2025-05-19,3205,3210,3165,3170,38472,-0.009375000000000022
2025-05-20,3175,3240,3170,3210,37891,0.012618296529968376
2025-05-21,3210,3230,3180,3200,67140,-0.0031152647975077885
2025-05-22,3210,3220,3185,3210,33581,0.0031250000000000444
2025-05-23,3205,3240,3195,3220,43294,0.0031152647975076775
2025-05-26,3225,3235,3195,3200,56694,-0.006211180124223614
2025-05-27,3205,3265,3190,3225,52559,0.0078125
2025-05-28,3240,3255,3200,3210,39676,-0.0046511627906976605
2025-05-29,3200,3240,3195,3220,45334,0.0031152647975076775
2025-05-30,3245,3250,3205,3220,59782,0.0
2025-06-02,3225,3265,3090,3115,233983,-0.03260869565217395
2025-06-04,3090,3095,2985,3055,164870,-0.019261637239165297
2025-06-05,3285,3285,3025,3075,79541,0.00654664484451728
2025-06-09,3065,3130,3060,3090,66234,0.004878048780487809
2025-06-10,3085,3145,3065,3100,116087,0.003236245954692629
2025-06-11,3115,3120,3065,3075,89017,-0.008064516129032251
2025-06-12,3080,3095,3045,3065,83886,-0.003252032520325243
