Date,Open,High,Low,Close,Volume,Change
2022-01-03,3490,3565,3490,3530,98080,0.011461318051575908
2022-01-04,3545,3590,3505,3555,75002,0.007082152974504208
2022-01-05,3555,3740,3545,3700,269620,0.04078762306610417
2022-01-06,3645,3795,3585,3750,239401,0.013513513513513598
2022-01-07,3755,3830,3690,3785,124426,0.009333333333333416
2022-01-10,3810,3810,3585,3650,143430,-0.03566710700132103
2022-01-11,3650,3680,3540,3585,79000,-0.017808219178082174
2022-01-12,3585,3760,3585,3760,114307,0.04881450488145056
2022-01-13,3795,3830,3730,3770,102148,0.0026595744680850686
2022-01-14,3770,3770,3695,3745,67346,-0.006631299734747964
2022-01-17,3710,3710,3475,3610,75206,-0.03604806408544725
2022-01-18,3595,3595,3375,3395,94973,-0.059556786703601095
2022-01-19,3345,3495,3285,3470,86263,0.022091310751104487
2022-01-20,3470,3590,3415,3590,42940,0.03458213256484144
2022-01-21,3590,3620,3480,3490,57730,-0.027855153203342642
2022-01-24,3415,3425,3260,3280,95017,-0.06017191977077363
2022-01-25,3280,3770,3200,3300,1195701,0.0060975609756097615
2022-01-26,3290,3780,3290,3700,968639,0.1212121212121211
2022-01-27,3695,3700,3460,3500,261878,-0.05405405405405406
2022-01-28,3500,3700,3400,3650,233076,0.04285714285714293
2022-02-03,3685,3820,3650,3815,229905,0.045205479452054886
2022-02-04,3780,3875,3705,3835,224591,0.005242463958060384
2022-02-07,3835,3840,3740,3760,102713,-0.019556714471968717
2022-02-08,3760,3820,3635,3675,111939,-0.022606382978723416
2022-02-09,3675,3840,3675,3825,124855,0.04081632653061229
2022-02-10,3865,3890,3730,3755,95941,-0.018300653594771288
2022-02-11,3755,3820,3695,3745,105554,-0.0026631158455392434
2022-02-14,3660,3680,3530,3615,126218,-0.03471295060080104
2022-02-15,3580,3600,3375,3390,145032,-0.06224066390041494
2022-02-16,3445,3590,3445,3590,142439,0.05899705014749257
2022-02-17,3630,3720,3535,3605,120195,0.00417827298050133
2022-02-18,3545,4000,3520,4000,1115327,0.10957004160887651
2022-02-21,3925,3955,3825,3930,311044,-0.01749999999999996
2022-02-22,3810,3890,3750,3755,324908,-0.04452926208651398
2022-02-23,3805,4090,3800,4085,1070188,0.08788282290279636
2022-02-24,4000,4145,3930,4145,578299,0.014687882496940086
2022-02-25,4085,4100,3710,3720,1029202,-0.10253317249698435
2022-02-28,3725,3760,3600,3620,282823,-0.026881720430107503
2022-03-02,3645,3740,3555,3705,258883,0.023480662983425438
2022-03-03,3775,3795,3665,3680,247387,-0.006747638326585648
2022-03-04,3680,3790,3675,3765,226678,0.02309782608695654
2022-03-07,3700,3800,3560,3630,198495,-0.03585657370517925
2022-03-08,3545,3600,3325,3400,260055,-0.0633608815426997
2022-03-10,3430,3550,3370,3415,123054,0.004411764705882337
2022-03-11,3465,3480,3415,3440,77509,0.007320644216691097
2022-03-14,3440,3545,3395,3400,115134,-0.011627906976744207
2022-03-15,3375,3400,3220,3290,147077,-0.032352941176470584
2022-03-16,3325,3390,3270,3335,97644,0.013677811550151908
2022-03-17,3385,3410,3350,3365,101034,0.008995502248875464
2022-03-18,3500,3570,3400,3430,243231,0.019316493313521477
2022-03-21,3480,3485,3425,3450,141153,0.005830903790087438
2022-03-22,3450,3475,3430,3470,143553,0.005797101449275255
2022-03-23,3600,4060,3580,3835,2679553,0.10518731988472618
2022-03-24,3820,3855,3680,3705,456626,-0.03389830508474578
2022-03-25,3735,3750,3615,3645,196890,-0.01619433198380571
2022-03-28,3660,3700,3620,3645,119661,0.0
2022-03-29,3645,3695,3590,3600,165664,-0.012345679012345734
2022-03-30,3620,3620,3480,3495,222942,-0.029166666666666674
2022-03-31,3495,3570,3480,3550,153635,0.01573676680972813
2022-04-01,3550,3585,3500,3505,162917,-0.012676056338028152
2022-04-04,3485,3515,3445,3505,192065,0.0
2022-04-05,3510,3555,3490,3515,126438,0.0028530670470756636
2022-04-06,3535,3645,3520,3555,241183,0.011379800853485111
2022-04-07,3520,3520,3375,3395,220512,-0.04500703234880454
2022-04-08,3375,3450,3375,3435,116492,0.01178203240058906
2022-04-11,3435,3455,3380,3400,103542,-0.010189228529839833
2022-04-12,3380,3400,3330,3400,99881,0.0
2022-04-13,3480,3525,3400,3420,139169,0.00588235294117645
2022-04-14,3445,3545,3430,3525,269434,0.030701754385964897
2022-04-15,3520,3625,3480,3615,231505,0.025531914893617058
2022-04-18,3615,3620,3540,3590,106066,-0.006915629322268302
2022-04-19,3575,3645,3525,3615,172869,0.0069637883008355494
2022-04-20,3615,4050,3590,3855,2141032,0.06639004149377592
2022-04-21,3865,3875,3715,3740,523849,-0.02983138780804151
2022-04-22,3680,3730,3620,3680,204376,-0.016042780748663055
2022-04-25,3560,3760,3535,3665,317168,-0.0040760869565217295
2022-04-26,3655,3720,3620,3700,226696,0.009549795361528002
2022-04-27,3585,3735,3565,3670,163216,-0.008108108108108136
2022-04-28,3765,3950,3705,3845,1152617,0.04768392370572205
2022-04-29,3855,3990,3750,3915,853342,0.01820546163849146
2022-05-02,3845,3875,3755,3820,247837,-0.024265644955300147
2022-05-03,3820,4160,3770,3880,1533204,0.015706806282722585
2022-05-04,3860,3865,3690,3745,445272,-0.03479381443298968
2022-05-06,3620,3720,3615,3615,177567,-0.03471295060080104
2022-05-09,3595,3595,3400,3400,334398,-0.05947441217150762
2022-05-10,3305,3425,3240,3415,192464,0.004411764705882337
2022-05-11,3390,3455,3370,3380,123834,-0.010248901903367469
2022-05-12,3345,3445,3250,3250,192181,-0.038461538461538436
2022-05-13,3250,3375,3250,3325,79506,0.023076923076922995
2022-05-16,3385,3420,3320,3390,93619,0.019548872180451093
2022-05-17,3270,3335,3265,3285,261996,-0.030973451327433676
2022-05-18,3315,3320,3230,3245,176651,-0.0121765601217656
2022-05-19,3210,3210,3145,3195,124117,-0.015408320493066285
2022-05-20,3305,3350,3205,3215,170647,0.006259780907668322
2022-05-23,3225,3225,3135,3135,131017,-0.02488335925349927
2022-05-24,3165,3175,3090,3095,76812,-0.012759170653907526
2022-05-25,3095,3120,3035,3040,130041,-0.017770597738287597
2022-05-26,3045,3095,3030,3030,65839,-0.003289473684210509
2022-05-27,3075,3085,3030,3070,43752,0.013201320132013139
2022-05-30,3070,3125,3070,3115,37224,0.014657980456026065
2022-05-31,3090,3160,3080,3155,70739,0.01284109149277679
2022-06-02,3150,3150,3095,3125,72428,-0.009508716323296307
2022-06-03,3125,3210,3120,3190,72308,0.02079999999999993
2022-06-07,3190,3190,3155,3155,61222,-0.010971786833855801
2022-06-08,3155,3190,3150,3155,30512,0.0
2022-06-09,3155,3155,3045,3070,49616,-0.02694136291600635
2022-06-10,3070,3095,3035,3055,38533,-0.004885993485342022
2022-06-13,3025,3025,2815,2815,110551,-0.07855973813420625
2022-06-14,2665,2795,2665,2775,106531,-0.014209591474245165
2022-06-15,2745,2765,2660,2690,65186,-0.03063063063063065
2022-06-16,2700,2820,2700,2755,42824,0.024163568773234223
2022-06-17,2705,2710,2600,2700,37301,-0.019963702359346636
2022-06-20,2700,2700,2450,2550,87142,-0.05555555555555558
2022-06-21,2550,2575,2470,2555,44022,0.0019607843137254832
2022-06-22,2545,2580,2320,2340,177604,-0.08414872798434447
2022-06-23,2360,2385,2200,2385,127503,0.019230769230769162
2022-06-24,2325,2415,2275,2410,81328,0.01048218029350112
2022-06-27,2485,2490,2405,2465,51836,0.022821576763485396
2022-06-28,2465,2510,2380,2425,59576,-0.016227180527383367
2022-06-29,2425,2435,2350,2420,48177,-0.0020618556701030855
2022-06-30,2420,2430,2345,2360,28923,-0.024793388429752095
2022-07-01,2290,2380,2270,2290,101415,-0.029661016949152574
2022-07-04,2350,2350,2175,2175,82927,-0.05021834061135366
2022-07-05,2190,2335,2190,2330,58327,0.07126436781609202
2022-07-06,2490,2490,2295,2295,53994,-0.015021459227467782
2022-07-07,2295,2360,2240,2355,38405,0.02614379084967311
2022-07-08,2360,2440,2360,2435,52772,0.03397027600849256
2022-07-11,2435,2455,2395,2410,29753,-0.010266940451745366
2022-07-12,2390,2405,2315,2330,50733,-0.03319502074688796
2022-07-13,2310,2995,2285,2545,2265889,0.09227467811158796
2022-07-14,2545,2570,2445,2490,288184,-0.0216110019646365
2022-07-15,2485,2485,2390,2485,175574,-0.002008032128514081
2022-07-18,2470,2495,2420,2495,107642,0.004024144869215318
2022-07-19,2470,2495,2435,2485,74532,-0.004008016032064132
2022-07-20,2500,3000,2495,2780,7763530,0.11871227364185111
2022-07-21,2830,2855,2740,2780,487236,0.0
2022-07-22,2795,2795,2700,2700,212885,-0.02877697841726623
2022-07-25,2670,2750,2640,2670,194750,-0.011111111111111072
2022-07-26,2690,2710,2635,2675,127891,0.001872659176029856
2022-07-27,2670,2755,2655,2720,163528,0.016822429906542036
2022-07-28,2730,2760,2700,2740,137867,0.007352941176470562
2022-07-29,2750,2820,2700,2730,178758,-0.0036496350364964014
2022-08-01,2735,2780,2700,2735,61271,0.001831501831501825
2022-08-02,2710,2730,2645,2670,125537,-0.02376599634369292
2022-08-03,2670,2740,2640,2740,82001,0.02621722846441954
2022-08-04,2740,2785,2715,2750,70067,0.0036496350364962904
2022-08-05,2750,2770,2720,2745,59571,-0.0018181818181818299
2022-08-08,2745,2770,2700,2715,56560,-0.010928961748633892
2022-08-09,2715,2920,2715,2790,346530,0.027624309392265234
2022-08-10,2790,2790,2715,2720,86819,-0.02508960573476704
2022-08-11,2725,2810,2725,2790,134048,0.025735294117646967
2022-08-12,2800,2815,2765,2785,73811,-0.0017921146953404632
2022-08-16,2840,2895,2770,2770,188476,-0.0053859964093356805
2022-08-17,2745,2765,2655,2670,99827,-0.03610108303249093
2022-08-18,2630,2665,2560,2590,104110,-0.029962546816479363
2022-08-19,2590,2640,2570,2595,59589,0.0019305019305020377
2022-08-22,2595,2595,2455,2515,83184,-0.030828516377649273
2022-08-23,2460,2965,2440,2485,5369632,-0.011928429423459286
2022-08-24,2490,2570,2485,2515,208918,0.012072434607645954
2022-08-25,2540,2615,2535,2585,177515,0.027833001988071482
2022-08-26,2610,2630,2530,2560,114692,-0.009671179883945835
2022-08-29,2500,2500,2430,2450,86387,-0.04296875
2022-08-30,2435,2525,2435,2515,77143,0.026530612244898055
2022-08-31,2530,2600,2490,2575,63384,0.02385685884691857
2022-09-01,2575,2575,2450,2475,81657,-0.03883495145631066
2022-09-02,2465,2495,2430,2440,63915,-0.014141414141414121
2022-09-05,2430,2450,2395,2415,68480,-0.010245901639344246
2022-09-06,2395,2510,2395,2475,45508,0.024844720496894457
2022-09-07,2490,2500,2385,2415,49384,-0.024242424242424288
2022-09-08,2420,2460,2375,2385,75230,-0.012422360248447228
2022-09-13,2435,2650,2405,2505,266580,0.05031446540880502
2022-09-14,2465,2640,2410,2570,196619,0.02594810379241519
2022-09-15,2605,2605,2505,2520,72427,-0.01945525291828798
2022-09-16,2490,2655,2410,2555,270937,0.01388888888888884
2022-09-19,2540,2545,2440,2450,84880,-0.04109589041095896
2022-09-20,2450,2550,2450,2500,61053,0.020408163265306145
2022-09-21,2475,2520,2440,2440,38929,-0.02400000000000002
2022-09-22,2435,2435,2290,2360,84045,-0.032786885245901676
2022-09-23,2360,2590,2360,2390,297042,0.012711864406779627
2022-09-26,2390,2400,2230,2240,110542,-0.06276150627615062
2022-09-27,2125,2260,2125,2230,103957,-0.004464285714285698
2022-09-28,2230,2265,2055,2235,80724,0.0022421524663676085
2022-09-29,2305,2305,2100,2140,46295,-0.04250559284116329
2022-09-30,2070,2140,2035,2095,57812,-0.0210280373831776
2022-10-04,2110,2220,2110,2215,34984,0.05727923627684972
2022-10-05,2250,2260,2150,2160,31760,-0.02483069977426633
2022-10-06,2180,2220,2160,2210,24680,0.02314814814814814
2022-10-07,2245,2280,2195,2200,39021,-0.004524886877828038
2022-10-11,2190,2190,2085,2115,27584,-0.03863636363636369
2022-10-12,2070,2110,2055,2085,29767,-0.014184397163120588
2022-10-13,2065,2065,1970,1990,60953,-0.04556354916067151
2022-10-14,1995,2080,1995,2075,25044,0.04271356783919589
2022-10-17,2080,2110,2000,2090,30265,0.0072289156626506035
2022-10-18,2145,2145,2100,2130,21980,0.019138755980861344
2022-10-19,2135,2165,2110,2110,27635,-0.009389671361502372
2022-10-20,2110,2150,2085,2140,11076,0.014218009478673022
2022-10-21,2115,2125,2080,2090,23187,-0.02336448598130836
2022-10-24,2095,2145,2095,2130,32622,0.019138755980861344
2022-10-25,2180,2180,2110,2115,21079,-0.007042253521126751
2022-10-26,2120,2175,2110,2145,12991,0.014184397163120588
2022-10-27,2145,2180,2145,2180,14131,0.01631701631701632
2022-10-28,2180,2200,2145,2145,24422,-0.016055045871559592
2022-10-31,2215,2215,2155,2175,23064,0.013986013986013957
2022-11-01,2200,2225,2175,2210,34121,0.016091954022988464
2022-11-02,2215,2245,2185,2245,27152,0.015837104072398134
2022-11-03,2210,2220,2135,2210,18821,-0.015590200445434244
2022-11-04,2190,2200,2170,2200,21820,-0.004524886877828038
2022-11-07,2200,2235,2195,2215,23771,0.006818181818181834
2022-11-08,2215,2260,2215,2250,15136,0.015801354401805856
2022-11-09,2230,2265,2225,2225,18568,-0.011111111111111072
2022-11-10,2225,2250,2190,2230,13142,0.0022471910112360494
2022-11-11,2285,2305,2245,2300,43663,0.03139013452914807
2022-11-14,2300,2325,2275,2305,24001,0.0021739130434783593
2022-11-15,2300,2300,2240,2250,43794,-0.02386117136659438
2022-11-16,2265,2265,2200,2200,51283,-0.022222222222222254
2022-11-17,2200,2205,2160,2185,47282,-0.006818181818181834
2022-11-18,2160,2250,2160,2205,35339,0.009153318077803174
2022-11-21,2205,2225,2175,2175,16489,-0.013605442176870763
2022-11-22,2170,2220,2165,2200,28198,0.011494252873563315
2022-11-23,2200,2255,2130,2135,180819,-0.02954545454545454
2022-11-24,2145,2230,2135,2215,74157,0.0374707259953162
2022-11-25,2215,2235,2150,2180,67500,-0.015801354401805856
2022-11-28,2180,2185,2130,2130,48949,-0.022935779816513735
2022-11-29,2105,2145,2100,2145,55678,0.007042253521126751
2022-11-30,2145,2170,2110,2155,110887,0.004662004662004726
2022-12-01,2155,2195,2145,2170,97691,0.006960556844547661
2022-12-02,2165,2190,2150,2155,36934,-0.00691244239631339
2022-12-05,2160,2170,2120,2155,62498,0.0
2022-12-06,2150,2150,2105,2120,28059,-0.016241299303944357
2022-12-07,2120,2120,2095,2095,41242,-0.011792452830188704
2022-12-08,2080,2095,2045,2050,50505,-0.021479713603818618
2022-12-09,2045,2105,2045,2075,25285,0.012195121951219523
2022-12-12,2075,2130,2075,2090,40160,0.0072289156626506035
2022-12-13,2090,2100,2075,2100,20248,0.004784688995215225
2022-12-14,2095,2130,2090,2120,20885,0.00952380952380949
2022-12-15,2120,2145,2060,2065,41287,-0.02594339622641506
2022-12-16,2065,2075,2030,2060,33288,-0.002421307506053294
2022-12-19,2055,2060,2035,2050,33872,-0.004854368932038833
2022-12-20,2050,2065,2020,2040,57730,-0.004878048780487809
2022-12-21,2030,2040,2010,2035,18912,-0.002450980392156854
2022-12-22,2035,2070,2030,2040,66220,0.002457002457002533
2022-12-23,2045,2065,2000,2005,37460,-0.01715686274509809
2022-12-26,2005,2010,1985,2000,35522,-0.0024937655860348684
2022-12-27,1995,2030,1970,2005,32643,0.0024999999999999467
2022-12-28,2020,2020,1975,1980,23041,-0.012468827930174564
2022-12-29,1970,1975,1880,1960,77667,-0.010101010101010055
2023-01-02,1940,1950,1860,1860,51617,-0.05102040816326525
2023-01-03,1840,1910,1810,1860,60977,0.0
2023-01-04,1880,1890,1820,1860,29410,0.0
2023-01-05,1880,1930,1875,1920,38389,0.032258064516129004
2023-01-06,1940,1960,1925,1930,28822,0.005208333333333259
2023-01-09,1940,2055,1940,1970,71744,0.020725388601036343
2023-01-10,1975,2045,1970,2000,47843,0.015228426395939021
2023-01-11,2015,2085,2015,2050,40923,0.02499999999999991
2023-01-12,2055,2120,2055,2105,56888,0.02682926829268295
2023-01-13,2110,2140,2095,2105,43662,0.0
2023-01-16,2105,2130,2085,2105,29726,0.0
2023-01-17,2105,2150,2105,2115,49012,0.004750593824228044
2023-01-18,2115,2150,2110,2135,23133,0.009456264775413725
2023-01-19,2115,2155,2100,2120,37564,-0.007025761124121788
2023-01-20,2150,2205,2110,2195,51616,0.03537735849056611
2023-01-25,2195,2195,2135,2135,20416,-0.02733485193621865
2023-01-26,2155,2175,2120,2175,21444,0.0187353629976581
2023-01-27,2160,2250,2160,2205,81526,0.01379310344827589
2023-01-30,2205,2240,2140,2140,21551,-0.02947845804988658
2023-01-31,2140,2200,2115,2130,42615,-0.004672897196261627
2023-02-01,2140,2240,2135,2165,78177,0.016431924882629012
2023-02-02,2205,2220,2165,2185,23934,0.009237875288683695
2023-02-03,2200,2215,2165,2165,22734,-0.009153318077803174
2023-02-06,2165,2185,2145,2160,24141,-0.002309468822170868
2023-02-07,2140,2625,2135,2320,2481479,0.07407407407407418
2023-02-08,2375,2380,2320,2320,366041,0.0
2023-02-09,2320,2365,2285,2320,147372,0.0
2023-02-10,2320,2330,2250,2280,143405,-0.017241379310344862
2023-02-13,2280,2310,2260,2295,77090,0.006578947368421018
2023-02-14,2330,2330,2275,2285,33696,-0.004357298474945481
2023-02-15,2300,2320,2210,2255,85053,-0.013129102844638973
2023-02-16,2250,2290,2230,2285,44096,0.013303769401330268
2023-02-17,2285,2315,2260,2305,53164,0.00875273522975939
2023-02-20,2330,2330,2305,2315,55617,0.00433839479392617
2023-02-21,2380,2415,2310,2330,173710,0.00647948164146861
2023-02-22,2290,2305,2255,2270,56391,-0.025751072961373356
2023-02-23,2270,2280,2235,2275,42570,0.0022026431718060735
2023-02-24,2300,2300,2215,2225,29964,-0.02197802197802201
2023-02-27,2225,2235,2210,2220,16344,-0.0022471910112359383
2023-02-28,2220,2265,2210,2230,30368,0.0045045045045044585
2023-03-02,2230,2290,2230,2275,29683,0.020179372197309364
2023-03-03,2275,2310,2215,2225,50444,-0.02197802197802201
2023-03-06,2245,2245,2085,2230,71353,0.0022471910112360494
2023-03-07,2205,2235,2180,2220,31743,-0.004484304932735439
2023-03-08,2185,2230,2170,2175,27363,-0.020270270270270285
2023-03-09,2195,2245,2160,2170,32498,-0.0022988505747126853
2023-03-10,2170,2220,2100,2105,46986,-0.02995391705069128
2023-03-13,2095,2100,2025,2080,31933,-0.01187648456057011
2023-03-14,2065,2065,1976,1976,58169,-0.050000000000000044
2023-03-15,1977,2045,1977,2020,47555,0.022267206477732726
2023-03-16,2020,2020,1970,1995,19704,-0.012376237623762387
2023-03-17,1996,2050,1989,2030,23542,0.01754385964912286
2023-03-20,2190,2540,2175,2255,3416255,0.11083743842364524
2023-03-21,2230,2235,2115,2130,401630,-0.055432372505543226
2023-03-22,2135,2135,2065,2085,199258,-0.021126760563380254
2023-03-23,2065,2095,2040,2040,105055,-0.021582733812949617
2023-03-24,2040,2075,2020,2065,75071,0.01225490196078427
2023-03-27,2065,2065,2015,2025,46661,-0.01937046004842613
2023-03-28,2025,2085,2025,2065,62274,0.01975308641975304
2023-03-29,2065,2075,2035,2060,51778,-0.002421307506053294
2023-03-30,2065,2100,2055,2100,57169,0.01941747572815533
2023-03-31,2130,2140,2100,2135,79631,0.016666666666666607
2023-04-03,2140,2150,2110,2150,93993,0.007025761124121788
2023-04-04,2150,2210,2135,2200,103737,0.023255813953488413
2023-04-05,2190,2240,2170,2220,89351,0.009090909090909038
2023-04-06,2230,2230,2145,2195,48720,-0.011261261261261257
2023-04-07,2195,2245,2150,2190,33155,-0.002277904328018221
2023-04-10,2200,2200,2100,2115,74167,-0.03424657534246578
2023-04-11,2095,2175,2095,2155,50828,0.01891252955082745
2023-04-12,2160,2220,2155,2195,63150,0.018561484918793614
2023-04-13,2195,2225,2145,2225,65541,0.013667425968109326
2023-04-14,2225,2250,2205,2230,61202,0.0022471910112360494
2023-04-17,2255,2305,2240,2295,165794,0.029147982062780242
2023-04-18,2295,2300,2225,2285,81104,-0.004357298474945481
2023-04-19,2285,2345,2210,2310,173165,0.010940919037199182
2023-04-20,2310,2315,2250,2260,88545,-0.02164502164502169
2023-04-21,2225,2240,2180,2220,96067,-0.017699115044247815
2023-04-24,2200,2260,2190,2260,79423,0.018018018018018056
2023-04-25,2240,2310,2190,2255,114258,-0.0022123893805309214
2023-04-26,2255,2275,2205,2210,48554,-0.019955654101995512
2023-04-27,2210,2215,2165,2165,36444,-0.020361990950226283
2023-04-28,2200,2230,2130,2130,54270,-0.0161662817551963
2023-05-02,2130,2220,2100,2185,38213,0.025821596244131495
2023-05-03,2185,2200,2150,2170,53512,-0.006864988558352381
2023-05-04,2160,2200,2130,2195,46664,0.011520737327188835
2023-05-08,2210,2220,2180,2205,51714,0.004555808656036442
2023-05-09,2230,2240,2180,2230,38965,0.01133786848072571
2023-05-10,2235,2235,2200,2205,26506,-0.011210762331838597
2023-05-11,2200,2245,2200,2240,35528,0.015873015873015817
2023-05-12,2235,2250,2205,2215,22707,-0.011160714285714302
2023-05-15,2185,2205,2155,2175,33313,-0.018058690744920947
2023-05-16,2175,2350,2155,2345,371479,0.07816091954022997
2023-05-17,2320,2335,2270,2320,143043,-0.010660980810234588
2023-05-18,2320,2385,2300,2300,111661,-0.008620689655172376
2023-05-19,2305,2360,2290,2290,103334,-0.004347826086956497
2023-05-22,2290,2320,2275,2300,71908,0.004366812227074135
2023-05-23,2330,2360,2285,2300,54303,0.0
2023-05-24,2275,2305,2265,2300,33078,0.0
2023-05-25,2300,2300,2250,2265,40059,-0.01521739130434785
2023-05-26,2265,2280,2240,2240,39321,-0.01103752759381893
2023-05-30,2245,2285,2220,2270,50516,0.013392857142857206
2023-05-31,2270,2325,2240,2270,84389,0.0
2023-06-01,2270,2315,2240,2315,38851,0.01982378854625555
2023-06-02,2315,2340,2285,2300,51234,-0.006479481641468721
2023-06-05,2300,2335,2265,2310,44312,0.004347826086956497
2023-06-07,2310,2345,2275,2345,83512,0.015151515151515138
2023-06-08,2315,2325,2280,2320,65345,-0.010660980810234588
2023-06-09,2310,2345,2295,2315,40398,-0.0021551724137931494
2023-06-12,2315,2335,2290,2305,22390,-0.004319654427645814
2023-06-13,2305,2345,2290,2345,80792,0.017353579175704903
2023-06-14,2345,2380,2245,2265,118627,-0.034115138592750505
2023-06-15,2265,2750,2265,2535,4418258,0.11920529801324498
2023-06-16,2535,2630,2495,2550,547935,0.00591715976331364
2023-06-19,2600,2605,2460,2500,363691,-0.019607843137254943
2023-06-20,2500,2555,2455,2490,235650,-0.0040000000000000036
2023-06-21,2495,2505,2425,2470,138479,-0.008032128514056214
2023-06-22,2450,2510,2430,2430,103704,-0.01619433198380571
2023-06-23,2430,2875,2430,2505,3956707,0.030864197530864113
2023-06-26,2490,2560,2480,2525,341796,0.007984031936127733
2023-06-27,2535,2705,2450,2535,775717,0.003960396039603964
2023-06-28,2560,2900,2545,2680,2818424,0.05719921104536496
2023-06-29,2655,2675,2555,2645,518425,-0.013059701492537323
2023-06-30,2670,2715,2635,2690,638587,0.017013232514177634
2023-07-03,2705,2860,2660,2670,1107031,-0.0074349442379182396
2023-07-04,2660,2700,2575,2640,311958,-0.011235955056179803
2023-07-05,2640,3035,2585,2720,4424765,0.030303030303030276
2023-07-06,2740,2865,2710,2815,991326,0.03492647058823528
2023-07-07,2790,2790,2705,2715,300821,-0.035523978685612745
2023-07-10,2695,2800,2675,2745,481757,0.011049723756906049
2023-07-11,2745,2850,2730,2800,510740,0.020036429872495543
2023-07-12,2800,2890,2765,2800,501962,0.0
2023-07-13,2810,2975,2780,2870,488845,0.02499999999999991
2023-07-14,2850,2950,2755,2850,532276,-0.006968641114982632
2023-07-17,2850,2895,2805,2805,177342,-0.015789473684210575
2023-07-18,2800,2800,2635,2645,321056,-0.057040998217468775
2023-07-19,2665,2690,2570,2620,166742,-0.009451795841209809
2023-07-20,2620,2755,2540,2750,349804,0.04961832061068705
2023-07-21,2710,2800,2670,2720,256468,-0.010909090909090868
2023-07-24,2710,2840,2635,2830,374210,0.040441176470588314
2023-07-25,2830,2855,2755,2800,303247,-0.010600706713780883
2023-07-26,2800,2850,2645,2740,448498,-0.021428571428571463
2023-07-27,2695,2865,2695,2835,447205,0.034671532846715314
2023-07-28,2785,2925,2770,2865,368634,0.010582010582010692
2023-07-31,2865,2945,2800,2800,196385,-0.022687609075043635
2023-08-01,2825,2840,2765,2820,147960,0.0071428571428571175
2023-08-02,2795,3050,2780,2785,1129085,-0.012411347517730542
2023-08-03,2770,2775,2580,2715,281107,-0.025134649910233398
2023-08-04,2680,2780,2565,2580,248335,-0.04972375690607733
2023-08-07,2575,2580,2435,2460,266150,-0.046511627906976716
2023-08-08,2455,2495,2420,2455,127042,-0.002032520325203291
2023-08-09,2455,2500,2395,2485,71910,0.012219959266802416
2023-08-10,2510,2520,2435,2455,48726,-0.012072434607645843
2023-08-11,2455,2510,2430,2460,87094,0.0020366598778003286
2023-08-14,2430,2440,2370,2370,64667,-0.03658536585365857
2023-08-16,2360,2370,2270,2330,113905,-0.016877637130801704
2023-08-17,2325,2325,2205,2290,122121,-0.01716738197424894
2023-08-18,2280,2290,2205,2260,56721,-0.013100436681222738
2023-08-21,2260,2300,2255,2290,79070,0.01327433628318575
2023-08-22,2300,2340,2220,2240,56451,-0.02183406113537123
2023-08-23,2255,2255,2220,2230,52781,-0.004464285714285698
2023-08-24,2220,2275,2215,2250,46684,0.008968609865470878
2023-08-25,2250,2305,2225,2300,34616,0.022222222222222143
2023-08-28,2275,2335,2275,2300,76847,0.0
2023-08-29,2330,2345,2280,2305,44530,0.0021739130434783593
2023-08-30,2315,2350,2290,2315,21036,0.00433839479392617
2023-08-31,2315,2335,2265,2275,58290,-0.017278617710583144
2023-09-01,2260,2300,2225,2230,142874,-0.01978021978021982
2023-09-04,2230,2265,2230,2245,45456,0.006726457399103047
2023-09-05,2250,2270,2230,2235,32266,-0.0044543429844098315
2023-09-06,2235,2250,2215,2220,45807,-0.006711409395973145
2023-09-07,2240,2240,2135,2160,137749,-0.027027027027026973
2023-09-08,2140,2200,2115,2150,107325,-0.00462962962962965
