Date,Open,High,Low,Close,Volume,Change
2023-09-11,2150,2195,2150,2180,74269,0.013953488372093092
2023-09-12,2180,2185,2125,2145,56258,-0.016055045871559592
2023-09-13,2145,2150,2115,2145,30206,0.0
2023-09-14,2135,2145,2100,2125,66851,-0.009324009324009341
2023-09-15,2130,2175,2130,2170,35523,0.021176470588235352
2023-09-18,2175,2185,2100,2115,60633,-0.025345622119815614
2023-09-19,2120,2160,2110,2145,46116,0.014184397163120588
2023-09-20,2140,2160,2125,2145,24757,0.0
2023-09-21,2135,2145,2055,2060,66095,-0.03962703962703962
2023-09-22,2050,2080,2025,2035,29532,-0.012135922330097082
2023-09-25,2010,2035,2005,2030,34397,-0.002457002457002422
2023-09-26,2025,2045,2000,2000,36305,-0.014778325123152691
2023-09-27,1992,2080,1992,2075,21111,0.03750000000000009
2023-10-04,2040,2110,1980,2050,90022,-0.012048192771084376
2023-10-05,2025,2050,2000,2000,33170,-0.024390243902439046
2023-10-06,1990,2050,1990,2000,32498,0.0
2023-10-10,2000,2020,1965,1973,65932,-0.013499999999999956
2023-10-11,1983,2050,1970,2050,32391,0.039026862645717086
2023-10-12,2050,2070,2035,2055,11442,0.0024390243902439046
2023-10-13,2050,2055,2035,2055,10918,0.0
2023-10-16,2045,2045,1998,2005,24854,-0.024330900243308973
2023-10-17,1999,2035,1999,2015,15272,0.004987531172069737
2023-10-18,2015,2040,1998,2000,12830,-0.007444168734491274
2023-10-19,1993,1999,1975,1993,51015,-0.0034999999999999476
2023-10-20,1974,1975,1925,1958,39353,-0.017561465127947873
2023-10-23,1950,1950,1930,1945,17591,-0.006639427987742641
2023-10-24,1928,2065,1902,2025,37906,0.041131105398457546
2023-10-25,2015,2040,1995,2005,28421,-0.00987654320987652
2023-10-26,1990,1992,1944,1961,39567,-0.02194513715710722
2023-10-27,1949,1990,1910,1910,54568,-0.026007139214686337
2023-10-30,1910,1940,1910,1939,32354,0.015183246073298351
2023-10-31,1949,1960,1927,1950,26625,0.005673027333677139
2023-11-01,1950,1999,1950,1999,20572,0.025128205128205128
2023-11-02,1984,2095,1984,2055,25145,0.028014007003501762
2023-11-03,2055,2105,2055,2085,20163,0.014598540145985384
2023-11-06,2100,2100,2080,2080,21945,-0.0023980815347721673
2023-11-07,2080,2095,2045,2050,17204,-0.014423076923076872
2023-11-08,2065,2100,2020,2030,15577,-0.009756097560975618
2023-11-09,2050,2055,1993,2025,20532,-0.0024630541871921707
2023-11-10,1993,2015,1989,2015,18912,-0.004938271604938316
2023-11-13,2015,2095,1990,1993,16874,-0.010918114143920632
2023-11-14,1993,2030,1993,2020,13451,0.013547415955845521
2023-11-15,2020,2065,2020,2060,15799,0.01980198019801982
2023-11-16,2075,2090,2035,2090,30583,0.014563106796116498
2023-11-17,2090,2125,2030,2090,22455,0.0
2023-11-20,2085,2085,2030,2040,43263,-0.02392344497607657
2023-11-21,2060,2085,2040,2070,10681,0.014705882352941124
2023-11-22,2060,2070,2045,2070,15586,0.0
2023-11-23,2070,2255,2050,2060,235287,-0.004830917874396157
2023-11-24,2065,2210,2060,2120,50944,0.029126213592232997
2023-11-27,2165,2165,2095,2130,29328,0.004716981132075526
2023-11-28,2105,2195,2105,2140,24001,0.0046948356807512415
2023-11-29,2150,2150,2100,2105,18257,-0.016355140186915862
2023-11-30,2085,2120,2080,2110,20308,0.002375296912114022
2023-12-01,2110,2110,2070,2070,17139,-0.018957345971563955
2023-12-04,2040,2070,2035,2040,25382,-0.01449275362318836
2023-12-05,2030,2055,2020,2035,18389,-0.002450980392156854
2023-12-06,2035,2055,2035,2055,9309,0.00982800982800991
2023-12-07,2045,2065,2020,2020,11561,-0.01703163017031628
2023-12-08,2020,2055,2015,2055,18750,0.017326732673267342
2023-12-11,2055,2075,2040,2060,12131,0.0024330900243310083
2023-12-12,2060,2090,2050,2090,14728,0.014563106796116498
2023-12-13,2090,2100,2055,2060,12929,-0.014354066985645897
2023-12-14,2060,2085,2045,2065,12550,0.0024271844660195274
2023-12-15,2055,2150,2030,2120,88157,0.026634382566586012
2023-12-18,2120,2130,2095,2130,42141,0.004716981132075526
2023-12-19,2130,2145,2090,2095,14871,-0.016431924882629123
2023-12-20,2095,2145,2090,2125,12071,0.014319809069212486
2023-12-21,2120,2140,2100,2135,16933,0.004705882352941115
2023-12-22,2135,2135,2090,2120,25294,-0.007025761124121788
2023-12-26,2115,2120,2065,2085,49391,-0.01650943396226412
2023-12-27,2085,2090,2040,2045,18716,-0.01918465227817745
2023-12-28,2040,2085,2035,2080,18883,0.017114914425427896
2024-01-02,2055,2090,2050,2060,21744,-0.009615384615384581
2024-01-03,2065,2095,2050,2050,16478,-0.004854368932038833
2024-01-04,2035,2065,2035,2050,11860,0.0
2024-01-05,2050,2115,2040,2090,24065,0.019512195121951237
2024-01-08,2105,2120,2080,2085,26476,-0.0023923444976076125
2024-01-09,2085,2100,2080,2090,11039,0.0023980815347721673
2024-01-10,2110,2135,2080,2095,14090,0.0023923444976077235
2024-01-11,2095,2110,2075,2110,18163,0.007159904534606243
2024-01-12,2085,2130,2080,2115,19225,0.0023696682464455776
2024-01-15,2105,2110,2070,2070,23462,-0.021276595744680882
2024-01-16,2070,2070,2040,2045,23155,-0.012077294685990392
2024-01-17,2045,2045,1985,1995,63930,-0.02444987775061125
2024-01-18,1995,2000,1982,1999,17549,0.002005012531328232
2024-01-19,1995,2005,1994,1999,10897,0.0
2024-01-22,2010,2015,1996,2005,10712,0.0030015007503751967
2024-01-23,1993,2025,1993,2010,9018,0.0024937655860348684
2024-01-24,2015,2030,1991,2005,17352,-0.0024875621890547706
2024-01-25,1990,1993,1979,1979,24955,-0.012967581047381493
2024-01-26,1979,1991,1971,1980,9087,0.00050530570995444
2024-01-29,1988,1989,1971,1973,13737,-0.0035353535353535026
2024-01-30,1966,2045,1966,1975,38897,0.0010136847440445074
2024-01-31,1975,2015,1956,1956,22478,-0.009620253164556947
2024-02-01,1937,1990,1937,1987,28357,0.01584867075664631
2024-02-02,1988,2010,1986,1986,15906,-0.0005032712632109249
2024-02-05,1986,2000,1972,1972,12165,-0.007049345417925457
2024-02-06,1972,2010,1967,1997,25189,0.012677484787018356
2024-02-07,1997,1997,1970,1977,18140,-0.01001502253380071
2024-02-08,1975,1981,1962,1976,35791,-0.0005058168942843055
2024-02-13,1966,1981,1966,1968,37276,-0.004048582995951455
2024-02-14,1980,1980,1951,1973,28318,0.0025406504065039748
2024-02-15,1970,1977,1959,1975,15775,0.0010136847440445074
2024-02-16,1959,1975,1950,1960,44176,-0.0075949367088608
2024-02-19,1958,1969,1950,1963,34365,0.001530612244897922
2024-02-20,1977,1977,1956,1968,16053,0.0025471217524197787
2024-02-21,1968,1968,1950,1957,14001,-0.0055894308943089666
2024-02-22,1964,1964,1951,1954,9908,-0.0015329586101174852
2024-02-23,1962,1962,1946,1948,42760,-0.0030706243602866
2024-02-26,1948,1952,1932,1936,12081,-0.006160164271047264
2024-02-27,1936,1945,1925,1925,32737,-0.005681818181818232
2024-02-28,1931,1931,1923,1926,5987,0.0005194805194805863
2024-02-29,1926,1955,1922,1924,18570,-0.0010384215991692258
2024-03-04,1924,1924,1910,1912,24328,-0.006237006237006182
2024-03-05,1916,1917,1805,1908,68498,-0.0020920502092049986
2024-03-06,1908,1908,1891,1900,46936,-0.004192872117400381
2024-03-07,1896,1896,1878,1880,21722,-0.010526315789473717
2024-03-08,1880,1885,1870,1871,20260,-0.004787234042553212
2024-03-11,1871,1885,1855,1870,21761,-0.0005344735435596215
2024-03-12,1865,1868,1857,1860,18914,-0.005347593582887722
2024-03-13,1870,1880,1860,1880,6844,0.010752688172043001
2024-03-14,1880,1890,1862,1872,9146,-0.004255319148936176
2024-03-15,1870,1878,1859,1871,32958,-0.0005341880341880323
2024-03-18,1871,1885,1870,1883,17297,0.006413682522715236
2024-03-19,1883,1899,1866,1894,8353,0.005841741901221553
2024-03-20,1905,1905,1891,1904,9959,0.0052798310454065245
2024-03-21,1904,1906,1891,1906,17755,0.0010504201680672232
2024-03-22,1910,1925,1904,1912,19361,0.0031479538300105414
2024-03-25,1925,1925,1905,1910,7706,-0.0010460251046024993
2024-03-26,1913,1913,1901,1909,6468,-0.0005235602094241232
2024-03-27,1891,1920,1891,1910,10409,0.0005238344683080598
2024-03-28,1907,1910,1825,1891,40595,-0.009947643979057563
2024-03-29,1878,1896,1878,1887,14963,-0.0021152829190904665
2024-04-01,1887,1900,1881,1886,12461,-0.0005299417064122958
2024-04-02,1904,1904,1886,1887,20955,0.0005302226935313126
2024-04-03,1887,1905,1882,1887,26651,0.0
2024-04-04,1887,1891,1835,1864,37189,-0.012188659247482803
2024-04-05,1863,1870,1841,1864,41415,0.0
2024-04-08,1864,1894,1851,1859,18325,-0.002682403433476366
2024-04-09,1850,1870,1846,1859,20735,0.0
2024-04-11,1840,1859,1840,1851,24004,-0.004303388918773576
2024-04-12,1846,1855,1841,1844,15910,-0.0037817396002161052
2024-04-15,1830,1886,1830,1879,21648,0.01898047722342744
2024-04-16,1864,1879,1815,1870,15591,-0.0047897817988291624
2024-04-17,1862,1876,1854,1870,132181,0.0
2024-04-18,1911,1967,1880,1901,143946,0.016577540106951894
2024-04-19,1892,2255,1863,1911,1220159,0.005260389268805898
2024-04-22,1932,1932,1872,1891,129589,-0.010465724751439032
2024-04-23,1938,1990,1891,1900,80043,0.004759386567953383
2024-04-24,1920,1920,1898,1907,35145,0.0036842105263157343
2024-04-25,1907,1907,1890,1892,26384,-0.007865757734661805
2024-04-26,1892,1906,1885,1899,28090,0.0036997885835095
2024-04-29,1893,1909,1891,1907,26964,0.004212743549236508
2024-04-30,1907,1907,1887,1887,30873,-0.010487676979548999
2024-05-02,1894,1912,1887,1895,31900,0.004239533651298366
2024-05-03,1900,1905,1894,1902,23850,0.003693931398416783
2024-05-07,1903,1906,1899,1902,13866,0.0
2024-05-08,1901,1905,1893,1901,20660,-0.000525762355415349
2024-05-09,1901,1907,1896,1901,37389,0.0
2024-05-10,1900,1910,1889,1900,32992,-0.0005260389268806342
2024-05-13,1900,1909,1900,1907,18845,0.0036842105263157343
2024-05-14,1909,1934,1909,1923,27505,0.008390141583639155
2024-05-16,1923,1935,1915,1922,19582,-0.0005200208008320217
2024-05-17,1917,1922,1907,1918,82986,-0.002081165452653466
2024-05-20,1914,1916,1900,1910,32074,-0.004171011470281538
2024-05-21,1910,1913,1905,1912,31264,0.0010471204188482464
2024-05-22,1912,1912,1898,1902,17265,-0.005230125523012608
2024-05-23,1898,1905,1893,1905,13327,0.001577287066246047
2024-05-24,1902,1920,1902,1904,17641,-0.0005249343832021136
2024-05-27,1904,1915,1891,1899,36598,-0.002626050420168058
2024-05-28,1899,1910,1898,1907,10992,0.004212743549236508
2024-05-29,1895,1920,1860,1892,19420,-0.007865757734661805
2024-05-30,1878,1898,1874,1892,17347,0.0
2024-05-31,1883,1905,1870,1879,12335,-0.006871035940803405
2024-06-03,1879,1950,1866,1946,79299,0.035657264502394925
2024-06-04,2000,2525,1948,2525,5556552,0.2975334018499487
2024-06-05,2670,2880,2385,2620,9232727,0.03762376237623766
2024-06-07,2520,2610,2325,2335,1313573,-0.10877862595419852
2024-06-10,2335,2350,2220,2270,354453,-0.027837259100642386
2024-06-11,2305,2355,2215,2345,290506,0.033039647577092435
2024-06-12,2270,2370,2245,2260,250877,-0.03624733475479747
2024-06-13,2285,2490,2140,2350,1049465,0.03982300884955747
2024-06-14,2350,2500,2280,2395,504134,0.01914893617021285
2024-06-17,2375,2400,2250,2265,366711,-0.05427974947807934
2024-06-18,2275,2465,2275,2430,349054,0.07284768211920523
2024-06-19,2450,2550,2340,2470,577561,0.016460905349794164
2024-06-20,2590,2840,2495,2795,2191507,0.13157894736842102
2024-06-21,2690,2725,2515,2580,671671,-0.07692307692307687
2024-06-24,2535,2535,2390,2495,341252,-0.032945736434108475
2024-06-25,2500,2540,2425,2515,267618,0.008016032064128265
2024-06-26,2515,2540,2375,2420,235789,-0.03777335984095431
2024-06-27,2420,2435,2335,2335,95111,-0.03512396694214881
2024-06-28,2335,2345,2210,2220,188150,-0.04925053533190582
2024-07-01,2200,2220,2160,2175,80438,-0.020270270270270285
2024-07-02,2175,2185,2105,2105,87001,-0.03218390804597704
2024-07-03,2105,2215,2075,2145,236065,0.019002375296912177
2024-07-04,2145,2145,2095,2115,47646,-0.013986013986013957
2024-07-05,2115,2210,2080,2170,91141,0.026004728132387633
2024-07-08,2170,2195,2090,2190,94574,0.009216589861751112
2024-07-09,2200,2270,2155,2240,99132,0.022831050228310446
2024-07-10,2240,2240,2150,2160,77393,-0.0357142857142857
2024-07-11,2160,2185,2055,2055,145341,-0.04861111111111116
2024-07-12,2030,2065,1994,2010,87198,-0.021897810218978075
2024-07-15,2020,2065,1911,2010,50600,0.0
2024-07-16,2010,2110,2000,2070,78162,0.029850746268656803
2024-07-17,2050,2065,2025,2040,46345,-0.01449275362318836
2024-07-18,2040,2075,1979,2015,153071,-0.01225490196078427
2024-07-19,2015,2040,1991,2020,32001,0.002481389578163684
2024-07-22,2025,2025,1980,1992,52818,-0.013861386138613874
2024-07-23,2040,2040,1989,2010,30778,0.009036144578313143
2024-07-24,2000,2030,1967,1979,32270,-0.015422885572139333
2024-07-25,1979,1999,1946,1955,51179,-0.012127337038908559
2024-07-26,1935,2045,1935,2025,37752,0.03580562659846542
2024-07-29,2020,2120,2020,2085,75230,0.029629629629629672
2024-07-30,2065,2080,1990,1992,40723,-0.04460431654676256
2024-07-31,1972,2065,1966,2040,42211,0.024096385542168752
2024-08-01,2100,2100,1966,2005,32025,-0.01715686274509809
2024-08-02,1987,1989,1909,1920,77966,-0.04239401496259354
2024-08-05,1919,1919,1652,1687,172203,-0.12135416666666665
2024-08-06,1688,1793,1688,1730,76269,0.025489033787788884
2024-08-07,1740,1785,1734,1752,51738,0.012716763005780285
2024-08-08,1768,1800,1740,1749,53952,-0.001712328767123239
2024-08-09,1766,1814,1766,1768,31856,0.010863350485992074
2024-08-12,1784,1808,1776,1778,27546,0.005656108597285048
2024-08-13,1777,1781,1734,1748,38411,-0.01687289088863897
2024-08-14,1764,1796,1748,1768,27484,0.011441647597254079
2024-08-16,1768,1795,1747,1752,50334,-0.009049773755656076
2024-08-19,1712,1734,1707,1720,175380,-0.0182648401826484
2024-08-20,1690,1735,1690,1723,81003,0.0017441860465117198
2024-08-21,1723,1749,1710,1710,54836,-0.007544979686593178
2024-08-22,1712,1729,1704,1704,39154,-0.0035087719298245723
2024-08-23,1698,1712,1690,1697,40942,-0.004107981220657253
2024-08-26,1699,1719,1690,1698,41885,0.0005892751915144157
2024-08-27,1690,1712,1690,1710,14797,0.007067137809187329
2024-08-28,1710,1730,1686,1696,14286,-0.008187134502923965
2024-08-29,1709,1714,1680,1691,35692,-0.002948113207547176
2024-08-30,1710,1729,1691,1724,20261,0.01951507983441747
2024-09-02,1721,1743,1696,1698,25371,-0.015081206496519672
2024-09-03,1686,1704,1686,1687,17950,-0.006478209658421719
2024-09-04,1679,1679,1652,1662,21742,-0.014819205690574933
2024-09-05,1662,1670,1654,1659,14535,-0.0018050541516245744
2024-09-06,1660,1674,1518,1548,146221,-0.06690777576853524
2024-09-09,1506,1569,1504,1569,31769,0.013565891472868241
2024-09-10,1569,1579,1553,1570,19445,0.0006373486297004405
2024-09-11,1566,1583,1540,1559,5966,-0.007006369426751591
2024-09-12,1579,1579,1473,1563,54203,0.0025657472738935816
2024-09-13,1563,1585,1563,1584,8082,0.013435700575815668
2024-09-19,1600,1604,1513,1575,12771,-0.005681818181818232
2024-09-20,1575,1597,1575,1575,14671,0.0
2024-09-23,1575,1600,1530,1595,12891,0.012698412698412653
2024-09-24,1595,1605,1589,1589,9178,-0.0037617554858934144
2024-09-25,1605,1610,1583,1585,55654,-0.0025173064820641633
2024-09-26,1604,1610,1585,1595,13288,0.006309148264984188
2024-09-27,1602,1617,1585,1588,21407,-0.004388714733542298
2024-09-30,1588,1603,1584,1592,14504,0.0025188916876575096
2024-10-02,1591,1592,1525,1535,66525,-0.03580402010050254
2024-10-04,1535,1542,1525,1538,8456,0.00195439739413672
2024-10-07,1538,1545,1538,1539,11444,0.0006501950585175997
2024-10-08,1560,1560,1525,1529,18617,-0.00649772579597141
2024-10-10,1551,1551,1520,1525,9393,-0.002616088947024253
2024-10-11,1525,1532,1518,1526,6775,0.0006557377049181135
2024-10-14,1526,1540,1510,1519,12546,-0.004587155963302725
2024-10-15,1518,1526,1496,1503,16981,-0.010533245556286985
2024-10-16,1503,1512,1503,1507,19183,0.0026613439787093185
2024-10-17,1507,1514,1490,1510,17872,0.001990710019907027
2024-10-18,1505,1510,1499,1508,8184,-0.0013245033112583293
2024-10-21,1505,1508,1493,1494,13360,-0.009283819628647216
2024-10-22,1494,1494,1426,1464,54703,-0.02008032128514059
2024-10-23,1464,1464,1448,1450,12413,-0.0095628415300546
2024-10-24,1450,1459,1450,1452,11160,0.0013793103448276334
2024-10-25,1452,1468,1440,1440,36576,-0.008264462809917328
2024-10-28,1464,1464,1400,1431,10011,-0.006249999999999978
2024-10-29,1446,1446,1430,1446,9161,0.01048218029350112
2024-10-30,1446,1455,1446,1446,3992,0.0
2024-10-31,1485,1485,1435,1446,10722,0.0
2024-11-01,1446,1465,1422,1430,16442,-0.011065006915629283
2024-11-04,1430,1450,1424,1427,23955,-0.00209790209790206
2024-11-05,1442,1470,1427,1450,8170,0.016117729502452605
2024-11-06,1450,1483,1450,1465,4810,0.010344827586206806
2024-11-07,1465,1470,1435,1457,14366,-0.005460750853242269
2024-11-08,1457,1468,1440,1440,18708,-0.011667810569663706
2024-11-11,1435,1439,1397,1407,27253,-0.022916666666666696
2024-11-12,1400,1406,1376,1376,31245,-0.022032693674484682
2024-11-13,1386,1386,1309,1314,30629,-0.04505813953488369
2024-11-14,1305,1330,1278,1300,39234,-0.010654490106544956
2024-11-15,1300,1372,1296,1356,33828,0.04307692307692301
2024-11-18,1356,1532,1356,1490,130064,0.09882005899705004
2024-11-19,1490,1491,1453,1453,39447,-0.02483221476510067
2024-11-20,1453,1511,1427,1467,32700,0.009635237439779676
2024-11-21,1467,1544,1453,1453,15120,-0.009543285616905206
2024-11-22,1466,1490,1434,1488,11119,0.02408809359944941
2024-11-25,1477,1537,1435,1454,30305,-0.022849462365591378
2024-11-26,1454,1466,1439,1466,8649,0.008253094910591452
2024-11-27,1449,1499,1437,1464,14301,-0.0013642564802183177
2024-11-28,1464,1513,1464,1481,13180,0.011612021857923427
2024-11-29,1504,1504,1380,1436,24173,-0.030384875084402463
2024-12-02,1420,1425,1392,1392,54524,-0.03064066852367686
2024-12-03,1392,1427,1384,1395,19780,0.0021551724137931494
2024-12-04,1395,1439,1356,1361,21672,-0.024372759856630788
2024-12-05,1361,1361,1296,1335,52794,-0.019103600293901568
2024-12-06,1300,1328,1277,1281,46284,-0.04044943820224722
2024-12-09,1207,1258,1200,1213,60192,-0.05308352849336451
2024-12-10,1221,1287,1217,1247,48359,0.028029678483099785
2024-12-11,1253,1360,1251,1310,28944,0.05052125100240579
2024-12-12,1318,1367,1318,1360,36238,0.03816793893129766
2024-12-13,1360,1374,1360,1364,19569,0.002941176470588225
2024-12-16,1408,1408,1365,1383,13717,0.013929618768328433
2024-12-17,1385,1403,1375,1383,24015,0.0
2024-12-18,1383,1400,1375,1396,20802,0.009399855386840184
2024-12-19,1395,1409,1385,1390,27539,-0.004297994269340966
2024-12-20,1385,1465,1385,1406,19508,0.011510791366906581
2024-12-23,1406,1430,1406,1423,12998,0.012091038406827792
2024-12-24,1423,1430,1412,1428,9034,0.0035137034434293835
2024-12-26,1475,1475,1415,1417,21537,-0.00770308123249297
2024-12-27,1415,1475,1361,1392,16669,-0.017642907551164377
2024-12-30,1392,1405,1383,1391,8673,-0.0007183908045976795
2025-01-02,1391,1433,1384,1406,8281,0.01078360891444996
2025-01-03,1413,1464,1405,1421,16954,0.010668563300142209
2025-01-06,1430,1482,1430,1460,18295,0.027445460942997935
2025-01-07,1446,1462,1446,1450,7064,-0.006849315068493178
2025-01-08,1450,1464,1449,1451,4186,0.0006896551724138167
2025-01-09,1443,1483,1362,1409,28785,-0.0289455547898001
2025-01-10,1409,1483,1409,1419,6968,0.007097232079489091
2025-01-13,1414,1461,1394,1411,14984,-0.005637773079633535
2025-01-14,1402,1449,1390,1401,10994,-0.007087172218284921
2025-01-15,1401,1461,1401,1428,6530,0.01927194860813697
2025-01-16,1437,1461,1346,1365,57832,-0.044117647058823484
2025-01-17,1365,1378,1364,1370,20651,0.00366300366300365
2025-01-20,1370,1391,1370,1374,10029,0.0029197080291971655
2025-01-21,1375,1451,1374,1384,14357,0.00727802037845704
2025-01-22,1388,1389,1377,1379,17008,-0.0036127167630057855
2025-01-23,1379,1410,1375,1387,8947,0.005801305293691161
2025-01-24,1382,1392,1380,1380,20390,-0.005046863734679219
2025-01-31,1380,1438,1358,1379,11867,-0.0007246376811593791
2025-02-03,1365,1379,1302,1355,19717,-0.017403915881073262
2025-02-04,1355,1390,1355,1368,18280,0.009594095940959502
2025-02-05,1370,1376,1359,1362,21104,-0.004385964912280715
2025-02-06,1369,1375,1355,1364,8925,0.001468428781204123
2025-02-07,1353,1358,1245,1252,168775,-0.08211143695014667
2025-02-10,1252,1297,1252,1297,55380,0.03594249201277955
2025-02-11,1297,1308,1297,1308,16965,0.008481110254433322
2025-02-12,1308,1317,1305,1315,9582,0.005351681957186605
2025-02-13,1315,1318,1296,1298,49977,-0.012927756653992373
2025-02-14,1298,1298,1206,1263,110581,-0.026964560862865916
2025-02-17,1263,1276,1263,1268,11766,0.003958828186856778
2025-02-18,1268,1290,1260,1290,52788,0.017350157728706517
2025-02-19,1290,1298,1286,1292,14755,0.0015503875968991832
2025-02-20,1292,1340,1285,1318,21809,0.020123839009287936
2025-02-21,1319,1415,1319,1339,78632,0.01593323216995457
2025-02-24,1339,1385,1328,1344,19878,0.0037341299477222645
2025-02-25,1344,1380,1337,1357,23589,0.009672619047619069
2025-02-26,1415,1415,1352,1358,20780,0.0007369196757553986
2025-02-27,1413,1413,1360,1385,11631,0.01988217967599404
2025-02-28,1371,1389,1343,1352,34430,-0.02382671480144405
2025-03-04,1352,1352,1339,1345,21028,-0.005177514792899407
2025-03-05,1345,1450,1325,1449,291096,0.07732342007434934
2025-03-06,1442,1442,1394,1394,79076,-0.03795721187025536
2025-03-07,1394,1440,1376,1415,46848,0.015064562410330051
2025-03-10,1415,1441,1392,1420,17060,0.0035335689045936647
2025-03-11,1362,1414,1362,1380,20830,-0.028169014084507005
2025-03-12,1380,1406,1380,1404,5631,0.017391304347825987
2025-03-13,1404,1429,1392,1392,25603,-0.008547008547008517
2025-03-14,1392,1428,1392,1410,30023,0.012931034482758674
2025-03-17,1410,1439,1390,1390,8402,-0.014184397163120588
2025-03-18,1390,1439,1390,1415,17388,0.017985611510791477
2025-03-19,1405,1448,1401,1402,28551,-0.009187279151943506
2025-03-20,1402,1408,1393,1393,15036,-0.006419400855920077
2025-03-21,1393,1406,1380,1400,33853,0.005025125628140614
2025-03-24,1400,1400,1387,1392,6401,-0.005714285714285672
2025-03-25,1392,1406,1323,1379,8774,-0.009339080459770166
2025-03-26,1379,1392,1326,1391,38071,0.00870195794053652
2025-03-27,1391,1402,1356,1389,7582,-0.0014378145219267058
2025-03-28,1373,1389,1280,1306,42947,-0.05975521958243335
2025-03-31,1306,1318,1255,1270,33621,-0.027565084226646275
2025-04-01,1270,1299,1270,1292,31059,0.017322834645669305
2025-04-02,1292,1320,1284,1300,22226,0.006191950464396356
2025-04-03,1300,1333,1287,1287,36722,-0.010000000000000009
2025-04-04,1287,1299,1280,1290,22269,0.002331002331002363
2025-04-07,1296,1303,1225,1299,44964,0.006976744186046435
2025-04-08,1299,1299,1273,1276,35163,-0.01770592763664358
2025-04-09,1276,1299,1237,1237,34988,-0.030564263322883978
2025-04-10,1251,1319,1251,1298,20206,0.04931285367825389
2025-04-11,1300,1320,1297,1304,15016,0.0046224961479199855
2025-04-14,1304,1335,1304,1313,25809,0.006901840490797451
2025-04-15,1313,1378,1313,1352,29935,0.02970297029702973
2025-04-16,1352,1392,1352,1352,24467,0.0
2025-04-17,1354,1390,1352,1352,24125,0.0
2025-04-18,1352,1388,1352,1353,17634,0.0007396449704142327
2025-04-21,1353,1383,1351,1352,15095,-0.0007390983000739038
2025-04-22,1351,1362,1349,1355,21075,0.002218934911242698
2025-04-23,1355,1368,1354,1366,33862,0.008118081180811698
2025-04-24,1362,1373,1357,1363,18046,-0.002196193265007307
2025-04-25,1363,1377,1354,1361,21240,-0.0014673514306676738
2025-04-28,1361,1376,1350,1350,16374,-0.008082292432035287
2025-04-29,1350,1391,1337,1370,27519,0.014814814814814836
2025-04-30,1370,1389,1364,1389,18323,0.013868613138686037
2025-05-02,1380,1389,1374,1383,12914,-0.004319654427645814
2025-05-07,1383,1394,1364,1385,29452,0.001446131597975464
2025-05-08,1385,1405,1385,1404,19804,0.013718411552346543
2025-05-09,1404,1404,1320,1370,24086,-0.024216524216524205
2025-05-12,1370,1391,1357,1358,44763,-0.008759124087591275
2025-05-13,1365,1371,1350,1350,21922,-0.00589101620029453
2025-05-14,1351,1368,1351,1355,19270,0.0037037037037037646
2025-05-15,1355,1367,1350,1350,19783,-0.0036900369003689537
2025-05-16,1343,1380,1340,1343,55753,-0.005185185185185182
2025-05-19,1343,1382,1320,1332,55836,-0.008190618019359608
2025-05-20,1332,1345,1313,1323,29355,-0.006756756756756799
2025-05-21,1323,1344,1321,1329,8889,0.0045351473922903285
2025-05-22,1329,1334,1320,1333,19519,0.0030097817908201208
2025-05-23,1324,1337,1321,1335,24743,0.0015003750937734317
2025-05-26,1335,1335,1226,1270,150155,-0.048689138576779034
2025-05-27,1271,1292,1268,1280,51780,0.007874015748031482
2025-05-28,1280,1299,1280,1297,26373,0.013281249999999911
2025-05-29,1298,1316,1297,1315,31666,0.013878180416345476
2025-05-30,1315,1330,1303,1310,30266,-0.0038022813688213253
2025-06-02,1345,1345,1216,1272,119477,-0.02900763358778624
2025-06-04,1275,1334,1275,1308,22950,0.028301886792452935
2025-06-05,1318,1337,1308,1325,52161,0.012996941896024516
2025-06-09,1326,1360,1325,1356,41899,0.023396226415094423
2025-06-10,1356,1396,1356,1396,79145,0.029498525073746285
2025-06-11,1396,1418,1387,1413,40418,0.012177650429799458
2025-06-12,1413,1440,1400,1428,33261,0.010615711252653925
