Date,Open,High,Low,Close,Volume,Change
2022-01-03,3985,4105,3940,4070,1474336,0.03959131545338446
2022-01-04,4070,4130,4030,4095,922267,0.006142506142506221
2022-01-05,4095,4125,3980,4070,788291,-0.006105006105006083
2022-01-06,4015,4160,3945,4000,1022503,-0.017199017199017175
2022-01-07,4025,4090,3980,4000,524540,0.0
2022-01-10,3980,4060,3935,3980,600373,-0.0050000000000000044
2022-01-11,3960,4000,3835,3875,475385,-0.02638190954773867
2022-01-12,3920,3950,3855,3925,311178,0.012903225806451646
2022-01-13,3920,3955,3850,3860,358074,-0.016560509554140124
2022-01-14,3875,3945,3740,3770,631848,-0.023316062176165775
2022-01-17,3760,3850,3660,3685,347908,-0.022546419098143256
2022-01-18,3620,3710,3500,3525,719962,-0.04341926729986434
2022-01-19,3445,3570,3435,3485,389505,-0.01134751773049647
2022-01-20,3440,3545,3420,3505,258493,0.0057388809182210565
2022-01-21,3450,3530,3435,3485,301818,-0.005706134094151216
2022-01-24,3485,3495,3250,3295,412889,-0.05451936872309904
2022-01-25,3295,3340,3105,3125,487982,-0.0515933232169955
2022-01-26,3065,3255,3065,3150,456018,0.008000000000000007
2022-01-27,3155,3250,3000,3020,426369,-0.041269841269841234
2022-01-28,3025,3215,2960,3190,470595,0.056291390728476776
2022-02-03,3275,3320,3235,3295,287535,0.03291536050156729
2022-02-04,3265,3335,3260,3335,238309,0.012139605462822445
2022-02-07,3350,3350,3270,3300,217381,-0.010494752623688153
2022-02-08,3290,3375,3170,3230,314206,-0.021212121212121238
2022-02-09,3255,3315,3235,3310,290079,0.024767801857585203
2022-02-10,3365,3365,3250,3270,222700,-0.012084592145015116
2022-02-11,3200,3255,3170,3175,251506,-0.02905198776758411
2022-02-14,3110,3160,2975,3010,619037,-0.051968503937007915
2022-02-15,3010,3095,2965,2980,362706,-0.009966777408637828
2022-02-16,3095,3135,3050,3110,402711,0.043624161073825496
2022-02-17,3110,3180,3020,3090,408808,-0.006430868167202619
2022-02-18,3020,3165,3020,3150,273707,0.01941747572815533
2022-02-21,3080,3190,3075,3170,219997,0.006349206349206327
2022-02-22,3100,3135,3030,3045,349253,-0.039432176656151396
2022-02-23,3055,3115,3040,3110,237387,0.021346469622331776
2022-02-24,3050,3110,2960,2960,384072,-0.048231511254019255
2022-02-25,3030,3060,3000,3025,291699,0.02195945945945943
2022-02-28,3030,3135,3010,3090,318622,0.02148760330578514
2022-03-02,3110,3130,3060,3110,196271,0.006472491909385036
2022-03-03,3135,3540,3135,3340,2864875,0.07395498392282951
2022-03-04,3320,3515,3285,3470,1139611,0.038922155688622784
2022-03-07,3440,3545,3355,3455,822745,-0.004322766570605152
2022-03-08,3405,3515,3355,3410,635845,-0.013024602026049159
2022-03-10,3550,3790,3440,3660,3867189,0.07331378299120228
2022-03-11,3690,3950,3670,3770,2749157,0.030054644808743092
2022-03-14,3800,3855,3690,3705,931018,-0.017241379310344862
2022-03-15,3695,3795,3620,3640,723014,-0.01754385964912286
2022-03-16,3685,4035,3635,3855,4601646,0.05906593406593408
2022-03-17,3855,3865,3765,3800,889912,-0.014267185473411104
2022-03-18,3810,3820,3735,3810,599893,0.002631578947368318
2022-03-21,3810,3850,3760,3790,461283,-0.005249343832021025
2022-03-22,3780,3800,3665,3780,661952,-0.0026385224274406704
2022-03-23,3785,3845,3740,3790,594133,0.002645502645502562
2022-03-24,3750,3960,3710,3895,1460466,0.02770448548812654
2022-03-25,3895,3940,3775,3820,1049515,-0.019255455712451908
2022-03-28,4090,4120,3805,3805,2264109,-0.003926701570680646
2022-03-29,3795,3895,3770,3815,865818,0.0026281208935610145
2022-03-30,3830,3860,3750,3750,618978,-0.017038007863695914
2022-03-31,3730,3815,3695,3750,437915,0.0
2022-04-01,3740,3740,3625,3640,585906,-0.029333333333333322
2022-04-04,3715,3755,3625,3685,457463,0.012362637362637319
2022-04-05,3700,3705,3605,3620,392973,-0.01763907734056991
2022-04-06,3595,3600,3520,3555,446988,-0.017955801104972413
2022-04-07,3525,3540,3415,3460,455400,-0.026722925457102642
2022-04-08,3495,3495,3370,3450,286585,-0.0028901734104046506
2022-04-11,3455,3500,3400,3475,318678,0.007246376811594235
2022-04-12,3525,3895,3495,3720,9650063,0.07050359712230225
2022-04-13,3710,4450,3665,4060,25812308,0.09139784946236551
2022-04-14,4135,4140,4010,4035,2933717,-0.006157635467980316
2022-04-15,3980,3980,3870,3925,2242639,-0.027261462205700138
2022-04-18,3875,3995,3860,3925,1474579,0.0
2022-04-19,3930,4140,3930,4075,3806097,0.03821656050955413
2022-04-20,4060,4085,3960,4080,1226486,0.0012269938650306678
2022-04-21,4080,4080,4000,4015,706591,-0.015931372549019662
2022-04-22,3980,3980,3870,3940,831857,-0.018679950186799466
2022-04-25,3805,3900,3800,3850,831592,-0.022842639593908642
2022-04-26,3860,3900,3820,3840,359807,-0.0025974025974025983
2022-04-27,3750,3840,3700,3805,593826,-0.00911458333333337
2022-04-28,3880,3940,3795,3825,916004,0.005256241787122251
2022-04-29,3865,3980,3825,3950,983465,0.03267973856209161
2022-05-02,3900,4015,3860,3900,1013026,-0.012658227848101222
2022-05-03,3930,3930,3865,3885,437713,-0.0038461538461538325
2022-05-04,3895,3995,3865,3930,998238,0.01158301158301156
2022-05-06,3870,3885,3730,3785,1144533,-0.03689567430025442
2022-05-09,3735,3740,3595,3620,640290,-0.04359313077939231
2022-05-10,3515,3595,3425,3590,533839,-0.008287292817679592
2022-05-11,3560,3610,3505,3550,273882,-0.011142061281337101
2022-05-12,3460,3930,3460,3540,3556121,-0.0028169014084507005
2022-05-13,3540,3640,3505,3585,524940,0.012711864406779627
2022-05-16,3590,3655,3540,3605,330701,0.00557880055788007
2022-05-17,3605,3730,3600,3660,364027,0.015256588072122046
2022-05-18,3660,3690,3570,3570,459691,-0.024590163934426257
2022-05-19,3470,3600,3435,3550,367400,-0.0056022408963585235
2022-05-20,3545,3675,3530,3650,511958,0.028169014084507005
2022-05-23,3640,3680,3580,3655,323084,0.00136986301369868
2022-05-24,3650,3755,3650,3710,570139,0.015047879616963078
2022-05-25,3735,3835,3670,3770,677676,0.016172506738544534
2022-05-26,3780,3890,3670,3720,658459,-0.01326259946949604
2022-05-27,3825,3835,3750,3750,380477,0.008064516129032251
2022-05-30,3820,3820,3730,3750,208041,0.0
2022-05-31,3750,3770,3705,3760,214215,0.002666666666666595
2022-06-02,3735,3745,3700,3715,179927,-0.01196808510638303
2022-06-03,3735,3825,3725,3770,351733,0.014804845222072593
2022-06-07,3775,3775,3610,3630,247359,-0.037135278514588865
2022-06-08,3605,3675,3605,3630,185733,0.0
2022-06-09,3585,3620,3500,3540,267730,-0.024793388429752095
2022-06-10,3520,3535,3445,3510,158095,-0.008474576271186418
2022-06-13,3385,3440,3200,3205,696340,-0.08689458689458684
2022-06-14,3070,3210,3065,3155,510706,-0.015600624024960985
2022-06-15,3110,3160,3000,3055,404950,-0.031695721077654504
2022-06-16,3085,3185,3000,3005,546036,-0.016366612111292977
2022-06-17,2890,3015,2875,3005,482057,0.0
2022-06-20,3005,3020,2770,2825,555217,-0.05990016638935103
2022-06-21,2825,2900,2750,2850,324977,0.008849557522123908
2022-06-22,2835,2885,2635,2650,536650,-0.07017543859649122
2022-06-23,2650,2720,2505,2510,880864,-0.05283018867924527
2022-06-24,2510,2720,2500,2690,431253,0.0717131474103585
2022-06-27,2690,2810,2675,2780,378294,0.03345724907063197
2022-06-28,2770,2850,2725,2785,410516,0.0017985611510791255
2022-06-29,2770,2810,2700,2800,283907,0.0053859964093356805
2022-06-30,2805,2855,2735,2735,364307,-0.023214285714285743
2022-07-01,2745,2805,2645,2705,438607,-0.010968921389396757
2022-07-04,2710,2720,2575,2610,424875,-0.03512014787430684
2022-07-05,2620,2760,2615,2710,397928,0.03831417624521083
2022-07-06,2710,2730,2625,2640,183686,-0.02583025830258301
2022-07-07,2660,2735,2655,2730,210009,0.03409090909090917
2022-07-08,2755,2790,2715,2735,202175,0.001831501831501825
2022-07-11,2735,2750,2680,2680,196895,-0.020109689213894
2022-07-12,2645,2665,2520,2560,335572,-0.04477611940298509
2022-07-13,2550,2625,2505,2560,266841,0.0
2022-07-14,2525,2585,2515,2560,128800,0.0
2022-07-15,2560,2580,2470,2530,221822,-0.01171875
2022-07-18,2550,2675,2530,2630,428723,0.03952569169960474
2022-07-19,2625,2720,2595,2675,276697,0.017110266159695797
2022-07-20,2720,2780,2665,2665,432312,-0.0037383177570093906
2022-07-21,2680,2770,2680,2740,315390,0.02814258911819878
2022-07-22,2740,2785,2705,2720,226965,-0.007299270072992692
2022-07-25,2700,2725,2675,2690,101018,-0.011029411764705843
2022-07-26,2695,2770,2680,2725,164602,0.013011152416356975
2022-07-27,2735,2755,2700,2745,106355,0.007339449541284404
2022-07-28,2805,2805,2725,2745,196515,0.0
2022-07-29,2750,2775,2740,2755,142596,0.0036429872495447047
2022-08-01,2755,2805,2745,2790,262262,0.012704174228675091
2022-08-02,2805,2865,2725,2865,343764,0.026881720430107503
2022-08-03,2835,2865,2795,2845,433226,-0.006980802792321161
2022-08-04,2865,2880,2760,2805,732170,-0.01405975395430581
2022-08-05,2830,3040,2825,3010,3172888,0.07308377896613183
2022-08-08,3035,3065,2960,3040,1185743,0.009966777408637828
2022-08-09,2990,2990,2750,2875,1396197,-0.05427631578947367
2022-08-10,2860,2940,2835,2895,720023,0.006956521739130528
2022-08-11,2935,2990,2895,2920,679376,0.008635578583765069
2022-08-12,2955,3025,2890,3020,794570,0.03424657534246567
2022-08-16,3045,3055,2895,2940,952232,-0.026490066225165587
2022-08-17,2955,3005,2890,2925,562743,-0.005102040816326481
2022-08-18,2900,2920,2825,2855,419006,-0.023931623931623958
2022-08-19,2855,2860,2765,2780,387156,-0.02626970227670755
2022-08-22,2745,2745,2675,2690,343471,-0.03237410071942448
2022-08-23,2630,2680,2610,2610,329395,-0.029739776951672847
2022-08-24,2610,2660,2610,2640,124967,0.011494252873563315
2022-08-25,2655,2735,2650,2730,190038,0.03409090909090917
2022-08-26,2750,2765,2705,2705,248995,-0.009157509157509125
2022-08-29,2590,2640,2590,2630,215701,-0.027726432532347522
2022-08-30,2625,2675,2615,2640,181292,0.0038022813688212143
2022-08-31,2620,2630,2580,2615,410237,-0.009469696969697017
2022-09-01,2915,2950,2545,2550,6020209,-0.0248565965583174
2022-09-02,2530,2580,2470,2495,827694,-0.021568627450980427
2022-09-05,2495,2515,2420,2435,644932,-0.024048096192384794
2022-09-06,2465,2490,2430,2435,254967,0.0
2022-09-07,2430,2430,2390,2390,289974,-0.01848049281314168
2022-09-08,2400,2430,2390,2415,128377,0.010460251046025215
2022-09-13,2430,2495,2425,2495,245885,0.0331262939958592
2022-09-14,2390,2455,2370,2435,162165,-0.024048096192384794
2022-09-15,2435,2480,2435,2460,125664,0.010266940451745477
2022-09-16,2435,2455,2395,2410,181124,-0.020325203252032575
2022-09-19,2400,2400,2305,2325,219504,-0.03526970954356845
2022-09-20,2315,2370,2315,2350,121391,0.010752688172043001
2022-09-21,2315,2375,2315,2340,86558,-0.004255319148936176
2022-09-22,2300,2325,2200,2265,235406,-0.03205128205128205
2022-09-23,2240,2245,2100,2115,549211,-0.06622516556291391
2022-09-26,2035,2075,2005,2060,597258,-0.026004728132387744
2022-09-27,2015,2060,1960,2010,368251,-0.024271844660194164
2022-09-28,1990,2040,1905,1940,391926,-0.03482587064676612
2022-09-29,1950,2020,1940,1940,352406,0.0
2022-09-30,1910,2085,1880,2000,1076220,0.030927835051546282
2022-10-04,2030,2075,2015,2030,302368,0.014999999999999902
2022-10-05,2060,2085,1960,1980,210002,-0.024630541871921152
2022-10-06,1980,2030,1975,2005,140267,0.012626262626262541
2022-10-07,2005,2030,1990,2020,116427,0.007481296758104827
2022-10-11,1965,1965,1855,1885,388322,-0.06683168316831678
2022-10-12,1855,1875,1775,1810,746274,-0.03978779840848812
2022-10-13,1805,1810,1710,1735,355032,-0.04143646408839774
2022-10-14,1760,2250,1760,2020,11903409,0.1642651296829971
2022-10-17,1960,1995,1870,1995,1262399,-0.012376237623762387
2022-10-18,2015,2030,1945,1995,909165,0.0
2022-10-19,1990,2025,1950,1960,500521,-0.01754385964912286
2022-10-20,1975,2060,1930,1930,823826,-0.015306122448979553
2022-10-21,1925,1930,1875,1885,228189,-0.023316062176165775
2022-10-24,1900,2000,1900,1930,535445,0.023872679045092937
2022-10-25,1940,1955,1865,1905,334934,-0.012953367875647714
2022-10-26,1910,1915,1865,1870,192101,-0.018372703412073532
2022-10-27,1890,2010,1865,2000,638758,0.06951871657754016
2022-10-28,1990,2020,1950,1975,348806,-0.012499999999999956
2022-10-31,2000,2000,1925,1945,250207,-0.015189873417721489
2022-11-01,1945,2080,1930,2035,673576,0.046272493573264795
2022-11-02,2000,2015,1965,1985,202953,-0.02457002457002455
2022-11-03,1960,2090,1950,2030,573460,0.02267002518891692
2022-11-04,2005,2050,1985,2025,151107,-0.0024630541871921707
2022-11-07,2010,2060,2010,2050,168775,0.012345679012345734
2022-11-08,2050,2200,2050,2115,786435,0.03170731707317076
2022-11-09,2110,2125,2075,2110,242107,-0.0023640661938534313
2022-11-10,2100,2160,2070,2105,263238,-0.0023696682464454666
2022-11-11,2140,2165,2115,2130,283249,0.01187648456057011
2022-11-14,2140,2210,2120,2160,378899,0.014084507042253502
2022-11-15,2140,2210,2135,2205,288160,0.02083333333333326
2022-11-16,2220,2230,2155,2175,223922,-0.013605442176870763
2022-11-17,2190,2250,2175,2200,176852,0.011494252873563315
2022-11-18,2230,2230,2160,2165,175513,-0.015909090909090873
2022-11-21,2145,2160,2085,2105,174591,-0.02771362586605086
2022-11-22,2070,2300,2070,2230,810673,0.05938242280285033
2022-11-23,2195,2280,2170,2205,308578,-0.011210762331838597
2022-11-24,2210,2235,2200,2210,147303,0.0022675736961450532
2022-11-25,2210,2265,2195,2240,261860,0.013574660633484115
2022-11-28,2255,2255,2155,2190,133299,-0.022321428571428603
2022-11-29,2150,2205,2150,2205,84574,0.006849315068493178
2022-11-30,2185,2230,2185,2200,115196,-0.0022675736961451642
2022-12-01,2225,2330,2225,2260,586625,0.027272727272727337
2022-12-02,2300,2300,2235,2295,181764,0.015486725663716783
2022-12-05,2295,2305,2205,2230,221607,-0.028322440087146017
2022-12-06,2195,2195,2135,2150,187622,-0.0358744394618834
2022-12-07,2130,2170,2075,2155,124570,0.0023255813953488857
2022-12-08,2135,2170,2085,2120,75654,-0.016241299303944357
2022-12-09,2120,2150,2095,2140,89253,0.009433962264151052
2022-12-12,2140,2155,2115,2125,103677,-0.007009345794392496
2022-12-13,2120,2140,2115,2140,57301,0.007058823529411784
2022-12-14,2125,2160,2125,2155,80613,0.007009345794392496
2022-12-15,2155,2195,2140,2195,91183,0.018561484918793614
2022-12-16,2145,2190,2135,2155,77510,-0.018223234624145768
2022-12-19,2155,2200,2120,2140,84662,-0.00696055684454755
2022-12-20,2125,2140,2075,2085,192980,-0.025700934579439227
2022-12-21,2070,2100,2040,2075,82681,-0.004796163069544335
2022-12-22,2075,2110,2075,2085,91354,0.004819277108433662
2022-12-23,2070,2070,2040,2040,114186,-0.021582733812949617
2022-12-26,2020,2040,2005,2025,69957,-0.007352941176470562
2022-12-27,2010,2040,2005,2025,73816,0.0
2022-12-28,2025,2045,2005,2030,69398,0.0024691358024691024
2022-12-29,2010,2055,1980,2020,100878,-0.0049261083743842304
2023-01-02,2050,2085,1985,1990,170928,-0.014851485148514865
2023-01-03,1970,2005,1900,1995,155428,0.002512562814070307
2023-01-04,1980,2060,1980,2040,114934,0.022556390977443552
2023-01-05,2045,2085,2030,2050,71280,0.004901960784313708
2023-01-06,2045,2130,2035,2095,132689,0.02195121951219514
2023-01-09,2150,2150,2075,2140,122121,0.021479713603818507
2023-01-10,2120,2210,2120,2165,324415,0.011682242990654235
2023-01-11,2195,2195,2160,2160,107180,-0.002309468822170868
2023-01-12,2180,2195,2155,2165,79130,0.0023148148148148806
2023-01-13,2170,2190,2155,2165,123574,0.0
2023-01-16,2175,2190,2160,2180,73014,0.006928406466512715
2023-01-17,2165,2445,2165,2175,2131375,-0.002293577981651418
2023-01-18,2150,2290,2150,2255,668900,0.0367816091954023
2023-01-19,2245,2290,2220,2235,167061,-0.008869179600886956
2023-01-20,2235,2260,2225,2230,128419,-0.0022371364653244186
2023-01-25,2235,2250,2205,2240,151080,0.004484304932735439
2023-01-26,2230,2280,2225,2260,152943,0.008928571428571397
2023-01-27,2280,2350,2255,2315,303756,0.02433628318584069
2023-01-30,2345,2375,2320,2345,356022,0.012958963282937441
2023-01-31,2330,2380,2300,2355,163384,0.004264392324093924
2023-02-01,2355,2380,2300,2315,220966,-0.01698513800424628
2023-02-02,2320,2365,2315,2365,139231,0.021598272138228847
2023-02-03,2365,2370,2310,2325,144626,-0.016913319238900604
2023-02-06,2320,2370,2265,2350,292601,0.010752688172043001
2023-02-07,2370,2460,2300,2425,757473,0.03191489361702127
2023-02-08,2450,2450,2395,2415,219441,-0.004123711340206171
2023-02-09,2415,2425,2380,2390,268877,-0.010351966873705987
2023-02-10,2370,2380,2305,2320,187349,-0.029288702928870314
2023-02-13,2320,2325,2265,2320,170914,0.0
2023-02-14,2330,2355,2310,2320,142650,0.0
2023-02-15,2310,2340,2270,2270,186904,-0.02155172413793105
2023-02-16,2270,2315,2255,2280,113821,0.004405286343612369
2023-02-17,2290,2355,2250,2340,210086,0.026315789473684292
2023-02-20,2320,2375,2320,2365,125723,0.010683760683760646
2023-02-21,2355,2475,2345,2435,487837,0.029598308668076
2023-02-22,2405,2410,2340,2345,213682,-0.03696098562628336
2023-02-23,2345,2375,2325,2360,109683,0.006396588486140775
2023-02-24,2375,2375,2305,2315,152659,-0.01906779661016944
2023-02-27,2290,2310,2260,2290,112322,-0.010799136069114423
2023-02-28,2310,2310,2270,2290,75779,0.0
2023-03-02,2270,2345,2260,2335,147592,0.01965065502183405
2023-03-03,2360,2395,2320,2375,175261,0.017130620985010614
2023-03-06,2360,2375,2315,2340,220282,-0.01473684210526316
2023-03-07,2320,2335,2290,2305,136332,-0.014957264957264904
2023-03-08,2280,2310,2270,2270,139581,-0.015184381778741818
2023-03-09,2300,2325,2235,2265,142576,-0.0022026431718061845
2023-03-10,2245,2255,2210,2230,117403,-0.015452538631346546
2023-03-13,2205,2220,2135,2200,135783,-0.013452914798206317
2023-03-14,2145,2180,2070,2070,325647,-0.05909090909090908
2023-03-15,2085,2130,2085,2090,130824,0.009661835748792313
2023-03-16,2065,2080,2020,2025,235806,-0.031100478468899517
2023-03-17,2040,2115,2040,2080,699737,0.02716049382716057
2023-03-20,2080,2120,2080,2115,259696,0.016826923076923128
2023-03-21,2115,2135,2090,2115,232412,0.0
2023-03-22,2115,2140,2090,2100,122508,-0.007092198581560294
2023-03-23,2080,2090,2030,2075,412904,-0.011904761904761862
2023-03-24,2055,2120,2045,2095,271094,0.009638554216867545
2023-03-27,2095,2145,2065,2100,562980,0.0023866348448686736
2023-03-28,2100,2175,2100,2175,151602,0.03571428571428581
2023-03-29,2165,2190,2155,2180,66842,0.0022988505747125743
2023-03-30,2180,2205,2155,2205,174652,0.011467889908256979
2023-03-31,2195,2205,2175,2185,116791,-0.009070294784580546
2023-04-03,2165,2215,2165,2195,318437,0.004576659038901587
2023-04-04,2180,2205,2175,2180,159233,-0.006833712984054663
2023-04-05,2180,2205,2145,2145,142428,-0.016055045871559592
2023-04-06,2145,2145,2050,2125,329049,-0.009324009324009341
2023-04-07,2120,2235,2105,2220,258692,0.04470588235294115
2023-04-10,2220,2225,2130,2145,189252,-0.03378378378378377
2023-04-11,2145,2175,2110,2165,154458,0.00932400932400923
2023-04-12,2170,2225,2170,2210,212253,0.020785219399538146
2023-04-13,2190,2205,2150,2190,113174,-0.009049773755656076
2023-04-14,2195,2235,2185,2230,208153,0.0182648401826484
2023-04-17,2230,2240,2205,2230,105639,0.0
2023-04-18,2220,2245,2185,2205,109172,-0.011210762331838597
2023-04-19,2205,2255,2205,2235,147345,0.013605442176870763
2023-04-20,2245,2260,2180,2190,213843,-0.020134228187919434
2023-04-21,2190,2190,2130,2135,160229,-0.02511415525114158
2023-04-24,2115,2235,2105,2105,183748,-0.014051522248243575
2023-04-25,2110,2130,2050,2060,174393,-0.02137767220902609
2023-04-26,2090,2090,2025,2060,111906,0.0
2023-04-27,2060,2150,2020,2125,125786,0.031553398058252524
2023-04-28,2125,2140,2080,2095,132666,-0.014117647058823568
2023-05-02,2090,2130,2090,2105,97893,0.004773269689737569
2023-05-03,2080,2120,2075,2080,63359,-0.01187648456057011
2023-05-04,2080,2110,2055,2075,111524,-0.0024038461538461453
2023-05-08,2075,2115,2065,2080,108261,0.002409638554216942
2023-05-09,2090,2095,2060,2085,63420,0.0024038461538462563
2023-05-10,2090,2125,2080,2120,107670,0.01678657074340517
2023-05-11,2100,2130,2100,2125,55265,0.002358490566037652
2023-05-12,2115,2130,2095,2130,58220,0.0023529411764706687
2023-05-15,2130,2135,2100,2120,112350,-0.0046948356807511304
2023-05-16,2120,2140,2110,2130,116883,0.004716981132075526
2023-05-17,2105,2170,2105,2170,166905,0.018779342723004744
2023-05-18,2170,2175,2140,2170,73775,0.0
2023-05-19,2180,2180,2145,2170,59267,0.0
2023-05-22,2155,2190,2155,2165,111760,-0.0023041474654378336
2023-05-23,2165,2190,2160,2180,83050,0.006928406466512715
2023-05-24,2160,2265,2160,2225,240045,0.020642201834862428
2023-05-25,2225,2225,2180,2190,134762,-0.01573033707865168
2023-05-26,2190,2205,2150,2160,115043,-0.013698630136986356
2023-05-30,2160,2185,2135,2150,103194,-0.00462962962962965
2023-05-31,2145,2175,2140,2140,95859,-0.0046511627906976605
2023-06-01,2145,2150,2120,2135,116341,-0.002336448598130869
2023-06-02,2135,2160,2120,2150,78411,0.007025761124121788
2023-06-05,2150,2170,2145,2160,129599,0.0046511627906977715
2023-06-07,2160,2200,2155,2195,131450,0.01620370370370372
2023-06-08,2170,2225,2170,2200,205302,0.002277904328018332
2023-06-09,2200,2220,2155,2185,127578,-0.006818181818181834
2023-06-12,2170,2175,2145,2155,117337,-0.013729977116704761
2023-06-13,2150,2175,2145,2160,67884,0.002320185614849146
2023-06-14,2155,2170,2120,2130,105437,-0.01388888888888884
2023-06-15,2120,2140,2080,2120,107164,-0.0046948356807511304
2023-06-16,2105,2150,2105,2130,163184,0.004716981132075526
2023-06-19,2115,2245,2115,2225,365610,0.04460093896713624
2023-06-20,2215,2235,2195,2205,164748,-0.008988764044943864
2023-06-21,2230,2230,2190,2195,86352,-0.0045351473922902175
2023-06-22,2195,2250,2185,2250,231628,0.02505694760820054
2023-06-23,2245,2245,2195,2215,152099,-0.015555555555555545
2023-06-26,2190,2215,2160,2195,123038,-0.009029345372460473
2023-06-27,2180,2310,2180,2305,927626,0.05011389521640086
2023-06-28,2335,2340,2305,2330,464629,0.010845986984815648
2023-06-29,2345,2345,2255,2260,342048,-0.030042918454935674
2023-06-30,2250,2325,2240,2320,315179,0.026548672566371723
2023-07-03,2350,2350,2295,2300,226648,-0.008620689655172376
2023-07-04,2300,2320,2250,2280,217635,-0.008695652173912993
2023-07-05,2255,2295,2240,2245,244793,-0.015350877192982448
2023-07-06,2245,2250,2170,2215,208975,-0.013363028953229383
2023-07-07,2175,2200,2145,2170,129632,-0.020316027088036148
2023-07-10,2155,2240,2120,2215,183744,0.02073732718894017
2023-07-11,2240,2240,2190,2205,93543,-0.004514672686230292
2023-07-12,2215,2345,2215,2275,321538,0.031746031746031855
2023-07-13,2275,2335,2255,2275,223168,0.0
2023-07-14,2280,2295,2210,2220,212917,-0.0241758241758242
2023-07-17,2215,2305,2195,2280,229150,0.027027027027026973
2023-07-18,2280,2295,2200,2210,162261,-0.030701754385964897
2023-07-19,2220,2220,2180,2185,163605,-0.011312217194570096
2023-07-20,2180,2205,2170,2180,90147,-0.0022883295194507935
2023-07-21,2180,2195,2150,2180,216427,0.0
2023-07-24,2185,2300,2185,2230,454406,0.022935779816513735
2023-07-25,2245,2260,2155,2170,284774,-0.026905829596412523
2023-07-26,2180,2180,2060,2155,655143,-0.00691244239631339
2023-07-27,2110,2355,2105,2325,1253518,0.0788863109048723
2023-07-28,2325,2330,2255,2305,435581,-0.008602150537634357
2023-07-31,2315,2380,2275,2330,383871,0.010845986984815648
2023-08-01,2320,2480,2300,2410,866473,0.03433476394849788
2023-08-02,2410,2590,2400,2550,1465269,0.05809128630705396
2023-08-03,2540,2610,2420,2525,778980,-0.009803921568627416
2023-08-04,2595,2625,2515,2525,419245,0.0
2023-08-07,2635,2635,2465,2495,579912,-0.011881188118811892
2023-08-08,2470,2630,2470,2615,688591,0.04809619238476959
2023-08-09,2595,2650,2545,2590,721701,-0.009560229445506718
2023-08-10,2585,2650,2570,2610,419794,0.007722007722007707
2023-08-11,2615,2670,2595,2645,420638,0.013409961685823646
2023-08-14,2665,2675,2580,2590,395444,-0.020793950850661602
2023-08-16,2680,2730,2605,2645,956856,0.021235521235521304
2023-08-17,2650,2650,2485,2530,655309,-0.04347826086956519
2023-08-18,2500,2700,2500,2670,887641,0.05533596837944654
2023-08-21,2670,2670,2485,2520,795921,-0.0561797752808989
2023-08-22,2535,2580,2465,2535,210264,0.005952380952380931
2023-08-23,2495,2610,2495,2550,285023,0.00591715976331364
2023-08-24,2555,3315,2555,3100,14881937,0.21568627450980382
2023-08-25,3040,3610,3005,3300,11227295,0.06451612903225801
2023-08-28,3385,3485,3275,3300,2926778,0.0
2023-08-29,3335,3895,3305,3495,13843845,0.05909090909090908
2023-08-30,3405,3575,3375,3570,1553799,0.02145922746781115
2023-08-31,3565,3615,3540,3610,926053,0.011204481792717047
2023-09-01,3610,3850,3610,3635,1371028,0.006925207756232732
2023-09-04,3640,4090,3560,4055,7814032,0.11554332874828055
2023-09-05,4000,4075,3810,3970,2254358,-0.020961775585696674
2023-09-06,3985,4090,3830,3870,2007508,-0.02518891687657432
2023-09-07,3845,3965,3635,3675,2073309,-0.050387596899224785
2023-09-08,3665,3680,3480,3530,1426051,-0.039455782312925125
2023-09-11,3560,4025,3515,3840,3882870,0.0878186968838528
