Date,Open,High,Low,Close,Volume,Change
2023-09-12,3835,3955,3710,3900,1040472,0.015625
2023-09-13,3970,3970,3655,3760,1149361,-0.03589743589743588
2023-09-14,3700,3805,3690,3785,489040,0.0066489361702126715
2023-09-15,3800,3845,3700,3845,503986,0.01585204755614278
2023-09-18,3900,3905,3670,3725,1102116,-0.031209362808842678
2023-09-19,3725,3970,3715,3845,1379845,0.03221476510067123
2023-09-20,3835,4050,3750,3970,2251803,0.032509752925877766
2023-09-21,3950,4260,3900,4155,4866548,0.046599496221662484
2023-09-22,4055,4160,3935,3950,1518128,-0.04933814681107096
2023-09-25,3905,3990,3850,3920,771605,-0.0075949367088608
2023-09-26,3900,4000,3820,3860,742385,-0.015306122448979553
2023-09-27,3800,4040,3800,3900,806536,0.010362694300518172
2023-10-04,3890,3970,3685,3710,995870,-0.04871794871794877
2023-10-05,3715,3745,3590,3640,688921,-0.018867924528301883
2023-10-06,3640,3890,3640,3840,595842,0.05494505494505497
2023-10-10,3820,3875,3725,3740,279926,-0.02604166666666663
2023-10-11,3770,3980,3770,3895,370350,0.041443850267379734
2023-10-12,3955,4015,3870,3965,644271,0.01797175866495504
2023-10-13,3945,4145,3930,4040,1009546,0.018915510718789497
2023-10-16,4040,4040,3800,3865,573800,-0.043316831683168355
2023-10-17,3980,4035,3510,3635,1887218,-0.05950840879689523
2023-10-18,3590,3725,3565,3605,933620,-0.008253094910591452
2023-10-19,3570,3675,3500,3640,690405,0.009708737864077666
2023-10-20,3565,3600,3325,3395,1218561,-0.06730769230769229
2023-10-23,3395,3515,3390,3430,492642,0.010309278350515427
2023-10-24,3435,3670,3355,3605,856832,0.05102040816326525
2023-10-25,3640,3695,3545,3610,424973,0.001386962552011095
2023-10-26,3505,3565,3395,3395,646793,-0.059556786703601095
2023-10-27,3385,3445,3285,3300,499585,-0.027982326951399128
2023-10-30,3310,3375,3195,3295,367857,-0.0015151515151514694
2023-10-31,3310,3330,3160,3205,583737,-0.0273141122913505
2023-11-01,3215,3260,3045,3075,644918,-0.040561622464898583
2023-11-02,3130,3245,3080,3140,778550,0.021138211382113914
2023-11-03,3170,3260,3160,3180,304899,0.01273885350318471
2023-11-06,3200,3275,3085,3135,934212,-0.014150943396226467
2023-11-07,3130,3210,3100,3190,340047,0.01754385964912286
2023-11-08,3190,3215,3105,3110,278968,-0.025078369905956133
2023-11-09,3110,3160,3005,3110,402774,0.0
2023-11-10,3070,3120,3055,3090,212796,-0.006430868167202619
2023-11-13,3090,3185,3075,3140,300107,0.016181229773462702
2023-11-14,3130,3195,3110,3140,256056,0.0
2023-11-15,3250,3325,3020,3100,1317613,-0.01273885350318471
2023-11-16,3105,3160,3050,3145,340491,0.014516129032257963
2023-11-17,3145,3170,2935,2965,959953,-0.05723370429252783
2023-11-20,2960,2975,2920,2935,375520,-0.010118043844856706
2023-11-21,2935,2940,2815,2840,1070954,-0.03236797274275982
2023-11-22,2830,2965,2780,2860,1188501,0.007042253521126751
2023-11-23,2910,3040,2905,2970,1296047,0.03846153846153855
2023-11-24,2980,2980,2900,2910,340673,-0.02020202020202022
2023-11-27,2910,2955,2875,2910,416055,0.0
2023-11-28,2920,2930,2840,2870,358663,-0.013745704467353903
2023-11-29,2885,2900,2795,2815,468995,-0.019163763066202044
2023-11-30,2825,2825,2740,2800,519696,-0.005328596802841923
2023-12-01,2770,2800,2740,2770,355019,-0.010714285714285676
2023-12-04,2780,2805,2740,2770,296525,0.0
2023-12-05,2770,2770,2655,2710,745449,-0.02166064981949456
2023-12-06,2705,2730,2660,2725,451973,0.005535055350553542
2023-12-07,2705,2725,2645,2680,481257,-0.016513761467889854
2023-12-08,2690,2745,2675,2700,263051,0.00746268656716409
2023-12-11,2700,2750,2670,2725,291253,0.0092592592592593
2023-12-12,2735,2735,2700,2720,202726,-0.0018348623853210455
2023-12-13,2720,2725,2625,2640,348443,-0.02941176470588236
2023-12-14,2650,2670,2625,2650,310166,0.0037878787878788955
2023-12-15,2640,2735,2640,2725,402599,0.028301886792452935
2023-12-18,2725,2755,2695,2730,385267,0.0018348623853210455
2023-12-19,2710,2740,2685,2695,209702,-0.012820512820512775
2023-12-20,2710,2710,2675,2710,277897,0.005565862708719838
2023-12-21,2700,2730,2665,2685,296821,-0.009225092250922495
2023-12-22,2695,2710,2665,2680,155163,-0.0018621973929237035
2023-12-26,2680,2700,2645,2685,301830,0.001865671641791078
2023-12-27,2675,2695,2630,2650,318059,-0.013035381750465591
2023-12-28,2640,2640,2575,2625,601944,-0.009433962264150941
2024-01-02,2625,2630,2550,2605,302739,-0.007619047619047636
2024-01-03,2595,2600,2540,2550,243801,-0.021113243761996192
2024-01-04,2550,2580,2530,2560,206939,0.0039215686274509665
2024-01-05,2565,2580,2535,2550,849268,-0.00390625
2024-01-08,2550,2625,2525,2605,233101,0.021568627450980316
2024-01-09,2595,2615,2570,2605,201620,0.0
2024-01-10,2600,2790,2600,2770,1248615,0.06333973128598847
2024-01-11,2775,2910,2750,2820,1514419,0.018050541516245522
2024-01-12,2810,2810,2685,2720,626462,-0.03546099290780147
2024-01-15,2740,2740,2630,2640,329127,-0.02941176470588236
2024-01-16,2640,2650,2560,2585,303017,-0.02083333333333337
2024-01-17,2585,2585,2420,2450,647139,-0.0522243713733076
2024-01-18,2430,2490,2405,2440,249518,-0.004081632653061273
2024-01-19,2460,2510,2445,2450,192392,0.004098360655737654
2024-01-22,2455,2465,2430,2435,137099,-0.006122448979591799
2024-01-23,2435,2455,2420,2435,137747,0.0
2024-01-24,2430,2450,2395,2395,236473,-0.01642710472279263
2024-01-25,2395,2450,2360,2405,265763,0.0041753653444676075
2024-01-26,2405,2465,2395,2415,153525,0.004158004158004047
2024-01-29,2405,2445,2385,2410,189917,-0.0020703933747412417
2024-01-30,2410,2465,2400,2430,150234,0.008298755186721962
2024-01-31,2420,2620,2415,2475,683015,0.0185185185185186
2024-02-01,2485,2505,2435,2480,263508,0.002020202020202033
2024-02-02,2495,2535,2475,2515,315125,0.014112903225806495
2024-02-05,2520,2530,2475,2500,168665,-0.005964214711729587
2024-02-06,2480,2490,2430,2465,325116,-0.014000000000000012
2024-02-07,2465,2545,2460,2520,204517,0.022312373225152227
2024-02-08,2510,2575,2500,2545,265527,0.009920634920634885
2024-02-13,2555,2560,2505,2550,158397,0.0019646365422396617
2024-02-14,2530,2585,2520,2570,148564,0.007843137254901933
2024-02-15,2570,2590,2550,2560,147910,-0.0038910505836575737
2024-02-16,2560,2565,2530,2555,135314,-0.001953125
2024-02-19,2555,2580,2550,2560,123157,0.001956947162426559
2024-02-20,2545,2560,2525,2535,184415,-0.009765625
2024-02-21,2520,2595,2520,2570,176318,0.013806706114398493
2024-02-22,2580,2595,2520,2555,260760,-0.005836575875486361
2024-02-23,2555,2565,2530,2555,153031,0.0
2024-02-26,2555,2555,2500,2520,145932,-0.013698630136986356
2024-02-27,2520,2520,2420,2440,291641,-0.031746031746031744
2024-02-28,2450,2475,2385,2435,180377,-0.002049180327868827
2024-02-29,2430,2475,2415,2465,168657,0.012320328542094527
2024-03-04,2475,2505,2395,2410,296163,-0.022312373225152116
2024-03-05,2410,2420,2350,2355,268794,-0.022821576763485507
2024-03-06,2355,2360,2320,2355,110939,0.0
2024-03-07,2340,2350,2290,2290,206111,-0.027600849256900206
2024-03-08,2300,2335,2295,2330,125433,0.017467248908296984
2024-03-11,2330,2375,2320,2355,89732,0.010729613733905685
2024-03-12,2385,2400,2350,2375,139121,0.00849256900212314
2024-03-13,2375,2395,2355,2370,110789,-0.002105263157894721
2024-03-14,2375,2440,2330,2430,323306,0.025316455696202445
2024-03-15,2445,2460,2365,2385,193562,-0.01851851851851849
2024-03-18,2385,2390,2345,2360,90289,-0.010482180293501009
2024-03-19,2360,2390,2285,2305,369168,-0.02330508474576276
2024-03-20,2310,2325,2265,2285,252935,-0.008676789587852451
2024-03-21,2295,2305,2275,2295,230020,0.004376367614879584
2024-03-22,2300,2305,2270,2280,215408,-0.006535947712418277
2024-03-25,2280,2285,2215,2230,291414,-0.021929824561403466
2024-03-26,2235,2265,2215,2255,132168,0.011210762331838486
2024-03-27,2250,2280,2215,2215,338937,-0.0177383592017738
2024-03-28,2220,2280,2215,2270,137331,0.02483069977426644
2024-03-29,2270,2295,2250,2295,143045,0.011013215859030812
2024-04-01,2295,2345,2275,2315,240308,0.008714596949890963
2024-04-02,2300,2315,2265,2265,127830,-0.021598272138228958
2024-04-03,2255,2285,2160,2250,144139,-0.0066225165562914245
2024-04-04,2240,2250,2200,2230,148181,-0.008888888888888835
2024-04-05,2235,2235,2200,2225,88371,-0.0022421524663677195
2024-04-08,2200,2210,2155,2160,149287,-0.02921348314606742
2024-04-09,2165,2175,2130,2130,135000,-0.01388888888888884
2024-04-11,2115,2135,2080,2130,118166,0.0
2024-04-12,2130,2160,2105,2130,140265,0.0
2024-04-15,2105,2120,2060,2100,220588,-0.014084507042253502
2024-04-16,2075,2105,2060,2090,152845,-0.004761904761904745
2024-04-17,2090,2135,2085,2100,93188,0.004784688995215225
2024-04-18,2090,2165,2090,2150,98559,0.023809523809523725
2024-04-19,2155,2155,2090,2125,93731,-0.011627906976744207
2024-04-22,2105,2165,2105,2130,107953,0.0023529411764706687
2024-04-23,2135,2190,2120,2180,210825,0.023474178403755763
2024-04-24,2185,2200,2170,2190,88980,0.004587155963302836
2024-04-25,2195,2255,2170,2210,229356,0.009132420091324311
2024-04-26,2210,2265,2170,2190,135467,-0.009049773755656076
2024-04-29,2190,2265,2185,2240,311316,0.022831050228310446
2024-04-30,2240,2255,2230,2250,96367,0.0044642857142858094
2024-05-02,2240,2250,2200,2230,108471,-0.008888888888888835
2024-05-03,2220,2235,2170,2180,238878,-0.022421524663677084
2024-05-07,2190,2210,2155,2180,170905,0.0
2024-05-08,2180,2190,2140,2185,190272,0.002293577981651307
2024-05-09,2185,2200,2160,2175,154146,-0.004576659038901587
2024-05-10,2180,2290,2155,2280,557077,0.048275862068965614
2024-05-13,2280,2355,2260,2330,457580,0.021929824561403466
2024-05-14,2305,2325,2275,2295,212364,-0.015021459227467782
2024-05-16,2300,2330,2275,2290,358848,-0.002178649237472796
2024-05-17,2200,2215,2085,2095,1603719,-0.08515283842794763
2024-05-20,2105,2145,2080,2085,435185,-0.004773269689737458
2024-05-21,2085,2100,2045,2085,212018,0.0
2024-05-22,2070,2095,2040,2050,713044,-0.016786570743405282
2024-05-23,2040,2065,2040,2055,205052,0.0024390243902439046
2024-05-24,2055,2070,2040,2060,172534,0.0024330900243310083
2024-05-27,2070,2080,2040,2050,243718,-0.004854368932038833
2024-05-28,2050,2060,2045,2050,161987,0.0
2024-05-29,2055,2065,2030,2035,271528,-0.007317073170731714
2024-05-30,2030,2050,1997,2035,417437,0.0
2024-05-31,2025,2050,2025,2035,134765,0.0
2024-06-03,2035,2070,2030,2070,195106,0.017199017199017286
2024-06-04,2050,2070,2040,2040,126137,-0.01449275362318836
2024-06-05,2045,2085,2025,2080,260519,0.019607843137254832
2024-06-07,2080,2085,2055,2065,77096,-0.007211538461538436
2024-06-10,2065,2125,2045,2070,361445,0.002421307506053294
2024-06-11,2065,2075,2040,2055,150273,-0.007246376811594235
2024-06-12,2050,2055,2030,2045,140137,-0.0048661800486617945
2024-06-13,2045,2055,2035,2040,77553,-0.0024449877750610804
2024-06-14,2030,2060,2025,2040,184458,0.0
2024-06-17,2035,2045,2030,2035,146872,-0.002450980392156854
2024-06-18,2040,2055,2025,2040,131222,0.002457002457002533
2024-06-19,2040,2045,2000,2005,232709,-0.01715686274509809
2024-06-20,2010,2030,2000,2020,142300,0.007481296758104827
2024-06-21,2020,2065,2015,2030,188431,0.004950495049504955
2024-06-24,2025,2030,1997,2000,410848,-0.014778325123152691
2024-06-25,2000,2180,1999,2160,1034100,0.08000000000000007
2024-06-26,2150,2150,2055,2080,557170,-0.03703703703703709
2024-06-27,2065,2085,2035,2045,329823,-0.016826923076923128
2024-06-28,2040,2055,2020,2025,183892,-0.009779951100244544
2024-07-01,2010,2030,2010,2015,228594,-0.004938271604938316
2024-07-02,2015,2025,2000,2000,336377,-0.007444168734491274
2024-07-03,2010,2010,1981,1985,442395,-0.007499999999999951
2024-07-04,1979,1992,1978,1988,112416,0.0015113350125943725
2024-07-05,1982,1988,1974,1978,228510,-0.005030181086519092
2024-07-08,1975,1983,1972,1983,106105,0.0025278058645095136
2024-07-09,1983,1983,1966,1971,240460,-0.006051437216338829
2024-07-10,1969,1984,1963,1983,97287,0.0060882800608828
2024-07-11,1984,2010,1979,1983,159657,0.0
2024-07-12,1984,2045,1981,2030,321181,0.023701462430660625
2024-07-15,2020,2095,2020,2080,309306,0.024630541871921263
2024-07-16,2085,2135,2065,2075,370884,-0.0024038461538461453
2024-07-17,2075,2150,2065,2105,429201,0.014457831325301207
2024-07-18,2100,2110,2060,2085,185228,-0.009501187648456089
2024-07-19,2065,2075,2020,2035,226805,-0.023980815347721784
2024-07-22,2035,2060,2025,2050,175041,0.0073710073710073765
2024-07-23,2055,2080,2020,2035,165705,-0.007317073170731714
2024-07-24,2015,2055,2015,2045,137671,0.004914004914004844
2024-07-25,2040,2055,1999,2045,248346,0.0
2024-07-26,2035,2120,2025,2100,275660,0.02689486552567244
2024-07-29,2105,2120,2090,2110,152502,0.004761904761904745
2024-07-30,2115,2120,2070,2100,114105,-0.004739336492891044
2024-07-31,2080,2380,2080,2175,6609119,0.03571428571428581
2024-08-01,2170,2295,2145,2245,4201495,0.03218390804597693
2024-08-02,2210,2220,2125,2140,700563,-0.04677060133630284
2024-08-05,2120,2120,1860,1960,1144327,-0.08411214953271029
2024-08-06,1960,2055,1960,1999,533912,0.01989795918367343
2024-08-07,2000,2120,2000,2085,416915,0.043021510755377745
2024-08-08,2050,2135,2050,2090,212265,0.0023980815347721673
2024-08-09,2125,2230,2120,2195,641142,0.05023923444976086
2024-08-12,2220,2225,2185,2215,394053,0.009111617312072884
2024-08-13,2215,2220,2155,2185,271964,-0.013544018058690765
2024-08-14,2195,2250,2170,2250,299924,0.029748283752860427
2024-08-16,2240,2270,2135,2140,604213,-0.04888888888888887
2024-08-19,2125,2160,2120,2145,192602,0.002336448598130758
2024-08-20,2155,2235,2155,2215,399960,0.03263403263403264
2024-08-21,2225,2275,2195,2270,631080,0.02483069977426644
2024-08-22,2305,2305,2200,2240,441204,-0.013215859030836996
2024-08-23,2205,2315,2205,2310,594679,0.03125
2024-08-26,2355,2355,2250,2270,379691,-0.017316017316017285
2024-08-27,2245,2285,2220,2270,190065,0.0
2024-08-28,2250,2275,2175,2190,344985,-0.03524229074889873
2024-08-29,2160,2175,2100,2175,384097,-0.006849315068493178
2024-08-30,2155,2180,2145,2175,164850,0.0
2024-09-02,2170,2215,2155,2190,306931,0.006896551724137945
2024-09-03,2185,2215,2155,2180,192876,-0.004566210045662156
2024-09-04,2110,2130,2070,2100,309361,-0.03669724770642202
2024-09-05,2100,2120,2010,2050,327654,-0.023809523809523836
2024-09-06,2035,2070,1992,1998,369384,-0.025365853658536608
2024-09-09,1960,2015,1940,2010,220222,0.006006006006006093
2024-09-10,2020,2020,1986,1993,185204,-0.008457711442786064
2024-09-11,1986,2015,1986,1988,81313,-0.0025087807325639977
2024-09-12,2010,2040,2000,2030,132979,0.021126760563380254
2024-09-13,2030,2055,2020,2055,103025,0.012315270935960632
2024-09-19,2050,2085,2045,2075,124331,0.009732360097323589
2024-09-20,2100,2105,2080,2100,118438,0.012048192771084265
2024-09-23,2100,2110,2075,2095,82702,-0.0023809523809523725
2024-09-24,2080,2110,2080,2110,89823,0.007159904534606243
2024-09-25,2110,2130,2075,2090,168584,-0.009478672985781977
2024-09-26,2090,2125,2085,2090,135901,0.0
2024-09-27,2090,2115,2090,2115,156138,0.011961722488038173
2024-09-30,2110,2135,2095,2110,139518,-0.0023640661938534313
2024-10-02,2095,2125,2065,2080,145251,-0.014218009478673022
2024-10-04,2080,2095,2055,2065,102583,-0.007211538461538436
2024-10-07,2060,2070,2040,2070,86954,0.002421307506053294
2024-10-08,2065,2075,2045,2050,57778,-0.009661835748792313
2024-10-10,2050,2070,2040,2065,86263,0.007317073170731714
2024-10-11,2050,2085,2040,2050,155913,-0.007263922518159771
2024-10-14,2050,2055,2040,2045,77129,-0.0024390243902439046
2024-10-15,2050,2055,2035,2050,73594,0.0024449877750611915
2024-10-16,2040,2045,2020,2030,98338,-0.009756097560975618
2024-10-17,2030,2065,2025,2030,133972,0.0
2024-10-18,2020,2035,2000,2000,139548,-0.014778325123152691
2024-10-21,2000,2010,1986,1999,107550,-0.0004999999999999449
2024-10-22,1989,2040,1988,2025,162701,0.013006503251625778
2024-10-23,2030,2080,2025,2045,287467,0.009876543209876631
2024-10-24,2040,2045,2015,2040,134882,-0.0024449877750610804
2024-10-25,2040,2040,1981,1981,410742,-0.02892156862745099
2024-10-28,1980,1998,1975,1991,187024,0.005047955577990981
2024-10-29,1989,2000,1987,2000,98701,0.0045203415369161615
2024-10-30,1997,2005,1996,1997,109285,-0.0014999999999999458
2024-10-31,1995,2020,1976,1995,64833,-0.0010015022533800266
2024-11-01,1979,1996,1979,1984,116901,-0.005513784461152915
2024-11-04,1984,2010,1978,2005,74952,0.01058467741935476
2024-11-05,2010,2010,1995,1997,74799,-0.003990024937655878
2024-11-06,1998,2055,1986,2040,216875,0.021532298447671572
2024-11-07,2035,2035,1992,1996,88113,-0.021568627450980427
2024-11-08,1999,2020,1993,2005,75035,0.0045090180360720655
2024-11-11,2005,2005,1976,1979,149472,-0.012967581047381493
2024-11-12,1978,1980,1930,1936,197080,-0.021728145528044474
2024-11-13,1936,1936,1845,1845,276382,-0.04700413223140498
2024-11-14,1821,1888,1821,1848,243538,0.001626016260162677
2024-11-15,1810,1922,1810,1900,274259,0.02813852813852824
2024-11-18,1900,1917,1887,1889,133200,-0.0057894736842105665
2024-11-19,1871,1933,1871,1915,86865,0.01376389624139751
2024-11-20,1906,1928,1906,1915,57181,0.0
2024-11-21,1916,1916,1882,1889,140606,-0.013577023498694496
2024-11-22,1889,1920,1889,1906,40777,0.008999470619375227
2024-11-25,1906,1920,1902,1914,80603,0.0041972717733473885
2024-11-26,1916,1939,1903,1934,106673,0.010449320794148287
2024-11-27,1936,1964,1932,1937,127302,0.0015511892450879028
2024-11-28,1939,1939,1886,1886,259810,-0.026329375322663884
2024-11-29,1887,1893,1867,1880,84550,-0.0031813361611876534
2024-12-02,1881,1881,1849,1850,112373,-0.015957446808510634
2024-12-03,1841,1877,1841,1860,80046,0.00540540540540535
2024-12-04,1813,1854,1813,1830,219410,-0.016129032258064502
2024-12-05,1819,1830,1790,1793,149967,-0.020218579234972722
2024-12-06,1793,1829,1760,1829,186683,0.020078081427774785
2024-12-09,1823,1827,1712,1732,277252,-0.05303444505194099
2024-12-10,1716,1836,1716,1829,167967,0.05600461893764441
2024-12-11,1830,1963,1830,1921,495643,0.050300710770913026
2024-12-12,1922,1951,1900,1928,223146,0.0036439354502864063
2024-12-13,1921,1950,1900,1943,236003,0.00778008298755184
2024-12-16,1946,2045,1945,1997,381293,0.02779207411219753
2024-12-17,2005,2010,1982,1987,152135,-0.005007511266900355
2024-12-18,1967,2010,1967,1998,66811,0.005535983895319507
2024-12-19,1987,1987,1946,1946,133604,-0.026026026026025995
2024-12-20,1938,1945,1888,1890,101991,-0.02877697841726623
2024-12-23,1889,1912,1860,1910,85008,0.010582010582010692
2024-12-24,1891,1909,1860,1874,166393,-0.01884816753926699
2024-12-26,1874,1881,1868,1874,84070,0.0
2024-12-27,1870,1870,1810,1824,123580,-0.026680896478121663
2024-12-30,1788,1841,1788,1838,140167,0.007675438596491224
2025-01-02,1838,1841,1820,1837,46305,-0.0005440696409140244
2025-01-03,1835,1864,1835,1857,93086,0.01088731627653794
2025-01-06,1857,1870,1840,1862,126007,0.002692514808831481
2025-01-07,1864,1871,1854,1864,91085,0.0010741138560688146
2025-01-08,1861,1871,1850,1863,161907,-0.0005364806866953176
2025-01-09,1863,1864,1830,1860,169411,-0.0016103059581320522
2025-01-10,1861,1870,1846,1861,63768,0.0005376344086021057
2025-01-13,1862,1917,1848,1917,183840,0.030091348737238066
2025-01-14,1916,1916,1855,1888,178770,-0.015127803860198186
2025-01-15,1887,1887,1856,1862,79654,-0.013771186440677985
2025-01-16,1862,1878,1861,1865,59788,0.0016111707841031109
2025-01-17,1866,1902,1864,1902,129082,0.019839142091152784
2025-01-20,1898,1907,1883,1903,122247,0.000525762355415349
2025-01-21,1891,1905,1884,1902,62365,-0.0005254860746189971
2025-01-22,1902,1903,1891,1902,83465,0.0
2025-01-23,1888,1903,1872,1900,140329,-0.001051524710830698
2025-01-24,1900,1922,1887,1915,129182,0.007894736842105177
2025-01-31,1915,1934,1890,1915,110020,0.0
2025-02-03,1914,1914,1868,1881,113636,-0.017754569190600478
2025-02-04,1881,1928,1875,1925,89049,0.023391812865497075
2025-02-05,1925,1930,1914,1925,66492,0.0
2025-02-06,1925,1977,1920,1967,160285,0.021818181818181737
2025-02-07,1967,1973,1952,1968,103818,0.0005083884087442314
2025-02-10,1967,1975,1938,1970,73298,0.00101626016260159
2025-02-11,1951,1991,1948,1988,122141,0.009137055837563413
2025-02-12,1988,1993,1967,1987,134613,-0.0005030181086519425
2025-02-13,1990,2075,1990,2065,329909,0.03925515853044792
2025-02-14,2060,2085,2040,2080,146683,0.007263922518159882
2025-02-17,2115,2115,2065,2095,281842,0.007211538461538547
2025-02-18,2090,2100,2060,2095,135967,0.0
2025-02-19,2095,2125,2080,2125,141251,0.014319809069212486
2025-02-20,2125,2160,2100,2145,210891,0.009411764705882453
2025-02-21,2135,2170,2130,2170,219979,0.011655011655011593
2025-02-24,2150,2185,2140,2175,128569,0.0023041474654377225
2025-02-25,2145,2205,2145,2165,367071,-0.0045977011494252595
2025-02-26,2145,2170,2135,2170,177917,0.002309468822170979
2025-02-27,2155,2190,2150,2170,100909,0.0
2025-02-28,2150,2170,2110,2155,194954,-0.00691244239631339
2025-03-04,2125,2180,2125,2170,222687,0.006960556844547661
2025-03-05,2175,2215,2170,2210,320473,0.018433179723502224
2025-03-06,2205,2235,2175,2225,306986,0.006787330316742057
2025-03-07,2215,2250,2185,2215,220222,-0.004494382022471877
2025-03-10,2200,2220,2165,2215,176352,0.0
2025-03-11,2180,2260,2175,2225,215075,0.004514672686230181
2025-03-12,2225,2230,2190,2220,129524,-0.0022471910112359383
2025-03-13,2205,2225,2085,2160,567067,-0.027027027027026973
2025-03-14,2155,2205,2110,2195,177008,0.01620370370370372
2025-03-17,2175,2205,2145,2205,186766,0.004555808656036442
2025-03-18,2185,2210,2165,2200,180419,-0.0022675736961451642
2025-03-19,2170,2210,2170,2205,131108,0.002272727272727204
2025-03-20,2180,2205,2150,2190,211252,-0.006802721088435382
2025-03-21,2170,2190,2125,2150,269253,-0.0182648401826484
2025-03-24,2130,2155,2110,2155,134824,0.0023255813953488857
2025-03-25,2155,2170,2125,2160,168467,0.002320185614849146
2025-03-26,2140,2195,2140,2180,159250,0.0092592592592593
2025-03-27,2170,2185,2140,2180,169458,0.0
2025-03-28,2170,2180,2135,2175,144848,-0.002293577981651418
2025-03-31,2155,2175,2117,2165,246283,-0.0045977011494252595
2025-04-01,2150,2170,2135,2155,139028,-0.004618937644341847
2025-04-02,2140,2180,2140,2170,128941,0.006960556844547661
2025-04-03,2155,2215,2130,2210,199187,0.018433179723502224
2025-04-04,2165,2225,2165,2220,235179,0.004524886877828038
2025-04-07,2155,2200,2150,2190,203163,-0.013513513513513487
2025-04-08,2195,2240,2195,2225,204253,0.015981735159817267
2025-04-09,2225,2230,2135,2170,188204,-0.024719101123595544
2025-04-10,2185,2230,2170,2215,166242,0.02073732718894017
2025-04-11,2195,2215,2150,2200,153980,-0.006772009029345383
2025-04-14,2190,2225,2180,2225,139351,0.011363636363636465
2025-04-15,2220,2310,2220,2300,417183,0.03370786516853941
2025-04-16,2300,2310,2230,2245,192265,-0.023913043478260843
2025-04-17,2230,2300,2230,2270,150672,0.011135857461024523
2025-04-18,2270,2345,2255,2335,253892,0.028634361233480066
2025-04-21,2345,2465,2335,2460,688514,0.05353319057815842
2025-04-22,2470,2470,2400,2440,256377,-0.008130081300813052
2025-04-23,2450,2495,2400,2475,336526,0.014344262295082011
2025-04-24,2485,2500,2460,2485,109350,0.004040404040404066
2025-04-25,2475,2545,2475,2525,237071,0.016096579476861272
2025-04-28,2530,2545,2380,2455,256503,-0.027722772277227747
2025-04-29,2455,2465,2420,2455,138915,0.0
2025-04-30,2470,2470,2420,2450,130081,-0.0020366598778004397
2025-05-02,2450,2450,2410,2420,184571,-0.01224489795918371
2025-05-07,2390,2435,2390,2425,198668,0.0020661157024792765
2025-05-08,2410,2440,2410,2430,103437,0.0020618556701030855
2025-05-09,2410,2430,2275,2380,667200,-0.020576131687242816
2025-05-12,2365,2435,2365,2435,190860,0.02310924369747891
2025-05-13,2435,2455,2390,2435,154157,0.0
2025-05-14,2420,2435,2400,2430,130600,-0.002053388090349051
2025-05-15,2395,2420,2370,2385,218137,-0.01851851851851849
2025-05-16,2370,2385,2340,2355,135083,-0.012578616352201255
2025-05-19,2315,2360,2315,2325,111378,-0.01273885350318471
2025-05-20,2325,2350,2300,2315,121287,-0.004301075268817178
2025-05-21,2295,2315,2225,2255,530135,-0.02591792656587477
2025-05-22,2240,2255,2205,2215,225915,-0.0177383592017738
2025-05-23,2215,2235,2165,2225,121813,0.004514672686230181
2025-05-26,2225,2250,2205,2245,126278,0.008988764044943753
2025-05-27,2245,2255,2175,2240,193580,-0.00222717149220486
2025-05-28,2235,2245,2210,2225,61607,-0.006696428571428603
2025-05-29,2225,2225,2200,2220,52562,-0.0022471910112359383
2025-05-30,2210,2230,2190,2200,87346,-0.009009009009009028
2025-06-02,2190,2205,2170,2195,87952,-0.002272727272727315
2025-06-04,2210,2307,2185,2305,258518,0.05011389521640086
2025-06-05,2320,2370,2310,2355,164768,0.021691973969631295
2025-06-09,2395,2395,2305,2355,98431,0.0
2025-06-10,2355,2370,2315,2350,96787,-0.002123142250530785
2025-06-11,2350,2355,2325,2355,37050,0.0021276595744681437
2025-06-12,2355,2375,2345,2355,100883,0.0
2025-06-13,2355,2365,2240,2335,241944,-0.00849256900212314
