Date,Open,High,Low,Close,Volume,Change
2023-09-11,1211,1211,1194,1206,180016,-0.0008285004142501995
2023-09-12,1206,1228,1204,1223,123141,0.014096185737976885
2023-09-13,1218,1237,1214,1226,103935,0.002452984464431651
2023-09-14,1226,1245,1218,1245,70484,0.015497553017944643
2023-09-15,1242,1252,1242,1244,95625,-0.0008032128514056103
2023-09-18,1241,1244,1217,1230,70037,-0.0112540192926045
2023-09-19,1230,1230,1210,1218,61738,-0.009756097560975618
2023-09-20,1217,1235,1217,1235,110715,0.013957307060755264
2023-09-21,1232,1237,1216,1227,180351,-0.006477732793522262
2023-09-22,1232,1251,1222,1237,173941,0.008149959250203676
2023-09-25,1220,1245,1196,1216,132622,-0.016976556184316927
2023-09-26,1216,1216,1164,1193,161967,-0.01891447368421051
2023-09-27,1193,1219,1175,1219,47322,0.021793797150041927
2023-10-04,1210,1210,1163,1172,185420,-0.03855619360131257
2023-10-05,1178,1205,1165,1195,223732,0.019624573378839605
2023-10-06,1204,1204,1172,1179,229167,-0.013389121338912124
2023-10-10,1179,1185,1143,1152,212042,-0.022900763358778664
2023-10-11,1152,1180,1152,1175,103515,0.01996527777777768
2023-10-12,1175,1195,1175,1187,95391,0.010212765957446912
2023-10-13,1187,1188,1174,1186,101849,-0.0008424599831508006
2023-10-16,1179,1182,1154,1178,104441,-0.006745362563237767
2023-10-17,1166,1185,1166,1177,68894,-0.000848896434634927
2023-10-18,1177,1184,1166,1175,205968,-0.001699235344095107
2023-10-19,1172,1172,1107,1121,435108,-0.04595744680851066
2023-10-20,1119,1121,1089,1120,151329,-0.000892060660124927
2023-10-23,1100,1120,1090,1102,111109,-0.016071428571428625
2023-10-24,1100,1123,1082,1123,64434,0.019056261343012748
2023-10-25,1125,1128,1105,1114,125403,-0.00801424755120217
2023-10-26,1111,1111,1070,1107,112884,-0.006283662477558294
2023-10-27,1096,1105,1066,1066,248314,-0.03703703703703709
2023-10-30,1065,1077,1059,1074,79514,0.007504690431519689
2023-10-31,1071,1080,1033,1033,141897,-0.038175046554934866
2023-11-01,1036,1065,1036,1049,46478,0.015488867376573179
2023-11-02,1052,1093,1052,1077,74156,0.026692087702573808
2023-11-03,1077,1100,1072,1087,55135,0.00928505106778088
2023-11-06,1100,1132,1087,1132,260667,0.041398344066237325
2023-11-07,1121,1175,1116,1172,275396,0.035335689045936425
2023-11-08,1157,1212,1157,1200,237655,0.023890784982935065
2023-11-09,1200,1247,1189,1236,272525,0.030000000000000027
2023-11-10,1233,1280,1233,1273,294908,0.0299352750809061
2023-11-13,1274,1311,1254,1298,346248,0.01963864886095834
2023-11-14,1319,1352,1280,1352,368071,0.04160246533127898
2023-11-15,1345,1345,1297,1345,324389,-0.005177514792899407
2023-11-16,1334,1380,1317,1367,211315,0.01635687732342017
2023-11-17,1363,1413,1351,1405,380756,0.027798098024871987
2023-11-20,1392,1434,1392,1433,428946,0.01992882562277587
2023-11-21,1424,1442,1422,1431,216963,-0.0013956734124215275
2023-11-22,1426,1426,1335,1336,386490,-0.06638714185883998
2023-11-23,1336,1370,1295,1295,209801,-0.030688622754491024
2023-11-24,1284,1310,1250,1262,312783,-0.025482625482625476
2023-11-27,1270,1273,1241,1246,125173,-0.01267828843106178
2023-11-28,1244,1255,1201,1211,301815,-0.028089887640449396
2023-11-29,1210,1210,1150,1150,389310,-0.05037159372419486
2023-11-30,1152,1155,1130,1130,305027,-0.017391304347826098
2023-12-01,1130,1134,1100,1124,326480,-0.005309734513274322
2023-12-04,1122,1162,1118,1140,565202,0.014234875444839812
2023-12-05,1146,1146,1128,1141,160812,0.0008771929824560321
2023-12-06,1141,1141,1120,1125,209865,-0.014022787028922012
2023-12-07,1125,1130,1092,1096,179323,-0.02577777777777779
2023-12-08,1106,1124,1096,1097,235358,0.0009124087591241281
2023-12-11,1108,1158,1107,1146,379182,0.04466727438468543
2023-12-12,1160,1188,1150,1170,311401,0.020942408376963373
2023-12-13,1212,1421,1180,1261,6958499,0.07777777777777772
2023-12-14,1271,1277,1214,1223,732041,-0.030134813639968283
2023-12-15,1220,1234,1193,1199,365691,-0.019623875715453765
2023-12-18,1200,1220,1197,1206,194675,0.005838198498749003
2023-12-19,1207,1225,1195,1213,170564,0.005804311774461057
2023-12-20,1213,1223,1210,1218,171343,0.004122011541632276
2023-12-21,1219,1221,1192,1197,244923,-0.017241379310344862
2023-12-22,1211,1249,1210,1223,295580,0.021720969089390252
2023-12-26,1228,1229,1215,1220,122732,-0.002452984464431762
2023-12-27,1221,1234,1214,1227,109139,0.0057377049180327155
2023-12-28,1227,1228,1213,1221,111558,-0.004889975550122272
2024-01-02,1221,1264,1218,1257,259046,0.029484029484029506
2024-01-03,1250,1256,1239,1250,111544,-0.005568814638027053
2024-01-04,1241,1258,1237,1248,141638,-0.0016000000000000458
2024-01-05,1247,1247,1225,1230,126862,-0.014423076923076872
2024-01-08,1236,1245,1221,1224,119417,-0.004878048780487809
2024-01-09,1245,1297,1242,1265,492014,0.033496732026143894
2024-01-10,1281,1288,1248,1257,200264,-0.006324110671936722
2024-01-11,1258,1280,1252,1280,142781,0.01829753381066035
2024-01-12,1277,1277,1229,1242,198363,-0.029687499999999978
2024-01-15,1252,1260,1235,1237,83774,-0.004025764895330131
2024-01-16,1232,1241,1218,1221,136840,-0.012934518997574806
2024-01-17,1221,1229,1161,1171,177579,-0.040950040950040956
2024-01-18,1171,1208,1171,1195,111581,0.020495303159692613
2024-01-19,1239,1275,1202,1273,293464,0.06527196652719658
2024-01-22,1290,1323,1290,1312,326184,0.03063629222309494
2024-01-23,1314,1345,1291,1345,317057,0.02515243902439024
2024-01-24,1345,1345,1299,1323,203860,-0.01635687732342006
2024-01-25,1332,1450,1332,1379,3277680,0.042328042328042326
2024-01-26,1410,1470,1385,1391,2302027,0.00870195794053652
2024-01-29,1399,1410,1332,1345,676271,-0.033069734004313456
2024-01-30,1351,1412,1314,1401,635085,0.04163568773234205
2024-01-31,1385,1420,1324,1335,495617,-0.047109207708779466
2024-02-01,1306,1361,1294,1324,537780,-0.008239700374531811
2024-02-02,1338,1390,1332,1352,385835,0.02114803625377637
2024-02-05,1352,1372,1294,1304,543346,-0.035502958579881616
2024-02-06,1304,1327,1275,1325,330340,0.01610429447852768
2024-02-07,1318,1325,1287,1300,226959,-0.018867924528301883
2024-02-08,1301,1351,1297,1333,246842,0.02538461538461534
2024-02-13,1348,1356,1330,1340,275225,0.005251312828207011
2024-02-14,1333,1353,1304,1352,221036,0.008955223880596996
2024-02-15,1353,1365,1322,1341,270123,-0.008136094674556227
2024-02-16,1341,1347,1310,1319,155213,-0.01640566741237881
2024-02-19,1319,1345,1309,1335,169231,0.012130401819560266
2024-02-20,1333,1333,1309,1313,96017,-0.016479400749063622
2024-02-21,1313,1319,1291,1301,122155,-0.009139375476009182
2024-02-22,1303,1421,1297,1377,1523659,0.058416602613374335
2024-02-23,1403,1410,1360,1372,405671,-0.0036310820624546603
2024-02-26,1383,1383,1323,1326,266365,-0.03352769679300294
2024-02-27,1327,1611,1327,1394,15042237,0.05128205128205132
2024-02-28,1375,1530,1375,1431,6499246,0.026542324246771942
2024-02-29,1464,1480,1394,1412,1308866,-0.01327742837176804
2024-03-04,1437,1466,1410,1420,600518,0.0056657223796034994
2024-03-05,1420,1427,1380,1394,557229,-0.018309859154929553
2024-03-06,1394,1413,1363,1377,437687,-0.012195121951219523
2024-03-07,1377,1390,1353,1353,358662,-0.017429193899782147
2024-03-08,1351,1440,1351,1410,674568,0.04212860310421296
2024-03-11,1410,1415,1368,1375,218601,-0.024822695035460973
2024-03-12,1386,1397,1360,1397,197248,0.016000000000000014
2024-03-13,1407,1410,1363,1380,258046,-0.012168933428775897
2024-03-14,1380,1395,1343,1356,441683,-0.017391304347826098
2024-03-15,1345,1368,1338,1365,131580,0.006637168141592875
2024-03-18,1365,1390,1352,1366,190834,0.00073260073260073
2024-03-19,1365,1371,1349,1370,150192,0.002928257686676483
2024-03-20,1371,1407,1362,1407,245939,0.02700729927007295
2024-03-21,1467,1570,1430,1500,3479256,0.06609808102345416
2024-03-22,1499,1499,1418,1463,726349,-0.024666666666666615
2024-03-25,1451,1464,1403,1415,505596,-0.03280929596719073
2024-03-26,1417,1466,1406,1465,506188,0.035335689045936425
2024-03-27,1465,1470,1423,1424,294864,-0.027986348122866933
2024-03-28,1436,1454,1426,1443,272246,0.01334269662921339
2024-03-29,1435,1449,1405,1406,295693,-0.02564102564102566
2024-04-01,1406,1459,1406,1454,311732,0.03413940256045511
2024-04-02,1532,1700,1470,1513,17503252,0.040577716643741324
2024-04-03,1513,1537,1460,1482,1388970,-0.020489094514210215
2024-04-04,1481,1517,1474,1490,970196,0.005398110661268607
2024-04-05,1461,1488,1441,1473,503470,-0.01140939597315438
2024-04-08,1481,1490,1355,1393,688615,-0.05431093007467758
2024-04-09,1380,1434,1380,1389,383829,-0.002871500358937573
2024-04-11,1389,1429,1371,1406,271864,0.012239020878329843
2024-04-12,1416,1477,1416,1465,470176,0.041963015647226154
2024-04-15,1431,1459,1393,1438,330890,-0.018430034129692796
2024-04-16,1431,1431,1343,1350,640613,-0.061196105702364445
2024-04-17,1350,1395,1350,1365,223636,0.011111111111111072
2024-04-18,1364,1387,1340,1378,325329,0.00952380952380949
2024-04-19,1377,1377,1288,1288,931594,-0.06531204644412192
2024-04-22,1288,1297,1264,1274,298591,-0.010869565217391353
2024-04-23,1278,1292,1247,1279,351128,0.00392464678178972
2024-04-24,1284,1327,1280,1316,289147,0.02892885066458173
2024-04-25,1305,1321,1265,1308,158928,-0.006079027355623046
2024-04-26,1330,1370,1314,1340,385867,0.024464831804281273
2024-04-29,1343,1356,1335,1346,183984,0.004477611940298498
2024-04-30,1342,1359,1335,1345,166546,-0.0007429420505200568
2024-05-02,1340,1360,1329,1349,122088,0.0029739776951673846
2024-05-03,1355,1360,1325,1338,200586,-0.00815418828762049
2024-05-07,1344,1384,1344,1379,338728,0.03064275037369213
2024-05-08,1372,1387,1369,1379,158924,0.0
2024-05-09,1378,1417,1350,1400,458315,0.015228426395939021
2024-05-10,1401,1405,1363,1390,193574,-0.0071428571428571175
2024-05-13,1388,1394,1363,1372,127747,-0.012949640287769792
2024-05-14,1372,1399,1350,1380,181983,0.005830903790087438
2024-05-16,1388,1411,1382,1409,297617,0.021014492753623104
2024-05-17,1409,1409,1384,1392,180205,-0.012065294535131277
2024-05-20,1379,1393,1341,1352,290035,-0.028735632183908066
2024-05-21,1351,1352,1334,1345,112043,-0.005177514792899407
2024-05-22,1338,1346,1323,1336,159240,-0.006691449814126393
2024-05-23,1333,1343,1299,1329,194818,-0.0052395209580838875
2024-05-24,1328,1328,1301,1301,123383,-0.02106847253574118
2024-05-27,1304,1310,1278,1303,213339,0.001537279016141424
2024-05-28,1303,1324,1293,1308,88519,0.0038372985418264616
2024-05-29,1300,1312,1296,1302,107898,-0.004587155963302725
2024-05-30,1302,1302,1274,1276,120280,-0.019969278033794113
2024-05-31,1277,1284,1250,1265,150304,-0.008620689655172376
2024-06-03,1250,1278,1250,1264,165494,-0.0007905138339920903
2024-06-04,1253,1267,1237,1241,232478,-0.018196202531645556
2024-06-05,1244,1256,1233,1243,188913,0.0016116035455278066
2024-06-07,1242,1266,1242,1260,147765,0.013676588897827857
2024-06-10,1260,1260,1237,1239,114795,-0.01666666666666672
2024-06-11,1236,1246,1233,1235,128079,-0.0032284100080710587
2024-06-12,1235,1249,1214,1234,82676,-0.0008097165991902688
2024-06-13,1236,1248,1230,1242,81650,0.006482982171799101
2024-06-14,1237,1242,1220,1232,132454,-0.008051529790660261
2024-06-17,1232,1241,1219,1220,76575,-0.009740259740259716
2024-06-18,1221,1242,1221,1224,51375,0.003278688524590123
2024-06-19,1225,1249,1217,1229,94172,0.004084967320261423
2024-06-20,1220,1238,1219,1234,92850,0.00406834825061031
2024-06-21,1233,1241,1200,1239,137998,0.004051863857374327
2024-06-24,1214,1236,1195,1211,175417,-0.02259887005649719
2024-06-25,1210,1222,1182,1219,107303,0.006606110652353392
2024-06-26,1209,1233,1209,1232,61346,0.01066447908121404
2024-06-27,1221,1230,1203,1205,54931,-0.021915584415584388
2024-06-28,1195,1212,1188,1192,83959,-0.010788381742738551
2024-07-01,1190,1210,1173,1197,128770,0.004194630872483174
2024-07-02,1197,1200,1167,1172,125695,-0.02088554720133673
2024-07-03,1165,1179,1146,1148,84413,-0.020477815699658675
2024-07-04,1143,1161,1135,1150,119774,0.0017421602787457413
2024-07-05,1150,1160,1125,1149,152638,-0.0008695652173913437
2024-07-08,1149,1158,1130,1148,249838,-0.0008703220191470518
2024-07-09,1146,1156,1140,1148,78639,0.0
2024-07-10,1148,1151,1113,1120,317361,-0.024390243902439046
2024-07-11,1131,1134,1119,1127,143509,0.006250000000000089
2024-07-12,1126,1127,1115,1117,54134,-0.008873114463176623
2024-07-15,1128,1129,1104,1114,131569,-0.0026857654431512445
2024-07-16,1114,1129,1105,1123,149129,0.008078994614003632
2024-07-17,1118,1126,1094,1094,227837,-0.02582368655387357
2024-07-18,1094,1113,1072,1104,216188,0.009140767824497242
2024-07-19,1088,1106,1081,1088,89123,-0.01449275362318836
2024-07-22,1088,1088,1064,1065,123738,-0.02113970588235292
2024-07-23,1063,1112,1063,1079,109690,0.013145539906103343
2024-07-24,1068,1089,1067,1070,48169,-0.008341056533827662
2024-07-25,1064,1070,1038,1056,119051,-0.013084112149532756
2024-07-26,1045,1059,1037,1048,76799,-0.007575757575757569
2024-07-29,1049,1069,1045,1052,75605,0.003816793893129722
2024-07-30,1052,1058,1038,1049,81299,-0.002851711026615966
2024-07-31,1049,1087,1042,1083,170292,0.0324118207816968
2024-08-01,1080,1099,1072,1086,66132,0.0027700831024930483
2024-08-02,1085,1085,1037,1053,163506,-0.03038674033149169
2024-08-05,1042,1042,888,910,421954,-0.13580246913580252
2024-08-06,900,954,900,930,348250,0.0219780219780219
2024-08-07,928,971,924,965,142442,0.037634408602150504
2024-08-08,959,975,934,957,53718,-0.00829015544041456
2024-08-09,956,1008,956,983,172974,0.027168234064785857
2024-08-12,984,1002,984,1002,160907,0.019328585961342792
2024-08-13,1002,1005,967,989,133906,-0.012974051896207595
2024-08-14,993,1003,986,997,133144,0.008088978766430666
2024-08-16,1015,1055,1007,1045,495413,0.0481444332998997
2024-08-19,1042,1055,1031,1045,78794,0.0
2024-08-20,1065,1066,1044,1050,129483,0.004784688995215225
2024-08-21,1049,1075,1045,1075,132759,0.023809523809523725
2024-08-22,1067,1072,1055,1065,80348,-0.009302325581395321
2024-08-23,1054,1069,1049,1068,102737,0.0028169014084507005
2024-08-26,1062,1068,1050,1058,46758,-0.009363295880149836
2024-08-27,1045,1064,1043,1061,51218,0.002835538752362865
2024-08-28,1051,1066,1040,1057,61841,-0.0037700282752121117
2024-08-29,1046,1050,1031,1043,109729,-0.013245033112582738
2024-08-30,1040,1055,1037,1055,65874,0.011505273250239645
2024-09-02,1049,1057,1034,1055,88970,0.0
2024-09-03,1054,1059,1050,1056,35974,0.0009478672985780978
2024-09-04,1025,1031,1005,1018,100764,-0.03598484848484851
2024-09-05,1011,1024,991,1007,93151,-0.01080550098231825
2024-09-06,1003,1014,985,994,45857,-0.012909632571996066
2024-09-09,963,988,951,988,76466,-0.006036217303822977
2024-09-10,988,1000,982,989,37397,0.0010121457489877805
2024-09-11,989,1000,974,974,21020,-0.015166835187057637
2024-09-12,975,1000,969,989,121671,0.015400410677617993
2024-09-13,989,999,981,997,36790,0.008088978766430666
2024-09-19,1000,1000,980,994,94725,-0.0030090270812437314
2024-09-20,997,1002,983,991,53519,-0.003018108651911433
2024-09-23,986,994,976,991,110327,0.0
2024-09-24,989,1000,981,1000,54602,0.00908173562058523
2024-09-25,1000,1006,988,1002,46813,0.0020000000000000018
2024-09-26,1048,1138,1013,1027,3403470,0.024950099800399306
2024-09-27,1031,1038,1017,1033,356453,0.0058422590068158975
2024-09-30,1033,1040,1019,1021,166997,-0.011616650532429773
2024-10-02,1007,1010,980,989,184188,-0.03134182174338884
2024-10-04,989,993,934,986,127899,-0.0030333670374115274
2024-10-07,986,1015,970,1005,78245,0.01926977687626774
2024-10-08,1003,1008,996,997,44985,-0.007960199004975133
2024-10-10,1000,1012,992,992,49758,-0.005015045135406182
2024-10-11,1002,1005,993,998,38746,0.006048387096774244
2024-10-14,998,1012,986,1008,79008,0.01002004008016022
2024-10-15,1009,1014,998,1010,132089,0.001984126984126977
2024-10-16,1005,1005,989,1000,96974,-0.00990099009900991
2024-10-17,998,1036,990,993,70320,-0.007000000000000006
2024-10-18,997,999,968,999,100849,0.0060422960725075026
2024-10-21,995,999,975,988,32404,-0.011011011011010985
2024-10-22,978,998,963,969,126663,-0.019230769230769273
2024-10-23,965,994,965,994,97977,0.02579979360165119
2024-10-24,994,1005,966,979,31537,-0.015090543259557387
2024-10-25,980,989,954,959,88393,-0.020429009193054126
2024-10-28,952,969,950,964,62508,0.005213764337852034
2024-10-29,961,969,946,949,99699,-0.01556016597510368
2024-10-30,950,955,944,944,23193,-0.005268703898840932
2024-10-31,934,947,925,946,47223,0.0021186440677967155
2024-11-01,945,949,931,945,118944,-0.0010570824524313016
2024-11-04,942,960,937,957,89574,0.012698412698412653
2024-11-05,957,967,951,951,66624,-0.006269592476489061
2024-11-06,953,975,943,958,76319,0.007360672975814886
2024-11-07,975,975,946,963,53222,0.005219206680584509
2024-11-08,961,963,948,955,57622,-0.00830737279335414
2024-11-11,954,956,912,921,146745,-0.03560209424083771
2024-11-12,921,921,876,880,178863,-0.0445168295331162
2024-11-13,887,894,847,848,102413,-0.036363636363636376
2024-11-14,842,855,812,835,99849,-0.015330188679245293
2024-11-15,841,880,840,870,211601,0.041916167664670656
2024-11-18,870,900,867,885,105358,0.01724137931034475
2024-11-19,890,894,875,885,149413,0.0
2024-11-20,884,890,873,873,94786,-0.013559322033898313
2024-11-21,870,882,867,873,30432,0.0
2024-11-22,872,892,870,874,105905,0.001145475372279492
2024-11-25,874,926,874,908,203477,0.0389016018306636
2024-11-26,906,911,898,908,44679,0.0
2024-11-27,909,910,893,902,61920,-0.0066079295154185536
2024-11-28,904,950,889,890,41983,-0.013303769401330379
2024-11-29,890,895,878,895,47826,0.00561797752808979
2024-12-02,886,889,874,874,52178,-0.02346368715083802
2024-12-03,865,891,865,878,36310,0.004576659038901587
2024-12-04,876,878,832,853,81443,-0.028473804100227817
2024-12-05,853,876,843,860,57533,0.008206330597889888
2024-12-06,859,864,800,850,97197,-0.011627906976744207
2024-12-09,838,848,783,784,222616,-0.0776470588235294
2024-12-10,784,844,784,812,303826,0.03571428571428581
2024-12-11,813,840,813,835,117568,0.028325123152709297
2024-12-12,841,854,824,853,145980,0.021556886227544814
2024-12-13,853,865,837,857,181507,0.004689331770222793
2024-12-16,871,884,860,881,182884,0.028004667444574194
2024-12-17,883,887,872,884,75560,0.0034052213393871433
2024-12-18,884,900,880,897,75040,0.014705882352941124
2024-12-19,896,898,877,898,53726,0.0011148272017837968
2024-12-20,891,898,878,898,52843,0.0
2024-12-23,891,905,880,901,73347,0.0033407572383072903
2024-12-24,902,910,895,907,71209,0.006659267480577213
2024-12-26,907,910,888,895,52368,-0.013230429988974612
2024-12-27,886,896,870,872,64989,-0.025698324022346397
2024-12-30,872,889,863,873,65777,0.0011467889908256534
2025-01-02,864,911,864,898,93199,0.028636884306987298
2025-01-03,898,915,895,912,92188,0.015590200445434244
2025-01-06,915,933,913,930,115437,0.019736842105263053
2025-01-07,930,1107,923,946,8157325,0.017204301075268713
2025-01-08,945,959,924,958,528553,0.012684989429175397
2025-01-09,958,965,947,953,217987,-0.005219206680584509
2025-01-10,955,974,953,956,146480,0.0031479538300105414
2025-01-13,956,958,936,936,78380,-0.02092050209205021
2025-01-14,944,947,917,936,140325,0.0
2025-01-15,932,937,922,929,97012,-0.007478632478632452
2025-01-16,929,938,924,924,60957,-0.005382131324004336
2025-01-17,931,941,925,941,113700,0.018398268398268414
2025-01-20,941,998,936,980,352065,0.04144527098831041
2025-01-21,980,983,956,969,138800,-0.011224489795918391
2025-01-22,970,980,960,980,103233,0.011351909184726505
2025-01-23,979,982,963,981,128902,0.0010204081632652073
2025-01-24,979,1012,978,1001,269065,0.020387359836901098
2025-01-31,1001,1001,962,980,179290,-0.020979020979020935
2025-02-03,973,973,931,941,229927,-0.03979591836734697
2025-02-04,941,966,941,958,123522,0.018065887353878818
2025-02-05,959,968,956,963,89715,0.005219206680584509
2025-02-06,963,980,961,972,63798,0.009345794392523255
2025-02-07,972,1011,972,1000,284599,0.028806584362139898
2025-02-10,998,1016,990,1006,299591,0.006000000000000005
2025-02-11,1008,1011,996,1010,125125,0.003976143141153132
2025-02-12,1004,1011,981,1000,109194,-0.00990099009900991
2025-02-13,990,1007,990,1003,57995,0.0029999999999998916
2025-02-14,1004,1022,999,1019,165079,0.0159521435692922
2025-02-17,1020,1035,1014,1033,200353,0.013738959764475034
2025-02-18,1029,1034,1015,1023,120780,-0.009680542110358181
2025-02-19,1017,1033,1012,1027,148255,0.003910068426197455
2025-02-20,1027,1029,995,1002,263093,-0.02434274586173324
2025-02-21,1003,1125,980,1008,5211294,0.0059880239520957446
2025-02-24,1006,1024,996,1016,340692,0.007936507936507908
2025-02-25,1001,1078,989,1003,2014769,-0.012795275590551158
2025-02-26,1010,1036,1002,1013,309803,0.009970089730807485
2025-02-27,1016,1018,1003,1008,118907,-0.0049358341559723184
2025-02-28,1000,1008,980,989,110358,-0.018849206349206393
2025-03-04,989,989,956,982,136438,-0.00707785642062686
2025-03-05,982,1005,979,1005,139322,0.023421588594704668
2025-03-06,1003,1003,983,983,184186,-0.02189054726368156
2025-03-07,981,983,963,975,158355,-0.008138351983723258
2025-03-10,973,973,963,968,37659,-0.007179487179487132
2025-03-11,960,960,880,953,193855,-0.015495867768595017
2025-03-12,952,974,950,969,29986,0.016789087093389332
2025-03-13,974,978,950,957,80511,-0.012383900928792602
2025-03-14,963,975,957,966,98571,0.00940438871473348
2025-03-17,966,984,966,980,54030,0.01449275362318847
2025-03-18,981,981,961,966,75063,-0.014285714285714235
2025-03-19,965,991,962,977,180012,0.011387163561076497
2025-03-20,977,984,961,980,95508,0.003070624360286489
2025-03-21,977,978,959,973,72836,-0.0071428571428571175
2025-03-24,973,980,957,969,66544,-0.004110996916752319
2025-03-25,969,973,940,970,128661,0.0010319917440659854
2025-03-26,970,970,952,960,111122,-0.010309278350515427
2025-03-27,955,962,936,936,50807,-0.025000000000000022
2025-03-28,929,936,914,919,46066,-0.01816239316239321
2025-03-31,914,914,891,891,143032,-0.030467899891186034
2025-04-01,891,923,890,919,79938,0.03142536475869817
2025-04-02,905,914,895,904,77475,-0.016322089227421066
2025-04-03,889,904,881,883,57577,-0.023230088495575174
2025-04-04,850,900,850,898,90763,0.016987542468856143
2025-04-07,855,896,835,835,157927,-0.07015590200445432
2025-04-08,845,855,832,834,121717,-0.0011976047904191933
2025-04-09,837,837,808,820,111482,-0.016786570743405282
2025-04-10,840,874,839,868,103231,0.05853658536585371
2025-04-11,868,895,856,894,48400,0.02995391705069128
2025-04-14,895,910,893,907,80632,0.014541387024608499
2025-04-15,899,922,892,912,85023,0.005512679162072764
2025-04-16,912,913,890,890,45951,-0.02412280701754388
2025-04-17,891,908,887,908,44105,0.020224719101123556
2025-04-18,909,918,894,910,35872,0.0022026431718060735
2025-04-21,911,921,906,920,45643,0.01098901098901095
2025-04-22,920,920,901,901,58201,-0.020652173913043526
2025-04-23,903,915,903,910,54899,0.009988901220865598
2025-04-24,918,923,909,921,67317,0.012087912087912045
2025-04-25,926,929,912,919,56158,-0.0021715526601520097
2025-04-28,921,931,907,908,56668,-0.01196953210010876
2025-04-29,923,923,903,915,60284,0.007709251101321479
2025-04-30,915,917,900,910,80688,-0.005464480874316946
2025-05-02,909,914,881,892,178806,-0.01978021978021982
2025-05-07,892,902,881,894,133380,0.0022421524663676085
2025-05-08,895,902,894,900,87606,0.006711409395973256
2025-05-09,900,909,893,902,93656,0.0022222222222221255
2025-05-12,910,917,903,910,128780,0.008869179600886845
2025-05-13,919,931,911,927,106099,0.018681318681318615
2025-05-14,932,936,915,933,96166,0.006472491909385036
2025-05-15,935,1028,917,943,1325985,0.010718113612004254
2025-05-16,942,958,929,954,232587,0.01166489925768821
2025-05-19,955,955,917,928,139661,-0.027253668763102756
2025-05-20,936,945,925,928,43439,0.0
2025-05-21,928,942,928,937,40829,0.00969827586206895
2025-05-22,938,938,916,916,83683,-0.022411953041622246
2025-05-23,921,931,911,921,34614,0.005458515283842891
2025-05-26,921,937,916,937,105667,0.017372421281216077
2025-05-27,926,948,925,932,73225,-0.005336179295624355
2025-05-28,935,961,935,943,153571,0.011802575107296098
2025-05-29,943,954,936,936,67465,-0.007423117709437932
2025-05-30,939,950,931,938,73028,0.002136752136752129
2025-06-02,944,957,928,941,79523,0.0031982942430703876
2025-06-04,942,950,931,945,100449,0.004250797024442088
2025-06-05,945,1000,945,976,316431,0.032804232804232836
2025-06-09,980,994,974,984,213170,0.008196721311475308
2025-06-10,990,1007,984,1003,262306,0.019308943089430874
2025-06-11,998,1020,996,1016,284363,0.012961116650049842
2025-06-12,1026,1026,1004,1013,235187,-0.0029527559055118058
2025-06-13,1015,1018,984,989,201130,-0.02369200394866733
2025-06-16,989,1017,987,1007,249031,0.018200202224469164
