Date,Open,High,Low,Close,Volume,Change
2023-02-22,3340,3455,3290,3405,156357,0.004424778761061843
2023-02-23,3385,3465,3380,3405,149599,0.0
2023-02-24,3425,3510,3360,3380,170635,-0.007342143906020504
2023-02-27,3315,3395,3300,3310,125853,-0.020710059171597628
2023-02-28,3310,3590,3310,3555,519441,0.07401812688821763
2023-03-02,3560,3560,3455,3510,193394,-0.012658227848101222
2023-03-03,3510,3670,3475,3560,360535,0.014245014245014342
2023-03-06,3620,3735,3540,3605,380851,0.012640449438202195
2023-03-07,3580,3825,3475,3705,769797,0.0277392510402219
2023-03-08,3690,4065,3585,3640,1831752,-0.01754385964912286
2023-03-09,3640,3675,3420,3425,381215,-0.05906593406593408
2023-03-10,3345,4450,3315,4450,4328044,0.2992700729927007
2023-03-13,4890,5370,4425,4425,11706386,-0.005617977528089901
2023-03-14,4355,4835,4155,4360,5294653,-0.014689265536723117
2023-03-15,4295,4755,4280,4575,4689452,0.04931192660550465
2023-03-16,4480,4560,4200,4210,974341,-0.07978142076502737
2023-03-17,4230,4400,4175,4230,664804,0.004750593824228044
2023-03-20,4180,4345,4090,4295,397398,0.015366430260047359
2023-03-21,4245,4245,3980,4025,652437,-0.0628637951105937
2023-03-22,4045,4145,3985,4120,362597,0.023602484472049712
2023-03-23,4045,4225,4015,4085,580049,-0.008495145631068013
2023-03-24,4170,4290,4025,4055,327178,-0.007343941248470043
2023-03-27,4045,4255,3980,4230,793200,0.04315659679408146
2023-03-28,4240,4365,4020,4365,829353,0.03191489361702127
2023-03-29,4350,5360,4245,4705,15136786,0.07789232531500567
2023-03-30,4670,4700,4355,4355,1380477,-0.07438894792773643
2023-03-31,4350,4425,4225,4400,686818,0.010332950631458004
2023-04-03,4365,4545,4280,4520,718663,0.027272727272727337
2023-04-04,4490,4900,4450,4760,1518653,0.053097345132743445
2023-04-05,4805,4900,4580,4725,456542,-0.007352941176470562
2023-04-06,4860,4995,4540,4545,1043956,-0.03809523809523807
2023-04-07,4550,4710,4490,4600,379114,0.012101210121012063
2023-04-10,4500,4600,4460,4490,274577,-0.023913043478260843
2023-04-11,4460,4600,4305,4500,350765,0.00222717149220486
2023-04-12,4555,4555,4250,4315,338416,-0.0411111111111111
2023-04-13,4245,4410,4020,4395,300194,0.018539976825028948
2023-04-14,4405,4455,4250,4270,187272,-0.028441410693970437
2023-04-17,4255,4380,4155,4380,144501,0.025761124121779888
2023-04-18,4450,4650,4295,4635,520328,0.05821917808219168
2023-04-19,4625,4795,4535,4595,500994,-0.008629989212513456
2023-04-20,4630,4710,4400,4495,375695,-0.021762785636561532
2023-04-21,4485,4485,4275,4280,251561,-0.04783092324805338
2023-04-24,4205,4345,4110,4110,176067,-0.03971962616822433
2023-04-25,4090,4170,3905,4110,290767,0.0
2023-04-26,4020,4165,3995,4155,171222,0.010948905109489093
2023-04-27,4100,4375,4060,4345,248545,0.04572803850782181
2023-04-28,4345,4365,4105,4115,205714,-0.05293440736478716
2023-05-02,4110,4520,4110,4240,762206,0.03037667071688932
2023-05-03,4220,4315,4190,4280,131269,0.009433962264151052
2023-05-04,4245,4255,4125,4255,165103,-0.005841121495327117
2023-05-08,4240,4265,4115,4115,157758,-0.03290246768507643
2023-05-09,4065,4180,4025,4120,180993,0.0012150668286756705
2023-05-10,4090,4210,4090,4200,61112,0.01941747572815533
2023-05-11,4215,4330,4115,4175,190370,-0.005952380952380931
2023-05-12,4175,4295,4095,4170,165501,-0.0011976047904191933
2023-05-15,4180,4470,4075,4415,286558,0.058752997601918544
2023-05-16,4310,4440,4250,4410,277724,-0.0011325028312570984
2023-05-17,4355,4495,4305,4445,157870,0.007936507936507908
2023-05-18,4445,4475,4165,4225,231211,-0.04949381327334079
2023-05-19,4225,4270,4080,4085,167906,-0.03313609467455625
2023-05-22,4075,4155,4070,4100,54990,0.003671970624234966
2023-05-23,4065,4160,4055,4110,73712,0.0024390243902439046
2023-05-24,4070,4115,4045,4060,79026,-0.012165450121654486
2023-05-25,4025,4110,4025,4060,46359,0.0
2023-05-26,4060,4095,3950,3955,88947,-0.025862068965517238
2023-05-30,3955,3995,3785,3920,144745,-0.008849557522123908
2023-05-31,3920,4000,3865,3925,56021,0.0012755102040815647
2023-06-01,3925,4060,3885,4000,74746,0.019108280254777066
2023-06-02,4055,4055,3925,3970,22045,-0.007499999999999951
2023-06-05,4035,4035,3915,3920,34956,-0.012594458438287104
2023-06-07,3920,3965,3860,3880,91043,-0.010204081632653073
2023-06-08,3845,3915,3785,3845,47556,-0.009020618556700999
2023-06-09,3920,3920,3795,3820,39766,-0.006501950585175553
2023-06-12,3820,3880,3755,3780,52067,-0.010471204188481686
2023-06-13,3765,3910,3750,3845,46054,0.01719576719576721
2023-06-14,3970,4360,3780,4060,724704,0.0559167750325098
2023-06-15,4090,4150,3940,3945,66917,-0.02832512315270941
2023-06-16,3985,4120,3985,4060,110570,0.0291508238276299
2023-06-19,4040,4800,3980,4120,1784112,0.014778325123152802
2023-06-20,4070,4190,4055,4065,165780,-0.013349514563106846
2023-06-21,4055,4105,3955,3965,104437,-0.024600246002460024
2023-06-22,3935,4410,3920,4085,828888,0.030264817150063017
2023-06-23,4090,4105,4020,4020,97274,-0.01591187270501837
2023-06-26,4060,4060,3950,3990,46418,-0.007462686567164201
2023-06-27,3960,4010,3955,3960,48701,-0.007518796992481258
2023-06-28,3980,3985,3880,3880,69369,-0.02020202020202022
2023-06-29,3845,3895,3785,3795,73450,-0.021907216494845394
2023-06-30,3750,3870,3750,3840,56480,0.011857707509881354
2023-07-03,3845,3930,3800,3820,61363,-0.00520833333333337
2023-07-04,3800,3880,3800,3840,35214,0.005235602094240788
2023-07-05,3800,3885,3775,3800,37200,-0.01041666666666663
2023-07-06,3790,3800,3495,3595,144057,-0.05394736842105263
2023-07-07,3560,3675,3515,3570,49342,-0.006954102920723182
2023-07-10,3575,3655,3535,3570,42001,0.0
2023-07-11,3545,3635,3545,3575,28662,0.0014005602240896309
2023-07-12,3550,3675,3545,3580,16765,0.0013986013986013734
2023-07-13,3620,3690,3585,3625,41483,0.012569832402234526
2023-07-14,3625,3640,3555,3580,30409,-0.012413793103448256
2023-07-17,3580,3580,3450,3470,67300,-0.030726256983240274
2023-07-18,3455,3500,3390,3420,69408,-0.014409221902017322
2023-07-19,3365,3510,3365,3400,36769,-0.005847953216374324
2023-07-20,3365,3420,3340,3410,25654,0.002941176470588225
2023-07-21,3320,3430,3300,3310,95589,-0.029325513196480912
2023-07-24,3270,3310,3200,3225,93049,-0.025679758308157052
2023-07-25,3170,3300,3170,3290,76715,0.020155038759689825
2023-07-26,3320,3320,2950,3055,231882,-0.0714285714285714
2023-07-27,2940,3165,2940,3085,109911,0.009819967266775809
2023-07-28,3045,3210,3045,3160,30981,0.024311183144246407
2023-07-31,3160,3205,3100,3180,31239,0.006329113924050667
2023-08-01,3120,3195,3085,3130,48425,-0.01572327044025157
2023-08-02,3085,3180,3020,3065,73762,-0.02076677316293929
2023-08-03,3065,3140,3005,3095,30945,0.00978792822185981
2023-08-04,3065,3140,2950,3035,84530,-0.01938610662358642
2023-08-07,3055,3055,2960,3035,16806,0.0
2023-08-08,3035,3050,2975,3015,25497,-0.00658978583196046
2023-08-09,2895,3425,2890,3160,278891,0.04809286898839127
2023-08-10,3145,3180,3090,3170,19605,0.0031645569620253333
2023-08-11,3120,3340,3105,3330,41769,0.050473186119873725
2023-08-14,3515,3515,3200,3230,49607,-0.03003003003003002
2023-08-16,3190,3190,3040,3080,61451,-0.04643962848297212
2023-08-17,2950,3090,2950,3085,62870,0.0016233766233766378
2023-08-18,3080,3140,2980,3055,41209,-0.00972447325769854
2023-08-21,2985,3135,2985,3095,24266,0.013093289689034338
2023-08-22,3070,3115,2990,2995,49847,-0.03231017770597733
2023-08-23,2990,3025,2940,2950,38529,-0.015025041736227096
2023-08-24,2950,3135,2950,3090,59224,0.047457627118643986
2023-08-25,3010,3095,3005,3040,16293,-0.016181229773462813
2023-08-28,3000,3025,2960,2965,37495,-0.024671052631578982
2023-08-29,2960,3055,2960,3040,34451,0.025295109612141653
2023-08-30,3040,3120,3000,3120,36186,0.026315789473684292
2023-08-31,3090,3110,3030,3030,31020,-0.028846153846153855
2023-09-01,3050,3105,3030,3105,16136,0.024752475247524774
2023-09-04,3075,3200,3075,3135,41109,0.009661835748792313
2023-09-05,3105,3200,3105,3150,17630,0.004784688995215225
2023-09-06,3115,3200,3115,3120,28027,-0.00952380952380949
2023-09-07,3120,3120,3005,3015,32731,-0.033653846153846145
2023-09-08,3030,3030,2950,2985,28000,-0.00995024875621886
2023-09-11,3000,3040,2975,3000,38708,0.005025125628140614
2023-09-12,3000,3015,2975,3000,24583,0.0
2023-09-13,2955,3010,2910,2985,37370,-0.0050000000000000044
2023-09-14,2985,2985,2905,2915,35098,-0.02345058626465657
2023-09-15,2910,2945,2860,2880,69336,-0.012006861063464824
2023-09-18,2880,2885,2805,2870,21027,-0.00347222222222221
2023-09-19,2815,2850,2745,2750,60854,-0.04181184668989546
2023-09-20,2745,2780,2715,2740,44423,-0.0036363636363636598
2023-09-21,2720,2740,2670,2670,42986,-0.025547445255474477
2023-09-22,2620,2690,2605,2625,36622,-0.016853932584269704
2023-09-25,2640,2640,2540,2540,36278,-0.0323809523809524
2023-09-26,2500,2565,2475,2480,47836,-0.023622047244094446
2023-09-27,2475,2975,2470,2630,386415,0.06048387096774199
2023-10-04,2640,2640,2510,2510,58227,-0.04562737642585546
2023-10-05,2495,2620,2495,2590,40242,0.031872509960159334
2023-10-06,2495,2620,2485,2610,19983,0.007722007722007707
2023-10-10,2595,2620,2475,2490,22545,-0.04597701149425293
2023-10-11,2500,2565,2480,2565,16413,0.030120481927710774
2023-10-12,2560,2600,2510,2595,16108,0.011695906432748648
2023-10-13,2580,2635,2580,2605,9904,0.003853564547206201
2023-10-16,2550,2590,2525,2530,17183,-0.028790786948176605
2023-10-17,2500,2545,2500,2505,16587,-0.00988142292490124
2023-10-18,2520,2750,2520,2590,63683,0.03393213572854292
2023-10-19,2585,2605,2480,2565,29343,-0.009652509652509633
2023-10-20,2550,2550,2360,2405,36801,-0.06237816764132553
2023-10-23,2300,2420,2300,2335,30485,-0.029106029106029108
2023-10-24,2350,2385,2335,2385,9758,0.021413276231263323
2023-10-25,2385,2410,2360,2405,8921,0.008385744234800763
2023-10-26,2325,2380,2295,2340,19214,-0.027027027027026973
2023-10-27,2340,2340,2205,2275,44878,-0.02777777777777779
2023-10-30,2275,2350,2195,2330,33077,0.02417582417582409
2023-10-31,2355,2355,2260,2310,11476,-0.008583690987124415
2023-11-01,2290,2500,2250,2280,40283,-0.012987012987012991
2023-11-02,2305,2345,2305,2340,15300,0.026315789473684292
2023-11-03,2355,2505,2340,2505,22645,0.07051282051282048
2023-11-06,2505,2730,2490,2625,39796,0.0479041916167664
2023-11-07,2640,2805,2550,2720,28783,0.036190476190476106
2023-11-08,2695,2795,2535,2790,41851,0.025735294117646967
2023-11-09,2790,2800,2615,2780,36762,-0.0035842293906810374
2023-11-10,2725,2755,2615,2615,15563,-0.059352517985611475
2023-11-13,2665,2685,2600,2620,43966,0.0019120458891013214
2023-11-14,2565,2730,2560,2660,8568,0.01526717557251911
2023-11-15,2630,2720,2630,2680,4769,0.007518796992481258
2023-11-16,2740,2740,2520,2635,42489,-0.016791044776119368
2023-11-17,2610,2700,2590,2690,10121,0.020872865275142205
2023-11-20,2690,2705,2670,2680,8065,-0.0037174721189591198
2023-11-21,2680,2685,2665,2665,15394,-0.005597014925373123
2023-11-22,2615,2935,2615,2690,78603,0.009380863039399667
2023-11-23,2690,2745,2600,2600,16487,-0.03345724907063197
2023-11-24,2615,2665,2590,2640,7060,0.01538461538461533
2023-11-27,2655,2670,2550,2650,11610,0.0037878787878788955
2023-11-28,2650,2695,2600,2680,4345,0.01132075471698113
2023-11-29,2680,2750,2660,2735,9794,0.020522388059701413
2023-11-30,2745,2940,2710,2710,112431,-0.009140767824497242
2023-12-01,2710,2870,2710,2800,39013,0.03321033210332103
2023-12-04,2800,2860,2615,2665,31140,-0.048214285714285765
2023-12-05,2615,2695,2600,2690,26084,0.009380863039399667
2023-12-06,2685,2945,2610,2770,113919,0.029739776951672958
2023-12-07,2765,2975,2735,2830,112955,0.02166064981949467
2023-12-08,2880,2965,2800,2835,93341,0.0017667844522968323
2023-12-11,2835,2950,2725,2855,93416,0.007054673721340388
2023-12-12,2830,2855,2710,2775,48978,-0.028021015761821366
2023-12-13,2805,2805,2705,2705,45647,-0.02522522522522519
2023-12-14,2705,2765,2670,2705,22138,0.0
2023-12-15,2700,2740,2620,2720,26569,0.005545286506469571
2023-12-18,2725,2900,2665,2845,28392,0.045955882352941124
2023-12-19,2845,2980,2845,2855,120182,0.0035149384885764245
2023-12-20,2850,2870,2750,2775,64360,-0.028021015761821366
2023-12-21,2740,2775,2710,2730,16378,-0.01621621621621616
2023-12-22,2730,2840,2665,2735,19326,0.001831501831501825
2023-12-26,2740,2740,2625,2660,18378,-0.027422303473491727
2023-12-27,2675,2700,2645,2670,33503,0.003759398496240518
2023-12-28,2650,2720,2650,2720,25880,0.01872659176029967
2024-01-02,2655,2720,2635,2670,36224,-0.018382352941176516
2024-01-03,2690,2760,2650,2700,20778,0.011235955056179803
2024-01-04,2695,2695,2650,2670,9792,-0.011111111111111072
2024-01-05,2695,2950,2670,2690,66475,0.0074906367041198685
2024-01-08,2690,2945,2635,2945,223166,0.09479553903345717
2024-01-09,3075,3290,2985,3025,320215,0.02716468590831922
2024-01-10,3080,3085,2895,2960,77153,-0.02148760330578514
2024-01-11,3045,3045,2960,3015,36228,0.01858108108108114
2024-01-12,3015,3170,2950,2980,63812,-0.011608623548922004
2024-01-15,2930,2980,2910,2945,19630,-0.011744966442952975
2024-01-16,2945,3630,2890,3220,4980213,0.0933786078098473
2024-01-17,3225,3225,2970,3005,371186,-0.06677018633540377
2024-01-18,3030,3090,2910,2925,133407,-0.0266222961730449
2024-01-19,2925,2980,2900,2925,57284,0.0
2024-01-22,2935,3000,2890,2895,46284,-0.01025641025641022
2024-01-23,2895,2950,2720,2950,73885,0.01899827288428324
2024-01-24,2940,2950,2870,2890,18504,-0.02033898305084747
2024-01-25,2890,2920,2760,2820,55319,-0.02422145328719727
2024-01-26,2835,2880,2755,2860,12840,0.014184397163120588
2024-01-29,2830,2900,2760,2860,41697,0.0
2024-01-30,2875,2875,2775,2820,25851,-0.013986013986013957
2024-01-31,2780,2810,2735,2740,24880,-0.028368794326241176
2024-02-01,2705,2880,2620,2780,31058,0.014598540145985384
2024-02-02,2795,2820,2775,2800,6296,0.007194244604316502
2024-02-05,2800,2800,2720,2740,13216,-0.021428571428571463
2024-02-06,2675,2805,2675,2775,29031,0.012773722627737127
2024-02-07,2775,2775,2705,2705,12095,-0.02522522522522519
2024-02-08,2705,2745,2645,2670,16921,-0.012939001848428888
2024-02-13,2680,2685,2525,2545,110545,-0.04681647940074907
2024-02-14,2545,2595,2535,2595,9831,0.01964636542239684
2024-02-15,2600,2700,2570,2670,28430,0.028901734104046284
2024-02-16,2670,2685,2605,2620,28266,-0.01872659176029967
2024-02-19,2635,2640,2570,2615,15641,-0.001908396946564861
2024-02-20,2580,3110,2555,2655,1203147,0.015296367112810794
2024-02-21,2610,2690,2590,2685,56012,0.011299435028248483
2024-02-22,2670,2680,2600,2620,42867,-0.02420856610800748
2024-02-23,2595,2630,2565,2600,58304,-0.007633587786259555
2024-02-26,2600,2600,2485,2530,48386,-0.02692307692307694
2024-02-27,2535,2535,2445,2480,28601,-0.01976284584980237
2024-02-28,2480,2540,2460,2505,29673,0.010080645161290258
2024-02-29,2520,2520,2415,2460,13750,-0.017964071856287456
2024-03-04,2460,2485,2425,2430,16855,-0.012195121951219523
2024-03-05,2445,2445,2340,2390,49138,-0.016460905349794275
2024-03-06,2390,2400,2335,2385,5642,-0.0020920502092049986
2024-03-07,2400,2400,2320,2360,15438,-0.010482180293501009
2024-03-08,2360,2450,2335,2445,11428,0.03601694915254239
2024-03-11,2445,2490,2400,2475,6075,0.012269938650306678
2024-03-12,2385,2490,2385,2470,11617,-0.002020202020202033
2024-03-13,2460,2555,2425,2525,36928,0.022267206477732726
2024-03-14,2565,2590,2500,2550,16250,0.00990099009900991
2024-03-15,2520,2550,2480,2495,6060,-0.021568627450980427
2024-03-18,2490,2510,2465,2495,7609,0.0
2024-03-19,2495,2495,2460,2495,6197,0.0
2024-03-20,2495,2520,2460,2460,11206,-0.014028056112224463
2024-03-21,2460,2485,2420,2420,9776,-0.016260162601625994
2024-03-22,2420,2430,2370,2400,16527,-0.008264462809917328
2024-03-25,2370,2380,2320,2320,30792,-0.033333333333333326
2024-03-26,2335,2335,2255,2325,39682,0.0021551724137931494
2024-03-27,2320,2395,2280,2325,11727,0.0
2024-03-28,2335,2355,2300,2355,10194,0.012903225806451646
2024-03-29,2355,2380,2315,2380,5843,0.010615711252653925
2024-04-01,2325,2400,2325,2385,7016,0.0021008403361344463
2024-04-02,2385,2395,2325,2380,10077,-0.002096436058700246
2024-04-03,2355,2355,2240,2255,50009,-0.05252100840336138
2024-04-04,2255,2275,2230,2235,22371,-0.008869179600886956
2024-04-05,2235,2235,2175,2200,14696,-0.015659955257270708
2024-04-08,2205,2205,2165,2175,32944,-0.011363636363636354
2024-04-09,2160,2185,2135,2165,14184,-0.0045977011494252595
2024-04-11,2125,2180,2120,2160,14641,-0.002309468822170868
2024-04-12,2175,2780,2170,2460,4943271,0.13888888888888884
2024-04-15,2390,2725,2340,2385,900580,-0.030487804878048808
2024-04-16,2385,2445,2250,2250,179018,-0.05660377358490565
