Date,Open,High,Low,Close,Volume,Change
2024-04-17,2215,2230,2150,2160,152963,-0.040000000000000036
2024-04-18,2160,2220,2160,2210,46364,0.02314814814814814
2024-04-19,2190,2210,2150,2160,48558,-0.022624434389140302
2024-04-22,2120,2140,2075,2080,67267,-0.03703703703703709
2024-04-23,2105,2125,2080,2085,12483,0.0024038461538462563
2024-04-24,2090,2140,2090,2105,22933,0.00959232613908867
2024-04-25,2110,2125,2090,2125,15899,0.009501187648456089
2024-04-26,2110,2140,2105,2135,20187,0.004705882352941115
2024-04-29,2135,2170,2120,2150,12958,0.007025761124121788
2024-04-30,2165,2165,2100,2150,14152,0.0
2024-05-02,2150,2150,2070,2090,34925,-0.027906976744186074
2024-05-03,2090,2140,2070,2075,22010,-0.0071770334928229484
2024-05-07,2080,2105,2050,2070,35397,-0.002409638554216831
2024-05-08,2080,2080,2005,2040,67180,-0.01449275362318836
2024-05-09,2050,2050,1900,1983,65569,-0.027941176470588247
2024-05-10,1983,1990,1900,1938,83487,-0.0226928895612708
2024-05-13,1939,1950,1890,1907,39120,-0.015995872033023772
2024-05-14,1907,1918,1890,1915,30374,0.004195070791819688
2024-05-16,1915,1927,1894,1914,37635,-0.0005221932114882755
2024-05-17,1928,1928,1866,1914,35730,0.0
2024-05-20,1914,1969,1870,1890,45161,-0.01253918495297801
2024-05-21,1899,1899,1828,1843,43766,-0.024867724867724816
2024-05-22,1843,1865,1812,1848,21883,0.0027129679869777323
2024-05-23,1860,1976,1838,1962,67414,0.06168831168831179
2024-05-24,1998,1998,1952,1980,16266,0.00917431192660545
2024-05-27,1989,1989,1963,1963,33775,-0.008585858585858586
2024-05-28,1963,1963,1864,1870,84854,-0.04737646459500766
2024-05-29,1870,1890,1819,1819,36444,-0.027272727272727226
2024-05-30,1830,1852,1751,1803,22912,-0.008796041781198416
2024-05-31,1810,1832,1755,1832,18852,0.016084303937881295
2024-06-03,1840,1888,1840,1888,23484,0.03056768558951961
2024-06-04,1890,1890,1821,1848,21909,-0.021186440677966156
2024-06-05,1831,1869,1810,1819,7799,-0.015692640692640647
2024-06-07,1805,1829,1779,1779,19662,-0.021990104452996206
2024-06-10,1790,1799,1752,1784,13998,0.0028105677346823565
2024-06-11,1784,1784,1754,1754,12893,-0.01681614349775784
2024-06-12,1754,1777,1754,1764,13334,0.005701254275940704
2024-06-13,1778,1783,1748,1753,12791,-0.006235827664399118
2024-06-14,1760,1760,1740,1759,8698,0.003422703936109439
2024-06-17,1740,1740,1664,1678,28952,-0.046048891415577
2024-06-18,1678,1690,1662,1662,19337,-0.009535160905840279
2024-06-19,1662,1674,1530,1534,93102,-0.07701564380264736
2024-06-20,1540,1930,1536,1651,1305301,0.07627118644067798
2024-06-21,1655,1767,1560,1574,110464,-0.04663840096910965
2024-06-24,1585,1600,1534,1566,29937,-0.0050825921219822545
2024-06-25,1513,1562,1513,1545,10573,-0.013409961685823757
2024-06-26,1545,1593,1545,1593,14340,0.03106796116504862
2024-06-27,1590,1604,1577,1599,5357,0.0037664783427495685
2024-06-28,1571,1609,1571,1599,12641,0.0
2024-07-01,1599,1685,1580,1673,19376,0.04627892432770486
2024-07-02,1658,2115,1657,1809,2437771,0.08129109384339506
2024-07-03,1805,1874,1740,1749,157989,-0.03316749585406298
2024-07-04,1744,1779,1673,1675,90912,-0.0423098913664951
2024-07-05,1692,2050,1692,1799,2059722,0.07402985074626867
2024-07-08,1928,1947,1784,1937,231795,0.07670928293496382
2024-07-09,1974,1974,1856,1864,92612,-0.037687145069695394
2024-07-10,1849,1939,1820,1921,54327,0.030579399141630992
2024-07-11,1921,1934,1845,1867,47236,-0.02811035918792293
2024-07-12,1845,1930,1845,1878,27793,0.005891805034815123
2024-07-15,1938,1938,1835,1876,39512,-0.0010649627263046302
2024-07-16,1876,1935,1839,1850,16768,-0.013859275053304865
2024-07-17,1860,1860,1761,1761,47404,-0.04810810810810806
2024-07-18,1700,1751,1695,1695,40143,-0.03747870528109032
2024-07-19,1686,1716,1670,1714,14071,0.011209439528023557
2024-07-22,1691,1740,1629,1629,17569,-0.049591598599766584
2024-07-23,1629,1649,1613,1626,17245,-0.0018416206261510082
2024-07-24,1626,1788,1622,1715,45935,0.05473554735547359
2024-07-25,1696,1714,1601,1686,11133,-0.016909620991253593
2024-07-26,1686,1714,1665,1702,3731,0.009489916963226541
2024-07-29,1684,1715,1610,1694,13893,-0.004700352526439522
2024-07-30,1677,1693,1654,1679,4452,-0.008854781582054327
2024-07-31,1679,1679,1611,1647,13394,-0.019058963668850515
2024-08-01,1635,1680,1635,1673,2680,0.015786278081360017
2024-08-02,1657,1657,1600,1603,14238,-0.04184100418410042
2024-08-05,1504,1550,1333,1479,30474,-0.07735495945102933
2024-08-06,1463,1572,1387,1387,51400,-0.062204192021636295
2024-08-07,1388,1395,1351,1389,24057,0.0014419610670513006
2024-08-08,1389,1410,1376,1405,17900,0.011519078473722022
2024-08-09,1405,1478,1391,1406,16437,0.000711743772241924
2024-08-12,1406,1532,1406,1500,36213,0.06685633001422464
2024-08-13,1500,1551,1500,1518,15948,0.01200000000000001
2024-08-14,1518,1549,1518,1535,11220,0.011198945981554687
2024-08-16,1545,1559,1517,1545,7940,0.006514657980456029
2024-08-19,1545,1547,1522,1540,9158,-0.003236245954692518
2024-08-20,1550,1558,1520,1556,6030,0.010389610389610393
2024-08-21,1556,1590,1536,1536,11102,-0.01285347043701801
2024-08-22,1535,1545,1521,1529,3692,-0.00455729166666663
2024-08-23,1529,1540,1510,1533,4349,0.002616088947024142
2024-08-26,1533,1543,1502,1530,10121,-0.00195694716242667
2024-08-27,1495,1526,1491,1505,6768,-0.016339869281045805
2024-08-28,1507,1507,1453,1484,2911,-0.013953488372092981
2024-08-29,1481,1630,1480,1512,65758,0.018867924528301883
2024-08-30,1502,1512,1491,1510,6500,-0.001322751322751281
2024-09-02,1494,1510,1400,1470,27921,-0.026490066225165587
2024-09-03,1480,1496,1480,1492,4774,0.014965986394557929
2024-09-04,1490,1492,1426,1457,17831,-0.023458445040214437
2024-09-05,1442,1820,1442,1531,935309,0.05078929306794788
2024-09-06,1565,1565,1469,1497,51958,-0.022207707380796915
2024-09-09,1425,1570,1425,1549,31620,0.03473613894455574
2024-09-10,1598,1598,1549,1550,25089,0.0006455777921239303
2024-09-11,1549,1687,1540,1683,80344,0.08580645161290312
2024-09-12,1713,1884,1700,1860,138639,0.10516934046345816
2024-09-13,1860,1978,1745,1757,108022,-0.055376344086021545
2024-09-19,1757,1800,1700,1735,53625,-0.012521343198634072
2024-09-20,1735,1945,1735,1829,132104,0.05417867435158508
2024-09-23,1896,1900,1829,1857,43441,0.015308911973756167
2024-09-24,1855,1893,1802,1824,31941,-0.017770597738287597
2024-09-25,1824,1850,1807,1816,10552,-0.004385964912280715
2024-09-26,1798,1816,1782,1814,10989,-0.0011013215859030367
2024-09-27,1800,1845,1711,1711,21815,-0.05678059536934954
2024-09-30,1712,1793,1712,1761,17335,0.02922267679719459
2024-10-02,1769,1800,1727,1734,14199,-0.015332197614991494
2024-10-04,1712,1800,1712,1715,10834,-0.010957324106113053
2024-10-07,1720,1735,1699,1719,12590,0.0023323615160348865
2024-10-08,1707,1710,1603,1620,30683,-0.05759162303664922
2024-10-10,1624,1665,1591,1629,13373,0.005555555555555536
2024-10-11,1608,1655,1602,1602,5082,-0.016574585635359074
2024-10-14,1584,1645,1584,1602,11406,0.0
2024-10-15,1615,1640,1584,1611,2315,0.00561797752808979
2024-10-16,1595,1624,1592,1619,2190,0.004965859714463061
2024-10-17,1619,1660,1598,1619,7261,0.0
2024-10-18,1619,1650,1578,1578,6574,-0.025324274243360145
2024-10-21,1539,1584,1502,1550,15540,-0.017743979721166037
2024-10-22,1550,1600,1505,1585,9839,0.022580645161290214
2024-10-23,1585,1635,1585,1623,6971,0.023974763406940047
2024-10-24,1623,1632,1623,1623,7641,0.0
2024-10-25,1623,1635,1601,1610,4187,-0.00800985828712264
2024-10-28,1610,1610,1529,1538,10517,-0.044720496894409933
2024-10-29,1538,1542,1485,1542,7356,0.002600780234070177
2024-10-30,1542,1610,1531,1543,6501,0.0006485084306095956
2024-10-31,1524,1543,1503,1505,3185,-0.024627349319507497
2024-11-01,1505,1520,1470,1485,8613,-0.013289036544850474
2024-11-04,1493,1493,1446,1447,14805,-0.025589225589225606
2024-11-05,1448,1500,1401,1430,6765,-0.011748445058742174
2024-11-06,1430,1445,1377,1421,9337,-0.0062937062937062915
2024-11-07,1406,1421,1343,1416,19633,-0.0035186488388458947
2024-11-08,1415,1445,1385,1433,10467,0.012005649717514055
2024-11-11,1445,1445,1361,1369,4256,-0.04466154919748777
2024-11-12,1386,1455,1280,1369,26645,0.0
2024-11-13,1369,1395,1351,1395,8601,0.018991964937910888
2024-11-14,1381,1597,1315,1411,61769,0.011469534050179142
2024-11-15,1388,1427,1369,1420,10180,0.006378454996456506
2024-11-18,1420,1467,1399,1458,8278,0.026760563380281654
2024-11-19,1475,1480,1415,1421,7908,-0.02537722908093276
2024-11-20,1430,1465,1419,1444,9634,0.016185784658691027
2024-11-21,1429,1489,1401,1465,9819,0.01454293628808867
2024-11-22,1450,1539,1450,1481,19461,0.010921501706484538
2024-11-25,1481,1515,1458,1514,10224,0.022282241728561747
2024-11-26,1514,1589,1480,1502,37676,-0.00792602377807139
2024-11-27,1510,1540,1481,1500,19899,-0.0013315579227696217
2024-11-28,1500,1580,1496,1565,25290,0.043333333333333224
2024-11-29,1580,1580,1507,1542,24264,-0.014696485623003186
2024-12-02,1526,1534,1465,1526,15438,-0.01037613488975353
2024-12-03,1515,1515,1471,1485,9783,-0.026867627785059023
2024-12-04,1482,1482,1401,1448,18085,-0.02491582491582489
2024-12-05,1430,1476,1408,1440,18915,-0.0055248618784530246
2024-12-06,1401,1455,1385,1455,26802,0.01041666666666674
2024-12-09,1434,1443,1313,1314,45458,-0.09690721649484535
2024-12-10,1300,1448,1300,1448,18935,0.10197869101978685
2024-12-11,1465,1469,1425,1450,22520,0.0013812154696133394
2024-12-12,1451,1465,1414,1414,14294,-0.024827586206896513
2024-12-13,1400,1482,1400,1482,13715,0.0480905233380482
2024-12-16,1483,1483,1431,1434,20393,-0.03238866396761131
2024-12-17,1434,1465,1398,1422,27187,-0.008368200836820106
2024-12-18,1422,1460,1398,1445,12764,0.016174402250351605
2024-12-19,1445,1490,1427,1450,9524,0.0034602076124568004
2024-12-20,1435,1460,1395,1443,3045,-0.004827586206896606
2024-12-23,1425,1436,1400,1400,12146,-0.02979902979902982
2024-12-24,1400,1400,1363,1376,6613,-0.017142857142857126
2024-12-26,1365,1390,1361,1375,5408,-0.0007267441860464574
2024-12-27,1375,1375,1300,1308,8148,-0.04872727272727273
2024-12-30,1308,1314,1291,1312,15572,0.003058103975535076
2025-01-02,1320,1330,1301,1309,15801,-0.0022865853658536883
2025-01-03,1320,1320,1301,1315,4404,0.004583651642475095
2025-01-06,1315,1326,1301,1326,10556,0.008365019011406849
2025-01-07,1335,1387,1326,1385,6726,0.044494720965309265
2025-01-08,1371,1371,1355,1355,5044,-0.02166064981949456
2025-01-09,1365,1365,1308,1308,15989,-0.03468634686346861
2025-01-10,1308,1350,1308,1347,11419,0.029816513761467878
2025-01-13,1347,1353,1275,1308,12180,-0.028953229398663738
2025-01-14,1312,1312,1299,1299,12268,-0.006880733944954143
2025-01-15,1303,1310,1299,1300,10119,0.0007698229407235857
2025-01-16,1300,1310,1282,1309,5563,0.006923076923077032
2025-01-17,1317,1339,1309,1339,23749,0.02291825821237592
2025-01-20,1340,1430,1340,1430,27057,0.06796116504854366
2025-01-21,1430,1858,1330,1330,996196,-0.0699300699300699
2025-01-22,1350,1485,1330,1400,267405,0.05263157894736836
2025-01-23,1400,1526,1378,1421,112690,0.014999999999999902
2025-01-24,1440,1510,1381,1498,55731,0.054187192118226646
2025-01-31,1499,1801,1499,1616,566300,0.07877169559412556
2025-02-03,2100,2100,2100,2100,197538,0.29950495049504955
2025-02-04,2730,2730,2500,2730,4826726,0.30000000000000004
2025-02-05,2605,3185,2500,3015,6757951,0.10439560439560447
2025-02-06,2980,2980,2640,2790,1446667,-0.07462686567164178
2025-02-07,2695,2700,2310,2510,1042809,-0.10035842293906805
2025-02-10,2490,2735,2410,2690,632383,0.0717131474103585
2025-02-11,2655,2690,2555,2560,151093,-0.048327137546468446
2025-02-12,2555,2675,2375,2575,198133,0.005859375
2025-02-13,2580,2730,2510,2630,183540,0.021359223300970953
2025-02-14,2600,2615,2470,2510,277173,-0.04562737642585546
2025-02-17,2485,2545,2325,2435,175438,-0.029880478087649376
2025-02-18,2435,2515,2420,2445,56666,0.004106776180698102
2025-02-19,2425,2615,2400,2555,201560,0.04498977505112478
2025-02-20,2480,2625,2455,2485,102624,-0.0273972602739726
2025-02-21,2585,2585,2400,2400,116723,-0.03420523138832998
2025-02-24,2450,2450,2265,2300,173879,-0.04166666666666663
2025-02-25,2300,2320,2190,2275,86651,-0.010869565217391353
2025-02-26,2260,2290,2170,2240,154133,-0.01538461538461533
2025-02-27,2240,2460,2220,2340,467043,0.044642857142857206
2025-02-28,2320,2320,2230,2250,110177,-0.038461538461538436
2025-03-04,2185,2285,2140,2155,45212,-0.04222222222222227
2025-03-05,2155,2510,2155,2390,388286,0.10904872389791187
2025-03-06,2400,2515,2395,2485,88604,0.03974895397489542
2025-03-07,2490,2520,2250,2330,177321,-0.06237424547283699
2025-03-10,2445,2450,2185,2210,193617,-0.05150214592274682
2025-03-11,2200,2275,2130,2240,41148,0.013574660633484115
2025-03-12,2235,2350,2185,2285,88726,0.02008928571428581
2025-03-13,2330,2330,2205,2220,45587,-0.02844638949671774
2025-03-14,2215,2595,2215,2360,405069,0.06306306306306309
2025-03-17,2360,2470,2290,2370,92640,0.004237288135593209
2025-03-18,2370,2545,2370,2545,134865,0.07383966244725748
2025-03-19,2530,2620,2435,2595,115519,0.01964636542239684
2025-03-20,2575,2695,2540,2575,108548,-0.0077071290944122905
2025-03-21,2520,2580,2425,2550,62409,-0.009708737864077666
2025-03-24,2550,2605,2260,2305,197613,-0.09607843137254901
2025-03-25,2305,2480,2270,2480,57315,0.07592190889370931
2025-03-26,2480,2505,2415,2445,55622,-0.014112903225806495
2025-03-27,2435,2455,2300,2395,122695,-0.020449897750511203
2025-03-28,2395,2460,2345,2420,20625,0.010438413361169019
2025-03-31,2390,2450,2320,2445,31246,0.010330578512396604
2025-04-01,2425,2560,2375,2495,150323,0.020449897750511203
2025-04-02,2490,2600,2435,2585,144339,0.03607214428857719
2025-04-03,2540,2605,2490,2555,154258,-0.011605415860735047
2025-04-04,2555,2565,2480,2550,71408,-0.00195694716242667
2025-04-07,2590,2610,2480,2565,63130,0.00588235294117645
2025-04-08,2600,2665,2560,2625,95386,0.023391812865497075
2025-04-09,2625,2700,2580,2580,117705,-0.017142857142857126
2025-04-10,2585,2655,2580,2625,33237,0.01744186046511631
2025-04-11,2625,2650,2590,2635,51788,0.003809523809523707
2025-04-14,2640,2640,2575,2625,37761,-0.003795066413662229
2025-04-15,2595,2620,2550,2595,75445,-0.011428571428571455
2025-04-16,2580,2600,2540,2580,49156,-0.005780346820809301
2025-04-17,2535,2545,2410,2490,58636,-0.03488372093023251
2025-04-18,2490,2515,2470,2510,43903,0.008032128514056325
2025-04-21,2535,2535,2300,2300,195179,-0.08366533864541836
2025-04-22,2300,2650,2300,2610,247902,0.13478260869565228
2025-04-23,2570,2720,2570,2670,155718,0.02298850574712641
2025-04-24,2670,2840,2635,2800,210407,0.04868913857677892
2025-04-25,2775,2850,2765,2820,131425,0.0071428571428571175
2025-04-28,2830,3110,2690,2735,367549,-0.03014184397163122
2025-04-29,2735,2950,2640,2925,339742,0.06946983546617913
2025-04-30,2915,2915,2540,2590,287486,-0.11452991452991457
2025-05-02,2590,2685,2435,2510,252712,-0.030888030888030937
2025-05-07,2510,2760,2510,2565,245796,0.021912350597609542
2025-05-08,2565,2615,2550,2575,48614,0.003898635477582957
2025-05-09,2580,2625,2530,2575,88599,0.0
2025-05-12,2575,2620,2445,2480,68152,-0.03689320388349515
2025-05-13,2555,2555,2410,2435,40765,-0.01814516129032262
2025-05-14,2385,2540,2385,2475,79904,0.01642710472279263
2025-05-15,2475,2600,2475,2480,72516,0.002020202020202033
2025-05-16,2480,2480,2360,2415,86553,-0.02620967741935487
2025-05-19,2480,2480,2360,2395,41674,-0.008281573498964856
2025-05-20,2395,2410,2310,2385,79348,-0.0041753653444676075
2025-05-21,2380,2380,2300,2365,47284,-0.008385744234800874
2025-05-22,2365,2420,2320,2345,11790,-0.008456659619450302
2025-05-23,2355,2485,2300,2450,41878,0.04477611940298498
2025-05-26,2450,2460,2355,2405,59921,-0.01836734693877551
2025-05-27,2400,2880,2395,2570,541769,0.06860706860706856
2025-05-28,2575,2795,2535,2680,341910,0.04280155642023353
2025-05-29,2660,2730,2160,2510,822443,-0.06343283582089554
2025-05-30,2470,2550,2400,2520,165183,0.003984063745019917
2025-06-02,2495,2695,2485,2525,193183,0.001984126984126977
2025-06-04,2540,2540,2400,2460,96272,-0.025742574257425765
2025-06-05,2460,2540,2415,2490,84333,0.012195121951219523
2025-06-09,2545,2545,2360,2400,86218,-0.03614457831325302
2025-06-10,2495,2500,2375,2405,47914,0.002083333333333437
2025-06-11,2405,2415,2290,2325,195988,-0.033264033264033266
2025-06-12,2330,2500,2330,2480,108422,0.06666666666666665
2025-06-13,2480,2540,2345,2525,107450,0.01814516129032251
2025-06-16,2525,2575,2410,2450,59702,-0.02970297029702973
2025-06-17,2495,2495,2340,2405,91911,-0.01836734693877551
2025-06-18,2395,2425,2335,2400,43035,-0.0020790020790020236
2025-06-19,2405,2450,2295,2365,110462,-0.014583333333333282
