Date,Open,High,Low,Close,Volume,Change
2022-01-03,5000,5000,4810,4915,36000,0.003061224489795844
2022-01-04,4900,4990,4900,4970,34639,0.011190233977619535
2022-01-05,4955,5040,4915,4915,29834,-0.01106639839034207
2022-01-06,4805,4915,4755,4860,33862,-0.011190233977619535
2022-01-07,4830,4895,4800,4855,29206,-0.0010288065843621075
2022-01-10,4880,4890,4720,4750,31205,-0.02162718846549949
2022-01-11,4700,4735,4465,4550,78324,-0.04210526315789476
2022-01-12,4550,4945,4550,4860,141006,0.06813186813186811
2022-01-13,4920,4920,4810,4850,43000,-0.002057613168724326
2022-01-14,4835,4835,4725,4790,16763,-0.012371134020618513
2022-01-17,4720,4745,4570,4635,37361,-0.03235908141962418
2022-01-18,4605,4615,4475,4475,20359,-0.034519956850053934
2022-01-19,4340,4440,4235,4385,26211,-0.020111731843575398
2022-01-20,4340,4520,4315,4520,29427,0.03078677309007971
2022-01-21,4520,4525,4410,4450,19781,-0.015486725663716783
2022-01-24,4370,4390,4240,4275,21105,-0.0393258426966292
2022-01-25,4210,4235,4050,4125,31495,-0.03508771929824561
2022-01-26,4100,4145,4080,4100,15307,-0.0060606060606061
2022-01-27,4110,4125,3950,4090,38523,-0.0024390243902439046
2022-01-28,4055,4165,3965,4150,21673,0.014669926650366705
2022-02-03,4200,4335,4185,4320,33337,0.04096385542168668
2022-02-04,4330,4385,4320,4345,20116,0.0057870370370369795
2022-02-07,4350,4430,4205,4330,38861,-0.0034522439585730202
2022-02-08,4370,4370,4240,4245,29429,-0.019630484988452657
2022-02-09,4245,4365,4245,4355,8489,0.025912838633686652
2022-02-10,4420,4480,4330,4355,17014,0.0
2022-02-11,4330,4335,4205,4210,14371,-0.033295063145809434
2022-02-14,4160,4160,4000,4070,21572,-0.0332541567695962
2022-02-15,4030,4055,3990,4005,20940,-0.01597051597051602
2022-02-16,4020,4200,4015,4185,28282,0.04494382022471921
2022-02-17,4185,4200,4100,4185,28229,0.0
2022-02-18,4140,4280,4100,4260,18954,0.017921146953405076
2022-02-21,4255,4440,4215,4345,28697,0.0199530516431925
2022-02-22,4320,4320,4215,4215,13505,-0.029919447640966657
2022-02-23,4215,4300,4195,4300,23432,0.02016607354685651
2022-02-24,4310,4325,4150,4150,20801,-0.03488372093023251
2022-02-25,4150,5350,4150,4260,1088642,0.026506024096385472
2022-02-28,4270,4320,4215,4270,90361,0.0023474178403755097
2022-03-02,4270,4300,4205,4250,59848,-0.004683840749414525
2022-03-03,4285,4315,4210,4270,49426,0.004705882352941115
2022-03-04,4230,4315,4230,4295,50647,0.005854800936768045
2022-03-07,4295,4310,4200,4290,38488,-0.0011641443538998875
2022-03-08,4225,4280,4185,4205,39012,-0.019813519813519864
2022-03-10,4205,4350,4205,4305,23276,0.02378121284185486
2022-03-11,4345,4465,4305,4425,58839,0.027874564459930307
2022-03-14,4425,4525,4395,4435,36539,0.002259887005649608
2022-03-15,4390,4495,4390,4455,24092,0.004509582863585049
2022-03-16,4455,4465,4425,4455,12035,0.0
2022-03-17,4500,4510,4440,4470,30647,0.0033670033670034627
2022-03-18,4480,4585,4445,4450,34382,-0.004474272930648726
2022-03-21,4490,4520,4450,4460,23319,0.0022471910112360494
2022-03-22,4505,4505,4445,4470,15323,0.0022421524663676085
2022-03-23,4475,4495,4435,4475,27801,0.0011185682326622093
2022-03-24,4475,4510,4460,4480,11575,0.0011173184357542443
2022-03-25,4505,4520,4460,4470,9996,-0.0022321428571429047
2022-03-28,4515,4525,4470,4495,12169,0.005592841163311046
2022-03-29,4495,4545,4475,4540,31300,0.010011123470522909
2022-03-30,4580,4625,4515,4600,42411,0.013215859030837107
2022-03-31,4650,5100,4600,4715,447892,0.02499999999999991
2022-04-01,4715,4850,4715,4765,60040,0.010604453870625585
2022-04-04,4715,4725,4610,4625,79509,-0.029380902413431276
2022-04-05,4625,4685,4600,4685,45703,0.012972972972973063
2022-04-06,4675,4675,4560,4585,31614,-0.021344717182497308
2022-04-07,4535,4570,4455,4455,37895,-0.028353326063249695
2022-04-08,4430,4470,4390,4470,19637,0.0033670033670034627
2022-04-11,4445,4515,4410,4505,34658,0.007829977628635243
2022-04-12,4460,4480,4345,4445,22225,-0.013318534961154316
2022-04-13,4445,4525,4445,4520,20620,0.01687289088863886
2022-04-14,4540,4550,4485,4525,16578,0.0011061946902655162
2022-04-15,4525,4525,4455,4485,14731,-0.008839779005524906
2022-04-18,4485,4595,4485,4570,26032,0.018952062430323213
2022-04-19,4525,4630,4525,4570,16759,0.0
2022-04-20,4580,4645,4570,4600,19689,0.006564551422319376
2022-04-21,4600,4655,4600,4610,29619,0.0021739130434783593
2022-04-22,4585,4630,4530,4630,18755,0.00433839479392617
2022-04-25,4590,4595,4380,4405,48447,-0.04859611231101513
2022-04-26,4405,4530,4405,4500,35678,0.02156640181611813
2022-04-27,4445,4480,4380,4420,19914,-0.01777777777777778
2022-04-28,4385,4420,4305,4390,25662,-0.006787330316742057
2022-04-29,4350,4430,4340,4370,30198,-0.004555808656036442
2022-05-02,4350,4410,4335,4380,22535,0.0022883295194509046
2022-05-03,4420,4490,4400,4465,23668,0.019406392694063967
2022-05-04,4465,4625,4420,4440,69204,-0.005599104143337086
2022-05-06,4395,4425,4315,4400,20053,-0.009009009009009028
2022-05-09,4360,4360,4225,4250,24111,-0.03409090909090906
2022-05-10,4200,4225,4040,4200,30127,-0.0117647058823529
2022-05-11,4155,4245,4150,4200,17996,0.0
2022-05-12,4200,4240,4025,4085,24977,-0.027380952380952395
2022-05-13,4085,4150,4065,4100,17472,0.003671970624234966
2022-05-16,4180,4680,4125,4130,227668,0.007317073170731714
2022-05-17,4140,4315,4140,4220,34036,0.021791767554479424
2022-05-18,4230,4300,4175,4200,36306,-0.004739336492891044
2022-05-19,4185,4185,4100,4165,15634,-0.008333333333333304
2022-05-20,4150,4205,4150,4200,13301,0.008403361344537785
2022-05-23,4215,4220,4150,4205,13243,0.0011904761904761862
2022-05-24,4205,4205,4135,4135,9494,-0.01664684898929847
2022-05-25,4120,4160,4045,4120,8931,-0.0036275695284159193
2022-05-26,4085,4185,4085,4170,5195,0.012135922330097193
2022-05-27,4185,4185,4150,4165,6845,-0.0011990407673860837
2022-05-30,4165,4230,4165,4225,20135,0.014405762304922076
2022-05-31,4220,4225,4170,4225,10350,0.0
2022-06-02,4165,4200,4145,4200,14479,-0.00591715976331364
2022-06-03,4200,4215,4180,4200,11308,0.0
2022-06-07,4200,4220,4150,4155,9001,-0.010714285714285676
2022-06-08,4155,4175,4145,4175,8393,0.004813477737665384
2022-06-09,4160,4195,4095,4150,12674,-0.005988023952095856
2022-06-10,4150,4150,4095,4140,10399,-0.002409638554216831
2022-06-13,4030,4120,3725,3960,65104,-0.04347826086956519
2022-06-14,3880,3895,3750,3895,31576,-0.016414141414141437
2022-06-15,3850,3850,3710,3790,14323,-0.02695763799743256
2022-06-16,3785,3900,3735,3735,13274,-0.014511873350923521
2022-06-17,3530,3725,3455,3600,38621,-0.03614457831325302
2022-06-20,3600,3670,3340,3445,14645,-0.043055555555555514
2022-06-21,3420,3640,3365,3640,21274,0.05660377358490565
2022-06-22,3660,3665,3420,3420,15898,-0.06043956043956045
2022-06-23,3420,3440,3165,3165,26634,-0.07456140350877194
2022-06-24,3165,3400,3165,3400,20960,0.07424960505529232
2022-06-27,3450,3530,3385,3530,16582,0.038235294117647145
2022-06-28,3565,3580,3440,3535,8426,0.0014164305949009304
2022-06-29,3535,3580,3445,3540,3454,0.0014144271570013522
2022-06-30,3540,3580,3335,3335,9902,-0.057909604519774005
2022-07-01,3335,3395,3235,3300,8541,-0.010494752623688153
2022-07-04,3300,3380,3240,3380,14751,0.024242424242424176
2022-07-05,3380,3450,3330,3450,7543,0.020710059171597628
2022-07-06,3500,3830,3375,3380,40352,-0.020289855072463725
2022-07-07,3400,3495,3360,3425,3767,0.013313609467455523
2022-07-08,3460,3530,3455,3500,2169,0.021897810218978186
2022-07-11,3495,3535,3470,3495,2425,-0.0014285714285714457
2022-07-12,3495,3505,3460,3490,1751,-0.0014306151645206988
2022-07-13,3490,3505,3460,3500,2906,0.002865329512893977
2022-07-14,3500,3550,3465,3540,4025,0.011428571428571344
2022-07-15,3540,3565,3505,3560,5279,0.005649717514124353
2022-07-18,3535,3600,3535,3585,4826,0.0070224719101124045
2022-07-19,3585,3750,3550,3620,8962,0.009762900976290068
2022-07-20,3680,3680,3555,3625,14142,0.0013812154696133394
2022-07-21,3675,3675,3585,3640,7933,0.004137931034482678
2022-07-22,3675,3675,3580,3630,2882,-0.0027472527472527375
2022-07-25,3630,3630,3515,3580,10067,-0.01377410468319562
2022-07-26,3580,3580,3540,3570,6819,-0.0027932960893854997
2022-07-27,3570,3615,3550,3595,9016,0.007002801120448154
2022-07-28,3600,3630,3570,3620,9065,0.006954102920723182
2022-07-29,3630,3690,3600,3660,14669,0.011049723756906049
2022-08-01,3660,3680,3610,3660,6838,0.0
2022-08-02,3660,3675,3610,3620,5169,-0.010928961748633892
2022-08-03,3610,3680,3600,3610,16005,-0.002762430939226568
2022-08-04,3665,3665,3575,3625,7282,0.0041551246537396835
2022-08-05,3655,3655,3610,3645,4839,0.0055172413793103114
2022-08-08,3645,3660,3610,3630,9921,-0.004115226337448541
2022-08-09,3630,3630,3595,3620,9957,-0.0027548209366391463
2022-08-10,3600,3655,3600,3645,10923,0.006906077348066253
2022-08-11,3645,3695,3625,3680,18129,0.009602194787379892
2022-08-12,3680,3695,3625,3690,14030,0.0027173913043478937
2022-08-16,3690,3700,3650,3670,8488,-0.005420054200542035
2022-08-17,3670,3685,3540,3625,15106,-0.012261580381471404
2022-08-18,3580,3580,3500,3545,25758,-0.022068965517241357
2022-08-19,3525,3630,3505,3545,15289,0.0
2022-08-22,3465,3540,3400,3460,15742,-0.023977433004231274
2022-08-23,3435,3455,3360,3360,15774,-0.028901734104046284
2022-08-24,3355,3445,3325,3445,12727,0.02529761904761907
2022-08-25,3460,3530,3445,3485,9276,0.011611030478954953
2022-08-26,3545,3545,3485,3520,15429,0.010043041606886627
2022-08-29,3500,3500,3365,3370,11497,-0.042613636363636354
2022-08-30,3350,3390,3350,3370,22125,0.0
2022-08-31,3370,3440,3350,3405,11242,0.010385756676557945
2022-09-01,3410,3440,3335,3340,17429,-0.019089574155653488
2022-09-02,3310,3360,3290,3340,15179,0.0
2022-09-05,3320,3460,3310,3460,38467,0.03592814371257491
2022-09-06,3500,4070,3500,3780,1002750,0.09248554913294793
2022-09-07,3780,3835,3510,3715,91463,-0.01719576719576721
2022-09-08,3650,3690,3630,3675,32476,-0.010767160161507361
2022-09-13,3675,3725,3670,3680,26555,0.0013605442176871652
2022-09-14,3630,3640,3565,3600,19484,-0.021739130434782594
2022-09-15,3600,3690,3585,3650,14029,0.01388888888888884
2022-09-16,3610,3655,3585,3655,18119,0.00136986301369868
2022-09-19,3605,4200,3500,3510,945065,-0.03967168262653897
2022-09-20,3535,4200,3535,3855,2296512,0.09829059829059839
2022-09-21,3855,4590,3725,4060,3053538,0.05317769130998706
2022-09-22,4105,4300,3845,3870,717857,-0.046798029556650245
2022-09-23,3850,3980,3615,3700,204127,-0.043927648578811374
2022-09-26,3650,3650,3260,3310,124170,-0.10540540540540544
2022-09-27,3305,4085,3265,3545,2191401,0.07099697885196377
2022-09-28,3665,3895,3300,3480,730417,-0.01833568406205921
2022-09-29,3520,3715,3460,3460,180036,-0.005747126436781658
2022-09-30,3460,3720,3425,3460,155193,0.0
2022-10-04,3510,3640,3500,3510,34520,0.014450867052023142
2022-10-05,3590,3670,3450,3515,173303,0.0014245014245013454
2022-10-06,3530,3585,3505,3565,70899,0.014224751066856278
2022-10-07,3565,3655,3545,3550,45395,-0.0042075736325385416
2022-10-11,3575,3575,3430,3455,38076,-0.026760563380281654
2022-10-12,3410,3490,3300,3380,49883,-0.02170767004341534
2022-10-13,3375,3375,3170,3245,32463,-0.0399408284023669
2022-10-14,3255,3470,3200,3395,72962,0.046224961479198745
2022-10-17,3395,3460,3360,3440,16076,0.013254786450662692
2022-10-18,3440,3680,3440,3515,77864,0.021802325581395277
2022-10-19,3520,3575,3495,3560,23662,0.012802275960170695
2022-10-20,3625,3625,3440,3480,11971,-0.022471910112359605
2022-10-21,3445,3465,3330,3350,15639,-0.03735632183908044
2022-10-24,3440,3500,3395,3450,23634,0.029850746268656803
2022-10-25,3465,3490,3425,3490,11627,0.011594202898550732
2022-10-26,3490,3490,3340,3400,23450,-0.025787965616045794
2022-10-27,3430,3435,3310,3395,27273,-0.0014705882352941124
2022-10-28,3385,3515,3295,3370,54001,-0.007363770250368162
2022-10-31,3370,3485,3340,3400,50844,0.008902077151335286
2022-11-01,3370,3430,3350,3420,25271,0.00588235294117645
2022-11-02,3450,3450,3370,3370,15833,-0.014619883040935644
2022-11-03,3365,3370,3285,3365,14340,-0.0014836795252225476
2022-11-04,3315,3860,3290,3495,739807,0.038632986627043175
2022-11-07,3525,3700,3495,3610,60400,0.03290414878397718
2022-11-08,3615,3680,3570,3655,18235,0.012465373961218829
2022-11-09,3635,3690,3615,3635,11348,-0.005471956224350261
2022-11-10,3655,3665,3570,3645,10102,0.0027510316368637433
2022-11-11,3680,3715,3645,3650,48290,0.00137174211248281
2022-11-14,3650,3795,3650,3775,36526,0.03424657534246567
2022-11-15,3780,3995,3780,3975,73581,0.052980132450331174
2022-11-16,4080,4340,4060,4340,233022,0.09182389937106916
2022-11-17,4340,4340,4145,4265,64556,-0.017281105990783363
2022-11-18,4290,4300,4130,4225,28247,-0.009378663540445475
2022-11-21,4220,4290,4100,4175,25372,-0.011834319526627168
2022-11-22,4105,4620,4070,4125,235646,-0.0119760479041916
2022-11-23,4220,4340,4130,4220,55372,0.023030303030302957
2022-11-24,4240,4365,4175,4225,51603,0.0011848341232227888
2022-11-25,4285,4440,4180,4435,37660,0.04970414201183426
2022-11-28,4435,4440,4255,4270,50942,-0.03720405862457721
2022-11-29,4170,4450,4155,4360,47936,0.021077283372365363
2022-11-30,4425,4600,4360,4550,87735,0.04357798165137616
2022-12-01,4595,4820,4570,4800,148905,0.05494505494505497
2022-12-02,4770,4860,4740,4835,87075,0.007291666666666696
2022-12-05,4810,4855,4745,4805,39818,-0.006204756980351611
2022-12-06,4800,4800,4350,4450,79555,-0.07388137356919877
2022-12-07,4425,5150,4265,4525,1099360,0.016853932584269593
2022-12-08,4525,4540,4150,4375,89217,-0.03314917127071826
2022-12-09,4375,4690,4375,4585,55942,0.04800000000000004
2022-12-12,4650,4770,4590,4665,30223,0.017448200654307522
2022-12-13,4665,4770,4595,4605,29524,-0.012861736334405127
2022-12-14,4605,4770,4495,4710,21726,0.0228013029315961
2022-12-15,4710,4725,4620,4655,28198,-0.011677282377919318
2022-12-16,4610,4940,4515,4585,51927,-0.015037593984962405
2022-12-19,4575,4575,4400,4400,21931,-0.040348964013086186
2022-12-20,4390,4395,4180,4180,39833,-0.050000000000000044
2022-12-21,4180,4310,4165,4285,23920,0.02511961722488043
2022-12-22,4295,4470,4295,4460,29681,0.040840140023337135
2022-12-23,4470,4485,4270,4300,31366,-0.0358744394618834
2022-12-26,4220,4355,4155,4345,23854,0.010465116279069875
2022-12-27,4285,4435,4180,4370,29616,0.005753739930955071
2022-12-28,4370,4465,4320,4385,32572,0.003432494279176135
2022-12-29,4385,4385,4170,4200,61074,-0.04218928164196123
2023-01-02,4200,4380,4200,4370,22934,0.040476190476190554
2023-01-03,4295,4295,3855,3970,86991,-0.09153318077803207
2023-01-04,3965,4025,3825,4025,30382,0.01385390428211597
2023-01-05,4035,4145,4025,4080,14808,0.013664596273291973
2023-01-06,4120,4210,4095,4195,17395,0.02818627450980382
2023-01-09,4195,4365,4195,4350,40137,0.03694874851013119
2023-01-10,4350,4495,4325,4430,21808,0.01839080459770126
2023-01-11,4595,4595,4435,4580,16401,0.0338600451467268
2023-01-12,4580,4600,4455,4475,12971,-0.022925764192139764
2023-01-13,4475,4510,4435,4450,11202,-0.005586592178770999
2023-01-16,4465,4465,4380,4385,21278,-0.014606741573033655
2023-01-17,4385,4385,4220,4245,15873,-0.03192702394526792
2023-01-18,4245,4300,4220,4300,16484,0.012956419316843437
2023-01-19,4290,4290,4225,4280,13532,-0.0046511627906976605
2023-01-20,4265,4325,4260,4285,8982,0.001168224299065379
2023-01-25,4305,4355,4255,4255,24212,-0.007001166861143493
2023-01-26,4295,4500,4205,4330,123935,0.01762632197414815
2023-01-27,4330,4465,4315,4445,24330,0.02655889145496526
2023-01-30,4495,4530,4445,4495,18523,0.011248593925759387
2023-01-31,4495,4550,4315,4500,39383,0.0011123470522802492
2023-02-01,4485,4520,4435,4510,21663,0.0022222222222221255
2023-02-02,4510,4610,4490,4510,26024,0.0
2023-02-03,4535,4595,4430,4545,22326,0.0077605321507761005
2023-02-06,4540,4595,4445,4595,16262,0.011001100110010986
2023-02-07,4595,4640,4520,4630,17610,0.007616974972796564
2023-02-08,4630,4650,4550,4555,13882,-0.016198704103671746
2023-02-09,4555,4580,4480,4500,10282,-0.01207464324917673
2023-02-10,4500,4510,4435,4455,13315,-0.010000000000000009
2023-02-13,4455,4470,4420,4430,9857,-0.0056116722783389195
2023-02-14,4405,4600,4390,4520,15353,0.020316027088036037
2023-02-15,4520,4630,4375,4375,24107,-0.03207964601769908
2023-02-16,4375,4450,4330,4400,13178,0.005714285714285783
2023-02-17,4400,4510,4400,4420,13798,0.00454545454545463
2023-02-20,4445,4500,4395,4445,7898,0.005656108597285048
2023-02-21,4445,4470,4390,4395,12644,-0.011248593925759276
2023-02-22,4350,4355,4215,4265,21356,-0.029579067121729197
