Date,Open,High,Low,Close,Volume,Change
2023-02-23,4210,4255,4205,4250,19256,-0.003516998827667095
2023-02-24,4250,4900,4250,4500,732478,0.05882352941176472
2023-02-27,4500,4500,4325,4415,44319,-0.018888888888888844
2023-02-28,4415,4740,4350,4425,153295,0.0022650056625141968
2023-03-02,4505,4590,4380,4570,47813,0.03276836158192098
2023-03-03,4570,4650,4560,4600,25986,0.006564551422319376
2023-03-06,4605,4650,4520,4530,20572,-0.01521739130434785
2023-03-07,4530,4600,4460,4600,22625,0.015452538631346657
2023-03-08,4620,4745,4570,4735,34280,0.02934782608695663
2023-03-09,4775,4810,4645,4805,34448,0.014783526927138357
2023-03-10,4755,4755,4515,4515,40700,-0.060353798126951075
2023-03-13,4445,4445,4305,4360,39981,-0.034330011074197087
2023-03-14,4360,4360,4010,4040,45800,-0.07339449541284404
2023-03-15,4060,4680,4060,4235,155939,0.0482673267326732
2023-03-16,4235,4250,4090,4175,24315,-0.01416765053128688
2023-03-17,4215,4295,4175,4265,17108,0.021556886227544814
2023-03-20,4265,4290,4115,4130,18382,-0.03165298944900352
2023-03-21,4170,4175,4010,4040,27581,-0.021791767554479424
2023-03-22,4080,4100,3830,3900,67817,-0.034653465346534684
2023-03-23,3860,3900,3780,3835,34257,-0.01666666666666672
2023-03-24,3840,3850,3720,3785,49982,-0.013037809647979182
2023-03-27,3785,3880,3665,3795,38470,0.0026420079260238705
2023-03-28,3830,4755,3830,4100,774313,0.08036890645586303
2023-03-29,4100,4440,4015,4090,217817,-0.0024390243902439046
2023-03-30,4130,4155,4010,4100,49842,0.0024449877750611915
2023-03-31,4100,4110,3875,3875,133202,-0.054878048780487854
2023-04-03,3875,3875,3715,3725,170205,-0.03870967741935483
2023-04-04,3760,3785,3715,3735,49668,0.0026845637583892135
2023-04-05,3745,3800,3735,3780,35252,0.012048192771084265
2023-04-06,3780,3780,3680,3710,55969,-0.01851851851851849
2023-04-07,3710,3720,3640,3670,46246,-0.010781671159029615
2023-04-10,3655,3665,3550,3595,57718,-0.02043596730245234
2023-04-11,3590,3700,3520,3700,50345,0.029207232267037586
2023-04-12,3700,3835,3700,3805,66376,0.02837837837837842
2023-04-13,3800,3890,3735,3850,56416,0.01182654402102501
2023-04-14,3835,3880,3790,3800,77553,-0.012987012987012991
2023-04-17,3805,3900,3750,3870,51848,0.018421052631578894
2023-04-18,3855,3870,3750,3800,65909,-0.018087855297157618
2023-04-19,3760,3850,3700,3785,54149,-0.003947368421052588
2023-04-20,3755,3800,3690,3700,83262,-0.022457067371202122
2023-04-21,3650,3690,3460,3495,163075,-0.055405405405405395
2023-04-24,3455,3535,3375,3400,73971,-0.027181688125894166
2023-04-25,3400,3550,3330,3425,72908,0.007352941176470562
2023-04-26,3435,3485,3360,3435,39474,0.0029197080291971655
2023-04-27,3430,3505,3375,3495,42757,0.017467248908296984
2023-04-28,3505,3550,3410,3435,47511,-0.01716738197424894
2023-05-02,3435,3530,3370,3475,41485,0.011644832605531397
2023-05-03,3430,3540,3430,3490,33743,0.004316546762589857
2023-05-04,3470,3555,3455,3500,27493,0.002865329512893977
2023-05-08,3515,3555,3510,3540,19064,0.011428571428571344
2023-05-09,3540,3595,3495,3510,25637,-0.008474576271186418
2023-05-10,3510,4560,3500,4560,1673866,0.2991452991452992
2023-05-11,4900,5380,4310,4425,10851800,-0.02960526315789469
2023-05-12,4310,5380,4220,4505,8630368,0.01807909604519775
2023-05-15,4560,4735,4020,4150,1383922,-0.07880133185349614
2023-05-16,4430,5390,4410,5390,5269893,0.29879518072289146
2023-05-17,5700,6460,5030,5590,27823972,0.03710575139146566
2023-05-18,5560,5660,5330,5340,1955436,-0.04472271914132375
2023-05-19,5340,5930,5260,5390,4778577,0.009363295880149725
2023-05-22,5330,5380,5140,5290,756670,-0.01855287569573283
2023-05-23,5500,6150,5240,5260,6273242,-0.005671077504725952
2023-05-24,5250,5340,5110,5230,554122,-0.005703422053231932
2023-05-25,5150,5240,4950,4995,552822,-0.0449330783938815
2023-05-26,4955,5060,4920,4965,364195,-0.006006006006005982
2023-05-30,5010,5500,4975,5240,1964195,0.05538771399798592
2023-05-31,5240,5620,5100,5320,1817338,0.01526717557251911
2023-06-01,5210,5730,5070,5100,3000445,-0.041353383458646586
2023-06-02,5250,6150,5060,5840,12685586,0.1450980392156862
2023-06-05,5700,5890,5440,5550,1787679,-0.049657534246575374
2023-06-07,5630,5680,5350,5350,726678,-0.036036036036036
2023-06-08,5330,5390,5180,5220,464687,-0.024299065420560706
2023-06-09,5220,5420,5220,5410,561267,0.03639846743295028
2023-06-12,5300,5400,5070,5210,477141,-0.0369685767097967
2023-06-13,5170,5410,5160,5250,457747,0.007677543186180413
2023-06-14,5270,5310,5010,5080,380805,-0.0323809523809524
2023-06-15,5050,5200,5010,5120,197901,0.007874015748031482
2023-06-16,5130,5240,5040,5100,190419,-0.00390625
2023-06-19,5040,5100,4930,5070,216603,-0.00588235294117645
2023-06-20,5070,5110,4860,4930,252132,-0.027613412228796874
2023-06-21,4945,5050,4750,4850,196324,-0.016227180527383367
2023-06-22,4840,4900,4745,4790,161867,-0.012371134020618513
2023-06-23,4790,4830,4655,4760,186629,-0.006263048016701411
2023-06-26,4760,5080,4695,4835,327600,0.015756302521008347
2023-06-27,4845,4915,4800,4875,127422,0.008273009307135482
2023-06-28,4865,5000,4800,4845,181022,-0.006153846153846176
2023-06-29,4845,4885,4725,4780,97603,-0.013415892672858587
2023-06-30,4725,4970,4725,4935,259099,0.03242677824267792
2023-07-03,4935,4980,4880,4910,138577,-0.005065856129685908
2023-07-04,4910,4985,4860,4950,181855,0.008146639511201537
2023-07-05,4950,4980,4740,4800,172611,-0.030303030303030276
2023-07-06,4850,5040,4700,4795,419856,-0.0010416666666667185
2023-07-07,4750,4790,4565,4790,156972,-0.0010427528675703845
2023-07-10,4715,4800,4625,4735,82341,-0.011482254697286032
2023-07-11,4740,4810,4625,4690,120400,-0.009503695881731833
2023-07-12,4710,4710,4485,4570,260325,-0.02558635394456288
2023-07-13,4590,4620,4545,4575,97117,0.001094091903719896
2023-07-14,4575,4575,4420,4495,155262,-0.01748633879781425
2023-07-17,4515,4620,4440,4555,112345,0.013348164627363657
2023-07-18,4510,4565,4305,4330,135138,-0.04939626783754114
2023-07-19,4330,4355,4235,4260,98363,-0.0161662817551963
2023-07-20,4265,4330,4210,4310,75583,0.011737089201877993
2023-07-21,4310,4380,4200,4215,39007,-0.022041763341067333
2023-07-24,4215,4235,4035,4160,88330,-0.013048635824436494
2023-07-25,4145,4185,4020,4050,101374,-0.02644230769230771
2023-07-26,4000,4050,3775,3850,161342,-0.04938271604938271
2023-07-27,3780,4035,3780,4030,115153,0.04675324675324677
2023-07-28,4000,4120,3860,4105,50156,0.018610421836228186
2023-07-31,4140,4205,4065,4205,76374,0.02436053593179044
2023-08-01,4205,4285,4135,4225,56812,0.0047562425683709275
2023-08-02,4240,4245,4050,4080,45950,-0.03431952662721893
2023-08-03,4010,4120,3900,4005,55782,-0.018382352941176516
2023-08-04,4000,4115,3965,4110,32555,0.02621722846441954
2023-08-07,4110,4135,3980,4075,44034,-0.008515815085158196
2023-08-08,4045,4115,3985,4000,62499,-0.018404907975460127
2023-08-09,3965,4070,3965,4020,14593,0.004999999999999893
2023-08-10,4000,4095,3985,4060,34326,0.00995024875621886
2023-08-11,4060,4185,4060,4090,53492,0.00738916256157629
2023-08-14,4075,4115,3980,4000,54896,-0.022004889975550168
2023-08-16,4000,4000,3755,3870,186514,-0.03249999999999997
2023-08-17,3850,3980,3780,3850,101027,-0.0051679586563307955
2023-08-18,3785,4040,3785,4040,38264,0.049350649350649256
2023-08-21,3995,4000,3870,3920,46203,-0.02970297029702973
2023-08-22,3920,3955,3870,3920,58409,0.0
2023-08-23,3920,4465,3835,4090,751827,0.04336734693877542
2023-08-24,4090,4180,4030,4070,99211,-0.004889975550122272
2023-08-25,4070,4135,4015,4025,66986,-0.011056511056511065
2023-08-28,4025,4140,3980,4120,61450,0.023602484472049712
2023-08-29,4120,4165,4070,4125,97504,0.0012135922330096527
2023-08-30,4130,4165,4115,4150,63918,0.0060606060606061
2023-08-31,4140,4185,4060,4060,90883,-0.02168674698795181
2023-09-01,4060,4135,4030,4055,75825,-0.0012315270935960854
2023-09-04,4030,4085,4000,4040,38462,-0.0036991368680641123
2023-09-05,4000,4075,3995,4040,41484,0.0
2023-09-06,3995,4025,3950,3955,44984,-0.02103960396039606
2023-09-07,3955,3995,3865,3895,38796,-0.015170670037926715
2023-09-08,3870,3920,3850,3920,43221,0.006418485237484006
2023-09-11,3920,3985,3905,3975,38368,0.014030612244897878
2023-09-12,3955,4705,3955,4190,6794458,0.0540880503144654
2023-09-13,4170,4425,4120,4425,765459,0.056085918854415384
2023-09-14,4480,4495,4310,4335,504933,-0.02033898305084747
2023-09-15,4335,4395,4290,4290,152864,-0.01038062283737029
2023-09-18,4280,4290,4145,4145,227216,-0.03379953379953382
2023-09-19,4145,4220,4025,4030,138002,-0.027744270205066313
2023-09-20,4030,4040,3870,3900,257592,-0.032258064516129004
2023-09-21,3900,3900,3725,3745,171645,-0.03974358974358971
2023-09-22,3715,3765,3670,3670,99162,-0.020026702269692942
2023-09-25,3675,3710,3585,3595,93534,-0.02043596730245234
2023-09-26,3600,3665,3545,3575,82358,-0.0055632823365785455
2023-09-27,3530,3700,3530,3695,84100,0.03356643356643363
2023-10-04,3690,3695,3540,3640,100345,-0.014884979702300405
2023-10-05,3625,3640,3530,3590,69234,-0.013736263736263687
2023-10-06,3580,3720,3550,3685,44946,0.026462395543175532
2023-10-10,3720,3720,3550,3610,50010,-0.020352781546811416
2023-10-11,3620,3700,3620,3690,27817,0.02216066481994461
2023-10-12,3690,3770,3680,3740,36381,0.013550135501354976
2023-10-13,3745,3775,3650,3765,56714,0.006684491978609541
2023-10-16,3750,3750,3600,3690,56669,-0.019920318725099584
2023-10-17,3640,3720,3630,3685,40003,-0.0013550135501354532
2023-10-18,3695,3695,3625,3625,31411,-0.016282225237449155
2023-10-19,3600,3620,3490,3500,88663,-0.03448275862068961
2023-10-20,3485,3520,3390,3425,112227,-0.021428571428571463
2023-10-23,3350,3660,3350,3475,80740,0.014598540145985384
2023-10-24,3470,3895,3430,3575,970573,0.02877697841726623
2023-10-25,3575,3625,3565,3600,85598,0.006993006993007089
2023-10-26,3530,3570,3455,3490,55506,-0.030555555555555558
2023-10-27,3475,3530,3425,3500,47638,0.002865329512893977
2023-10-30,3500,3670,3480,3645,75368,0.04142857142857137
2023-10-31,3645,3705,3590,3610,83606,-0.009602194787380003
2023-11-01,3615,3700,3615,3685,74517,0.020775623268697974
2023-11-02,3705,3780,3705,3735,63154,0.013568521031207537
2023-11-03,3755,3810,3720,3805,65694,0.018741633199464536
2023-11-06,3835,3835,3770,3810,60957,0.0013140604467805073
2023-11-07,3810,3810,3680,3790,53576,-0.005249343832021025
2023-11-08,3760,3810,3705,3720,34562,-0.01846965699208447
2023-11-09,3725,3800,3685,3695,55610,-0.006720430107526876
2023-11-10,3670,3700,3590,3600,64142,-0.025710419485791558
2023-11-13,3630,3650,3570,3600,43562,0.0
2023-11-14,3565,3690,3565,3660,35781,0.016666666666666607
2023-11-15,3670,3795,3665,3760,94814,0.02732240437158473
2023-11-16,3730,3800,3650,3760,73050,0.0
2023-11-17,3765,3770,3650,3660,35553,-0.02659574468085102
2023-11-20,3665,3750,3630,3745,41248,0.023224043715847076
2023-11-21,3745,3800,3680,3750,32425,0.001335113484646211
2023-11-22,3730,4025,3610,3620,3170686,-0.03466666666666662
2023-11-23,3645,3660,3590,3590,145372,-0.008287292817679592
2023-11-24,3600,3660,3600,3600,79710,0.0027855153203342198
2023-11-27,3645,3655,3600,3635,68902,0.009722222222222188
2023-11-28,3640,3640,3550,3570,86382,-0.017881705639614887
2023-11-29,3570,3580,3535,3570,53490,0.0
2023-11-30,3570,3625,3560,3610,47230,0.011204481792717047
2023-12-01,3590,3590,3515,3540,103175,-0.01939058171745156
2023-12-04,3540,3550,3490,3515,70156,-0.007062146892655385
2023-12-05,3495,3535,3490,3490,70991,-0.007112375533428139
2023-12-06,3485,3570,3485,3535,49606,0.012893982808023008
2023-12-07,3535,3590,3515,3560,78928,0.007072135785006983
2023-12-08,3555,3690,3545,3590,53893,0.008426966292134797
2023-12-11,3590,3605,3565,3600,54262,0.0027855153203342198
2023-12-12,3585,3620,3580,3585,29436,-0.004166666666666652
2023-12-13,3585,3610,3565,3575,43739,-0.002789400278940035
2023-12-14,3580,3605,3560,3575,50904,0.0
2023-12-15,3580,3635,3560,3590,73946,0.00419580419580412
2023-12-18,3590,3635,3590,3630,63643,0.011142061281337101
2023-12-19,3630,3645,3610,3625,47333,-0.0013774104683195176
2023-12-20,3625,3705,3625,3670,104549,0.012413793103448256
2023-12-21,3670,3730,3630,3670,129279,0.0
2023-12-22,3700,3710,3645,3680,135940,0.0027247956403269047
2023-12-26,3685,3715,3660,3670,120376,-0.0027173913043477826
2023-12-27,3590,3630,3585,3615,97961,-0.01498637602179842
2023-12-28,3615,3640,3580,3635,87439,0.0055325034578146415
2024-01-02,3630,3655,3615,3645,107649,0.0027510316368637433
2024-01-03,3645,3685,3625,3655,125739,0.00274348422496562
2024-01-04,3650,3650,3575,3600,248652,-0.015047879616963078
2024-01-05,3620,3625,3590,3590,44692,-0.002777777777777768
2024-01-08,3590,3630,3580,3630,33415,0.011142061281337101
2024-01-09,3645,3660,3620,3655,41730,0.00688705234159781
2024-01-10,3640,3675,3630,3640,34717,-0.004103967168262668
2024-01-11,3660,3680,3625,3665,43800,0.006868131868131844
2024-01-12,3665,3675,3565,3565,88551,-0.027285129604365577
2024-01-15,3560,3605,3550,3560,51815,-0.0014025245441795509
2024-01-16,3560,3600,3490,3520,48779,-0.011235955056179803
2024-01-17,3520,3530,3445,3520,65048,0.0
2024-01-18,3480,3585,3470,3530,35135,0.0028409090909091717
2024-01-19,3520,3545,3470,3490,34790,-0.011331444759206777
2024-01-22,3515,3520,3460,3465,44440,-0.007163323782234943
2024-01-23,3480,3490,3420,3465,36670,0.0
2024-01-24,3470,3485,3415,3440,34171,-0.00721500721500723
2024-01-25,3440,3475,3425,3440,24557,0.0
2024-01-26,3440,3480,3440,3455,37281,0.0043604651162789665
2024-01-29,3460,3485,3430,3460,44988,0.0014471780028944004
2024-01-30,3450,3480,3420,3475,66871,0.004335260115607031
2024-01-31,3470,3485,3420,3465,32179,-0.0028776978417266452
2024-02-01,3465,3575,3430,3565,154071,0.02886002886002892
2024-02-02,3595,3645,3540,3645,261065,0.02244039270687237
2024-02-05,3665,3700,3620,3660,213435,0.004115226337448652
2024-02-06,3660,3660,3590,3650,95855,-0.002732240437158473
2024-02-07,3660,4145,3630,4065,4991301,0.11369863013698622
2024-02-08,4400,4550,4080,4130,2534987,0.01599015990159902
2024-02-13,4130,4270,4055,4270,1266923,0.03389830508474567
2024-02-14,4125,4190,4005,4085,795557,-0.04332552693208436
2024-02-15,4190,4370,4005,4015,715445,-0.017135862913096656
2024-02-16,4055,4125,3965,4030,380304,0.0037359900373599153
2024-02-19,4015,4130,4015,4080,266563,0.012406947890818865
2024-02-20,4080,4080,3920,3960,222029,-0.02941176470588236
2024-02-21,3990,4025,3865,3915,181572,-0.011363636363636354
2024-02-22,3900,3915,3825,3880,129426,-0.008939974457215838
2024-02-23,3880,3880,3800,3805,148291,-0.019329896907216537
2024-02-26,3760,3845,3760,3795,154862,-0.0026281208935611255
2024-02-27,3795,3800,3705,3730,113497,-0.017127799736495364
2024-02-28,3720,3765,3720,3745,64254,0.004021447721179516
2024-02-29,3730,3850,3695,3810,150835,0.01735647530040052
2024-03-04,3820,3855,3785,3800,106744,-0.002624671916010457
2024-03-05,3800,3810,3680,3680,108687,-0.03157894736842104
2024-03-06,3685,3775,3680,3715,77375,0.009510869565217295
2024-03-07,3710,3760,3620,3675,91684,-0.010767160161507361
2024-03-08,3675,3685,3595,3645,96757,-0.008163265306122436
2024-03-11,3645,3700,3600,3640,66271,-0.00137174211248281
2024-03-12,3625,3690,3610,3655,50322,0.004120879120879106
2024-03-13,3655,3700,3630,3660,51848,0.001367989056087593
2024-03-14,3665,3700,3630,3700,42485,0.010928961748633892
2024-03-15,3705,3705,3625,3645,95576,-0.014864864864864824
2024-03-18,3645,3670,3610,3645,46357,0.0
2024-03-19,3645,3775,3615,3725,139318,0.021947873799725626
2024-03-20,3735,3750,3665,3690,70582,-0.00939597315436247
2024-03-21,3690,3750,3690,3735,70356,0.012195121951219523
2024-03-22,3735,3750,3685,3710,52621,-0.00669344042838016
2024-03-25,3710,3775,3710,3750,45789,0.010781671159029615
2024-03-26,3735,3835,3720,3760,111869,0.002666666666666595
2024-03-27,3770,3770,3685,3690,56067,-0.018617021276595702
2024-03-28,3690,3710,3635,3650,53245,-0.010840108401083959
2024-03-29,3640,3650,3600,3600,67019,-0.013698630136986356
2024-04-01,3600,3645,3550,3635,79681,0.009722222222222188
2024-04-02,3645,3645,3580,3610,66365,-0.00687757909215958
2024-04-03,3610,3610,3490,3570,136958,-0.011080332409972304
2024-04-04,3560,3590,3535,3550,38739,-0.0056022408963585235
2024-04-05,3510,3565,3505,3520,39321,-0.008450704225352101
2024-04-08,3530,3585,3475,3505,53431,-0.0042613636363636465
2024-04-09,3505,3525,3450,3450,63534,-0.015691868758915817
2024-04-11,3435,3470,3420,3470,25430,0.005797101449275255
2024-04-12,3450,3500,3445,3455,21047,-0.004322766570605152
2024-04-15,3440,3440,3400,3430,53087,-0.00723589001447178
