Date,Open,High,Low,Close,Volume,Change
2024-04-16,3430,3430,3365,3395,37942,-0.010204081632653073
2024-04-17,3400,3735,3380,3400,449876,0.0014727540500736325
2024-04-18,3400,3520,3400,3520,52535,0.03529411764705892
2024-04-19,3480,3520,3405,3470,53242,-0.014204545454545414
2024-04-22,3440,3515,3440,3490,36139,0.0057636887608070175
2024-04-23,3510,3510,3475,3475,29618,-0.004297994269340966
2024-04-24,3475,3525,3470,3500,46032,0.007194244604316502
2024-04-25,3480,3530,3465,3490,61342,-0.0028571428571428914
2024-04-26,3485,3520,3460,3490,45290,0.0
2024-04-29,3500,3535,3490,3525,72297,0.01002865329512903
2024-04-30,3525,3570,3520,3535,53304,0.0028368794326241176
2024-05-02,3535,3605,3515,3575,51451,0.011315417256011262
2024-05-03,3550,3600,3550,3590,32999,0.00419580419580412
2024-05-07,3580,3600,3565,3580,35111,-0.0027855153203342198
2024-05-08,3565,3645,3565,3600,36718,0.005586592178770999
2024-05-09,3600,3625,3580,3585,28764,-0.004166666666666652
2024-05-10,3585,3620,3570,3580,27218,-0.001394700139469962
2024-05-13,3595,3595,3520,3550,28281,-0.008379888268156388
2024-05-14,3535,3600,3520,3600,53182,0.014084507042253502
2024-05-16,3600,3670,3590,3630,70852,0.008333333333333304
2024-05-17,3600,3650,3590,3610,76453,-0.0055096418732781816
2024-05-20,3655,3655,3580,3610,44210,0.0
2024-05-21,3580,3640,3570,3605,32700,-0.0013850415512465242
2024-05-22,3605,3620,3580,3600,31979,-0.001386962552011095
2024-05-23,3575,3595,3565,3575,24584,-0.00694444444444442
2024-05-24,3550,3580,3550,3570,20022,-0.0013986013986013734
2024-05-27,3560,3560,3505,3510,44167,-0.01680672268907568
2024-05-28,3495,3530,3450,3525,46017,0.004273504273504258
2024-05-29,3490,3525,3480,3515,37489,-0.0028368794326241176
2024-05-30,3475,3555,3440,3515,41656,0.0
2024-05-31,3480,3570,3475,3540,44467,0.007112375533428139
2024-06-03,3540,3615,3540,3600,61824,0.016949152542372836
2024-06-04,3595,3615,3570,3570,31272,-0.008333333333333304
2024-06-05,3570,3620,3525,3605,58953,0.009803921568627416
2024-06-07,3615,3620,3580,3580,43909,-0.006934812760055475
2024-06-10,3575,3580,3530,3530,22783,-0.013966480446927387
2024-06-11,3535,3550,3510,3520,32365,-0.0028328611898017497
2024-06-12,3550,3550,3495,3530,14834,0.0028409090909091717
2024-06-13,3550,3555,3515,3540,28351,0.0028328611898016387
2024-06-14,3515,3545,3515,3540,15769,0.0
2024-06-17,3540,3620,3525,3610,70557,0.019774011299435124
2024-06-18,3575,3690,3575,3655,94628,0.012465373961218829
2024-06-19,3625,3675,3610,3625,47702,-0.008207934336525335
2024-06-20,3620,3675,3615,3640,51628,0.004137931034482678
2024-06-21,3625,3635,3570,3605,34558,-0.009615384615384581
2024-06-24,3580,3605,3545,3560,39626,-0.012482662968099856
2024-06-25,3540,3585,3540,3575,13885,0.004213483146067398
2024-06-26,3595,3605,3550,3575,20782,0.0
2024-06-27,3575,3610,3555,3570,26569,-0.0013986013986013734
2024-06-28,3575,3605,3540,3560,40128,-0.0028011204481792618
2024-07-01,3540,3610,3535,3545,40383,-0.004213483146067398
2024-07-02,3585,3585,3470,3470,38229,-0.021156558533145242
2024-07-03,3495,3500,3435,3435,36536,-0.010086455331412059
2024-07-04,3485,3490,3440,3465,46220,0.008733624454148492
2024-07-05,3505,3505,3405,3445,54461,-0.005772005772005762
2024-07-08,3455,3460,3435,3460,22405,0.004354136429608024
2024-07-09,3460,3475,3400,3415,47061,-0.013005780346820761
2024-07-10,3415,3445,3410,3435,33890,0.005856515373352744
2024-07-11,3440,3475,3435,3475,20484,0.011644832605531397
2024-07-12,3475,3640,3420,3455,74433,-0.0057553956834532904
2024-07-15,3445,3495,3440,3475,20995,0.005788712011577379
2024-07-16,3475,3495,3455,3485,10883,0.0028776978417266452
2024-07-17,3460,3480,3455,3470,15073,-0.004304160688665681
2024-07-18,3470,3470,3410,3445,38267,-0.007204610951008661
2024-07-19,3440,3445,3415,3440,12012,-0.0014513788098693414
2024-07-22,3440,3475,3410,3430,16269,-0.0029069767441860517
2024-07-23,3415,3460,3400,3415,31314,-0.004373177842565634
2024-07-24,3435,3435,3395,3410,17980,-0.0014641288433382416
2024-07-25,3410,3410,3300,3395,89209,-0.004398826979472137
2024-07-26,3360,3435,3350,3395,12497,0.0
2024-07-29,3400,3445,3360,3385,20172,-0.002945508100147265
2024-07-30,3415,3415,3345,3380,13364,-0.001477104874446078
2024-07-31,3380,3400,3350,3365,29874,-0.004437869822485174
2024-08-01,3395,3430,3330,3330,34001,-0.010401188707280795
2024-08-02,3330,3345,3275,3310,27340,-0.006006006006005982
2024-08-05,3260,3265,2920,3045,137713,-0.08006042296072513
2024-08-06,3045,3300,3045,3105,117260,0.019704433497536922
2024-08-07,3070,3230,3070,3170,26536,0.02093397745571668
2024-08-08,3170,3170,3100,3150,17872,-0.006309148264984188
2024-08-09,3185,3250,3160,3230,30230,0.025396825396825307
2024-08-12,3250,3340,3220,3325,42299,0.02941176470588225
2024-08-13,3320,3320,3230,3275,32787,-0.015037593984962405
2024-08-14,3290,3430,3245,3375,37584,0.03053435114503822
2024-08-16,3405,3455,3375,3400,44850,0.007407407407407307
2024-08-19,3400,3470,3350,3390,41364,-0.002941176470588225
2024-08-20,3415,3690,3385,3600,839494,0.06194690265486735
2024-08-21,3790,3790,3490,3505,677877,-0.026388888888888906
2024-08-22,3465,3520,3390,3420,130447,-0.024251069900142697
2024-08-23,3400,3445,3370,3410,78799,-0.0029239766081871066
2024-08-26,3410,3430,3330,3350,66034,-0.017595307917888547
2024-08-27,3350,3400,3340,3390,18918,0.011940298507462588
2024-08-28,3395,3405,3365,3365,21652,-0.007374631268436627
2024-08-29,3365,3380,3310,3365,23832,0.0
2024-08-30,3365,3400,3340,3370,12468,0.0014858841010401136
2024-09-02,3370,3390,3320,3390,29981,0.005934718100890191
2024-09-03,3380,3385,3355,3365,14483,-0.007374631268436627
2024-09-04,3325,3325,3245,3280,35066,-0.025260029717682042
2024-09-05,3280,3370,3225,3265,27183,-0.004573170731707266
2024-09-06,3265,3270,3180,3195,34379,-0.02143950995405819
2024-09-09,3160,3225,3150,3190,16792,-0.0015649452269170805
2024-09-10,3190,3240,3170,3190,18915,0.0
2024-09-11,3190,3230,3165,3230,13761,0.012539184952978122
2024-09-12,3230,3275,3215,3275,24660,0.01393188854489158
2024-09-13,3275,3305,3260,3305,5940,0.009160305343511421
2024-09-19,3295,3330,3285,3325,31519,0.00605143721633894
2024-09-20,3330,3385,3305,3360,29768,0.010526315789473717
2024-09-23,3360,3410,3345,3375,36171,0.0044642857142858094
2024-09-24,3370,3430,3370,3405,17394,0.008888888888888946
2024-09-25,3405,3425,3380,3400,18241,-0.001468428781204123
2024-09-26,3385,3415,3375,3405,21041,0.0014705882352941124
2024-09-27,3405,3410,3385,3405,20263,0.0
2024-09-30,3405,3420,3370,3375,21998,-0.008810572687224627
2024-10-02,3360,3375,3270,3350,33873,-0.007407407407407418
2024-10-04,3350,3420,3335,3385,13033,0.010447761194029903
2024-10-07,3385,3420,3370,3410,21564,0.007385524372230501
2024-10-08,3405,3430,3365,3410,32096,0.0
2024-10-10,3420,3450,3410,3430,35132,0.0058651026392961825
2024-10-11,3440,3450,3420,3445,14674,0.004373177842565523
2024-10-14,3445,3445,3400,3405,18503,-0.011611030478954953
2024-10-15,3405,3430,3375,3400,13954,-0.001468428781204123
2024-10-16,3400,3410,3380,3395,23090,-0.0014705882352941124
2024-10-17,3385,3395,3355,3375,20269,-0.00589101620029453
2024-10-18,3375,3385,3345,3365,28421,-0.002962962962962945
2024-10-21,3350,3365,3340,3350,14559,-0.004457652303120341
2024-10-22,3360,3365,3270,3270,50801,-0.023880597014925398
2024-10-23,3270,3300,3245,3270,23400,0.0
2024-10-24,3270,3290,3250,3290,15306,0.006116207951070374
2024-10-25,3290,3300,3260,3265,18021,-0.0075987841945288626
2024-10-28,3250,3285,3250,3270,3000,0.0015313935681469104
2024-10-29,3280,3290,3255,3260,27255,-0.003058103975535187
2024-10-30,3260,3280,3250,3280,24674,0.006134969325153339
2024-10-31,3305,3305,3255,3275,15518,-0.0015243902439023849
2024-11-01,3280,3280,3240,3270,28973,-0.0015267175572518665
2024-11-04,3275,3300,3240,3285,33721,0.004587155963302836
2024-11-05,3305,3350,3285,3350,25284,0.019786910197869156
2024-11-06,3350,3355,3300,3300,9976,-0.014925373134328401
2024-11-07,3300,3315,3270,3300,10226,0.0
2024-11-08,3305,3315,3250,3300,34834,0.0
2024-11-11,3295,3315,3245,3250,43518,-0.015151515151515138
2024-11-12,3235,3250,3145,3145,61702,-0.03230769230769226
2024-11-13,3140,3165,3065,3100,41686,-0.014308426073131986
2024-11-14,3100,3120,3055,3090,20842,-0.003225806451612856
2024-11-15,3055,3105,3000,3090,44360,0.0
2024-11-18,3085,3120,3045,3115,40474,0.008090614886731462
2024-11-19,3110,3150,3050,3115,12738,0.0
2024-11-20,3105,3110,3060,3105,15376,-0.0032102728731941976
2024-11-21,3085,3105,3065,3095,14735,-0.0032206119162641045
2024-11-22,3085,3100,3055,3090,30118,-0.001615508885298822
2024-11-25,3100,3175,3070,3175,31237,0.027508090614886793
2024-11-26,3160,3160,3130,3150,7176,-0.007874015748031482
2024-11-27,3135,3165,3130,3150,12902,0.0
2024-11-28,3135,3170,3095,3125,33314,-0.007936507936507908
2024-11-29,3125,3125,3070,3090,16364,-0.011199999999999988
2024-12-02,3075,3090,2930,3000,68248,-0.029126213592232997
2024-12-03,2965,3010,2960,2985,24617,-0.0050000000000000044
2024-12-04,2930,2965,2905,2935,46996,-0.01675041876046901
2024-12-05,2935,2940,2900,2920,33046,-0.005110732538330498
2024-12-06,2920,2930,2825,2920,62433,0.0
2024-12-09,2875,2920,2770,2825,83574,-0.03253424657534243
2024-12-10,2825,2875,2825,2855,50116,0.010619469026548645
2024-12-11,2845,2930,2845,2920,19288,0.022767075306479923
2024-12-12,2935,2950,2885,2915,19204,-0.001712328767123239
2024-12-13,2925,2995,2915,2980,22624,0.022298456260720467
2024-12-16,2990,3030,2980,3030,54895,0.016778523489932917
2024-12-17,3030,3030,2950,2980,70455,-0.01650165016501648
2024-12-18,2980,3050,2980,3045,42315,0.02181208053691286
2024-12-19,3010,3040,2995,3010,33230,-0.011494252873563204
2024-12-20,3010,3065,2975,3010,66939,0.0
2024-12-23,2975,3060,2975,3040,53677,0.009966777408637828
2024-12-24,3060,3060,3030,3050,33497,0.00328947368421062
2024-12-26,3060,3095,3025,3050,48244,0.0
2024-12-27,2975,2985,2850,2895,45668,-0.050819672131147575
2024-12-30,2885,2915,2860,2880,9859,-0.005181347150259086
2025-01-02,2880,2895,2850,2865,19878,-0.00520833333333337
2025-01-03,2870,2915,2855,2880,23244,0.005235602094240788
2025-01-06,2900,2935,2900,2935,13876,0.01909722222222232
2025-01-07,2935,2935,2915,2930,12454,-0.0017035775127768327
2025-01-08,2945,2945,2910,2935,9674,0.0017064846416381396
2025-01-09,2940,2950,2910,2950,8837,0.005110732538330387
2025-01-10,2950,2975,2930,2970,7714,0.006779661016949046
2025-01-13,2970,2980,2915,2920,4934,-0.01683501683501687
2025-01-14,2920,2960,2890,2915,21729,-0.001712328767123239
2025-01-15,2915,2930,2915,2915,3384,0.0
2025-01-16,2930,2930,2910,2920,5162,0.0017152658662091813
2025-01-17,2930,2930,2910,2915,8041,-0.001712328767123239
2025-01-20,2910,2920,2855,2870,18818,-0.015437392795883409
2025-01-21,2885,2900,2850,2900,16164,0.010452961672473782
2025-01-22,2900,2905,2835,2875,12937,-0.008620689655172376
2025-01-23,2860,2880,2845,2860,3695,-0.00521739130434784
2025-01-24,2865,2875,2850,2860,4004,0.0
2025-01-31,2860,2860,2815,2835,12293,-0.00874125874125875
2025-02-03,2800,2830,2775,2785,16965,-0.01763668430335097
2025-02-04,2760,2855,2750,2830,17004,0.016157989228007263
2025-02-05,2830,2865,2825,2845,6123,0.005300353356890497
2025-02-06,2825,2855,2825,2845,6222,0.0
2025-02-07,2815,2860,2800,2820,20616,-0.008787346221441172
2025-02-10,2795,3070,2780,2825,81542,0.0017730496453900457
2025-02-11,2825,2890,2825,2860,17827,0.012389380530973382
2025-02-12,2850,2885,2825,2840,19546,-0.006993006993006978
2025-02-13,2830,2890,2825,2860,20011,0.007042253521126751
2025-02-14,2870,2915,2870,2890,25852,0.010489510489510412
2025-02-17,2905,2905,2860,2885,16909,-0.0017301038062284002
2025-02-18,2885,2895,2865,2885,12847,0.0
2025-02-19,2885,2935,2875,2920,30211,0.0121317157712304
2025-02-20,2910,2980,2895,2930,13259,0.003424657534246478
2025-02-21,2920,2940,2875,2905,32183,-0.008532423208191142
2025-02-24,2905,2925,2890,2925,8338,0.0068846815834766595
2025-02-25,2915,2950,2885,2935,15100,0.0034188034188034067
2025-02-26,2925,2975,2920,2960,16245,0.008517887563884052
2025-02-27,2950,2980,2920,2950,6058,-0.0033783783783783994
2025-02-28,2920,2945,2885,2905,26269,-0.015254237288135575
2025-03-04,2905,2905,2855,2875,19508,-0.0103270223752151
2025-03-05,2850,2930,2850,2930,28273,0.019130434782608674
2025-03-06,2950,2950,2900,2905,17515,-0.008532423208191142
2025-03-07,2890,2930,2890,2905,8967,0.0
2025-03-10,2910,2920,2900,2920,22826,0.005163511187607606
2025-03-11,2900,2945,2885,2920,11406,0.0
2025-03-12,2910,2950,2910,2930,8302,0.003424657534246478
2025-03-13,2920,2955,2920,2940,9880,0.0034129692832765013
2025-03-14,2930,2960,2920,2950,11824,0.00340136054421758
2025-03-17,2970,2980,2950,2970,12586,0.006779661016949046
2025-03-18,2955,2985,2945,2950,12718,-0.006734006734006703
2025-03-19,2960,2990,2950,2985,12119,0.011864406779660941
2025-03-20,2985,3005,2965,2965,12187,-0.00670016750418756
2025-03-21,2965,3010,2950,2985,24884,0.006745362563237878
2025-03-24,2975,3005,2975,3000,21747,0.005025125628140614
2025-03-25,3010,3050,2990,3015,40244,0.004999999999999893
2025-03-26,3025,3030,2985,3025,19826,0.0033167495854062867
2025-03-27,3025,3025,2995,3010,15391,-0.0049586776859503745
2025-03-28,2995,3005,2950,2970,12709,-0.013289036544850474
2025-03-31,2970,2970,2900,2920,9450,-0.01683501683501687
2025-04-01,2920,2980,2920,2955,29105,0.011986301369863117
2025-04-02,2955,3005,2885,2930,79063,-0.008460236886632777
2025-04-03,2920,2925,2905,2925,8248,-0.0017064846416382506
2025-04-04,2925,2925,2855,2920,13065,-0.0017094017094017033
2025-04-07,2920,2925,2840,2865,26511,-0.018835616438356184
2025-04-08,2860,2930,2860,2925,16359,0.020942408376963373
2025-04-09,2925,3045,2845,2970,35006,0.01538461538461533
2025-04-10,2970,3015,2940,3010,22177,0.013468013468013407
2025-04-11,3000,3020,2982,3010,23830,0.0
2025-04-14,3010,3025,2995,3020,24583,0.0033222591362125353
2025-04-15,3025,3040,3010,3035,33083,0.004966887417218624
2025-04-16,3040,3045,3015,3025,20817,-0.0032948929159802853
2025-04-17,3025,3050,2990,2995,20516,-0.00991735537190086
2025-04-18,3020,3025,2970,3025,25117,0.01001669449081799
2025-04-21,3025,3040,3005,3030,26240,0.0016528925619834212
2025-04-22,3010,3035,3005,3035,10472,0.0016501650165017256
2025-04-23,3035,3055,3020,3055,30536,0.006589785831960571
2025-04-24,3060,3080,3035,3060,28474,0.0016366612111293755
2025-04-25,3070,3085,3055,3085,23484,0.008169934640522847
2025-04-28,3085,3090,3050,3065,31284,-0.00648298217179899
2025-04-29,3065,3085,3035,3075,23500,0.0032626427406199365
2025-04-30,3075,3110,3050,3055,30715,-0.006504065040650375
2025-05-02,3055,3080,3050,3055,15106,0.0
2025-05-07,3050,3150,3045,3135,100035,0.026186579378068675
2025-05-08,3140,3145,3120,3145,8537,0.0031897926634769647
2025-05-09,3145,3165,3140,3160,31884,0.004769475357710551
2025-05-12,3150,3170,3150,3165,35978,0.0015822784810126667
2025-05-13,3170,3180,3160,3165,16563,0.0
2025-05-14,3165,3180,3165,3175,16014,0.003159557661927437
2025-05-15,3175,3190,3170,3170,17716,-0.0015748031496063408
2025-05-16,3170,3185,3100,3100,46154,-0.02208201892744477
2025-05-19,3100,3115,3075,3085,23232,-0.004838709677419395
2025-05-20,3085,3120,3085,3120,26392,0.011345218800648205
2025-05-21,3120,3135,3110,3125,10021,0.0016025641025640969
2025-05-22,3125,3140,3090,3130,14311,0.0016000000000000458
2025-05-23,3125,3130,3095,3110,22518,-0.006389776357827448
2025-05-26,3110,3160,3095,3145,45514,0.0112540192926045
2025-05-27,3145,3185,3140,3175,26710,0.009538950715421324
2025-05-28,3175,3205,3160,3200,38002,0.007874015748031482
2025-05-29,3200,3260,3195,3250,79999,0.015625
2025-05-30,3225,3335,3220,3325,72214,0.023076923076922995
2025-06-02,3325,3350,3300,3350,57081,0.007518796992481258
2025-06-04,3350,3395,3340,3380,45286,0.008955223880596996
2025-06-05,3385,3395,3330,3355,37495,-0.007396449704141994
2025-06-09,3355,3400,3340,3400,80498,0.013412816691505292
2025-06-10,3400,3470,3365,3450,61884,0.014705882352941124
2025-06-11,3450,3600,3400,3550,244597,0.02898550724637672
2025-06-12,3550,3580,3510,3545,79283,-0.0014084507042253502
2025-06-13,3560,3560,3330,3415,114816,-0.03667136812411853
2025-06-16,3390,3440,3365,3430,67791,0.004392386530014614
2025-06-17,3495,3515,3365,3405,61116,-0.007288629737609353
2025-06-18,3405,3440,3390,3440,44062,0.010279001468428861
2025-06-19,3440,3460,3405,3450,13081,0.0029069767441860517
2025-06-20,3450,3480,3405,3460,39732,0.0028985507246377384
2025-06-23,3460,3460,3400,3420,29532,-0.011560693641618491
2025-06-24,3475,3475,3405,3475,38072,0.016081871345029253
