Date,Open,High,Low,Close,Volume,Change
2023-02-27,4520,4520,4405,4445,794383,-0.019845644983461974
2023-02-28,4435,4460,4305,4305,1485861,-0.03149606299212604
2023-03-02,4295,4450,4295,4415,1248478,0.025551684088269466
2023-03-03,4430,4465,4355,4400,610058,-0.003397508493771184
2023-03-06,4430,4435,4330,4365,721368,-0.007954545454545436
2023-03-07,4370,4435,4350,4390,738592,0.00572737686139746
2023-03-08,4335,4340,4270,4285,938521,-0.023917995444191376
2023-03-09,4305,4420,4305,4375,1150686,0.02100350058343059
2023-03-10,4450,4540,4355,4360,1815379,-0.0034285714285714475
2023-03-13,4360,4390,4215,4285,882490,-0.017201834862385357
2023-03-14,4230,4270,4130,4175,919967,-0.025670945157526215
2023-03-15,4220,4335,4205,4270,648238,0.022754491017964007
2023-03-16,4200,4240,4160,4170,798145,-0.023419203747072626
2023-03-17,4230,4245,4190,4200,1074879,0.007194244604316502
2023-03-20,4190,4265,4180,4185,570521,-0.0035714285714285587
2023-03-21,4210,4210,4070,4100,1826402,-0.020310633213859064
2023-03-22,4130,4145,4080,4090,664149,-0.0024390243902439046
2023-03-23,4090,4090,3990,4005,1256964,-0.020782396088019572
2023-03-24,4005,4050,3980,4010,805078,0.0012484394506866447
2023-03-27,4020,4045,3940,3970,838801,-0.009975062344139696
2023-03-28,3970,4005,3955,4000,732407,0.007556675062972307
2023-03-29,4000,4030,3960,4000,1032754,0.0
2023-03-30,4015,4130,3955,4100,2078201,0.02499999999999991
2023-03-31,4105,4140,4030,4030,1601265,-0.017073170731707332
2023-04-03,4055,4170,4055,4170,1801612,0.03473945409429291
2023-04-04,4185,4210,4100,4130,1269854,-0.00959232613908878
2023-04-05,4130,4160,4090,4090,1246519,-0.009685230024213065
2023-04-06,4090,4115,4025,4025,1404807,-0.0158924205378973
2023-04-07,4040,4185,4010,4125,1449959,0.024844720496894457
2023-04-10,4125,4140,4060,4070,805865,-0.013333333333333308
2023-04-11,4075,4100,4040,4090,1007281,0.004914004914004844
2023-04-12,4095,4210,4090,4185,1587377,0.023227383863080764
2023-04-13,4185,4200,4125,4185,883809,0.0
2023-04-14,4225,4305,4210,4230,1724912,0.010752688172043001
2023-04-17,4260,4300,4190,4235,1014395,0.0011820330969267712
2023-04-18,4225,4245,4145,4185,1490933,-0.011806375442739103
2023-04-19,4185,4295,4185,4215,1331982,0.007168458781362075
2023-04-20,4240,4255,4155,4160,996758,-0.013048635824436494
2023-04-21,4145,4295,4120,4280,1423054,0.028846153846153744
2023-04-24,4280,4325,4145,4150,1016246,-0.030373831775700966
2023-04-25,4160,4205,4070,4070,1387884,-0.01927710843373498
2023-04-26,4065,4200,4020,4120,915475,0.01228501228501222
2023-04-27,4125,4230,4105,4170,1137240,0.012135922330097193
2023-04-28,4185,4255,4150,4215,1765231,0.010791366906474753
2023-05-02,4225,4225,4085,4145,1384343,-0.016607354685646447
2023-05-03,4115,4160,4085,4090,670443,-0.013268998793727338
2023-05-04,4075,4115,4060,4105,648838,0.003667481662591676
2023-05-08,4125,4395,4125,4355,3013984,0.06090133982947621
2023-05-09,4320,4375,4245,4325,1147111,-0.006888633754305373
2023-05-10,4315,4345,4200,4245,1048075,-0.018497109826589586
2023-05-11,4255,4375,4250,4320,1175579,0.0176678445229681
2023-05-12,4325,4330,4210,4225,951336,-0.0219907407407407
2023-05-15,4225,4250,4160,4220,566183,-0.0011834319526626835
2023-05-16,4195,4245,4130,4145,700957,-0.017772511848341277
2023-05-17,4120,4175,4105,4145,487010,0.0
2023-05-18,4170,4230,4165,4210,681625,0.01568154402895061
2023-05-19,4220,4320,4220,4280,1112458,0.016627078384798155
2023-05-22,4305,4490,4295,4395,2278438,0.026869158878504606
2023-05-23,4400,4440,4325,4365,1266267,-0.0068259385665528916
2023-05-24,4365,4550,4310,4420,2373820,0.012600229095074411
2023-05-25,4420,4420,4305,4325,1171063,-0.021493212669683293
2023-05-26,4300,4330,4235,4240,984832,-0.01965317919075149
2023-05-30,4280,4345,4260,4310,901993,0.01650943396226423
2023-05-31,4310,4385,4270,4295,1520090,-0.0034802784222738303
2023-06-01,4315,4335,4230,4250,1194392,-0.010477299185098987
2023-06-02,4270,4280,4210,4270,739038,0.004705882352941115
2023-06-05,4300,4395,4290,4355,1020391,0.01990632318501162
2023-06-07,4370,4385,4330,4330,820490,-0.00574052812858783
2023-06-08,4330,4390,4290,4385,1289508,0.012702078521940052
2023-06-09,4415,4415,4345,4365,954446,-0.004561003420752607
2023-06-12,4395,4395,4300,4320,841069,-0.010309278350515427
2023-06-13,4340,4370,4305,4345,981723,0.0057870370370369795
2023-06-14,4350,4355,4250,4255,1248630,-0.020713463751438455
2023-06-15,4260,4290,4155,4165,1368826,-0.021151586368977626
2023-06-16,4185,4220,4160,4180,1907360,0.0036014405762305746
2023-06-19,4200,4380,4200,4345,2440943,0.03947368421052633
2023-06-20,4365,4415,4250,4250,1686576,-0.021864211737629424
2023-06-21,4255,4320,4210,4225,1190810,-0.00588235294117645
2023-06-22,4255,4330,4180,4250,1240507,0.00591715976331364
2023-06-23,4240,4250,4120,4120,1646344,-0.030588235294117694
2023-06-26,4180,4260,4140,4165,1369050,0.010922330097087318
2023-06-27,4225,4290,4180,4195,1606701,0.007202881152460927
2023-06-28,4205,4225,4180,4185,857820,-0.0023837902264600697
2023-06-29,4185,4185,4030,4035,2423249,-0.03584229390681004
2023-06-30,4055,4105,4020,4065,908864,0.0074349442379182396
2023-07-03,4095,4215,4090,4165,1398769,0.024600246002460135
2023-07-04,4170,4170,4095,4100,889343,-0.015606242496998823
2023-07-05,4105,4115,4045,4050,1226790,-0.012195121951219523
2023-07-06,4040,4045,3920,3925,2791530,-0.030864197530864224
2023-07-07,3920,3920,3800,3815,2842462,-0.028025477707006363
2023-07-10,3815,4165,3815,4120,3910168,0.0799475753604193
2023-07-11,4165,4290,4150,4250,3268031,0.031553398058252524
2023-07-12,4255,4320,4180,4195,2936354,-0.012941176470588234
2023-07-13,4235,4270,4200,4235,1938179,0.009535160905840279
2023-07-14,4255,4320,4220,4275,4013784,0.009445100354191327
2023-07-17,4360,4790,4305,4695,17018811,0.0982456140350878
2023-07-18,4695,4705,4255,4290,8239965,-0.08626198083067094
2023-07-19,4310,4330,4175,4210,3397018,-0.018648018648018683
2023-07-20,4240,4325,4160,4270,2553659,0.014251781472684133
2023-07-21,4280,4345,4235,4295,1540753,0.005854800936768045
2023-07-24,4285,4285,4205,4235,1735288,-0.01396973224679865
2023-07-25,4210,4290,4175,4250,2117657,0.0035419126328217754
2023-07-26,4215,4220,4050,4135,3371429,-0.027058823529411802
2023-07-27,4180,4255,4105,4225,2954935,0.021765417170495738
2023-07-28,4230,4365,4185,4330,2787432,0.024852071005917242
2023-07-31,4380,4540,4345,4520,5166600,0.04387990762124705
2023-08-01,4515,4640,4405,4610,3873024,0.019911504424778848
2023-08-02,4580,4650,4545,4585,2556339,-0.005422993492407824
2023-08-03,4565,4600,4465,4525,1876306,-0.013086150490730697
2023-08-04,4525,4540,4415,4535,1175664,0.0022099447513812542
2023-08-07,4505,4550,4455,4550,1372444,0.00330760749724357
2023-08-08,4560,4625,4500,4530,1345915,-0.00439560439560438
2023-08-09,4530,4560,4480,4555,1113636,0.0055187637969094094
2023-08-10,4570,4775,4550,4685,4121088,0.028540065861690556
2023-08-11,4690,4690,4605,4660,1794100,-0.005336179295624355
2023-08-14,4665,4760,4650,4685,2819572,0.005364806866952732
2023-08-16,4675,4685,4465,4590,2133141,-0.02027748132337248
2023-08-17,4550,4575,4485,4545,1604020,-0.009803921568627416
2023-08-18,4490,4515,4415,4480,1645993,-0.014301430143014326
2023-08-21,4495,4540,4410,4435,1206932,-0.010044642857142905
2023-08-22,4430,4480,4395,4455,1177209,0.004509582863585049
2023-08-23,4415,4465,4395,4410,730451,-0.010101010101010055
2023-08-24,4420,4445,4350,4375,1051638,-0.007936507936507908
2023-08-25,4335,4380,4305,4345,865474,-0.006857142857142895
2023-08-28,4385,4530,4310,4525,2438462,0.04142692750287691
2023-08-29,4565,4725,4520,4645,1953957,0.026519337016574607
2023-08-30,4690,4710,4630,4645,1262434,0.0
2023-08-31,4645,4650,4540,4600,1402199,-0.009687836383207804
2023-09-01,4610,4695,4560,4565,1303691,-0.007608695652173925
2023-09-04,4575,4605,4470,4555,1112840,-0.0021905805038334725
2023-09-05,4520,4580,4520,4560,794370,0.001097694840834329
2023-09-06,4555,4570,4480,4510,811595,-0.010964912280701733
2023-09-07,4465,4495,4425,4450,651412,-0.013303769401330379
2023-09-08,4440,4480,4360,4450,839228,0.0
2023-09-11,4500,4565,4450,4520,748574,0.01573033707865168
2023-09-12,4535,4535,4365,4390,1165316,-0.028761061946902644
2023-09-13,4375,4415,4345,4410,706388,0.004555808656036442
2023-09-14,4415,4480,4385,4480,1054438,0.015873015873015817
2023-09-15,4485,4660,4480,4570,2100127,0.02008928571428581
2023-09-18,4580,4675,4520,4560,1511771,-0.002188183807439792
2023-09-19,4560,4585,4500,4550,824872,-0.002192982456140302
2023-09-20,4545,4625,4525,4555,795108,0.001098901098901095
2023-09-21,4530,4550,4425,4425,961633,-0.028540065861690445
2023-09-22,4380,4410,4310,4335,1058344,-0.02033898305084747
2023-09-25,4300,4390,4260,4350,1361937,0.0034602076124568004
2023-09-26,4315,4335,4120,4150,1955550,-0.04597701149425293
2023-09-27,4110,4220,4100,4205,813257,0.013253012048192847
2023-10-04,4200,4200,4075,4085,1277627,-0.028537455410225898
2023-10-05,4100,4140,4015,4020,976471,-0.01591187270501837
2023-10-06,3985,4095,3985,4095,955211,0.018656716417910557
2023-10-10,4105,4140,3965,4015,1266029,-0.019536019536019578
2023-10-11,4025,4105,4020,4060,934639,0.011207970112079746
2023-10-12,4075,4140,4060,4125,885682,0.016009852216748666
2023-10-13,4090,4110,4025,4055,687820,-0.016969696969696968
2023-10-16,4030,4080,4010,4080,736133,0.006165228113440113
2023-10-17,4060,4105,4045,4060,573283,-0.004901960784313708
2023-10-18,4040,4135,4040,4100,912280,0.009852216748768461
2023-10-19,4060,4060,3975,4000,1225111,-0.024390243902439046
2023-10-20,3975,4095,3910,4070,1527795,0.01750000000000007
2023-10-23,4070,4075,3870,3930,2378985,-0.03439803439803435
2023-10-24,3940,4010,3865,4010,1284295,0.020356234096692072
2023-10-25,4010,4070,3990,4025,904290,0.0037406483790523026
2023-10-26,3970,4020,3930,3945,911512,-0.019875776397515477
2023-10-27,3945,4000,3920,3925,935751,-0.005069708491761693
2023-10-30,3910,3960,3885,3905,1138274,-0.005095541401273884
2023-10-31,3940,4035,3900,3930,1711414,0.006402048655569814
2023-11-01,3950,3970,3915,3940,828458,0.0025445292620864812
2023-11-02,3985,4010,3955,3995,1000118,0.013959390862944066
2023-11-03,4045,4055,3990,4035,863378,0.01001251564455563
2023-11-06,4190,4210,4130,4210,2352636,0.04337050805452303
2023-11-07,4175,4175,4070,4140,1138206,-0.016627078384798155
2023-11-08,4155,4160,4100,4120,716709,-0.004830917874396157
2023-11-09,4115,4155,4090,4120,683670,0.0
2023-11-10,4120,4185,4075,4165,781911,0.010922330097087318
2023-11-13,4185,4205,4115,4140,714794,-0.00600240096038418
2023-11-14,4155,4230,4150,4230,1076903,0.021739130434782705
2023-11-15,4300,4410,4265,4390,2456198,0.0378250591016549
2023-11-16,4380,4430,4340,4395,823707,0.001138952164009055
2023-11-17,4380,4530,4370,4475,1502786,0.018202502844141044
2023-11-20,4500,4530,4455,4460,1068314,-0.003351955307262622
2023-11-21,4485,4545,4420,4515,1019503,0.012331838565022402
2023-11-22,4515,4535,4460,4515,948170,0.0
2023-11-23,4505,4535,4470,4495,878241,-0.0044296788482834915
2023-11-24,4500,4590,4485,4560,1176766,0.014460511679644128
2023-11-27,4560,4590,4520,4585,655074,0.005482456140350811
2023-11-28,4595,4645,4560,4605,1106881,0.004362050163576825
2023-11-29,4620,4630,4515,4555,1216115,-0.010857763300760048
2023-11-30,4555,4650,4480,4640,2187359,0.01866081229418226
2023-12-01,4590,4660,4575,4625,1149620,-0.003232758620689613
2023-12-04,4650,4650,4490,4540,993639,-0.018378378378378413
2023-12-05,4520,4535,4460,4480,699834,-0.013215859030836996
2023-12-06,4480,4545,4480,4510,640740,0.006696428571428603
2023-12-07,4490,4530,4430,4435,691494,-0.016629711751662946
2023-12-08,4490,4490,4400,4430,690821,-0.0011273957158962622
2023-12-11,4445,4460,4350,4400,843555,-0.006772009029345383
2023-12-12,4435,4440,4385,4410,1259994,0.002272727272727204
2023-12-13,4430,4430,4260,4265,1010560,-0.03287981859410427
2023-12-14,4350,4380,4285,4305,1471642,0.009378663540445586
2023-12-15,4330,4385,4305,4350,1156720,0.010452961672473782
2023-12-18,4350,4365,4240,4250,1409218,-0.02298850574712641
2023-12-19,4110,4145,4070,4130,2094640,-0.028235294117647025
2023-12-20,4160,4200,4125,4180,979443,0.012106537530266248
2023-12-21,4150,4185,4130,4175,635310,-0.0011961722488038617
2023-12-22,4185,4185,4130,4135,763144,-0.009580838323353325
2023-12-26,4160,4170,4110,4170,611351,0.00846432889963733
2023-12-27,4150,4165,4085,4145,878547,-0.005995203836930418
2023-12-28,4150,4165,4090,4145,1219957,0.0
2024-01-02,4130,4180,4095,4170,719049,0.006031363088057962
2024-01-03,4155,4160,4100,4110,898798,-0.014388489208633115
2024-01-04,4095,4160,4080,4100,670099,-0.0024330900243308973
2024-01-05,4100,4135,4090,4100,594583,0.0
2024-01-08,4100,4135,4090,4100,571677,0.0
2024-01-09,4125,4210,4110,4170,1013228,0.017073170731707332
2024-01-10,4195,4280,4155,4260,1804623,0.021582733812949728
2024-01-11,4285,4340,4240,4240,1851147,-0.0046948356807511304
2024-01-12,4240,4330,4180,4205,925648,-0.008254716981132115
2024-01-15,4205,4220,4085,4095,1173481,-0.026159334126040434
2024-01-16,4080,4135,4075,4090,693242,-0.0012210012210012167
2024-01-17,4090,4110,3970,4010,1197367,-0.019559902200488977
2024-01-18,4000,4090,3955,3970,954485,-0.009975062344139696
2024-01-19,4000,4040,3970,3980,744125,0.0025188916876575096
2024-01-22,4015,4015,3870,3880,1450301,-0.025125628140703515
2024-01-23,3880,3950,3875,3900,674001,0.005154639175257714
2024-01-24,3905,3930,3870,3910,626494,0.002564102564102555
2024-01-25,3910,3945,3880,3925,772467,0.0038363171355497716
2024-01-26,3915,4025,3900,4015,804840,0.02292993630573248
2024-01-29,4020,4080,3990,4035,732584,0.00498132004981322
2024-01-30,4050,4180,4035,4065,1507067,0.0074349442379182396
2024-01-31,4060,4065,3935,3935,1919729,-0.03198031980319804
2024-02-01,3910,4005,3905,3965,1386298,0.007623888182973326
2024-02-02,3980,3980,3920,3970,1935985,0.0012610340479193294
2024-02-05,3980,3985,3865,3950,1861599,-0.005037783375314908
2024-02-06,3910,3945,3875,3885,1526082,-0.016455696202531622
2024-02-07,3910,3960,3880,3920,954492,0.009009009009008917
2024-02-08,3955,3980,3915,3915,1379842,-0.0012755102040816757
2024-02-13,3990,4065,3960,3985,2031875,0.017879948914431676
2024-02-14,3930,3970,3930,3935,1190912,-0.012547051442910906
2024-02-15,3985,3990,3930,3930,945761,-0.0012706480304955914
2024-02-16,3950,4045,3950,4040,1612043,0.027989821882951738
2024-02-19,4055,4120,4030,4055,1188989,0.003712871287128605
2024-02-20,4055,4085,4000,4010,1118824,-0.011097410604192337
2024-02-21,4045,4075,4005,4005,942040,-0.0012468827930174342
2024-02-22,4045,4045,4000,4000,671738,-0.0012484394506866447
2024-02-23,4015,4020,3965,3965,978934,-0.008750000000000036
2024-02-26,3990,4015,3940,3960,1050376,-0.0012610340479193294
2024-02-27,3955,4000,3930,3935,794146,-0.0063131313131312705
2024-02-28,3960,4035,3935,4025,998740,0.02287166454891998
2024-02-29,4025,4040,3980,3980,1072401,-0.011180124223602483
2024-03-04,4000,4020,3930,3935,1345836,-0.011306532663316604
2024-03-05,3920,3955,3880,3885,1862253,-0.01270648030495558
2024-03-06,3880,3910,3820,3860,1678319,-0.006435006435006385
2024-03-07,3855,3890,3800,3805,1797788,-0.014248704663212486
2024-03-08,3805,3855,3805,3850,1070229,0.01182654402102501
2024-03-11,3810,3845,3790,3800,1432913,-0.012987012987012991
2024-03-12,3815,3815,3725,3770,2305047,-0.007894736842105288
2024-03-13,3760,3780,3685,3695,2310941,-0.019893899204244003
2024-03-14,3670,3785,3625,3730,2928733,0.009472259810554773
2024-03-15,3780,3885,3770,3830,3124557,0.02680965147453085
2024-03-18,3830,3840,3780,3815,1337911,-0.003916449086161844
2024-03-19,3810,3870,3725,3735,1704929,-0.020969855832241202
2024-03-20,3765,3785,3745,3780,1006653,0.012048192771084265
2024-03-21,3800,3850,3790,3840,1341800,0.015873015873015817
2024-03-22,3845,3850,3795,3815,918787,-0.00651041666666663
2024-03-25,3810,3810,3750,3750,1062538,-0.017038007863695914
2024-03-26,3745,3775,3720,3725,1185437,-0.00666666666666671
2024-03-27,3715,3770,3715,3730,923355,0.0013422818791946067
2024-03-28,3730,3765,3725,3730,743416,0.0
2024-03-29,3735,3755,3700,3705,811369,-0.006702412868632712
2024-04-01,3700,3795,3700,3785,1034059,0.021592442645074206
2024-04-02,3760,3790,3735,3750,762339,-0.009247027741083214
2024-04-03,3760,3865,3730,3805,2481663,0.014666666666666606
2024-04-04,3835,3835,3750,3780,902283,-0.006570302233902758
2024-04-05,3760,3800,3720,3775,772093,-0.001322751322751281
2024-04-08,3775,3785,3710,3720,790155,-0.014569536423841067
2024-04-09,3715,3845,3715,3735,1103196,0.0040322580645162365
2024-04-11,3715,3735,3675,3705,1282793,-0.008032128514056214
2024-04-12,3685,3745,3685,3705,758404,0.0
2024-04-15,3700,3700,3645,3670,693842,-0.009446693657219951
2024-04-16,3630,3650,3605,3605,947865,-0.017711171662125325
2024-04-17,3580,3650,3580,3600,664140,-0.001386962552011095
2024-04-18,3600,3675,3600,3645,466468,0.012499999999999956
2024-04-19,3620,3665,3580,3635,834331,-0.002743484224965731
2024-04-22,3680,3725,3670,3710,680485,0.02063273727647874
2024-04-23,3700,3730,3680,3700,418833,-0.0026954177897574594
