Date,Open,High,Low,Close,Volume,Change
2024-04-24,3715,3720,3665,3675,613015,-0.006756756756756799
2024-04-25,3670,3725,3635,3675,662782,0.0
2024-04-26,3675,3700,3650,3675,673187,0.0
2024-04-29,3705,3795,3665,3785,1206389,0.029931972789115635
2024-04-30,3745,3835,3740,3835,1280409,0.013210039630118908
2024-05-02,3805,3840,3760,3805,837391,-0.007822685788787531
2024-05-03,3810,3815,3760,3790,455431,-0.003942181340341633
2024-05-07,3825,3845,3795,3820,786422,0.0079155672823219
2024-05-08,3825,3840,3815,3830,736695,0.002617801047120505
2024-05-09,3830,3855,3815,3815,779590,-0.003916449086161844
2024-05-10,3850,3870,3800,3810,1073403,-0.001310615989515096
2024-05-13,3840,3840,3765,3775,688783,-0.009186351706036766
2024-05-14,3770,3830,3745,3780,841247,0.0013245033112583293
2024-05-16,3815,3835,3755,3760,914775,-0.005291005291005346
2024-05-17,3750,3755,3700,3705,910111,-0.0146276595744681
2024-05-20,3700,3750,3695,3725,627236,0.005398110661268607
2024-05-21,3705,3725,3655,3660,896114,-0.01744966442953022
2024-05-22,3670,3720,3640,3695,617914,0.0095628415300546
2024-05-23,3660,3695,3650,3655,678234,-0.010825439783491153
2024-05-24,3635,3640,3600,3625,901283,-0.008207934336525335
2024-05-27,3635,3720,3635,3715,975619,0.024827586206896513
2024-05-28,3715,3740,3675,3725,950793,0.0026917900403768957
2024-05-29,3720,3755,3685,3705,1175271,-0.005369127516778538
2024-05-30,3695,3695,3640,3650,829995,-0.014844804318488558
2024-05-31,3625,3720,3625,3655,1652499,0.00136986301369868
2024-06-03,3690,3765,3690,3735,1057530,0.02188782489740082
2024-06-04,3710,3730,3660,3665,831983,-0.018741633199464536
2024-06-05,3675,3695,3635,3645,808407,-0.00545702592087316
2024-06-07,3645,3680,3645,3650,666049,0.00137174211248281
2024-06-10,3640,3660,3610,3630,942046,-0.005479452054794498
2024-06-11,3650,3665,3620,3625,534113,-0.0013774104683195176
2024-06-12,3615,3645,3615,3620,621219,-0.0013793103448276334
2024-06-13,3630,3705,3630,3640,1349858,0.005524861878453136
2024-06-14,3640,3720,3635,3715,1187319,0.02060439560439553
2024-06-17,3730,3790,3690,3720,1333930,0.0013458950201883368
2024-06-18,3685,3720,3660,3660,884561,-0.016129032258064502
2024-06-19,3660,3755,3645,3705,1185171,0.012295081967213184
2024-06-20,3710,3890,3690,3835,2999680,0.03508771929824572
2024-06-21,3600,3850,3600,3780,1529881,-0.014341590612777066
2024-06-24,3780,3780,3710,3710,769468,-0.01851851851851849
2024-06-25,3735,3750,3685,3725,523299,0.0040431266846361336
2024-06-26,3725,3725,3690,3700,570849,-0.006711409395973145
2024-06-27,3680,3690,3640,3650,667522,-0.013513513513513487
2024-06-28,3650,3725,3645,3720,672447,0.019178082191780854
2024-07-01,3715,3815,3695,3810,1336380,0.024193548387096753
2024-07-02,3785,3795,3705,3735,861944,-0.019685039370078705
2024-07-03,3740,3765,3680,3690,827070,-0.012048192771084376
2024-07-04,3690,3730,3685,3720,517872,0.008130081300812941
2024-07-05,3730,3755,3690,3700,711929,-0.005376344086021501
2024-07-08,3695,3770,3695,3750,795087,0.013513513513513598
2024-07-09,3795,3970,3790,3890,4599091,0.03733333333333344
2024-07-10,3900,3910,3830,3840,1866420,-0.01285347043701801
2024-07-11,3855,3915,3830,3895,1509107,0.01432291666666674
2024-07-12,3930,4030,3900,3990,3944253,0.024390243902439046
2024-07-15,4050,4265,4035,4260,8693455,0.06766917293233088
2024-07-16,4270,4345,4065,4100,6838611,-0.03755868544600938
2024-07-17,4140,4315,4120,4180,6253263,0.019512195121951237
2024-07-18,4865,4965,4220,4250,24854545,0.01674641148325362
2024-07-19,4240,4240,4055,4120,5228831,-0.030588235294117694
2024-07-22,4120,4225,4080,4175,3873396,0.013349514563106846
2024-07-23,4150,4265,4145,4150,2600789,-0.005988023952095856
2024-07-24,4080,4125,3955,4015,3243209,-0.032530120481927716
2024-07-25,4000,4050,3955,3975,1824092,-0.00996264009962644
2024-07-26,3970,4235,3970,4220,3974702,0.06163522012578615
2024-07-29,4235,4275,4160,4215,2177179,-0.0011848341232227888
2024-07-30,4190,4195,4010,4060,3014560,-0.03677342823250296
2024-07-31,4070,4215,3980,4170,2958865,0.027093596059113212
2024-08-01,4170,4185,4075,4120,1991451,-0.011990407673860948
2024-08-02,4050,4085,3925,3985,2465883,-0.03276699029126218
2024-08-05,3915,3945,3545,3640,3560363,-0.0865746549560853
2024-08-06,3670,3815,3660,3705,2578908,0.017857142857142794
2024-08-07,3705,3760,3675,3680,1850661,-0.006747638326585648
2024-08-08,3645,3885,3625,3885,3100275,0.05570652173913038
2024-08-09,3920,4040,3855,3980,2362739,0.024453024453024552
2024-08-12,4020,4060,3940,4040,1603497,0.015075376884422065
2024-08-13,4020,4065,3910,3940,1217653,-0.024752475247524774
2024-08-14,3970,3985,3880,3980,1389558,0.010152284263959421
2024-08-16,4000,4020,3950,3950,1293165,-0.007537688442211032
2024-08-19,3950,3970,3905,3955,1427379,0.0012658227848101333
2024-08-20,3980,4175,3950,4120,3417643,0.041719342604298326
2024-08-21,4130,4285,4085,4240,3874476,0.029126213592232997
2024-08-22,4270,4280,4135,4185,1973785,-0.01297169811320753
2024-08-23,4200,4260,4180,4230,1825846,0.010752688172043001
2024-08-26,4285,4320,4220,4260,2471435,0.007092198581560183
2024-08-27,4250,4255,4170,4230,1489828,-0.007042253521126751
2024-08-28,4250,4250,4010,4025,2482148,-0.048463356973995286
2024-08-29,4035,4045,3985,4000,1264649,-0.006211180124223614
2024-08-30,4005,4030,3940,4030,2079301,0.007500000000000062
2024-09-02,4055,4060,3985,4045,1198109,0.003722084367245637
2024-09-03,4065,4070,3990,4000,1052715,-0.011124845488257096
2024-09-04,3900,3955,3865,3905,1623283,-0.02375000000000005
2024-09-05,3920,3955,3825,3860,1105171,-0.011523687580025643
2024-09-06,3860,3880,3760,3850,1035570,-0.002590673575129543
2024-09-09,3760,3850,3755,3840,971746,-0.0025974025974025983
2024-09-10,3850,3870,3780,3780,786887,-0.015625
2024-09-11,3800,3810,3745,3770,947036,-0.002645502645502673
2024-09-12,3795,3940,3795,3940,1354073,0.04509283819628651
2024-09-13,3980,4030,3940,3995,1178051,0.013959390862944066
2024-09-19,4055,4085,3980,4015,1338037,0.005006257822277815
2024-09-20,4060,4065,3940,3960,1698653,-0.013698630136986356
2024-09-23,3985,3995,3865,3875,1508844,-0.02146464646464652
2024-09-24,3890,3975,3880,3975,1017323,0.02580645161290329
2024-09-25,4005,4020,3900,3900,984238,-0.018867924528301883
2024-09-26,3910,3940,3880,3930,1035824,0.007692307692307665
2024-09-27,3920,3945,3860,3865,1375070,-0.01653944020356235
2024-09-30,3870,3895,3820,3830,1037577,-0.009055627425614499
2024-10-02,3800,3825,3745,3765,810962,-0.016971279373368175
2024-10-04,3735,3790,3730,3745,795351,-0.005312084993359889
2024-10-07,3745,3810,3720,3795,599894,0.013351134846461887
2024-10-08,3770,3845,3770,3790,500142,-0.0013175230566534468
2024-10-10,3805,3820,3760,3760,1002792,-0.0079155672823219
2024-10-11,3800,3865,3770,3790,703429,0.007978723404255428
2024-10-14,3775,3800,3740,3790,726878,0.0
2024-10-15,3780,3820,3765,3770,527318,-0.00527704485488123
2024-10-16,3750,3780,3720,3745,596063,-0.006631299734747964
2024-10-17,3750,3860,3750,3820,1020407,0.020026702269692942
2024-10-18,3825,3825,3770,3780,698310,-0.010471204188481686
2024-10-21,3880,3880,3780,3795,819363,0.003968253968253954
2024-10-22,3775,3800,3700,3705,1213701,-0.02371541501976282
2024-10-23,3720,3730,3655,3655,1156913,-0.013495276653171406
2024-10-24,3640,3665,3610,3635,844204,-0.005471956224350261
2024-10-25,3630,3645,3585,3620,785193,-0.004126547455295726
2024-10-28,3600,3680,3600,3675,493135,0.015193370165745845
2024-10-29,3680,3685,3640,3660,422084,-0.004081632653061273
2024-10-30,3670,3715,3630,3645,629080,-0.004098360655737654
2024-10-31,3565,3575,3525,3535,1651288,-0.03017832647462282
2024-11-01,3525,3560,3520,3540,486146,0.0014144271570013522
2024-11-04,3530,3620,3520,3600,570610,0.016949152542372836
2024-11-05,3575,3630,3555,3595,741889,-0.001388888888888884
2024-11-06,3610,3720,3575,3720,1395594,0.03477051460361613
2024-11-07,3730,3735,3600,3670,1070981,-0.013440860215053752
2024-11-08,3695,3705,3660,3705,657950,0.0095367847411445
2024-11-11,3700,3735,3610,3610,930175,-0.02564102564102566
2024-11-12,3585,3680,3545,3585,1174273,-0.006925207756232732
2024-11-13,3540,3600,3375,3445,1244120,-0.03905160390516038
2024-11-14,3440,3700,3430,3700,1232798,0.07402031930333819
2024-11-15,3660,3660,3545,3585,927225,-0.031081081081081097
2024-11-18,3555,3630,3555,3600,985511,0.004184100418409997
2024-11-19,3600,3625,3555,3590,988799,-0.002777777777777768
2024-11-20,3575,3600,3560,3570,434869,-0.005571030640668551
2024-11-21,3575,3635,3560,3605,556597,0.009803921568627416
2024-11-22,3600,3660,3600,3625,626439,0.00554785020804438
2024-11-25,3645,3715,3625,3715,916897,0.024827586206896513
2024-11-26,3680,3760,3620,3745,1117562,0.008075370121130465
2024-11-27,3715,3765,3710,3740,750800,-0.001335113484646211
2024-11-28,3750,3775,3690,3745,616451,0.0013368983957218195
2024-11-29,3745,3745,3635,3690,619684,-0.014686248331108098
2024-12-02,3680,3735,3625,3630,590578,-0.016260162601625994
2024-12-03,3655,3705,3635,3695,764904,0.017906336088154173
2024-12-04,3610,3640,3515,3535,1505134,-0.043301759133964834
2024-12-05,3530,3550,3420,3420,1020303,-0.032531824611032545
2024-12-06,3395,3455,3305,3415,1200135,-0.0014619883040936088
2024-12-09,3335,3365,3170,3180,1456252,-0.06881405563689602
2024-12-10,3180,3370,3180,3355,836932,0.055031446540880546
2024-12-11,3340,3425,3330,3425,458229,0.02086438152011927
2024-12-12,3445,3465,3355,3465,1090036,0.011678832116788218
2024-12-13,3435,3455,3390,3415,636981,-0.01443001443001446
2024-12-16,3415,3435,3370,3370,647287,-0.013177159590043952
2024-12-17,3370,3410,3315,3335,795903,-0.010385756676557834
2024-12-18,3350,3355,3325,3340,394197,0.0014992503748125774
2024-12-19,3280,3300,3245,3285,553298,-0.01646706586826352
2024-12-20,3300,3305,3225,3300,692745,0.004566210045662045
2024-12-23,3285,3345,3275,3335,462718,0.010606060606060508
2024-12-24,3315,3355,3310,3310,385086,-0.007496251874062998
2024-12-26,3320,3325,3225,3235,663868,-0.0226586102719033
2024-12-27,3205,3225,3140,3160,929184,-0.023183925811437356
2024-12-30,3105,3235,3105,3105,905485,-0.017405063291139222
2025-01-02,3115,3140,3085,3095,462381,-0.0032206119162641045
2025-01-03,3090,3225,3085,3205,613135,0.035541195476575194
2025-01-06,3205,3250,3175,3235,571288,0.009360374414976613
2025-01-07,3235,3280,3230,3245,411407,0.0030911901081915882
2025-01-08,3255,3260,3215,3225,345875,-0.006163328197226536
2025-01-09,3210,3230,3160,3230,822651,0.0015503875968991832
2025-01-10,3210,3275,3200,3270,698556,0.01238390092879249
2025-01-13,3260,3275,3145,3190,1043256,-0.024464831804281384
2025-01-14,3170,3175,3125,3135,600899,-0.017241379310344862
2025-01-15,3135,3160,3085,3090,967668,-0.014354066985645897
2025-01-16,3115,3140,3090,3130,809030,0.012944983818770295
2025-01-17,3135,3165,3110,3120,1041458,-0.0031948881789137795
2025-01-20,3140,3150,3115,3140,463585,0.0064102564102563875
2025-01-21,3145,3170,3120,3145,647063,0.0015923566878981443
2025-01-22,3160,3245,3130,3205,1496951,0.019077901430842648
2025-01-23,3210,3285,3155,3180,1601596,-0.007800312012480548
2025-01-24,3180,3375,3170,3370,2898877,0.05974842767295607
2025-01-31,3370,3415,3300,3375,1835801,0.0014836795252226587
2025-02-03,3360,3360,3180,3200,1408761,-0.051851851851851816
2025-02-04,3245,3315,3200,3215,1008622,0.004687499999999956
2025-02-05,3215,3290,3215,3225,683073,0.0031104199066873672
2025-02-06,3290,3420,3285,3360,1843821,0.041860465116279055
2025-02-07,3325,3405,3315,3330,1022156,-0.008928571428571397
2025-02-10,3340,3435,3340,3380,1041905,0.01501501501501501
2025-02-11,3380,3450,3350,3440,970117,0.01775147928994092
2025-02-12,3435,3435,3385,3415,489223,-0.007267441860465129
2025-02-13,3460,3610,3445,3580,2760090,0.04831625183016097
2025-02-14,3600,3615,3545,3595,1205362,0.0041899441340782495
2025-02-17,3595,3605,3560,3580,722495,-0.004172461752433909
2025-02-18,3595,3735,3570,3725,2236264,0.0405027932960893
2025-02-19,3755,3760,3660,3720,1328037,-0.0013422818791946067
2025-02-20,3720,3720,3565,3595,1577379,-0.03360215053763438
2025-02-21,3575,3615,3535,3555,619744,-0.011126564673157202
2025-02-24,3550,3595,3505,3590,689413,0.009845288326300938
2025-02-25,3570,3625,3545,3580,750683,-0.0027855153203342198
2025-02-26,3565,3600,3535,3595,941019,0.0041899441340782495
2025-02-27,3585,3605,3535,3570,671959,-0.006954102920723182
2025-02-28,3520,3520,3390,3390,1458860,-0.050420168067226934
2025-03-04,3340,3380,3200,3290,996942,-0.029498525073746285
2025-03-05,3290,3490,3290,3465,881911,0.05319148936170204
2025-03-06,3505,3515,3470,3500,573191,0.010101010101010166
2025-03-07,3500,3595,3445,3545,601828,0.0128571428571429
2025-03-10,3550,3565,3490,3555,555660,0.0028208744710860323
2025-03-11,3500,3500,3420,3435,681620,-0.03375527426160341
2025-03-12,3450,3515,3450,3490,533248,0.01601164483260553
2025-03-13,3510,3540,3450,3450,600545,-0.011461318051575908
2025-03-14,3480,3515,3420,3465,380325,0.004347826086956497
2025-03-17,3470,3480,3425,3480,392845,0.0043290043290042934
2025-03-18,3480,3510,3465,3495,315370,0.004310344827586299
2025-03-19,3505,3570,3360,3380,1443458,-0.03290414878397707
2025-03-20,3395,3420,3300,3320,1242281,-0.017751479289940808
2025-03-21,3325,3340,3250,3250,4133209,-0.02108433734939763
2025-03-24,3260,3345,3250,3270,677762,0.006153846153846176
2025-03-25,3280,3325,3255,3290,438321,0.006116207951070374
2025-03-26,3340,3340,3270,3270,408607,-0.006079027355623046
2025-03-27,3285,3330,3260,3275,335544,0.001529051987767538
2025-03-28,3275,3295,3200,3210,628810,-0.01984732824427482
2025-03-31,3160,3185,3130,3150,809936,-0.01869158878504673
2025-04-01,3180,3215,3150,3205,664700,0.0174603174603174
2025-04-02,3195,3210,3150,3160,824633,-0.01404056162246492
2025-04-03,3105,3180,3065,3180,544715,0.006329113924050667
2025-04-04,3125,3190,3110,3190,668016,0.003144654088050425
2025-04-07,3100,3105,3000,3015,1157219,-0.054858934169279006
2025-04-08,3035,3100,3025,3035,747943,0.0066334991708125735
2025-04-09,2990,3040,2940,2970,790287,-0.021416803953871466
2025-04-10,3080,3150,3045,3150,846239,0.06060606060606055
2025-04-11,3105,3195,3075,3195,469827,0.014285714285714235
2025-04-14,3210,3220,3180,3200,300352,0.0015649452269170805
2025-04-15,3205,3265,3205,3265,527474,0.020312499999999956
2025-04-16,3240,3290,3230,3245,370676,-0.006125574272588086
2025-04-17,3225,3245,3190,3245,615436,0.0
2025-04-18,3250,3305,3245,3295,405520,0.015408320493066174
2025-04-21,3315,3340,3270,3290,428361,-0.0015174506828528056
2025-04-22,3270,3295,3235,3245,461731,-0.01367781155015202
2025-04-23,3280,3300,3260,3280,517936,0.01078582434514641
2025-04-24,3270,3310,3260,3295,382198,0.004573170731707377
2025-04-25,3395,3410,3340,3375,825527,0.02427921092564489
2025-04-28,3395,3505,3385,3455,1384329,0.023703703703703782
2025-04-29,3490,3580,3430,3520,1709574,0.01881331403762654
2025-04-30,3540,3585,3485,3545,1201955,0.007102272727272707
2025-05-02,3700,3700,3565,3600,1941861,0.015514809590973178
2025-05-07,3410,3545,3410,3480,1593579,-0.033333333333333326
2025-05-08,3480,3580,3480,3500,1047007,0.005747126436781658
2025-05-09,3545,3545,3475,3475,901995,-0.0071428571428571175
2025-05-12,3530,3715,3515,3700,2330979,0.06474820143884896
2025-05-13,3685,3705,3640,3690,785402,-0.002702702702702675
2025-05-14,3705,3725,3635,3645,1301907,-0.012195121951219523
2025-05-15,3630,3645,3605,3605,574745,-0.010973936899862813
2025-05-16,3620,3730,3615,3685,1435978,0.02219140083217752
2025-05-19,3665,3745,3635,3670,1306214,-0.004070556309362261
2025-05-20,3705,3825,3685,3790,1691130,0.032697547683923744
2025-05-21,3805,3865,3750,3785,1413292,-0.0013192612137202797
2025-05-22,3755,3770,3705,3730,842527,-0.014531043593130732
2025-05-23,3800,4000,3790,3930,3841026,0.0536193029490617
2025-05-26,4045,4045,3875,4025,2742868,0.024173027989821794
2025-05-27,4000,4045,3975,4045,1152427,0.00496894409937898
2025-05-28,4100,4325,4085,4190,5473118,0.03584672435105074
2025-05-29,4210,4285,4160,4260,2145625,0.01670644391408116
2025-05-30,4230,4245,4115,4215,2095898,-0.010563380281690127
2025-06-02,4275,4275,4120,4165,1696835,-0.011862396204033177
2025-06-04,4225,4440,4180,4395,2859570,0.055222088835534144
2025-06-05,4805,4805,4440,4535,6503096,0.03185437997724683
2025-06-09,4590,4655,4450,4470,2921367,-0.01433296582138921
2025-06-10,4420,4565,4400,4475,3254048,0.0011185682326622093
2025-06-11,4475,4480,4360,4440,1989604,-0.007821229050279377
2025-06-12,4505,4595,4455,4515,3689225,0.016891891891891886
2025-06-13,4500,4505,4285,4345,2203738,-0.03765227021040973
2025-06-16,4295,4620,4275,4610,3586323,0.06098964326812428
2025-06-17,4680,4680,4440,4530,2363196,-0.017353579175705014
2025-06-18,4485,4520,4390,4455,1766131,-0.01655629139072845
2025-06-19,4445,4460,4280,4395,2088882,-0.013468013468013518
2025-06-20,4420,4425,4245,4255,2223374,-0.03185437997724683
2025-06-23,4135,4240,4125,4165,2152600,-0.021151586368977626
2025-06-24,4315,4345,4195,4240,1698093,0.01800720288115243
2025-06-25,4310,4585,4270,4360,4465856,0.028301886792452935
2025-06-26,4385,4395,4150,4340,2139677,-0.004587155963302725
2025-06-27,4330,4350,4200,4240,1472328,-0.02304147465437789
2025-06-30,4225,4265,4150,4180,1372041,-0.014150943396226467
