Date,Open,High,Low,Close,Volume,Change
2022-01-03,6050,6250,5925,6125,412134,0.02083333333333326
2022-01-04,6200,6200,6000,6100,268243,-0.004081632653061273
2022-01-05,6075,6100,5850,5900,260176,-0.032786885245901676
2022-01-06,5750,5975,5700,5700,268403,-0.03389830508474578
2022-01-07,5800,5825,5675,5675,141615,-0.004385964912280715
2022-01-10,5650,5700,5350,5575,381550,-0.017621145374449365
2022-01-11,5525,5525,5200,5325,343959,-0.04484304932735428
2022-01-12,5300,5425,5250,5275,195118,-0.009389671361502372
2022-01-13,5325,5325,5100,5175,246727,-0.018957345971563955
2022-01-14,5175,5175,4945,5000,317665,-0.033816425120772986
2022-01-17,5050,5100,4750,4870,241308,-0.026000000000000023
2022-01-18,4865,5150,4825,4965,236724,0.019507186858316317
2022-01-19,4920,5050,4650,4730,324038,-0.04733131923464251
2022-01-20,4700,4745,4540,4720,257456,-0.0021141649048626032
2022-01-21,4835,5050,4685,4720,347501,0.0
2022-01-24,4720,4720,4355,4445,256941,-0.05826271186440679
2022-01-25,4450,4575,4250,4300,235429,-0.032620922384701934
2022-01-26,4290,4455,4260,4390,156653,0.020930232558139528
2022-01-27,4415,4415,4105,4190,190600,-0.04555808656036442
2022-01-28,4195,4310,4125,4290,130737,0.023866348448687402
2022-02-03,4290,4650,4290,4585,233893,0.06876456876456882
2022-02-04,4580,4620,4495,4575,136860,-0.0021810250817884125
2022-02-07,4645,4645,4480,4565,107435,-0.002185792349726823
2022-02-08,4565,4720,4500,4560,168902,-0.0010952902519167917
2022-02-09,4590,4790,4590,4705,142031,0.0317982456140351
2022-02-10,4705,4785,4500,4570,136826,-0.028692879914984037
2022-02-11,4525,4550,4440,4475,105860,-0.020787746170678356
2022-02-14,4210,4370,4060,4260,129350,-0.04804469273743017
2022-02-15,4180,4450,4175,4260,101723,0.0
2022-02-16,4355,4420,4260,4350,78462,0.021126760563380254
2022-02-17,4350,4395,4225,4300,111893,-0.011494252873563204
2022-02-18,4290,4305,4200,4300,57426,0.0
2022-02-21,4280,4290,4160,4250,46793,-0.011627906976744207
2022-02-22,4205,4275,4060,4095,137629,-0.036470588235294144
2022-02-23,4115,4190,4075,4100,64812,0.0012210012210012167
2022-02-24,4100,4105,3870,3925,137016,-0.04268292682926833
2022-02-25,4005,4070,3905,3980,115934,0.014012738853503182
2022-02-28,3985,4155,3930,4000,68053,0.005025125628140614
2022-03-02,4025,4120,4000,4100,94669,0.02499999999999991
2022-03-03,4100,5200,4100,4845,4825272,0.18170731707317067
2022-03-04,4775,4995,4530,4620,1041775,-0.04643962848297212
2022-03-07,4625,4965,4585,4620,555040,0.0
2022-03-08,4475,4575,4425,4425,172406,-0.04220779220779225
2022-03-10,4450,4705,4310,4425,252126,0.0
2022-03-11,4425,4545,4375,4430,117099,0.001129943502824915
2022-03-14,4525,4525,4225,4225,171162,-0.04627539503386002
2022-03-15,4175,4260,4150,4180,101031,-0.010650887573964485
2022-03-16,4150,5075,4150,4565,3919657,0.09210526315789469
2022-03-17,4570,4780,4565,4590,569905,0.005476451259583737
2022-03-18,4615,4680,4570,4590,166261,0.0
2022-03-21,4585,4685,4550,4575,206558,-0.0032679738562091387
2022-03-22,4590,4745,4550,4620,217678,0.009836065573770592
2022-03-23,4695,4700,4600,4625,125497,0.0010822510822510178
2022-03-24,4630,4630,4550,4610,124091,-0.00324324324324321
2022-03-25,4675,4675,4600,4660,119659,0.010845986984815648
2022-03-28,4660,4665,4550,4555,151758,-0.022532188841201672
2022-03-29,4555,4640,4545,4550,102179,-0.001097694840834218
2022-03-30,4560,4575,4500,4525,122689,-0.005494505494505475
2022-03-31,4505,4575,4460,4475,109309,-0.011049723756906049
2022-04-01,4475,4530,4455,4500,68453,0.005586592178770999
2022-04-04,4535,4645,4500,4620,176097,0.026666666666666616
2022-04-05,4625,4760,4620,4650,152170,0.006493506493506551
2022-04-06,4605,4685,4575,4680,138419,0.006451612903225712
2022-04-07,4635,4675,4580,4590,121905,-0.019230769230769273
2022-04-08,4590,4970,4580,4700,426775,0.023965141612200425
2022-04-11,4720,4770,4605,4645,129343,-0.011702127659574457
2022-04-12,4650,6025,4470,5400,9999420,0.16254036598493005
2022-04-13,5225,5425,5025,5375,1990202,-0.00462962962962965
2022-04-14,5350,5450,5125,5175,972041,-0.037209302325581395
2022-04-15,5125,5150,4965,5050,498010,-0.024154589371980673
2022-04-18,4995,5025,4870,4960,415021,-0.017821782178217838
2022-04-19,4945,4995,4825,4995,301554,0.007056451612903247
2022-04-20,4995,4995,4880,4950,235610,-0.009009009009009028
2022-04-21,4950,5075,4930,5000,281892,0.010101010101010166
2022-04-22,4900,5300,4885,4985,699336,-0.0030000000000000027
2022-04-25,4980,4985,4885,4965,182489,-0.004012036108325012
2022-04-26,4970,5125,4950,4990,315847,0.0050352467270895485
2022-04-27,4805,4940,4800,4905,154994,-0.017034068136272507
2022-04-28,4910,4940,4840,4840,126611,-0.013251783893985736
2022-04-29,4800,4875,4800,4825,104847,-0.0030991735537190257
2022-05-02,4755,4830,4740,4765,109966,-0.012435233160621784
2022-05-03,4770,4900,4765,4815,108957,0.01049317943336825
2022-05-04,5000,5100,4805,4970,399294,0.03219106957424711
2022-05-06,4875,4925,4850,4925,95527,-0.00905432595573441
2022-05-09,4970,4970,4785,4785,123603,-0.028426395939086246
2022-05-10,4675,4775,4550,4695,145583,-0.018808777429467072
2022-05-11,4695,4915,4685,4840,190027,0.03088391906283272
2022-05-12,4840,4840,4630,4630,123239,-0.04338842975206614
2022-05-13,4700,4800,4635,4685,68584,0.011879049676025932
2022-05-16,4645,4755,4630,4700,76402,0.0032017075773747017
2022-05-17,4705,4750,4650,4650,73563,-0.010638297872340385
2022-05-18,4645,4690,4575,4600,74734,-0.010752688172043001
2022-05-19,4435,4620,4435,4570,68585,-0.006521739130434745
2022-05-20,4575,4640,4550,4590,47754,0.004376367614879584
2022-05-23,4635,4635,4530,4530,81522,-0.013071895424836555
2022-05-24,4530,4570,4495,4500,60153,-0.0066225165562914245
2022-05-25,4545,4545,4450,4475,59043,-0.005555555555555536
2022-05-26,4495,4770,4495,4595,246928,0.02681564245810053
2022-05-27,4610,4660,4560,4580,56168,-0.0032644178454842576
2022-05-30,4605,4605,4530,4550,68212,-0.0065502183406113135
2022-05-31,4550,4610,4510,4580,51638,0.00659340659340657
2022-06-02,4580,4580,4535,4540,41205,-0.008733624454148492
2022-06-03,4555,4595,4525,4525,46126,-0.0033039647577092213
2022-06-07,4550,4965,4545,4600,712530,0.016574585635359185
2022-06-08,4675,4680,4580,4610,81106,0.0021739130434783593
2022-06-09,4610,4650,4555,4560,66930,-0.010845986984815648
2022-06-10,4560,4725,4550,4590,140766,0.006578947368421018
2022-06-13,4590,4590,4420,4425,164825,-0.03594771241830064
2022-06-14,4240,4390,4185,4285,206518,-0.031638418079096065
2022-06-15,4310,4340,4015,4040,152106,-0.0571761960326721
2022-06-16,4225,4305,4100,4110,127966,0.017326732673267342
2022-06-17,4110,4175,3900,4165,108325,0.01338199513381988
2022-06-20,4125,4210,3900,3935,147893,-0.055222088835534255
2022-06-21,3875,4040,3875,4010,86764,0.019059720457433205
2022-06-22,4015,4200,3875,3920,155496,-0.02244389027431426
2022-06-23,3920,3975,3725,3760,127932,-0.04081632653061229
2022-06-24,3750,3900,3750,3860,118079,0.02659574468085113
2022-06-27,3910,3945,3835,3940,55453,0.020725388601036343
2022-06-28,3985,3985,3845,3905,74854,-0.008883248730964466
2022-06-29,3845,3895,3785,3815,90794,-0.023047375160051176
2022-06-30,3820,3835,3730,3755,66778,-0.01572739187418082
2022-07-01,3795,3815,3500,3660,85323,-0.025299600532623145
2022-07-04,3660,3670,3425,3490,103151,-0.04644808743169404
2022-07-05,3490,3595,3490,3575,80176,0.024355300859598916
2022-07-06,3595,3615,3525,3570,56286,-0.0013986013986013734
2022-07-07,3575,3610,3565,3580,50113,0.0028011204481792618
2022-07-08,3600,3650,3580,3585,55726,0.0013966480446927498
2022-07-11,3595,3605,3525,3585,45022,0.0
2022-07-12,3575,3595,3410,3505,45753,-0.02231520223152017
2022-07-13,3505,3550,3455,3510,54280,0.0014265335235377208
2022-07-14,3525,3580,3495,3515,44986,0.0014245014245013454
2022-07-15,3490,3555,3460,3495,50213,-0.005689900426742556
2022-07-18,3515,3560,3495,3520,50855,0.007153075822603716
2022-07-19,3525,3580,3520,3555,35730,0.009943181818181879
2022-07-20,3575,3635,3565,3600,56839,0.012658227848101333
2022-07-21,3600,3860,3595,3700,154164,0.02777777777777768
2022-07-22,3795,3795,3605,3640,47578,-0.01621621621621616
2022-07-25,3635,3660,3585,3615,27032,-0.006868131868131844
2022-07-26,3550,3680,3550,3670,73594,0.015214384508990264
2022-07-27,3660,3665,3580,3610,43218,-0.016348773841961872
2022-07-28,3615,3650,3565,3580,26247,-0.008310249307479256
2022-07-29,3600,3645,3550,3580,47460,0.0
2022-08-01,3550,3580,3545,3570,28793,-0.0027932960893854997
2022-08-02,3565,3580,3525,3575,44256,0.0014005602240896309
2022-08-03,3520,3610,3520,3600,54240,0.006993006993007089
2022-08-04,3620,4345,3575,3800,2958330,0.05555555555555558
2022-08-05,3805,3870,3675,3710,253017,-0.023684210526315752
2022-08-08,3715,3740,3645,3675,90220,-0.009433962264150941
2022-08-09,3675,3740,3670,3720,87933,0.012244897959183598
2022-08-10,3720,3720,3610,3610,91109,-0.029569892473118253
2022-08-11,3630,3690,3625,3655,43917,0.012465373961218829
2022-08-12,3625,3705,3625,3685,49240,0.008207934336525335
2022-08-16,3685,3755,3650,3720,81626,0.009497964721845387
2022-08-17,3695,3710,3625,3635,66479,-0.022849462365591378
2022-08-18,3635,3655,3570,3575,59275,-0.016506189821182904
2022-08-19,3565,3600,3550,3550,38648,-0.006993006993006978
2022-08-22,3570,3570,3500,3525,56919,-0.007042253521126751
2022-08-23,3520,3535,3445,3520,41518,-0.0014184397163120588
2022-08-24,3510,3540,3485,3500,40372,-0.005681818181818232
2022-08-25,3500,3550,3490,3515,54195,0.004285714285714226
2022-08-26,3525,3545,3500,3505,45886,-0.002844950213371278
2022-08-29,3360,3505,3340,3430,74184,-0.021398002853067033
2022-08-30,3475,3475,3405,3420,41290,-0.002915451895043719
2022-08-31,3440,3440,3345,3375,52580,-0.013157894736842146
2022-09-01,3450,3450,3310,3335,61259,-0.011851851851851891
2022-09-02,3330,3355,3275,3305,32993,-0.008995502248875575
2022-09-05,3305,3660,3230,3295,800618,-0.00302571860816947
2022-09-06,3290,3330,3200,3265,104749,-0.009104704097116834
2022-09-07,3245,3260,3075,3075,126760,-0.05819295558958648
2022-09-08,3110,3155,3080,3080,28866,0.001626016260162677
2022-09-13,3095,3175,3095,3135,47006,0.017857142857142794
2022-09-14,3085,3350,3015,3230,121029,0.030303030303030276
2022-09-15,3300,3330,3225,3300,53991,0.021671826625387025
2022-09-16,3225,3565,3225,3420,280878,0.036363636363636376
2022-09-19,3425,3440,3270,3305,47494,-0.033625730994152
2022-09-20,3250,3315,3250,3305,26850,0.0
2022-09-21,3295,3305,3165,3215,53351,-0.027231467473525006
2022-09-22,3125,3200,3025,3100,64765,-0.03576982892690517
2022-09-23,3025,3095,2985,3060,67630,-0.012903225806451646
2022-09-26,2990,3125,2710,3005,131207,-0.017973856209150374
2022-09-27,2850,2995,2835,2995,60631,-0.0033277870216306127
2022-09-28,2920,3035,2845,2995,57413,0.0
2022-09-29,2980,3055,2970,2980,50005,-0.005008347245408995
2022-09-30,2915,2975,2845,2875,34124,-0.03523489932885904
2022-10-04,2875,2990,2875,2950,34592,0.026086956521739202
2022-10-05,2950,2980,2880,2890,44837,-0.02033898305084747
2022-10-06,2860,3010,2860,2995,53304,0.03633217993079585
2022-10-07,2940,3030,2925,3010,50496,0.005008347245408995
2022-10-11,3005,3005,2760,2840,44748,-0.056478405315614655
2022-10-12,2840,2900,2765,2840,31923,0.0
2022-10-13,2840,2875,2730,2875,69546,0.012323943661971759
2022-10-14,2935,3020,2875,3010,61410,0.04695652173913034
2022-10-17,3015,3155,2925,3105,95729,0.03156146179401986
2022-10-18,3085,3175,3080,3165,67815,0.019323671497584627
2022-10-19,3175,3215,3080,3150,47780,-0.004739336492891044
2022-10-20,3150,3170,3040,3155,39936,0.0015873015873015817
2022-10-21,3125,3160,3090,3150,24379,-0.0015847860538826808
2022-10-24,3150,3170,3090,3150,59760,0.0
2022-10-25,3150,3315,3100,3230,90394,0.025396825396825307
2022-10-26,3205,3255,3105,3230,50351,0.0
2022-10-27,3235,3250,3155,3235,56832,0.001547987616099089
2022-10-28,3235,3255,3175,3225,52495,-0.0030911901081916993
2022-10-31,3365,3365,3190,3205,67106,-0.006201550387596955
2022-11-01,3205,3240,3105,3205,55510,0.0
2022-11-02,3155,3205,3110,3205,29521,0.0
2022-11-03,3160,3245,3095,3205,30998,0.0
2022-11-04,3205,3225,3155,3205,14616,0.0
2022-11-07,3210,3225,3160,3190,65287,-0.004680187207488307
2022-11-08,3175,3300,3150,3265,45249,0.023510971786833812
2022-11-09,3235,3470,3235,3370,152098,0.03215926493108734
2022-11-10,3375,3415,3275,3375,65776,0.0014836795252226587
2022-11-11,3390,3425,3370,3370,69462,-0.001481481481481528
2022-11-14,3370,3450,3325,3420,58496,0.014836795252225476
2022-11-15,3420,3555,3420,3525,125406,0.030701754385964897
2022-11-16,3595,3595,3455,3505,53221,-0.005673758865248235
2022-11-17,3520,3520,3475,3500,25959,-0.0014265335235378318
2022-11-18,3485,3515,3465,3465,40443,-0.010000000000000009
2022-11-21,3465,3485,3325,3410,39640,-0.015873015873015928
2022-11-22,3400,3410,3175,3325,33987,-0.024926686217008776
2022-11-23,3325,3360,3235,3235,32776,-0.02706766917293235
2022-11-24,3280,3410,3250,3255,51035,0.0061823802163833985
2022-11-25,3305,3325,3165,3165,36933,-0.027649769585253448
2022-11-28,3195,3270,3135,3175,23242,0.003159557661927437
2022-11-29,3150,3180,3120,3175,15973,0.0
2022-11-30,3175,3195,3155,3175,8786,0.0
2022-12-01,3180,3220,3040,3175,40508,0.0
2022-12-02,3175,3190,3145,3170,11577,-0.0015748031496063408
2022-12-05,3135,3185,3105,3150,22988,-0.006309148264984188
2022-12-06,3145,3155,3090,3155,19853,0.0015873015873015817
2022-12-07,3130,3160,3110,3155,14751,0.0
2022-12-08,3150,3245,3075,3130,23419,-0.007923930269413626
2022-12-09,3135,3145,3085,3140,32221,0.0031948881789136685
2022-12-12,3170,3175,3080,3120,15067,-0.006369426751592355
2022-12-13,3200,3200,3075,3100,27844,-0.0064102564102563875
2022-12-14,3080,3115,3075,3085,19858,-0.004838709677419395
2022-12-15,3090,3105,3075,3085,11585,0.0
2022-12-16,3045,3070,3000,3020,34010,-0.021069692058346856
2022-12-19,2995,3035,2995,3020,24684,0.0
2022-12-20,3020,3030,2800,2955,44227,-0.021523178807947074
2022-12-21,2925,2975,2870,2915,24690,-0.013536379018612488
2022-12-22,2920,2920,2825,2870,26898,-0.015437392795883409
2022-12-23,2875,2875,2740,2800,28553,-0.024390243902439046
2022-12-26,2760,2800,2650,2695,49092,-0.03749999999999998
2022-12-27,2640,2695,2640,2680,29668,-0.005565862708719838
2022-12-28,2710,3335,2655,2945,2054092,0.09888059701492535
2022-12-29,3070,3375,2835,2835,1637072,-0.0373514431239389
2023-01-02,2840,2855,2750,2815,70967,-0.007054673721340388
2023-01-03,2750,2805,2685,2750,102453,-0.023090586145648295
2023-01-04,2740,2750,2695,2715,57372,-0.012727272727272698
2023-01-05,2745,2785,2695,2715,50777,0.0
2023-01-06,2700,2715,2645,2710,72862,-0.0018416206261510082
2023-01-09,2725,2900,2695,2750,132530,0.014760147601476037
2023-01-10,2750,2810,2745,2745,54134,-0.0018181818181818299
2023-01-11,2760,2810,2745,2745,47101,0.0
2023-01-12,2760,2850,2735,2755,50144,0.0036429872495447047
2023-01-13,2755,2810,2755,2795,26233,0.014519056261343088
2023-01-16,2795,2925,2795,2875,74201,0.028622540250447193
2023-01-17,2875,2935,2805,2820,38077,-0.019130434782608674
2023-01-18,2880,2880,2780,2795,37043,-0.00886524822695034
2023-01-19,2790,2825,2750,2775,24919,-0.007155635062611854
2023-01-20,2780,2895,2750,2820,74542,0.016216216216216273
2023-01-25,2850,2850,2800,2820,43144,0.0
2023-01-26,2835,2860,2800,2830,27654,0.0035460992907800915
2023-01-27,2840,2875,2810,2875,36996,0.01590106007067127
2023-01-30,2900,2970,2835,2885,29635,0.003478260869565153
2023-01-31,2885,2930,2840,2870,37269,-0.005199306759098743
2023-02-01,2870,2905,2840,2845,31216,-0.008710801393728262
2023-02-02,2865,2885,2830,2860,36336,0.005272407732864748
2023-02-03,2895,2915,2850,2870,27263,0.0034965034965035446
2023-02-06,2870,2870,2820,2840,22657,-0.010452961672473893
2023-02-07,2815,2860,2815,2860,24283,0.007042253521126751
2023-02-08,2865,2945,2860,2905,47584,0.01573426573426584
2023-02-09,2930,2985,2880,2935,66426,0.010327022375215211
2023-02-10,2950,2965,2870,2890,47912,-0.015332197614991494
2023-02-13,2890,2920,2840,2865,35518,-0.00865051903114189
2023-02-14,2875,2920,2800,2835,36020,-0.010471204188481686
2023-02-15,2875,2875,2710,2740,71502,-0.0335097001763669
2023-02-16,2680,2855,2680,2820,58760,0.029197080291970767
2023-02-17,2850,2875,2785,2785,34129,-0.012411347517730542
2023-02-20,2785,2810,2720,2725,57947,-0.021543985637342944
2023-02-21,2760,2760,2705,2730,32518,0.0018348623853210455
2023-02-22,2705,2720,2650,2650,56766,-0.02930402930402931
2023-02-23,2640,2700,2615,2695,63811,0.016981132075471805
2023-02-24,2755,2755,2645,2670,43233,-0.00927643784786647
2023-02-27,2670,2670,2570,2585,47751,-0.03183520599250933
2023-02-28,2585,2605,2550,2580,28450,-0.0019342359767892114
2023-03-02,2610,2610,2505,2555,30785,-0.009689922480620172
2023-03-03,2550,2615,2535,2615,36361,0.023483365949119372
2023-03-06,2615,2695,2615,2690,56896,0.028680688336520044
2023-03-07,2690,2725,2635,2700,48504,0.0037174721189590088
2023-03-08,2695,2695,2655,2660,33462,-0.014814814814814836
2023-03-09,2660,2660,2600,2635,22762,-0.009398496240601517
2023-03-10,2605,2615,2560,2615,34822,-0.007590132827324458
2023-03-13,2585,2720,2550,2640,74458,0.009560229445506607
2023-03-14,2675,2675,2550,2640,59965,0.0
2023-03-15,2640,2680,2605,2675,47008,0.01325757575757569
2023-03-16,2705,2705,2620,2705,47532,0.01121495327102795
2023-03-17,2705,2850,2660,2800,109538,0.03512014787430684
2023-03-20,2805,2810,2780,2800,25090,0.0
2023-03-21,2810,2900,2800,2840,115124,0.014285714285714235
2023-03-22,2825,2830,2745,2815,75301,-0.008802816901408494
2023-03-23,2795,2795,2690,2725,74415,-0.03197158081705154
2023-03-24,2735,2800,2640,2800,103519,0.02752293577981657
2023-03-27,2790,2790,2715,2775,36798,-0.008928571428571397
2023-03-28,2705,2855,2695,2810,67559,0.012612612612612706
2023-03-29,2850,2905,2760,2775,76431,-0.01245551601423489
2023-03-30,2775,2805,2730,2785,67694,0.003603603603603567
2023-03-31,2800,2800,2610,2660,127403,-0.044883303411131115
2023-04-03,2680,2680,2600,2630,65526,-0.011278195488721776
2023-04-04,2630,2670,2525,2565,155294,-0.024714828897338448
2023-04-05,2575,2580,2510,2555,171988,-0.003898635477582846
2023-04-06,2515,2555,2485,2520,115444,-0.013698630136986356
2023-04-07,2520,2570,2480,2565,97733,0.017857142857142794
2023-04-10,2565,2610,2505,2550,138311,-0.005847953216374324
2023-04-11,2515,2575,2505,2565,45537,0.00588235294117645
2023-04-12,2575,2575,2525,2565,80780,0.0
2023-04-13,2565,2575,2525,2565,52409,0.0
2023-04-14,2570,2620,2570,2600,66486,0.013645224171539905
2023-04-17,2625,3175,2600,2955,2760143,0.1365384615384615
2023-04-18,3095,3110,2800,2865,590772,-0.030456852791878153
2023-04-19,2870,3030,2865,2920,377248,0.01919720767888311
2023-04-20,2920,2935,2775,2870,154175,-0.017123287671232834
2023-04-21,2810,2870,2710,2750,177215,-0.04181184668989546
2023-04-24,2750,2750,2555,2605,145135,-0.052727272727272734
2023-04-25,2555,2635,2495,2635,176668,0.011516314779270731
2023-04-26,2535,2595,2525,2555,100233,-0.030360531309297945
2023-04-27,2540,2540,2495,2530,74362,-0.009784735812133127
2023-04-28,2545,2640,2535,2570,81888,0.015810276679841806
2023-05-02,2590,2630,2565,2625,57503,0.021400778210116655
2023-05-03,2590,2625,2555,2560,57319,-0.024761904761904763
2023-05-04,2535,2585,2535,2550,58438,-0.00390625
2023-05-08,2590,2590,2535,2570,25112,0.007843137254901933
2023-05-09,2600,2630,2540,2575,49222,0.0019455252918287869
2023-05-10,2550,2625,2550,2595,58829,0.007766990291262044
2023-05-11,2640,2650,2400,2510,174913,-0.032755298651252374
2023-05-12,2520,2525,2420,2525,146861,0.005976095617529875
2023-05-15,2525,2600,2495,2535,90152,0.003960396039603964
2023-05-16,2540,2605,2475,2560,83631,0.009861932938856066
2023-05-17,2565,2690,2565,2645,140775,0.033203125
2023-05-18,2710,2975,2685,2780,384779,0.051039697542533125
2023-05-19,2780,2845,2710,2820,147576,0.014388489208633004
2023-05-22,2820,2820,2675,2715,167855,-0.037234042553191515
2023-05-23,2710,2755,2670,2690,82374,-0.009208103130755041
2023-05-24,2690,2720,2580,2615,90015,-0.027881040892193343
2023-05-25,2605,2680,2595,2655,45392,0.015296367112810794
2023-05-26,2670,2670,2615,2630,43393,-0.00941619585687381
2023-05-30,2630,2695,2560,2610,46164,-0.0076045627376425395
2023-05-31,2610,2620,2555,2600,55730,-0.003831417624521105
2023-06-01,2610,2610,2555,2585,41664,-0.005769230769230749
2023-06-02,2585,2675,2565,2650,39243,0.025145067698259194
2023-06-05,2640,2655,2600,2645,27951,-0.0018867924528301883
2023-06-07,2620,2635,2605,2630,25470,-0.005671077504725952
2023-06-08,2600,2635,2575,2600,32635,-0.011406844106463865
2023-06-09,2585,2595,2515,2550,120820,-0.019230769230769273
2023-06-12,2545,2545,2490,2545,73120,-0.0019607843137254832
2023-06-13,2545,2605,2510,2560,79068,0.005893909626718985
2023-06-14,2560,2585,2515,2550,51006,-0.00390625
2023-06-15,2550,2605,2520,2550,63052,0.0
2023-06-16,2590,2590,2510,2540,31594,-0.0039215686274509665
2023-06-19,2540,2555,2475,2515,58955,-0.009842519685039353
2023-06-20,2510,2545,2480,2530,88287,0.005964214711729587
2023-06-21,2530,2545,2485,2505,30882,-0.00988142292490124
2023-06-22,2500,2525,2480,2500,39260,-0.001996007984031989
2023-06-23,2495,2595,2470,2560,49466,0.02400000000000002
2023-06-26,2550,2575,2450,2505,46957,-0.021484375
2023-06-27,2535,2535,2475,2480,22610,-0.009980039920159722
2023-06-28,2465,2540,2465,2500,48628,0.008064516129032251
2023-06-29,2485,2550,2475,2500,33853,0.0
2023-06-30,2500,2505,2425,2490,76522,-0.0040000000000000036
2023-07-03,2495,2530,2490,2520,46201,0.012048192771084265
2023-07-04,2535,2545,2485,2490,49858,-0.011904761904761862
2023-07-05,2490,2500,2460,2490,30473,0.0
2023-07-06,2490,2490,2405,2485,52652,-0.002008032128514081
2023-07-07,2455,2460,2410,2460,37918,-0.010060362173038184
2023-07-10,2450,2450,2400,2430,30915,-0.012195121951219523
2023-07-11,2430,2450,2275,2450,80869,0.008230452674897082
2023-07-12,2470,2485,2405,2475,32359,0.010204081632652962
2023-07-13,2445,2475,2400,2470,31756,-0.002020202020202033
2023-07-14,2420,2470,2410,2455,22231,-0.006072874493927127
2023-07-17,2420,2460,2290,2420,62100,-0.014256619144602856
2023-07-18,2420,2445,2325,2400,62025,-0.008264462809917328
2023-07-19,2360,2405,2315,2385,67660,-0.006249999999999978
2023-07-20,2375,2375,2275,2355,67097,-0.012578616352201255
2023-07-21,2380,2380,2280,2285,65541,-0.02972399150743099
2023-07-24,2265,2300,2200,2225,62132,-0.026258205689277947
2023-07-25,2170,2225,2065,2095,113376,-0.05842696629213484
2023-07-26,2085,2090,1880,1930,160035,-0.07875894988066823
2023-07-27,1895,2075,1880,1995,96698,0.033678756476683835
2023-07-28,1995,2050,1940,2050,21824,0.027568922305764465
2023-07-31,2065,2085,2010,2010,36267,-0.019512195121951237
2023-08-01,2025,2070,1965,2060,44129,0.02487562189054726
2023-08-02,2025,2040,1970,2005,44602,-0.02669902912621358
2023-08-03,1990,2005,1880,1980,48048,-0.012468827930174564
2023-08-04,1955,2000,1935,2000,39077,0.010101010101010166
2023-08-07,2000,2030,1950,2025,33978,0.012499999999999956
2023-08-08,2000,2025,1950,1965,27406,-0.029629629629629672
2023-08-09,1960,2015,1910,1995,90024,0.01526717557251911
2023-08-10,2005,2015,1980,2005,36890,0.005012531328320913
2023-08-11,2100,2140,2005,2035,111390,0.014962593516209433
2023-08-14,2035,2085,1950,2065,96103,0.014742014742014753
2023-08-16,2030,2030,1930,2000,70725,-0.03147699757869249
2023-08-17,1880,1980,1880,1915,103720,-0.04249999999999998
2023-08-18,1885,1910,1870,1905,44495,-0.005221932114882533
2023-08-21,1885,1920,1870,1900,44979,-0.002624671916010457
2023-08-22,1925,2090,1890,1950,107792,0.026315789473684292
2023-08-23,1950,1980,1870,1870,33886,-0.04102564102564099
2023-08-24,1870,1945,1870,1910,41743,0.021390374331550888
2023-08-25,1930,1930,1870,1905,31084,-0.002617801047120394
2023-08-28,1905,1920,1880,1910,17534,0.002624671916010568
2023-08-29,1895,1930,1890,1930,68889,0.010471204188481575
2023-08-30,1925,1985,1925,1970,53246,0.020725388601036343
2023-08-31,1970,1995,1895,1945,81940,-0.012690355329949221
2023-09-01,1940,1940,1885,1890,51055,-0.028277634961439535
2023-09-04,1890,1895,1855,1875,52721,-0.007936507936507908
2023-09-05,1870,1880,1840,1875,43374,0.0
2023-09-06,1875,1895,1835,1870,47380,-0.002666666666666706
2023-09-07,1870,1870,1825,1840,85275,-0.016042780748663055
2023-09-08,1825,1825,1785,1790,60430,-0.02717391304347827
2023-09-11,1790,1790,1755,1790,95314,0.0
2023-09-12,1790,1790,1750,1790,64956,0.0
2023-09-13,1755,1760,1690,1690,106881,-0.05586592178770955
