Date,Open,High,Low,Close,Volume,Change
2023-09-14,1690,1725,1690,1725,39801,0.020710059171597628
2023-09-15,1725,2070,1710,1890,978171,0.09565217391304337
2023-09-18,1900,1900,1775,1815,148263,-0.03968253968253965
2023-09-19,1800,2060,1795,1935,925679,0.06611570247933884
2023-09-20,1935,2050,1890,1895,220065,-0.02067183462532296
2023-09-21,1895,2045,1845,1945,291229,0.02638522427440626
2023-09-22,1935,1935,1755,1795,119346,-0.07712082262210795
2023-09-25,1795,1890,1675,1700,237136,-0.05292479108635095
2023-09-26,1700,1725,1620,1670,118230,-0.01764705882352946
2023-09-27,1650,1725,1625,1725,44276,0.03293413173652704
2023-10-04,1725,1725,1625,1660,83949,-0.03768115942028982
2023-10-05,1670,1670,1610,1620,72549,-0.02409638554216864
2023-10-06,1620,1675,1620,1655,47052,0.021604938271605034
2023-10-10,1675,1705,1575,1645,54136,-0.0060422960725075026
2023-10-11,1625,1670,1580,1660,43336,0.00911854103343468
2023-10-12,1655,1725,1650,1715,52064,0.033132530120481896
2023-10-13,1780,1780,1650,1685,50359,-0.017492711370262426
2023-10-16,1640,1645,1580,1630,63418,-0.03264094955489616
2023-10-17,1605,1685,1605,1665,20395,0.021472392638036908
2023-10-18,1635,1750,1635,1695,30954,0.018018018018018056
2023-10-19,1675,1675,1605,1625,34708,-0.041297935103244865
2023-10-20,1620,1620,1460,1530,232230,-0.058461538461538454
2023-10-23,1510,1580,1490,1530,29225,0.0
2023-10-24,1530,1530,1425,1500,72582,-0.019607843137254943
2023-10-25,1515,1545,1445,1545,96028,0.030000000000000027
2023-10-26,1520,1545,1445,1490,38867,-0.035598705501618144
2023-10-27,1485,1535,1465,1500,33389,0.006711409395973256
2023-10-30,1505,1520,1485,1510,16106,0.006666666666666599
2023-10-31,1510,1545,1425,1455,37956,-0.03642384105960261
2023-11-01,1460,1485,1425,1465,31522,0.0068728522336769515
2023-11-02,1465,1505,1450,1475,38066,0.006825938566553003
2023-11-03,1475,1515,1470,1495,35295,0.013559322033898313
2023-11-06,1495,1540,1485,1515,21978,0.013377926421404673
2023-11-07,1540,1540,1500,1515,25569,0.0
2023-11-08,1535,1535,1500,1500,18513,-0.00990099009900991
2023-11-09,1500,1510,1460,1495,15103,-0.0033333333333332993
2023-11-10,1490,1495,1450,1460,22280,-0.02341137123745818
2023-11-13,1430,1475,1375,1380,45757,-0.0547945205479452
2023-11-14,1380,1470,1370,1425,84112,0.032608695652173836
2023-11-15,1450,1500,1440,1495,40607,0.04912280701754379
2023-11-16,1500,1505,1455,1470,28575,-0.01672240802675584
2023-11-17,1470,1535,1405,1405,123734,-0.04421768707482998
2023-11-20,1405,1470,1405,1465,33532,0.04270462633451966
2023-11-21,1470,1495,1425,1450,56763,-0.010238907849829393
2023-11-22,1460,1885,1460,1885,3364706,0.30000000000000004
2023-11-23,2260,2340,1925,2110,12148172,0.11936339522546424
2023-11-24,2050,2065,1880,1970,2631440,-0.06635071090047395
2023-11-27,1935,2540,1800,2285,7905227,0.15989847715736039
2023-11-28,2240,2460,2065,2065,2464122,-0.09628008752735229
2023-11-29,2100,2445,1995,2180,5816531,0.0556900726392251
2023-11-30,2140,2270,2075,2095,1328813,-0.03899082568807344
2023-12-01,2105,2150,1995,2000,668784,-0.04534606205250602
2023-12-04,2175,2250,2025,2075,900323,0.03750000000000009
2023-12-05,2040,2085,1925,1975,346303,-0.048192771084337394
2023-12-06,1970,2060,1945,1960,226239,-0.0075949367088608
2023-12-07,1955,1970,1845,1875,268351,-0.04336734693877553
2023-12-08,1875,1995,1850,1870,484250,-0.002666666666666706
2023-12-11,1875,1915,1855,1875,139467,0.002673796791443861
2023-12-12,1875,1890,1820,1820,159118,-0.029333333333333322
2023-12-13,1820,1850,1750,1810,158335,-0.005494505494505475
2023-12-14,1820,1840,1765,1765,115274,-0.024861878453038666
2023-12-15,1775,1810,1725,1755,121010,-0.005665722379603388
2023-12-18,1785,1885,1755,1775,176907,0.01139601139601143
2023-12-19,1760,1850,1760,1790,58682,0.008450704225352101
2023-12-20,1790,1840,1755,1780,152216,-0.005586592178770999
2023-12-21,1780,1810,1735,1770,87061,-0.005617977528089901
2023-12-22,1770,1780,1725,1765,81955,-0.0028248587570621764
2023-12-26,1755,1780,1710,1725,103968,-0.022662889518413554
2023-12-27,1740,1895,1695,1780,200535,0.03188405797101446
2023-12-28,1815,2310,1815,2310,3275915,0.297752808988764
2024-01-02,2390,2495,2100,2125,4417779,-0.0800865800865801
2024-01-03,2125,2165,1995,2070,883013,-0.025882352941176467
2024-01-04,2035,2085,1930,2030,741748,-0.019323671497584516
2024-01-05,0,0,0,2030,0,0.0
2024-01-08,0,0,0,2030,0,0.0
2024-01-09,0,0,0,2030,0,0.0
2024-01-10,0,0,0,2030,0,0.0
2024-01-11,0,0,0,2030,0,0.0
2024-01-12,0,0,0,2030,0,0.0
2024-01-15,0,0,0,2030,0,0.0
2024-01-16,0,0,0,2030,0,0.0
2024-01-17,0,0,0,2030,0,0.0
2024-01-18,0,0,0,2030,0,0.0
2024-01-19,0,0,0,2030,0,0.0
2024-01-22,0,0,0,2030,0,0.0
2024-01-23,0,0,0,2030,0,0.0
2024-01-24,0,0,0,2030,0,0.0
2024-01-25,0,0,0,2030,0,0.0
2024-01-26,0,0,0,2030,0,0.0
2024-01-29,0,0,0,2030,0,0.0
2024-01-30,0,0,0,2030,0,0.0
2024-01-31,0,0,0,2030,0,0.0
2024-02-01,0,0,0,2030,0,0.0
2024-02-02,0,0,0,2030,0,0.0
2024-02-05,1979,1979,1800,1850,566453,-0.08866995073891626
2024-02-06,1830,1830,1715,1770,245006,-0.043243243243243246
2024-02-07,1711,1797,1704,1746,180126,-0.013559322033898313
2024-02-08,1755,2265,1746,2265,1952590,0.29725085910652926
2024-02-13,2235,2650,2225,2460,7613361,0.08609271523178808
2024-02-14,2460,2595,2410,2520,1217022,0.024390243902439046
2024-02-15,2515,2635,2210,2400,2168473,-0.04761904761904767
2024-02-16,2380,2480,2335,2410,256219,0.004166666666666652
2024-02-19,2410,2795,2350,2750,1588090,0.1410788381742738
2024-02-20,2615,2755,2355,2430,1046288,-0.11636363636363634
2024-02-21,2455,2455,2320,2360,301316,-0.028806584362139898
2024-02-22,2335,2410,2290,2350,158797,-0.004237288135593209
2024-02-23,2350,2370,2230,2300,234675,-0.021276595744680882
2024-02-26,2300,2300,2210,2285,176672,-0.006521739130434745
2024-02-27,2285,2290,2105,2220,188963,-0.02844638949671774
2024-02-28,2145,2290,2135,2280,129304,0.027027027027026973
2024-02-29,2320,2320,2165,2200,102257,-0.03508771929824561
2024-03-04,2200,2230,2110,2170,72485,-0.013636363636363669
2024-03-05,2170,2300,2105,2225,79013,0.025345622119815614
2024-03-06,2185,2280,2160,2165,44541,-0.026966292134831482
2024-03-07,2200,2210,2125,2175,51367,0.004618937644341736
2024-03-08,2170,2220,2135,2200,49104,0.011494252873563315
2024-03-11,2180,2320,2110,2230,75222,0.013636363636363669
2024-03-12,2230,2270,2175,2175,47026,-0.024663677130044803
2024-03-13,2175,2205,2100,2120,120279,-0.025287356321839094
2024-03-14,2105,2150,1990,2040,198013,-0.037735849056603765
2024-03-15,2010,2100,1999,2040,77490,0.0
2024-03-18,2075,2075,1959,2040,151470,0.0
2024-03-19,2020,2020,1973,1991,108656,-0.02401960784313728
2024-03-20,2000,2060,1973,1975,96008,-0.008036162732295349
2024-03-21,1985,2055,1946,2050,201913,0.03797468354430378
2024-03-22,2055,2055,1983,1996,104792,-0.02634146341463417
2024-03-25,1996,1996,1945,1984,70857,-0.006012024048096198
2024-03-26,1984,2040,1930,2010,137655,0.013104838709677491
2024-03-27,1961,2035,1927,1933,115215,-0.038308457711442756
2024-03-28,1933,2015,1840,1892,178507,-0.021210553543714483
2024-03-29,1836,2130,1836,1875,270165,-0.008985200845666008
2024-04-01,1960,1960,1869,1871,49952,-0.0021333333333333204
2024-04-02,1871,1871,1740,1868,81241,-0.0016034206306787535
2024-04-03,1868,1960,1790,1821,42139,-0.025160599571734443
2024-04-04,1790,1898,1785,1822,49791,0.0005491488193301031
2024-04-05,1797,1840,1720,1744,64983,-0.04281009879253572
2024-04-08,1744,1843,1699,1717,135882,-0.015481651376146766
2024-04-09,1859,1859,1730,1743,38749,0.015142690739662124
2024-04-11,1720,1840,1706,1810,98943,0.038439472174411904
2024-04-12,1791,1792,1735,1766,42035,-0.024309392265193353
2024-04-15,1766,1768,1715,1721,38619,-0.025481313703284214
2024-04-16,1705,1723,1600,1665,42793,-0.03253922138291687
2024-04-17,1662,1710,1648,1662,27220,-0.0018018018018017834
2024-04-18,1665,1724,1665,1691,34330,0.017448856799037404
2024-04-19,1704,1775,1619,1650,59622,-0.02424600827912482
2024-04-22,1700,1700,1628,1630,32868,-0.012121212121212088
2024-04-23,1669,1670,1580,1580,67132,-0.030674846625766916
2024-04-24,1612,1612,1569,1574,53999,-0.0037974683544304
2024-04-25,1617,1617,1555,1574,34417,0.0
2024-04-26,1596,1596,1539,1570,42517,-0.0025412960609910717
2024-04-29,1568,1577,1561,1576,31686,0.003821656050955413
2024-04-30,1567,1583,1532,1583,46086,0.004441624365482344
2024-05-02,1583,1598,1535,1585,41818,0.0012634238787112562
2024-05-03,1548,1708,1544,1638,168203,0.03343848580441633
2024-05-07,1716,1716,1580,1612,51715,-0.015873015873015928
2024-05-08,1615,1690,1596,1637,70850,0.015508684863523525
2024-05-09,1626,1653,1614,1643,43246,0.0036652412950519686
2024-05-10,1627,1700,1627,1636,68476,-0.004260499087035963
2024-05-13,1636,1700,1631,1639,54299,0.001833740831295838
2024-05-14,1619,1668,1606,1647,28915,0.004881025015253115
2024-05-16,1660,1660,1618,1647,26375,0.0
2024-05-17,1615,1683,1615,1662,52406,0.00910746812386165
2024-05-20,1688,1688,1626,1629,44113,-0.019855595667869985
2024-05-21,1676,1676,1630,1639,21745,0.006138735420503361
2024-05-22,1642,1642,1624,1624,6409,-0.009151921903599702
2024-05-23,1615,1655,1555,1641,40940,0.010467980295566504
2024-05-24,1625,1634,1590,1626,37384,-0.009140767824497242
2024-05-27,1626,1646,1590,1596,47734,-0.01845018450184499
2024-05-28,1600,1610,1585,1601,31871,0.0031328320802004317
2024-05-29,1598,1618,1577,1578,24095,-0.014366021236727033
2024-05-30,1578,1700,1552,1654,79956,0.04816223067173642
2024-05-31,1704,1704,1639,1660,58572,0.0036275695284160303
2024-06-03,1673,1673,1631,1633,26981,-0.016265060240963858
2024-06-04,1632,1652,1607,1620,26146,-0.007960808328230207
2024-06-05,1620,1621,1589,1604,24976,-0.00987654320987652
2024-06-07,1607,1607,1590,1591,16582,-0.008104738154613433
2024-06-10,1588,1614,1573,1575,16677,-0.010056568196103122
2024-06-11,1575,1579,1522,1525,46259,-0.031746031746031744
2024-06-12,1520,1550,1434,1520,57584,-0.003278688524590123
2024-06-13,1550,1600,1460,1546,74236,0.017105263157894735
2024-06-14,1530,1597,1469,1544,92285,-0.001293661060802087
2024-06-17,1619,1619,1500,1563,77198,0.012305699481865329
2024-06-18,1563,1600,1524,1563,62316,0.0
2024-06-19,1563,1563,1527,1558,31518,-0.0031989763275751537
2024-06-20,1559,1559,1511,1544,42444,-0.00898587933247752
2024-06-21,1559,1559,1503,1515,37266,-0.018782383419689075
2024-06-24,1471,1504,1471,1496,21946,-0.012541254125412515
2024-06-25,1496,1508,1478,1481,22255,-0.010026737967914423
2024-06-26,1481,1483,1466,1469,18859,-0.008102633355840605
2024-06-27,1470,1480,1440,1459,58705,-0.006807351940095296
2024-06-28,1510,1510,1408,1434,86578,-0.01713502398903355
2024-07-01,1434,1436,1416,1418,34087,-0.01115760111576014
2024-07-02,1429,1436,1356,1436,136079,0.012693935119887145
2024-07-03,1436,1439,1394,1415,98847,-0.014623955431754876
2024-07-04,1432,1480,1370,1414,46520,-0.0007067137809186885
2024-07-05,1414,1449,1380,1434,64524,0.014144271570014189
2024-07-08,1420,1433,1406,1418,34504,-0.01115760111576014
2024-07-09,1403,1417,1386,1410,38588,-0.005641748942172065
2024-07-10,1412,1412,1378,1379,43416,-0.021985815602836856
2024-07-11,1376,1384,1358,1358,59990,-0.015228426395939132
2024-07-12,1358,1363,1354,1355,18204,-0.0022091310751104487
2024-07-15,1355,1365,1265,1345,164479,-0.0073800738007380184
2024-07-16,1505,1738,1357,1639,3399560,0.21858736059479544
2024-07-17,1628,1628,1466,1507,757158,-0.08053691275167785
2024-07-18,1509,1525,1360,1486,205417,-0.013934970139349745
2024-07-19,1449,1499,1413,1499,147019,0.008748317631224856
2024-07-22,1569,1569,1440,1480,81010,-0.012675116744496284
2024-07-23,1504,1504,1428,1442,176552,-0.025675675675675635
2024-07-24,1442,1515,1441,1483,258472,0.02843273231622745
2024-07-25,1504,1504,1430,1496,605078,0.008766014834794333
2024-07-26,1484,1940,1484,1864,7413198,0.24598930481283432
2024-07-29,1864,1864,1679,1721,1306613,-0.07671673819742486
2024-07-30,1712,1712,1621,1640,441981,-0.04706565950029051
2024-07-31,1610,1696,1590,1660,738987,0.012195121951219523
2024-08-01,1665,1680,1622,1665,334185,0.003012048192771122
2024-08-02,1642,1665,1550,1554,229826,-0.06666666666666665
2024-08-05,1534,1534,1321,1357,304795,-0.12676962676962678
2024-08-06,1357,1465,1300,1400,172007,0.0316875460574797
2024-08-07,1417,1469,1375,1395,102989,-0.0035714285714285587
2024-08-08,1398,1431,1337,1399,108633,0.0028673835125447855
2024-08-09,1385,1453,1385,1419,89752,0.014295925661186537
2024-08-12,1418,1485,1418,1475,74679,0.03946441155743474
2024-08-13,1475,1477,1428,1477,46640,0.0013559322033898091
2024-08-14,1477,1511,1455,1499,110344,0.014895057549086044
2024-08-16,1485,1528,1480,1525,184221,0.017344896597731863
2024-08-19,1525,1548,1502,1541,345230,0.010491803278688483
2024-08-20,1541,1555,1515,1544,148379,0.0019467878001298011
2024-08-21,1544,1580,1513,1550,91394,0.0038860103626943143
2024-08-22,1550,1570,1517,1525,95848,-0.016129032258064502
2024-08-23,1524,1525,1475,1511,117198,-0.009180327868852478
2024-08-26,1511,1517,1400,1453,89853,-0.03838517538054265
2024-08-27,1453,1550,1453,1514,119291,0.04198210598761176
2024-08-28,1553,1553,1455,1471,86377,-0.028401585204755664
2024-08-29,1456,1480,1410,1443,67229,-0.0190346702923182
2024-08-30,1443,1456,1417,1419,75457,-0.016632016632016633
2024-09-02,1456,1456,1392,1397,21101,-0.015503875968992276
2024-09-03,1453,1453,1407,1422,58954,0.017895490336435227
2024-09-04,1385,1422,1377,1390,27773,-0.02250351617440227
2024-09-05,1376,1393,1376,1390,16335,0.0
2024-09-06,1366,1385,1341,1356,27194,-0.024460431654676262
2024-09-09,1266,1374,1266,1345,58859,-0.008112094395280267
2024-09-10,1331,1462,1295,1444,72044,0.07360594795539033
2024-09-11,1571,1571,1411,1458,75347,0.00969529085872578
2024-09-12,1458,1475,1422,1448,27939,-0.006858710562414272
2024-09-13,1448,1450,1384,1438,104040,-0.006906077348066253
2024-09-19,1438,1438,1395,1427,38468,-0.0076495132127955
2024-09-20,1427,1488,1414,1418,23703,-0.00630693763139456
2024-09-23,1395,1411,1365,1365,36663,-0.03737658674189004
2024-09-24,1372,1372,1343,1362,51659,-0.00219780219780219
2024-09-25,1348,1375,1346,1354,47838,-0.005873715124816492
2024-09-26,1354,1399,1349,1399,43335,0.03323485967503692
2024-09-27,1450,1451,1371,1403,101032,0.002859185132237263
2024-09-30,1403,1441,1380,1419,11437,0.011404133998574428
2024-10-02,1409,1420,1379,1417,31170,-0.0014094432699084392
2024-10-04,1416,1465,1396,1412,42002,-0.003528581510232831
2024-10-07,1412,1412,1391,1400,4865,-0.008498583569405138
2024-10-08,1395,1434,1394,1402,10369,0.0014285714285713347
2024-10-10,1402,1450,1396,1447,50916,0.032097004279600494
2024-10-11,1464,1470,1409,1409,68644,-0.0262612301313061
2024-10-14,1490,1490,1325,1399,33670,-0.00709723207948898
2024-10-15,1399,1399,1345,1396,21432,-0.0021443888491780028
2024-10-16,1390,1399,1384,1395,22155,-0.0007163323782235498
2024-10-17,1408,1410,1382,1406,14834,0.007885304659498216
2024-10-18,1405,1438,1373,1423,48094,0.012091038406827792
2024-10-21,1461,1558,1440,1444,79210,0.014757554462403455
2024-10-22,1444,1444,1392,1429,34023,-0.010387811634348987
2024-10-23,1429,1429,1362,1381,74398,-0.03358992302309305
2024-10-24,1381,1421,1354,1389,59112,0.005792903692976026
2024-10-25,1389,1389,1355,1355,23683,-0.024478041756659463
2024-10-28,1348,1355,1336,1349,23276,-0.0044280442804428555
2024-10-29,1349,1349,1331,1331,22444,-0.013343217197924417
2024-10-30,1327,1330,1319,1326,19803,-0.0037565740045079066
2024-10-31,1326,1328,1301,1304,54692,-0.016591251885369585
2024-11-01,1267,1300,1244,1247,103399,-0.04371165644171782
2024-11-04,1253,1253,1221,1237,137812,-0.008019246190858031
2024-11-05,1238,1469,1238,1337,403771,0.0808407437348424
2024-11-06,1337,1410,1337,1370,148376,0.024682124158563967
2024-11-07,1370,1370,1300,1330,151869,-0.029197080291970767
2024-11-08,1531,1600,1338,1338,663215,0.006015037593984918
2024-11-11,1338,1343,1260,1270,116898,-0.05082212257100149
2024-11-12,1332,1332,1260,1263,33257,-0.005511811023622082
2024-11-13,1263,1370,1225,1225,120636,-0.0300870942201108
2024-11-14,1226,1334,1180,1331,94254,0.08653061224489789
2024-11-15,1331,1333,1277,1290,39319,-0.030803906836964656
2024-11-18,1277,1291,1250,1260,52211,-0.023255813953488413
2024-11-19,1251,1263,1242,1247,19649,-0.01031746031746028
2024-11-20,1224,1240,1221,1221,16542,-0.020850040096230926
2024-11-21,1234,1238,1216,1216,31228,-0.004095004095004073
2024-11-22,1216,1259,1203,1203,19968,-0.010690789473684181
2024-11-25,1207,1207,1188,1188,36347,-0.012468827930174564
2024-11-26,1200,1200,1171,1185,53779,-0.002525252525252486
2024-11-27,1192,1192,1169,1190,49129,0.00421940928270037
2024-11-28,1195,1195,1163,1168,52955,-0.01848739495798324
2024-11-29,1167,1168,1070,1070,184740,-0.08390410958904104
2024-12-02,1070,1391,1060,1093,6454313,0.021495327102803774
2024-12-03,1212,1387,1165,1253,8203892,0.1463860933211345
2024-12-04,1250,1335,1133,1197,1723896,-0.04469273743016755
2024-12-05,1192,1192,1112,1138,350171,-0.049289891395154606
2024-12-06,1081,1180,1079,1094,335706,-0.038664323374341
2024-12-09,1050,1076,993,1000,235424,-0.08592321755027421
2024-12-10,970,1051,970,1040,83889,0.040000000000000036
2024-12-11,1040,1093,1025,1025,199071,-0.014423076923076872
2024-12-12,1030,1090,1030,1038,112597,0.012682926829268304
2024-12-13,1038,1111,1036,1071,322410,0.03179190751445082
2024-12-16,1099,1099,1071,1075,48755,0.0037348272642390157
2024-12-17,1099,1172,1079,1088,390884,0.01209302325581385
2024-12-18,1120,1120,1085,1086,114360,-0.0018382352941176405
2024-12-19,1082,1113,1079,1088,89806,0.0018416206261511192
2024-12-20,1095,1126,1070,1090,116337,0.0018382352941177516
2024-12-23,1090,1095,1051,1077,80770,-0.011926605504587129
2024-12-24,1066,1074,1044,1045,92247,-0.02971216341689875
2024-12-26,1045,1045,1018,1021,103901,-0.022966507177033524
2024-12-27,1021,1045,1012,1026,50626,0.004897159647404559
2024-12-30,1020,1085,996,1005,75649,-0.020467836257309968
2025-01-02,1010,1015,955,1000,29094,-0.00497512437810943
2025-01-03,999,1040,999,1037,16689,0.03699999999999992
2025-01-06,1043,1072,1040,1049,15896,0.011571841851494735
2025-01-07,1049,1059,1035,1035,21844,-0.013346043851286904
2025-01-08,1035,1058,1035,1050,20178,0.01449275362318847
2025-01-09,1059,1060,1045,1052,33957,0.0019047619047618536
2025-01-10,1052,1058,1043,1046,18600,-0.005703422053231932
2025-01-13,1046,1056,1022,1032,21759,-0.013384321223709361
2025-01-14,1021,1049,1021,1049,17849,0.016472868217054293
2025-01-15,1049,1055,994,1017,21226,-0.030505243088655876
2025-01-16,1016,1080,1016,1037,15545,0.019665683382497523
2025-01-17,1042,1078,1029,1043,12775,0.005785920925747368
2025-01-20,1043,1066,1016,1033,20042,-0.009587727708533111
2025-01-21,1032,1037,1025,1031,22757,-0.0019361084220715918
2025-01-22,1031,1066,999,1063,65528,0.031037827352085268
2025-01-23,1070,1070,1020,1029,34897,-0.03198494825964249
2025-01-24,1029,1031,1014,1023,16505,-0.005830903790087438
2025-01-31,1058,1089,1005,1017,37333,-0.0058651026392961825
2025-02-03,1027,1027,975,975,33805,-0.041297935103244865
2025-02-04,1000,1009,979,979,18160,0.004102564102564044
2025-02-05,986,994,950,950,29337,-0.02962206332992845
2025-02-06,961,980,946,946,81131,-0.004210526315789442
2025-02-07,946,980,946,946,16947,0.0
2025-02-10,946,954,930,949,19561,0.003171247357293794
2025-02-11,944,998,944,957,23171,0.008429926238145313
2025-02-12,959,976,950,950,16134,-0.007314524555903867
2025-02-13,950,954,938,938,19908,-0.012631578947368438
2025-02-14,938,954,920,948,32714,0.010660980810234477
2025-02-17,948,955,945,955,15896,0.007383966244725704
2025-02-18,947,964,939,954,31545,-0.0010471204188481353
2025-02-19,946,953,940,951,22210,-0.0031446540880503138
2025-02-20,952,952,926,940,23608,-0.011566771819137789
2025-02-21,941,995,931,931,75559,-0.009574468085106425
2025-02-24,936,960,920,935,25140,0.004296455424275036
2025-02-25,941,958,925,928,9126,-0.007486631016042744
2025-02-26,921,936,905,927,39071,-0.0010775862068965747
2025-02-27,932,932,916,925,17638,-0.0021574973031284195
2025-02-28,922,926,910,926,32739,0.00108108108108107
2025-03-04,920,920,896,901,17911,-0.02699784017278617
2025-03-05,901,901,880,894,42610,-0.007769145394006638
2025-03-06,891,927,872,896,20949,0.0022371364653244186
2025-03-07,894,894,869,880,11941,-0.017857142857142905
2025-03-10,871,878,841,873,27443,-0.007954545454545436
2025-03-11,863,873,857,870,12566,-0.0034364261168384758
2025-03-12,862,912,843,912,43102,0.048275862068965614
2025-03-13,912,945,912,912,49095,0.0
2025-03-14,912,1105,910,968,1910161,0.06140350877192979
2025-03-17,966,968,922,944,129674,-0.024793388429752095
2025-03-18,944,973,931,931,64366,-0.013771186440677985
2025-03-19,958,958,910,916,47422,-0.01611170784103111
2025-03-20,916,916,871,879,52675,-0.04039301310043664
2025-03-21,878,909,868,894,25650,0.017064846416382284
2025-03-24,881,895,875,875,52001,-0.021252796420581643
2025-03-25,875,928,873,891,48647,0.01828571428571424
2025-03-26,891,897,865,875,22838,-0.017957351290684653
2025-03-27,884,901,875,881,16565,0.006857142857142895
2025-03-28,881,899,855,888,19116,0.007945516458569779
2025-03-31,822,885,822,877,13355,-0.012387387387387427
2025-04-01,875,897,875,895,8352,0.020524515393386622
2025-04-02,905,905,869,871,8806,-0.02681564245810053
2025-04-03,857,898,857,874,13779,0.003444316877152742
2025-04-04,874,894,874,894,19091,0.022883295194507935
2025-04-07,894,894,841,861,21113,-0.03691275167785235
2025-04-08,861,861,835,859,22578,-0.0023228803716608404
2025-04-09,858,858,834,834,9739,-0.029103608847497076
2025-04-10,834,880,823,859,15530,0.029976019184652314
2025-04-11,859,881,847,875,7756,0.0186263096623982
2025-04-14,875,910,875,900,22532,0.02857142857142847
2025-04-15,900,911,888,900,18989,0.0
2025-04-16,901,927,899,901,17243,0.0011111111111110628
2025-04-17,915,927,895,915,13821,0.015538290788013276
2025-04-18,929,929,908,909,9589,-0.006557377049180357
2025-04-21,899,928,898,902,9296,-0.007700770077007646
2025-04-22,903,926,891,916,11208,0.015521064301552201
2025-04-23,916,930,910,924,31591,0.008733624454148492
2025-04-24,929,939,920,939,24689,0.016233766233766156
2025-04-25,939,970,937,948,12361,0.009584664536741228
2025-04-28,960,960,934,934,11831,-0.014767932489451518
2025-04-29,934,942,925,942,15142,0.008565310492505418
2025-04-30,946,989,935,950,23003,0.00849256900212314
2025-05-02,950,977,950,961,32697,0.011578947368421133
2025-05-07,961,986,948,968,23262,0.007284079084287187
2025-05-08,941,966,935,965,26533,-0.0030991735537190257
2025-05-09,965,1061,963,978,124478,0.013471502590673534
2025-05-12,977,993,966,975,22419,-0.0030674846625766694
2025-05-13,980,998,975,991,26950,0.016410256410256396
2025-05-14,991,1010,977,1001,33777,0.010090817356205761
2025-05-15,993,1010,990,993,22193,-0.007992007992007943
2025-05-16,992,1050,982,1019,49941,0.02618328298086614
2025-05-19,1017,1017,1002,1012,11513,-0.006869479882237517
2025-05-20,1018,1036,979,985,24032,-0.02667984189723316
2025-05-21,985,1019,985,987,6617,0.0020304568527917954
2025-05-22,992,993,922,990,24020,0.003039513677811634
2025-05-23,982,994,930,980,27287,-0.010101010101010055
2025-05-26,972,977,958,977,17966,-0.003061224489795955
2025-05-27,977,981,951,980,23208,0.003070624360286489
2025-05-28,970,984,959,975,10501,-0.005102040816326481
2025-05-29,953,975,953,975,8602,0.0
2025-05-30,975,997,958,965,16898,-0.01025641025641022
2025-06-02,965,1030,965,990,52369,0.02590673575129543
2025-06-04,999,1018,989,1004,33696,0.014141414141414232
2025-06-05,1015,1020,996,1007,22702,0.0029880478087649376
2025-06-09,1010,1019,987,990,56434,-0.01688182720953324
2025-06-10,990,1052,988,1023,113897,0.03333333333333344
2025-06-11,1023,1027,1016,1027,23225,0.003910068426197455
2025-06-12,1035,1040,1016,1016,11839,-0.01071080817916259
2025-06-13,1026,1030,1007,1016,25577,0.0
2025-06-16,1017,1034,1005,1006,13636,-0.009842519685039353
2025-06-17,1036,1036,969,990,21737,-0.015904572564612307
2025-06-18,994,1007,980,989,31682,-0.0010101010101010166
2025-06-19,998,1011,951,1002,25848,0.013144590495449915
2025-06-20,1002,1012,986,991,10158,-0.010978043912175606
2025-06-23,991,1007,985,991,10798,0.0
2025-06-24,994,1005,977,979,20354,-0.012108980827447047
2025-06-25,983,1030,979,999,33241,0.020429009193054126
2025-06-26,1024,1024,990,1009,22663,0.010010010010010006
2025-06-27,1007,1018,996,1001,61019,-0.007928642220019877
2025-06-30,1005,1025,990,998,24686,-0.0029970029970030065
2025-07-01,1015,1015,978,1008,29472,0.01002004008016022
