Date,Open,High,Low,Close,Volume,Change
2022-01-03,3445,3500,3420,3500,15698,0.0159651669085632
2022-01-04,3490,3530,3465,3530,20939,0.008571428571428674
2022-01-05,3485,3530,3460,3465,44558,-0.018413597733711096
2022-01-06,3465,3465,3385,3400,23509,-0.018759018759018753
2022-01-07,3385,3470,3380,3455,23231,0.016176470588235237
2022-01-10,3465,3465,3330,3380,28731,-0.02170767004341534
2022-01-11,3380,3380,3295,3350,25102,-0.00887573964497046
2022-01-12,3345,3365,3290,3355,23938,0.0014925373134329067
2022-01-13,3375,3405,3355,3380,18552,0.007451564828613977
2022-01-14,3380,3385,3290,3310,45630,-0.020710059171597628
2022-01-17,3310,3330,3260,3285,20379,-0.007552870090634434
2022-01-18,3250,3290,3200,3200,30009,-0.025875190258751957
2022-01-19,3150,3230,3150,3165,16341,-0.010937500000000044
2022-01-20,3130,3300,3125,3260,28935,0.03001579778830954
2022-01-21,3260,3320,3100,3155,83075,-0.03220858895705525
2022-01-24,3100,3130,3045,3085,30492,-0.022187004754358197
2022-01-25,3030,3070,2880,2910,58589,-0.05672609400324147
2022-01-26,2870,2955,2860,2860,39516,-0.01718213058419249
2022-01-27,2860,2995,2835,2920,39688,0.020979020979021046
2022-01-28,2920,3040,2875,2930,19905,0.003424657534246478
2022-02-03,2960,3075,2960,3060,19333,0.04436860068259385
2022-02-04,3090,3125,3060,3120,23276,0.019607843137254832
2022-02-07,3150,3250,3140,3185,14116,0.02083333333333326
2022-02-08,3195,3235,3150,3190,17036,0.0015698587127157548
2022-02-09,3155,3260,3140,3140,21022,-0.01567398119122254
2022-02-10,3165,3210,3150,3155,11803,0.004777070063694211
2022-02-11,3130,3155,3040,3065,18011,-0.02852614896988903
2022-02-14,3020,3020,2910,2970,13342,-0.030995106035889064
2022-02-15,2915,3100,2875,2940,35645,-0.010101010101010055
2022-02-16,2940,3070,2940,3050,23232,0.03741496598639449
2022-02-17,3080,3175,3055,3155,71039,0.03442622950819674
2022-02-18,3155,3155,3090,3140,22236,-0.004754358161648153
2022-02-21,3145,3150,3060,3140,13134,0.0
2022-02-22,3140,3145,2980,3060,16770,-0.02547770700636942
2022-02-23,3010,3030,2975,2990,16701,-0.022875816993464082
2022-02-24,2990,3000,2895,2925,30289,-0.021739130434782594
2022-02-25,2925,2965,2890,2920,20540,-0.0017094017094017033
2022-02-28,2925,2960,2925,2945,9914,0.008561643835616417
2022-03-02,2950,3000,2950,2980,18223,0.011884550084889645
2022-03-03,2990,3060,2985,3005,26758,0.008389261744966348
2022-03-04,3005,3045,2960,3030,41855,0.008319467554076532
2022-03-07,3030,3035,2915,2970,23543,-0.01980198019801982
2022-03-08,2870,2925,2865,2890,34310,-0.026936026936026924
2022-03-10,2875,2950,2850,2910,20673,0.006920415224913601
2022-03-11,2925,2945,2895,2930,18092,0.0068728522336769515
2022-03-14,2930,2985,2900,2925,21976,-0.0017064846416382506
2022-03-15,2895,2940,2895,2940,10581,0.00512820512820511
2022-03-16,3000,3080,2970,2975,11803,0.011904761904761862
2022-03-17,3005,3020,2980,2985,14411,0.003361344537815114
2022-03-18,3020,3085,2995,3055,22338,0.02345058626465657
2022-03-21,3055,3090,3055,3060,20672,0.0016366612111293755
2022-03-22,3060,3150,3010,3095,17747,0.011437908496731986
2022-03-23,3160,3160,3085,3095,19987,0.0
2022-03-24,3105,3145,3095,3135,10751,0.01292407108239102
2022-03-25,3120,3140,3090,3095,20596,-0.012759170653907526
2022-03-28,3095,3095,3040,3070,17367,-0.008077544426494332
2022-03-29,3070,3140,3070,3130,28734,0.019543973941368087
2022-03-30,3135,3155,3115,3145,18799,0.004792332268370503
2022-03-31,3145,3300,3090,3270,47072,0.03974562798092207
2022-04-01,3260,3320,3235,3315,43819,0.013761467889908285
2022-04-04,3290,3415,3270,3415,49283,0.030165912518853588
2022-04-05,3415,3480,3405,3480,55012,0.019033674963396807
2022-04-06,3455,3470,3395,3400,45968,-0.02298850574712641
2022-04-07,3400,3400,3310,3335,35895,-0.019117647058823573
2022-04-08,3305,3315,3280,3295,16091,-0.01199400299850073
2022-04-11,3285,3290,3255,3270,15942,-0.007587253414264028
2022-04-12,3255,3255,3170,3170,20388,-0.030581039755351647
2022-04-13,3170,3270,3135,3270,32630,0.03154574132492116
2022-04-14,3270,3270,3220,3225,21377,-0.013761467889908285
2022-04-15,3225,3240,3200,3240,11943,0.0046511627906977715
2022-04-18,3240,3270,3200,3270,18264,0.0092592592592593
2022-04-19,3240,3270,3220,3250,27326,-0.006116207951070374
2022-04-20,3280,3300,3250,3275,21757,0.007692307692307665
2022-04-21,3275,3320,3240,3295,28072,0.006106870229007688
2022-04-22,3295,3320,3260,3265,16166,-0.009104704097116834
2022-04-25,3190,3220,3110,3145,21172,-0.03675344563552829
2022-04-26,3130,3185,3110,3180,38485,0.0111287758346581
2022-04-27,3150,3150,3100,3100,12697,-0.02515723270440251
2022-04-28,3100,3145,3035,3055,16400,-0.014516129032258074
2022-04-29,3060,3120,3055,3070,17741,0.004909983633387904
2022-05-02,3095,3095,3040,3090,31700,0.006514657980456029
2022-05-03,3090,3130,3080,3110,8757,0.006472491909385036
2022-05-04,3185,4040,3185,4040,4671677,0.2990353697749195
2022-05-06,4155,4220,3665,3810,2325672,-0.05693069306930698
2022-05-09,3875,4900,3770,4350,10324414,0.1417322834645669
2022-05-10,4520,5100,4050,4340,3469577,-0.0022988505747126853
2022-05-11,4245,4245,4075,4105,681046,-0.054147465437788034
2022-05-12,4065,4070,3830,3920,571262,-0.045066991473812434
2022-05-13,3940,4290,3705,3825,1860490,-0.02423469387755106
2022-05-16,3810,4000,3755,4000,536988,0.045751633986928164
2022-05-17,4000,4020,3895,3950,248782,-0.012499999999999956
2022-05-18,3950,4165,3840,4150,995364,0.05063291139240511
2022-05-19,4085,4190,3955,4120,306937,-0.0072289156626506035
2022-05-20,4120,4200,3965,4090,259907,-0.007281553398058249
2022-05-23,4005,4030,3860,3870,221300,-0.05378973105134477
2022-05-24,3870,3930,3625,3785,306108,-0.021963824289405687
2022-05-25,3785,3850,3705,3840,95659,0.014531043593130732
2022-05-26,3910,3920,3745,3805,85053,-0.00911458333333337
2022-05-27,3805,3875,3775,3865,69632,0.01576872536136653
2022-05-30,3870,3940,3845,3860,75399,-0.001293661060802087
2022-05-31,3870,4035,3830,4020,178027,0.041450777202072464
2022-06-02,4095,4095,3960,4040,163827,0.004975124378109541
2022-06-03,4040,4170,4005,4105,177460,0.016089108910890992
2022-06-07,4100,4105,3950,3950,106924,-0.037758830694275325
2022-06-08,3950,4080,3820,4010,79911,0.0151898734177216
2022-06-09,4000,4000,3830,3985,80058,-0.006234413965087282
2022-06-10,3970,3985,3800,3870,150737,-0.02885821831869506
2022-06-13,3705,3790,3465,3590,129455,-0.07235142118863047
2022-06-14,3515,3860,3410,3660,133434,0.01949860724233976
2022-06-15,3620,3695,3480,3530,80127,-0.03551912568306015
2022-06-16,3600,3680,3530,3530,50298,0.0
2022-06-17,3530,3530,3305,3460,78475,-0.019830028328611915
2022-06-20,3460,3535,3125,3180,108084,-0.08092485549132944
2022-06-21,3145,3305,3145,3250,38828,0.022012578616352307
2022-06-22,3350,3350,2970,3000,100440,-0.07692307692307687
2022-06-23,3000,3100,2785,2825,118687,-0.05833333333333335
2022-06-24,2825,2980,2770,2935,66550,0.038938053097345104
2022-06-27,3010,3115,2935,3050,47484,0.03918228279386704
2022-06-28,3080,3115,3025,3110,32430,0.01967213114754096
2022-06-29,3110,3120,2990,3120,37714,0.003215434083601254
2022-06-30,3120,3175,3010,3085,100448,-0.011217948717948678
2022-07-01,3070,3130,2970,2975,87176,-0.03565640194489461
2022-07-04,2945,2975,2825,2900,45293,-0.025210084033613467
2022-07-05,2900,3050,2885,3005,27433,0.036206896551724155
2022-07-06,3020,3030,2930,2935,24531,-0.02329450915141429
2022-07-07,2980,3035,2970,3015,14686,0.027257240204429323
2022-07-08,3025,3090,3010,3070,21634,0.018242122719734688
2022-07-11,3095,3155,3010,3080,18006,0.0032573289902280145
2022-07-12,3075,3080,2910,3025,24911,-0.017857142857142905
2022-07-13,3000,3025,2930,2965,14304,-0.01983471074380161
2022-07-14,2925,2995,2865,2920,26929,-0.015177065767284947
2022-07-15,2935,3045,2830,2930,28742,0.003424657534246478
2022-07-18,2940,3100,2905,2945,33729,0.005119453924914641
2022-07-19,2960,3035,2905,2975,22156,0.01018675721561979
2022-07-20,3000,3055,3000,3045,22852,0.0235294117647058
2022-07-21,3045,3090,3005,3015,12199,-0.009852216748768461
2022-07-22,3015,3100,2990,3060,37225,0.014925373134328401
2022-07-25,3060,3090,2970,3050,14549,-0.0032679738562091387
2022-07-26,3005,3050,3005,3005,11599,-0.014754098360655776
2022-07-27,3005,3030,3005,3025,6733,0.006655574043261225
2022-07-28,3030,3100,3000,3010,16797,-0.0049586776859503745
2022-07-29,3020,3090,3020,3090,23681,0.02657807308970095
2022-08-01,3120,3120,3020,3070,22173,-0.006472491909385147
2022-08-02,3070,3095,2960,2970,24872,-0.032573289902280145
2022-08-03,2970,3025,2960,3015,16363,0.015151515151515138
2022-08-04,3070,3275,3070,3190,176847,0.05804311774461035
2022-08-05,3210,3210,3000,3110,84332,-0.025078369905956133
2022-08-08,3110,3135,3075,3130,28324,0.006430868167202508
2022-08-09,3130,3135,3065,3120,21302,-0.0031948881789137795
2022-08-10,3120,3120,3095,3105,24259,-0.004807692307692291
2022-08-11,3105,3160,3105,3125,14277,0.006441223832528209
2022-08-12,3140,3990,3130,3600,4657804,0.1519999999999999
2022-08-16,3700,3710,3590,3595,340764,-0.001388888888888884
2022-08-17,3675,3675,3425,3465,219194,-0.03616133518776077
2022-08-18,3455,3455,3330,3430,102161,-0.010101010101010055
2022-08-19,3430,3550,3375,3550,153106,0.03498542274052485
2022-08-22,3500,3500,3375,3390,80047,-0.04507042253521132
2022-08-23,3310,3330,3235,3295,83766,-0.028023598820059004
2022-08-24,3260,3340,3255,3330,43184,0.01062215477996964
2022-08-25,3360,3420,3330,3410,40065,0.024024024024023927
2022-08-26,3410,3460,3310,3330,70989,-0.02346041055718473
2022-08-29,3315,3320,3140,3310,47246,-0.006006006006005982
2022-08-30,3260,3370,3255,3355,20963,0.013595166163141936
2022-08-31,3360,3365,3270,3350,17213,-0.0014903129657227732
2022-09-01,3350,3405,3285,3350,45822,0.0
2022-09-02,3350,3680,3330,3580,680811,0.06865671641791038
2022-09-05,3580,3580,3420,3535,126325,-0.012569832402234637
2022-09-06,3575,3615,3515,3535,75258,0.0
2022-09-07,3530,3530,3385,3485,65312,-0.014144271570014189
2022-09-08,3500,3615,3500,3570,113119,0.024390243902439046
2022-09-13,3575,3640,3480,3615,82289,0.012605042016806678
2022-09-14,3540,3540,3415,3525,40765,-0.024896265560165998
2022-09-15,3525,3560,3475,3505,34659,-0.005673758865248235
2022-09-16,3480,3495,3390,3425,38991,-0.022824536376604865
2022-09-19,3425,3440,3270,3275,41395,-0.04379562043795615
2022-09-20,3275,3325,3265,3285,15631,0.003053435114503733
2022-09-21,3285,3330,3250,3270,28294,-0.004566210045662156
2022-09-22,3210,3430,3100,3265,62506,-0.001529051987767538
2022-09-23,3340,3340,3130,3175,50199,-0.027565084226646275
2022-09-26,3140,3165,2940,2940,54459,-0.07401574803149602
2022-09-27,2930,2990,2730,2965,49200,0.008503401360544283
2022-09-28,2880,2965,2740,2845,50456,-0.0404721753794266
2022-09-29,2845,2940,2820,2940,16939,0.033391915641476366
2022-09-30,2850,2900,2820,2860,23797,-0.027210884353741527
2022-10-04,2860,2940,2860,2905,16171,0.01573426573426584
2022-10-05,2965,2965,2835,2840,21480,-0.022375215146299476
2022-10-06,2890,2950,2880,2930,31864,0.03169014084507049
2022-10-07,2930,2955,2890,2900,11831,-0.010238907849829393
2022-10-11,2900,2900,2750,2750,42573,-0.051724137931034475
2022-10-12,2750,2790,2690,2690,18942,-0.021818181818181848
2022-10-13,2690,2690,2515,2535,49720,-0.05762081784386619
2022-10-14,2540,2750,2540,2585,20170,0.019723865877712132
2022-10-17,2595,2850,2595,2785,100056,0.07736943907156668
2022-10-18,2790,2840,2780,2795,8487,0.0035906642728904536
2022-10-19,2795,2890,2790,2890,16012,0.03398926654740597
2022-10-20,2890,2920,2780,2830,7727,-0.02076124567474047
2022-10-21,2800,2820,2720,2775,5364,-0.019434628975265045
2022-10-24,2720,2745,2700,2725,15757,-0.018018018018018056
2022-10-25,2750,2805,2750,2785,12540,0.022018348623853212
2022-10-26,2785,2845,2720,2740,16522,-0.016157989228007152
2022-10-27,2740,2800,2740,2795,2640,0.02007299270072993
2022-10-28,2795,2870,2755,2780,10000,-0.00536672629695889
2022-10-31,2785,2840,2785,2800,13333,0.007194244604316502
2022-11-01,2805,2865,2750,2865,32886,0.023214285714285632
2022-11-02,2865,2935,2810,2810,31990,-0.01919720767888311
2022-11-03,2780,2790,2735,2770,8968,-0.014234875444839812
2022-11-04,2770,2800,2650,2650,61769,-0.04332129963898912
2022-11-07,2650,2700,2640,2690,24696,0.015094339622641506
2022-11-08,2690,2740,2675,2720,50784,0.011152416356877248
2022-11-09,2700,2750,2695,2725,26910,0.0018382352941177516
2022-11-10,2725,2990,2690,2790,154913,0.023853211009174258
2022-11-11,3625,3625,3625,3625,337056,0.2992831541218639
2022-11-14,3630,3930,3375,3430,2224967,-0.053793103448275814
2022-11-15,3430,3430,3225,3325,246849,-0.030612244897959218
2022-11-16,3270,3370,3270,3310,162554,-0.004511278195488688
2022-11-17,3350,3360,3140,3220,133670,-0.027190332326283984
2022-11-18,3220,3260,3175,3200,82038,-0.006211180124223614
2022-11-21,3235,3400,3185,3290,189996,0.028124999999999956
2022-11-22,3295,3295,3150,3150,72592,-0.04255319148936165
2022-11-23,3155,3185,2935,3130,53639,-0.006349206349206327
2022-11-24,3130,3265,3125,3260,48420,0.04153354632587858
2022-11-25,3225,3305,3180,3295,40945,0.010736196319018454
2022-11-28,3295,3295,3120,3150,41099,-0.04400606980273136
2022-11-29,3120,3180,3110,3175,25490,0.007936507936507908
2022-11-30,3175,3235,3155,3185,17307,0.0031496062992126816
2022-12-01,3220,3275,3200,3265,48465,0.02511773940345363
2022-12-02,3255,3280,3200,3270,24709,0.0015313935681469104
2022-12-05,3275,4095,3210,3700,4642076,0.13149847094801226
2022-12-06,3630,3705,3270,3375,831779,-0.08783783783783783
2022-12-07,3375,3450,3305,3365,240694,-0.002962962962962945
2022-12-08,3425,3490,3160,3210,267298,-0.04606240713224363
2022-12-09,3205,3350,3180,3290,174049,0.024922118380062308
2022-12-12,3395,3430,3245,3265,155342,-0.0075987841945288626
2022-12-13,3265,3290,3175,3175,48254,-0.027565084226646275
2022-12-14,3180,3270,3150,3165,87702,-0.0031496062992125706
2022-12-15,3200,3270,3165,3260,64319,0.03001579778830954
2022-12-16,3250,3250,3120,3170,38283,-0.027607361963190136
2022-12-19,3170,3280,3155,3220,44874,0.01577287066246047
2022-12-20,3180,3250,3055,3080,60568,-0.04347826086956519
2022-12-21,3100,3135,3005,3005,28150,-0.024350649350649345
2022-12-22,3010,3100,3005,3010,20949,0.0016638935108153063
2022-12-23,3010,3055,2870,3010,57348,0.0
2022-12-26,2960,3000,2930,2950,25012,-0.019933554817275767
2022-12-27,2940,3000,2900,2950,25560,0.0
2022-12-28,2980,3000,2930,2950,16747,0.0
2022-12-29,2910,2955,2860,2860,28315,-0.03050847457627115
2023-01-02,2820,2975,2810,2920,25964,0.020979020979021046
2023-01-03,3055,3055,2825,2905,14973,-0.005136986301369828
2023-01-04,2875,2990,2875,2955,17035,0.01721170395869187
2023-01-05,2950,3060,2950,3040,19831,0.02876480541455151
2023-01-06,3040,3110,3005,3095,13078,0.018092105263157965
2023-01-09,3095,3225,3090,3155,31023,0.01938610662358653
2023-01-10,3155,3215,3120,3120,17106,-0.011093502377179099
2023-01-11,3120,3205,3120,3205,27073,0.027243589743589647
2023-01-12,3205,3230,3175,3185,18084,-0.006240249609984372
2023-01-13,3280,3330,3155,3155,19937,-0.009419152276295084
2023-01-16,3155,3295,3155,3220,17476,0.020602218700475516
2023-01-17,3280,3280,3170,3185,14209,-0.010869565217391353
2023-01-18,3155,3195,3105,3105,7410,-0.025117739403453743
2023-01-19,3105,3235,3100,3220,32548,0.03703703703703698
2023-01-20,3250,3250,3190,3225,9793,0.0015527950310558758
2023-01-25,3260,3270,3220,3255,25424,0.009302325581395321
2023-01-26,3255,3350,3235,3260,37818,0.001536098310291889
2023-01-27,3260,3310,3185,3190,29058,-0.021472392638036797
2023-01-30,3250,3250,3190,3190,12414,0.0
2023-01-31,3190,3210,3130,3180,23433,-0.0031347962382445305
2023-02-01,3175,3255,3165,3225,9543,0.014150943396226356
2023-02-02,3190,3225,3190,3200,20502,-0.007751937984496138
2023-02-03,3200,3215,3170,3170,17515,-0.009375000000000022
2023-02-06,3130,3190,3065,3080,28192,-0.028391167192429068
2023-02-07,3075,3080,2995,3010,41501,-0.022727272727272707
2023-02-08,3010,3035,2980,3030,23765,0.006644518272425293
2023-02-09,3050,3050,3010,3040,16484,0.0033003300330032292
2023-02-10,3040,3040,2960,2970,16051,-0.023026315789473673
2023-02-13,2975,3000,2950,2955,11071,-0.005050505050505083
2023-02-14,2960,3000,2960,2960,11224,0.0016920473773265332
2023-02-15,2965,3005,2930,2930,18816,-0.010135135135135087
2023-02-16,2930,3000,2930,2945,9898,0.005119453924914641
2023-02-17,2985,2985,2940,2965,13617,0.00679117147707986
2023-02-20,2965,3050,2935,3030,22173,0.021922428330522825
2023-02-21,3030,3070,2975,2975,15784,-0.018151815181518205
2023-02-22,2975,2980,2865,2920,20709,-0.01848739495798324
2023-02-23,2920,2975,2895,2915,19079,-0.001712328767123239
