Date,Open,High,Low,Close,Volume,Change
2023-02-24,2950,2960,2810,2810,32136,-0.03602058319039447
2023-02-27,2835,2860,2800,2850,54636,0.014234875444839812
2023-02-28,2850,2870,2830,2870,7797,0.007017543859649145
2023-03-02,2895,2895,2825,2860,10504,-0.0034843205574912606
2023-03-03,2890,2890,2800,2830,15783,-0.010489510489510523
2023-03-06,2830,2830,2760,2780,37207,-0.017667844522968212
2023-03-07,2810,2840,2720,2775,34013,-0.0017985611510791255
2023-03-08,2800,2800,2725,2745,17027,-0.010810810810810811
2023-03-09,2745,2750,2695,2700,41630,-0.016393442622950838
2023-03-10,2700,2705,2575,2575,50719,-0.04629629629629628
2023-03-13,2550,2560,2460,2540,41326,-0.013592233009708687
2023-03-14,2530,2530,2395,2415,40233,-0.049212598425196874
2023-03-15,2405,2475,2400,2410,32167,-0.0020703933747412417
2023-03-16,2435,2450,2335,2425,45891,0.006224066390041472
2023-03-17,2425,2555,2425,2520,37457,0.039175257731958846
2023-03-20,2545,2555,2480,2500,26699,-0.007936507936507908
2023-03-21,2500,2500,2410,2425,19496,-0.030000000000000027
2023-03-22,2450,2450,2400,2420,16887,-0.0020618556701030855
2023-03-23,2420,2445,2350,2350,32164,-0.02892561983471076
2023-03-24,2350,2430,2350,2410,29416,0.025531914893617058
2023-03-27,2415,2480,2410,2480,30576,0.029045643153526868
2023-03-28,2510,2610,2460,2595,42415,0.0463709677419355
2023-03-29,2570,2630,2500,2580,38377,-0.005780346820809301
2023-03-30,2590,2610,2550,2610,20611,0.011627906976744207
2023-03-31,2625,2645,2520,2525,40360,-0.03256704980842917
2023-04-03,2585,2635,2555,2600,39035,0.02970297029702973
2023-04-04,2645,2745,2625,2740,56617,0.05384615384615388
2023-04-05,2740,2855,2650,2825,81349,0.031021897810219023
2023-04-06,2820,2830,2745,2825,33390,0.0
2023-04-07,2805,2820,2770,2820,29548,-0.001769911504424737
2023-04-10,2815,2815,2730,2745,18390,-0.02659574468085102
2023-04-11,2745,2760,2635,2755,43736,0.0036429872495447047
2023-04-12,2780,2795,2755,2785,24221,0.010889292196007316
2023-04-13,2800,2800,2745,2745,16258,-0.014362657091561926
2023-04-14,2780,2780,2720,2750,14463,0.0018214936247722413
2023-04-17,2750,2750,2700,2720,31651,-0.010909090909090868
2023-04-18,2720,2750,2690,2710,33072,-0.003676470588235281
2023-04-19,2740,2750,2680,2735,30593,0.009225092250922495
2023-04-20,2735,2750,2680,2710,40811,-0.009140767824497242
2023-04-21,2685,2685,2625,2625,31146,-0.03136531365313655
2023-04-24,2595,2600,2530,2530,32885,-0.03619047619047622
2023-04-25,2530,2530,2430,2430,33276,-0.03952569169960474
2023-04-26,2405,2465,2400,2465,31670,0.014403292181069949
2023-04-27,2440,2490,2410,2480,34518,0.006085192697768749
2023-04-28,2505,2520,2420,2495,95271,0.006048387096774244
2023-05-02,2495,2550,2470,2540,29139,0.018036072144288484
2023-05-03,2565,2580,2540,2570,22931,0.011811023622047223
2023-05-04,2560,2570,2545,2570,14517,0.0
2023-05-08,2570,2620,2550,2570,16318,0.0
2023-05-09,2580,2615,2490,2490,36134,-0.0311284046692607
2023-05-10,2515,2730,2490,2700,62706,0.0843373493975903
2023-05-11,2640,2680,2605,2655,28902,-0.01666666666666672
2023-05-12,2635,2655,2580,2615,22465,-0.015065913370998163
2023-05-15,2615,2615,2520,2520,41422,-0.03632887189292544
2023-05-16,2520,2600,2520,2590,24690,0.02777777777777768
2023-05-17,2590,2695,2590,2640,32043,0.019305019305019266
2023-05-18,2665,2700,2640,2695,30937,0.02083333333333326
2023-05-19,2720,2725,2710,2725,22658,0.011131725417439675
2023-05-22,2725,2750,2725,2740,29357,0.005504587155963359
2023-05-23,2740,2785,2740,2770,12129,0.010948905109489093
2023-05-24,2770,2805,2730,2800,44311,0.010830324909747224
2023-05-25,2800,2815,2745,2765,17447,-0.012499999999999956
2023-05-26,2765,2765,2660,2660,18409,-0.03797468354430378
2023-05-30,2660,2660,2620,2655,20098,-0.001879699248120259
2023-05-31,2655,2700,2640,2670,26899,0.005649717514124353
2023-06-01,2695,2705,2630,2635,23591,-0.01310861423220977
2023-06-02,2635,2765,2625,2760,44669,0.04743833017077792
2023-06-05,2760,2775,2745,2775,14796,0.005434782608695565
2023-06-07,2775,2795,2535,2620,87760,-0.05585585585585584
2023-06-08,2690,2705,2635,2680,35228,0.022900763358778553
2023-06-09,2685,2725,2675,2675,35913,-0.001865671641791078
2023-06-12,2675,2750,2650,2670,37528,-0.0018691588785046953
2023-06-13,2665,2690,2640,2655,16499,-0.005617977528089901
2023-06-14,2655,2665,2490,2530,79127,-0.04708097928436916
2023-06-15,2520,2525,2460,2485,32140,-0.017786561264822143
2023-06-16,2495,2550,2495,2540,28760,0.02213279678068414
2023-06-19,2550,2600,2550,2600,12792,0.023622047244094446
2023-06-20,2605,2630,2605,2620,20510,0.007692307692307665
2023-06-21,2620,2635,2555,2570,16354,-0.01908396946564883
2023-06-22,2570,2570,2535,2550,17668,-0.0077821011673151474
2023-06-23,2515,2525,2500,2515,14360,-0.013725490196078383
2023-06-26,2490,2640,2490,2640,42165,0.0497017892644136
2023-06-27,2700,3055,2690,2780,1019808,0.05303030303030298
2023-06-28,2780,2840,2750,2820,97930,0.014388489208633004
2023-06-29,2840,2910,2795,2890,59861,0.024822695035461084
2023-06-30,2890,2890,2700,2780,43328,-0.03806228373702425
2023-07-03,2780,2900,2765,2835,61299,0.019784172661870603
2023-07-04,2860,2950,2850,2870,60990,0.012345679012345734
2023-07-05,2930,2930,2840,2840,30115,-0.010452961672473893
2023-07-06,2825,2840,2755,2755,14148,-0.029929577464788748
2023-07-07,2710,2730,2525,2645,56014,-0.03992740471869327
2023-07-10,2610,2645,2605,2620,15194,-0.009451795841209809
2023-07-11,2610,2685,2590,2625,24899,0.001908396946564972
2023-07-12,2635,2680,2630,2670,12537,0.017142857142857126
2023-07-13,2670,2715,2670,2705,12403,0.013108614232209659
2023-07-14,2735,2735,2665,2690,12867,-0.00554528650646946
2023-07-17,2690,2690,2635,2655,10950,-0.013011152416356864
2023-07-18,2620,2655,2575,2625,19921,-0.011299435028248594
2023-07-19,2620,2700,2580,2625,20916,0.0
2023-07-20,2625,2635,2560,2625,35865,0.0
2023-07-21,2620,2620,2590,2610,14694,-0.005714285714285672
2023-07-24,2610,2610,2530,2565,46737,-0.017241379310344862
2023-07-25,2550,2555,2465,2535,35687,-0.011695906432748537
2023-07-26,2520,2565,2410,2425,77116,-0.04339250493096647
2023-07-27,2410,2495,2395,2460,19229,0.014432989690721598
2023-07-28,2470,2605,2470,2560,34656,0.04065040650406515
2023-07-31,2560,2600,2535,2565,17278,0.001953125
2023-08-01,2565,2660,2565,2565,13042,0.0
2023-08-02,2510,2620,2500,2500,8714,-0.025341130604288553
2023-08-03,2510,2635,2510,2570,23991,0.028000000000000025
2023-08-04,2570,2610,2540,2600,10451,0.011673151750972721
2023-08-07,2585,2600,2545,2565,10441,-0.013461538461538414
2023-08-08,2565,2655,2535,2545,17646,-0.007797270955165692
2023-08-09,2545,2600,2520,2550,11417,0.0019646365422396617
2023-08-10,2575,2600,2555,2585,9445,0.013725490196078383
2023-08-11,2585,2635,2565,2590,10345,0.0019342359767891004
2023-08-14,2590,2610,2535,2550,15222,-0.015444015444015413
2023-08-16,2520,2520,2435,2445,31440,-0.04117647058823526
2023-08-17,2440,2440,2255,2335,87609,-0.04498977505112478
2023-08-18,2335,2335,2250,2335,40101,0.0
2023-08-21,2335,2390,2315,2350,28889,0.0064239828693790635
2023-08-22,2355,2390,2330,2330,10879,-0.008510638297872353
2023-08-23,2370,2430,2305,2355,23100,0.010729613733905685
2023-08-24,2340,2350,2290,2310,19842,-0.019108280254777066
2023-08-25,2310,2330,2230,2250,37550,-0.025974025974025983
2023-08-28,2250,2275,2245,2270,32854,0.008888888888888946
2023-08-29,2270,2380,2270,2360,22671,0.0396475770925111
2023-08-30,2375,2400,2335,2380,14688,0.008474576271186418
2023-08-31,2380,2420,2355,2385,27409,0.0021008403361344463
2023-09-01,2390,2420,2355,2355,11533,-0.012578616352201255
2023-09-04,2350,2355,2310,2310,11023,-0.019108280254777066
2023-09-05,2310,2425,2310,2380,28786,0.030303030303030276
2023-09-06,2380,2425,2335,2335,26851,-0.018907563025210128
2023-09-07,2335,2435,2280,2285,16388,-0.021413276231263434
2023-09-08,2420,2420,2260,2295,22172,0.004376367614879584
2023-09-11,2295,2325,2260,2310,24470,0.006535947712418277
2023-09-12,2310,2335,2270,2270,24944,-0.017316017316017285
2023-09-13,2270,2450,2250,2355,66329,0.037444933920704804
2023-09-14,2355,2355,2265,2285,45614,-0.02972399150743099
2023-09-15,2310,2330,2285,2300,21819,0.006564551422319376
2023-09-18,2300,2300,2260,2275,12930,-0.010869565217391353
2023-09-19,2250,2680,2245,2565,797278,0.12747252747252746
2023-09-20,2525,2695,2410,2430,201925,-0.052631578947368474
2023-09-21,2440,2460,2205,2300,84406,-0.053497942386831254
2023-09-22,2280,2310,2210,2270,37893,-0.013043478260869601
2023-09-25,2240,2270,2220,2245,46202,-0.011013215859030812
2023-09-26,2245,2245,2160,2220,36748,-0.011135857461024523
2023-09-27,2190,2645,2140,2360,337949,0.06306306306306309
2023-10-04,2335,2340,2115,2145,135879,-0.09110169491525422
2023-10-05,2140,2190,2140,2150,63879,0.002331002331002363
2023-10-06,2140,2180,2100,2160,43524,0.0046511627906977715
2023-10-10,2160,2200,2095,2125,24372,-0.01620370370370372
2023-10-11,2140,2170,2100,2150,24685,0.0117647058823529
2023-10-12,2200,2240,2170,2240,27240,0.041860465116279055
2023-10-13,2240,2275,2050,2145,44603,-0.0424107142857143
2023-10-16,2145,2170,2090,2135,20627,-0.004662004662004615
2023-10-17,2135,2175,2135,2165,9465,0.014051522248243575
2023-10-18,2165,2190,2135,2165,11783,0.0
2023-10-19,2160,2160,2065,2085,19236,-0.036951501154734445
2023-10-20,2060,2065,2000,2020,36806,-0.031175059952038398
2023-10-23,1980,2020,1980,2015,27286,-0.0024752475247524774
2023-10-24,2005,2070,1994,2065,12965,0.02481389578163773
2023-10-25,2065,2100,2040,2095,9419,0.014527845036319542
2023-10-26,2075,2075,1980,2005,19445,-0.042959427207637235
2023-10-27,2010,2040,1921,1987,24057,-0.008977556109725726
2023-10-30,1987,2015,1960,2015,8787,0.014091595369904342
2023-10-31,2050,2070,1983,1990,15217,-0.012406947890818865
2023-11-01,1997,2160,1997,2130,68484,0.07035175879396993
2023-11-02,2130,2320,2110,2300,68644,0.07981220657277
2023-11-03,2300,2420,2265,2305,59822,0.0021739130434783593
2023-11-06,2305,2385,2285,2310,20664,0.002169197396963085
2023-11-07,2290,2290,2205,2275,10814,-0.015151515151515138
2023-11-08,2275,2300,2080,2190,26747,-0.03736263736263734
2023-11-09,2190,2275,2190,2210,12419,0.009132420091324311
2023-11-10,2210,2250,2210,2250,11272,0.018099547511312153
2023-11-13,2250,2350,2200,2295,39440,0.020000000000000018
2023-11-14,2290,2365,2270,2310,16584,0.006535947712418277
2023-11-15,2315,2360,2300,2345,35984,0.015151515151515138
2023-11-16,2390,2470,2370,2410,71771,0.02771855010660973
2023-11-17,2460,2480,2385,2455,68003,0.018672199170124415
2023-11-20,2455,2455,2415,2440,27560,-0.006109979633401208
2023-11-21,2440,2485,2425,2480,37043,0.016393442622950838
2023-11-22,2470,2520,2455,2490,14281,0.0040322580645162365
2023-11-23,2485,2485,2420,2430,10882,-0.02409638554216864
2023-11-24,2430,2490,2390,2435,17189,0.002057613168724215
2023-11-27,2435,2435,2350,2365,9900,-0.028747433264887046
2023-11-28,2365,2455,2340,2410,19064,0.019027484143763207
2023-11-29,2410,2495,2410,2490,29448,0.03319502074688807
2023-11-30,2490,2515,2475,2510,19644,0.008032128514056325
2023-12-01,2510,2520,2490,2495,21120,-0.005976095617529875
2023-12-04,2495,2515,2465,2480,23614,-0.006012024048096198
2023-12-05,2515,2515,2455,2500,21994,0.008064516129032251
2023-12-06,2475,2495,2475,2485,13221,-0.006000000000000005
2023-12-07,2485,2490,2460,2480,8613,-0.002012072434607659
2023-12-08,2480,2520,2455,2480,15281,0.0
2023-12-11,2480,2520,2470,2485,23346,0.002016129032258007
2023-12-12,2505,2520,2465,2485,12577,0.0
2023-12-13,2485,2510,2445,2460,17237,-0.010060362173038184
2023-12-14,2460,2485,2395,2410,11966,-0.020325203252032575
2023-12-15,2415,2480,2410,2430,9034,0.008298755186721962
2023-12-18,2440,2495,2440,2480,8976,0.020576131687242816
2023-12-19,2510,2510,2435,2465,12424,-0.006048387096774244
2023-12-20,2470,2590,2465,2465,27546,0.0
2023-12-21,2530,2530,2440,2470,19006,0.0020283975659229903
2023-12-22,2475,2480,2380,2400,15554,-0.028340080971659964
2023-12-26,2400,2415,2360,2360,14669,-0.01666666666666672
2023-12-27,2360,2360,2285,2295,36313,-0.02754237288135597
2023-12-28,2315,2370,2295,2370,34841,0.03267973856209161
2024-01-02,2390,2450,2360,2435,29199,0.02742616033755274
2024-01-03,2435,2485,2410,2415,25984,-0.008213552361396315
2024-01-04,2415,2415,2360,2370,15479,-0.018633540372670843
2024-01-05,2375,2400,2320,2320,20422,-0.021097046413502074
2024-01-08,2330,2345,2295,2305,24892,-0.006465517241379337
2024-01-09,2305,2360,2305,2315,12237,0.00433839479392617
2024-01-10,2315,2445,2315,2425,32449,0.04751619870410373
2024-01-11,2425,2670,2410,2505,380100,0.03298969072164959
2024-01-12,2505,2555,2405,2405,44164,-0.03992015968063867
2024-01-15,2405,2545,2350,2545,62800,0.058212058212058215
2024-01-16,2540,2540,2415,2415,47834,-0.05108055009823187
2024-01-17,2420,2430,2330,2340,77653,-0.03105590062111796
2024-01-18,2300,2370,2295,2350,34593,0.004273504273504258
2024-01-19,2360,2435,2340,2365,32244,0.006382978723404209
2024-01-22,2365,2545,2365,2490,46434,0.052854122621564414
2024-01-23,2490,2505,2470,2495,18606,0.002008032128514081
2024-01-24,2505,2590,2430,2440,29733,-0.022044088176352727
2024-01-25,2440,2480,2400,2410,24678,-0.012295081967213073
2024-01-26,2385,2450,2385,2430,29192,0.008298755186721962
2024-01-29,2430,2440,2385,2430,33495,0.0
2024-01-30,2430,2430,2360,2365,19253,-0.026748971193415683
2024-01-31,2340,2365,2300,2300,18636,-0.02748414376321351
2024-02-01,2290,2395,2250,2355,34782,0.023913043478260843
2024-02-02,2355,2395,2340,2385,11153,0.01273885350318471
2024-02-05,2385,2455,2360,2375,30852,-0.004192872117400381
2024-02-06,2365,2445,2350,2385,26906,0.004210526315789442
2024-02-07,2385,2455,2370,2400,14372,0.0062893081761006275
2024-02-08,2460,2460,2385,2445,10956,0.018750000000000044
2024-02-13,2440,2440,2390,2430,10580,-0.006134969325153339
2024-02-14,2360,2400,2340,2370,9779,-0.024691358024691357
2024-02-15,2365,2390,2360,2375,15048,0.0021097046413502962
2024-02-16,2375,2430,2375,2430,14634,0.023157894736842044
2024-02-19,2440,2475,2430,2470,11631,0.016460905349794164
2024-02-20,2470,2480,2445,2455,11698,-0.006072874493927127
2024-02-21,2455,2455,2370,2405,12997,-0.020366598778004064
2024-02-22,2365,2405,2365,2390,14374,-0.006237006237006182
2024-02-23,2385,2460,2365,2445,20694,0.023012552301255207
2024-02-26,2445,2505,2400,2400,21638,-0.018404907975460127
2024-02-27,2400,2450,2385,2390,23995,-0.004166666666666652
2024-02-28,2365,2400,2365,2390,19385,0.0
2024-02-29,2385,2415,2365,2370,12682,-0.008368200836820106
2024-03-04,2370,2375,2345,2345,34590,-0.010548523206751037
2024-03-05,2395,2395,2300,2300,10730,-0.019189765458422214
2024-03-06,2275,2300,2240,2240,15922,-0.02608695652173909
2024-03-07,2240,2260,2185,2220,21325,-0.008928571428571397
2024-03-08,2220,2265,2195,2265,18154,0.020270270270270174
2024-03-11,2255,2300,2200,2200,25001,-0.028697571743929395
2024-03-12,2200,2200,2170,2170,17315,-0.013636363636363669
2024-03-13,2170,2180,2150,2175,17445,0.0023041474654377225
2024-03-14,2175,2185,2105,2145,30111,-0.01379310344827589
2024-03-15,2145,2285,2140,2220,33626,0.034965034965035
2024-03-18,2210,2255,2040,2110,86186,-0.0495495495495496
2024-03-19,2115,2185,2110,2115,42809,0.0023696682464455776
2024-03-20,2120,2170,2120,2135,16582,0.009456264775413725
2024-03-21,2140,2250,2140,2235,16334,0.04683840749414525
2024-03-22,2100,2105,1766,1860,717527,-0.16778523489932884
2024-03-25,1862,1890,1861,1881,74211,0.011290322580645107
2024-03-26,1881,1903,1863,1882,63029,0.0005316321105794941
2024-03-27,1883,1900,1850,1852,89770,-0.015940488841657774
2024-03-28,1852,1880,1835,1854,48382,0.001079913606911509
2024-03-29,1854,1870,1832,1847,81534,-0.003775620280474623
2024-04-01,1847,1847,1832,1846,81957,-0.0005414185165132368
2024-04-02,1846,1880,1846,1866,61613,0.010834236186348933
2024-04-03,1866,1866,1829,1856,53610,-0.005359056806002127
2024-04-04,1856,1874,1841,1860,44790,0.0021551724137931494
2024-04-05,1870,1875,1860,1874,35350,0.007526881720430145
2024-04-08,1874,1885,1856,1862,38836,-0.006403415154749181
2024-04-09,1862,1877,1757,1824,41693,-0.020408163265306145
2024-04-11,1825,1880,1825,1869,37858,0.024671052631578982
2024-04-12,1869,1880,1838,1866,33863,-0.0016051364365970988
2024-04-15,1866,1879,1848,1855,37155,-0.005894962486602373
2024-04-16,1855,1860,1820,1826,34709,-0.01563342318059302
2024-04-17,1826,1855,1826,1838,23514,0.006571741511500528
2024-04-18,1838,1884,1823,1862,15095,0.013057671381936808
2024-04-19,1893,1893,1810,1822,27223,-0.02148227712137485
2024-04-22,1805,1821,1780,1789,32626,-0.018111964873765096
2024-04-23,1789,1816,1770,1799,35039,0.005589714924538747
