Date,Open,High,Low,Close,Volume,Change
2022-01-03,2970,2970,2895,2905,62914,-0.01358234295415961
2022-01-04,2930,2930,2880,2910,64285,0.001721170395869276
2022-01-05,2860,2895,2830,2865,48545,-0.015463917525773141
2022-01-06,2870,2935,2800,2865,105232,0.0
2022-01-07,2880,2900,2850,2865,53919,0.0
2022-01-10,2865,2920,2810,2895,38929,0.010471204188481575
2022-01-11,2875,2895,2745,2780,79023,-0.03972366148531947
2022-01-12,2780,2795,2745,2765,60497,-0.0053956834532373765
2022-01-13,2765,2785,2690,2690,85422,-0.027124773960216952
2022-01-14,2655,2710,2585,2625,83677,-0.024163568773234223
2022-01-17,2610,2665,2490,2520,92259,-0.040000000000000036
2022-01-18,2520,2570,2455,2490,44959,-0.011904761904761862
2022-01-19,2410,2575,2410,2470,28215,-0.008032128514056214
2022-01-20,2535,2535,2430,2500,18089,0.012145748987854255
2022-01-21,2570,2570,2435,2500,39785,0.0
2022-01-24,2400,2485,2280,2320,128393,-0.07199999999999995
2022-01-25,2330,2500,2315,2370,107127,0.02155172413793105
2022-01-26,2445,2445,2370,2430,44487,0.025316455696202445
2022-01-27,2430,2430,2180,2220,178016,-0.0864197530864198
2022-01-28,2220,2295,2220,2265,35881,0.020270270270270174
2022-02-03,2275,2430,2265,2400,54215,0.0596026490066226
2022-02-04,2410,2700,2305,2520,355081,0.050000000000000044
2022-02-07,2530,2565,2485,2535,91163,0.005952380952380931
2022-02-08,2570,2570,2415,2470,87157,-0.02564102564102566
2022-02-09,2445,2525,2445,2475,26852,0.002024291497975783
2022-02-10,2540,2540,2455,2470,32264,-0.002020202020202033
2022-02-11,2495,2495,2400,2440,31594,-0.012145748987854255
2022-02-14,2330,2395,2235,2295,44058,-0.05942622950819676
2022-02-15,2280,2365,2240,2250,15402,-0.019607843137254943
2022-02-16,2385,2385,2275,2330,25120,0.03555555555555556
2022-02-17,2385,2385,2305,2330,23175,0.0
2022-02-18,2320,2380,2270,2345,24337,0.006437768240343367
2022-02-21,2340,2410,2205,2355,9024,0.004264392324093924
2022-02-22,2315,2470,2240,2330,14162,-0.010615711252653925
2022-02-23,2350,2435,2330,2335,44510,0.0021459227467810482
2022-02-24,2335,2385,2275,2275,51986,-0.025695931477516032
2022-02-25,2490,2490,2340,2385,14739,0.0483516483516484
2022-02-28,2395,2400,2250,2350,10234,-0.014675052410901501
2022-03-02,2370,2380,2300,2380,11388,0.012765957446808418
2022-03-03,2400,2400,2335,2395,11094,0.006302521008403339
2022-03-04,2375,2395,2340,2380,19906,-0.006263048016701411
2022-03-07,2390,2390,2260,2280,47306,-0.04201680672268904
2022-03-08,2255,2300,2200,2270,35319,-0.004385964912280715
2022-03-10,2280,2300,2270,2270,31659,0.0
2022-03-11,2280,2390,2230,2255,28470,-0.0066079295154185536
2022-03-14,2255,2310,2220,2245,13080,-0.0044345898004434225
2022-03-15,2245,2260,2140,2140,63300,-0.04677060133630284
2022-03-16,2200,2780,2200,2780,894712,0.2990654205607477
2022-03-17,3280,3290,2535,2540,2372586,-0.08633093525179858
2022-03-18,2530,2595,2490,2570,248057,0.011811023622047223
2022-03-21,2580,2580,2500,2500,149387,-0.027237354085603127
2022-03-22,2480,2490,2445,2470,131259,-0.01200000000000001
2022-03-23,2445,2580,2445,2555,164395,0.03441295546558698
2022-03-24,2560,2580,2490,2550,98646,-0.00195694716242667
2022-03-25,2550,2550,2450,2490,46746,-0.02352941176470591
2022-03-28,2500,2580,2490,2565,110381,0.030120481927710774
2022-03-29,2560,2560,2510,2545,41153,-0.007797270955165692
2022-03-30,2550,2550,2505,2530,43429,-0.005893909626719096
2022-03-31,2510,2560,2510,2520,40382,-0.0039525691699604515
2022-04-01,2540,2575,2470,2550,131245,0.011904761904761862
2022-04-04,2550,2570,2480,2535,33020,-0.00588235294117645
2022-04-05,2525,2565,2520,2525,32160,-0.0039447731755424265
2022-04-06,2545,2550,2485,2510,83093,-0.005940594059405946
2022-04-07,2525,2540,2475,2515,79631,0.0019920318725099584
2022-04-08,2510,2545,2430,2500,61471,-0.005964214711729587
2022-04-11,2500,2500,2400,2435,54077,-0.026000000000000023
2022-04-12,2420,2475,2350,2445,50756,0.004106776180698102
2022-04-13,2430,2475,2430,2440,13904,-0.002044989775051076
2022-04-14,2475,2475,2380,2430,30489,-0.004098360655737654
2022-04-15,2430,2435,2330,2385,65588,-0.01851851851851849
2022-04-18,2405,2405,2365,2405,15286,0.008385744234800763
2022-04-19,2395,2500,2305,2355,67570,-0.02079002079002079
2022-04-20,2360,2410,2300,2380,58685,0.010615711252653925
2022-04-21,2400,2400,2305,2340,47760,-0.01680672268907568
2022-04-22,2305,2360,2285,2330,63999,-0.004273504273504258
2022-04-25,2320,2320,2260,2275,24232,-0.023605150214592308
2022-04-26,2275,2340,2275,2315,28951,0.01758241758241752
2022-04-27,2290,2335,2255,2315,65570,0.0
2022-04-28,2315,2420,2305,2390,35103,0.03239740820734349
2022-04-29,2400,2535,2355,2500,166601,0.046025104602510414
2022-05-02,2495,2495,2425,2470,76751,-0.01200000000000001
2022-05-03,2465,2470,2400,2400,24784,-0.028340080971659964
2022-05-04,2370,3100,2370,2655,9511355,0.10624999999999996
2022-05-06,2765,3135,2540,2595,5542824,-0.02259887005649719
2022-05-09,2550,2585,2440,2440,371970,-0.05973025048169556
2022-05-10,2400,3170,2400,3170,3692478,0.2991803278688525
2022-05-11,3250,3390,2930,3050,14089580,-0.03785488958990535
2022-05-12,3000,3145,2720,2770,3020210,-0.09180327868852456
2022-05-13,2820,2905,2700,2845,2083330,0.02707581227436817
2022-05-16,2865,3015,2780,2955,2521965,0.03866432337434089
2022-05-17,2925,2970,2825,2955,814423,0.0
2022-05-18,2915,2950,2790,2940,735427,-0.005076142131979711
2022-05-19,2845,3020,2820,2970,1309107,0.010204081632652962
2022-05-20,2970,2990,2875,2875,505767,-0.03198653198653201
2022-05-23,2900,2900,2715,2725,507616,-0.05217391304347829
2022-05-24,2725,2740,2540,2555,930906,-0.062385321100917435
2022-05-25,2555,2595,2535,2555,435049,0.0
2022-05-26,2565,2580,2520,2555,257839,0.0
2022-05-27,2560,2560,2490,2525,178899,-0.011741682974559686
2022-05-30,2525,3040,2500,2840,19783452,0.12475247524752486
2022-05-31,2795,2850,2765,2810,1602210,-0.010563380281690127
2022-06-02,2785,2930,2770,2915,2074861,0.03736654804270456
2022-06-03,2860,2895,2790,2850,924419,-0.022298456260720356
2022-06-07,2860,3705,2830,3600,30235815,0.26315789473684204
2022-06-08,3600,4230,3490,3860,44845142,0.07222222222222219
2022-06-09,3775,4015,3540,3600,7143410,-0.06735751295336789
2022-06-10,3545,3870,3320,3430,9232152,-0.047222222222222276
2022-06-13,3390,3515,3255,3275,3586953,-0.04518950437317781
2022-06-14,3270,3645,3080,3205,12465712,-0.021374045801526687
2022-06-15,3220,3255,2980,3010,1785565,-0.060842433697347875
2022-06-16,3165,3570,3070,3280,9365443,0.0897009966777409
2022-06-17,3180,3210,3040,3195,1207060,-0.02591463414634143
2022-06-20,3250,3460,3070,3320,6139892,0.039123630672926346
2022-06-21,3210,3390,3110,3385,2655743,0.01957831325301207
2022-06-22,3320,3595,3000,3075,5448742,-0.09158050221565728
2022-06-23,3075,3100,2500,2540,1846116,-0.17398373983739834
2022-06-24,2530,2780,2505,2600,2610225,0.023622047244094446
2022-06-27,2980,3230,2805,3000,13261732,0.15384615384615374
2022-06-28,2945,3085,2940,2980,2823110,-0.00666666666666671
2022-06-29,2890,3180,2835,3100,3528885,0.04026845637583887
2022-06-30,3055,3400,3050,3205,10162181,0.03387096774193554
2022-07-01,3240,3385,2830,2870,3570000,-0.1045241809672387
2022-07-04,2990,3495,2865,3170,15181451,0.1045296167247387
2022-07-05,3185,3615,3150,3390,15754918,0.06940063091482651
2022-07-06,3320,3425,3165,3225,3007768,-0.04867256637168138
2022-07-07,3245,3300,2970,3110,2103867,-0.03565891472868221
2022-07-08,3135,4040,3135,4040,23343844,0.2990353697749195
2022-07-11,4100,4345,3855,4040,24478030,0.0
2022-07-12,4035,4080,3825,3905,6610981,-0.033415841584158446
2022-07-13,3855,4030,3730,3730,5262993,-0.04481434058898848
2022-07-14,3710,3880,3560,3605,4278930,-0.03351206434316356
2022-07-15,3605,3730,3460,3480,3189199,-0.03467406380027738
2022-07-18,3540,3595,3480,3525,2258828,0.012931034482758674
2022-07-19,3535,3685,3510,3685,3564902,0.04539007092198588
2022-07-20,3800,3835,3580,3635,4122689,-0.013568521031207648
2022-07-21,3600,3695,3585,3600,1145226,-0.009628610729023435
2022-07-22,3615,3945,3610,3705,11344217,0.029166666666666563
2022-07-25,3690,3690,3210,3315,3552561,-0.10526315789473684
2022-07-26,3245,3365,3235,3365,1179271,0.015082956259426794
2022-07-27,3230,3300,3225,3260,1292168,-0.031203566121842496
2022-07-28,3290,3770,3290,3475,17443345,0.06595092024539873
2022-07-29,3580,4490,3550,4150,51608870,0.19424460431654667
2022-08-01,4105,4145,3910,3910,4813952,-0.05783132530120483
2022-08-02,3940,4005,3855,3870,3866704,-0.010230179028132946
2022-08-03,3830,3910,3775,3820,2255243,-0.012919896640826822
2022-08-04,3850,3900,3745,3790,3858488,-0.007853403141361293
2022-08-05,3980,4110,3715,3740,11586922,-0.01319261213720313
2022-08-08,3780,3980,3745,3980,9809948,0.06417112299465244
2022-08-09,3890,3900,3585,3775,2398317,-0.051507537688442184
2022-08-10,3680,3850,3680,3725,1838209,-0.013245033112582738
2022-08-11,3780,3885,3740,3810,3086391,0.02281879194630876
2022-08-12,4040,4040,3740,3740,5369944,-0.018372703412073532
2022-08-16,3840,3840,3710,3800,923371,0.016042780748663166
2022-08-17,3830,3830,3660,3665,971100,-0.03552631578947374
2022-08-18,3635,3815,3560,3785,1330870,0.032742155525238736
2022-08-19,3850,3940,3715,3715,2667060,-0.018494055482166427
2022-08-22,3670,3820,3580,3670,1454284,-0.012113055181695809
2022-08-23,3625,3815,3615,3670,1423587,0.0
2022-08-24,3705,3930,3670,3700,5561779,0.008174386920980936
2022-08-25,3740,3870,3700,3800,1813931,0.027027027027026973
2022-08-26,3785,3825,3620,3660,2353802,-0.0368421052631579
2022-08-29,3470,3565,3410,3505,932012,-0.042349726775956276
2022-08-30,3550,3720,3530,3635,1745305,0.03708987161198296
2022-08-31,3605,3675,3575,3640,739377,0.0013755158184318717
2022-09-01,3630,3645,3410,3410,763628,-0.06318681318681318
2022-09-02,3540,3890,3445,3460,9900795,0.014662756598240456
2022-09-05,3515,3725,3460,3555,6264884,0.027456647398844014
2022-09-06,3520,3650,3490,3540,1415848,-0.00421940928270037
2022-09-07,3620,3685,3470,3500,3091995,-0.011299435028248594
2022-09-08,3500,3500,3275,3370,959912,-0.037142857142857144
2022-09-13,3410,3450,3350,3395,731430,0.007418397626112849
2022-09-14,3305,3495,3220,3350,1571803,-0.013254786450662692
2022-09-15,3370,3670,3305,3480,6652571,0.0388059701492538
2022-09-16,3525,3545,3325,3325,1148141,-0.04454022988505746
2022-09-19,3360,3420,3095,3115,1336607,-0.06315789473684208
2022-09-20,3115,3165,3040,3040,540723,-0.024077046548956704
2022-09-21,3000,3405,2995,3140,4416349,0.03289473684210531
2022-09-22,3095,3230,3060,3150,991858,0.0031847133757962887
2022-09-23,3170,3170,3045,3060,421288,-0.02857142857142858
2022-09-26,3015,3045,2700,2790,1097249,-0.08823529411764708
2022-09-27,2740,2835,2610,2710,872416,-0.028673835125448077
2022-09-28,2720,2770,2495,2505,823613,-0.07564575645756455
2022-09-29,2595,2755,2585,2595,1009340,0.03592814371257491
2022-09-30,2515,2600,2465,2560,566359,-0.013487475915221592
2022-10-04,2625,2705,2605,2705,558985,0.056640625
2022-10-05,2765,2765,2630,2630,458400,-0.027726432532347522
2022-10-06,2650,2730,2640,2705,478293,0.028517110266159662
2022-10-07,2700,2815,2680,2750,626278,0.01663585951940849
2022-10-11,2645,2645,2385,2470,820255,-0.10181818181818181
2022-10-12,2440,2460,2295,2345,1133612,-0.05060728744939269
2022-10-13,2325,2330,2190,2265,541970,-0.034115138592750505
2022-10-14,2335,2420,2335,2400,492463,0.0596026490066226
2022-10-17,2330,2440,2295,2435,385529,0.014583333333333393
2022-10-18,2500,2580,2450,2465,577864,0.012320328542094527
2022-10-19,2505,2905,2455,2610,7640294,0.05882352941176472
2022-10-20,2555,2735,2480,2680,2511272,0.026819923371647514
2022-10-21,2940,3025,2520,2520,6390432,-0.05970149253731338
2022-10-24,2575,2770,2560,2625,2978925,0.04166666666666674
2022-10-25,2650,2720,2545,2545,1106802,-0.030476190476190435
2022-10-26,2565,2565,2385,2385,747650,-0.06286836935166995
2022-10-27,2390,2490,2385,2435,341377,0.020964360587002018
2022-10-28,2430,2430,2350,2415,366951,-0.008213552361396315
2022-10-31,2450,2470,2395,2445,405277,0.012422360248447228
2022-11-01,2445,2535,2420,2500,546375,0.02249488752556239
2022-11-02,2475,2585,2475,2520,657444,0.008000000000000007
2022-11-03,2450,2495,2430,2470,408599,-0.019841269841269882
2022-11-04,2440,2445,2350,2415,787943,-0.022267206477732837
2022-11-07,2400,2440,2395,2430,302423,0.006211180124223503
2022-11-08,2450,2685,2435,2585,3873581,0.06378600823045266
2022-11-09,2680,2680,2560,2580,1851820,-0.0019342359767892114
2022-11-10,2560,2600,2490,2495,772992,-0.032945736434108475
2022-11-11,2565,2590,2530,2550,446626,0.022044088176352616
2022-11-14,2570,2625,2530,2535,631131,-0.00588235294117645
2022-11-15,2550,2600,2505,2570,363747,0.013806706114398493
2022-11-16,2575,2575,2500,2530,303838,-0.015564202334630295
2022-11-17,2515,2570,2475,2475,280945,-0.021739130434782594
2022-11-18,2475,2520,2430,2435,247562,-0.016161616161616155
2022-11-21,2495,2495,2400,2430,245019,-0.002053388090349051
2022-11-22,2450,2470,2400,2415,199062,-0.006172839506172867
2022-11-23,2440,2635,2440,2620,2310001,0.08488612836438914
2022-11-24,2660,2695,2565,2580,1724585,-0.01526717557251911
2022-11-25,2615,2715,2550,2555,1899806,-0.009689922480620172
2022-11-28,2550,2665,2430,2650,1668429,0.03718199608610573
2022-11-29,2555,2605,2525,2570,630584,-0.030188679245283012
2022-11-30,2570,2595,2510,2510,388911,-0.023346303501945553
2022-12-01,2540,2675,2505,2605,1486938,0.03784860557768921
2022-12-02,2600,2600,2550,2580,328339,-0.009596928982725572
2022-12-05,2620,2620,2520,2520,245498,-0.023255813953488413
2022-12-06,2505,2520,2440,2460,242769,-0.023809523809523836
2022-12-07,2450,2465,2405,2430,221382,-0.012195121951219523
2022-12-08,2430,2460,2385,2410,149760,-0.008230452674897082
2022-12-09,2415,2440,2350,2415,158708,0.0020746887966804906
2022-12-12,2380,2505,2370,2450,389389,0.01449275362318847
2022-12-13,2440,2465,2400,2405,210849,-0.01836734693877551
2022-12-14,2410,2460,2405,2460,246597,0.022869022869022926
2022-12-15,2490,2590,2460,2535,667853,0.030487804878048808
2022-12-16,2495,2555,2460,2520,238041,-0.00591715976331364
2022-12-19,2530,2595,2520,2525,312680,0.001984126984126977
2022-12-20,2500,2535,2385,2400,305329,-0.04950495049504955
2022-12-21,2410,2430,2340,2370,211738,-0.012499999999999956
2022-12-22,2410,2410,2355,2380,139623,0.00421940928270037
2022-12-23,2355,2370,2230,2230,273290,-0.06302521008403361
2022-12-26,2260,2280,2195,2195,182412,-0.015695067264574036
2022-12-27,2210,2260,2195,2195,111520,0.0
2022-12-28,2230,2230,2160,2200,122232,0.002277904328018332
2022-12-29,2205,2205,2050,2090,270725,-0.050000000000000044
2023-01-02,2095,2145,2035,2080,310441,-0.004784688995215336
2023-01-03,2035,2115,1980,2110,305639,0.014423076923076872
2023-01-04,2100,2200,2090,2185,203860,0.035545023696682554
2023-01-05,2190,2200,2095,2135,162032,-0.022883295194508046
2023-01-06,2090,2230,2090,2215,519523,0.0374707259953162
2023-01-09,2260,2265,2200,2240,277901,0.011286681715575675
2023-01-10,2235,2250,2210,2215,154550,-0.011160714285714302
2023-01-11,2220,2260,2220,2250,186347,0.015801354401805856
2023-01-12,2255,2275,2220,2265,167783,0.006666666666666599
2023-01-13,2245,2280,2230,2260,141877,-0.002207505518763808
2023-01-16,2260,2265,2210,2260,271361,0.0
2023-01-17,2270,2935,2230,2765,23095713,0.22345132743362828
2023-01-18,2685,2695,2540,2630,4617980,-0.0488245931283906
2023-01-19,2585,2650,2570,2580,1733690,-0.019011406844106515
2023-01-20,2550,2585,2500,2570,1158319,-0.003875968992248069
2023-01-25,2550,2585,2530,2570,840603,0.0
2023-01-26,2580,2600,2550,2595,1010774,0.009727626459143934
2023-01-27,2600,2615,2525,2555,754168,-0.015414258188824692
2023-01-30,2560,2565,2480,2535,483206,-0.007827788649706457
2023-01-31,2525,2675,2495,2515,4148429,-0.007889546351084853
2023-02-01,2515,2545,2500,2500,524759,-0.005964214711729587
2023-02-02,2550,2630,2505,2600,2451272,0.040000000000000036
2023-02-03,2645,2715,2575,2580,3065657,-0.007692307692307665
2023-02-06,2545,2675,2545,2655,1394945,0.029069767441860517
2023-02-07,2680,2685,2620,2660,804775,0.0018832391713747842
2023-02-08,2670,2685,2620,2650,911059,-0.003759398496240629
2023-02-09,2630,2640,2575,2610,342719,-0.015094339622641506
2023-02-10,2605,2620,2525,2530,445347,-0.03065134099616862
2023-02-13,2510,2680,2500,2555,963970,0.009881422924901129
2023-02-14,2560,2640,2560,2590,457428,0.013698630136986356
2023-02-15,2610,2610,2520,2545,312691,-0.01737451737451734
2023-02-16,2545,2665,2540,2665,1598116,0.047151277013752546
2023-02-17,2645,2710,2625,2660,1138740,-0.0018761726078799779
2023-02-20,2650,2705,2610,2705,670937,0.016917293233082775
2023-02-21,2685,2765,2680,2690,1172979,-0.00554528650646946
2023-02-22,2655,2685,2580,2610,494134,-0.029739776951672847
2023-02-23,2610,2625,2535,2580,394500,-0.011494252873563204
