Date,Open,High,Low,Close,Volume,Change
2023-02-24,2580,2620,2535,2590,375855,0.003875968992248069
2023-02-27,2590,2590,2520,2525,217194,-0.025096525096525046
2023-02-28,2525,2565,2515,2530,237600,0.001980198019801982
2023-03-02,2535,2640,2530,2630,561691,0.03952569169960474
2023-03-03,2730,2770,2620,2640,1256221,0.0038022813688212143
2023-03-06,2660,2720,2620,2705,949710,0.024621212121212155
2023-03-07,2715,2735,2665,2720,785494,0.005545286506469571
2023-03-08,2670,2695,2630,2680,436966,-0.014705882352941124
2023-03-09,2680,2930,2550,2650,6601670,-0.011194029850746245
2023-03-10,2580,2680,2550,2595,950894,-0.02075471698113207
2023-03-13,2550,2565,2465,2540,812945,-0.021194605009633882
2023-03-14,2510,2540,2260,2330,725517,-0.08267716535433067
2023-03-15,2340,2575,2340,2520,2188455,0.0815450643776825
2023-03-16,2505,2510,2405,2445,375992,-0.029761904761904767
2023-03-17,2450,2495,2400,2420,525693,-0.010224948875255602
2023-03-20,2445,2520,2410,2450,590482,0.012396694214876103
2023-03-21,2475,2595,2475,2545,1177431,0.038775510204081653
2023-03-22,2550,2570,2500,2520,194376,-0.00982318271119842
2023-03-23,2480,2650,2410,2650,2806139,0.051587301587301626
2023-03-24,2790,2930,2625,2630,7531058,-0.007547169811320753
2023-03-27,2635,2650,2520,2575,800317,-0.020912547528517123
2023-03-28,2550,2625,2530,2600,397214,0.009708737864077666
2023-03-29,2580,2720,2560,2715,944049,0.044230769230769296
2023-03-30,2780,3055,2680,2965,10835209,0.09208103130755063
2023-03-31,2945,2945,2735,2820,1489417,-0.04890387858347389
2023-04-03,2850,2935,2775,2825,1264021,0.0017730496453900457
2023-04-04,2840,3100,2815,2950,4978820,0.04424778761061954
2023-04-05,2890,2970,2870,2885,769814,-0.02203389830508473
2023-04-06,2885,2925,2795,2875,602523,-0.0034662045060658286
2023-04-07,2900,2985,2815,2825,676314,-0.017391304347826098
2023-04-10,2825,2835,2720,2735,466561,-0.031858407079646045
2023-04-11,2765,2960,2750,2915,1836494,0.06581352833638032
2023-04-12,2905,2990,2855,2925,1308296,0.0034305317324185847
2023-04-13,2880,3155,2860,3155,3350658,0.07863247863247858
2023-04-14,3090,3095,2970,2980,1313536,-0.05546751188589538
2023-04-17,2980,2980,2880,2925,530311,-0.01845637583892612
2023-04-18,2910,3015,2820,2875,1088037,-0.017094017094017144
2023-04-19,2875,3005,2865,2950,912729,0.026086956521739202
2023-04-20,3015,3070,2755,2770,1375292,-0.06101694915254241
2023-04-21,2735,3265,2670,2875,14159802,0.03790613718411562
2023-04-24,2805,2965,2750,2875,1861164,0.0
2023-04-25,2865,2895,2715,2750,795312,-0.04347826086956519
2023-04-26,2730,2920,2725,2840,1320665,0.032727272727272716
2023-04-27,2810,2900,2810,2825,690479,-0.005281690140845119
2023-04-28,2865,2865,2690,2710,495960,-0.04070796460176995
2023-05-02,2805,2910,2755,2880,946099,0.0627306273062731
2023-05-03,2880,3040,2850,2970,1767774,0.03125
2023-05-04,2980,3155,2810,2840,3418720,-0.043771043771043794
2023-05-08,2870,3050,2855,2980,1431282,0.04929577464788726
2023-05-09,2980,3015,2915,2975,802709,-0.001677852348993314
2023-05-10,2975,2990,2875,2880,636775,-0.031932773109243695
2023-05-11,2925,3100,2910,3080,2445252,0.06944444444444442
2023-05-12,3050,3100,2920,2935,1143678,-0.04707792207792205
2023-05-15,2935,3040,2835,2835,1553558,-0.03407155025553665
2023-05-16,2900,2910,2755,2765,503844,-0.024691358024691357
2023-05-17,2770,2835,2765,2805,296424,0.014466546112115841
2023-05-18,2830,2900,2775,2790,366891,-0.005347593582887722
2023-05-19,2805,2905,2800,2855,540345,0.023297491039426577
2023-05-22,2855,2930,2825,2930,346561,0.02626970227670755
2023-05-23,2915,2990,2895,2895,712025,-0.011945392491467532
2023-05-24,2910,2960,2880,2915,366834,0.006908462867012188
2023-05-25,2915,2940,2840,2850,375116,-0.022298456260720356
2023-05-26,2855,2890,2710,2725,571766,-0.04385964912280704
2023-05-30,2750,2780,2680,2710,272599,-0.0055045871559632475
2023-05-31,2710,2730,2630,2680,229872,-0.011070110701106972
2023-06-01,2655,2725,2655,2715,160997,0.013059701492537323
2023-06-02,2715,2730,2690,2690,149695,-0.009208103130755041
2023-06-05,2715,2820,2710,2710,518343,0.0074349442379182396
2023-06-07,2745,2770,2720,2730,140986,0.007380073800737907
2023-06-08,2705,2735,2630,2640,365180,-0.03296703296703296
2023-06-09,2680,2715,2650,2655,229403,0.005681818181818121
2023-06-12,2660,2665,2540,2545,446066,-0.04143126177024481
2023-06-13,2570,2595,2510,2525,258292,-0.007858546168958758
2023-06-14,2535,2560,2440,2480,406004,-0.017821782178217838
2023-06-15,2480,2515,2400,2470,242101,-0.0040322580645161255
2023-06-16,2470,2505,2465,2475,118829,0.002024291497975783
2023-06-19,2490,2525,2455,2515,146056,0.016161616161616266
2023-06-20,2515,2515,2450,2475,159904,-0.015904572564612307
2023-06-21,2475,2475,2400,2445,186694,-0.012121212121212088
2023-06-22,2440,2465,2405,2440,169745,-0.002044989775051076
2023-06-23,2440,2440,2350,2385,182025,-0.02254098360655743
2023-06-26,2370,2425,2355,2420,112290,0.01467505241090139
2023-06-27,2435,2495,2380,2390,121318,-0.012396694214875992
2023-06-28,2395,2400,2370,2385,69204,-0.0020920502092049986
2023-06-29,2385,2400,2305,2340,185275,-0.018867924528301883
2023-06-30,2340,2395,2280,2370,109923,0.012820512820512775
2023-07-03,2390,2460,2375,2455,106162,0.03586497890295348
2023-07-04,2455,2460,2410,2445,74137,-0.004073319755600768
2023-07-05,2435,2470,2370,2405,133404,-0.01635991820040905
2023-07-06,2385,2420,2345,2355,128282,-0.02079002079002079
2023-07-07,2320,2360,2315,2330,113557,-0.010615711252653925
2023-07-10,2330,2335,2270,2320,93137,-0.0042918454935622075
2023-07-11,2300,2345,2295,2335,97233,0.006465517241379226
2023-07-12,2355,2380,2320,2345,89182,0.004282655246252709
2023-07-13,2345,2420,2335,2370,125858,0.010660980810234477
2023-07-14,2365,2380,2310,2320,130396,-0.021097046413502074
2023-07-17,2335,2375,2295,2375,87033,0.0237068965517242
2023-07-18,2375,2400,2355,2355,150730,-0.008421052631578996
2023-07-19,2345,2600,2285,2440,2481650,0.03609341825902335
2023-07-20,2415,2440,2380,2395,309835,-0.018442622950819665
2023-07-21,2400,2485,2365,2470,283729,0.03131524008350728
2023-07-24,2455,2455,2330,2330,280161,-0.05668016194331982
2023-07-25,2310,2350,2140,2190,368067,-0.06008583690987124
2023-07-26,2165,2175,2020,2075,383308,-0.05251141552511418
2023-07-27,2035,2180,2035,2165,123682,0.04337349397590362
2023-07-28,2120,2210,2120,2205,51275,0.018475750577367167
2023-07-31,2215,2235,2180,2230,74978,0.01133786848072571
2023-08-01,2220,2250,2200,2215,76434,-0.006726457399103158
2023-08-02,2195,2230,2150,2190,100349,-0.011286681715575675
2023-08-03,2150,2170,2090,2135,113696,-0.02511415525114158
2023-08-04,2135,2135,2090,2115,67926,-0.00936768149882905
2023-08-07,2125,2155,2050,2135,78746,0.009456264775413725
2023-08-08,2115,2155,2055,2080,103366,-0.025761124121779888
2023-08-09,2050,2170,2040,2150,76176,0.033653846153846256
2023-08-10,2160,2175,2095,2115,59699,-0.016279069767441867
2023-08-11,2120,2175,2120,2155,59801,0.01891252955082745
2023-08-14,2155,2155,2085,2095,70336,-0.02784222737819031
2023-08-16,2050,2080,2020,2035,173332,-0.02863961813842486
2023-08-17,2015,2025,1981,2020,129024,-0.0073710073710073765
2023-08-18,1988,2120,1988,2095,134288,0.03712871287128716
2023-08-21,2095,2105,2040,2045,99993,-0.023866348448687402
2023-08-22,2045,2065,2005,2045,57878,0.0
2023-08-23,2110,2195,2075,2110,304648,0.0317848410757946
2023-08-24,2110,2145,2080,2145,67233,0.016587677725118377
2023-08-25,2145,2145,2085,2085,51030,-0.027972027972028024
2023-08-28,2120,2165,2085,2150,98260,0.031175059952038398
2023-08-29,2170,2195,2155,2190,84939,0.018604651162790642
2023-08-30,2190,2215,2175,2195,69329,0.0022831050228311334
2023-08-31,2180,2200,2125,2145,94616,-0.02277904328018221
2023-09-01,2145,2175,2115,2130,62843,-0.006993006993006978
2023-09-04,2120,2120,2080,2105,93303,-0.011737089201877882
2023-09-05,2090,2185,2090,2160,136019,0.026128266033254244
2023-09-06,2160,2260,2145,2200,411649,0.0185185185185186
2023-09-07,2195,2310,2155,2175,346782,-0.011363636363636354
2023-09-08,2150,2185,2130,2185,65237,0.0045977011494253706
2023-09-11,2210,2220,2180,2205,78687,0.009153318077803174
2023-09-12,2185,2220,2150,2150,107982,-0.024943310657596363
2023-09-13,2135,2195,2135,2190,83116,0.018604651162790642
2023-09-14,2160,2205,2160,2175,75688,-0.006849315068493178
2023-09-15,2190,2235,2170,2190,80175,0.006896551724137945
2023-09-18,2185,2200,2110,2115,137311,-0.03424657534246578
2023-09-19,2100,2120,2065,2070,108804,-0.021276595744680882
2023-09-20,2065,2095,2050,2095,67367,0.012077294685990392
2023-09-21,2065,2090,2020,2040,77155,-0.026252983293556076
2023-09-22,2010,2050,1999,2030,55690,-0.004901960784313708
2023-09-25,2030,2090,1999,2015,79848,-0.007389162561576401
2023-09-26,2015,2030,1983,1983,69727,-0.01588089330024811
2023-09-27,1983,1995,1922,1947,138002,-0.018154311649016597
2023-10-04,1947,1955,1843,1860,135607,-0.044684129429892194
2023-10-05,1860,1890,1835,1851,95435,-0.004838709677419395
2023-10-06,1831,1906,1831,1902,31752,0.027552674230145957
2023-10-10,1903,1921,1840,1840,38849,-0.03259726603575186
2023-10-11,1830,1900,1830,1900,50533,0.032608695652173836
2023-10-12,1905,1937,1900,1930,25365,0.015789473684210575
2023-10-13,1934,1934,1882,1895,20188,-0.01813471502590669
2023-10-16,1895,1990,1857,1857,192037,-0.020052770448548807
2023-10-17,1870,1940,1870,1917,51911,0.03231017770597733
2023-10-18,1930,1950,1861,1872,50772,-0.023474178403755874
2023-10-19,1872,1872,1785,1798,203453,-0.0395299145299145
2023-10-20,1763,1797,1691,1750,141154,-0.026696329254727424
2023-10-23,1727,1775,1716,1718,79241,-0.01828571428571424
2023-10-24,1714,1784,1676,1771,74766,0.030849825378346907
2023-10-25,1800,1800,1753,1758,27696,-0.00734048560135514
2023-10-26,1745,1750,1682,1682,88738,-0.04323094425483509
2023-10-27,1660,1825,1660,1721,315498,0.023186682520808466
2023-10-30,1722,1770,1715,1760,33801,0.02266124346310283
2023-10-31,1796,1796,1711,1754,64654,-0.003409090909090917
2023-11-01,1740,1785,1740,1784,52827,0.01710376282782211
2023-11-02,1788,1820,1788,1815,47572,0.017376681614349687
2023-11-03,1839,1839,1799,1817,24357,0.001101928374655614
2023-11-06,1840,1858,1816,1818,51159,0.0005503577325260967
2023-11-07,1819,1853,1770,1794,117207,-0.01320132013201325
2023-11-08,1829,1889,1796,1804,116173,0.00557413600891854
2023-11-09,1832,1833,1786,1789,25699,-0.008314855875831473
2023-11-10,1770,1789,1730,1736,54538,-0.029625489100055913
2023-11-13,1736,1754,1709,1709,24538,-0.015552995391705071
2023-11-14,1710,1796,1710,1796,90847,0.050906963136337025
2023-11-15,1808,1884,1808,1844,152759,0.026726057906458767
2023-11-16,1890,1960,1878,1960,261567,0.06290672451193058
2023-11-17,1960,1964,1921,1954,92716,-0.003061224489795955
2023-11-20,1942,1988,1939,1984,66167,0.01535312180143289
2023-11-21,1984,2025,1975,2005,69777,0.01058467741935476
2023-11-22,2005,2020,1960,1971,40067,-0.01695760598503737
2023-11-23,1951,1984,1920,1920,57715,-0.025875190258751957
2023-11-24,1950,1995,1920,1995,41131,0.0390625
2023-11-27,1994,1995,1947,1971,28586,-0.012030075187969946
2023-11-28,1971,1971,1930,1935,24294,-0.0182648401826484
2023-11-29,1935,1970,1917,1930,39958,-0.0025839793281653423
2023-11-30,1930,2000,1930,2000,36642,0.03626943005181338
2023-12-01,1990,2000,1946,1965,24301,-0.01749999999999996
2023-12-04,1965,1965,1920,1956,42356,-0.004580152671755711
2023-12-05,1947,1947,1905,1935,38163,-0.010736196319018454
2023-12-06,1909,1929,1903,1929,21982,-0.0031007751937984773
2023-12-07,1929,1955,1902,1927,29123,-0.0010368066355624928
2023-12-08,1927,1938,1902,1929,29520,0.0010378827192527584
2023-12-11,1929,1948,1923,1933,14654,0.0020736132711249855
2023-12-12,1935,1948,1906,1915,29072,-0.009311950336264863
2023-12-13,1915,1915,1875,1875,29180,-0.02088772845953002
2023-12-14,1880,1900,1875,1900,22064,0.01333333333333342
2023-12-15,1900,1911,1870,1878,35075,-0.011578947368421022
2023-12-18,1880,1897,1870,1878,27608,0.0
2023-12-19,1878,1890,1865,1885,29992,0.0037273695420660946
2023-12-20,1894,1915,1881,1901,33540,0.008488063660477385
2023-12-21,1901,1906,1850,1852,48304,-0.025775907417148858
2023-12-22,1853,1909,1852,1852,34049,0.0
2023-12-26,1860,1865,1838,1842,30458,-0.005399568034557212
2023-12-27,1842,1851,1832,1841,22446,-0.0005428881650380024
2023-12-28,1841,1892,1829,1884,41284,0.023356871265616475
2024-01-02,1884,1884,1863,1882,67857,-0.0010615711252653925
2024-01-03,1882,1882,1858,1870,26221,-0.006376195536663132
2024-01-04,1861,1895,1850,1864,26887,-0.0032085561497325887
2024-01-05,1859,1864,1851,1851,15807,-0.006974248927038573
2024-01-08,1851,1853,1818,1830,68916,-0.011345218800648316
2024-01-09,1840,1840,1810,1819,91227,-0.006010928961748596
2024-01-10,1830,1830,1790,1799,82266,-0.010995052226498103
2024-01-11,1798,1817,1790,1805,57576,0.0033351862145636346
2024-01-12,1800,1800,1773,1785,75263,-0.011080332409972304
2024-01-15,1775,1784,1770,1773,45483,-0.006722689075630228
2024-01-16,1760,1785,1737,1771,63785,-0.0011280315848843925
2024-01-17,1762,1764,1716,1717,85911,-0.030491247882552197
2024-01-18,1710,1730,1707,1725,59687,0.004659289458357696
2024-01-19,1726,1752,1726,1741,39683,0.00927536231884063
2024-01-22,1759,1759,1732,1740,47392,-0.0005743825387708457
2024-01-23,1739,1804,1728,1763,62772,0.013218390804597746
2024-01-24,1764,1786,1764,1779,30303,0.009075439591605283
2024-01-25,1779,1779,1739,1753,23724,-0.014614952220348476
2024-01-26,1738,1753,1733,1748,47732,-0.0028522532800913103
2024-01-29,1748,1766,1748,1749,24919,0.0005720823798627261
2024-01-30,1749,1777,1749,1777,36380,0.01600914808461984
2024-01-31,1777,1788,1769,1775,35532,-0.0011254924029262536
2024-02-01,1774,1821,1763,1818,60644,0.02422535211267607
2024-02-02,1800,1824,1800,1814,49821,-0.002200220022002153
2024-02-05,1823,1868,1798,1838,88565,0.013230429988974723
2024-02-06,1838,1838,1755,1780,46623,-0.031556039173014194
2024-02-07,1781,1814,1781,1792,26801,0.006741573033707926
2024-02-08,1792,1804,1785,1800,25911,0.0044642857142858094
2024-02-13,1800,1808,1791,1802,28160,0.0011111111111110628
2024-02-14,1801,1807,1787,1805,30399,0.0016648168701443034
2024-02-15,1805,1820,1792,1815,31603,0.005540166204986097
2024-02-16,1812,1839,1812,1823,35750,0.0044077134986226785
2024-02-19,1825,1840,1825,1835,28421,0.006582556226001124
2024-02-20,1831,1842,1830,1835,40956,0.0
2024-02-21,1827,1834,1810,1810,24890,-0.013623978201634857
2024-02-22,1811,1835,1811,1815,28381,0.0027624309392264568
2024-02-23,1815,1825,1799,1804,49355,-0.0060606060606061
2024-02-26,1804,1804,1771,1781,45434,-0.012749445676274895
2024-02-27,1781,1789,1747,1758,46449,-0.012914093206063959
2024-02-28,1747,1792,1747,1779,50334,0.011945392491467643
2024-02-29,1776,1794,1769,1794,26025,0.008431703204047292
2024-03-04,1793,1794,1777,1794,27821,0.0
2024-03-05,1786,1805,1780,1780,49542,-0.0078037904124860225
2024-03-06,1767,1784,1741,1743,44555,-0.020786516853932624
2024-03-07,1743,1743,1708,1708,57446,-0.02008032128514059
2024-03-08,1707,1720,1682,1703,86630,-0.0029274004683840227
2024-03-11,1703,1720,1701,1715,31134,0.007046388725778119
2024-03-12,1705,1712,1698,1707,33828,-0.004664723032069995
2024-03-13,1700,1712,1699,1700,39699,-0.004100761570005829
2024-03-14,1690,1707,1686,1702,45446,0.0011764705882353343
2024-03-15,1699,1734,1694,1729,29198,0.015863689776733247
2024-03-18,1710,1723,1700,1717,35363,-0.006940427993059606
2024-03-19,1710,1730,1697,1697,59358,-0.011648223645894018
2024-03-20,1697,1712,1693,1708,27472,0.006482027106658794
2024-03-21,1705,1708,1689,1703,45751,-0.0029274004683840227
2024-03-22,1703,1720,1689,1703,35374,0.0
2024-03-25,1704,1704,1686,1694,58107,-0.005284791544333478
2024-03-26,1682,1697,1682,1686,72360,-0.0047225501770956635
2024-03-27,1686,1704,1676,1691,63250,0.0029655990510082386
2024-03-28,1687,1712,1682,1707,72137,0.009461856889414477
2024-03-29,1700,1754,1699,1748,46079,0.02401874633860568
2024-04-01,1741,1756,1714,1738,110238,-0.005720823798627039
2024-04-02,1752,1860,1738,1842,416119,0.05983889528193331
2024-04-03,1836,1837,1760,1780,117102,-0.03365906623235615
2024-04-04,1785,1885,1785,1870,250336,0.050561797752809
2024-04-05,1837,1858,1816,1848,60765,-0.0117647058823529
2024-04-08,1848,1855,1745,1766,184680,-0.044372294372294396
2024-04-09,1723,1829,1723,1807,58611,0.02321630804077013
2024-04-11,1780,1790,1748,1749,48016,-0.03209739900387387
2024-04-12,1760,1782,1731,1733,47828,-0.009148084619782781
2024-04-15,1716,1733,1680,1684,87278,-0.028274668205424125
2024-04-16,1684,1685,1657,1665,73938,-0.01128266033254155
2024-04-17,1664,1690,1661,1690,24428,0.01501501501501501
2024-04-18,1656,1724,1650,1695,47262,0.002958579881656709
2024-04-19,1695,1695,1650,1652,75159,-0.025368731563421787
2024-04-22,1652,1670,1644,1666,45463,0.008474576271186418
