Date,Open,High,Low,Close,Volume,Change
2024-04-23,1654,1684,1654,1683,19673,0.010204081632652962
2024-04-24,1683,1685,1662,1682,37286,-0.0005941770647652778
2024-04-25,1682,1682,1661,1669,50955,-0.007728894173602896
2024-04-26,1652,1667,1651,1660,47259,-0.005392450569203122
2024-04-29,1660,1666,1654,1662,47406,0.00120481927710836
2024-04-30,1662,1677,1658,1660,87050,-0.001203369434416346
2024-05-02,1660,1669,1653,1660,83689,0.0
2024-05-03,1660,1670,1657,1665,37040,0.003012048192771122
2024-05-07,1665,1670,1657,1660,82274,-0.0030030030030030463
2024-05-08,1660,1675,1660,1673,28021,0.007831325301204783
2024-05-09,1673,1694,1673,1694,49675,0.012552301255230214
2024-05-10,1694,1739,1694,1723,72764,0.017119244391971655
2024-05-13,1707,1722,1679,1694,43898,-0.016831108531630834
2024-05-14,1683,1711,1683,1695,32535,0.0005903187721369996
2024-05-16,1698,1715,1695,1700,35093,0.002949852507374562
2024-05-17,1700,1700,1684,1693,69071,-0.004117647058823559
2024-05-20,1787,1900,1707,1710,844635,0.010041346721795685
2024-05-21,1704,1728,1699,1712,75658,0.0011695906432749315
2024-05-22,1712,1717,1700,1700,27309,-0.007009345794392496
2024-05-23,1698,1725,1685,1725,32871,0.014705882352941124
2024-05-24,1724,1728,1709,1713,33810,-0.006956521739130417
2024-05-27,1713,1723,1700,1701,28704,-0.007005253940455369
2024-05-28,1701,1710,1700,1701,22467,0.0
2024-05-29,1688,1710,1684,1701,38262,0.0
2024-05-30,1686,1699,1675,1693,16797,-0.004703115814226888
2024-05-31,1670,1720,1668,1696,46467,0.0017720023626697223
2024-06-03,1705,1716,1686,1700,35807,0.002358490566037652
2024-06-04,1700,1710,1691,1709,53757,0.0052941176470588935
2024-06-05,1715,1715,1690,1690,56661,-0.011117612638970154
2024-06-07,1683,1710,1678,1694,54595,0.002366863905325367
2024-06-10,1680,1695,1666,1668,58454,-0.015348288075560768
2024-06-11,1700,1701,1665,1675,58512,0.004196642685851293
2024-06-12,1675,1680,1666,1673,33845,-0.0011940298507462366
2024-06-13,1673,1688,1655,1673,72320,0.0
2024-06-14,1670,1686,1665,1685,29646,0.007172743574417106
2024-06-17,1686,1705,1683,1701,34653,0.00949554896142435
2024-06-18,1691,1710,1688,1700,40794,-0.0005878894767783471
2024-06-19,1701,1708,1693,1699,23896,-0.0005882352941176672
2024-06-20,1710,1710,1681,1692,39562,-0.004120070629782258
2024-06-21,1692,1692,1675,1678,19155,-0.008274231678486954
2024-06-24,1678,1678,1659,1663,29209,-0.008939213349225317
2024-06-25,1665,1666,1626,1653,40622,-0.006013229104028905
2024-06-26,1634,1665,1634,1659,20279,0.003629764065335772
2024-06-27,1640,1647,1611,1611,93162,-0.02893309222423146
2024-06-28,1611,1621,1609,1621,44335,0.0062073246430789375
2024-07-01,1621,1628,1616,1618,16946,-0.0018507094386180922
2024-07-02,1613,1630,1553,1587,72014,-0.019159456118664986
2024-07-03,1587,1598,1544,1550,64113,-0.023314429741650877
2024-07-04,1547,1548,1529,1536,41595,-0.00903225806451613
2024-07-05,1536,1550,1532,1537,20495,0.0006510416666667407
2024-07-08,1537,1547,1531,1546,18110,0.005855562784645496
2024-07-09,1535,1546,1535,1543,14617,-0.0019404915912031306
2024-07-10,1541,1550,1536,1549,27211,0.0038885288399221896
2024-07-11,1542,1559,1542,1553,17504,0.002582311168495721
2024-07-12,1542,1556,1540,1553,22123,0.0
2024-07-15,1553,1565,1549,1550,10234,-0.0019317450096587585
2024-07-16,1550,1562,1543,1551,27986,0.00064516129032266
2024-07-17,1552,1578,1552,1563,24781,0.007736943907156624
2024-07-18,1563,1566,1543,1560,31942,-0.0019193857965451588
2024-07-19,1545,1606,1535,1567,32583,0.004487179487179471
2024-07-22,1567,1574,1553,1572,28520,0.0031908104658582293
2024-07-23,1556,1584,1556,1578,13328,0.003816793893129722
2024-07-24,1558,1587,1558,1581,11099,0.0019011406844107182
2024-07-25,1552,1581,1532,1565,26894,-0.010120177103099315
2024-07-26,1565,1580,1549,1562,16733,-0.00191693290734829
2024-07-29,1562,1562,1531,1532,53427,-0.01920614596670933
2024-07-30,1536,1540,1522,1523,24245,-0.005874673629242766
2024-07-31,1523,1524,1514,1522,24540,-0.0006565988181220783
2024-08-01,1530,1540,1527,1536,15898,0.009198423127463773
2024-08-02,1520,1535,1490,1498,49801,-0.02473958333333337
2024-08-05,1498,1498,1153,1158,199844,-0.22696929238985308
2024-08-06,1160,1245,1160,1240,69424,0.07081174438687388
2024-08-07,1240,1417,1240,1294,762011,0.04354838709677411
2024-08-08,1294,1312,1271,1300,42982,0.004636785162287493
2024-08-09,1305,1334,1300,1328,65611,0.021538461538461506
2024-08-12,1330,1361,1330,1345,33232,0.012801204819277157
2024-08-13,1345,1379,1345,1374,38972,0.021561338289962872
2024-08-14,1374,1418,1372,1386,41385,0.008733624454148492
2024-08-16,1372,1382,1342,1356,34755,-0.02164502164502169
2024-08-19,1360,1389,1338,1362,43541,0.004424778761061843
2024-08-20,1362,1398,1362,1387,18934,0.018355359765051427
2024-08-21,1387,1393,1372,1386,20760,-0.0007209805335256503
2024-08-22,1376,1399,1375,1392,7515,0.0043290043290042934
2024-08-23,1388,1403,1378,1400,24034,0.005747126436781658
2024-08-26,1400,1409,1381,1393,17722,-0.0050000000000000044
2024-08-27,1379,1392,1361,1391,26358,-0.001435750179468731
2024-08-28,1391,1394,1372,1372,9269,-0.013659237958303372
2024-08-29,1378,1384,1366,1378,17143,0.004373177842565523
2024-08-30,1378,1385,1360,1368,13208,-0.007256894049346929
2024-09-02,1375,1398,1375,1380,29663,0.00877192982456143
2024-09-03,1380,1405,1361,1361,20838,-0.01376811594202898
2024-09-04,1330,1361,1317,1331,41514,-0.02204261572373256
2024-09-05,1331,1339,1310,1336,35825,0.0037565740045077956
2024-09-06,1323,1325,1304,1323,25283,-0.009730538922155696
2024-09-09,1290,1350,1283,1350,24611,0.020408163265306145
2024-09-10,1341,1343,1305,1306,17697,-0.03259259259259262
2024-09-11,1306,1319,1290,1306,11551,0.0
2024-09-12,1294,1324,1294,1316,9764,0.007656967840734996
2024-09-13,1316,1320,1304,1314,17231,-0.001519756838905817
2024-09-19,1324,1324,1288,1289,11431,-0.01902587519025878
2024-09-20,1289,1302,1279,1289,19606,0.0
2024-09-23,1288,1363,1280,1289,76035,0.0
2024-09-24,1281,1330,1272,1298,22568,0.006982156710628296
2024-09-25,1305,1324,1295,1324,16837,0.02003081664098616
2024-09-26,1313,1387,1312,1360,50475,0.027190332326284095
2024-09-27,1351,1360,1340,1351,14050,-0.006617647058823506
2024-09-30,1350,1360,1340,1353,22329,0.001480384900073961
2024-10-02,1335,1353,1335,1343,9668,-0.007390983000739149
2024-10-04,1343,1343,1335,1341,12339,-0.0014892032762472418
2024-10-07,1341,1365,1341,1354,10196,0.009694258016405666
2024-10-08,1342,1364,1317,1343,17064,-0.008124076809453484
2024-10-10,1343,1348,1327,1327,13620,-0.011913626209977712
2024-10-11,1335,1335,1313,1326,11418,-0.0007535795026375469
2024-10-14,1326,1326,1303,1322,21966,-0.003016591251885359
2024-10-15,1321,1322,1305,1312,34943,-0.0075642965204235635
2024-10-16,1312,1312,1298,1307,8331,-0.003810975609756073
2024-10-17,1307,1314,1300,1300,12731,-0.005355776587605221
2024-10-18,1310,1310,1288,1299,5980,-0.0007692307692307443
2024-10-21,1309,1309,1275,1279,42355,-0.015396458814472713
2024-10-22,1275,1300,1270,1297,16782,0.014073494917904661
2024-10-23,1272,1294,1270,1292,9343,-0.0038550501156514594
2024-10-24,1300,1473,1278,1365,2213621,0.056501547987616085
2024-10-25,1355,1445,1326,1408,585087,0.03150183150183161
2024-10-28,1400,1420,1378,1396,105372,-0.008522727272727293
2024-10-29,1405,1470,1389,1389,134668,-0.005014326647564515
2024-10-30,1389,1410,1389,1393,20542,0.0028797696184306165
2024-10-31,1400,1465,1366,1414,65313,0.015075376884422065
2024-11-01,1414,1414,1345,1365,54889,-0.034653465346534684
2024-11-04,1356,1380,1332,1351,47787,-0.01025641025641022
2024-11-05,1351,1360,1332,1340,33608,-0.008142116950407119
2024-11-06,1340,1353,1310,1313,27361,-0.020149253731343242
2024-11-07,1300,1320,1269,1287,63775,-0.01980198019801982
2024-11-08,1287,1305,1287,1299,14891,0.00932400932400923
2024-11-11,1299,1309,1275,1281,24325,-0.01385681293302543
2024-11-12,1273,1281,1246,1250,43975,-0.024199843871975046
2024-11-13,1250,1260,1201,1225,28821,-0.020000000000000018
2024-11-14,1217,1225,1182,1182,94000,-0.03510204081632651
2024-11-15,1182,1276,1173,1227,27098,0.038071065989847774
2024-11-18,1250,1250,1215,1229,11108,0.0016299918500406463
2024-11-19,1229,1245,1221,1231,5549,0.0016273393002441683
2024-11-20,1260,1329,1203,1255,52019,0.019496344435418367
2024-11-21,1265,1339,1244,1285,79050,0.0239043824701195
2024-11-22,1286,1295,1268,1287,12452,0.0015564202334630295
2024-11-25,1295,1295,1271,1272,16371,-0.011655011655011704
2024-11-26,1272,1280,1238,1238,53372,-0.026729559748427723
2024-11-27,1238,1387,1227,1246,711102,0.00646203554119551
2024-11-28,1247,1252,1235,1246,25754,0.0
2024-11-29,1250,1250,1225,1225,27756,-0.016853932584269704
2024-12-02,1217,1220,1180,1192,53629,-0.02693877551020407
2024-12-03,1192,1249,1181,1207,29074,0.012583892617449743
2024-12-04,1195,1207,1185,1201,82269,-0.004971002485501197
2024-12-05,1191,1201,1168,1174,41689,-0.022481265611990042
2024-12-06,1174,1178,1150,1175,32969,0.0008517887563883608
2024-12-09,1160,1179,1110,1114,62160,-0.051914893617021285
2024-12-10,1080,1157,1080,1150,19879,0.032315978456014305
2024-12-11,1185,1197,1160,1192,19676,0.03652173913043488
2024-12-12,1200,1240,1171,1222,21071,0.025167785234899265
2024-12-13,1210,1245,1160,1188,124406,-0.02782324058919805
2024-12-16,1188,1195,1180,1188,45457,0.0
2024-12-17,1188,1200,1186,1190,21280,0.0016835016835017313
2024-12-18,1200,1220,1188,1204,27415,0.0117647058823529
2024-12-19,1190,1202,1181,1200,20550,-0.0033222591362126463
2024-12-20,1200,1200,1180,1196,6832,-0.0033333333333332993
2024-12-23,1181,1199,1163,1181,17032,-0.012541806020066937
2024-12-24,1181,1195,1150,1151,46301,-0.025402201524132084
2024-12-26,1152,1165,1121,1142,43172,-0.007819287576020906
2024-12-27,1142,1153,1119,1130,13012,-0.010507880910682998
2024-12-30,1130,1140,1109,1135,14021,0.004424778761061843
2025-01-02,1135,1197,1135,1175,24584,0.03524229074889873
2025-01-03,1185,1200,1175,1187,11137,0.010212765957446912
2025-01-06,1195,1225,1169,1205,19716,0.015164279696714411
2025-01-07,1205,1230,1186,1199,17400,-0.004979253112033177
2025-01-08,1185,1205,1184,1199,11055,0.0
2025-01-09,1204,1204,1160,1187,46197,-0.010008340283569672
2025-01-10,1195,1204,1187,1191,23942,0.0033698399326032025
2025-01-13,1204,1205,1185,1199,5603,0.0067170445004198776
2025-01-14,1205,1211,1192,1205,4790,0.005004170141784892
2025-01-15,1215,1229,1191,1217,19641,0.009958506224066355
2025-01-16,1216,1245,1206,1229,16567,0.009860312243221037
2025-01-17,1220,1245,1220,1237,43563,0.006509357200976451
2025-01-20,1237,1255,1206,1206,28741,-0.025060630557801167
2025-01-21,1206,1235,1206,1225,17345,0.015754560530679917
2025-01-22,1215,1245,1215,1227,11397,0.0016326530612245094
2025-01-23,1235,1235,1215,1227,9442,0.0
2025-01-24,1212,1227,1212,1224,14220,-0.0024449877750610804
2025-01-31,1224,1227,1185,1189,18369,-0.028594771241830075
2025-02-03,1194,1194,1150,1175,18147,-0.011774600504625754
2025-02-04,1161,1181,1160,1181,15926,0.005106382978723456
2025-02-05,1174,1184,1172,1173,8114,-0.006773920406435208
2025-02-06,1205,1215,1197,1214,11177,0.03495311167945436
2025-02-07,1202,1224,1202,1206,14618,-0.00658978583196046
2025-02-10,1220,1265,1220,1248,40062,0.03482587064676612
2025-02-11,1260,1269,1236,1253,34702,0.004006410256410353
2025-02-12,1253,1270,1235,1256,21172,0.002394253790901857
2025-02-13,1252,1261,1230,1239,25832,-0.013535031847133783
2025-02-14,1239,1255,1230,1245,7098,0.004842615012106588
2025-02-17,1241,1255,1231,1243,8799,-0.0016064257028112205
2025-02-18,1229,1269,1210,1244,29307,0.0008045052292839916
2025-02-19,1244,1254,1230,1237,19210,-0.00562700964630225
2025-02-20,1247,1249,1210,1247,6773,0.00808407437348424
2025-02-21,1260,1265,1235,1258,8252,0.008821170809943935
2025-02-24,1258,1268,1235,1264,19776,0.004769475357710551
2025-02-25,1253,1278,1252,1278,15528,0.011075949367088667
2025-02-26,1269,1317,1265,1316,55884,0.029733959311424085
2025-02-27,1303,1317,1296,1317,9180,0.0007598784194529085
2025-02-28,1310,1327,1298,1304,14708,-0.009870918754745661
2025-03-04,1295,1300,1260,1300,16024,-0.0030674846625766694
2025-03-05,1286,1310,1286,1310,5332,0.007692307692307665
2025-03-06,1296,1320,1296,1310,24463,0.0
2025-03-07,1308,1315,1281,1285,14214,-0.01908396946564883
2025-03-10,1285,1302,1285,1302,17086,0.01322957198443575
2025-03-11,1275,1320,1275,1293,12812,-0.00691244239631339
2025-03-12,1300,1332,1300,1324,19714,0.023975251353441696
2025-03-13,1365,1365,1307,1322,17608,-0.0015105740181269312
2025-03-14,1330,1330,1319,1324,8828,0.001512859304084735
2025-03-17,1311,1335,1305,1327,15154,0.0022658610271903967
2025-03-18,1335,1345,1321,1334,11892,0.005275056518462717
2025-03-19,1355,1355,1315,1318,7091,-0.01199400299850073
2025-03-20,1318,1335,1300,1312,18337,-0.004552352048558417
2025-03-21,1300,1320,1299,1300,6609,-0.009146341463414642
2025-03-24,1282,1320,1281,1308,7003,0.006153846153846176
2025-03-25,1315,1325,1300,1321,18670,0.009938837920489219
2025-03-26,1313,1336,1290,1290,19960,-0.02346707040121121
2025-03-27,1290,1296,1250,1250,20607,-0.03100775193798455
2025-03-28,1260,1265,1250,1254,5185,0.0032000000000000917
2025-03-31,1265,1265,1222,1225,11612,-0.023125996810207328
2025-04-01,1225,1234,1200,1223,38599,-0.0016326530612245094
2025-04-02,1230,1239,1162,1195,29657,-0.02289452166802941
2025-04-03,1195,1204,1171,1171,12845,-0.020083682008368187
2025-04-04,1171,1179,1143,1160,32281,-0.009393680614859123
2025-04-07,1158,1158,1110,1115,58744,-0.03879310344827591
2025-04-08,1115,1124,1095,1095,81849,-0.017937219730941756
2025-04-09,1103,1105,1082,1097,47842,0.0018264840182649067
2025-04-10,1128,1150,1110,1150,40115,0.048313582497721
2025-04-11,1150,1200,1130,1194,13029,0.03826086956521735
2025-04-14,1210,1213,1180,1190,11586,-0.00335008375209378
2025-04-15,1190,1247,1179,1247,25561,0.0478991596638656
2025-04-16,1228,1250,1199,1210,34671,-0.02967121090617486
2025-04-17,1210,1225,1177,1180,44508,-0.024793388429752095
2025-04-18,1180,1199,1173,1186,8319,0.005084745762711895
2025-04-21,1177,1227,1177,1224,7076,0.03204047217537953
2025-04-22,1321,1591,1265,1591,4876478,0.2998366013071896
2025-04-23,1479,1511,1371,1434,3925461,-0.09868007542426149
2025-04-24,1402,1466,1402,1417,786372,-0.011854951185495066
2025-04-25,1421,1586,1345,1375,3023190,-0.029640084685956247
2025-04-28,1399,1617,1303,1570,5097456,0.14181818181818184
2025-04-29,1556,1584,1426,1463,1247264,-0.0681528662420382
2025-04-30,1455,1455,1375,1415,372578,-0.03280929596719073
2025-05-02,1390,1390,1345,1380,150886,-0.02473498233215543
2025-05-07,1380,1416,1333,1410,157099,0.021739130434782705
2025-05-08,1409,1425,1383,1398,112315,-0.008510638297872353
2025-05-09,1398,1479,1354,1400,489680,0.0014306151645206988
2025-05-12,1400,1420,1355,1409,102842,0.00642857142857145
2025-05-13,1401,1467,1397,1441,201523,0.02271114265436469
2025-05-14,1441,1475,1409,1460,111639,0.013185287994448291
2025-05-15,1460,1470,1432,1433,79749,-0.018493150684931514
2025-05-16,1445,1449,1382,1388,100468,-0.03140265177948365
2025-05-19,1390,1420,1345,1348,92001,-0.028818443804034533
2025-05-20,1365,1409,1351,1358,97926,0.007418397626112849
2025-05-21,1358,1368,1317,1332,71489,-0.019145802650957333
2025-05-22,1332,1367,1310,1349,60445,0.01276276276276267
2025-05-23,1365,1365,1315,1316,74680,-0.024462564862861358
2025-05-26,1315,1319,1280,1319,66737,0.0022796352583587254
2025-05-27,1318,1318,1259,1268,113338,-0.038665655799848375
2025-05-28,1268,1287,1255,1282,106683,0.011041009463722329
2025-05-29,1475,1635,1370,1372,8115830,0.07020280811232449
2025-05-30,1362,1399,1310,1329,569763,-0.031341107871720064
2025-06-02,1329,1399,1311,1359,241173,0.02257336343115135
2025-06-04,1364,1405,1329,1393,208938,0.025018395879323085
2025-06-05,1393,1420,1378,1396,170510,0.002153625269203152
2025-06-09,1381,1410,1381,1405,104908,0.006446991404011504
2025-06-10,1405,1408,1376,1380,87912,-0.017793594306049876
2025-06-11,1400,1447,1385,1427,194894,0.034057971014492816
2025-06-12,1422,1500,1400,1401,151218,-0.01822004204625083
2025-06-13,1398,1408,1343,1370,144612,-0.02212705210563881
2025-06-16,1370,1409,1359,1400,86221,0.021897810218978186
2025-06-17,1400,1428,1370,1400,67212,0.0
2025-06-18,1398,1398,1372,1385,41301,-0.010714285714285676
2025-06-19,1385,1400,1371,1375,38020,-0.0072202166064981865
2025-06-20,1382,1414,1364,1378,39254,0.0021818181818182847
2025-06-23,1365,1377,1340,1366,79427,-0.00870827285921627
2025-06-24,1366,1415,1350,1412,79746,0.033674963396779
2025-06-25,1412,1412,1390,1404,53287,-0.005665722379603388
2025-06-26,1420,1485,1384,1384,153873,-0.014245014245014231
2025-06-27,1420,1420,1371,1376,42020,-0.005780346820809301
2025-06-30,1376,1430,1358,1390,37294,0.01017441860465107
2025-07-01,1400,1414,1371,1383,44604,-0.005035971223021574
2025-07-02,1382,1396,1356,1387,59418,0.002892263195950928
2025-07-03,1386,1803,1386,1803,19012241,0.2999279019466474
