Date,Open,High,Low,Close,Volume,Change
2023-11-01,2920,3000,2920,2995,20476,0.01697792869269943
2023-11-02,2985,3045,2960,3005,13767,0.0033388981636059967
2023-11-03,3005,3030,2965,3020,17835,0.004991680532445919
2023-11-06,3020,3025,2985,3020,15661,0.0
2023-11-07,2995,3025,2965,3000,17304,-0.0066225165562914245
2023-11-08,3000,3035,2985,3030,8611,0.010000000000000009
2023-11-09,3015,3025,2960,2990,15737,-0.01320132013201325
2023-11-10,2910,2950,2760,2885,12724,-0.03511705685618727
2023-11-13,2870,2885,2840,2860,19217,-0.008665511265164683
2023-11-14,2770,2870,2770,2835,28812,-0.00874125874125875
2023-11-15,2835,2970,2790,2970,26148,0.04761904761904767
2023-11-16,2970,2975,2825,2920,28455,-0.01683501683501687
2023-11-17,2920,2920,2805,2870,27629,-0.017123287671232834
2023-11-20,2875,2985,2875,2950,13503,0.027874564459930307
2023-11-21,2955,3030,2900,2985,16075,0.011864406779660941
2023-11-22,2990,3050,2885,2980,18378,-0.0016750418760469454
2023-11-23,2975,3000,2930,2965,4161,-0.005033557046979831
2023-11-24,2965,3050,2915,3040,10877,0.025295109612141653
2023-11-27,3040,3040,2975,3025,16376,-0.004934210526315819
2023-11-28,2975,3015,2960,3015,9097,-0.0033057851239669533
2023-11-29,3000,3030,2985,3020,14477,0.0016583747927032544
2023-11-30,2990,3040,2910,3030,15433,0.0033112582781456013
2023-12-01,3030,3075,3000,3065,17653,0.011551155115511635
2023-12-04,3065,3140,3055,3125,22572,0.019575856443719397
2023-12-05,3140,3140,3090,3110,15906,-0.0048000000000000265
2023-12-06,3110,3125,3045,3120,17393,0.003215434083601254
2023-12-07,3120,3280,3100,3265,35852,0.04647435897435903
2023-12-08,3295,3295,3090,3200,21632,-0.019908116385911168
2023-12-11,3170,3265,3150,3210,11047,0.0031250000000000444
2023-12-12,3240,3275,3100,3200,17900,-0.0031152647975077885
2023-12-13,3200,3215,3120,3175,11464,-0.0078125
2023-12-14,3145,3230,3140,3160,8393,-0.0047244094488189115
2023-12-15,3175,3480,3060,3085,86880,-0.02373417721518989
2023-12-18,3085,3135,3060,3135,10131,0.01620745542949753
2023-12-19,3090,3125,3080,3120,6765,-0.004784688995215336
2023-12-20,3120,3190,3120,3175,16311,0.017628205128205066
2023-12-21,3180,3180,3135,3155,18763,-0.006299212598425252
2023-12-22,3155,3235,3120,3155,19401,0.0
2023-12-26,3075,3380,3075,3310,49132,0.04912836767036444
2023-12-27,3295,3320,3200,3200,10940,-0.033232628398791486
2023-12-28,3200,3240,3150,3240,12793,0.012499999999999956
2024-01-02,3190,3210,3085,3150,44677,-0.02777777777777779
2024-01-03,3105,3585,3080,3460,539721,0.09841269841269851
2024-01-04,3465,3560,3215,3410,151276,-0.014450867052023142
2024-01-05,3380,3470,3265,3325,67537,-0.024926686217008776
2024-01-08,3330,3425,3250,3360,41149,0.010526315789473717
2024-01-09,3360,3485,3335,3335,40561,-0.007440476190476164
2024-01-10,3340,3430,3245,3430,68773,0.028485757121439192
2024-01-11,3395,3465,3355,3395,46268,-0.010204081632653073
2024-01-12,3380,3395,3285,3300,14798,-0.027982326951399128
2024-01-15,3300,3300,3240,3240,11994,-0.018181818181818188
2024-01-16,3240,3270,3105,3235,12611,-0.0015432098765432167
2024-01-17,3200,3200,2990,3095,63069,-0.043276661514683123
2024-01-18,3330,3460,3070,3150,153575,0.017770597738287597
2024-01-19,3125,3230,3100,3180,36320,0.00952380952380949
2024-01-22,3170,3385,3060,3180,66855,0.0
2024-01-23,3180,3180,3075,3180,26768,0.0
2024-01-24,3235,3235,3100,3145,24797,-0.011006289308176154
2024-01-25,3145,3145,3085,3130,15789,-0.004769475357710662
2024-01-26,3105,3130,3085,3105,11882,-0.007987220447284393
2024-01-29,3120,3150,3055,3110,21445,0.0016103059581320522
2024-01-30,3135,3175,3025,3125,25080,0.004823151125401992
2024-01-31,3125,3155,3070,3080,8904,-0.014399999999999968
2024-02-01,3080,3125,3025,3095,23277,0.004870129870129913
2024-02-02,3095,3140,3050,3140,16628,0.01453957996768973
2024-02-05,3115,3115,3075,3090,6689,-0.015923566878980888
2024-02-06,3080,3100,2850,3020,18884,-0.02265372168284785
2024-02-07,3010,3100,2980,3040,20227,0.0066225165562914245
2024-02-08,2980,3050,2960,2995,6444,-0.014802631578947345
2024-02-13,2990,3045,2935,3020,19816,0.008347245409014992
2024-02-14,2990,3045,2940,2980,25223,-0.013245033112582738
2024-02-15,2980,3040,2930,3040,15496,0.020134228187919545
2024-02-16,3010,3035,2955,2975,11035,-0.021381578947368474
2024-02-19,2975,3070,2975,3020,11743,0.015126050420168013
2024-02-20,3020,3055,2825,2990,25955,-0.009933774834437137
2024-02-21,2940,3035,2940,2955,11443,-0.01170568561872909
2024-02-22,2955,3035,2925,2925,6954,-0.010152284263959421
2024-02-23,2930,2990,2920,2945,14745,0.006837606837606813
2024-02-26,2945,3025,2915,2950,7692,0.001697792869269854
2024-02-27,2950,2950,2895,2895,13694,-0.01864406779661021
2024-02-28,2895,2945,2880,2925,14347,0.010362694300518172
2024-02-29,2925,3065,2925,2990,29920,0.022222222222222143
2024-03-04,2990,2990,2895,2950,26062,-0.013377926421404673
2024-03-05,2950,2950,2860,2880,31962,-0.023728813559321993
2024-03-06,2860,2900,2835,2900,6241,0.00694444444444442
2024-03-07,2900,2900,2845,2870,11860,-0.010344827586206917
2024-03-08,2845,2860,2675,2815,20336,-0.019163763066202044
2024-03-11,2820,2845,2790,2810,12324,-0.001776198934280604
2024-03-12,2795,2820,2715,2805,22646,-0.001779359430605032
2024-03-13,2805,2840,2750,2800,17616,-0.0017825311942959443
2024-03-14,2800,2845,2700,2835,19455,0.012499999999999956
2024-03-15,2835,2875,2750,2815,6564,-0.007054673721340388
2024-03-18,2815,2990,2755,2795,10038,-0.007104795737122527
2024-03-19,2875,2965,2765,2845,18163,0.017889087656529412
2024-03-20,2810,2845,2755,2840,11105,-0.0017574692442882123
2024-03-21,3035,3690,3035,3690,3461942,0.29929577464788726
2024-03-22,3690,3725,3285,3330,1559228,-0.09756097560975607
2024-03-25,3275,3290,3135,3145,260084,-0.05555555555555558
2024-03-26,3175,3200,3080,3200,152930,0.01748807631160565
2024-03-27,3175,3175,3085,3120,85365,-0.025000000000000022
2024-03-28,3090,3135,3060,3080,70494,-0.012820512820512775
2024-03-29,3095,3145,3065,3080,45401,0.0
2024-04-01,3080,3175,3080,3150,63229,0.022727272727272707
2024-04-02,3160,3275,3095,3105,118457,-0.014285714285714235
2024-04-03,3105,3175,3055,3140,60320,0.011272141706924366
2024-04-04,3130,3230,3130,3180,54145,0.01273885350318471
2024-04-05,3155,3155,3085,3140,34126,-0.012578616352201255
2024-04-08,3140,3185,3085,3115,56884,-0.0079617834394905
2024-04-09,3095,3220,3060,3200,49743,0.02728731942215079
2024-04-11,3170,3240,3125,3240,40362,0.012499999999999956
2024-04-12,3275,3275,3120,3205,59133,-0.010802469135802517
2024-04-15,3200,3210,3095,3170,35210,-0.010920436817472678
2024-04-16,3170,3250,3085,3250,82852,0.025236593059936974
2024-04-17,3255,3350,3220,3295,106687,0.013846153846153841
2024-04-18,3285,3290,3235,3270,31236,-0.007587253414264028
2024-04-19,3270,3270,3100,3170,72477,-0.030581039755351647
2024-04-22,3125,3170,3080,3105,22871,-0.02050473186119872
2024-04-23,3110,3180,3105,3180,19647,0.024154589371980784
2024-04-24,3190,3300,3120,3240,65455,0.018867924528301883
2024-04-25,3205,3355,3160,3270,67157,0.0092592592592593
2024-04-26,3270,3365,3235,3290,77542,0.006116207951070374
2024-04-29,3290,3395,3270,3320,71010,0.00911854103343468
2024-04-30,3290,3385,3270,3385,44090,0.01957831325301207
2024-05-02,3370,3480,3305,3375,86185,-0.002954209748892156
2024-05-03,3380,3400,3250,3265,25855,-0.03259259259259262
2024-05-07,3280,3315,3230,3290,29827,0.007656967840734996
2024-05-08,3320,3380,3265,3310,30720,0.006079027355623046
2024-05-09,3330,3450,3245,3295,54490,-0.004531722054380682
2024-05-10,3245,3335,3230,3330,45767,0.01062215477996964
2024-05-13,3330,3440,3230,3435,53544,0.03153153153153143
2024-05-14,3435,3500,3390,3435,46770,0.0
2024-05-16,3440,3445,3350,3420,32141,-0.004366812227074246
2024-05-17,3490,3575,3250,3255,96401,-0.04824561403508776
2024-05-20,3260,3330,3190,3325,61421,0.021505376344086002
2024-05-21,3325,3355,3225,3225,24420,-0.03007518796992481
2024-05-22,3260,3260,3175,3225,20804,0.0
2024-05-23,3225,3290,3150,3200,16582,-0.007751937984496138
2024-05-24,3180,3230,3140,3225,35832,0.0078125
2024-05-27,3225,3275,3205,3255,20858,0.009302325581395321
2024-05-28,3255,3255,3160,3225,16160,-0.009216589861751112
2024-05-29,3240,3250,3040,3235,61079,0.0031007751937983663
2024-05-30,3175,3255,3090,3155,22265,-0.02472952086553326
2024-05-31,3155,3250,3110,3250,36714,0.030110935023771823
2024-06-03,3250,3250,3175,3200,33185,-0.01538461538461533
2024-06-04,3200,3235,3155,3200,35187,0.0
2024-06-05,3140,3190,3090,3130,58307,-0.021874999999999978
2024-06-07,3085,3185,3085,3110,61535,-0.006389776357827448
2024-06-10,3110,3180,3065,3110,34017,0.0
2024-06-11,3110,3120,3060,3065,27033,-0.014469453376205754
2024-06-12,3045,3200,3035,3065,26652,0.0
2024-06-13,3065,3180,3055,3125,28023,0.019575856443719397
2024-06-14,3095,3190,3065,3180,32661,0.01760000000000006
2024-06-17,3200,3205,3105,3130,28143,-0.01572327044025157
2024-06-18,3125,3255,3070,3110,52687,-0.006389776357827448
2024-06-19,3110,3120,3040,3070,23555,-0.012861736334405127
2024-06-20,3350,3440,3035,3075,314613,0.0016286644951140072
2024-06-21,3060,3060,2905,2990,48033,-0.027642276422764178
2024-06-24,2925,2985,2880,2890,36496,-0.03344481605351168
2024-06-25,2875,3110,2865,2925,18588,0.01211072664359869
2024-06-26,2920,2920,2840,2895,36299,-0.01025641025641022
2024-06-27,2895,2895,2795,2795,27543,-0.0345423143350605
2024-06-28,2770,2950,2755,2880,49243,0.030411449016100267
2024-07-01,2855,2910,2825,2855,20701,-0.00868055555555558
2024-07-02,2830,2875,2740,2785,24828,-0.024518388791593737
2024-07-03,2785,2800,2720,2750,18269,-0.012567324955116699
2024-07-04,2695,2800,2695,2695,8292,-0.020000000000000018
2024-07-05,2695,2850,2690,2735,12943,0.014842300556586308
2024-07-08,2735,2800,2705,2780,6680,0.01645338208409508
2024-07-09,2780,2840,2745,2775,7735,-0.0017985611510791255
2024-07-10,2775,2875,2775,2855,17929,0.028828828828828756
2024-07-11,2890,2890,2700,2855,14780,0.0
2024-07-12,2800,2885,2780,2850,4949,-0.0017513134851138146
2024-07-15,2850,2860,2770,2800,7604,-0.01754385964912286
2024-07-16,2800,2875,2775,2795,4316,-0.0017857142857142794
2024-07-17,2790,2865,2755,2790,7359,-0.0017889087656529634
2024-07-18,2835,2870,2680,2705,34693,-0.03046594982078854
2024-07-19,2705,2755,2665,2725,8058,0.007393715341959428
2024-07-22,2730,2750,2650,2720,11862,-0.0018348623853210455
2024-07-23,2695,2840,2655,2655,23688,-0.023897058823529438
2024-07-24,2635,2795,2635,2680,5992,0.009416195856873921
2024-07-25,2675,2750,2600,2660,16769,-0.007462686567164201
2024-07-26,2625,2715,2600,2685,14598,0.009398496240601517
2024-07-29,2685,2765,2585,2715,19766,0.011173184357541999
2024-07-30,2715,2750,2650,2700,5045,-0.0055248618784530246
2024-07-31,2700,2740,2670,2705,6021,0.0018518518518517713
2024-08-01,2690,2760,2690,2750,19917,0.01663585951940849
2024-08-02,2705,2750,2640,2645,25075,-0.038181818181818206
2024-08-05,2615,2640,2185,2400,61820,-0.09262759924385633
2024-08-06,2315,2445,2315,2345,59427,-0.022916666666666696
2024-08-07,2345,2410,2345,2380,14873,0.014925373134328401
2024-08-08,2370,2455,2370,2420,14497,0.01680672268907557
2024-08-09,2440,2505,2440,2480,7065,0.024793388429751984
2024-08-12,2485,2540,2450,2500,9849,0.008064516129032251
2024-08-13,2500,2505,2400,2400,18030,-0.040000000000000036
2024-08-14,2410,2480,2380,2480,11169,0.03333333333333344
2024-08-16,2460,2580,2410,2505,28514,0.010080645161290258
2024-08-19,2505,2515,2420,2490,11759,-0.005988023952095856
2024-08-20,2485,2485,2420,2465,13082,-0.010040160642570295
2024-08-21,2440,2460,2400,2405,11171,-0.024340770791075106
2024-08-22,2410,2470,2390,2420,16114,0.006237006237006293
2024-08-23,2420,2450,2395,2420,7087,0.0
2024-08-26,2420,2655,2350,2350,106032,-0.02892561983471076
2024-08-27,2345,2440,2340,2360,16586,0.004255319148936065
2024-08-28,2365,2480,2350,2465,20480,0.044491525423728806
2024-08-29,2445,2505,2320,2320,46016,-0.05882352941176472
2024-08-30,2340,2340,2305,2330,15174,0.004310344827586299
2024-09-02,2330,2340,2270,2275,26933,-0.023605150214592308
2024-09-03,2275,2370,2245,2275,30605,0.0
2024-09-04,2230,2235,2180,2180,20940,-0.04175824175824172
2024-09-05,2180,2265,2175,2195,5793,0.006880733944954143
2024-09-06,2180,2235,2145,2145,9260,-0.02277904328018221
2024-09-09,2145,2185,2080,2125,21103,-0.009324009324009341
2024-09-10,2145,2155,2000,2115,20416,-0.004705882352941226
2024-09-11,2135,2170,2100,2165,3226,0.023640661938534313
2024-09-12,2185,2185,2110,2165,12060,0.0
2024-09-13,2175,2200,2130,2160,5046,-0.002309468822170868
2024-09-19,2180,2210,2130,2170,9305,0.004629629629629539
2024-09-20,2190,2190,2130,2185,15343,0.00691244239631339
2024-09-23,2205,2280,2165,2240,10337,0.02517162471395884
2024-09-24,2240,2240,2205,2215,5484,-0.011160714285714302
2024-09-25,2235,2330,2215,2300,21621,0.038374717832957206
2024-09-26,2320,2345,2270,2290,4115,-0.004347826086956497
2024-09-27,2280,2380,2250,2320,3222,0.013100436681222627
2024-09-30,2340,2350,2260,2290,7896,-0.012931034482758674
2024-10-02,2320,2320,2220,2265,8055,-0.01091703056768556
2024-10-04,2285,2335,2220,2225,15359,-0.017660044150110354
2024-10-07,2320,2320,2215,2265,10687,0.01797752808988773
2024-10-08,2260,2260,2215,2260,2080,-0.002207505518763808
2024-10-10,2285,2335,2205,2205,9406,-0.02433628318584069
2024-10-11,2280,2670,2195,2215,288898,0.0045351473922903285
2024-10-14,2215,2250,2200,2215,42330,0.0
2024-10-15,2245,2245,2205,2240,15529,0.011286681715575675
2024-10-16,2230,2270,2215,2255,5367,0.006696428571428603
2024-10-17,2290,2415,2230,2245,25856,-0.0044345898004434225
2024-10-18,2310,2310,2230,2250,7693,0.00222717149220486
2024-10-21,2330,2330,2220,2265,8016,0.006666666666666599
2024-10-22,2250,2250,2165,2170,20405,-0.04194260485651213
2024-10-23,2200,2295,2150,2295,21226,0.05760368663594462
2024-10-24,2270,2270,2200,2215,4794,-0.034858387799564294
2024-10-25,2195,2215,2155,2215,1642,0.0
2024-10-28,2180,2215,2165,2165,8809,-0.02257336343115124
2024-10-29,2195,2250,2105,2225,8106,0.02771362586605086
2024-10-30,2215,2240,2155,2185,7825,-0.017977528089887618
2024-10-31,2205,2205,2145,2185,7043,0.0
2024-11-01,2165,2185,2115,2155,10592,-0.013729977116704761
2024-11-04,2160,2210,2110,2150,7642,-0.002320185614849146
2024-11-05,2155,2250,2150,2170,9686,0.009302325581395321
2024-11-06,2190,2195,2070,2150,44001,-0.009216589861751112
2024-11-07,2150,2150,2095,2095,7675,-0.025581395348837188
2024-11-08,2115,2175,2060,2070,33252,-0.011933174224343701
2024-11-11,2050,2055,1900,1984,24610,-0.04154589371980677
2024-11-12,1965,2030,1915,1950,26981,-0.017137096774193505
2024-11-13,1936,2035,1915,1945,6826,-0.002564102564102555
2024-11-14,1917,2000,1917,1994,10306,0.025192802056555275
2024-11-15,1993,2045,1946,1993,16604,-0.0005015045135405849
2024-11-18,1992,2040,1922,2030,16035,0.018564977420973516
2024-11-19,2010,2015,1971,2015,2417,-0.007389162561576401
2024-11-20,1994,2010,1943,1990,8673,-0.012406947890818865
2024-11-21,1971,2025,1906,2025,6745,0.017587939698492372
2024-11-22,1965,2025,1965,1991,7887,-0.016790123456790096
2024-11-25,1972,1974,1934,1967,11102,-0.012054244098443023
2024-11-26,1967,2000,1948,1959,11060,-0.004067107269954295
2024-11-27,1940,2000,1940,1942,3135,-0.00867789688616638
2024-11-28,1931,1999,1931,1945,980,0.001544799176107059
2024-11-29,1944,2330,1934,1954,157050,0.004627249357326502
2024-12-02,1951,1951,1875,1875,17055,-0.04042988741044007
2024-12-03,1875,1927,1860,1913,10380,0.020266666666666655
2024-12-04,1925,1949,1897,1897,29713,-0.008363826450601186
2024-12-05,1897,1945,1895,1922,17732,0.01317870321560366
2024-12-06,1907,1998,1790,1965,28193,0.02237252861602501
2024-12-09,1935,1962,1841,1907,25409,-0.029516539440203604
2024-12-10,1907,2215,1857,2215,71536,0.16151022548505511
2024-12-11,2390,2875,2265,2875,745580,0.2979683972911964
2024-12-12,3600,3600,2795,3190,2063026,0.10956521739130443
2024-12-13,3100,3340,2850,3230,547994,0.012539184952978122
2024-12-16,3400,3400,3030,3070,330994,-0.049535603715170295
2024-12-17,3040,3045,2675,2825,242700,-0.07980456026058635
2024-12-18,2795,2850,2610,2845,109574,0.0070796460176991705
2024-12-19,2725,2930,2700,2805,78239,-0.01405975395430581
2024-12-20,2810,2880,2600,2690,75448,-0.04099821746880572
2024-12-23,2690,2830,2680,2740,65733,0.018587360594795488
2024-12-24,2740,2820,2620,2710,65378,-0.010948905109489093
2024-12-26,2700,2795,2600,2695,49549,-0.005535055350553542
2024-12-27,2680,2820,2620,2625,58013,-0.025974025974025983
2024-12-30,2575,2690,2480,2605,39407,-0.007619047619047636
2025-01-02,2670,2895,2670,2835,71533,0.08829174664107486
2025-01-03,2855,2880,2740,2800,56962,-0.012345679012345734
2025-01-06,2800,2805,2705,2730,45669,-0.025000000000000022
2025-01-07,2710,2800,2590,2790,15960,0.0219780219780219
2025-01-08,2765,2905,2730,2870,49113,0.028673835125448077
2025-01-09,2845,2960,2815,2900,29697,0.010452961672473782
2025-01-10,2900,2980,2800,2910,29930,0.0034482758620688614
2025-01-13,2885,2940,2700,2780,53809,-0.044673539518900296
2025-01-14,2755,2875,2735,2870,33671,0.03237410071942448
2025-01-15,2900,2995,2730,2730,69580,-0.04878048780487809
2025-01-16,2760,2885,2725,2730,51585,0.0
2025-01-17,2705,3030,2705,2900,150448,0.06227106227106227
2025-01-20,3000,3080,2800,2800,193908,-0.03448275862068961
2025-01-21,2800,2950,2765,2925,93741,0.044642857142857206
2025-01-22,2985,3040,2910,3035,71537,0.037606837606837695
2025-01-23,3035,3160,2930,3000,77706,-0.011532125205930832
2025-01-24,2970,3000,2905,3000,38032,0.0
2025-01-31,2940,3000,2875,2940,75031,-0.020000000000000018
2025-02-03,2880,2880,2745,2750,107547,-0.06462585034013602
2025-02-04,2755,2905,2755,2905,24805,0.056363636363636394
2025-02-05,2875,2905,2805,2850,32386,-0.018932874354561147
2025-02-06,2850,2860,2760,2770,25171,-0.028070175438596467
2025-02-07,2800,2855,2715,2750,19225,-0.0072202166064981865
2025-02-10,2810,2865,2710,2740,23479,-0.0036363636363636598
2025-02-11,2890,2890,2705,2720,51728,-0.007299270072992692
2025-02-12,2730,2805,2720,2795,10399,0.02757352941176472
2025-02-13,2775,3030,2720,2915,90987,0.0429338103756709
2025-02-14,2945,2945,2815,2920,30610,0.0017152658662091813
2025-02-17,2890,2970,2830,2970,24696,0.017123287671232834
2025-02-18,2955,2970,2875,2970,28241,0.0
2025-02-19,2940,3050,2940,3025,46292,0.0185185185185186
2025-02-20,3015,3145,2985,3125,67118,0.03305785123966931
2025-02-21,3135,3170,3080,3125,65624,0.0
2025-02-24,3130,3290,3065,3250,101296,0.040000000000000036
2025-02-25,3250,3290,3155,3280,68763,0.009230769230769154
2025-02-26,3200,3240,2550,2620,1013598,-0.2012195121951219
2025-02-27,2630,2630,2250,2285,425013,-0.12786259541984735
2025-02-28,2315,2415,2285,2345,123151,0.026258205689277947
2025-03-04,2395,2400,2270,2270,69972,-0.031982942430703654
2025-03-05,2295,2390,2260,2315,65398,0.01982378854625555
2025-03-06,2315,2440,2235,2295,171207,-0.008639308855291628
2025-03-07,2300,2440,2290,2315,99714,0.008714596949890963
2025-03-10,2360,2390,2235,2285,30292,-0.01295896328293733
2025-03-11,2280,2360,2240,2290,19527,0.002188183807439792
2025-03-12,2270,2390,2235,2360,45423,0.03056768558951961
2025-03-13,2370,2420,2280,2280,29142,-0.03389830508474578
2025-03-14,2320,2415,2240,2400,41786,0.05263157894736836
2025-03-17,2440,2470,2360,2430,28319,0.012499999999999956
2025-03-18,2410,2415,2365,2395,25046,-0.014403292181069949
2025-03-19,2390,2470,2305,2305,31061,-0.0375782881002088
2025-03-20,2335,2365,2210,2250,38305,-0.02386117136659438
2025-03-21,2380,2445,2300,2325,93070,0.03333333333333344
2025-03-24,2325,2460,2265,2320,134711,-0.0021505376344086446
2025-03-25,2340,2405,2220,2275,42423,-0.0193965517241379
2025-03-26,2285,2285,2200,2275,72644,0.0
2025-03-27,2415,2520,2295,2410,190581,0.05934065934065935
2025-03-28,2410,2435,2305,2435,52276,0.010373443983402453
2025-03-31,2435,2435,2280,2285,46589,-0.061601642710472304
2025-04-01,2300,2650,2250,2580,492485,0.12910284463894972
2025-04-02,2580,2665,2390,2665,221416,0.032945736434108586
2025-04-03,2560,2910,2560,2695,336217,0.011257035647279645
2025-04-04,2770,3160,2500,2990,1096076,0.10946196660482377
2025-04-07,3100,3650,3040,3210,1190344,0.0735785953177257
2025-04-08,3050,3395,2940,3130,539962,-0.024922118380062308
2025-04-09,3140,3290,2830,3000,308821,-0.04153354632587858
2025-04-10,2990,3190,2990,3135,200801,0.04499999999999993
2025-04-11,3100,3225,2905,2935,238174,-0.06379585326953752
2025-04-14,2930,2985,2770,2910,199472,-0.008517887563884163
2025-04-15,2910,2980,2765,2840,152386,-0.02405498281786944
2025-04-16,2845,2985,2795,2830,182159,-0.0035211267605633756
2025-04-17,2800,2945,2795,2935,209303,0.03710247349823326
2025-04-18,2905,2955,2810,2945,120608,0.0034071550255536653
2025-04-21,3015,3040,2830,2875,149107,-0.02376910016977929
2025-04-22,2890,3240,2810,2970,813860,0.03304347826086951
2025-04-23,2905,2935,2750,2800,206435,-0.0572390572390572
2025-04-24,2800,2845,2595,2720,154880,-0.02857142857142858
2025-04-25,2720,2725,2605,2685,62760,-0.012867647058823484
2025-04-28,2685,2685,2410,2445,197529,-0.08938547486033521
2025-04-29,2445,2645,2445,2570,120890,0.05112474437627812
2025-04-30,2570,2615,2480,2615,69087,0.017509727626459082
2025-05-02,2525,2570,2405,2480,119522,-0.05162523900573612
2025-05-07,2460,2500,2385,2485,80797,0.002016129032258007
2025-05-08,2485,2490,2360,2400,90090,-0.03420523138832998
2025-05-09,2400,2445,2335,2420,77994,0.008333333333333304
2025-05-12,2390,2580,2385,2500,138139,0.03305785123966931
2025-05-13,2515,2515,2380,2400,64261,-0.040000000000000036
2025-05-14,2365,2435,2365,2410,41732,0.004166666666666652
2025-05-15,2485,2485,2345,2395,75033,-0.006224066390041472
2025-05-16,2390,2400,2305,2380,87073,-0.006263048016701411
2025-05-19,2310,2355,2235,2240,136352,-0.05882352941176472
2025-05-20,2240,2305,2195,2295,20061,0.024553571428571397
2025-05-21,2270,2310,2235,2280,24512,-0.006535947712418277
2025-05-22,2295,2295,2225,2280,33176,0.0
2025-05-23,2270,2270,2205,2230,30102,-0.021929824561403466
2025-05-26,2190,2200,2050,2065,120462,-0.07399103139013452
2025-05-27,2050,2105,2015,2040,37225,-0.01210653753026636
2025-05-28,2040,2115,2020,2100,33698,0.02941176470588225
2025-05-29,2100,2175,2080,2135,29281,0.016666666666666607
2025-05-30,2135,2215,2040,2050,37826,-0.03981264637002346
2025-06-02,2145,2145,2045,2080,24252,0.014634146341463428
2025-06-04,2090,2145,2050,2120,22488,0.019230769230769162
2025-06-05,2140,2350,2110,2200,84859,0.037735849056603765
2025-06-09,2350,2370,2230,2240,86581,0.018181818181818077
2025-06-10,2265,2305,2205,2230,22407,-0.004464285714285698
2025-06-11,2250,2300,2155,2155,33880,-0.03363228699551568
2025-06-12,2175,2245,2150,2230,31719,0.03480278422273786
2025-06-13,2230,2230,2120,2160,78895,-0.03139013452914796
2025-06-16,2180,2195,2100,2170,40141,0.004629629629629539
2025-06-17,2180,2180,2120,2170,32250,0.0
2025-06-18,2160,2165,2140,2160,17491,-0.004608294930875556
2025-06-19,2175,2190,2105,2115,24046,-0.02083333333333337
2025-06-20,2115,2200,2110,2150,44530,0.016548463356973908
2025-06-23,2125,2155,2065,2090,70864,-0.027906976744186074
2025-06-24,2085,2180,2085,2130,11467,0.019138755980861344
2025-06-25,2130,2175,2090,2130,33890,0.0
2025-06-26,2120,2170,2085,2155,22464,0.011737089201877993
2025-06-27,2240,2460,2165,2165,337815,0.004640371229698292
2025-06-30,2200,2255,2170,2205,46624,0.018475750577367167
2025-07-01,2205,2295,2170,2200,25542,-0.0022675736961451642
2025-07-02,2180,2200,2090,2140,34748,-0.027272727272727226
2025-07-03,2160,2230,2130,2170,16642,0.014018691588784993
2025-07-04,2190,2265,2135,2160,81934,-0.004608294930875556
2025-07-07,2130,2190,2130,2160,11458,0.0
