Date,Open,High,Low,Close,Volume,Change
2022-01-03,2845,2930,2845,2915,67942,0.02280701754385972
2022-01-04,2915,2960,2900,2960,33476,0.015437392795883298
2022-01-05,2960,2970,2880,2885,67667,-0.02533783783783783
2022-01-06,2840,2915,2815,2890,61948,0.0017331022530329143
2022-01-07,2870,3010,2825,2995,97267,0.03633217993079585
2022-01-10,3000,3055,2985,3025,100804,0.01001669449081799
2022-01-11,3025,3025,2945,3005,90532,-0.006611570247933907
2022-01-12,2995,3100,2965,3090,98884,0.028286189683860208
2022-01-13,3120,3150,3075,3120,76649,0.009708737864077666
2022-01-14,3115,3115,2980,3045,84773,-0.024038461538461564
2022-01-17,3030,3030,2830,2865,120305,-0.059113300492610876
2022-01-18,2865,2930,2860,2900,74377,0.01221640488656206
2022-01-19,2895,2895,2765,2770,70504,-0.04482758620689653
2022-01-20,2770,2900,2740,2900,97796,0.04693140794223827
2022-01-21,2915,2945,2870,2870,64455,-0.010344827586206917
2022-01-24,2830,2860,2720,2750,60903,-0.04181184668989546
2022-01-25,2745,2805,2665,2705,161568,-0.016363636363636358
2022-01-26,2695,2865,2625,2760,77635,0.020332717190388205
2022-01-27,2790,2935,2705,2755,101487,-0.0018115942028985588
2022-01-28,2725,2830,2685,2755,75633,0.0
2022-02-03,2895,3145,2775,2905,149821,0.05444646098003636
2022-02-04,2935,2990,2910,2975,65312,0.024096385542168752
2022-02-07,2995,3045,2935,2955,60253,-0.006722689075630228
2022-02-08,2955,3000,2835,2870,49642,-0.02876480541455162
2022-02-09,2875,3035,2875,3010,90075,0.04878048780487809
2022-02-10,3250,3250,2980,3015,303163,0.0016611295681063787
2022-02-11,3010,3010,2725,2890,148724,-0.041459369817578806
2022-02-14,2860,2865,2760,2765,69673,-0.04325259515570934
2022-02-15,2725,2960,2725,2815,93463,0.018083182640144635
2022-02-16,2865,2965,2850,2960,177090,0.051509769094138624
2022-02-17,3265,3370,2955,2955,1536379,-0.0016891891891891442
2022-02-18,2950,2960,2755,2895,270177,-0.02030456852791873
2022-02-21,2875,2910,2830,2880,122389,-0.005181347150259086
2022-02-22,2830,2930,2805,2845,108597,-0.01215277777777779
2022-02-23,2820,3000,2815,2960,190962,0.040421792618629215
2022-02-24,2970,3200,2880,2880,776812,-0.027027027027026973
2022-02-25,2950,3050,2925,2970,164169,0.03125
2022-02-28,2975,3020,2940,2975,148093,0.0016835016835017313
2022-03-02,2975,3050,2960,3030,168942,0.018487394957983128
2022-03-03,3050,3100,3025,3060,184728,0.00990099009900991
2022-03-04,3055,3150,3055,3105,214105,0.014705882352941124
2022-03-07,3085,3140,3050,3065,116193,-0.012882447665056307
2022-03-08,3020,3060,2935,2975,162103,-0.029363784665579096
2022-03-10,2975,3040,2975,3005,76762,0.010084033613445342
2022-03-11,3005,3065,2980,3060,115179,0.01830282861896837
2022-03-14,3080,3150,3040,3115,152171,0.017973856209150263
2022-03-15,3080,3090,2990,3015,115313,-0.0321027287319422
2022-03-16,3020,3120,3020,3115,103362,0.03316749585406309
2022-03-17,3115,3155,3080,3125,357676,0.0032102728731941976
2022-03-18,3435,4000,3300,3400,6969254,0.08800000000000008
2022-03-21,3410,3530,3370,3375,642495,-0.007352941176470562
2022-03-22,3425,3445,3300,3425,786902,0.014814814814814836
2022-03-23,3720,4225,3720,3900,10915908,0.13868613138686126
2022-03-24,3900,3965,3570,3640,1512331,-0.06666666666666665
2022-03-25,3650,3655,3445,3470,718746,-0.04670329670329665
2022-03-28,3470,3595,3395,3520,658557,0.014409221902017322
2022-03-29,3500,3585,3370,3390,470579,-0.03693181818181823
2022-03-30,3370,3410,3290,3345,271160,-0.013274336283185861
2022-03-31,3320,3440,3290,3360,282122,0.004484304932735439
2022-04-01,3360,3450,3320,3365,237571,0.0014880952380953438
2022-04-04,3360,3400,3280,3350,328760,-0.004457652303120341
2022-04-05,3350,3405,3325,3370,196638,0.005970149253731405
2022-04-06,3405,3560,3370,3370,550820,0.0
2022-04-07,3360,3360,3200,3200,251993,-0.05044510385756673
2022-04-08,3200,3235,3150,3200,123062,0.0
2022-04-11,3175,3240,3150,3220,86260,0.006250000000000089
2022-04-12,3190,3190,3105,3165,409872,-0.017080745341614856
2022-04-13,3750,3950,3330,3335,6257850,0.05371248025276465
2022-04-14,3345,3880,3345,3505,6023036,0.050974512743628075
2022-04-15,3545,3550,3365,3440,694590,-0.01854493580599148
2022-04-18,3375,3475,3345,3475,630192,0.01017441860465107
2022-04-19,3435,3450,3360,3425,543725,-0.014388489208633115
2022-04-20,3425,3920,3395,3675,5281234,0.07299270072992692
2022-04-21,3715,3715,3505,3555,1144728,-0.03265306122448974
2022-04-22,3525,3585,3450,3465,608017,-0.025316455696202556
2022-04-25,3395,3600,3375,3490,755935,0.00721500721500723
2022-04-26,3490,3995,3485,3665,4584915,0.05014326647564471
2022-04-27,3575,4500,3520,4095,24351519,0.11732605729877221
2022-04-28,4540,5320,4370,5320,38127818,0.2991452991452992
2022-04-29,5200,5290,4920,4955,8132401,-0.06860902255639101
2022-05-02,4955,5130,4905,5070,3768284,0.023208879919273562
2022-05-03,5010,5300,4955,5140,7925740,0.013806706114398493
2022-05-04,5080,5300,4955,5090,4288998,-0.009727626459143934
2022-05-06,5230,5270,4775,4780,2246049,-0.06090373280943029
2022-05-09,4705,4840,4645,4790,1352831,0.0020920502092049986
2022-05-10,4635,4700,4405,4590,1382891,-0.04175365344467641
2022-05-11,4610,4665,4320,4435,1429234,-0.03376906318082784
2022-05-12,4345,4500,4235,4260,1133265,-0.03945885005636973
2022-05-13,4265,4400,4195,4340,1099328,0.018779342723004744
2022-05-16,4345,4535,4255,4530,1165194,0.04377880184331806
2022-05-17,4530,4625,4455,4565,1319706,0.007726269315673218
2022-05-18,4560,4585,4450,4470,574018,-0.020810514786418377
2022-05-19,4235,4355,4200,4350,701048,-0.02684563758389258
2022-05-20,4525,4740,4280,4295,2912603,-0.012643678160919491
2022-05-23,4305,4320,4105,4150,540927,-0.033760186263096625
2022-05-24,4155,4185,3970,3970,491450,-0.04337349397590362
2022-05-25,3970,4065,3970,3980,400021,0.0025188916876575096
2022-05-26,4025,4040,3960,3975,298975,-0.0012562814070351536
2022-05-27,4010,4095,3985,4070,360429,0.023899371069182385
2022-05-30,4100,4115,4050,4095,177074,0.006142506142506221
2022-05-31,4110,4130,4060,4130,235547,0.008547008547008517
2022-06-02,4110,4205,4090,4105,300797,-0.006053268765133124
2022-06-03,4110,4150,4075,4130,195948,0.006090133982947554
2022-06-07,4125,4205,4100,4140,350356,0.002421307506053294
2022-06-08,4140,4155,4025,4045,263302,-0.022946859903381633
2022-06-09,3990,4040,3920,4040,242577,-0.0012360939431397266
2022-06-10,3985,4045,3950,3975,180439,-0.016089108910891103
2022-06-13,3905,3905,3715,3715,358139,-0.06540880503144653
2022-06-14,3585,3760,3580,3755,329378,0.010767160161507361
2022-06-15,3720,3780,3580,3600,295887,-0.04127829560585883
2022-06-16,3635,3745,3595,3595,261207,-0.001388888888888884
2022-06-17,3540,3595,3435,3575,221131,-0.0055632823365785455
2022-06-20,3615,3615,3300,3350,269951,-0.06293706293706292
2022-06-21,3350,3450,3350,3415,116092,0.0194029850746269
2022-06-22,3445,3460,3200,3205,262096,-0.061493411420204924
2022-06-23,3165,3210,2960,2960,363924,-0.07644305772230886
2022-06-24,2975,3085,2925,3075,266409,0.038851351351351315
2022-06-27,3165,3220,3105,3220,212795,0.047154471544715415
2022-06-28,3230,3370,3230,3370,226542,0.04658385093167694
2022-06-29,3270,3390,3265,3370,125565,0.0
2022-06-30,3420,3425,3255,3265,146265,-0.03115727002967361
2022-07-01,3225,3310,3155,3225,170708,-0.01225114854517606
2022-07-04,3235,3235,3015,3135,122253,-0.027906976744186074
2022-07-05,3115,3245,3115,3245,88214,0.03508771929824572
2022-07-06,3255,3270,3105,3140,104690,-0.03235747303543912
2022-07-07,3140,3215,3140,3210,60959,0.022292993630573354
2022-07-08,3230,3290,3225,3245,53458,0.010903426791277315
2022-07-11,3275,3275,3160,3200,91914,-0.013867488443759624
2022-07-12,3150,3195,3040,3095,111203,-0.03281250000000002
2022-07-13,3090,3130,3030,3070,71621,-0.008077544426494332
2022-07-14,3085,3105,3030,3060,58025,-0.0032573289902280145
2022-07-15,3065,3070,2960,3015,110992,-0.014705882352941124
2022-07-18,3040,3135,3025,3135,110853,0.03980099502487566
2022-07-19,3105,3155,3085,3150,65613,0.004784688995215225
2022-07-20,3215,3250,3155,3180,85448,0.00952380952380949
2022-07-21,3180,3210,3160,3200,58901,0.0062893081761006275
2022-07-22,3200,3225,3140,3140,144681,-0.018750000000000044
2022-07-25,3190,3205,3145,3200,127641,0.019108280254777066
2022-07-26,3185,3240,3170,3200,97027,0.0
2022-07-27,3200,3280,3180,3275,141548,0.0234375
2022-07-28,3250,3315,3245,3290,115732,0.004580152671755711
2022-07-29,3290,3310,3275,3300,84567,0.003039513677811634
2022-08-01,3300,3335,3275,3330,86817,0.009090909090909038
2022-08-02,3315,3340,3200,3250,153190,-0.024024024024024038
2022-08-03,3255,3280,3225,3280,62355,0.009230769230769154
2022-08-04,3290,3330,3280,3300,64329,0.0060975609756097615
2022-08-05,3320,3340,3280,3315,116855,0.00454545454545463
2022-08-08,3305,3330,3235,3245,116761,-0.021116138763197623
2022-08-09,3245,3360,3245,3325,211085,0.024653312788905923
2022-08-10,3325,3400,3295,3380,194755,0.016541353383458635
2022-08-11,3415,3560,3350,3500,1252853,0.035502958579881616
2022-08-12,3480,3480,3415,3415,251371,-0.024285714285714244
2022-08-16,3490,3600,3335,3400,513297,-0.004392386530014614
2022-08-17,3360,3380,3280,3300,126161,-0.02941176470588236
2022-08-18,3280,3280,3205,3245,157229,-0.01666666666666672
2022-08-19,3230,3275,3195,3205,101395,-0.012326656394452962
2022-08-22,3200,3205,3085,3130,141221,-0.023400936037441533
2022-08-23,3055,3330,3055,3190,411219,0.019169329073482455
2022-08-24,3195,3240,3190,3215,87916,0.00783699059561127
2022-08-25,3240,3320,3240,3280,88430,0.02021772939346822
2022-08-26,3280,3300,3240,3250,56511,-0.009146341463414642
2022-08-29,3115,3160,3105,3140,85087,-0.03384615384615386
2022-08-30,3135,3195,3125,3190,79404,0.015923566878981
2022-08-31,3190,3240,3140,3205,94542,0.004702194357366851
2022-09-01,3195,3195,3035,3050,166868,-0.04836193447737913
2022-09-02,3030,3050,2950,2965,190239,-0.02786885245901638
2022-09-05,2945,2960,2885,2890,128036,-0.025295109612141653
2022-09-06,2865,2955,2865,2950,51206,0.02076124567474058
2022-09-07,2950,2950,2800,2810,102762,-0.0474576271186441
2022-09-08,2815,2855,2815,2815,49484,0.001779359430605032
2022-09-13,2860,3250,2855,3010,877191,0.06927175843694489
2022-09-14,2910,2995,2880,2980,104195,-0.009966777408637828
2022-09-15,2980,3000,2915,2930,61817,-0.016778523489932917
2022-09-16,2950,3125,2930,2975,366711,0.015358361774743923
2022-09-19,2965,2985,2805,2815,124916,-0.05378151260504205
2022-09-20,2795,2895,2795,2865,71011,0.017761989342806483
2022-09-21,2860,2885,2790,2810,62392,-0.01919720767888311
2022-09-22,2780,2800,2640,2710,120255,-0.03558718861209964
2022-09-23,2725,2985,2715,2775,530466,0.023985239852398532
2022-09-26,2760,2765,2455,2510,260110,-0.09549549549549552
2022-09-27,2510,2525,2375,2395,186428,-0.04581673306772904
2022-09-28,2395,2445,2160,2240,173331,-0.06471816283924847
2022-09-29,2300,2390,2270,2270,125653,0.013392857142857206
2022-09-30,2260,2315,2160,2300,108409,0.013215859030837107
2022-10-04,2370,2380,2320,2380,45077,0.034782608695652195
2022-10-05,2435,2440,2320,2345,69037,-0.014705882352941124
2022-10-06,2360,2450,2345,2440,64572,0.04051172707889128
2022-10-07,2475,2535,2415,2425,122194,-0.006147540983606592
2022-10-11,2375,2380,2270,2270,68334,-0.06391752577319587
2022-10-12,2270,2275,2205,2245,59066,-0.011013215859030812
2022-10-13,2210,2240,2070,2070,117242,-0.07795100222717144
2022-10-14,2110,2235,2110,2215,83833,0.07004830917874405
2022-10-17,2215,2285,2140,2285,56374,0.03160270880361171
2022-10-18,2305,2355,2270,2330,56366,0.01969365426695835
2022-10-19,2345,2350,2260,2260,32921,-0.030042918454935674
2022-10-20,2275,2310,2200,2260,56344,0.0
2022-10-21,2220,2235,2165,2205,46274,-0.02433628318584069
2022-10-24,2205,2270,2205,2230,40616,0.01133786848072571
2022-10-25,2270,2275,2210,2245,32827,0.006726457399103047
2022-10-26,2245,2255,2175,2220,26738,-0.011135857461024523
2022-10-27,2195,2330,2195,2290,74354,0.03153153153153143
2022-10-28,2285,2310,2235,2295,39306,0.0021834061135370675
2022-10-31,2295,2305,2230,2280,52590,-0.006535947712418277
2022-11-01,2280,2355,2265,2320,52693,0.01754385964912286
2022-11-02,2345,2345,2290,2295,43602,-0.010775862068965525
2022-11-03,2250,2360,2215,2330,57235,0.015250544662309462
2022-11-04,2310,2310,2260,2295,38976,-0.015021459227467782
2022-11-07,2305,2340,2305,2325,35908,0.013071895424836555
2022-11-08,2395,2395,2335,2370,49880,0.019354838709677358
2022-11-09,2370,2390,2360,2365,38516,-0.002109704641350185
2022-11-10,2340,2380,2320,2360,38311,-0.0021141649048626032
2022-11-11,2400,2435,2380,2400,88425,0.016949152542372836
2022-11-14,2400,2465,2395,2425,43721,0.01041666666666674
2022-11-15,2420,2430,2375,2405,88080,-0.008247422680412342
2022-11-16,2405,2415,2360,2390,60629,-0.006237006237006182
2022-11-17,2365,2795,2325,2525,2985252,0.05648535564853563
2022-11-18,2500,2745,2440,2505,1298903,-0.007920792079207928
2022-11-21,2510,2525,2455,2480,99174,-0.009980039920159722
2022-11-22,2455,2475,2405,2415,82387,-0.02620967741935487
2022-11-23,2425,2475,2425,2465,83035,0.020703933747411973
2022-11-24,2470,2520,2450,2505,134865,0.016227180527383478
2022-11-25,2490,2545,2490,2515,74037,0.003992015968063978
2022-11-28,2540,2540,2420,2430,73848,-0.03379721669980118
2022-11-29,2440,2465,2395,2445,36736,0.006172839506172867
2022-11-30,2445,2490,2415,2470,71886,0.010224948875255713
2022-12-01,2475,2515,2470,2495,85458,0.010121457489878471
2022-12-02,2495,2495,2460,2485,36474,-0.004008016032064132
2022-12-05,2500,2500,2450,2470,42691,-0.006036217303822977
2022-12-06,2460,2460,2400,2400,82120,-0.028340080971659964
2022-12-07,2395,2395,2320,2340,66906,-0.025000000000000022
2022-12-08,2335,2335,2250,2280,44560,-0.02564102564102566
2022-12-09,2280,2300,2250,2290,65244,0.004385964912280604
2022-12-12,2295,2345,2295,2315,36919,0.01091703056768556
2022-12-13,2315,2335,2300,2310,27945,-0.002159827213822907
2022-12-14,2290,2340,2275,2340,51205,0.01298701298701288
2022-12-15,2350,2350,2300,2315,31684,-0.010683760683760646
2022-12-16,2295,2295,2255,2275,39146,-0.017278617710583144
2022-12-19,2250,2265,2225,2260,44876,-0.00659340659340657
2022-12-20,2240,2240,2165,2195,78232,-0.028761061946902644
2022-12-21,2175,2220,2160,2195,25197,0.0
2022-12-22,2195,2225,2175,2210,11341,0.006833712984054774
2022-12-23,2210,2210,2135,2140,71087,-0.03167420814479638
2022-12-26,2140,2140,2115,2115,61970,-0.011682242990654235
2022-12-27,2110,2160,2110,2135,49564,0.009456264775413725
2022-12-28,2145,2150,2110,2145,37126,0.004683840749414525
2022-12-29,2115,2130,2050,2070,64462,-0.034965034965035
2023-01-02,2070,2080,1960,1980,84278,-0.04347826086956519
2023-01-03,1960,2005,1910,1980,66740,0.0
2023-01-04,1980,2025,1955,2025,26766,0.022727272727272707
2023-01-05,2055,2060,2015,2035,27095,0.004938271604938205
2023-01-06,2015,2160,2015,2105,43598,0.03439803439803435
2023-01-09,2140,2185,2135,2170,45449,0.030878859857482288
2023-01-10,2260,2260,2160,2170,78607,0.0
2023-01-11,2170,2225,2170,2220,43024,0.02304147465437789
2023-01-12,2195,2260,2195,2225,25589,0.0022522522522523403
2023-01-13,2230,2240,2200,2205,29835,-0.008988764044943864
2023-01-16,2205,2210,2175,2180,17450,-0.0113378684807256
2023-01-17,2180,2215,2145,2165,36270,-0.006880733944954143
2023-01-18,2140,2175,2140,2140,19916,-0.011547344110854452
2023-01-19,2105,2180,2105,2160,25179,0.009345794392523255
2023-01-20,2160,2165,2090,2155,31316,-0.0023148148148147696
2023-01-25,2155,2180,2140,2165,36109,0.004640371229698292
2023-01-26,2190,2190,2155,2165,32904,0.0
2023-01-27,2180,2180,2160,2180,28421,0.006928406466512715
2023-01-30,2200,2215,2165,2165,41935,-0.006880733944954143
2023-01-31,2145,2185,2135,2180,29908,0.006928406466512715
2023-02-01,2195,2195,2160,2195,46559,0.006880733944954143
2023-02-02,2200,2225,2180,2210,75853,0.006833712984054774
2023-02-03,2220,2420,2220,2270,598709,0.02714932126696823
2023-02-06,2270,2320,2240,2305,114490,0.01541850220264318
2023-02-07,2305,2395,2280,2345,218178,0.017353579175704903
2023-02-08,2330,2360,2290,2320,91907,-0.010660980810234588
2023-02-09,2340,2340,2275,2275,82958,-0.0193965517241379
2023-02-10,2280,2290,2240,2275,46179,0.0
2023-02-13,2270,2325,2255,2280,52941,0.00219780219780219
2023-02-14,2285,2310,2250,2300,227355,0.00877192982456143
2023-02-15,2620,2670,2325,2360,2976228,0.026086956521739202
2023-02-16,2380,2395,2315,2340,390130,-0.008474576271186418
2023-02-17,2340,2390,2310,2335,376242,-0.002136752136752129
2023-02-20,2335,2395,2320,2370,343954,0.01498929336188426
2023-02-21,2495,2575,2380,2390,692159,0.00843881856540074
2023-02-22,2360,2440,2315,2400,243092,0.004184100418409997
2023-02-23,2385,2425,2365,2380,166310,-0.008333333333333304
2023-02-24,2380,2400,2270,2300,182588,-0.03361344537815125
