Date,Open,High,Low,Close,Volume,Change
2023-02-27,2285,2330,2250,2310,78164,0.004347826086956497
2023-02-28,2310,2325,2255,2290,85611,-0.008658008658008698
2023-03-02,2290,2335,2275,2320,101056,0.013100436681222627
2023-03-03,2325,2350,2310,2320,41360,0.0
2023-03-06,2320,2330,2275,2315,92592,-0.0021551724137931494
2023-03-07,2315,2330,2260,2330,138367,0.00647948164146861
2023-03-08,2355,2840,2355,2560,10354070,0.09871244635193133
2023-03-09,2570,2695,2515,2570,1687851,0.00390625
2023-03-10,2550,2550,2400,2460,571832,-0.04280155642023342
2023-03-13,2400,2450,2330,2380,306495,-0.03252032520325199
2023-03-14,2380,2380,2210,2250,342215,-0.054621848739495826
2023-03-15,2260,2335,2260,2290,226374,0.01777777777777767
2023-03-16,2295,2310,2240,2290,100871,0.0
2023-03-17,2300,2325,2290,2310,147899,0.008733624454148492
2023-03-20,2300,2350,2300,2335,100798,0.010822510822510845
2023-03-21,2345,2400,2335,2370,150173,0.01498929336188426
2023-03-22,2395,2415,2335,2355,166257,-0.006329113924050667
2023-03-23,2335,2400,2310,2325,145370,-0.01273885350318471
2023-03-24,2325,2325,2280,2300,76659,-0.010752688172043001
2023-03-27,2300,2335,2265,2335,83355,0.01521739130434785
2023-03-28,2330,2390,2325,2370,144719,0.01498929336188426
2023-03-29,2370,2425,2335,2425,130824,0.02320675105485237
2023-03-30,2435,2440,2380,2425,107408,0.0
2023-03-31,2455,2455,2385,2385,110360,-0.016494845360824795
2023-04-03,2415,2500,2385,2470,218577,0.03563941299790363
2023-04-04,2455,2510,2415,2495,138210,0.010121457489878471
2023-04-05,2485,2510,2470,2480,88445,-0.006012024048096198
2023-04-06,2470,2475,2410,2440,95479,-0.016129032258064502
2023-04-07,2440,2540,2400,2450,72960,0.004098360655737654
2023-04-10,2450,2450,2350,2370,173380,-0.03265306122448974
2023-04-11,2385,2435,2340,2420,113187,0.021097046413502074
2023-04-12,2425,2470,2415,2460,86038,0.016528925619834656
2023-04-13,2440,2500,2400,2500,107875,0.016260162601626105
2023-04-14,2515,2535,2475,2535,132355,0.014000000000000012
2023-04-17,2585,2585,2520,2550,163730,0.00591715976331364
2023-04-18,2580,2580,2495,2540,127721,-0.0039215686274509665
2023-04-19,2520,2595,2510,2585,105853,0.017716535433070835
2023-04-20,2585,2585,2475,2480,119180,-0.04061895551257255
2023-04-21,2480,2495,2355,2470,110352,-0.0040322580645161255
2023-04-24,2440,2440,2360,2375,119402,-0.038461538461538436
2023-04-25,2375,2400,2275,2320,78658,-0.023157894736842155
2023-04-26,2285,2330,2270,2315,89663,-0.0021551724137931494
2023-04-27,2315,2315,2250,2290,39132,-0.010799136069114423
2023-04-28,2315,2330,2245,2280,87262,-0.004366812227074246
2023-05-02,2275,2335,2235,2330,66226,0.021929824561403466
2023-05-03,2315,2340,2300,2320,23225,-0.0042918454935622075
2023-05-04,2300,2320,2240,2275,94783,-0.0193965517241379
2023-05-08,2275,2370,2275,2310,64432,0.01538461538461533
2023-05-09,2320,2325,2265,2305,26778,-0.0021645021645021467
2023-05-10,2305,2320,2265,2315,52570,0.00433839479392617
2023-05-11,2315,2365,2315,2345,34582,0.012958963282937441
2023-05-12,2345,2345,2305,2320,22836,-0.010660980810234588
2023-05-15,2315,2315,2265,2270,54827,-0.02155172413793105
2023-05-16,2260,2275,2235,2245,47630,-0.011013215859030812
2023-05-17,2245,2300,2235,2300,49675,0.024498886414253906
2023-05-18,2305,2415,2305,2355,96501,0.023913043478260843
2023-05-19,2385,2385,2320,2330,46234,-0.010615711252653925
2023-05-22,2330,2365,2325,2360,24186,0.012875536480686733
2023-05-23,2360,2405,2335,2355,49555,-0.0021186440677966045
2023-05-24,2370,2370,2305,2360,34448,0.002123142250530785
2023-05-25,2335,2360,2295,2310,41444,-0.021186440677966156
2023-05-26,2285,2295,2265,2275,42423,-0.015151515151515138
2023-05-30,2275,2290,2255,2290,26853,0.00659340659340657
2023-05-31,2290,2305,2260,2280,31519,-0.004366812227074246
2023-06-01,2280,2295,2260,2290,17638,0.004385964912280604
2023-06-02,2305,2305,2265,2280,34175,-0.004366812227074246
2023-06-05,2285,2295,2265,2275,39810,-0.002192982456140302
2023-06-07,2295,2295,2260,2280,33043,0.00219780219780219
2023-06-08,2260,2485,2260,2295,359188,0.006578947368421018
2023-06-09,2305,2320,2285,2310,65191,0.006535947712418277
2023-06-12,2310,2340,2290,2325,63095,0.006493506493506551
2023-06-13,2320,2345,2310,2335,67315,0.004301075268817289
2023-06-14,2315,2360,2245,2280,102578,-0.023554603854389677
2023-06-15,2275,2280,2240,2255,59238,-0.010964912280701733
2023-06-16,2275,2275,2240,2260,51137,0.0022172949002217113
2023-06-19,2245,2275,2235,2260,50270,0.0
2023-06-20,2260,2295,2245,2285,33923,0.01106194690265494
2023-06-21,2280,2280,2225,2255,85050,-0.013129102844638973
2023-06-22,2230,2265,2220,2245,46456,-0.0044345898004434225
2023-06-23,2245,2255,2225,2230,38294,-0.006681514476614692
2023-06-26,2225,2285,2220,2260,23757,0.013452914798206317
2023-06-27,2260,2275,2240,2260,29605,0.0
2023-06-28,2260,2375,2250,2335,140536,0.0331858407079646
2023-06-29,2335,2350,2240,2265,46495,-0.02997858672376874
2023-06-30,2250,2290,2235,2275,35927,0.004415011037527616
2023-07-03,2290,2305,2260,2290,66134,0.00659340659340657
2023-07-04,2310,2325,2270,2270,38460,-0.008733624454148492
2023-07-05,2275,2285,2210,2245,51594,-0.011013215859030812
2023-07-06,2245,2245,2140,2150,79106,-0.04231625835189312
2023-07-07,2110,2150,2110,2130,44031,-0.009302325581395321
2023-07-10,2130,2130,2060,2125,41639,-0.0023474178403756207
2023-07-11,2105,2145,2100,2145,31544,0.009411764705882453
2023-07-12,2145,2170,2140,2155,30522,0.004662004662004726
2023-07-13,2175,2175,2140,2155,19730,0.0
2023-07-14,2155,2165,2065,2120,71858,-0.016241299303944357
2023-07-17,2100,2140,2080,2140,37062,0.009433962264151052
2023-07-18,2115,2135,2085,2100,35751,-0.01869158878504673
2023-07-19,2100,2105,2080,2090,28673,-0.004761904761904745
2023-07-20,2090,2105,2060,2095,20867,0.0023923444976077235
2023-07-21,2090,2110,2070,2075,37221,-0.009546539379474916
2023-07-24,2060,2070,1978,1978,92509,-0.046746987951807206
2023-07-25,1971,1979,1917,1920,39104,-0.029322548028311468
2023-07-26,1910,1912,1728,1785,157565,-0.0703125
2023-07-27,1756,1850,1756,1811,66955,0.014565826330532161
2023-07-28,1830,1865,1815,1865,27776,0.02981778023191617
2023-07-31,1893,1907,1869,1886,28496,0.011260053619303045
2023-08-01,1888,1956,1888,1940,39865,0.028632025450689325
2023-08-02,1941,1974,1941,1969,30722,0.01494845360824737
2023-08-03,1944,1966,1921,1935,21666,-0.017267648552564796
2023-08-04,1920,1935,1913,1935,22910,0.0
2023-08-07,1935,1938,1921,1929,10845,-0.0031007751937984773
2023-08-08,1911,1929,1900,1909,26797,-0.010368066355624705
2023-08-09,1909,1918,1899,1908,18718,-0.0005238344683080598
2023-08-10,1927,1949,1908,1925,14491,0.008909853249475796
2023-08-11,1925,1932,1916,1916,16073,-0.004675324675324721
2023-08-14,1930,1940,1910,1926,17536,0.005219206680584509
2023-08-16,1910,1916,1815,1852,31851,-0.03842159916926269
2023-08-17,1840,1842,1783,1842,66104,-0.005399568034557212
2023-08-18,1822,1842,1794,1826,13539,-0.008686210640608039
2023-08-21,1818,1830,1803,1810,30734,-0.008762322015334112
2023-08-22,1820,1821,1790,1819,28264,0.004972375690607711
2023-08-23,1818,1830,1806,1829,25616,0.005497526113249052
2023-08-24,1821,1830,1815,1826,10148,-0.0016402405686167798
2023-08-25,1826,1830,1811,1815,13568,-0.0060240963855421326
2023-08-28,1815,1833,1807,1833,37279,0.009917355371900749
2023-08-29,1833,1864,1833,1856,10812,0.012547735951991212
2023-08-30,1847,1867,1845,1865,11597,0.004849137931034475
2023-08-31,1865,1865,1849,1852,9827,-0.006970509383378065
2023-09-01,1853,1900,1853,1899,55342,0.025377969762419017
2023-09-04,1900,1922,1880,1901,26150,0.0010531858873090716
2023-09-05,1905,1920,1896,1920,19966,0.009994739610731163
2023-09-06,1920,1920,1906,1920,21112,0.0
2023-09-07,1902,1916,1887,1900,30887,-0.01041666666666663
2023-09-08,1890,1938,1885,1924,41726,0.012631578947368327
2023-09-11,1942,1956,1920,1933,17935,0.004677754677754775
2023-09-12,1933,1934,1896,1896,33623,-0.0191412312467667
2023-09-13,1908,1908,1870,1870,20268,-0.01371308016877637
2023-09-14,1870,1904,1870,1898,20180,0.014973262032085488
2023-09-15,1908,1919,1894,1913,28186,0.007903055848261342
2023-09-18,1913,1925,1909,1910,22764,-0.001568217459487764
2023-09-19,1910,1910,1896,1896,17495,-0.007329842931937169
2023-09-20,1896,1915,1896,1908,46717,0.006329113924050667
2023-09-21,1908,1917,1813,1830,54090,-0.04088050314465408
2023-09-22,1830,1842,1810,1836,29192,0.003278688524590123
2023-09-25,1821,1836,1817,1831,27778,-0.002723311546840912
2023-09-26,1831,1845,1795,1795,29797,-0.01966138722009836
2023-09-27,1790,1825,1784,1820,32445,0.013927576601671321
2023-10-04,1817,1817,1760,1760,27030,-0.03296703296703296
2023-10-05,1761,1780,1759,1763,26384,0.0017045454545454586
2023-10-06,1740,1813,1740,1799,24362,0.020419739081111832
2023-10-10,1808,1843,1795,1827,42092,0.015564202334630295
2023-10-11,1810,1845,1810,1833,18126,0.003284072249589487
2023-10-12,1833,1854,1833,1845,16143,0.00654664484451728
2023-10-13,1836,1855,1833,1837,19310,-0.0043360433604335835
2023-10-16,1820,1838,1808,1811,35735,-0.014153511159499144
2023-10-17,1811,1840,1811,1840,24343,0.016013252346769757
2023-10-18,1840,1862,1822,1830,15534,-0.005434782608695676
2023-10-19,1823,1823,1752,1769,55042,-0.033333333333333326
2023-10-20,1750,1776,1694,1711,29277,-0.032786885245901676
2023-10-23,1681,1715,1680,1700,16601,-0.006428988895382792
2023-10-24,1698,1710,1677,1704,17615,0.0023529411764706687
2023-10-25,1714,1721,1690,1721,18062,0.00997652582159625
2023-10-26,1700,1710,1670,1670,14569,-0.029633933759442233
2023-10-27,1652,1710,1652,1692,19237,0.013173652694610682
2023-10-30,1656,1723,1655,1699,29511,0.004137115839243588
2023-10-31,1710,1743,1708,1729,20831,0.017657445556209517
2023-11-01,1729,1779,1729,1756,23181,0.015615962984383946
2023-11-02,1756,1785,1756,1783,15057,0.015375854214122908
2023-11-03,1787,1859,1787,1847,21807,0.0358945597307907
2023-11-06,1850,1877,1838,1876,30785,0.015701136978884644
2023-11-07,1860,1883,1854,1864,21599,-0.006396588486140775
2023-11-08,1867,1899,1859,1882,25586,0.00965665236051505
2023-11-09,1882,1892,1867,1870,15692,-0.006376195536663132
2023-11-10,1861,1878,1848,1849,18237,-0.011229946524064172
2023-11-13,1851,1900,1745,1825,25881,-0.012979989183342311
2023-11-14,1811,1869,1811,1864,19517,0.021369863013698698
2023-11-15,1864,1873,1856,1863,4577,-0.0005364806866953176
2023-11-16,1863,1900,1856,1892,26412,0.015566290928609838
2023-11-17,1893,1900,1880,1881,15104,-0.005813953488372103
2023-11-20,1895,1898,1863,1888,32407,0.0037214247740564588
2023-11-21,1851,1890,1851,1889,17482,0.0005296610169491789
2023-11-22,1889,1904,1874,1904,18603,0.007940709370036991
2023-11-23,1905,1920,1902,1913,17829,0.004726890756302504
2023-11-24,1905,1939,1905,1928,10078,0.007841087297438598
2023-11-27,1918,1930,1911,1911,11377,-0.008817427385892085
2023-11-28,1911,1919,1895,1895,15057,-0.008372579801151248
2023-11-29,1905,1905,1887,1890,6156,-0.0026385224274406704
2023-11-30,1900,1902,1886,1900,7126,0.005291005291005346
2023-12-01,1895,1903,1850,1850,26900,-0.02631578947368418
2023-12-04,1834,1861,1830,1853,20728,0.001621621621621605
2023-12-05,1850,1869,1845,1861,5332,0.004317323259579009
2023-12-06,1842,1858,1840,1850,4917,-0.00591080064481464
2023-12-07,1836,1850,1831,1840,8555,-0.00540540540540535
2023-12-08,1837,1844,1830,1830,20698,-0.005434782608695676
2023-12-11,1830,1849,1826,1832,22247,0.0010928961748633004
2023-12-12,1814,1829,1814,1820,10337,-0.0065502183406113135
2023-12-13,1820,1828,1801,1801,6400,-0.010439560439560402
2023-12-14,1810,1838,1809,1830,16269,0.0161021654636313
2023-12-15,1830,1847,1811,1829,14534,-0.0005464480874316502
2023-12-18,1829,1843,1821,1843,5359,0.007654455986878084
2023-12-19,1827,1853,1827,1845,18827,0.0010851871947910041
2023-12-20,1840,1855,1840,1854,9561,0.004878048780487809
2023-12-21,1841,1854,1839,1846,9133,-0.004314994606256728
2023-12-22,1834,1851,1833,1836,15089,-0.005417118093174467
2023-12-26,1841,1852,1835,1844,15073,0.004357298474945592
2023-12-27,1840,1848,1836,1846,13868,0.0010845986984815426
2023-12-28,1846,1868,1842,1868,13191,0.011917659804983716
2024-01-02,1868,1872,1846,1861,28617,-0.0037473233404711204
2024-01-03,1846,1859,1831,1856,39201,-0.002686727565824776
2024-01-04,1860,1860,1842,1845,9217,-0.00592672413793105
2024-01-05,1843,1855,1836,1850,9705,0.0027100271002709064
2024-01-08,1850,1865,1842,1860,12703,0.00540540540540535
2024-01-09,1860,1867,1847,1864,14001,0.0021505376344086446
2024-01-10,1850,1873,1850,1870,32643,0.0032188841201716833
2024-01-11,1870,1887,1866,1874,26368,0.002139037433155133
2024-01-12,1877,1950,1873,1934,87493,0.03201707577374591
2024-01-15,1932,2020,1932,1983,126692,0.025336091003102412
2024-01-16,1994,1995,1843,1922,58989,-0.030761472516389277
2024-01-17,1902,1919,1865,1896,23727,-0.013527575442247697
2024-01-18,1895,1909,1882,1888,9524,-0.00421940928270037
2024-01-19,1883,1902,1878,1902,19798,0.00741525423728806
2024-01-22,1902,1902,1878,1895,12061,-0.003680336487907443
2024-01-23,1895,1896,1875,1896,19620,0.0005277044854881119
2024-01-24,1906,1929,1896,1920,22566,0.012658227848101333
2024-01-25,1920,1933,1893,1920,21394,0.0
2024-01-26,1900,1920,1896,1902,22062,-0.009375000000000022
2024-01-29,1908,1915,1903,1910,22259,0.004206098843322792
2024-01-30,1910,1991,1908,1970,28459,0.03141361256544495
2024-01-31,1934,1946,1905,1919,45441,-0.025888324873096447
2024-02-01,1937,1950,1900,1938,20779,0.00990099009900991
2024-02-02,1938,1954,1910,1948,50280,0.005159958720330149
2024-02-05,1950,1950,1905,1920,31353,-0.014373716632443578
2024-02-06,1920,1927,1911,1925,14060,0.0026041666666667407
2024-02-07,1925,1950,1915,1922,10311,-0.0015584415584415368
2024-02-08,1922,1938,1908,1908,19070,-0.007284079084287187
2024-02-13,1915,1930,1910,1924,14364,0.008385744234800763
2024-02-14,1924,1942,1915,1919,21585,-0.0025987525987526405
2024-02-15,1907,1924,1907,1923,37563,0.0020844189682125425
2024-02-16,1918,1935,1918,1934,13383,0.005720228809152461
2024-02-19,1945,1955,1920,1952,21020,0.009307135470527417
2024-02-20,1953,1953,1940,1948,9878,-0.002049180327868827
2024-02-21,1933,1965,1931,1933,17391,-0.007700205338808996
2024-02-22,1918,1938,1914,1924,17749,-0.004655975168132431
2024-02-23,1924,1942,1915,1942,27092,0.009355509355509328
2024-02-26,1948,1950,1926,1927,11501,-0.007723995880535517
2024-02-27,1912,1938,1912,1912,27723,-0.007784120394395466
2024-02-28,1902,1917,1900,1907,19899,-0.0026150627615062483
2024-02-29,1894,1915,1894,1904,13026,-0.0015731515469323831
2024-03-04,1900,1914,1896,1904,24232,0.0
2024-03-05,1905,1923,1890,1893,17101,-0.005777310924369727
2024-03-06,1890,1909,1885,1898,21451,0.002641310089804616
2024-03-07,1883,1897,1881,1881,12630,-0.008956796628029506
2024-03-08,1881,1891,1875,1890,12580,0.004784688995215225
2024-03-11,1878,1895,1875,1875,16977,-0.007936507936507908
2024-03-12,1875,1892,1857,1874,16737,-0.0005333333333333856
2024-03-13,1887,1909,1874,1907,14396,0.017609391675560193
2024-03-14,1907,1920,1897,1909,15332,0.001048767697954922
2024-03-15,1900,1920,1895,1900,11101,-0.004714510214772094
2024-03-18,1900,1909,1891,1899,12969,-0.000526315789473708
2024-03-19,1900,1930,1884,1884,20394,-0.00789889415481837
2024-03-20,1890,1925,1880,1884,19946,0.0
2024-03-21,1891,1900,1864,1892,23915,0.00424628450106157
2024-03-22,1892,1898,1875,1875,19834,-0.008985200845666008
2024-03-25,1880,1885,1875,1876,10797,0.0005333333333332746
2024-03-26,1876,1892,1871,1892,10654,0.008528784648187626
2024-03-27,1893,1908,1892,1904,13919,0.00634249471458781
2024-03-28,1904,1909,1894,1904,12458,0.0
2024-03-29,1881,1915,1881,1897,13376,-0.003676470588235281
2024-04-01,1897,1910,1878,1884,15615,-0.006852925672113819
2024-04-02,1880,1893,1874,1876,16025,-0.00424628450106157
2024-04-03,1876,1893,1859,1859,21570,-0.009061833688699394
2024-04-04,1847,1865,1847,1854,15135,-0.002689618074233513
2024-04-05,1826,1858,1826,1834,18555,-0.010787486515641875
2024-04-08,1836,1847,1803,1805,34842,-0.015812431842966213
2024-04-09,1805,1818,1780,1800,22004,-0.0027700831024930483
2024-04-11,1793,1807,1775,1806,12767,0.0033333333333334103
2024-04-12,1779,1815,1779,1814,16121,0.0044296788482836025
2024-04-15,1817,1832,1805,1832,13876,0.009922822491730932
2024-04-16,1814,1838,1814,1814,17817,-0.009825327510917026
2024-04-17,1820,1825,1811,1820,4369,0.00330760749724357
2024-04-18,1824,1895,1821,1847,18173,0.014835164835164782
2024-04-19,1846,1846,1820,1837,8027,-0.005414185165132701
2024-04-22,1837,1837,1805,1807,21892,-0.016330974414806798
2024-04-23,1807,1819,1807,1815,10842,0.004427227448810189
2024-04-24,1820,1832,1810,1828,11810,0.007162534435261714
2024-04-25,1816,1824,1815,1821,9863,-0.003829321663019747
