Date,Open,High,Low,Close,Volume,Change
2024-04-26,1821,1821,1810,1816,5571,-0.0027457440966501823
2024-04-29,1816,1828,1814,1817,10791,0.0005506607929515184
2024-04-30,1817,1825,1812,1820,4794,0.001651073197578512
2024-05-02,1813,1819,1810,1811,6329,-0.0049450549450549275
2024-05-03,1806,1826,1806,1816,13901,0.002760905577029238
2024-05-07,1816,1818,1802,1817,11699,0.0005506607929515184
2024-05-08,1817,1830,1808,1829,8014,0.006604292790313604
2024-05-09,1829,1830,1820,1830,6054,0.0005467468562054822
2024-05-10,1830,1835,1823,1835,4581,0.002732240437158362
2024-05-13,1835,1842,1800,1831,6128,-0.0021798365122616126
2024-05-14,1844,1900,1832,1869,17155,0.020753686510103675
2024-05-16,1869,1878,1857,1878,9077,0.0048154093097914075
2024-05-17,1868,1868,1817,1817,20531,-0.032481363152289666
2024-05-20,1817,1827,1795,1797,10995,-0.011007154650522821
2024-05-21,1797,1806,1795,1806,13074,0.005008347245408995
2024-05-22,1806,1820,1798,1806,15207,0.0
2024-05-23,1806,1820,1796,1803,9701,-0.0016611295681062677
2024-05-24,1809,1809,1794,1807,3791,0.002218524681087075
2024-05-27,1807,1810,1793,1793,6180,-0.007747648035417831
2024-05-28,1776,1798,1776,1794,10900,0.000557724484104849
2024-05-29,1781,1797,1781,1785,10725,-0.0050167224080267525
2024-05-30,1794,1794,1773,1774,8785,-0.006162464985994376
2024-05-31,1774,1785,1764,1779,7041,0.002818489289740711
2024-06-03,1779,1792,1770,1776,14244,-0.001686340640809414
2024-06-04,1756,1773,1756,1757,18911,-0.010698198198198172
2024-06-05,1757,1801,1747,1758,34101,0.0005691519635742104
2024-06-07,1764,1800,1752,1773,13714,0.008532423208191142
2024-06-10,1773,1775,1753,1759,15136,-0.007896221094190636
2024-06-11,1764,1773,1757,1760,4670,0.0005685048322909836
2024-06-12,1760,1768,1749,1758,5369,-0.001136363636363602
2024-06-13,1760,1769,1752,1757,5819,-0.0005688282138793799
2024-06-14,1757,1773,1753,1768,4422,0.00626067159931698
2024-06-17,1767,1768,1723,1730,18935,-0.021493212669683293
2024-06-18,1730,1737,1711,1737,16361,0.004046242774566444
2024-06-19,1728,1736,1716,1731,7355,-0.003454231433506094
2024-06-20,1727,1731,1715,1723,6920,-0.0046216060080878085
2024-06-21,1723,1724,1700,1723,12839,0.0
2024-06-24,1715,1723,1656,1656,22577,-0.03888566453859543
2024-06-25,1654,1710,1651,1696,16501,0.024154589371980784
2024-06-26,1705,1710,1600,1707,29053,0.006485849056603765
2024-06-27,1697,1700,1656,1687,9277,-0.011716461628588193
2024-06-28,1681,1681,1655,1670,11063,-0.010077059869590954
2024-07-01,1654,1673,1650,1668,4864,-0.0011976047904191933
2024-07-02,1651,1668,1612,1612,16889,-0.033573141486810565
2024-07-03,1612,1640,1612,1633,16775,0.013027295285359841
2024-07-04,1633,1645,1591,1591,49001,-0.025719534598897753
2024-07-05,1610,1650,1593,1649,24988,0.036455059710873705
2024-07-08,1652,1659,1612,1638,11771,-0.006670709520921747
2024-07-09,1630,1650,1623,1640,5385,0.0012210012210012167
2024-07-10,1628,1640,1624,1638,8670,-0.0012195121951219523
2024-07-11,1628,1640,1627,1638,5153,0.0
2024-07-12,1628,1648,1628,1643,6773,0.0030525030525030417
2024-07-15,1630,1660,1615,1645,6871,0.00121728545343891
2024-07-16,1639,1645,1629,1645,5003,0.0
2024-07-17,1638,1664,1632,1656,8244,0.006686930091185372
2024-07-18,1643,1654,1608,1637,14658,-0.011473429951690872
2024-07-19,1637,1637,1612,1633,8925,-0.0024434941967013124
2024-07-22,1610,1626,1610,1611,7824,-0.013472137170851162
2024-07-23,1601,1624,1600,1622,9174,0.006828057107386654
2024-07-24,1605,1620,1598,1620,12930,-0.0012330456226880004
2024-07-25,1600,1618,1588,1600,6208,-0.012345679012345734
2024-07-26,1580,1610,1580,1610,7483,0.006250000000000089
2024-07-29,1591,1610,1590,1610,14480,0.0
2024-07-30,1608,1627,1591,1620,6478,0.006211180124223503
2024-07-31,1608,1628,1600,1628,6287,0.004938271604938205
2024-08-01,1615,1698,1615,1693,10127,0.03992628992628999
2024-08-02,1677,1677,1606,1640,13750,-0.031305375073833464
2024-08-05,1626,1626,1370,1465,48853,-0.10670731707317072
2024-08-06,1375,1549,1375,1530,26177,0.04436860068259385
2024-08-07,1530,1538,1501,1503,7269,-0.01764705882352946
2024-08-08,1503,1521,1489,1515,5484,0.007984031936127733
2024-08-09,1504,1531,1490,1530,10508,0.00990099009900991
2024-08-12,1540,1540,1511,1515,3036,-0.009803921568627416
2024-08-13,1515,1525,1500,1521,9011,0.003960396039603964
2024-08-14,1521,1530,1502,1527,6495,0.0039447731755424265
2024-08-16,1581,1581,1511,1544,2830,0.011132940406024971
2024-08-19,1543,1544,1485,1520,11992,-0.015544041450777257
2024-08-20,1504,1523,1480,1523,14005,0.0019736842105262387
2024-08-21,1523,1540,1503,1519,13185,-0.0026263952724885353
2024-08-22,1505,1530,1505,1515,7238,-0.0026333113890717463
2024-08-23,1505,1522,1505,1521,2143,0.003960396039603964
2024-08-26,1511,1521,1511,1518,8710,-0.0019723865877712132
2024-08-27,1502,1563,1502,1563,25412,0.029644268774703608
2024-08-28,1566,1566,1553,1555,4603,-0.0051183621241203126
2024-08-29,1555,1564,1525,1555,3303,0.0
2024-08-30,1555,1570,1550,1564,1792,0.005787781350482302
2024-09-02,1554,1579,1554,1579,4574,0.009590792838874762
2024-09-03,1563,1590,1563,1579,1611,0.0
2024-09-04,1565,1577,1527,1527,2938,-0.032932235592146974
2024-09-05,1527,1535,1513,1513,3293,-0.009168303863785199
2024-09-06,1520,1600,1509,1509,13403,-0.0026437541308658163
2024-09-09,1509,1534,1473,1473,6809,-0.02385685884691846
2024-09-10,1475,1520,1473,1516,5057,0.029192124915139228
2024-09-11,1525,1550,1500,1534,4426,0.01187335092348274
2024-09-12,1534,1600,1523,1600,9182,0.0430247718383312
2024-09-13,1616,1616,1550,1550,8892,-0.03125
2024-09-19,1550,1575,1550,1563,1673,0.00838709677419347
2024-09-20,1553,1563,1548,1560,4690,-0.0019193857965451588
2024-09-23,1548,1595,1547,1595,4607,0.022435897435897356
2024-09-24,1595,1598,1575,1594,1510,-0.0006269592476488839
2024-09-25,1581,1596,1574,1591,5357,-0.0018820577164366803
2024-09-26,1575,1595,1532,1582,4810,-0.0056568196103079504
2024-09-27,1569,1599,1562,1599,19675,0.01074589127686476
2024-09-30,1599,1599,1579,1583,11688,-0.01000625390869292
2024-10-02,1583,1590,1570,1590,12454,0.004421983575489508
2024-10-04,1578,1591,1578,1582,5704,-0.005031446540880502
2024-10-07,1547,1572,1547,1565,10116,-0.01074589127686476
2024-10-08,1565,1575,1562,1574,8485,0.005750798722044648
2024-10-10,1574,1579,1552,1552,9380,-0.013977128335451061
2024-10-11,1542,1560,1542,1559,16372,0.0045103092783504994
2024-10-14,1570,1570,1540,1542,27787,-0.0109044259140475
2024-10-15,1547,1547,1539,1544,13257,0.0012970168612191912
2024-10-16,1545,1547,1540,1543,4108,-0.0006476683937823857
2024-10-17,1543,1555,1540,1540,1886,-0.0019442644199610948
2024-10-18,1550,1550,1530,1532,4444,-0.0051948051948051965
2024-10-21,1524,1524,1504,1504,7303,-0.018276762402088753
2024-10-22,1504,1504,1477,1478,13244,-0.017287234042553168
2024-10-23,1470,1495,1457,1480,4152,0.0013531799729364913
2024-10-24,1480,1500,1458,1459,11904,-0.01418918918918921
2024-10-25,1459,1475,1456,1458,4787,-0.0006854009595613775
2024-10-28,1470,1480,1453,1454,11037,-0.002743484224965731
2024-10-29,1454,1480,1454,1476,4877,0.015130674002751032
2024-10-30,1485,1485,1460,1483,3659,0.004742547425474308
2024-10-31,1476,1490,1472,1476,1721,-0.004720161834120051
2024-11-01,1480,1485,1452,1463,1208,-0.008807588075880779
2024-11-04,1463,1475,1463,1464,2372,0.0006835269993163973
2024-11-05,1475,1475,1464,1472,280,0.005464480874316946
2024-11-06,1472,1472,1458,1471,1228,-0.0006793478260869179
2024-11-07,1453,1474,1451,1464,2875,-0.0047586675730795225
2024-11-08,1464,1475,1450,1474,6420,0.006830601092896238
2024-11-11,1459,1485,1401,1401,36271,-0.049525101763907786
2024-11-12,1401,1821,1390,1557,1389364,0.11134903640256955
2024-11-13,1558,1565,1350,1386,247097,-0.10982658959537572
2024-11-14,1381,1386,1336,1350,42486,-0.025974025974025983
2024-11-15,1360,1375,1328,1366,43580,0.01185185185185178
2024-11-18,1360,1390,1360,1370,37661,0.002928257686676483
2024-11-19,1385,1394,1330,1342,39066,-0.020437956204379604
2024-11-20,1342,1350,1335,1339,34596,-0.0022354694485842153
2024-11-21,1339,1349,1331,1339,22346,0.0
2024-11-22,1339,1360,1332,1341,21940,0.0014936519790889058
2024-11-25,1350,1350,1339,1340,23392,-0.0007457121551081025
2024-11-26,1340,1350,1319,1336,18518,-0.0029850746268657025
2024-11-27,1345,1345,1323,1337,13678,0.0007485029940119681
2024-11-28,1345,1359,1332,1352,20082,0.011219147344801783
2024-11-29,1352,1353,1325,1346,9389,-0.004437869822485174
2024-12-02,1333,1355,1319,1319,17139,-0.020059435364041645
2024-12-03,1320,1330,1310,1327,22986,0.006065200909780133
2024-12-04,1313,1325,1280,1305,10685,-0.016578749058025588
2024-12-05,1370,1370,1285,1300,13594,-0.003831417624521105
2024-12-06,1296,1302,1271,1273,4574,-0.020769230769230762
2024-12-09,1212,1274,1200,1200,15225,-0.05734485467399841
2024-12-10,1200,1296,1190,1284,34189,0.07000000000000006
2024-12-11,1284,1325,1240,1314,13119,0.02336448598130847
2024-12-12,1322,1379,1314,1379,9465,0.04946727549467278
2024-12-13,1368,1381,1368,1372,14734,-0.005076142131979711
2024-12-16,1377,1390,1367,1367,17640,-0.0036443148688046767
2024-12-17,1393,1393,1354,1378,26892,0.008046817849304944
2024-12-18,1378,1385,1363,1364,3812,-0.010159651669085612
2024-12-19,1370,1385,1360,1378,18573,0.01026392961876832
2024-12-20,1367,1385,1350,1373,3079,-0.0036284470246734646
2024-12-23,1363,1372,1363,1366,2903,-0.0050983248361252675
2024-12-24,1385,1385,1312,1330,13290,-0.026354319180087793
2024-12-26,1330,1332,1311,1315,10375,-0.011278195488721776
2024-12-27,1292,1315,1292,1300,1719,-0.011406844106463865
2024-12-30,1300,1300,1287,1297,1014,-0.002307692307692344
2025-01-02,1297,1297,1286,1296,6497,-0.0007710100231302919
2025-01-03,1296,1377,1295,1338,12700,0.03240740740740744
2025-01-06,1338,1345,1324,1343,4583,0.0037369207772794955
2025-01-07,1330,1349,1325,1349,5419,0.004467609828741725
2025-01-08,1348,1360,1330,1355,994,0.004447739065974732
2025-01-09,1355,1362,1335,1352,2476,-0.0022140221402213722
2025-01-10,1351,1370,1344,1361,4053,0.006656804733727872
2025-01-13,1361,1361,1330,1330,2226,-0.022777369581190254
2025-01-14,1330,1330,1311,1314,5186,-0.012030075187969946
2025-01-15,1320,1323,1314,1321,4769,0.0053272450532724225
2025-01-16,1320,1320,1302,1304,5154,-0.012869038607115857
2025-01-17,1315,1315,1304,1312,3701,0.006134969325153339
2025-01-20,1312,1333,1312,1321,2830,0.006859756097560954
2025-01-21,1308,1321,1307,1315,3829,-0.004542013626040897
2025-01-22,1315,1325,1305,1320,7105,0.0038022813688212143
2025-01-23,1320,1324,1299,1299,6555,-0.015909090909090873
2025-01-24,1304,1307,1255,1255,7952,-0.03387220939183988
2025-01-31,1252,1269,1252,1268,7822,0.01035856573705174
2025-02-03,1268,1268,1214,1214,8670,-0.04258675078864349
2025-02-04,1214,1235,1212,1232,11333,0.014827018121911006
2025-02-05,1239,1255,1218,1228,8252,-0.0032467532467532756
2025-02-06,1218,1245,1218,1235,17031,0.005700325732898914
2025-02-07,1223,1240,1222,1235,5129,0.0
2025-02-10,1222,1235,1212,1235,28903,0.0
2025-02-11,1225,1280,1215,1280,8432,0.036437246963562764
2025-02-12,1268,1270,1240,1250,8963,-0.0234375
2025-02-13,1248,1248,1226,1239,8080,-0.00880000000000003
2025-02-14,1239,1241,1223,1239,8342,0.0
2025-02-17,1240,1243,1205,1234,12493,-0.004035512510088823
2025-02-18,1234,1239,1217,1238,5660,0.0032414910858995505
2025-02-19,1237,1244,1219,1240,7155,0.001615508885298933
2025-02-20,1246,1280,1223,1223,12044,-0.013709677419354804
2025-02-21,1234,1260,1219,1231,20288,0.006541291905151292
2025-02-24,1221,1231,1221,1224,2580,-0.005686433793663737
2025-02-25,1224,1238,1219,1235,8726,0.008986928104575131
2025-02-26,1235,1279,1231,1279,6739,0.035627530364372495
2025-02-27,1268,1275,1234,1250,18286,-0.022673964034401917
2025-02-28,1250,1250,1224,1224,6622,-0.02080000000000004
2025-03-04,1224,1244,1212,1217,13566,-0.005718954248365993
2025-03-05,1209,1256,1209,1227,21284,0.008216926869350827
2025-03-06,1224,1235,1219,1227,16442,0.0
2025-03-07,1218,1258,1210,1225,50497,-0.0016299918500407573
2025-03-10,1225,1243,1225,1229,13050,0.0032653061224490187
2025-03-11,1223,1254,1220,1245,9631,0.013018714401952902
2025-03-12,1251,1257,1234,1242,28011,-0.002409638554216831
2025-03-13,1250,1260,1230,1230,11000,-0.009661835748792313
2025-03-14,1230,1258,1218,1254,22596,0.019512195121951237
2025-03-17,1258,1290,1240,1244,29358,-0.00797448165869219
2025-03-18,1251,1255,1235,1237,19461,-0.00562700964630225
2025-03-19,1250,1250,1221,1227,15984,-0.00808407437348424
2025-03-20,1260,1260,1223,1229,6497,0.0016299918500406463
2025-03-21,1229,1271,1220,1227,25501,-0.0016273393002440573
2025-03-24,1217,1242,1216,1233,11598,0.004889975550122161
2025-03-25,1223,1265,1221,1233,4968,0.0
2025-03-26,1242,1244,1210,1214,16850,-0.01540957015409572
2025-03-27,1208,1255,1207,1234,6606,0.016474464579901094
2025-03-28,1219,1233,1205,1228,9307,-0.004862236628849326
2025-03-31,1214,1214,1184,1186,30032,-0.03420195439739415
2025-04-01,1186,1203,1180,1180,24480,-0.005059021922428353
2025-04-02,1189,1227,1180,1223,7258,0.03644067796610173
2025-04-03,1223,1234,1199,1206,10836,-0.013900245298446468
2025-04-04,1206,1230,1170,1201,11886,-0.004145936981757914
2025-04-07,1201,1201,1160,1173,20305,-0.023313905079100694
2025-04-08,1173,1200,1166,1200,6810,0.023017902813299296
2025-04-09,1190,1200,1180,1180,2923,-0.01666666666666672
2025-04-10,1220,1226,1198,1224,8582,0.03728813559322042
2025-04-11,1229,1229,1213,1225,2500,0.0008169934640522847
2025-04-14,1225,1255,1225,1245,18917,0.01632653061224487
2025-04-15,1245,1329,1210,1255,139385,0.008032128514056325
2025-04-16,1265,1296,1255,1270,20955,0.01195219123505975
2025-04-17,1294,1294,1230,1282,27678,0.009448818897637823
2025-04-18,1282,1302,1261,1261,19970,-0.016380655226209018
2025-04-21,1261,1312,1254,1299,26175,0.030134813639968172
2025-04-22,1290,1345,1290,1345,18598,0.03541185527328716
2025-04-23,1350,1350,1317,1344,15508,-0.0007434944237918462
2025-04-24,1343,1369,1340,1362,17943,0.013392857142857206
2025-04-25,1351,1370,1350,1364,12146,0.001468428781204123
2025-04-28,1358,1380,1358,1369,28659,0.003665689149560114
2025-04-29,1374,1389,1350,1384,33880,0.010956902848794803
2025-04-30,1385,1399,1385,1389,16076,0.0036127167630057855
2025-05-02,1389,1400,1380,1392,38114,0.002159827213822796
2025-05-07,1390,1396,1373,1374,18783,-0.012931034482758674
2025-05-08,1374,1385,1369,1380,25634,0.004366812227074135
2025-05-09,1380,1394,1365,1380,15177,0.0
2025-05-12,1380,1400,1380,1393,9259,0.009420289855072372
2025-05-13,1380,1404,1380,1395,9743,0.001435750179468842
2025-05-14,1389,1418,1380,1413,33389,0.012903225806451646
2025-05-15,1413,1429,1397,1398,13044,-0.010615711252653925
2025-05-16,1419,1433,1416,1433,27317,0.025035765379113117
2025-05-19,1433,1475,1425,1474,48860,0.028611304954640593
2025-05-20,1490,1539,1475,1513,17916,0.026458616010854863
2025-05-21,1513,1530,1511,1512,10957,-0.0006609385327164263
2025-05-22,1512,1523,1474,1474,29068,-0.025132275132275117
2025-05-23,1474,1530,1474,1506,31841,0.02170963364993206
2025-05-26,1506,1528,1491,1514,8166,0.005312084993359889
2025-05-27,1514,1530,1495,1512,17414,-0.0013210039630119352
2025-05-28,1512,1527,1496,1505,11633,-0.00462962962962965
2025-05-29,1500,1550,1489,1547,38658,0.027906976744185963
2025-05-30,1547,1556,1531,1548,20913,0.0006464124111182912
2025-06-02,1570,1570,1531,1558,25850,0.006459948320413522
2025-06-04,1568,1568,1558,1559,10039,0.0006418485237484894
2025-06-05,1541,1580,1541,1573,5761,0.008980115458627314
2025-06-09,1580,1606,1579,1606,19528,0.020979020979021046
2025-06-10,1564,1595,1546,1567,46936,-0.02428393524283934
2025-06-11,1567,1599,1567,1595,6330,0.01786853860880666
2025-06-12,1610,1630,1580,1629,10222,0.02131661442006272
2025-06-13,1633,1666,1604,1604,17110,-0.015346838551258402
2025-06-16,1604,1604,1533,1550,20935,-0.03366583541147128
2025-06-17,1550,1590,1550,1580,12899,0.019354838709677358
2025-06-18,1580,1580,1570,1571,16433,-0.0056962025316456
2025-06-19,1571,1609,1571,1605,6552,0.021642266072565253
2025-06-20,1605,1605,1581,1585,7519,-0.012461059190031154
2025-06-23,1585,1650,1580,1599,10698,0.008832807570977819
2025-06-24,1645,1650,1599,1635,11389,0.022514071294559068
2025-06-25,1641,1641,1625,1633,31999,-0.0012232415902140303
2025-06-26,1666,1666,1615,1615,23764,-0.01102265768524191
2025-06-27,1650,1650,1608,1609,3405,-0.0037151702786377694
2025-06-30,1609,1622,1600,1609,11977,0.0
2025-07-01,1609,1640,1589,1622,9818,0.00807955251709136
2025-07-02,1622,1630,1609,1629,8728,0.004315659679408057
2025-07-03,1622,1654,1612,1652,20325,0.01411909146715784
2025-07-04,1652,1652,1644,1644,5123,-0.004842615012106588
2025-07-07,1644,1644,1626,1637,8489,-0.0042579075425790425
2025-07-08,1637,1654,1630,1648,8732,0.006719609040928498
2025-07-09,1661,1661,1645,1645,2018,-0.00182038834951459
2025-07-10,1651,1680,1635,1675,19411,0.01823708206686936
