Date,Open,High,Low,Close,Volume,Change
2023-02-27,3680,3735,3650,3735,22676,-0.0040000000000000036
2023-02-28,3685,3790,3680,3765,11303,0.008032128514056325
2023-03-02,3765,3950,3765,3920,88859,0.04116865869853914
2023-03-03,3955,4110,3920,4050,88447,0.03316326530612246
2023-03-06,4165,4405,4100,4325,188785,0.06790123456790131
2023-03-07,4320,4450,4280,4400,78592,0.01734104046242768
2023-03-08,4395,4620,4355,4535,99679,0.030681818181818254
2023-03-09,4670,4770,4550,4760,117029,0.04961411245865488
2023-03-10,4785,4800,4500,4500,169878,-0.054621848739495826
2023-03-13,4500,4725,4330,4595,91332,0.02111111111111108
2023-03-14,4595,4595,4350,4385,19832,-0.04570184983677916
2023-03-15,4390,4750,4390,4590,37000,0.046750285062713726
2023-03-16,4590,4735,4490,4525,62023,-0.014161220043573008
2023-03-17,4525,4745,4525,4605,54193,0.017679558011049812
2023-03-20,4605,4710,4555,4555,58675,-0.010857763300760048
2023-03-21,4730,4730,4475,4475,64524,-0.01756311745334793
2023-03-22,4485,4695,4485,4650,46087,0.03910614525139655
2023-03-23,4585,4675,4545,4605,53793,-0.009677419354838679
2023-03-24,4610,4740,4580,4715,71574,0.023887079261672106
2023-03-27,4815,4815,4615,4700,18202,-0.0031813361611876534
2023-03-28,4690,4700,4535,4555,16962,-0.030851063829787195
2023-03-29,4555,4555,4300,4300,52371,-0.05598243688254667
2023-03-30,4385,4385,4205,4205,32003,-0.02209302325581397
2023-03-31,4205,4320,4140,4180,21073,-0.005945303210463715
2023-04-03,4170,4295,4150,4240,30275,0.014354066985645897
2023-04-04,4245,4285,4220,4220,27223,-0.004716981132075526
2023-04-05,4240,4240,4010,4170,24296,-0.011848341232227444
2023-04-06,4145,4175,4125,4135,19445,-0.008393285371702586
2023-04-07,4165,4210,4145,4190,13434,0.01330108827085863
2023-04-10,4300,4300,4145,4160,24807,-0.007159904534606243
2023-04-11,4160,4220,4125,4190,24528,0.007211538461538547
2023-04-12,4250,4370,4145,4340,103450,0.03579952267303099
2023-04-13,4450,4685,4350,4550,54194,0.048387096774193505
2023-04-14,4550,4625,4410,4465,21493,-0.018681318681318726
2023-04-17,4555,4555,4410,4465,22630,0.0
2023-04-18,4500,4505,4410,4475,10632,0.002239641657334923
2023-04-19,4405,4600,4370,4510,15578,0.007821229050279266
2023-04-20,4530,4600,4435,4450,6972,-0.013303769401330379
2023-04-21,4450,4650,4310,4375,17003,-0.016853932584269704
2023-04-24,4380,4440,4185,4185,9850,-0.04342857142857148
2023-04-25,4180,4560,4160,4160,10683,-0.005973715651135025
2023-04-26,4165,4440,4090,4145,13027,-0.0036057692307692735
2023-04-27,4145,4445,4035,4170,53579,0.006031363088057962
2023-04-28,4200,4350,4195,4270,11786,0.023980815347721895
2023-05-02,4270,4440,4270,4315,28888,0.01053864168618257
2023-05-03,4315,4390,4245,4265,9754,-0.011587485515643148
2023-05-04,4200,4415,4200,4390,19272,0.029308323563892236
2023-05-08,4495,4495,4385,4410,14420,0.004555808656036442
2023-05-09,4420,4480,4375,4480,14622,0.015873015873015817
2023-05-10,4480,4545,4440,4465,14942,-0.0033482142857143016
2023-05-11,4535,4540,4300,4375,37801,-0.02015677491601342
2023-05-12,4375,4480,4350,4375,12129,0.0
2023-05-15,4450,4450,4350,4375,4424,0.0
2023-05-16,4330,4485,4330,4390,8937,0.0034285714285713365
2023-05-17,4410,4555,4390,4500,16398,0.02505694760820054
2023-05-18,4560,4560,4460,4500,4853,0.0
2023-05-19,4475,4545,4400,4495,10238,-0.0011111111111110628
2023-05-22,4480,4545,4445,4450,6368,-0.010011123470522798
2023-05-23,4450,5000,4450,4950,338854,0.1123595505617978
2023-05-24,4950,4950,4630,4655,108025,-0.05959595959595965
2023-05-25,4680,4725,4550,4640,26659,-0.0032223415682062218
2023-05-26,4595,4630,4450,4555,33300,-0.018318965517241326
2023-05-30,4505,4600,4470,4600,13577,0.009879253567508295
2023-05-31,4625,4625,4480,4515,15593,-0.018478260869565166
2023-06-01,4605,4675,4510,4585,36832,0.015503875968992276
2023-06-02,4590,4600,4545,4575,16043,-0.0021810250817884125
2023-06-05,4590,4595,4530,4570,12350,-0.0010928961748634114
2023-06-07,4600,4610,4515,4580,17284,0.002188183807439792
2023-06-08,4545,4735,4545,4735,25888,0.033842794759825434
2023-06-09,4830,4830,4650,4730,10003,-0.001055966209081327
2023-06-12,4735,4900,4700,4750,34673,0.0042283298097252064
2023-06-13,4805,4850,4670,4730,24371,-0.004210526315789442
2023-06-14,4730,4730,4625,4665,9690,-0.01374207188160681
2023-06-15,4640,4640,4580,4595,16388,-0.015005359056806
2023-06-16,4585,4690,4535,4570,17874,-0.005440696409140355
2023-06-19,4530,4685,4510,4510,8015,-0.013129102844638973
2023-06-20,4510,4595,4500,4515,6206,0.0011086474501109667
2023-06-21,4525,4940,4435,4940,193290,0.09413067552602428
2023-06-22,4910,4910,4580,4580,102373,-0.07287449392712553
2023-06-23,4605,4660,4490,4640,31757,0.013100436681222627
2023-06-26,4735,4750,4410,4600,22230,-0.008620689655172376
2023-06-27,4600,4685,4475,4570,13106,-0.006521739130434745
2023-06-28,4565,4680,4500,4530,24744,-0.008752735229759279
2023-06-29,4530,4595,4370,4420,17744,-0.02428256070640178
2023-06-30,4420,4615,4310,4410,18381,-0.002262443438914019
2023-07-03,4370,4500,4295,4450,39780,0.009070294784580435
2023-07-04,4450,4500,4360,4360,17510,-0.020224719101123556
2023-07-05,4335,4360,4250,4290,19679,-0.016055045871559592
2023-07-06,4250,4290,4135,4140,19334,-0.034965034965035
2023-07-07,4135,4170,3925,4150,32858,0.0024154589371980784
2023-07-10,4085,4290,4080,4135,8691,-0.0036144578313253017
2023-07-11,4130,4135,4085,4100,6684,-0.008464328899637219
2023-07-12,4100,4290,4100,4180,10626,0.019512195121951237
2023-07-13,4325,4325,3975,4110,25991,-0.01674641148325362
2023-07-14,4110,4150,4060,4145,12911,0.008515815085158085
2023-07-17,4100,4290,4100,4170,25099,0.006031363088057962
2023-07-18,4170,4295,4145,4290,22361,0.02877697841726623
2023-07-19,4290,4365,4235,4365,13578,0.0174825174825175
2023-07-20,4340,4395,4255,4300,8901,-0.014891179839633395
2023-07-21,4255,4255,4100,4155,15821,-0.03372093023255818
2023-07-24,4110,4150,4085,4100,17470,-0.013237063778580027
2023-07-25,4060,4100,4020,4020,9336,-0.019512195121951237
2023-07-26,3970,4020,3860,3905,19139,-0.028606965174129306
2023-07-27,3905,3950,3855,3920,12205,0.003841229193341844
2023-07-28,3920,3975,3820,3880,8839,-0.010204081632653073
2023-07-31,3945,3955,3905,3910,4486,0.0077319587628865705
2023-08-01,3925,3970,3850,3910,9189,0.0
2023-08-02,3950,4170,3920,3920,22056,0.002557544757033181
2023-08-03,3925,4135,3910,4050,13576,0.03316326530612246
2023-08-04,4145,4220,4055,4160,18723,0.02716049382716057
2023-08-07,4160,4160,4050,4050,9869,-0.02644230769230771
2023-08-08,4000,4380,3995,4380,45922,0.08148148148148149
2023-08-09,4420,4450,4250,4330,35662,-0.011415525114155223
2023-08-10,4325,4505,4290,4445,21885,0.02655889145496526
2023-08-11,4445,4580,4425,4560,18821,0.025871766029246235
2023-08-14,4525,4720,4455,4580,47680,0.004385964912280604
2023-08-16,4580,4580,4260,4305,22329,-0.06004366812227069
2023-08-17,4305,4500,4160,4400,17891,0.022067363530778206
2023-08-18,4355,4480,4200,4355,6838,-0.010227272727272751
2023-08-21,4450,4450,4245,4370,1962,0.003444316877152742
2023-08-22,4370,4415,4305,4335,6582,-0.008009153318077833
2023-08-23,4335,4405,4160,4160,3463,-0.04036908881199541
2023-08-24,4195,4305,4195,4285,1642,0.030048076923076872
2023-08-25,4245,4300,4185,4290,3188,0.001166861143523823
2023-08-28,4290,4375,4290,4370,5327,0.018648018648018683
2023-08-29,4325,4365,4170,4170,20975,-0.04576659038901598
2023-08-30,4185,4295,4150,4170,14746,0.0
2023-08-31,4170,4255,4090,4115,31554,-0.013189448441247031
2023-09-01,4190,4190,4015,4075,18906,-0.009720534629404587
2023-09-04,4080,4155,4010,4135,13201,0.014723926380368013
2023-09-05,4135,4480,4080,4225,81752,0.021765417170495738
2023-09-06,4205,4245,4175,4190,12743,-0.008284023668639007
2023-09-07,4190,4210,4145,4175,4127,-0.0035799522673031214
2023-09-08,4145,4175,4080,4100,5447,-0.017964071856287456
2023-09-11,4100,4165,4100,4140,4842,0.009756097560975618
2023-09-12,4140,4185,4100,4160,4073,0.004830917874396157
2023-09-13,4255,4255,4085,4160,7716,0.0
2023-09-14,4035,4155,4035,4140,4809,-0.004807692307692291
2023-09-15,4160,4170,4095,4125,4728,-0.0036231884057971175
2023-09-18,4125,4130,4080,4120,9882,-0.00121212121212122
2023-09-19,4120,4120,4025,4065,13619,-0.013349514563106846
2023-09-20,4065,4065,4010,4010,5920,-0.013530135301353052
2023-09-21,4015,4050,4010,4025,881,0.0037406483790523026
2023-09-22,4030,4030,3995,4025,2519,0.0
2023-09-25,4025,4060,3805,3985,5812,-0.009937888198757738
2023-09-26,3985,4035,3940,4020,8085,0.008782936010037545
2023-09-27,4035,4035,4010,4015,1251,-0.0012437810945273853
2023-10-04,4005,4030,3860,3920,5393,-0.023661270236612686
2023-10-05,3880,3960,3750,3750,12478,-0.04336734693877553
2023-10-06,3780,3930,3780,3785,3890,0.009333333333333416
2023-10-10,3825,3855,3750,3775,5130,-0.0026420079260237594
2023-10-11,3775,3815,3775,3810,6816,0.009271523178807861
2023-10-12,3810,3935,3740,3935,22637,0.03280839895013132
2023-10-13,3895,3935,3830,3885,1664,-0.01270648030495558
2023-10-16,3830,3885,3750,3860,3298,-0.006435006435006385
2023-10-17,3820,3925,3820,3905,2752,0.011658031088082943
2023-10-18,3865,3915,3795,3885,2079,-0.005121638924455829
2023-10-19,3825,3865,3795,3795,3123,-0.02316602316602312
2023-10-20,3795,3880,3685,3880,6796,0.022397891963109373
2023-10-23,3880,3890,3775,3830,2987,-0.012886597938144284
2023-10-24,3750,3990,3750,3975,3352,0.037859007832898195
2023-10-25,3975,3975,3665,3970,10300,-0.0012578616352201255
2023-10-26,3820,3865,3800,3850,6201,-0.030226700251889116
2023-10-27,3795,3840,3795,3830,1072,-0.0051948051948051965
2023-10-30,3805,3825,3805,3820,1918,-0.0026109660574412663
2023-10-31,3820,3925,3805,3830,3257,0.002617801047120505
2023-11-01,3830,3905,3795,3900,1900,0.018276762402088753
2023-11-02,3825,3950,3825,3945,2280,0.011538461538461497
2023-11-03,3945,3970,3900,3965,3193,0.005069708491761693
2023-11-06,4005,4035,3965,4025,3701,0.015132408575031508
2023-11-07,4015,4015,3815,4010,660,-0.003726708074534124
2023-11-08,3930,4035,3930,3995,1178,-0.0037406483790524137
2023-11-09,3935,4000,3935,4000,1331,0.0012515644555695093
2023-11-10,4000,4005,3955,3995,3061,-0.0012499999999999734
2023-11-13,3955,3995,3895,3985,1965,-0.0025031289111389077
2023-11-14,3985,3995,3970,3990,1779,0.0012547051442910462
2023-11-15,3995,4005,3870,4000,595,0.0025062656641603454
2023-11-16,3995,4010,3955,4010,1898,0.0024999999999999467
2023-11-17,4015,4065,3940,4040,861,0.007481296758104827
2023-11-20,4015,4050,3950,4045,3402,0.0012376237623761277
2023-11-21,4025,4055,3885,3985,6017,-0.014833127317676165
2023-11-22,3935,4015,3935,4015,3587,0.007528230865746499
2023-11-23,3975,4050,3975,4015,1957,0.0
2023-11-24,4035,4035,3980,3995,3083,-0.00498132004981322
2023-11-27,4000,4000,3920,4000,3379,0.0012515644555695093
2023-11-28,3970,4000,3970,3995,4254,-0.0012499999999999734
2023-11-29,4000,4000,3965,3995,1912,0.0
2023-11-30,3970,4000,3855,3995,11430,0.0
2023-12-01,4000,4005,3930,4000,2061,0.0012515644555695093
2023-12-04,4000,4000,3840,4000,1068,0.0
2023-12-05,3950,4000,3950,3990,2497,-0.0024999999999999467
2023-12-06,3975,4005,3975,4000,1812,0.0025062656641603454
2023-12-07,4025,4030,3985,4000,1700,0.0
2023-12-08,4000,4010,3995,4010,4417,0.0024999999999999467
2023-12-11,4010,4015,3860,3860,22873,-0.03740648379052369
2023-12-12,3910,3995,3880,3960,11327,0.02590673575129543
2023-12-13,3925,3980,3915,3975,6023,0.0037878787878788955
2023-12-14,3955,3955,3900,3950,7261,-0.0062893081761006275
2023-12-15,3955,3980,3955,3980,1692,0.0075949367088608
2023-12-18,3980,4105,3935,4095,23810,0.028894472361808976
2023-12-19,4110,4110,3920,4020,31819,-0.01831501831501836
2023-12-20,4020,4075,4000,4055,6411,0.008706467661691475
2023-12-21,4075,4100,4030,4095,10966,0.009864364981504226
2023-12-22,4075,4095,4055,4075,7698,-0.004884004884004867
2023-12-26,4090,4110,4040,4100,43334,0.006134969325153339
2023-12-27,4045,4050,3940,3990,17994,-0.02682926829268295
2023-12-28,3990,4000,3930,3960,4728,-0.007518796992481258
2024-01-02,3950,3950,3830,3910,15400,-0.012626262626262652
2024-01-03,3875,3910,3870,3905,3807,-0.0012787723785165905
2024-01-04,3895,3895,3795,3795,20504,-0.028169014084507005
2024-01-05,3795,3835,3720,3730,30790,-0.017127799736495364
2024-01-08,3745,3805,3720,3755,16159,0.006702412868632601
2024-01-09,3765,3825,3765,3785,13015,0.007989347536617952
2024-01-10,3800,3815,3785,3800,4206,0.003963011889035695
2024-01-11,3805,3820,3740,3750,5656,-0.013157894736842146
2024-01-12,3750,3750,3590,3590,40714,-0.04266666666666663
2024-01-15,3615,3795,3575,3665,27549,0.02089136490250687
2024-01-16,3660,3665,3590,3590,6690,-0.02046384720327421
2024-01-17,3590,3650,3550,3585,16023,-0.0013927576601671099
2024-01-18,3580,3670,3570,3590,2931,0.001394700139470073
2024-01-19,3590,3615,3535,3555,30232,-0.00974930362116988
2024-01-22,3590,3590,3555,3590,8637,0.009845288326300938
2024-01-23,3590,3650,3525,3605,9283,0.00417827298050133
2024-01-24,3605,3620,3555,3585,4702,-0.00554785020804438
2024-01-25,3625,3625,3520,3530,8003,-0.015341701534170138
2024-01-26,3545,3545,3505,3535,10139,0.0014164305949009304
2024-01-29,3590,3590,3530,3570,4924,0.00990099009900991
2024-01-30,3550,3595,3545,3570,4453,0.0
2024-01-31,3570,3570,3520,3555,3307,-0.004201680672268893
2024-02-01,3550,3625,3550,3625,12917,0.019690576652601877
2024-02-02,3635,3670,3610,3670,12938,0.012413793103448256
2024-02-05,3670,3670,3545,3625,21627,-0.012261580381471404
2024-02-06,3620,3620,3550,3610,8360,-0.004137931034482789
2024-02-07,3590,3645,3575,3630,10379,0.005540166204986097
2024-02-08,3610,3630,3575,3595,10213,-0.009641873278236957
2024-02-13,3580,3640,3580,3610,3682,0.004172461752433909
2024-02-14,3600,3610,3560,3560,15875,-0.013850415512465353
2024-02-15,3565,3620,3565,3620,9735,0.016853932584269593
2024-02-16,3620,3620,3580,3600,4921,-0.0055248618784530246
2024-02-19,3600,3620,3590,3610,8143,0.002777777777777768
2024-02-20,3610,3630,3580,3600,7112,-0.0027700831024930483
2024-02-21,3600,3615,3575,3605,5049,0.001388888888888884
2024-02-22,3610,3635,3580,3635,8114,0.00832177531206657
2024-02-23,3610,3630,3600,3600,8740,-0.009628610729023435
2024-02-26,3590,3740,3565,3740,63011,0.03888888888888897
2024-02-27,3740,3760,3700,3760,43750,0.005347593582887722
2024-02-28,3800,3930,3695,3695,249125,-0.017287234042553168
2024-02-29,3700,3700,3610,3690,14971,-0.0013531799729363803
2024-03-04,3655,3705,3615,3620,16542,-0.01897018970189701
2024-03-05,3620,3645,3590,3610,17005,-0.002762430939226568
2024-03-06,3610,3640,3400,3555,23992,-0.015235457063711877
2024-03-07,3555,3625,3500,3555,11865,0.0
2024-03-08,3555,3555,3520,3550,4448,-0.0014064697609000865
2024-03-11,3610,3610,3500,3505,7349,-0.012676056338028152
2024-03-12,3510,3540,3495,3515,6325,0.0028530670470756636
2024-03-13,3515,3535,3495,3525,6521,0.002844950213371167
2024-03-14,3525,3535,3495,3525,4700,0.0
2024-03-15,3535,3540,3475,3530,4662,0.0014184397163119478
2024-03-18,3490,3550,3485,3525,10307,-0.0014164305949008194
2024-03-19,3525,3525,3490,3500,4031,-0.007092198581560294
2024-03-20,3500,3550,3490,3490,3351,-0.0028571428571428914
2024-03-21,3520,3520,3475,3490,9064,0.0
2024-03-22,3490,3510,3450,3480,13359,-0.002865329512893977
2024-03-25,3480,3500,3425,3470,13718,-0.002873563218390829
2024-03-26,3450,3480,3420,3470,14768,0.0
2024-03-27,3470,3490,3430,3480,11948,0.0028818443804035088
2024-03-28,3470,3470,3435,3460,5978,-0.005747126436781658
2024-03-29,3430,3460,3430,3445,7740,-0.00433526011560692
2024-04-01,3430,3465,3430,3465,9214,0.005805515239477588
2024-04-02,3450,3605,3430,3560,41014,0.02741702741702734
2024-04-03,3560,3750,3550,3660,108449,0.028089887640449396
2024-04-04,3625,3670,3510,3550,21777,-0.030054644808743203
2024-04-05,3515,3590,3460,3585,21965,0.009859154929577452
2024-04-08,3590,3610,3490,3570,9365,-0.004184100418409997
2024-04-09,3520,3560,3505,3560,4947,-0.0028011204481792618
2024-04-11,3610,3610,3475,3490,14754,-0.0196629213483146
2024-04-12,3505,3710,3490,3620,47082,0.0372492836676217
2024-04-15,3610,3735,3590,3715,38560,0.026243093922651894
2024-04-16,3645,3645,3535,3560,19334,-0.04172274562584122
2024-04-17,3545,3625,3545,3590,16791,0.008426966292134797
2024-04-18,3590,3660,3560,3610,26297,0.0055710306406684396
2024-04-19,3610,3650,3580,3590,9193,-0.005540166204986097
2024-04-22,3590,3645,3570,3640,7072,0.013927576601671321
2024-04-23,3640,3655,3615,3635,3501,-0.0013736263736263687
2024-04-24,3635,3735,3620,3700,24255,0.017881705639614776
2024-04-25,3710,3770,3660,3700,26426,0.0
2024-04-26,3700,3930,3650,3755,52584,0.014864864864864824
