Date,Open,High,Low,Close,Volume,Change
2024-04-29,3760,3840,3730,3815,19237,0.015978695073235683
2024-04-30,3845,3845,3780,3780,17342,-0.00917431192660545
2024-05-02,3795,3815,3705,3815,9797,0.0092592592592593
2024-05-03,3805,3815,3765,3800,7520,-0.003931847968545177
2024-05-07,3760,3865,3720,3825,23052,0.006578947368421018
2024-05-08,3845,3890,3805,3865,14551,0.010457516339869244
2024-05-09,3840,3885,3835,3865,9234,0.0
2024-05-10,3895,3895,3850,3890,6134,0.0064683053040104355
2024-05-13,3880,4030,3880,4020,54923,0.033419023136246784
2024-05-14,4020,4390,4020,4115,86669,0.023631840796019876
2024-05-16,4100,4130,3710,3995,91545,-0.02916160388821387
2024-05-17,3990,4055,3980,4055,10235,0.015018773466833446
2024-05-20,4040,4060,4025,4055,9172,0.0
2024-05-21,4030,4085,4005,4085,12622,0.007398273736128225
2024-05-22,4045,4100,4040,4065,16636,-0.004895960832313362
2024-05-23,4045,4095,4040,4040,8471,-0.006150061500615034
2024-05-24,4050,4065,4010,4055,3857,0.003712871287128605
2024-05-27,4095,4190,3915,4050,50330,-0.0012330456226880004
2024-05-28,4090,4135,4055,4110,30443,0.014814814814814836
2024-05-29,4100,4125,4050,4105,7818,-0.0012165450121655041
2024-05-30,4095,4100,4060,4080,4869,-0.006090133982947665
2024-05-31,4150,4150,3980,4060,10099,-0.004901960784313708
2024-06-03,4060,4105,4020,4060,11254,0.0
2024-06-04,4045,4075,3990,4030,6176,-0.007389162561576401
2024-06-05,4030,4070,4000,4050,4070,0.00496277915632759
2024-06-07,4050,4050,3990,4040,8914,-0.0024691358024691024
2024-06-10,4040,4075,4015,4075,10491,0.00866336633663356
2024-06-11,4075,4090,4050,4070,13081,-0.0012269938650306678
2024-06-12,4070,4080,4000,4045,10793,-0.00614250614250611
2024-06-13,4045,4050,4015,4040,8750,-0.0012360939431397266
2024-06-14,4070,4070,4015,4040,11266,0.0
2024-06-17,4040,4055,3990,4010,13336,-0.007425742574257432
2024-06-18,4010,4045,3990,4015,12672,0.0012468827930174342
2024-06-19,4015,4040,4010,4035,5032,0.00498132004981322
2024-06-20,4025,4045,3995,4025,5500,-0.0024783147459727095
2024-06-21,4010,4050,4005,4030,12964,0.001242236024844745
2024-06-24,4015,4040,3995,4015,18117,-0.003722084367245637
2024-06-25,4030,4040,4000,4030,24986,0.0037359900373599153
2024-06-26,4030,4090,4000,4090,28529,0.014888337468982549
2024-06-27,4050,4085,4035,4040,7275,-0.012224938875305624
2024-06-28,4025,4060,4025,4040,3598,0.0
2024-07-01,4040,4055,4010,4020,3556,-0.004950495049504955
2024-07-02,4020,4085,4000,4015,5646,-0.0012437810945273853
2024-07-03,4040,4060,3975,4045,6748,0.007471980074719831
2024-07-04,4045,4050,3965,3995,5122,-0.012360939431396822
2024-07-05,4000,4045,3985,4010,5139,0.003754693366708306
2024-07-08,4000,4040,3990,4020,3278,0.0024937655860348684
2024-07-09,4060,4060,4010,4020,4470,0.0
2024-07-10,4040,4040,3990,4025,4383,0.0012437810945273853
2024-07-11,4035,4040,3985,4010,3901,-0.003726708074534124
2024-07-12,3965,4010,3935,3945,10872,-0.016209476309226978
2024-07-15,4005,4020,3945,4000,4013,0.013941698352344822
2024-07-16,4020,4020,3980,4000,10170,0.0
2024-07-17,4040,4040,3985,4010,7527,0.0024999999999999467
2024-07-18,4010,4030,3950,4020,8015,0.0024937655860348684
2024-07-19,4040,4040,4000,4015,2719,-0.0012437810945273853
2024-07-22,4015,4015,3980,4000,10628,-0.0037359900373599153
2024-07-23,4000,4020,3980,4000,547,0.0
2024-07-24,4040,4040,3960,3970,3007,-0.007499999999999951
2024-07-25,3970,4005,3950,4005,10746,0.00881612090680095
2024-07-26,4005,4040,3975,4000,1652,-0.0012484394506866447
2024-07-29,4040,4040,3960,3980,2616,-0.0050000000000000044
2024-07-30,4020,4020,3955,3990,555,0.002512562814070307
2024-07-31,4040,4040,3955,3990,2765,0.0
2024-08-01,3990,4025,3990,4025,7591,0.00877192982456143
2024-08-02,4030,4030,3945,3985,4201,-0.009937888198757738
2024-08-05,4020,4020,3450,3560,39043,-0.10664993726474281
2024-08-06,3560,3740,3560,3710,6637,0.042134831460674205
2024-08-07,3710,3840,3710,3830,6072,0.032345013477088846
2024-08-08,3830,3850,3640,3720,6790,-0.02872062663185382
2024-08-09,3720,3850,3720,3845,6005,0.03360215053763449
2024-08-12,3845,3950,3845,3915,4075,0.01820546163849146
2024-08-13,3955,4030,3865,4020,17751,0.026819923371647514
2024-08-14,4050,4130,3985,4100,18675,0.01990049751243772
2024-08-16,4075,4120,4075,4095,2060,-0.0012195121951219523
2024-08-19,4060,4105,4015,4105,5620,0.0024420024420024333
2024-08-20,4075,4115,4060,4100,5540,-0.0012180267965895553
2024-08-21,4120,4120,4095,4110,2875,0.0024390243902439046
2024-08-22,4110,4120,4060,4115,8375,0.0012165450121655041
2024-08-23,4115,4130,4080,4120,5517,0.0012150668286756705
2024-08-26,4120,4135,4085,4125,3336,0.0012135922330096527
2024-08-27,4100,4135,4000,4080,40513,-0.010909090909090868
2024-08-28,4075,4105,4015,4100,8196,0.004901960784313708
2024-08-29,4075,4120,4020,4030,10581,-0.017073170731707332
2024-08-30,4090,4100,4005,4095,11571,0.016129032258064502
2024-09-02,4095,4110,4000,4000,16231,-0.023199023199023228
2024-09-03,3970,4035,3935,3985,13153,-0.003750000000000031
2024-09-04,3985,4025,3810,3950,15497,-0.008782936010037656
2024-09-05,3950,4030,3900,3950,2912,0.0
2024-09-06,3950,4010,3845,3845,7701,-0.02658227848101269
2024-09-09,3845,3915,3845,3875,1047,0.007802340702210753
2024-09-10,3885,3935,3850,3925,1519,0.012903225806451646
2024-09-11,3890,4005,3885,3885,18372,-0.010191082802547768
2024-09-12,3945,3945,3865,3905,1798,0.005148005148005064
2024-09-13,3905,3960,3890,3920,5131,0.003841229193341844
2024-09-19,3920,3995,3825,3925,41548,0.0012755102040815647
2024-09-20,3925,4000,3910,3940,869,0.003821656050955413
2024-09-23,3980,3980,3895,3895,4281,-0.011421319796954266
2024-09-24,3925,3925,3880,3910,516,0.0038510911424902705
2024-09-25,3905,3965,3880,3955,4162,0.011508951406649537
2024-09-26,3980,3980,3855,3920,7944,-0.008849557522123908
2024-09-27,3920,3935,3900,3925,5464,0.0012755102040815647
2024-09-30,3925,3935,3810,3905,9672,-0.005095541401273884
2024-10-02,3905,3905,3850,3900,1249,-0.001280409731113985
2024-10-04,3900,3905,3790,3815,22754,-0.02179487179487183
2024-10-07,3820,3825,3735,3735,25925,-0.020969855832241202
2024-10-08,3735,3895,3735,3815,3273,0.021419009370816644
2024-10-10,3805,3815,3745,3760,14906,-0.014416775884665833
2024-10-11,3770,3790,3750,3770,10787,0.0026595744680850686
2024-10-14,3765,3765,3695,3695,14626,-0.019893899204244003
2024-10-15,3695,3925,3690,3740,6976,0.012178619756427533
2024-10-16,3735,3760,3715,3745,504,0.0013368983957218195
2024-10-17,3745,3835,3610,3720,11244,-0.006675567423230944
2024-10-18,3720,3755,3645,3645,11043,-0.020161290322580627
2024-10-21,3645,3675,3620,3625,13397,-0.005486968449931462
2024-10-22,3625,3640,3600,3620,4876,-0.0013793103448276334
2024-10-23,3620,3630,3595,3625,2031,0.0013812154696133394
2024-10-24,3625,3670,3590,3640,1741,0.004137931034482678
2024-10-25,3640,3750,3615,3695,5452,0.015109890109890056
2024-10-28,3660,3705,3650,3690,2192,-0.0013531799729363803
2024-10-29,3735,3735,3680,3720,1440,0.008130081300812941
2024-10-30,3725,4000,3640,3640,41129,-0.021505376344086002
2024-10-31,3640,3690,3590,3590,16500,-0.013736263736263687
2024-11-01,3590,3660,3575,3610,5286,0.0055710306406684396
2024-11-04,3630,3645,3550,3600,8011,-0.0027700831024930483
2024-11-05,3600,3615,3595,3600,3393,0.0
2024-11-06,3605,3635,3605,3625,2876,0.00694444444444442
2024-11-07,3660,3665,3605,3630,2228,0.0013793103448276334
2024-11-08,3665,3665,3615,3655,1053,0.00688705234159781
2024-11-11,3635,3655,3590,3605,6155,-0.013679890560875485
2024-11-12,3605,3655,3555,3555,12357,-0.01386962552011095
2024-11-13,3575,3690,3455,3635,40640,0.02250351617440227
2024-11-14,3730,3850,3645,3805,46266,0.04676753782668497
2024-11-15,3800,3850,3760,3805,30698,0.0
2024-11-18,3795,3835,3780,3790,36227,-0.003942181340341633
2024-11-19,3720,3825,3720,3825,20961,0.00923482849604218
2024-11-20,3785,3835,3780,3830,16098,0.0013071895424836555
2024-11-21,3815,3870,3815,3870,16458,0.010443864229765065
2024-11-22,3875,3905,3825,3885,16108,0.003875968992248069
2024-11-25,3850,3920,3850,3905,7702,0.005148005148005064
2024-11-26,3870,3965,3870,3965,13574,0.015364916773367376
2024-11-27,3960,4005,3960,4000,16412,0.008827238335435084
2024-11-28,3960,4000,3950,3985,11781,-0.003750000000000031
2024-11-29,3990,4000,3945,3990,8495,0.0012547051442910462
2024-12-02,3990,4000,3950,3985,10261,-0.0012531328320801727
2024-12-03,3975,3990,3940,3960,14923,-0.006273525721455453
2024-12-04,3990,3990,3840,3955,13404,-0.0012626262626262985
2024-12-05,3920,3980,3910,3910,15654,-0.011378002528445008
2024-12-06,3910,3960,3800,3900,23415,-0.002557544757033292
2024-12-09,3890,3890,3770,3790,29854,-0.028205128205128216
2024-12-10,3815,3900,3790,3900,7780,0.029023746701847042
2024-12-11,3900,3970,3890,3970,100977,0.017948717948717885
2024-12-12,3930,3950,3915,3935,18783,-0.008816120906801062
2024-12-13,3935,3955,3805,3945,15939,0.0025412960609911828
2024-12-16,3950,4000,3945,3970,8651,0.006337135614702172
2024-12-17,3975,3985,3965,3970,7443,0.0
2024-12-18,3970,3980,3865,3970,7660,0.0
2024-12-19,3910,3990,3910,3985,4125,0.0037783375314861534
2024-12-20,3985,3995,3910,3965,11877,-0.005018820577164407
2024-12-23,3970,4020,3935,4020,11787,0.013871374527112179
2024-12-24,4045,4045,3990,4015,10870,-0.0012437810945273853
2024-12-26,4015,4025,3975,3975,7723,-0.00996264009962644
2024-12-27,3975,3995,3825,3955,6822,-0.005031446540880502
2024-12-30,3975,3975,3895,3915,2823,-0.010113780025284402
2025-01-02,3900,3945,3880,3895,1872,-0.005108556832694733
2025-01-03,3940,3945,3905,3940,6467,0.011553273427471034
2025-01-06,3955,3955,3920,3955,18921,0.0038071065989848663
2025-01-07,3955,3985,3935,3940,20845,-0.0037926675094817064
2025-01-08,3905,3955,3905,3915,24553,-0.006345177664974666
2025-01-09,3950,3950,3910,3915,21404,0.0
2025-01-10,3940,3945,3910,3925,22378,0.0025542784163474774
2025-01-13,3925,3955,3905,3930,16445,0.001273885350318471
2025-01-14,3940,3940,3885,3900,25459,-0.007633587786259555
2025-01-15,3935,3945,3890,3900,8340,0.0
2025-01-16,3905,3945,3885,3930,21895,0.007692307692307665
2025-01-17,3945,3945,3890,3905,14039,-0.006361323155216314
2025-01-20,3905,3925,3890,3920,11343,0.003841229193341844
2025-01-21,3930,3930,3850,3925,8628,0.0012755102040815647
2025-01-22,3925,3945,3905,3935,10475,0.002547770700636942
2025-01-23,3945,3945,3910,3930,10758,-0.0012706480304955914
2025-01-24,3945,3970,3925,3940,17375,0.0025445292620864812
2025-01-31,3940,3940,3760,3940,9926,0.0
2025-02-03,3910,4005,3880,4005,22770,0.016497461928933976
2025-02-04,4000,4000,3900,3930,17503,-0.01872659176029967
2025-02-05,3925,3970,3895,3945,26171,0.003816793893129722
2025-02-06,3950,3980,3900,3945,29018,0.0
2025-02-07,3945,3950,3890,3925,28340,-0.005069708491761693
2025-02-10,3915,3925,3905,3925,10514,0.0
2025-02-11,3940,3950,3925,3950,8580,0.006369426751592355
2025-02-12,3945,4005,3905,3995,13322,0.0113924050632912
2025-02-13,3970,4150,3900,3980,37718,-0.003754693366708417
2025-02-14,3980,3995,3945,3970,2820,-0.002512562814070307
2025-02-17,3950,3975,3940,3950,16268,-0.005037783375314908
2025-02-18,3960,3960,3925,3935,1559,-0.0037974683544304
2025-02-19,3935,3935,3880,3895,8505,-0.010165184243964398
2025-02-20,3895,3955,3865,3920,5487,0.006418485237484006
2025-02-21,3930,3950,3890,3920,19987,0.0
2025-02-24,3940,3940,3875,3925,3396,0.0012755102040815647
2025-02-25,3940,3940,3865,3915,3974,-0.002547770700636942
2025-02-26,3920,3940,3905,3915,1196,0.0
2025-02-27,3950,3955,3910,3915,3734,0.0
2025-02-28,3935,3940,3885,3895,3014,-0.005108556832694733
2025-03-04,3895,3905,3875,3900,1433,0.0012836970474967568
2025-03-05,3865,3930,3815,3845,7383,-0.014102564102564052
2025-03-06,3905,4005,3800,3895,38675,0.013003901170351106
2025-03-07,3895,3935,3880,3910,3385,0.0038510911424902705
2025-03-10,3865,3930,3860,3875,2408,-0.008951406649616356
2025-03-11,3875,3915,3800,3860,4749,-0.003870967741935516
2025-03-12,3920,3920,3845,3880,2821,0.005181347150259086
2025-03-13,3930,3930,3860,3900,381,0.005154639175257714
2025-03-14,3910,3925,3865,3865,1307,-0.008974358974358942
2025-03-17,3820,3920,3820,3900,256,0.009055627425614388
2025-03-18,3915,3915,3887,3900,1098,0.0
2025-03-19,3910,3910,3885,3900,1108,0.0
2025-03-20,3920,3930,3870,3890,7344,-0.002564102564102555
2025-03-21,3920,3920,3865,3900,1540,0.0025706940874035134
2025-03-24,3900,3900,3875,3900,2310,0.0
2025-03-25,3900,3930,3885,3920,7282,0.00512820512820511
2025-03-26,3920,3975,3920,3965,9979,0.011479591836734748
2025-03-27,3965,3975,3940,3965,1906,0.0
2025-03-28,3965,3980,3940,3960,1630,-0.0012610340479193294
2025-03-31,3960,3965,3880,3880,3245,-0.02020202020202022
2025-04-01,3910,3910,3850,3850,1569,-0.0077319587628865705
2025-04-02,3860,3910,3855,3880,3051,0.007792207792207684
2025-04-03,3845,3900,3845,3850,1784,-0.0077319587628865705
2025-04-04,3850,3900,3800,3895,22049,0.011688311688311748
2025-04-07,3935,3935,3800,3875,4723,-0.005134788189987138
2025-04-08,3875,3925,3800,3805,39754,-0.01806451612903226
2025-04-09,3800,3860,3790,3815,10315,0.0026281208935610145
2025-04-10,3855,3900,3740,3885,9332,0.0183486238532109
2025-04-11,3860,3925,3855,3905,8809,0.005148005148005064
2025-04-14,3870,3940,3845,3880,10213,-0.006402048655569814
2025-04-15,3920,3935,3885,3920,8193,0.010309278350515427
2025-04-16,3920,3920,3875,3915,2772,-0.0012755102040816757
2025-04-17,3905,3920,3880,3910,4785,-0.0012771392081737387
2025-04-18,3920,3920,3885,3895,4660,-0.0038363171355498826
2025-04-21,3895,3920,3855,3855,5510,-0.010269576379974277
2025-04-22,3910,3930,3870,3870,9972,0.0038910505836575737
2025-04-23,3910,3935,3870,3915,19481,0.011627906976744207
2025-04-24,3915,3925,3875,3910,14735,-0.0012771392081737387
2025-04-25,3920,3925,3885,3910,17536,0.0
2025-04-28,3910,3930,3885,3920,16745,0.002557544757033181
2025-04-29,3920,3930,3880,3925,13969,0.0012755102040815647
2025-04-30,3925,3940,3895,3900,6780,-0.006369426751592355
2025-05-02,3900,3920,3895,3920,3403,0.00512820512820511
2025-05-07,3880,3935,3880,3920,7632,0.0
2025-05-08,3920,3925,3850,3915,8114,-0.0012755102040816757
2025-05-09,3920,3955,3890,3955,17124,0.010217113665389466
2025-05-12,3975,3975,3925,3950,9180,-0.0012642225031606058
2025-05-13,3950,3960,3925,3950,7570,0.0
2025-05-14,3950,3980,3945,3975,12516,0.006329113924050667
2025-05-15,3975,4020,3960,3985,21354,0.002515723270440251
2025-05-16,3985,4080,3980,4020,9086,0.008782936010037545
2025-05-19,4020,4055,4005,4035,12781,0.003731343283582156
2025-05-20,4040,4045,4005,4035,6697,0.0
2025-05-21,4035,4045,4005,4005,4599,-0.0074349442379182396
2025-05-22,4005,4030,4000,4010,6692,0.0012484394506866447
2025-05-23,4000,4020,3980,4020,8915,0.0024937655860348684
2025-05-26,4025,4070,4020,4065,18672,0.011194029850746245
2025-05-27,4065,4075,4050,4055,9761,-0.002460024600245969
2025-05-28,4055,4060,4000,4045,7949,-0.002466091245376112
2025-05-29,4045,4060,4015,4060,11608,0.003708281829418958
2025-05-30,4060,4070,4040,4065,4560,0.0012315270935960854
2025-06-02,4065,4080,4040,4055,16480,-0.002460024600245969
2025-06-04,4055,4125,4055,4125,17693,0.01726263871763245
2025-06-05,4090,4140,4090,4105,8831,-0.00484848484848488
2025-06-09,4115,4165,4085,4150,14204,0.010962241169305775
2025-06-10,4150,4160,4070,4140,9460,-0.002409638554216831
2025-06-11,4150,4165,4120,4160,5532,0.004830917874396157
2025-06-12,4165,4230,4165,4230,22759,0.016826923076923128
2025-06-13,4235,4240,4175,4205,14270,-0.005910165484633523
2025-06-16,4165,4215,4160,4185,14165,-0.0047562425683710385
2025-06-17,4190,4265,4155,4265,31335,0.019115890083632125
2025-06-18,4285,4325,4215,4320,21010,0.01289566236811246
2025-06-19,4320,4395,4265,4360,19141,0.0092592592592593
2025-06-20,4330,4405,4320,4400,18028,0.00917431192660545
2025-06-23,4395,4415,4255,4380,16280,-0.004545454545454519
2025-06-24,4385,4390,4320,4365,15397,-0.003424657534246589
2025-06-25,4370,4370,4265,4295,20501,-0.016036655211912998
2025-06-26,4305,4305,4230,4270,10556,-0.005820721769499437
2025-06-27,4220,4230,4200,4200,11440,-0.016393442622950838
2025-06-30,4205,4250,4200,4235,4736,0.008333333333333304
2025-07-01,4210,4240,4150,4220,7898,-0.0035419126328217754
2025-07-02,4220,4245,4150,4180,12776,-0.009478672985781977
2025-07-03,4180,4220,4150,4180,11057,0.0
2025-07-04,4200,4205,4160,4185,3665,0.0011961722488038617
2025-07-07,4195,4195,4140,4160,9824,-0.005973715651135025
2025-07-08,4160,4275,4150,4235,19088,0.018028846153846256
2025-07-09,4245,4300,4205,4260,18678,0.005903187721369552
2025-07-10,4260,4275,4225,4265,8114,0.0011737089201877549
2025-07-11,4270,4330,4255,4305,14032,0.009378663540445586
