Date,Open,High,Low,Close,Volume,Change
2023-03-03,2970,2985,2920,2920,39195,-0.01683501683501687
2023-03-06,2945,2990,2920,2950,25738,0.010273972602739656
2023-03-07,2950,2955,2915,2940,12710,-0.003389830508474523
2023-03-08,2940,2940,2920,2930,16698,-0.003401360544217691
2023-03-09,2930,2930,2890,2930,36189,0.0
2023-03-10,2900,2900,2840,2840,35352,-0.030716723549488067
2023-03-13,2720,2800,2715,2760,37942,-0.028169014084507005
2023-03-14,2725,2735,2510,2675,41266,-0.030797101449275388
2023-03-15,2645,2785,2645,2730,41764,0.020560747663551426
2023-03-16,2735,2740,2700,2700,19642,-0.01098901098901095
2023-03-17,2700,2755,2690,2715,13266,0.005555555555555536
2023-03-20,2715,2740,2705,2710,18640,-0.0018416206261510082
2023-03-21,2710,2835,2710,2760,20295,0.01845018450184499
2023-03-22,2760,2775,2730,2730,11711,-0.010869565217391353
2023-03-23,2725,2725,2645,2645,23364,-0.031135531135531136
2023-03-24,2650,2710,2635,2710,19801,0.02457466918714557
2023-03-27,2735,2735,2705,2735,22012,0.009225092250922495
2023-03-28,2725,2765,2710,2740,13022,0.001828153564899404
2023-03-29,2765,2790,2745,2775,11199,0.012773722627737127
2023-03-30,2775,2800,2755,2770,19578,-0.0018018018018017834
2023-03-31,2770,2820,2695,2810,76967,0.014440433212996373
2023-04-03,2820,3035,2815,3020,228415,0.07473309608540935
2023-04-04,3020,3130,3005,3070,143225,0.01655629139072845
2023-04-05,3085,3160,2885,3130,170990,0.019543973941368087
2023-04-06,3060,3120,3035,3075,66922,-0.01757188498402551
2023-04-07,3075,3110,3025,3090,38717,0.004878048780487809
2023-04-10,3090,3140,3020,3110,52288,0.006472491909385036
2023-04-11,3140,3170,3095,3095,50002,-0.004823151125401881
2023-04-12,3125,3190,3105,3175,32723,0.025848142164781818
2023-04-13,3150,3185,3115,3185,91891,0.0031496062992126816
2023-04-14,3185,3210,3175,3175,53284,-0.0031397174254317317
2023-04-17,3210,3280,3160,3275,96313,0.03149606299212593
2023-04-18,3275,3310,3205,3285,77154,0.003053435114503733
2023-04-19,3285,3320,3125,3130,66102,-0.04718417047184176
2023-04-20,3160,3165,3030,3035,74244,-0.030351437699680517
2023-04-21,3005,3020,2860,2860,129439,-0.05766062602965405
2023-04-24,2835,2845,2800,2845,52916,-0.005244755244755206
2023-04-25,2830,2875,2805,2845,82271,0.0
2023-04-26,2845,2940,2815,2935,35297,0.03163444639718804
2023-04-27,2900,3000,2835,2995,80160,0.020442930153321992
2023-04-28,3025,3055,2965,3000,70174,0.0016694490818029983
2023-05-02,3000,3135,3000,3135,59157,0.04499999999999993
2023-05-03,3135,3245,3135,3215,63882,0.02551834130781505
2023-05-04,3185,3185,2980,2980,56157,-0.07309486780715402
2023-05-08,2980,3050,2950,3025,38065,0.015100671140939603
2023-05-09,3010,3125,3005,3025,31482,0.0
2023-05-10,3025,3060,2985,3025,25970,0.0
2023-05-11,3025,3025,2960,2960,19062,-0.02148760330578514
2023-05-12,2960,2970,2870,2870,33004,-0.030405405405405372
2023-05-15,2870,2890,2830,2885,37600,0.005226480836237002
2023-05-16,2845,2895,2765,2775,75795,-0.03812824956672445
2023-05-17,2775,2840,2755,2780,90346,0.0018018018018017834
2023-05-18,2825,2845,2780,2815,60884,0.012589928057553879
2023-05-19,2825,2870,2820,2835,29560,0.007104795737122638
2023-05-22,2860,2910,2840,2860,43610,0.008818342151675429
2023-05-23,2865,2890,2830,2850,65596,-0.0034965034965035446
2023-05-24,2850,2850,2800,2845,41491,-0.0017543859649122862
2023-05-25,2825,2830,2770,2775,31756,-0.024604569420035194
2023-05-26,2780,2800,2755,2775,45031,0.0
2023-05-30,2780,2790,2735,2750,46408,-0.009009009009009028
2023-05-31,2755,2820,2720,2720,75614,-0.010909090909090868
2023-06-01,2750,2790,2685,2695,92964,-0.009191176470588203
2023-06-02,2705,2760,2700,2730,47143,0.01298701298701288
2023-06-05,2735,2750,2690,2730,59993,0.0
2023-06-07,2730,2740,2680,2705,64957,-0.009157509157509125
2023-06-08,2705,2720,2680,2715,40839,0.003696857670979714
2023-06-09,2715,2750,2700,2750,27691,0.012891344383057168
2023-06-12,2750,2755,2720,2735,32485,-0.00545454545454549
2023-06-13,2725,2730,2700,2705,24679,-0.010968921389396757
2023-06-14,2705,2715,2675,2675,30694,-0.011090573012939031
2023-06-15,2675,2675,2630,2635,59543,-0.01495327102803734
2023-06-16,2650,2650,2635,2640,21884,0.00189753320683117
2023-06-19,2640,2655,2625,2655,30015,0.005681818181818121
2023-06-20,2655,2665,2625,2635,26644,-0.007532956685499026
2023-06-21,2635,2675,2620,2620,29984,-0.005692599620493399
2023-06-22,2560,2640,2560,2620,41354,0.0
2023-06-23,2610,2630,2595,2620,29732,0.0
2023-06-26,2615,2615,2580,2590,53352,-0.011450381679389277
2023-06-27,2615,2720,2615,2645,37439,0.021235521235521304
2023-06-28,2645,2660,2600,2630,40638,-0.005671077504725952
2023-06-29,2605,2625,2575,2585,67448,-0.017110266159695797
2023-06-30,2570,2585,2560,2585,67251,0.0
2023-07-03,2585,2650,2585,2650,130048,0.025145067698259194
2023-07-04,2655,2685,2625,2635,55697,-0.005660377358490565
2023-07-05,2635,2650,2615,2625,46099,-0.003795066413662229
2023-07-06,2630,2640,2555,2555,27270,-0.026666666666666616
2023-07-07,2515,2550,2515,2540,35045,-0.005870841487279899
2023-07-10,2535,2560,2515,2545,30239,0.0019685039370078705
2023-07-11,2545,2600,2515,2600,40879,0.0216110019646365
2023-07-12,2635,2655,2600,2630,27634,0.011538461538461497
2023-07-13,2630,2660,2605,2605,36103,-0.009505703422053258
2023-07-14,2615,2675,2590,2635,40985,0.011516314779270731
2023-07-17,2660,2665,2605,2630,34461,-0.00189753320683117
2023-07-18,2630,2655,2550,2565,24614,-0.024714828897338448
2023-07-19,2565,2580,2515,2520,21613,-0.01754385964912286
2023-07-20,2495,2525,2465,2475,26950,-0.017857142857142905
2023-07-21,2475,2515,2475,2505,16518,0.0121212121212122
2023-07-24,2505,2520,2470,2500,32659,-0.001996007984031989
2023-07-25,2500,2500,2425,2430,42960,-0.028000000000000025
2023-07-26,2405,2430,2170,2250,81155,-0.07407407407407407
2023-07-27,2235,2350,2225,2335,50932,0.03777777777777769
2023-07-28,2350,2400,2350,2390,16891,0.023554603854389677
2023-07-31,2410,2455,2410,2440,17413,0.02092050209205021
2023-08-01,2440,2455,2420,2445,28730,0.002049180327868827
2023-08-02,2455,2455,2370,2405,33136,-0.01635991820040905
2023-08-03,2390,2445,2330,2445,27632,0.016632016632016633
2023-08-04,2445,2460,2380,2425,22627,-0.008179959100204526
2023-08-07,2425,2485,2425,2485,19843,0.024742268041237025
2023-08-08,2470,2475,2430,2430,7641,-0.02213279678068414
2023-08-09,2430,2445,2400,2445,8624,0.006172839506172867
2023-08-10,2460,2470,2415,2445,12183,0.0
2023-08-11,2430,2445,2400,2400,34461,-0.018404907975460127
2023-08-14,2400,2400,2370,2385,27986,-0.006249999999999978
2023-08-16,2340,2365,2195,2210,129984,-0.07337526205450728
2023-08-17,2180,2200,2020,2125,107763,-0.038461538461538436
2023-08-18,2110,2235,2095,2230,57314,0.049411764705882266
2023-08-21,2230,2235,2165,2180,50080,-0.022421524663677084
2023-08-22,2240,2300,2185,2230,58591,0.022935779816513735
2023-08-23,2250,2275,2230,2235,21866,0.0022421524663676085
2023-08-24,2235,2255,2220,2255,15541,0.008948545861297452
2023-08-25,2255,2295,2230,2230,27146,-0.011086474501108667
2023-08-28,2230,2290,2205,2290,39103,0.026905829596412634
2023-08-29,2300,2310,2250,2305,19075,0.0065502183406114245
2023-08-30,2305,2315,2265,2270,12593,-0.015184381778741818
2023-08-31,2270,2270,2205,2205,35206,-0.028634361233480177
2023-09-01,2205,2220,2160,2185,63099,-0.009070294784580546
2023-09-04,2185,2200,2165,2195,48745,0.004576659038901587
2023-09-05,2200,2250,2195,2230,39473,0.015945330296127658
2023-09-06,2230,2255,2210,2215,29809,-0.006726457399103158
2023-09-07,2205,2210,2175,2175,32474,-0.018058690744920947
2023-09-08,2165,2190,2155,2190,35801,0.006896551724137945
2023-09-11,2190,2250,2180,2235,44839,0.020547945205479534
2023-09-12,2235,2245,2220,2230,14487,-0.0022371364653244186
2023-09-13,2215,2230,2205,2230,13776,0.0
2023-09-14,2210,2225,2185,2200,22555,-0.013452914798206317
2023-09-15,2200,2255,2195,2255,29371,0.02499999999999991
2023-09-18,2255,2265,2230,2250,24083,-0.0022172949002217113
2023-09-19,2250,2275,2200,2230,30317,-0.008888888888888835
2023-09-20,2230,2245,2205,2205,13336,-0.011210762331838597
2023-09-21,2190,2220,2185,2205,20613,0.0
2023-09-22,2175,2195,2140,2170,16965,-0.015873015873015928
2023-09-25,2170,2175,2120,2135,38405,-0.016129032258064502
2023-09-26,2120,2160,2050,2090,45769,-0.021077283372365363
2023-09-27,2085,2155,2070,2140,28874,0.02392344497607657
2023-10-04,2115,2135,2055,2090,49834,-0.02336448598130836
2023-10-05,2070,2090,2030,2035,31488,-0.02631578947368418
2023-10-06,2015,2045,1960,2030,40219,-0.002457002457002422
2023-10-10,2030,2100,2020,2090,24749,0.029556650246305383
2023-10-11,2050,2125,2025,2125,26814,0.01674641148325362
2023-10-12,2125,2165,2125,2125,9515,0.0
2023-10-13,2125,2165,2100,2140,14017,0.007058823529411784
2023-10-16,2140,2145,2020,2095,30509,-0.0210280373831776
2023-10-17,2090,2090,2035,2045,27504,-0.023866348448687402
2023-10-18,2065,2105,2040,2065,12677,0.009779951100244544
2023-10-19,2045,2045,1991,2000,14302,-0.03147699757869249
2023-10-20,1980,1991,1936,1985,22622,-0.007499999999999951
2023-10-23,1970,1980,1943,1958,23764,-0.01360201511335013
2023-10-24,1934,2000,1934,2000,17949,0.021450459652706755
2023-10-25,2010,2050,2005,2030,16165,0.014999999999999902
2023-10-26,2030,2030,1942,1944,20737,-0.04236453201970447
2023-10-27,1944,1972,1925,1950,17653,0.0030864197530864335
2023-10-30,1950,1968,1920,1955,29013,0.002564102564102555
2023-10-31,1969,2015,1957,1957,18284,0.001023017902813228
2023-11-01,1957,2070,1956,2060,23429,0.05263157894736836
2023-11-02,2060,2090,2055,2080,14679,0.009708737864077666
2023-11-03,2080,2095,2055,2055,23198,-0.012019230769230727
2023-11-06,2055,2100,2055,2070,13584,0.007299270072992803
2023-11-07,2070,2150,2000,2060,24738,-0.004830917874396157
2023-11-08,2060,2155,2060,2115,12599,0.02669902912621369
2023-11-09,2115,2140,2110,2130,8633,0.007092198581560183
2023-11-10,2130,2130,2045,2090,7779,-0.018779342723004744
2023-11-13,2090,2090,2050,2050,7986,-0.019138755980861233
2023-11-14,2045,2050,2015,2035,19198,-0.007317073170731714
2023-11-15,2035,2120,2035,2060,22116,0.01228501228501222
2023-11-16,2060,2105,2030,2055,28271,-0.0024271844660194164
2023-11-17,2055,2190,2050,2165,48373,0.05352798053527974
2023-11-20,2225,2250,2110,2110,66706,-0.025404157043879882
2023-11-21,2110,2160,2110,2150,11374,0.018957345971563955
2023-11-22,2105,2180,2105,2150,18127,0.0
2023-11-23,2145,2175,2135,2170,15607,0.009302325581395321
2023-11-24,2170,2180,2150,2170,14898,0.0
2023-11-27,2170,2185,2150,2185,15702,0.00691244239631339
2023-11-28,2180,2220,2165,2220,23964,0.016018306636155666
2023-11-29,2200,2220,2195,2215,7782,-0.0022522522522522292
2023-11-30,2190,2235,2190,2215,14191,0.0
2023-12-01,2195,2215,2180,2195,16160,-0.009029345372460473
2023-12-04,2175,2195,2130,2130,30214,-0.029612756264236872
2023-12-05,2130,2200,2120,2125,19328,-0.0023474178403756207
2023-12-06,2105,2130,2085,2125,13017,0.0
2023-12-07,2105,2115,2050,2055,14053,-0.03294117647058825
2023-12-08,2055,2170,2045,2170,19139,0.05596107055961075
2023-12-11,2170,2190,2080,2080,43073,-0.04147465437788023
2023-12-12,2120,2135,2085,2130,12791,0.024038461538461453
2023-12-13,2130,2150,2090,2090,15244,-0.018779342723004744
2023-12-14,2090,2110,2075,2100,6083,0.004784688995215225
2023-12-15,2145,2145,2095,2140,12204,0.01904761904761898
2023-12-18,2140,2160,2085,2085,15554,-0.025700934579439227
2023-12-19,2105,2175,2090,2115,17390,0.014388489208633004
2023-12-20,2115,2125,2070,2085,15319,-0.014184397163120588
2023-12-21,2100,2140,2060,2080,24627,-0.0023980815347721673
2023-12-22,2095,2100,2050,2080,19469,0.0
2023-12-26,2105,2125,2065,2110,13946,0.014423076923076872
2023-12-27,2110,2110,2065,2085,9776,-0.011848341232227444
2023-12-28,2085,2085,2020,2035,29292,-0.023980815347721784
2024-01-02,2035,2070,2030,2055,32349,0.00982800982800991
2024-01-03,2055,2230,2055,2120,28841,0.031630170316301776
2024-01-04,2120,2130,2110,2120,10713,0.0
2024-01-05,2120,2150,2105,2135,13857,0.007075471698113178
2024-01-08,2135,2150,2095,2095,18070,-0.0187353629976581
2024-01-09,2095,2110,2075,2075,11401,-0.009546539379474916
2024-01-10,2075,2075,2020,2025,37654,-0.02409638554216864
2024-01-11,2030,2085,2025,2055,30581,0.014814814814814836
2024-01-12,2055,2070,1985,2025,42257,-0.014598540145985384
2024-01-15,2005,2025,1987,1987,39922,-0.018765432098765467
2024-01-16,1987,1987,1950,1975,22846,-0.006039255158530432
2024-01-17,1970,1970,1940,1943,36941,-0.016202531645569618
2024-01-18,1938,1943,1921,1932,11530,-0.005661348430262447
2024-01-19,1933,1975,1933,1967,18173,0.018115942028985588
2024-01-22,1987,2000,1985,1998,11161,0.015760040671072728
2024-01-23,1998,2020,1993,2000,12905,0.0010010010010010895
2024-01-24,2010,2020,2000,2000,6706,0.0
2024-01-25,2000,2000,1925,1928,68987,-0.03600000000000003
2024-01-26,1928,1950,1921,1949,60682,0.010892116182572575
2024-01-29,1949,1999,1924,1977,66540,0.014366341713699438
2024-01-30,1977,1988,1977,1988,16338,0.005563985837127028
2024-01-31,1988,1997,1976,1980,15641,-0.004024144869215318
2024-02-01,1961,2045,1953,2040,34217,0.030303030303030276
2024-02-02,2040,2070,2020,2025,12813,-0.007352941176470562
2024-02-05,2025,2040,1962,1979,41754,-0.022716049382716097
2024-02-06,1984,2010,1978,1979,18568,0.0
2024-02-07,1979,1989,1960,1960,13743,-0.009600808489135915
2024-02-08,1991,1997,1970,1977,10441,0.00867346938775504
2024-02-13,1977,1996,1956,1962,77358,-0.007587253414264028
2024-02-14,1980,2005,1962,1986,49552,0.012232415902140747
2024-02-15,1986,2000,1968,1976,68293,-0.0050352467270896595
2024-02-16,1980,2060,1980,2055,39584,0.03997975708502022
2024-02-19,2055,2110,2050,2110,33586,0.02676399026763998
2024-02-20,2105,2145,2090,2135,18691,0.011848341232227444
2024-02-21,2135,2160,2130,2150,21315,0.007025761124121788
2024-02-22,2145,2150,2090,2090,25947,-0.027906976744186074
2024-02-23,2090,2120,2055,2060,28779,-0.014354066985645897
2024-02-26,2060,2095,2035,2095,25380,0.016990291262136026
2024-02-27,2095,2120,2075,2120,16967,0.01193317422434359
2024-02-28,2100,2150,2090,2135,12322,0.007075471698113178
2024-02-29,2135,2140,2090,2120,13344,-0.007025761124121788
2024-03-04,2120,2185,2100,2180,30416,0.028301886792452935
2024-03-05,2160,2180,2060,2180,42934,0.0
2024-03-06,2155,2170,2095,2150,17689,-0.013761467889908285
2024-03-07,2120,2170,2090,2120,24578,-0.013953488372092981
2024-03-08,2120,2120,2085,2085,15508,-0.01650943396226412
2024-03-11,2075,2100,2075,2100,11238,0.007194244604316502
2024-03-12,2090,2125,2075,2110,10778,0.004761904761904745
2024-03-13,2070,2110,2070,2095,16335,-0.007109004739336511
2024-03-14,2075,2095,2040,2085,30260,-0.004773269689737458
2024-03-15,2060,2085,2055,2085,10954,0.0
2024-03-18,2075,2075,2015,2015,23599,-0.033573141486810565
2024-03-19,2000,2035,1955,1986,23312,-0.014392059553349879
2024-03-20,1986,2010,1975,1977,45978,-0.004531722054380682
2024-03-21,1978,2145,1978,2085,40689,0.054628224582701
2024-03-22,2085,2140,2065,2140,37153,0.026378896882494063
2024-03-25,2140,2145,2090,2135,26924,-0.002336448598130869
2024-03-26,2120,2170,2100,2160,32507,0.011709601873536313
2024-03-27,2160,2160,2075,2090,16479,-0.03240740740740744
2024-03-28,2090,2125,2080,2095,24586,0.0023923444976077235
2024-03-29,2070,2150,2070,2085,25896,-0.004773269689737458
2024-04-01,2085,2170,2085,2165,67804,0.0383693045563549
2024-04-02,2205,2335,2150,2175,214942,0.004618937644341736
2024-04-03,2175,2320,2150,2215,149372,0.01839080459770126
2024-04-04,2215,2330,2195,2320,94371,0.04740406320541757
2024-04-05,2290,2320,2230,2310,49366,-0.004310344827586188
2024-04-08,2310,2310,2240,2280,35352,-0.012987012987012991
2024-04-09,2280,2280,2250,2275,25222,-0.002192982456140302
2024-04-11,2275,2275,2230,2230,22033,-0.01978021978021982
2024-04-12,2230,2310,2230,2270,30593,0.017937219730941756
2024-04-15,2270,2325,2250,2320,59491,0.022026431718061623
2024-04-16,2320,2320,2245,2290,48328,-0.012931034482758674
2024-04-17,2290,2335,2245,2335,61778,0.01965065502183405
2024-04-18,2335,2350,2285,2350,30449,0.0064239828693790635
2024-04-19,2350,2360,2315,2345,24550,-0.0021276595744680327
2024-04-22,2335,2350,2290,2350,37557,0.002132196162046851
2024-04-23,2350,2350,2330,2345,21015,-0.0021276595744680327
2024-04-24,2345,2345,2220,2275,63149,-0.02985074626865669
2024-04-25,2270,2275,2195,2240,34430,-0.01538461538461533
2024-04-26,2235,2245,2155,2190,28441,-0.022321428571428603
2024-04-29,2200,2315,2190,2245,45738,0.02511415525114158
2024-04-30,2255,2420,2255,2420,91183,0.07795100222717144
2024-05-02,2420,2420,2345,2370,81443,-0.02066115702479343
2024-05-03,2370,2395,2360,2380,36764,0.00421940928270037
2024-05-07,2380,2415,2380,2415,75709,0.014705882352941124
