Date,Open,High,Low,Close,Volume,Change
2024-05-08,2415,2460,2390,2445,47082,0.012422360248447228
2024-05-09,2445,2500,2420,2470,57379,0.010224948875255713
2024-05-10,2445,2525,2445,2520,41234,0.020242914979757165
2024-05-13,2520,2530,2480,2500,35325,-0.007936507936507908
2024-05-14,2475,2475,2315,2440,70795,-0.02400000000000002
2024-05-16,2450,2465,2340,2380,49347,-0.024590163934426257
2024-05-17,2375,2530,2350,2470,78804,0.037815126050420256
2024-05-20,2435,2435,2300,2300,50373,-0.06882591093117407
2024-05-21,2300,2355,2245,2355,38745,0.023913043478260843
2024-05-22,2355,2415,2335,2390,16676,0.014861995753715496
2024-05-23,2390,2405,2365,2405,13373,0.006276150627614996
2024-05-24,2405,2430,2355,2355,19186,-0.02079002079002079
2024-05-27,2355,2355,2300,2335,19235,-0.00849256900212314
2024-05-28,2335,2365,2300,2300,21282,-0.01498929336188437
2024-05-29,2280,2310,2270,2270,17050,-0.013043478260869601
2024-05-30,2260,2260,2200,2245,26917,-0.011013215859030812
2024-05-31,2220,2305,2205,2245,30261,0.0
2024-06-03,2200,2230,2155,2210,64495,-0.015590200445434244
2024-06-04,2210,2270,2150,2260,65162,0.02262443438914019
2024-06-05,2260,2335,2175,2310,60808,0.022123893805309658
2024-06-07,2285,2290,2205,2235,47038,-0.03246753246753242
2024-06-10,2220,2220,2155,2195,31789,-0.017897091722595126
2024-06-11,2195,2200,2165,2200,22468,0.002277904328018332
2024-06-12,2190,2190,2150,2185,17422,-0.006818181818181834
2024-06-13,2175,2185,2150,2180,14575,-0.0022883295194507935
2024-06-14,2150,2180,2150,2150,13707,-0.013761467889908285
2024-06-17,2140,2150,2105,2125,41947,-0.011627906976744207
2024-06-18,2115,2115,2080,2110,29755,-0.007058823529411784
2024-06-19,2100,2110,2065,2075,27343,-0.016587677725118488
2024-06-20,2075,2075,2000,2000,104152,-0.03614457831325302
2024-06-21,1997,2045,1992,2010,65674,0.004999999999999893
2024-06-24,1997,2010,1920,1978,54899,-0.015920398009950265
2024-06-25,1978,2005,1958,1997,29617,0.009605662285136596
2024-06-26,1995,1997,1950,1972,32639,-0.012518778167250888
2024-06-27,1972,1972,1952,1952,16549,-0.010141987829614618
2024-06-28,1950,1980,1942,1965,23583,0.006659836065573854
2024-07-01,1965,1974,1955,1963,40533,-0.0010178117048346147
2024-07-02,1932,1963,1932,1953,30919,-0.005094243504839557
2024-07-03,1953,1953,1900,1920,87195,-0.016897081413210446
2024-07-04,1910,1934,1910,1923,20279,0.0015624999999999112
2024-07-05,1923,1923,1903,1905,33647,-0.009360374414976613
2024-07-08,1905,1905,1868,1890,58693,-0.007874015748031482
2024-07-09,1890,1932,1887,1909,52474,0.010052910052910091
2024-07-10,1924,1983,1905,1930,42896,0.011000523834468368
2024-07-11,1930,1977,1872,1950,31317,0.010362694300518172
2024-07-12,1933,2000,1933,1966,14913,0.00820512820512831
2024-07-15,1965,1965,1941,1950,9258,-0.008138351983723258
2024-07-16,1950,1986,1944,1959,11652,0.004615384615384688
2024-07-17,1959,1990,1959,1986,11329,0.013782542113323082
2024-07-18,1941,2010,1941,2010,27336,0.012084592145015005
2024-07-19,1994,2010,1969,1982,5224,-0.013930348258706426
2024-07-22,1982,1982,1927,1959,37597,-0.011604439959636781
2024-07-23,1939,1950,1909,1923,14368,-0.018376722817764146
2024-07-24,1923,1935,1900,1922,36979,-0.0005200208008320217
2024-07-25,1908,1938,1900,1938,13163,0.008324661810613865
2024-07-26,1923,1938,1915,1938,9883,0.0
2024-07-29,1936,1955,1917,1946,13773,0.0041279669762641635
2024-07-30,1924,1952,1924,1927,9782,-0.009763617677286729
2024-07-31,1926,1926,1903,1910,16393,-0.008822003113648114
2024-08-01,1895,1934,1893,1918,36860,0.004188481675392763
2024-08-02,1924,1930,1899,1903,11884,-0.00782064650677794
2024-08-05,1870,1883,1744,1774,54678,-0.06778770362585396
2024-08-06,1702,1814,1686,1768,82635,-0.0033821871476887866
2024-08-07,1786,1808,1768,1798,34780,0.016968325791855143
2024-08-08,1798,1852,1786,1837,15438,0.02169076751946597
2024-08-09,1825,1860,1825,1860,13557,0.012520413718018597
2024-08-12,1859,1870,1846,1860,10489,0.0
2024-08-13,1842,1880,1833,1853,8133,-0.0037634408602150726
2024-08-14,1846,1860,1837,1860,12297,0.0037776578521315773
2024-08-16,1837,1851,1780,1804,75227,-0.03010752688172047
2024-08-19,1804,1825,1715,1783,61730,-0.01164079822616404
2024-08-20,1783,1795,1720,1751,68921,-0.01794727986539535
2024-08-21,1751,1774,1751,1751,35167,0.0
2024-08-22,1760,1769,1740,1759,25210,0.004568817818389581
2024-08-23,1759,1820,1759,1784,32986,0.01421262080727681
2024-08-26,1784,1815,1770,1783,35868,-0.0005605381165919576
2024-08-27,1783,1821,1783,1799,38537,0.008973639932697619
2024-08-28,1810,1820,1793,1820,28895,0.011673151750972721
2024-08-29,1820,1838,1795,1805,22258,-0.008241758241758212
2024-08-30,1805,1972,1805,1856,74555,0.028254847645429404
2024-09-02,1856,1914,1854,1885,24997,0.015625
2024-09-03,1872,1912,1867,1886,25452,0.0005305039787797394
2024-09-04,1859,1886,1820,1842,32832,-0.02332979851537642
2024-09-05,1828,1842,1744,1828,21455,-0.007600434310532034
2024-09-06,1809,2010,1804,1892,346506,0.035010940919037115
2024-09-09,1930,1986,1904,1905,143309,0.006871035940803294
2024-09-10,1885,1988,1869,1910,86377,0.002624671916010568
2024-09-11,1904,2040,1904,2005,157988,0.04973821989528804
2024-09-12,1985,2000,1944,1953,82986,-0.025935162094763098
2024-09-13,1952,1973,1926,1942,70984,-0.005632360471070186
2024-09-19,1925,1925,1805,1853,62035,-0.045829042224510785
2024-09-20,1853,1900,1853,1889,56878,0.019427954668105762
2024-09-23,1889,1899,1871,1878,35135,-0.0058231868713605195
2024-09-24,1869,1880,1860,1860,19592,-0.009584664536741228
2024-09-25,1857,1889,1810,1871,17745,0.005913978494623606
2024-09-26,1863,1886,1860,1865,29335,-0.003206841261357618
2024-09-27,1865,1918,1858,1918,49476,0.028418230563002744
2024-09-30,1901,1945,1873,1885,71038,-0.0172054223149114
2024-10-02,1869,1885,1756,1817,65754,-0.036074270557029164
2024-10-04,1817,1845,1813,1822,31206,0.0027517886626307053
2024-10-07,1820,1875,1796,1840,34818,0.009879253567508295
2024-10-08,1839,1859,1797,1840,24814,0.0
2024-10-10,1822,1850,1818,1829,37161,-0.005978260869565211
2024-10-11,1824,1859,1803,1812,15516,-0.009294696555494752
2024-10-14,1800,1835,1776,1833,16717,0.011589403973509826
2024-10-15,1827,1833,1801,1806,45046,-0.014729950900163713
2024-10-16,1806,1835,1791,1824,37520,0.009966777408637828
2024-10-17,1822,1870,1806,1844,29610,0.010964912280701844
2024-10-18,1820,1859,1775,1835,27344,-0.0048806941431670525
2024-10-21,1825,1860,1810,1843,37283,0.004359673024523225
2024-10-22,1844,1868,1827,1832,27239,-0.005968529571351078
2024-10-23,1832,1880,1820,1836,15534,0.0021834061135370675
2024-10-24,1836,1836,1809,1820,30656,-0.008714596949891074
2024-10-25,1815,1820,1780,1820,115385,0.0
2024-10-28,1820,1820,1762,1793,46346,-0.014835164835164782
2024-10-29,1793,1795,1773,1787,33684,-0.003346346904629094
2024-10-30,1787,1795,1710,1763,15830,-0.013430330162283122
2024-10-31,1755,1789,1755,1755,17023,-0.004537719795802642
2024-11-01,1755,1780,1743,1765,41512,0.005698005698005604
2024-11-04,1762,1857,1745,1800,24811,0.019830028328611915
2024-11-05,1800,1845,1800,1830,48621,0.016666666666666607
2024-11-06,1821,1849,1795,1802,26503,-0.015300546448087426
2024-11-07,1802,1825,1784,1808,32734,0.0033296337402886067
2024-11-08,1808,1845,1790,1792,18553,-0.008849557522123908
2024-11-11,1793,1799,1750,1755,35773,-0.020647321428571397
2024-11-12,1746,1785,1720,1785,27588,0.017094017094017033
2024-11-13,1761,1785,1726,1735,19493,-0.02801120448179273
2024-11-14,1735,1755,1725,1745,32419,0.0057636887608070175
2024-11-15,1745,1849,1739,1815,45595,0.04011461318051568
2024-11-18,1815,1842,1800,1842,33306,0.014876033057851235
2024-11-19,1842,1852,1824,1845,15181,0.0016286644951140072
2024-11-20,1845,1845,1799,1800,39055,-0.024390243902439046
2024-11-21,1790,1836,1782,1836,46039,0.020000000000000018
2024-11-22,1810,1860,1810,1857,99762,0.011437908496731986
2024-11-25,1840,1858,1839,1857,26086,0.0
2024-11-26,1857,1879,1839,1860,48333,0.001615508885298933
2024-11-27,1860,1878,1842,1870,23723,0.005376344086021501
2024-11-28,1855,1870,1825,1840,53737,-0.016042780748663055
2024-11-29,1839,1841,1822,1829,18295,-0.005978260869565211
2024-12-02,1829,1850,1780,1780,19663,-0.026790595954073293
2024-12-03,1781,1813,1781,1807,22055,0.015168539325842723
2024-12-04,1713,1830,1713,1756,20893,-0.0282235749861649
2024-12-05,1756,1800,1756,1783,14216,0.015375854214122908
2024-12-06,1775,1778,1666,1693,73039,-0.05047672462142461
2024-12-09,1693,1693,1625,1625,26967,-0.04016538688718252
2024-12-10,1559,1660,1553,1647,56406,0.0135384615384615
2024-12-11,1692,1727,1660,1686,33986,0.023679417122040025
2024-12-12,1695,1712,1691,1705,14853,0.011269276393831573
2024-12-13,1705,1720,1692,1719,10951,0.008211143695014744
2024-12-16,1729,1741,1697,1740,9648,0.01221640488656206
2024-12-17,1740,1750,1697,1706,16046,-0.019540229885057436
2024-12-18,1706,1744,1706,1721,15581,0.008792497069167737
2024-12-19,1713,1735,1687,1735,13082,0.008134805345729301
2024-12-20,1720,1741,1665,1705,21168,-0.01729106628242072
2024-12-23,1705,1715,1654,1711,31058,0.0035190615835776207
2024-12-24,1703,1740,1702,1720,16232,0.005260081823495133
2024-12-26,1720,1723,1686,1717,26548,-0.0017441860465116088
2024-12-27,1705,1717,1665,1694,10332,-0.013395457192778126
2024-12-30,1691,1694,1625,1651,14095,-0.025383707201888983
2025-01-02,1651,1670,1643,1670,23629,0.011508176862507602
2025-01-03,1670,1825,1670,1719,43025,0.02934131736526946
2025-01-06,1726,1800,1719,1737,43012,0.010471204188481575
2025-01-07,1737,1775,1737,1770,54657,0.01899827288428324
2025-01-08,1770,1868,1753,1778,43837,0.004519774011299438
2025-01-09,1780,1825,1770,1823,99733,0.0253093363329584
2025-01-10,1823,1867,1805,1805,80873,-0.009873834339001686
2025-01-13,1815,1834,1803,1810,46004,0.0027700831024930483
2025-01-14,1805,1830,1792,1830,33639,0.011049723756906049
2025-01-15,1817,1830,1780,1823,51005,-0.0038251366120218844
2025-01-16,1823,1834,1803,1830,45456,0.0038398244651673963
2025-01-17,1830,1840,1780,1815,53671,-0.008196721311475419
2025-01-20,1811,1838,1743,1826,78455,0.0060606060606061
2025-01-21,1826,1826,1791,1791,50581,-0.0191675794085433
2025-01-22,1777,1830,1761,1824,27944,0.018425460636515956
2025-01-23,1824,1890,1743,1780,22403,-0.02412280701754388
2025-01-24,1781,1838,1781,1816,38999,0.020224719101123556
2025-01-31,1807,1845,1782,1790,21399,-0.014317180616740033
2025-02-03,1790,1805,1760,1760,30922,-0.016759776536312887
2025-02-04,1760,1815,1729,1790,50604,0.017045454545454586
2025-02-05,1792,1809,1771,1788,23285,-0.0011173184357542443
2025-02-06,1788,1810,1771,1791,25552,0.001677852348993314
2025-02-07,1791,1816,1764,1811,26884,0.011166945840312748
2025-02-10,1793,1802,1752,1770,29432,-0.022639425731640017
2025-02-11,1764,1800,1749,1793,31259,0.012994350282485856
2025-02-12,1791,1800,1748,1776,45163,-0.009481316229782433
2025-02-13,1773,1785,1758,1785,14478,0.0050675675675675436
2025-02-14,1767,1785,1766,1769,26077,-0.008963585434173638
2025-02-17,1760,1874,1760,1803,33008,0.01921989824759751
2025-02-18,1810,1820,1773,1776,38734,-0.014975041597337757
2025-02-19,1776,1822,1740,1790,27766,0.007882882882882969
2025-02-20,1790,1798,1778,1783,20226,-0.003910614525139633
2025-02-21,1790,1794,1715,1790,51927,0.003925967470555181
2025-02-24,1790,1800,1755,1773,39317,-0.009497206703910632
2025-02-25,1773,1804,1760,1772,28995,-0.0005640157924421407
2025-02-26,1760,1826,1760,1796,8961,0.013544018058690765
2025-02-27,1801,1819,1791,1810,51614,0.007795100222717233
2025-02-28,1796,1810,1791,1791,26181,-0.010497237569060736
2025-03-04,1791,1829,1770,1806,36957,0.008375209380234505
2025-03-05,1806,1824,1800,1820,16917,0.007751937984496138
2025-03-06,1820,1837,1804,1815,32316,-0.0027472527472527375
2025-03-07,1813,1825,1805,1820,19130,0.0027548209366390353
2025-03-10,1802,1830,1802,1816,23750,-0.00219780219780219
2025-03-11,1798,1816,1798,1813,5073,-0.0016519823788546661
2025-03-12,1800,1825,1800,1820,18196,0.0038610038610038533
2025-03-13,1820,1835,1812,1820,31418,0.0
2025-03-14,1819,1826,1806,1823,11081,0.0016483516483516425
2025-03-17,1823,1834,1815,1830,15972,0.0038398244651673963
2025-03-18,1829,1915,1824,1828,9371,-0.0010928961748634114
2025-03-19,1820,1828,1811,1818,6684,-0.005470459518599591
2025-03-20,1822,1822,1799,1807,14794,-0.006050605060506031
2025-03-21,1798,1815,1798,1805,9440,-0.0011068068622025473
2025-03-24,1805,1826,1791,1798,14283,-0.0038781163434903343
2025-03-25,1798,1806,1788,1792,9160,-0.0033370411568409697
2025-03-26,1800,1804,1786,1796,14728,0.0022321428571427937
2025-03-27,1796,1804,1759,1764,44664,-0.017817371937639215
2025-03-28,1764,1770,1745,1746,22225,-0.010204081632653073
2025-03-31,1746,1746,1659,1738,13936,-0.004581901489117968
2025-04-01,1740,1784,1740,1781,22876,0.02474108170310707
2025-04-02,1782,1798,1751,1798,29978,0.009545199326221221
2025-04-03,1800,1810,1788,1804,12572,0.0033370411568409697
2025-04-04,1804,1804,1743,1791,28067,-0.007206208425720617
2025-04-07,1780,1780,1720,1751,38858,-0.022333891680625384
2025-04-08,1753,1790,1750,1766,48515,0.008566533409480215
2025-04-09,1766,1803,1745,1762,27589,-0.0022650056625141968
2025-04-10,1762,2200,1762,2150,1051473,0.22020431328036327
2025-04-11,2235,2395,1893,1923,1369466,-0.10558139534883726
2025-04-14,1940,1945,1830,1850,531771,-0.037961518460738475
2025-04-15,1868,1933,1823,1928,194544,0.042162162162162176
2025-04-16,1942,1950,1909,1925,64712,-0.001556016597510368
2025-04-17,1900,1987,1895,1932,156438,0.0036363636363636598
2025-04-18,1972,1980,1913,1930,147077,-0.0010351966873706209
2025-04-21,1970,1985,1828,1980,153137,0.02590673575129543
2025-04-22,1964,1973,1876,1960,184665,-0.010101010101010055
2025-04-23,1850,1850,1770,1808,315404,-0.07755102040816331
2025-04-24,1819,1834,1791,1825,70158,0.009402654867256555
2025-04-25,1825,1845,1823,1832,39404,0.003835616438356171
2025-04-28,1845,1845,1815,1841,32065,0.004912663755458624
2025-04-29,1833,1850,1802,1845,55607,0.0021727322107549796
2025-04-30,1861,1861,1826,1852,44686,0.003794037940379358
2025-05-02,1851,1886,1840,1879,54233,0.014578833693304594
2025-05-07,1910,1980,1881,1967,85859,0.04683342203299623
2025-05-08,1968,2000,1942,1946,46769,-0.010676156583629859
2025-05-09,1946,1998,1920,1973,58559,0.013874614594039159
2025-05-12,1997,1997,1919,1926,46249,-0.023821591485048144
2025-05-13,1927,2020,1927,1975,98166,0.02544132917964692
2025-05-14,1975,1995,1959,1977,43767,0.0010126582278480178
2025-05-15,1977,2005,1956,1994,31878,0.008598887202832639
2025-05-16,1994,2055,1980,2030,76568,0.01805416248746239
2025-05-19,2030,2045,1985,2005,48467,-0.012315270935960632
2025-05-20,2005,2020,1985,1993,26558,-0.0059850374064838174
2025-05-21,1993,1993,1939,1939,36543,-0.02709483191169093
2025-05-22,1939,1968,1923,1959,30700,0.010314595152140171
2025-05-23,1940,2110,1940,2015,83591,0.02858601327207766
2025-05-26,2015,2100,2015,2025,37359,0.00496277915632759
2025-05-27,2025,2080,1995,2010,17442,-0.007407407407407418
2025-05-28,2010,2030,1970,1980,38704,-0.014925373134328401
2025-05-29,1980,1999,1968,1984,26386,0.002020202020202033
2025-05-30,1982,2010,1974,1989,47485,0.002520161290322509
2025-06-02,1989,1999,1928,1938,66468,-0.02564102564102566
2025-06-04,1942,2000,1890,1962,97468,0.01238390092879249
2025-06-05,1981,2025,1967,2005,79679,0.021916411824668636
2025-06-09,2005,2060,1995,2050,39507,0.02244389027431426
2025-06-10,2050,2080,2015,2035,22084,-0.007317073170731714
2025-06-11,2020,2080,2015,2060,19211,0.01228501228501222
2025-06-12,2055,2075,2005,2020,20310,-0.01941747572815533
2025-06-13,2040,2050,1956,1960,100069,-0.02970297029702973
2025-06-16,1979,1985,1950,1966,47791,0.003061224489795844
2025-06-17,1970,2005,1966,1972,28110,0.003051881993896277
2025-06-18,1972,2010,1958,1981,23450,0.004563894523326617
2025-06-19,1984,2000,1962,1970,16863,-0.005552751135790013
2025-06-20,1970,2000,1960,1994,38093,0.012182741116751217
2025-06-23,1994,2005,1940,1972,48383,-0.011033099297893645
2025-06-24,1975,2000,1962,1975,41773,0.0015212981744421317
2025-06-25,1976,2000,1976,1994,24011,0.009620253164557058
2025-06-26,2000,2030,1949,1953,51525,-0.020561685055165535
2025-06-27,1960,2005,1950,1970,29100,0.008704557091653964
2025-06-30,1970,2010,1953,1995,30876,0.012690355329949332
2025-07-01,1995,2075,1976,2000,36982,0.0025062656641603454
2025-07-02,2020,2035,1985,2030,42657,0.014999999999999902
2025-07-03,2015,2125,2015,2075,44081,0.022167487684729092
2025-07-04,2075,2075,2010,2055,11468,-0.009638554216867434
2025-07-07,2035,2055,2010,2035,14010,-0.009732360097323589
2025-07-08,2030,2040,2005,2020,9774,-0.0073710073710073765
2025-07-09,2000,2090,2000,2085,31876,0.03217821782178221
2025-07-10,2070,2120,2055,2075,17619,-0.004796163069544335
2025-07-11,2075,2120,2060,2080,28834,0.002409638554216942
