Date,Open,High,Low,Close,Volume,Change
2023-03-02,2520,2530,2495,2510,47424,-0.003968253968253954
2023-03-03,2510,2520,2495,2500,28231,-0.003984063745019917
2023-03-06,2495,2545,2495,2530,40002,0.01200000000000001
2023-03-07,2530,2530,2490,2520,32733,-0.0039525691699604515
2023-03-08,2500,2515,2495,2500,21840,-0.007936507936507908
2023-03-09,2505,2505,2440,2470,65770,-0.01200000000000001
2023-03-10,2440,2470,2415,2425,23446,-0.018218623481781382
2023-03-13,2400,2430,2355,2370,36615,-0.02268041237113405
2023-03-14,2370,2370,2275,2300,70543,-0.029535864978902926
2023-03-15,2300,2350,2300,2320,21637,0.008695652173912993
2023-03-16,2320,2320,2270,2290,11642,-0.012931034482758674
2023-03-17,2290,2320,2290,2305,11837,0.0065502183406114245
2023-03-20,2310,2335,2300,2320,11378,0.006507592190889477
2023-03-21,2320,2325,2290,2300,19565,-0.008620689655172376
2023-03-22,2300,2310,2245,2275,29191,-0.010869565217391353
2023-03-23,2265,2285,2205,2260,45817,-0.00659340659340657
2023-03-24,2230,2300,2230,2280,18895,0.008849557522123908
2023-03-27,2280,2290,2230,2240,21084,-0.01754385964912286
2023-03-28,2245,2270,2190,2225,36081,-0.006696428571428603
2023-03-29,2230,2285,2230,2260,29714,0.01573033707865168
2023-03-30,2240,2285,2230,2280,21281,0.008849557522123908
2023-03-31,2330,2335,2255,2300,79213,0.00877192982456143
2023-04-03,2285,2345,2285,2335,26749,0.01521739130434785
2023-04-04,2345,2360,2335,2360,17974,0.010706638115631772
2023-04-05,2335,2365,2315,2360,23261,0.0
2023-04-06,2360,2360,2320,2340,24025,-0.008474576271186418
2023-04-07,2350,2370,2325,2345,53988,0.002136752136752129
2023-04-10,2325,2340,2290,2315,31311,-0.01279317697228144
2023-04-11,2315,2315,2260,2295,33676,-0.008639308855291628
2023-04-12,2295,2325,2265,2325,27597,0.013071895424836555
2023-04-13,2360,2770,2280,2510,3308682,0.0795698924731183
2023-04-14,2500,2530,2425,2460,268043,-0.019920318725099584
2023-04-17,2520,2580,2465,2480,309550,0.008130081300812941
2023-04-18,2480,2500,2440,2460,110157,-0.008064516129032251
2023-04-19,2460,2495,2415,2485,109355,0.010162601626016343
2023-04-20,2450,2845,2440,2540,1062629,0.02213279678068414
2023-04-21,2650,2955,2565,2675,1994642,0.053149606299212504
2023-04-24,2715,2770,2580,2610,262104,-0.024299065420560706
2023-04-25,2660,2735,2530,2530,242099,-0.03065134099616862
2023-04-26,2595,2830,2505,2725,889721,0.07707509881422925
2023-04-27,2645,2730,2525,2535,370311,-0.06972477064220184
2023-04-28,2620,2950,2545,2655,1607470,0.047337278106508895
2023-05-02,2615,2670,2580,2640,176184,-0.005649717514124242
2023-05-03,2615,2670,2580,2600,91644,-0.015151515151515138
2023-05-04,2610,2650,2565,2580,60795,-0.007692307692307665
2023-05-08,2920,3350,2800,3350,4247417,0.29844961240310086
2023-05-09,4170,4355,3910,4355,19320440,0.30000000000000004
2023-05-10,4620,4920,3735,3980,12152033,-0.08610792192881744
2023-05-11,4000,4060,3510,3830,4304552,-0.03768844221105527
2023-05-12,3665,3830,3325,3435,3623867,-0.10313315926892952
2023-05-15,3605,3665,3385,3415,2460613,-0.005822416302765698
2023-05-16,3410,3600,3230,3380,4329846,-0.010248901903367469
2023-05-17,3315,3330,3150,3205,1152009,-0.05177514792899407
2023-05-18,3065,3140,2990,3140,885806,-0.020280811232449292
2023-05-19,3065,3155,3060,3085,656248,-0.017515923566879033
2023-05-22,3075,3335,3060,3155,2061098,0.02269043760129663
2023-05-23,3145,3235,3110,3160,519162,0.0015847860538826808
2023-05-24,3205,4100,3125,3475,15381600,0.09968354430379756
2023-05-25,3385,3550,3295,3305,2863678,-0.048920863309352525
2023-05-26,3335,3350,3090,3105,1212791,-0.06051437216338884
2023-05-30,3080,3265,3050,3080,585735,-0.008051529790660261
2023-05-31,3090,3320,3080,3180,1196170,0.032467532467532534
2023-06-01,3145,3170,3100,3140,252037,-0.012578616352201255
2023-06-02,3175,3205,3060,3080,305329,-0.019108280254777066
2023-06-05,3095,3395,3090,3210,2459534,0.04220779220779214
2023-06-07,3210,3255,3135,3180,384006,-0.009345794392523366
2023-06-08,3270,3320,3110,3115,687601,-0.020440251572327095
2023-06-09,3185,3350,3165,3235,887402,0.038523274478330594
2023-06-12,3255,3265,3170,3185,284389,-0.015455950540958274
2023-06-13,3205,3295,3150,3260,736969,0.023547880690737877
2023-06-14,3225,3300,3160,3195,657617,-0.019938650306748462
2023-06-15,3215,3345,3185,3255,891295,0.018779342723004744
2023-06-16,3255,3290,3195,3210,288814,-0.01382488479262678
2023-06-19,3235,3300,3200,3200,350206,-0.0031152647975077885
2023-06-20,3200,3210,3070,3095,255577,-0.03281250000000002
2023-06-21,3095,3160,3060,3155,204024,0.01938610662358653
2023-06-22,3100,3190,3085,3090,210725,-0.020602218700475405
2023-06-23,3080,3080,2915,2950,239070,-0.04530744336569581
2023-06-26,2905,2930,2790,2835,235427,-0.03898305084745768
2023-06-27,2825,2840,2725,2805,180075,-0.010582010582010581
2023-06-28,2770,2820,2735,2735,89244,-0.024955436720142554
2023-06-29,2760,2770,2675,2690,108258,-0.01645338208409508
2023-06-30,2830,3495,2720,2990,10687816,0.11152416356877315
2023-07-03,3105,3125,2915,2915,1309867,-0.025083612040133763
2023-07-04,2930,2975,2840,2890,562918,-0.00857632933104635
2023-07-05,2885,2930,2795,2815,306456,-0.02595155709342556
2023-07-06,2810,2840,2750,2805,185559,-0.003552397868561319
2023-07-07,2760,2840,2755,2780,108251,-0.0089126559714795
2023-07-10,2780,2855,2780,2835,144644,0.019784172661870603
2023-07-11,2835,2860,2780,2835,166691,0.0
2023-07-12,2855,2860,2805,2850,107095,0.005291005291005346
2023-07-13,2830,2905,2830,2860,206188,0.0035087719298245723
2023-07-14,2860,2870,2715,2755,347412,-0.036713286713286664
2023-07-17,2785,2785,2680,2695,149296,-0.02177858439201452
2023-07-18,2745,2840,2635,2660,326333,-0.012987012987012991
2023-07-19,2660,2775,2570,2645,147416,-0.005639097744360888
2023-07-20,2680,2680,2615,2640,67588,-0.001890359168241984
2023-07-21,2670,2670,2620,2635,54599,-0.0018939393939394478
2023-07-24,2630,2635,2570,2600,99571,-0.013282732447817858
2023-07-25,2620,2620,2535,2535,86401,-0.025000000000000022
2023-07-26,2530,2530,2370,2440,199116,-0.03747534516765283
2023-07-27,2440,2530,2440,2510,75849,0.028688524590164022
2023-07-28,2510,2580,2470,2555,65571,0.017928286852589626
2023-07-31,2550,2590,2530,2555,36046,0.0
2023-08-01,2585,2585,2530,2540,50185,-0.005870841487279899
2023-08-02,2545,2565,2485,2485,72222,-0.021653543307086576
2023-08-03,2465,2500,2430,2480,71751,-0.002012072434607659
2023-08-04,2455,2545,2455,2540,32085,0.024193548387096753
2023-08-07,2545,2570,2500,2535,119539,-0.0019685039370078705
2023-08-08,2770,2830,2530,2540,912023,0.0019723865877712132
2023-08-09,2515,2575,2460,2555,83668,0.0059055118110236116
2023-08-10,2540,2600,2510,2535,78362,-0.007827788649706457
2023-08-11,2530,2600,2530,2585,55220,0.019723865877712132
2023-08-14,2550,2600,2530,2535,55222,-0.01934235976789167
2023-08-16,2525,2530,2470,2485,60292,-0.01972386587771202
2023-08-17,2480,2480,2410,2460,44671,-0.010060362173038184
2023-08-18,2445,2480,2370,2450,55217,-0.004065040650406471
2023-08-21,2450,2495,2450,2460,19334,0.004081632653061273
2023-08-22,2470,2580,2420,2495,93151,0.014227642276422703
2023-08-23,2490,2520,2465,2485,34885,-0.004008016032064132
2023-08-24,2620,2775,2525,2565,442236,0.03219315895372232
2023-08-25,2575,2790,2575,2665,589484,0.03898635477582846
2023-08-28,2725,2775,2625,2705,191771,0.015009380863039379
2023-08-29,2770,2770,2700,2715,74482,0.003696857670979714
2023-08-30,2715,2730,2610,2635,80429,-0.029465930018416242
2023-08-31,2640,2700,2635,2640,35611,0.00189753320683117
2023-09-01,2650,2680,2590,2620,36526,-0.007575757575757569
2023-09-04,2660,2700,2625,2640,47802,0.007633587786259444
2023-09-05,2655,2700,2600,2625,32840,-0.005681818181818232
2023-09-06,2625,2880,2625,2845,483574,0.08380952380952378
2023-09-07,2795,2800,2640,2675,191243,-0.05975395430579966
2023-09-08,2750,2875,2700,2835,270382,0.059813084112149584
2023-09-11,2835,2835,2600,2760,281412,-0.02645502645502651
2023-09-12,2810,2810,2685,2705,81568,-0.019927536231884035
2023-09-13,2735,3325,2735,2805,6231347,0.0369685767097967
2023-09-14,2795,2865,2740,2850,399559,0.016042780748663166
2023-09-15,2925,3050,2860,3010,963322,0.056140350877192935
2023-09-18,2950,3015,2865,2970,186915,-0.013289036544850474
2023-09-19,2985,3120,2870,2985,282664,0.005050505050504972
2023-09-20,3050,3075,2805,2840,342071,-0.048576214405360085
2023-09-21,2760,2800,2700,2750,97285,-0.03169014084507038
2023-09-22,2740,2970,2685,2775,177642,0.009090909090909038
2023-09-25,2705,2925,2705,2860,285820,0.03063063063063054
2023-09-26,2815,2825,2725,2790,111105,-0.02447552447552448
2023-09-27,2710,2750,2690,2715,98316,-0.026881720430107503
2023-10-04,2660,2660,2585,2590,96878,-0.046040515653775316
2023-10-05,2600,2645,2565,2590,51440,0.0
2023-10-06,2585,2705,2585,2680,58548,0.03474903474903468
2023-10-10,2790,2830,2700,2780,210313,0.03731343283582089
2023-10-11,2740,2775,2675,2765,80783,-0.0053956834532373765
2023-10-12,2730,2785,2725,2760,76714,-0.001808318264014508
2023-10-13,2740,2885,2740,2820,279270,0.021739130434782705
2023-10-16,2820,2930,2770,2785,346113,-0.012411347517730542
2023-10-17,2785,2830,2750,2830,51781,0.016157989228007263
2023-10-18,2855,2885,2780,2795,128397,-0.012367491166077715
2023-10-19,2780,2835,2700,2700,78314,-0.03398926654740608
2023-10-20,2660,2695,2620,2630,53963,-0.025925925925925908
2023-10-23,2610,2650,2560,2600,59157,-0.011406844106463865
2023-10-24,2625,2685,2590,2685,26030,0.0326923076923078
2023-10-25,2685,2740,2665,2695,47267,0.003724394785847407
2023-10-26,2675,2675,2580,2590,51728,-0.038961038961038974
2023-10-27,2590,2620,2580,2585,31914,-0.0019305019305019266
2023-10-30,2585,2685,2585,2680,26172,0.03675048355899424
2023-10-31,2675,2680,2615,2635,23981,-0.016791044776119368
2023-11-01,2645,2675,2640,2650,11713,0.005692599620493288
2023-11-02,2670,2695,2660,2690,16536,0.015094339622641506
2023-11-03,2675,2710,2675,2700,30180,0.0037174721189590088
2023-11-06,2705,2715,2630,2655,115616,-0.01666666666666672
2023-11-07,2660,2685,2610,2630,36138,-0.00941619585687381
2023-11-08,2645,2655,2580,2615,51708,-0.005703422053231932
2023-11-09,2615,2615,2590,2590,29765,-0.009560229445506718
2023-11-10,2610,2635,2595,2595,51854,0.0019305019305020377
2023-11-13,2595,2620,2565,2595,39800,0.0
2023-11-14,2600,2625,2590,2600,16182,0.0019267822736031004
2023-11-15,2605,2635,2590,2635,31620,0.013461538461538414
2023-11-16,2630,2635,2610,2630,18328,-0.00189753320683117
2023-11-17,2635,2635,2605,2630,22980,0.0
2023-11-20,2605,2630,2580,2620,43443,-0.0038022813688213253
2023-11-21,2620,2645,2600,2645,29647,0.009541984732824416
2023-11-22,2640,2655,2630,2655,17623,0.003780718336483968
2023-11-23,2655,2710,2625,2650,63095,-0.0018832391713747842
2023-11-24,2640,2685,2635,2660,20138,0.0037735849056603765
2023-11-27,2670,2710,2660,2680,77585,0.007518796992481258
2023-11-28,2660,2700,2660,2685,50366,0.001865671641791078
2023-11-29,2685,2720,2665,2720,60692,0.013035381750465591
2023-11-30,2720,2790,2705,2770,124126,0.018382352941176405
2023-12-01,2765,2900,2750,2880,264953,0.03971119133573997
2023-12-04,3060,3060,2845,2865,427898,-0.00520833333333337
2023-12-05,2810,2900,2680,2790,136201,-0.02617801047120416
2023-12-06,2780,2920,2740,2880,150035,0.032258064516129004
2023-12-07,2880,3470,2825,3160,2713628,0.09722222222222232
2023-12-08,3075,3325,2975,3050,870713,-0.034810126582278444
2023-12-11,3045,3965,3000,3965,5163609,0.30000000000000004
2023-12-12,3700,4985,3480,3555,11438469,-0.10340479192938212
2023-12-13,3555,3860,3350,3410,4198397,-0.04078762306610406
2023-12-14,3430,3475,3125,3270,1387318,-0.04105571847507328
2023-12-15,3290,3375,3070,3135,991393,-0.041284403669724745
2023-12-18,3365,3370,3110,3230,1240646,0.030303030303030276
2023-12-19,3190,3240,3140,3145,506126,-0.02631578947368418
2023-12-20,3160,3255,3135,3190,356961,0.014308426073131875
2023-12-21,3170,3230,3050,3060,531932,-0.040752351097178674
2023-12-22,3060,3085,3005,3055,247155,-0.0016339869281045694
2023-12-26,3060,3125,3005,3120,212693,0.02127659574468077
2023-12-27,3020,3045,2900,2935,380265,-0.059294871794871806
2023-12-28,2950,3080,2905,3035,270099,0.03407155025553665
2024-01-02,3000,3140,2920,3075,149630,0.01317957166392092
2024-01-03,3095,3095,2970,3010,159228,-0.021138211382113803
2024-01-04,2975,3030,2945,3015,151380,0.0016611295681063787
2024-01-05,3040,3125,2990,3045,199153,0.00995024875621886
2024-01-08,3015,3055,2980,3015,155637,-0.009852216748768461
2024-01-09,3035,3080,3005,3060,108556,0.014925373134328401
2024-01-10,3060,3090,2980,3000,128292,-0.019607843137254943
2024-01-11,3015,3030,2985,2995,61840,-0.0016666666666667052
2024-01-12,3000,3070,2975,3010,153868,0.005008347245408995
2024-01-15,3050,3075,3025,3035,127352,0.008305647840531671
2024-01-16,3020,3055,2975,2995,150274,-0.01317957166392092
2024-01-17,3030,3030,2950,3010,291652,0.005008347245408995
2024-01-18,3095,3105,2965,2965,335301,-0.014950166112956853
2024-01-19,2965,3015,2955,2995,103604,0.010118043844856706
2024-01-22,2980,3030,2915,2995,214342,0.0
2024-01-23,2970,2995,2920,2960,82277,-0.011686143572620988
2024-01-24,2965,2970,2915,2920,61329,-0.013513513513513487
2024-01-25,2925,2925,2830,2855,120358,-0.022260273972602773
2024-01-26,2855,2875,2805,2850,45036,-0.0017513134851138146
2024-01-29,2850,2880,2825,2870,35918,0.007017543859649145
2024-01-30,2850,2885,2840,2865,28314,-0.0017421602787456303
2024-01-31,2865,2865,2815,2840,45455,-0.008726003490401424
2024-02-01,2820,2890,2820,2880,88243,0.014084507042253502
2024-02-02,2885,2935,2880,2920,37067,0.01388888888888884
2024-02-05,2920,2945,2900,2925,47315,0.001712328767123239
2024-02-06,2925,2925,2880,2920,17469,-0.0017094017094017033
2024-02-07,2905,2915,2880,2890,31120,-0.010273972602739767
2024-02-08,2890,2900,2855,2880,38202,-0.0034602076124568004
2024-02-13,2890,2925,2880,2915,52894,0.012152777777777679
2024-02-14,2915,2985,2900,2975,183366,0.020583190394511064
2024-02-15,2980,2990,2940,2970,49465,-0.001680672268907557
2024-02-16,2975,2980,2955,2975,35803,0.0016835016835017313
2024-02-19,2970,2985,2950,2985,26153,0.003361344537815114
2024-02-20,2985,2985,2945,2975,46669,-0.00335008375209378
2024-02-21,2975,2980,2945,2955,32909,-0.006722689075630228
2024-02-22,2940,2975,2930,2975,77351,0.006768189509306355
2024-02-23,3005,3015,2950,2965,81728,-0.003361344537815114
2024-02-26,2955,2970,2915,2940,48718,-0.00843170320404718
2024-02-27,2925,2930,2855,2860,52296,-0.027210884353741527
2024-02-28,2860,2890,2850,2865,43217,0.0017482517482516613
2024-02-29,2880,2890,2845,2860,44795,-0.0017452006980802626
2024-03-04,2840,2890,2700,2810,58522,-0.0174825174825175
2024-03-05,2815,2825,2790,2810,29057,0.0
2024-03-06,2795,2820,2795,2800,18296,-0.003558718861209953
2024-03-07,2800,2800,2775,2775,35404,-0.008928571428571397
2024-03-08,2775,2790,2760,2770,17223,-0.0018018018018017834
2024-03-11,2800,2865,2790,2860,35429,0.032490974729241895
2024-03-12,2850,2880,2820,2825,41038,-0.012237762237762184
2024-03-13,2805,2835,2800,2800,45003,-0.008849557522123908
2024-03-14,2800,2840,2795,2825,22830,0.008928571428571397
2024-03-15,2825,2850,2810,2840,22235,0.005309734513274433
2024-03-18,2840,2860,2835,2860,22637,0.007042253521126751
2024-03-19,2860,2895,2810,2810,53683,-0.0174825174825175
2024-03-20,2815,2830,2800,2815,12665,0.001779359430605032
2024-03-21,2820,2840,2805,2830,14659,0.005328596802841812
2024-03-22,2835,2845,2790,2805,45977,-0.00883392226148405
2024-03-25,2810,2850,2795,2830,34803,0.00891265597147961
2024-03-26,2835,2855,2810,2840,35080,0.0035335689045936647
2024-03-27,2820,2845,2820,2835,22195,-0.0017605633802817433
2024-03-28,2840,2880,2830,2865,45016,0.010582010582010692
2024-03-29,2865,2865,2810,2810,51610,-0.01919720767888311
2024-04-01,2805,2840,2805,2840,19443,0.01067615658362997
2024-04-02,2845,2865,2820,2840,40228,0.0
2024-04-03,2840,2840,2805,2835,28138,-0.0017605633802817433
2024-04-04,2840,2865,2825,2830,20614,-0.0017636684303351524
2024-04-05,2810,2835,2800,2825,20308,-0.0017667844522968323
2024-04-08,2830,2835,2790,2795,38832,-0.010619469026548645
2024-04-09,2795,2825,2790,2810,21301,0.005366726296958779
2024-04-11,2785,2815,2780,2800,20614,-0.003558718861209953
2024-04-12,2795,2810,2755,2790,46938,-0.0035714285714285587
2024-04-15,2755,2820,2640,2765,69717,-0.008960573476702538
2024-04-16,2780,2785,2740,2765,28198,0.0
2024-04-17,2770,2785,2750,2755,27611,-0.003616636528028905
2024-04-18,2735,2775,2735,2770,18049,0.005444646098003547
2024-04-19,2780,2785,2760,2770,26602,0.0
2024-04-22,2755,2820,2755,2805,32615,0.012635379061371799
2024-04-23,2805,2975,2780,2820,341748,0.005347593582887722
2024-04-24,2825,2865,2825,2850,28837,0.010638297872340496
2024-04-25,2860,2955,2850,2925,126741,0.026315789473684292
2024-04-26,2910,2935,2880,2920,36614,-0.0017094017094017033
