Date,Open,High,Low,Close,Volume,Change
2024-04-29,2900,2920,2880,2915,20009,-0.001712328767123239
2024-04-30,2920,2960,2920,2945,42274,0.010291595197255532
2024-05-02,2920,2955,2920,2930,46228,-0.005093378607809895
2024-05-03,2920,2950,2900,2915,39571,-0.005119453924914641
2024-05-07,2905,2945,2900,2925,32993,0.0034305317324185847
2024-05-08,2940,2945,2920,2925,46427,0.0
2024-05-09,2930,2935,2905,2915,22590,-0.0034188034188034067
2024-05-10,2935,2945,2910,2915,49933,0.0
2024-05-13,2910,2925,2875,2910,27998,-0.0017152658662092923
2024-05-14,2910,2925,2900,2925,47460,0.005154639175257714
2024-05-16,2925,2930,2875,2905,146697,-0.006837606837606813
2024-05-17,2905,2940,2850,2915,114355,0.0034423407917383297
2024-05-20,2935,2935,2880,2905,29858,-0.0034305317324184736
2024-05-21,2910,2915,2885,2895,17072,-0.0034423407917383297
2024-05-22,2890,2905,2875,2880,37311,-0.005181347150259086
2024-05-23,2870,2875,2845,2860,34649,-0.00694444444444442
2024-05-24,2860,2875,2820,2855,15492,-0.0017482517482517723
2024-05-27,2880,2890,2855,2865,38592,0.003502626970227629
2024-05-28,2865,2880,2860,2870,33404,0.0017452006980802626
2024-05-29,2890,2980,2865,2920,182159,0.017421602787456525
2024-05-30,2940,2940,2885,2885,35701,-0.011986301369863006
2024-05-31,2885,2915,2875,2890,31063,0.0017331022530329143
2024-06-03,2890,2900,2865,2880,26771,-0.0034602076124568004
2024-06-04,2880,2890,2840,2840,37901,-0.01388888888888884
2024-06-05,2850,2860,2820,2845,27021,0.0017605633802817433
2024-06-07,2855,2870,2820,2840,25318,-0.0017574692442882123
2024-06-10,2825,2995,2810,2985,392309,0.051056338028169
2024-06-11,2980,3095,2970,2980,405972,-0.0016750418760469454
2024-06-12,2995,3060,2965,2995,175896,0.005033557046979942
2024-06-13,2990,3070,2985,2990,115730,-0.0016694490818029983
2024-06-14,2990,3105,2980,3040,596813,0.01672240802675584
2024-06-17,3110,3125,3015,3015,181404,-0.008223684210526327
2024-06-18,3040,3085,2985,3035,135741,0.0066334991708125735
2024-06-19,3005,3020,2915,2950,126803,-0.028006589785831926
2024-06-20,2925,2955,2920,2935,29814,-0.005084745762711895
2024-06-21,2940,2970,2930,2935,28342,0.0
2024-06-24,2935,2945,2870,2870,66860,-0.022146507666098825
2024-06-25,2855,2890,2840,2870,50144,0.0
2024-06-26,2850,2870,2825,2840,38477,-0.010452961672473893
2024-06-27,2845,2860,2800,2810,52338,-0.010563380281690127
2024-06-28,2820,2820,2780,2810,63954,0.0
2024-07-01,2810,2815,2785,2800,32325,-0.003558718861209953
2024-07-02,2800,2860,2775,2805,56389,0.0017857142857142794
2024-07-03,2805,2810,2775,2775,31583,-0.010695187165775444
2024-07-04,2785,2805,2760,2770,19840,-0.0018018018018017834
2024-07-05,2780,2810,2750,2750,42996,-0.0072202166064981865
2024-07-08,2750,2790,2735,2745,26028,-0.0018181818181818299
2024-07-09,2750,2795,2740,2775,27388,0.010928961748633892
2024-07-10,2755,2800,2745,2795,36453,0.007207207207207134
2024-07-11,2815,2820,2765,2790,17446,-0.0017889087656529634
2024-07-12,2765,2795,2750,2755,18219,-0.012544802867383464
2024-07-15,2760,2805,2750,2780,19801,0.00907441016333932
2024-07-16,2780,2795,2760,2770,17622,-0.003597122302158251
2024-07-17,2785,2795,2760,2770,6386,0.0
2024-07-18,2770,2775,2730,2745,50309,-0.009025270758122761
2024-07-19,2745,2780,2725,2775,14940,0.010928961748633892
2024-07-22,2775,2775,2705,2760,36358,-0.00540540540540535
2024-07-23,2760,2770,2725,2735,16448,-0.009057971014492794
2024-07-24,2715,2750,2715,2735,31039,0.0
2024-07-25,2710,2725,2660,2720,50857,-0.005484460694698323
2024-07-26,2670,2740,2665,2735,32819,0.005514705882353033
2024-07-29,2700,2750,2700,2735,11305,0.0
2024-07-30,2740,2740,2690,2705,8655,-0.010968921389396757
2024-07-31,2700,2720,2680,2700,18564,-0.001848428835489857
2024-08-01,2690,2750,2690,2715,11199,0.005555555555555536
2024-08-02,2690,2710,2640,2645,35097,-0.025782688766114226
2024-08-05,2645,2645,2400,2500,65134,-0.05482041587901698
2024-08-06,2500,2565,2450,2530,28655,0.01200000000000001
2024-08-07,2535,2600,2530,2600,9993,0.027667984189723382
2024-08-08,2580,2600,2565,2575,36706,-0.009615384615384581
2024-08-09,2590,2615,2575,2585,13358,0.003883495145631022
2024-08-12,2560,2615,2560,2585,16546,0.0
2024-08-13,2600,2720,2565,2640,64139,0.02127659574468077
2024-08-14,2655,2710,2655,2670,12287,0.011363636363636465
2024-08-16,2660,2725,2660,2680,35456,0.0037453183520599342
2024-08-19,2725,2725,2665,2670,14017,-0.003731343283582045
2024-08-20,2675,2705,2665,2690,9896,0.0074906367041198685
2024-08-21,2700,2700,2675,2690,3672,0.0
2024-08-22,2695,2695,2640,2680,12076,-0.0037174721189591198
2024-08-23,2680,2695,2605,2630,29061,-0.018656716417910446
2024-08-26,2615,2640,2605,2615,14303,-0.005703422053231932
2024-08-27,2705,2705,2600,2650,38122,0.013384321223709472
2024-08-28,2605,2665,2600,2650,31115,0.0
2024-08-29,2650,2675,2630,2630,17940,-0.007547169811320753
2024-08-30,2615,2635,2530,2600,13200,-0.011406844106463865
2024-09-02,2615,2645,2595,2630,6879,0.011538461538461497
2024-09-03,2610,2650,2600,2615,10047,-0.005703422053231932
2024-09-04,2585,2605,2520,2545,23046,-0.026768642447418722
2024-09-05,2530,2575,2500,2525,20854,-0.007858546168958758
2024-09-06,2520,2545,2460,2460,22552,-0.025742574257425765
2024-09-09,2420,2495,2420,2495,7219,0.014227642276422703
2024-09-10,2475,2520,2450,2500,17146,0.002004008016031955
2024-09-11,2480,2505,2460,2480,10676,-0.008000000000000007
2024-09-12,2470,2540,2470,2535,9809,0.022177419354838745
2024-09-13,2515,2595,2515,2555,13594,0.007889546351084853
2024-09-19,2570,2580,2540,2575,10291,0.007827788649706457
2024-09-20,2575,2590,2530,2585,10195,0.003883495145631022
2024-09-23,2590,2600,2565,2575,5947,-0.003868471953578312
2024-09-24,2570,2590,2570,2585,6975,0.003883495145631022
2024-09-25,2580,2605,2560,2575,9429,-0.003868471953578312
2024-09-26,2580,2595,2565,2580,15644,0.001941747572815622
2024-09-27,2580,2610,2565,2595,20443,0.005813953488372103
2024-09-30,2575,2625,2575,2615,16771,0.007707129094412402
2024-10-02,2620,2620,2555,2575,14145,-0.015296367112810683
2024-10-04,2570,2595,2560,2585,12688,0.003883495145631022
2024-10-07,2590,2620,2570,2605,24167,0.007736943907156624
2024-10-08,2595,2620,2580,2580,7285,-0.009596928982725572
2024-10-10,2570,2595,2570,2595,1914,0.005813953488372103
2024-10-11,2570,2620,2570,2605,5915,0.003853564547206201
2024-10-14,2610,2620,2585,2600,12546,-0.0019193857965451588
2024-10-15,2595,2715,2595,2625,56351,0.009615384615384581
2024-10-16,2625,2640,2575,2580,35603,-0.017142857142857126
2024-10-17,2595,2595,2560,2565,15055,-0.005813953488372103
2024-10-18,2570,2570,2530,2545,22013,-0.007797270955165692
2024-10-21,2535,2565,2535,2565,17158,0.007858546168958647
2024-10-22,2540,2545,2520,2520,15140,-0.01754385964912286
2024-10-23,2520,2525,2500,2515,35551,-0.001984126984126977
2024-10-24,2495,2510,2495,2500,10788,-0.005964214711729587
2024-10-25,2480,2520,2480,2490,37135,-0.0040000000000000036
2024-10-28,2475,2520,2475,2505,11827,0.006024096385542244
2024-10-29,2510,2530,2470,2505,23904,0.0
2024-10-30,2490,2505,2480,2485,10915,-0.007984031936127733
2024-10-31,2475,2490,2465,2485,24067,0.0
2024-11-01,2480,2495,2465,2470,30169,-0.006036217303822977
2024-11-04,2470,2490,2460,2485,10958,0.006072874493927127
2024-11-05,2490,2500,2475,2490,14076,0.002012072434607548
2024-11-06,2505,2515,2465,2480,26217,-0.004016064257028162
2024-11-07,2490,2510,2460,2510,36806,0.012096774193548487
2024-11-08,2510,2540,2495,2520,24347,0.003984063745019917
2024-11-11,2520,2520,2405,2425,61928,-0.037698412698412676
2024-11-12,2425,2445,2380,2395,61581,-0.012371134020618513
2024-11-13,2375,2380,2335,2345,58589,-0.02087682672233826
2024-11-14,2340,2410,2330,2370,38367,0.010660980810234477
2024-11-15,2385,2385,2330,2360,24446,-0.00421940928270037
2024-11-18,2360,2365,2335,2340,60060,-0.008474576271186418
2024-11-19,2350,2350,2310,2320,44162,-0.008547008547008517
2024-11-20,2300,2330,2290,2325,44855,0.0021551724137931494
2024-11-21,2325,2330,2300,2320,19920,-0.0021505376344086446
2024-11-22,2310,2350,2300,2330,18096,0.004310344827586299
2024-11-25,2330,2360,2330,2355,19049,0.010729613733905685
2024-11-26,2340,2375,2310,2320,52308,-0.014861995753715496
2024-11-27,2330,2340,2315,2340,17331,0.008620689655172376
2024-11-28,2345,2365,2330,2355,6050,0.0064102564102563875
2024-11-29,2360,2360,2315,2315,19931,-0.01698513800424628
2024-12-02,2320,2320,2295,2310,28991,-0.002159827213822907
2024-12-03,2305,2340,2300,2325,13295,0.006493506493506551
2024-12-04,2300,2370,2295,2310,30008,-0.006451612903225823
2024-12-05,2305,2315,2280,2285,23208,-0.010822510822510845
2024-12-06,2265,2300,2240,2300,35622,0.006564551422319376
2024-12-09,2260,2320,2205,2215,44841,-0.036956521739130443
2024-12-10,2220,2290,2210,2280,19995,0.02934537246049662
2024-12-11,2295,2330,2275,2320,37374,0.01754385964912286
2024-12-12,2340,2340,2280,2315,22704,-0.0021551724137931494
2024-12-13,2295,2350,2295,2350,14467,0.015118790496760237
2024-12-16,2360,2390,2350,2380,25615,0.012765957446808418
2024-12-17,2350,2385,2350,2355,11242,-0.010504201680672232
2024-12-18,2355,2395,2330,2380,14172,0.010615711252653925
2024-12-19,2370,2410,2345,2410,5769,0.012605042016806678
2024-12-20,2400,2415,2365,2415,13703,0.0020746887966804906
2024-12-23,2415,2450,2410,2435,15378,0.008281573498964745
2024-12-24,2455,2455,2420,2425,20255,-0.004106776180698102
2024-12-26,2420,2445,2380,2425,12947,0.0
2024-12-27,2370,2395,2345,2390,15287,-0.014432989690721598
2024-12-30,2390,2390,2340,2370,8707,-0.008368200836820106
2025-01-02,2350,2390,2330,2345,1933,-0.010548523206751037
2025-01-03,2295,2335,2275,2320,66332,-0.010660980810234588
2025-01-06,2320,2335,2290,2320,19329,0.0
2025-01-07,2360,2360,2305,2320,3937,0.0
2025-01-08,2320,2345,2320,2345,26785,0.010775862068965525
2025-01-09,2350,2370,2315,2330,11146,-0.006396588486140775
2025-01-10,2330,2350,2300,2330,7525,0.0
2025-01-13,2330,2330,2265,2280,23424,-0.02145922746781115
2025-01-14,2295,2295,2265,2280,12204,0.0
2025-01-15,2300,2300,2260,2265,8549,-0.006578947368421018
2025-01-16,2290,2335,2280,2285,16899,0.008830022075055233
2025-01-17,2290,2310,2280,2295,10192,0.004376367614879584
2025-01-20,2285,2285,2250,2270,52445,-0.01089324618736387
2025-01-21,2300,2300,2250,2275,14185,0.0022026431718060735
2025-01-22,2290,2290,2260,2280,3660,0.00219780219780219
2025-01-23,2290,2295,2255,2290,5378,0.004385964912280604
2025-01-24,2290,2300,2275,2300,2224,0.004366812227074135
2025-01-31,2270,2300,2255,2270,1916,-0.013043478260869601
2025-02-03,2255,2275,2240,2270,8110,0.0
2025-02-04,2275,2300,2245,2255,5722,-0.0066079295154185536
2025-02-05,2250,2265,2235,2245,21032,-0.0044345898004434225
2025-02-06,2250,2270,2230,2245,18832,0.0
2025-02-07,2235,2245,2225,2240,11506,-0.00222717149220486
2025-02-10,2230,2245,2210,2235,17349,-0.0022321428571429047
2025-02-11,2245,2245,2215,2240,8345,0.0022371364653244186
2025-02-12,2240,2240,2220,2235,6527,-0.0022321428571429047
2025-02-13,2225,2245,2220,2240,13933,0.0022371364653244186
2025-02-14,2245,2250,2225,2245,13129,0.0022321428571427937
2025-02-17,2245,2260,2235,2260,6529,0.006681514476614803
2025-02-18,2245,2270,2245,2260,6338,0.0
2025-02-19,2265,2305,2255,2260,27014,0.0
2025-02-20,2270,2295,2250,2255,11916,-0.0022123893805309214
2025-02-21,2295,2300,2250,2270,5472,0.006651884700665134
2025-02-24,2270,2300,2260,2280,14383,0.004405286343612369
2025-02-25,2290,2300,2265,2280,10848,0.0
2025-02-26,2260,2295,2250,2275,9339,-0.002192982456140302
2025-02-27,2275,2300,2250,2260,10606,-0.00659340659340657
2025-02-28,2250,2250,2220,2230,17413,-0.013274336283185861
2025-03-04,2245,2275,2235,2240,3261,0.004484304932735439
2025-03-05,2240,2270,2230,2260,5702,0.008928571428571397
2025-03-06,2250,2270,2240,2265,5682,0.0022123893805310324
2025-03-07,2250,2290,2245,2265,3819,0.0
2025-03-10,2255,2280,2230,2235,10903,-0.013245033112582738
2025-03-11,2230,2275,2225,2270,11759,0.015659955257270708
2025-03-12,2270,2270,2245,2250,6700,-0.008810572687224627
2025-03-13,2265,2265,2250,2265,2063,0.006666666666666599
2025-03-14,2265,2290,2255,2280,5209,0.0066225165562914245
2025-03-17,2260,2290,2255,2285,4834,0.002192982456140413
2025-03-18,2260,2295,2260,2290,4368,0.002188183807439792
2025-03-19,2290,2310,2270,2305,8522,0.0065502183406114245
2025-03-20,2305,2340,2280,2325,25742,0.008676789587852562
2025-03-21,2320,2360,2300,2360,20442,0.01505376344086029
2025-03-24,2360,2365,2295,2305,22234,-0.02330508474576276
2025-03-25,2260,2300,2260,2290,12948,-0.006507592190889366
2025-03-26,2300,2320,2290,2290,5089,0.0
2025-03-27,2285,2300,2260,2270,17343,-0.008733624454148492
2025-03-28,2270,2285,2255,2265,8148,-0.0022026431718061845
2025-03-31,2270,2280,2240,2270,18628,0.002207505518763808
2025-04-01,2280,2310,2270,2305,7824,0.01541850220264318
2025-04-02,2310,2335,2265,2285,3944,-0.008676789587852451
2025-04-03,2260,2285,2240,2260,11654,-0.01094091903719907
2025-04-04,2260,2360,2250,2310,16684,0.022123893805309658
2025-04-07,2320,2325,2235,2265,12559,-0.01948051948051943
2025-04-08,2320,2355,2265,2295,38764,0.013245033112582849
2025-04-09,2320,2350,2280,2330,41484,0.015250544662309462
2025-04-10,2355,2550,2285,2410,527530,0.03433476394849788
2025-04-11,2520,2555,2410,2455,398521,0.018672199170124415
2025-04-14,2550,2680,2400,2635,647384,0.07331975560081472
2025-04-15,2590,2670,2470,2590,380469,-0.017077798861480087
2025-04-16,2495,3365,2485,3365,5541657,0.2992277992277992
2025-04-17,4340,4370,3625,3625,11672003,0.07726597325408613
2025-04-18,3625,3795,3100,3260,9063713,-0.1006896551724138
2025-04-21,3260,4235,3115,4235,9396567,0.29907975460122693
2025-04-22,3930,3995,3565,3645,1027744,-0.13931523022432113
2025-04-23,3670,3900,3585,3865,642200,0.06035665294924564
2025-04-24,3805,4385,3800,4320,804036,0.11772315653298837
2025-04-25,4735,5500,4010,4825,9615679,0.11689814814814814
2025-04-28,5300,5970,4775,5270,9463222,0.09222797927461146
2025-04-29,5000,5190,4055,4690,4460346,-0.11005692599620498
2025-04-30,4480,4550,3550,3590,3289996,-0.23454157782515994
2025-05-02,4390,4610,3575,3670,5346532,0.022284122562674202
2025-05-07,3310,3630,2980,3145,2426653,-0.14305177111716616
2025-05-08,2715,2985,2700,2785,1879091,-0.11446740858505566
2025-05-09,2730,2935,2565,2615,2292928,-0.06104129263913827
2025-05-12,2270,2340,2230,2300,1938881,-0.12045889101338436
2025-05-13,2310,2315,2270,2295,509980,-0.0021739130434782483
2025-05-14,2295,2315,2275,2305,362666,0.004357298474945592
2025-05-15,2310,2320,2280,2305,344400,0.0
2025-05-16,2305,2315,2285,2305,211976,0.0
2025-05-19,2300,2310,2280,2285,244843,-0.008676789587852451
2025-05-20,2300,2315,2275,2295,235124,0.004376367614879584
2025-05-21,2295,2315,2285,2300,210710,0.002178649237472685
2025-05-22,2300,2300,2270,2275,163227,-0.010869565217391353
2025-05-23,2275,2280,2265,2265,168901,-0.00439560439560438
2025-05-26,2265,2300,2265,2295,121247,0.013245033112582849
2025-05-27,2290,2305,2280,2290,117542,-0.002178649237472796
2025-05-28,2300,2330,2295,2325,111153,0.015283842794759916
2025-05-29,2330,2360,2320,2350,115435,0.010752688172043001
2025-05-30,2350,2395,2340,2365,192206,0.006382978723404209
2025-06-02,2355,2410,2355,2380,97900,0.00634249471458781
2025-06-04,2375,2460,2375,2445,181788,0.027310924369747802
2025-06-05,2455,2525,2445,2500,207427,0.02249488752556239
2025-06-09,2530,2555,2510,2550,183272,0.020000000000000018
2025-06-10,2560,2560,2500,2520,190812,-0.0117647058823529
2025-06-11,2520,2560,2505,2535,93174,0.005952380952380931
2025-06-12,2535,2570,2530,2535,98766,0.0
2025-06-13,2550,2555,2440,2475,330623,-0.023668639053254448
2025-06-16,2475,2525,2465,2510,160318,0.014141414141414232
2025-06-17,2500,2530,2465,2490,104645,-0.007968127490039834
2025-06-18,2470,2500,2470,2495,164949,0.002008032128514081
2025-06-19,2510,2510,2465,2470,47292,-0.01002004008016033
2025-06-20,2470,2500,2450,2480,101183,0.004048582995951344
2025-06-23,2460,2470,2440,2450,94948,-0.012096774193548376
2025-06-24,2490,2495,2455,2490,62701,0.01632653061224487
2025-06-25,2500,2510,2475,2485,45347,-0.002008032128514081
2025-06-26,2500,2500,2450,2475,47610,-0.004024144869215318
2025-06-27,2470,2480,2450,2460,27804,-0.0060606060606061
2025-06-30,2470,2475,2450,2470,39343,0.004065040650406582
2025-07-01,2455,2585,2455,2540,141897,0.028340080971659853
2025-07-02,2570,2570,2490,2520,62739,-0.007874015748031482
2025-07-03,2525,2560,2520,2555,107848,0.01388888888888884
2025-07-04,2560,2580,2510,2535,85977,-0.007827788649706457
2025-07-07,2510,2550,2510,2525,52555,-0.0039447731755424265
2025-07-08,2525,2565,2510,2560,116360,0.013861386138613874
2025-07-09,2555,2635,2550,2625,130463,0.025390625
2025-07-10,2620,2710,2620,2690,219814,0.024761904761904763
2025-07-11,2700,2750,2645,2700,185612,0.0037174721189590088
2025-07-14,2690,2800,2665,2700,136458,0.0
2025-07-15,2700,2700,2600,2655,153386,-0.01666666666666672
