Date,Open,High,Low,Close,Volume,Change
2022-01-03,3475,3545,3425,3490,132962,0.004316546762589857
2022-01-04,3500,3615,3490,3540,338231,0.014326647564469885
2022-01-05,3560,3800,3540,3700,811813,0.04519774011299438
2022-01-06,3615,3720,3590,3690,288378,-0.002702702702702675
2022-01-07,3700,3780,3625,3695,177559,0.0013550135501354532
2022-01-10,3700,3765,3530,3530,263547,-0.044654939106901215
2022-01-11,3495,3565,3395,3410,168786,-0.03399433427762044
2022-01-12,3425,3695,3425,3630,312319,0.06451612903225801
2022-01-13,3605,3695,3575,3630,101356,0.0
2022-01-14,3635,3640,3500,3520,126191,-0.030303030303030276
2022-01-17,3555,3570,3410,3420,109062,-0.02840909090909094
2022-01-18,3420,3460,3310,3335,129872,-0.024853801169590684
2022-01-19,3285,3425,3260,3285,112387,-0.014992503748125885
2022-01-20,3280,3360,3275,3355,69526,0.021308980213089912
2022-01-21,3320,3380,3260,3260,87071,-0.028315946348733245
2022-01-24,3255,3255,3080,3130,138486,-0.039877300613496924
2022-01-25,3130,3145,2995,3040,140287,-0.028753993610223683
2022-01-26,3065,3270,3040,3070,125816,0.009868421052631637
2022-01-27,3170,3170,2955,2975,199061,-0.030944625407166138
2022-01-28,3050,3195,2975,3195,101614,0.07394957983193273
2022-02-03,3290,3325,3200,3280,130975,0.026604068857589924
2022-02-04,3280,3600,3235,3505,205281,0.06859756097560976
2022-02-07,3460,3470,3350,3380,62686,-0.03566333808844513
2022-02-08,3395,3435,3275,3375,78632,-0.0014792899408283544
2022-02-09,3405,3455,3315,3315,67892,-0.01777777777777778
2022-02-10,3360,3360,3190,3260,161112,-0.016591251885369585
2022-02-11,3260,3270,3175,3190,73848,-0.021472392638036797
2022-02-14,3130,3165,3070,3120,51106,-0.021943573667711602
2022-02-15,3105,3195,3035,3095,69528,-0.008012820512820484
2022-02-16,3200,3305,3115,3200,90284,0.03392568659127626
2022-02-17,3210,3285,3070,3190,69539,-0.0031250000000000444
2022-02-18,3125,3260,3075,3220,68313,0.00940438871473348
2022-02-21,3220,3250,3100,3195,42786,-0.00776397515527949
2022-02-22,3190,3250,3030,3090,143304,-0.032863849765258246
2022-02-23,3130,3200,3070,3120,71250,0.009708737864077666
2022-02-24,3125,3140,3030,3040,147091,-0.02564102564102566
2022-02-25,3055,3245,3055,3155,77965,0.03782894736842102
2022-02-28,3200,3200,3090,3155,67400,0.0
2022-03-02,3120,3155,3085,3145,74075,-0.0031695721077654726
2022-03-03,3180,3215,3125,3200,64121,0.01748807631160565
2022-03-04,3200,3245,3050,3245,53723,0.014062500000000089
2022-03-07,3180,3225,3080,3155,113735,-0.027734976887519247
2022-03-08,3140,3140,3050,3060,116966,-0.030110935023771823
2022-03-10,3080,3140,3080,3115,74809,0.017973856209150263
2022-03-11,3145,3145,3075,3100,67356,-0.0048154093097912964
2022-03-14,3190,3190,3000,3050,108622,-0.016129032258064502
2022-03-15,3050,3060,2980,3060,94510,0.003278688524590123
2022-03-16,3065,3100,3045,3080,56911,0.006535947712418277
2022-03-17,3105,3130,3050,3120,103900,0.01298701298701288
2022-03-18,3250,3450,3100,3120,473367,0.0
2022-03-21,3120,3180,3060,3065,92146,-0.017628205128205177
2022-03-22,3065,3090,3045,3075,67132,0.0032626427406199365
2022-03-23,3110,3110,3005,3080,145739,0.001626016260162677
2022-03-24,3040,3080,3025,3070,62716,-0.0032467532467532756
2022-03-25,3090,3110,3045,3045,122440,-0.008143322475570036
2022-03-28,3065,3090,3030,3045,99338,0.0
2022-03-29,3055,3085,3040,3065,35115,0.006568144499178974
2022-03-30,3065,3160,3040,3040,200666,-0.00815660685154973
2022-03-31,3040,3075,3010,3015,171328,-0.008223684210526327
2022-04-01,3020,3030,2985,2990,123120,-0.008291873963515717
2022-04-04,2970,3005,2960,2995,92091,0.0016722408026756952
2022-04-05,3005,3070,2965,3070,138056,0.025041736227044975
2022-04-06,3070,3070,2995,3025,94047,-0.014657980456026065
2022-04-07,3025,3025,2970,2995,89404,-0.00991735537190086
2022-04-08,2955,3025,2955,3025,65257,0.01001669449081799
2022-04-11,3025,3050,2985,3050,44851,0.008264462809917328
2022-04-12,3025,3025,2970,2990,64797,-0.01967213114754096
2022-04-13,2975,3005,2960,2975,65061,-0.0050167224080267525
2022-04-14,2980,2995,2950,2975,37416,0.0
2022-04-15,2975,2980,2955,2965,35410,-0.003361344537815114
2022-04-18,2995,2995,2935,2945,48550,-0.006745362563237767
2022-04-19,2945,2980,2920,2930,67578,-0.005093378607809895
2022-04-20,2970,2980,2890,2945,102373,0.005119453924914641
2022-04-21,2945,2950,2900,2915,66865,-0.01018675721561968
2022-04-22,2915,2915,2775,2875,246558,-0.013722126929674117
2022-04-25,2890,2890,2720,2730,124192,-0.050434782608695605
2022-04-26,2730,2790,2730,2780,48227,0.01831501831501825
2022-04-27,2655,2780,2655,2710,115847,-0.025179856115107868
2022-04-28,2715,2790,2685,2790,40841,0.029520295202952074
2022-04-29,2790,2820,2750,2820,35851,0.010752688172043001
2022-05-02,2775,2810,2725,2760,31109,-0.021276595744680882
2022-05-03,2765,2765,2705,2725,21575,-0.0126811594202898
2022-05-04,2710,2755,2700,2720,41158,-0.0018348623853210455
2022-05-06,2720,2720,2625,2655,62449,-0.023897058823529438
2022-05-09,2600,2635,2535,2540,80550,-0.043314500941619594
2022-05-10,2510,2695,2415,2560,159678,0.007874015748031482
2022-05-11,2590,2635,2510,2530,64149,-0.01171875
2022-05-12,2525,2525,2370,2415,117757,-0.045454545454545414
2022-05-13,2435,2595,2435,2570,47882,0.06418219461697716
2022-05-16,2630,2675,2555,2575,42979,0.0019455252918287869
2022-05-17,2600,2600,2540,2585,31888,0.003883495145631022
2022-05-18,2600,2660,2550,2560,70577,-0.009671179883945835
2022-05-19,2500,2550,2455,2500,42173,-0.0234375
2022-05-20,2480,2555,2480,2515,23289,0.006000000000000005
2022-05-23,2500,2610,2500,2600,54213,0.03379721669980129
2022-05-24,2630,3155,2600,2850,2043258,0.09615384615384626
2022-05-25,2855,2885,2760,2760,276150,-0.03157894736842104
2022-05-26,2760,2790,2660,2725,120156,-0.0126811594202898
2022-05-27,2725,2735,2650,2670,73355,-0.020183486238532056
2022-05-30,2685,2750,2675,2715,53407,0.016853932584269593
2022-05-31,2690,2785,2690,2755,85000,0.014732965009208066
2022-06-02,2760,2775,2695,2765,61988,0.003629764065335772
2022-06-03,2780,2825,2730,2795,69841,0.010849909584086825
2022-06-07,2840,2840,2740,2750,80822,-0.01610017889087656
2022-06-08,2755,2760,2670,2680,63278,-0.025454545454545507
2022-06-09,2670,2695,2600,2650,56576,-0.011194029850746245
2022-06-10,2650,2655,2570,2620,35621,-0.01132075471698113
2022-06-13,2600,2600,2415,2555,178851,-0.024809160305343525
2022-06-14,2425,2540,2355,2495,195370,-0.023483365949119372
2022-06-15,2495,2570,2400,2400,35443,-0.038076152304609256
2022-06-16,2425,2490,2330,2330,50753,-0.029166666666666674
2022-06-17,2310,2500,2215,2370,92600,0.01716738197424883
2022-06-20,2330,2405,2200,2335,210712,-0.014767932489451518
2022-06-21,2255,2495,2255,2430,86166,0.04068522483940051
2022-06-22,2455,2460,2325,2425,63908,-0.002057613168724326
2022-06-23,2395,2445,2290,2420,86175,-0.0020618556701030855
2022-06-24,2340,2545,2340,2500,96270,0.03305785123966931
2022-06-27,2525,2775,2525,2560,321223,0.02400000000000002
2022-06-28,2590,2670,2500,2645,105669,0.033203125
2022-06-29,2615,2615,2510,2590,59449,-0.020793950850661602
2022-06-30,2565,2565,2510,2525,39821,-0.025096525096525046
2022-07-01,2475,2520,2435,2455,31407,-0.027722772277227747
2022-07-04,2420,2465,2350,2400,38045,-0.022403258655804503
2022-07-05,2400,2495,2385,2425,47341,0.01041666666666674
2022-07-06,2430,2475,2400,2400,25829,-0.010309278350515427
2022-07-07,2415,2475,2405,2425,18101,0.01041666666666674
2022-07-08,2435,2450,2395,2430,19717,0.0020618556701030855
2022-07-11,2455,2565,2425,2495,69305,0.026748971193415683
2022-07-12,2490,2495,2335,2450,132884,-0.018036072144288595
2022-07-13,2415,2475,2390,2405,40375,-0.01836734693877551
2022-07-14,2420,2500,2305,2400,23496,-0.0020790020790020236
2022-07-15,2405,2480,2350,2420,30355,0.008333333333333304
2022-07-18,2440,2530,2420,2435,13979,0.006198347107438051
2022-07-19,2435,2505,2425,2465,42766,0.012320328542094527
2022-07-20,2470,2580,2470,2530,75792,0.026369168356997985
2022-07-21,2615,2615,2520,2540,48966,0.0039525691699604515
2022-07-22,2565,2595,2535,2540,26317,0.0
2022-07-25,2540,2565,2520,2540,31186,0.0
2022-07-26,2575,2580,2500,2500,25307,-0.015748031496062964
2022-07-27,2500,2535,2460,2480,16219,-0.008000000000000007
2022-07-28,2495,2590,2485,2500,25662,0.008064516129032251
2022-07-29,2515,2625,2500,2615,152490,0.04600000000000004
2022-08-01,2620,2645,2595,2600,35042,-0.005736137667303964
2022-08-02,2600,2640,2540,2555,23874,-0.017307692307692357
2022-08-03,2555,2630,2555,2585,31687,0.011741682974559797
2022-08-04,2620,2655,2570,2590,60565,0.0019342359767891004
2022-08-05,2605,2605,2530,2585,25707,-0.0019305019305019266
2022-08-08,2630,2640,2520,2590,31072,0.0019342359767891004
2022-08-09,2600,2615,2550,2615,47945,0.009652509652509744
2022-08-10,2615,2615,2555,2600,35874,-0.005736137667303964
2022-08-11,2600,2615,2565,2585,18392,-0.005769230769230749
2022-08-12,2580,2600,2560,2595,32863,0.003868471953578423
2022-08-16,2620,2625,2555,2605,53378,0.003853564547206201
2022-08-17,2605,2670,2585,2650,74874,0.017274472168905985
2022-08-18,2650,2675,2590,2605,57473,-0.016981132075471694
2022-08-19,2610,2630,2545,2545,111502,-0.02303262955854124
2022-08-22,2530,2560,2490,2510,31781,-0.013752455795677854
2022-08-23,2495,2620,2470,2495,36887,-0.005976095617529875
2022-08-24,2520,2520,2430,2500,47632,0.002004008016031955
2022-08-25,2535,2535,2455,2505,50325,0.0020000000000000018
2022-08-26,2505,2520,2490,2490,22353,-0.005988023952095856
2022-08-29,2450,2460,2390,2450,44503,-0.016064257028112428
2022-08-30,2435,2465,2400,2450,18845,0.0
2022-08-31,2510,2510,2390,2455,95179,0.0020408163265306367
2022-09-01,2435,2435,2340,2340,45056,-0.046843177189409335
2022-09-02,2370,2440,2345,2390,22799,0.02136752136752129
2022-09-05,2350,2375,2260,2295,35528,-0.03974895397489542
2022-09-06,2320,2640,2295,2355,1072602,0.02614379084967311
2022-09-07,2355,2445,2280,2310,155266,-0.019108280254777066
2022-09-08,2310,2365,2280,2320,82341,0.0043290043290042934
2022-09-13,2320,2365,2290,2340,55105,0.008620689655172376
2022-09-14,2325,2325,2260,2300,79763,-0.017094017094017144
2022-09-15,2300,2335,2230,2255,76505,-0.019565217391304346
2022-09-16,2240,2270,2175,2185,61323,-0.03104212860310418
2022-09-19,2165,2240,2075,2120,48830,-0.029748283752860427
2022-09-20,2185,2220,2145,2180,45437,0.028301886792452935
2022-09-21,2200,2200,2135,2170,13096,-0.004587155963302725
2022-09-22,2150,2160,2095,2160,29970,-0.004608294930875556
2022-09-23,2340,2350,2025,2055,222569,-0.04861111111111116
2022-09-26,2035,2125,1985,2095,173442,0.019464720194647178
2022-09-27,2060,2095,1990,2020,60884,-0.03579952267303099
2022-09-28,1960,2015,1885,1910,114312,-0.054455445544554504
2022-09-29,1920,1985,1890,1895,30072,-0.007853403141361293
2022-09-30,1830,1905,1810,1870,35569,-0.01319261213720313
2022-10-04,1845,1935,1845,1935,16979,0.03475935828876997
2022-10-05,1990,1990,1915,1915,22709,-0.01033591731266148
2022-10-06,1975,2015,1920,1970,38104,0.02872062663185382
2022-10-07,2010,2045,1980,1985,10768,0.0076142131979695105
2022-10-11,1985,2035,1920,1975,14707,-0.005037783375314908
2022-10-12,1965,2005,1950,2000,15923,0.012658227848101333
2022-10-13,1995,2000,1885,1890,25295,-0.05500000000000005
2022-10-14,1910,1965,1910,1955,31398,0.03439153439153442
2022-10-17,1940,1980,1870,1970,18126,0.007672634271099765
2022-10-18,1985,1990,1960,1975,16414,0.002538071065989911
2022-10-19,2145,2145,1970,1990,44747,0.0075949367088608
2022-10-20,1990,1990,1910,1940,17862,-0.025125628140703515
2022-10-21,1935,1940,1905,1940,10890,0.0
2022-10-24,1940,1980,1925,1940,9784,0.0
2022-10-25,1975,1975,1870,1920,24995,-0.010309278350515427
2022-10-26,1915,1945,1845,1900,21931,-0.01041666666666663
2022-10-27,1900,1940,1880,1940,21146,0.021052631578947434
2022-10-28,1920,1945,1890,1890,17982,-0.02577319587628868
2022-10-31,1975,1975,1910,1950,24111,0.031746031746031855
2022-11-01,1955,1985,1955,1970,26949,0.01025641025641022
2022-11-02,1980,2005,1945,1970,20012,0.0
2022-11-03,1990,1990,1930,1960,17328,-0.005076142131979711
2022-11-04,1925,1940,1895,1930,22522,-0.015306122448979553
2022-11-07,1950,1955,1930,1950,8804,0.010362694300518172
2022-11-08,1980,2035,1950,1990,29388,0.02051282051282044
2022-11-09,1990,2010,1945,1970,52689,-0.01005025125628145
2022-11-10,1970,1970,1915,1960,11698,-0.005076142131979711
2022-11-11,1990,2020,1960,1960,32297,0.0
2022-11-14,1960,2090,1960,2030,138612,0.03571428571428581
2022-11-15,2030,2090,2010,2055,45241,0.012315270935960632
2022-11-16,2085,2085,2030,2040,29930,-0.007299270072992692
2022-11-17,2045,2090,2005,2085,84563,0.022058823529411686
2022-11-18,2085,2100,2045,2050,28380,-0.016786570743405282
2022-11-21,2055,2080,2000,2040,21605,-0.004878048780487809
2022-11-22,2025,2095,2025,2085,55758,0.022058823529411686
2022-11-23,2085,2460,2070,2180,1731218,0.0455635491606714
2022-11-24,2210,2220,2125,2150,179146,-0.013761467889908285
2022-11-25,2165,2260,2130,2215,156651,0.03023255813953485
2022-11-28,2205,2205,2150,2190,64452,-0.011286681715575675
2022-11-29,2140,2165,2120,2140,47400,-0.022831050228310557
2022-11-30,2140,2165,2110,2155,31591,0.007009345794392496
2022-12-01,2160,2200,2120,2180,68601,0.011600928074245953
2022-12-02,2190,2255,2140,2200,136292,0.00917431192660545
2022-12-05,2205,2275,2180,2200,79252,0.0
2022-12-06,2175,2245,2135,2160,48598,-0.018181818181818188
2022-12-07,2145,2145,2080,2130,62870,-0.01388888888888884
2022-12-08,2120,2120,2040,2090,56160,-0.018779342723004744
2022-12-09,2080,2085,2030,2070,49590,-0.009569377990430672
2022-12-12,2070,2120,2055,2095,35039,0.012077294685990392
2022-12-13,2090,2150,2070,2125,81441,0.014319809069212486
2022-12-14,2125,2175,2105,2160,72458,0.016470588235294015
2022-12-15,2185,2185,2125,2125,59721,-0.01620370370370372
2022-12-16,2125,2165,2085,2115,31736,-0.004705882352941226
2022-12-19,2105,2105,2065,2070,17687,-0.021276595744680882
2022-12-20,2065,2090,2035,2065,20967,-0.0024154589371980784
2022-12-21,2045,2120,2040,2095,24114,0.014527845036319542
2022-12-22,2085,2145,2080,2085,17211,-0.004773269689737458
2022-12-23,2095,2100,2025,2050,10834,-0.016786570743405282
2022-12-26,2050,2050,1975,1985,30701,-0.03170731707317076
2022-12-27,1930,2020,1930,1980,21409,-0.0025188916876573986
2022-12-28,2020,2020,1925,1995,27317,0.007575757575757569
2022-12-29,1975,1995,1935,1995,21131,0.0
2023-01-02,1975,2025,1950,1990,8125,-0.0025062656641604564
2023-01-03,1990,2010,1890,1905,60104,-0.042713567839196
2023-01-04,1915,1935,1910,1935,17416,0.015748031496062964
2023-01-05,1940,1970,1925,1950,33389,0.007751937984496138
2023-01-06,1965,1990,1915,1970,19150,0.01025641025641022
2023-01-09,1975,2015,1975,2000,21469,0.015228426395939021
2023-01-10,2010,2070,1980,2065,55092,0.03249999999999997
2023-01-11,2060,2100,2035,2095,30235,0.014527845036319542
2023-01-12,2105,2120,2065,2065,19824,-0.014319809069212375
2023-01-13,2065,2100,2065,2100,23982,0.016949152542372836
2023-01-16,2100,2110,2080,2090,39889,-0.004761904761904745
2023-01-17,2120,2120,2045,2065,16877,-0.011961722488038284
2023-01-18,2080,2080,2045,2070,13913,0.002421307506053294
2023-01-19,2070,2070,2015,2035,17796,-0.016908212560386437
2023-01-20,2015,2060,2015,2050,16933,0.0073710073710073765
2023-01-25,2050,2080,2045,2050,32541,0.0
2023-01-26,2055,2120,2055,2120,52230,0.034146341463414664
2023-01-27,2120,2130,2100,2125,42082,0.002358490566037652
2023-01-30,2185,2185,2125,2135,39744,0.004705882352941115
2023-01-31,2135,2180,2110,2175,62758,0.0187353629976581
2023-02-01,2195,2195,2140,2140,61390,-0.016091954022988464
2023-02-02,2180,2195,2145,2165,62683,0.011682242990654235
2023-02-03,2150,2170,2135,2170,71951,0.002309468822170979
2023-02-06,2170,2230,2165,2195,110696,0.011520737327188835
2023-02-07,2175,2230,2175,2205,39830,0.004555808656036442
2023-02-08,2235,2235,2155,2205,47557,0.0
2023-02-09,2205,2215,2190,2190,18214,-0.006802721088435382
2023-02-10,2190,2220,2125,2125,59990,-0.029680365296803624
2023-02-13,2125,2140,2105,2105,16578,-0.009411764705882342
2023-02-14,2120,2125,2105,2125,18395,0.009501187648456089
2023-02-15,2105,2140,2060,2115,91715,-0.004705882352941226
2023-02-16,2135,2160,2100,2150,42774,0.016548463356973908
2023-02-17,2175,2180,2095,2160,78708,0.0046511627906977715
2023-02-20,2125,2170,2125,2145,52076,-0.00694444444444442
2023-02-21,2165,2165,2125,2135,46891,-0.004662004662004615
2023-02-22,2135,2160,2030,2145,84444,0.004683840749414525
2023-02-23,2115,2145,2095,2140,101724,-0.002331002331002363
2023-02-24,2150,2170,2125,2165,51082,0.011682242990654235
2023-02-27,2135,2145,2100,2130,45906,-0.0161662817551963
2023-02-28,2120,2160,2115,2145,75373,0.007042253521126751
2023-03-02,2145,2320,2145,2315,446857,0.07925407925407923
2023-03-03,2315,2330,2240,2250,147014,-0.02807775377969768
2023-03-06,2270,2350,2250,2345,165472,0.04222222222222216
