Date,Open,High,Low,Close,Volume,Change
2023-03-07,2340,2340,2265,2295,100698,-0.021321961620469065
2023-03-08,2280,2295,2230,2270,105474,-0.01089324618736387
2023-03-09,2255,2275,2200,2215,75863,-0.024229074889867808
2023-03-10,2195,2205,2145,2185,43516,-0.013544018058690765
2023-03-13,2050,2160,2050,2130,149957,-0.02517162471395884
2023-03-14,2105,2105,1940,2010,181466,-0.05633802816901412
2023-03-15,2015,2050,1985,2015,118746,0.0024875621890547706
2023-03-16,2065,2065,1950,2000,138391,-0.007444168734491274
2023-03-17,2015,2045,2005,2025,65814,0.012499999999999956
2023-03-20,2025,2060,2015,2040,55771,0.007407407407407307
2023-03-21,2060,2060,2010,2035,24725,-0.002450980392156854
2023-03-22,2035,2050,2010,2025,42616,-0.004914004914004955
2023-03-23,2025,2025,1905,1994,90601,-0.015308641975308679
2023-03-24,1994,2025,1970,1995,50588,0.0005015045135405849
2023-03-27,1995,1995,1963,1985,38976,-0.005012531328320802
2023-03-28,1985,2005,1973,1984,38943,-0.0005037783375314575
2023-03-29,1985,2040,1984,2035,67011,0.025705645161290258
2023-03-30,2085,2085,2010,2050,68122,0.0073710073710073765
2023-03-31,2050,2070,2000,2030,56355,-0.009756097560975618
2023-04-03,2055,2150,2055,2115,228958,0.041871921182266014
2023-04-04,2115,2230,2090,2200,198315,0.04018912529550822
2023-04-05,2200,2235,2150,2215,76243,0.006818181818181834
2023-04-06,2215,2220,2100,2110,65016,-0.04740406320541757
2023-04-07,2140,2245,2125,2170,59972,0.028436018957346043
2023-04-10,2170,2585,2080,2320,1297556,0.06912442396313367
2023-04-11,2320,2420,2240,2395,386269,0.032327586206896575
2023-04-12,2460,2620,2325,2400,1147516,0.0020876826722338038
2023-04-13,2370,2600,2310,2485,462306,0.03541666666666665
2023-04-14,2495,2530,2350,2400,314947,-0.03420523138832998
2023-04-17,2400,2470,2340,2455,277980,0.022916666666666696
2023-04-18,2440,2445,2350,2410,219716,-0.018329938900203624
2023-04-19,2415,2610,2385,2515,623380,0.043568464730290524
2023-04-20,2515,2595,2355,2385,486687,-0.05168986083499005
2023-04-21,2365,2365,2260,2310,346430,-0.03144654088050314
2023-04-24,2390,2430,2310,2350,344514,0.017316017316017396
2023-04-25,2345,2400,2250,2395,196688,0.01914893617021285
2023-04-26,2395,2420,2315,2320,151689,-0.03131524008350728
2023-04-27,2320,2340,2220,2270,116790,-0.02155172413793105
2023-04-28,2275,2365,2270,2310,120454,0.017621145374449254
2023-05-02,2350,2375,2320,2370,115898,0.025974025974025983
2023-05-03,2360,2370,2320,2340,70465,-0.012658227848101222
2023-05-04,2310,2430,2310,2415,292282,0.03205128205128216
2023-05-08,2410,2470,2360,2415,301399,0.0
2023-05-09,2405,2455,2370,2445,124287,0.012422360248447228
2023-05-10,2450,3075,2400,3010,6088483,0.23108384458077702
2023-05-11,3110,3380,2965,3050,4268846,0.013289036544850585
2023-05-12,3055,3175,2950,3045,1398530,-0.0016393442622950616
2023-05-15,3140,3160,2985,3100,1198815,0.01806239737274229
2023-05-16,3100,3255,3080,3140,1988587,0.012903225806451646
2023-05-17,3155,3340,3130,3230,1559826,0.02866242038216571
2023-05-18,3210,3290,3100,3195,911737,-0.010835913312693513
2023-05-19,3200,3240,3145,3200,635765,0.0015649452269170805
2023-05-22,3160,3230,3150,3190,401797,-0.0031250000000000444
2023-05-23,3190,3245,3175,3190,401439,0.0
2023-05-24,3190,3345,3170,3320,718372,0.040752351097178785
2023-05-25,3365,3370,3200,3250,702895,-0.02108433734939763
2023-05-26,3250,3400,3200,3220,581526,-0.009230769230769265
2023-05-30,3230,3330,3030,3030,789587,-0.05900621118012417
2023-05-31,3030,3100,2950,3055,504169,0.008250825082508184
2023-06-01,3110,3380,3070,3160,1985012,0.03436988543371533
2023-06-02,3195,4100,3175,3905,15008118,0.235759493670886
2023-06-05,3860,3865,3560,3600,2949155,-0.07810499359795131
2023-06-07,3600,3650,3530,3530,1312529,-0.019444444444444486
2023-06-08,3520,4175,3490,3850,9265561,0.09065155807365444
2023-06-09,3780,3965,3740,3780,2163449,-0.018181818181818188
2023-06-12,3815,3985,3725,3860,1636392,0.021164021164021163
2023-06-13,3940,4210,3860,4120,3813630,0.06735751295336789
2023-06-14,4200,4200,3905,3935,1833517,-0.04490291262135926
2023-06-15,3945,4005,3835,4005,749040,0.017789072426937835
2023-06-16,4005,4035,3935,3985,554050,-0.004993757802746579
2023-06-19,3955,3965,3780,3855,703664,-0.03262233375156842
2023-06-20,3775,4150,3645,4055,2101547,0.05188067444876787
2023-06-21,3980,4110,3850,3985,1615339,-0.01726263871763256
2023-06-22,4005,4085,3915,3940,651049,-0.01129234629861986
2023-06-23,3910,4045,3840,3935,650794,-0.0012690355329949554
2023-06-26,3950,4030,3825,3990,513560,0.013977128335451061
2023-06-27,4020,4025,3810,3850,523225,-0.03508771929824561
2023-06-28,3825,3920,3800,3835,405045,-0.003896103896103842
2023-06-29,3840,3875,3500,3665,607669,-0.044328552803129084
2023-06-30,3660,3800,3600,3695,354255,0.008185538881309684
2023-07-03,3710,3780,3680,3715,324865,0.005412719891745521
2023-07-04,3760,3860,3730,3860,487143,0.03903095558546443
2023-07-05,3890,3890,3695,3725,520540,-0.03497409326424872
2023-07-06,3760,3965,3720,3865,1095391,0.037583892617449655
2023-07-07,3770,3830,3510,3560,860232,-0.07891332470892631
2023-07-10,3550,3575,3415,3500,372659,-0.016853932584269704
2023-07-11,3495,3550,3370,3515,405841,0.004285714285714226
2023-07-12,3525,3605,3450,3600,332037,0.024182076813655806
2023-07-13,3640,3645,3420,3435,456644,-0.04583333333333328
2023-07-14,3500,3500,3305,3420,324508,-0.004366812227074246
2023-07-17,3450,3450,3315,3375,259941,-0.013157894736842146
2023-07-18,3385,3435,3275,3300,424449,-0.022222222222222254
2023-07-19,3315,3355,3195,3245,473958,-0.01666666666666672
2023-07-20,3245,3285,3165,3285,266690,0.012326656394453073
2023-07-21,3295,3295,3180,3190,306102,-0.028919330289193357
2023-07-24,3170,3180,3035,3120,436681,-0.021943573667711602
2023-07-25,3120,3270,3105,3160,358270,0.012820512820512775
2023-07-26,3200,3200,2935,2985,593451,-0.055379746835443
2023-07-27,2925,3045,2925,3000,247382,0.005025125628140614
2023-07-28,3005,3165,3005,3145,176262,0.04833333333333334
2023-07-31,3180,3190,3040,3125,211043,-0.006359300476947549
2023-08-01,3145,3150,3030,3060,179327,-0.02080000000000004
2023-08-02,3075,3100,2985,3015,186208,-0.014705882352941124
2023-08-03,2985,3035,2920,2970,218054,-0.014925373134328401
2023-08-04,2940,3035,2925,3025,228200,0.0185185185185186
2023-08-07,3025,3050,2860,2910,191684,-0.0380165289256198
2023-08-08,2920,2975,2890,2905,145752,-0.0017182130584192379
2023-08-09,2915,2940,2895,2935,89307,0.010327022375215211
2023-08-10,2920,2930,2890,2910,77318,-0.008517887563884163
2023-08-11,2920,3050,2920,3020,228141,0.037800687285223455
2023-08-14,3090,3090,2945,2955,149542,-0.021523178807947074
2023-08-16,2910,2945,2730,2730,382111,-0.07614213197969544
2023-08-17,2720,2875,2665,2760,132397,0.01098901098901095
2023-08-18,2685,2790,2625,2775,249452,0.005434782608695565
2023-08-21,2750,2790,2715,2770,101359,-0.0018018018018017834
2023-08-22,2740,2830,2740,2770,98704,0.0
2023-08-23,2780,2880,2750,2815,197547,0.016245487364620947
2023-08-24,2850,2880,2800,2850,166202,0.01243339253996445
2023-08-25,2850,2850,2755,2810,101006,-0.01403508771929829
2023-08-28,2830,2990,2800,2990,174751,0.06405693950177938
2023-08-29,2975,3010,2950,2980,88423,-0.0033444816053511683
2023-08-30,3000,3035,2985,2990,101041,0.003355704697986628
2023-08-31,3005,3005,2925,2950,105847,-0.013377926421404673
2023-09-01,2975,2980,2890,2890,74808,-0.02033898305084747
2023-09-04,2890,2900,2815,2835,78151,-0.01903114186851207
2023-09-05,2800,2875,2800,2830,75162,-0.0017636684303351524
2023-09-06,2840,2890,2800,2825,53970,-0.0017667844522968323
2023-09-07,2850,2850,2740,2770,139452,-0.019469026548672552
2023-09-08,2770,2795,2700,2750,78628,-0.0072202166064981865
2023-09-11,2720,2760,2690,2750,80913,0.0
2023-09-12,2770,2810,2715,2785,121160,0.012727272727272698
2023-09-13,2690,2840,2690,2800,101564,0.0053859964093356805
2023-09-14,2815,2850,2785,2795,62146,-0.0017857142857142794
2023-09-15,2800,2940,2800,2880,152892,0.030411449016100267
2023-09-18,2885,2885,2720,2780,61340,-0.03472222222222221
2023-09-19,2755,2790,2730,2745,58593,-0.01258992805755399
2023-09-20,2710,2815,2710,2750,49873,0.0018214936247722413
2023-09-21,2750,2755,2620,2635,136820,-0.041818181818181865
2023-09-22,2635,2650,2540,2620,103712,-0.005692599620493399
2023-09-25,2565,2640,2500,2500,117410,-0.04580152671755722
2023-09-26,2500,2575,2490,2505,105397,0.0020000000000000018
2023-09-27,2495,2560,2495,2550,61781,0.017964071856287456
2023-10-04,2500,2545,2380,2395,165506,-0.0607843137254902
2023-10-05,2395,2470,2350,2385,126781,-0.0041753653444676075
2023-10-06,2340,2445,2340,2445,108287,0.02515723270440251
2023-10-10,2445,2445,2335,2390,113265,-0.02249488752556239
2023-10-11,2390,2450,2390,2420,55235,0.012552301255230214
2023-10-12,2455,2460,2405,2460,52363,0.016528925619834656
2023-10-13,2465,2515,2400,2420,87481,-0.016260162601625994
2023-10-16,2420,2455,2355,2425,74496,0.0020661157024792765
2023-10-17,2425,2455,2405,2425,46445,0.0
2023-10-18,2400,2440,2360,2415,75417,-0.004123711340206171
2023-10-19,2395,2395,2310,2350,116277,-0.026915113871635588
2023-10-20,2335,2345,2200,2250,144353,-0.04255319148936165
2023-10-23,2260,2300,2240,2285,45308,0.015555555555555545
2023-10-24,2270,2330,2200,2330,79801,0.01969365426695835
2023-10-25,2400,2400,2290,2300,80260,-0.012875536480686733
2023-10-26,2300,2300,2200,2215,176783,-0.036956521739130443
2023-10-27,2215,2295,2215,2265,67043,0.02257336343115135
2023-10-30,2325,2325,2190,2235,64265,-0.013245033112582738
2023-10-31,2305,2535,2300,2385,561731,0.06711409395973145
2023-11-01,2440,2465,2360,2400,214312,0.0062893081761006275
2023-11-02,2460,2460,2375,2400,148315,0.0
2023-11-03,2450,2450,2310,2445,118880,0.018750000000000044
2023-11-06,2500,2500,2400,2450,181190,0.002044989775051187
2023-11-07,2435,2445,2325,2355,175333,-0.038775510204081653
2023-11-08,2355,2395,2320,2340,53857,-0.006369426751592355
2023-11-09,2410,2620,2375,2405,713725,0.02777777777777768
2023-11-10,2390,2400,2250,2325,221516,-0.033264033264033266
2023-11-13,2310,2340,2200,2230,241070,-0.04086021505376347
2023-11-14,2230,2370,2230,2360,91056,0.058295964125560484
2023-11-15,2450,2455,2380,2435,127038,0.03177966101694918
2023-11-16,2445,2470,2390,2430,70023,-0.002053388090349051
2023-11-17,2435,2440,2345,2365,80113,-0.026748971193415683
2023-11-20,2365,2390,2220,2365,46596,0.0
2023-11-21,2395,2495,2330,2335,341531,-0.012684989429175508
2023-11-22,2335,2355,2295,2335,70451,0.0
2023-11-23,2335,2355,2280,2305,72214,-0.012847965738758016
2023-11-24,2310,2350,2295,2310,74757,0.002169197396963085
2023-11-27,2310,2315,2220,2260,97175,-0.02164502164502169
2023-11-28,2245,2310,2240,2310,91130,0.022123893805309658
2023-11-29,2315,2335,2270,2305,64657,-0.0021645021645021467
2023-11-30,2305,2310,2270,2270,46283,-0.015184381778741818
2023-12-01,2300,2300,2250,2290,49896,0.008810572687224738
2023-12-04,2325,2325,2140,2275,76443,-0.0065502183406113135
2023-12-05,2275,2295,2240,2260,66172,-0.00659340659340657
2023-12-06,2260,2275,2215,2250,94724,-0.004424778761061954
2023-12-07,2255,2265,2225,2260,65250,0.004444444444444473
2023-12-08,2255,2295,2245,2275,35271,0.006637168141592875
2023-12-11,2280,2330,2280,2305,67439,0.01318681318681314
2023-12-12,2300,2320,2280,2305,40402,0.0
2023-12-13,2305,2310,2255,2280,55870,-0.010845986984815648
2023-12-14,2300,2305,2275,2300,33146,0.00877192982456143
2023-12-15,2300,2365,2295,2340,113186,0.017391304347825987
2023-12-18,2340,2350,2320,2325,63977,-0.0064102564102563875
2023-12-19,2330,2330,2295,2295,54505,-0.012903225806451646
2023-12-20,2310,2480,2300,2440,285141,0.06318082788671031
2023-12-21,2400,2465,2370,2385,90499,-0.02254098360655743
2023-12-22,2390,2445,2355,2380,159450,-0.002096436058700246
2023-12-26,2510,2530,2280,2325,204206,-0.02310924369747902
2023-12-27,2330,2360,2290,2355,87394,0.012903225806451646
2023-12-28,2335,2445,2330,2395,103368,0.01698513800424628
2024-01-02,2420,2475,2400,2445,140439,0.02087682672233826
2024-01-03,2445,2685,2405,2490,1002341,0.018404907975460016
2024-01-04,2490,2505,2450,2480,174681,-0.004016064257028162
2024-01-05,2465,2495,2420,2425,116775,-0.022177419354838745
2024-01-08,2430,2490,2365,2435,114891,0.004123711340206171
2024-01-09,2455,2475,2440,2465,63683,0.012320328542094527
2024-01-10,2465,2480,2435,2480,52049,0.006085192697768749
2024-01-11,2490,2500,2445,2475,56107,-0.0020161290322581182
2024-01-12,2490,2490,2415,2425,85992,-0.02020202020202022
2024-01-15,2420,2470,2420,2440,48118,0.006185567010309256
2024-01-16,2440,2455,2400,2420,63757,-0.008196721311475419
2024-01-17,2420,2445,2380,2385,90383,-0.01446280991735538
2024-01-18,2385,2410,2350,2350,62002,-0.014675052410901501
2024-01-19,2355,2405,2355,2375,56842,0.010638297872340496
2024-01-22,2375,2375,2325,2365,98031,-0.004210526315789442
2024-01-23,2355,2390,2340,2380,34290,0.00634249471458781
2024-01-24,2385,2385,2330,2360,40539,-0.008403361344537785
2024-01-25,2360,2360,2280,2325,61820,-0.014830508474576232
2024-01-26,2325,2340,2310,2325,47017,0.0
2024-01-29,2335,2335,2295,2335,46617,0.004301075268817289
2024-01-30,2315,2345,2295,2295,61064,-0.017130620985010725
2024-01-31,2305,2340,2275,2275,44112,-0.008714596949891074
2024-02-01,2290,2370,2265,2350,79897,0.03296703296703307
2024-02-02,2350,2480,2335,2470,184891,0.051063829787234116
2024-02-05,2480,2485,2435,2465,117670,-0.002024291497975672
2024-02-06,2475,2475,2410,2435,85200,-0.012170385395537497
2024-02-07,2435,2465,2420,2460,47378,0.010266940451745477
2024-02-08,2475,2475,2420,2450,32574,-0.004065040650406471
2024-02-13,2470,2485,2350,2475,94963,0.010204081632652962
2024-02-14,2475,2510,2455,2485,151073,0.004040404040404066
2024-02-15,2470,2490,2455,2460,68770,-0.010060362173038184
2024-02-16,2490,2490,2435,2450,45227,-0.004065040650406471
2024-02-19,2450,2450,2410,2440,62657,-0.004081632653061273
2024-02-20,2450,2460,2410,2425,36452,-0.006147540983606592
2024-02-21,2425,2425,2365,2390,63276,-0.014432989690721598
2024-02-22,2390,2415,2360,2390,29958,0.0
2024-02-23,2395,2395,2300,2320,157214,-0.029288702928870314
2024-02-26,2325,2335,2300,2325,58018,0.0021551724137931494
2024-02-27,2335,2335,2260,2280,76923,-0.01935483870967747
2024-02-28,2260,2305,2260,2295,56614,0.006578947368421018
2024-02-29,2290,2310,2275,2295,23579,0.0
2024-03-04,2300,2350,2290,2310,60565,0.006535947712418277
2024-03-05,2340,2340,2280,2295,60223,-0.00649350649350644
2024-03-06,2285,2305,2245,2265,62159,-0.013071895424836555
2024-03-07,2265,2265,2190,2190,81161,-0.0331125827814569
2024-03-08,2200,2260,2200,2230,32748,0.0182648401826484
2024-03-11,2230,2240,2200,2230,29215,0.0
2024-03-12,2225,2240,2200,2210,48886,-0.008968609865470878
2024-03-13,2215,2230,2190,2210,54844,0.0
2024-03-14,2220,2250,2200,2230,35549,0.009049773755656076
2024-03-15,2240,2260,2215,2260,29673,0.013452914798206317
2024-03-18,2260,2270,2220,2225,31621,-0.015486725663716783
2024-03-19,2240,2240,2175,2225,44390,0.0
2024-03-20,2225,2240,2185,2215,35275,-0.004494382022471877
2024-03-21,2240,2245,2210,2240,42137,0.011286681715575675
2024-03-22,2255,2255,2165,2225,53194,-0.006696428571428603
2024-03-25,2225,2230,2210,2225,27313,0.0
2024-03-26,2225,2260,2210,2260,36870,0.01573033707865168
2024-03-27,2270,2270,2235,2245,26761,-0.006637168141592875
2024-03-28,2245,2260,2220,2240,38362,-0.00222717149220486
2024-03-29,2250,2250,2200,2235,49270,-0.0022321428571429047
2024-04-01,2260,2905,2220,2805,12307232,0.25503355704697994
2024-04-02,2675,3115,2560,2800,17031552,-0.0017825311942959443
2024-04-03,2735,2840,2585,2620,3844256,-0.06428571428571428
2024-04-04,2565,2620,2455,2475,1257370,-0.05534351145038163
2024-04-05,2435,2465,2360,2420,717932,-0.022222222222222254
2024-04-08,2410,2550,2345,2370,1242749,-0.02066115702479343
2024-04-09,2380,2480,2335,2350,574425,-0.008438818565400852
2024-04-11,2345,2375,2315,2335,186219,-0.006382978723404209
2024-04-12,2345,2495,2340,2435,754590,0.04282655246252687
2024-04-15,2375,2425,2335,2400,364754,-0.014373716632443578
2024-04-16,2395,2400,2275,2275,391986,-0.05208333333333337
2024-04-17,2275,2325,2255,2255,219452,-0.00879120879120876
2024-04-18,2255,2300,2250,2270,165229,0.006651884700665134
2024-04-19,2300,2400,2235,2295,541265,0.011013215859030812
2024-04-22,2290,2350,2285,2330,151913,0.015250544662309462
2024-04-23,2330,2385,2300,2340,293409,0.0042918454935623185
2024-04-24,2365,2390,2345,2370,197623,0.012820512820512775
2024-04-25,2380,2440,2340,2405,1155258,0.014767932489451407
2024-04-26,2640,2645,2375,2375,2342645,-0.012474012474012475
2024-04-29,2375,2410,2310,2370,446066,-0.002105263157894721
2024-04-30,2355,2380,2335,2335,225429,-0.014767932489451518
2024-05-02,2335,2935,2315,2760,21901635,0.1820128479657388
2024-05-03,2805,3130,2740,2830,24178129,0.0253623188405796
2024-05-07,2850,2895,2780,2860,2558173,0.010600706713780994
