Date,Open,High,Low,Close,Volume,Change
2024-05-08,2840,2980,2765,2870,3227429,0.0034965034965035446
2024-05-09,2865,2870,2700,2730,1161424,-0.04878048780487809
2024-05-10,2730,2980,2700,2720,3256074,-0.00366300366300365
2024-05-13,2680,2695,2570,2610,642941,-0.0404411764705882
2024-05-14,2590,2780,2580,2595,957720,-0.005747126436781658
2024-05-16,2570,2640,2570,2600,351351,0.0019267822736031004
2024-05-17,2600,2600,2525,2555,252078,-0.017307692307692357
2024-05-20,2550,2590,2535,2535,248006,-0.007827788649706457
2024-05-21,2530,3035,2485,2700,10511524,0.06508875739644981
2024-05-22,2690,2825,2660,2745,1540162,0.016666666666666607
2024-05-23,2740,2740,2650,2695,818038,-0.01821493624772308
2024-05-24,2660,2790,2640,2700,1049926,0.0018552875695732052
2024-05-27,2715,2720,2625,2680,407038,-0.007407407407407418
2024-05-28,2700,2730,2585,2590,388669,-0.03358208955223885
2024-05-29,2590,2620,2540,2555,311308,-0.013513513513513487
2024-05-30,2535,2555,2490,2510,274756,-0.017612524461839585
2024-05-31,2515,2600,2515,2560,194044,0.019920318725099584
2024-06-03,2535,2640,2535,2600,185569,0.015625
2024-06-04,2605,2630,2505,2520,227650,-0.03076923076923077
2024-06-05,2545,2545,2465,2515,232563,-0.001984126984126977
2024-06-07,2500,2540,2480,2515,172791,0.0
2024-06-10,2525,2545,2480,2530,130054,0.005964214711729587
2024-06-11,2545,2550,2430,2470,351352,-0.02371541501976282
2024-06-12,2470,2630,2430,2580,357246,0.044534412955465674
2024-06-13,2575,2650,2560,2590,182636,0.003875968992248069
2024-06-14,2580,2610,2505,2535,179628,-0.021235521235521193
2024-06-17,2515,2700,2515,2650,758496,0.04536489151873768
2024-06-18,2715,2720,2605,2605,325415,-0.016981132075471694
2024-06-19,2610,2635,2575,2625,199382,0.007677543186180413
2024-06-20,2605,2640,2525,2555,237770,-0.026666666666666616
2024-06-21,2555,2570,2475,2480,203964,-0.02935420743639927
2024-06-24,2475,2485,2380,2405,208423,-0.030241935483870996
2024-06-25,2400,2510,2395,2485,147979,0.033264033264033266
2024-06-26,2470,2575,2455,2530,210244,0.01810865191146882
2024-06-27,2550,2615,2495,2530,189914,0.0
2024-06-28,2525,2565,2465,2490,148737,-0.015810276679841917
2024-07-01,2470,2515,2465,2490,63005,0.0
2024-07-02,2490,2520,2380,2385,200303,-0.04216867469879515
2024-07-03,2440,2485,2355,2400,168275,0.0062893081761006275
2024-07-04,2395,3120,2365,3120,19881026,0.30000000000000004
2024-07-05,3220,3285,2910,3205,29959141,0.027243589743589647
2024-07-08,3100,3200,3015,3125,8906124,-0.0249609984399376
2024-07-09,3065,3310,2955,3110,21771789,-0.0048000000000000265
2024-07-10,3075,3075,2890,2995,5383331,-0.036977491961414755
2024-07-11,3060,3085,2845,3000,4999701,0.0016694490818029983
2024-07-12,2880,2955,2760,2770,2154641,-0.07666666666666666
2024-07-15,2745,2940,2730,2810,3615282,0.014440433212996373
2024-07-16,2795,2825,2715,2720,1089394,-0.03202846975088969
2024-07-17,2700,2725,2630,2630,1075023,-0.03308823529411764
2024-07-18,2565,2590,2515,2570,1098612,-0.02281368821292773
2024-07-19,2565,2590,2520,2565,492538,-0.0019455252918287869
2024-07-22,2565,2570,2450,2465,696839,-0.03898635477582846
2024-07-23,2490,2515,2450,2450,414613,-0.006085192697768749
2024-07-24,2440,2490,2430,2440,313836,-0.004081632653061273
2024-07-25,2380,2420,2325,2400,514471,-0.016393442622950838
2024-07-26,2395,2425,2360,2415,284363,0.006250000000000089
2024-07-29,2410,2545,2390,2430,515904,0.006211180124223503
2024-07-30,2435,2440,2360,2360,246347,-0.028806584362139898
2024-07-31,2350,2535,2310,2405,822554,0.019067796610169552
2024-08-01,2405,2500,2405,2450,340479,0.018711018711018657
2024-08-02,2400,2425,2350,2355,335388,-0.038775510204081653
2024-08-05,2330,2335,1973,2045,1054075,-0.13163481953290868
2024-08-06,2045,2200,2045,2150,444118,0.05134474327628369
2024-08-07,2110,2250,2110,2220,175850,0.032558139534883734
2024-08-08,2200,2230,2160,2200,102798,-0.009009009009009028
2024-08-09,2225,2255,2200,2220,122477,0.009090909090909038
2024-08-12,2220,2295,2220,2295,122491,0.03378378378378377
2024-08-13,2300,2315,2245,2280,178889,-0.006535947712418277
2024-08-14,2295,2315,2270,2285,167914,0.002192982456140413
2024-08-16,2300,2330,2270,2290,156598,0.002188183807439792
2024-08-19,2290,2315,2220,2245,136224,-0.01965065502183405
2024-08-20,2250,2680,2250,2345,7564159,0.04454342984409809
2024-08-21,2315,2360,2260,2300,670692,-0.019189765458422214
2024-08-22,2305,2360,2250,2300,790303,0.0
2024-08-23,2315,2320,2250,2255,357283,-0.019565217391304346
2024-08-26,2270,2340,2260,2275,318357,0.008869179600886845
2024-08-27,2265,2310,2240,2280,290419,0.00219780219780219
2024-08-28,2340,2340,2260,2285,274217,0.002192982456140413
2024-08-29,2265,2330,2265,2275,356625,-0.004376367614879695
2024-08-30,2275,2305,2265,2265,158565,-0.00439560439560438
2024-09-02,2280,2290,2245,2280,139965,0.0066225165562914245
2024-09-03,2280,2290,2235,2235,194986,-0.019736842105263164
2024-09-04,2170,2225,2150,2190,268126,-0.020134228187919434
2024-09-05,2190,2580,2105,2130,3456970,-0.0273972602739726
2024-09-06,2100,2395,2100,2175,2325074,0.021126760563380254
2024-09-09,2130,2220,2120,2195,243474,0.009195402298850519
2024-09-10,2200,2235,2175,2175,231178,-0.009111617312072884
2024-09-11,2170,2220,2145,2160,190711,-0.006896551724137945
2024-09-12,2170,2215,2170,2215,142737,0.02546296296296302
2024-09-13,2215,2250,2180,2190,240132,-0.011286681715575675
2024-09-19,2195,2215,2160,2190,126869,0.0
2024-09-20,2190,2230,2185,2195,101508,0.0022831050228311334
2024-09-23,2195,2210,2160,2170,125061,-0.011389521640091105
2024-09-24,2170,2205,2170,2190,95874,0.009216589861751112
2024-09-25,2210,2275,2185,2195,154044,0.0022831050228311334
2024-09-26,2185,2220,2175,2215,205885,0.009111617312072884
2024-09-27,2650,2655,2305,2310,5630227,0.04288939051918739
2024-09-30,2250,2385,2250,2340,983393,0.01298701298701288
2024-10-02,2275,2390,2270,2370,564731,0.012820512820512775
2024-10-04,2370,2380,2300,2300,337580,-0.029535864978902926
2024-10-07,2300,2335,2270,2295,206353,-0.0021739130434782483
2024-10-08,2275,2345,2260,2285,291926,-0.004357298474945481
2024-10-10,2285,2340,2265,2285,270583,0.0
2024-10-11,2290,2305,2260,2295,153081,0.004376367614879584
2024-10-14,2290,2320,2285,2300,179561,0.002178649237472685
2024-10-15,2300,2495,2300,2335,1658829,0.01521739130434785
2024-10-16,2305,2440,2285,2340,461140,0.0021413276231263545
2024-10-17,2340,2440,2340,2440,774129,0.042735042735042805
2024-10-18,2430,2435,2340,2395,368801,-0.018442622950819665
2024-10-21,2370,2410,2330,2330,242535,-0.02713987473903967
2024-10-22,2330,2340,2205,2225,546388,-0.045064377682403456
2024-10-23,2225,2320,2195,2295,219825,0.03146067415730336
2024-10-24,2275,2515,2225,2230,3673217,-0.028322440087146017
2024-10-25,2235,2255,2200,2210,251062,-0.008968609865470878
2024-10-28,2210,2300,2210,2245,206043,0.015837104072398134
2024-10-29,2235,2280,2215,2270,130138,0.011135857461024523
2024-10-30,2255,2375,2225,2235,793847,-0.01541850220264318
2024-10-31,2235,2260,2210,2240,97403,0.0022371364653244186
2024-11-01,2215,2245,2195,2220,214788,-0.008928571428571397
2024-11-04,2225,2250,2210,2220,116244,0.0
2024-11-05,2220,2295,2220,2240,270377,0.009009009009008917
2024-11-06,2245,2275,2180,2215,287482,-0.011160714285714302
2024-11-07,2210,2225,2145,2165,166969,-0.02257336343115124
2024-11-08,2160,2205,2160,2175,82444,0.004618937644341736
2024-11-11,2170,2190,2110,2110,140662,-0.029885057471264354
2024-11-12,2110,2140,1999,2025,258500,-0.04028436018957349
2024-11-13,1980,2050,1972,1974,205861,-0.0251851851851852
2024-11-14,1978,2030,1963,1963,125961,-0.005572441742654477
2024-11-15,1953,1988,1915,1977,126122,0.00713194090677538
2024-11-18,1978,2045,1978,2040,69934,0.03186646433990892
2024-11-19,2025,2085,2025,2080,95456,0.019607843137254832
2024-11-20,2050,2085,2045,2075,78106,-0.0024038461538461453
2024-11-21,2070,2075,2035,2050,46476,-0.012048192771084376
2024-11-22,2025,2070,2025,2045,47151,-0.0024390243902439046
2024-11-25,2070,2100,2050,2075,63624,0.014669926650366705
2024-11-26,2060,2085,2050,2075,21803,0.0
2024-11-27,2055,2260,2035,2040,1167221,-0.016867469879518038
2024-11-28,2030,2060,2020,2050,60941,0.004901960784313708
2024-11-29,2035,2050,2000,2000,97284,-0.024390243902439046
2024-12-02,2000,2025,1955,1957,97729,-0.021499999999999964
2024-12-03,1921,2010,1921,1983,78051,0.013285641287685168
2024-12-04,1945,2015,1945,1983,96369,0.0
2024-12-05,2035,2035,1850,1927,122628,-0.02824004034291483
2024-12-06,1910,1954,1781,1873,231688,-0.02802283341982359
2024-12-09,1789,1850,1750,1821,258147,-0.02776294714361982
2024-12-10,1781,1944,1781,1925,246466,0.05711147721032406
2024-12-11,1926,2025,1926,2015,158182,0.04675324675324677
2024-12-12,2030,2090,2015,2065,152161,0.02481389578163773
2024-12-13,2065,2090,2040,2085,57270,0.009685230024213176
2024-12-16,2090,2120,2075,2100,69006,0.007194244604316502
2024-12-17,2090,2110,2050,2100,83381,0.0
2024-12-18,2100,2105,2050,2080,87572,-0.00952380952380949
2024-12-19,2070,2100,2040,2050,51295,-0.014423076923076872
2024-12-20,2050,2095,1982,2010,119346,-0.019512195121951237
2024-12-23,2010,2035,1970,1980,112144,-0.014925373134328401
2024-12-24,1960,2010,1946,1960,120892,-0.010101010101010055
2024-12-26,1960,1970,1941,1941,66128,-0.009693877551020358
2024-12-27,1913,1970,1870,1903,130184,-0.019577537351880503
2024-12-30,1911,1933,1891,1923,50733,0.010509721492380386
2025-01-02,1901,1930,1901,1930,31694,0.003640145605824152
2025-01-03,1911,2025,1911,2005,139287,0.03886010362694292
2025-01-06,2000,2035,1997,2005,80725,0.0
2025-01-07,2005,2205,1996,2145,473249,0.06982543640897765
2025-01-08,2050,2070,2005,2025,321816,-0.05594405594405594
2025-01-09,2020,2055,1998,2025,98533,0.0
2025-01-10,2015,2060,2005,2030,106352,0.0024691358024691024
2025-01-13,2025,2060,1997,2025,113735,-0.0024630541871921707
2025-01-14,2045,2070,2010,2065,87814,0.01975308641975304
2025-01-15,2065,2080,2010,2055,82065,-0.004842615012106588
2025-01-16,2045,2065,2020,2030,69229,-0.012165450121654486
2025-01-17,2010,2045,2000,2035,61359,0.0024630541871921707
2025-01-20,2035,2065,2030,2050,71771,0.0073710073710073765
2025-01-21,2015,2060,1999,2025,157628,-0.012195121951219523
2025-01-22,2020,2040,2005,2010,83029,-0.007407407407407418
2025-01-23,2030,2030,1986,2000,114071,-0.00497512437810943
2025-01-24,2025,2025,1988,1993,40022,-0.0034999999999999476
2025-01-31,1994,2045,1982,1991,63271,-0.0010035122930256435
2025-02-03,1921,1988,1893,1893,139071,-0.049221496735308845
2025-02-04,1893,1940,1891,1928,29537,0.018489170628631868
2025-02-05,1940,1965,1928,1958,46264,0.01556016597510368
2025-02-06,1942,1970,1930,1954,72478,-0.002042900919305368
2025-02-07,1953,1964,1909,1920,86782,-0.017400204708290734
2025-02-10,1910,1924,1871,1918,52412,-0.0010416666666667185
2025-02-11,1902,1919,1872,1902,54532,-0.008342022940563076
2025-02-12,1902,1902,1845,1864,126761,-0.019978969505783373
2025-02-13,1858,1907,1858,1866,149194,0.0010729613733906351
2025-02-14,1870,1878,1848,1872,62143,0.003215434083601254
2025-02-17,1868,1879,1865,1874,37373,0.0010683760683760646
2025-02-18,1874,1895,1872,1895,54669,0.011205976520811012
2025-02-19,1890,1955,1882,1917,93767,0.011609498680738684
2025-02-20,1912,1928,1896,1911,32865,-0.003129890453834161
2025-02-21,1921,1924,1888,1907,35636,-0.002093144950287784
2025-02-24,1905,1917,1893,1915,44671,0.004195070791819688
2025-02-25,1915,1918,1892,1893,29207,-0.011488250652741505
2025-02-26,1893,1899,1881,1881,53036,-0.006339144215530945
2025-02-27,1909,1909,1870,1883,41387,0.0010632642211589882
2025-02-28,1883,1883,1847,1847,107748,-0.019118428040361124
2025-03-04,1847,1865,1716,1810,120982,-0.02003248511099076
2025-03-05,1781,1830,1781,1824,30870,0.007734806629834168
2025-03-06,1833,1833,1714,1778,196782,-0.025219298245614086
2025-03-07,1781,1799,1761,1780,39962,0.0011248593925758943
2025-03-10,1780,1803,1768,1783,15623,0.0016853932584268705
2025-03-11,1775,1780,1742,1780,48519,-0.0016825574873807758
2025-03-12,1771,1789,1766,1776,25453,-0.0022471910112359383
2025-03-13,1790,1811,1777,1796,46979,0.011261261261261257
2025-03-14,1781,1827,1781,1808,32921,0.006681514476614803
2025-03-17,1808,1810,1782,1789,31138,-0.01050884955752207
2025-03-18,1790,1810,1785,1798,18595,0.005030743432084872
2025-03-19,1797,1809,1786,1800,34163,0.0011123470522802492
2025-03-20,1801,1813,1785,1785,19214,-0.008333333333333304
2025-03-21,1781,1799,1769,1786,34811,0.0005602240896358524
2025-03-24,1858,1890,1798,1804,107358,0.010078387458006821
2025-03-25,1840,1855,1800,1809,77700,0.0027716186252770836
2025-03-26,1809,1824,1741,1812,38825,0.0016583747927032544
2025-03-27,1812,1818,1781,1794,24407,-0.009933774834437137
2025-03-28,1794,1810,1761,1794,48073,0.0
2025-03-31,1793,2230,1711,1794,11282896,0.0
2025-04-01,1941,2165,1870,1906,16773438,0.062430323299888624
2025-04-02,1906,1910,1765,1769,1459292,-0.07187827911857292
2025-04-03,1735,1897,1682,1714,2079407,-0.031091011871113627
2025-04-04,1685,1717,1665,1694,440162,-0.011668611435239229
2025-04-07,1683,1688,1602,1609,267356,-0.05017709563164108
2025-04-08,1621,1664,1621,1629,256786,0.0124300807955251
2025-04-09,1629,1639,1563,1600,172635,-0.017802332719459746
2025-04-10,1670,1670,1623,1655,201767,0.034375000000000044
2025-04-11,1655,1706,1635,1705,243389,0.030211480362537735
2025-04-14,1705,1730,1685,1729,163057,0.014076246334310927
2025-04-15,1779,1836,1746,1785,483396,0.03238866396761142
2025-04-16,1778,1810,1757,1757,129429,-0.015686274509803977
2025-04-17,1737,1784,1737,1779,114300,0.01252134319863396
2025-04-18,1779,1788,1760,1788,65196,0.005059021922428242
2025-04-21,1774,1795,1765,1788,85501,0.0
2025-04-22,1790,1790,1760,1772,89436,-0.008948545861297563
2025-04-23,1772,1789,1753,1774,89065,0.0011286681715576563
2025-04-24,1785,1811,1785,1796,170848,0.012401352874858995
2025-04-25,1796,1813,1781,1808,89484,0.006681514476614803
2025-04-28,1807,1812,1781,1799,86709,-0.004977876106194712
2025-04-29,1799,1905,1780,1797,372365,-0.0011117287381878782
2025-04-30,1805,1810,1773,1773,123312,-0.013355592654423987
2025-05-02,1773,1773,1741,1741,85883,-0.018048505358150058
2025-05-07,1735,1760,1735,1735,51273,-0.003446295232624963
2025-05-08,1735,1757,1735,1737,48404,0.0011527377521614035
2025-05-09,1754,1754,1714,1722,93171,-0.008635578583765069
2025-05-12,1722,1745,1720,1745,74470,0.013356562137049943
2025-05-13,1733,1795,1731,1745,123742,0.0
2025-05-14,1746,1764,1736,1745,64260,0.0
2025-05-15,1754,1754,1731,1731,60958,-0.008022922636103158
2025-05-16,1755,1869,1726,1731,298109,0.0
2025-05-19,1732,1739,1695,1717,133581,-0.008087810514153637
2025-05-20,1700,1724,1700,1707,42646,-0.0058241118229469535
2025-05-21,1708,1734,1707,1719,45619,0.007029876977152849
2025-05-22,1730,1730,1683,1703,43357,-0.009307737056428178
2025-05-23,1715,1715,1685,1693,61705,-0.005871990604815025
2025-05-26,1693,1713,1683,1694,30249,0.0005906674542233148
2025-05-27,1694,1701,1657,1662,104275,-0.018890200708382543
2025-05-28,1680,1687,1651,1671,73957,0.005415162454873723
2025-05-29,1672,1708,1671,1702,58879,0.018551765409934085
2025-05-30,1702,1702,1681,1690,23427,-0.007050528789659172
2025-06-02,1690,1690,1613,1663,36529,-0.015976331360946783
2025-06-04,1663,1692,1657,1687,44556,0.014431749849669329
2025-06-05,1693,1696,1680,1687,37714,0.0
2025-06-09,1687,1717,1683,1710,55245,0.013633669235328938
2025-06-10,1694,1710,1689,1708,45327,-0.0011695906432748204
2025-06-11,1709,1725,1705,1721,50792,0.007611241217798659
2025-06-12,1721,1728,1711,1715,66048,-0.0034863451481697005
2025-06-13,1715,1715,1675,1679,87425,-0.020991253644314867
2025-06-16,1670,1700,1652,1697,46097,0.010720667063728317
2025-06-17,1697,1710,1679,1693,70829,-0.0023571007660577736
2025-06-18,1694,1730,1674,1694,66356,0.0005906674542233148
2025-06-19,1705,1705,1679,1693,44810,-0.0005903187721369996
2025-06-20,1693,1702,1681,1695,48498,0.0011813349084466296
2025-06-23,1695,1703,1666,1666,57690,-0.017109144542772903
2025-06-24,1675,1695,1667,1686,64779,0.01200480192076836
2025-06-25,1684,1724,1684,1695,55492,0.005338078291814874
2025-06-26,1681,1701,1668,1673,114481,-0.012979351032448405
2025-06-27,1671,1715,1660,1684,265677,0.006575014943215773
2025-06-30,1685,1687,1657,1665,91192,-0.01128266033254155
2025-07-01,1655,1679,1655,1668,52742,0.0018018018018017834
2025-07-02,1665,1700,1660,1691,130282,0.013788968824939962
2025-07-03,1702,1712,1679,1708,107695,0.010053222945002993
2025-07-04,1709,1714,1688,1688,41873,-0.011709601873536313
2025-07-07,1688,1753,1669,1685,110171,-0.0017772511848340722
2025-07-08,1694,1694,1671,1689,47807,0.002373887240356032
2025-07-09,1689,1690,1670,1683,38119,-0.003552397868561319
2025-07-10,1681,1740,1681,1686,119541,0.0017825311942958333
2025-07-11,1696,1699,1674,1689,70879,0.001779359430605032
2025-07-14,1689,1710,1676,1710,146068,0.01243339253996445
2025-07-15,1762,1765,1691,1714,186737,0.002339181286549641
