Date,Open,High,Low,Close,Volume,Change
2022-03-31,3206,3221,3191,3199,1582774,
2022-04-01,3198,3213,3190,3206,75012,0.002188183807439792
2022-04-04,3205,3221,3205,3221,115737,0.004678727386151049
2022-04-05,3221,3236,3213,3229,49248,0.0024837007140638967
2022-04-06,3229,3252,3221,3237,65572,0.0024775472282441147
2022-04-07,3244,3244,3228,3244,59325,0.0021624961383996943
2022-04-08,3259,3259,3229,3252,34231,0.002466091245376001
2022-04-11,3252,3411,3244,3328,239248,0.02337023370233693
2022-04-12,3349,3675,3274,3312,837624,-0.004807692307692291
2022-04-13,3305,3358,3282,3328,73108,0.004830917874396157
2022-04-14,3297,3327,3289,3305,45060,-0.006911057692307709
2022-04-15,3304,3312,3289,3312,22216,0.002118003025718629
2022-04-18,3320,3320,3290,3290,24368,-0.0066425120772947155
2022-04-19,3289,3320,3289,3305,14397,0.004559270516717229
2022-04-20,3289,3304,3281,3297,41348,-0.002420574886535576
2022-04-21,3304,3304,3289,3297,16131,0.0
2022-04-22,3282,3305,3274,3290,51189,-0.002123142250530785
2022-04-25,3281,3349,3274,3312,65931,0.006686930091185372
2022-04-26,3320,3328,3297,3328,28201,0.004830917874396157
2022-04-27,3297,3327,3289,3297,22259,-0.009314903846153855
2022-04-28,3297,3312,3297,3305,10006,0.0024264482863209924
2022-04-29,3297,3327,3297,3320,34942,0.004538577912254205
2022-05-02,3289,3319,3281,3297,60438,-0.0069277108433735135
2022-05-03,3297,3319,3297,3297,15370,0.0
2022-05-04,3297,3334,3289,3297,15147,0.0
2022-05-06,3327,3327,3297,3305,4738,0.0024264482863209924
2022-05-09,3304,3312,3296,3312,15068,0.002118003025718629
2022-05-10,3304,3304,3259,3297,32623,-0.004528985507246341
2022-05-11,3304,3304,3274,3282,16360,-0.0045495905368516665
2022-05-12,3274,3289,3266,3274,44703,-0.0024375380865325758
2022-05-13,3274,3289,3259,3259,14842,-0.004581551618814905
2022-05-16,3266,3274,3259,3259,10024,0.0
2022-05-17,3267,3267,3259,3267,7900,0.00245474071801155
2022-05-18,3267,3282,3267,3267,4215,0.0
2022-05-19,3251,3267,3251,3267,972,0.0
2022-05-20,3282,3282,3259,3282,2780,0.0045913682277318735
2022-05-23,3289,3297,3259,3297,7191,0.004570383912248621
2022-05-24,3289,3297,3266,3282,10559,-0.0045495905368516665
2022-05-25,3281,3289,3266,3274,4509,-0.0024375380865325758
2022-05-26,3282,3289,3259,3282,12500,0.0024434941967013124
2022-05-27,3274,3290,3267,3290,6158,0.0024375380865326868
2022-05-30,3289,3297,3274,3297,32315,0.0021276595744681437
2022-05-31,3297,3297,3259,3297,12091,0.0
2022-06-02,3297,3304,3281,3297,2382,0.0
2022-06-03,3297,3304,3281,3297,6732,0.0
2022-06-07,3297,3373,3282,3290,30259,-0.002123142250530785
2022-06-08,3305,3305,3289,3305,1520,0.004559270516717229
2022-06-09,3297,3328,3290,3328,8226,0.0069591527987897805
2022-06-10,3320,3320,3297,3320,1592,-0.0024038461538461453
2022-06-13,3319,3319,3282,3282,7483,-0.011445783132530085
2022-06-14,3305,3305,3244,3305,17998,0.007007921998781308
2022-06-15,3304,3304,3243,3274,49177,-0.009379727685325245
2022-06-16,3282,3297,3274,3290,4029,0.004886988393402625
2022-06-17,3289,3296,3251,3274,12774,-0.004863221884498503
2022-06-20,3267,3267,3221,3252,20804,-0.006719609040928498
2022-06-21,3259,3259,3236,3252,3165,0.0
2022-06-22,3266,3266,3221,3221,3128,-0.009532595325953297
2022-06-23,3243,3243,3183,3206,35445,-0.004656938838869862
2022-06-24,3252,3252,3183,3199,26951,-0.0021834061135370675
2022-06-27,3229,3229,3176,3176,22574,-0.007189746795873697
2022-06-28,3198,3221,3183,3214,3725,0.011964735516372782
2022-06-29,3206,3213,3183,3206,7801,-0.002489110143123807
2022-06-30,3229,3229,3191,3214,11105,0.0024953212726137597
2022-07-01,3191,3206,3184,3184,46160,-0.009334163036714416
2022-07-04,3183,3198,3183,3191,5736,0.0021984924623115187
2022-07-05,3206,3206,3183,3191,3347,0.0
2022-07-06,3199,3199,3183,3199,4684,0.0025070510811657787
2022-07-07,3206,3206,3183,3191,2986,-0.0025007814942169526
2022-07-08,3198,3213,3198,3206,10839,0.004700720777185863
2022-07-11,3221,3221,3191,3199,9686,-0.0021834061135370675
2022-07-12,3198,3259,3191,3214,11042,0.0046889653016568555
2022-07-13,3221,3236,3213,3229,5215,0.004667081518357152
2022-07-14,3229,3229,3206,3229,6060,0.0
2022-07-15,3274,3274,3198,3221,9833,-0.0024775472282440036
2022-07-18,3243,3243,3205,3221,20066,0.0
2022-07-19,3228,3228,3213,3221,4931,0.0
2022-07-20,3229,3244,3206,3237,2704,0.0049674014281280154
2022-07-21,3244,3244,3228,3244,2321,0.0021624961383996943
2022-07-22,3252,3252,3229,3237,2132,-0.0021578298397040285
2022-07-25,3244,3244,3221,3237,9959,0.0
2022-07-26,3244,3244,3214,3237,9265,0.0
2022-07-27,3221,3237,3221,3237,3248,0.0
2022-07-28,3236,3236,3221,3221,717,-0.004942848316342285
2022-07-29,3221,3221,3213,3221,4377,0.0
2022-08-01,3221,3221,3206,3214,5849,-0.002173238124805965
2022-08-02,3213,3213,3190,3206,8948,-0.002489110143123807
2022-08-03,3206,3206,3183,3191,5240,-0.004678727386150938
2022-08-04,3206,3206,3190,3206,2313,0.004700720777185863
2022-08-05,3206,3206,3198,3206,791,0.0
2022-08-08,3221,3221,3198,3214,3632,0.0024953212726137597
2022-08-09,3198,3206,3183,3206,2495,-0.002489110143123807
2022-08-10,3206,3206,3198,3206,751,0.0
2022-08-11,3213,3213,3198,3206,1261,0.0
2022-08-12,3190,3213,3190,3206,3656,0.0
2022-08-16,3213,3213,3190,3206,7113,0.0
2022-08-17,3214,3214,3191,3199,9041,-0.0021834061135370675
2022-08-18,3206,3206,3191,3199,877,0.0
2022-08-19,3206,3206,3183,3206,1613,0.002188183807439792
2022-08-22,3206,3206,3191,3191,8984,-0.004678727386150938
2022-08-23,3199,3199,3191,3199,17883,0.0025070510811657787
2022-08-24,3206,3206,3183,3191,1137,-0.0025007814942169526
2022-08-25,3199,3199,3184,3184,3714,-0.002193669696020084
2022-08-26,3199,3199,3184,3184,4416,0.0
2022-08-29,3191,3199,3176,3199,5751,0.004711055276381826
2022-08-30,3176,3199,3176,3199,2967,0.0
2022-08-31,3206,3206,3183,3191,2520,-0.0025007814942169526
2022-09-01,3183,3206,3183,3199,4379,0.0025070510811657787
2022-09-02,3206,3206,3184,3184,4503,-0.0046889653016567445
2022-09-05,3199,3206,3183,3199,5954,0.004711055276381826
2022-09-06,3206,3206,3198,3206,804,0.002188183807439792
2022-09-07,3214,3214,3191,3214,1716,0.0024953212726137597
2022-09-08,3206,3221,3206,3214,4715,0.0
2022-09-13,3221,3221,3205,3221,2291,0.002177971375233456
2022-09-14,3228,3228,3205,3221,5351,0.0
2022-09-15,3228,3228,3213,3221,7375,0.0
2022-09-16,3221,3228,3213,3221,2275,0.0
2022-09-19,3229,3237,3206,3237,12617,0.0049674014281280154
2022-09-20,3244,3244,3213,3229,11499,-0.0024714241581711427
2022-09-21,3237,3244,3214,3237,5147,0.0024775472282441147
2022-09-22,3237,3274,3214,3237,16230,0.0
2022-09-23,3251,3251,3221,3244,9085,0.0021624961383996943
2022-09-26,3244,3244,3191,3229,20635,-0.0046239210850801404
2022-09-27,3229,3229,3183,3214,15825,-0.004645401052957521
2022-09-28,3213,3213,3191,3191,13365,-0.0071561916614810706
2022-09-29,3206,3206,3183,3206,2130,0.004700720777185863
2022-09-30,3206,3206,3190,3206,1654,0.0
2022-10-04,3206,3221,3191,3214,2394,0.0024953212726137597
2022-10-05,3214,3214,3176,3199,4848,-0.004667081518357152
2022-10-06,3183,3198,3175,3191,9076,-0.0025007814942169526
2022-10-07,3191,3191,3175,3191,1141,0.0
2022-10-11,3191,3199,3176,3184,7788,-0.002193669696020084
2022-10-12,3175,3175,3152,3168,5757,-0.005025125628140725
2022-10-13,3183,3183,3130,3130,6631,-0.011994949494949503
2022-10-14,3130,3138,3077,3108,20595,-0.007028753993610248
2022-10-17,3092,3115,3084,3115,9563,0.0022522522522523403
2022-10-18,3115,3123,3092,3123,9240,0.002568218298555358
2022-10-19,3130,3130,3115,3123,5844,0.0
2022-10-20,3122,3122,3092,3115,8795,-0.002561639449247477
2022-10-21,3107,3107,3077,3085,5927,-0.009630818619582704
2022-10-24,3077,3100,3070,3070,7038,-0.004862236628849326
2022-10-25,3092,3092,3061,3077,5939,0.0022801302931596545
2022-10-26,3085,3092,3047,3055,13294,-0.0071498212544686135
2022-10-27,3077,3077,3054,3062,4171,0.0022913256955809924
2022-10-28,3077,3077,3054,3070,2791,0.0026126714565644082
2022-10-31,3085,3085,3055,3055,790,-0.004885993485342022
2022-11-01,3069,3069,3031,3039,9778,-0.005237315875613713
2022-11-02,3047,3047,3039,3047,7363,0.0026324448831851477
2022-11-03,3061,3061,3024,3024,7307,-0.007548408270429907
2022-11-04,3024,3032,3017,3017,5274,-0.0023148148148147696
2022-11-07,3017,3032,3017,3017,4581,0.0
2022-11-08,3017,3024,3001,3017,4686,0.0
2022-11-09,3024,3024,3001,3017,6208,0.0
2022-11-10,3017,3032,3001,3017,13130,0.0
2022-11-11,3009,3032,3009,3032,3328,0.004971826317534012
2022-11-14,3039,3039,3031,3039,20517,0.002308707124010656
2022-11-15,3039,3054,3031,3047,6079,0.0026324448831851477
2022-11-16,3046,3046,3031,3039,2768,-0.002625533311453876
2022-11-17,3046,3054,3031,3039,4197,0.0
2022-11-18,3047,3047,3024,3047,1991,0.0026324448831851477
2022-11-21,3047,3062,3024,3055,13080,0.002625533311453987
2022-11-22,3055,3055,3024,3055,8719,0.0
2022-11-23,3077,3077,3032,3070,4066,0.004909983633387904
2022-11-24,3017,3062,3017,3055,786,-0.004885993485342022
2022-11-25,3069,3069,3031,3062,937,0.0022913256955809924
2022-11-28,3061,3061,3008,3024,12235,-0.01241018941868055
2022-11-29,3046,3046,3009,3009,23908,-0.004960317460317443
2022-11-30,3016,3031,3008,3024,10596,0.004985044865403854
2022-12-01,3016,3047,3009,3032,3775,0.002645502645502562
2022-12-02,3046,3046,3016,3039,4124,0.002308707124010656
2022-12-05,3047,3047,3009,3047,13966,0.0026324448831851477
2022-12-06,3055,3055,3017,3055,7825,0.002625533311453987
2022-12-07,3061,3061,3008,3024,30905,-0.010147299509001617
2022-12-08,3039,3039,3009,3032,4316,0.002645502645502562
2022-12-09,3046,3046,3001,3039,2174,0.002308707124010656
2022-12-12,3031,3046,3016,3039,4808,0.0
2022-12-13,3039,3039,3023,3039,1749,0.0
2022-12-14,3039,3039,3016,3039,5852,0.0
2022-12-15,3046,3046,3024,3024,5577,-0.0049358341559723184
2022-12-16,3039,3039,3016,3039,6728,0.004960317460317443
2022-12-19,3047,3069,3032,3032,15607,-0.0023033892727870597
2022-12-20,3054,3070,3032,3070,9765,0.01253298153034299
2022-12-21,3070,3077,3024,3070,14627,0.0
2022-12-22,3077,3077,3031,3062,2840,-0.002605863192182367
2022-12-23,3062,3069,3031,3062,10238,0.0
2022-12-26,3062,3069,3024,3062,7606,0.0
2022-12-27,3070,3070,3039,3070,2107,0.0026126714565644082
2022-12-28,3039,3070,3032,3055,8480,-0.004885993485342022
2022-12-29,3055,3055,3032,3055,1562,0.0
2023-01-02,3047,3070,3032,3070,6286,0.004909983633387904
2023-01-03,3070,3070,3009,3055,10711,-0.004885993485342022
2023-01-04,3055,3062,3024,3055,10792,0.0
2023-01-05,3055,3062,3032,3055,300,0.0
2023-01-06,3055,3055,3039,3055,262,0.0
2023-01-09,3054,3062,3046,3062,4023,0.0022913256955809924
2023-01-10,3062,3062,3046,3062,6521,0.0
2023-01-11,3061,3069,3031,3039,2017,-0.007511430437622479
2023-01-12,3039,3062,3039,3055,319,0.005264889766370517
2023-01-13,3062,3070,3039,3070,8652,0.004909983633387904
2023-01-16,3077,3084,3039,3077,8311,0.0022801302931596545
2023-01-17,3077,3077,3039,3070,2416,-0.0022749431264218467
2023-01-18,3069,3069,3039,3062,3843,-0.002605863192182367
2023-01-19,3062,3070,3047,3070,2185,0.0026126714565644082
2023-01-20,3069,3077,3069,3077,2625,0.0022801302931596545
2023-01-25,3077,3084,3054,3077,2576,0.0
2023-01-26,3085,3085,3054,3070,1686,-0.0022749431264218467
2023-01-27,3084,3084,3054,3077,2528,0.0022801302931596545
2023-01-30,3069,3077,3054,3077,7934,0.0
2023-01-31,3077,3077,3054,3077,2837,0.0
2023-02-01,3077,3077,3062,3070,1137,-0.0022749431264218467
2023-02-02,3077,3085,3069,3085,1733,0.004885993485342022
2023-02-03,3077,3092,3070,3070,3196,-0.004862236628849326
2023-02-06,3062,3085,3062,3085,6072,0.004885993485342022
2023-02-07,3093,3093,3070,3093,7100,0.002593192868719507
2023-02-08,3115,3115,3093,3093,1936,0.0
2023-02-09,3084,3115,3069,3100,1955,0.002263174911089516
2023-02-10,3100,3100,3077,3093,666,-0.002258064516128977
2023-02-13,3077,3084,3061,3077,7973,-0.005172971225347545
2023-02-14,3093,3100,3070,3093,2176,0.00519987000324984
2023-02-15,3100,3123,3092,3123,6758,0.009699321047526688
2023-02-16,3137,3137,3092,3130,2185,0.0022414345180916673
2023-02-17,3138,3145,3107,3123,10038,-0.0022364217252396346
2023-02-20,3130,3138,3115,3123,5995,0.0
2023-02-21,3138,3146,3108,3146,1470,0.007364713416586621
2023-02-22,3145,3168,3138,3138,16761,-0.002542911633820699
2023-02-23,3146,3153,3115,3146,11094,0.002549394518801762
2023-02-24,3161,3168,3145,3161,4078,0.004767959313413783
2023-02-27,3161,3168,3115,3161,9174,0.0
2023-02-28,3168,3168,3152,3168,1359,0.0022144890857322963
2023-03-02,3175,3175,3137,3153,1646,-0.004734848484848508
2023-03-03,3175,3183,3122,3153,776,0.0
2023-03-06,3152,3168,3152,3168,476,0.004757373929590969
2023-03-07,3168,3168,3115,3123,5023,-0.014204545454545414
2023-03-08,3130,3138,3092,3123,6941,0.0
2023-03-09,3123,3123,3100,3123,269,0.0
2023-03-10,3122,3153,3077,3153,20098,0.009606147934678289
2023-03-13,3168,3168,3099,3153,36389,0.0
2023-03-14,3168,3168,3130,3153,3981,0.0
2023-03-15,3184,3221,3184,3184,15971,0.009831906121154477
2023-03-16,3183,3191,3183,3191,7749,0.0021984924623115187
2023-03-17,3191,3221,3191,3191,18733,0.0
2023-03-20,3190,3190,3137,3168,486,-0.0072077718583516415
2023-03-21,3168,3251,3130,3229,32021,0.019255050505050608
2023-03-22,3251,3251,3183,3214,364,-0.004645401052957521
2023-03-23,3168,3244,3168,3191,102,-0.0071561916614810706
2023-03-24,3190,3190,3122,3130,1450,-0.019116264493889035
2023-03-27,3130,3176,3085,3123,2274,-0.0022364217252396346
2023-03-28,3198,3198,3092,3115,2956,-0.002561639449247477
2023-03-29,3130,3130,3092,3115,2536,0.0
2023-03-30,3130,3146,3108,3146,3694,0.009951845906902124
2023-03-31,3228,3228,3099,3130,1441,-0.005085823267641398
2023-04-03,3123,3184,3108,3184,3008,0.017252396166134165
2023-04-04,3236,3236,3130,3130,835,-0.016959798994974906
2023-04-05,3168,3168,3107,3138,5389,0.002555910543130979
2023-04-06,3160,3167,3122,3130,6232,-0.002549394518801762
2023-04-07,3168,3168,3122,3153,308,0.007348242811501704
2023-04-10,3153,3153,3130,3146,90,-0.002220107833809104
2023-04-11,3160,3160,3107,3138,15917,-0.002542911633820699
2023-04-12,3176,3176,3108,3146,20103,0.002549394518801762
2023-04-13,3167,3167,3114,3130,1028,-0.005085823267641398
2023-04-14,3168,3168,3107,3153,3686,0.007348242811501704
2023-04-17,3184,3184,3115,3184,29979,0.009831906121154477
2023-04-18,3183,3214,3146,3146,11033,-0.011934673366834181
2023-04-19,3168,3168,3130,3161,7985,0.004767959313413783
2023-04-20,3199,3199,3130,3184,38659,0.007276178424549196
2023-04-21,3206,3206,3153,3184,12452,0.0
2023-04-24,3206,3206,3153,3191,8109,0.0021984924623115187
2023-04-25,3198,3213,3168,3168,6699,-0.0072077718583516415
2023-04-26,3221,3221,3168,3199,2695,0.009785353535353591
2023-04-27,3213,3213,3130,3153,7244,-0.014379493591747394
2023-04-28,3176,3183,3138,3161,5717,0.002537266095781865
2023-05-02,3145,3176,3130,3176,7307,0.004745333755140857
2023-05-03,3206,3206,3146,3146,6795,-0.009445843828715383
2023-05-04,3175,3175,3137,3168,8303,0.006993006993007089
2023-05-08,3168,3199,3138,3199,3615,0.009785353535353591
2023-05-09,3160,3221,3160,3206,3366,0.002188183807439792
2023-05-10,3214,3221,3138,3161,17346,-0.014036182158452926
2023-05-11,3199,3206,3161,3184,8365,0.007276178424549196
2023-05-12,3191,3198,3160,3191,2847,0.0021984924623115187
2023-05-15,3168,3199,3168,3184,13179,-0.002193669696020084
2023-05-16,3191,3199,3176,3184,5945,0.0
2023-05-17,3236,3244,3161,3199,6731,0.004711055276381826
2023-05-18,3221,3221,3184,3184,7956,-0.0046889653016567445
2023-05-19,3160,3213,3160,3206,6000,0.006909547738693567
2023-05-22,3176,3214,3176,3199,8119,-0.0021834061135370675
2023-05-23,3183,3199,3183,3199,6823,0.0
2023-05-24,3236,3236,3191,3199,3838,0.0
2023-05-25,3221,3221,3206,3206,5342,0.002188183807439792
2023-05-26,3221,3228,3190,3206,4120,0.0
2023-05-30,3206,3213,3183,3191,6309,-0.004678727386150938
2023-05-31,3198,3229,3175,3229,12807,0.011908492635537504
2023-06-01,3236,3244,3198,3229,1596,0.0
2023-06-02,3229,3274,3198,3267,14257,0.011768349334159156
2023-06-05,3274,3304,3221,3282,17241,0.0045913682277318735
2023-06-07,3297,3327,3274,3305,23064,0.007007921998781308
2023-06-08,3267,3328,3267,3328,9475,0.0069591527987897805
2023-06-09,3281,3334,3281,3297,11153,-0.009314903846153855
2023-06-12,3289,3327,3289,3320,9496,0.006976038823172548
2023-06-13,3289,3335,3289,3320,8698,0.0
2023-06-14,3297,3342,3297,3335,15403,0.004518072289156683
2023-06-15,3304,3342,3304,3335,16023,0.0
2023-06-16,3312,3342,3274,3305,10925,-0.008995502248875575
2023-06-19,3312,3342,3289,3320,14584,0.004538577912254205
2023-06-20,3342,3342,3304,3320,8855,0.0
2023-06-21,3335,3343,3305,3328,6011,0.002409638554216942
2023-06-22,3297,3335,3297,3328,4918,0.0
2023-06-23,3335,3342,3304,3335,8026,0.0021033653846154188
2023-06-26,3335,3350,3297,3320,4515,-0.004497751124437732
2023-06-27,3297,3335,3297,3328,6148,0.002409638554216942
2023-06-28,3304,3342,3304,3335,8613,0.0021033653846154188
2023-06-29,3342,3342,3282,3282,8601,-0.01589205397301352
2023-06-30,3274,3297,3267,3290,7122,0.0024375380865326868
2023-07-03,3267,3335,3267,3328,9726,0.011550151975683987
2023-07-04,3297,3357,3289,3335,15071,0.0021033653846154188
2023-07-05,3312,3365,3304,3335,13956,0.0
2023-07-06,3425,3584,3349,3365,153283,0.008995502248875464
2023-07-07,3365,3426,3342,3396,20130,0.009212481426448704
2023-07-10,3388,3388,3320,3381,19121,-0.004416961130742081
2023-07-11,3343,3388,3335,3381,15736,0.0
2023-07-12,3343,3380,3297,3343,28570,-0.011239278320023693
2023-07-13,3335,3357,3297,3335,16878,-0.002393060125635671
2023-07-14,3297,3335,3274,3328,7649,-0.0020989505247376306
2023-07-17,3289,3335,3289,3320,9862,-0.0024038461538461453
2023-07-18,3289,3350,3289,3335,14801,0.004518072289156683
2023-07-19,3327,3350,3327,3335,10339,0.0
2023-07-20,3304,3335,3282,3320,8783,-0.004497751124437732
2023-07-21,3289,3342,3281,3335,23396,0.004518072289156683
2023-07-24,3289,3342,3244,3320,23813,-0.004497751124437732
2023-07-25,3243,3312,3236,3259,6545,-0.0183734939759036
2023-07-26,3259,3281,3213,3244,9004,-0.004602638846271878
2023-07-27,3229,3259,3168,3199,18421,-0.013871763255240421
2023-07-28,3168,3221,3168,3199,6495,0.0
2023-07-31,3168,3221,3168,3214,8401,0.0046889653016568555
2023-08-01,3190,3251,3190,3221,4727,0.002177971375233456
2023-08-02,3205,3236,3137,3168,53825,-0.016454517230673704
2023-08-03,3145,3191,3137,3191,5118,0.007260101010100994
2023-08-04,3228,3228,3183,3191,3529,0.0
2023-08-07,3153,3229,3153,3214,308,0.0072077718583516415
2023-08-08,3236,3236,3198,3214,1400,0.0
2023-08-09,3168,3213,3168,3206,7802,-0.002489110143123807
2023-08-10,3206,3206,3146,3184,4490,-0.006862133499688117
2023-08-11,3145,3198,3145,3191,4418,0.0021984924623115187
2023-08-14,3198,3198,3153,3191,6850,0.0
2023-08-16,3160,3221,3160,3214,1560,0.0072077718583516415
2023-08-17,3213,3213,3168,3191,3845,-0.0071561916614810706
2023-08-18,3168,3259,3160,3191,10858,0.0
2023-08-21,3137,3160,3122,3153,18446,-0.011908492635537504
2023-08-22,3130,3145,3100,3100,18121,-0.01680938788455444
2023-08-23,3122,3138,3107,3138,3446,0.012258064516128986
2023-08-24,3115,3206,3107,3161,5703,0.0073295092415550656
2023-08-25,3145,3176,3130,3161,4946,0.0
2023-08-28,3205,3258,3137,3168,30021,0.0022144890857322963
2023-08-29,3199,3199,3161,3184,1071,0.005050505050504972
2023-08-30,3183,3229,3176,3214,6467,0.009422110552763874
2023-08-31,3183,3214,3145,3214,16509,0.0
2023-09-01,3206,3244,3206,3244,8715,0.009334163036714305
2023-09-04,3259,3259,3214,3252,4897,0.002466091245376001
2023-09-05,3221,3259,3221,3259,10951,0.0021525215252151675
2023-09-06,3290,3290,3267,3290,7036,0.0095121202822952
2023-09-07,3290,3297,3267,3290,11004,0.0
2023-09-08,3289,3305,3259,3305,8218,0.004559270516717229
2023-09-11,3266,3274,3190,3274,9631,-0.009379727685325245
2023-09-12,3266,3266,3251,3259,1259,-0.004581551618814905
2023-09-13,3259,3290,3229,3290,11460,0.0095121202822952
2023-09-14,3289,3297,3266,3282,11590,-0.002431610942249196
2023-09-15,3282,3305,3282,3305,10728,0.007007921998781308
2023-09-18,3305,3328,3274,3328,23177,0.0069591527987897805
2023-09-19,3282,3297,3251,3282,6361,-0.013822115384615419
2023-09-20,3289,3305,3282,3305,8730,0.007007921998781308
2023-09-21,3281,3297,3266,3297,1407,-0.002420574886535576
2023-09-22,3282,3290,3221,3290,6928,-0.002123142250530785
2023-09-25,3289,3312,3236,3252,325,-0.011550151975683876
2023-09-26,3290,3335,3282,3290,2191,0.011685116851168464
2023-09-27,3320,3320,3274,3305,1396,0.004559270516717229
2023-10-04,3327,3327,3297,3305,3764,0.0
2023-10-05,3297,3335,3282,3328,16273,0.0069591527987897805
2023-10-06,3327,3335,3289,3335,2047,0.0021033653846154188
2023-10-10,3320,3320,3297,3320,5843,-0.004497751124437732
2023-10-11,3282,3327,3282,3320,2206,0.0
2023-10-12,3320,3365,3320,3328,13650,0.002409638554216942
2023-10-13,3334,3365,3304,3365,16962,0.011117788461538547
2023-10-16,3349,3365,3327,3365,6930,0.0
2023-10-17,3396,3517,3396,3419,76691,0.016047548291233227
2023-10-18,3425,3638,3418,3585,146502,0.04855220824802564
2023-10-19,3630,3850,3570,3593,180180,0.0022315202231519837
2023-10-20,3638,3760,3563,3745,64584,0.0423044809351516
2023-10-23,0,0,0,3745,0,0.0
2023-10-24,0,0,0,3745,0,0.0
2023-10-25,0,0,0,3745,0,0.0
2023-10-26,0,0,0,3745,0,0.0
2023-10-27,0,0,0,3745,0,0.0
2023-10-30,0,0,0,3745,0,0.0
2023-10-31,0,0,0,3745,0,0.0
2023-11-01,0,0,0,3745,0,0.0
2023-11-02,0,0,0,3745,0,0.0
2023-11-03,0,0,0,3745,0,0.0
2023-11-06,0,0,0,3745,0,0.0
2023-11-07,0,0,0,3745,0,0.0
