Date,Open,High,Low,Close,Volume,Change
2023-11-08,0,0,0,3745,0,0.0
2023-11-09,0,0,0,3745,0,0.0
2023-11-10,0,0,0,3745,0,0.0
2023-11-13,0,0,0,3745,0,0.0
2023-11-14,0,0,0,3745,0,0.0
2023-11-15,0,0,0,3745,0,0.0
2023-11-16,0,0,0,3745,0,0.0
2023-11-17,0,0,0,3745,0,0.0
2023-11-20,0,0,0,3745,0,0.0
2023-11-21,0,0,0,3745,0,0.0
2023-11-22,0,0,0,3745,0,0.0
2023-11-23,0,0,0,3745,0,0.0
2023-11-24,0,0,0,3745,0,0.0
2023-11-27,0,0,0,3745,0,0.0
2023-11-28,0,0,0,3745,0,0.0
2023-11-29,0,0,0,3745,0,0.0
2023-11-30,0,0,0,3745,0,0.0
2023-12-01,0,0,0,3745,0,0.0
2023-12-04,0,0,0,3745,0,0.0
2023-12-05,0,0,0,3745,0,0.0
2023-12-06,0,0,0,3745,0,0.0
2023-12-07,0,0,0,3745,0,0.0
2023-12-08,0,0,0,3745,0,0.0
2023-12-11,0,0,0,3745,0,0.0
2023-12-12,0,0,0,3745,0,0.0
2023-12-13,0,0,0,3745,0,0.0
2023-12-14,0,0,0,3745,0,0.0
2023-12-15,0,0,0,3745,0,0.0
2023-12-18,0,0,0,3745,0,0.0
2023-12-19,0,0,0,3745,0,0.0
2023-12-20,0,0,0,3745,0,0.0
2023-12-21,0,0,0,3745,0,0.0
2023-12-22,0,0,0,3745,0,0.0
2023-12-26,0,0,0,3745,0,0.0
2023-12-27,0,0,0,3745,0,0.0
2023-12-28,0,0,0,3745,0,0.0
2024-01-02,0,0,0,3745,0,0.0
2024-01-03,0,0,0,3745,0,0.0
2024-01-04,0,0,0,3745,0,0.0
2024-01-05,0,0,0,3745,0,0.0
2024-01-08,0,0,0,3745,0,0.0
2024-01-09,0,0,0,3745,0,0.0
2024-01-10,0,0,0,3745,0,0.0
2024-01-11,0,0,0,3745,0,0.0
2024-01-12,0,0,0,3745,0,0.0
2024-01-15,0,0,0,3745,0,0.0
2024-01-16,0,0,0,3745,0,0.0
2024-01-17,0,0,0,3745,0,0.0
2024-01-18,0,0,0,3745,0,0.0
2024-01-19,0,0,0,3745,0,0.0
2024-01-22,0,0,0,3745,0,0.0
2024-01-23,0,0,0,3745,0,0.0
2024-01-24,0,0,0,3745,0,0.0
2024-01-25,0,0,0,3745,0,0.0
2024-01-26,0,0,0,3745,0,0.0
2024-01-29,0,0,0,3745,0,0.0
2024-01-30,0,0,0,3745,0,0.0
2024-01-31,0,0,0,3745,0,0.0
2024-02-01,0,0,0,3745,0,0.0
2024-02-02,0,0,0,3745,0,0.0
2024-02-05,0,0,0,3745,0,0.0
2024-02-06,0,0,0,3745,0,0.0
2024-02-07,0,0,0,3745,0,0.0
2024-02-08,0,0,0,3745,0,0.0
2024-02-13,0,0,0,3745,0,0.0
2024-02-14,0,0,0,3745,0,0.0
2024-02-15,0,0,0,3745,0,0.0
2024-02-16,0,0,0,3745,0,0.0
2024-02-19,0,0,0,3745,0,0.0
2024-02-20,0,0,0,3745,0,0.0
2024-02-21,0,0,0,3745,0,0.0
2024-02-22,0,0,0,3745,0,0.0
2024-02-23,0,0,0,3745,0,0.0
2024-02-26,0,0,0,3745,0,0.0
2024-02-27,0,0,0,3745,0,0.0
2024-02-28,0,0,0,3745,0,0.0
2024-02-29,0,0,0,3745,0,0.0
2024-03-04,0,0,0,3745,0,0.0
2024-03-05,0,0,0,3745,0,0.0
2024-03-06,0,0,0,3745,0,0.0
2024-03-07,0,0,0,3745,0,0.0
2024-03-08,0,0,0,3745,0,0.0
2024-03-11,0,0,0,3745,0,0.0
2024-03-12,0,0,0,3745,0,0.0
2024-03-13,0,0,0,3745,0,0.0
2024-03-14,0,0,0,3745,0,0.0
2024-03-15,3745,4100,3515,3710,2851317,-0.009345794392523366
2024-03-18,3645,3750,3435,3500,521622,-0.05660377358490565
2024-03-19,3505,3575,3325,3375,336465,-0.0357142857142857
2024-03-20,3365,3535,3320,3490,205731,0.034074074074074145
2024-03-21,3490,3610,3490,3595,179392,0.03008595988538687
2024-03-22,3625,3675,3550,3590,221910,-0.0013908205841446364
2024-03-25,3595,3645,3590,3610,140490,0.0055710306406684396
2024-03-26,3635,3675,3590,3675,136501,0.018005540166204925
2024-03-27,3720,4020,3670,3810,464695,0.03673469387755102
2024-03-28,3865,3980,3820,3945,154736,0.03543307086614167
2024-03-29,4005,4060,3950,4015,223882,0.017743979721166037
2024-04-01,4020,4080,3900,3985,182388,-0.007471980074719831
2024-04-02,3980,4000,3820,3880,187676,-0.02634880803011297
2024-04-03,3890,3920,3785,3900,81328,0.005154639175257714
2024-04-04,3895,3970,3765,3850,169447,-0.012820512820512775
2024-04-05,3805,3945,3805,3915,167249,0.016883116883116944
2024-04-08,3900,4060,3900,3990,220755,0.019157088122605304
2024-04-09,4000,4060,3965,4005,182643,0.003759398496240518
2024-04-11,3970,4005,3950,3960,70859,-0.011235955056179803
2024-04-12,3960,4060,3955,4060,65567,0.025252525252525304
2024-04-15,4060,4215,4050,4215,134691,0.03817733990147776
2024-04-16,4170,4425,4170,4385,270077,0.04033214709371302
2024-04-17,4385,4480,4300,4330,118804,-0.012542759407069504
2024-04-18,4380,4425,4290,4415,53426,0.019630484988452546
2024-04-19,4430,4520,4230,4400,155576,-0.003397508493771184
2024-04-22,4400,4465,4365,4435,91744,0.007954545454545547
2024-04-23,4400,4460,4400,4450,52952,0.0033821871476888976
2024-04-24,4490,4630,4450,4630,121294,0.04044943820224711
2024-04-25,4580,4910,4550,4900,203898,0.05831533477321815
2024-04-26,4950,5100,4750,4830,254776,-0.014285714285714235
2024-04-29,4830,4950,4800,4930,112723,0.020703933747411973
2024-04-30,4995,4995,4700,4865,183369,-0.013184584178498993
2024-05-02,4855,4855,4765,4840,125231,-0.005138746145940343
2024-05-03,4830,4940,4790,4915,156140,0.015495867768595017
2024-05-07,4915,4945,4715,4790,138649,-0.025432349949135347
2024-05-08,4790,4790,4640,4695,182650,-0.019832985386221247
2024-05-09,4690,4690,4545,4550,166052,-0.030883919062832832
2024-05-10,4525,4535,4295,4400,268391,-0.03296703296703296
2024-05-13,4300,4870,4300,4765,383474,0.0829545454545455
2024-05-14,4705,4870,4615,4650,108081,-0.02413431269674715
2024-05-16,4650,4690,4485,4535,86609,-0.02473118279569897
2024-05-17,4470,4560,4420,4540,29790,0.0011025358324145973
2024-05-20,4590,4590,4135,4270,198953,-0.05947136563876654
2024-05-21,4295,4440,4070,4160,334705,-0.025761124121779888
2024-05-22,4100,4320,4100,4280,105143,0.028846153846153744
2024-05-23,4315,4315,4185,4230,53219,-0.011682242990654235
2024-05-24,4165,4295,4135,4170,50685,-0.014184397163120588
2024-05-27,4230,4230,3950,4030,194537,-0.033573141486810565
2024-05-28,4000,4050,3900,4010,127805,-0.00496277915632759
2024-05-29,4010,4245,3994,4235,114999,0.05610972568578543
2024-05-30,4240,4345,4210,4310,73054,0.017709563164108655
2024-05-31,4300,4335,4005,4115,256040,-0.04524361948955913
2024-06-03,4070,4150,4060,4105,37405,-0.002430133657351119
2024-06-04,4165,4165,3975,4035,78274,-0.01705237515225333
2024-06-05,4045,4185,3990,4030,41528,-0.0012391573729864103
2024-06-07,3985,4070,3985,4040,38039,0.002481389578163684
2024-06-10,4045,4260,4040,4190,68894,0.03712871287128716
2024-06-11,4190,4190,3990,4045,86722,-0.034606205250596656
2024-06-12,4120,4120,3985,4015,68215,-0.007416563658838027
2024-06-13,3930,4090,3930,4030,35199,0.0037359900373599153
2024-06-14,4015,4100,4005,4005,45532,-0.006203473945409432
2024-06-17,4005,4190,4005,4130,140679,0.03121098626716612
2024-06-18,4145,4180,4020,4050,112826,-0.01937046004842613
2024-06-19,4030,4035,3835,3960,140475,-0.022222222222222254
2024-06-20,3920,3965,3845,3855,109092,-0.02651515151515149
2024-06-21,3830,3965,3740,3765,194523,-0.023346303501945553
2024-06-24,3770,3880,3390,3430,269505,-0.08897742363877825
2024-06-25,3440,3870,3325,3695,276582,0.07725947521865884
2024-06-26,3700,3815,3550,3665,224950,-0.008119079837618393
2024-06-27,3490,3545,2870,3210,2151723,-0.12414733969986358
2024-06-28,3080,3240,2880,2930,536984,-0.08722741433021808
2024-07-01,2930,3020,2750,2960,165163,0.010238907849829282
2024-07-02,2930,3500,2815,3375,3796470,0.14020270270270263
2024-07-03,3395,3640,3135,3345,1067077,-0.008888888888888835
2024-07-04,3350,3570,3345,3450,598735,0.03139013452914807
2024-07-05,3575,3575,3395,3425,223368,-0.007246376811594235
2024-07-08,3455,3730,3455,3665,426823,0.07007299270072997
2024-07-09,3665,3735,3580,3665,245337,0.0
2024-07-10,3625,3750,3525,3730,202487,0.017735334242837686
2024-07-11,3730,3765,3330,3410,1052247,-0.0857908847184986
2024-07-12,3350,3545,3350,3420,90057,0.0029325513196480912
2024-07-15,3420,3420,3110,3250,141360,-0.049707602339181256
2024-07-16,3225,3255,3120,3195,90134,-0.01692307692307693
2024-07-17,3460,3460,3130,3285,158811,0.028169014084507005
2024-07-18,3285,3325,3100,3215,111410,-0.0213089802130898
2024-07-19,3195,3250,3020,3100,136008,-0.03576982892690517
2024-07-22,3100,3130,2990,3030,97814,-0.022580645161290325
2024-07-23,3030,3240,3030,3180,116776,0.04950495049504955
2024-07-24,3285,3405,3145,3365,299755,0.05817610062893075
2024-07-25,3360,3390,3130,3215,410409,-0.04457652303120352
2024-07-26,3185,3500,3070,3215,1402207,0.0
2024-07-29,3165,3375,3165,3280,139334,0.02021772939346822
2024-07-30,3250,3280,3080,3145,214459,-0.041158536585365835
2024-07-31,3150,3265,3075,3100,102359,-0.014308426073131986
2024-08-01,3040,3335,3000,3100,432843,0.0
2024-08-02,3120,3125,2850,2990,158111,-0.03548387096774197
2024-08-05,2860,2965,2300,2460,286803,-0.17725752508361203
2024-08-06,2370,2735,2370,2715,257279,0.10365853658536595
2024-08-07,2715,2850,2690,2740,169831,0.009208103130755152
2024-08-08,2790,2790,2630,2705,113387,-0.012773722627737238
2024-08-09,2730,3100,2730,3005,261667,0.11090573012939009
2024-08-12,2975,3030,2930,2945,136784,-0.019966722129783676
2024-08-13,2925,2970,2830,2910,105522,-0.011884550084889645
2024-08-14,2925,2980,2875,2940,80040,0.010309278350515427
2024-08-16,2910,3080,2865,2995,73596,0.018707482993197244
2024-08-19,2980,2980,2810,2910,100277,-0.028380634390651083
2024-08-20,2890,2935,2785,2790,162157,-0.04123711340206182
2024-08-21,2790,2830,2750,2790,38279,0.0
2024-08-22,2755,2855,2745,2795,39826,0.0017921146953405742
2024-08-23,2710,2845,2650,2755,59022,-0.014311270125223596
2024-08-26,2755,2795,2675,2760,71177,0.001814882032667775
2024-08-27,2760,2780,2695,2750,47755,-0.0036231884057971175
2024-08-28,2770,2870,2715,2765,54540,0.005454545454545379
2024-08-29,2765,2775,2640,2690,122798,-0.027124773960216952
2024-08-30,2690,2690,2545,2580,116905,-0.040892193308550207
2024-09-02,2560,2565,2315,2420,176046,-0.06201550387596899
2024-09-03,2465,2945,2465,2820,866673,0.165289256198347
2024-09-04,2820,2960,2715,2745,380488,-0.02659574468085102
2024-09-05,2755,3100,2755,2855,632122,0.04007285974499086
2024-09-06,2795,2805,2600,2680,148316,-0.06129597197898429
2024-09-09,2680,2760,2570,2735,76676,0.020522388059701413
2024-09-10,2855,3000,2735,2870,262076,0.04936014625228524
2024-09-11,2885,2960,2800,2880,181016,0.0034843205574912606
2024-09-12,2875,2875,2785,2820,42320,-0.02083333333333337
2024-09-13,2795,2875,2740,2750,36497,-0.024822695035460973
2024-09-19,2805,2810,2660,2680,28160,-0.025454545454545507
2024-09-20,2730,2890,2705,2860,172403,0.0671641791044777
2024-09-23,2900,3015,2860,2940,149207,0.027972027972027913
2024-09-24,2945,2970,2880,2900,91326,-0.013605442176870763
2024-09-25,2900,2950,2820,2930,62597,0.010344827586206806
2024-09-26,2905,3075,2880,3000,68603,0.023890784982935065
2024-09-27,3085,3170,2945,3015,205515,0.004999999999999893
2024-09-30,2995,3095,2970,3050,63460,0.011608623548922115
2024-10-02,3050,3135,2965,3050,84632,0.0
2024-10-04,3045,3100,2940,2940,153230,-0.0360655737704918
2024-10-07,2970,2980,2910,2940,73879,0.0
2024-10-08,2940,2980,2855,2890,106150,-0.017006802721088454
2024-10-10,2890,2970,2830,2885,147450,-0.0017301038062284002
2024-10-11,2895,2975,2820,2880,321095,-0.0017331022530329143
2024-10-14,2890,3020,2880,2880,113201,0.0
2024-10-15,3010,3010,2835,2880,30373,0.0
2024-10-16,2850,2870,2750,2785,42724,-0.03298611111111116
2024-10-17,2800,2825,2760,2765,11508,-0.007181328545781018
2024-10-18,2765,2815,2720,2740,25367,-0.009041591320072317
2024-10-21,2705,2735,2690,2705,13076,-0.012773722627737238
2024-10-22,2685,2700,2610,2610,20994,-0.03512014787430684
2024-10-23,2585,2730,2585,2590,13885,-0.007662835249042099
2024-10-24,2600,2695,2495,2500,46310,-0.03474903474903479
2024-10-25,2515,2680,2440,2570,70551,0.028000000000000025
2024-10-28,2545,2685,2505,2600,32403,0.011673151750972721
2024-10-29,2600,2660,2565,2600,13870,0.0
2024-10-30,2675,2675,2555,2565,6473,-0.013461538461538414
2024-10-31,2665,2665,2480,2500,38584,-0.025341130604288553
2024-11-01,2500,2620,2375,2455,118749,-0.018000000000000016
2024-11-04,2455,2515,2405,2455,36093,0.0
2024-11-05,2455,2460,2400,2455,21363,0.0
2024-11-06,2455,2500,2355,2355,69332,-0.04073319755600813
2024-11-07,2365,2450,2335,2345,30095,-0.00424628450106157
2024-11-08,2370,2435,2330,2345,14923,0.0
2024-11-11,2330,2380,2175,2200,62880,-0.061833688699360345
2024-11-12,2200,2470,2120,2420,405636,0.10000000000000009
2024-11-13,2420,2430,2185,2320,1073778,-0.04132231404958675
2024-11-14,2320,2525,1866,2015,1405244,-0.13146551724137934
2024-11-15,2125,2125,1839,1933,118659,-0.04069478908188584
2024-11-18,1932,1932,1670,1703,344333,-0.11898603207449565
2024-11-19,1728,1728,1657,1690,75417,-0.007633587786259555
2024-11-20,1695,1695,1604,1638,74560,-0.03076923076923077
2024-11-21,1638,1665,1572,1625,55374,-0.007936507936507908
2024-11-22,1637,2110,1625,1801,3499602,0.10830769230769222
2024-11-25,1820,1960,1812,1931,404636,0.07218212104386446
2024-11-26,1933,2355,1907,2300,871298,0.19109269808389429
2024-11-27,2300,2460,2200,2320,339555,0.008695652173912993
2024-11-28,2350,2650,2200,2505,446911,0.07974137931034475
2024-11-29,2525,2540,2325,2370,140836,-0.053892215568862256
2024-12-02,2360,2395,2165,2220,132727,-0.06329113924050633
2024-12-03,2375,2845,2375,2445,1626228,0.10135135135135132
2024-12-04,2405,2525,2340,2440,274289,-0.002044989775051076
2024-12-05,2400,2420,2250,2305,126170,-0.055327868852458995
2024-12-06,2245,2305,2145,2225,145545,-0.03470715835141003
2024-12-09,2200,2200,1981,1985,145584,-0.10786516853932582
2024-12-10,1956,2045,1837,1852,293213,-0.06700251889168762
2024-12-11,2000,2185,1904,2110,629329,0.13930885529157666
2024-12-12,2260,2450,2180,2225,667797,0.05450236966824651
2024-12-13,2280,2385,2190,2235,1557560,0.004494382022471877
2024-12-16,2230,2235,2015,2030,296967,-0.09172259507829983
2024-12-17,2030,2075,1954,2050,162321,0.009852216748768461
2024-12-18,2050,2050,1997,2030,41858,-0.009756097560975618
2024-12-19,1990,2015,1933,1945,77719,-0.041871921182266014
2024-12-20,1949,1963,1884,1915,27658,-0.015424164524421635
2024-12-23,1960,1968,1922,1936,55283,0.01096605744125334
2024-12-24,1936,1956,1853,1903,53027,-0.017045454545454586
2024-12-26,1902,1939,1850,1851,26787,-0.02732527588018918
2024-12-27,1823,1833,1593,1634,315374,-0.11723392760669904
2024-12-30,1630,1720,1620,1720,57391,0.05263157894736836
2025-01-02,1720,1965,1717,1800,287307,0.04651162790697683
2025-01-03,1801,1860,1781,1800,41823,0.0
2025-01-06,1803,1826,1750,1764,82389,-0.020000000000000018
2025-01-07,1764,1820,1724,1754,106149,-0.005668934240362855
2025-01-08,1754,1800,1720,1743,33784,-0.006271379703534752
2025-01-09,1744,1766,1729,1740,41762,-0.0017211703958691649
2025-01-10,1740,1777,1711,1729,19463,-0.006321839080459801
2025-01-13,1729,1742,1703,1724,12467,-0.0028918449971081506
2025-01-14,1724,1758,1689,1756,26381,0.018561484918793614
2025-01-15,1756,2075,1751,1850,789091,0.05353075170842825
2025-01-16,1850,1892,1828,1866,69345,0.00864864864864856
2025-01-17,1892,1950,1850,1925,251527,0.03161843515541274
2025-01-20,1930,2015,1925,1953,307354,0.014545454545454639
2025-01-21,1940,1948,1866,1874,71331,-0.0404505888376856
2025-01-22,1865,1953,1853,1867,47910,-0.003735325506937004
2025-01-23,1880,1944,1810,1810,44620,-0.030530262453133394
2025-01-24,1805,1854,1785,1805,57172,-0.002762430939226568
2025-01-31,1805,1888,1739,1790,102535,-0.008310249307479256
2025-02-03,1775,1775,1700,1729,51413,-0.034078212290502785
2025-02-04,1729,1755,1704,1722,48038,-0.004048582995951455
2025-02-05,1829,1829,1729,1760,31426,0.022067363530778206
2025-02-06,1741,1764,1734,1739,48412,-0.01193181818181821
2025-02-07,1728,1787,1722,1770,68328,0.017826336975273138
2025-02-10,1755,1756,1645,1696,104353,-0.041807909604519744
2025-02-11,1785,1785,1712,1754,48791,0.034198113207547065
2025-02-12,1754,1784,1677,1701,62462,-0.030216647662485774
2025-02-13,1750,1750,1687,1702,29468,0.0005878894767783471
2025-02-14,1692,1747,1691,1697,14448,-0.002937720329024729
2025-02-17,1697,1719,1672,1688,44648,-0.005303476723629963
2025-02-18,1714,1714,1687,1700,15640,0.007109004739336511
2025-02-19,1700,1713,1691,1710,30079,0.00588235294117645
2025-02-20,1710,1741,1679,1700,35047,-0.005847953216374324
2025-02-21,1702,1713,1694,1710,75715,0.00588235294117645
2025-02-24,1705,1710,1684,1705,19893,-0.0029239766081871066
2025-02-25,1698,1750,1695,1707,41700,0.001173020527859281
2025-02-26,1707,1769,1704,1759,101263,0.030462800234329235
2025-02-27,1820,1916,1770,1792,697947,0.018760659465605567
2025-02-28,1803,1848,1722,1722,345819,-0.0390625
2025-03-04,1836,1836,1672,1709,37077,-0.007549361207897842
2025-03-05,1760,1789,1711,1746,77054,0.021650087770626048
2025-03-06,1720,1735,1717,1723,18111,-0.013172966781214157
2025-03-07,1702,1768,1675,1682,93569,-0.023795705165409187
2025-03-10,1697,1697,1653,1668,44169,-0.008323424494649179
2025-03-11,1672,1672,1572,1645,66333,-0.013788968824940073
2025-03-12,1645,1674,1621,1624,46508,-0.012765957446808529
2025-03-13,1639,1641,1581,1595,59193,-0.017857142857142905
2025-03-14,1595,1619,1563,1608,17427,0.008150470219435713
2025-03-17,1608,1654,1563,1596,20638,-0.007462686567164201
2025-03-18,1639,1639,1578,1587,19375,-0.005639097744360888
2025-03-19,1575,1614,1575,1589,24267,0.001260239445494582
2025-03-20,1620,1620,1563,1568,16602,-0.013215859030836996
2025-03-21,1565,1565,1445,1504,120823,-0.04081632653061229
2025-03-24,1504,1504,1477,1496,31197,-0.005319148936170248
2025-03-25,1496,1519,1475,1492,56562,-0.002673796791443861
2025-03-26,1530,1548,1492,1500,51930,0.00536193029490617
2025-03-27,1500,1505,1460,1460,22457,-0.026666666666666616
2025-03-28,1445,1474,1430,1430,46725,-0.020547945205479423
2025-03-31,1422,1430,1363,1363,29190,-0.0468531468531469
2025-04-01,1385,1400,1366,1395,31609,0.023477622890682337
2025-04-02,1407,1420,1364,1405,33125,0.007168458781362075
2025-04-03,1390,1390,1318,1359,44595,-0.03274021352313172
2025-04-04,1345,1385,1323,1377,66972,0.013245033112582849
2025-04-07,1377,1377,1271,1271,85595,-0.0769789397240378
2025-04-08,1306,1306,1238,1242,116401,-0.022816679779701032
2025-04-09,1262,1262,1224,1224,55061,-0.01449275362318836
2025-04-10,1236,1280,1236,1258,73685,0.02777777777777768
2025-04-11,1258,1283,1258,1280,18583,0.01748807631160565
2025-04-14,1306,1322,1291,1321,30962,0.032031249999999956
2025-04-15,1339,1341,1320,1321,83441,0.0
2025-04-16,1321,1338,1315,1318,55678,-0.002271006813020393
2025-04-17,1325,1339,1319,1327,27193,0.006828528072837736
2025-04-18,1327,1340,1303,1313,90121,-0.010550113036925435
2025-04-21,1320,1333,1314,1332,40967,0.0144706778370145
2025-04-22,1339,1339,1301,1311,47313,-0.015765765765765716
2025-04-23,1334,1337,1311,1327,27796,0.012204424103737566
2025-04-24,1330,1366,1317,1345,36569,0.0135644310474754
2025-04-25,1348,1378,1340,1349,41029,0.0029739776951673846
2025-04-28,1349,1376,1320,1331,18520,-0.013343217197924417
2025-04-29,1331,1380,1321,1366,62280,0.026296018031555235
2025-04-30,1382,1382,1341,1341,53692,-0.01830161054172763
2025-05-02,1341,1441,1321,1361,91399,0.014914243102162494
2025-05-07,1361,1379,1351,1364,40091,0.0022042615723731895
2025-05-08,1376,1377,1355,1370,16069,0.004398826979472137
2025-05-09,1370,1370,1343,1357,21991,-0.00948905109489051
2025-05-12,1346,1355,1339,1339,29638,-0.013264554163596176
2025-05-13,1339,1359,1333,1349,43501,0.007468259895444307
2025-05-14,1365,1365,1346,1354,52571,0.003706449221645647
2025-05-15,1355,1369,1350,1350,42699,-0.002954209748892156
2025-05-16,1350,1369,1344,1354,24061,0.002962962962963056
2025-05-19,1354,1650,1296,1296,1914029,-0.04283604135893648
2025-05-20,1296,1314,1215,1253,324174,-0.03317901234567899
2025-05-21,1250,1279,1237,1261,87074,0.006384676775738285
2025-05-22,1286,1286,1237,1252,45265,-0.007137192704202988
2025-05-23,1252,1256,1222,1232,77766,-0.015974440894568676
2025-05-26,1270,1270,1210,1254,31264,0.017857142857142794
2025-05-27,1254,1267,1225,1257,39016,0.0023923444976077235
2025-05-28,1261,1261,1242,1260,28657,0.0023866348448686736
2025-05-29,1261,1269,1253,1265,28584,0.003968253968253954
2025-05-30,1253,1274,1251,1265,23578,0.0
2025-06-02,1265,1285,1235,1240,56437,-0.01976284584980237
2025-06-04,1240,1270,1240,1245,15908,0.0040322580645162365
2025-06-05,1272,1272,1243,1253,17242,0.006425702811244882
2025-06-09,1253,1272,1246,1255,33376,0.0015961691939345712
2025-06-10,1273,1470,1256,1298,1629171,0.03426294820717124
2025-06-11,1314,1330,1299,1302,195954,0.0030816640986133237
2025-06-12,1332,1401,1302,1372,418224,0.053763440860215006
2025-06-13,1373,1390,1315,1318,182273,-0.039358600583090375
2025-06-16,1350,1350,1313,1317,109965,-0.0007587253414264028
2025-06-17,1318,1332,1292,1298,101736,-0.014426727410782103
2025-06-18,1298,1349,1291,1310,82071,0.009244992295839749
2025-06-19,1300,1338,1300,1309,43485,-0.0007633587786259888
2025-06-20,1327,1327,1300,1312,29216,0.0022918258212376585
2025-06-23,1312,1315,1296,1312,51054,0.0
2025-06-24,1325,1326,1301,1306,55590,-0.004573170731707266
2025-06-25,1306,1319,1258,1265,100307,-0.03139356814701377
2025-06-26,1265,1273,1222,1234,125259,-0.02450592885375491
2025-06-27,1235,1300,1231,1254,99516,0.01620745542949753
2025-06-30,1254,1326,1252,1309,154474,0.04385964912280693
2025-07-01,1345,1345,1311,1321,84661,0.009167303284950412
2025-07-02,1321,1337,1299,1310,41802,-0.00832702498107496
2025-07-03,1317,1326,1301,1312,43154,0.0015267175572519776
2025-07-04,1312,1326,1294,1312,53534,0.0
2025-07-07,1312,1461,1295,1329,1759885,0.012957317073170715
2025-07-08,1340,1383,1287,1330,360066,0.0007524454477050302
2025-07-09,1319,1333,1304,1312,91647,-0.013533834586466176
2025-07-10,1312,1323,1271,1281,172654,-0.023628048780487854
2025-07-11,1281,1292,1272,1275,119572,-0.004683840749414525
2025-07-14,1279,1281,1260,1276,49298,0.0007843137254901489
2025-07-15,1288,1288,1256,1270,115345,-0.00470219435736674
2025-07-16,1270,1277,1255,1267,50663,-0.0023622047244094
