Date,Open,High,Low,Close,Volume,Change
2022-01-03,1620,1630,1595,1600,99049,-0.012345679012345734
2022-01-04,1600,1630,1595,1615,167020,0.009374999999999911
2022-01-05,1625,1655,1610,1625,281589,0.006191950464396356
2022-01-06,1620,1645,1615,1635,220109,0.006153846153846176
2022-01-07,1630,1645,1630,1640,95193,0.003058103975535076
2022-01-10,1645,1700,1645,1695,619751,0.03353658536585358
2022-01-11,1695,1700,1670,1685,213020,-0.005899705014749235
2022-01-12,1695,1695,1665,1685,161157,0.0
2022-01-13,1675,1695,1655,1675,270575,-0.005934718100890191
2022-01-14,1670,1675,1635,1640,200501,-0.020895522388059695
2022-01-17,1635,1655,1600,1620,158423,-0.012195121951219523
2022-01-18,1625,1630,1575,1575,242970,-0.02777777777777779
2022-01-19,1575,1590,1550,1570,168277,-0.0031746031746031633
2022-01-20,1570,1590,1560,1580,144373,0.006369426751592355
2022-01-21,1580,1590,1575,1585,103333,0.0031645569620253333
2022-01-24,1580,1640,1520,1570,544601,-0.009463722397476393
2022-01-25,1570,1585,1505,1510,318447,-0.03821656050955413
2022-01-26,1510,1545,1510,1520,127530,0.0066225165562914245
2022-01-27,1510,1525,1440,1450,551960,-0.046052631578947345
2022-01-28,1455,1485,1430,1485,364517,0.024137931034482696
2022-02-03,1495,1630,1495,1600,769668,0.07744107744107742
2022-02-04,1580,1785,1580,1745,2362168,0.09062499999999996
2022-02-07,1730,1740,1700,1735,300549,-0.005730659025787954
2022-02-08,1715,1725,1610,1655,907004,-0.04610951008645536
2022-02-09,1655,1675,1640,1660,151239,0.0030211480362538623
2022-02-10,1660,1670,1645,1660,220845,0.0
2022-02-11,1660,1690,1645,1675,279598,0.009036144578313143
2022-02-14,1645,1725,1630,1715,578970,0.023880597014925398
2022-02-15,1725,1825,1720,1730,1287111,0.008746355685131268
2022-02-16,1755,1775,1735,1770,521032,0.023121387283236983
2022-02-17,1820,1840,1755,1770,719195,0.0
2022-02-18,1770,1770,1730,1765,211082,-0.0028248587570621764
2022-02-21,1745,1770,1715,1765,174238,0.0
2022-02-22,1725,1750,1715,1735,185531,-0.016997167138810165
2022-02-23,1725,1760,1720,1760,138504,0.014409221902017322
2022-02-24,1735,1760,1695,1695,256356,-0.03693181818181823
2022-02-25,1730,1740,1700,1730,152860,0.020648967551622377
2022-02-28,1715,1730,1705,1720,181262,-0.005780346820809301
2022-03-02,1715,1720,1700,1720,142920,0.0
2022-03-03,1735,1735,1710,1715,135106,-0.0029069767441860517
2022-03-04,1715,1720,1685,1695,161856,-0.011661807580174877
2022-03-07,1680,1690,1660,1660,157314,-0.020648967551622377
2022-03-08,1660,1670,1640,1645,97239,-0.009036144578313254
2022-03-10,1680,1680,1650,1665,97262,0.012158054711246091
2022-03-11,1655,1680,1625,1645,244368,-0.012012012012011963
2022-03-14,1635,1655,1635,1650,92430,0.003039513677811634
2022-03-15,1650,1655,1635,1640,58355,-0.0060606060606061
2022-03-16,1640,1655,1635,1645,124262,0.0030487804878047697
2022-03-17,1660,1725,1660,1715,435247,0.042553191489361764
2022-03-18,1715,1745,1700,1740,219790,0.014577259475218707
2022-03-21,1735,1765,1730,1755,221621,0.008620689655172376
2022-03-22,1750,1820,1740,1820,687732,0.03703703703703698
2022-03-23,1830,1840,1805,1830,319102,0.005494505494505475
2022-03-24,1830,1850,1810,1845,377357,0.008196721311475308
2022-03-25,1850,1855,1795,1845,419768,0.0
2022-03-28,1830,1900,1820,1885,679204,0.021680216802167918
2022-03-29,1890,1890,1855,1880,305165,-0.0026525198938992522
2022-03-30,1885,1885,1840,1865,358554,-0.007978723404255317
2022-03-31,1860,1920,1850,1905,613375,0.02144772117962468
2022-04-01,1910,1915,1860,1875,343674,-0.015748031496062964
2022-04-04,1885,1885,1860,1875,170358,0.0
2022-04-05,1870,1905,1865,1900,348425,0.01333333333333342
2022-04-06,1910,2025,1900,2025,3021049,0.06578947368421062
2022-04-07,2050,2140,2010,2080,4566912,0.02716049382716057
2022-04-08,2080,2085,1980,2045,990750,-0.016826923076923128
2022-04-11,2060,2085,1995,2020,693222,-0.012224938875305624
2022-04-12,2015,2020,1940,1945,688948,-0.03712871287128716
2022-04-13,1945,1990,1935,1990,437047,0.023136246786632286
2022-04-14,1990,2070,1975,2055,859795,0.03266331658291466
2022-04-15,2060,2375,2060,2290,9995511,0.11435523114355228
2022-04-18,2270,2310,2225,2250,1448751,-0.017467248908296984
2022-04-19,2255,2260,2165,2230,1841957,-0.008888888888888835
2022-04-20,2220,2310,2195,2260,1230670,0.013452914798206317
2022-04-21,2255,2255,2165,2220,834926,-0.017699115044247815
2022-04-22,2240,2345,2220,2300,1717351,0.03603603603603611
2022-04-25,2285,2290,2170,2170,1309598,-0.05652173913043479
2022-04-26,2175,2205,2085,2120,1263747,-0.02304147465437789
2022-04-27,2060,2080,2010,2030,787280,-0.04245283018867929
2022-04-28,2040,2055,2010,2020,495916,-0.0049261083743842304
2022-04-29,2035,2035,1980,2000,539181,-0.00990099009900991
2022-05-02,1980,2005,1955,1995,297717,-0.0024999999999999467
2022-05-03,1995,2000,1960,1985,439873,-0.005012531328320802
2022-05-04,2000,2035,1970,2035,491229,0.025188916876574208
2022-05-06,2010,2010,1970,1985,454619,-0.02457002457002455
2022-05-09,1985,1990,1885,1935,938266,-0.02518891687657432
2022-05-10,1920,1920,1845,1890,695185,-0.023255813953488413
2022-05-11,1890,1900,1830,1830,559214,-0.031746031746031744
2022-05-12,1830,1900,1805,1825,628448,-0.002732240437158473
2022-05-13,1820,1915,1810,1880,428772,0.03013698630136985
2022-05-16,1890,1900,1850,1890,308875,0.005319148936170137
2022-05-17,1890,1905,1870,1890,321390,0.0
2022-05-18,1890,1900,1855,1880,312477,-0.005291005291005346
2022-05-19,1850,1855,1770,1810,984973,-0.037234042553191515
2022-05-20,1810,1830,1790,1810,280563,0.0
2022-05-23,1805,1825,1760,1800,568716,-0.0055248618784530246
2022-05-24,1805,1815,1755,1765,487089,-0.019444444444444486
2022-05-25,1780,1790,1760,1785,161710,0.011331444759206777
2022-05-26,1785,1810,1765,1785,194823,0.0
2022-05-27,1805,1820,1790,1820,291149,0.019607843137254832
2022-05-30,1815,1835,1800,1810,337182,-0.005494505494505475
2022-05-31,1820,1825,1800,1805,508083,-0.002762430939226568
2022-06-02,1810,1825,1780,1780,307235,-0.013850415512465353
2022-06-03,1785,1805,1785,1800,159073,0.011235955056179803
2022-06-07,1795,1815,1780,1785,102882,-0.008333333333333304
2022-06-08,1795,1805,1780,1805,209904,0.011204481792717047
2022-06-09,1795,1800,1745,1765,494480,-0.02216066481994461
2022-06-10,1745,1770,1735,1770,310896,0.0028328611898016387
2022-06-13,1745,1750,1695,1720,472712,-0.02824858757062143
2022-06-14,1705,1720,1675,1715,281597,-0.0029069767441860517
2022-06-15,1705,1715,1635,1675,286631,-0.023323615160349864
2022-06-16,1695,1715,1675,1680,163324,0.0029850746268655914
2022-06-17,1680,1680,1615,1665,259690,-0.008928571428571397
2022-06-20,1670,1685,1615,1615,272191,-0.03003003003003002
2022-06-21,1630,1655,1615,1655,152522,0.024767801857585203
2022-06-22,1640,1665,1565,1575,478077,-0.048338368580060465
2022-06-23,1570,1590,1490,1500,800544,-0.04761904761904767
2022-06-24,1510,1555,1500,1555,177102,0.036666666666666625
2022-06-27,1565,1680,1555,1680,371543,0.08038585209003224
2022-06-28,1680,1720,1660,1720,270222,0.023809523809523725
2022-06-29,1710,1735,1670,1725,338156,0.0029069767441860517
2022-06-30,1730,1735,1650,1705,405953,-0.011594202898550732
2022-07-01,1700,1735,1670,1725,264508,0.011730205278592365
2022-07-04,1715,1730,1675,1700,240000,-0.01449275362318836
2022-07-05,1680,1720,1675,1710,143321,0.00588235294117645
2022-07-06,1695,1700,1640,1640,195618,-0.040935672514619936
2022-07-07,1675,1675,1615,1620,236699,-0.012195121951219523
2022-07-08,1640,1650,1615,1615,174735,-0.0030864197530864335
2022-07-11,1635,1640,1610,1615,85443,0.0
2022-07-12,1610,1610,1560,1580,271100,-0.021671826625387025
2022-07-13,1580,1610,1580,1605,140829,0.015822784810126667
2022-07-14,1590,1625,1580,1620,189351,0.009345794392523255
2022-07-15,1600,1610,1565,1595,87922,-0.015432098765432056
2022-07-18,1595,1645,1595,1625,139559,0.018808777429467183
2022-07-19,1620,1640,1620,1635,38742,0.006153846153846176
2022-07-20,1655,1675,1625,1640,179636,0.003058103975535076
2022-07-21,1640,1650,1630,1640,52056,0.0
2022-07-22,1640,1645,1610,1620,116668,-0.012195121951219523
2022-07-25,1620,1640,1610,1625,73018,0.0030864197530864335
2022-07-26,1625,1650,1615,1640,121201,0.009230769230769154
2022-07-27,1645,1645,1630,1640,80086,0.0
2022-07-28,1650,1665,1630,1645,150346,0.0030487804878047697
2022-07-29,1650,1685,1645,1680,223189,0.02127659574468077
2022-08-01,1680,1695,1665,1680,146589,0.0
2022-08-02,1685,1690,1670,1685,113460,0.0029761904761904656
2022-08-03,1685,1765,1680,1750,270708,0.03857566765578646
2022-08-04,1755,1770,1735,1755,157686,0.0028571428571428914
2022-08-05,1765,1775,1740,1775,270294,0.01139601139601143
2022-08-08,1755,1795,1755,1775,129589,0.0
2022-08-09,1765,1765,1725,1740,289887,-0.019718309859154903
2022-08-10,1740,1740,1680,1700,300084,-0.02298850574712641
2022-08-11,1710,1720,1670,1685,392611,-0.008823529411764675
2022-08-12,1690,1715,1680,1695,207152,0.005934718100890191
2022-08-16,1700,1705,1680,1690,216947,-0.002949852507374673
2022-08-17,1690,1700,1650,1670,294800,-0.011834319526627168
2022-08-18,1665,1670,1640,1670,77287,0.0
2022-08-19,1660,1675,1645,1650,120596,-0.0119760479041916
2022-08-22,1635,1655,1615,1630,159355,-0.012121212121212088
2022-08-23,1630,1635,1595,1615,262077,-0.009202453987730008
2022-08-24,1615,1640,1610,1630,236039,0.009287925696594534
2022-08-25,1625,1680,1625,1675,164708,0.027607361963190247
2022-08-26,1675,1685,1645,1655,151177,-0.011940298507462699
2022-08-29,1615,1630,1600,1615,189212,-0.024169184290030232
2022-08-30,1610,1650,1610,1620,163976,0.003095975232198178
2022-08-31,1620,1630,1610,1625,35406,0.0030864197530864335
2022-09-01,1635,1635,1595,1600,128426,-0.01538461538461533
2022-09-02,1600,1620,1600,1610,101754,0.006250000000000089
2022-09-05,1600,1610,1595,1605,172352,-0.0031055900621117516
2022-09-06,1600,1620,1600,1605,83609,0.0
2022-09-07,1615,1615,1575,1575,129442,-0.01869158878504673
2022-09-08,1580,1605,1575,1585,215911,0.006349206349206327
2022-09-13,1595,1635,1595,1630,132788,0.028391167192429068
2022-09-14,1605,1625,1580,1615,56522,-0.009202453987730008
2022-09-15,1610,1620,1595,1600,91260,-0.009287925696594423
2022-09-16,1600,1610,1580,1585,120774,-0.009375000000000022
2022-09-19,1575,1590,1550,1575,159982,-0.006309148264984188
2022-09-20,1565,1610,1565,1605,149524,0.01904761904761898
2022-09-21,1600,1630,1580,1630,255367,0.015576323987538832
2022-09-22,1620,1650,1575,1650,187971,0.012269938650306678
2022-09-23,1635,1635,1600,1600,107043,-0.030303030303030276
2022-09-26,1600,1600,1490,1510,321049,-0.05625000000000002
2022-09-27,1510,1530,1395,1440,954318,-0.04635761589403975
2022-09-28,1440,1440,1320,1375,991871,-0.04513888888888884
2022-09-29,1385,1420,1350,1360,528875,-0.010909090909090868
2022-09-30,1340,1350,1250,1330,1236322,-0.022058823529411797
2022-10-04,1350,1390,1350,1390,174027,0.04511278195488733
2022-10-05,1400,1420,1350,1390,306850,0.0
2022-10-06,1390,1400,1375,1390,210881,0.0
2022-10-07,1395,1450,1390,1450,259331,0.043165467625899234
2022-10-11,1425,1450,1390,1425,238106,-0.017241379310344862
2022-10-12,1425,1440,1405,1435,100052,0.007017543859649145
2022-10-13,1445,1445,1390,1435,181406,0.0
2022-10-14,1460,1460,1415,1435,248503,0.0
2022-10-17,1420,1435,1400,1430,40018,-0.0034843205574912606
2022-10-18,1430,1445,1420,1430,121381,0.0
2022-10-19,1445,1450,1425,1430,81465,0.0
2022-10-20,1420,1435,1400,1415,55706,-0.010489510489510523
2022-10-21,1415,1415,1385,1405,82783,-0.007067137809187329
2022-10-24,1405,1415,1385,1385,72396,-0.014234875444839812
2022-10-25,1380,1395,1365,1390,85434,0.0036101083032491488
2022-10-26,1385,1435,1350,1405,288234,0.010791366906474753
2022-10-27,1410,1445,1390,1440,239204,0.02491103202846978
2022-10-28,1430,1485,1420,1465,248473,0.01736111111111116
2022-10-31,1460,1490,1455,1480,75187,0.010238907849829282
2022-11-01,1495,1535,1470,1515,104498,0.023648648648648685
2022-11-02,1520,1530,1500,1500,91911,-0.00990099009900991
2022-11-03,1480,1525,1460,1520,98587,0.01333333333333342
2022-11-04,1520,1540,1490,1525,67257,0.00328947368421062
2022-11-07,1525,1525,1495,1520,96730,-0.003278688524590123
2022-11-08,1510,1535,1510,1525,73842,0.00328947368421062
2022-11-09,1525,1550,1525,1530,58825,0.003278688524590123
2022-11-10,1525,1550,1515,1550,63620,0.013071895424836555
2022-11-11,1565,1575,1545,1560,70933,0.006451612903225712
2022-11-14,1565,1570,1540,1560,93047,0.0
2022-11-15,1545,1565,1545,1560,50014,0.0
2022-11-16,1560,1560,1535,1540,78041,-0.012820512820512775
2022-11-17,1550,1555,1535,1540,29851,0.0
2022-11-18,1540,1550,1525,1545,43093,0.0032467532467532756
2022-11-21,1545,1570,1530,1545,41843,0.0
2022-11-22,1550,1565,1540,1545,37182,0.0
2022-11-23,1560,1560,1535,1550,54207,0.003236245954692629
2022-11-24,1565,1565,1535,1545,126678,-0.003225806451612856
2022-11-25,1545,1545,1515,1540,84799,-0.003236245954692518
2022-11-28,1540,1550,1515,1530,77319,-0.00649350649350644
2022-11-29,1520,1530,1510,1530,22792,0.0
2022-11-30,1520,1535,1510,1535,46647,0.0032679738562091387
2022-12-01,1535,1545,1525,1545,81621,0.006514657980456029
2022-12-02,1545,1545,1530,1545,56816,0.0
2022-12-05,1540,1555,1520,1525,63201,-0.012944983818770184
2022-12-06,1525,1535,1505,1525,40051,0.0
2022-12-07,1515,1525,1500,1500,69017,-0.016393442622950838
2022-12-08,1485,1495,1465,1490,146770,-0.00666666666666671
2022-12-09,1490,1505,1480,1505,50274,0.010067114093959662
2022-12-12,1510,1510,1485,1500,36807,-0.0033222591362126463
2022-12-13,1500,1520,1485,1515,68015,0.010000000000000009
2022-12-14,1520,1525,1505,1510,26580,-0.0033003300330033403
2022-12-15,1500,1515,1500,1500,19075,-0.0066225165562914245
2022-12-16,1495,1500,1480,1490,35553,-0.00666666666666671
2022-12-19,1490,1500,1475,1485,56499,-0.003355704697986628
2022-12-20,1485,1485,1470,1480,58866,-0.0033670033670033517
2022-12-21,1485,1490,1465,1465,67763,-0.010135135135135087
2022-12-22,1485,1485,1465,1480,21278,0.010238907849829282
2022-12-23,1480,1480,1375,1395,817444,-0.057432432432432456
2022-12-26,1415,1415,1385,1400,132488,0.0035842293906809264
2022-12-27,1390,1410,1375,1410,194666,0.0071428571428571175
2022-12-28,1400,1410,1380,1410,160300,0.0
2022-12-29,1405,1445,1370,1415,180747,0.0035460992907800915
2023-01-02,1415,1425,1380,1420,122338,0.0035335689045936647
2023-01-03,1385,1420,1385,1410,137464,-0.007042253521126751
2023-01-04,1410,1425,1390,1405,109874,-0.0035460992907800915
2023-01-05,1405,1435,1400,1425,133390,0.014234875444839812
2023-01-06,1415,1470,1415,1455,118624,0.021052631578947434
2023-01-09,1460,1505,1455,1485,88153,0.020618556701030855
2023-01-10,1485,1495,1465,1480,23418,-0.0033670033670033517
2023-01-11,1480,1505,1480,1500,90741,0.013513513513513598
2023-01-12,1505,1505,1490,1505,60341,0.0033333333333334103
2023-01-13,1505,1520,1480,1505,135124,0.0
2023-01-16,1505,1545,1490,1530,123250,0.01661129568106312
2023-01-17,1515,1530,1500,1520,72445,-0.006535947712418277
2023-01-18,1520,1525,1500,1525,92832,0.00328947368421062
2023-01-19,1530,1540,1520,1530,102258,0.003278688524590123
2023-01-20,1535,1555,1530,1535,78825,0.0032679738562091387
2023-01-25,1535,1550,1527,1548,84577,0.008469055374592749
2023-01-26,1555,1563,1531,1560,95163,0.007751937984496138
2023-01-27,1565,1583,1553,1583,156799,0.014743589743589691
2023-01-30,1580,1599,1580,1594,141511,0.006948831332912242
2023-01-31,1594,1645,1594,1632,232422,0.023839397741530766
2023-02-01,1632,1650,1616,1630,83918,-0.001225490196078427
2023-02-02,1630,1641,1614,1615,141735,-0.009202453987730008
2023-02-03,1620,1640,1587,1598,99618,-0.010526315789473717
2023-02-06,1585,1600,1566,1599,114160,0.0006257822277846437
2023-02-07,1582,1600,1555,1565,189625,-0.021263289555972453
2023-02-08,1585,1585,1561,1577,46906,0.007667731629392938
2023-02-09,1577,1590,1577,1585,71307,0.005072923272035457
2023-02-10,1590,1593,1565,1585,38612,0.0
2023-02-13,1590,1592,1581,1589,27932,0.0025236593059936308
2023-02-14,1589,1605,1583,1593,66358,0.0025173064820642743
2023-02-15,1586,1609,1560,1592,169290,-0.0006277463904582614
2023-02-16,1603,1603,1577,1580,71721,-0.007537688442211032
2023-02-17,1557,1578,1525,1564,180725,-0.010126582278481067
2023-02-20,1564,1569,1538,1563,112414,-0.0006393861892582953
2023-02-21,1552,1569,1552,1554,62069,-0.0057581573896353655
2023-02-22,1553,1553,1534,1549,70411,-0.003217503217503248
2023-02-23,1550,1600,1541,1590,193048,0.02646868947708203
2023-02-24,1582,1622,1579,1590,173632,0.0
2023-02-27,1586,1613,1570,1587,91528,-0.0018867924528301883
2023-02-28,1580,1587,1570,1577,120244,-0.006301197227473243
2023-03-02,1575,1600,1570,1580,89617,0.0019023462270133518
2023-03-03,1580,1598,1555,1555,153524,-0.015822784810126556
2023-03-06,1555,1587,1540,1545,178938,-0.006430868167202619
2023-03-07,1540,1558,1526,1543,206210,-0.0012944983818770073
2023-03-08,1539,1539,1515,1522,100862,-0.013609850939727774
2023-03-09,1517,1527,1516,1526,91254,0.0026281208935610145
2023-03-10,1523,1526,1499,1517,133339,-0.005897771952817821
2023-03-13,1486,1515,1475,1481,206145,-0.02373104812129201
