Date,Open,High,Low,Close,Volume,Change
2023-03-14,1481,1495,1369,1384,539035,-0.06549628629304527
2023-03-15,1400,1407,1367,1398,299188,0.01011560693641611
2023-03-16,1399,1399,1375,1380,92243,-0.012875536480686733
2023-03-17,1380,1396,1377,1379,80183,-0.0007246376811593791
2023-03-20,1401,1401,1379,1382,105584,0.002175489485134241
2023-03-21,1395,1426,1388,1394,281414,0.00868306801736618
2023-03-22,1391,1409,1386,1393,96811,-0.0007173601147776321
2023-03-23,1393,1393,1376,1384,87017,-0.006460875807609456
2023-03-24,1384,1403,1368,1398,97899,0.01011560693641611
2023-03-27,1392,1397,1367,1371,155845,-0.01931330472102999
2023-03-28,1373,1393,1373,1386,67100,0.010940919037199182
2023-03-29,1389,1417,1386,1416,115133,0.02164502164502169
2023-03-30,1405,1480,1405,1468,145072,0.03672316384180796
2023-03-31,1461,1488,1461,1474,143201,0.004087193460490468
2023-04-03,1467,1485,1461,1461,102392,-0.008819538670284954
2023-04-04,1462,1480,1442,1460,116675,-0.000684462696783017
2023-04-05,1460,1515,1448,1481,104853,0.014383561643835696
2023-04-06,1481,1481,1448,1472,98816,-0.006076975016880537
2023-04-07,1471,1471,1450,1455,66245,-0.01154891304347827
2023-04-10,1455,1485,1440,1461,111802,0.004123711340206171
2023-04-11,1461,1497,1447,1497,124350,0.024640657084188833
2023-04-12,1490,1531,1490,1530,148927,0.022044088176352616
2023-04-13,1523,1574,1523,1566,282676,0.0235294117647058
2023-04-14,1559,1578,1555,1564,128097,-0.0012771392081737387
2023-04-17,1557,1563,1551,1560,64071,-0.002557544757033292
2023-04-18,1561,1580,1555,1565,102788,0.0032051282051281937
2023-04-19,1565,1573,1557,1564,97392,-0.0006389776357828003
2023-04-20,1560,1567,1547,1547,81038,-0.010869565217391353
2023-04-21,1547,1550,1521,1530,118858,-0.01098901098901095
2023-04-24,1530,1549,1505,1518,131909,-0.007843137254901933
2023-04-25,1518,1546,1515,1526,120659,0.005270092226614009
2023-04-26,1526,1574,1520,1553,153258,0.017693315858453573
2023-04-27,1557,1567,1551,1564,52062,0.007083065035415226
2023-04-28,1570,1570,1545,1550,96805,-0.008951406649616356
2023-05-02,1550,1575,1538,1548,52744,-0.001290322580645209
2023-05-03,1558,1574,1530,1532,64043,-0.01033591731266148
2023-05-04,1540,1545,1513,1523,86327,-0.005874673629242766
2023-05-08,1535,1648,1535,1621,651637,0.06434668417596856
2023-05-09,1639,1728,1630,1728,983242,0.06600863664404688
2023-05-10,1739,1807,1739,1745,746969,0.00983796296296302
2023-05-11,1750,1750,1710,1738,276092,-0.0040114613180515235
2023-05-12,1721,1731,1682,1718,274253,-0.011507479861910253
2023-05-15,1705,1705,1665,1678,178662,-0.023282887077997638
2023-05-16,1664,1680,1664,1672,65644,-0.0035756853396901045
2023-05-17,1666,1687,1666,1687,51821,0.008971291866028741
2023-05-18,1679,1690,1677,1689,116403,0.0011855364552459946
2023-05-19,1689,1695,1672,1685,152917,-0.002368265245707546
2023-05-22,1719,1719,1657,1667,273078,-0.010682492581602365
2023-05-23,1667,1684,1657,1676,134724,0.005398920215956782
2023-05-24,1672,1679,1667,1679,72209,0.0017899761336515052
2023-05-25,1679,1694,1675,1686,113800,0.004169148302560988
2023-05-26,1686,1695,1672,1688,81559,0.0011862396204034287
2023-05-30,1683,1724,1683,1696,195098,0.004739336492890933
2023-05-31,1696,1750,1696,1743,186147,0.0277122641509433
2023-06-01,1761,1763,1720,1736,104450,-0.004016064257028162
2023-06-02,1725,1745,1723,1732,68289,-0.0023041474654378336
2023-06-05,1730,1750,1726,1739,66996,0.004041570438799047
2023-06-07,1739,1758,1739,1748,126455,0.005175388154111449
2023-06-08,1760,1799,1749,1787,184955,0.02231121281464521
2023-06-09,1790,1835,1775,1812,270903,0.013989927252378243
2023-06-12,1825,1885,1805,1812,567400,0.0
2023-06-13,1803,1844,1801,1837,211045,0.013796909492273635
2023-06-14,1837,1849,1800,1831,190602,-0.003266194882961315
2023-06-15,1826,1855,1801,1846,185646,0.008192244675040872
2023-06-16,1846,1862,1823,1846,103789,0.0
2023-06-19,1843,1843,1700,1814,355736,-0.017334777898158182
2023-06-20,1814,1814,1763,1765,235246,-0.027012127894156523
2023-06-21,1785,1795,1749,1768,156233,0.0016997167138810276
2023-06-22,1762,1768,1708,1726,306393,-0.02375565610859731
2023-06-23,1726,1727,1702,1725,103875,-0.0005793742757821407
2023-06-26,1725,1739,1709,1727,62913,0.001159420289855051
2023-06-27,1715,1729,1711,1724,79921,-0.0017371163867979655
2023-06-28,1715,1724,1695,1723,158583,-0.0005800464037123421
2023-06-29,1723,1729,1681,1724,221712,0.0005803830528148257
2023-06-30,1724,1747,1708,1743,81923,0.011020881670533722
2023-07-03,1743,1813,1726,1799,238886,0.032128514056224855
2023-07-04,1811,1819,1795,1818,95392,0.010561423012784843
2023-07-05,1812,1824,1795,1803,75352,-0.008250825082508295
2023-07-06,1803,1809,1755,1803,200517,0.0
2023-07-07,1803,1803,1751,1766,205942,-0.020521353300055445
2023-07-10,1766,1787,1681,1768,284251,0.0011325028312569874
2023-07-11,1768,1788,1758,1764,137623,-0.002262443438914019
2023-07-12,1764,1764,1755,1760,35823,-0.0022675736961451642
2023-07-13,1770,1785,1717,1733,133256,-0.015340909090909127
2023-07-14,1733,1760,1630,1701,213688,-0.018465089440277027
2023-07-17,1701,1715,1676,1684,130754,-0.009994121105232234
2023-07-18,1684,1699,1669,1691,109594,0.004156769596199483
2023-07-19,1691,1698,1654,1672,88223,-0.011235955056179803
2023-07-20,1672,1675,1640,1646,110407,-0.015550239234449759
2023-07-21,1650,1700,1630,1668,172596,0.013365735115431265
2023-07-24,1668,1668,1585,1661,300572,-0.004196642685851293
2023-07-25,1661,1661,1590,1610,220306,-0.030704394942805524
2023-07-26,1610,1619,1558,1579,186397,-0.019254658385093215
2023-07-27,1579,1608,1570,1601,119491,0.013932868904369844
2023-07-28,1590,1640,1590,1608,150469,0.004372267332916957
2023-07-31,1605,1641,1545,1629,128342,0.013059701492537323
2023-08-01,1613,1640,1613,1635,57233,0.0036832412523020164
2023-08-02,1635,1637,1624,1635,27707,0.0
2023-08-03,1623,1645,1580,1632,95879,-0.0018348623853210455
2023-08-04,1630,1665,1611,1664,142611,0.019607843137254832
2023-08-07,1657,1743,1633,1743,204036,0.04747596153846145
2023-08-08,1727,1779,1727,1755,134715,0.0068846815834766595
2023-08-09,1755,1757,1725,1738,109038,-0.009686609686609726
2023-08-10,1725,1737,1701,1732,157027,-0.0034522439585730202
2023-08-11,1720,1747,1720,1740,69160,0.004618937644341736
2023-08-14,1755,1765,1717,1743,292310,0.0017241379310344307
2023-08-16,1712,1743,1712,1732,103201,-0.006310958118187049
2023-08-17,1715,1725,1672,1699,128774,-0.019053117782909967
2023-08-18,1682,1713,1628,1692,150803,-0.004120070629782258
2023-08-21,1692,1723,1680,1711,117445,0.011229314420803771
2023-08-22,1711,1789,1705,1779,310267,0.039742840444184635
2023-08-23,1762,1835,1762,1830,471184,0.02866779089376048
2023-08-24,1825,1840,1770,1786,323472,-0.024043715846994496
2023-08-25,1756,1779,1752,1755,128093,-0.017357222844344933
2023-08-28,1755,1819,1755,1802,148277,0.02678062678062676
2023-08-29,1782,1843,1782,1800,143709,-0.0011098779134295356
2023-08-30,1791,1800,1755,1780,160329,-0.011111111111111072
2023-08-31,1772,1794,1751,1766,88005,-0.00786516853932584
2023-09-01,1765,1770,1750,1765,113575,-0.0005662514156284937
2023-09-04,1772,1778,1747,1764,86840,-0.0005665722379603055
2023-09-05,1756,1769,1751,1764,39937,0.0
2023-09-06,1751,1768,1748,1763,40903,-0.0005668934240362633
2023-09-07,1756,1767,1742,1765,47292,0.0011344299489506326
2023-09-08,1752,1791,1736,1784,160124,0.01076487252124636
2023-09-11,1783,1819,1782,1800,173093,0.008968609865470878
2023-09-12,1792,1816,1760,1771,111099,-0.016111111111111076
2023-09-13,1765,1795,1756,1770,119695,-0.0005646527385657629
2023-09-14,1766,1794,1764,1794,89395,0.013559322033898313
2023-09-15,1796,1847,1796,1842,753908,0.026755852842809347
2023-09-18,1950,2390,1855,2390,11680062,0.2975027144408251
2023-09-19,2680,3105,2565,3105,78086108,0.2991631799163179
2023-09-20,3165,3245,2705,2830,26194924,-0.08856682769726243
2023-09-21,2790,3035,2675,2800,26619578,-0.010600706713780883
2023-09-22,2775,2875,2595,2620,8967526,-0.06428571428571428
2023-09-25,2790,2990,2605,2615,22110514,-0.001908396946564861
2023-09-26,2600,2830,2595,2795,13276064,0.06883365200764824
2023-09-27,2720,2875,2700,2790,6976696,-0.0017889087656529634
2023-10-04,2800,2845,2705,2705,3667114,-0.03046594982078854
2023-10-05,2705,2875,2705,2770,6136554,0.02402957486136792
2023-10-06,2790,2890,2710,2890,4428367,0.04332129963898912
2023-10-10,2910,3000,2720,2770,6967756,-0.04152249134948094
2023-10-11,2800,2990,2780,2895,6303475,0.045126353790613694
2023-10-12,2905,2955,2775,2850,3888139,-0.015544041450777257
2023-10-13,2850,2900,2680,2750,4229418,-0.03508771929824561
2023-10-16,2745,2800,2555,2555,3058460,-0.07090909090909092
2023-10-17,2600,2615,2445,2475,2587632,-0.03131115459882583
2023-10-18,2450,2485,2410,2430,1393408,-0.018181818181818188
2023-10-19,2405,2445,2325,2350,1316918,-0.03292181069958844
2023-10-20,2315,2330,2205,2260,1712460,-0.03829787234042559
2023-10-23,2250,2310,2215,2230,865889,-0.013274336283185861
2023-10-24,2255,2295,2200,2255,1052376,0.011210762331838486
2023-10-25,2265,2460,2265,2405,2191892,0.06651884700665178
2023-10-26,2360,2415,2315,2355,926179,-0.02079002079002079
2023-10-27,2330,2590,2315,2315,3651266,-0.01698513800424628
2023-10-30,2280,2365,2220,2355,729383,0.017278617710583255
2023-10-31,2355,2460,2340,2395,1151852,0.01698513800424628
2023-11-01,2405,2450,2370,2405,600824,0.0041753653444676075
2023-11-02,2410,2435,2375,2435,623551,0.012474012474012364
2023-11-03,2435,2450,2360,2425,592893,-0.004106776180698102
2023-11-06,2390,2495,2385,2445,893626,0.008247422680412342
2023-11-07,2425,2450,2310,2330,901764,-0.04703476482617586
2023-11-08,2325,2355,2270,2345,553315,0.006437768240343367
2023-11-09,2310,2455,2310,2435,596078,0.03837953091684443
2023-11-10,2405,2515,2395,2460,1187587,0.010266940451745477
2023-11-13,2455,2540,2420,2495,805945,0.014227642276422703
2023-11-14,2460,2620,2460,2575,1105986,0.03206412825651306
2023-11-15,2690,2700,2505,2545,1887573,-0.011650485436893177
2023-11-16,2540,2560,2495,2500,521929,-0.017681728880157177
2023-11-17,2490,2495,2345,2425,995365,-0.030000000000000027
2023-11-20,2400,2475,2385,2440,575269,0.006185567010309256
2023-11-21,2435,2465,2410,2450,377222,0.004098360655737654
2023-11-22,2430,2440,2340,2370,717647,-0.03265306122448974
2023-11-23,2370,2405,2350,2375,308596,0.0021097046413502962
2023-11-24,2380,2435,2345,2360,617521,-0.0063157894736841635
2023-11-27,2355,2385,2335,2345,310722,-0.006355932203389814
2023-11-28,2360,2365,2315,2340,252176,-0.002132196162046962
2023-11-29,2335,2335,2280,2290,557246,-0.021367521367521403
2023-11-30,2290,2335,2255,2335,449596,0.01965065502183405
2023-12-01,2330,2360,2305,2355,252165,0.008565310492505418
2023-12-04,2365,2365,2310,2340,327007,-0.006369426751592355
2023-12-05,2330,2365,2320,2335,249713,-0.002136752136752129
2023-12-06,2345,2435,2345,2410,780912,0.032119914346895095
2023-12-07,2415,2420,2370,2370,369386,-0.016597510373444035
2023-12-08,2380,2385,2330,2360,242558,-0.00421940928270037
2023-12-11,2345,2380,2300,2320,588277,-0.016949152542372836
2023-12-12,2325,2335,2300,2320,207810,0.0
2023-12-13,2320,2330,2255,2280,393170,-0.017241379310344862
2023-12-14,2285,2310,2225,2240,412492,-0.01754385964912286
2023-12-15,2245,2295,2210,2220,497553,-0.008928571428571397
2023-12-18,2220,2295,2220,2245,308463,0.011261261261261257
2023-12-19,2230,2315,2230,2305,320699,0.026726057906458767
2023-12-20,2315,2395,2300,2375,427304,0.030368763557483636
2023-12-21,2360,2405,2325,2330,267890,-0.0189473684210526
2023-12-22,2335,2350,2295,2295,245863,-0.015021459227467782
2023-12-26,2290,2315,2270,2310,251283,0.006535947712418277
2023-12-27,2310,2325,2270,2320,191990,0.0043290043290042934
2023-12-28,2340,2410,2315,2390,466074,0.030172413793103425
2024-01-02,2395,2400,2345,2395,233739,0.0020920502092049986
2024-01-03,2385,2395,2360,2365,178011,-0.012526096033402934
2024-01-04,2385,2445,2360,2410,397005,0.019027484143763207
2024-01-05,2445,2445,2365,2375,280861,-0.014522821576763434
2024-01-08,2355,2400,2320,2365,368444,-0.004210526315789442
2024-01-09,2350,2460,2350,2460,407249,0.04016913319238902
2024-01-10,2460,2565,2445,2475,662435,0.0060975609756097615
2024-01-11,2495,2495,2410,2415,299758,-0.024242424242424288
2024-01-12,2390,2480,2390,2470,310634,0.022774327122153215
2024-01-15,2475,2545,2425,2525,480618,0.022267206477732726
2024-01-16,2505,2570,2490,2500,457237,-0.00990099009900991
2024-01-17,2500,2500,2450,2485,246807,-0.006000000000000005
2024-01-18,2455,2500,2410,2455,313903,-0.012072434607645843
2024-01-19,2460,2495,2425,2450,189530,-0.0020366598778004397
2024-01-22,2450,2475,2365,2390,374024,-0.024489795918367308
2024-01-23,2410,2410,2335,2335,262226,-0.023012552301255207
2024-01-24,2325,2375,2305,2345,263952,0.004282655246252709
2024-01-25,2375,2380,2330,2365,119641,0.008528784648187626
2024-01-26,2375,2445,2350,2395,454455,0.012684989429175397
2024-01-29,2375,2395,2265,2370,805283,-0.01043841336116913
2024-01-30,2345,2485,2340,2465,687308,0.040084388185654074
2024-01-31,2435,2530,2420,2525,537178,0.024340770791074995
2024-02-01,2520,2840,2490,2610,10442656,0.03366336633663369
2024-02-02,2630,2690,2565,2670,1626622,0.02298850574712641
2024-02-05,2655,2695,2560,2620,704118,-0.01872659176029967
2024-02-06,2595,2645,2545,2545,651450,-0.028625954198473247
2024-02-07,2540,2695,2530,2685,731496,0.05500982318271119
2024-02-08,2700,2710,2585,2595,812465,-0.03351955307262566
2024-02-13,2690,3370,2660,3370,38268790,0.2986512524084779
2024-02-14,3405,3545,3210,3375,37203237,0.0014836795252226587
2024-02-15,3330,3390,3150,3375,13772778,0.0
2024-02-16,3595,3670,3280,3360,14605593,-0.004444444444444473
2024-02-19,3255,3390,3210,3300,2900499,-0.017857142857142905
2024-02-20,3225,3300,3170,3220,1893250,-0.024242424242424288
2024-02-21,3250,3345,3210,3280,2816659,0.01863354037267073
2024-02-22,3280,3300,3130,3155,1767920,-0.038109756097560954
2024-02-23,3130,3170,3050,3050,2316313,-0.033280507131537296
2024-02-26,3005,3020,2895,2945,1619740,-0.03442622950819674
2024-02-27,2940,2965,2780,2795,1709459,-0.05093378607809851
2024-02-28,2790,2855,2750,2845,1068666,0.017889087656529412
2024-02-29,2830,2950,2820,2860,1044107,0.005272407732864748
2024-03-04,2855,2930,2840,2860,685376,0.0
2024-03-05,2860,2970,2850,2900,955878,0.013986013986013957
2024-03-06,2900,2920,2825,2875,580919,-0.008620689655172376
2024-03-07,2875,2895,2805,2820,315015,-0.019130434782608674
2024-03-08,2820,2850,2750,2810,612069,-0.0035460992907800915
2024-03-11,2810,2825,2760,2775,303928,-0.01245551601423489
2024-03-12,2795,2795,2700,2770,583387,-0.0018018018018017834
2024-03-13,2770,2840,2745,2765,583096,-0.0018050541516245744
2024-03-14,2780,2970,2770,2960,1003928,0.07052441229656425
2024-03-15,2910,2960,2850,2865,892997,-0.03209459459459463
2024-03-18,2910,2975,2850,2880,824881,0.005235602094240788
2024-03-19,2905,2915,2850,2860,398357,-0.00694444444444442
2024-03-20,2850,2895,2790,2790,477114,-0.02447552447552448
2024-03-21,2780,2850,2755,2805,498603,0.005376344086021501
2024-03-22,2825,2940,2780,2865,637609,0.021390374331550888
2024-03-25,2970,2970,2810,2820,433738,-0.015706806282722474
2024-03-26,2825,2885,2820,2875,291555,0.019503546099290725
2024-03-27,2875,2895,2825,2840,319088,-0.012173913043478257
2024-03-28,2845,2880,2795,2800,339107,-0.014084507042253502
2024-03-29,2795,3630,2770,3195,17623270,0.14107142857142851
2024-04-01,3095,3145,3020,3115,3511737,-0.025039123630672955
2024-04-02,3045,3060,2855,2865,2168610,-0.0802568218298555
2024-04-03,2805,2875,2750,2850,1237669,-0.005235602094240788
2024-04-04,2825,2885,2820,2855,471084,0.0017543859649122862
2024-04-05,2810,2920,2810,2880,522355,0.008756567425569184
2024-04-08,2880,3390,2875,3035,12421831,0.05381944444444442
2024-04-09,3000,3440,3000,3245,16285116,0.06919275123558477
2024-04-11,3160,3370,3100,3260,3742972,0.0046224961479199855
2024-04-12,3215,3360,3210,3270,2490898,0.0030674846625766694
2024-04-15,3150,3275,3140,3220,893147,-0.015290519877675823
2024-04-16,3185,3260,3145,3245,815612,0.007763975155279601
2024-04-17,3245,3295,3130,3145,857812,-0.03081664098613246
2024-04-18,3145,3455,3135,3195,2547753,0.015898251192368873
2024-04-19,3215,3325,3080,3190,2051597,-0.0015649452269170805
2024-04-22,3180,3290,3170,3265,1290153,0.023510971786833812
2024-04-23,3265,3885,3260,3850,35033326,0.1791730474732005
2024-04-24,3810,3960,3775,3795,10681831,-0.014285714285714235
2024-04-25,3975,4035,3695,3745,9051864,-0.013175230566534912
2024-04-26,3705,3730,3500,3530,3720042,-0.057409879839786404
2024-04-29,3480,3560,3455,3525,1498656,-0.0014164305949008194
2024-04-30,3480,3485,3400,3465,1276680,-0.017021276595744705
2024-05-02,3440,3445,3350,3355,1009668,-0.031746031746031744
2024-05-03,3345,3425,3320,3370,858461,0.0044709388971684305
2024-05-07,3350,3395,3310,3390,733931,0.005934718100890191
2024-05-08,3390,3450,3375,3440,801256,0.014749262536873253
2024-05-09,3440,3470,3390,3470,828604,0.008720930232558155
2024-05-10,3450,3515,3400,3400,1249347,-0.02017291066282423
