Date,Open,High,Low,Close,Volume,Change
2024-05-13,3375,3410,3330,3375,603070,-0.007352941176470562
2024-05-14,3350,3435,3320,3400,803231,0.007407407407407307
2024-05-16,3410,3545,3405,3530,1533973,0.038235294117647145
2024-05-17,3500,3520,3400,3460,920900,-0.019830028328611915
2024-05-20,3460,3530,3430,3455,736017,-0.0014450867052022698
2024-05-21,3475,3490,3375,3410,507481,-0.013024602026049159
2024-05-22,3375,3475,3360,3400,509350,-0.0029325513196480912
2024-05-23,3380,3415,3355,3385,328157,-0.004411764705882337
2024-05-24,3345,3400,3325,3340,559686,-0.013293943870014813
2024-05-27,3345,3395,3240,3245,916696,-0.02844311377245512
2024-05-28,3240,3330,3175,3250,959820,0.0015408320493066618
2024-05-29,3250,3310,3225,3225,411732,-0.007692307692307665
2024-05-30,3185,3245,3150,3155,552646,-0.02170542635658912
2024-05-31,3155,3225,3100,3125,695340,-0.009508716323296307
2024-06-03,3130,3185,3065,3120,694756,-0.0016000000000000458
2024-06-04,3090,3170,3080,3165,396907,0.014423076923076872
2024-06-05,3165,3320,3165,3190,537034,0.00789889415481837
2024-06-07,3195,3430,3195,3390,1205623,0.06269592476489039
2024-06-10,3410,3630,3380,3625,1882018,0.06932153392330376
2024-06-11,3625,3785,3600,3755,1977108,0.035862068965517135
2024-06-12,3780,3805,3550,3610,1740067,-0.038615179760319585
2024-06-13,3640,3690,3570,3630,1045434,0.005540166204986097
2024-06-14,3625,3730,3590,3675,716975,0.012396694214876103
2024-06-17,3665,3705,3635,3680,391469,0.0013605442176871652
2024-06-18,3670,3830,3670,3770,914432,0.024456521739130377
2024-06-19,3780,3975,3775,3950,1592161,0.04774535809018565
2024-06-20,3945,4040,3880,3970,1200820,0.005063291139240533
2024-06-21,3970,4075,3920,4040,961196,0.017632241813602123
2024-06-24,4050,4065,3915,3990,1142576,-0.012376237623762387
2024-06-25,4000,4020,3865,3990,772644,0.0
2024-06-26,4015,4090,3950,4000,555869,0.0025062656641603454
2024-06-27,3830,3985,3650,3815,1715155,-0.04625000000000001
2024-06-28,3815,3835,2900,2915,13040315,-0.23591087811271294
2024-07-01,2830,2915,2705,2705,4492209,-0.07204116638078906
2024-07-02,2505,2700,2505,2615,6178072,-0.03327171903881698
2024-07-03,2635,2825,2615,2755,3683957,0.053537284894837445
2024-07-04,2760,2760,2655,2720,1093490,-0.012704174228675091
2024-07-05,2720,2810,2685,2705,903915,-0.005514705882352922
2024-07-08,2705,2745,2690,2710,671330,0.001848428835489857
2024-07-09,2710,2800,2710,2770,893817,0.022140221402213944
2024-07-10,2775,2935,2755,2895,1506060,0.045126353790613694
2024-07-11,2890,2950,2840,2845,1024996,-0.01727115716753025
2024-07-12,2850,2885,2810,2850,510644,0.0017574692442883233
2024-07-15,2850,2905,2835,2890,377834,0.01403508771929829
2024-07-16,2880,2900,2825,2840,514058,-0.01730103806228378
2024-07-17,2855,2880,2800,2815,383181,-0.008802816901408494
2024-07-18,2775,2840,2735,2825,433622,0.003552397868561208
2024-07-19,2825,2835,2770,2785,339248,-0.01415929203539823
2024-07-22,2755,2800,2715,2760,279956,-0.008976660682226245
2024-07-23,2760,2795,2750,2750,252208,-0.0036231884057971175
2024-07-24,2750,2780,2725,2730,218026,-0.0072727272727273196
2024-07-25,2710,2760,2585,2745,391863,0.005494505494505475
2024-07-26,2750,2780,2735,2745,216798,0.0
2024-07-29,2745,2770,2715,2735,243361,-0.0036429872495445936
2024-07-30,2715,2740,2695,2700,392686,-0.012797074954296161
2024-07-31,2700,2920,2700,2825,1579480,0.04629629629629628
2024-08-01,2815,2985,2810,2925,1221169,0.03539823008849563
2024-08-02,2925,2930,2785,2800,578579,-0.042735042735042694
2024-08-05,2745,2800,2515,2560,1104126,-0.08571428571428574
2024-08-06,2560,2700,2555,2655,586106,0.037109375
2024-08-07,2700,2750,2665,2730,347571,0.02824858757062154
2024-08-08,2710,2755,2685,2685,203670,-0.016483516483516536
2024-08-09,2720,2815,2715,2785,371214,0.03724394785847296
2024-08-12,2770,2885,2770,2860,384789,0.026929982046678624
2024-08-13,2870,2875,2815,2835,261287,-0.00874125874125875
2024-08-14,2850,2880,2800,2830,313820,-0.0017636684303351524
2024-08-16,2835,2870,2750,2765,403002,-0.02296819787985871
2024-08-19,2790,2825,2750,2810,357906,0.016274864376130127
2024-08-20,2820,2880,2805,2855,369430,0.016014234875444844
2024-08-21,2845,2855,2770,2775,312766,-0.028021015761821366
2024-08-22,2775,2795,2720,2740,245410,-0.012612612612612595
2024-08-23,2740,2745,2695,2710,185208,-0.010948905109489093
2024-08-26,2735,2735,2645,2670,282455,-0.014760147601476037
2024-08-27,2675,2730,2620,2710,262923,0.014981273408239737
2024-08-28,2715,2740,2660,2680,222433,-0.011070110701106972
2024-08-29,2680,2740,2645,2730,268519,0.018656716417910557
2024-08-30,2705,2745,2680,2700,208568,-0.01098901098901095
2024-09-02,2725,2730,2670,2680,143147,-0.007407407407407418
2024-09-03,2690,2740,2680,2710,208012,0.011194029850746245
2024-09-04,2685,2695,2615,2630,276622,-0.029520295202952074
2024-09-05,2645,2665,2580,2580,234862,-0.019011406844106515
2024-09-06,2585,2600,2495,2530,377068,-0.019379844961240345
2024-09-09,2500,2580,2410,2565,243428,0.01383399209486158
2024-09-10,2545,2590,2515,2525,157883,-0.015594541910331383
2024-09-11,2525,2545,2400,2450,265777,-0.02970297029702973
2024-09-12,2450,2565,2450,2565,190599,0.04693877551020398
2024-09-13,2565,2580,2525,2545,99177,-0.007797270955165692
2024-09-19,2540,2560,2500,2535,139780,-0.003929273084479323
2024-09-20,2540,2600,2535,2590,160081,0.021696252465483346
2024-09-23,2590,2595,2530,2545,138169,-0.01737451737451734
2024-09-24,2545,2545,2475,2510,246582,-0.013752455795677854
2024-09-25,2510,2520,2440,2455,231490,-0.021912350597609542
2024-09-26,2490,2570,2450,2525,496454,0.02851323828920571
2024-09-27,2520,2555,2515,2545,148362,0.007920792079207928
2024-09-30,2545,2580,2505,2520,169917,-0.00982318271119842
2024-10-02,2500,2520,2415,2425,266974,-0.037698412698412676
2024-10-04,2405,2455,2330,2345,482372,-0.03298969072164948
2024-10-07,2345,2370,2310,2345,385466,0.0
2024-10-08,2305,2340,2185,2235,1152649,-0.046908315565031944
2024-10-10,2235,2240,2175,2180,555765,-0.02460850111856827
2024-10-11,2185,2280,2175,2250,539047,0.032110091743119185
2024-10-14,2270,2385,2250,2380,457585,0.057777777777777706
2024-10-15,2380,2390,2345,2375,207936,-0.0021008403361344463
2024-10-16,2360,2405,2360,2360,147906,-0.0063157894736841635
2024-10-17,2360,2385,2300,2305,224958,-0.02330508474576276
2024-10-18,2290,2330,2255,2280,199523,-0.010845986984815648
2024-10-21,2300,2305,2260,2285,126770,0.002192982456140413
2024-10-22,2285,2290,2225,2240,158804,-0.01969365426695846
2024-10-23,2260,2270,2215,2250,227838,0.0044642857142858094
2024-10-24,2225,2250,2195,2195,222727,-0.02444444444444449
2024-10-25,2195,2220,2150,2195,357770,0.0
2024-10-28,2190,2225,2175,2215,74570,0.009111617312072884
2024-10-29,2205,2275,2205,2270,122538,0.02483069977426644
2024-10-30,2275,2285,2250,2275,83461,0.0022026431718060735
2024-10-31,2270,2285,2230,2270,138265,-0.00219780219780219
2024-11-01,2280,2350,2255,2320,200566,0.022026431718061623
2024-11-04,2320,2350,2285,2330,128726,0.004310344827586299
2024-11-05,2320,2330,2300,2330,72054,0.0
2024-11-06,2330,2355,2295,2330,193731,0.0
2024-11-07,2325,2335,2300,2310,114085,-0.008583690987124415
2024-11-08,2310,2325,2280,2295,171799,-0.00649350649350644
2024-11-11,2300,2340,2200,2210,262677,-0.03703703703703709
2024-11-12,2210,2240,2070,2075,763896,-0.06108597285067874
2024-11-13,2025,2085,1987,2000,1029721,-0.03614457831325302
2024-11-14,2010,2125,2010,2125,373353,0.0625
2024-11-15,2075,2125,2035,2080,236848,-0.02117647058823524
2024-11-18,2070,2140,2050,2050,248840,-0.014423076923076872
2024-11-19,2050,2075,1993,1994,423887,-0.02731707317073173
2024-11-20,1990,2010,1909,1953,1131283,-0.020561685055165535
2024-11-21,1931,1973,1926,1947,541542,-0.003072196620583667
2024-11-22,1950,2005,1947,1978,559103,0.01592193117616847
2024-11-25,1978,2050,1950,2045,374626,0.033872598584428815
2024-11-26,2025,2055,2000,2015,201453,-0.014669926650366705
2024-11-27,2005,2075,1997,2050,220292,0.017369727047146455
2024-11-28,2050,2080,2035,2050,158495,0.0
2024-11-29,2040,2050,2000,2035,161386,-0.007317073170731714
2024-12-02,2035,2055,1991,2050,187825,0.0073710073710073765
2024-12-03,2030,2120,2030,2085,180307,0.017073170731707332
2024-12-04,2015,2060,2000,2050,139648,-0.016786570743405282
2024-12-05,2065,2065,1990,2000,241648,-0.024390243902439046
2024-12-06,2000,2015,1950,1979,401354,-0.010499999999999954
2024-12-09,1979,1979,1814,1820,750163,-0.08034360788276906
2024-12-10,1820,1950,1818,1947,494271,0.06978021978021975
2024-12-11,1947,2020,1931,2000,242688,0.027221366204416952
2024-12-12,2000,2050,1997,2050,117698,0.02499999999999991
2024-12-13,2015,2055,2000,2045,121923,-0.0024390243902439046
2024-12-16,2045,2085,2035,2045,126032,0.0
2024-12-17,2040,2040,2000,2020,92354,-0.012224938875305624
2024-12-18,2005,2045,2005,2040,84091,0.00990099009900991
2024-12-19,2035,2070,1996,2010,90666,-0.014705882352941124
2024-12-20,2010,2020,1960,1988,258685,-0.010945273631840835
2024-12-23,1998,2060,1987,2045,240817,0.02867203219315906
2024-12-24,2050,2170,2025,2070,470398,0.012224938875305513
2024-12-26,2050,2120,2030,2055,208092,-0.007246376811594235
2024-12-27,2035,2070,1999,2030,162599,-0.012165450121654486
2024-12-30,2030,2050,1990,2015,88773,-0.007389162561576401
2025-01-02,1999,2020,1990,2015,56634,0.0
2025-01-03,2005,2075,2005,2040,77213,0.012406947890818865
2025-01-06,2040,2080,2020,2055,132966,0.007352941176470562
2025-01-07,2070,2090,2045,2060,127319,0.0024330900243310083
2025-01-08,2065,2140,2055,2130,261137,0.03398058252427183
2025-01-09,2125,2140,2075,2100,119280,-0.014084507042253502
2025-01-10,2115,2130,2090,2105,55436,0.0023809523809523725
2025-01-13,2105,2105,2060,2085,77174,-0.009501187648456089
2025-01-14,2085,2085,2030,2040,172938,-0.021582733812949617
2025-01-15,2025,2050,1994,2005,296514,-0.01715686274509809
2025-01-16,2015,2035,2005,2030,108697,0.012468827930174564
2025-01-17,2030,2055,2010,2040,75673,0.0049261083743843415
2025-01-20,2045,2055,1996,1996,161717,-0.021568627450980427
2025-01-21,2000,2005,1985,1999,119781,0.0015030060120240218
2025-01-22,1998,2010,1985,1989,97652,-0.005002501250625291
2025-01-23,1989,1994,1967,1979,122657,-0.005027652086475598
2025-01-24,1966,1988,1954,1975,87454,-0.002021222839818093
2025-01-31,1952,1968,1939,1961,94381,-0.00708860759493668
2025-02-03,1960,1961,1904,1914,134501,-0.023967363590005064
2025-02-04,1920,1928,1900,1912,153174,-0.0010449320794148065
2025-02-05,1912,1928,1906,1911,82134,-0.0005230125523012497
2025-02-06,1905,1920,1856,1877,435651,-0.01779173207744633
2025-02-07,1871,1876,1734,1751,1049333,-0.0671283963771977
2025-02-10,1764,1810,1743,1802,285601,0.029126213592232997
2025-02-11,1791,1809,1783,1791,122792,-0.006104328523862335
2025-02-12,1799,1799,1746,1775,420026,-0.008933556672250154
2025-02-13,1748,1779,1748,1765,219848,-0.005633802816901401
2025-02-14,1766,1794,1755,1781,152948,0.009065155807365333
2025-02-17,1781,1822,1766,1814,214422,0.018528916339135337
2025-02-18,1815,1823,1800,1812,156579,-0.0011025358324145973
2025-02-19,1816,1844,1813,1842,215676,0.01655629139072845
2025-02-20,1842,1874,1838,1856,196800,0.007600434310532034
2025-02-21,1873,1873,1855,1862,107279,0.003232758620689724
2025-02-24,1843,1865,1835,1859,57972,-0.0016111707841031109
2025-02-25,1867,1867,1820,1829,102406,-0.016137708445400745
2025-02-26,1828,1839,1824,1830,70910,0.0005467468562054822
2025-02-27,1830,1840,1823,1830,47737,0.0
2025-02-28,1827,1828,1795,1810,98471,-0.010928961748633892
2025-03-04,1801,1820,1765,1766,184295,-0.024309392265193353
2025-03-05,1750,1815,1750,1788,98544,0.01245753114382775
2025-03-06,1800,1875,1779,1803,183774,0.008389261744966348
2025-03-07,1782,1798,1779,1786,110961,-0.00942872989462007
2025-03-10,1786,1807,1770,1802,113507,0.008958566629339249
2025-03-11,1787,1798,1769,1798,90984,-0.002219755826859071
2025-03-12,1798,1889,1793,1866,267608,0.037819799777530694
2025-03-13,1866,1866,1830,1852,139890,-0.007502679528403
2025-03-14,1849,1849,1825,1839,124910,-0.007019438444924364
2025-03-17,1853,1853,1803,1822,131929,-0.009244154431756413
2025-03-18,1813,1835,1780,1801,258296,-0.011525795828759566
2025-03-19,1799,1815,1786,1808,86178,0.0038867295946696245
2025-03-20,1808,1817,1770,1781,304429,-0.014933628318584025
2025-03-21,1781,1825,1778,1812,205447,0.01740595171252113
2025-03-24,1820,1827,1795,1801,69312,-0.006070640176600417
2025-03-25,1801,1818,1781,1781,66698,-0.01110494169905607
2025-03-26,1782,1793,1777,1780,63818,-0.0005614823133071045
2025-03-27,1783,1826,1769,1803,190029,0.012921348314606673
2025-03-28,1798,1799,1777,1795,88248,-0.00443704936217415
2025-03-31,1750,1796,1750,1765,135890,-0.01671309192200554
2025-04-01,1756,1791,1756,1778,89675,0.007365439093484527
2025-04-02,1778,1784,1760,1770,140189,-0.004499437570303688
2025-04-03,1753,1761,1742,1742,137064,-0.015819209039548032
2025-04-04,1740,1798,1725,1758,111511,0.009184845005740572
2025-04-07,1743,1755,1654,1671,397236,-0.04948805460750849
2025-04-08,1629,1665,1537,1539,621926,-0.07899461400359065
2025-04-09,1506,1577,1500,1568,401103,0.018843404808317032
2025-04-10,1568,1618,1540,1613,445649,0.02869897959183665
2025-04-11,1587,1624,1545,1618,165030,0.0030998140111593298
2025-04-14,1620,1625,1600,1618,116963,0.0
2025-04-15,1619,1655,1608,1644,150756,0.01606922126081578
2025-04-16,1644,1670,1616,1648,90698,0.0024330900243310083
2025-04-17,1634,1664,1624,1664,97030,0.009708737864077666
2025-04-18,1664,1688,1644,1684,88023,0.012019230769230838
2025-04-21,1689,1692,1662,1690,165248,0.0035629453681709222
2025-04-22,1690,1739,1690,1731,113085,0.0242603550295859
2025-04-23,1725,1738,1696,1719,151342,-0.006932409012131768
2025-04-24,1717,1728,1703,1705,59555,-0.00814426992437467
2025-04-25,1707,1719,1702,1712,61182,0.004105571847507372
2025-04-28,1712,1724,1695,1707,75850,-0.0029205607476635587
2025-04-29,1698,1729,1698,1728,217070,0.012302284710017597
2025-04-30,1718,1735,1715,1724,128793,-0.0023148148148147696
2025-05-02,1724,1725,1698,1708,166994,-0.009280742459396807
2025-05-07,1701,1704,1678,1685,148831,-0.013466042154566704
2025-05-08,1685,1685,1604,1604,414218,-0.0480712166172107
2025-05-09,1604,1619,1576,1580,374636,-0.014962593516209433
2025-05-12,1579,1579,1537,1576,344799,-0.0025316455696202667
2025-05-13,1578,1617,1578,1585,264905,0.005710659898477077
2025-05-14,1585,1604,1566,1599,150453,0.008832807570977819
2025-05-15,1594,1600,1568,1577,166768,-0.013758599124452764
2025-05-16,1584,1584,1507,1528,466627,-0.03107165504121745
2025-05-19,1531,1545,1519,1538,129580,0.00654450261780104
2025-05-20,1526,1558,1522,1551,114906,0.00845253576072813
2025-05-21,1553,1580,1545,1579,151376,0.01805286911669901
2025-05-22,1578,1590,1560,1575,108988,-0.002533248891703588
2025-05-23,1575,1587,1560,1580,88477,0.0031746031746031633
2025-05-26,1580,1598,1569,1590,125418,0.006329113924050667
2025-05-27,1587,1587,1548,1554,142423,-0.02264150943396226
2025-05-28,1554,1585,1549,1577,197341,0.014800514800514808
2025-05-29,1563,1626,1550,1622,300318,0.028535193405199832
2025-05-30,1624,1642,1600,1638,183006,0.009864364981504226
2025-06-02,1639,1662,1604,1635,216637,-0.001831501831501825
2025-06-04,1635,1674,1635,1667,348535,0.01957186544342515
2025-06-05,1668,1701,1648,1694,296851,0.016196760647870345
2025-06-09,1711,1740,1711,1729,320802,0.02066115702479343
2025-06-10,1729,1730,1682,1691,283313,-0.02197802197802201
2025-06-11,1691,1717,1672,1707,268386,0.009461856889414477
2025-06-12,1706,1741,1700,1720,410723,0.007615700058582364
2025-06-13,1732,1732,1668,1699,305289,-0.012209302325581373
2025-06-16,1689,1693,1668,1675,219217,-0.014125956444967613
2025-06-17,1675,1699,1660,1693,240042,0.010746268656716351
2025-06-18,1692,1694,1663,1685,193233,-0.004725339633786185
2025-06-19,1685,1691,1651,1668,286189,-0.010089020771513302
2025-06-20,1670,1756,1657,1731,545005,0.03776978417266186
2025-06-23,1708,1729,1682,1723,188835,-0.0046216060080878085
2025-06-24,1729,1744,1721,1740,198061,0.009866511897852481
2025-06-25,1741,2170,1741,1934,23362875,0.11149425287356318
2025-06-26,1935,1993,1837,1874,3585928,-0.031023784901758056
2025-06-27,1851,1860,1775,1777,1288633,-0.051760939167555975
2025-06-30,1773,1815,1773,1805,686043,0.015756893640967995
2025-07-01,1805,1854,1794,1830,804435,0.013850415512465464
2025-07-02,1825,1858,1790,1814,734900,-0.008743169398907069
2025-07-03,1818,1844,1795,1835,597259,0.011576626240352716
2025-07-04,1835,1905,1823,1848,875619,0.00708446866485013
2025-07-07,1854,1889,1837,1853,497506,0.0027056277056276556
2025-07-08,1840,1900,1840,1881,501240,0.015110631408526753
2025-07-09,1900,1950,1877,1903,897936,0.011695906432748648
2025-07-10,1930,2100,1897,1912,7179109,0.004729374671571307
2025-07-11,1930,1977,1919,1945,1273823,0.01725941422594146
2025-07-14,1949,2010,1918,2000,1213032,0.028277634961439535
2025-07-15,2000,2005,1922,1949,1017523,-0.025499999999999967
2025-07-16,1947,1951,1901,1920,562636,-0.014879425346331465
2025-07-17,1921,1939,1882,1919,562385,-0.0005208333333333037
2025-07-18,1919,1923,1857,1894,523065,-0.013027618551328835
