Date,Open,High,Low,Close,Volume,Change
2022-01-03,4160,4220,4135,4200,587061,0.020656136087484844
2022-01-04,4265,4370,4195,4200,1457105,0.0
2022-01-05,4205,4205,4125,4155,565848,-0.010714285714285676
2022-01-06,4020,4115,3940,3940,836793,-0.05174488567990376
2022-01-07,3925,4160,3925,3990,652261,0.012690355329949332
2022-01-10,3945,3990,3870,3880,496685,-0.027568922305764465
2022-01-11,3885,3885,3695,3720,591536,-0.04123711340206182
2022-01-12,3740,4250,3740,3915,5567693,0.05241935483870974
2022-01-13,3945,4080,3900,3900,1239324,-0.003831417624521105
2022-01-14,3880,3900,3785,3785,513918,-0.029487179487179493
2022-01-17,3775,3925,3735,3750,601604,-0.009247027741083214
2022-01-18,3730,3830,3695,3770,551138,0.005333333333333412
2022-01-19,3675,3715,3655,3655,357483,-0.0305039787798409
2022-01-20,3615,3700,3610,3685,387720,0.008207934336525335
2022-01-21,3650,3710,3605,3630,272083,-0.014925373134328401
2022-01-24,3600,3600,3385,3450,489884,-0.04958677685950408
2022-01-25,3460,3530,3210,3235,570202,-0.062318840579710155
2022-01-26,3175,3440,3125,3335,619626,0.03091190108191655
2022-01-27,3335,3460,3095,3135,1641219,-0.05997001499250376
2022-01-28,3090,3340,3025,3235,1088073,0.03189792663476876
2022-02-03,3290,3430,3265,3330,516340,0.029366306027820643
2022-02-04,3330,3800,3300,3455,3931679,0.037537537537537524
2022-02-07,3455,3560,3410,3440,612710,-0.00434153400868309
2022-02-08,3430,3520,3255,3395,457390,-0.013081395348837233
2022-02-09,3430,3540,3430,3510,528187,0.03387334315169377
2022-02-10,3555,3555,3450,3455,304650,-0.015669515669515688
2022-02-11,3420,3520,3370,3420,268163,-0.01013024602026047
2022-02-14,3325,3430,3270,3285,612363,-0.03947368421052633
2022-02-15,3320,3805,3215,3220,6005239,-0.019786910197869156
2022-02-16,3310,3480,3310,3420,898348,0.06211180124223592
2022-02-17,3400,3510,3305,3375,790811,-0.013157894736842146
2022-02-18,3355,3535,3350,3505,695448,0.03851851851851862
2022-02-21,3440,3510,3425,3495,277248,-0.0028530670470755526
2022-02-22,3415,3485,3310,3325,445734,-0.048640915593705314
2022-02-23,3350,3365,3275,3340,322388,0.004511278195488799
2022-02-24,3315,3340,3115,3125,527694,-0.06437125748502992
2022-02-25,3380,3380,3160,3165,594280,0.012799999999999923
2022-02-28,3170,3385,3150,3165,840113,0.0
2022-03-02,3165,3245,3150,3230,171300,0.020537124802527673
2022-03-03,3280,3370,3210,3285,254631,0.017027863777089758
2022-03-04,3245,3295,3215,3240,168455,-0.013698630136986356
2022-03-07,3150,3215,3100,3100,213138,-0.043209876543209846
2022-03-08,3020,3115,3005,3025,200739,-0.024193548387096753
2022-03-10,3060,3115,3050,3050,119458,0.008264462809917328
2022-03-11,3040,3110,3015,3100,169788,0.016393442622950838
2022-03-14,3065,3100,2975,3040,292649,-0.01935483870967747
2022-03-15,3005,3180,3000,3010,466885,-0.009868421052631526
2022-03-16,3015,3125,3015,3090,271495,0.02657807308970095
2022-03-17,3205,3220,3095,3140,585315,0.016181229773462702
2022-03-18,3140,3230,3110,3190,297967,0.015923566878981
2022-03-21,3205,3265,3170,3210,288654,0.006269592476489061
2022-03-22,3170,3230,3165,3210,110938,0.0
2022-03-23,3285,3285,3205,3210,240357,0.0
2022-03-24,3190,3245,3175,3230,233521,0.006230529595015577
2022-03-25,3280,3280,3205,3215,137768,-0.004643962848297267
2022-03-28,3205,3205,3100,3140,137079,-0.023328149300155476
2022-03-29,3160,3175,3095,3125,175064,-0.004777070063694322
2022-03-30,3350,3410,3205,3275,1651962,0.04800000000000004
2022-03-31,3255,3320,3230,3290,231927,0.004580152671755711
2022-04-01,3320,3320,3205,3210,176611,-0.024316109422492405
2022-04-04,3210,3245,3160,3220,140932,0.0031152647975076775
2022-04-05,3245,3365,3230,3265,273068,0.013975155279503104
2022-04-06,3265,3275,3190,3190,171093,-0.02297090352220521
2022-04-07,3195,3205,3050,3105,256260,-0.026645768025078342
2022-04-08,3105,3125,3050,3095,129038,-0.0032206119162641045
2022-04-11,3065,3160,3065,3080,194873,-0.004846526655896577
2022-04-12,3025,3095,2975,2995,332679,-0.02759740259740262
2022-04-13,2995,3065,2990,3050,146521,0.01836393989983298
2022-04-14,3045,3200,3045,3085,177183,0.011475409836065653
2022-04-15,3070,3070,3040,3070,107930,-0.004862236628849326
2022-04-18,3040,3065,2985,3000,240599,-0.0228013029315961
2022-04-19,2995,3025,2985,3020,121813,0.006666666666666599
2022-04-20,3010,3080,3010,3070,128770,0.01655629139072845
2022-04-21,3055,3105,3055,3070,127745,0.0
2022-04-22,3045,3050,2975,3010,167551,-0.019543973941368087
2022-04-25,2955,3000,2895,2900,188033,-0.03654485049833889
2022-04-26,2910,2950,2900,2950,112000,0.01724137931034475
2022-04-27,2885,2885,2780,2840,162310,-0.037288135593220306
2022-04-28,2840,2875,2770,2800,139750,-0.014084507042253502
2022-04-29,2790,2890,2790,2855,76770,0.019642857142857073
2022-05-02,2775,2900,2775,2900,117584,0.015761821366024442
2022-05-03,2900,2950,2885,2930,79618,0.010344827586206806
2022-05-04,2905,2980,2905,2930,127931,0.0
2022-05-06,2930,2930,2780,2890,104659,-0.013651877133105783
2022-05-09,2875,2875,2755,2785,195047,-0.03633217993079585
2022-05-10,2730,2745,2585,2700,216526,-0.030520646319569078
2022-05-11,2670,2770,2670,2725,111165,0.0092592592592593
2022-05-12,2725,3375,2620,3090,19459697,0.13394495412844032
2022-05-13,3555,3600,3005,3040,7979886,-0.016181229773462813
2022-05-16,3175,3230,3070,3075,1490599,0.011513157894736947
2022-05-17,3080,3275,3080,3080,2765364,0.001626016260162677
2022-05-18,3160,3460,3110,3220,7949682,0.045454545454545414
2022-05-19,3135,3215,3120,3130,847574,-0.02795031055900621
2022-05-20,3185,3205,3110,3130,736529,0.0
2022-05-23,3130,3135,3050,3060,1070159,-0.022364217252396124
2022-05-24,3400,3480,3090,3090,5849079,0.009803921568627416
2022-05-25,3140,3595,3105,3275,17872148,0.0598705501618122
2022-05-26,3255,3265,3130,3150,1441251,-0.03816793893129766
2022-05-27,3195,3235,3100,3110,909485,-0.012698412698412653
2022-05-30,3100,3205,3045,3185,845115,0.02411575562700974
2022-05-31,3170,3220,3160,3180,392936,-0.0015698587127158659
2022-06-02,3165,3330,3150,3270,932307,0.028301886792452935
2022-06-03,3250,3355,3250,3330,912364,0.0183486238532109
2022-06-07,3310,3330,3210,3215,392020,-0.03453453453453459
2022-06-08,3205,3265,3190,3200,353857,-0.004665629860031051
2022-06-09,3180,3205,3045,3130,295693,-0.021874999999999978
2022-06-10,3070,3280,3015,3030,992064,-0.03194888178913735
2022-06-13,2905,3210,2870,2880,1463074,-0.04950495049504955
2022-06-14,2815,2840,2700,2815,372181,-0.02256944444444442
2022-06-15,2750,2815,2650,2655,399616,-0.056838365896980436
2022-06-16,2670,2780,2660,2690,221470,0.013182674199623268
2022-06-17,2600,3210,2525,2815,10691135,0.04646840148698894
2022-06-20,2830,2835,2655,2675,749316,-0.04973357015985791
2022-06-21,2685,2870,2675,2720,740705,0.016822429906542036
2022-06-22,2730,2750,2495,2500,502536,-0.08088235294117652
2022-06-23,2500,2530,2200,2200,617240,-0.12
2022-06-24,2150,2395,2150,2350,363047,0.06818181818181812
2022-06-27,2375,2575,2375,2505,470275,0.06595744680851068
2022-06-28,2500,2565,2465,2505,106194,0.0
2022-06-29,2415,2570,2415,2510,138460,0.001996007984031989
2022-06-30,2490,2530,2425,2430,143466,-0.031872509960159334
2022-07-01,2500,2505,2360,2375,170377,-0.02263374485596703
2022-07-04,2375,2430,2230,2280,159265,-0.040000000000000036
2022-07-05,2305,2435,2300,2415,134279,0.05921052631578938
2022-07-06,2420,2490,2360,2390,82778,-0.010351966873705987
2022-07-07,2625,2625,2405,2420,365085,0.012552301255230214
2022-07-08,2490,2500,2430,2450,153661,0.012396694214876103
2022-07-11,2495,3185,2485,2950,11238010,0.20408163265306123
2022-07-12,2905,2940,2800,2815,1409564,-0.045762711864406724
2022-07-13,2810,2845,2705,2805,855915,-0.003552397868561319
2022-07-14,2745,3265,2715,3005,15463661,0.071301247771836
2022-07-15,3020,3030,2890,2890,1681293,-0.038269550748752046
2022-07-18,2890,2930,2865,2910,593100,0.006920415224913601
2022-07-19,2880,2940,2860,2915,630789,0.0017182130584192379
2022-07-20,2935,2970,2900,2905,558529,-0.0034305317324184736
2022-07-21,2930,2930,2865,2910,329424,0.001721170395869276
2022-07-22,3200,3780,3185,3275,22448771,0.1254295532646048
2022-07-25,3300,3335,3210,3210,1922549,-0.01984732824427482
2022-07-26,3210,3265,3120,3155,1290407,-0.01713395638629278
2022-07-27,3125,3190,3060,3100,764053,-0.017432646592709933
2022-07-28,3135,3160,3075,3080,709498,-0.006451612903225823
2022-07-29,3130,3170,3060,3085,626968,0.0016233766233766378
2022-08-01,3090,3150,3065,3135,475835,0.01620745542949753
2022-08-02,3135,3145,3040,3055,459200,-0.02551834130781494
2022-08-03,3080,3200,3065,3145,901852,0.029459901800327426
2022-08-04,3150,3235,3130,3195,858753,0.015898251192368873
2022-08-05,3215,3220,3135,3145,340525,-0.015649452269170583
2022-08-08,3145,3455,3085,3230,5830224,0.027027027027026973
2022-08-09,3275,3295,3155,3195,739505,-0.010835913312693513
2022-08-10,3245,3365,3205,3210,3297041,0.0046948356807512415
2022-08-11,3270,3270,3210,3230,374730,0.006230529595015577
2022-08-12,3230,3230,3160,3165,382081,-0.020123839009287936
2022-08-16,3195,3230,3160,3160,254860,-0.0015797788309637184
2022-08-17,3125,3180,3105,3130,244363,-0.009493670886076
2022-08-18,3095,3125,3030,3050,315381,-0.025559105431309903
2022-08-19,3050,3095,3020,3020,165691,-0.00983606557377048
2022-08-22,2950,3235,2940,2970,629182,-0.01655629139072845
2022-08-23,2925,3040,2885,2985,206454,0.005050505050504972
2022-08-24,2990,3020,2950,2965,178389,-0.00670016750418756
2022-08-25,2955,3040,2955,3025,169588,0.02023608768971341
2022-08-26,3015,3055,2965,2965,195744,-0.01983471074380161
2022-08-29,2825,2900,2815,2855,161458,-0.03709949409780777
2022-08-30,2860,2935,2855,2895,132507,0.014010507880910739
2022-08-31,2850,2930,2850,2905,59185,0.003454231433505983
2022-09-01,2870,2950,2870,2890,74444,-0.005163511187607606
2022-09-02,2910,2925,2860,2870,78590,-0.00692041522491349
2022-09-05,2855,2920,2810,2810,134641,-0.020905923344947785
2022-09-06,2770,2875,2750,2870,90014,0.021352313167259718
2022-09-07,2900,2910,2800,2805,124120,-0.022648083623693416
2022-09-08,2805,2885,2805,2815,71578,0.0035650623885918886
2022-09-13,2985,3280,2910,2995,3616330,0.06394316163410307
2022-09-14,2880,2950,2835,2910,248482,-0.028380634390651083
2022-09-15,2955,2955,2880,2885,291820,-0.00859106529209619
2022-09-16,2880,2925,2845,2870,171466,-0.005199306759098743
2022-09-19,2855,2870,2760,2775,175816,-0.0331010452961672
2022-09-20,2775,3410,2750,3340,24313073,0.20360360360360352
2022-09-21,3580,3615,3360,3385,11825893,0.013473053892215647
2022-09-22,3355,3715,3350,3440,14709247,0.01624815361890697
2022-09-23,3510,3580,3160,3395,5963252,-0.013081395348837233
2022-09-26,3685,3820,3160,3200,19036279,-0.05743740795287189
2022-09-27,3150,3180,2885,3105,4096288,-0.029687499999999978
2022-09-28,3270,3290,2850,2850,3688394,-0.08212560386473433
2022-09-29,2890,2995,2750,2760,1710568,-0.03157894736842104
2022-09-30,2690,2750,2570,2590,1443153,-0.061594202898550776
2022-10-04,2610,2700,2585,2690,1553970,0.03861003861003853
2022-10-05,2950,3270,2890,2995,20086419,0.11338289962825288
2022-10-06,2995,3065,2970,3065,2481066,0.023372287145241977
2022-10-07,3050,3145,2970,2975,2376239,-0.029363784665579096
2022-10-11,2855,2860,2730,2800,838449,-0.05882352941176472
2022-10-12,2770,2815,2685,2695,954566,-0.03749999999999998
2022-10-13,2810,2840,2590,2600,1361012,-0.03525046382189234
2022-10-14,2740,3010,2675,2805,5498594,0.07884615384615379
2022-10-17,2660,2815,2650,2800,783314,-0.0017825311942959443
2022-10-18,2855,2920,2810,2880,1308993,0.02857142857142847
2022-10-19,2910,2945,2800,2850,846403,-0.01041666666666663
2022-10-20,2850,2875,2715,2750,641345,-0.03508771929824561
2022-10-21,2705,2750,2655,2660,458652,-0.032727272727272716
2022-10-24,2695,2735,2650,2655,334103,-0.001879699248120259
2022-10-25,2655,2690,2610,2685,342816,0.011299435028248483
2022-10-26,2775,2780,2650,2660,1033917,-0.009310986964618295
2022-10-27,2640,2725,2640,2670,394185,0.003759398496240518
2022-10-28,2700,2745,2635,2645,399153,-0.009363295880149836
2022-10-31,2670,2720,2660,2710,260141,0.02457466918714557
2022-11-01,2695,2780,2695,2750,399506,0.014760147601476037
2022-11-02,2730,2810,2720,2780,475090,0.01090909090909098
2022-11-03,2710,2800,2660,2745,320160,-0.01258992805755399
2022-11-04,2720,2770,2685,2755,220684,0.0036429872495447047
2022-11-07,2755,2825,2745,2810,367807,0.019963702359346636
2022-11-08,2795,2830,2765,2810,385137,0.0
2022-11-09,2805,2845,2775,2815,267089,0.001779359430605032
2022-11-10,2785,2790,2720,2735,313877,-0.028419182948490218
2022-11-11,2835,2850,2765,2775,541017,0.014625228519195677
2022-11-14,2785,2825,2780,2790,284446,0.00540540540540535
2022-11-15,2755,2825,2750,2775,307547,-0.005376344086021501
2022-11-16,2785,2785,2690,2710,291108,-0.023423423423423406
2022-11-17,2710,2710,2655,2670,219593,-0.014760147601476037
2022-11-18,2655,2690,2655,2660,151903,-0.0037453183520599342
2022-11-21,2660,2670,2580,2600,259182,-0.022556390977443663
2022-11-22,2590,2625,2580,2585,108278,-0.005769230769230749
2022-11-23,2615,2635,2590,2615,115301,0.011605415860735047
2022-11-24,2645,2680,2640,2660,104395,0.017208413001912115
2022-11-25,2670,2800,2645,2705,1078632,0.016917293233082775
2022-11-28,2685,2715,2620,2620,298022,-0.031423290203327126
2022-11-29,2620,2680,2620,2645,129331,0.009541984732824416
2022-11-30,2635,2685,2610,2680,142137,0.013232514177693666
2022-12-01,2745,2745,2670,2680,186378,0.0
2022-12-02,2690,2690,2630,2650,99877,-0.011194029850746245
2022-12-05,2645,2680,2615,2620,120382,-0.01132075471698113
2022-12-06,2590,2670,2580,2595,112210,-0.009541984732824416
2022-12-07,2550,2580,2505,2505,251592,-0.034682080924855474
2022-12-08,2505,2515,2395,2415,332435,-0.0359281437125748
2022-12-09,2430,2455,2405,2430,111795,0.006211180124223503
2022-12-12,2410,2440,2395,2410,89077,-0.008230452674897082
2022-12-13,2405,2455,2405,2425,66536,0.006224066390041472
2022-12-14,2430,2500,2420,2460,131342,0.014432989690721598
2022-12-15,2485,2485,2445,2475,43375,0.0060975609756097615
2022-12-16,2410,2530,2410,2505,92400,0.0121212121212122
2022-12-19,2485,2500,2455,2460,66622,-0.017964071856287456
2022-12-20,2430,2490,2370,2370,124223,-0.03658536585365857
2022-12-21,2370,2400,2295,2300,148901,-0.029535864978902926
2022-12-22,2370,2925,2330,2610,20053775,0.13478260869565228
2022-12-23,2580,2610,2530,2610,1393994,0.0
2022-12-26,2550,2550,2395,2395,1152174,-0.0823754789272031
2022-12-27,2350,2430,2350,2375,441658,-0.008350730688935326
2022-12-28,2375,2410,2340,2370,248853,-0.002105263157894721
2022-12-29,2385,2400,2320,2325,304994,-0.01898734177215189
2023-01-02,2320,2345,2205,2230,373433,-0.04086021505376347
2023-01-03,2220,2265,2090,2220,335926,-0.004484304932735439
2023-01-04,2195,2275,2185,2250,189944,0.013513513513513598
2023-01-05,2250,2385,2240,2280,584165,0.01333333333333342
2023-01-06,2260,2355,2250,2320,192444,0.01754385964912286
2023-01-09,2330,2390,2330,2375,107995,0.0237068965517242
2023-01-10,2365,2410,2355,2370,175673,-0.002105263157894721
2023-01-11,2370,2400,2355,2390,161903,0.00843881856540074
2023-01-12,2395,2465,2365,2440,323337,0.02092050209205021
2023-01-13,2480,2480,2410,2420,146364,-0.008196721311475419
2023-01-16,2425,2425,2360,2385,111475,-0.01446280991735538
2023-01-17,2390,2550,2375,2375,1122198,-0.004192872117400381
2023-01-18,2370,2405,2345,2345,185587,-0.012631578947368438
2023-01-19,2325,2365,2305,2330,104388,-0.006396588486140775
2023-01-20,2320,2350,2320,2330,62094,0.0
2023-01-25,2400,2460,2360,2385,129869,0.023605150214592197
2023-01-26,2410,2410,2380,2410,222594,0.01048218029350112
2023-01-27,2410,2460,2390,2400,165362,-0.004149377593360981
2023-01-30,2450,2500,2400,2405,274287,0.002083333333333437
2023-01-31,2460,2460,2400,2415,203769,0.004158004158004047
2023-02-01,2440,2465,2405,2425,199615,0.0041407867494824835
2023-02-02,2440,2470,2435,2455,178283,0.012371134020618513
2023-02-03,2455,2470,2430,2445,149456,-0.004073319755600768
2023-02-06,2430,2455,2410,2445,160538,0.0
2023-02-07,2455,2455,2425,2450,107651,0.002044989775051187
2023-02-08,2460,2530,2440,2450,455359,0.0
2023-02-09,2450,2455,2425,2430,136669,-0.008163265306122436
2023-02-10,2430,2430,2365,2380,112830,-0.020576131687242816
2023-02-13,2380,2380,2330,2360,92837,-0.008403361344537785
2023-02-14,2340,2385,2340,2360,100476,0.0
2023-02-15,2380,2420,2300,2300,190614,-0.025423728813559365
2023-02-16,2305,2375,2305,2355,117830,0.023913043478260843
2023-02-17,2420,2480,2360,2370,770391,0.006369426751592355
2023-02-20,2390,2405,2340,2385,131856,0.006329113924050667
2023-02-21,2380,2410,2365,2400,160146,0.0062893081761006275
2023-02-22,2380,2380,2315,2330,155636,-0.029166666666666674
2023-02-23,2330,2370,2320,2340,98090,0.0042918454935623185
2023-02-24,2330,2405,2305,2375,254173,0.014957264957264904
2023-02-27,2330,2375,2320,2325,121178,-0.021052631578947323
2023-02-28,2335,2340,2315,2320,126655,-0.0021505376344086446
