Date,Open,High,Low,Close,Volume,Change
2023-03-02,2310,2325,2300,2310,102567,-0.004310344827586188
2023-03-03,2305,2320,2270,2300,157064,-0.0043290043290042934
2023-03-06,2300,2330,2260,2325,181920,0.010869565217391353
2023-03-07,2360,2470,2350,2370,979738,0.019354838709677358
2023-03-08,2335,2385,2330,2370,203404,0.0
2023-03-09,2355,2380,2310,2330,175378,-0.016877637130801704
2023-03-10,2285,2300,2260,2270,172400,-0.025751072961373356
2023-03-13,2230,2260,2160,2250,170226,-0.008810572687224627
2023-03-14,2215,2305,2140,2140,183870,-0.04888888888888887
2023-03-15,2165,2215,2160,2170,58384,0.014018691588784993
2023-03-16,2135,2190,2060,2190,137300,0.009216589861751112
2023-03-17,2170,2210,2170,2200,96787,0.004566210045662045
2023-03-20,2180,2240,2180,2225,53002,0.011363636363636465
2023-03-21,2220,2255,2185,2210,66211,-0.006741573033707815
2023-03-22,2225,2230,2175,2185,70495,-0.011312217194570096
2023-03-23,2170,2230,2130,2175,100969,-0.004576659038901587
2023-03-24,2180,2180,2140,2165,115170,-0.0045977011494252595
2023-03-27,2145,2150,2100,2145,95982,-0.009237875288683584
2023-03-28,2110,2190,2100,2160,97771,0.006993006993007089
2023-03-29,2160,2200,2140,2180,91836,0.0092592592592593
2023-03-30,2185,2450,2185,2245,1967789,0.029816513761467878
2023-03-31,2245,2245,2190,2200,221852,-0.020044543429844075
2023-04-03,2230,2305,2190,2260,339820,0.027272727272727337
2023-04-04,2240,2330,2235,2280,203077,0.008849557522123908
2023-04-05,2260,2295,2245,2255,137023,-0.010964912280701733
2023-04-06,2260,2785,2255,2540,13648407,0.12638580931263865
2023-04-07,2440,2515,2415,2480,2184352,-0.023622047244094446
2023-04-10,2590,2885,2430,2760,10988554,0.11290322580645151
2023-04-11,2690,2740,2425,2640,2775912,-0.04347826086956519
2023-04-12,2945,3085,2700,2700,6108370,0.022727272727272707
2023-04-13,2625,2675,2575,2635,1004293,-0.024074074074074026
2023-04-14,2640,2705,2590,2615,1058872,-0.007590132827324458
2023-04-17,2595,2665,2545,2605,611310,-0.003824091778202643
2023-04-18,2570,2635,2530,2590,595049,-0.0057581573896353655
2023-04-19,2615,2760,2615,2750,2046140,0.061776061776061875
2023-04-20,2705,2715,2530,2530,777679,-0.07999999999999996
2023-04-21,2525,2600,2490,2495,465122,-0.013833992094861691
2023-04-24,2440,2645,2435,2440,845972,-0.022044088176352727
2023-04-25,2440,2735,2385,2505,4111873,0.026639344262294973
2023-04-26,2450,2480,2365,2380,713266,-0.04990019960079839
2023-04-27,2365,2400,2340,2400,337427,0.008403361344537785
2023-04-28,2430,2455,2385,2410,473813,0.004166666666666652
2023-05-02,2410,2615,2395,2580,1064445,0.0705394190871369
2023-05-03,2540,2880,2535,2795,4718771,0.08333333333333326
2023-05-04,2815,2920,2720,2760,1777203,-0.012522361359570633
2023-05-08,2800,2825,2690,2710,628346,-0.018115942028985477
2023-05-09,2715,2810,2620,2730,596523,0.007380073800737907
2023-05-10,2730,2740,2625,2685,579131,-0.016483516483516536
2023-05-11,2655,2690,2590,2605,372676,-0.029795158286778367
2023-05-12,2565,2635,2525,2560,392090,-0.017274472168905985
2023-05-15,2560,2560,2450,2470,306212,-0.03515625
2023-05-16,2450,2660,2450,2585,800049,0.046558704453441235
2023-05-17,2760,3360,2735,3360,28419910,0.299806576402321
2023-05-18,3505,3570,3230,3365,33680524,0.0014880952380953438
2023-05-19,3310,3310,3060,3100,5147140,-0.07875185735512635
2023-05-22,3080,3250,3030,3060,7756815,-0.012903225806451646
2023-05-23,3050,3130,3010,3010,2601265,-0.016339869281045805
2023-05-24,2990,3055,2970,3045,1306841,0.011627906976744207
2023-05-25,3015,3020,2880,2930,1549815,-0.0377668308702791
2023-05-26,2920,2945,2875,2885,630470,-0.015358361774744034
2023-05-30,2905,2960,2860,2940,731192,0.01906412478336228
2023-05-31,2935,2960,2890,2930,509020,-0.003401360544217691
2023-06-01,2945,2995,2895,2905,843995,-0.008532423208191142
2023-06-02,3015,3255,2915,2960,10289558,0.018932874354561147
2023-06-05,2960,2970,2835,2860,992124,-0.03378378378378377
2023-06-07,2880,3020,2835,2910,1767774,0.0174825174825175
2023-06-08,2860,2875,2745,2780,916289,-0.044673539518900296
2023-06-09,2805,2810,2730,2775,386040,-0.0017985611510791255
2023-06-12,2750,2830,2745,2830,413330,0.01981981981981984
2023-06-13,2800,2820,2770,2785,313947,-0.01590106007067138
2023-06-14,2790,2810,2725,2740,435126,-0.016157989228007152
2023-06-15,2725,2765,2680,2720,340565,-0.007299270072992692
2023-06-16,2720,2875,2690,2735,2241469,0.005514705882353033
2023-06-19,2720,2745,2680,2705,276097,-0.010968921389396757
2023-06-20,2690,2735,2675,2685,270910,-0.007393715341959317
2023-06-21,2685,2720,2665,2685,240651,0.0
2023-06-22,2645,2680,2635,2640,307618,-0.016759776536312887
2023-06-23,2635,2665,2560,2665,463806,0.009469696969697017
2023-06-26,2610,2690,2610,2690,223118,0.009380863039399667
2023-06-27,2645,2715,2640,2675,257032,-0.005576208178438624
2023-06-28,2675,2700,2600,2610,214722,-0.024299065420560706
2023-06-29,2600,2625,2525,2565,319052,-0.017241379310344862
2023-06-30,2540,2615,2525,2600,181878,0.013645224171539905
2023-07-03,2600,2650,2535,2610,236979,0.0038461538461538325
2023-07-04,2860,2950,2650,2650,3243195,0.015325670498084198
2023-07-05,2720,3090,2650,2800,13017188,0.05660377358490565
2023-07-06,2810,2870,2740,2870,2084504,0.02499999999999991
2023-07-07,2925,2990,2750,2790,3398544,-0.027874564459930307
2023-07-10,2910,3000,2795,2795,2873979,0.0017921146953405742
2023-07-11,2795,2890,2795,2805,584119,0.003577817531305927
2023-07-12,2785,2890,2780,2815,898751,0.0035650623885918886
2023-07-13,2830,2920,2800,2800,1743298,-0.005328596802841923
2023-07-14,2850,2850,2700,2705,1070598,-0.03392857142857142
2023-07-17,2685,2685,2605,2645,424899,-0.02218114602587795
2023-07-18,2635,2655,2565,2590,367385,-0.020793950850661602
2023-07-19,2600,2635,2575,2580,269908,-0.0038610038610038533
2023-07-20,2560,2635,2560,2620,152815,0.015503875968992276
2023-07-21,2590,2630,2565,2575,277001,-0.01717557251908397
2023-07-24,2585,2605,2445,2460,441389,-0.044660194174757306
2023-07-25,2420,2460,2380,2380,353177,-0.03252032520325199
2023-07-26,2350,2395,2240,2310,553155,-0.02941176470588236
2023-07-27,2285,2410,2285,2350,184029,0.017316017316017396
2023-07-28,2320,2420,2305,2395,125547,0.01914893617021285
2023-07-31,2380,2465,2380,2430,87119,0.014613778705636848
2023-08-01,2450,2480,2410,2440,119081,0.004115226337448652
2023-08-02,2410,2475,2400,2400,161075,-0.016393442622950838
2023-08-03,2400,2400,2290,2335,165075,-0.027083333333333348
2023-08-04,2335,2350,2300,2320,93646,-0.0064239828693790635
2023-08-07,2320,2350,2280,2350,79788,0.012931034482758674
2023-08-08,2345,2355,2255,2270,191200,-0.03404255319148941
2023-08-09,2255,2440,2230,2410,162168,0.06167400881057272
2023-08-10,2385,2405,2340,2375,82268,-0.014522821576763434
2023-08-11,2380,2410,2360,2405,91849,0.012631578947368327
2023-08-14,2415,2415,2325,2355,87085,-0.02079002079002079
2023-08-16,2345,2345,2275,2320,134222,-0.014861995753715496
2023-08-17,2280,2315,2125,2275,178114,-0.0193965517241379
2023-08-18,2250,2640,2205,2440,1510483,0.07252747252747249
2023-08-21,2405,2440,2325,2325,287180,-0.047131147540983576
2023-08-22,2360,2365,2265,2275,173567,-0.021505376344086002
2023-08-23,2250,2375,2250,2310,147951,0.01538461538461533
2023-08-24,2340,2435,2285,2310,166046,0.0
2023-08-25,2300,2360,2285,2305,82353,-0.0021645021645021467
2023-08-28,2315,2370,2315,2365,64341,0.026030368763557465
2023-08-29,2410,2415,2350,2365,145133,0.0
2023-08-30,2400,2730,2365,2420,3991212,0.023255813953488413
2023-08-31,2450,2470,2345,2390,391389,-0.012396694214875992
2023-09-01,2390,2415,2340,2370,153539,-0.008368200836820106
2023-09-04,2355,2385,2335,2360,100163,-0.00421940928270037
2023-09-05,2335,2390,2335,2340,109223,-0.008474576271186418
2023-09-06,2365,2395,2345,2360,70611,0.008547008547008517
2023-09-07,2340,2350,2280,2285,117146,-0.03177966101694918
2023-09-08,2280,2375,2265,2285,85762,0.0
2023-09-11,2285,2330,2285,2320,46308,0.015317286652078765
2023-09-12,2325,2345,2270,2275,127474,-0.0193965517241379
2023-09-13,2295,2315,2245,2260,75478,-0.00659340659340657
2023-09-14,2260,2280,2250,2270,42779,0.004424778761061843
2023-09-15,2260,2300,2260,2295,26703,0.011013215859030812
2023-09-18,2295,2295,2275,2290,36131,-0.002178649237472796
2023-09-19,2270,2295,2255,2260,79981,-0.013100436681222738
2023-09-20,2260,2265,2250,2260,44613,0.0
2023-09-21,2240,2275,2235,2245,61659,-0.006637168141592875
2023-09-22,2215,2260,2210,2230,47482,-0.006681514476614692
2023-09-25,2210,2235,2155,2155,90526,-0.03363228699551568
2023-09-26,2160,2160,2060,2075,128487,-0.037122969837587005
2023-09-27,2050,2100,2050,2100,56533,0.012048192771084265
2023-10-04,2065,2085,2000,2000,93580,-0.04761904761904767
2023-10-05,1995,2040,1981,1981,102558,-0.009499999999999953
2023-10-06,1961,2045,1913,2030,99893,0.02473498233215543
2023-10-10,2025,2025,1966,1968,87933,-0.030541871921182295
2023-10-11,1980,2020,1980,2005,69778,0.01880081300813008
2023-10-12,1985,2120,1985,2090,113328,0.04239401496259343
2023-10-13,2050,2085,2020,2050,47684,-0.019138755980861233
2023-10-16,2045,2045,1996,2030,42894,-0.009756097560975618
2023-10-17,2015,2085,2015,2060,41026,0.014778325123152802
2023-10-18,2040,2290,2040,2150,555767,0.043689320388349495
2023-10-19,2145,2145,1999,2000,156569,-0.06976744186046513
2023-10-20,1950,1996,1930,1938,168929,-0.031000000000000028
2023-10-23,1900,1943,1900,1915,52906,-0.011867905056759498
2023-10-24,1896,1977,1883,1977,69417,0.032375979112271525
2023-10-25,1940,1967,1928,1932,51977,-0.022761760242792084
2023-10-26,1932,1932,1855,1863,88248,-0.0357142857142857
2023-10-27,1830,1875,1830,1865,36760,0.0010735373054213682
2023-10-30,1832,1915,1832,1907,32299,0.02252010723860587
2023-10-31,1907,1907,1859,1872,44745,-0.018353434714210803
2023-11-01,1872,1899,1855,1864,56609,-0.004273504273504258
2023-11-02,1865,1925,1865,1916,69683,0.027896995708154515
2023-11-03,1938,1954,1904,1926,43595,0.005219206680584509
2023-11-06,1928,2040,1928,2025,108617,0.051401869158878455
2023-11-07,2030,2050,1985,2050,70473,0.012345679012345734
2023-11-08,2100,2160,2030,2045,140632,-0.0024390243902439046
2023-11-09,2045,2045,1998,1998,37410,-0.022982885085574556
2023-11-10,1998,1998,1939,1942,47104,-0.028028028028028062
2023-11-13,1955,1963,1931,1936,22824,-0.003089598352214229
2023-11-14,1900,1965,1900,1965,24784,0.01497933884297531
2023-11-15,1985,2040,1985,1998,29455,0.016793893129771087
2023-11-16,2015,2020,1998,2010,45076,0.006006006006006093
2023-11-17,1998,2010,1977,2000,27474,-0.00497512437810943
2023-11-20,2005,2055,1998,2050,36042,0.02499999999999991
2023-11-21,2060,2075,2005,2040,34433,-0.004878048780487809
2023-11-22,2000,2070,1996,2045,48054,0.002450980392156854
2023-11-23,2030,2045,2005,2010,26478,-0.017114914425427896
2023-11-24,2010,2050,2000,2050,35917,0.01990049751243772
2023-11-27,2045,2045,1995,1998,86337,-0.025365853658536608
2023-11-28,1998,2065,1994,2050,47778,0.026026026026026106
2023-11-29,2025,2045,2000,2005,46762,-0.02195121951219514
2023-11-30,2005,2020,2000,2000,45268,-0.0024937655860348684
2023-12-01,1996,2020,1995,2010,37893,0.004999999999999893
2023-12-04,2015,2025,1995,1999,31883,-0.005472636815920362
2023-12-05,1999,2000,1968,1971,66626,-0.014007003501750881
2023-12-06,1971,2025,1964,2005,25204,0.017250126839168045
2023-12-07,2015,2020,1983,1992,41027,-0.006483790523690747
2023-12-08,2010,2015,1987,1995,24275,0.001506024096385561
2023-12-11,2005,2015,1990,1995,18907,0.0
2023-12-12,1992,1995,1979,1985,22810,-0.005012531328320802
2023-12-13,1994,1994,1976,1984,25753,-0.0005037783375314575
2023-12-14,1980,2005,1980,1987,23643,0.0015120967741935054
2023-12-15,2070,2540,2035,2040,5994623,0.02667337695017613
2023-12-18,2040,2085,2005,2035,294300,-0.002450980392156854
2023-12-19,2050,2070,2015,2015,263049,-0.009828009828009798
2023-12-20,2000,2030,2000,2015,143030,0.0
2023-12-21,1999,2100,1997,2085,289978,0.03473945409429291
2023-12-22,2100,2100,2010,2015,198662,-0.033573141486810565
2023-12-26,2030,2030,1959,1961,201193,-0.026799007444168743
2023-12-27,1911,1994,1911,1975,72660,0.007139214686384454
2023-12-28,1981,1993,1969,1985,51395,0.005063291139240533
2024-01-02,1989,2025,1989,2025,89141,0.02015113350125941
2024-01-03,2005,2050,1997,2025,88920,0.0
2024-01-04,2000,2030,2000,2010,45598,-0.007407407407407418
2024-01-05,2010,2055,2005,2040,67663,0.014925373134328401
2024-01-08,2035,2040,2010,2040,37958,0.0
2024-01-09,2055,2060,2020,2030,58963,-0.004901960784313708
2024-01-10,2045,2050,2015,2020,54015,-0.0049261083743842304
2024-01-11,2020,2040,2000,2040,104801,0.00990099009900991
2024-01-12,2030,2040,2005,2025,88812,-0.007352941176470562
2024-01-15,2060,2060,1935,1965,221081,-0.029629629629629672
2024-01-16,1960,1984,1948,1966,80137,0.0005089058524172518
2024-01-17,1947,1957,1886,1889,128892,-0.03916581892166837
2024-01-18,1885,1934,1885,1905,61212,0.00847008999470611
2024-01-19,1886,1936,1886,1913,43026,0.004199475065616909
2024-01-22,1913,1913,1886,1907,40060,-0.003136434918975417
2024-01-23,1893,1935,1887,1911,30291,0.002097535395909844
2024-01-24,1905,1919,1886,1886,49846,-0.013082155939298845
2024-01-25,1900,1900,1847,1854,49777,-0.016967126193001114
2024-01-26,1830,1896,1830,1861,31441,0.003775620280474623
2024-01-29,1875,1880,1847,1856,32810,-0.002686727565824776
2024-01-30,1848,1865,1848,1854,22475,-0.0010775862068965747
2024-01-31,1842,1859,1821,1821,57742,-0.017799352750809017
2024-02-01,1835,1835,1798,1812,78204,-0.0049423393739703725
2024-02-02,1812,1845,1812,1838,34558,0.014348785871964642
2024-02-05,1850,1850,1828,1836,31971,-0.0010881392818280489
2024-02-06,1820,1844,1809,1844,36415,0.004357298474945592
2024-02-07,1829,1865,1829,1853,15906,0.0048806941431669415
2024-02-08,1862,1877,1853,1858,25420,0.002698327037236936
2024-02-13,1858,1880,1858,1877,20739,0.010226049515608127
2024-02-14,1834,1884,1834,1876,29941,-0.0005327650506127268
2024-02-15,1854,1899,1854,1897,73393,0.011194029850746245
2024-02-16,1897,1904,1878,1902,47646,0.0026357406431207764
2024-02-19,1914,1914,1845,1891,38966,-0.005783385909568839
2024-02-20,1872,1910,1871,1900,54390,0.004759386567953383
2024-02-21,1900,1909,1884,1894,17656,-0.0031578947368421373
2024-02-22,1875,1914,1875,1875,43769,-0.010031678986272441
2024-02-23,1880,1885,1857,1882,21888,0.0037333333333333663
2024-02-26,1841,1871,1840,1847,46139,-0.018597236981934162
2024-02-27,1820,1874,1803,1820,71755,-0.01461829994585817
2024-02-28,1825,1836,1807,1835,38666,0.008241758241758212
2024-02-29,1800,1845,1800,1824,46506,-0.0059945504087193235
2024-03-04,1812,1835,1812,1820,38788,-0.002192982456140302
2024-03-05,1800,1821,1791,1804,55712,-0.00879120879120876
2024-03-06,1805,1805,1770,1785,45629,-0.010532150776053184
2024-03-07,1768,1786,1691,1763,44933,-0.012324929971988752
2024-03-08,1786,1835,1770,1770,62105,0.003970504821327214
2024-03-11,1785,1790,1761,1780,29399,0.005649717514124353
2024-03-12,1780,2210,1760,1841,6221071,0.034269662921348365
2024-03-13,1836,1868,1802,1825,256152,-0.00869092884302014
2024-03-14,1842,1869,1803,1827,178834,0.0010958904109588108
2024-03-15,1780,1849,1775,1821,104608,-0.003284072249589487
2024-03-18,1821,1880,1810,1812,125813,-0.0049423393739703725
2024-03-19,1801,1848,1797,1813,46377,0.0005518763796910076
2024-03-20,1813,1860,1811,1827,87138,0.007722007722007707
2024-03-21,1840,1874,1821,1845,79409,0.009852216748768461
2024-03-22,1840,1855,1829,1851,39223,0.003252032520325132
2024-03-25,1851,1874,1851,1860,45641,0.004862236628849326
2024-03-26,1850,1870,1840,1840,32164,-0.010752688172043001
2024-03-27,1840,1858,1832,1845,41078,0.0027173913043478937
2024-03-28,1864,1920,1830,1845,129893,0.0
2024-03-29,1827,1848,1823,1847,48466,0.0010840108401084514
2024-04-01,1847,1859,1828,1843,34661,-0.0021656740660530582
2024-04-02,1868,1868,1826,1846,31680,0.0016277807921867282
2024-04-03,1842,1845,1796,1803,70118,-0.02329360780065004
2024-04-04,1800,1898,1800,1829,141249,0.014420410427065988
2024-04-05,1800,1995,1791,1829,1295140,0.0
2024-04-08,1829,1848,1794,1801,94706,-0.015308911973756167
2024-04-09,1804,1814,1781,1793,54142,-0.004441976679622428
2024-04-11,1762,1788,1755,1774,51040,-0.010596765197992242
2024-04-12,1753,1786,1753,1778,19087,0.0022547914317925244
2024-04-15,1731,1767,1731,1752,29857,-0.01462317210348707
2024-04-16,1745,1747,1700,1714,74685,-0.02168949771689499
2024-04-17,1714,1735,1709,1709,7757,-0.0029171528588097795
2024-04-18,1693,1750,1693,1732,15488,0.01345816266822708
2024-04-19,1731,1745,1695,1703,20878,-0.016743648960738988
2024-04-22,1700,1717,1693,1712,23415,0.005284791544333478
2024-04-23,1712,1730,1705,1730,68319,0.010514018691588856
2024-04-24,1849,1849,1731,1736,58067,0.003468208092485492
2024-04-25,1736,1745,1709,1711,23733,-0.01440092165898621
2024-04-26,1700,1720,1699,1704,31860,-0.004091174751607252
2024-04-29,1699,1740,1699,1731,18946,0.015845070422535246
2024-04-30,1731,1740,1720,1731,48424,0.0
