Date,Open,High,Low,Close,Volume,Change
2024-05-02,1712,1727,1692,1695,61361,-0.020797227036395194
2024-05-03,1700,1703,1690,1692,39908,-0.001769911504424737
2024-05-07,1691,1700,1686,1687,43969,-0.002955082742316817
2024-05-08,1687,1759,1687,1718,138665,0.018375815056312916
2024-05-09,1713,1725,1695,1706,40680,-0.006984866123399325
2024-05-10,1708,1712,1670,1680,60425,-0.015240328253223967
2024-05-13,1674,1680,1640,1674,90429,-0.0035714285714285587
2024-05-14,1679,1683,1651,1663,35436,-0.00657108721624855
2024-05-16,1663,1680,1656,1656,23743,-0.004209260372820212
2024-05-17,1642,1665,1625,1638,48021,-0.010869565217391353
2024-05-20,1658,1658,1600,1606,49100,-0.019536019536019578
2024-05-21,1625,1625,1593,1600,44950,-0.0037359900373599153
2024-05-22,1590,1608,1570,1584,35487,-0.010000000000000009
2024-05-23,1584,1594,1570,1594,38606,0.0063131313131312705
2024-05-24,1561,1596,1561,1588,19132,-0.0037641154328732496
2024-05-27,1573,1602,1573,1580,29818,-0.005037783375314908
2024-05-28,1576,1595,1576,1584,15665,0.0025316455696202667
2024-05-29,1584,1595,1580,1582,18539,-0.0012626262626262985
2024-05-30,1562,1578,1538,1546,61752,-0.022756005056890016
2024-05-31,1532,1554,1508,1508,54200,-0.02457956015523932
2024-06-03,1507,1522,1450,1522,53332,0.009283819628647105
2024-06-04,1506,1517,1497,1507,44219,-0.009855453350854138
2024-06-05,1514,1514,1495,1509,33193,0.0013271400132714994
2024-06-07,1509,1520,1498,1506,28743,-0.001988071570576566
2024-06-10,1506,1506,1494,1494,28746,-0.007968127490039834
2024-06-11,1490,1502,1484,1494,41821,0.0
2024-06-12,1481,1591,1481,1513,75257,0.012717536813922292
2024-06-13,1514,1530,1509,1513,43146,0.0
2024-06-14,1507,1523,1495,1502,18258,-0.007270323859881023
2024-06-17,1487,1500,1479,1485,39405,-0.011318242343541951
2024-06-18,1495,1495,1472,1480,17028,-0.0033670033670033517
2024-06-19,1467,1484,1451,1478,53822,-0.0013513513513513375
2024-06-20,1478,1625,1478,1532,180490,0.03653585926928282
2024-06-21,1528,1538,1511,1513,21609,-0.012402088772845987
2024-06-24,1516,1550,1496,1512,52685,-0.0006609385327164263
2024-06-25,1495,1527,1495,1506,66010,-0.003968253968253954
2024-06-26,1898,1957,1768,1875,12707115,0.2450199203187251
2024-06-27,1892,1895,1621,1647,3184776,-0.12160000000000004
2024-06-28,1647,1647,1568,1581,464581,-0.04007285974499086
2024-07-01,1574,1580,1497,1516,235414,-0.041113219481340946
2024-07-02,1520,1650,1516,1586,637912,0.04617414248021112
2024-07-03,1618,1674,1529,1530,404667,-0.035308953341740223
2024-07-04,1514,1574,1512,1520,90842,-0.006535947712418277
2024-07-05,1510,1520,1491,1504,83390,-0.010526315789473717
2024-07-08,1504,1544,1489,1511,101567,0.00465425531914887
2024-07-09,1530,1570,1525,1536,146709,0.016545334215751106
2024-07-10,1553,1553,1510,1537,49230,0.0006510416666667407
2024-07-11,1560,1560,1522,1533,55242,-0.002602472348731344
2024-07-12,1517,1546,1501,1524,40096,-0.005870841487279899
2024-07-15,1530,1557,1510,1518,36564,-0.003937007874015741
2024-07-16,1510,1525,1503,1503,60255,-0.00988142292490124
2024-07-17,1522,1522,1483,1485,46990,-0.0119760479041916
2024-07-18,1486,1499,1452,1490,76138,0.0033670033670034627
2024-07-19,1499,1499,1464,1470,33795,-0.01342281879194629
2024-07-22,1457,1544,1453,1498,61538,0.01904761904761898
2024-07-23,1520,1520,1466,1472,38271,-0.01735647530040052
2024-07-24,1457,1470,1456,1459,32843,-0.008831521739130488
2024-07-25,1456,1456,1430,1438,78141,-0.014393420150788261
2024-07-26,1433,1440,1429,1439,41513,0.0006954102920724292
2024-07-29,1439,1540,1432,1446,125274,0.004864489228630919
2024-07-30,1442,1451,1429,1435,41211,-0.007607192254495132
2024-07-31,1431,1443,1412,1416,49909,-0.013240418118466879
2024-08-01,1414,1424,1414,1423,30595,0.004943502824858781
2024-08-02,1405,1414,1292,1292,212060,-0.09205903021784967
2024-08-05,1270,1275,1120,1176,211604,-0.08978328173374617
2024-08-06,1120,1248,1120,1248,106471,0.061224489795918435
2024-08-07,1235,1275,1233,1257,27603,0.007211538461538547
2024-08-08,1257,1258,1177,1254,53906,-0.0023866348448687846
2024-08-09,1247,1285,1247,1275,38354,0.01674641148325362
2024-08-12,1255,1285,1251,1281,33407,0.004705882352941115
2024-08-13,1281,1281,1265,1280,38078,-0.0007806401249024209
2024-08-14,1280,1345,1280,1313,51098,0.02578125000000009
2024-08-16,1320,1328,1304,1325,26277,0.009139375476009182
2024-08-19,1325,1329,1302,1312,16827,-0.009811320754717023
2024-08-20,1320,1330,1301,1326,23562,0.010670731707317138
2024-08-21,1335,1335,1312,1315,10615,-0.008295625942684737
2024-08-22,1301,1359,1290,1302,22944,-0.009885931558935357
2024-08-23,1295,1306,1287,1301,23476,-0.0007680491551459445
2024-08-26,1301,1310,1284,1305,31733,0.003074558032282848
2024-08-27,1300,1320,1289,1310,13960,0.003831417624521105
2024-08-28,1303,1329,1281,1292,9673,-0.013740458015267132
2024-08-29,1292,1299,1270,1283,21918,-0.00696594427244579
2024-08-30,1283,1305,1276,1302,5193,0.014809041309431059
2024-09-02,1288,1310,1285,1304,9915,0.001536098310291889
2024-09-03,1304,1320,1303,1309,14929,0.0038343558282207812
2024-09-04,1309,1309,1265,1285,27847,-0.018334606569900713
2024-09-05,1285,1295,1265,1288,21179,0.0023346303501945442
2024-09-06,1287,1287,1161,1197,83111,-0.07065217391304346
2024-09-09,1170,1205,1170,1201,42164,0.003341687552213868
2024-09-10,1188,1210,1179,1183,26705,-0.014987510407993287
2024-09-11,1183,1250,1171,1190,68435,0.00591715976331364
2024-09-12,1178,1215,1178,1207,24367,0.014285714285714235
2024-09-13,1215,1230,1182,1230,19441,0.0190555095277547
2024-09-19,1229,1244,1204,1229,30124,-0.0008130081300813385
2024-09-20,1218,1244,1210,1233,11732,0.0032546786004881145
2024-09-23,1235,1238,1227,1234,24140,0.0008110300081103361
2024-09-24,1245,1245,1230,1232,15594,-0.0016207455429497752
2024-09-25,1245,1245,1230,1237,19239,0.0040584415584414835
2024-09-26,1230,1275,1230,1251,19078,0.011317704122878025
2024-09-27,1260,1260,1248,1254,16268,0.0023980815347721673
2024-09-30,1254,1254,1233,1242,21864,-0.009569377990430672
2024-10-02,1242,1242,1229,1234,5852,-0.006441223832528209
2024-10-04,1234,1234,1210,1224,17795,-0.008103727714748765
2024-10-07,1222,1222,1196,1205,23072,-0.015522875816993409
2024-10-08,1205,1205,1190,1197,32448,-0.00663900414937757
2024-10-10,1197,1205,1188,1200,33308,0.0025062656641603454
2024-10-11,1188,1225,1188,1225,12885,0.02083333333333326
2024-10-14,1220,1224,1202,1202,10954,-0.018775510204081636
2024-10-15,1202,1210,1201,1209,5112,0.005823627287853572
2024-10-16,1196,1209,1195,1207,6384,-0.0016542597187758634
2024-10-17,1207,1207,1176,1181,20502,-0.02154101077050541
2024-10-18,1180,1190,1160,1163,26276,-0.015241320914479273
2024-10-21,1163,1163,1130,1148,28805,-0.012897678417884806
2024-10-22,1141,1142,1103,1111,55796,-0.03222996515679444
2024-10-23,1098,1118,1096,1105,35395,-0.005400540054005365
2024-10-24,1101,1115,1057,1080,99969,-0.022624434389140302
2024-10-25,1042,1057,999,1002,200409,-0.07222222222222219
2024-10-28,1002,1025,999,1024,43351,0.02195608782435121
2024-10-29,1030,1045,1029,1045,20592,0.0205078125
2024-10-30,1019,1051,1019,1049,17174,0.00382775119617218
2024-10-31,1048,1055,1036,1055,16332,0.0057197330791229906
2024-11-01,1055,1076,1055,1065,19681,0.009478672985782088
2024-11-04,1064,1079,1052,1065,13807,0.0
2024-11-05,1064,1069,1059,1059,8831,-0.005633802816901401
2024-11-06,1050,1066,1049,1055,23212,-0.0037771482530689626
2024-11-07,1063,1063,1031,1054,35150,-0.0009478672985782088
2024-11-08,1064,1085,1058,1060,23566,0.005692599620493288
2024-11-11,1059,1059,991,1004,69471,-0.05283018867924527
2024-11-12,1002,1004,984,996,83687,-0.007968127490039834
2024-11-13,1020,1294,1020,1294,2639744,0.2991967871485943
2024-11-14,1229,1278,1117,1132,2793354,-0.125193199381762
2024-11-15,1106,1160,1007,1043,948647,-0.07862190812720848
2024-11-18,1038,1050,1020,1042,203755,-0.0009587727708533222
2024-11-19,1042,1215,1033,1103,3816032,0.05854126679462568
2024-11-20,1115,1190,1057,1075,1696477,-0.025385312783318237
2024-11-21,1075,1140,1063,1065,296029,-0.009302325581395321
2024-11-22,1090,1090,1028,1035,172472,-0.028169014084507005
2024-11-25,1036,1056,1034,1055,87711,0.019323671497584627
2024-11-26,1075,1310,1075,1140,4135708,0.08056872037914697
2024-11-27,1146,1149,1080,1100,427452,-0.03508771929824561
2024-11-28,1115,1125,1080,1084,155891,-0.014545454545454528
2024-11-29,1147,1243,1111,1152,1834825,0.0627306273062731
2024-12-02,1162,1169,1107,1121,269373,-0.02690972222222221
2024-12-03,1121,1150,1105,1125,154117,0.003568242640499486
2024-12-04,1125,1190,1081,1111,359454,-0.01244444444444448
2024-12-05,1111,1120,1066,1100,143081,-0.00990099009900991
2024-12-06,1071,1085,996,1029,369627,-0.06454545454545457
2024-12-09,981,1010,953,970,205373,-0.05733722060252677
2024-12-10,958,1016,958,1008,109210,0.039175257731958846
2024-12-11,997,1039,995,1019,98840,0.010912698412698374
2024-12-12,1026,1065,1016,1025,63517,0.0058881256133465065
2024-12-13,1001,1050,1001,1007,170733,-0.017560975609756113
2024-12-16,1014,1033,1010,1027,74435,0.019860973187686204
2024-12-17,1027,1044,1011,1018,54410,-0.008763388510223957
2024-12-18,1008,1030,1008,1016,44824,-0.0019646365422396617
2024-12-19,1000,1013,993,1003,61474,-0.012795275590551158
2024-12-20,1000,1010,990,1001,76477,-0.001994017946161497
2024-12-23,1001,1029,998,1010,53605,0.00899100899100902
2024-12-24,1016,1018,1002,1005,25151,-0.004950495049504955
2024-12-26,1006,1010,997,1004,20216,-0.0009950248756218638
2024-12-27,1012,1012,990,1004,43458,0.0
2024-12-30,1010,1010,990,995,21668,-0.008964143426294813
2025-01-02,997,1016,990,992,35175,-0.0030150753768843908
2025-01-03,993,1007,975,1003,50915,0.011088709677419262
2025-01-06,1094,1187,1007,1020,854984,0.016949152542372836
2025-01-07,1024,1024,1007,1019,46005,-0.0009803921568627416
2025-01-08,1019,1054,1015,1032,125085,0.012757605495583801
2025-01-09,1034,1036,1019,1029,35619,-0.0029069767441860517
2025-01-10,1030,1034,1020,1027,39073,-0.0019436345966957758
2025-01-13,1033,1035,1018,1018,16424,-0.008763388510223957
2025-01-14,1022,1023,1009,1022,15010,0.003929273084479323
2025-01-15,1018,1019,1010,1017,37094,-0.004892367906066508
2025-01-16,1015,1099,1015,1026,56650,0.008849557522123908
2025-01-17,1032,1055,997,1023,127380,-0.0029239766081871066
2025-01-20,1022,1022,1000,1001,69310,-0.021505376344086002
2025-01-21,1002,1005,980,1000,62800,-0.0009990009990009652
2025-01-22,986,999,986,999,52126,-0.0010000000000000009
2025-01-23,999,1000,987,994,23878,-0.005005005005005003
2025-01-24,1000,1018,990,1003,25256,0.0090543259557343
2025-01-31,1003,1025,990,1000,16905,-0.0029910269192422456
2025-02-03,992,1020,965,988,81313,-0.01200000000000001
2025-02-04,988,1060,983,1013,161292,0.02530364372469629
2025-02-05,1013,1013,990,992,66261,-0.02073050345508387
2025-02-06,995,1005,992,996,21602,0.0040322580645162365
2025-02-07,996,998,987,993,29122,-0.003012048192771122
2025-02-10,981,996,981,985,50939,-0.00805639476334341
2025-02-11,986,1043,986,993,37296,0.008121827411167404
2025-02-12,985,1010,983,987,28044,-0.0060422960725075026
2025-02-13,985,996,983,992,20091,0.005065856129685908
2025-02-14,992,1001,982,993,37667,0.0010080645161290036
2025-02-17,993,998,987,993,38805,0.0
2025-02-18,989,996,985,988,36825,-0.0050352467270896595
2025-02-19,988,992,985,987,77301,-0.0010121457489878916
2025-02-20,984,995,976,977,129362,-0.010131712259371817
2025-02-21,977,981,970,977,23462,0.0
2025-02-24,977,977,969,977,42310,0.0
2025-02-25,982,984,975,978,32784,0.0010235414534287557
2025-02-26,972,1008,972,982,36386,0.004089979550102152
2025-02-27,977,994,977,981,17891,-0.0010183299389001643
2025-02-28,973,997,963,967,73274,-0.014271151885830835
2025-03-04,963,1000,963,966,48811,-0.0010341261633919352
2025-03-05,966,976,962,968,25238,0.0020703933747412417
2025-03-06,967,1028,966,967,62542,-0.0010330578512396382
2025-03-07,968,974,963,969,32916,0.0020682523267838704
2025-03-10,966,979,965,970,33868,0.0010319917440659854
2025-03-11,970,970,950,961,82865,-0.009278350515463885
2025-03-12,961,970,956,968,30744,0.007284079084287187
2025-03-13,979,979,963,968,20614,0.0
2025-03-14,972,978,960,962,23909,-0.006198347107438051
2025-03-17,952,969,952,960,23541,-0.0020790020790020236
2025-03-18,960,968,955,957,21306,-0.0031250000000000444
2025-03-19,958,959,953,956,11272,-0.0010449320794148065
2025-03-20,958,958,947,952,39378,-0.004184100418409997
2025-03-21,942,951,940,947,44112,-0.005252100840336116
2025-03-24,946,949,936,939,49193,-0.008447729672650506
2025-03-25,948,955,925,933,43345,-0.006389776357827448
2025-03-26,934,942,933,935,7340,0.002143622722400762
2025-03-27,935,935,918,920,55132,-0.016042780748663055
2025-03-28,918,918,889,898,85962,-0.023913043478260843
2025-03-31,897,898,840,881,164624,-0.018930957683741645
2025-04-01,880,893,860,892,62517,0.012485811577752637
2025-04-02,894,911,887,899,30943,0.007847533632286963
2025-04-03,899,914,876,903,21990,0.004449388209121219
2025-04-04,857,910,857,907,46973,0.0044296788482836025
2025-04-07,907,924,876,881,25118,-0.02866593164277842
2025-04-08,882,918,882,890,55730,0.010215664018161208
2025-04-09,879,879,861,872,45478,-0.020224719101123556
2025-04-10,882,908,882,893,48374,0.02408256880733939
2025-04-11,892,893,880,893,19525,0.0
2025-04-14,909,913,900,907,42964,0.015677491601343796
2025-04-15,907,918,901,907,28130,0.0
2025-04-16,913,916,902,904,23267,-0.003307607497243681
2025-04-17,904,913,898,902,6671,-0.0022123893805309214
2025-04-18,903,911,900,901,21133,-0.0011086474501108556
2025-04-21,901,904,893,900,13805,-0.0011098779134295356
2025-04-22,905,905,895,895,16551,-0.005555555555555536
2025-04-23,903,903,895,898,25166,0.003351955307262511
2025-04-24,892,901,892,895,29279,-0.0033407572383074013
2025-04-25,896,903,896,902,16945,0.007821229050279266
2025-04-28,902,904,899,903,14008,0.0011086474501109667
2025-04-29,904,904,895,897,32256,-0.006644518272425293
2025-04-30,898,902,896,898,18631,0.0011148272017837968
2025-05-02,900,904,895,897,19390,-0.00111358574610243
2025-05-07,898,902,891,896,12291,-0.0011148272017836858
2025-05-08,897,901,888,893,24743,-0.0033482142857143016
2025-05-09,893,898,887,898,53648,0.005599104143336975
2025-05-12,898,901,895,896,10780,-0.00222717149220486
2025-05-13,896,904,888,892,25518,-0.004464285714285698
2025-05-14,893,893,887,892,24999,0.0
2025-05-15,894,929,894,905,73970,0.014573991031390232
2025-05-16,900,912,899,901,29551,-0.0044198895027623974
2025-05-19,901,911,899,900,14766,-0.0011098779134295356
2025-05-20,904,913,896,898,15788,-0.0022222222222222365
2025-05-21,898,910,897,901,21795,0.0033407572383072903
2025-05-22,898,906,898,902,17169,0.0011098779134295356
2025-05-23,904,904,897,899,10023,-0.003325942350332567
2025-05-26,899,903,896,899,10410,0.0
2025-05-27,899,903,890,896,27574,-0.0033370411568409697
2025-05-28,903,903,896,903,14838,0.0078125
2025-05-29,895,902,892,898,22229,-0.0055370985603543366
2025-05-30,894,902,894,898,12613,0.0
2025-06-02,903,904,895,898,16220,0.0
2025-06-04,903,903,900,902,20459,0.00445434298440972
2025-06-05,899,910,899,910,39497,0.008869179600886845
2025-06-09,919,919,903,903,42238,-0.007692307692307665
2025-06-10,911,912,902,903,31274,0.0
2025-06-11,912,912,905,909,16239,0.006644518272425293
2025-06-12,904,937,901,920,92435,0.012101210121012063
2025-06-13,920,948,902,910,66534,-0.010869565217391353
2025-06-16,915,922,907,919,27961,0.009890109890109855
2025-06-17,913,920,907,912,38412,-0.007616974972796564
2025-06-18,912,920,908,913,31918,0.0010964912280702066
2025-06-19,913,925,910,916,17267,0.0032858707557503752
2025-06-20,917,917,905,909,41110,-0.007641921397379958
2025-06-23,901,909,880,903,19040,-0.0066006600660065695
2025-06-24,907,914,896,911,36276,0.008859357696566983
2025-06-25,935,935,906,910,32233,-0.001097694840834218
2025-06-26,923,923,903,910,16657,0.0
2025-06-27,919,919,900,906,48099,-0.00439560439560438
2025-06-30,906,906,899,904,12267,-0.002207505518763808
2025-07-01,904,908,900,903,15608,-0.0011061946902655162
2025-07-02,903,907,900,904,17337,0.001107419712070845
2025-07-03,915,915,902,907,18957,0.0033185840707965486
2025-07-04,907,914,902,903,42769,-0.004410143329658167
2025-07-07,917,922,897,902,75807,-0.001107419712070845
2025-07-08,907,907,898,903,21783,0.0011086474501109667
2025-07-09,903,922,898,902,24744,-0.001107419712070845
2025-07-10,907,918,900,901,16687,-0.0011086474501108556
2025-07-11,906,906,900,905,28288,0.004439511653718142
2025-07-14,963,963,904,916,55578,0.012154696132596676
2025-07-15,915,915,903,906,47883,-0.01091703056768556
2025-07-16,906,910,903,908,18887,0.002207505518763808
2025-07-17,911,911,901,906,47248,-0.0022026431718061845
2025-07-18,909,918,902,907,22999,0.001103752759381793
2025-07-21,927,928,902,909,17764,0.0022050716648291946
2025-07-22,901,926,901,904,28186,-0.005500550055005493
2025-07-23,924,924,904,904,17171,0.0
2025-07-24,902,909,901,907,34403,0.0033185840707965486
2025-07-25,914,914,901,906,10717,-0.0011025358324145973
2025-07-28,909,909,890,901,58201,-0.0055187637969095205
