Date,Open,High,Low,Close,Volume,Change
2022-01-03,2656,2692,2647,2693,261660,0.015843078083741968
2022-01-04,2701,2701,2650,2654,199978,-0.014481990345339812
2022-01-05,2654,2660,2561,2570,336350,-0.03165033911077619
2022-01-06,2548,2584,2530,2555,170692,-0.005836575875486361
2022-01-07,2575,2596,2554,2582,111265,0.010567514677103818
2022-01-10,2582,2593,2519,2519,207182,-0.024399690162664633
2022-01-11,2515,2542,2468,2498,181638,-0.00833664152441449
2022-01-12,2497,2556,2491,2537,157671,0.015612489991993606
2022-01-13,2549,2549,2498,2505,193075,-0.012613322822230932
2022-01-14,2462,2504,2438,2454,184543,-0.02035928143712573
2022-01-17,2442,2446,2392,2402,238490,-0.021189894050529734
2022-01-18,2391,2429,2355,2355,205449,-0.019567027477102372
2022-01-19,2348,2371,2320,2348,176921,-0.002972399150743099
2022-01-20,2323,2371,2320,2369,123218,0.008943781942078344
2022-01-21,2364,2402,2342,2379,107487,0.004221190375685913
2022-01-24,2333,2392,2302,2306,138227,-0.030685161832702867
2022-01-25,2294,2357,2189,2283,330397,-0.009973980919340875
2022-01-26,2446,2534,2283,2283,954851,0.0
2022-01-27,2309,2689,2139,2153,3551453,-0.05694261936049061
2022-01-28,2303,2799,2255,2799,5984923,0.300046446818393
2022-02-03,3498,3634,3430,3634,10198491,0.2983208288674526
2022-02-04,4150,4503,3620,3675,31672472,0.01128233351678598
2022-02-07,3750,4516,3750,3825,24101723,0.04081632653061229
2022-02-08,3872,4001,3213,3431,12929754,-0.10300653594771236
2022-02-09,3498,3505,3165,3196,3276676,-0.06849315068493156
2022-02-10,3158,3301,3060,3108,3490266,-0.027534418022528206
2022-02-11,3243,3267,2921,2962,2406498,-0.046975546975546956
2022-02-14,2961,2961,2703,2724,1565049,-0.0803511141120864
2022-02-15,2683,2721,2418,2558,1396070,-0.06093979441997066
2022-02-16,2672,2737,2560,2622,2456364,0.02501954652071925
2022-02-17,2717,2724,2452,2582,1373455,-0.015255530129671957
2022-02-18,2547,2567,2459,2476,877594,-0.041053446940356286
2022-02-21,2383,2740,2360,2591,2699205,0.046445880452342436
2022-02-22,2446,2561,2418,2446,1066949,-0.05596294866846774
2022-02-23,2503,3114,2500,2816,17484526,0.15126737530662315
2022-02-24,2853,2853,2605,2609,2971225,-0.07350852272727271
2022-02-25,2646,2710,2530,2534,1382845,-0.028746646224607098
2022-02-28,2557,2988,2448,2690,16211520,0.06156274664561967
2022-03-02,2744,2930,2706,2761,4759497,0.02639405204460976
2022-03-03,2788,2812,2696,2707,1759850,-0.019558131111915955
2022-03-04,2682,2716,2601,2615,804236,-0.033985962319911356
2022-03-07,2584,2608,2513,2537,663799,-0.029827915869980903
2022-03-08,2486,2500,2432,2446,635679,-0.035869136775719346
2022-03-10,2452,2499,2431,2459,471959,0.005314799672935466
2022-03-11,2472,2679,2458,2479,1311680,0.008133387555917082
2022-03-14,2468,2832,2397,2479,6142307,0.0
2022-03-15,2469,2605,2445,2493,1547348,0.005647438483259437
2022-03-16,2536,2645,2496,2530,1045419,0.014841556357801933
2022-03-17,2557,2676,2530,2564,1073042,0.013438735177865535
2022-03-18,2585,2585,2541,2541,378067,-0.008970358814352597
2022-03-21,2547,2547,2490,2514,437649,-0.010625737898465215
2022-03-22,2526,2618,2503,2588,971314,0.029435163086714455
2022-03-23,2547,2577,2540,2554,493783,-0.013137557959814528
2022-03-24,2503,2543,2499,2503,458042,-0.019968676585747858
2022-03-25,2503,2523,2465,2476,405815,-0.010787055533360013
2022-03-28,2265,2377,2208,2327,1017563,-0.06017770597738292
2022-03-29,2340,2350,2302,2313,474807,-0.00601633003867641
2022-03-30,2105,2126,2010,2072,5119714,-0.10419368785127536
2022-03-31,2091,2152,2064,2112,1759983,0.019305019305019266
2022-04-01,2112,2112,2068,2092,728355,-0.009469696969697017
2022-04-04,2092,2126,2089,2106,724635,0.006692160611854625
2022-04-05,2112,2115,2095,2112,634693,0.002849002849002913
2022-04-06,2105,2105,2078,2085,682135,-0.01278409090909094
2022-04-07,2068,2075,2024,2038,601095,-0.022541966426858462
2022-04-08,2038,2071,2027,2038,406778,0.0
2022-04-11,2043,2064,2020,2020,307792,-0.008832188420019649
2022-04-12,2020,2030,1962,1993,400405,-0.013366336633663378
2022-04-13,1993,2166,1972,2034,1401527,0.02057200200702458
2022-04-14,2044,2098,2027,2044,598148,0.004916420845624492
2022-04-15,2061,2061,2017,2041,278838,-0.0014677103718199191
2022-04-18,2041,2092,2028,2052,675629,0.005389514943655138
2022-04-19,2057,2064,2030,2041,305779,-0.005360623781676455
2022-04-20,2051,2051,2034,2041,267240,0.0
2022-04-21,2044,2091,2037,2044,290673,0.0014698677119058257
2022-04-22,2040,2047,2027,2044,312129,0.0
2022-04-25,2023,2030,1993,1993,462609,-0.02495107632093929
2022-04-26,2003,2030,1986,2007,323318,0.00702458605117906
2022-04-27,1969,1986,1932,1949,667234,-0.028898854010961594
2022-04-28,1959,1959,1935,1949,278470,0.0
2022-04-29,1953,2004,1953,1984,307223,0.017957927142124186
2022-05-02,1969,2027,1962,2024,313473,0.02016129032258074
2022-05-03,2027,2058,2027,2055,425774,0.015316205533596916
2022-05-04,2050,2054,2013,2017,305224,-0.018491484184914864
2022-05-06,2013,2013,1969,1973,246383,-0.02181457610312343
2022-05-09,1969,1973,1888,1912,360557,-0.03091738469336036
2022-05-10,1905,1905,1830,1895,225944,-0.008891213389121355
2022-05-11,1864,1939,1864,1912,139391,0.008970976253298124
2022-05-12,1881,1983,1833,1837,475789,-0.03922594142259417
2022-05-13,1836,1914,1836,1881,259125,0.0239520958083832
2022-05-16,1909,1990,1905,1943,473481,0.03296119085592775
2022-05-17,1952,1975,1904,1925,242281,-0.009264024704065843
2022-05-18,1935,1946,1891,1902,281514,-0.01194805194805193
2022-05-19,1868,1884,1830,1868,271392,-0.017875920084121977
2022-05-20,1868,1895,1868,1892,119384,0.012847965738758127
2022-05-23,1908,1949,1895,1919,178277,0.014270613107822516
2022-05-24,1931,1931,1864,1864,186681,-0.028660760812923347
2022-05-25,1864,1894,1857,1888,121494,0.012875536480686733
2022-05-26,1881,1938,1881,1898,193545,0.005296610169491567
2022-05-27,1908,1952,1888,1936,249138,0.02002107481559534
2022-05-30,1918,2000,1918,1997,424873,0.031508264462809965
2022-05-31,2000,2024,1952,1997,312782,0.0
2022-06-02,1990,2014,1960,2011,219399,0.0070105157736604085
2022-06-03,2017,2030,1996,2017,175470,0.002983590253605062
2022-06-07,2017,2017,1966,1980,187063,-0.01834407535944471
2022-06-08,1973,2011,1970,1984,102299,0.002020202020202033
2022-06-09,1983,2000,1946,1963,141351,-0.010584677419354871
2022-06-10,1956,1980,1939,1943,105089,-0.010188487009679115
2022-06-13,1959,1959,1837,1844,237798,-0.05095213587236236
2022-06-14,1772,1843,1751,1813,230923,-0.016811279826464243
2022-06-15,1813,1830,1684,1691,357362,-0.06729178157749582
2022-06-16,1725,1799,1698,1698,235427,0.004139562389118945
2022-06-17,1630,1834,1630,1729,916610,0.018256772673733712
2022-06-20,1704,1728,1599,1623,323356,-0.061307113938692925
2022-06-21,1623,1660,1596,1637,193847,0.008626001232285851
2022-06-22,1649,1958,1609,1694,7673531,0.03481979230299337
2022-06-23,1653,1690,1528,1528,934710,-0.09799291617473438
2022-06-24,1528,1617,1508,1617,353843,0.058246073298429346
2022-06-27,1633,1721,1592,1698,411158,0.05009276437847876
2022-06-28,1677,1710,1643,1677,143114,-0.012367491166077715
2022-06-29,1637,1708,1634,1685,186322,0.004770423375074495
2022-06-30,1704,1714,1664,1664,174000,-0.012462908011869445
2022-07-01,1660,1714,1585,1599,193588,-0.0390625
2022-07-04,1582,1636,1555,1589,111162,-0.0062539086929330745
2022-07-05,1595,1860,1595,1691,2520942,0.06419131529263677
2022-07-06,1680,1779,1667,1718,658650,0.01596688350088704
2022-07-07,1728,1772,1718,1749,327483,0.018044237485448145
2022-07-08,1762,1833,1762,1803,468972,0.030874785591766818
2022-07-11,1809,1888,1806,1888,648869,0.047143649473100346
2022-07-12,1942,2105,1823,1980,12276305,0.048728813559322015
2022-07-13,2011,2034,1916,1984,3717867,0.002020202020202033
2022-07-14,2047,2078,1983,1997,3260961,0.0065524193548387455
2022-07-15,2003,2085,1993,2031,2184986,0.01702553830746112
2022-07-18,2030,2037,1833,1973,1418424,-0.02855736090595762
2022-07-19,1970,2027,1925,1970,732119,-0.001520527116066872
2022-07-20,1999,1999,1932,1949,815624,-0.010659898477157315
2022-07-21,1945,1962,1881,1905,685014,-0.02257567983581321
2022-07-22,1901,1915,1857,1868,346869,-0.01942257217847765
2022-07-25,1850,1877,1826,1837,289784,-0.016595289079229136
2022-07-26,1833,1853,1796,1813,235478,-0.013064779531845372
2022-07-27,1800,1854,1800,1817,285368,0.0022062879205735353
2022-07-28,1827,1834,1776,1780,256051,-0.02036323610346724
2022-07-29,1789,1816,1745,1749,439025,-0.01741573033707866
2022-08-01,1749,1769,1739,1756,195470,0.004002287021154904
2022-08-02,1762,1762,1724,1735,158842,-0.011958997722095632
2022-08-03,1735,1745,1718,1729,170709,-0.0034582132564840995
2022-08-04,1731,1762,1728,1742,195730,0.007518796992481258
2022-08-05,1752,1810,1732,1780,486143,0.021814006888633664
2022-08-08,1779,1793,1749,1756,95253,-0.013483146067415741
2022-08-09,1756,1762,1742,1756,98707,0.0
2022-08-10,1759,1759,1728,1732,134247,-0.013667425968109326
2022-08-11,1721,1751,1721,1735,136423,0.0017321016166280678
2022-08-12,1731,1738,1724,1735,194693,0.0
2022-08-16,1746,1763,1732,1753,176749,0.01037463976945241
2022-08-17,1762,1762,1732,1739,109407,-0.00798630918425558
2022-08-18,1731,1731,1707,1718,168501,-0.012075905692926936
2022-08-19,1728,1728,1708,1708,96616,-0.005820721769499437
2022-08-22,1701,1701,1640,1644,215371,-0.0374707259953162
2022-08-23,1642,1663,1615,1626,101854,-0.010948905109489093
2022-08-24,1629,1663,1609,1626,69796,0.0
2022-08-25,1650,1671,1630,1661,113178,0.021525215252152563
2022-08-26,1677,1691,1654,1661,85721,0.0
2022-08-29,1595,1633,1582,1606,118794,-0.0331125827814569
2022-08-30,1592,1630,1592,1620,73804,0.008717310087173136
2022-08-31,1623,1629,1602,1623,58246,0.0018518518518517713
2022-09-01,1616,1616,1586,1586,149887,-0.022797288971041274
2022-09-02,1586,1603,1565,1576,127237,-0.006305170239596425
2022-09-05,1575,1599,1531,1535,181041,-0.02601522842639592
2022-09-06,1554,1574,1541,1558,91010,0.014983713355048778
2022-09-07,1544,1578,1493,1514,122118,-0.028241335044929428
2022-09-08,1517,1547,1507,1514,60645,0.0
2022-09-13,1538,1595,1538,1579,150814,0.042932628797886396
2022-09-14,1544,1582,1517,1572,72772,-0.004433185560481334
2022-09-15,1586,1589,1542,1549,47482,-0.014631043256997489
2022-09-16,1541,1545,1525,1525,42070,-0.015493867010974771
2022-09-19,1507,1524,1480,1487,124135,-0.024918032786885203
2022-09-20,1493,1510,1473,1487,126077,0.0
2022-09-21,1469,1524,1456,1463,110957,-0.01613987895090785
2022-09-22,1446,1446,1379,1413,267776,-0.03417634996582364
2022-09-23,1381,1459,1371,1375,169468,-0.02689313517338998
2022-09-26,1378,1385,1283,1297,290220,-0.05672727272727274
2022-09-27,1293,1337,1279,1307,160099,0.007710100231302919
2022-09-28,1307,1337,1249,1280,197505,-0.02065799540933433
2022-09-29,1283,1337,1283,1297,297900,0.013281249999999911
2022-09-30,1290,1320,1263,1304,153349,0.005397070161912154
2022-10-04,1317,1344,1304,1338,181237,0.0260736196319018
2022-10-05,1355,1358,1290,1311,201299,-0.020179372197309364
2022-10-06,1334,1361,1314,1345,149569,0.025934401220442327
2022-10-07,1340,1561,1340,1368,1097512,0.017100371747211796
2022-10-11,1351,1351,1280,1287,266104,-0.05921052631578949
2022-10-12,1263,1293,1246,1263,197035,-0.018648018648018683
2022-10-13,1256,1259,1133,1178,313409,-0.06730007917656378
2022-10-14,1188,1290,1188,1277,295796,0.08404074702886244
2022-10-17,1270,1287,1236,1277,75751,0.0
2022-10-18,1290,1330,1290,1314,84741,0.028974158183241894
2022-10-19,1327,1334,1294,1311,62407,-0.0022831050228310223
2022-10-20,1310,1313,1276,1280,81117,-0.023646071700991644
2022-10-21,1280,1300,1260,1267,115896,-0.010156249999999978
2022-10-24,1276,1303,1262,1273,120893,0.0047355958958168465
2022-10-25,1290,1303,1273,1280,128004,0.0054988216810683
2022-10-26,1279,1286,1248,1259,51413,-0.016406249999999956
2022-10-27,1256,1378,1256,1304,744900,0.03574265289912626
2022-10-28,1321,1321,1243,1267,130057,-0.02837423312883436
2022-10-31,1297,1297,1250,1250,99002,-0.013417521704814472
2022-11-01,1250,1260,1236,1250,99637,0.0
2022-11-02,1248,1269,1238,1259,151419,0.007200000000000095
2022-11-03,1243,1253,1229,1250,40912,-0.00714853057982523
2022-11-04,1249,1256,1208,1229,151283,-0.016800000000000037
2022-11-07,1239,1249,1232,1239,36919,0.008136696501220397
2022-11-08,1242,1273,1242,1270,139101,0.025020177562550483
2022-11-09,1269,1303,1269,1297,146091,0.021259842519685046
2022-11-10,1296,1303,1276,1300,49554,0.0023130300693909867
2022-11-11,1314,1327,1304,1304,175243,0.003076923076922977
2022-11-14,1310,1344,1300,1341,141471,0.02837423312883436
2022-11-15,1327,1388,1327,1375,215925,0.025354213273676374
2022-11-16,1381,1398,1344,1368,151243,-0.005090909090909146
2022-11-17,1354,1378,1344,1368,88943,0.0
2022-11-18,1367,1387,1343,1354,73172,-0.010233918128654929
2022-11-21,1347,1364,1324,1324,109886,-0.02215657311669128
2022-11-22,1316,1344,1300,1300,82402,-0.01812688821752262
2022-11-23,1303,1347,1303,1327,110377,0.020769230769230873
2022-11-24,1340,1340,1320,1327,80278,0.0
2022-11-25,1331,1334,1314,1318,131738,-0.0067822155237377
2022-11-28,1324,1324,1226,1291,115293,-0.020485584218512876
2022-11-29,1263,1327,1259,1314,52140,0.017815646785437567
2022-11-30,1313,1337,1293,1307,400730,-0.0053272450532724225
2022-12-01,1330,1351,1317,1324,234965,0.013006885998469775
2022-12-02,1330,1626,1290,1409,6520723,0.0641993957703928
2022-12-05,1426,1443,1392,1413,492409,0.002838892831795503
2022-12-06,1398,1412,1371,1392,177744,-0.014861995753715496
2022-12-07,1388,1392,1358,1392,140595,0.0
2022-12-08,1391,1391,1334,1334,260075,-0.04166666666666663
2022-12-09,1341,1399,1338,1389,199712,0.04122938530734643
2022-12-12,1459,1537,1337,1368,1188110,-0.015118790496760237
2022-12-13,1378,1507,1378,1457,2110865,0.06505847953216382
2022-12-14,1599,1891,1527,1830,31229536,0.25600549073438583
2022-12-15,1766,1847,1684,1766,10547456,-0.03497267759562839
2022-12-16,1962,2088,1765,1810,34366471,0.02491506228765572
2022-12-19,1833,2013,1786,1810,17894940,0.0
2022-12-20,1779,1806,1657,1698,2605708,-0.06187845303867401
2022-12-21,1700,1704,1643,1694,1985683,-0.002355712603062443
2022-12-22,1657,1680,1616,1647,2266234,-0.02774498229043687
2022-12-23,1705,1806,1582,1593,11015042,-0.032786885245901676
2022-12-26,1653,1810,1636,1732,9840227,0.08725674827369745
2022-12-27,1711,1718,1633,1640,2148185,-0.053117782909930744
2022-12-28,1643,1728,1613,1613,2669343,-0.016463414634146356
2022-12-29,1664,2014,1637,1821,36453729,0.12895226286422812
2023-01-02,1990,2364,1915,2364,52650696,0.2981878088962109
2023-01-03,2346,2380,2088,2143,21997277,-0.09348561759729268
2023-01-04,2109,2208,2017,2147,18305892,0.0018665422305179646
2023-01-05,2149,2197,2000,2041,11522421,-0.04937121564974378
2023-01-06,2023,2078,2000,2034,4560050,-0.003429691327780482
2023-01-09,2004,2017,1933,1984,5690235,-0.024582104228121904
2023-01-10,2023,2034,1881,1905,7772471,-0.03981854838709675
2023-01-11,1901,1938,1894,1908,2978720,0.0015748031496063408
2023-01-12,1915,1942,1837,1892,2963812,-0.008385744234800874
2023-01-13,1874,1888,1830,1834,2026394,-0.030655391120507414
2023-01-16,1813,1844,1779,1841,1585970,0.003816793893129722
2023-01-17,1803,1810,1643,1664,5586980,-0.09614340032590984
2023-01-18,1656,1660,1561,1589,4243077,-0.04507211538461542
2023-01-19,1589,1599,1545,1579,2064353,-0.006293266205160464
2023-01-20,1569,1643,1559,1576,2690165,-0.0018999366687777464
2023-01-25,1585,1588,1561,1572,1174470,-0.0025380710659898
2023-01-26,1555,1562,1525,1542,1618616,-0.01908396946564883
2023-01-27,1552,1579,1542,1576,883050,0.02204928664072625
2023-01-30,1572,1596,1552,1552,797306,-0.015228426395939132
2023-01-31,1545,1555,1514,1525,784297,-0.017396907216494895
2023-02-01,1549,1566,1518,1522,696465,-0.0019672131147541183
2023-02-02,1528,1551,1528,1545,605904,0.015111695137976389
2023-02-03,1542,1572,1542,1549,654803,0.0025889967637540146
2023-02-06,1549,1549,1521,1549,688960,0.0
2023-02-07,1545,1568,1538,1552,764142,0.0019367333763717909
2023-02-08,1561,1561,1538,1545,567013,-0.0045103092783504994
2023-02-09,1542,1549,1467,1522,1013160,-0.014886731391585806
2023-02-10,1511,1514,1456,1484,970178,-0.024967148488830526
2023-02-13,1473,1480,1453,1470,622606,-0.009433962264150941
2023-02-14,1469,1486,1459,1463,369767,-0.004761904761904745
2023-02-15,1460,1467,1406,1430,1222623,-0.022556390977443663
2023-02-16,1429,1453,1426,1433,450853,0.002097902097902171
2023-02-17,1423,1433,1406,1413,306765,-0.013956734124214942
2023-02-20,1405,1466,1402,1450,665950,0.026185421089879757
2023-02-21,1456,1480,1429,1433,307499,-0.01172413793103444
2023-02-22,1422,1422,1368,1389,579410,-0.03070481507327283
2023-02-23,1388,1398,1355,1368,424917,-0.015118790496760237
2023-02-24,1368,1385,1324,1342,805228,-0.01900584795321636
2023-02-27,1340,1345,1310,1338,296102,-0.0029806259314456574
2023-02-28,1335,1346,1329,1330,324655,-0.005979073243647215
2023-03-02,1337,1337,1299,1304,585472,-0.019548872180451093
2023-03-03,1302,1328,1302,1308,819942,0.0030674846625766694
2023-03-06,1311,1322,1259,1289,758264,-0.014525993883792054
2023-03-07,1288,1294,1269,1290,389789,0.0007757951900697613
2023-03-08,1283,1283,1261,1274,271328,-0.012403100775193798
2023-03-09,1273,1276,1248,1260,452899,-0.01098901098901095
2023-03-10,1253,1253,1228,1239,662000,-0.01666666666666672
2023-03-13,1237,1249,1202,1227,719386,-0.009685230024213065
2023-03-14,1190,1232,1165,1176,531518,-0.041564792176039145
2023-03-15,1188,1199,1178,1191,309129,0.012755102040816313
2023-03-16,1170,1190,1146,1168,434269,-0.01931150293870698
2023-03-17,1153,1206,1153,1192,366622,0.020547945205479534
2023-03-20,1192,1234,1188,1220,340369,0.02348993288590595
2023-03-21,1220,1232,1184,1189,232867,-0.025409836065573788
2023-03-22,1190,1197,1169,1185,260859,-0.003364171572750263
2023-03-23,1180,1187,1147,1147,422724,-0.03206751054852319
2023-03-24,1150,1169,1130,1167,279406,0.017436791630339954
2023-03-27,1171,1171,1134,1165,290921,-0.001713796058269046
2023-03-28,1168,1172,1159,1168,143392,0.0025751072961373023
2023-03-29,1197,1197,1151,1160,257535,-0.006849315068493178
2023-03-30,1165,1181,1156,1167,252051,0.0060344827586207295
2023-03-31,1175,1175,1158,1171,239903,0.003427592116538092
2023-04-03,1170,1174,1158,1167,341822,-0.0034158838599487318
2023-04-04,1198,1243,1169,1229,1079432,0.05312767780634098
2023-04-05,1228,1275,1214,1241,781098,0.009764035801464566
2023-04-06,1240,1259,1215,1215,438626,-0.020950846091861375
2023-04-07,1238,1238,1202,1215,168876,0.0
2023-04-10,1221,1225,1174,1179,383912,-0.029629629629629672
2023-04-11,1180,1197,1166,1195,282748,0.013570822731127974
2023-04-12,1193,1239,1190,1215,606423,0.01673640167364021
2023-04-13,1215,1238,1203,1236,316574,0.01728395061728394
2023-04-14,1238,1258,1222,1229,560970,-0.005663430420711935
2023-04-17,1235,1247,1218,1227,309551,-0.0016273393002440573
2023-04-18,1228,1235,1197,1227,492634,0.0
2023-04-19,1216,1222,1199,1214,401928,-0.010594947025264867
2023-04-20,1213,1213,1182,1188,400051,-0.021416803953871466
2023-04-21,1182,1198,1175,1182,243008,-0.005050505050505083
2023-04-24,1192,1198,1155,1155,319051,-0.022842639593908642
2023-04-25,1154,1160,1128,1145,430234,-0.008658008658008698
2023-04-26,1153,1163,1120,1144,247563,-0.0008733624454148048
2023-04-27,1144,1166,1120,1142,279430,-0.0017482517482517723
2023-04-28,1141,1154,1124,1133,184525,-0.007880910683012221
2023-05-02,1132,1157,1123,1156,156168,0.0203000882612534
2023-05-03,1155,1172,1150,1158,243123,0.0017301038062282892
2023-05-04,1167,1181,1133,1164,298318,0.005181347150259086
2023-05-08,1167,1198,1165,1172,292718,0.0068728522336769515
2023-05-09,1165,1194,1156,1161,145849,-0.009385665529010212
2023-05-10,1161,1170,1151,1154,104725,-0.006029285099052539
2023-05-11,1164,1171,1153,1158,164102,0.0034662045060658286
2023-05-12,1157,1168,1141,1163,256877,0.0043177892918826455
2023-05-15,1163,1163,1133,1143,209260,-0.017196904557179704
2023-05-16,1145,1153,1136,1141,136722,-0.0017497812773403787
2023-05-17,1141,1160,1136,1155,104297,0.012269938650306678
2023-05-18,1148,1177,1148,1170,263250,0.01298701298701288
2023-05-19,1170,1173,1163,1173,175701,0.002564102564102555
2023-05-22,1175,1195,1170,1190,175882,0.01449275362318847
2023-05-23,1190,1201,1182,1195,263277,0.004201680672268893
2023-05-24,1193,1213,1190,1191,317291,-0.0033472803347280866
2023-05-25,1204,1211,1167,1178,190161,-0.010915197313182246
2023-05-26,1175,1180,1167,1171,109580,-0.005942275042444822
2023-05-30,1181,1181,1166,1176,103559,0.004269854824936026
2023-05-31,1178,1178,1163,1168,109331,-0.006802721088435382
2023-06-01,1178,1178,1161,1170,129372,0.001712328767123239
2023-06-02,1169,1177,1169,1175,71280,0.004273504273504258
2023-06-05,1165,1175,1164,1172,87826,-0.002553191489361728
2023-06-07,1172,1195,1165,1168,217468,-0.0034129692832765013
2023-06-08,1176,1176,1152,1163,305228,-0.0042808219178082085
2023-06-09,1161,1181,1158,1166,138302,0.002579535683576939
2023-06-12,1167,1173,1157,1167,134923,0.0008576329331047017
2023-06-13,1166,1180,1161,1168,188223,0.0008568980291345785
2023-06-14,1167,1171,1150,1151,273097,-0.014554794520547976
2023-06-15,1150,1156,1125,1127,352600,-0.020851433536055564
2023-06-16,1127,1142,1123,1132,145852,0.004436557231588312
2023-06-19,1139,1147,1128,1139,83315,0.006183745583038913
2023-06-20,1136,1147,1135,1146,98120,0.006145741878841093
2023-06-21,1146,1152,1121,1123,245197,-0.02006980802792324
2023-06-22,1121,1131,1108,1119,192035,-0.003561887800534236
2023-06-23,1118,1118,1093,1099,313366,-0.01787310098302053
2023-06-26,1094,1101,1058,1088,270738,-0.010009099181073733
2023-06-27,1078,1094,1075,1082,155754,-0.005514705882352922
2023-06-28,1082,1088,1081,1087,100103,0.004621072088724532
2023-06-29,1084,1089,1066,1073,138370,-0.01287948482060719
2023-06-30,1071,1084,1055,1065,119806,-0.00745573159366264
2023-07-03,1070,1106,1070,1100,202186,0.032863849765258246
2023-07-04,1107,1107,1088,1103,146002,0.0027272727272726893
2023-07-05,1126,1138,1090,1090,224455,-0.011786038077969185
2023-07-06,1086,1096,1059,1059,197501,-0.028440366972477094
2023-07-07,1055,1063,1029,1036,213692,-0.02171860245514634
2023-07-10,1022,1046,1022,1039,111606,0.0028957528957529455
2023-07-11,1040,1056,1021,1042,144641,0.002887391722810495
2023-07-12,1042,1054,1039,1052,132973,0.009596928982725572
2023-07-13,1062,1090,1053,1075,170765,0.02186311787072248
2023-07-14,1076,1091,1060,1091,326373,0.014883720930232602
2023-07-17,1118,1130,1074,1080,346165,-0.010082493125572856
2023-07-18,1076,1089,1054,1063,190968,-0.015740740740740722
2023-07-19,1066,1066,1041,1059,122441,-0.0037629350893697566
2023-07-20,1060,1092,1052,1084,324696,0.023607176581680767
2023-07-21,1092,1122,1078,1108,655085,0.022140221402213944
2023-07-24,1204,1204,1066,1073,1196053,-0.03158844765342961
2023-07-25,1073,1119,1022,1036,330947,-0.03448275862068961
2023-07-26,1052,1052,916,940,924890,-0.0926640926640927
2023-07-27,940,1033,940,1000,458569,0.06382978723404253
2023-07-28,984,1012,984,1006,122287,0.006000000000000005
2023-07-31,1009,1052,990,1014,111768,0.007952286282306265
2023-08-01,1021,1051,1021,1051,201393,0.036489151873767334
2023-08-02,1050,1050,1012,1016,161811,-0.033301617507136005
2023-08-03,1017,1094,999,1059,1214443,0.042322834645669216
2023-08-04,1074,1093,1038,1055,358162,-0.0037771482530689626
2023-08-07,1063,1068,1004,1052,250465,-0.0028436018957346265
2023-08-08,1040,1057,1014,1015,235464,-0.035171102661596954
2023-08-09,1015,1069,1015,1055,216663,0.039408866995073843
2023-08-10,1054,1116,1047,1101,1126716,0.04360189573459716
2023-08-11,1111,1111,1082,1091,290816,-0.009082652134423275
2023-08-14,1093,1098,1070,1082,217619,-0.008249312557286892
2023-08-16,1096,1098,1029,1046,229858,-0.03327171903881698
2023-08-17,1039,1039,1007,1028,144160,-0.017208413001912004
2023-08-18,1012,1024,1004,1021,117727,-0.006809338521400754
2023-08-21,1018,1030,1006,1011,103239,-0.009794319294809006
2023-08-22,1010,1013,1001,1008,75894,-0.0029673590504450953
2023-08-23,1011,1011,985,999,135088,-0.008928571428571397
2023-08-24,1006,1010,985,996,158851,-0.0030030030030030463
2023-08-25,995,1001,969,978,168353,-0.01807228915662651
2023-08-28,989,989,966,984,113399,0.006134969325153339
2023-08-29,988,1006,988,1006,106798,0.022357723577235866
2023-08-30,1009,1015,994,1001,123872,-0.00497017892644136
2023-08-31,1003,1009,992,1003,185072,0.0019980019980019303
2023-09-01,1023,1023,985,996,242060,-0.006979062811565351
2023-09-04,997,1003,978,989,131519,-0.007028112449799173
2023-09-05,990,990,969,976,193456,-0.013144590495449915
2023-09-06,980,980,966,973,61366,-0.0030737704918032405
2023-09-07,968,975,955,966,198977,-0.007194244604316502
2023-09-08,964,966,909,952,202345,-0.01449275362318836
2023-09-11,953,981,953,970,115609,0.018907563025210017
2023-09-12,971,981,954,954,165645,-0.016494845360824795
