Date,Open,High,Low,Close,Volume,Change
2023-09-13,976,976,945,952,101301,-0.002096436058700246
2023-09-14,951,961,950,957,53416,0.005252100840336116
2023-09-15,958,970,953,966,92068,0.00940438871473348
2023-09-18,966,970,961,966,38813,0.0
2023-09-19,966,966,942,947,152393,-0.019668737060041352
2023-09-20,944,955,927,932,138387,-0.015839493136219684
2023-09-21,933,933,916,922,173005,-0.010729613733905574
2023-09-22,922,924,902,913,157796,-0.009761388286334105
2023-09-25,913,924,882,903,240860,-0.010952902519167584
2023-09-26,902,915,854,861,275030,-0.046511627906976716
2023-09-27,861,874,848,874,67873,0.015098722415795685
2023-10-04,873,875,827,848,153882,-0.029748283752860427
2023-10-05,849,866,833,848,158662,0.0
2023-10-06,848,869,808,851,184258,0.0035377358490567
2023-10-10,858,862,816,844,76819,-0.008225616921269108
2023-10-11,842,862,841,856,50675,0.014218009478673022
2023-10-12,856,864,841,864,255451,0.009345794392523255
2023-10-13,875,879,847,852,91258,-0.01388888888888884
2023-10-16,851,853,818,842,121858,-0.011737089201877882
2023-10-17,839,862,833,856,236448,0.016627078384798155
2023-10-18,855,855,839,843,62804,-0.015186915887850483
2023-10-19,843,843,804,828,210761,-0.017793594306049876
2023-10-20,809,822,786,797,169259,-0.037439613526570104
2023-10-23,797,805,788,797,63744,0.0
2023-10-24,797,814,780,814,184459,0.02132998745294845
2023-10-25,814,828,811,824,88117,0.01228501228501222
2023-10-26,818,818,770,783,87327,-0.04975728155339809
2023-10-27,782,799,773,785,86814,0.0025542784163474774
2023-10-30,784,795,782,793,35478,0.010191082802547768
2023-10-31,801,1032,801,1032,31387299,0.3013871374527113
2023-11-01,1124,1248,1032,1135,106492477,0.09980620155038755
2023-11-02,1177,1242,1112,1142,37369039,0.006167400881057272
2023-11-03,1260,1279,1089,1094,21864848,-0.042031523642731994
2023-11-06,1142,1188,1104,1125,14527035,0.02833638025594154
2023-11-07,1143,1460,1140,1460,85373516,0.2977777777777777
2023-11-08,1497,1708,1456,1501,63670989,0.02808219178082183
2023-11-09,1494,1568,1317,1348,16742570,-0.10193204530313127
2023-11-10,1371,1616,1324,1382,42481720,0.02522255192878342
2023-11-13,1357,1381,1255,1259,8041631,-0.08900144717800285
2023-11-14,1256,1310,1226,1277,8196768,0.01429706115965046
2023-11-15,1269,1318,1234,1295,5129146,0.014095536413469167
2023-11-16,1282,1301,1243,1291,2678683,-0.003088803088803105
2023-11-17,1308,1480,1293,1298,28286975,0.005422153369480931
2023-11-20,1269,1269,1185,1230,4936921,-0.05238828967642528
2023-11-21,1228,1235,1182,1224,2790273,-0.004878048780487809
2023-11-22,1252,1295,1172,1181,5009527,-0.03513071895424835
2023-11-23,1180,1190,1147,1150,2419839,-0.026248941574936513
2023-11-24,1149,1149,1092,1095,2531809,-0.047826086956521685
2023-11-27,1099,1107,1052,1059,2056400,-0.0328767123287671
2023-11-28,1058,1105,1058,1082,1825129,0.02171860245514634
2023-11-29,1081,1081,1010,1025,1728035,-0.05268022181146026
2023-11-30,1037,1037,1010,1028,997600,0.0029268292682926855
2023-12-01,1031,1045,1015,1019,1126664,-0.008754863813229541
2023-12-04,1017,1018,981,992,1303595,-0.026496565260058835
2023-12-05,991,1289,967,1289,47157305,0.2993951612903225
2023-12-06,1453,1589,1358,1406,52257861,0.09076803723816917
2023-12-07,1395,1605,1375,1392,36241192,-0.009957325746799417
2023-12-08,1562,1589,1392,1450,24066755,0.04166666666666674
2023-12-11,1433,1446,1328,1340,6973446,-0.07586206896551728
2023-12-12,1331,1388,1288,1351,5840082,0.008208955223880654
2023-12-13,1292,1314,1242,1242,4365217,-0.0806809770540341
2023-12-14,1221,1256,1203,1218,2935351,-0.019323671497584516
2023-12-15,1216,1218,1161,1208,2473243,-0.008210180623973717
2023-12-18,1195,1207,1167,1173,1814568,-0.028973509933774788
2023-12-19,1162,1207,1152,1186,2110697,0.011082693947144007
2023-12-20,1181,1230,1164,1165,1877894,-0.01770657672849918
2023-12-21,1161,1161,1109,1123,1576005,-0.03605150214592279
2023-12-22,1126,1145,1106,1107,1250855,-0.014247551202137165
2023-12-26,1101,1133,1065,1087,988828,-0.01806684733513997
2023-12-27,1077,1111,1077,1093,899668,0.005519779208831732
2023-12-28,1101,1142,1079,1142,976829,0.04483074107959739
2024-01-02,1152,1185,1133,1139,947303,-0.0026269702276707774
2024-01-03,1135,1145,1113,1125,538098,-0.012291483757682187
2024-01-04,1127,1129,1087,1098,861018,-0.02400000000000002
2024-01-05,1095,1140,1095,1102,1023587,0.0036429872495447047
2024-01-08,1114,1137,1104,1127,979892,0.02268602540834852
2024-01-09,1152,1172,1139,1151,1345232,0.021295474711623852
2024-01-10,1173,1182,1123,1123,881376,-0.024326672458731546
2024-01-11,1125,1149,1100,1113,1191564,-0.008904719501335756
2024-01-12,1117,1117,1071,1071,779576,-0.037735849056603765
2024-01-15,1070,1077,1034,1059,835331,-0.011204481792717047
2024-01-16,1059,1067,1013,1021,920317,-0.03588290840415487
2024-01-17,1006,1018,972,978,1247847,-0.04211557296767876
2024-01-18,954,979,953,966,818272,-0.012269938650306789
2024-01-19,957,973,950,952,808929,-0.01449275362318836
2024-01-22,947,956,910,910,980591,-0.044117647058823484
2024-01-23,908,932,889,916,730471,0.00659340659340657
2024-01-24,897,903,882,883,750020,-0.03602620087336239
2024-01-25,870,904,866,870,1037141,-0.014722536806342057
2024-01-26,860,884,860,875,667537,0.005747126436781658
2024-01-29,859,906,859,889,745451,0.016000000000000014
2024-01-30,878,900,874,885,554985,-0.004499437570303688
2024-01-31,884,897,865,870,506083,-0.016949152542372836
2024-02-01,852,873,852,868,557071,-0.0022988505747126853
2024-02-02,868,892,868,880,507862,0.01382488479262678
2024-02-05,891,891,872,875,390597,-0.005681818181818232
2024-02-06,872,895,869,890,435654,0.017142857142857126
2024-02-07,890,890,873,876,430608,-0.01573033707865168
2024-02-08,876,886,874,878,478000,0.0022831050228311334
2024-02-13,882,898,878,896,369511,0.0205011389521641
2024-02-14,889,906,883,894,250252,-0.0022321428571429047
2024-02-15,897,905,888,895,358040,0.0011185682326622093
2024-02-16,894,911,891,902,424489,0.007821229050279266
2024-02-19,909,945,892,937,1113640,0.03880266075388028
2024-02-20,938,943,907,929,430062,-0.008537886872998945
2024-02-21,929,929,897,900,470567,-0.031216361679224924
2024-02-22,894,899,883,883,344501,-0.018888888888888844
2024-02-23,882,888,867,878,458236,-0.005662514156285381
2024-02-26,868,887,868,879,273350,0.001138952164009055
2024-02-27,878,878,855,860,482164,-0.021615472127417545
2024-02-28,861,863,852,861,216972,0.0011627906976743319
2024-02-29,862,868,852,856,229714,-0.005807200929152101
2024-03-04,857,863,851,851,253541,-0.005841121495327117
2024-03-05,854,858,841,844,418608,-0.008225616921269108
2024-03-06,838,847,825,828,464677,-0.018957345971563955
2024-03-07,834,834,812,815,436642,-0.0157004830917874
2024-03-08,813,822,812,816,332028,0.0012269938650306678
2024-03-11,819,834,814,828,402839,0.014705882352941124
2024-03-12,827,841,813,817,232122,-0.01328502415458932
2024-03-13,817,824,813,820,208462,0.003671970624234966
2024-03-14,821,823,811,819,334844,-0.0012195121951219523
2024-03-15,822,824,812,819,239661,0.0
2024-03-18,815,818,812,817,165271,-0.0024420024420024333
2024-03-19,817,823,813,817,162293,0.0
2024-03-20,825,1063,819,1063,35592243,0.30110159118727053
2024-03-21,1018,1190,974,1046,35578053,-0.0159924741298213
2024-03-22,1027,1182,972,1065,32161436,0.018164435946462776
2024-03-25,1060,1106,991,1041,8173153,-0.022535211267605604
2024-03-26,1056,1085,996,999,3359651,-0.04034582132564846
2024-03-27,1015,1015,924,935,2920746,-0.06406406406406406
2024-03-28,919,941,894,900,1239902,-0.03743315508021394
2024-03-29,899,902,870,883,986741,-0.018888888888888844
2024-04-01,881,980,880,923,3267606,0.04530011325028305
2024-04-02,923,925,876,881,1116920,-0.04550379198266519
2024-04-03,877,878,849,865,566113,-0.018161180476730987
2024-04-04,891,900,859,860,825926,-0.005780346820809301
2024-04-05,861,866,840,847,633894,-0.015116279069767424
2024-04-08,862,862,830,831,366105,-0.018890200708382543
2024-04-09,821,836,818,826,338300,-0.006016847172081841
2024-04-11,831,831,815,828,320004,0.002421307506053294
2024-04-12,821,837,820,833,284068,0.006038647342995196
2024-04-15,830,831,815,815,429214,-0.021608643457383003
2024-04-16,820,820,788,793,525898,-0.026993865030674802
2024-04-17,794,807,793,805,280485,0.015132408575031508
2024-04-18,805,843,800,836,539890,0.03850931677018643
2024-04-19,839,839,810,817,305387,-0.022727272727272707
2024-04-22,814,831,813,818,350966,0.001223990208078396
2024-04-23,829,829,807,813,303122,-0.006112469437652757
2024-04-24,810,819,808,815,281846,0.002460024600245969
2024-04-25,815,819,809,815,153973,0.0
2024-04-26,813,822,808,810,184562,-0.006134969325153339
2024-04-29,810,839,810,838,640010,0.03456790123456788
2024-04-30,838,844,827,838,192454,0.0
2024-05-02,835,842,824,828,334347,-0.011933174224343701
2024-05-03,828,838,793,824,270368,-0.004830917874396157
2024-05-07,823,831,823,830,219394,0.00728155339805836
2024-05-08,826,836,826,833,202779,0.0036144578313253017
2024-05-09,833,838,830,831,161504,-0.0024009603841537164
2024-05-10,831,838,829,832,227495,0.001203369434416457
2024-05-13,832,836,810,815,337001,-0.02043269230769229
2024-05-14,806,823,806,816,174607,0.0012269938650306678
2024-05-16,827,837,820,836,270603,0.02450980392156854
2024-05-17,835,964,818,964,1586085,0.15311004784688986
2024-05-20,1161,1216,985,1019,34838319,0.05705394190871371
2024-05-21,1010,1010,759,770,12110717,-0.24435721295387636
2024-05-22,777,792,766,769,2812426,-0.0012987012987012436
2024-05-23,766,791,758,768,1298057,-0.0013003901170350884
2024-05-24,766,786,760,765,902310,-0.00390625
2024-05-27,762,770,760,762,676931,-0.0039215686274509665
2024-05-28,761,772,758,761,496245,-0.001312335958005284
2024-05-29,759,759,748,749,718957,-0.015768725361366642
2024-05-30,749,749,702,709,793007,-0.05340453938584777
2024-05-31,699,718,699,709,323191,0.0
2024-06-03,708,737,708,725,562242,0.02256699576868826
2024-06-04,733,797,720,761,1646130,0.049655172413793025
2024-06-05,758,794,755,775,993577,0.018396846254927768
2024-06-07,774,794,758,759,1050115,-0.020645161290322567
2024-06-10,758,759,697,743,433433,-0.021080368906455815
2024-06-11,743,790,734,736,314158,-0.009421265141319024
2024-06-12,743,757,731,734,540064,-0.0027173913043477826
2024-06-13,734,745,732,733,298264,-0.0013623978201634523
2024-06-14,733,751,729,737,337685,0.005457025920873049
2024-06-17,747,777,730,763,806568,0.03527815468113982
2024-06-18,756,756,730,733,493793,-0.03931847968545221
2024-06-19,733,733,714,718,352646,-0.02046384720327421
2024-06-20,717,731,715,717,321347,-0.0013927576601671099
2024-06-21,713,750,708,711,397041,-0.008368200836820106
2024-06-24,0,0,0,711,0,0.0
2024-06-25,0,0,0,711,0,0.0
2024-06-26,0,0,0,711,0,0.0
2024-06-27,0,0,0,711,0,0.0
2024-06-28,0,0,0,711,0,0.0
2024-07-01,0,0,0,711,0,0.0
2024-07-02,0,0,0,711,0,0.0
2024-07-03,0,0,0,711,0,0.0
2024-07-04,0,0,0,711,0,0.0
2024-07-05,0,0,0,711,0,0.0
2024-07-08,0,0,0,711,0,0.0
2024-07-09,0,0,0,711,0,0.0
2024-07-10,0,0,0,711,0,0.0
2024-07-11,0,0,0,711,0,0.0
2024-07-12,0,0,0,711,0,0.0
2024-07-15,0,0,0,711,0,0.0
2024-07-16,0,0,0,711,0,0.0
2024-07-17,0,0,0,711,0,0.0
2024-07-18,0,0,0,711,0,0.0
2024-07-19,711,711,625,641,4806067,-0.09845288326300983
2024-07-22,640,690,629,651,1147680,0.015600624024961096
2024-07-23,645,678,645,663,519246,0.018433179723502224
2024-07-24,673,679,657,678,456511,0.02262443438914019
2024-07-25,671,681,658,673,354795,-0.007374631268436627
2024-07-26,671,752,665,725,2232346,0.07726597325408613
2024-07-29,724,942,711,895,17896485,0.23448275862068968
2024-07-30,918,931,817,817,3001374,-0.08715083798882683
2024-07-31,814,918,809,861,3711614,0.05385556915544676
2024-08-01,861,1050,839,935,18288645,0.08594657375145176
2024-08-02,999,1127,943,960,20449529,0.02673796791443861
2024-08-05,960,1006,720,820,4400702,-0.14583333333333337
2024-08-06,835,904,827,879,2266579,0.07195121951219519
2024-08-07,881,972,847,905,3917304,0.029579067121729308
2024-08-08,915,1034,908,1027,12636779,0.13480662983425407
2024-08-09,1067,1206,983,1023,12470542,-0.003894839337877265
2024-08-12,1058,1061,991,991,2361412,-0.03128054740957964
2024-08-13,990,997,902,914,1909636,-0.07769929364278505
2024-08-14,923,953,884,894,1621591,-0.021881838074398252
2024-08-16,883,898,855,880,1380301,-0.015659955257270708
2024-08-19,863,873,827,836,1517242,-0.050000000000000044
2024-08-20,829,833,808,816,949666,-0.02392344497607657
2024-08-21,814,814,782,798,791953,-0.022058823529411797
2024-08-22,798,802,774,777,530368,-0.02631578947368418
2024-08-23,774,774,744,760,498200,-0.02187902187902191
2024-08-26,754,910,734,789,3953494,0.03815789473684217
2024-08-27,789,794,778,786,371355,-0.0038022813688213253
2024-08-28,782,814,782,789,470149,0.003816793893129722
2024-08-29,800,800,781,781,290614,-0.010139416983523497
2024-08-30,781,808,780,793,579256,0.015364916773367376
2024-09-02,898,1030,891,900,11338472,0.13493064312736447
2024-09-03,901,920,840,840,1676227,-0.06666666666666665
2024-09-04,834,834,798,802,547311,-0.04523809523809519
2024-09-05,820,830,787,811,447252,0.01122194513715713
2024-09-06,797,818,797,805,231826,-0.007398273736128225
2024-09-09,804,819,798,802,240368,-0.003726708074534124
2024-09-10,804,859,802,802,453590,0.0
2024-09-11,815,828,801,802,169056,0.0
2024-09-12,803,823,800,810,215482,0.009975062344139696
2024-09-13,812,813,796,798,290808,-0.014814814814814836
2024-09-19,798,805,775,779,314705,-0.023809523809523836
2024-09-20,782,790,779,784,197222,0.006418485237484006
2024-09-23,784,788,774,777,187483,-0.008928571428571397
2024-09-24,767,774,759,762,344878,-0.019305019305019266
2024-09-25,766,781,765,767,298620,0.006561679790026309
2024-09-26,782,794,771,793,392744,0.03389830508474567
2024-09-27,786,793,771,788,231467,-0.006305170239596425
2024-09-30,788,792,771,787,309795,-0.0012690355329949554
2024-10-02,777,786,771,776,220694,-0.013977128335451061
2024-10-04,776,783,765,765,210500,-0.014175257731958713
2024-10-07,766,776,764,764,129503,-0.0013071895424836555
2024-10-08,762,762,732,737,422077,-0.035340314136125706
2024-10-10,737,741,723,723,242949,-0.018995929443690662
2024-10-11,725,738,697,701,488668,-0.03042876901798064
2024-10-14,703,708,679,702,448551,0.0014265335235377208
2024-10-15,710,711,680,687,340391,-0.021367521367521403
2024-10-16,687,778,685,710,1455848,0.033478893740902516
2024-10-17,711,725,697,705,223652,-0.007042253521126751
2024-10-18,707,730,703,717,347503,0.017021276595744705
2024-10-21,717,727,660,693,268885,-0.03347280334728031
2024-10-22,707,707,650,663,427367,-0.04329004329004327
2024-10-23,666,679,650,662,134107,-0.0015082956259426794
2024-10-24,662,662,650,658,150017,-0.0060422960725075026
2024-10-25,658,670,630,643,242524,-0.022796352583586588
2024-10-28,643,660,643,659,116503,0.02488335925349916
2024-10-29,659,660,640,642,189232,-0.025796661608497695
2024-10-30,550,634,540,613,13345481,-0.04517133956386288
2024-10-31,613,716,590,683,8271869,0.11419249592169667
2024-11-01,665,887,665,882,30849538,0.29136163982430463
2024-11-04,862,862,776,785,5512682,-0.10997732426303852
2024-11-05,805,1012,802,951,23714752,0.2114649681528662
2024-11-06,949,1098,928,970,18699799,0.019978969505783484
2024-11-07,1013,1073,931,932,5637064,-0.039175257731958735
2024-11-08,932,1000,880,903,5366134,-0.0311158798283262
2024-11-11,903,903,850,855,1845122,-0.05315614617940201
2024-11-12,846,847,810,828,1472132,-0.03157894736842104
2024-11-13,804,855,750,836,1931252,0.009661835748792313
2024-11-14,825,828,777,777,868602,-0.07057416267942584
2024-11-15,755,955,751,840,9009536,0.08108108108108114
2024-11-18,821,845,800,815,1237704,-0.029761904761904767
2024-11-19,805,815,777,778,1024413,-0.04539877300613493
2024-11-20,778,778,757,769,573312,-0.011568123393316143
2024-11-21,760,767,708,713,1473987,-0.07282184655396617
2024-11-22,713,755,683,714,1306148,0.0014025245441795509
2024-11-25,714,750,705,745,752822,0.04341736694677878
2024-11-26,738,761,721,748,535427,0.00402684563758382
2024-11-27,746,755,736,738,241997,-0.013368983957219305
2024-11-28,738,770,736,754,610987,0.021680216802167918
2024-11-29,751,751,726,727,391103,-0.035809018567639295
2024-12-02,727,737,710,717,348619,-0.01375515818431916
2024-12-03,717,735,717,721,267009,0.00557880055788007
2024-12-04,699,728,698,718,449227,-0.004160887656033285
2024-12-05,724,724,693,693,311206,-0.0348189415041783
2024-12-06,711,711,656,673,353349,-0.028860028860028808
2024-12-09,650,671,612,641,394649,-0.04754829123328386
2024-12-10,641,688,641,687,344955,0.07176287051482055
2024-12-11,687,710,659,710,423686,0.033478893740902516
2024-12-12,710,713,692,699,389245,-0.015492957746478853
2024-12-13,692,710,692,705,328321,0.008583690987124415
2024-12-16,711,751,705,745,708244,0.05673758865248235
2024-12-17,745,766,730,757,608999,0.016107382550335503
2024-12-18,749,777,737,770,766384,0.017173051519154603
2024-12-19,755,779,728,779,384408,0.011688311688311748
2024-12-20,780,786,733,733,663722,-0.05905006418485237
2024-12-23,733,779,727,751,540682,0.024556616643929052
2024-12-24,751,759,730,751,288195,0.0
2024-12-26,750,890,749,817,6571716,0.08788282290279636
2024-12-27,799,875,772,860,2551273,0.05263157894736836
2024-12-30,860,860,800,801,1063960,-0.06860465116279069
2025-01-02,796,812,777,799,479770,-0.0024968789013732895
2025-01-03,805,848,805,819,459406,0.0250312891113893
2025-01-06,830,909,825,884,2155383,0.0793650793650793
2025-01-07,860,879,820,832,1125143,-0.05882352941176472
2025-01-08,835,886,832,840,1042449,0.009615384615384581
2025-01-09,854,857,820,836,605518,-0.004761904761904745
2025-01-10,836,836,815,816,281328,-0.02392344497607657
2025-01-13,805,823,793,795,320572,-0.02573529411764708
2025-01-14,797,812,790,794,164561,-0.0012578616352201255
2025-01-15,794,794,781,781,242787,-0.016372795969773257
2025-01-16,782,793,773,785,285646,0.005121638924455718
2025-01-17,785,789,775,776,215888,-0.01146496815286624
2025-01-20,769,792,767,767,276610,-0.011597938144329856
2025-01-21,788,788,759,764,193220,-0.003911342894393766
2025-01-22,764,766,755,763,685667,-0.0013089005235602524
2025-01-23,780,793,681,706,1466402,-0.07470511140235914
2025-01-24,707,710,690,705,355196,-0.0014164305949008194
2025-01-31,705,705,680,681,425266,-0.03404255319148941
2025-02-03,683,683,646,654,708277,-0.03964757709251099
2025-02-04,660,675,655,658,657698,0.006116207951070374
2025-02-05,659,671,656,660,573393,0.003039513677811634
2025-02-06,665,697,663,670,544951,0.015151515151515138
2025-02-07,670,671,655,658,370880,-0.017910447761193993
2025-02-10,658,723,653,681,1525331,0.0349544072948329
2025-02-11,681,682,669,676,389068,-0.007342143906020504
2025-02-12,678,687,668,669,220624,-0.010355029585798814
2025-02-13,676,677,668,668,187712,-0.001494768310911776
2025-02-14,668,678,663,665,267906,-0.004491017964071808
2025-02-17,665,680,660,678,309100,0.019548872180451093
2025-02-18,678,684,659,668,444436,-0.014749262536873142
2025-02-19,667,676,666,675,344667,0.010479041916167775
2025-02-20,680,680,666,675,222227,0.0
2025-02-21,674,677,669,674,106382,-0.001481481481481528
2025-02-24,680,683,670,681,249100,0.010385756676557945
2025-02-25,679,683,671,675,203193,-0.008810572687224627
2025-02-26,675,686,673,684,270111,0.01333333333333342
2025-02-27,683,688,674,680,151078,-0.005847953216374324
2025-02-28,675,679,665,665,217939,-0.022058823529411797
2025-03-04,658,667,651,659,209076,-0.009022556390977488
2025-03-05,660,670,655,660,150129,0.0015174506828528056
2025-03-06,660,668,659,664,188687,0.0060606060606061
2025-03-07,664,664,655,656,174077,-0.012048192771084376
2025-03-10,658,659,650,651,235626,-0.007621951219512146
2025-03-11,645,647,632,638,299843,-0.019969278033794113
2025-03-12,639,653,638,641,181525,0.004702194357366851
2025-03-13,642,649,638,641,101869,0.0
2025-03-14,641,646,639,644,83223,0.004680187207488196
2025-03-17,645,648,640,643,155491,-0.0015527950310558758
2025-03-18,643,647,641,642,123258,-0.0015552099533436836
2025-03-19,642,651,641,647,165001,0.007788161993769416
2025-03-20,647,652,644,649,113381,0.0030911901081915882
2025-03-21,650,651,640,642,178807,-0.01078582434514641
2025-03-24,646,648,639,640,144791,-0.0031152647975077885
2025-03-25,645,645,632,635,188187,-0.0078125
2025-03-26,635,643,633,636,88209,0.0015748031496063408
2025-03-27,632,637,625,626,193452,-0.01572327044025157
2025-03-28,627,633,615,626,214043,0.0
2025-03-31,590,623,590,595,267172,-0.04952076677316297
2025-04-01,596,691,596,646,4454990,0.08571428571428563
2025-04-02,640,643,622,625,404350,-0.03250773993808054
2025-04-03,620,637,615,629,114158,0.006399999999999961
2025-04-04,625,643,625,642,463190,0.020667726550079424
2025-04-07,642,648,610,642,304034,0.0
2025-04-08,649,650,637,640,176452,-0.0031152647975077885
2025-04-09,640,648,619,619,241912,-0.03281250000000002
2025-04-10,625,643,625,635,171732,0.025848142164781818
2025-04-11,634,652,599,642,510755,0.011023622047244164
2025-04-14,642,659,639,659,354143,0.026479750778816147
2025-04-15,649,663,648,659,334041,0.0
2025-04-16,663,678,657,670,298800,0.01669195751138086
2025-04-17,670,670,655,662,217427,-0.011940298507462699
2025-04-18,657,667,651,665,198862,0.004531722054380571
2025-04-21,673,673,658,661,120699,-0.006015037593984918
2025-04-22,667,675,655,672,230317,0.016641452344931862
2025-04-23,672,675,657,660,376529,-0.017857142857142905
2025-04-24,661,675,661,672,249225,0.018181818181818077
2025-04-25,672,674,662,669,92224,-0.004464285714285698
2025-04-28,665,669,650,655,202667,-0.020926756352765308
2025-04-29,655,659,651,655,123298,0.0
2025-04-30,655,655,647,650,157666,-0.007633587786259555
2025-05-02,650,650,638,645,104059,-0.007692307692307665
2025-05-07,645,655,640,645,148939,0.0
2025-05-08,643,654,643,654,150538,0.013953488372093092
2025-05-09,651,673,649,659,211404,0.007645259938837912
2025-05-12,659,667,656,661,167668,0.003034901365705611
2025-05-13,662,666,652,654,273565,-0.010590015128593033
2025-05-14,654,657,641,646,367463,-0.012232415902140636
2025-05-15,646,651,642,645,195577,-0.001547987616099089
2025-05-16,645,648,638,639,247850,-0.009302325581395321
2025-05-19,639,645,635,639,214510,0.0
2025-05-20,637,658,637,642,304130,0.0046948356807512415
2025-05-21,642,654,642,650,153295,0.012461059190031154
2025-05-22,650,720,646,686,3238191,0.055384615384615365
2025-05-23,700,700,651,654,654730,-0.04664723032069973
2025-05-26,659,660,650,651,282349,-0.004587155963302725
2025-05-27,657,663,646,651,218408,0.0
2025-05-28,658,673,651,673,239450,0.03379416282642089
2025-05-29,673,673,657,669,196357,-0.005943536404160454
2025-05-30,669,673,663,667,225975,-0.002989536621823663
2025-06-02,660,672,660,670,186953,0.004497751124437732
2025-06-04,674,676,667,672,187090,0.0029850746268655914
2025-06-05,672,675,663,670,279620,-0.0029761904761904656
2025-06-09,670,681,666,673,322306,0.004477611940298498
2025-06-10,680,680,668,673,104818,0.0
2025-06-11,673,680,671,678,215322,0.007429420505200568
2025-06-12,680,688,673,673,225479,-0.007374631268436627
2025-06-13,674,675,655,664,345326,-0.013372956909361022
2025-06-16,664,666,649,657,256389,-0.010542168674698815
2025-06-17,650,661,650,654,149099,-0.004566210045662156
2025-06-18,654,666,649,657,145365,0.004587155963302836
2025-06-19,657,670,646,651,363245,-0.0091324200913242
2025-06-20,651,651,641,650,160825,-0.001536098310291889
2025-06-23,650,650,631,631,281985,-0.029230769230769282
2025-06-24,638,646,634,642,149585,0.017432646592709933
2025-06-25,642,645,638,642,137570,0.0
2025-06-26,642,643,635,637,124703,-0.007788161993769416
2025-06-27,642,642,631,632,129715,-0.00784929356357933
2025-06-30,636,636,629,631,248677,-0.0015822784810126667
2025-07-01,639,650,633,644,273262,0.020602218700475516
2025-07-02,644,650,639,648,199376,0.006211180124223503
2025-07-03,648,673,648,664,437421,0.024691358024691468
2025-07-04,664,666,655,657,243597,-0.010542168674698815
2025-07-07,657,664,649,659,90689,0.003044140030441511
2025-07-08,659,674,647,663,289454,0.006069802731411222
2025-07-09,669,669,660,667,183878,0.006033182503770718
2025-07-10,670,679,668,677,273622,0.014992503748125996
2025-07-11,689,689,670,674,147862,-0.004431314623338234
2025-07-14,668,675,666,669,85854,-0.007418397626112738
2025-07-15,670,671,660,663,94061,-0.008968609865470878
2025-07-16,663,663,655,659,113784,-0.006033182503770718
2025-07-17,657,683,652,675,336478,0.02427921092564489
2025-07-18,673,674,658,666,187823,-0.013333333333333308
2025-07-21,666,675,652,662,182411,-0.006006006006005982
2025-07-22,657,665,653,655,112844,-0.010574018126888185
2025-07-23,659,659,649,651,98262,-0.006106870229007688
2025-07-24,651,654,640,641,215558,-0.015360983102918557
2025-07-25,641,647,638,638,137307,-0.004680187207488307
2025-07-28,638,643,627,638,208643,0.0
2025-07-29,639,639,625,637,86938,-0.0015673981191222097
2025-07-30,634,639,634,636,90297,-0.0015698587127158659
2025-07-31,636,642,635,640,34901,0.0062893081761006275
